qid	geni_id
Q5945352	6000000020802048700
Q5945361	6000000001913660164
Q5945369	6000000017354198682
Q59454	6000000003971789375
Q5945414	6000000011458921171
Q5945423	6000000001699471264
Q5945455	6000000022207254899
Q5945457	6000000032345900094
Q5945480	4328508356290012212
Q5945530	6000000004179852202
Q5945538	6000000055364142935
Q5945560	6000000017197225072
Q5945570	6000000017196518657
Q59456402	6000000002188429906
Q594570	6000000015228375217
Q5945712	6000000026302854914
Q5945721	6000000182668222821
Q5945797	6000000009609956487
Q5945805	3416000
Q5945826	6000000001699537278
Q5945867	6000000014192591205
Q5945869	6000000071225583103
Q5945889	6000000009573944627
Q5945909	357809292900013702
Q5945929	6000000002247452091
Q5945931	6000000004355709073
Q5945986	6000000140124109821
Q5946034	6000000001815568750
Q5946038	6000000000108644359
Q5946085	6000000004535161527
Q5946108	6000000037750834796
Q59461220	6000000026205548547
Q5946123	6000000013539669585
Q5946156	6000000174145538973
Q5946184	6000000001147550276
Q594620	6000000038942282070
Q5946265	6000000004367022283
Q5946302	1550063
Q5946304	6000000016829705519
Q594632	6000000009360127219
Q5946334	6000000015710907702
Q5946336	6000000007434140607
Q5946338	6000000016035308500
Q5946397	6000000019992540071
Q5946403	6000000122987605128
Q5946416	6000000019992403967
Q5946426	6000000044755415950
Q5946428	6000000008915143374
Q594644	6000000024821837911
Q5946457	6000000023075979090
Q5946487	6000000028301914587
Q5946547	6000000007739441976
Q5946567	6000000057251657837
Q5946602	6000000030853140707
Q5947134	6000000036734747709
Q5947146	6000000059044461091
Q5947158	6000000015238073876
Q5947249	6000000056414248952
Q5947263	6000000035148473526
Q5947282	6000000023517356815
Q59473563	6000000131060571844
Q594736	6000000033644229118
Q5947402	6000000075401325208
Q5947430	6000000017633619252
Q5947470	6000000038245483094
Q5947479	6000000172646320008
Q5947576	6000000115586982832
Q5947652	6000000076928112871
Q5947678	6000000030211728360
Q5947680	6000000114320862825
Q5947693	6000000001193940870
Q5947695	6000000000491994524
Q59477	6000000078353224981
Q59478	6000000073968434006
Q5947818	6000000000709067395
Q5947877	6000000030264161349
Q5947895	6000000025983301091
Q5947917	6000000013257170015
Q5948006	6000000016107480375
Q59480824	6000000006733313821
Q594829	6000000082681577081
Q5948327	6000000015864869554
Q5948341	6000000034796340299
Q5948349	6000000004032620568
Q5948383	6000000020008018428
Q59483956	6000000013095469579
Q59483977	6000000067013641891
Q59484397	6000000177409988832
Q59484614	6000000000064445635
Q59484617	6000000002314402295
Q5948483	6000000008488751028
Q5948510	6000000020008324151
Q5948610	6000000111621821824
Q594866	6000000057279238079
Q5948661	6000000034493552009
Q5948678	6000000017099659009
Q5948684	6000000001699393898
Q5948711	6000000050596015884
Q5948736	6000000011114144835
Q594878	4000405381070020521
Q59487855	6000000042423145490
Q594881	6000000020623441119
Q5948935	6000000003732488988
Q5948953	6000000039668972881
Q594896	6000000023515340131
Q5948965	6000000013088078685
Q5948975	4732173708180027731
Q5948990	6000000003732825587
Q5949018	6000000007396068534
Q5949027	6000000006127417864
Q5949034	6000000006127578083
Q5949042	6000000006127578221
Q5949053	6000000006127808578
Q59490530	6000000087198349040
Q594906	6000000015380920744
Q5949061	6000000027737008418
Q5949070	6000000007538804396
Q5949079	6000000013344652740
Q5949104	6000000039670476105
Q5949111	6000000026380121216
Q59491293	6000000009543823989
Q59491379	6000000018766613349
Q59491474	6000000003809023719
Q5949152	6000000074704751850
Q59492196	6000000030751067518
Q5949262	6000000004829397883
Q5949318	6000000008530771638
Q59494070	6000000017876810295
Q5949457	6000000013322200403
Q594946	6000000052894362155
Q5949527	6000000166752123827
Q5949534	6000000049986800036
Q5949556	6000000002843165816
Q594956	6000000024412684557
Q5949598	6000000008878986105
Q5949607	6000000008418037008
Q5949652	6000000007161003390
Q5949661	6000000006581074330
Q59497103	6000000075808489071
Q5949743	6000000013049668470
Q5949804	5559753237760055304
Q5949808	4941495062320139983
Q594982	6000000047012379058
Q5949902	6000000038753734103
Q5949912	6000000005851153009
Q5949913	6000000059703116914
Q594992	6000000017627270256
Q5949938	6000000016623690000
Q5949971	6000000064815802572
Q5950	6000000014103608609
Q5950032	6000000029268175570
Q5950045	6000000000885441451
Q5950067	6000000011056598355
Q5950105	6000000008074385213
Q5950142	6000000001758832083
Q595015	6000000086957263018
Q5950173	6000000025512728568
Q5950208	6000000003779862317
Q5950212	6000000013351165737
Q5950244	4459942369660082275
Q5950247	6000000000068992320
Q5950255	6000000027666369116
Q5950263	6000000173481798974
Q5950279	6000000020018680440
Q5950304	6000000015739280011
Q5950307	6000000042402704686
Q5950323	6000000006969880302
Q5950329	6000000008923323586
Q59503596	6000000015183904202
Q59503848	6000000122816503829
Q59503863	6000000171531992887
Q5950393	6000000007728665688
Q5950415	6000000026050082298
Q59504348	6000000003809489051
Q59504445	5429748037670122731
Q59504776	6000000002447269022
Q5950494	6000000049400451877
Q5950518	6000000008126265770
Q5950526	6000000025610517622
Q5950535	6000000000797129096
Q5950548	6000000034153602031
Q5950567	6000000000239253807
Q5950588	6000000057415795845
Q5950608	6000000007980739680
Q595063	6000000033059467521
Q5950633	6000000006846978179
Q5950645	6000000018606306306
Q5950676	6000000017005183086
Q5950685	6000000047814452975
Q5950691	6000000018617858218
Q5950793	6000000020021359181
Q5950802	6000000020221614154
Q5950810	6000000006128072753
Q5950822	6000000022671233252
Q5950849	6000000004987424462
Q595088	6000000007383480233
Q5950881	6000000001758778664
Q5950984	6000000002971368411
Q5951006	6000000007819619414
Q59510211	6000000077322350409
Q5951035	6000000033649539041
Q59510359	6000000000440504838
Q5951053	6000000009074058589
Q5951131	6000000006948774866
Q5951177	6000000112852408824
Q59511836	6000000003894073500
Q5951284	6000000029135135773
Q5951320	6000000023121138453
Q5951322	6000000139463158043
Q59513293	6000000024397221165
Q5951333	6000000015496746418
Q5951340	6000000015496869355
Q5951388	6000000016733734213
Q5951400	6000000008541011830
Q5951445	6000000015801924722
Q5951457	389121252370010531
Q5951483	6000000010259866293
Q5951505	6000000000953588596
Q5951537	6000000015145118496
Q5951552	6000000065855397025
Q5951585	6000000034452146999
Q5951594	6000000011413990260
Q5951622	6000000009749330301
Q5951630	6000000000259824037
Q59516401	6000000052948589877
Q5951644	6000000002486300713
Q5951664	6000000040229836862
Q59516688	6000000010562433303
Q5951677	6000000016459774542
Q5951710	6000000016484705970
Q5951720	6000000016484899157
Q5951743	6000000047325968216
Q5951772	6000000006127830052
Q5951779	6000000013400899375
Q5951781	6000000004841126072
Q5951795	6000000013400741602
Q5951832	6000000011851323715
Q5951918	6000000038225115837
Q5951955	6000000040654158217
Q5951971	6000000006128111007
Q5951989	6000000001264033449
Q5952048	6000000007255497390
Q5952056	6000000007328955820
Q5952082	6000000019910657633
Q5952099	6000000017254403122
Q5952104	6000000014737542234
Q5952114	6000000012673486597
Q5952132	6000000004995380500
Q5952193	6000000004293495155
Q5952198	6000000014736140481
Q5952215	6000000007744522363
Q5952223	6000000003891234887
Q5952248	6000000016383064083
Q59522494	6000000087661547991
Q5952256	6000000007173321469
Q5952272	6000000009106632936
Q5952280	6000000008806758888
Q5952314	6000000008914578545
Q5952325	6000000006846082681
Q5952326	6000000076688130347
Q5952331	6000000011851732519
Q5952337	6000000020024576232
Q5952356	6000000026353210106
Q59524566	6000000011082475899
Q59524655	6000000018462462168
Q59524778	6000000025538062158
Q59525	6000000028087896061
Q5952520	6000000074787741876
Q5952520	6000000075407736826
Q59525265	6000000028334328446
Q59525336	6000000078036129775
Q59525368	6000000078344365351
Q5952541	6000000020089459012
Q59525602	6000000030808884551
Q59525667	6000000002976823232
Q595257	6000000125705558821
Q5952595	6000000026577570299
Q59526589	6000000007184251499
Q59526974	6000000066693486821
Q59527427	6000000014488107364
Q59527516	6000000002304321271
Q59527621	5294897171440050722
Q5952764	6000000135025986084
Q59527680	6000000085534910131
Q5952772	6000000027706591629
Q59527892	6000000030139934512
Q5952796	6000000002096740032
Q59528051	6000000040173963311
Q59528118	6000000016519521053
Q59528430	6000000083860129029
Q59528472	6000000027229729892
Q59528723	6000000025066456850
Q5952889	6000000029490109589
Q5952895	6000000022851936540
Q59529104	6000000002802407139
Q59529199	6000000012045363519
Q595293	6000000008577402711
Q59529348	6000000143231608837
Q59529358	6000000019093087825
Q5952942	6000000002747461975
Q59529582	6000000055357749010
Q59529609	6000000134017069838
Q59529752	6000000018947454693
Q5952996	6000000020091533395
Q5953043	6000000038941646750
Q5953044	6000000018107047045
Q5953047	6000000004280750845
Q59530470	6000000029260668102
Q5953051	6000000018106472978
Q5953059	6000000069051511906
Q59530653	390716284900002155
Q5953077	6000000016924131916
Q59530784	6000000089167050862
Q59530867	6000000022448580238
Q59530896	6000000075255680821
Q5953101	6000000018750010071
Q59531019	6000000070673210289
Q59531081	6000000017644346259
Q5953128	6000000028462987790
Q59531280	6000000174883183833
Q59531340	6000000060716992919
Q59531472	6000000002415650096
Q59531477	6000000008179613258
Q5953148	6000000013706874619
Q5953150	6000000181611482826
Q59531501	6000000121063553923
Q5953162	6000000001758923476
Q5953164	6000000008581676108
Q59531649	4422482021840025900
Q59531684	6000000012290637733
Q5953172	6000000168951571075
Q59531782	6000000145819801822
Q59531863	6000000037600138965
Q5953187	6000000036357247600
Q59532069	6000000014150252041
Q59532209	6000000125166159949
Q59532562	6000000026712571684
Q59532678	5182467128030069338
Q59532688	6000000055608570995
Q59532857	6000000076661239871
Q59533014	6000000003076013078
Q59533229	6000000044781015828
Q59533255	6000000099426126069
Q59533277	6000000034827846700
Q59533320	6000000172337679821
Q59533353	6000000071805374120
Q5953336	6000000020110190427
Q59533537	6000000008469626013
Q59533664	6000000012484233279
Q5953373	6000000007861302808
Q59533735	6000000009168191641
Q5953385	6000000015600460073
Q5953446	6000000022292016554
Q5953549	6000000025858760066
Q5953556	6000000007666018364
Q5953590	1573323
Q5953592	6000000002153210134
Q5953660	6000000019881940727
Q5953679	6000000084209568060
Q59537495	6000000046928506030
Q59538149	6000000019036748936
Q5953870	6000000001722354282
Q5953897	6000000000137148107
Q5953910	6000000000973530050
Q59539489	6000000018163313939
Q595404	6000000137024163828
Q5954075	6000000004978424414
Q5954083	1793600
Q5954103	6000000089870068909
Q5954109	6000000092180682166
Q5954157	6000000020111820657
Q5954184	6000000037725870316
Q59541998	6000000006864860855
Q5954239	6000000002357048434
Q5954318	6000000020136760051
Q5954341	6000000179907663867
Q59543563	6000000010665480562
Q5954415	6000000010198910384
Q5954469	6000000140693592914
Q5954475	6000000013997560616
Q5954639	6000000011219395566
Q5954700	6000000022336784250
Q5954720	6000000022163211734
Q5954741	6000000179672818825
Q59548314	6000000022758156662
Q5954848	6000000018532539360
Q59548583	6000000008484702442
Q595487	6000000201014544843
Q595488	6000000056988531187
Q59549043	6000000022756392421
Q595494	6000000023532703197
Q5954958	6000000129867594072
Q5954960	6000000111339715821
Q5954992	6000000173290346173
Q5954995	6000000042531700080
Q5955067	6000000003801357205
Q5955140	6000000007537935529
Q59551583	6000000012896831203
Q5955180	6000000102412868877
Q5955193	6000000002907594865
Q59552591	6000000003827774941
Q5955329	6000000003801700128
Q5955357	6000000015634121609
Q5955376	6000000025126128389
Q59553792	6000000003827774934
Q5955385	6000000006127859201
Q5955392	6000000021334420003
Q59554355	6000000020199725492
Q59554635	6000000003353008312
Q59554808	6000000020200261815
Q5955510	6000000008403976524
Q5955514	6000000144765598026
Q5955530	6000000001605365278
Q5955533	6000000000648908818
Q5955535	6000000006364378373
Q5955545	6000000031852157245
Q59555461	6000000178533778836
Q5955560	6000000020532651094
Q595562	6000000171303255070
Q5955630	6000000004589827390
Q5955643	6000000007424024447
Q5955659	6000000025085297441
Q5955662	6000000010675976009
Q5955685	6000000110435139940
Q5955778	6000000020150987811
Q59558367	6000000021056415030
Q5955866	6000000181558176830
Q5955880	6000000007305167824
Q5955920	6000000177306565837
Q5955927	6000000075403306855
Q5955990	6000000012569875214
Q5956006	6000000004334218204
Q5956013	6000000020189435380
Q5956054	6000000019058806285
Q5956063	6000000077200381613
Q5956075	6000000050407650044
Q5956131	6000000017152768589
Q5956140	6000000005068469635
Q59562224	6000000178597958854
Q5956233	6000000074792262844
Q5956544	6000000020203272769
Q5956568	6000000008722204908
Q5956640	6000000026825093368
Q59566408	6000000017204821559
Q5956659	6000000024999375809
Q5956740	6000000050682408143
Q5956768	361737737930004738
Q595685	6000000014273454647
Q5956865	6000000056236531315
Q5956894	6000000033170885175
Q5956942	6000000004654890599
Q5956949	6000000184962157821
Q595696	6000000024090425980
Q595699	6000000107777009891
Q59570	6000000004208149283
Q5957021	6000000023133610126
Q5957068	6000000023040164155
Q5957119	6000000002941178981
Q5957154	6000000020423860846
Q5957174	6000000023164033315
Q5957190	6000000181549615840
Q5957206	6000000011543675543
Q5957218	6000000020423920825
Q59573904	6000000034074027131
Q5957464	6000000169728684029
Q5957556	6000000011255229279
Q5957571	6000000011122997872
Q5957611	6000000010320296892
Q59576527	6000000039012222983
Q59576616	6000000182396153821
Q5957675	6000000033895324380
Q5957800	6000000003897489461
Q5957831	6000000020849908834
Q5957844	6000000020855639834
Q59578550	6000000039031259143
Q5957868	6000000020855619884
Q5957901	6000000020546473988
Q5957915	6000000109504734849
Q5957932	4564726552250055937
Q5957946	6000000020546665856
Q59579665	6000000050893457501
Q5958010	6000000007305340004
Q5958134	6000000082771496884
Q5958155	6000000182361118843
Q59582296	6000000018235517482
Q59582519	6000000069413490897
Q5958277	6000000029659859371
Q5958290	6000000034456959341
Q5958309	6000000003953385018
Q5958323	6000000041073253498
Q5958379	6000000075481922936
Q5958425	6000000009703536270
Q595844	6000000015339552796
Q5958468	6000000020664481856
Q59584827	6000000016228299823
Q59584996	6000000157320830844
Q59585489	6000000011358008669
Q5958591	6000000075481965920
Q59586265	6000000016369576547
Q5958632	6000000022654094941
Q59586526	6000000002649964043
Q59588397	6000000041766893715
Q59588463	6000000180662016865
Q59588470	6000000023827583619
Q59588507	6000000019084138601
Q59588606	6000000094056585386
Q59588672	353115965490013002
Q59588784	6000000019970498264
Q59588822	6000000000052921555
Q59588860	6000000160661411833
Q59589022	6000000006347321341
Q5958936	6000000025543949918
Q59589811	6000000015582575795
Q59589819	6000000025430610006
Q59590855	6000000020209775284
Q5959137	6000000033345853621
Q5959158	6000000007538260168
Q5959177	6000000012047631837
Q59591803	6000000028673634264
Q595919	6000000032843663037
Q5959211	6000000009035279818
Q5959232	6000000003354185070
Q5959371	6000000005908547448
Q5959391	6000000016956352641
Q5959401	6000000076898919826
Q59594274	6000000190304815836
Q5959431	6000000074750250952
Q595946	6000000083013398746
Q5959461	6000000091766106103
Q5959480	6000000013173980231
Q5959493	6000000007885223091
Q5959575	6000000008088864317
Q5959583	6000000002918629629
Q59598447	6000000013496148030
Q59600579	6000000015425139648
Q596008	6000000031914938104
Q5960100	6000000024919454897
Q5960142	6000000177775993921
Q59601499	6000000006970272076
Q59601527	6000000180184425828
Q59601556	6000000170079272821
Q5960156	6000000020691697968
Q59601561	6000000076900331729
Q59601570	6000000035131253943
Q59601606	6000000016871701273
Q59601642	6000000095445822076
Q59601669	6000000112476993944
Q59601672	6000000013480629306
Q59601688	6000000027061479989
Q59601691	6000000057637189910
Q59601736	6000000019367850087
Q59601751	6000000119527860929
Q59601793	6000000134589550867
Q59601800	6000000025752789043
Q59601922	6000000100341512913
Q59601929	6000000068899684853
Q59601930	6000000023169926888
Q59601949	6000000002487676727
Q59601953	6000000011471536377
Q59601968	6000000013291834068
Q596026	6000000036489392325
Q5960300	6000000010579764042
Q59604537	6000000047073990954
Q5960602	6000000008753886937
Q5960625	6000000038814321171
Q596071	6000000076911977373
Q5960761	6000000137619991854
Q596078	6000000007066534006
Q5960854	6000000079600140884
Q5960873	355698486950012363
Q5960899	6000000017514310876
Q5961036	6000000026363936283
Q5961080	6000000179372138233
Q5961097	6000000040648668150
Q596114	6000000055891430551
Q59612407	6000000002802596472
Q596129	6000000014200690603
Q5961302	6000000000186652162
Q5961317	6000000019260476297
Q596137	6000000040997189938
Q596140	6000000019089153771
Q5961402	6000000022696274884
Q5961428	6000000034403577940
Q5961437	6000000017618964219
Q5961449	6000000034399648761
Q59615386	6000000018947137875
Q5961574	6000000178947583821
Q59615873	6000000040441806901
Q59616935	6000000023405358855
Q59617200	6000000002831284570
Q59617312	6000000010411447234
Q596176	6000000013494647039
Q59618000	6000000044520635936
Q5962036	6000000007026209050
Q5962069	6000000023063811933
Q59621409	6000000009916163184
Q5962186	6000000015064972241
Q5962194	6000000018794874183
Q596223	6000000082705298972
Q5962246	6000000010461160394
Q5962251	6000000006098966489
Q5962252	6000000002577250754
Q59623134	6000000028549620325
Q5962354	6000000016716754981
Q59624475	6000000041837414380
Q59624794	6000000079498254074
Q5962502	6000000009034666319
Q5962508	6000000028810513835
Q5962543	6000000008273713159
Q5962619	2485711
Q59626481	6000000033739006753
Q59626892	6000000019754442262
Q59626992	6000000075778044883
Q5962726	6000000013549623762
Q59627395	6000000079941933668
Q59627494	6000000014589229482
Q59627671	6000000051921429846
Q59627702	6000000018698706807
Q59627703	6000000003125267647
Q59627759	6000000029763382474
Q59627788	6000000055199727858
Q59627877	6000000032601205809
Q59627905	6000000094148755889
Q5962827	6000000001127161740
Q59628272	6000000106990341150
Q59628621	6000000028145405130
Q59628636	6000000014185970765
Q59628830	6000000002764431950
Q59629213	6000000054389486860
Q596293	6000000023755823237
Q59629347	6000000054074541898
Q59629496	6000000034917374449
Q59629503	6000000064585339847
Q59629505	6000000183600116462
Q59630	6000000035356611926
Q59630179	6000000000934463665
Q596304	6000000015926254243
Q59630535	6000000034721195646
Q5963143	6000000021567916519
Q59631555	3456917
Q59631915	6000000067096045864
Q596330	6000000080339345403
Q59633119	6000000041837533883
Q596339	6000000079501800149
Q5963441	6000000029659890041
Q5963453	6000000174419801160
Q5963454	6000000023171663349
Q5963462	6000000019584117377
Q5963495	6000000042583954068
Q59635	6000000012697603060
Q596353	6000000022966985341
Q5963575	6000000011569174633
Q59636861	6000000142890579833
Q5963695	6000000018076941792
Q5963768	6000000014027132606
Q59637984	6000000004171031623
Q596383	6000000026979702471
Q5963832	6000000070728638851
Q5963859	6000000091392116885
Q596386	6000000180839311894
Q59638953	6000000156940823866
Q59638970	6000000018948150186
Q5963958	6000000022977178844
Q596398	6000000012773966530
Q5964066	5644875113730038052
Q59640996	6000000007678435452
Q5964127	6000000075507623902
Q5964135	6000000016819961168
Q5964144	6000000003221255340
Q5964257	6000000008350405519
Q5964258	6000000000279167719
Q5964264	6000000020746774257
Q5964269	6000000020747410192
Q5964277	6000000156346207848
Q5964278	6000000017055886120
Q5964290	6000000020747288184
Q5964301	6000000090503220628
Q596431	6000000013929969252
Q5964312	6000000020745671376
Q5964316	6000000020747339266
Q5964323	6000000025957852888
Q5964330	6000000020746743353
Q5964335	6000000020746988826
Q5964342	6000000129275222832
Q5964352	6000000013936314402
Q596436	6000000019098794016
Q59644055	6000000026621213996
Q59644060	6000000043033697364
Q596442	6000000152659350867
Q596448	6000000027536388431
Q59645466	6000000044608949898
Q596461	6000000018668084216
Q596470	6000000097841431882
Q59647426	6000000006707732195
Q5965029	6000000177007380861
Q59650470	6000000020946484101
Q59651	6000000029240613884
Q59651777	6000000029717720932
Q59652027	6000000175896278912
Q5965206	6000000063475572848
Q596528	6000000016599370863
Q59653016	6000000013332982312
Q59653092	6000000176373286036
Q59653101	6000000014151979209
Q59653107	6000000077879089417
Q59653113	6000000179023634821
Q59653145	6000000002765041057
Q59653188	6000000018156877225
Q59653204	6000000000667462077
Q59653207	6000000060608476161
Q59653213	6000000023379180863
Q59653225	6000000061230705998
Q59653238	6000000043783089792
Q59653263	6000000178954784839
Q59653295	6000000043367060054
Q59653300	6000000007316928994
Q59653301	6000000043830174595
Q59653329	6000000081914772200
Q59653332	6000000166191282950
Q59653333	6000000007014434794
Q59653383	6000000016538466606
Q59653397	6000000001768303656
Q59653402	6000000180928084839
Q59653420	6000000178312021827
Q59653445	6000000016364451570
Q5965375	327410808350001912
Q596539	6000000031851868202
Q59654	6000000008502626964
Q59654560	6000000024699035734
Q5965488	6000000037665768709
Q5965499	6000000073056658821
Q5965563	6000000025343573211
Q596560	6000000181733064826
Q59656429	6000000048123125163
Q59656433	6000000024046621173
Q59656449	6000000016367765058
Q59656451	6000000019427954419
Q59656469	6000000152470143854
Q59656535	6000000054920172912
Q59656556	6000000004185933181
Q596571	6000000192603404824
Q5965758	5262332313810057078
Q5965823	6000000008314549930
Q5965896	6000000003417351929
Q596590	6000000127371323861
Q5966016	6000000075344644321
Q5966107	6000000029495273273
Q5966226	6000000011250415526
Q5966231	6000000016189990161
Q5966238	6000000012105641948
Q5966259	6000000030731745828
Q5966284	6000000085896854175
Q5966388	6000000059018482920
Q5966411	6000000018834458796
Q5966438	6000000007319279433
Q5966446	6000000007131908487
Q5966518	6000000150913483871
Q5966615	6000000202708655541
Q5966752	6000000034173389064
Q5966845	6000000009656657024
Q5966855	6000000011012886408
Q5966925	6000000019658563739
Q596698	6000000009316405475
Q5967049	6000000013854243594
Q596717	6000000027983901510
Q5967184	6000000017223052083
Q5967193	6000000017207871515
Q59672	6000000040388911785
Q5967202	6000000019305818389
Q596724	6000000156482721821
Q5967339	6000000135763331115
Q596748	6000000012964892412
Q5967534	6000000000142982779
Q5967623	6000000075900626855
Q5967651	6000000024333069526
Q5967657	6000000065485823821
Q59676957	386131526160002672
Q5967728	6000000030342343050
Q5967741	1261365
Q5967755	6000000022291913306
Q5967760	6000000007674218725
Q5967787	6000000104955656830
Q59678279	386131216060001392
Q59678630	6000000040341915644
Q5967924	6000000003965262353
Q5967931	6000000012422844691
Q5967931	6000000174343620705
Q5967935	6000000020178709573
Q5967943	6000000000885510102
Q5967996	6000000028828050753
Q59680064	6000000167609204300
Q59680824	6000000020193273005
Q5968267	6000000022890689045
Q5968280	6000000009580608986
Q5968339	6000000016717012596
Q59683897	6000000007226082323
Q5968396	6000000009707117778
Q5968540	4652557
Q5968545	6000000019330694078
Q5968560	6000000011032142547
Q5968584	6000000002995258716
Q59686265	6000000025634892865
Q59686341	6000000027755865609
Q5968744	6000000001699460896
Q5968861	6000000039783681296
Q59688884	6000000026230602129
Q5968926	6000000166664424903
Q596902	6000000178602334843
Q5969026	6000000017201678907
Q5969092	6000000172619231170
Q596911	6000000013700651151
Q5969151	6000000007705749272
Q59691744	6000000045843272836
Q59691840	6000000017036572205
Q5969195	6000000019349092015
Q596920	6000000083477421139
Q5969202	6000000015024874745
Q59692044	6000000015345267720
Q59692252	6000000018503147869
Q5969238	4585895231690052871
Q596925	6000000014540697489
Q59692501	6000000012963456196
Q59692604	6000000041033781507
Q59692631	6000000079251483836
Q59692641	6000000102879795821
Q59692766	6000000018867303579
Q59692787	6000000124999153076
Q59692791	6000000004592984178
Q59693180	6000000012197868092
Q5969329	6000000033811534085
Q59693304	6000000210456259874
Q5969335	6000000014520806837
Q59693501	6000000004590987080
Q5969407	6000000158830886831
Q5969439	6000000083531041200
Q5969481	6000000062471194857
Q5969507	6000000039756390591
Q5969561	6000000010606611617
Q5969592	6000000073175103106
Q5969650	6000000069080247834
Q5969708	6000000069314090017
Q5969715	6000000125269230858
Q5969765	6000000028540973003
Q5969775	6000000076886372004
Q5969819	6000000161367320903
Q5969978	6000000002894644029
Q5970024	6000000010343548353
Q5970061	6000000004086210662
Q5970099	6000000016429584606
Q5970117	6000000015155777727
Q5970145	6000000017816613694
Q5970153	6000000022809281280
Q5970157	6000000006514571001
Q5970161	6000000008778964611
Q59703861	6000000006929153059
Q5970672	6000000034960569858
Q5970677	6000000026436315366
Q5970761	6000000003694836391
Q5970955	6000000006782953862
Q5970996	6000000011182963085
Q5971007	6000000006427944172
Q59711169	6000000002512236993
Q59711630	6000000108366601879
Q59712096	6000000101846722896
Q5971253	6000000027229804005
Q5971436	6000000029223786527
Q5971467	6000000085382448963
Q59714933	6000000014657195772
Q59715470	6000000108300785822
Q5971736	6000000087682988262
Q5971739	6000000021176128351
Q5971740	6000000004377504663
Q5971770	358467534090004064
Q5971807	6000000001361669297
Q5971837	6000000000190032063
Q5971846	6000000003915049551
Q5971852	6000000177864671843
Q5971859	6000000028140853120
Q59718603	6000000174787864357
Q5971868	6000000021632089483
Q5971892	6000000082853853837
Q59719160	6000000158517223881
Q5971940	6000000073181472072
Q5972007	6000000000094838462
Q5972025	6000000020784833919
Q5972285	6000000008141406490
Q597251	6000000025068788949
Q59725307	6000000029227218182
Q5972541	6000000003123388301
Q5972660	6000000157610614849
Q5972757	6000000116641267833
Q59727812	6000000176156955834
Q59729	6000000152422838831
Q5972977	6000000074767623930
Q597298	6000000014946690603
Q597299	6000000006906816132
Q5973017	6000000014222395788
Q5973025	3904133
Q597306	6000000044364190468
Q597322	6000000005797660014
Q5973239	6000000110406074833
Q5973330	6000000068481958026
Q5973349	4191002927900051341
Q5973427	6000000007407418428
Q5973430	6000000000682689720
Q5973467	6000000072096399164
Q5973469	6000000021661130394
Q5973480	6000000002908252082
Q5973490	6000000021848458352
Q5973502	6000000082539279870
Q5973510	6000000020817565906
Q5973546	6000000006127758427
Q5973552	6000000002370633073
Q5973556	6000000003050794563
Q59736	6000000127096390915
Q5973650	6000000032279347869
Q5973699	6000000000018092423
Q5973742	6000000007127747340
Q5973747	6000000009562402661
Q5973785	6000000003257788438
Q5973792	6000000179675298890
Q5973861	6000000011812463057
Q5973870	6000000029797201719
Q5973883	6000000003032170360
Q5973927	6000000040278961911
Q5974134	6000000006960155537
Q5974180	6000000007884530114
Q5974184	6000000006823016267
Q5974210	6000000017595988940
Q5974218	6000000025527006709
Q5974223	6000000130759816058
Q5974252	6000000003087362229
Q597429	6000000116748401927
Q597433	6000000088078103852
Q5974349	6000000074791250860
Q59743982	6000000040833716089
Q5974461	6000000075488997123
Q5974486	6000000003602622759
Q5974580	6000000185161908823
Q5974619	6000000007300615646
Q59748133	6000000151735932833
Q5974858	6000000006769699138
Q59749161	6000000024947179330
Q5974992	6000000021119506440
Q5975017	6000000000047391288
Q5975022	6000000000047190401
Q5975027	6000000031450829244
Q5975035	6000000008314409440
Q5975041	6000000008309239480
Q5975067	6000000007514431340
Q5975074	6000000000190320091
Q5975085	6000000000190316448
Q5975104	6000000014149827474
Q5975278	6000000008389346082
Q5975296	6000000002188383524
Q597536	5003308148060066877
Q59754329	6000000024947564939
Q597553	6000000022503341357
Q5975640	6000000009402666282
Q5975811	6000000015311538945
Q597598	6000000013083361320
Q5976073	6000000008237608449
Q5976081	6000000013522528302
Q597613	6000000095386203822
Q5976229	6000000001515008834
Q597637	6000000004381823103
Q597654	6000000166930137853
Q5976666	6000000032227568790
Q5976684	6000000012240388850
Q5976701	6000000011812302154
Q597676	6000000038313778723
Q5976790	6000000026734190375
Q5976803	6000000021250980245
Q5976823	6000000044519770146
Q59768295	6000000002905888737
Q5976842	6000000012396102529
Q5976864	6000000040814426905
Q5976894	6000000044191693814
Q5977	6000000011312758665
Q5977028	6000000035304265493
Q5977066	6000000007408428221
Q597708	6000000056414934945
Q597713	6000000018003645067
Q59772375	6000000006881062257
Q597727	6000000015751089362
