qid	geni_id
Q59773166	4553664079640013477
Q59773561	6000000016521972271
Q5977545	6000000007098888316
Q5977551	333257734220004857
Q5977557	6000000007098945215
Q597764	6000000016509187908
Q59777078	6000000045499344851
Q5977741	345496310060013685
Q5977766	6000000120301596829
Q597782	6000000007630705935
Q5977879	6000000020984646082
Q5977900	6000000033616529547
Q5977935	6000000003293310224
Q5977943	6000000173476782605
Q5977979	6000000075507534892
Q5977988	6000000011252410832
Q5978032	6000000026092448871
Q5978038	1386522
Q59780395	6000000020630247470
Q59781153	6000000007535035693
Q59781386	6000000007536583547
Q59781412	6000000086002234856
Q5978145	6000000035393121288
Q59781639	6000000001536162651
Q59782272	6000000009078111615
Q5978295	6000000074707635058
Q597832	6000000013632749033
Q59783500	6000000001747173073
Q59783585	6000000088039913964
Q5978410	6000000008329001219
Q59784437	6000000059568379923
Q59784584	6000000003076922034
Q597848	6000000013250084858
Q59784900	6000000003076114887
Q597855	6000000008509009967
Q59785712	6000000013507003852
Q59785813	6000000015732751036
Q59786085	6000000012620477657
Q59788187	6000000024269705538
Q5978897	6000000044239965191
Q5978904	6000000009587872374
Q597895	6000000055464925956
Q5979028	6000000000705074128
Q597907	6000000014638319948
Q5979121	6000000014101538837
Q597917	6000000036635212735
Q5979218	6000000024753618481
Q597958	6000000019134746299
Q597962	6000000007242731339
Q5979769	6000000010960947334
Q5979862	6000000003873358340
Q5979967	6000000003550543425
Q597999	6000000015964007217
Q598007	6000000012107730493
Q5980274	6000000004137541344
Q5980277	6000000003600964534
Q5980291	6000000014924113160
Q598030	6000000080591455968
Q5980303	6000000003218579227
Q5980332	6000000010726481296
Q5980340	6000000182203114830
Q5980385	6000000010866125231
Q5980441	6000000009977504346
Q5980451	6000000073641064195
Q598050	6000000026117281503
Q598054	6000000033471918048
Q59806855	6000000084238353870
Q5980736	6000000040449890563
Q5980776	6000000005760550385
Q598094	6000000083639870808
Q5980957	6000000014657153567
Q598097	6000000035863819752
Q5981035	6000000078344830469
Q5981054	6000000025098386296
Q5981108	6000000005598815122
Q5981110	6000000005598815296
Q5981112	6000000005598808776
Q598130	6000000011943712545
Q5981305	6000000073047874230
Q598132	6000000000491556320
Q59813285	6000000029277544362
Q59813923	6000000022961850409
Q59814841	6000000150786064875
Q59814846	6000000157091074831
Q59814849	6000000178004075830
Q59814854	6000000151403710941
Q5981491	6000000091799110842
Q59815753	6000000016179615847
Q5981597	6000000019992894237
Q598162	6000000184447001823
Q598173	6000000109252496833
Q5981837	6000000127110707823
Q5981879	6000000009920776624
Q5981951	6000000009939387500
Q59820052	6000000027965960348
Q5982027	6000000015258867379
Q5982040	6000000019441631786
Q59820419	6000000032943569850
Q5982042	6000000031305204709
Q59820609	6000000139314667955
Q5982061	6000000046717813974
Q59820627	6000000139314915832
Q5982082	6000000030283867311
Q59821	6000000024225121028
Q598210	6000000012801293702
Q59821186	6000000173610306094
Q5982137	6000000002795540919
Q59821526	6000000068968020146
Q59821570	6000000068968238045
Q59821630	6000000068968399874
Q59821673	6000000068968360942
Q5982172	6000000022990430771
Q5982179	6000000011820083233
Q59822157	6000000086356598454
Q59822183	6000000175771677833
Q59822219	6000000175582985871
Q59822243	6000000175355628113
Q59822318	6000000175002991249
Q59822353	6000000181698003265
Q59822392	6000000174824411026
Q59822408	6000000174716551317
Q59822439	6000000174551134255
Q59822472	6000000001206497063
Q59822485	6000000173850997871
Q59822498	6000000173847686335
Q59822558	6000000173507087522
Q59822880	6000000019546352742
Q5982348	6000000002267743547
Q5982375	6000000177145203907
Q59824	6000000180759967840
Q59824052	6000000017872398110
Q5982493	6000000018886121371
Q5982510	6000000013380571136
Q59825336	3981369670260031420
Q5982796	6000000018195088899
Q5982867	6000000033695492280
Q5982888	384266750680003352
Q5982899	6000000042642397898
Q5982911	6000000006277072283
Q5982929	6000000000304267922
Q5982939	6000000040463369236
Q59829530	4515258191270034347
Q59829556	6000000018959746345
Q5983003	4523643607260020887
Q59830211	6000000040025813867
Q5983043	6000000016402464605
Q598317	6000000042725728567
Q5983197	6000000007133040917
Q5983230	6000000031893998006
Q5983236	6000000065636759860
Q5983322	6000000174450907843
Q5983361	6000000055188569034
Q598344	6000000013248516957
Q5983466	6000000013019091786
Q5983494	6000000007599824006
Q5983521	6000000009145484698
Q598353	6000000126221423839
Q5983543	6000000134845988856
Q5983563	6000000003249522652
Q5983575	6000000017298347727
Q5983601	6000000039482370518
Q5983613	6000000018625012640
Q5983621	6000000034971882154
Q5983662	6000000015666297946
Q5983672	6000000006811550561
Q5983691	6000000013493957226
Q5983697	6000000007287852799
Q5983751	6000000001699399769
Q5983774	6000000000638497896
Q5983779	6000000048667985913
Q5983783	6000000021175859420
Q5983835	6000000000590226471
Q5983838	6000000022973685245
Q5983843	6000000007448985289
Q5983870	6000000021176399870
Q598388	6000000006283846358
Q5983891	6000000015967519643
Q5983918	6000000076771138308
Q5984016	6000000020276354994
Q5984017	5570379230570038625
Q598403	6000000022907724439
Q59840893	6000000178492818866
Q5984091	6000000030963104211
Q5984165	6000000050841073293
Q5984166	6000000016108519515
Q5984168	6000000003858782247
Q5984174	6000000014653504194
Q598423	6000000013018396764
Q5984250	6000000121840065543
Q5984258	6000000032489357856
Q5984318	6000000000853504012
Q598433	4905034940990084824
Q5984338	6000000019743613641
Q59843752	6000000042102883070
Q5984411	6000000000241085485
Q5984446	6000000014754519732
Q59845026	6000000075556558107
Q5984517	6000000008091100816
Q5984519	6000000016568347394
Q5984522	6000000000239608591
Q5984526	6000000002188434363
Q5984528	6000000031950315227
Q5984540	6000000021466380159
Q59845587	6000000061094697153
Q59845653	6000000123021680976
Q59845823	6000000084477938264
Q5984600	6000000008659662682
Q5984604	6000000005601305553
Q59846129	6000000175839359838
Q5984614	6000000010686500517
Q59846329	6000000173019839281
Q5984633	6000000036789341400
Q59846559	6000000000166960997
Q59846727	6000000172961334345
Q5984677	6000000013471759120
Q5984681	6000000042829146007
Q59846905	6000000172931621923
Q59847064	6000000172897437709
Q5984721	6000000077329897284
Q59847503	6000000019508059180
Q59847616	6000000026579270987
Q59849661	6000000016974073647
Q59850003	6000000178600889852
Q59850206	6000000122747020879
Q59850384	6000000183262976842
Q598506	6000000033585956908
Q59850693	6000000006590048985
Q5985082	6000000043799697834
Q59850964	6000000172823199308
Q59851133	6000000172718075192
Q59851511	6000000076378884978
Q59852022	6000000141005066954
Q5985212	6000000006420073810
Q5985281	6000000019922343548
Q5985285	6000000022807244641
Q5985294	6000000023025721083
Q5985428	6000000024889972341
Q5985502	6000000015345341065
Q5985507	6000000002577166831
Q5985512	6000000000698914992
Q5985525	6000000018228242459
Q5985662	6000000035092131896
Q5985706	6000000019642377240
Q5985831	6000000005617970822
Q5985895	6000000006493850719
Q5986008	6000000001588477880
Q5986021	6000000002239058718
Q59861234	6000000021451140892
Q5986762	6000000007872898881
Q5986806	6000000018914120890
Q598681	6000000180905990968
Q598692	6000000135020898387
Q598702	6000000112836010821
Q5987043	6000000196588035843
Q5987082	6000000040509697851
Q5987114	6000000008541834088
Q5987149	6000000051002042830
Q598716	6000000013639863096
Q59871705	6000000012333283868
Q5987173	6000000010725544942
Q59872	6000000008417428291
Q598737	6000000015062403689
Q59875890	6000000049125718084
Q59875990	6000000016622233275
Q5987624	6000000013973028789
Q598781	6000000009104430240
Q5987840	6000000027310858258
Q598786	6000000095082169134
Q5987996	6000000068222323942
Q5988137	6000000001878554839
Q5988138	6000000049330317111
Q5988279	6000000018019059263
Q59885	329312631660007410
Q5988733	6000000041932902454
Q598880	6000000029176136971
Q5988896	6000000182931617880
Q598897	6000000148025274850
Q598919	6000000116273794824
Q5989211	6000000016203048365
Q598939	6000000013320187566
Q598954	4755400349480063184
Q5989675	6000000006595611563
Q5989679	6000000022766348309
Q5989710	6000000076971464703
Q5989821	6000000021565741281
Q5989826	6000000075213363909
Q5989890	6000000010268099114
Q5989930	6000000000872218113
Q5989936	6000000090604502025
Q5989939	6000000012001603950
Q5990002	6000000017999522499
Q5990020	6000000006357529624
Q5990103	6000000171019089951
Q5990391	6000000028499075246
Q59904	6000000008417407251
Q59904105	6000000121966607853
Q599050	6000000012631203349
Q59905334	6000000077784492847
Q5990557	6000000027421705432
Q59905780	6000000089930587205
Q5990754	6000000011435661420
Q5990889	6000000015794861451
Q5990895	6000000008981849477
Q59909	6000000012417782051
Q5990904	6000000007452984264
Q5991033	6000000007113345229
Q59911969	6000000019541875715
Q5991214	4229769404290045881
Q5991219	6000000018365096202
Q5991250	6000000018604574469
Q5991331	6000000010676472203
Q5991376	6000000001753130679
Q59914364	6000000145055240973
Q59915910	6000000000446756651
Q59916009	6000000174789054908
Q59916304	6000000172423643228
Q599174	6000000015363601853
Q5991781	6000000003004567437
Q59917890	6000000021713465844
Q59917953	6000000057322452978
Q59918213	6000000140063299114
Q59918367	6000000009127830158
Q599187	6000000166670323959
Q59919196	6000000007445726342
Q59919198	6000000218979521831
Q59919234	6000000044299434606
Q5991930	6000000022771274894
Q5991938	6000000022770932769
Q59919397	6000000035593664861
Q599197	6000000019149261573
Q59919906	6000000054943260870
Q59919986	6000000013332892266
Q5992003	6000000011995761714
Q59920087	6000000013332888338
Q59921410	6000000013469281857
Q59921455	6000000013469606050
Q5992173	6000000176148359822
Q5992199	6000000032261097510
Q5992208	6000000007386520211
Q5992225	6000000012935416268
Q599226	6000000151345912889
Q5992260	6000000009217243940
Q5992284	297813251140001767
Q5992293	297811385340002559
Q5992302	4748507084810063145
Q599235	6000000006920551429
Q5992353	6000000032618717144
Q5992377	6000000017350976352
Q599238	6000000145234016878
Q5992403	6000000008630912026
Q5992465	6000000016001356117
Q59924759	6000000010440757306
Q5992481	4172880647240048804
Q5992485	6000000004881168369
Q599255	6000000021734406407
Q5992584	6000000001209369072
Q5992587	6000000000262168741
Q59925971	6000000017895621635
Q59926013	6000000042320768551
Q59926482	6000000033783467737
Q59926878	357041460690005906
Q59926899	6000000034540999819
Q5992715	6000000080244259830
Q5992732	6000000060751410860
Q599274	6000000176695350847
Q5992747	6000000027341167701
Q5992755	6000000008520734191
Q5992823	6000000012608545517
Q5992854	6000000013366109279
Q5992860	6000000021513437837
Q5992865	6000000015713994646
Q5992879	6000000015997566864
Q59928912	6000000015104963564
Q59928923	6000000080559525289
Q5992959	6000000013019067731
Q5992986	6000000002985599744
Q5993052	6000000013254792989
Q5993071	6000000016568211024
Q5993091	6000000002017165881
Q5993195	6000000038199510236
Q5993204	6000000014160494604
Q599324	6000000019460651619
Q599329	6000000013157119257
Q5993313	6000000019091504127
Q5993379	6000000011662634876
Q5993422	6000000029542569914
Q5993427	6000000175788610827
Q5993435	6000000000319843815
Q5993463	6000000022783132130
Q5993591	6000000033076830062
Q5993603	6000000088226766118
Q5993615	6000000012593206803
Q599362	6000000046564609821
Q5993667	6000000002334448696
Q599372	6000000179196872854
Q5993740	6000000035585134893
Q5993745	6000000051140921957
Q5993796	6000000010041448559
Q5993841	6000000002304145529
Q59939150	6000000033784024468
Q5993937	6000000028850562856
Q5993939	6000000008688788624
Q5993956	6000000031871366212
Q5994011	6000000011451527365
Q59940766	6000000001504293245
Q5994171	6000000022640628107
Q5994179	6000000109274125911
Q5994219	6000000081719425777
Q59943267	6000000001299693584
Q5994331	6000000013082650866
Q5994339	6000000016593987197
Q5994360	5382767397200042148
Q5994435	6000000050699604132
Q5994466	6000000008851076152
Q59945	6000000071416285411
Q5994542	6000000185161867347
Q5994553	6000000006583367418
Q5994558	6000000024239239003
Q5994689	6000000030109069092
Q59947827	6000000125032330859
Q5994786	6000000008456589249
Q5994806	6000000181067175822
Q59948489	6000000177561566870
Q59948717	6000000177563369822
Q5994972	6000000002207866576
Q59952633	6000000014898968273
Q5995276	6000000006600856124
Q599528	6000000016108646559
Q59953550	6000000014898567845
Q5995440	6000000006934783432
Q5995468	6000000100339324854
Q59955495	6000000019629887144
Q5995586	6000000100315343315
Q5995634	6000000118287075823
Q5995673	6000000180074864822
Q5995733	6000000166780964852
Q5995747	6000000011049084231
Q59960394	6000000106969177100
Q59960627	6000000002997305877
Q59960653	6000000026998725093
Q59961129	6000000062100803945
Q5996116	6000000017154937558
Q5996122	6000000002797442067
Q599621	6000000026588929127
Q599625	6000000008279593307
Q5996273	6000000027595869041
Q599629	6000000095873723968
Q5996347	6000000122507671406
Q599637	6000000082614393871
Q599651	6000000079249770174
Q5996565	6000000079359988203
Q599657	6000000196123142840
Q5996571	6000000020390010925
Q5996578	6000000024129941710
Q59966	6000000040855555835
Q599666	6000000084001783453
Q599670	6000000143173776947
Q599676	6000000102164915315
Q5996817	6000000022794486096
Q5996839	6000000007098024456
Q5996847	6000000020675659936
Q5996866	6000000178175372859
Q5996870	6000000008424721882
Q5996873	6000000029987577899
Q5996879	6000000039575629023
Q5996948	6000000022795743046
Q5996964	6000000002824620570
Q5997182	6000000033165925668
Q5997196	6000000015179194024
Q59972049	6000000008514829864
Q5997234	6000000004847156998
Q5997251	6000000017503159507
Q5997261	6000000001169154189
Q5997275	6000000007661694263
Q5997295	6000000003630059710
Q5997301	6000000018547049368
Q5997309	6000000018546837767
Q5997323	6000000140996410835
Q5997334	6000000085016856860
Q5997355	6000000006822813752
Q59973561	6000000181698704834
Q59973790	6000000104702957954
Q5997423	5032133068700123541
Q59974662	6000000018466780879
Q5997471	6000000012422440279
Q59975056	6000000177375551849
Q5997521	6000000002676073153
Q599757	6000000025361500368
Q5997574	6000000180199382845
Q5997607	6000000002032179406
Q5997628	6000000050368614846
Q5997630	6000000013204241783
Q5997815	6000000035078431852
Q5997895	6000000182997040982
Q5997899	6000000032346343168
Q5997918	6000000055247031893
Q5997953	6000000001726467193
Q599824	6000000014704658444
Q599825	6000000150911049905
Q599831	6000000156171993849
Q5998347	6000000002904639324
Q599839	6000000173816613285
Q5998445	6000000000378893019
Q5998528	6000000021663077210
Q5998567	6000000007216833807
Q5998653	6000000004011424486
Q5998690	6000000082706948840
Q599878	6000000026259710130
Q5998782	6000000018051710191
Q5999023	6000000022806991996
Q5999086	6000000022806693951
Q5999094	6000000042130607903
Q599916	6000000001430768239
Q599938	6000000014809152015
Q5999542	6000000022806719528
Q5999710	6000000031276195151
Q5999756	6000000153263105823
Q5999833	6000000024931238247
Q5999840	6000000058422019094
Q59998869	6000000004556796173
Q5999891	6000000067380835957
Q5999961	6000000006624115085
Q59999732	6000000051484539135
Q6000023	6000000004189426402
Q600005	6000000042218659496
Q6000088	6000000003036073169
Q6000246	6000000104972506057
Q600025	6000000112222294883
Q6000258	6000000011013564361
Q60004669	6000000002562434069
Q6000772	6000000007392944506
Q6000837	6000000011023734486
Q6000859	6000000016346311968
Q600092	6000000027188622664
Q6000923	6000000026381760378
Q600097	6000000162035599341
Q6001018	6000000018277833110
Q6001036	6000000018605222981
Q6001101	6000000085194912910
Q6001218	6000000011023063993
Q6001226	6000000036953452304
Q6001242	5002236901230044767
Q6001354	6000000022820872013
Q6001408	6000000076937829003
Q6001475	6000000001884766502
Q6001491	6000000006198063411
Q6001499	6000000002146525622
Q6001508	6000000002658565305
Q6001538	6000000012922828306
Q6001555	6000000006127542348
Q6001563	6000000006127542060
Q6001571	6000000013137173240
Q6001576	6000000002146667140
Q6001589	6000000011399399424
Q6001596	6000000011171277491
Q6001602	6000000007708809858
Q6001608	6000000006127550611
Q6001619	6000000010327065341
Q6001687	6000000040898531327
Q6001694	6000000006127542713
Q6001713	6000000215258693843
Q6001723	6000000022526667110
Q6001731	6000000022832885000
Q6001756	6000000033695035980
Q6001782	6000000056433271941
Q6001924	6000000006843663098
Q6001981	6000000036551728827
Q60020641	6000000039839934188
Q6002150	6000000028046764339
Q60022267	6000000063023295218
Q60022361	6000000073046484457
Q600233	6000000041088337062
Q60023578	6000000002997291840
Q60023989	6000000039151028469
Q60024	6000000000347786958
Q60024327	6000000012271213851
Q60024496	6000000027360848124
Q60025	6000000002765671773
Q6002552	6000000016456786401
Q60025893	6000000003549162664
Q6002636	6000000000352129874
Q60026489	6000000022247995984
Q6002679	6000000002830621816
Q600273	6000000054084032843
Q6002730	6000000027341432952
Q6002733	6000000000413828099
Q60027768	6000000077246816843
Q60028	6000000027702338493
Q6002801	6000000018071120994
Q6002891	6000000025830888233
Q60029	6000000010744368879
Q60029100	6000000076831321836
Q6002912	6000000030853776916
Q6002914	6000000075880581905
Q60029185	6000000003583752450
Q60029195	6000000060129104936
Q60029199	6000000054703707099
Q60029203	6000000025028583272
Q60029237	6000000014496041657
Q60029430	6000000091017602844
Q60029501	6000000174098388913
Q60030	6000000026507730631
Q60030471	6000000034741354301
Q600308	6000000125320300847
Q6003086	6000000006788260575
Q60031	6000000015264061931
Q6003114	6000000036865129763
Q6003187	6000000166893108927
Q6003189	6000000011024976715
Q60032074	6000000039835233408
Q600324	6000000018977791187
Q60032492	6000000078059563686
Q6003387	6000000025542406188
Q6003410	6000000022525200846
Q6003424	6000000018474234095
Q6003431	6000000047269468063
Q60034553	6000000015167174703
Q60034717	6000000025943141286
Q60034742	6000000017740650691
Q6003479	6000000008330802407
Q6003493	6000000014437495623
Q6003500	6000000022862425397
Q6003563	6000000035731311336
Q60035672	6000000021212496912
Q60035683	6000000157016587822
Q6003616	6000000022863743855
Q6003629	6000000022863177734
Q60036413	6000000056414891892
Q60036432	6000000031081178430
Q60036446	6000000126011315855
Q6003652	6000000026248048837
Q60036536	6000000007270502318
Q6003672	6000000022863643889
Q60037523	6000000009130363639
Q6003761	6000000005295508001
Q60038323	5529236858320049568
Q6003836	6000000030729354749
Q60038421	6000000134101156835
Q60038477	5225380316990026892
Q60038495	6000000000169570815
Q60038625	6000000076953971540
Q60038918	6000000120526946872
Q6003896	6000000018088808942
Q60039	6000000002239047528
Q600390	6000000014566245232
Q60039107	6000000009200558851
Q60039161	6000000011645065833
Q600393	6000000040616183297
Q60040406	6000000104575156273
Q60040412	6000000085488561135
Q60040431	6000000107785932875
Q60040437	6000000002688025643
Q60040445	6000000011175502513
Q6004118	6000000029572819709
Q6004142	6000000002182538206
Q600415	6000000003627716892
Q60041769	6000000008114341545
Q6004184	6000000038124157416
Q60042001	6000000029941811016
Q6004225	6000000016783269424
Q60043077	6000000018109886177
Q6004413	6000000122543611897
Q60045	6000000037107894133
Q60046014	6000000076934989959
Q6004635	6000000013581854210
Q60046752	6000000024526481316
Q6004684	6000000000029733133
Q6004692	6000000036964201888
Q6004700	6000000022548242743
Q6004708	6000000022548242748
Q6004714	4103371
Q6004721	6000000022548242753
Q60047626	6000000019593484576
Q600478	6000000018068732570
Q60048097	6000000080620700865
Q60048169	6000000080620793821
Q60048330	6000000008369918150
Q6004854	6000000002096689475
Q60048648	6000000043387266548
Q60048693	6000000086635538480
Q6004876	6000000026694515208
Q60048942	6000000005087736432
Q6004931	6000000008782548490
Q60049331	6000000078730805959
Q6004987	6000000033608189217
Q60050639	6000000171873528983
Q60050668	6000000020698411267
Q60050808	6000000087131870890
Q60050888	6000000076895068534
Q6005106	6000000003213572820
Q600511	6000000029069105626
Q60051964	6000000003618362731
Q60052	6000000015414161212
Q600526	6000000002809132087
Q6005311	6000000007899980881
Q60053146	6000000096229913120
Q6005325	6000000003024152787
Q6005334	6000000000617325772
Q6005343	6000000000533847939
Q60053724	6000000114585447927
Q60054121	6000000001504666665
Q6005455	6000000025002029670
Q6005477	6000000017560351567
Q6005619	6000000016203542486
Q600589	6000000018209656745
Q6005908	4767587
Q6005910	6000000024116117354
Q6005925	6000000022905306494
Q6005947	6000000143232756879
Q60060	6000000016428024539
Q6006028	6000000022695892180
Q6006035	6000000022905824808
Q60061634	6000000011757054435
Q6006165	6000000002297199978
Q60061776	6000000065485389275
Q60062037	6000000025914830567
Q6006222	6000000139904773072
Q6006225	6000000007416307004
Q60062748	6000000180807495893
Q6006297	6000000000617322959
Q600632	6000000044282184236
Q60063391	6000000103836564123
Q600636	6000000003985022856
Q60063608	6000000052258325933
Q60063675	6000000052259021922
Q6006510	6000000102763022892
Q60065312	6000000078886849943
Q60065415	6000000078887006857
Q60065784	6000000115136619731
Q60066	6000000014301210340
Q6006650	6000000046205564711
Q6006807	6000000009797496288
Q60070	6000000010361650538
Q6007000	6000000007321652761
Q6007008	6000000007321348998
Q6007018	6000000044466478160
Q600710	6000000027172907277
Q6007339	6000000013035820124
Q6007346	6000000019752427015
Q6007355	6000000009302748384
Q6007368	6000000019182238725
Q6007384	6000000003400137006
Q60074	6000000003936235481
Q6007434	6000000031850848284
Q6007668	6000000006373057079
Q6007698	6000000012913787639
Q60078356	6000000025526113446
Q60078591	6000000147825669970
Q60080	6000000006267790186
Q60082085	6000000029685805445
Q60082530	6000000024310058267
Q60082641	6000000019373429422
Q60082641	6000000042065501003
Q60083321	6000000070487472848
Q6008360	6000000009153882334
Q60084	6000000190729852823
Q6008486	6000000002529261258
Q6008605	6000000004189624198
Q60087	6000000045487902898
Q600875	6000000006740630127
Q6008846	6000000006758828088
Q600886	6000000009151953855
Q6008903	6000000035603802484
Q60091	6000000165351596884
Q60091786	6000000007950093288
Q60091944	6000000174546241896
Q60093	6000000039332305997
Q6009382	5262358226900022186
Q6009403	6000000054472665916
Q6009427	6000000019826521430
Q6009437	6000000019337552378
Q60095	6000000050406775849
Q6009516	1426349
Q6009680	6000000002531706047
Q60097086	6000000125036225924
Q60098384	6000000001854898259
Q6009843	6000000024308099530
Q6009858	6000000022969177821
Q60098722	6000000077113103474
Q60099625	6000000077112620688
Q6009977	6000000073898470821
Q600998	6000000007276948330
Q60099822	6000000077113890189
Q6010168	6000000177071821849
Q601021	6000000182783831864
Q6010265	6000000087200516115
Q601032	6000000096497667823
Q60104	6000000106278488912
Q60104208	6000000124278342937
Q6010532	6000000019685309526
Q60105345	6000000106161862828
Q6010640	4973535056800077522
Q6010769	6000000011909368578
Q60107781	6000000025647680225
Q60108	6000000040334530193
Q6010811	6000000001121772162
Q6010921	6000000010903506161
Q6010925	6000000152514318939
Q60109288	6000000030279694040
Q60113	6000000016020504673
Q601133	6000000039997896769
Q6011338	6000000009560378534
Q6011359	6000000001247634210
Q601136	6000000002187894144
Q60114	6000000093210740943
Q601146	6000000009828880352
Q601170	6000000014124585051
Q6011705	5262367784170072670
Q6011722	6000000016812814566
Q601187	6000000010450112044
Q601197	6000000180227010835
Q601202	6000000000440219615
Q601205	6000000145002616853
Q601209	6000000156885528826
Q6012266	4225060
Q6012308	6000000011809778685
Q6012367	6000000179754285833
Q6012552	6000000007216959634
Q60126	6000000045486688897
Q6012641	6000000035483710139
Q6012679	6000000007980478779
Q6012692	6000000003480975818
Q60127	6000000000628853162
Q6012711	6000000002658096248
Q6012727	6000000018569855985
Q6012762	6000000023167603563
Q6012769	6000000082889678937
Q6012774	6000000023167569433
Q60128	6000000037311976371
Q601307	6000000059314872840
Q6013122	6000000019911754831
Q6013162	6000000002111803228
Q60132	6000000016304217522
Q6013263	6000000049703974966
Q6013313	6000000010303516837
Q60133921	6000000096670828834
Q601353	6000000127068665031
Q601356	6000000178163365824
Q601358	6000000168922028245
Q6013610	6000000023172332868
Q6013617	6000000023172073920
Q6013732	6000000176900311838
Q601374	6000000006101404783
Q60139	6000000006444307222
Q6013913	6000000023173876947
Q6013963	6000000013925130298
Q6014069	6000000076910940797
Q6014186	6000000011445870219
Q6014228	6000000015260800783
Q601425	6000000071447154935
Q60142955	6000000199101406826
Q6014376	6000000077663723833
Q601439	6000000158163201834
Q6014425	6000000007897057441
Q6014434	6000000010310604246
Q6014469	6000000037592043791
Q6014503	6000000051713125921
Q6014507	6000000000639827843
Q6014532	6000000134931169150
Q6014555	6000000012182065384
Q60145584	6000000002997267387
Q60145637	6000000175278436951
Q60145669	6000000036280612502
Q6014571	6000000006411831769
Q6014578	6000000012993394775
Q6014586	6000000009726292212
Q6014589	6000000015026776331
Q60145986	6000000112123845850
Q6014602	6000000013344638000
Q6014618	4198641
Q6014635	4198655
Q6014673	6000000028068795209
Q6014686	6000000011219345259
Q60146919	6000000007259876243
Q6014702	6000000001609356764
Q6014725	6000000000759461983
Q60147302	6000000014156896589
Q60147504	6000000067863244415
Q6014755	6000000004535971799
Q60147568	6000000042790057266
Q6014779	6000000001609127338
Q601478	6000000030549817683
Q6014794	6000000036039373911
Q6014809	6000000023089357540
Q6014810	6000000024539675996
Q6014834	6000000039878954983
Q6014848	6000000022129592081
Q6014849	6000000011660806811
Q60148542	1725916
Q60148752	6000000017809329929
Q6014885	6000000007660749589
Q6014887	6000000039358028838
Q6014893	6000000003335313431
Q6014898	6000000004565326126
Q6014934	6000000004579437428
Q601495	6000000069595104221
Q60149565	6000000020531894815
Q60150075	6000000020531831034
Q60150112	6000000023941814462
Q60150135	6000000023935484077
Q60150197	6000000023935339763
Q601506	6000000155890129837
Q6015103	6000000181338634822
Q60151686	6000000078503371821
Q6015169	6000000024306899537
Q6015181	6000000012736122012
Q60151835	6000000019798353464
Q60152020	6000000031633345809
Q60152053	6000000188750546824
Q6015215	6000000005618773017
Q6015240	6000000180308985856
Q60152734	6000000002997389308
Q60153	6000000033279680179
Q6015309	6000000010896779501
Q6015315	6000000015831877148
Q6015351	6000000036490408882
Q60153939	6000000078797227868
Q6015400	6000000036906044090
Q60154379	6000000060129086948
Q60154413	6000000077113433407
Q6015443	6000000013095438851
Q60154450	6000000077113462549
Q6015453	6000000077015726465
Q60154679	6000000028792416873
Q6015571	6000000013068779413
Q6015629	6000000007328071854
Q6015637	6000000038455794551
Q6015644	6000000007327859666
Q6015747	5346882743570026907
Q6015786	6000000008673232305
Q601579	6000000034188001957
Q60158340	6000000031551660934
Q6015904	6000000147672394931
Q6015926	6000000003205511703
Q6015969	6000000041278188105
Q6015981	6000000024306664332
Q6016038	6000000029465910675
Q6016044	6000000024713381852
Q601609	6000000145759497333
Q6016133	6000000020341708745
Q601617	6000000026467525359
Q60161891	6000000085351623603
Q60161902	6000000024281388914
Q60162118	6000000003865837823
Q6016229	6000000021233564052
Q601625	6000000077946611169
Q6016275	6000000000767460512
Q6016298	6000000024306901356
Q60163	6000000025330946270
Q6016392	6000000024318229696
Q601640	6000000013659741732
Q6016417	6000000039904075205
Q6016452	6000000026290337596
Q6016606	6000000183578983900
Q601663	6000000021620535433
Q60166990	6000000020783288619
Q60167182	6000000020776912512
Q6016795	6000000022291793927
Q6016802	6000000019751156913
Q60168198	6000000024806048873
Q60168284	6000000012687156451
Q601683	6000000011286923902
Q6016831	6000000017960673394
Q60168319	6000000019347651546
Q6016846	6000000022471094552
Q601686	6000000021548267594
Q60168964	6000000131333514865
Q60168981	6000000079629578039
Q60169030	6000000041734202307
Q60169185	6000000007570524818
Q60169246	6000000083562159838
Q60169345	6000000008428095250
Q60169369	6000000120283810890
Q60169466	6000000012310673595
Q601696	6000000002393391528
Q60169655	6000000035933950032
Q6016968	6000000003418684587
Q60169711	6000000035933690119
Q60169717	6000000065120711871
Q60169740	6000000001608036752
Q60169744	6000000100932765921
Q60169750	6000000031283422906
Q6016976	6000000001874313140
Q60169786	6000000168667408330
Q6016984	6000000003418414995
Q6017073	6000000017786848467
Q60172398	6000000012440424009
Q60173097	6000000013601216353
