qid	geni_id
Q60173333	6000000012610307907
Q6017386	6000000025998368532
Q601749	6000000135772768839
Q601751	6000000008852507506
Q6017519	6000000177041010823
Q60175455	6000000043836718466
Q6017554	6000000000400913988
Q60175964	6000000029323800933
Q6017601	6000000108290005901
Q6017606	6000000022365159289
Q60176186	6000000019347693370
Q60176326	6000000016166471975
Q6017639	6000000024402992435
Q60176499	6000000121924249886
Q6017719	6000000023738614183
Q60177401	6000000070684487050
Q601778	6000000151134860851
Q60178364	6000000023940083983
Q6017855	6000000006727930302
Q6017961	6000000004868937763
Q60180082	6000000078872463065
Q60180112	6000000125234094892
Q601805	6000000184094378833
Q60181278	6000000079142667939
Q60181345	6000000037950872713
Q60181348	6000000037520222141
Q6018174	6000000024410693271
Q60182	6000000181918551859
Q601820	6000000023738521102
Q60182029	6000000009200587197
Q60182051	6000000012013334872
Q60182142	6000000019934091310
Q6018296	6000000027562045349
Q60184021	6000000025295904401
Q60184763	6000000013522110808
Q6018486	6000000056263865238
Q60185	6000000002764431358
Q60185384	6000000005438503628
Q6018615	6000000003237806052
Q60186225	6000000018337631034
Q601865	6000000174116094992
Q60186766	6000000011048235000
Q601879	6000000019833011413
Q60189093	6000000021476445092
Q60189168	6000000025594980364
Q60189220	6000000014763179976
Q60189882	6000000014744353640
Q6019056	6000000009469478102
Q601909	6000000041219485913
Q60191716	6000000014733170806
Q60191806	6000000042514974693
Q601921	6000000014156276843
Q6019281	6000000024430032371
Q6019286	6000000055259741262
Q60192891	6000000028524554953
Q6019293	6000000002743395643
Q6019298	6000000002089699350
Q601931	6000000069637414895
Q6019315	6000000034766493682
Q6019322	6000000013348961689
Q60193462	6000000064669943955
Q60193496	6000000032816644913
Q60193502	6000000033079236166
Q60193508	6000000033078990714
Q6019351	6000000002089525838
Q6019373	6000000000065819710
Q60193774	6000000030015998652
Q60193789	6000000030959580051
Q60194020	6000000174465177006
Q60194027	6000000174465491880
Q60194042	6000000077305268539
Q60194048	6000000062302032865
Q60194066	6000000099000556853
Q60194077	6000000111814434133
Q6019416	6000000012599519408
Q60194196	6000000079265182907
Q60194302	6000000053812414868
Q60194797	6000000053441078036
Q60194809	6000000002188542999
Q6019506	6000000088104469907
Q60196580	6000000018314086583
Q60196637	6000000001901786615
Q60196727	6000000077916233165
Q60196937	6000000079613771843
Q601971	6000000021845861248
Q60197154	6000000121826841298
Q60197347	6000000086851618858
Q60197375	6000000066233167826
Q601975	6000000012555304085
Q60197944	6000000000411567355
Q60197960	6000000004592936053
Q60197986	6000000002801914345
Q60197991	6000000057956142138
Q60198028	6000000086384355981
Q60198198	6000000025359703060
Q60198253	6000000000430658237
Q6019871	6000000006579083674
Q6019878	6000000007218214466
Q60199	6000000001208870916
Q6019973	6000000009228794114
Q6020065	6000000000750234452
Q6020133	6000000175611769866
Q60202203	6000000008633312462
Q6020223	6000000030424065871
Q60202370	6000000017708911951
Q602040	6000000156193104852
Q6020421	6000000017183365001
Q6020503	6000000008173907687
Q6020524	6000000051801420886
Q6020574	6000000182075617826
Q60205875	6000000000076308868
Q6020597	6000000173998783822
Q60206	6000000010553596716
Q6020612	6000000179950681905
Q6020649	6000000011390409928
Q6020654	6000000014233418877
Q6020685	6000000142689329266
Q6020704	6000000036875870455
Q6020708	6000000176998641911
Q6020726	6000000019748950386
Q6020735	6000000175100008968
Q6020747	6000000089724355872
Q6020796	6000000011515598065
Q60208	6000000022878190002
Q6020993	6000000016717950198
Q60210478	6000000006987333250
Q60211	4215402871660053888
Q60212757	6000000008721541711
Q60213121	6000000022396292426
Q60213383	6000000083593255094
Q60213404	6000000009773037905
Q60214057	6000000025542867507
Q60214187	6000000025543436138
Q602160	6000000178292533915
Q6021677	6000000098344375461
Q60217	6000000014745136586
Q60217901	6000000022530328843
Q60218134	6000000144665326990
Q60218146	6000000150997338833
Q60218247	6000000145844341832
Q602183	6000000151446584995
Q60218656	6000000178170287860
Q602195	6000000032955860831
Q60220141	6000000003493646949
Q60220241	6000000082587242944
Q60220286	6000000169457535821
Q60220299	6000000032821942843
Q60220311	6000000083379782186
Q60220324	6000000064732147821
Q60220739	6000000034113161423
Q60221286	6000000002274463367
Q6022167	6000000007980422616
Q602218	6000000017681795450
Q6022212	6000000033928247901
Q60222244	6000000014198795974
Q6022236	6000000019275837799
Q6022244	6000000025094455153
Q6022267	6000000021807878159
Q6022275	6000000019275798407
Q6022280	6000000034694748489
Q602234	6000000057993175043
Q6022397	6000000010433203729
Q6022412	6000000010433413060
Q6022419	6000000010433510558
Q6022436	6000000007343388155
Q6022442	6000000016712793103
Q6022503	6000000168184798922
Q6022536	6000000018833795381
Q6022557	6000000003504076067
Q602260	6000000010123360754
Q6022711	6000000035884241816
Q60227614	6000000016697075027
Q60227922	6000000055584098821
Q6022797	6000000012873025357
Q60228211	6000000018056950472
Q60229	6000000136520080112
Q602294	6000000026311965576
Q60231902	6000000002997407023
Q60231939	6000000180063114843
Q60232	6000000000707629259
Q60232630	6000000115296495896
Q60232678	6000000179197807876
Q60232745	6000000179199221835
Q60232804	6000000069151250824
Q602329	6000000096824894979
Q60233041	6000000139383306943
Q6023321	6000000057948220854
Q60233297	6000000018698397852
Q60233559	6000000148738891899
Q60233689	6000000041801461341
Q60233748	6000000030831716941
Q60233770	6000000030831543245
Q602343	6000000157606212895
Q60234726	6000000000572224696
Q60234766	6000000010012410365
Q60235474	6000000180105192821
Q60235892	6000000013796968799
Q60236	6000000063175569020
Q6023620	6000000007740225166
Q60236396	6000000005104098225
Q60237663	6000000077889294870
Q60238078	6000000001387223183
Q60238320	6000000006629841006
Q60238630	6000000014814047463
Q60239	6000000002951578543
Q60239340	6000000005402709865
Q60239722	6000000128524313821
Q60240268	6000000030507520706
Q60240471	6000000200325379843
Q60240482	6000000116917310836
Q60240511	6000000017015478804
Q60240529	6000000118603591868
Q60240849	6000000113064431850
Q60241219	6000000017704719239
Q602420	6000000006917412241
Q60242155	6000000000356184431
Q60242557	6000000026494284978
Q60242858	6000000011876600987
Q60242920	6000000026213893754
Q60243025	6000000020599512861
Q60243036	6000000026760642022
Q60243835	6000000074840388988
Q60244262	6000000017259730874
Q60244303	6000000019456829185
Q60244413	294096128260006419
Q60244700	6000000022437036689
Q6024512	6000000030233798163
Q6024519	1547894
Q6024609	6000000032874566822
Q6024618	6000000185285320861
Q6024628	6000000011182004937
Q6024638	6000000012691536241
Q60247699	6000000007240394641
Q602486	6000000182861130822
Q6024862	6000000177100696823
Q60248807	6000000014804090847
Q6024976	6000000006411165541
Q6024997	6000000006127564896
Q60250	6000000026427592484
Q6025019	6000000181924835942
Q60252004	6000000031280464593
Q60252045	6000000025782747137
Q6025226	6000000056158379267
Q602525	6000000184269385829
Q60253893	6000000035374665954
Q60254101	6000000026122796424
Q602552	6000000017374063363
Q60255807	6000000017236766912
Q60256928	6000000031916965322
Q60257303	6000000017673258683
Q6025791	6000000054749499977
Q6025853	6000000064357281940
Q60259	6000000004095854442
Q6025923	6000000019270369698
Q602597	6000000046380315014
Q60260574	6000000017332472365
Q60260610	6000000017332720675
Q6026090	6000000000728569269
Q6026145	6000000012889342980
Q60261625	6000000009794446688
Q60262	311781946620004636
Q602624	6000000001370999758
Q60263	6000000012358149387
Q60263126	6000000029845998787
Q60265791	6000000019415554708
Q6026646	6000000176995441831
Q60266995	6000000018455406918
Q6026704	6000000015820716030
Q602672	6000000026118038394
Q60267743	6000000025509994098
Q602679	6000000021792934746
Q6026862	6000000036086209027
Q60268998	6000000029158933067
Q60271	6000000025502294267
Q6027107	6000000015994988009
Q6027253	6000000019325401372
Q60272951	6000000021010211234
Q6027369	6000000006845525889
Q60274517	6000000115687158834
Q60276132	6000000173247978968
Q602794	6000000060770287607
Q6027985	6000000005063840113
Q602802	6000000145032735839
Q6028190	6000000011359529693
Q6028226	6000000041854946666
Q60282292	6000000001421018682
Q6028250	6000000047751665959
Q60282565	6000000034028332611
Q6028280	6000000012651234262
Q60283898	6000000009575413177
Q602842	6000000141084678013
Q60284495	6000000009574066129
Q6028507	308382840140004357
Q60286	6000000000677840693
Q60286162	6000000009574887142
Q60287	6000000022553850705
Q602872	5581231031840039814
Q6028735	6000000067481427822
Q6028973	6000000019441066578
Q60291103	6000000041263435979
Q602919	6000000002624016039
Q60292	6000000003232545426
Q6029291	6000000002188674030
Q6029352	6000000010752982344
Q602946	6000000028438120906
Q60295	6000000007329564752
Q602954	6000000023525734944
Q6029546	6000000037813478315
Q60297873	6000000018203797070
Q60298353	6000000022215008979
Q6029917	6000000008015742557
Q6029932	6000000177082219824
Q6030002	6000000017465429197
Q60300239	6000000038474812430
Q6030063	6000000179394962852
Q60302	6000000091708644403
Q6030374	6000000019419781669
Q6030401	6000000019764393109
Q6030454	6000000180407618865
Q60306	6000000019452523725
Q6030694	6000000001427924064
Q6030700	6000000001429391938
Q6030815	6000000000284757427
Q6030823	6000000001009513798
Q6030836	6000000008294934238
Q6030845	6000000006128310419
Q6030853	6000000008354668409
Q603089	6000000136294244371
Q6030891	6000000030731630391
Q6030927	6000000178610318884
Q60309656	6000000015956160492
Q603105	6000000167242466088
Q60310505	6000000048400826842
Q603107	6000000009650508045
Q603114	6000000016555059501
Q60312421	6000000032394237267
Q60312481	6000000009885695088
Q60312511	6000000012597868412
Q6031268	6000000019255265073
Q603127	6000000002800904072
Q60312789	6000000090839905965
Q60312807	6000000016363577180
Q60312816	6000000001626143605
Q6031295	6000000177072963853
Q60314665	6000000023924415998
Q60315788	6000000042893190195
Q6031609	6000000007833044997
Q60316412	6000000008196659953
Q60317	6000000012358170707
Q6031735	6000000012755281702
Q6031741	6000000007463625193
Q6031752	329660282540006121
Q6031754	6000000019156042385
Q6031761	6000000011087935205
Q6031780	6000000006127255886
Q60318	6000000218896679860
Q6031851	6000000013120033735
Q603193	6000000136334336125
Q6031942	6000000038453413938
Q60319652	6000000041739784908
Q6031968	6000000009576104137
Q6032024	6000000026434010051
Q6032030	6000000011704218058
Q6032058	6000000010926041566
Q60320654	6000000013620720031
Q6032092	6000000011518784682
Q60322370	6000000023177194050
Q60322544	6000000022192494768
Q60322606	6000000001035695403
Q6032302	6000000017717931353
Q6032357	6000000014891550375
Q60324378	6000000181840976826
Q6032521	6000000003645672529
Q6032525	6000000003820953045
Q6032550	6000000011389631111
Q603268	6000000079461507181
Q6032761	6000000003216112770
Q603277	6000000019832355900
Q6032794	6000000007658042030
Q6032844	6000000000111955919
Q6032906	6000000001312218634
Q60329327	4376314
Q6032964	6000000007978343975
Q6032969	6000000177075439822
Q60329943	6000000153726171821
Q60330166	6000000077663862835
Q60330360	6000000005572474619
Q60330763	6000000031713875146
Q6033083	6000000011024309779
Q6033091	6000000073718168032
Q6033099	6000000089374576862
Q6033160	6000000035203491187
Q603317	6000000075944849837
Q6033181	6000000001827628598
Q6033187	6000000015454117753
Q60332375	6000000017877993656
Q60332432	6000000036481265930
Q60332441	6000000032156688795
Q60332541	6000000178077835850
Q6033296	6000000007266360318
Q6033299	6000000048866705954
Q60333002	6000000020438678688
Q6033326	6000000007637124229
Q6033361	6000000055594180841
Q6033372	6000000002913516518
Q6033451	6000000006357497932
Q6033473	6000000043461520216
Q6033478	6000000030042526048
Q6033485	6000000086953987955
Q6033488	6000000003559288761
Q6033491	6000000019457719656
Q6033497	6000000041180487878
Q60335	6000000012786847345
Q6033501	6000000013371533191
Q6033502	6000000003158355338
Q6033510	6000000007132382208
Q6033511	6000000011786947457
Q603352	6000000004150911910
Q6033545	6000000001584389516
Q6033551	6000000039101967305
Q60335560	6000000002765163567
Q6033580	6000000003158064743
Q6033589	6000000001584179566
Q60335894	6000000059054636068
Q6033626	6000000024672515846
Q603365	6000000020866567619
Q60337453	6000000203651786837
Q60337705	6000000010451418177
Q6033813	6000000000053405925
Q6033831	6000000038979144995
Q6033837	6000000003142008481
Q6033888	6000000003975629001
Q603390	6000000134063953929
Q6034008	6000000011788508623
Q6034075	6000000012117929592
Q6034086	6000000009965662746
Q6034095	6000000012597142860
Q6034107	6000000001386220282
Q6034123	6000000019909807211
Q6034139	6000000001297298240
Q6034157	6000000008988776807
Q603418	6000000181932313854
Q6034190	6000000012968430656
Q6034242	6000000007287071887
Q6034250	6000000012934676342
Q60342760	6000000013464477822
Q60343009	6000000013464412870
Q603436	6000000005231669244
Q60345336	6000000028201997562
Q603467	6000000042712824731
Q60347	6000000000634878881
Q60348	6000000012427803734
Q6035119	6000000001091207481
Q6035208	6000000000961364860
Q6035667	6000000014430983199
Q6035700	6000000009937841222
Q6035804	6000000100808698312
Q60363	6000000028884367908
Q60364415	6000000024032850000
Q60364767	6000000006293848866
Q6036521	6000000054187690963
Q603677	6000000182783633825
Q603678	6000000195296531853
Q60368093	6000000017442365474
Q60368159	6000000049453902859
Q60369	6000000008238341675
Q60371	4308161423560044092
Q603714	6000000009659699654
Q6037184	385442063630003801
Q6037424	6000000014932440401
Q6037430	6000000177177581852
Q6037467	3946033575230042917
Q6037597	6000000011647550170
Q6037657	6000000024787662958
Q603782	6000000015764062279
Q60378882	6000000002619561515
Q60378890	6000000002766617628
Q6037892	6000000000179981976
Q60379106	6000000011331754255
Q60379115	6000000011331747334
Q60379130	6000000079607333976
Q60379175	6000000015250157462
Q60379233	6000000041073833915
Q60379254	6000000073366249879
Q60379281	6000000032720253342
Q60379297	6000000079607850852
Q60379400	6000000013565566365
Q6037963	6000000053455641911
Q60379702	6000000015810772279
Q60380	4107726
Q60380938	6000000008212115020
Q6038127	6000000017137616312
Q60382	6000000000307239773
Q603820	6000000000118555751
Q603840	6000000179208035832
Q60384261	6000000036180851795
Q6038552	343023881150012194
Q603858	6000000106156423031
Q60386	4104101
Q6038612	6000000084551567248
Q6038726	6000000063788845882
Q60387413	6000000017591270457
Q6038822	6000000022420902510
Q60388266	6000000015665058630
Q60388604	6000000015665025908
Q60389148	6000000015664834550
Q60389514	6000000050183168415
Q6038997	6000000177162226851
Q60390201	6000000022866386604
Q6039048	321247122060002318
Q60391236	6000000090053948973
Q60391559	6000000015262508721
Q60392	6000000018208886133
Q60392486	6000000059954260884
Q6039259	6000000008613710683
Q6039333	6000000034881484302
Q6039346	6000000031757544323
Q6039351	6000000010459435625
Q6039510	6000000009739192747
Q6039582	6000000003849784207
Q6039615	6000000024932507014
Q6039625	6000000019149339948
Q6039683	6000000000813630314
Q6039687	6000000003067198056
Q60397	6000000000601286937
Q603978	6000000000999008594
Q603989	6000000143759458870
Q604016	6000000012355766235
Q60402722	6000000003075801598
Q6040292	6000000014284046642
Q6040314	6000000023063017350
Q6040490	6000000003409230445
Q60406	6000000025501667071
Q60408119	6000000043591340934
Q6040826	6000000003243872041
Q60408439	6000000077782057842
Q60409024	6000000034115270844
Q6040914	6000000005101552988
Q6041098	6000000021780198792
Q6041146	4818933543910034991
Q6041149	6000000015041209790
Q60411560	6000000077633429621
Q60411600	6000000077633092685
Q60411926	6000000024359949133
Q604128	6000000025525844335
Q6041283	6000000006431377313
Q6041538	6000000177195396836
Q6041561	6000000003427597739
Q60416567	6000000024442444865
Q60417057	6000000000534690487
Q60417342	6000000054473000826
Q60417873	6000000026377948731
Q6041846	6000000020370911472
Q6041854	6000000020370708667
Q6041886	6000000022103258553
Q60420303	6000000057537037870
Q60420409	6000000002499178469
Q60420575	6000000002499134284
Q6042098	6000000003089558194
Q60421397	6000000038833010161
Q60421409	6000000093284646853
Q60421419	6000000081500135854
Q6042143	6000000176996419851
Q60421580	6000000190144787821
Q60422	6000000039483943300
Q6042208	6000000084482510460
Q6042240	6000000177026228047
Q604235	6000000021623042522
Q6042423	6000000015801482117
Q6042488	6000000019898337060
Q6042575	6000000013651825923
Q6042619	6000000022144716456
Q6042643	6000000052371069905
Q6042806	6000000091869985619
Q60428824	6000000120834364893
Q6042899	6000000015727031595
Q60429	6000000000012279621
Q60429090	6000000140017662823
Q6042924	6000000010188771883
Q6042936	381721945510012328
Q60429663	6000000017194323337
Q60429752	6000000009221869660
Q60430682	6000000116885873154
Q6043091	6000000000105093554
Q604315	6000000007378655790
Q6043167	6000000060430036821
Q604333	6000000088003748994
Q60433512	6000000035651914310
Q604344	6000000182783714823
Q6043688	6000000181215695838
Q60437311	6000000116584677874
Q60438	6000000002757284099
Q60438404	6000000059266943136
Q60438487	6000000124957744840
Q60438602	6000000015665436135
Q60438604	6000000041734088884
Q60438987	6000000008679167750
Q60439207	6000000030633849883
Q604396	6000000145234402848
Q60439761	6000000051518950908
Q60440188	6000000027104374079
Q60440339	6000000041733590093
Q60440523	6000000077197040475
Q6044063	6000000011002760366
Q60441181	6000000077779936860
Q60441191	6000000020652228711
Q6044154	6000000038488275332
Q604419	300340430900007929
Q60442133	6000000004868073160
Q60442426	6000000035362374108
Q604434	6000000018625938976
Q60444833	6000000019435852242
Q60444835	6000000136772783959
Q60444875	6000000070478165239
Q60444882	6000000136773227822
Q60444917	6000000141899339942
Q60445175	6000000083670035565
Q604457	6000000175547557839
Q6044572	6000000010801294232
Q60446	6000000191846174852
Q6044699	6000000018068021137
Q6044728	6000000019665917374
Q60447409	6000000013441158693
Q60447494	6000000125392375834
Q60447505	6000000115254999998
Q6044761	6000000110286805834
Q6044777	6000000007514913282
Q6044808	6000000014714725089
Q6044827	6000000009574416897
Q604484	6000000001704949695
Q604485	6000000143325068960
Q60448626	6000000180092866897
Q60448632	6000000013744384081
Q6044867	6000000059584728025
Q6044875	6000000010801456991
Q6044972	6000000077434586430
Q60449814	6000000022007122539
Q6045089	6000000023135054678
Q60452	6000000010923284440
Q6045269	6000000021910191229
Q60453049	6000000006359730011
Q604531	6000000184322424843
Q604535	6000000010451568373
Q60455	6000000003153478709
Q6045525	6000000077434614258
Q6045540	6000000019057282070
Q60455488	6000000000885953360
Q60455851	6000000130218608875
Q6045639	6000000022832542259
Q6045662	6000000177057246841
Q60457327	6000000031610881333
Q6045757	6000000026899434341
Q6045804	4229356
Q60458082	6000000177349277862
Q6045814	6000000175797934838
Q6045829	4983826543490109811
Q60458297	6000000177349778829
Q60458449	6000000115006635527
Q6045861	6000000080947295862
Q60458612	6000000051601329825
Q6045877	6000000076387196821
Q6045889	6000000080946834869
Q6045895	6000000037300768147
Q6045907	6000000037299127768
Q6045913	6000000037254053395
Q6045942	6000000033193546158
Q60459496	6000000029162610305
Q60459559	6000000007182601614
Q6046007	6000000076410779179
Q6046035	6000000110440789973
Q6046096	6000000042650055800
Q6046101	6000000042872774932
Q60461846	6000000005746022056
Q60462187	6000000025208206767
Q60463506	6000000015585594675
Q6046371	6000000007743670260
Q604642	6000000019252207694
Q604646	6000000091257557830
Q60465	6000000010909771169
Q6046559	6000000036965464411
Q604661	6000000088313579992
Q604667	6000000020639364365
Q60467328	6000000000637332109
Q60467332	6000000003701994944
Q60467443	6000000023420534340
Q60467540	6000000015700408166
Q60467584	6000000020224220848
Q60467588	6000000025955255439
Q6046760	6000000181398363822
Q60467653	6000000015700578750
Q6046770	6000000039351015279
Q60467726	6000000015700584168
Q604683	6000000180291114848
Q604689	6000000178426261880
Q6046940	6000000086808438119
Q6047231	1744189
Q6047248	6000000011106517403
Q6047444	6000000030228037871
Q6047517	6000000001405790322
Q6047606	6000000023513834737
Q60476096	6000000007992380674
Q6047618	6000000013462142489
Q604763	6000000052482148893
Q6047693	6000000121231165822
Q6047700	6000000013165016629
Q6047821	6000000026437290672
Q6047997	6000000038796936329
Q60480333	6000000013737978128
Q6048095	6000000042124062172
Q60481181	6000000156086765823
Q60481184	6000000153912442929
Q60482316	6000000179003328864
Q6048235	6000000015271606593
Q6048243	6000000174408003210
Q6048265	6000000018702393448
Q60482683	6000000181726877923
Q60482691	6000000029447160674
Q60482695	6000000028938920512
Q60482816	6000000069467833856
Q60482826	6000000004747123018
Q60482904	6000000006796729540
Q60482908	6000000000011273658
Q60482914	6000000111767324922
Q60482918	6000000018579475815
Q60483663	6000000011285598071
Q60483673	6000000001032729701
Q60483675	6000000007050905900
Q60483686	6000000007250026475
Q60483752	6000000072802775409
Q60484416	6000000005414189917
Q60484775	6000000032755522329
Q60484805	6000000017476565364
Q60486310	6000000002802391385
Q60487494	6000000003379088581
Q604878	6000000013853358351
Q6048870	6000000176996914844
Q6048997	6000000027834645900
Q6049170	6000000035482923279
Q60492706	6000000058367838890
Q6049348	6000000003914869053
Q60493665	6000000003083337070
Q60493769	6000000003083265291
Q6049384	6000000177028827903
Q604942	6000000076493114462
Q6049455	6000000006589243446
Q6049475	6000000014899849176
Q604948	6000000152488129896
Q60495086	6000000002459825744
Q6049523	6000000023828511269
Q60495681	6000000003273182449
Q60495907	6000000052162718449
Q60496162	6000000033815333918
Q60496222	6000000120270903218
Q60496235	6000000138665354943
Q60496299	6000000076480901025
Q604969	6000000151913953838
Q60497117	6000000008528380338
Q6049760	6000000017220914283
Q6049768	6000000013672504146
Q6049803	6000000061394521901
Q6049817	6000000172792802783
Q60498607	6000000086041001011
Q6049946	6000000006295529223
Q60499495	6000000018117025895
Q60499498	6000000018117131048
Q60499523	6000000080560666952
Q60499524	6000000052274894821
Q60499569	6000000168828136310
Q60499601	6000000006123142111
Q60499927	6000000090359717825
Q6049994	6000000007978726450
Q6050	6000000008173120640
Q60500107	6000000062008884821
Q6050020	6000000031870003243
Q60500378	6000000181203240851
Q60500397	6000000013133217957
Q60500735	6000000124523868986
Q6050076	6000000035158185734
Q6050116	6000000007416589627
Q60502	6000000000413946493
Q60502460	6000000022655112813
Q605025	6000000145560316972
Q6050273	6000000019764566709
Q605029	6000000107604942832
Q6050301	6000000008778842149
Q6050309	6000000023753795835
Q6050337	6000000000716048376
Q6050345	6000000027080720295
Q60504	6000000008430154166
Q60505	6000000000307240942
Q6050527	6000000012952789571
Q60505533	6000000084237746915
Q6050700	6000000177009673130
Q60508	6000000006589261129
Q605087	6000000068358638138
Q605096	6000000157277832882
Q605099	6000000127069626927
Q6051034	6000000017215531820
Q6051078	6000000177062689851
Q60511	6000000000048910716
Q6051130	6000000005587517311
Q605119	6000000024499587943
Q6051250	6000000007835106907
Q605138	6000000002801481652
Q6051396	6000000001312521023
Q60514	6000000006436992293
Q6051420	6000000006127147693
Q6051457	6000000009083686761
Q6051464	6000000006127899706
Q60515456	6000000077470438770
Q60515669	6000000143344209920
Q60515935	6000000177201964824
Q60516	6000000003232545458
Q6051688	6000000030588228584
Q6051696	6000000030564628841
Q6051740	6000000017084524110
Q60517993	6000000164888958874
Q6051868	6000000008382012416
Q6051886	6000000008381728017
Q60518985	6000000010789268023
Q605191	6000000017373461537
Q605193	6000000166006857163
Q605196	6000000013689040573
Q60519816	6000000131023770908
Q6052034	6000000035562902325
Q60520583	6000000020330871011
Q60522	6000000002122357427
Q60522033	6000000045959678295
Q6052323	6000000008873727234
Q6052387	6000000066543969004
Q6052397	6000000008327462393
Q60525	6000000009004744727
Q60525511	6000000002514052450
Q60525593	6000000180135594826
Q60525643	6000000002676516085
Q60525693	6000000003772702526
Q6052618	6000000009790286732
Q60526220	6000000009571855565
Q60526270	6000000030944925859
Q60526311	6000000001748086839
Q60526355	6000000025293022873
Q6052654	6000000007300554704
Q605266	6000000003815037248
Q6052663	6000000007300761938
Q60527852	6000000166915148822
Q60528	6000000007508303990
Q6052821	6000000139427541082
Q60528390	6000000045238552211
Q6052883	6000000177107043822
Q60529597	6000000179106405821
Q6053012	6000000002716328058
Q605309	6000000009822235084
Q6053092	6000000177114438836
Q60531069	6000000039307868680
Q60531110	6000000003681536049
Q60531133	6000000006873574147
Q60531206	6000000014538694736
Q60531215	6000000011026205577
Q60531248	6000000011026379380
Q60531307	6000000003681536107
Q605320	6000000034087721109
Q6053315	6000000013441241721
Q6053316	6000000000261752524
Q60533328	6000000049696015944
Q6053351	6000000008697701532
Q6053375	6000000000801458007
Q60533750	6000000061517092441
Q6053426	6000000007462932408
Q6053435	6000000019910343262
Q6053495	6000000001009234241
Q60534950	6000000100318277962
Q60535	6000000000348826689
Q60535035	6000000002997340025
Q60536207	6000000003043523930
Q60536260	6000000001830697715
Q60536621	6000000002238584882
Q605376	6000000065539325893
Q6053765	6000000025273317416
Q60537663	6000000041607936229
Q60537685	6000000000513523591
Q60537906	6000000088761652997
Q6053800	6000000012898033845
Q6053808	6000000012891616885
Q6053817	6000000012898253127
Q6053832	6000000012898079616
Q60538438	6000000040230634923
Q605386	6000000150923777823
Q6053860	6000000019766187563
Q6053874	6000000012093024698
Q6053881	6000000011149677142
Q60539037	6000000047218715903
Q60539241	6000000016880266968
Q60539311	6000000016596981832
Q60540018	6000000055522867251
Q60540233	6000000002747460669
Q6054092	6000000178321108842
Q6054268	5320307891990053880
Q605428	6000000000926368566
Q6054311	6000000076676640944
Q6054348	6000000015546917014
Q6054399	4490779583160032540
Q6054405	6000000008941280324
Q60544126	6000000014528458245
Q6054420	6000000002973705720
Q60544277	6000000010789037001
Q6054429	6000000001463921455
Q60544294	6000000000351903686
Q605443	6000000010674101357
Q6054436	6000000001463616753
Q6054443	6000000006838693094
Q6054449	6000000009551893179
Q6054467	6000000001463681511
Q6054473	6000000012676901774
Q6054497	6000000003873115697
Q6054502	6000000008897928239
Q6054549	6000000001686323805
Q6054616	6000000019319694176
Q605467	6000000091188322826
Q60547	6000000012076243432
Q6054723	6000000026699226799
Q6054738	6000000134090645946
Q6054819	6000000062909285908
Q6054881	6000000081763854019
Q60549	6000000048632036886
Q6054920	6000000029802244109
Q60549554	6000000063787852918
Q6055113	6000000017916769674
Q60551712	6000000003159167553
Q605522	6000000145359469959
Q60552797	6000000105322566882
Q60552821	6000000009988555077
Q605530	6000000004008365035
Q60553045	6000000007511966014
Q60554	6000000000469781530
Q6055418	6000000009467763475
Q605564	6000000028036000951
Q6055723	6000000020600836748
Q6055737	6000000032346001840
Q6055752	6000000010056896227
Q6055766	6000000029854937977
Q6055783	6000000000148739511
Q60558043	6000000006643178012
Q6055830	6000000021424757166
Q60559236	6000000011139568646
Q60559388	6000000009647205410
Q60559555	6000000065553129103
Q60559787	6000000033241928617
Q60559880	6000000044627093905
Q60560	6000000000744080154
Q6056019	6000000021235665607
Q60560219	6000000011411708428
Q60560299	6000000003616053318
Q60560484	6000000002676349988
Q60560591	6000000019779326445
Q60560641	6000000011411921706
Q60561124	6000000028730944233
Q605614	6000000017475948281
Q60561631	6000000003043585838
Q60562411	6000000015645379382
Q60562613	6000000162473874852
Q60562814	6000000021176014391
Q60562831	6000000008296574132
Q6056350	6000000013302610386
Q605640	6000000015828604843
Q605643	6000000144726667025
Q60564598	6000000105537951942
Q6056573	6000000017963510406
Q6056591	6000000006128299719
Q60566	6000000040384311039
Q60566079	6000000084237995189
Q6056626	6000000011021804774
Q60567649	6000000008062291299
Q6056777	5295199112890123531
Q605678	6000000010242807994
Q60567829	6000000140090599858
Q6056814	6000000113596748834
Q60569647	6000000020988846183
Q6056980	6000000020050732652
Q6056987	6000000077147653258
Q60570	6000000024787516965
Q6057122	6000000089504414823
Q605719	323318351060002552
Q6057321	6000000001208426544
Q6057340	6000000019023590631
