qid	geni_id
Q60820097	6000000020371809392
Q60820102	6000000059701087822
Q60820114	6000000037838809692
Q60820129	6000000013263761944
Q60820135	6000000013467188700
Q60820237	6000000038760424944
Q60820249	6000000027965817043
Q60820250	6000000179081939847
Q60820284	6000000084460540076
Q60820294	6000000015818897284
Q60820312	6000000038303103927
Q60820316	6000000139902476019
Q60820330	6000000137386975821
Q60820341	6000000088875027937
Q60820346	6000000010414773192
Q60820354	6000000179095728828
Q60820366	6000000057099970980
Q60820386	6000000024842353006
Q60820402	6000000180334309514
Q60820441	6000000059244756337
Q60820497	6000000078425991826
Q60820533	6000000022423368832
Q60820539	6000000022309217417
Q60820577	6000000010454202561
Q60820715	6000000039322073560
Q60820783	6000000066273265867
Q60820788	6000000095634410833
Q60820793	6000000040106616911
Q60820879	6000000180257969844
Q60820918	6000000015295481848
Q60820940	6000000016370687964
Q60820951	6000000017251271072
Q60820977	6000000024696718618
Q60820990	6000000003702043042
Q60820994	6000000017748728482
Q60821010	6000000017166720820
Q60821044	6000000037146206129
Q60821161	6000000088379611912
Q60821165	6000000039912650189
Q60821216	6000000014292239450
Q60821242	6000000082587242936
Q60821509	6000000025014040874
Q60821524	6000000172750887510
Q60821547	6000000152659351003
Q60821554	6000000089155403891
Q60821596	6000000043015378012
Q60821611	6000000080706599888
Q60821629	6000000063371709940
Q60821644	6000000084535039860
Q60821686	6000000078551216010
Q60821694	6000000084543262040
Q60821713	6000000178628752887
Q60821768	6000000180766724838
Q60821785	6000000046673599911
Q6082184	6000000035677722348
Q60821956	6000000003147553868
Q60821983	6000000018165640327
Q60822075	6000000036763951532
Q60822110	6000000018173675141
Q60822111	6000000018173437824
Q60822113	6000000015180423757
Q60822119	6000000070220704883
Q60822136	6000000078766604569
Q60822149	6000000023680116834
Q60822166	6000000017236839521
Q60822299	6000000060300758862
Q60822300	6000000060271968869
Q60822304	6000000060299657540
Q60822347	6000000164244591945
Q60822362	6000000028230178139
Q60822364	6000000126471631833
Q60822378	6000000015061444670
Q60822401	6000000071680526842
Q60822447	6000000005600697022
Q60822478	6000000081364760894
Q60822484	6000000057511662098
Q60822488	6000000057512026822
Q60822502	6000000013484263194
Q60822505	6000000013657765370
Q60822506	6000000011397248080
Q6082255	6000000214689272840
Q608226	6000000017623266278
Q60822710	6000000074691421158
Q60822730	6000000002765016578
Q60822739	6000000075142544195
Q60822838	6000000009370016341
Q60822931	6000000073956210900
Q60822939	6000000026134040056
Q60822959	6000000009404906221
Q60822963	6000000009404567659
Q60822988	6000000078722794833
Q60822992	6000000039265951828
Q60822993	6000000039265810163
Q60823125	6000000007755858612
Q60823127	6000000006595559991
Q60823133	6000000042214679993
Q60823206	6000000037434398992
Q60823270	6000000012180862488
Q6082351	6000000001981063611
Q6082410	6000000006128061676
Q6082424	6000000018580219588
Q6082440	342023503920012946
Q6082455	6000000003580303855
Q6082462	6000000010608380550
Q6082470	6000000000230984994
Q6082478	6000000002513837282
Q60824785	6000000091727183868
Q60824877	6000000017909118643
Q608249	6000000041718407386
Q6082497	6000000002513787301
Q6082512	6000000167967587853
Q6082517	6000000126065452250
Q608254	6000000020433713722
Q60825451	6000000070958033886
Q60825586	6000000104517363830
Q6082566	6000000023215254076
Q6082628	6000000013270090524
Q60826569	6000000037897157851
Q6082663	6000000005619031308
Q60826887	6000000013237432456
Q6082690	6000000004547877989
Q60826924	6000000166073256822
Q60826958	6000000008114122536
Q6082697	6000000007985537209
Q60827195	6000000009480295237
Q60827372	6000000032154344596
Q60827515	6000000076858984610
Q6082791	6000000004634130311
Q60827935	6000000002765050514
Q60828106	6000000105995719053
Q60828422	6000000021412577291
Q60829104	6000000018128888199
Q60829186	6000000017173334876
Q60829318	6000000105744719933
Q60829335	6000000195311228822
Q60829561	4241326427590036650
Q60829643	6000000052635108299
Q60829754	6000000036605891821
Q60830025	6000000019962546217
Q60830293	6000000001421185247
Q60830309	6000000050488590994
Q60830346	6000000021468012381
Q60830433	6000000066212647821
Q60830445	6000000059123616821
Q60830469	6000000087388623865
Q60830522	6000000036167945825
Q60830573	6000000018611306560
Q6083063	6000000015118983001
Q6083072	6000000007769656038
Q608308	6000000011104160597
Q60830801	6000000072384500833
Q6083087	6000000021845259731
Q60830896	6000000003548295055
Q60831030	6000000194761593829
Q60831112	6000000085817303861
Q60831119	6000000054628115928
Q60831207	6000000173063638319
Q60831277	6000000038340372854
Q6083150	6000000000875884960
Q60831567	6000000030044068965
Q60831753	6000000027216238608
Q60832022	6000000009243548730
Q60832086	6000000003949742025
Q60832133	6000000203310622844
Q60832153	6000000185950073096
Q60832349	6000000194088093870
Q60832492	6000000190447208389
Q60832557	6000000017266118199
Q60832643	6000000115008936821
Q60832818	6000000002029103264
Q60832874	6000000038415463364
Q60832992	6000000038134753176
Q60833179	6000000170039017586
Q60833281	6000000003661233559
Q60833330	6000000125944612952
Q6083342	6000000015238472053
Q608336	6000000103466610835
Q60833731	6000000003196793741
Q60833784	6000000197407750839
Q60834017	6000000135137219827
Q60834019	6000000031150656832
Q60834029	6000000031215853017
Q60834085	6000000081130306340
Q60834193	6000000101398818837
Q60834302	6000000078032931640
Q60834324	6000000022913196964
Q60834501	6000000134924061823
Q6083461	6000000003243468924
Q60834885	6000000014523652580
Q6083499	6000000030814210868
Q60835092	6000000158872786833
Q60835120	6000000017697482939
Q60835393	6000000031277672755
Q60835434	6000000016092557910
Q60835437	6000000024506156332
Q6083559	6000000177091900824
Q60835634	6000000181108343846
Q60835637	6000000085609638847
Q6083580	4444497710280129005
Q60835951	6000000018135068274
Q60836006	6000000179646619829
Q60836104	6000000095486537975
Q60836141	6000000082411183891
Q60836359	6000000130747985821
Q60836398	6000000202682542838
Q60836402	6000000197123022822
Q60836416	6000000009375451765
Q60836445	6000000043200094653
Q6083645	6000000021643365377
Q60836458	6000000001341624940
Q60836498	6000000022977168529
Q60836548	6000000006781417432
Q6083676	6000000180832189825
Q60836860	6000000175582338862
Q60836931	6000000019807354908
Q60837164	6000000023422150957
Q60837164	6000000039231635275
Q60837164	6000000115013460850
Q60837164	6000000174716949089
Q60837164	6000000224021736043
Q60837253	6000000039230811488
Q60837258	6000000114213993823
Q60837266	6000000174259668157
Q6083733	6000000032051576318
Q60837380	6000000209018128831
Q60837422	6000000013193890092
Q60837460	6000000084611881002
Q60837528	6000000081766214178
Q60837747	6000000002188470156
Q60838	6000000008917878083
Q60838074	6000000052094505864
Q6083829	6000000055414540936
Q60838481	6000000003139155634
Q60838575	6000000174236857843
Q6083861	6000000022291160160
Q60838652	6000000024320769394
Q608387	6000000035383546629
Q60838703	6000000058825433981
Q60838788	6000000211185927830
Q60839020	6000000056240099859
Q60839090	6000000022178773567
Q608399	6000000018148622604
Q60840368	6000000104929007166
Q60840398	6000000156760602998
Q60840458	6000000003786046220
Q60840736	6000000007774324234
Q60840947	6000000166772250823
Q60841223	6000000113218584895
Q60841466	6000000145583989822
Q60841524	6000000051917269357
Q60841742	6000000183960227849
Q60841814	6000000022334550413
Q6084218	6000000012148237878
Q60842216	6000000084547280978
Q60842269	6000000164888279893
Q60842304	6000000151356959874
Q60842449	6000000179211551898
Q60842505	6000000064648913822
Q60842888	6000000047820100262
Q60842944	6000000023782048848
Q60843082	6000000016019402309
Q60843092	6000000016527345097
Q60843139	6000000014282405689
Q60843270	6000000035481297985
Q60843433	6000000011897300942
Q60843486	6000000182039839844
Q60843487	6000000043738589959
Q60843648	6000000002188456383
Q60843761	6000000010041733269
Q60843764	6000000068756598065
Q60843826	6000000016572466032
Q60843859	6000000047048614143
Q60843912	6000000029627565976
Q60843927	6000000025619779083
Q60843930	6000000011071037961
Q60843939	6000000025274752425
Q60843966	6000000016276215984
Q60844	6000000020985336983
Q60844242	6000000015551431030
Q60844427	6000000005598897670
Q60844577	6000000014853122717
Q6084460	6000000025361674012
Q60844756	6000000026066650195
Q60844768	6000000000623223465
Q6084481	6000000177024429902
Q60844810	6000000005025858398
Q60844825	6000000010658463923
Q6084483	6000000021437084219
Q6084488	6000000071432753675
Q60844953	6000000039222190912
Q60844968	6000000008296484199
Q60845009	6000000015361469196
Q60845015	6000000042884207105
Q60845034	6000000032702279823
Q60845042	6000000017683281265
Q60845049	6000000016228183782
Q60845071	6000000016534092683
Q60845158	6000000007281214502
Q60845227	6000000038029199159
Q6084528	6000000002840840156
Q60845301	6000000041199221217
Q60845446	6000000027702677104
Q6084594	6000000011539774313
Q60846	6000000018127262707
Q6084635	6000000177090348980
Q6084692	6000000003707270978
Q60847	6000000009938907484
Q6084715	6000000008237895552
Q6084736	6000000007224321226
Q6084808	6000000177076685874
Q6084833	6000000017444287793
Q6084853	6000000177086046823
Q6084910	6000000076972291013
Q6084938	6000000065331480948
Q6084969	6000000035177591455
Q6084985	6000000002134471853
Q6085050	6000000177171978848
Q6085109	6000000005442277740
Q6085131	6000000024292485395
Q6085142	6000000040045805274
Q6085150	6000000143158646142
Q6085168	6000000020682062637
Q608520	6000000026957303242
Q6085240	6000000177012239822
Q6085275	6000000005250802203
Q6085283	6000000005250802265
Q6085302	6000000001141858135
Q6085365	6000000007087192161
Q60854	6000000018883296484
Q6085555	6000000021423869492
Q6085569	6000000017623908122
Q6085588	6000000017623915246
Q6085600	6000000039538998936
Q6085615	6000000097056267656
Q6085650	6000000000626889264
Q608584	6000000017840730968
Q6085938	6000000026825304396
Q6085947	6000000026818176765
Q60860	6000000181939557921
Q6086039	6000000005942760005
Q6086045	6000000009262408239
Q60861	6000000038285541414
Q6086241	6000000020351874317
Q6086285	6000000009762827356
Q60862911	6000000085569678864
Q608633	6000000002906775134
Q6086334	6000000018374679983
Q6086346	6000000007979358643
Q608639	6000000081267566364
Q6086393	6000000177076235850
Q6086403	6000000177034928836
Q6086451	6000000048614478898
Q6086462	6000000006796244393
Q6086469	6000000008724197308
Q6086487	6000000013352882892
Q6086489	6000000089508427415
Q6086498	6000000011660411673
Q60865	6000000000087542542
Q6086534	6000000006767822500
Q608657	6000000076918585664
Q60866	6000000036824669119
Q6086633	6000000006807922603
Q6086648	6000000022712691331
Q6086655	6000000019410469334
Q608666	6000000158400842962
Q6086664	6000000018726151862
Q608672	6000000000262367095
Q6086723	6000000022907494551
Q6086752	6000000008458516804
Q6086765	6000000020267057536
Q608678	6000000081589403212
Q608679	6000000015981023251
Q6086792	6000000006814883139
Q6086796	6000000003208639310
Q6086804	6000000083438945220
Q6086863	6000000039684501367
Q60869	6000000063200429889
Q6086954	6000000006951621439
Q6086969	6000000027151299319
Q6086975	6000000006126968805
Q6087007	6000000000500748712
Q6087047	6000000014351189076
Q6087057	6000000177206530854
Q6087065	6000000043716851476
Q6087067	6000000025348437269
Q6087069	6000000177088969829
Q6087074	6000000014936656590
Q6087078	6000000008796764680
Q6087084	6000000030444576020
Q6087090	6000000001028572401
Q6087116	6000000000178495080
Q6087131	6000000027070060493
Q60872106	6000000042887963160
Q6087212	6000000001012098553
Q60872528	6000000042887763083
Q6087264	6000000013910139647
Q6087287	6000000031161567602
Q6087292	6000000002411385242
Q60873	6000000069906305153
Q6087301	6000000109848324045
Q6087320	6000000008212279224
Q608740	6000000008716265717
Q608745	6000000009307983975
Q608755	6000000041113306983
Q60876416	6000000057605194981
Q6087769	6000000007561638475
Q60877822	6000000177071016129
Q6087791	6000000023777594329
Q6087798	6000000011507762149
Q60878	6000000133956947199
Q6087823	6000000042402083941
Q6087927	6000000000870212572
Q608795	6000000180950635888
Q6088004	6000000007706958665
Q6088028	6000000177046100849
Q608811	6000000034560418066
Q6088115	6000000177163720839
Q608815	6000000005402709874
Q6088203	6000000008814831468
Q6088209	6000000010482975654
Q608829	6000000169342187488
Q6088358	6000000015539792055
Q60884	6000000002802209224
Q6088424	6000000048518162868
Q6088451	6000000034492906460
Q6088470	6000000023716721700
Q6088478	4125008039440072134
Q6088489	6000000023073624991
Q6088500	6000000177136430828
Q6088516	4125426609450123864
Q6088529	6000000004565255638
Q6088577	6000000029685362656
Q6088653	6000000181922972821
Q608866	6000000006444693774
Q6088671	6000000177074038839
Q60887	6000000018768536358
Q608870	6000000058183734883
Q60887871	6000000000074459828
Q60890669	6000000014141705295
Q60891	6000000015970998628
Q6089133	6000000076121150849
Q6089145	6000000006891059540
Q6089245	6000000174994969005
Q6089362	6000000000647318303
Q6089374	6000000032647262112
Q60894135	6000000010735218485
Q60895	6000000000408070707
Q6089506	6000000040699171355
Q6089508	6000000177083989834
Q6089512	6000000016552682621
Q6089519	6000000007078086535
Q6089575	6000000086209942914
Q6089587	6000000027814851369
Q6089591	6000000013279096558
Q6089592	6000000177020598838
Q6089801	6000000178893437846
Q6089813	6000000177174775835
Q60899	6000000029936720130
Q6090015	6000000031249382831
Q6090034	6000000007992917184
Q6090081	6000000004874805769
Q6090118	6000000010762788493
Q6090126	6000000004414029014
Q609022	4528488190390050369
Q6090225	6000000018531975350
Q609039	6000000010210466920
Q60904	6000000022933228020
Q60905	6000000015643784428
Q60906	6000000180408700834
Q60906095	6000000017578804988
Q60906140	6000000018041185371
Q6090699	6000000020584573754
Q609071	6000000024595252220
Q6090892	6000000067936108983
Q609095	5424458479560106639
Q6091170	6000000014783067363
Q6091184	6000000009835431340
Q609138	6000000133376575114
Q6091572	6000000016035194672
Q6091629	6000000033495013399
Q6091658	6000000014436509288
Q609172	6000000036066377934
Q609174	6000000163581497935
Q6091811	6000000177175696958
Q6091861	6000000091762828536
Q60919	6000000000307246847
Q6092016	4898295177320023077
Q6092067	3365289
Q6092251	6000000002854345218
Q6092267	6000000074840987943
Q6092330	6000000007481230312
Q6092385	6000000026306044337
Q6092396	6000000036292089942
Q6092404	6000000011634551625
Q609273	6000000019055000168
Q6092839	4563470
Q6092860	6000000000644214722
Q60930409	6000000081761923370
Q609316	6000000029232731967
Q609317	6000000018743229217
Q6093178	6000000177093332822
Q6093202	6000000077792049822
Q609328	6000000028493311782
Q60933748	6000000047272639000
Q6093394	6000000029320754325
Q6093430	6000000024373891572
Q6093477	6000000041562422691
Q6093535	6000000025351316749
Q60936596	6000000011653805309
Q6093739	6000000018806011112
Q609387	6000000003152856053
Q6093887	6000000005070162219
Q6093890	6000000177034928823
Q609391	6000000018962356886
Q6093933	6000000015781780072
Q6093946	6000000015780883233
Q6093961	6000000016328635736
Q609398	6000000004835013824
Q6093985	6000000068059324890
Q60940	6000000039342133830
Q6094039	6000000020227477754
Q609407	5170254810990103008
Q609410	6000000002167699487
Q60942	6000000018001580742
Q6094415	6000000088139306856
Q6094423	6000000190144762825
Q6094444	6000000178355859838
Q609447	6000000015610769126
Q6094500	6000000060891352940
Q6094565	6000000086308686950
Q6094577	6000000021394192963
Q60946	6000000119751309872
Q60946681	6000000081741544879
Q60948	6000000034910790708
Q60949914	6000000009533898703
Q60950314	6000000040645265193
Q60951	6000000006727790761
Q60952632	6000000075608832866
Q609527	6000000047283603023
Q60953	6000000010102643443
Q60956078	6000000006402553032
Q6095684	6000000010190483524
Q6095691	6000000010190576484
Q6095698	6000000010197238356
Q609571	5327561337760073745
Q6095764	6000000032121894234
Q6096	6000000009583580334
Q6096004	6000000024668609093
Q6096075	6000000028206010260
Q6096177	6000000050770033821
Q6096203	6000000039074161693
Q6096219	6000000042155450074
Q60962569	6000000037476285308
Q60962723	6000000006409539908
Q6096372	6000000014527906244
Q609638	6000000000941173014
Q6096390	6000000023190360112
Q6096410	6000000033052332655
Q609645	6000000068972174976
Q6096462	6000000019654108349
Q6096478	6000000149937717947
Q609654	6000000177100204827
Q609655	6000000037866835442
Q6096577	6000000006907514212
Q609658	6000000076878548845
Q6096684	6000000177184944839
Q6096691	6000000177059928876
Q6096693	6000000021479039852
Q6096701	6000000007661851399
Q6096777	6000000001459590493
Q6096789	6000000024213547183
Q6096808	6000000003793624038
Q6096865	6000000007690376269
Q60969	6000000022363564368
Q60969136	6000000016592891877
Q6096941	6000000010648246938
Q6096960	4378382
Q6096969	6000000177100636822
Q6097001	6000000105014318834
Q6097049	6000000027630119092
Q6097078	6000000011184618392
Q6097093	6000000019123069256
Q6097099	6000000177233921822
Q60971071	6000000024975695562
Q6097115	6000000028145532919
Q6097132	6000000015960251954
Q6097251	6000000078086616116
Q6097265	6000000016821834594
Q6097296	6000000043646692806
Q6097301	6000000037579403977
Q6097336	6000000019542863289
Q609736	4875351540730131381
Q6097371	6000000004280677367
Q6097395	6000000176997458908
Q6097428	6000000080282930852
Q6097429	4413174673400053700
Q60975047	6000000026052658928
Q6097508	4373518564050064866
Q6097531	6000000005585124684
Q6097536	6000000010698069599
Q6097571	6000000175559760867
Q609758	6000000009729152233
Q6097615	6000000003162475525
Q6097619	6000000047549465847
Q6097665	6000000175902221007
Q6097691	6000000179277350836
Q60977171	6000000023515241140
Q6097745	6000000002021136794
Q6097752	6000000006131366907
Q6097772	6000000077245294747
Q6097789	6000000000484982592
Q60978	6000000017090608455
Q6097813	6000000001864406440
Q6097856	6000000181858334878
Q6097913	6000000074345715833
Q6097943	6000000056115394923
Q6097975	6000000038103113118
Q6097988	4623019120770040307
Q6098017	6000000054687089087
Q609805	6000000003412452470
Q6098110	6000000016070288225
Q6098114	6000000017434169380
Q6098121	6000000038168961847
Q6098122	6000000177125606840
Q6098160	6000000005601412705
Q60981633	6000000011616325037
Q60981691	6000000166881121248
Q6098174	6000000031039857842
Q6098269	6000000003243483256
Q6098341	6000000004953437427
Q6098347	6000000080811487925
Q6098381	6000000186341875836
Q6098384	6000000028646242624
Q6098387	6000000029563019121
Q6098430	6000000003596183025
Q6098468	6000000008261168558
Q609849	6000000049932013312
Q6098507	6000000177264023843
Q6098624	6000000056964292821
Q609867	6000000000650776967
Q6098688	6000000007403086135
Q6098694	6000000007015189516
Q6098700	6000000002517301054
Q6098716	6000000006860780399
Q6098777	6000000177031181839
Q609879	6000000120112504931
Q60989	6000000011569269500
Q6099032	6000000117371955946
Q6099055	6000000003226128718
Q6099113	6000000019488340899
Q60991667	6000000009833235659
Q60991787	6000000031961456872
Q6099193	6000000050995222041
Q609929	6000000083109457563
Q6099316	6000000110280173895
Q6099326	6000000179644866827
Q6099395	6000000003177931549
Q6099397	6000000018282952960
Q60994589	6000000003928746538
Q6099460	6000000039570263843
Q6099477	6000000053706483936
Q609950	6000000104618418935
Q6099525	6000000000925626511
Q6099541	6000000010298963925
Q6099555	6000000011164407137
Q6099576	6000000177060833993
Q6099580	6000000001758792782
Q6099588	6000000019847208240
Q6099599	6000000177071075822
Q6099689	6000000046845873026
Q60997234	6000000042532086982
Q60997249	6000000040993167923
Q60997893	6000000008576478285
Q6099794	6000000027448071310
Q6099796	6000000002246730004
Q60998026	6000000028355882515
Q6099812	6000000003455322212
Q60998736	6000000002765045628
Q6099880	6000000082232334560
Q610002	6000000069418915856
Q6100061	6000000000345123541
Q6100062	6000000013270955334
Q61000867	6000000176064165868
Q6100097	6000000015035385875
Q6100116	6000000075903054143
Q6100118	6000000004690949047
Q6100127	6000000077253145640
Q610015	6000000037196478221
Q6100181	6000000011556462075
Q61004	1528345
Q610072	6000000182696871843
Q6100828	6000000032380774856
Q6100992	6000000005058377816
Q6101	6000000013387995317
Q61010021	6000000023526299256
Q61010250	6000000051485638887
Q6101100	6000000019707044024
Q6101144	6000000016115468404
Q6101247	6000000077337377823
Q6101258	6000000177107077890
Q6101264	6000000004954843741
Q6101294	6000000045766708852
Q6101308	6000000000523766212
Q6101314	6000000009083820096
Q61014240	6000000057049667948
Q6101448	6000000030544981134
Q6101451	6000000060654514822
Q6101463	6000000003729327195
Q61014779	6000000067254133940
Q6101481	6000000009465327597
Q61015	6000000007329537632
Q6101512	6000000013689726082
Q6101516	6000000035681885234
Q61018562	6000000176351323823
Q61019032	6000000036733906939
Q61020628	6000000002188468258
Q6102086	6000000177009297847
Q61021863	6000000028685813462
Q61022	6000000076879981476
Q61022067	6000000028684470620
Q61022690	6000000005391483298
Q61022904	6000000022684152263
Q61023	6000000016849559524
Q61023335	6000000015817365065
Q6102475	6000000177087543835
Q610252	2641501
Q6102558	6000000118844425831
Q6102575	6000000087022463903
Q610267	6000000076891249832
Q6102686	6000000038411763931
Q61027229	6000000029032009254
Q61030	6000000022161976285
Q610327	5580042203580085522
Q6103352	6000000012408507349
Q61037	6000000000413134495
Q6103749	6000000177257794822
Q61038776	6000000006348499336
Q61038837	302028329900005574
Q6103950	6000000011038091877
Q61041257	6000000015171015305
Q6104126	6000000003273361359
Q61041266	6000000015780348321
Q61041270	6000000015326375475
Q61041271	6000000027538437849
Q61041341	6000000001122357647
Q61041620	6000000011920087040
Q61041688	6000000063642443949
Q61043	6000000002764833784
Q61043074	6000000018689765235
Q61043676	6000000069564118056
Q61045	6000000132419490822
Q6104500	6000000031496383178
Q61045757	6000000179924161828
Q610459	6000000078848189742
Q61046	6000000010638873262
Q610462	6000000021501697011
Q61046228	6000000069706589038
Q61046230	6000000069706639095
Q6104816	6000000012690180441
Q6104841	6000000023910320225
Q61048947	6000000015509357126
Q6104895	6000000046558257945
Q61049	6000000021916691718
Q6104903	6000000012494880252
Q6104942	6000000033499452500
Q6104974	6000000015404985001
Q61050162	6000000053056400846
Q6105097	6000000025184939007
Q6105116	6000000058016417011
Q61051586	6000000207558412905
Q61052149	6000000077289926979
Q61052174	6000000025264987665
Q61052384	6000000036484403975
Q61052678	6000000044368648114
Q61052678	6000000209576251845
Q61052679	6000000209576504835
Q6105295	6000000179312567883
Q61053	6000000178794334987
Q610532	6000000115436689932
Q61053256	6000000177619630906
Q61053335	6000000079602283855
Q610539	6000000108525438957
Q61054337	6000000172822733826
Q61054369	6000000172685706928
Q61054391	6000000172657756027
Q61054425	6000000078825176839
Q61054443	6000000172578812109
Q61054449	6000000004567300004
Q6105456	6000000013429493311
Q61054612	5044742529380124608
Q6105601	6000000000338622455
Q61056295	6000000183873127821
Q6105665	6000000001759075459
Q61056660	6000000001812358374
Q6105675	6000000041959969501
Q6105710	6000000001183149525
Q610575	6000000009367285318
Q6105750	6000000013416721706
Q6105777	6000000054382263821
Q6105793	6000000020377468306
Q61058	283035809720006021
Q6105824	6000000001363776493
Q61059	6000000010555935275
Q6105938	6000000139664631928
Q6105956	6000000044517191274
Q6106020	6000000091404181035
Q61060704	6000000090142548972
Q610608	6000000031580472397
Q61060870	6000000031453468276
Q61061297	6000000059829316054
Q61061524	6000000003827685088
Q61061722	6000000027292612525
Q6106183	6000000035344678638
Q61061976	4967773956380039067
Q61061987	4967760823770029270
Q61061991	6000000007123171584
Q61062073	6000000010591477210
Q61062213	6000000029098888767
Q61062274	6000000006577031946
Q610626	6000000009982781359
Q61064	6000000024513335384
Q610648	6000000036439172892
Q6106488	6000000035708611828
Q6106640	6000000000448830471
Q6106644	6000000012772044014
Q6106646	6000000161471049823
Q6106774	6000000013413197395
Q6106781	6000000027627449208
Q6106795	6000000010061946937
Q61068753	6000000025081859979
Q61068759	6000000160289382828
Q61068858	6000000077698855263
Q61068877	6000000175490155957
Q61068916	6000000091164880852
Q61068958	6000000018048801308
Q61069004	6000000008279450432
Q61069319	6000000016177657324
Q6106944	6000000033739667204
Q61069684	6000000013048777647
Q6106971	6000000009928150694
Q610698	6000000001169157385
Q6106988	6000000013433693768
Q61069947	6000000165980171197
Q6107	6000000009083519278
Q61070137	6000000056752373906
Q61070298	6000000028791047388
Q61070511	6000000043045622766
Q61070661	6000000053485931060
Q61070703	6000000026384406744
Q61071	6000000016728900287
Q610716	6000000029340719476
Q6107182	6000000019470179413
Q6107264	374103104000012311
Q6107323	6000000016684500306
Q6107362	6000000022656994268
Q61074	6000000025085491685
Q610743	6000000003493143684
Q6107430	6000000033685070916
Q6107506	6000000012993870264
Q610767	6000000075354907877
Q61078	6000000002765671833
Q610783	6000000031189031215
Q610788	6000000005066298567
Q61078863	6000000186056018962
Q61078875	6000000015073089642
Q61078879	6000000005745755561
Q61078939	6000000019792834346
Q61078941	6000000031911766866
Q61078942	6000000049349904823
Q61078955	6000000074777962897
Q61079	4540802
Q61079007	6000000008952461783
Q610800	6000000093280450871
Q61080039	6000000002619617043
Q6108016	6000000185425425897
Q61080289	6000000008132958802
Q6108040	6000000003110356117
Q6108094	6000000001089138076
Q61081152	6000000002810367578
Q61081203	6000000018567635162
Q61081241	6000000037565668288
Q6108129	6000000073631862885
Q61081602	6000000011995236259
Q6108161	6000000185162081842
Q6108165	6000000003571235126
Q61081824	6000000011021897913
Q61081993	6000000018164404286
Q61082174	6000000018407699518
Q6108325	6000000002188434997
Q6108329	6000000001758993686
Q6108447	6000000050097124281
Q6108509	6000000034070527909
Q6108520	6000000000075947914
Q61086073	6000000005599175553
Q61087159	6000000011361292946
Q61087504	6000000069551332853
Q610882	6000000005910492888
Q61089790	5449304147750035761
Q61090	6000000031572743139
Q6109139	6000000030126465493
Q6109213	6000000078071983819
Q61092194	6000000029939047840
Q61092568	6000000018186611403
Q61092603	6000000076246871866
Q61093	6000000001469968240
Q61093150	6000000172281752198
Q61093322	6000000172256829877
Q61093590	6000000023449558230
Q61093630	6000000172255274927
Q61093691	6000000062654031032
Q61094130	6000000007330657353
Q6109414	6000000014168859504
Q6109451	6000000003216083521
Q6109517	6000000218365400850
Q6109572	6000000127641251900
Q6109574	6000000182414645824
Q6109587	6000000047375403948
Q6109593	6000000140506559834
Q6109633	6000000005762795381
Q6109673	6000000035983738605
Q61097	6000000004953005312
Q6109748	6000000005295300014
Q6109753	6000000170767407920
Q6109800	6000000088919531832
Q6109803	6000000179704378018
Q610981	6000000027630387727
Q6109832	6000000014462482603
Q6109855	6000000134635598829
Q6109913	6000000011921562363
Q6110021	6000000013313135855
Q6110070	6000000027779077519
Q6110120	6000000005387410740
Q6110121	6000000022306836282
Q6110143	6000000002447381692
Q611016	6000000085965544821
Q61102260	6000000001180243736
Q61102628	6000000121184829312
Q61102784	6000000038880194549
Q61102825	6000000122224963033
Q61102907	6000000006352101501
Q61102994	6000000035392213080
Q61103	6000000000307247496
Q61103177	6000000057184687880
Q61103289	6000000012832882801
Q61103326	6000000008670259033
Q61103352	6000000000568498170
Q61103394	6000000038963033446
Q61103533	6000000038428087243
Q61103558	6000000067068683821
Q611037	6000000020543640461
Q61103785	6000000000041641385
Q61104	6000000000051793774
Q61104009	6000000143169916933
Q61104144	6000000134093562011
Q61104302	6000000148032888999
Q61104498	6000000010815235616
Q61104597	6000000003226798775
Q61104606	6000000003050317626
Q61104611	6000000000697949425
Q61104672	6000000132496500822
Q61104713	6000000002343860396
Q61104721	6000000008260122205
Q61104733	6000000007025259323
Q61106	6000000041318121292
Q61106306	6000000172254311220
Q61106423	6000000172251604685
Q61106973	6000000172191947959
Q61107688	6000000172189766970
Q61108070	6000000172112643835
Q61108125	6000000172111991245
Q61108293	6000000172113002965
Q611085	6000000017094413089
Q61108606	6000000172084272057
Q61108823	6000000172083788265
Q61108982	6000000022756781761
Q61108998	57436
Q61109126	6000000172082407089
Q61109159	6000000008933436648
Q61109161	6000000120127517881
Q61109213	6000000018069267649
Q61109214	6000000017926567725
Q61109289	6000000038065589206
