qid	geni_id
Q61893	6000000032746109495
Q61893776	6000000009534211427
Q61893851	6000000000321338159
Q6189421	6000000034856040027
Q6189465	6000000040980550932
Q61895645	6000000151521405172
Q6189565	6000000049234889235
Q61895697	6000000062276254894
Q61895819	6000000037196128925
Q61895822	6000000003827188188
Q61895823	6000000003827674161
Q61895852	6000000003122303475
Q61896055	6000000002378364475
Q61896095	6000000000796814395
Q61896119	6000000025564546686
Q61896179	5185791655010116022
Q61896180	6000000003878135168
Q61896183	6000000006444299290
Q61896233	6000000003494695228
Q61896833	6000000002764440024
Q61898	6000000009130260995
Q61899282	6000000010312097820
Q619	6000000001389309978
Q6190185	6000000013331268822
Q6190209	6000000005942934783
Q6190227	6000000022588497145
Q6190227	6000000076701026012
Q6190279	6000000050274872838
Q6190286	6000000011068470908
Q6190293	6000000006127758271
Q6190297	6000000008656586142
Q6190309	6000000011734856820
Q6190332	6000000006952703553
Q6190360	6000000006127601506
Q6190366	6000000011723134559
Q6190376	6000000029778797684
Q6190389	6000000018712773119
Q6190396	6000000126022754856
Q61904279	6000000029696918338
Q6190438	6000000005573763409
Q6190466	6000000009684454014
Q6190492	6000000074303215294
Q61906165	6000000024337319644
Q61906168	6000000004850496920
Q619063	6000000002188370660
Q6190656	6000000014912603734
Q619068	4534317
Q6190725	6000000089209580810
Q6190730	6000000022683021392
Q6190734	6000000029778925505
Q6190740	6000000016472976373
Q6190765	6000000021302753287
Q6190771	6000000000840156453
Q6190801	6000000021225078882
Q6190807	6000000008852236146
Q6190813	6000000019456623247
Q6190823	6000000019456602347
Q6190864	6000000019870975888
Q6190869	6000000019556154395
Q6190872	6000000007538382188
Q6190882	313100724210006806
Q6190912	6000000109121165825
Q6190929	6000000012491887670
Q6190956	6000000067840334949
Q6190960	6000000000303436712
Q61910113	6000000006257772390
Q61910165	6000000006257903105
Q6191027	6000000007182167503
Q61910921	6000000002116268243
Q61910923	6000000001531231473
Q61910926	6000000010289020846
Q61910934	6000000003827545877
Q61910936	6000000012662692367
Q61910942	6000000001531231496
Q61911	6000000006127645027
Q61911112	6000000003051219675
Q61911138	6000000001744825876
Q61911152	6000000084606665821
Q61911164	6000000002188011456
Q61911448	6000000091348541964
Q61911466	6000000180617620833
Q61911535	6000000002101076351
Q61911575	6000000006727915995
Q61911671	6000000019948139459
Q619117	6000000000959013004
Q61911753	6000000006906839694
Q61911767	6000000006444798360
Q61911770	6000000019110319354
Q61911828	6000000006444130918
Q61911942	6000000075742744821
Q61911951	6000000055261709017
Q6191228	6000000017148261821
Q61912339	6000000000339704926
Q61912413	6000000184832917887
Q61912429	6000000006445395033
Q61912443	6000000003249000957
Q61912771	6000000003827496037
Q6191285	6000000056120447833
Q6191290	6000000056119983430
Q61913229	6000000000250518885
Q6191331	6000000022735520188
Q61913325	6000000006444672457
Q61913331	6000000003495180124
Q61913332	6000000002989071041
Q61913336	6000000003495180382
Q61913371	6000000006244202735
Q61913375	6000000003146923336
Q61913542	6000000165572546822
Q61913778	6000000003149686384
Q61914144	6000000042466915305
Q6191438	6000000011364650833
Q6191504	6000000024376559838
Q6191512	6000000074746130983
Q6191520	6000000018757286823
Q6191524	6000000023231360248
Q61915371	6000000042466760790
Q6191557	6000000007614615347
Q6191564	6000000074746052115
Q6191564	6000000074746326869
Q6191566	6000000073621876929
Q6191604	6000000019685208263
Q6191717	6000000030178956218
Q6191746	6000000059233398869
Q6191751	6000000028026513540
Q6191755	6000000018378251830
Q6191761	6000000011695417316
Q61918370	6000000097041337111
Q61919283	6000000088660602003
Q6191931	6000000006126675863
Q6191974	6000000084260148848
Q6191981	6000000053303949072
Q6191994	6000000007632673805
Q6191997	6000000021027050164
Q6192068	6000000120687047826
Q6192108	6000000181697765823
Q61921264	6000000088566842827
Q6192167	6000000102803119910
Q61923251	6000000050036478850
Q6192466	6000000030749670914
Q6192471	6000000030749991802
Q6192533	6000000008881336495
Q6192576	6000000019833008210
Q61926	6000000085827923851
Q61926006	6000000018141885207
Q6192676	6000000022670915665
Q6192688	6000000007562040563
Q61926909	6000000016303686328
Q6192693	6000000009522807120
Q6192705	6000000008175674895
Q61927228	6000000014377218855
Q61927249	6000000166252686834
Q61927334	6000000008630671481
Q61927337	6000000007179395766
Q61927402	6000000006444395958
Q61927520	6000000112570067425
Q61928214	6000000021594247934
Q61928386	6000000021593697839
Q61929	6000000104894896840
Q6192949	6000000037179621901
Q6192961	6000000012514209776
Q6192977	6000000031870396959
Q61929845	6000000017696258054
Q6193037	6000000057451900904
Q61930628	6000000040333821025
Q61930806	6000000040658607956
Q6193087	6000000017168615845
Q6193116	6000000033987156907
Q61931174	6000000081360299851
Q6193170	6000000079886461972
Q61931968	6000000043031058502
Q6193278	6000000007475302674
Q6193288	6000000001769867291
Q61932901	6000000001888940427
Q61933	6000000135075840830
Q6193364	6000000094797611867
Q6193390	4481173954640077107
Q6193404	6000000178912634824
Q6193449	6000000180576354840
Q6193455	6000000038689173057
Q6193459	6000000023205628253
Q619346	6000000006727753582
Q6193465	6000000007692252517
Q6193475	6000000023059045584
Q6193485	6000000078106235396
Q61934988	6000000026637719669
Q6193505	6000000014631041261
Q6193512	6000000008650680292
Q6193517	6000000008650653469
Q6193552	6000000077405392892
Q6193582	6000000000005856138
Q6193601	6000000069295766065
Q6193676	6000000009419621257
Q619370	6000000009360227518
Q6193704	6000000027761234220
Q6193726	6000000001264347515
Q6193769	6000000079459775580
Q6193942	6000000181855063833
Q6193957	6000000062619050935
Q61939738	6000000006350102010
Q61939898	6000000016269967611
Q6193998	6000000002565625244
Q6194026	6000000008137388393
Q6194028	6000000117735392918
Q6194030	6000000008137096735
Q61940424	6000000006588730018
Q61940430	6000000001180239409
Q61940457	6000000035996947976
Q61940531	6000000013334172715
Q61940630	6000000015736309514
Q61940641	6000000015736585352
Q61940667	6000000051551309874
Q61940957	6000000006257613441
Q6194139	6000000019581499490
Q6194176	6000000168178893929
Q61941992	6000000003943200064
Q61941994	6000000081925608176
Q61942156	6000000013441144823
Q6194224	6000000024115075338
Q6194244	6000000017624120436
Q61942785	6000000045580219041
Q61942974	6000000000629700081
Q61943026	6000000093908411993
Q61943404	6000000017572666073
Q61943559	6000000009907167599
Q61943569	6000000009947643016
Q61943961	6000000024404021704
Q6194410	6000000004648300471
Q61944144	6000000042049866868
Q6194416	6000000019910020311
Q61944270	6000000210341369836
Q61944349	6000000074666248863
Q61944425	6000000189687885826
Q61944500	6000000012482493016
Q61944593	6000000009548976500
Q6194522	6000000007520615469
Q6194532	6000000040411030131
Q619465	6000000017245778125
Q6194667	6000000056964106869
Q61946865	6000000034097105611
Q61946964	6000000021808205872
Q61947376	6000000021563681420
Q61947884	6000000006200108757
Q61948018	6000000082398724909
Q61948285	6000000036977240408
Q61948967	6000000002958543793
Q61949648	6000000006127752659
Q61949694	6000000006127484809
Q61950036	6000000006127752671
Q61950148	6000000012618453767
Q61950519	6000000006127231366
Q61950610	6000000006127193740
Q6195090	6000000131319725126
Q61950986	6000000017837478993
Q61951289	6000000074692467087
Q61951609	6000000008415609134
Q61951633	6000000006127223651
Q61952352	6000000174241304284
Q6195287	6000000017274038656
Q61953364	6000000012267356259
Q61953758	6000000008114849275
Q6195378	6000000001305730880
Q61953886	6000000006118407448
Q61954	364423690140003315
Q61954782	6000000015727031809
Q6195484	6000000050376137240
Q61955056	6000000006606181964
Q6195525	6000000003448552435
Q61955251	6000000001396499926
Q61955563	6000000010050424078
Q6195563	6000000002907118925
Q61956	6000000180823601861
Q61956028	6000000015423178299
Q61956098	6000000066641208865
Q61956105	6000000173922604605
Q6195633	6000000082325703236
Q61956482	5406189863780102642
Q6195673	6000000037938434779
Q6195741	6000000012117771359
Q61957699	6000000131468873826
Q6195832	6000000039816383491
Q619584	6000000021268809054
Q6195850	6000000009769280592
Q6195887	4196070755840047810
Q61959	6000000010383436578
Q6195917	6000000011311664813
Q6195943	6000000035802400136
Q61959593	6000000182657576898
Q61959680	6000000001804702573
Q6195986	6000000013237452656
Q61959905	6000000176157718822
Q61959976	6000000001862109197
Q61960221	6000000004301207610
Q6196047	6000000116628691872
Q61960655	6000000011667083320
Q6196107	6000000082734587809
Q6196145	6000000010446563519
Q6196159	6000000005737140391
Q6196196	6000000091819339965
Q6196250	6000000043130472434
Q6196266	6000000068800107248
Q61962928	6000000006444159859
Q61962934	6000000002908617931
Q61963014	6000000003243318420
Q61963016	6000000003636853181
Q61963089	6000000006582994318
Q61963095	6000000027879251096
Q61963158	6000000023194460282
Q61963182	6000000043110832694
Q61963197	6000000010708267839
Q61963238	6000000002006462797
Q61963429	6000000001903628286
Q61963457	6000000001903633564
Q61963500	6000000007335881482
Q61963533	6000000003769935354
Q61963613	6000000003828175218
Q61963737	6000000003796167907
Q6196400	6000000103249449932
Q61965226	6000000011650381540
Q6196529	5162024282630121822
Q61965500	6000000083403096030
Q6196586	6000000028030419684
Q61966	6000000001397485868
Q6196603	6000000024239615724
Q6196766	6000000004997607916
Q6196782	6000000023499514579
Q61967943	6000000013083098709
Q61967969	6000000006127141266
Q6196832	6000000071888971918
Q61968624	6000000014582596112
Q6196868	6000000004407626023
Q6196879	6000000004407798014
Q6196881	6000000004407606549
Q61968815	6000000003032254001
Q61968965	6000000172421357195
Q6197	6000000015255871584
Q61970	6000000073124838925
Q6197056	6000000018787531033
Q61970565	6000000083942738837
Q6197066	6000000005599033341
Q61971	6000000014569122556
Q61971170	6000000110996052822
Q61971294	6000000004867827616
Q61971596	6000000003646004191
Q61971645	6000000001069578027
Q61971885	6000000002216923065
Q61971926	6000000002216776538
Q61972	6000000006727849855
Q6197286	6000000024167058883
Q6197319	6000000047229429929
Q6197324	6000000047231998889
Q619734	6000000032432808103
Q6197350	6000000007693508819
Q61974	6000000006727830343
Q61974048	6000000013197173728
Q6197431	6000000017660501233
Q61974501	6000000083942337301
Q6197526	6000000006111356669
Q6197599	6000000032275184134
Q6197648	6000000001736139394
Q61976535	6000000020327152298
Q6197681	6000000014834482338
Q6197718	6000000008210989844
Q6197774	6000000035067883821
Q6197780	6000000019361833914
Q61978206	6000000026031720834
Q61978576	6000000045433296882
Q6197862	6000000034372081186
Q6197890	6000000006829153230
Q6198008	6000000042522804945
Q6198020	388613596210002012
Q6198026	6000000004129668835
Q6198032	6000000036268886408
Q61980582	6000000003821688707
Q61981	6000000092237140842
Q61982232	6000000010917358889
Q6198262	6000000003523265757
Q61982659	6000000008520820827
Q61982961	6000000007935400857
Q61983678	6000000024477662868
Q6198449	6000000015625409404
Q61984967	6000000184651793948
Q61985044	6000000011320641679
Q6198588	6000000093925603250
Q6198615	6000000066434497823
Q61986651	6000000040157986935
Q6198844	332036262160010687
Q61988492	6000000016296422943
Q61988979	6000000012499472770
Q61988990	6000000007922927951
Q61989026	6000000006126675607
Q61989122	6000000062798948821
Q61989246	6000000002650204798
Q61989387	6000000023680116839
Q61989474	6000000014577722421
Q61990473	5572074151190115723
Q61990892	5337312147950103754
Q6199099	6000000071111821180
Q61991072	5337317536890086543
Q61992358	6000000005024114337
Q61992571	6000000057572313833
Q6199259	1227761
Q6199276	6000000003500232415
Q61993410	6000000015795494869
Q61993487	6000000130409528892
Q6199368	6000000100172022826
Q6199388	6000000089261480778
Q61993902	6000000178446972824
Q61994543	6000000008218179393
Q6199476	6000000092994656836
Q61994931	6000000008507942790
Q61995073	6000000050130612417
Q6199516	6000000007535732847
Q6199565	6000000136308801096
Q61995857	6000000066653016902
Q61995980	6000000019324396046
Q6199606	6000000019556160628
Q61996172	6000000075656443059
Q61996341	6000000002388797129
Q61996424	6000000041915225057
Q61996504	6000000086925456846
Q6199653	6000000028486641080
Q61996595	6000000024474132236
Q61996971	6000000195494096849
Q61996987	6000000016774673131
Q61997075	6000000145344057838
Q61997167	6000000017218962809
Q61997319	4756231001450023535
Q6199757	6000000024567488103
Q6199767	6000000021617471884
Q6199789	6000000114241948825
Q6199823	6000000000598545281
Q61998365	6000000026367045935
Q61998729	6000000019938940246
Q61998781	6000000012840542074
Q6199899	6000000040843795067
Q61999158	6000000063305608025
Q6199931	6000000040190378130
Q61999614	6000000179074245827
Q6200043	5414890819520121136
Q6200066	6000000027677996767
Q6200205	6000000057188627997
Q62002405	6000000001915617974
Q6200300	6000000039272493315
Q6200306	6000000019949561249
Q6200312	6000000050375361792
Q6200348	6000000012179769111
Q6200366	6000000032056036360
Q6200377	6000000029954625017
Q62004	6000000025955011165
Q6200457	6000000014441011825
Q6200503	6000000009225027127
Q62005295	6000000004406696016
Q6200560	6000000096102955905
Q6200573	6000000037398996549
Q6200578	6000000032235343021
Q6200584	6000000011353334703
Q6200590	6000000011354196201
Q62006	6000000080658270125
Q62006398	6000000054754245892
Q62006524	6000000016039583853
Q62006647	6000000020461640793
Q62006847	6000000056872354204
Q62007508	347778535380006080
Q62007575	6000000179646206931
Q62008041	6000000096820729835
Q62008891	6000000013629100945
Q6200925	6000000024390342869
Q62010358	6000000177393365827
Q62011	6000000027542310125
Q6201114	6000000023389452902
Q62011341	6000000057504733829
Q6201227	6000000008088181018
Q6201245	6000000040123953827
Q6201257	6000000061006232885
Q6201326	6000000033477658909
Q6201330	6000000006823770138
Q6201336	6000000033527124964
Q6201341	6000000006823447597
Q6201348	6000000048837367322
Q6201378	1462205
Q6201418	6000000027925927239
Q6201454	6000000029610373401
Q62014623	6000000006728948130
Q62014623	6000000040596477225
Q6201534	6000000034265565023
Q6201605	6000000028706415223
Q6201615	6000000029077024881
Q6201643	6000000012769086751
Q6201655	6000000007322646439
Q6201666	6000000029331233547
Q62017149	6000000000991149542
Q6201717	6000000007322811370
Q62017276	6000000022863230191
Q62017333	6000000147170573839
Q6201740	6000000012687983247
Q62017577	5319196347070062724
Q6201776	6000000020733696769
Q62017908	6000000011363250781
Q62017972	6000000175001338436
Q6201799	6000000025108197685
Q62018018	6000000010408191884
Q62018115	6000000017938944798
Q62018284	6000000017939096068
Q62018346	6000000087594163938
Q62018399	6000000000979376110
Q6201849	6000000057631464874
Q62018731	6000000020435441672
Q62018981	6000000007228649378
Q62019007	6000000015518894618
Q62019132	6000000127625014112
Q6201926	6000000011689961814
Q620193	6000000090978172822
Q62019337	6000000031339655310
Q6201938	6000000007391202585
Q62019417	6000000078349674827
Q62019787	6000000053429721945
Q62020	6000000024179851431
Q62020349	6000000007316103432
Q62020364	6000000003135637238
Q62020367	6000000020438440209
Q62020368	6000000017705936857
Q62020371	6000000032321287174
Q62020577	6000000021002915109
Q6202160	6000000025984123479
Q62021705	6000000006872414146
Q6202192	6000000004868280866
Q62021958	6000000004086410657
Q6202199	6000000036058257752
Q6202257	6000000003492157929
Q62022605	6000000012422784258
Q6202293	6000000020181564067
Q62023312	6000000012411481684
Q6202342	6000000094189174045
Q62023569	6000000074714398989
Q62023576	6000000091768970889
Q62023742	6000000003122380613
Q62024	6000000002144344970
Q62024	6000000117134008095
Q6202412	6000000002738055689
Q6202417	6000000080545514005
Q62024320	6000000006285825075
Q62024978	6000000016332259755
Q6202515	6000000001060352814
Q620256	6000000006101344713
Q6202583	6000000045291786878
Q6202617	6000000016506029063
Q62026508	6000000053320577257
Q62026510	6000000050322386907
Q62027091	6000000019343601605
Q62027194	6000000089037983964
Q62027210	6000000161884993859
Q62027430	6000000011314489685
Q62027438	6000000017390253279
Q62027478	6000000007501146612
Q62027539	6000000011319084130
Q62027555	6000000021785484170
Q6202859	6000000027977520838
Q620287	6000000003588870006
Q6202920	4178638365840036414
Q62029428	6000000012946574945
Q62029447	6000000071391340089
Q62029492	6000000010460789451
Q62030161	6000000054569453850
Q6203035	6000000117757870916
Q62031904	6000000012307119822
Q62031990	6000000013622171012
Q62032584	6000000015754871107
Q62033175	6000000083233708080
Q62033482	6000000178040880948
Q6203369	6000000002649898502
Q6203382	6000000132857305833
Q6203389	6000000001882094382
Q6203455	6000000003349911683
Q6203461	6000000001943600102
Q6203467	6000000001114142089
Q6203472	6000000003350014110
Q6203476	6000000003349988508
Q62035321	6000000016185697950
Q6203596	5269836332940067894
Q62036	6000000130570369092
Q62036063	6000000003076410008
Q6203635	6000000004260164550
Q62036369	6000000055304146061
Q6203641	6000000179888230832
Q6203642	6000000013352584217
Q6203648	6000000009404988291
Q62036526	6000000141848167922
Q6203659	6000000009405011237
Q6203666	6000000012012566287
Q6203671	6000000013353089703
Q6203702	6000000004260372185
Q6203708	6000000012012282821
Q6203711	6000000013401651102
Q62037147	6000000001180267281
Q6203727	6000000000020579165
Q6203740	6000000001399377110
Q62038311	6000000022304782315
Q6203856	6000000015268843046
Q6203861	6000000019850032942
Q6203891	6000000009617843133
Q62041	6000000002844765379
Q6204185	6000000151347905118
Q62043	6000000002774950185
Q6204313	6000000006768776277
Q6204332	6000000004402458437
Q6204405	6000000040899062966
Q6204491	6000000012727935401
Q6204526	6000000006262978975
Q6204539	6000000045990359226
Q6204546	6000000003194396506
Q6204571	6000000081761884875
Q6204593	6000000190452520853
Q6204610	6000000166197935839
Q6204612	6000000006127726367
Q6204619	6000000007977860363
Q6204623	6000000050759701297
Q6204628	6000000018885447401
Q6204630	4172438573610048684
Q6204645	6000000012587970591
Q6204657	6000000012641210266
Q6204662	6000000012349041465
Q6204671	6000000007523104930
Q6204684	6000000113876311099
Q6204692	6000000041174829340
Q6204695	6000000022566301933
Q6204696	6000000006258259009
Q6204699	6000000030112258821
Q6204743	6000000003745640530
Q6204800	6000000097311981929
Q6204817	6000000008500614208
Q6204863	6000000000659184315
Q6204905	6000000003075765318
Q6204918	6000000002234940659
Q6204937	6000000000770134991
Q6204961	6000000014607670056
Q6204989	6000000020183570017
Q62050	6000000056328584846
Q62050078	6000000064295844121
Q6205008	6000000088974464999
Q6205055	6000000032705474815
Q6205057	6000000003772723147
Q6205281	6000000020090835592
Q6205285	6000000011914271220
Q6205299	500029
Q6205423	6000000008220537316
Q6205446	6000000038342717102
Q6205460	6000000006568309813
Q6205468	6000000006567562081
Q6205484	6000000089872967894
Q6205557	6000000006761942868
Q6205558	6000000031984292314
Q6205577	6000000029696457537
Q6205584	6000000007386491273
Q620559	6000000002399342430
Q6205590	6000000000804995015
Q6205592	6000000004303275587
Q62055963	6000000015368861152
Q62056	4308132713530068682
Q6205618	6000000010421464045
Q62056439	6000000022364862949
Q620568	6000000066940810019
Q62057084	6000000041473752600
Q6205725	6000000009965625146
Q6205768	6000000003665895187
Q620577	6000000024347492940
Q6205857	6000000055528662874
Q6205864	6000000006796250437
Q6205915	6000000006882613301
Q6205950	6000000178970642832
Q6205966	6000000005962059742
Q62059812	6000000005244202033
Q62059918	6000000009316734035
Q62059943	6000000012065752781
Q6205998	6000000021151655072
Q6206022	6000000024821386086
Q62060569	6000000030285861483
Q6206148	6000000075429819839
Q6206169	6000000009928765915
Q62063	6000000004025305942
Q6206300	6000000175579233974
Q6206308	6000000028263551598
Q6206316	6000000042378033124
Q6206359	6000000023605633591
Q6206374	6000000021700689315
Q6206392	6000000013400608577
Q6206397	6000000007442066395
Q6206403	6000000007443606036
Q62064064	6000000009119602422
Q6206408	6000000013175234469
Q6206421	6000000013175221906
Q6206425	6000000007441921037
Q6206426	6000000016499075927
Q6206431	6000000007443632679
Q6206436	6000000013352470750
Q6206484	6000000009199777749
Q6206508	6000000016130823568
Q62065126	6000000109760823922
Q62065251	6000000042133648531
Q620653	6000000042831328271
Q6206572	6000000082469414692
Q6206638	6000000044021448285
Q6206653	6000000001920499523
Q62066716	6000000011199731692
Q6206686	6000000104668703914
Q62067299	6000000045964943420
Q62067324	6000000152523471842
Q6206781	6000000040945860181
Q62068	6000000001260403655
Q62068099	289103125640005728
Q62068203	6000000011825684984
Q62068213	6000000013425537315
Q6206825	6000000007773345880
Q6206830	6000000018823263576
Q6206835	6000000021641394391
Q6206866	6000000018605308917
Q6206918	6000000007977555859
Q6206924	6000000022905861964
Q6206928	6000000007442888635
Q6206941	6000000008003408705
Q62070061	6000000087092289864
Q62070147	6000000009038695836
Q62070419	6000000024612495719
Q62070475	6000000007014376869
Q6207060	6000000174348348858
Q6207070	6000000024693467410
Q6207077	6000000008899908313
Q62070877	6000000023851601154
Q62071126	6000000083670720927
Q62071134	6000000039284430135
Q6207118	6000000184499509821
Q6207127	6000000000390755531
Q62071279	6000000181359002841
Q6207165	6000000029209562219
Q6207171	6000000175607740839
Q6207179	6000000015685072343
Q62071991	6000000011387399247
Q62072007	6000000011165132757
Q62072013	6000000011304305132
Q62072024	6000000011364808280
Q62072103	6000000017148145488
Q62072109	6000000011194325103
Q62072114	6000000140693235828
Q6207214	6000000019926168515
Q62072212	6000000013120027336
Q62072236	6000000035361871584
Q62072258	6000000005598924579
Q62072440	6000000010621180100
Q62072451	6000000057437971958
Q6207304	6000000014304566833
Q62073079	6000000183835254828
Q62073439	6000000013542779833
Q6207431	6000000014451421523
Q6207455	6000000008896368832
Q6207468	6000000008888552408
Q62075	6000000019090443827
Q62075153	6000000051812122029
Q6207529	6000000000106764482
Q6207541	6000000003083992595
Q62075577	6000000184177599889
Q620757	6000000042996086344
Q62075886	6000000012097845777
Q62076021	6000000012098283481
Q62076464	6000000024143111392
Q62076481	6000000006127576176
Q62076483	6000000070095448821
Q620766	6000000017681344242
Q6207664	6000000007843593483
Q6207673	6000000007844073730
Q62076905	6000000008673019738
Q6207707	6000000044412304026
Q6207815	6000000055025280853
Q62078396	6000000006290096600
Q62078494	6000000011842805551
Q62079244	6000000030952201071
Q62079264	6000000008537625485
Q6207937	6000000001009265638
Q62079556	6000000021135199219
Q62079561	6000000029202872531
Q62079601	6000000203705698824
Q62079622	5698447095650035965
Q62079623	6000000167609823085
Q62079625	6000000015937568545
Q62079627	6000000022453871142
Q62079632	6000000084983902355
Q62079640	6000000025705867852
Q62079646	6000000027592647255
Q62079659	6000000010793480516
Q62079669	4739539132660028580
Q62079786	6000000039330762211
Q62079809	6000000015125547023
Q62079811	6000000017228117412
Q62079835	6000000000856620552
Q62079883	6000000000124417047
Q62079900	6000000027932416378
Q62079919	6000000032599883998
Q62079936	5563335004480026912
Q62079938	6000000002035041589
Q62079953	6000000003351809801
Q62079981	6000000001969933227
Q62080	6000000000899996451
Q62080037	6000000107787171859
Q62080044	6000000077232632581
Q62080049	6000000018494783076
Q62080053	6000000015413034570
Q62080059	6000000024904134906
Q62080063	6000000031560263869
Q62080068	6000000022843098374
Q62080073	6000000023992920311
Q62080081	6000000175031605862
Q62080107	6000000022715830557
Q62080134	6000000020588814091
Q62080137	6000000038102470149
Q62080164	6000000025705583274
Q62080171	6000000048849129110
Q62080191	6000000017199306896
Q62080285	6000000089554555881
Q62080334	6000000049856433210
Q62080343	6000000177553886877
Q62080374	6000000012449027000
Q62080589	6000000024997552097
Q62080615	6000000022832258065
Q62080617	6000000013886662291
Q62080624	6000000023982326311
Q62080629	6000000006724757852
Q62080632	6000000026244115283
Q62080675	6000000020450233329
Q62080682	6000000008968862608
Q62080711	6000000034747894438
Q62080739	6000000032397981329
Q62080751	6000000089125650846
Q62080762	6000000030843664624
Q62080773	6000000031589161966
Q6208081	6000000046977925890
Q62080851	6000000073391320960
Q62080874	6000000018443489145
Q62080895	6000000022808997592
Q62080919	6000000015118954912
Q62080972	6000000002003070010
Q62080989	6000000006429228717
Q62080992	6000000022232204032
Q62081	6000000029985743757
Q62081029	6000000024416056741
Q62081049	6000000013927751706
Q62081080	6000000025705489428
Q62081127	6000000020640805099
Q62081131	6000000037740551041
Q62081249	6000000023993149943
Q62081259	6000000179593378848
Q62081274	6000000011631999235
Q62081291	6000000055392276829
Q62081344	6000000017267163095
Q62081355	6000000015942104499
Q62081366	6000000027981930178
Q62081388	6000000042760279812
Q62081421	6000000019630092518
Q62081423	6000000012449093671
Q62081443	6000000026712854011
Q62081447	6000000004609908007
Q62081488	6000000013174487288
Q62081508	6000000029921908400
Q62081510	6000000013806832253
Q62081518	6000000008527367599
Q62081527	6000000015243043003
Q62081536	6000000022658204847
Q62081564	6000000013926173343
Q62081616	6000000007287829347
Q62081994	6000000003147188013
Q620823	6000000041002463386
Q62082749	6000000030988318130
Q6208290	6000000176250139828
Q6208323	6000000178203225845
Q6208334	6000000180797913824
Q62083847	6000000011146644518
Q62083963	6000000006789371433
Q62084072	6000000092937066842
Q62084246	6000000171711559413
Q6208462	6000000049121758865
Q6208470	6000000046294408878
Q6208482	6000000026648397415
Q620849	6000000009412122341
Q62085	6000000019886028939
Q6208546	6000000007213893288
Q620855	6000000011377494037
Q6208565	6000000071294624896
Q62085783	6000000020533253219
Q620859	6000000011377430723
Q62086	6000000053001561279
Q62086183	6000000005598815102
Q62086191	6000000017665028419
Q62086199	6000000012424864305
Q62086208	6000000009926985071
Q62086212	6000000012662692520
Q62086236	6000000025497732296
Q62086246	6000000018746142626
Q62086264	6000000016840185727
Q62086267	6000000011130887222
Q62086270	6000000011543039172
Q62086307	6000000028666057220
Q62086345	6000000017148137017
Q62086360	6000000010883161378
Q62086390	6000000009666198716
Q62086393	6000000018889685311
Q62086443	6000000018172898496
Q62086650	6000000018261214366
Q6208667	6000000121492758839
Q62087094	6000000008358329821
Q6208747	6000000026188817990
Q6208757	6000000041830465333
Q62088	6000000016026871575
Q62088460	6000000020584029938
Q62089499	6000000026095063362
Q6208987	6000000034934743266
Q6208993	6000000023172153514
Q6208999	6000000012013017445
Q6209021	6000000039171815207
Q6209025	6000000007175892136
Q62090540	6000000023337475337
Q6209068	6000000011263130052
Q6209073	6000000025130147796
Q62090851	6000000038718633857
Q62091013	6000000002091689721
Q6209115	6000000015329540566
Q62091318	6000000005362635638
Q62091322	6000000005366652725
Q62091338	6000000000367195142
Q6209150	6000000045754190069
Q6209159	6000000005593648026
Q62091762	6000000073222348226
Q62091838	6000000007520951166
Q6209193	6000000038975145633
Q62092	6000000150918350099
Q6209322	6000000037992864852
Q620933	6000000000307246641
Q6209410	6000000015791838969
Q6209556	6000000000063430422
Q6209572	6000000003467389272
Q6209669	6000000024463295210
Q6209675	6000000153777753889
Q6209714	6000000077512620044
Q6209723	6000000163742397876
Q62097294	6000000045049780017
Q6209730	6000000005218083080
Q6209791	6000000024949983118
Q6209804	6000000018941324113
Q6209810	6000000003876232985
Q62098136	6000000072717908068
Q6209816	6000000023968161832
Q62098539	6000000020850216118
Q62098539	6000000035280323693
Q62098746	6000000017629311829
Q6209881	6000000047903896903
Q62099	6000000001318195121
Q6209910	6000000031061497309
Q6209934	6000000027361527459
Q6210033	6000000016633173470
Q6210045	6000000101616818871
Q6210115	6000000022190334943
Q6210140	6000000019765866049
Q6210162	6000000015907054284
Q6210210	6000000022615592227
Q6210214	6000000024831659618
Q6210251	6000000017388874898
Q621028	6000000021764164995
Q6210282	6000000114645466923
Q6210288	6000000175385333161
Q62104	6000000002188445883
Q62104711	4754996552740023509
Q6210485	6000000001504290373
Q6210522	362192182660003744
Q6210666	6000000055425707916
Q62107	6000000002188425991
Q6210701	6000000046981045884
Q6210704	6000000027948666098
Q6210720	4388228422920033169
Q62107944	6000000004069261597
Q6210795	6000000017586126379
