qid	geni_id
Q6230132	6000000020181598703
Q6230151	6000000089463681944
Q6230175	6000000000587827577
Q6230181	6000000008630275121
Q6230204	6000000064314595847
Q6230206	6000000015312726613
Q6230229	6000000005053041306
Q6230272	6000000040995245607
Q6230276	6000000084019662882
Q6230285	6000000084018126807
Q6230307	6000000077245297539
Q6230311	6000000032007859182
Q6230322	6000000024679685486
Q6230338	6000000028334101961
Q6230362	6000000024978828173
Q6230377	6000000011497919823
Q6230391	6000000055674305945
Q6230399	6000000009930083834
Q6230401	6000000003216076472
Q6230418	6000000000840209227
Q6230421	6000000024831610568
Q6230431	6000000028939666402
Q6230432	6000000125046972825
Q6230472	6000000013234314271
Q6230488	6000000023813855890
Q6230494	6000000023023837287
Q6230507	6000000026051467211
Q6230509	6000000030907421166
Q6230532	6000000013042819780
Q6230539	6000000007480350432
Q6230549	6000000019187832521
Q6230552	6000000013398637718
Q6230556	6000000017599962630
Q6230568	6000000006128178976
Q6230587	6000000012759466593
Q6230601	342029281110005533
Q6230604	6000000007090021369
Q6230607	6000000001877465573
Q6230611	6000000012678465229
Q6230629	6000000006150283773
Q623064	6000000040372913402
Q6230645	6000000025553352223
Q6230683	6000000037430131927
Q6230699	6000000000840225525
Q6230706	6000000000840690353
Q6230718	6000000000840676065
Q6230725	6000000047926804065
Q6230775	6000000013539156894
Q6230797	6000000119036269822
Q623087	4874822430710032566
Q6230875	6000000022889688017
Q6230883	6000000034369655630
Q6230884	6000000176938497832
Q6230902	6000000016078088124
Q6230912	6000000050934735954
Q6230926	6000000017032710231
Q6230970	6000000058426782604
Q6230981	6000000006836289848
Q6231023	6000000019083648444
Q6231048	6000000064683767954
Q6231067	6000000003937995612
Q6231075	6000000016303873863
Q6231096	6000000032416195052
Q6231116	6000000013539409733
Q6231125	6000000006945333558
Q6231147	6000000035116408190
Q6231167	6000000012880232778
Q6231183	6000000150838560884
Q623123	6000000014582160190
Q6231235	6000000050788966886
Q6231238	6000000025095249010
Q6231292	6000000058762957827
Q62313	6000000000118967275
Q6231312	6000000088667501966
Q6231315	6000000023808705003
Q6231327	6000000007644512580
Q6231334	6000000011888855294
Q6231336	6000000006031548018
Q623135	6000000008612205678
Q6231446	6000000113893441848
Q6231460	6000000183431587822
Q6231479	6000000005598904639
Q6231481	6000000006444780119
Q6231483	6000000005598904644
Q6231485	6000000010029870122
Q6231490	6000000006990088180
Q6231493	6000000042837316534
Q6231526	6000000151634370251
Q6231532	6000000007535882536
Q6231546	6000000031203601442
Q6231583	6000000031320373004
Q6231614	6000000032265350954
Q6231620	6000000001608984406
Q6231698	6000000025173637986
Q6231706	6000000015799163388
Q6231717	6000000003028280434
Q6231729	6000000113062371345
Q6231769	6000000002447358446
Q6231789	6000000040391912180
Q623185	6000000004181325095
Q6231874	6000000021690441391
Q6231898	6000000011305524209
Q6231900	6000000015591996892
Q6231908	6000000014141521323
Q6231958	6000000083158855483
Q6231962	6000000137823584033
Q6231996	6000000000825419986
Q6232023	6000000184811979829
Q6232043	6000000020625775066
Q6232085	6000000030330380315
Q6232136	6000000014302407386
Q6232151	6000000026938338723
Q6232154	6000000021330524551
Q6232186	6000000011071327376
Q62322	6000000154702806877
Q6232203	6000000025110677392
Q6232214	6000000087612533900
Q6232243	6000000068044952910
Q6232247	6000000006427669237
Q6232295	6000000007707384523
Q6232322	6000000050890498519
Q6232421	6000000106635246071
Q623243	6000000028711202144
Q6232441	6000000022012742256
Q6232462	6000000174461321748
Q6232520	6000000007343684238
Q6232532	6000000008851921888
Q6232537	6000000026243075858
Q6232539	6000000007343650315
Q6232545	6000000008994459504
Q6232550	6000000008994672285
Q6232570	6000000015732856091
Q6232597	6000000185782207860
Q6232606	6000000054921097040
Q6232624	6000000064407843034
Q6232646	301487939820002232
Q6232654	6000000015684631481
Q6232656	6000000023096298604
Q6232695	6000000008630249859
Q6232697	6000000006582727041
Q6232699	6000000015663320362
Q62327	6000000033896134861
Q6232701	6000000015549787103
Q6232709	6000000006933180109
Q6232724	6000000011624366465
Q6232764	6000000028089108680
Q6232800	6000000013376093631
Q6232856	6000000005962067955
Q6232866	6000000000252324893
Q6232892	6000000000934071573
Q6232934	6000000002115911150
Q6232938	6000000029178948463
Q6232953	6000000001085232388
Q6232975	6000000151685850920
Q6232995	6000000179447869378
Q6232998	6000000006289967577
Q6233057	6000000011757379399
Q6233139	6000000022905963195
Q6233176	6000000032015618120
Q6233203	6000000077998309047
Q623321	6000000070150553904
Q6233219	6000000000564554369
Q6233231	6000000011983565805
Q6233259	6000000006444176187
Q623326	6000000030128743235
Q6233261	365348233300013143
Q6233263	6000000000229824266
Q6233267	6000000027344016576
Q6233272	6000000008652294764
Q6233274	6000000018225710309
Q6233276	6000000014726102976
Q6233279	6000000027817943187
Q6233280	6000000014208829693
Q6233282	6000000002188670500
Q6233284	6000000007356120321
Q6233288	6000000003827280089
Q6233327	6000000170244351105
Q6233337	6000000030906343131
Q6233356	6000000011333837470
Q6233363	6000000024418858760
Q6233403	6000000017031121867
Q6233415	6000000002006251563
Q6233433	6000000007723561516
Q62334415	6000000206486800870
Q6233448	6000000006807780409
Q6233452	6000000089338063861
Q6233485	6000000023018743896
Q6233569	6000000039482847440
Q6233585	6000000021623006126
Q6233592	6000000003891404206
Q6233593	6000000058218048154
Q62336	6000000172816559432
Q6233680	6000000143783203981
Q6233695	6000000026410831875
Q6233695	6000000184346361849
Q6233700	6000000019581176258
Q6233719	6000000024723797223
Q6233723	6000000008336524021
Q6233750	6000000002931116061
Q6233774	6000000029546919005
Q6233816	6000000019484151703
Q6233875	6000000006993246041
Q6233886	6000000084993307933
Q6233892	6000000036990649602
Q6233903	6000000014796159365
Q6233913	6000000001608816147
Q6233933	6000000007470747699
Q6233948	6000000006993143079
Q623395	6000000049861779005
Q6233998	6000000021520566762
Q6234038	6000000001504552442
Q6234071	6000000020587642068
Q6234102	6000000043609016921
Q6234120	6000000080710129139
Q6234154	6000000218457623842
Q6234174	6000000025710599194
Q6234195	6000000023100670364
Q6234205	6000000000732358347
Q6234209	6000000015310207490
Q6234211	6000000042333324632
Q6234214	6000000014161811881
Q6234215	6000000025066632982
Q6234219	6000000017399654077
Q6234282	6000000138065896867
Q6234307	6000000002979760862
Q6234347	6000000002302832300
Q6234369	6000000002821498750
Q6234384	6000000048406459906
Q6234386	6000000002302408022
Q6234389	6000000039914964872
Q62344	6000000024305294899
Q6234411	6000000081436870439
Q6234418	6000000013320571986
Q6234475	6000000165576930321
Q6234505	6000000014110681797
Q6234536	6000000002501842656
Q6234560	6000000001584394438
Q6234563	6000000012853058138
Q6234574	6000000064133534026
Q6234601	6000000124490006898
Q6234611	6000000036497121722
Q6234626	6000000073961436029
Q6234655	6000000000854467528
Q6234670	6000000002603411002
Q6234705	6000000023473113564
Q6234722	6000000043385466376
Q6234814	6000000003551951402
Q6234867	3452974
Q6234875	6000000002824558915
Q6234881	6000000182823060860
Q6234901	6000000008871497640
Q623497	6000000001459346066
Q6235004	6000000014619027420
Q6235018	6000000023543522046
Q6235029	6000000004630678423
Q6235057	6000000107610995947
Q6235062	6000000108419563822
Q6235080	6000000003051221846
Q6235095	6000000013311279329
Q6235139	6000000069561986863
Q6235165	6000000039888104827
Q62352	6000000018703719122
Q6235273	6000000033069598563
Q6235279	6000000008606202588
Q6235315	6000000026448119191
Q6235339	6000000011701166027
Q6235369	6000000017882492637
Q6235461	6000000187548080872
Q62355	6000000039989674439
Q6235504	6000000069751770335
Q6235530	6000000027794676326
Q6235539	4233387577920033422
Q6235573	6000000008900422570
Q6235587	6000000011808460582
Q6235606	6000000009774780824
Q6235608	6000000000974757025
Q6235633	6000000089751503919
Q6235642	6000000028641003724
Q6235651	6000000015518929586
Q6235673	6000000000702134181
Q6235685	6000000171433491145
Q6235686	6000000083015149967
Q6235733	6000000005437450647
Q6235735	6000000002116154552
Q6235736	6000000077114164953
Q6235738	6000000004325472335
Q6235750	6000000045571975911
Q6235754	6000000006322753199
Q6235794	6000000003216083172
Q6235799	6000000199823234821
Q623586	6000000177093406872
Q6235882	6000000159853605957
Q6235910	6000000043696281856
Q6235915	6000000141890630003
Q6235930	6000000008630912005
Q623595	6000000010713017910
Q6235955	6000000003953350164
Q6235968	6000000029257563977
Q6235970	6000000007463032445
Q6235986	1552522
Q6236002	6000000007033482180
Q6236050	6000000006881998085
Q6236181	4360425417460029843
Q6236183	4863004384950039959
Q6236186	6000000000437737727
Q6236194	6000000041915133616
Q6236204	6000000006444407223
Q6236215	6000000019894669169
Q6236225	6000000015710597026
Q6236227	6000000017268050408
Q623624	6000000011014701941
Q6236256	6000000016008610489
Q6236265	6000000132952129018
Q6236290	6000000034855421661
Q6236294	6000000015065909269
Q6236299	6000000015065890415
Q6236303	6000000001299342816
Q6236305	6000000000658152258
Q6236326	6000000000091728042
Q6236330	6000000015982882772
Q6236332	6000000090741074914
Q6236410	6000000182764537840
Q6236412	6000000145826280822
Q6236417	6000000013000236038
Q6236423	6000000005732463493
Q6236438	1543907
Q6236441	6000000015022626848
Q6236456	6000000000305251472
Q62365	6000000020277688984
Q6236501	6000000000071159894
Q62365045	6000000020426120863
Q6236550	6000000031590245202
Q6236610	6000000002116028687
Q6236612	6000000014698491931
Q6236622	6000000001608955056
Q6236639	6000000040834611511
Q6236648	6000000055560792860
Q6236659	5406316222560045056
Q6236672	6000000102587137862
Q6236695	6000000007321230991
Q6236798	6000000037373197250
Q62368	6000000054879358015
Q6236808	6000000040926451667
Q6236812	6000000000529955179
Q6236815	6000000000981839365
Q6236822	6000000019558603365
Q6236879	6000000029224289114
Q6236887	6000000035515400434
Q6236900	6000000157500763830
Q6236920	6000000001567387063
Q6237021	6000000010518089975
Q6237038	6000000016476461407
Q6237090	6000000023881444211
Q62371	4711273640750077640
Q6237102	6000000017982870294
Q6237121	6000000011758708952
Q6237161	6000000014947984804
Q6237274	6000000017586136810
Q62373	6000000074286826853
Q62373111	6000000025570174816
Q6237344	6000000003478891872
Q6237353	6000000000946161180
Q6237358	6000000140185507009
Q6237379	6000000013312120145
Q6237389	6000000022218444476
Q6237391	6000000016465884809
Q6237418	6000000010205721578
Q6237424	6000000002502784036
Q6237426	6000000017530642383
Q6237445	6000000005660668020
Q6237467	6000000015742504950
Q6237474	6000000003454836739
Q6237507	6000000010658387169
Q6237511	6000000019581936909
Q6237519	6000000028603134383
Q6237548	6000000003939542119
Q6237549	297412379900007916
Q6237552	301460259680005653
Q6237603	6000000038707491036
Q6237605	6000000019057261664
Q6237608	6000000025358472710
Q6237617	6000000006721290146
Q6237683	6000000031621377090
Q62377	6000000025357523219
Q6237703	6000000014866897009
Q6237726	6000000006447076251
Q6237755	6000000128958458973
Q6237766	6000000011302312902
Q6237771	6000000029059277883
Q6237796	6000000048855024169
Q6237798	6000000013008327066
Q6237803	6000000003243526881
Q6237804	6000000023444967604
Q6237806	6000000003076322175
Q6237810	6000000005789339048
Q6237831	6000000002116194262
Q6237844	6000000021753916888
Q6237895	6000000026363911529
Q6237965	6000000020205542273
Q6237996	6000000022390538407
Q62380	6000000003627968712
Q6238013	6000000031890928270
Q6238028	6000000004404788903
Q6238039	6000000056238497970
Q6238051	6000000021424196528
Q6238057	6000000004404788885
Q6238090	6000000007312243523
Q62380982	5107543622780115065
Q6238150	6000000091840655893
Q62382112	6000000153750066828
Q6238235	6000000020652062745
Q6238282	6000000022825017307
Q6238282	6000000084413007970
Q6238303	6000000030332153231
Q6238306	6000000012391460032
Q6238327	6000000064380496822
Q6238332	365568
Q6238352	6000000002115859858
Q6238370	6000000003805497976
Q6238372	6000000027898931782
Q6238377	6000000003805545005
Q62383951	6000000010594092699
Q6238408	6000000006210664018
Q6238419	6000000013080778503
Q6238428	6000000081724873827
Q6238430	6000000013382115086
Q6238448	6000000004868028940
Q6238455	6000000005598973096
Q6238469	6000000026884649953
Q6238500	6000000038044816378
Q6238509	6000000037393940850
Q6238521	6000000115818125822
Q6238527	6000000021617312924
Q6238557	6000000003308649938
Q6238559	6000000029072157125
Q6238592	6000000002898234772
Q6238594	6000000015840848607
Q6238597	6000000002898234859
Q6238601	6000000040328859670
Q6238609	6000000003667242339
Q6238611	6000000001465085702
Q6238665	6000000018570782589
Q6238678	6000000008205424781
Q6238681	6000000025873547548
Q6238683	6000000026049900555
Q6238685	6000000021211663723
Q6238687	6000000026048813177
Q6238716	6000000019283252113
Q6238720	6000000092271180908
Q6238729	6000000026655304079
Q6238730	6000000014875102010
Q6238778	6000000009127578564
Q623878	6000000002116500243
Q6238783	6000000023140844469
Q6238790	6000000000631643905
Q6238800	3060374
Q6238831	6000000003076429244
Q6238845	6000000018160295225
Q62388462	6000000031513717556
Q62388474	6000000021640072972
Q6238855	6000000003199473658
Q6238860	6000000013475554815
Q6238868	6000000022929144777
Q6238869	6000000000986077607
Q6238872	6000000024451573773
Q62388877	6000000056172795128
Q6238903	6000000014931731838
Q6238911	6000000016476906635
Q6238912	5089539085420135671
Q6238939	6000000015312786653
Q6238946	6000000002666792614
Q6238954	6000000002221546286
Q6238957	6000000041568366316
Q6238961	6000000010591458237
Q6238967	6000000005428208981
Q6238985	6000000107057863876
Q6238997	6000000009562550589
Q62390144	6000000185963311925
Q6239031	6000000001877498320
Q6239069	6000000045003850821
Q62390928	6000000182597596033
Q6239112	6000000006721179070
Q6239116	6000000013417238094
Q6239118	6000000006438211170
Q6239143	6000000013515804832
Q62391605	6000000013690967113
Q62391613	6000000012941973280
Q62391803	6000000013815481311
Q62392189	6000000016229994416
Q6239222	6000000021051243721
Q62392234	6000000009697138596
Q6239250	6000000039772617215
Q62393	6000000000769944219
Q62393093	6000000015749470054
Q62393099	6000000007635878668
Q62393981	6000000180947845848
Q6239404	5615461504060132036
Q6239416	6000000052067671050
Q6239431	6000000039283172451
Q6239433	6000000003076386052
Q6239436	6000000008415259628
Q6239455	6000000003896437878
Q6239482	6000000013389166669
Q6239486	6000000010200898091
Q6239524	6000000022833691203
Q6239526	6000000045355745266
Q6239554	6000000007795420270
Q62395663	6000000023758391204
Q6239582	6000000000688937388
Q6239616	6000000004181197659
Q6239669	6000000009760116145
Q6239681	6000000022807435054
Q6239686	6000000022817748891
Q6239692	6000000022817010365
Q6239694	6000000023440903106
Q6239757	6000000027180855528
Q6239764	6000000025571659041
Q6239771	6000000004148885457
Q6239785	6000000107519896824
Q6239794	6000000049738296865
Q6239795	6000000015832764008
Q6239796	6000000018157658872
Q6239804	6000000017323232250
Q62398311	5464344523270064456
Q6239849	6000000031766157637
Q6239866	6000000034823127923
Q6239915	6000000020034347492
Q6239934	6000000013964297610
Q6239944	6000000040532128866
Q6239946	6000000006721888994
Q6239963	6000000022412007219
Q6239988	6000000002942216100
Q62400	6000000047978651929
Q6240015	6000000026559607825
Q6240018	6000000033958279828
Q6240050	6000000003317923604
Q6240059	6000000066972907194
Q6240063	6000000019595682366
Q6240065	6000000005953320030
Q6240076	6000000017309804094
Q6240080	6000000002894440165
Q62401	4290454638540043428
Q6240107	6000000030499728032
Q6240108	6000000030502232903
Q6240114	6000000015761300768
Q62401333	6000000002187974572
Q6240151	6000000002165248313
Q6240155	6000000018676593838
Q624017	6000000073067804828
Q6240197	6000000028816304633
Q6240199	6000000007085298607
Q62402	6000000026380400096
Q6240205	6000000009466322558
Q6240233	6000000006127057865
Q6240240	6000000003579030337
Q6240337	6000000009585266046
Q6240343	6000000017266756177
Q6240354	6000000009587443210
Q6240370	6000000010564052567
Q6240376	6000000009586226911
Q6240399	6000000035156544262
Q62404	6000000011466513618
Q6240416	6000000000611508210
Q6240417	6000000026520505864
Q6240419	6000000026519446665
Q6240422	6000000031758785784
Q6240428	6000000024180547856
Q6240437	6000000003649623560
Q62404499	6000000110298323842
Q6240453	6000000001915168051
Q6240476	6000000001300024919
Q6240550	6000000043974094811
Q6240564	6000000144931905238
Q6240570	6000000017072356240
Q6240578	6000000018886945087
Q6240582	6000000090158312935
Q6240589	6000000144931904913
Q6240593	6000000017072268738
Q6240606	6000000013218368412
Q6240621	6000000153737040872
Q6240638	6000000018833221333
Q6240653	6000000002960382391
Q6240658	6000000040335515015
Q6240660	4628424614180081448
Q6240664	6000000009803669628
Q6240756	6000000016499408225
Q6240762	6000000016499408211
Q6240782	6000000007754822409
Q6240785	6000000019846988396
Q6240806	6000000002299472544
Q6240816	6000000047195539319
Q6240832	6000000003194982486
Q6240846	6000000024225919389
Q6240852	6000000013422305198
Q6240912	6000000018326897850
Q6240932	6000000003040912659
Q6240962	6000000018726565004
Q6240968	6000000008802920739
Q6240973	6000000005622636797
Q6240991	6000000008803328924
Q6240996	4561480
Q6241003	6000000019961686325
Q6241025	6000000022553161207
Q6241030	6000000011205961987
Q6241036	6000000030242619114
Q6241042	6000000011072682182
Q6241058	6000000041585483546
Q6241083	290164430440006848
Q6241087	6000000006798924961
Q62411	6000000140146647046
Q6241121	6000000007948163312
Q6241262	6000000177339759835
Q62413	6000000001942917224
Q6241310	6000000015732793240
Q6241367	6000000116238821847
Q6241407	6000000077638244719
Q6241444	6000000027081033288
Q6241544	6000000019157478667
Q62415646	6000000172329763037
Q6241565	6000000012825691264
Q62415869	6000000024337321282
Q6241588	6000000047337096045
Q62415923	6000000002248129901
Q62416004	6000000005415486703
Q6241614	6000000045917787165
Q6241622	6000000104900823930
Q6241625	6000000004571358806
Q62416302	6000000024421220252
Q6241664	6000000011378133247
Q6241671	6000000011377481591
Q6241711	6000000010817947075
Q6241712	6000000028179144897
Q6241719	6000000013204629174
Q6241726	6000000000743106445
Q6241728	6000000099827191869
Q6241739	6000000077120253751
Q6241742	6000000018099692015
Q6241766	6000000021424290933
Q6241785	6000000021635140449
Q6241797	6000000011661270056
Q62418	6000000010846978055
Q6241806	6000000025454198351
Q6241808	6000000010120005402
Q6241820	6000000003216093047
Q6241828	6000000000526702182
Q6241914	6000000020225175100
Q6241949	6000000033278349732
Q6241958	6000000017252721339
Q6241983	6000000048694750848
Q62420196	6000000003276532696
Q6242062	6000000000076296511
Q62420875	6000000112960895977
Q6242146	6000000042837976996
Q6242276	6000000014065506254
Q6242277	6000000000352440496
Q6242329	6000000018760427163
Q6242377	6000000012722995466
Q6242380	6000000000053459423
Q6242396	6000000009693781718
Q6242410	6000000075125011109
Q6242412	6000000020059661095
Q6242442	6000000010300151989
Q6242448	6000000020931750398
Q6242466	6000000177715408967
Q6242494	6000000007042622238
Q62425	6000000059184613867
Q6242515	6000000011319500917
Q6242560	6000000011460191361
Q6242646	6000000002884087705
Q6242657	6000000059587375914
Q6242674	6000000184891002830
Q6242773	6000000008631003593
Q6242789	6000000013384607079
Q6242802	6000000021411112725
Q6242827	6000000034431370433
Q6242897	6000000001563106259
Q6242952	6000000013507503150
Q6242967	6000000035657960417
Q62430	6000000010744430951
Q6243069	6000000006232229008
Q6243105	6000000022172238852
Q6243110	6000000043603640359
Q6243121	6000000006186709352
Q6243129	6000000044841853833
Q6243223	6000000004148454658
Q6243229	6000000000494136071
Q6243295	6000000095247295905
Q6243316	6000000019280206361
Q6243319	6000000090612401862
Q6243342	6000000016474768108
Q6243349	6000000008207060377
Q6243355	6000000008062429436
Q6243470	6000000183357333821
Q6243553	6000000076114600924
Q6243594	6000000072441978274
Q6243604	6000000018263041703
Q6243625	6000000035436708047
Q6243630	6000000004779207001
Q6243645	6000000020918060308
Q6243659	6000000007748549638
Q6243686	6000000032437905919
Q6243707	6000000042290557295
Q6243797	6000000045016663996
Q6243876	6000000026982338534
Q6243891	6000000000602803817
Q6243895	6000000002188470937
Q6243897	6000000002188477970
Q6243898	6000000121377297930
Q6243910	6000000052039371884
Q6243914	6000000096481553839
Q6243917	6000000000806214064
Q6243923	6000000078521649400
Q6243936	6000000025056008059
Q6243939	6000000008769000424
Q6243972	2789670
Q6243975	2454043
Q6243977	6000000007454405896
Q6243981	6000000019598780245
Q6243999	6000000003216099073
Q6244030	6000000103749595195
Q6244049	6000000009648453937
Q6244096	6000000001500130506
Q6244106	6000000077305213906
Q6244138	6000000016844524917
Q6244155	6000000083703553201
Q6244160	6000000083655953952
Q6244164	6000000083677019702
Q6244171	6000000016282582465
Q6244173	6000000031069140477
Q6244175	6000000083675272922
Q6244192	6000000126248616824
Q6244196	6000000066961901821
Q6244202	6000000003353650500
Q6244217	6000000012677156359
Q6244225	6000000026647329248
Q6244245	6000000004746955026
Q6244252	6000000086573048850
Q6244260	6000000035821252590
Q6244264	6000000020075049329
Q6244269	6000000007509341855
Q6244276	6000000089111760936
Q6244281	6000000024387647203
Q6244335	6000000003939065286
Q6244387	6000000018961000292
Q6244399	6000000180934144824
Q62444	6000000103367996824
Q6244436	6000000171679343838
Q6244445	6000000171679343852
Q6244490	6000000018972684516
Q6244498	6000000000639577312
Q6244511	6000000023442405084
Q6244617	6000000180363189973
Q6244627	6000000012688656377
Q6244631	6000000011184735610
Q6244634	6000000019729159061
Q6244639	6000000012504705141
Q6244646	6000000008393879634
Q6244654	6000000023419522808
Q624466	6000000075421010944
Q6244698	329611452680005824
Q6244699	6000000002116051547
Q6244706	6000000006972093040
Q6244707	6000000013374046737
Q6244709	6000000002188674265
Q6244746	6000000006430224130
Q6244773	6000000076157955846
Q6244788	6000000017876475230
Q6244819	6000000028078910614
Q6244837	6000000002584817098
Q6244852	6000000013086589760
Q6244856	6000000014675660223
Q6244872	6000000008630254750
Q6244988	6000000045427182331
Q6245043	6000000008996617795
Q6245074	6000000003149764071
Q6245080	6000000020881445662
Q6245083	6000000002512708071
Q6245101	6000000017469037655
Q6245136	6000000037472352243
Q6245141	6000000006987959448
Q6245150	6000000013894338785
Q624516	6000000145514970973
Q6245192	6000000006444780981
Q6245234	6000000026873783014
Q6245250	6000000001636289119
Q6245253	6000000015476747628
Q6245275	6000000020574985928
Q6245297	6000000014620615395
Q6245304	6000000000908380315
Q6245316	6000000012267216206
Q6245322	6000000011469377682
Q6245328	6000000010443097678
Q6245337	6000000040798235263
Q6245347	6000000034892437835
Q6245353	6000000013939626373
Q6245359	6000000090263085009
Q6245370	6000000008249703178
Q6245375	6000000013430423738
Q6245390	6000000010244241124
Q6245416	6000000002464695616
Q6245419	6000000002464839887
Q6245447	6000000000352440301
Q6245454	6000000002831295162
Q6245477	6000000017242548243
Q6245482	6000000016181473163
Q62455	6000000181916113823
Q6245510	6000000004079615834
Q6245516	6000000006581386158
Q6245517	6000000029981949904
Q6245561	6000000004335165025
Q6245589	6000000017420355142
Q6245609	6000000044429393139
Q6245612	6000000001024681446
Q6245623	6000000003443321717
Q6245660	6000000005599052121
Q6245662	6000000009945300741
Q6245667	6000000173591916047
Q6245682	6000000078906731993
Q6245720	6000000013281090626
Q6245727	6000000156266220863
Q6245748	379108969390012471
Q6245757	6000000012663571639
Q62458049	6000000181000699821
Q62458096	6000000078081922400
Q6245846	6000000101442489188
Q6245886	5088357876070063095
Q62459	6000000060990769182
Q6245929	6000000013366146302
Q6245951	6000000010987364262
Q6246005	6000000011694154706
Q6246015	6000000015394922799
Q6246015	6000000052884617000
Q6246017	6000000015395109882
Q6246045	6000000009421450640
Q6246146	6000000040361201064
Q6246174	6000000039106449418
Q6246187	6000000015592032942
Q6246189	6000000038690116367
Q6246192	6000000010028197256
Q6246198	6000000049214597902
Q6246227	6000000029973697646
Q6246290	6000000183311517825
Q6246292	6000000022244970010
Q62463	6000000018999226161
Q6246319	6000000080225390821
Q6246342	6000000001638958344
Q6246352	6000000046485504862
Q6246377	6000000115124474832
Q6246386	6000000044564219049
Q6246414	6000000091334566867
Q62464364	6000000077661423627
Q6246456	6000000005476770001
Q6246460	6000000021571605931
Q6246482	6000000018618603280
Q6246505	6000000015911938358
Q624651	6000000013291513642
Q6246510	6000000027006420542
Q6246512	6000000019992340221
Q6246570	6000000073348816043
Q6246599	6000000005685626006
Q6246604	6000000016213371228
Q6246606	6000000011828914103
Q6246608	6000000008542735300
Q6246665	6000000096423637880
Q6246669	6000000027214749773
Q6246669	6000000107804300822
Q6246670	6000000001220242892
Q6246676	6000000004224384713
Q6246679	6000000017673532493
Q6246683	6000000015522035708
Q6246692	6000000070745586980
Q6246771	6000000002116415842
Q6246789	6000000011319002067
Q6246813	4102263216640066787
Q6246859	6000000027205926328
Q6246872	6000000013234146118
Q6246874	6000000003031916155
Q6246922	6000000032643360360
Q6246943	6000000119333909840
Q6246977	6000000100208615837
Q6246978	6000000024699141918
Q6246982	6000000100209573844
Q6246999	6000000009677490256
Q6247005	6000000013494594954
Q6247009	6000000012756450375
Q6247010	6000000030452722749
Q6247014	6000000008734092211
Q6247019	6000000007330670352
Q6247026	6000000103944529136
Q6247050	6000000006127517021
Q6247055	6000000012228150424
Q62470591	6000000015915988479
Q6247061	6000000001572135420
Q6247062	6000000006127534321
Q62470627	6000000051573764821
Q6247067	6000000002238710706
Q6247071	6000000001606339222
Q6247076	6000000180282085830
Q6247077	6000000007164763235
Q6247082	6000000006166646100
Q6247088	6000000043831125987
Q6247094	6000000007168889326
Q6247102	6000000009696225097
Q62471051	6000000167352727051
Q6247153	6000000012756841439
Q6247162	6000000018828048227
Q6247175	6000000006127899120
Q6247182	6000000000075144598
Q6247188	6000000012756631247
Q6247195	6000000018029499913
Q6247202	6000000012821654319
Q62472051	6000000004383616091
Q6247220	5296263599870060530
Q6247245	6000000000076055288
Q6247249	6000000012820730488
Q6247271	6000000030935096018
Q6247324	6000000026337039589
Q6247325	6000000020071290469
Q6247348	6000000003938789768
Q6247364	6000000041276410796
Q6247384	6000000017121565167
Q62474	6000000180158239824
Q6247438	6000000106007933040
Q6247479	6000000116760140821
Q6247503	6000000023680267512
Q6247505	6000000038350378798
Q6247516	6000000184333599830
Q6247557	6000000040442895571
Q62475737	6000000007589881229
Q6247670	6000000020117654850
Q6247684	4832540221030058272
Q62477	6000000000036831291
Q6247708	6000000038992406923
Q6247747	6000000038760436634
Q6247845	6000000002425534767
Q6247854	6000000006910202026
Q6247906	6000000001436183454
Q6247983	6000000023407612640
Q6247989	6000000016052890639
Q62480	6000000180999663066
Q6248044	6000000018285933515
Q6248090	6000000015344514489
Q6248128	6000000079327415825
Q6248130	305626290500005697
Q6248136	6000000020557499546
Q6248172	6000000020006969160
Q6248174	6000000040894338166
Q6248189	6000000010954643804
Q6248209	6000000067132117057
Q62482336	6000000084235466592
Q6248249	6000000098304103821
Q6248294	6000000008411532212
Q62483	6000000000350879192
Q6248301	6000000030813591675
Q6248319	6000000012632400813
Q6248352	6000000039952804296
Q6248356	6000000016211690162
Q6248366	6000000039151794666
Q6248371	6000000011637103482
Q6248390	5224816363020127529
Q6248461	6000000002765732823
Q6248469	6000000017448499832
Q6248490	6000000006796947592
Q6248497	6000000011518858558
Q6248501	6000000015606521255
Q6248501	6000000019385490679
Q6248544	6000000032074284630
Q6248549	6000000000752820146
Q62485499	6000000010008016343
Q6248583	6000000119036407847
Q6248601	6000000015334203666
Q6248662	6000000036603481847
Q6248670	6000000103669622864
Q624868	6000000032419974003
Q6248697	6000000011873509966
Q6248845	6000000000700878742
Q6248888	6000000013954904286
Q6248893	6000000018336408027
Q6248903	6000000071375634108
Q6248950	6000000004088352629
Q6248952	6000000015877738413
Q6248960	6000000026116499421
Q6248987	6000000060744349829
Q6249082	6000000020121876040
Q6249114	6000000015435247211
Q6249138	6000000009654116934
Q6249167	6000000000940577749
Q6249198	6000000085150423853
Q62492	6000000002883120542
Q6249219	6000000014476515057
Q6249221	6000000024657561060
Q6249260	6000000008899029564
