qid	geni_id
Q6307214	6000000019901782710
Q6307232	6000000032701349508
Q6307264	6000000012859816683
Q6307364	6000000015665401972
Q630738	6000000079569121250
Q6307399	6000000014384234868
Q63074029	6000000121663156029
Q6307423	6000000174012164054
Q6307479	6000000119382714845
Q6307523	6000000000233458554
Q63075264	6000000039725499795
Q6307536	6000000140316124841
Q6307574	6000000008538946127
Q630758	6000000181514916829
Q6307581	6000000019994703623
Q63075871	6000000138710557846
Q63076	6000000005599219969
Q6307634	6000000070660274887
Q6307756	6000000027269453641
Q63078	6000000028062806182
Q63079986	6000000025031973469
Q6308013	6000000073060672198
Q6308043	6000000016398089145
Q63080431	6000000132341819839
Q6308230	6000000040314869495
Q6308334	6000000015672046887
Q6308442	6000000028407222680
Q63084766	6000000003151912028
Q63084816	6000000013083320082
Q6308583	6000000142037974124
Q6308593	6000000017503110048
Q63086	6000000003309886676
Q63086179	6000000189502241849
Q63087979	6000000016046909588
Q6308811	6000000017089715172
Q63088611	6000000000470146551
Q63088890	6000000011241259440
Q6308895	6000000121375753911
Q63089608	6000000176649440039
Q63089647	6000000001460592175
Q6308981	6000000001567443416
Q6309015	6000000094466732875
Q6309045	6000000007162165343
Q6309131	6000000007656354349
Q63092058	6000000019819854268
Q6309270	6000000081885063827
Q63093	6000000002074469310
Q63093232	6000000070568685391
Q63093238	6000000122637842387
Q63093285	6000000177169418844
Q63093319	6000000148602786005
Q63093327	6000000082738832589
Q63093328	6000000042578135710
Q63093480	6000000176649097822
Q63093545	6000000173820390893
Q63093659	6000000054390817914
Q63093810	6000000135276450257
Q63095	6000000002281434244
Q630962	387916531710005755
Q6309621	6000000007774085849
Q6309621	6000000193839867857
Q6309641	6000000010037140761
Q6309654	6000000167886821834
Q630966	6000000000042868103
Q6309702	6000000087534686236
Q6309725	6000000003061727692
Q6309729	6000000008209808303
Q6309737	6000000015732814180
Q6309782	6000000001753229717
Q6309790	6000000017296369392
Q63098045	4642031
Q6309812	6000000027774450286
Q630982	6000000024102461972
Q63098261	6000000001687989223
Q63098335	6000000046123555603
Q63098382	6000000021333246120
Q6309841	6000000021690926946
Q63098504	6000000072169210995
Q63098567	6000000000954713773
Q63098626	6000000127634583834
Q6309880	6000000035661551844
Q63098853	6000000003501764781
Q63098880	6000000013050532652
Q6309912	6000000044335346201
Q6309936	6000000074447485897
Q63099418	6000000020381395893
Q6309956	6000000073968462079
Q6309992	6000000026545755812
Q6310006	6000000018116038031
Q63100431	6000000017698621551
Q63100453	6000000041765704824
Q631006	6000000014044837877
Q6310068	6000000066380089242
Q6310088	6000000025779828943
Q6310101	6000000024668048642
Q63101172	6000000074186768991
Q6310135	6000000041973600189
Q6310137	6000000002820711553
Q6310153	6000000036209071021
Q6310168	6000000036063530079
Q6310171	6000000001563102736
Q6310225	6000000029850960945
Q6310229	6000000079602009846
Q6310234	6000000008496650596
Q6310240	6000000026779099955
Q63102557	6000000019584805317
Q63102562	6000000019584310572
Q6310275	5025561607070076931
Q63102887	6000000031050918670
Q63103	6000000040308838926
Q63106	6000000014401088081
Q63106439	6000000002955206119
Q63107174	6000000044240781535
Q63107408	6000000076838390575
Q63107555	6000000179237679827
Q63108	6000000095365193909
Q63108350	6000000019057540285
Q63108491	371106741620011963
Q63110939	6000000018446302371
Q63111	6000000026692769057
Q63111253	6000000025727724141
Q63112049	6000000062563562345
Q63112067	6000000061288181928
Q63115314	4805012670380125095
Q631154	6000000176924022885
Q631177	6000000012802101970
Q63118598	6000000042040011233
Q63119272	6000000021885149652
Q63119349	6000000024386733954
Q631195	6000000014129752939
Q63119630	6000000000792368240
Q63119759	6000000011324229254
Q63119775	6000000004836925488
Q63121362	6000000011186390505
Q63121739	6000000092795209159
Q63121742	6000000015582136160
Q63122075	6000000177607315825
Q6312212	6000000110569875880
Q6312214	6000000023701226477
Q6312236	6000000031570571049
Q6312280	6000000013441856313
Q631233	6000000030752647355
Q6312333	6000000012811802676
Q63124053	6000000037597354899
Q63124057	6000000006127899941
Q63124065	6000000061267700618
Q63124083	6000000016035308200
Q63124681	6000000141013470857
Q63124716	6000000045915566415
Q63124792	6000000003469811127
Q631248	6000000010023907848
Q63125038	6000000015113255173
Q63125794	6000000032075370757
Q63126308	6000000038149257125
Q63126366	6000000041165350143
Q63127453	6000000043356062209
Q63127624	6000000043355941454
Q631304	6000000137999093945
Q63133691	6000000016299799602
Q63133732	6000000003370223707
Q63133785	6000000018407088729
Q63136635	6000000042981928875
Q631369	6000000075941526879
Q6313741	6000000003681550205
Q6313743	6000000174197955705
Q63138	6000000008019303897
Q63138562	6000000084647293268
Q6313957	6000000002111460431
Q63139690	6000000011491656627
Q63140	6000000081971375860
Q631416	6000000012826990343
Q6314318	6000000039382390701
Q63143368	6000000006888966068
Q63145058	6000000091023383829
Q6314528	6000000176161677848
Q63145508	6000000014714832773
Q63146255	6000000008484702447
Q63146261	6000000008484702437
Q63147	6000000029577034965
Q6314809	6000000033946426460
Q63148928	6000000031976872834
Q631496	6000000180249359830
Q63151339	6000000041588006125
Q6315255	6000000053025920922
Q6315276	6000000010502089999
Q6315290	6000000019833205141
Q6315297	6000000007606890500
Q63153900	6000000083199346080
Q63154926	6000000010207544424
Q63155313	6000000100142723945
Q63155341	6000000182345701896
Q63155350	6000000050506753023
Q63155391	6000000009046133000
Q63155498	6000000015655933742
Q63155632	4992951788930070182
Q63155740	6000000038991372076
Q63155770	6000000007321915500
Q63155854	6000000069885431527
Q63156157	6000000011157776457
Q63156185	6000000001877470225
Q63156287	6000000053276746040
Q63156376	6000000007745196151
Q63156744	6000000019564846414
Q63156883	6000000025173768912
Q63156922	6000000084344070413
Q63156931	6000000078440256867
Q63156935	6000000016299519895
Q63157058	6000000020943938643
Q63157112	6000000018579939535
Q63157132	6000000031235736923
Q63157213	6000000027858258262
Q63157251	6000000014666896624
Q63157617	6000000010798823994
Q63157798	6000000001443557106
Q63157890	6000000060767285968
Q63157981	6000000000766563135
Q63158	5483883812210121184
Q63158051	6000000028977106005
Q63158055	6000000017639866186
Q63158273	6000000009560476313
Q63158296	6000000013685701298
Q63158361	6000000047392659109
Q63158362	6000000047394409953
Q63158499	6000000013910542524
Q63158867	6000000013041710512
Q63158926	6000000031808535472
Q63159	6000000035430978928
Q63159032	6000000002266497082
Q63159087	6000000049225814841
Q63159167	6000000205027855840
Q63159171	6000000205027809838
Q63159173	6000000026937487926
Q63159377	6000000013682145201
Q63159395	6000000002115947664
Q63159562	6000000002447381617
Q63159689	6000000132853806821
Q63160028	6000000011382716602
Q63160973	6000000005250204996
Q63160981	6000000011649460517
Q63161118	6000000181866977825
Q63161326	6000000020932906547
Q6316164	6000000021731272207
Q63161648	6000000021485403928
Q63161765	6000000055614500942
Q63162071	6000000052160570324
Q63162086	6000000091359091095
Q63162505	6000000045106158839
Q63162540	6000000025861928457
Q63162689	6000000077599543085
Q63162691	6000000000688622610
Q63162824	6000000102321411827
Q63163032	6000000027274140336
Q63163040	6000000013373002687
Q63163106	6000000084085596104
Q63163157	6000000024772077054
Q63163220	6000000015144992988
Q631633	6000000145230415859
Q63163357	6000000016059954340
Q63163360	6000000034674282787
Q63164020	6000000092560858264
Q63164132	6000000002116009661
Q63164224	6000000222692081863
Q631651	6000000027967786901
Q63165731	6000000040788462373
Q63167276	6000000037019200194
Q63167276	6000000053597259821
Q63167325	6000000012955237041
Q63167518	6000000178680018886
Q63167518	6000000222418008828
Q63167535	6000000020368040140
Q63167571	6000000020368178804
Q63167605	6000000021418452424
Q63167737	6000000070099672821
Q63167799	6000000028264613610
Q63167819	6000000019919838027
Q63167855	6000000021417338756
Q63167859	6000000021418772048
Q63167876	6000000003589525232
Q63167883	6000000037175355120
Q63167951	6000000210469308829
Q63168025	6000000021288034894
Q63168041	6000000021287560495
Q63168082	6000000014984342388
Q63168096	6000000014877540218
Q63168101	6000000014984207896
Q63168110	6000000014877121982
Q63168115	6000000222390053893
Q63168283	6000000010770484554
Q63168301	6000000016363471951
Q63168335	6000000021515890373
Q63168794	6000000012954523357
Q63168879	6000000014169133564
Q63168938	6000000002001527067
Q6316947	6000000121844090112
Q63170144	6000000007411204364
Q63170165	6000000002580479458
Q63170236	6000000038831436592
Q63170254	6000000041386624128
Q63170381	6000000003986990952
Q63170423	6000000022347644319
Q63170683	6000000017192462179
Q63171269	6000000181929304836
Q6317591	6000000047508936325
Q6317591	6000000191625027876
Q63176	6000000077944309622
Q63176406	6000000023188824617
Q6317756	6000000003186112413
Q6317931	5139553490130104141
Q63179508	6000000010563368668
Q63180362	4877802340280057230
Q6318075	6000000049615667907
Q63183	6000000181046468888
Q631831	6000000080470602865
Q63183534	6000000001734052044
Q63183564	6000000002043193448
Q6318376	6000000055757820914
Q63183793	6000000044272132657
Q63183938	6000000024240400304
Q6318394	6000000026998110051
Q6318424	6000000004689122896
Q63184342	6000000006602122036
Q63184379	6000000020678780179
Q6318452	6000000025184730253
Q63184543	6000000018948201176
Q63184543	6000000053549242525
Q63184554	6000000016749863989
Q63184556	6000000021332853181
Q63184556	6000000024757976953
Q63184562	6000000018948092344
Q63184562	6000000053550135858
Q63184580	6000000002618369748
Q63184593	6000000009708825238
Q63184609	6000000014072762238
Q63184633	6000000065190697827
Q63184639	6000000003523661916
Q63184670	6000000021967256940
Q63184722	6000000041692541953
Q63184832	6000000022347696154
Q63185033	6000000015006611390
Q63185511	6000000002115149738
Q6318553	6000000019907682509
Q63185536	6000000044272640231
Q63185721	6000000012862520511
Q6318630	6000000014024842718
Q6318631	6000000014121681237
Q63187	6000000035148853373
Q631884	6000000022615544816
Q6318898	6000000114026682093
Q63189	6000000026980255494
Q63190	6000000016432559459
Q63191602	6000000031928871913
Q63192748	6000000008272665042
Q63193392	6000000008444091200
Q63193598	6000000016498937830
Q63193810	6000000078090730954
Q63194936	6000000024669179557
Q63195	6000000057013568380
Q63196624	6000000006601467233
Q63196658	6000000096299399889
Q63196696	6000000026727342189
Q63196804	6000000006559119001
Q63197085	6000000065070533846
Q63197200	6000000023856266487
Q63197634	6000000014194498155
Q63197668	6000000014777519624
Q63197681	6000000041693416972
Q6319769	6000000167600467974
Q63197765	6000000112267474297
Q63197774	6000000038092390886
Q63197789	6000000114209242821
Q63197795	6000000018946020887
Q63197798	6000000016751202419
Q63197804	6000000043660126143
Q63197936	6000000099802192008
Q63197945	6000000203147214832
Q63198003	6000000019495461286
Q6319804	6000000180058265866
Q63198052	6000000000426691228
Q63198411	6000000043442580210
Q6319842	6000000002874132388
Q63198568	6000000139686151071
Q63199264	6000000015151341627
Q63199268	6000000015151339453
Q63199269	6000000090935666822
Q63199297	6000000032120331605
Q63199301	6000000039322114116
Q63199302	6000000039322082019
Q63199303	6000000014067080113
Q63199303	6000000032120989012
Q63199304	6000000032120914200
Q63199305	6000000032120932037
Q63199308	6000000032120911019
Q63199313	6000000090935666830
Q63199316	6000000090935666826
Q63199317	6000000090934228042
Q63199321	6000000020182023637
Q63201	6000000052841628831
Q6320411	6000000022420196342
Q6320440	6000000023086739083
Q6320451	6000000016142007293
Q632046	6000000079360738972
Q6320460	6000000140035689959
Q6320467	6000000139178157825
Q6320478	6000000177564465851
Q6320482	6000000026116590307
Q6320538	6000000002717659745
Q6320543	6000000015995321487
Q6320565	6000000088570760821
Q6320568	6000000009374304440
Q6320572	6000000141385615930
Q6320574	6000000002452679460
Q6320597	6000000015091530774
Q6320599	6000000112513696890
Q6320603	6000000024419066897
Q6320653	6000000090010556922
Q6320663	6000000111044035968
Q6320693	6000000020627524736
Q6320699	6000000018012260356
Q632079	6000000010080371769
Q6320792	6000000002111470172
Q6320794	6000000002717569559
Q63208544	6000000106264919833
Q63209587	6000000064041728822
Q63210142	6000000015691292044
Q6321064	6000000076522705861
Q63211713	6000000002889527906
Q6321181	6000000016514862120
Q6321226	6000000132478220839
Q63212900	6000000040937523679
Q63212993	6000000025154933924
Q63213115	6000000014192289095
Q63213450	6000000006830171023
Q63213531	6000000041695915717
Q63213624	6000000022314473647
Q63213770	6000000010789390453
Q63213906	6000000006777964140
Q63214006	6000000078166476002
Q63214110	5606877421840103249
Q63214145	6000000003681572212
Q63214291	6000000000074454085
Q63214296	6000000000296773324
Q63214303	6000000003174305784
Q63214399	6000000020812689732
Q6321442	6000000008151874375
Q6321445	6000000025468132883
Q6321448	6000000003846922632
Q6321462	6000000008725001146
Q6321474	6000000002516093752
Q6321476	6000000009362553439
Q63214770	6000000019811139797
Q63214878	6000000015585187007
Q6321489	6000000005940137003
Q63214890	6000000033171607019
Q63214910	6000000031635346961
Q6321505	6000000012391407029
Q6321538	6000000014289023027
Q6321542	6000000014794139673
Q6321584	6000000011943423477
Q6321600	6000000007074865264
Q6321613	6000000020037293446
Q632163	6000000039942017804
Q6321637	6000000021162110008
Q6321727	6000000039379848853
Q63218464	6000000050406305856
Q63218669	6000000013371467708
Q63219	6000000179538046894
Q63219472	6000000009176596656
Q6321970	6000000005622489477
Q6321972	6000000007882577399
Q6321977	6000000007785353109
Q6322004	6000000154792891862
Q6322093	6000000041471887254
Q63221304	6000000013539237318
Q63221414	6000000014898210430
Q63221537	6000000014898370334
Q632219	6000000011604959386
Q63223657	6000000014898110555
Q63223768	6000000023852539867
Q63224862	6000000013539247829
Q63225060	6000000016501023456
Q63225068	6000000025386143094
Q63225122	6000000029385963628
Q63226141	6000000036079441677
Q63226251	6000000041689720714
Q632263	6000000008717886816
Q63226335	6000000013115562293
Q63226445	6000000019791335161
Q63226465	6000000001368825770
Q63226670	6000000026981850608
Q63226771	6000000035068141648
Q63226773	6000000021785892274
Q63226775	6000000024500411650
Q63226776	6000000038916673801
Q63226777	6000000019342071406
Q63226778	6000000038917167182
Q63226782	6000000038364537010
Q63226788	6000000017717399843
Q63226965	6000000021272708291
Q63226966	6000000021272978355
Q63226967	6000000007758147239
Q63226968	6000000040338417720
Q63226970	6000000021272708301
Q63227109	6000000003569649969
Q63227110	6000000003569749294
Q63227111	6000000013405703134
Q63227113	6000000054014756043
Q63227377	6000000019433696338
Q63227380	6000000028879250920
Q63227382	6000000026435968821
Q63227604	6000000072708215626
Q63227606	6000000028955192972
Q63227863	6000000015711930664
Q63228360	6000000022231079265
Q63229928	6000000025543484978
Q63229954	6000000007070961657
Q63229962	6000000005006485433
Q63229966	310281579760008254
Q63229996	6000000014094881436
Q63230355	6000000011565278520
Q632334	6000000013598362444
Q6323362	6000000008771316803
Q63236598	6000000002188477199
Q63238	6000000021417104892
Q6323916	6000000175918335850
Q63241204	6000000069631922848
Q63241594	6000000005768111711
Q63241663	6000000083255179657
Q63241747	6000000069954706057
Q63241763	6000000053963455223
Q63242107	6000000008378207769
Q63242307	6000000024640233930
Q63242481	6000000082397228261
Q63242517	3096772
Q63243013	6000000032753375982
Q63243028	6000000004977774677
Q63243144	6000000011171708739
Q63243156	6000000009522087533
Q63243387	6000000016501576098
Q63243483	6000000034807065017
Q63243635	6000000014211405265
Q63244	6000000078132549113
Q63244003	4837562160850035996
Q63244289	6000000026270159035
Q63244874	6000000007879077422
Q63245072	6000000090259582169
Q63245085	6000000090259839990
Q63245253	6000000009915272917
Q63245452	6000000007132106535
Q63245464	6000000048489101989
Q63245635	6000000005441081814
Q63245789	6000000002437328673
Q63245974	6000000031026451580
Q63246	6000000003243210279
Q63246115	6000000017316171161
Q63246248	6000000014888142995
Q63246386	6000000020882329545
Q63246456	6000000003815197805
Q63246517	6000000016567050572
Q63246557	6000000090318250002
Q63246567	6000000090318738576
Q63246615	6000000090322056958
Q63246640	6000000090318293467
Q63246653	6000000090322483929
Q63246663	6000000090322749973
Q63246677	6000000090318426831
Q63246689	6000000024893462821
Q63246799	6000000012410325199
Q63247704	6000000069212498850
Q63247796	6000000006444063255
Q63248026	6000000003938725007
Q63248106	6000000010424208029
Q63248333	6000000006777831626
Q63248341	6000000001180342832
Q63249213	6000000172459578193
Q63249262	6000000010599676487
Q63251500	4804995672550125074
Q63251603	6000000090320478005
Q63251744	4804994301730068540
Q63251975	4805000939220068615
Q63253731	6000000000393706252
Q63253747	6000000043000094060
Q63253756	6000000038749254881
Q63253916	6000000007803196971
Q63253919	6000000040347115562
Q63254181	6000000012859813075
Q63254204	6000000012860182494
Q63254237	6000000041803259702
Q63254267	6000000024999125813
Q63254272	6000000024998694485
Q63254305	6000000024998434492
Q63254320	6000000023501640621
Q63254325	6000000024999563129
Q63254343	6000000011627040650
Q63254355	6000000011626987867
Q63254388	6000000024999313058
Q63254486	6000000183513616826
Q63254540	6000000020989508325
Q63254558	6000000020989479929
Q63254578	6000000020989548314
Q63255363	6000000016526373627
Q63255394	6000000020960190206
Q63255676	6000000018856984212
Q63255748	6000000008678223507
Q63255824	6000000003753310700
Q63255990	6000000006918426408
Q63256031	6000000016248735132
Q63256069	6000000023262523826
Q63256069	6000000023262529125
Q63256224	6000000024962521349
Q63256387	6000000025970768540
Q63256577	6000000080809054976
Q63257851	6000000017667446695
Q63257999	6000000011661019418
Q63258058	6000000002986318212
Q63258089	6000000042208061704
Q63258121	6000000023501993424
Q63258143	6000000002825325013
Q63258146	6000000018409617130
Q63258155	6000000011707363894
Q63258223	6000000188781936897
Q63258244	6000000013090808005
Q63258292	6000000025610416302
Q63258344	6000000001384880289
Q63258426	6000000086685666983
Q63258451	6000000022641740270
Q632591	6000000009904420521
Q63259132	6000000048005589158
Q6326026	6000000027793226161
Q63261	6000000000307250056
Q6326206	6000000017199113409
Q63265	6000000019203589581
Q63265769	6000000016189309936
Q6326640	6000000035284272831
Q63269332	6000000085454796943
Q63269958	6000000034700990657
Q6327124	6000000001934304946
Q632714	6000000080186871983
Q6327151	6000000010462338418
Q6327264	6000000006128046588
Q63274829	6000000157893407900
Q63275452	6000000002459653510
Q632765	6000000075502732952
Q6327733	6000000058413402833
Q632812	6000000009803721820
Q63281996	6000000024538994854
Q63282091	6000000081317664976
Q632825	6000000038026022866
Q6328264	6000000031175773201
Q63283113	6000000020446614097
Q63283603	6000000129364446924
Q63283792	6000000168134569005
Q63284	6000000031801834292
Q63284349	6000000031045702507
Q63284580	6000000007725651678
Q63284584	6000000005597557825
Q6328534	6000000019706306980
Q63285807	6000000177690021855
Q63285826	6000000013407416771
Q632884	6000000179541709828
Q63291716	6000000013200110159
Q63292127	6000000020501760491
Q63292260	6000000062547632913
Q6329296	6000000026589274340
Q63293236	6000000140302546153
Q63293554	6000000020463030998
Q63294405	6000000158307734884
Q6329512	6000000021437796099
Q63295281	6000000039791589266
Q63296587	6000000008230016108
Q63298992	6000000032542487909
Q6329939	6000000076802399104
Q633	6000000056381754053
Q6330080	342032974900007076
Q63301561	6000000011503513787
Q63301592	6000000012832987224
Q63301609	6000000005440902430
Q63301633	6000000025114225237
Q63301831	6000000017143795883
Q63301889	6000000000284276320
Q63301951	6000000013188520362
Q63301979	6000000006425003034
Q63302043	6000000009571978108
Q63302051	6000000180568057830
Q63302058	6000000156419536821
Q63302062	6000000042717102534
Q63302076	6000000008549668748
Q63302116	6000000026365930821
Q63302169	6000000007758358315
Q63302186	6000000013908569243
Q63302211	6000000076856208895
Q63302217	6000000007095148324
Q63302280	6000000082516607985
Q63302308	6000000017424671601
Q63302826	6000000000610215251
Q63304671	5165111623560131130
Q633055	6000000023103271826
Q63305956	6000000028754063267
Q63306	6000000175973728892
Q63306407	6000000016283926731
Q633065	6000000006207310212
Q63306678	6000000014892713646
Q63306873	6000000016725007220
Q633069	6000000003108244773
Q63307122	6000000005440875767
Q63307335	6000000012391302765
Q63307458	6000000009522325696
Q63307490	6000000016008579349
Q63307632	317021172790008403
Q63307721	6000000067957844944
Q63308222	6000000033237617181
Q633084	6000000019758988028
Q63308465	6000000020275692852
Q633098	6000000002477485814
Q633113	6000000003146984974
Q63312305	6000000040561785799
Q633128	6000000000500430534
Q63313096	6000000005839849006
Q63313267	6000000007862401375
Q63314264	6000000036395669475
Q633144	6000000001944734847
Q633149	6000000003232538566
Q6331507	6000000078569354478
Q63315321	6000000003177746181
Q6331587	6000000039731062802
Q633159	6000000019320069190
Q633167	6000000009298551005
Q633168	6000000004670606623
Q633169	6000000019470162010
Q6331764	6000000091252280876
Q633180	6000000040076428060
Q633184	6000000038408852883
Q6331972	6000000040190187535
Q63320	6000000092715334222
Q633206	6000000027382182775
Q633209	6000000122506414869
Q633222	6000000045779755143
Q63323144	6000000084051106278
Q63323179	6000000005440818452
Q63323201	6000000008889865140
Q63323211	6000000019059686107
Q63323248	6000000020317058621
Q63323491	6000000010868146189
Q63323507	6000000010884935964
Q63323524	6000000024772493966
Q63323622	6000000079245095684
Q63323622	6000000092329166887
Q63323688	6000000020810933704
Q63323734	6000000011273850128
Q633241	6000000004829384811
Q633248	6000000014538646119
Q63325220	6000000034204960936
Q63325612	6000000096083440907
Q63326	6000000131689164851
Q633263	6000000010607406135
Q63326406	6000000026810456488
Q63326722	6000000016009749205
Q63326880	6000000057101268834
Q63327193	6000000005663298001
Q63327278	6000000017062620737
Q6332756	5311884210970077057
Q63327600	6000000015262010744
Q63328248	6000000045164711851
Q63328830	6000000007980739664
Q63329673	6000000006869009387
Q63329934	6000000064391860049
Q63330417	6000000015129088339
Q63330426	6000000003381469102
Q6333149	6000000012126149455
Q6333166	6000000007949665568
Q6333190	6000000016949849877
Q63332029	6000000035028288958
Q63332376	6000000015423592428
Q6333335	6000000028392948680
Q633335	6000000028248593220
Q633338	6000000014584348974
Q633354	6000000001843182613
Q633356	6000000013640976565
Q63336	6000000180182087858
Q633367	6000000099160740891
Q63338	6000000084692306651
Q633396	6000000003216110037
Q63341292	6000000007617108487
Q63341331	6000000096324973145
Q63341514	6000000048003167883
Q63341695	6000000005100121011
Q63341738	6000000025837188966
Q63341771	6000000013269422893
Q63342109	6000000015159415752
Q63342126	6000000015159765201
Q63342345	6000000016501128948
Q63342914	6000000023781176061
Q6334303	6000000006605397030
Q63343224	3458487
Q63343492	6000000145052731719
Q63343532	6000000075610708062
Q63343700	6000000018650537507
Q63343705	6000000083718125881
Q63343874	6000000020576452830
Q63344	6000000037628178888
Q63344292	6000000014927073844
Q63344319	6000000018856729829
Q63345400	6000000075653038869
Q63346106	6000000088275159857
Q63346392	6000000011422116552
Q63346650	6000000016252069080
Q63346918	6000000134935536889
Q63347276	6000000011138469749
Q63347394	6000000178921642857
Q63347947	6000000024616322371
Q63348293	6000000040338556605
Q63348526	6000000098401338851
Q63348763	6000000102793747024
Q63349101	6000000047052432189
Q63349172	6000000021224157525
Q63349342	6000000012343668428
Q63349653	6000000007052706893
Q6335003	6000000179806507827
Q63350461	6000000133239764821
Q63350748	6000000024503413396
Q63351579	6000000010310109216
Q63352685	6000000143340602992
Q6335559	6000000078009084988
Q63356063	6000000075850595925
Q6335631	6000000111248849863
Q633577	6000000019267621334
Q63358971	6000000032018824410
Q63359943	6000000019731324240
Q6336122	6000000178074834865
Q63363444	6000000010964709249
Q63366429	6000000173673490483
Q63367117	6000000026684342189
Q63367318	6000000002284992660
Q63367551	6000000006348665210
Q63368355	6000000015643520844
Q6337195	6000000008231554309
Q633721	6000000143231379347
Q63373117	6000000067239444150
Q63373362	6000000027430443608
Q63373362	6000000076917696903
Q63375334	6000000008597513917
Q63375495	6000000009005821409
Q63375495	6000000079549258542
Q63377570	6000000013143438604
Q63379080	6000000031319893952
Q63379166	6000000007044969506
Q63380	6000000013723236219
Q63380091	6000000145514193160
Q63380093	6000000158092948879
Q63381148	6000000016058405180
Q63381312	6000000123475940989
Q6338167	6000000060738865835
Q6338196	6000000012600075971
Q63384118	6000000002799102350
Q63384127	6000000005737211895
Q63384576	6000000176129566829
Q63384840	6000000006736758404
Q63384927	6000000000985214229
Q63386031	5443941686380107005
Q63386623	6000000030566024958
Q63386867	6000000090061469163
Q63386902	6000000012417480124
Q633887	6000000016212479326
Q63391521	6000000095872414953
Q633916	6000000063126026119
Q6339160	6000000051099927959
Q63392420	6000000155015234160
Q633931	6000000016396853174
Q63395	6000000041293307231
Q63396805	6000000069565619521
Q63396806	6000000155802340956
Q6339786	6000000078620425966
Q633991	6000000014584412366
Q6339959	6000000019981192063
Q634020	6000000035186222164
Q634047	6000000010582032423
Q63405919	6000000009729153663
Q63405957	6000000010310303810
Q63406	6000000007514015324
Q63406608	6000000119714928250
Q63406737	6000000033376899999
Q634072	6000000008116196389
Q634073	6000000176250030833
Q634100	6000000014846393374
Q634101	6000000024755727616
Q63410434	6000000015654246270
Q63411	6000000023437971864
Q63413	6000000182964302874
Q63413080	6000000001434916250
Q63413089	6000000004593300293
Q63413145	6000000058426439097
Q6341318	6000000006127607614
Q63413343	6000000013320015352
Q63413686	6000000011227683643
Q634174	6000000019795767226
Q63422080	6000000007725755310
Q63423935	6000000022968414861
Q63427686	6000000023781565147
Q63427849	6000000021854409564
Q63428	6000000042825986487
Q6342932	6000000007348356246
Q63430705	6000000022565448071
Q63430767	6000000017192438287
Q63431380	6000000010792449153
Q63432	6000000018646397843
Q63432000	5440144635030020007
Q63432697	6000000003282625941
Q634328	6000000157502382824
Q63433394	6000000016434034715
Q63434106	6000000017210307375
Q63434257	390306650740007554
Q63434319	6000000004087351732
Q63434324	6000000021693462917
Q63434352	6000000072758095821
Q63434674	6000000002173288123
Q6343476	6000000004957326689
Q634348	6000000017944057110
Q6343492	6000000006882462785
Q63435042	6000000000435826444
Q6343509	6000000019596269114
Q6343514	6000000024775917163
Q6343516	6000000007168977664
Q6343530	6000000057181870831
Q63435527	6000000057468567920
Q6343553	6000000000127025137
Q63435929	6000000020744022890
Q63435985	6000000003147038086
Q6343614	6000000085406490920
Q6343634	6000000003427469305
Q63436350	6000000017488415129
Q63436476	5107009395690044298
Q6343649	6000000048359108821
Q63436711	6000000013690335774
Q63436918	6000000100184190857
Q63437952	6000000016820068305
Q6343830	6000000004845156180
Q63438397	5080951331820105026
Q634391	6000000042061931407
Q63439566	6000000032527948897
Q63439677	6000000032525941411
Q63439936	6000000048624067828
Q63440171	6000000065852238922
Q63440959	6000000059485176834
Q63441788	6000000010048746273
Q63441885	6000000062172463227
Q63449695	6000000127625697821
Q63450384	6000000011429069695
Q63451	6000000015264223065
Q634517	6000000182008711877
Q63453023	6000000002302009791
Q63453727	6000000007271966454
Q63454103	6000000017585361783
Q634543	6000000025610744972
Q63455829	6000000009646082235
Q634564	6000000013443142670
Q63456697	6000000013589829646
Q63456796	6000000011064129835
Q63456805	6000000011065191941
Q63456839	6000000181563516821
Q63456921	6000000016500473573
Q63456949	6000000030802678785
Q63457061	6000000028671189749
Q63461353	6000000044412964850
Q63462253	6000000015634396107
Q634623	6000000181627911830
Q634634	6000000181931879832
Q63464868	6000000006414628034
Q63468095	6000000004096105594
Q63470	6000000010712186045
Q63471686	6000000006595580092
Q6347378	4876918231500046766
Q6347399	6000000009508468943
