qid	geni_id
Q64030195	6000000006642573178
Q64030267	6000000006643681075
Q64030295	6000000006630066138
Q64030557	6000000003691801633
Q64030636	6000000039038416360
Q64030636	6000000043659990192
Q64030637	6000000039038431238
Q64030637	6000000043659610689
Q64030675	6000000039228305378
Q64030677	6000000039267199428
Q64030677	6000000217789630882
Q64030677	6000000224022363985
Q64030704	6000000030838123024
Q64030731	6000000049092068929
Q64030732	6000000016750749312
Q64030763	6000000003691705822
Q64030764	6000000012977299654
Q64030773	6000000036953555336
Q64030818	6000000021332044659
Q64030818	6000000215231320833
Q64030864	6000000004380708492
Q64031190	6000000003519367732
Q64031445	6000000211186342823
Q64031559	6000000184323930835
Q64031578	6000000018467815611
Q64031587	6000000002117542984
Q64031594	6000000161419353908
Q64031643	6000000011470463576
Q64031652	6000000003075927080
Q64031656	6000000013135273347
Q64031660	6000000015918585015
Q64031679	386701555250012258
Q64031689	6000000018193312594
Q64031707	6000000004867686689
Q64031711	6000000008592091296
Q64032902	6000000209624855979
Q64033011	6000000018044290291
Q640338	6000000001533224058
Q6403413	6000000003453841426
Q64034619	6000000025645488617
Q64034627	6000000015354803773
Q64034694	6000000021525255771
Q64035964	6000000023622517961
Q64036069	6000000023622380985
Q640367	6000000012715737153
Q64038214	6000000023488858272
Q640405	6000000014416907017
Q640416	6000000120562552821
Q6404182	6000000010094817145
Q640420	6000000017629898590
Q6404476	6000000012288426443
Q6404656	6000000102436846829
Q64047	6000000013506733062
Q640475	6000000022966865684
Q64049	6000000018704920170
Q64051375	6000000022623036999
Q6405154	6000000127051520895
Q64051595	6000000038604865912
Q64052145	6000000210926117823
Q64052187	6000000210926036834
Q640543	6000000079650404971
Q64055	6000000175586659829
Q640581	6000000016844773137
Q640590	6000000000300258928
Q64060499	6000000059200055061
Q64060746	6000000023206133516
Q6406262	6000000027310017472
Q64063	6000000020387714481
Q6406633	6000000128689091032
Q64067269	6000000183007505842
Q64067277	6000000085592228837
Q64067284	6000000210919177837
Q64067296	6000000085591944840
Q64067296	6000000210925348821
Q64067301	6000000013229983313
Q64067306	6000000085678927191
Q64068849	6000000009766964493
Q6406895	6000000013076120520
Q64069859	6000000031785642672
Q64069980	6000000040324890728
Q64070573	6000000035915274565
Q64070577	6000000009978035763
Q64070578	6000000009978298223
Q64070583	6000000000357064351
Q64071015	6000000008159447404
Q640717	6000000156672386821
Q64076	6000000013925372786
Q64078584	6000000089261441011
Q64079	6000000024142280314
Q64082452	6000000005242300412
Q6408320	6000000151631666051
Q6408347	6000000020148507180
Q640835	6000000051086017857
Q640838	6000000035214480591
Q6408716	6000000042046089513
Q640879	6000000002253465789
Q64091515	6000000159377364833
Q640916	6000000136912108059
Q6409269	6000000050934601924
Q640929	6000000183562685850
Q6409312	6000000020164125743
Q64093766	6000000042998555149
Q64094	6000000062930474826
Q64095471	6000000053599387233
Q64096562	6000000042998725826
Q64097635	4661835
Q64098	6000000023996173598
Q640983	6000000026651078059
Q640991	6000000010876964455
Q6409915	6000000179641153835
Q64102	6000000001438869096
Q6410211	6000000013062095690
Q641022	6000000040391365647
Q641028	6000000022567061263
Q641035	6000000018001222191
Q641050	6000000068968236959
Q641102	6000000036054696108
Q64111090	6000000186272216834
Q641177	6000000182312010961
Q641242	6000000020339742089
Q6412708	6000000025377176082
Q64128	6000000025680758049
Q64132951	6000000011906428207
Q6413367	6000000001831226302
Q64135746	6000000042998713868
Q64136127	6000000216676424828
Q64136303	6000000216677190851
Q64136315	6000000216676570824
Q64136328	6000000216677127847
Q641367	6000000145371440997
Q64136766	6000000042998758821
Q64136852	6000000042998687954
Q64136869	6000000042998658093
Q64136900	6000000042998590121
Q64136949	6000000042998619119
Q64136983	6000000042998745977
Q64136994	6000000042998442311
Q64137004	6000000042998817821
Q64137101	6000000093424286843
Q64137101	6000000225425971854
Q64137117	6000000216651518849
Q64137150	6000000216651489824
Q64137169	6000000103508615901
Q64137298	6000000005393760494
Q64137321	6000000135513237325
Q64137518	6000000053598771025
Q64137544	6000000053598901022
Q64137593	6000000091387346958
Q64137874	6000000053598587238
Q64137913	6000000014121648677
Q64137943	6000000043771547405
Q64138272	6000000014121789057
Q64138280	6000000053599155220
Q64138286	6000000009107453410
Q64138355	6000000018768891127
Q64138420	6000000014017215169
Q64138425	6000000014121744241
Q64138428	6000000014110974294
Q64138445	6000000014110976325
Q64138621	6000000027948059632
Q64138711	6000000042733310086
Q64138794	6000000024335597911
Q64138912	6000000015722209065
Q64138913	6000000015722211129
Q64138934	6000000015722290073
Q64138935	6000000015722343015
Q64138936	6000000015722168165
Q64138941	6000000172386377491
Q64138946	6000000015722234059
Q64138949	6000000015722302037
Q64138981	6000000111100241095
Q64139018	6000000015387119746
Q64139021	6000000111045338831
Q64139058	6000000019135479064
Q64139076	6000000111045224935
Q64139080	6000000111045149038
Q64139081	6000000000394769364
Q64139108	6000000064935361943
Q64139133	6000000111045070051
Q64139135	6000000019134268882
Q64139139	6000000111045489933
Q64139183	6000000019135506034
Q64139249	6000000019135467113
Q64139263	6000000019135484157
Q64139274	6000000019134892759
Q64139463	6000000014017056292
Q64139590	6000000014017017459
Q64139742	6000000014017427010
Q64139826	6000000018991746027
Q64139856	6000000015721458896
Q64139930	6000000015721607372
Q64140013	6000000190459171253
Q64140097	6000000190459171249
Q64140138	6000000017115253979
Q64140292	6000000084989973014
Q64140301	6000000084983156850
Q64140310	6000000013925243554
Q64140326	6000000084989930027
Q64140327	6000000015354364806
Q64140386	6000000015353987716
Q64140423	6000000022723014340
Q64140455	6000000015354195753
Q64140459	6000000014961040532
Q64140468	6000000015354512075
Q64140794	6000000147693058519
Q64141346	6000000044382598011
Q6414177	6000000004047393927
Q6414193	6000000090631391879
Q64142	6000000025502887480
Q641425	6000000184199368823
Q64142521	6000000080579276926
Q6414592	6000000017260549961
Q64148677	6000000003769463283
Q64149137	6000000008259622738
Q64149613	6000000010960554143
Q64150	6000000018041647109
Q64150374	6000000026534562031
Q64151708	6000000012995930303
Q64152189	6000000014062285352
Q64152416	6000000003111981085
Q64152478	6000000026534112625
Q64152821	6000000018702952255
Q64153103	6000000176202187832
Q64153129	6000000000279124585
Q64153214	6000000012071848913
Q64153491	6000000033169635755
Q64153537	6000000072387425822
Q64153661	6000000013715622314
Q64154	6000000104894377954
Q6415499	6000000147748779929
Q64155010	6000000001180101780
Q6415540	6000000103285950878
Q6415543	6000000090241222821
Q64155979	6000000161897974834
Q641560	6000000019962324561
Q64156286	6000000001180101498
Q6415726	6000000042129408686
Q6415899	6000000000943616454
Q64159661	6000000173359655714
Q64160314	6000000022193140777
Q6416041	6000000179930139836
Q6416050	6000000003108601323
Q6416067	6000000058456275821
Q6416117	6000000028496885929
Q641612	6000000180525162824
Q6416161	6000000054133923890
Q64162	6000000057250755126
Q6416227	6000000177934042839
Q6416248	6000000114040446831
Q64164071	6000000037882359922
Q64164156	6000000019151409244
Q64166206	6000000013238657454
Q64166219	6000000009940268219
Q64166230	6000000028005549838
Q64166261	6000000024128077315
Q6416756	6000000076813056075
Q64167587	6000000025055802554
Q64167899	6000000002709000231
Q64168198	6000000059151481874
Q641686	6000000065444233918
Q64170491	6000000025014103040
Q641724	6000000012748386988
Q64173143	6000000052057393840
Q641736	6000000005229528553
Q64173802	6000000065899290938
Q64173814	6000000123231846377
Q64173895	6000000065899124987
Q64173930	6000000040651897281
Q64173952	6000000040652102037
Q64173990	6000000193660469843
Q64173993	6000000193660671836
Q64174008	6000000059118106965
Q64174201	6000000029718388130
Q64174218	6000000172891377220
Q64174477	6000000013072216538
Q64174493	6000000013072071832
Q64175956	6000000015213114248
Q64176050	6000000015642844395
Q64176147	6000000120489896833
Q64176149	6000000021324815178
Q64176164	6000000008259995959
Q64176189	6000000008259813139
Q64176207	6000000015354762375
Q64176207	6000000026178124684
Q64176211	6000000014109017793
Q64176357	6000000022201869927
Q64176422	6000000037722405001
Q64176479	6000000020376344839
Q641835	6000000010372987211
Q641850	6000000156514798883
Q6418533	6000000032435665184
Q6418554	6000000039147448347
Q6418617	6000000083543571127
Q64187	6000000135588503014
Q64188	6000000041329520837
Q64190	6000000006727855590
Q6419027	6000000178415853835
Q64193	6000000001504715146
Q6419307	6000000013115760213
Q6419312	6000000060781577262
Q6419321	6000000012402896032
Q6419335	6000000076745891109
Q6419365	6000000200691012844
Q6419385	6000000031138047047
Q64194	6000000001976574738
Q6419403	6000000031944469955
Q6419712	6000000182620351901
Q6419814	6000000006994290344
Q64198244	6000000121885832837
Q64198244	6000000210468409830
Q64198288	6000000210468380857
Q6419968	6000000011448327803
Q6419970	6000000013770542048
Q64199877	6000000022773291457
Q64199980	6000000023186175844
Q64200068	6000000038925958462
Q64200138	6000000038925816700
Q64200711	6000000022133997399
Q64201	6000000118593561846
Q6420304	6000000031581891003
Q64204	6000000005599214336
Q642041	6000000142413775088
Q6420471	6000000190454677093
Q6420477	6000000007379155383
Q6420482	6000000004147107288
Q642065	6000000020074097058
Q64207	6000000002459818207
Q642072	6000000077300684332
Q642090	6000000007452318759
Q64209094	6000000022686136140
Q64209262	6000000001462337532
Q64209338	6000000001462337571
Q64209599	6000000038924946078
Q64210785	6000000038143262004
Q64210797	6000000038143259977
Q64210802	6000000038143418357
Q64210803	6000000017736250315
Q64210959	6000000038926318979
Q64210968	6000000038925359762
Q64210969	6000000038925758462
Q64210972	6000000038924916009
Q64211132	6000000038015617254
Q6421115	6000000011194194443
Q64211654	6000000008439000526
Q64211705	6000000004338547529
Q64211734	6000000013169893608
Q64211739	6000000190449333831
Q64211742	6000000012313985685
Q64211750	4102803574530067112
Q64211755	6000000008260116218
Q64211839	6000000008260970288
Q6421184	6000000055142587821
Q64212241	6000000017946731805
Q64212388	6000000027079502527
Q64212434	6000000012047502168
Q64212452	6000000012056454159
Q64212453	6000000080086834282
Q64212597	6000000007418556981
Q64212840	6000000014882158539
Q64213039	6000000014882718867
Q64213906	6000000006972598480
Q64213938	6000000033739110968
Q642156	6000000021062200202
Q6421582	6000000016527140795
Q64216392	6000000024364040910
Q64216452	6000000011363435223
Q64216482	6000000011362783539
Q64217574	6000000037642922093
Q64218	6000000001977028302
Q64218934	6000000007025921371
Q64219006	6000000009849011500
Q642193	6000000103924450873
Q64220973	6000000115431658870
Q642219	6000000031048456104
Q64222	6000000003827455241
Q64223	6000000003628087450
Q64223405	6000000006738966648
Q64223514	6000000026165085389
Q64223559	6000000189484650823
Q64223560	6000000189484841838
Q64223658	346352929580013786
Q64223755	6000000065573549834
Q64223798	6000000025636713448
Q64224053	6000000020745097821
Q64224684	358277998110013876
Q64224693	358293209280011930
Q64224862	6000000007472182141
Q64224980	6000000008852537429
Q64225	6000000003243593042
Q64225367	6000000007499875563
Q64225378	6000000007500091229
Q64225976	6000000008851743249
Q64226328	6000000023172414827
Q642264	6000000023238221199
Q64226414	6000000034967759087
Q64226415	6000000042280026726
Q64226426	6000000034905207123
Q64228	6000000001563059145
Q64229816	6000000011243047286
Q64229865	6000000043820719065
Q64229916	6000000016749470854
Q64230191	6000000184553000822
Q64230461	6000000048706906949
Q64230810	6000000023341568414
Q64231107	6000000016092563639
Q64231107	6000000016093491394
Q64232418	6000000003526272689
Q64232548	6000000014058252422
Q6423311	6000000137126903954
Q64233127	6000000017226130149
Q64233496	6000000014569141484
Q642336	6000000025082057436
Q6423363	6000000000718389713
Q6423436	6000000032938025583
Q6423453	6000000027361501629
Q64234850	6000000016456609604
Q64234971	6000000016457667449
Q64235	6000000047686999931
Q64235109	6000000015346632611
Q64235885	6000000011422556193
Q64236033	6000000045744283574
Q64236033	6000000049988083831
Q64236100	6000000049984380848
Q64236100	6000000049987939876
Q64236237	6000000014981384143
Q64236237	6000000039914190583
Q64236445	6000000014059331182
Q64236639	6000000014058414649
Q64236827	6000000006707236093
Q64237005	6000000006713802686
Q642371	6000000002440922864
Q6423766	6000000018037635314
Q6423768	6000000017826586260
Q6423770	6000000009449006976
Q6423780	6000000003262466281
Q6423783	6000000036988388880
Q64238	6000000079241378509
Q642380	6000000004300492044
Q6423804	6000000003206015164
Q642382	6000000027014837574
Q6423876	6000000029407832899
Q6423879	6000000002637385506
Q6423886	6000000019347574334
Q6423902	6000000006327219719
Q6423929	6000000015354280774
Q6423943	6000000021575234369
Q6423944	6000000011458841151
Q6423949	6000000208317411840
Q6423978	6000000023340719786
Q6423987	6000000002834938559
Q6423996	6000000028974192104
Q6423998	6000000005014006430
Q6424004	6000000154879397847
Q642401	6000000014320050667
Q642403	6000000021214203914
Q64240607	6000000003391816060
Q64241530	6000000015385487035
Q64243	6000000003421224434
Q642430	6000000018029379722
Q642432	6000000002764531449
Q64244708	6000000011422554550
Q64245045	6000000193580003824
Q642451	6000000032151887427
Q64245119	6000000011422719413
Q642452	6000000017923372016
Q64245445	6000000011422306775
Q64245584	6000000016750164450
Q64246	6000000032092634388
Q64246498	6000000016749804646
Q64246498	6000000209567459822
Q64246880	6000000016750212167
Q64246951	6000000016749949954
Q64247157	6000000014980577088
Q64247356	6000000016750147492
Q64248852	6000000016750164457
Q6424999	6000000217933239823
Q642503	6000000015263264339
Q64250379	6000000014192970436
Q64250513	6000000121886176918
Q64253988	6000000024361664065
Q642556	6000000166010037822
Q64256222	6000000077990500872
Q64257	6000000014189232192
Q64257351	6000000014877434391
Q64257351	6000000016457645557
Q64257351	6000000193579841841
Q6425768	6000000032125179078
Q6425861	6000000028857417501
Q64260	6000000009709047389
Q642602	5261004273770138674
Q64262	6000000173467579192
Q64266	6000000009026872836
Q642674	6000000016885663908
Q64268	6000000025371541139
Q642680	6000000011004791948
Q64273677	6000000012301223950
Q642745	6000000047633232099
Q64275459	6000000040753291860
Q642793	6000000100415744074
Q642806	6000000100957109986
Q642809	6000000029717909777
Q642814	6000000140694781835
Q642827	6000000008873919247
Q64287805	6000000011422748340
Q64288018	6000000011422579547
Q64288097	6000000016457865277
Q64288190	6000000016457860151
Q64288363	6000000016457798475
Q64288463	6000000016457569962
Q6428883	6000000017708916838
Q6428923	6000000015776158996
Q64291	6000000057859046192
Q64294	6000000024611669346
Q642966	6000000184323219846
Q6429730	6000000015015673072
Q642976	6000000017906507543
Q6429760	6000000032723446379
Q6429778	6000000023270449183
Q6429863	6000000003887299731
Q6429865	6000000015594050151
Q6429869	6000000011401847767
Q6429951	6000000008527914242
Q6429960	6000000010422117243
Q6430005	6000000008256781474
Q643004	6000000008447858974
Q643004	6000000190046840259
Q64300553	6000000011422628749
Q643011	6000000137326596908
Q6430235	6000000011635520086
Q6430240	6000000034980421660
Q6430255	6000000015729537879
Q64305395	6000000032585993922
Q6430812	6000000015687644201
Q643106	6000000008529602286
Q6431168	6000000081798645328
Q643158	6000000018186113018
Q64317	6000000042558859450
Q64322	6000000041469953517
Q643237	6000000043111495202
Q643252	6000000069454911100
Q643262	6000000008798184796
Q643298	6000000002188601682
Q64331	6000000032055639310
Q64333	6000000006727823429
Q6433448	6000000014504100939
Q6433548	6000000038844285411
Q643364	6000000009151427339
Q64337080	6000000034812040891
Q64337104	6000000013233839872
Q64337108	6000000017588494502
Q6433735	6000000003681283300
Q64337794	6000000002188551764
Q64339284	6000000002188517992
Q64339371	6000000015799911437
Q64340526	6000000000533911423
Q64341	6000000032325509970
Q64346	6000000129618001842
Q643469	6000000019922901592
Q64347039	6000000008473806848
Q643472	6000000003444450146
Q643477	6000000037646219901
Q64348110	6000000113871106883
Q64348308	6000000001364088859
Q64349	6000000022782505401
Q64349066	6000000020681261521
Q64352427	6000000176976859881
Q643526	6000000013866257391
Q64354	6000000040219058969
Q64355164	6000000151287213822
Q64355237	6000000009507913907
Q64355337	6000000037581002253
Q64355393	6000000108401858822
Q64356	6000000180993204894
Q64358377	6000000016773581467
Q6435843	6000000026437002148
Q64358945	6000000017470931002
Q64361586	6000000007390592581
Q64361953	6000000006606046125
Q64362007	6000000180171240828
Q64362035	6000000150857747824
Q64362047	6000000026452582416
Q6436208	6000000014441475236
Q64362953	5615981436560048408
Q64362957	6000000074907881295
Q64364	6000000004131438648
Q643644	6000000051812265822
Q64364959	6000000014947675490
Q64365007	6000000086118405925
Q643652	6000000007497487266
Q64365458	6000000038091546162
Q64366667	6000000016597804895
Q64366756	6000000003526573834
Q64367848	6000000005394659450
Q64368053	6000000011810324732
Q64369194	6000000011711723448
Q64369353	6000000080106805871
Q64370064	6000000014058693454
Q6437103	6000000004535935304
Q6437211	6000000050327892841
Q64373677	6000000139407724020
Q64373751	6000000024838875066
Q64373835	6000000026779401449
Q64373840	6000000033962525998
Q64373845	6000000078247721112
Q6437416	6000000010497008545
Q64374282	6000000018182504973
Q64374395	6000000019087464403
Q64374425	6000000137355895124
Q64374443	6000000060322030651
Q64374512	6000000029718922431
Q64374578	6000000070499279823
Q643754	6000000002643398042
Q6437763	6000000015439839897
Q6437773	6000000019182454276
Q643778	6000000140473564037
Q6437882	6000000032248691249
Q6437900	6000000000112321674
Q6437903	6000000027688571046
Q6437904	6000000040374670924
Q6437905	6000000015459735153
Q6437917	6000000014959900854
Q6437921	6000000052991260931
Q6437927	6000000021340961665
Q6437953	6000000089764742906
Q6437960	6000000010113963445
Q6437984	6000000025095429832
Q6437998	6000000078280763397
Q6438003	6000000011634155868
Q6438065	6000000011044662480
Q64381	6000000089820513971
Q6438185	6000000076496590299
Q6438261	6000000074747691873
Q6438295	6000000003262667295
Q6438320	6000000007961330849
Q6438379	6000000037139361790
Q6438398	6000000066710984966
Q6438404	6000000007442176162
Q6438410	6000000059699811081
Q64384223	6000000173949110268
Q6438432	6000000014133664482
Q6438435	6000000006501422594
Q64387	6000000020651604384
Q64387635	6000000024153990434
Q64390949	6000000010599019667
Q6439744	6000000042886476209
Q64398230	6000000007397861199
Q6439827	6000000003588942294
Q6439828	6000000002395559120
Q643984	6000000031583287328
Q644005	6000000018022939014
Q64400851	6000000177955894848
Q6440139	6000000043764479821
Q6440182	6000000010780508953
Q6440186	6000000004399690953
Q64402125	6000000145975131845
Q64406	3987915172320124692
Q644060	6000000041931559585
Q6440713	5087376246890109114
Q64407999	6000000008833463786
Q64408201	6000000014528614927
Q6440968	6000000009947190409
Q6441068	6000000001299454380
Q64412	6000000040672912821
Q64414134	6000000184633014869
Q64415919	6000000001262019791
Q64416116	6000000079536992322
Q64416363	6000000000691944175
Q644179	6000000002188470440
Q64419145	6000000205356395831
Q6442253	6000000062102267629
Q6442415	6000000006412967148
Q64425900	6000000138661874879
Q64432337	6000000008636542282
Q644358	6000000085800876943
Q6443636	6000000008881370696
Q64437	6000000032004664890
Q64437949	6000000029040774704
Q64438165	6000000083696987414
Q64438284	6000000069752046108
Q64440	6000000041382428390
Q64440497	6000000004206254481
Q64441616	6000000182301089828
Q64441628	6000000015761255458
Q644418	6000000069700082206
Q64442	6000000029362030825
Q644420	6000000069116203822
Q64442544	6000000018116975455
Q64446269	6000000017079221631
Q64446283	6000000002801646288
Q64446460	6000000007864982264
Q64447624	6000000080702463833
Q64448577	6000000078091095886
Q64448587	6000000012539055451
Q6444957	6000000154559611970
Q64451	6000000018417230686
Q6445221	6000000032446898565
Q64457433	6000000021079521526
Q644584	6000000026202540633
Q6445999	6000000051147300124
Q64462	6000000003232543518
Q6446228	6000000037667399526
Q644629	6000000001759117500
Q644630	6000000032955010124
Q644635	6000000000632013655
Q6446719	6000000008772422654
Q6446737	6000000036433866973
Q64468	6000000006348504285
Q6446844	6000000026535960482
Q6446882	6000000179958700879
Q6446887	6000000069832615821
Q64470000	6000000180200076825
Q644706	6000000035814068006
Q6447103	6000000107928908245
Q6447106	6000000002729632508
Q644714	6000000026175792217
Q644726	6000000007890513589
Q644730	6000000015623647766
Q644738	6000000016967816723
Q644772	6000000017870519742
Q64481	6000000000368791728
Q64485261	6000000064577668831
Q64485281	6000000008761627106
Q64485294	6000000008761725816
Q64485661	6000000011371652282
Q64486608	6000000011470568988
Q6448729	6000000091357368035
Q64489	6000000071687118955
Q6449191	5218642536740080350
Q64492229	6000000013788528584
Q64493	333222144150003876
Q64493177	6000000004954642612
Q6449399	6000000016039231946
Q64494255	6000000006437290249
Q64494337	6000000007416828584
Q64495	6000000006727741968
Q64495089	6000000020855953460
Q64496618	6000000011863669865
Q6449678	6000000003209091929
Q64500791	6000000015354101671
Q645008	6000000163423782347
Q64501365	6000000024503395377
Q64501382	6000000036245722288
Q64502748	6000000120992059854
Q64503090	6000000027130229159
Q64503260	6000000077484402039
Q645036	6000000020053152330
Q64504129	6000000000486766761
Q64504548	6000000082314485036
Q64507479	6000000163447263967
Q64509	6000000002764505326
Q6451033	6000000071619556009
Q645106	6000000178555692852
Q6451061	6000000055421411941
Q64511	6000000081241150428
Q6451271	6000000054143453821
Q64513265	6000000077514126833
Q64513423	6000000004847030903
Q64513452	6000000028540221854
Q64513463	6000000016611105318
Q64513490	6000000004847061756
Q645138	6000000026382688598
Q6451398	6000000032327316318
Q64514634	6000000176886344915
Q645152	6000000043089342743
Q6451520	6000000009326189553
Q64516268	6000000010010910614
Q6451719	6000000003304564749
Q64517654	6000000037960216835
Q64518001	6000000007612462288
Q64518006	6000000037959793049
Q64518080	6000000026573153324
Q645188	6000000021467373370
Q64520	6000000056282298568
Q64520719	6000000015183037134
Q64520869	6000000163451223827
Q64521075	6000000054358538032
Q64521153	388596581870007433
Q645215	6000000020360090804
Q645216	6000000012544403794
Q64522945	6000000033740152345
Q64523701	6000000014715198404
Q645252	6000000002726438276
Q6452542	6000000063351089845
Q6452553	6000000006978603782
Q6452732	6000000016822670060
Q645325	6000000016403300169
Q645353	6000000006727805076
Q6453585	6000000179736622846
Q6453617	6000000025049709845
Q6453641	6000000014726185493
Q64539	6000000105347240995
Q6453944	4569173902610035275
Q6454150	6000000001828008364
Q6454209	6000000179704477830
Q6454278	6000000004129516369
Q6454361	6000000027361936814
Q64544	6000000026189690952
Q6454428	6000000033531655262
Q6454637	6000000010290722733
Q6454780	6000000033515652808
Q6454785	6000000017070479519
Q6454793	6000000025605784295
Q6454823	6000000041211574283
Q6454862	6000000088091660852
Q64548689	6000000099756528237
Q645516	6000000181551138821
Q6455234	6000000001785652721
Q6455234	6000000078904344463
Q645524	6000000078704997874
Q6455249	6000000070473592014
Q6455251	6000000000168194985
Q64553	6000000000899772697
Q6455381	6000000002881550947
Q64556151	6000000039487131189
Q6455641	6000000008428976164
Q64557	6000000000844737047
Q6455786	6000000000256970268
Q64558	6000000021987195371
Q6455955	6000000015748904932
Q645598	6000000086912331925
Q645627	6000000058052324050
Q6456366	6000000035558646922
Q6456367	6000000035558660151
Q6456380	6000000024360019393
Q6456505	6000000015381141150
Q64565681	6000000002043178578
Q64566	6000000017785482066
Q6456693	6000000032121461100
Q6456977	6000000134049331821
Q64570132	6000000019872106329
Q645704	6000000096194435975
Q645722	6000000090277532045
Q64573	6000000010941154100
Q64576584	4179623635010025627
Q64576822	6000000087915528025
Q64576862	6000000019237122097
Q64577281	6000000026761637187
Q64577744	6000000001648517610
Q64577791	6000000000990670808
Q64578013	6000000008497013888
Q64578037	6000000008497013882
Q64578154	6000000061711512196
Q64578344	6000000006127564569
Q64579	6000000179288574865
Q64579094	6000000171937468907
Q645800	6000000053622456149
Q6458059	6000000006602606629
Q6458065	6000000032389903290
Q6458144	6000000017556583089
Q6458171	6000000009625030442
Q64582	6000000017511390542
Q64583673	6000000013198547303
Q64584	6000000024998390936
Q64584484	6000000019338049670
Q64585086	6000000017150400598
Q64585097	6000000020263818826
Q64585124	6000000020263801967
Q64585177	6000000013049031071
Q6458538	6000000021806067529
Q64585583	6000000013151998045
Q64585698	6000000013152236122
Q645870	6000000018318945845
Q64587117	6000000011161398255
Q64587278	6000000018934756452
Q645873	6000000017254419162
Q64588573	6000000086292750074
Q64589595	6000000166494715826
Q64589913	6000000026038605496
Q64589913	6000000049891880868
Q64589924	6000000049783396894
Q64589935	6000000017626295676
Q64590	6000000050175037830
Q64590005	6000000009646717030
Q64590037	6000000013020100907
Q64590195	6000000000740261119
Q64590228	6000000019237379308
Q64590450	299695862400008970
Q64590630	6000000011207257622
Q6459075	6000000028265435165
Q64592	6000000000057397384
Q6459272	6000000084370068957
Q6459448	6000000024828719901
Q64595155	6000000052186090692
Q6459670	6000000185570633899
Q64596798	6000000167350988038
Q64596973	6000000005916615714
Q645970	6000000008725357402
Q64597225	6000000028015829906
Q645997	6000000019056576308
Q64603	4258972782170052507
Q646032	6000000067955452887
Q646034	6000000019858960165
Q646043	6000000150673670855
Q64604773	6000000024160473725
Q64604876	6000000014698209265
Q64605671	6000000039852827934
Q64605858	6000000139855604834
Q64606	6000000040050334513
Q646060	6000000040266632220
Q64607	6000000040228516339
Q6460952	6000000076970272278
Q6460957	5596040696090046946
Q6461094	6000000090551125936
Q6461111	6000000015809137668
Q64613	6000000003232543558
Q646146	6000000056429048821
Q64614656	6000000021636363346
Q646148	6000000095740446547
Q64615180	6000000021636523903
Q64616168	6000000083825505848
Q64617504	6000000001544590980
Q6461980	6000000050481951968
Q646201	6000000026216271104
Q646208	6000000008036511204
Q6462278	6000000182819514834
Q64623	6000000026175676867
Q6462303	6000000022773460981
Q6462360	6000000017757151730
Q64623772	6000000024976692209
Q646238	6000000178180735864
Q64624711	6000000019189510002
Q64624719	6000000019189499082
Q64625	6000000017234743806
Q6462592	6000000049614361839
Q6462632	6000000044499799826
Q6462632	6000000109954545825
Q64626848	5328276119400022334
Q64626962	6000000058099706013
Q64627089	6000000143829369031
Q646271	6000000028953072590
Q64632	6000000171523386686
Q64633	6000000052177958838
Q64633541	6000000171971024519
Q64634491	6000000010595387135
Q64636596	328141431300006994
Q646367	6000000040367441066
Q64637	6000000030910042838
Q646382	6000000000213635745
Q64638852	6000000027763627845
Q6464027	6000000128705592054
Q64641396	6000000019981516706
Q6464224	6000000015388872432
Q6464231	6000000023769064489
Q64643228	6000000007513187213
Q64644160	6000000015680749070
Q64645	6000000176172498910
Q646455	6000000023235414108
Q646460	6000000068798161927
Q64651769	6000000002764698326
Q646529	6000000008269679875
Q64653894	6000000009731192741
Q646542	6000000003911696714
Q6465735	6000000011809164170
Q64657924	6000000066156899859
Q64658118	6000000010498042986
Q6466217	6000000016750162166
Q6466217	6000000028264102517
Q646649	6000000019317355313
Q64666038	6000000029286647886
Q64666039	6000000183383671504
Q646661	6000000017842185203
Q64666142	6000000035430682914
Q64666145	6000000035430695854
Q64666784	6000000012192233501
Q64666857	6000000015187054623
Q64667534	6000000138790487887
Q64667807	6000000008851214057
Q64667814	6000000001490492955
Q64667822	6000000081529395821
Q64667835	6000000023162087053
Q64668524	6000000024211985045
Q64670	6000000004018992036
Q64674180	6000000172546713097
Q6467479	6000000011809802080
Q646772	6000000116747149145
Q64678	6000000025745553967
Q6467932	6000000018368937539
Q64681484	6000000006828761295
Q64681681	389685138680003299
Q64681751	6000000006828645389
