qid	geni_id
Q64682112	6000000030580511559
Q64682595	6000000062451674915
Q64682596	6000000009484784361
Q64682845	6000000088912580866
Q64683295	6000000003666602967
Q64683338	6000000014416897509
Q64683527	6000000001831301053
Q64683528	6000000000759439137
Q64683539	6000000003597942066
Q64683572	6000000016671379781
Q64683576	6000000016213894355
Q64683579	6000000022016033368
Q64683599	6000000002527847727
Q64683623	6000000073498371829
Q64683625	6000000037323503993
Q64683629	6000000183991275858
Q64683630	6000000037323936829
Q64683649	6000000006709261259
Q64683665	6000000007802311062
Q64684052	6000000116888327529
Q64684069	6000000035022754163
Q6468421	6000000006264639394
Q6468424	6000000003493196979
Q6468435	6000000055789260899
Q6468443	6000000003792096193
Q6468467	6000000005052764038
Q64684771	6000000176807734823
Q64684949	6000000202595124848
Q64684954	6000000013996118622
Q64685136	6000000005909245974
Q64685225	6000000013655837829
Q64685413	6000000011852313394
Q64685503	6000000030887908933
Q64685523	6000000023911862996
Q64685536	6000000072604319891
Q64685591	6000000022174999630
Q64685600	6000000007015379438
Q64685618	6000000016872500507
Q64685631	6000000017307225159
Q64685634	6000000035036882387
Q64685642	6000000033990918020
Q64685658	6000000010912233712
Q64685669	6000000031116983357
Q64685698	6000000009921424993
Q64685724	6000000026532281363
Q64685760	6000000000070867214
Q64685771	6000000000076315725
Q64685779	6000000010666934038
Q64685808	6000000023148848099
Q64685892	6000000018852069763
Q64685903	6000000038209056958
Q64685942	6000000016952021142
Q64685950	6000000019374532008
Q64685951	6000000015975548494
Q64685967	6000000045294708886
Q64686000	1238127
Q64686642	6000000014577602410
Q64686762	6000000007086520107
Q64686868	6000000006727863885
Q64686879	6000000126025441821
Q64686906	6000000002188444510
Q64686922	6000000021361963120
Q64689	6000000046583264491
Q64689146	6000000109725313841
Q64689162	6000000036360780497
Q64689176	6000000014070592303
Q64689194	6000000014885092735
Q64689349	6000000019413268372
Q64689350	6000000022393039951
Q64689352	6000000023953191543
Q64689353	6000000020529963960
Q64689459	6000000040286772506
Q64689570	6000000021354946906
Q64689676	6000000037933688446
Q64689779	6000000040842653016
Q64689787	6000000020328813854
Q64689790	6000000025067401247
Q64689793	6000000021856783214
Q64689797	6000000027751249934
Q64689812	6000000014884933701
Q64689822	6000000085578787821
Q64689825	6000000037962268522
Q64689828	6000000016112660446
Q64689940	6000000018665325622
Q64690096	6000000023964104757
Q64690410	6000000180500924855
Q64690455	6000000182184380826
Q64690615	6000000017874411786
Q64690630	6000000009944768650
Q64690654	6000000034487951354
Q64690723	6000000040308471317
Q64690734	6000000038870633904
Q64690796	6000000076681256825
Q64690800	6000000008026790227
Q64690821	6000000082604952087
Q64690830	6000000014957838932
Q64690841	6000000017497329015
Q64690843	6000000018633319526
Q64690884	6000000035373025326
Q64690886	6000000055626565569
Q64690894	6000000002946251070
Q64690896	6000000021652938941
Q64690907	6000000014054009220
Q64690909	6000000009895082221
Q64690928	6000000029141417082
Q64690936	6000000095920981841
Q64690945	6000000039750440132
Q64690958	6000000018106670728
Q64690964	6000000011880410148
Q64690971	6000000025259612642
Q64690972	6000000035130584113
Q64690978	6000000078577207105
Q64690996	6000000029903104610
Q64691013	6000000064102045832
Q64691015	6000000040411176912
Q64691016	6000000021819508948
Q64691018	6000000028790216027
Q64691020	6000000026120287232
Q64691021	6000000136732342821
Q64691023	6000000009738556272
Q64691024	6000000018114731017
Q64691025	6000000024787144913
Q64691027	6000000006114840123
Q64691028	6000000021918676573
Q64691029	6000000018528228387
Q64691031	6000000025901385720
Q64691036	6000000024570087297
Q64691042	6000000016398970827
Q64691054	6000000017236033153
Q64691084	6000000040230120259
Q64691096	6000000028476211008
Q64691102	6000000084338369227
Q64691106	6000000013580330633
Q64691107	6000000017624995290
Q64691109	6000000073558121821
Q64691111	6000000024556018128
Q64691113	6000000035366787111
Q64691116	6000000024823117678
Q64691117	6000000015293087230
Q64691121	6000000010209845186
Q64691122	6000000025307822715
Q64691124	6000000026284699836
Q64691126	6000000018387033869
Q64691127	6000000026177055523
Q64691128	6000000028272494598
Q64691134	6000000017718060129
Q64691136	6000000019360720467
Q64691141	6000000012827604398
Q64691142	6000000012827643252
Q64691143	6000000013319277954
Q64691150	6000000011320747798
Q64691151	6000000020777054689
Q64691153	6000000017378898478
Q64691157	6000000016117215213
Q64691177	6000000017385756100
Q64691189	6000000024545677247
Q64691190	6000000025781350721
Q64691194	6000000018570257817
Q64691196	6000000025765628615
Q64691206	6000000035298746041
Q64691209	6000000110869247831
Q64691214	6000000009382559220
Q64691216	6000000039248648689
Q64691217	6000000053384967262
Q64691221	6000000007652667786
Q64691223	6000000182774728829
Q64691226	6000000016847937306
Q64691227	6000000026025070260
Q64691232	6000000208405813847
Q64691243	6000000106630432958
Q64691244	6000000206541271822
Q64691251	6000000040229560350
Q64691256	6000000029135837535
Q64691270	6000000124450379108
Q64691271	6000000045488181876
Q64691284	6000000180472625825
Q64691288	6000000178511919822
Q64691290	6000000060486761988
Q64691291	6000000015896018623
Q64691313	6000000018306727869
Q64691316	6000000043652452431
Q64691321	6000000008679350230
Q64691332	6000000015710227410
Q64691333	6000000003915542041
Q64691334	6000000004015657966
Q64691346	6000000016964103635
Q64691347	6000000016975419327
Q64691350	6000000017968809638
Q64691358	6000000023524451231
Q64691369	6000000018425211283
Q64691378	6000000007529465847
Q64691381	6000000022226736726
Q64691384	6000000024469590913
Q64691385	6000000022922347735
Q64691392	6000000025279402578
Q64691394	6000000022464606385
Q6469140	6000000031000574836
Q64691403	6000000037604845246
Q64691427	6000000082438239680
Q64691430	6000000012391696468
Q64691431	6000000024900476884
Q64691433	6000000013609988891
Q64691434	6000000068728762069
Q64691443	6000000020530486950
Q64691524	6000000024728559962
Q64691526	6000000083871844637
Q64691642	6000000024725321340
Q64691664	6000000024535853374
Q64691670	6000000040308625824
Q64691688	6000000070153421922
Q64691713	6000000020777335298
Q64691736	6000000018828468402
Q64691841	6000000019057249294
Q64692251	6000000010668303710
Q646929	6000000145622989822
Q64694725	6000000027724247916
Q646958	6000000047582202075
Q6469582	6000000031027005742
Q6469637	6000000103248290833
Q6469680	6000000084256755483
Q6469705	6000000019967013536
Q6469731	4641547
Q64697912	3937263457510075378
Q64697954	6000000015185156846
Q64698166	6000000019289593283
Q64698590	6000000026389636538
Q64698779	6000000032083041127
Q64698779	6000000034983859765
Q64698825	6000000018308564572
Q6469906	6000000166749610953
Q6469914	6000000005791557943
Q64699193	6000000024788233137
Q64699197	6000000022760400012
Q6469920	6000000002188385380
Q6469927	6000000007993674159
Q64699639	6000000002115897373
Q6469999	323490105240001051
Q6470017	6000000007400404992
Q6470028	6000000003230154196
Q6470036	6000000003219718207
Q6470045	6000000050217902866
Q647006	6000000029095487797
Q6470100	6000000026370517663
Q6470120	6000000002188551339
Q6470121	6000000005598819832
Q6470126	6000000017155191364
Q6470146	6000000008630244886
Q6470159	6000000001487780297
Q64702067	6000000017407359313
Q6470210	6000000074493868821
Q6470217	6000000010062371925
Q6470230	6000000002188495803
Q6470232	6000000003275693577
Q6470233	6000000022755215101
Q6470239	6000000022162431564
Q6470259	6000000036991510095
Q64704	6000000002074343520
Q6470403	6000000006602628801
Q6470427	6000000003273880990
Q6470428	6000000005598973019
Q6470430	6000000005599044842
Q6470465	6000000084621205907
Q6470485	6000000012652872184
Q6470502	6000000013250172312
Q6470568	6000000002188504191
Q6470571	6000000008571708061
Q64705780	6000000046332790296
Q64705857	6000000035068214642
Q6470588	5185111609840123436
Q64706053	4375540609140013757
Q64706094	6000000017948301573
Q64706117	6000000007337082598
Q64706129	6000000017948132258
Q64706254	6000000008657541422
Q64706327	6000000008657537290
Q64706344	6000000013643919389
Q64706392	6000000013898487009
Q64706423	6000000024997551903
Q64706464	6000000018568395931
Q64706470	6000000021259886895
Q64706532	6000000000464225611
Q64706696	6000000030810219041
Q64706863	6000000007588293640
Q64706971	6000000005908421662
Q64706973	6000000005908812256
Q64706986	6000000000007800851
Q64707	6000000034701950722
Q64707041	6000000013870856361
Q64707149	6000000024773257246
Q64707159	6000000011424572410
Q64707204	6000000023434385657
Q64707216	6000000022231267347
Q64707230	6000000023896460099
Q64707397	6000000010693060464
Q64707414	6000000014149126434
Q64707421	6000000029444080909
Q64707908	6000000000211902042
Q64708116	6000000016497847217
Q64708172	6000000008561871040
Q6470940	6000000010931188724
Q647104	6000000100956471321
Q64710924	6000000018641218929
Q64710929	6000000018641156691
Q64710942	6000000030960156368
Q64711421	6000000006568309844
Q64711557	6000000114470008821
Q64711567	6000000019391238808
Q64711679	6000000017993831771
Q64712023	6000000011566734388
Q64712043	6000000023404152932
Q64712072	6000000033355182476
Q64712072	6000000041969863789
Q64712104	6000000040253095151
Q64712152	6000000024587980945
Q64712262	6000000026225980135
Q64712268	6000000025123149887
Q64712273	6000000010580097540
Q64712442	6000000007309608320
Q64712500	6000000024552412302
Q64712581	6000000010807079495
Q64712714	6000000031378547498
Q64712875	6000000021147767027
Q64713188	6000000008680637311
Q64713246	6000000024740092651
Q6471416	6000000028500648153
Q6471419	6000000073590309867
Q64714293	6000000115697894891
Q64715460	6000000040287145010
Q64716177	6000000007991931062
Q64716522	6000000011413180804
Q64717	6000000022465116088
Q64718	6000000006436148827
Q6472036	6000000020012235075
Q64722035	6000000056049116917
Q64728118	6000000010566350858
Q64728187	6000000040456422869
Q64728709	6000000008966475791
Q64728733	6000000042707074138
Q64729157	6000000021925036844
Q64731337	6000000006845546559
Q647319	6000000008630797832
Q64732468	6000000010460918367
Q64732473	6000000069998108710
Q64732474	6000000209310218883
Q64732492	6000000046097571021
Q64732733	6000000004316620679
Q64732854	6000000129316441898
Q64732858	6000000006864271957
Q64732873	6000000002541580794
Q64732961	6000000123227785104
Q64733012	6000000019045455959
Q64733532	6000000002747549168
Q64733923	6000000177026149865
Q64734036	6000000016435974768
Q64734080	6000000109021544937
Q64734121	6000000082375271924
Q64734156	6000000016203057892
Q64734463	6000000196086050849
Q6473495	6000000002802596618
Q64735272	6000000023406073848
Q647355	6000000082580699958
Q6473571	6000000008114701996
Q64736692	6000000184902016821
Q64737798	6000000015902483225
Q64737919	6000000038222136119
Q64737960	6000000178841417822
Q6473886	6000000175518764874
Q64739	6000000025307446000
Q647391	6000000021023051272
Q647399	6000000078013717930
Q64741285	6000000007231321644
Q647419	6000000009027019090
Q647441	6000000166379666257
Q6474463	6000000030181087006
Q6474476	6000000076979454399
Q6474477	6000000173879771192
Q647455	5431220586520110963
Q64745750	6000000064012213997
Q64745989	6000000047715435881
Q64746788	6000000081034358103
Q64746805	6000000007414214712
Q64747026	6000000013464568957
Q64747417	6000000103831483916
Q64747905	6000000051485589880
Q64748316	6000000008047916772
Q64748436	6000000024275885929
Q64748479	6000000134334473826
Q64748495	6000000004079493849
Q64748583	6000000014051574420
Q64748593	6000000024686864601
Q64748659	6000000070664784139
Q64748941	6000000035661243132
Q64749173	6000000085828037565
Q647497	6000000007665528232
Q64750	6000000025537100664
Q647505	6000000015819809082
Q64750738	6000000003262627703
Q647521	6000000019280503253
Q64753716	6000000035388887009
Q64755669	6000000004591070348
Q64755702	6000000017268056213
Q64755708	6000000055039275851
Q64755713	6000000116735860856
Q64755715	5228071915300101815
Q64756261	6000000017939079109
Q647563	6000000136813656848
Q647567	6000000007810896665
Q64757496	6000000000847695545
Q64757738	6000000018032566807
Q64757780	6000000010100471994
Q64757924	6000000026027118991
Q64758569	6000000022643273598
Q64758706	6000000022643287805
Q64759	6000000016331509318
Q64759091	6000000151868819821
Q64759161	6000000062737968909
Q64759210	6000000025423516973
Q64759245	6000000000524367837
Q64759400	6000000006243419031
Q64759402	6000000156184984821
Q64759414	6000000021293569491
Q64759417	6000000028166453279
Q64759433	6000000017028419263
Q64759487	6000000024330563930
Q64759573	6000000039392156275
Q64759734	6000000019656078267
Q64759793	6000000136811566161
Q64760526	6000000222325309848
Q64761035	6000000028889743892
Q64761616	6000000188084885157
Q64761698	6000000051224257281
Q64761743	6000000131761531821
Q64761749	6000000017433924574
Q64762732	364469049820005149
Q64763853	6000000086477572838
Q64764867	6000000024584697110
Q64764913	6000000013074222850
Q64765	6000000004109298294
Q64765255	6000000010566558886
Q647660	6000000151265560828
Q647664	6000000001042071191
Q64766967	6000000004074525216
Q64768672	6000000154562503847
Q64770455	6000000172660241948
Q647706	6000000175077386940
Q647715	6000000110588615867
Q64771903	5465897167050043555
Q64773	6000000001442741435
Q647744	6000000015674377429
Q64775664	6000000042531958679
Q64776636	6000000022364213237
Q64776929	6000000007940948882
Q64777090	6000000054279752821
Q64777434	6000000015618933001
Q64779165	6000000011590714846
Q64779612	6000000008889933364
Q64779888	6000000090777335102
Q647805	6000000171727202844
Q64781	6000000031041993596
Q647812	6000000032720728322
Q64781902	6000000022780148904
Q64782	6000000003232368529
Q64782306	6000000006419505974
Q64782327	6000000008211006873
Q64782504	6000000000207767458
Q64782564	6000000013465579460
Q64782594	6000000036729670193
Q64782866	6000000028475990144
Q64782866	6000000063562803963
Q647830	6000000007014475685
Q64783393	6000000021638802414
Q64783641	6000000024613959062
Q64784310	6000000017919008221
Q64784953	6000000035823107070
Q64785342	6000000002870113445
Q6478568	6000000008249997071
Q64785882	6000000011771918428
Q64785936	6000000006127496865
Q64785957	6000000009368967941
Q64786096	6000000023723876997
Q64786212	6000000025833883201
Q64786746	6000000001545759703
Q6478675	6000000008115062366
Q64787064	6000000073629747041
Q64787093	6000000073629859029
Q647871	6000000043574464283
Q64787488	6000000096343153920
Q64787493	6000000048631491914
Q64787494	6000000179346638844
Q64787495	6000000195746186849
Q64787522	6000000010069514211
Q64787527	6000000015392886172
Q64787536	6000000129634354911
Q64787540	6000000021579980536
Q64787544	6000000082495671834
Q64787546	6000000071261685870
Q64787550	6000000023028705267
Q64787553	6000000026027112813
Q64787554	6000000030593407980
Q64787555	6000000024539986896
Q64787557	6000000028635908055
Q64787558	6000000189145219823
Q64787571	6000000032047788821
Q64787572	6000000035130508355
Q64787573	6000000019526323475
Q64787576	6000000029553343029
Q64787578	6000000022482461883
Q64787582	6000000036501270205
Q64787592	6000000018379005474
Q64787594	6000000018377929706
Q64787631	6000000006606248219
Q64787635	6000000037697261838
Q64787636	6000000000583720934
Q64787637	6000000025375633557
Q64787638	6000000125363971836
Q64787639	6000000018368649040
Q64787640	6000000035004487454
Q64787644	6000000030166210062
Q64787647	6000000021272895574
Q64787652	6000000079282110496
Q64788339	6000000000070901992
Q64788472	6000000003105240278
Q64788721	6000000078200789325
Q647889	6000000004351682054
Q647911	6000000140776121038
Q647947	6000000025846055827
Q647954	6000000012662643274
Q64795420	6000000024225885396
Q64796804	6000000019351968813
Q64796988	6000000113740859017
Q64797201	6000000011361877546
Q64797319	6000000083347094436
Q64797327	6000000015518940111
Q64797584	6000000002188425464
Q6479786	6000000028693902864
Q647979	6000000000177082370
Q64798	6000000021466848512
Q6479877	6000000003716152124
Q64799	6000000008278709544
Q64804	6000000177189320840
Q648043	6000000040889781478
Q6480458	6000000001094986086
Q6480459	6000000059037528854
Q648051	6000000017756873906
Q64806	6000000042558133547
Q64808233	6000000007400129925
Q64808959	6000000007400310978
Q64809033	6000000058341522835
Q648091	6000000006893467176
Q648095	6000000019082853666
Q6480979	6000000006727849582
Q64809864	6000000011670439235
Q64811135	6000000068159172006
Q64811432	6000000068324906108
Q6481280	6000000046563255860
Q648130	6000000020209782046
Q6481301	6000000009580470937
Q64813570	6000000018030164452
Q648147	6000000012339953840
Q64815289	6000000038190701115
Q64816729	6000000021690306766
Q64818394	6000000007296911364
Q64819741	6000000079417505056
Q64821109	6000000028765464183
Q64821125	6000000045537736928
Q6482114	6000000010554244292
Q6482116	6000000012876297854
Q64821187	6000000022060100825
Q64821392	6000000002188615028
Q64821818	6000000123131710821
Q64821965	6000000008779232847
Q64822106	6000000000723379241
Q64822126	6000000000723355236
Q64822135	6000000006590080110
Q64822220	6000000007706318730
Q64822300	6000000018135711174
Q64822959	6000000018074405332
Q64822987	6000000018502982805
Q64823257	6000000012883650979
Q6482408	6000000184552570827
Q648247	6000000163456993871
Q64825325	6000000013938388032
Q64825329	6000000001138350065
Q64825428	6000000009387791572
Q64825437	6000000009387878521
Q64825985	6000000027782214879
Q6482631	6000000005226932015
Q64827019	6000000072762586915
Q64827156	6000000022863507888
Q64827453	6000000003827611602
Q64827517	6000000044023878089
Q648278	6000000015805151512
Q648281	6000000001024690729
Q64828847	6000000012873773517
Q64828868	6000000012873788540
Q648291	6000000142892217870
Q64830	6000000182638264971
Q648303	6000000024807312237
Q64830345	6000000173875441287
Q64830633	6000000054781987891
Q64831008	6000000151867921821
Q64831018	6000000006127355084
Q64831076	6000000007303791526
Q64831083	6000000012184662645
Q64831147	6000000007303753730
Q64831193	6000000018110270827
Q64831200	6000000178428375855
Q64831223	6000000018110800936
Q64831542	6000000024773260006
Q64831543	6000000041988704260
Q64831554	6000000024773678170
Q64831565	6000000024773678164
Q64831575	6000000064930920867
Q64831580	6000000081483255200
Q64831692	6000000007587245135
Q64832262	6000000069538466864
Q64832391	6000000000555534704
Q648325	4180860667250037110
Q64833682	6000000025300079352
Q64833793	6000000007725171733
Q64833806	6000000007725644367
Q6483409	6000000170991256821
Q6483460	6000000080664094851
Q6483541	6000000035742793165
Q648359	6000000008309402793
Q6483605	6000000019129673227
Q6483606	6000000023246629585
Q64836100	6000000040648172364
Q6483611	6000000040850531219
Q6483622	6000000011303173657
Q6483623	6000000011842490601
Q6483626	6000000011541006088
Q6483629	6000000011314874410
Q648366	6000000025015723042
Q64840186	6000000003937228577
Q64842202	6000000008628583952
Q64842232	6000000004567993243
Q64843034	6000000012875597629
Q648454	6000000020506479322
Q64846051	6000000114756407821
Q648473	6000000043578163832
Q64847361	6000000010558211559
Q64847373	6000000011889991178
Q64847706	6000000018963891179
Q64848295	6000000006855184079
Q64848442	6000000180310415853
Q64848472	6000000103870099886
Q6484876	5710197291610028410
Q6484883	6000000002799053859
Q6484908	6000000188524707898
Q64850002	6000000032085136349
Q64850341	6000000090390376106
Q64850455	6000000163839156851
Q648516	6000000000701222091
Q6485161	6000000003086797022
Q64852750	6000000019139740774
Q64852838	6000000017328222686
Q64852934	4808998942030013249
Q64853179	6000000181563506866
Q64853692	6000000013536608634
Q64853701	6000000016759284402
Q64853802	6000000002042544245
Q6485417	6000000088761638887
Q64854469	6000000022303508567
Q6485534	6000000067402731884
Q648557	6000000010764513768
Q64856	6000000016119203768
Q6485621	6000000006444223352
Q648570	6000000065589186438
Q64859020	6000000013489385222
Q64859206	6000000024473929909
Q64860301	6000000038143926950
Q64860464	6000000076787232464
Q64860513	6000000064142784862
Q64860734	6000000038143569374
Q6486097	6000000011833738740
Q64862592	6000000024034643398
Q648632	6000000010763137444
Q64863326	6000000003095870170
Q64864596	6000000052982487014
Q64865414	6000000007420777554
Q64866587	6000000025500419147
Q64867094	6000000013082348176
Q648680	6000000077487830345
Q64868069	6000000069433678837
Q64869592	6000000027936905175
Q64870332	6000000053841783855
Q64870835	6000000049649130877
Q6487279	6000000056341639839
Q648729	6000000017466161634
Q64873662	6000000011061018054
Q64873663	6000000079953890992
Q64873831	6000000009648909595
Q6487411	6000000013480047368
Q6487512	6000000017131297788
Q64875344	6000000186435001837
Q64875952	6000000025876033286
Q64875982	6000000015517498880
Q64876039	6000000002992528580
Q64876060	6000000007393450595
Q64876073	6000000011834408820
Q64876081	6000000034807087011
Q64876106	6000000020238333636
Q64876114	6000000127219462839
Q64876126	6000000041877975170
Q64876134	6000000012043918360
Q64876395	6000000025848058335
Q64876855	6000000040485901204
Q64877745	6000000182524193827
Q64877779	6000000035649684057
Q64877788	6000000025756343949
Q64878	6000000019807134545
Q64883	6000000028610271525
Q648834	6000000026379674454
Q64888	6000000181968267837
Q6488855	6000000179210918832
Q648897	6000000076567491091
Q6489001	6000000025540476225
Q64891234	6000000011070246481
Q6489408	6000000039659757158
Q648946	6000000021052189369
Q648968	6000000006444753219
Q6489698	6000000036586357972
Q64897002	6000000011257214521
Q6489902	6000000008546388478
Q64899126	6000000003666729150
Q64900365	6000000134935900844
Q6490150	6000000011812556801
Q6490204	6000000166435086897
Q64902529	6000000007257596458
Q649052	6000000084327898915
Q6490625	6000000028499958845
Q64907230	6000000024626447552
Q6490795	6000000003310136368
Q649081	6000000031609062011
Q64909431	6000000025371456630
Q64910010	6000000018985056780
Q6491025	6000000012023766279
Q6491060	6000000014874801287
Q6491105	6000000098971562938
Q6491139	6000000000151455705
Q64911419	6000000018186750230
Q6491144	6000000035582052126
Q6491295	6000000063386287828
Q6491338	6000000098194084821
Q6491348	6000000015303239406
Q6491391	6000000104316280142
Q6491421	5404437347710066478
Q6491462	6000000011288167300
Q6491475	6000000014129759386
Q6491506	6000000009633083934
Q6491515	6000000063539359913
Q6491555	6000000014790670183
Q6491567	6000000007231708542
Q6491629	6000000072201650821
Q6491631	6000000212975580824
Q6491663	6000000039485869051
Q6491679	6000000009466941590
Q6491699	6000000003095038547
Q6491752	6000000042855696961
Q6491769	6000000010132278401
Q6491774	6000000006327235895
Q64918	4259075521300127246
Q649181	6000000019310290646
Q64918124	6000000016803412033
Q64918167	6000000016664116721
Q64918188	6000000013060472440
Q64918223	6000000026134005688
Q64918254	6000000024626428404
Q64918348	6000000024668603264
Q64919840	6000000052964652871
Q64920031	6000000005415741272
Q64923	6000000182084111826
Q649230	6000000000117958579
Q64924136	6000000018845490292
Q64928254	6000000023983381739
Q64930009	6000000037737385839
Q64930507	6000000017664585329
Q64931121	6000000056261425834
Q64931880	6000000014102102509
Q64931912	6000000013406012259
Q64931942	6000000020340448006
Q64932495	6000000013335629627
Q64932543	6000000013354486625
Q64935980	6000000070481957328
Q649382	6000000136543061826
Q649390	6000000006807597473
Q6494041	6000000076457346076
Q64940533	375691517090011982
Q64941498	6000000016798841694
Q64941846	6000000023983469399
Q64943613	6000000091842874058
Q64943881	6000000017143040022
Q64944485	6000000025541553297
Q64944829	6000000182756263834
Q649457	6000000010011559337
Q6494610	6000000011468027470
Q64947166	6000000033938537313
Q64947740	6000000041944027778
Q64948903	6000000007167614823
Q64950	6000000023175532070
Q649500	6000000015030631810
Q6495014	6000000039929507475
Q64952	6000000028702624501
Q64952046	6000000024317995950
Q64952255	6000000010827982570
Q64952323	5093890248990109830
Q64953327	6000000010707023812
Q649552	6000000021229014401
Q64956	6000000000307256699
Q649593	6000000000240183686
Q6496144	6000000012824723226
Q649615	5588773022510112169
Q649627	6000000024595155430
Q64963	6000000122588075900
Q64964881	6000000026203002722
Q64965	6000000008114832398
Q64965	6000000031614950133
Q649653	6000000183984272852
Q649667	6000000039798037197
Q649674	6000000016601574287
Q64967966	6000000029478042851
Q64968	6000000105088673857
Q64970742	6000000040372336753
Q64971	6000000002188416171
Q64971179	6000000040372863933
Q649721	6000000018003238860
Q649747	389434736580004238
Q64975	6000000000325736375
Q64976	6000000003631933625
Q64976203	6000000001504410709
Q64976759	6000000224171002853
Q64976909	6000000148756584844
Q64976954	6000000055528468885
Q64977033	6000000006795798783
Q64977059	6000000150499731821
Q64977268	6000000002751739225
Q6497763	6000000039630361043
Q64978	6000000002361930708
Q64979787	6000000030745538857
Q649801	6000000115585554905
Q649822	6000000011692444879
Q64983	6000000024611538323
Q6498325	6000000069637833827
Q64983923	6000000038242291906
Q64984591	6000000175877582852
Q64985416	6000000011717641439
Q64985536	6000000007535682348
Q649865	6000000016235642053
Q6498719	6000000004767842016
Q64987389	6000000028433252890
Q6498756	6000000014013529226
Q64987771	6000000028433333960
Q6498802	6000000004086391649
Q6498851	6000000026091871009
Q6498881	6000000024680039510
Q6498895	6000000001482606710
Q64989	6000000009078850312
Q649898	6000000011788222723
Q6499018	6000000032439419954
Q6499070	6000000076109271923
Q64990775	6000000011283494283
Q64991283	6000000085913676916
Q6499147	6000000041886830440
Q6499193	6000000073121688991
Q6499205	6000000031329189286
Q64992157	6000000006128072141
Q64992691	6000000000742554978
Q6499330	6000000018437067797
Q6499336	6000000013628216541
Q64993593	6000000010269395907
Q6499369	6000000000687818361
Q649938	6000000008238263445
Q6499408	6000000026297006615
Q6499450	6000000032468076923
Q64994998	6000000043754097992
Q64995	6000000181038574836
Q64995080	6000000002764431586
Q64995097	6000000013476638891
Q64995330	6000000012206407746
Q64995430	6000000006127824721
Q64995490	6000000001402196095
Q64995531	6000000025031877705
Q6499575	6000000001630970965
Q64995950	6000000167812863865
Q64996	6000000000632030578
Q64996101	6000000011690563221
Q64996104	6000000055063758821
Q64996342	6000000020999369779
Q649971	6000000010597375902
Q649987	6000000016981275792
Q65003	6000000126465743884
Q6500422	6000000032491810295
Q6500507	6000000006444566543
Q6500565	6000000008859977829
Q65005990	6000000003701084210
Q65006094	6000000035610525352
Q65006098	6000000046040467965
Q6500642	6000000107925276924
Q6500662	6000000059309892220
Q6500675	6000000001377963130
Q65007351	6000000007961188227
Q65007408	6000000020838796671
Q6500756	6000000013399679743
Q6500758	6000000022844059203
Q65007783	6000000002512384445
Q65007955	6000000087811238843
Q65007968	6000000018232007816
Q65007974	6000000089279633874
Q65007993	6000000015918747480
Q65008	6000000027105403312
Q650080	6000000013218270578
Q6500828	6000000000352457526
Q6500836	6000000021957442591
Q6500860	6000000065542022093
Q6500873	6000000015953783613
Q6500901	6000000019003516597
Q6500914	6000000011520586567
Q6500947	6000000002758901323
Q6501160	6000000033369024075
Q65012401	6000000076849737317
Q6501320	6000000021496318347
Q6501397	6000000083649585053
Q65013976	6000000071371566303
Q6501399	6000000049221898024
Q6501401	6000000000572839320
Q650142	6000000038713303867
Q6501423	6000000142208074959
Q6501452	6000000028855202928
Q650151	6000000022792599176
Q6501551	6000000016832109009
Q6501678	6000000003340891829
Q65017050	6000000192667527850
Q6501706	6000000035965020996
Q6501838	6000000039423037887
Q650188	6000000012257682856
Q6501882	6000000007463868278
Q6501888	6000000007691950689
Q6501889	6000000032842161897
Q6501891	6000000000025407413
Q6501900	6000000000439469834
Q650211	6000000007015076083
Q650219	6000000002765647605
Q650220	6000000031056279684
Q6502395	6000000034348758023
Q65025	6000000005599165559
Q6502596	6000000078589210277
Q6502600	6000000016477287223
Q65027184	6000000002803049686
Q650272	6000000077253341604
Q65027205	6000000024154006015
Q6502724	6000000180037424879
Q6502725	6000000022569357687
Q6502735	6000000000893074841
Q6502765	6000000173254857857
Q6502802	6000000040260324338
Q65028027	6000000026123944445
Q65028065	6000000011771278358
Q65028629	6000000007242730313
Q65029113	6000000035608578344
Q65029598	6000000007519011091
Q65030	6000000009792706540
Q65030189	6000000113760700484
Q650303	6000000136572199914
Q65030674	6000000037129847619
Q650307	6000000010762917005
Q65031186	6000000080631668887
Q65031384	6000000014717542396
Q65031429	6000000175131806114
Q65031556	6000000059648395098
Q65031786	6000000039075877086
