qid	geni_id
Q65032015	6000000007892265323
Q65032153	6000000092713979441
Q65032200	6000000206607123834
Q65032370	6000000009848809603
Q65034840	6000000080087608858
Q65034903	6000000030437744452
Q65034967	6000000024708463083
Q65035	6000000044384425918
Q65035053	6000000023895723926
Q6503562	6000000018948151012
Q65036968	6000000178267779826
Q65037096	6000000079322850833
Q65037124	6000000142210781821
Q65037291	6000000021363333002
Q65037368	6000000215922145822
Q6503738	6000000013440273216
Q65037392	4139295237080010574
Q65037577	6000000076810308908
Q65037586	6000000076453481994
Q65038	6000000006727741006
Q65038088	6000000040919795793
Q65038088	6000000058372825281
Q65038203	6000000014660547059
Q65038215	6000000003729629326
Q6503832	6000000002066275848
Q65038600	6000000017690553716
Q650390	6000000013123554596
Q6503926	6000000028912887029
Q6503928	6000000029820030793
Q6503938	6000000030431910357
Q6503945	6000000107910938833
Q65039700	6000000014199868953
Q6504003	6000000003216076492
Q6504006	6000000003216076534
Q6504020	6000000024743907689
Q6504106	6000000007561103444
Q65041193	6000000010829003096
Q65041238	6000000052738052881
Q6504130	6000000016465759667
Q650417	6000000003827727709
Q6504180	6000000006444674659
Q65042	6000000036902005508
Q65042016	6000000003899908648
Q6504225	6000000183829575845
Q6504226	6000000012677356282
Q6504236	6000000080603606861
Q6504251	6000000099323917880
Q6504253	6000000011180795497
Q65042825	6000000173669501904
Q6504314	6000000015831065514
Q6504399	6000000056338025012
Q650446	6000000015062440776
Q6504469	6000000000231193809
Q6504482	6000000063870748897
Q6504495	6000000175285170585
Q65045	5483876184910056958
Q6504546	6000000000070452748
Q6504602	6000000002134627423
Q6504602	6000000122229669863
Q6504608	6000000001784044703
Q6504686	3567399
Q6504718	6000000000769872628
Q6504720	6000000018013873757
Q65047664	6000000021412232498
Q65048232	6000000011135472658
Q65048246	6000000007461945239
Q65048256	6000000041417879877
Q65048426	6000000037398806984
Q65048427	6000000062462546023
Q65048524	5678629122440050446
Q6504975	6000000017673699227
Q65050720	6000000059316839875
Q65051481	6000000003022174056
Q65051500	6000000002930995845
Q65052070	6000000014397587342
Q65054700	6000000176089488828
Q65054798	6000000023488139306
Q65054852	6000000000004505102
Q65054886	3855918
Q65054949	6000000009968876337
Q65055093	6000000184506167830
Q6505598	6000000181398524837
Q65056212	6000000009129342914
Q6505635	6000000075670565843
Q65056524	6000000013489624975
Q650573	6000000017636782097
Q65057437	6000000019558118028
Q6505777	6000000022622862959
Q6505783	6000000167257587282
Q650579	6000000016542021972
Q65059	6000000024143829690
Q6505902	6000000105306414973
Q6505918	6000000109716200918
Q65059223	6000000050048961829
Q65060242	6000000188574346874
Q65060242	6000000204954852883
Q65060957	6000000021623094357
Q650612	6000000022842629846
Q6506344	6000000004272435540
Q6506360	6000000000550015655
Q6506380	6000000030926600868
Q6506424	6000000018806511166
Q6506442	6000000021973063797
Q6506449	6000000038328848192
Q65064819	6000000027408706010
Q65065326	6000000098403524822
Q65066470	6000000000893263706
Q65067265	6000000018865267883
Q650684	6000000021064745087
Q65071111	6000000006839126177
Q65075	6000000073049727271
Q6507727	6000000015809435205
Q65081556	6000000023773277340
Q6508226	6000000013164763049
Q65082753	6000000023773202032
Q65083023	6000000023773217917
Q650878	6000000034296225746
Q65088	6000000003631840010
Q65088181	6000000006348530044
Q65088304	6000000009729155235
Q65088428	6000000018286668665
Q65088546	4925417798510067016
Q65088614	6000000015240066689
Q650909	6000000020880197291
Q6509202	6000000010394335916
Q6509213	6000000075218367920
Q65092182	6000000081777169918
Q65093882	6000000138496278821
Q65094	6000000085634841976
Q65095	6000000074321136839
Q6509519	6000000019445958407
Q6509536	6000000005403567120
Q65095366	6000000083744512931
Q65095532	6000000010554971077
Q65095941	6000000096178545971
Q65095984	6000000059424257850
Q65096213	6000000033833807270
Q65096735	6000000026517262899
Q6509794	6000000126428112842
Q650989	6000000007785416239
Q651	6000000025576201044
Q65101250	6000000029325597246
Q65102294	6000000067307310821
Q651059	6000000019607539891
Q65108976	6000000016694897213
Q6511052	6000000027291797462
Q651112	6000000003220505291
Q6511230	6000000074177306864
Q65113295	6000000027324347586
Q65113879	6000000053550259964
Q65114217	6000000022866489605
Q65115314	6000000025987915966
Q65115317	6000000010963353603
Q6511666	6000000026903520737
Q65116834	6000000042726372893
Q65116993	6000000031659454872
Q65117016	359207633310004226
Q65117529	6000000017370030399
Q6512	4976577905160078340
Q65120634	6000000000676671077
Q65123	6000000037154203362
Q65123012	6000000003105241876
Q65123618	6000000202669803868
Q65124223	6000000017927653904
Q65124261	6000000003828256474
Q65124306	6000000027059725766
Q65124380	6000000090552182710
Q6512491	6000000176176146840
Q651253	6000000006264686026
Q65126053	6000000182752754852
Q65126230	6000000134790287315
Q65126761	6000000058181438015
Q65127235	6000000178100873827
Q65127724	6000000186409068838
Q65129104	6000000014937150254
Q6512943	6000000018568600162
Q65129911	6000000051334707821
Q65131	6000000181929385852
Q65131378	6000000116326361072
Q65132324	6000000054212141925
Q65132344	6000000148735904839
Q651329	6000000121492150833
Q65133	6000000001504709374
Q6513369	6000000023131292204
Q6513396	6000000054868220124
Q65134156	6000000010887133309
Q6513425	6000000004128136256
Q6513517	6000000007981809772
Q6513537	6000000092161510902
Q651358	6000000149946689845
Q65136	6000000181929274840
Q6513655	6000000001110421509
Q65136685	6000000019976081039
Q6513735	6000000008280961104
Q6513812	6000000008476739639
Q65139	6000000001397656691
Q6513908	6000000011491445527
Q6513965	6000000010749677658
Q6514418	6000000000302026383
Q6514493	6000000064339631060
Q6514501	6000000001843080549
Q65145325	6000000015200292490
Q65145364	6000000037561048885
Q65145480	6000000030123976475
Q65145679	4721915082160027189
Q651457	5231804513280116394
Q6514593	6000000038040953692
Q6514618	6000000025185450178
Q6514642	6000000035918213301
Q6514654	6000000004834133414
Q65146616	6000000182428652824
Q6514662	6000000024293502074
Q6514718	6000000027060524214
Q6514719	6000000202765503865
Q6514728	6000000019457302939
Q6514760	6000000052687770051
Q6514873	6000000110309363857
Q6514882	6000000013266311256
Q651490	6000000015242534320
Q65149724	6000000150925254876
Q6514975	6000000015805886168
Q6514980	6000000015799134105
Q65150865	6000000025911891017
Q65152055	6000000043382091886
Q65152713	6000000008379589723
Q6515299	6000000001421897683
Q65154	6000000015690741110
Q65154003	6000000001757324308
Q65154098	6000000050006955876
Q65156019	6000000040137380809
Q65156128	6000000049328116209
Q65156228	6000000055099554965
Q6515794	6000000013403599162
Q65159173	6000000093262985893
Q65159797	6000000018002892717
Q65159834	6000000193158542839
Q65161047	6000000016117854830
Q65161860	6000000017021421098
Q65162197	6000000008491202785
Q65162573	6000000089203215248
Q6516309	6000000041058029291
Q65163098	6000000061164744025
Q65163157	6000000206277695823
Q65163177	6000000011451165427
Q65163195	6000000015346160805
Q6516349	6000000011034397522
Q65163583	6000000129587508099
Q65163610	6000000090934136915
Q6516364	6000000037564497079
Q65164141	6000000173863644174
Q65164141	6000000173864199956
Q65164350	6000000088014350878
Q65164703	6000000015346711509
Q65164824	6000000040569269675
Q65165226	6000000014694922369
Q65165253	6000000085376482175
Q65165253	6000000210868930833
Q6516562	6000000177380458843
Q65165738	6000000045947651937
Q65166122	6000000084368162184
Q65166309	6000000190447208346
Q6516650	338355405450002323
Q65167183	6000000015150785072
Q65167248	6000000024386679077
Q65167330	6000000020880585772
Q6516750	6000000057348826952
Q65167529	6000000078656368858
Q65167650	6000000014946510560
Q65168061	6000000037423740859
Q65168589	6000000010310212107
Q6516885	6000000017340865147
Q6516899	6000000012193045954
Q65169499	6000000033475655524
Q65169515	6000000176897866836
Q65169600	6000000027126063156
Q65169600	6000000039039306978
Q65169603	6000000182147543890
Q65169895	6000000178728995821
Q65169919	6000000015153479676
Q65170	6000000002504747082
Q65170026	6000000001407101881
Q65170168	6000000000947367189
Q65170955	6000000007281305021
Q6517102	6000000038132889083
Q6517106	6000000006971658536
Q6517155	6000000011550602247
Q6517188	6000000012773879244
Q6517243	6000000034076524881
Q65172476	6000000016338508255
Q65173414	6000000000008554908
Q65173870	6000000006595373339
Q65175296	6000000178728962821
Q65175374	6000000178728765835
Q65175598	6000000037776836230
Q65175661	6000000194652989826
Q65175668	6000000012647955232
Q65175688	6000000194652055996
Q65176	6000000013469190944
Q651771	6000000019916833980
Q65180	6000000000327055398
Q65185	6000000000521419317
Q651852	6000000007218065462
Q6518660	6000000127238305837
Q651872	6000000104876055990
Q65187741	6000000006285132164
Q65189	6000000000566916987
Q651899	6000000151930941865
Q65190442	6000000000947532257
Q65190497	6000000067508250882
Q6519064	6000000023605549037
Q6519079	6000000177687445828
Q6519176	6000000015654133754
Q6519187	6000000018740828136
Q6519195	6000000140299639844
Q6519244	6000000041032890805
Q651926	6000000182551986861
Q6519373	6000000011360439408
Q6519391	6000000076117514939
Q6519404	6000000029525450902
Q6519406	6000000013013329623
Q6519418	6000000010582120009
Q6519422	6000000006335738602
Q6519424	6000000018949163199
Q6519435	6000000025152067836
Q6519441	6000000011906961448
Q6519458	6000000052368961935
Q65194596	6000000000759429100
Q65194746	6000000014395777562
Q6519478	6000000024793047423
Q6519480	6000000002417023153
Q6519677	6000000166392862482
Q65197127	6000000011755669823
Q6519735	6000000031370675834
Q651974	364424031480010522
Q6519787	6000000016512500260
Q6519901	6000000156502159871
Q6519925	6000000063390022821
Q65199408	6000000019237159040
Q65201	6000000002197306708
Q65201496	6000000072975889934
Q65202	6000000052896386938
Q65202752	6000000018465356508
Q65204	6000000015593834400
Q6520456	6000000019478033183
Q6520459	6000000000376770215
Q65204627	6000000183497138875
Q65205	6000000010844835734
Q652066	6000000014385476056
Q6520800	6000000009346625569
Q652083	6000000002553494391
Q6520845	6000000008518179714
Q65209	6000000010638198405
Q6520972	6000000007743188838
Q6521002	6000000011071349320
Q6521090	6000000001388904019
Q65212430	6000000059828441858
Q65212974	6000000068655150067
Q65213393	6000000006947126078
Q65214	6000000013548850723
Q652144	6000000020588724383
Q652145	6000000175589358868
Q65214951	6000000006813344132
Q65214974	6000000180130679880
Q6521533	6000000106247748037
Q6521538	6000000001075465731
Q65215394	6000000010697560471
Q65215431	6000000008968437471
Q65215436	6000000076773881523
Q65215471	6000000012985153721
Q6521567	6000000007454803117
Q6521576	6000000010364105581
Q6521584	6000000104927383835
Q65216121	4135494081350028426
Q65216142	6000000026810906261
Q65216200	6000000007891669764
Q65216722	6000000051945921831
Q65216942	6000000080625559926
Q6521778	6000000030484541403
Q65218055	6000000018241621328
Q65218157	6000000180475366889
Q65218546	6000000019567637581
Q65218607	6000000103215449837
Q65219	6000000041943887227
Q652195	6000000091242838837
Q652196	6000000164497468828
Q65221	6000000040202415677
Q652211	6000000082387742408
Q6522132	6000000168498627073
Q65223868	6000000003139171340
Q65224027	6000000024683298489
Q65224051	6000000012478665977
Q65224080	6000000005598803004
Q65224147	6000000016812709807
Q65224189	6000000016492601934
Q65224197	6000000016491714951
Q65224297	6000000015203672095
Q65224463	6000000017370133213
Q65224603	6000000016448876581
Q65224702	6000000016450130689
Q65224880	6000000025634342079
Q65225135	6000000003014990244
Q6522546	6000000078845628640
Q6522726	6000000005080589340
Q6522781	6000000040607227095
Q652281	6000000003446245579
Q65229155	6000000000038134995
Q652292	6000000023074187185
Q6522924	6000000055414707963
Q652295	6000000036604366036
Q65229609	6000000168993827878
Q65229661	6000000079023715271
Q6522969	6000000069446946471
Q65229983	6000000011556575216
Q65230	6000000026866119690
Q652301	6000000004293366975
Q65230298	6000000000923493017
Q65230873	6000000009703363331
Q6523093	6000000008034685472
Q6523095	6000000176573628877
Q65232	6000000005599001018
Q65232170	6000000018137018578
Q65234	6000000003375383789
Q6523537	6000000035557896295
Q65235409	6000000002792616736
Q6523567	6000000010826908606
Q65236151	6000000009501565365
Q6523681	6000000010764420439
Q6523712	6000000041453327859
Q6523724	6000000102011279884
Q6523768	6000000014131917518
Q65237917	6000000034061478929
Q6523813	6000000004995222797
Q6523814	6000000124781622882
Q6523818	6000000114875575826
Q6523843	6000000080990065843
Q6523864	6000000101449177953
Q6523878	6000000027431479598
Q65239	6000000015644768715
Q6523908	6000000006248850502
Q6523964	6000000083164151783
Q6524011	6000000079278168170
Q6524082	6000000042506533767
Q6524105	6000000030867216330
Q6524127	6000000001659978180
Q6524146	6000000003670124135
Q6524214	6000000026649233510
Q6524266	6000000002256010553
Q6524295	6000000012782059638
Q6524393	6000000075612666828
Q65244688	6000000032505162155
Q6524501	6000000037007574505
Q6524510	6000000115238269859
Q6524529	6000000017918500799
Q65245364	6000000008231121514
Q6524545	6000000000801100628
Q65245550	6000000088928140368
Q6524556	6000000055665600103
Q6524563	6000000125757585095
Q6524564	6000000176282365821
Q6524566	6000000018636069465
Q6524616	6000000024294682791
Q65246675	6000000002578803083
Q6524693	6000000071123840869
Q65246963	6000000018623561226
Q6524723	6000000028654478525
Q6524753	6000000003128270975
Q6524761	6000000020115753336
Q65248	6000000001504336318
Q6524850	6000000024102538373
Q6524857	6000000081024293055
Q6524874	6000000006666431411
Q652495	6000000026245623041
Q65249667	6000000011174382427
Q6525002	6000000173444624087
Q6525052	6000000005242879290
Q6525082	6000000017175274446
Q6525093	6000000030333346613
Q6525095	6000000029468873877
Q65251	5550951923260081574
Q6525125	6000000164064014215
Q652514	6000000001924256022
Q65251484	6000000006828847091
Q65251600	6000000029515499839
Q6525167	6000000003017432981
Q65251755	6000000004645231177
Q6525211	4225215479160069287
Q65252171	6000000007420350097
Q6525253	6000000007418635668
Q6525282	6000000008583020765
Q6525289	6000000006583310192
Q6525300	6000000000677534977
Q6525314	6000000015651565526
Q6525323	6000000043062469679
Q6525359	6000000079453130019
Q6525367	6000000003345710368
Q6525372	6000000032205606464
Q6525374	6000000002280312094
Q6525377	6000000008737076633
Q6525380	374681141440012389
Q6525386	6000000001779983778
Q6525408	6000000014018869221
Q6525457	6000000091688796072
Q6525463	6000000013532700979
Q6525484	6000000025678353230
Q65254886	6000000009580242056
Q6525496	6000000076279191852
Q6525501	6000000010546286466
Q6525508	6000000036929920954
Q6525509	6000000056965960822
Q6525510	6000000048167362371
Q6525517	6000000001994265230
Q6525519	6000000027640975481
Q6525583	6000000007851978415
Q6525596	6000000024571863535
Q6525635	6000000014120935554
Q6525654	6000000182309617829
Q6525672	6000000081282723861
Q6525757	6000000076227290938
Q6525762	6000000135603272150
Q652581	4638692632060031796
Q6525864	6000000028686495868
Q6525864	6000000034830126570
Q6525865	6000000150399572901
Q6525870	6000000029469154431
Q65259360	6000000063217111871
Q652595	6000000124153909905
Q65260	6000000015806057330
Q65262	6000000002764505404
Q65262292	6000000008771553887
Q6526293	6000000012391062745
Q65263053	6000000011399906302
Q65264	6000000177430398918
Q65264102	6000000025484501627
Q65264127	6000000087665232904
Q65264437	6000000006438787111
Q6526544	6000000053363076830
Q6526552	6000000026012872775
Q6526557	6000000018657945767
Q6526650	6000000001803949608
Q6526692	6000000015793693073
Q6526923	6000000065986078876
Q6526939	6000000007062966735
Q6526957	6000000009484052374
Q6526991	6000000014266329048
Q6526999	6000000019249886924
Q6527	6000000014145069293
Q6527009	6000000007963918358
Q6527022	6000000039570062092
Q6527024	6000000026089725209
Q6527049	6000000156544387846
Q6527050	6000000093416126825
Q6527063	6000000106864486936
Q6527093	6000000008368620981
Q65271	6000000024439772143
Q6527174	6000000180240362850
Q6527273	6000000020758794955
Q6527341	6000000077141872594
Q652763	6000000025619132955
Q65281304	6000000028753951955
Q652859	6000000125316603055
Q652869	6000000011174214114
Q65287	6000000010833110261
Q6528899	6000000031530234362
Q6528927	6000000035207570872
Q6528948	6000000015702258255
Q65292	6000000011467000327
Q65292532	6000000008478910732
Q6529275	6000000000307254394
Q65293	6000000003243449909
Q6529315	6000000001987073442
Q6529384	6000000007329532573
Q6529406	6000000035171568224
Q652975	6000000024439719155
Q6529765	6000000035441845428
Q65298269	6000000179803804824
Q652987	6000000012892665315
Q65299	6000000016511842417
Q6529975	4353661578250053939
Q6529991	6000000177010862822
Q6530	6000000033799174069
Q6530298	6000000001975344480
Q6530331	6000000010261879026
Q65304	6000000004999500001
Q6530421	6000000001195311404
Q6530599	6000000053560248833
Q6530704	6000000003403096857
Q6530705	6000000017803622103
Q6530715	6000000009238225745
Q653072	6000000064766820979
Q6530788	6000000048355969128
Q6530799	6000000036032376008
Q6530819	6000000023321231032
Q6530854	6000000000351109627
Q6530857	6000000010677316093
Q6530860	6000000180472843822
Q6530869	6000000004688623645
Q6531001	6000000036245987139
Q6531032	6000000028732905938
Q6531053	6000000047338125909
Q6531084	6000000020559143583
Q6531109	6000000182576217917
Q6531110	6000000011385040459
Q6531204	6000000062471948057
Q653125	6000000006789450256
Q653126	6000000028063844992
Q6531687	6000000007387094740
Q653169	6000000010658992830
Q65317	6000000079077385242
Q6531842	6000000015743280139
Q6531876	6000000006720438515
Q6531899	6000000040488299954
Q6531900	6000000178117180910
Q65319258	6000000011703624107
Q6531939	6000000006155591007
Q6531954	6000000177573481869
Q6531985	6000000011649525237
Q65321	6000000176904889833
Q653234	6000000003904550107
Q653285	6000000029177507701
Q6532996	6000000002802853396
Q65332	6000000000489470481
Q6533223	6000000038238195306
Q6533345	6000000073123425004
Q6533414	6000000179649662825
Q6533419	6000000000433430902
Q653366	6000000150217595841
Q65337	6000000043238199060
Q653387	6000000077904326560
Q6533883	6000000037364009085
Q65340	6000000045985636032
Q653413	6000000039825042851
Q6534478	6000000029582978836
Q6534770	6000000193440985830
Q6534781	6000000020053662827
Q6534788	6000000138461510821
Q653496	6000000014201331794
Q65350	6000000024680044847
Q65350894	6000000025069753214
Q65351	6000000011627460287
Q65351702	6000000008190802059
Q6535284	6000000080772086909
Q6535323	6000000045208543024
Q6535366	6000000022105528077
Q6535370	6000000057209415542
Q6535382	6000000019795234087
Q6535387	6000000104064183822
Q6535435	6000000043925265998
Q6535458	6000000003405957497
Q6535468	6000000105834733877
Q6535494	6000000003522656744
Q6535500	6000000083426289951
Q6535501	6000000183215156846
Q6535518	6000000040338125920
Q6535526	6000000008223559355
Q6535528	6000000001079605473
Q6535535	6000000003017862033
Q6535541	6000000002766308814
Q6535641	6000000015705418961
Q653571	6000000022075901873
Q6535742	6000000039869345864
Q6535897	6000000011972393842
Q653614	6000000027570672450
Q6536165	6000000031898918102
Q6536181	6000000027966063529
Q6536224	6000000013006753767
Q6536237	6000000011819898096
Q6536239	6000000114309707835
Q6536260	6000000007226261769
Q6536276	6000000003147188018
Q6536282	6000000039281205135
Q6536284	6000000012882791310
Q6536299	6000000040909050569
Q6536315	6000000017936628526
Q6536326	6000000073819880835
Q6536363	6000000021832062741
Q6536369	6000000015120415781
Q6536402	6000000015520183941
Q6536419	6000000029451968027
Q6536441	6000000048762659962
Q653645	6000000166193329118
Q6536509	6000000027596622224
Q6536524	6000000010132127324
Q6536525	6000000177424680844
Q6536547	6000000019370548120
Q6536553	6000000106710685903
Q6536570	5720834470670101958
Q6536582	6000000011278511273
Q6536595	6000000012596427000
Q6536606	6000000003714055014
Q653661	6000000150172057856
Q6536616	6000000013375400494
Q6536618	6000000014415560571
Q6536624	6000000046963299989
Q6536635	6000000011820536986
Q6536643	312416262460005784
Q65366484	6000000026298772504
Q6536659	6000000076146367851
Q6536674	6000000043740383223
Q6536675	6000000025084149017
Q6536677	6000000012153875582
Q6536682	6000000011820599007
Q6536683	6000000021946936461
Q6536684	6000000042024387260
Q6536754	6000000043658924216
Q653677	6000000059449348047
Q6536780	4825158311310042537
Q6536795	6000000122946063821
Q6536798	6000000024510093104
Q6536859	6000000010895793990
Q6536876	6000000013725000220
Q6536887	6000000018937677319
Q6536895	6000000005624733664
Q6536900	6000000000197862600
Q6536923	6000000040421009713
Q6536926	6000000017268890262
Q6536938	6000000053804824853
Q6536939	6000000025360960258
Q6536960	6000000007756032806
Q6536977	6000000066702908821
Q6536981	6000000006295560272
Q6537048	6000000014517588064
Q6537050	6000000017353258201
Q6537070	2734142
Q6537074	5013332554020118429
Q6537082	6000000039184974265
Q6537089	6000000079540412044
Q6537107	6000000003540578636
Q6537122	6000000082852445898
Q653713	6000000007380528302
Q6537151	6000000019481628733
Q6537159	6000000008682644579
Q6537161	6000000014255024118
Q6537163	6000000010463564297
Q6537167	6000000000840977056
Q6537170	6000000054940441885
Q6537190	6000000170299015825
Q6537196	6000000050095865823
Q65376	6000000008429090856
Q6537736	6000000012909748258
Q6538	6000000014744040091
Q653809	6000000022655152893
Q653834	6000000010934478762
Q653839	6000000145608710822
Q653847	6000000017853360210
Q6538737	6000000032447028190
Q6538838	6000000075346146007
Q6538859	6000000074738670164
Q6538971	6000000075405551967
Q6539062	6000000075424534864
Q6539077	6000000075425474919
Q6539084	6000000075405574904
Q6539105	6000000074749120934
Q65391976	6000000007740969189
Q65391980	6000000017963511569
Q6539386	6000000012699539857
Q653990	6000000026576358227
Q6539954	6000000010466230498
Q6539969	6000000014111552353
Q6539974	6000000075607522880
Q6540245	6000000016755518606
Q6540384	6000000207402203845
Q6540449	6000000002185620344
Q6540464	6000000071449834255
Q654047	6000000019056070229
Q6540517	6000000007337530313
Q6540523	6000000007337172821
Q65406	6000000111030586840
Q6540867	6000000012306123406
Q65409237	6000000003709783148
Q6541993	6000000044439958986
Q6542427	6000000001421599798
Q65428	6000000054209808828
Q65428659	6000000028549380491
Q6542929	6000000031825405315
Q6542955	6000000180851192822
Q65432	6000000013331771165
Q654356	6000000010583139474
Q654356	6000000070618756308
Q6543683	6000000034920416361
Q654376	6000000007319443234
Q6544051	6000000119722357952
Q6544227	6000000002188470460
Q654459	6000000025650741052
Q654473	6000000025650906046
Q6544743	6000000002188470423
Q65449	6000000025752108040
Q654513	6000000176914697838
Q65454	6000000032548660865
Q65455796	5148988210070047136
Q65455813	6000000131263673825
Q65455855	6000000012875724041
Q654559	6000000013184097295
Q65460	6000000019477454744
Q65460884	6000000001504251453
Q654635	6000000005796966019
Q65465008	6000000012356366404
Q65465014	6000000119915593832
Q65466	6000000026481025586
Q654664	6000000156497057822
Q654686	6000000084224752840
Q6546973	6000000065437932850
Q6546991	6000000010439236753
Q654730	6000000015121362328
Q6547430	6000000009607222692
Q6547459	6000000032577236829
Q654747	6000000036547130890
Q6547481	6000000055255905101
Q654753	6000000001164871112
Q65475823	6000000207117057847
Q6547623	6000000002997294319
Q6547634	6000000080938518985
Q6547704	6000000018702175382
Q6547710	6000000020206408306
Q6547714	6000000001843012248
Q654775	6000000000128191591
Q6547787	6000000036525826888
Q654779	6000000003225373192
Q6547857	6000000221795372852
Q65479491	6000000144679673952
Q6547977	6000000022809878872
Q6548089	6000000013414564257
Q6548100	6000000004850782701
Q6548136	6000000003129398072
Q6548149	6000000025416352866
Q6548159	6000000077895205518
Q6548168	6000000076931071977
Q6548175	6000000039082940048
Q6548210	6000000032556321037
Q65482395	6000000011448214612
Q6548258	6000000080988021822
Q6548264	6000000019945070953
Q6548268	6000000037088184984
Q6548273	6000000041990717831
Q6548281	6000000000497283146
Q654831	6000000015928361029
Q654848	6000000040296867098
Q6548485	6000000056968644954
Q6548526	6000000017796843408
Q6548530	6000000013678634865
Q6548542	6000000015035660668
Q6548567	6000000005441428980
Q65486222	6000000017615773992
Q65486252	6000000009047987020
Q654867	6000000003219718351
Q65488095	4500932260350024215
Q654886	6000000002518346963
Q65489	6000000030873784821
Q6549044	6000000015721545161
Q65493	6000000041898640755
Q6549336	6000000014110129981
Q65493427	6000000011551636924
Q6549346	6000000185569993096
Q6549357	6000000183587342925
Q654942	6000000025941186581
Q65494333	6000000183383671486
Q65496135	6000000154564634833
Q654973	6000000142752957827
Q6549935	6000000023251381911
Q6550042	6000000090710629914
Q65501	6000000173937223207
Q65501428	6000000002676376669
Q6550218	6000000027103244340
Q6550235	6000000022671637860
Q6550235	6000000041188015320
Q65502720	6000000175727358870
Q65503876	6000000002977027583
Q65504	6000000066283096908
Q65504265	6000000076681133726
Q655043	6000000072053178821
Q655048	6000000018268297074
Q6550499	6000000029490804760
Q65505	6000000064942295845
Q6550512	6000000022953325890
Q6550521	6000000036290724104
Q6550592	6000000011157001918
Q6550601	6000000024779272598
Q6550623	6000000013925312127
Q6550780	6000000001768316347
Q655083	6000000017095121095
Q6550845	6000000003250040582
Q65508938	6000000003027752497
Q65509	6000000002188416841
Q655094	6000000016475545562
Q65510254	6000000032468743590
Q655110	6000000091193168827
Q65511807	6000000015579349662
Q65511865	6000000002676457587
Q655120	6000000012242946523
Q65512013	6000000002676397535
Q655122	6000000018478042666
Q65512484	6000000020180108832
Q65512492	6000000028882754147
Q65512530	6000000077914277982
Q65512588	6000000015717917544
Q65512592	6000000015717753963
Q6551441	6000000014623041382
Q655149	6000000069416338829
Q6551490	6000000016044044380
Q65515135	6000000000008565491
Q6551534	6000000001357224284
Q6551537	6000000018920618010
Q65515728	6000000000728605213
Q65515746	6000000006870141232
Q6551575	6000000015732767202
Q655163	6000000084182215884
Q6551749	6000000015697502272
Q65517873	6000000017385282115
Q65518	6000000000369974214
Q6551924	6000000180040630832
Q6551995	6000000054962855915
Q6552074	6000000115670796926
Q655213	6000000073176184949
Q655221	6000000018032700339
Q6552556	6000000015755405496
Q655274	6000000007664026602
Q655347	6000000005584103178
Q655350	6000000047981936203
Q65537	6000000070693521970
Q6553882	6000000075402941062
Q655400	6000000014194613515
Q65546295	6000000018137684897
Q6554670	6000000018010579181
Q6554671	6000000103503938878
Q65547160	6000000007619862373
Q65548366	6000000138545682978
Q655484	6000000002531170950
Q65548442	6000000016832355614
Q65548994	6000000029947077986
Q6554926	6000000016941564944
Q6554936	6000000018604006086
Q655494	6000000031559026669
Q6555004	6000000017879424257
Q65550110	6000000104025035926
Q65550643	6000000044050623541
Q655521	6000000000351107729
Q65553166	6000000006796376321
Q65553199	6000000006783189917
Q65553248	6000000002633020209
Q65553271	6000000012491982534
Q65553319	6000000012491833888
Q65553353	6000000003273396807
Q65553362	6000000003273408070
Q65553377	6000000006769315784
Q65553381	6000000020880458312
Q65553384	6000000014659977470
Q65553386	6000000003273396794
Q65553386	6000000006634450002
Q65553410	6000000083948103162
Q65553498	6000000037759183166
Q65553649	6000000053399025854
Q655548	6000000009182931724
Q65554829	6000000104123765856
Q655549	6000000033279376548
Q65555152	6000000018099437035
Q6555534	6000000009398144613
Q6555540	6000000178923442906
Q6555545	6000000030044261890
Q6555554	6000000011337232890
Q6555586	6000000018210827923
Q6555592	6000000006444777273
Q6555593	6000000006444777297
Q6555603	6000000026464255737
Q6555615	6000000002188386786
Q6555620	6000000016585290976
Q6555623	6000000015175648579
Q6555629	6000000090578522825
Q6555638	6000000013425825435
Q65556470	6000000057136879824
Q6555660	6000000039312157871
Q6555675	6000000034978968595
Q6555706	6000000011127082476
Q65557121	6000000013991222339
Q65557360	6000000084813728542
Q6555746	6000000037093560170
Q6555748	6000000004377646707
Q655575	6000000007220360682
Q6555778	6000000014733652758
Q6555779	6000000026588433103
Q6555785	6000000095454243009
Q6555788	6000000009614883109
Q6555789	6000000056525351365
Q6555795	6000000010177394425
Q6555801	6000000041272546356
Q6555814	6000000007177855578
Q6555815	5396171900270038097
Q6555816	6000000002188674024
Q6555817	6000000011107784429
