qid	geni_id
Q65799234	6000000075500999150
Q65799236	6000000075501580859
Q65799238	6000000075500894304
Q65799239	6000000075501624860
Q65799240	6000000075501454959
Q65799241	6000000075501407078
Q65799243	6000000075501716908
Q65799244	6000000075501608088
Q65799245	6000000075501186190
Q65799247	6000000075501784899
Q65799248	6000000075501954882
Q65799249	6000000075501285232
Q65799250	6000000075501781960
Q65799251	6000000075501729939
Q65799252	6000000075500817536
Q65799253	6000000075501880911
Q65799254	6000000075501930873
Q65799255	6000000075501711063
Q65799256	6000000075501925999
Q65799257	6000000075502142824
Q65799258	6000000075501486235
Q65799259	6000000075502187834
Q65799260	6000000075501797029
Q65799261	6000000075501342392
Q65799262	6000000075502538981
Q65799263	6000000075502624121
Q65799264	6000000075502864906
Q65799266	6000000075502908128
Q65799267	6000000075502620380
Q65799268	6000000075503156067
Q65799269	6000000075503173020
Q65799270	6000000075502841155
Q65799271	6000000075503093028
Q65799272	6000000075503420841
Q65799273	6000000075503013180
Q65799275	6000000075503295911
Q65799276	6000000075503009097
Q65799277	6000000075503215974
Q65799278	6000000075502539460
Q65799279	6000000075502916099
Q65799280	6000000075503286971
Q65799281	6000000075503418873
Q65799282	6000000075503323886
Q65799283	6000000075503375903
Q65799284	6000000075503433862
Q65799285	6000000075503394887
Q65799286	6000000075503173050
Q65799287	6000000075503244952
Q65799288	6000000075503252965
Q65799289	6000000075503468822
Q65799290	6000000075503405843
Q65799291	6000000075503031092
Q65799292	6000000075501929769
Q65799293	6000000075503298953
Q65799294	6000000075502903275
Q65799295	6000000075503284970
Q65799296	6000000075502863223
Q65799297	6000000075502443509
Q65799298	6000000075503247030
Q65799299	6000000075502886254
Q65799300	6000000075503143038
Q65799301	6000000075502539488
Q65799302	6000000075503208057
Q65799303	6000000075503427851
Q65799304	6000000075503058083
Q65799305	6000000075503301918
Q65799306	6000000075502595452
Q65799307	6000000075503265952
Q65799308	6000000075503244967
Q65799309	6000000075503424891
Q65799310	6000000075503431851
Q65799311	6000000075503278944
Q65799312	6000000075502974100
Q65799313	6000000075503253015
Q65799314	6000000075502864181
Q65799315	6000000075503044031
Q65799316	6000000075502917224
Q65799317	6000000075502914246
Q65799318	6000000075503492829
Q65799319	6000000075502788342
Q65799320	6000000075503319962
Q65799321	6000000075503506850
Q65799322	6000000075503524822
Q65799324	6000000075503381863
Q65799325	6000000075502848151
Q65799326	6000000075503489838
Q65799327	6000000075503013250
Q65799328	6000000075503524839
Q65799329	6000000075503397926
Q65799330	6000000075503253977
Q65799331	6000000075503506855
Q65799332	6000000075503181070
Q65799333	6000000075502917256
Q65799334	6000000075503123065
Q65799335	6000000075503285007
Q65799336	6000000075503222027
Q65799338	6000000075503370943
Q65799339	6000000075503471877
Q65799340	6000000075503253984
Q65799341	6000000075503431875
Q65799342	6000000075426566885
Q65799343	6000000075503250072
Q65799344	6000000075503118070
Q65799345	6000000074688081943
Q65799347	6000000075503125148
Q65799348	6000000074688652959
Q65799349	6000000075503531854
Q65799350	6000000075502347516
Q65799351	6000000075503480882
Q65799352	6000000075503818845
Q65799353	6000000075503775881
Q65799354	6000000075503834824
Q65799358	6000000075503951908
Q65799359	6000000075503170420
Q65799360	6000000075503712226
Q65799361	6000000075504129942
Q65799363	6000000075504157892
Q65799364	6000000075503832232
Q65799365	6000000075504438823
Q65799366	6000000075504524057
Q65799367	6000000075504755947
Q65799368	6000000075504572031
Q65799369	6000000075504827914
Q65799370	6000000075504811948
Q65799371	6000000075504838858
Q65799373	6000000075504772986
Q65799374	6000000075504825975
Q65799375	6000000075504979839
Q65799376	6000000075504964823
Q65799377	6000000075504991904
Q65799378	6000000075505006858
Q65799379	6000000075505506880
Q65799380	6000000075505597824
Q65799381	6000000075505566916
Q65799382	6000000075505530905
Q65799383	6000000075505452983
Q65799384	6000000075505559908
Q65799385	6000000075504898330
Q65799386	6000000075505649849
Q65799387	6000000075505732829
Q65799388	6000000075505339129
Q65799389	6000000075505380024
Q65799390	6000000075505058196
Q65799391	6000000075505831867
Q65799392	6000000075505811879
Q65799393	6000000075504924318
Q65799394	6000000075505816868
Q65799395	6000000075505936850
Q65799396	6000000075505810917
Q65799397	6000000075505812902
Q65799398	6000000075505984891
Q65799399	6000000075504976262
Q65799400	6000000075506082826
Q65799401	6000000075506078880
Q65799402	6000000075505735077
Q65799403	6000000075505380264
Q65799404	6000000075505362255
Q65799405	6000000075506335827
Q65799406	6000000075506130942
Q65799407	6000000075505873195
Q65799408	6000000075505974068
Q65799409	6000000075506474822
Q65799410	6000000075506486826
Q65799411	6000000075506276049
Q65799412	6000000075506076092
Q65799413	6000000075505360557
Q65799414	6000000075506784847
Q65799415	6000000075506326123
Q65799416	6000000075506802827
Q65799417	6000000075506467072
Q65799418	6000000075506681927
Q65799419	6000000075506639962
Q65799420	6000000075506905866
Q65799421	6000000075506318118
Q65799422	6000000075506526144
Q65799423	6000000075506060611
Q65799424	6000000075507125960
Q65799425	6000000075506737085
Q65799426	6000000075507138941
Q65799427	6000000075507308901
Q65799428	6000000075507154933
Q65799429	6000000075506563332
Q65799430	6000000075507307845
Q65799431	6000000075507206991
Q65799432	6000000075506835252
Q65799433	6000000075506355408
Q65799434	6000000075506530280
Q65799435	6000000075507323936
Q65799436	6000000075507354977
Q65799451	6000000075506134918
Q65799621	6000000075413510904
Q65799724	6000000074767740359
Q65799989	6000000031973907977
Q65799991	6000000033481770804
Q65800034	6000000074726119851
Q65800144	6000000029594953872
Q65800609	6000000075406478120
Q65800664	6000000075506693912
Q65800695	6000000075506450244
Q65801101	6000000016773210411
Q65801115	6000000144034513968
Q65801768	6000000074687785901
Q65801769	6000000075494511911
Q65801771	6000000075492010318
Q65801772	6000000075492355981
Q65801773	6000000075491993070
Q65801774	6000000075492170822
Q65801775	6000000075492197838
Q65801776	6000000075492246836
Q65801778	6000000075486113698
Q65802235	6000000075497365894
Q65802246	6000000075492820973
Q65802762	6000000016127820187
Q65803056	6000000074730427998
Q65803232	6000000074759987847
Q65803696	6000000074717813821
Q65803714	6000000075398834955
Q65803796	6000000074730675844
Q65803820	6000000075398653824
Q65803822	6000000075381258828
Q65803827	6000000075345299830
Q65803837	6000000075403279843
Q65803852	6000000074758861935
Q65803862	6000000074739307875
Q65803868	6000000075398927904
Q65803876	6000000075346103104
Q65803884	6000000074739626884
Q65803889	6000000074738785085
Q65803896	6000000074736047089
Q65803940	6000000075344204032
Q65803945	6000000074760056868
Q65804318	6000000016773715552
Q658061	6000000002188424527
Q6580661	6000000011514290660
Q65807261	6000000015343397969
Q6580885	6000000029956931409
Q65809981	6000000043388512828
Q658107	6000000047593795842
Q65813	6000000180885767866
Q65814111	6000000074727174101
Q65815	6000000047977664197
Q65815027	6000000075406194124
Q6581539	6000000028713876281
Q6581543	6000000015293702663
Q6581557	6000000028694808867
Q6581583	381037968530013244
Q6581648	6000000002679822381
Q65816892	6000000038107308549
Q65817118	6000000075485296972
Q65817125	6000000075484923092
Q65817235	6000000074737247850
Q65817464	6000000074710530934
Q6581747	6000000009617589090
Q65817476	6000000074748987828
Q65817702	6000000075429710091
Q65817705	6000000075691112269
Q65817856	6000000075430677839
Q65818108	6000000074747054952
Q65818112	6000000074747026969
Q65818116	6000000074747173849
Q65818193	6000000074746640867
Q65818234	6000000075499383821
Q65818238	6000000075499212889
Q65818242	6000000075498929120
Q65818246	6000000075498156559
Q65818250	6000000075499252920
Q65818336	6000000074748938842
Q65818340	6000000074748302243
Q65818344	6000000074748516089
Q65818358	6000000075498939152
Q65818369	6000000075498941118
Q65818373	6000000075499547821
Q65818508	6000000074728080825
Q65818646	6000000074757945455
Q65818651	6000000074758396132
Q65818708	6000000074705331890
Q65818744	6000000075407170835
Q65818885	6000000074725272004
Q65818889	6000000074725285049
Q65818893	6000000074725425850
Q65818897	6000000074725365934
Q65819002	6000000075406141061
Q65819010	6000000075406712821
Q65819014	6000000075406454027
Q65819018	6000000075406669858
Q65819030	6000000074710615862
Q65819047	6000000074725714186
Q65819067	6000000074727863965
Q65819072	6000000074727842991
Q65819124	6000000074756811108
Q65819128	6000000074757240005
Q65819158	6000000075430196995
Q65819162	6000000074784437397
Q65819311	6000000075430760877
Q65819319	6000000075431001842
Q65819324	6000000075430800918
Q65819328	6000000075431038828
Q65819439	6000000074746356613
Q65819443	6000000074746864178
Q65819447	6000000074747119973
Q65819451	6000000074747134906
Q65819455	6000000074746356618
Q65819459	6000000075501221821
Q65819505	6000000074748919856
Q65819508	6000000074748169295
Q65819511	6000000074748728964
Q65819537	6000000074748726961
Q65819540	6000000074747743593
Q65819544	6000000074748706967
Q65819562	6000000074783708925
Q65819567	6000000074783534945
Q65819571	6000000074783756863
Q65819577	6000000074783718944
Q65819615	6000000074727833935
Q65819620	6000000074727872919
Q65819623	6000000074727952891
Q65819628	6000000074727701084
Q65819707	6000000074704091010
Q65819711	6000000074704176947
Q65819716	6000000074703607353
Q65819812	6000000074686583195
Q65819816	6000000074686864003
Q65819820	6000000074686828026
Q65819824	6000000075854674887
Q65819828	6000000075854767830
Q65819879	6000000074710557903
Q65819883	6000000074710608875
Q65819887	6000000074710133109
Q65819940	6000000074748000884
Q65819944	6000000074748119833
Q65820021	6000000074748708933
Q65820025	6000000074748879894
Q65820058	6000000075421660849
Q65820066	6000000075421552899
Q65820071	6000000075421207077
Q65820074	6000000075421476928
Q65820101	6000000074748510043
Q65820105	6000000074748844862
Q65820109	6000000074748792951
Q65820113	6000000074748544083
Q65820128	6000000074712020838
Q65822	6000000026053244678
Q6582291	6000000001202978661
Q6582319	5568574890810114831
Q6582568	6000000030190516195
Q6582790	6000000022913826905
Q658280	6000000025622136141
Q658299	6000000079244186960
Q658307	6000000019266886316
Q65831	6000000180920208982
Q6583270	6000000177009673032
Q6583305	6000000175096050077
Q65833494	6000000071223638682
Q658343	6000000180521648832
Q65836	6000000071800694097
Q65837787	6000000091633298979
Q658382	6000000031884788945
Q6584070	6000000013263447211
Q6584096	6000000009709445258
Q658420	6000000166207106923
Q658426	6000000000082065817
Q65843804	6000000186712380823
Q65844411	6000000034371688984
Q65844676	6000000019169223846
Q65845	6000000024730798821
Q65846777	6000000002692337801
Q65848951	6000000054755793821
Q65849111	6000000030877243531
Q65849328	6000000174971118921
Q6584933	6000000003128241205
Q658494	6000000017102813666
Q65850130	6000000207668929839
Q65850442	6000000027099460273
Q658506	6000000019540864426
Q65850929	6000000018273138363
Q65851698	6000000173810918526
Q65852017	6000000021526486490
Q658549	6000000014824640056
Q658553	6000000010053416532
Q658554	6000000000840528578
Q658567	6000000057450800891
Q658571	6000000072431034103
Q658572	6000000017297820954
Q658578	6000000015816087359
Q658581	6000000017375830614
Q65860	6000000040679629832
Q65861	6000000033306656003
Q658614	6000000000769271683
Q658625	6000000025293070888
Q65863	6000000119538755910
Q658655	6000000042839213091
Q658659	6000000000018790416
Q65865980	6000000074684878109
Q65865984	6000000074685015895
Q65865992	6000000074738209925
Q65865996	6000000074738539821
Q65866000	6000000074701979002
Q65866004	6000000074702149824
Q658668	3240468
Q65867	6000000032257566641
Q65867258	6000000000002987375
Q65868497	6000000088757302965
Q658687	6000000003076336545
Q6586985	6000000016446397021
Q6587051	4337308164880062015
Q6587136	6000000011320124005
Q65871713	6000000019169329908
Q658724	4533241721310089451
Q658734	6000000007045159151
Q658735	6000000009787560671
Q65875600	6000000132411461855
Q658760	6000000027033352037
Q658803	4541604
Q6588072	6000000003407137847
Q6588087	6000000003133658186
Q65882569	6000000078161431394
Q65885	6000000005599165663
Q658853	6000000017477179415
Q658874	6000000068969547887
Q658916	6000000001881945753
Q65894	6000000003827346960
Q65895818	6000000172001010211
Q658969	6000000068967744998
Q65898	6000000040184183242
Q65898972	6000000022318546671
Q65899	6000000011578796311
Q65899051	6000000044394230883
Q65899848	6000000054980450837
Q6590089	6000000006939571308
Q65901	6000000039677806085
Q65901485	6000000130108962833
Q65901493	6000000075607315848
Q65901496	6000000074692189927
Q65902	6000000040403241038
Q659020	6000000178535714824
Q65903084	6000000074688156921
Q65903089	6000000074687211556
Q65903123	6000000074705180021
Q659069	6000000013452034170
Q65907566	6000000177668967821
Q65907781	6000000057333991217
Q65907998	6000000019169820242
Q65908896	6000000019459009064
Q65909561	6000000011496237041
Q65909566	6000000011496237497
Q65909608	6000000011496053464
Q65909617	6000000011496244470
Q65910	6000000177520268872
Q659163	6000000134212204830
Q65917	6000000077715170061
Q6591775	6000000072312796740
Q65920375	2381914
Q65921411	6000000017757259528
Q65921494	6000000210469447824
Q65921528	6000000014194656840
Q65921553	6000000019802917520
Q65921560	6000000018459740105
Q65921573	6000000003273404280
Q65921579	6000000003273404286
Q65921580	6000000003273404291
Q65921582	6000000013462432580
Q65921595	6000000200204191860
Q65921600	6000000011546275294
Q65921641	6000000011243025319
Q65921883	6000000039821079537
Q65921883	6000000087115650903
Q65921915	6000000019776334456
Q65921978	6000000003720533077
Q65922014	6000000019776514396
Q65922270	6000000002764373732
Q65922309	6000000003524233922
Q65922430	6000000024824409575
Q65922485	6000000003524386119
Q65922518	6000000004094545327
Q65922698	6000000040075803545
Q65922704	6000000014569626438
Q65922716	6000000017199593158
Q65922718	6000000014569351390
Q65922732	6000000003623040376
Q65922734	6000000014192057500
Q65922734	6000000215547984829
Q65922750	6000000014192148375
Q65922757	6000000090936237828
Q65922773	6000000024757937587
Q65922775	6000000024758117024
Q65922778	6000000024758135136
Q65922795	6000000024760361691
Q65922849	6000000024760158210
Q65922851	6000000024760179374
Q65922852	6000000024760599982
Q65923016	6000000175565298822
Q65923230	6000000040183028957
Q65924279	6000000011178318362
Q65924423	6000000054440782939
Q65924647	6000000031233375085
Q65924685	6000000037861161282
Q65925	6000000003243247195
Q65925019	345660482580011831
Q65925262	6000000018738433593
Q65926375	6000000023601321425
Q65927	6000000088517958981
Q65927108	6000000042081128938
Q659284	6000000139181302938
Q65928932	6000000000638727236
Q6592946	6000000000033127388
Q65929463	6000000008830961383
Q65929554	6000000009126494599
Q65929589	6000000003253083933
Q65929706	6000000038763733106
Q65929712	6000000015346595221
Q65929823	6000000044791646149
Q65929869	6000000014947110014
Q65929872	6000000014946960614
Q6593050	6000000054020460887
Q65931853	6000000193010282821
Q65931919	6000000076562322009
Q65932	6000000014476694021
Q65932144	6000000014191698313
Q65932151	6000000014191824528
Q65932151	6000000049331907084
Q65932399	6000000006603634871
Q65933131	6000000038200800598
Q65933135	6000000044798574996
Q65933139	6000000044822573107
Q65933202	6000000044797320985
Q65933211	6000000055656574955
Q65933239	6000000055622427871
Q65933297	6000000043820331871
Q65933310	6000000024823139445
Q6593335	6000000164911499995
Q65933359	6000000043800174695
Q65933426	6000000039760941425
Q65933436	6000000039760830302
Q65933446	6000000009465450285
Q65933459	6000000039011963879
Q65933484	6000000000515524527
Q65935131	6000000018702966681
Q65935315	6000000031455539825
Q65936324	6000000024211094328
Q65936827	6000000012028848635
Q65936939	6000000091623105994
Q6593713	6000000003216076596
Q65937214	6000000026304388361
Q6593846	6000000048476808937
Q65938650	6000000053643116944
Q65939888	6000000029816195684
Q65939982	6000000005599531177
Q65940520	6000000027991538993
Q6594276	6000000110419707899
Q6594286	6000000109753340850
Q65943688	5612945113290059895
Q65943719	5612945144420059801
Q65944	6000000034414793301
Q65945039	6000000181714762833
Q65946207	6000000014799058794
Q65947	6000000001881912272
Q65947897	6000000125626067943
Q65947965	6000000007702463357
Q65948187	6000000058753583095
Q65948373	6000000007702034523
Q65948554	6000000045762654311
Q65948635	6000000055527055886
Q6594874	6000000011163256172
Q659488	4697280
Q659498	6000000010046045492
Q65949817	6000000011160513352
Q65950109	6000000040412355390
Q65950497	6000000019456322589
Q65951628	6000000027274630952
Q65951650	6000000027274587946
Q65951672	6000000008988610637
Q65951909	6000000122946033823
Q65952002	6000000007104038846
Q65952016	6000000013040846462
Q65952229	6000000022590843080
Q65952725	6000000016812751445
Q65953262	6000000128262875144
Q65953987	6000000163824140987
Q6595505	6000000024700788391
Q659557	6000000003474123075
Q659572	6000000002421614625
Q65958	6000000048567632032
Q65960	6000000013900303559
Q65960594	6000000018616410313
Q65960658	6000000023267940458
Q6596100	6000000041387120230
Q65961611	6000000145968494363
Q65961843	6000000025802041941
Q65961954	6000000058807150868
Q65962647	6000000025563360098
Q65962651	6000000040722104295
Q65963	6000000011351647343
Q65963179	6000000009136712743
Q65963208	6000000016656794695
Q65963662	6000000016381497411
Q65963783	6000000017947648012
Q65963999	6000000181589166120
Q65964201	6000000069459797837
Q65964276	6000000076592467852
Q659645	6000000012222537302
Q65964575	6000000136040621024
Q65965271	6000000082684841100
Q65965337	6000000012239635192
Q65965538	6000000018438118850
Q65965673	6000000061735172204
Q65965909	6000000010774483168
Q65965968	6000000015545412048
Q65966149	6000000112256097087
Q65966460	6000000016400185976
Q65967231	6000000015775498220
Q65967901	6000000027439097109
Q659690	6000000026298551391
Q65969390	6000000087914609889
Q6596990	6000000074717790822
Q65969950	6000000108289031831
Q65970	6000000013310998700
Q65972	6000000034410538791
Q65973	6000000058812518161
Q659733	6000000000446368904
Q659740	6000000135066754129
Q65974951	6000000000229908200
Q65975656	6000000015583787861
Q659775	6000000012480053795
Q65978073	6000000032670517060
Q65979552	6000000015583925121
Q65979709	6000000005231975384
Q6598224	6000000074751386825
Q6598303	6000000041909297523
Q659835	6000000009762156718
Q659840	6000000081807671091
Q6598516	6000000005406488269
Q659858	6000000007566510581
Q659873	6000000080807972269
Q65988328	6000000057959872893
Q65989	6000000000096872168
Q6598952	6000000027255356852
Q65990	6000000040698926223
Q659919	6000000002319020564
Q659951	6000000019274481628
Q65996	6000000015978180657
Q659962	6000000044817879080
Q659988	6000000003739309347
Q66000314	6000000013219722884
Q66001	6000000014745326347
Q66002	6000000021473103829
Q660020	6000000000196854600
Q66003790	6000000125029573861
Q66004356	6000000024693313001
Q66006181	6000000003266921310
Q6600659	6000000002167737030
Q66010685	6000000061517821858
Q66010994	6000000103875716834
Q66011736	6000000036930047044
Q66011744	6000000009946739308
Q660122	6000000020795760846
Q66012989	6000000101517564859
Q66013894	6000000014608093283
Q6601769	6000000000029746565
Q66018162	6000000179415828871
Q66018432	6000000019441410206
Q66019	6000000056648098882
Q66020001	6000000020299125908
Q66020609	6000000002942387437
Q66021394	6000000169857425832
Q66022202	6000000034883957002
Q660224	6000000007885810452
Q66022693	6000000140848759911
Q66022694	6000000018057576596
Q66022774	6000000021532023484
Q66023	6000000134642832062
Q66023110	6000000008379737296
Q66023251	6000000048693233362
Q66024610	6000000015902204667
Q660251	6000000044584172459
Q66025100	6000000006127434707
Q660253	6000000141062626877
Q66029325	6000000015029264295
Q66037	6000000026746566522
Q66039139	6000000013431972478
Q66041234	6000000177706196866
Q6604632	6000000031744255976
Q66049174	6000000208676182950
Q66049797	6000000033190318556
Q66049964	6000000036082333828
Q66051	6000000003105144813
Q66052013	6000000049127618065
Q660545	6000000177119469823
Q66056751	6000000020801591067
Q660570	6000000017259391290
Q66057461	6000000038075062947
Q66057504	6000000026244198696
Q66057540	6000000018058081210
Q66057560	6000000014114470016
Q66057563	6000000011286004421
Q66057649	6000000058455195093
Q66057657	6000000022309822940
Q66057690	6000000042171310964
Q66057760	6000000016475628227
Q66057783	6000000026244331296
Q66057810	6000000016363082526
Q66057831	6000000016363796881
Q66058097	6000000000609971197
Q66058259	6000000044526831833
Q66061	6000000033276068968
Q660646	6000000017669824054
Q6607107	6000000037654342131
Q660745	6000000018164272573
Q66075	6000000012884346303
Q660767	6000000027039530347
Q6607726	324182055790006385
Q660779	6000000173420587867
Q660800	6000000029690643825
Q660827	6000000065870711964
Q66085034	6000000010782197869
Q66085240	6000000018210232763
Q66085262	389595540030003314
Q66086126	6000000009420558644
Q66086339	6000000008780014065
Q6608672	6000000000151813774
Q66087072	6000000008449220943
Q66087157	6000000036312080259
Q66087738	6000000017264398290
Q66087799	6000000006451716406
Q66087924	6000000015116902943
Q66088037	6000000002055785232
Q66088294	6000000002742083300
Q66088306	6000000067775336877
Q66088338	6000000015084795057
Q66089836	6000000008538116160
Q66090	6000000004097564517
Q66090507	6000000009138732663
Q66091158	6000000102052690850
Q660913	6000000007690981645
Q660917	6000000036789960131
Q66091814	6000000040047770924
Q66092	6000000082012315829
Q66097	6000000036526015823
Q661008	6000000035076019423
Q661018	6000000013185069045
Q66102	6000000135745685866
Q661037	6000000001180345746
Q66105067	6000000014596170957
Q66107	6000000004837753648
Q661085	6000000008265624432
Q66112	6000000010784711002
Q661122	6000000140747008140
Q661150	6000000126745153941
Q661165	6000000020022681246
Q66118963	6000000023059382920
Q66119	6000000000886388129
Q66120947	6000000084658425028
Q66121281	6000000029242600835
Q66121562	6000000012004427360
Q66123	6000000167241891080
Q661233	6000000003138392873
Q66123355	6000000029899761738
Q66123612	6000000079301346383
Q66123639	6000000012640215620
Q66123788	6000000029899756346
Q66123823	6000000034434721301
Q66123825	6000000044221974853
Q66124267	6000000029899245320
Q66124300	6000000029899658459
Q66124347	6000000090088366833
Q66124714	6000000010754218746
Q66124846	6000000004152830783
Q66126	6000000039871397310
Q66126461	6000000083403566351
Q66126594	6000000028463731323
Q66126618	6000000024515391244
Q66130	6000000002188424848
Q66132307	6000000015831718712
Q66132655	6000000001827603016
Q66132658	6000000020590241252
Q66132691	6000000020590186208
Q661328	6000000024445169641
Q66134276	6000000001166367485
Q66135	6000000023811145563
Q66137175	6000000084758035071
Q66137426	6000000084758730822
Q66137588	6000000011131724174
Q66139836	325300441190006449
Q66140	6000000040351640145
Q661407	6000000032777787338
Q661428	6000000002005743462
Q66143802	6000000006097307200
Q661448	6000000140845317821
Q66145	6000000174646552890
Q661453	5294705825110117665
Q661469	6000000048244318757
Q66147	6000000056733699082
Q661473	6000000084832051467
Q661504	6000000013841490348
Q6615222	6000000017244302966
Q661527	6000000007635500381
Q66153	6000000036817917063
Q66154993	6000000013432253680
Q661562	6000000024277447786
Q66157	6000000143880873857
Q661580	6000000163804452824
Q661587	6000000002764719412
Q6615977	6000000006712254954
Q661604	6000000004838081617
Q6616173	6000000009217684296
Q66162	6000000106962357318
Q66163	6000000092175634854
Q661630	6000000086312082039
Q661633	6000000088407888826
Q6616512	6000000007303735055
Q6616644	6000000029311609382
Q661668	6000000023926847872
Q66169	6000000017158103399
Q661697	340594355600002691
Q66173008	4532208356450080062
Q661737	6000000018181653013
Q6617494	6000000016274793002
Q66180	6000000181548691877
Q66183	6000000015935258106
Q661831	6000000017129302574
Q661840	6000000151463433870
Q661848	6000000181499982851
Q661861	6000000001319545944
Q66188026	6000000002512279516
Q66190	6000000180306713868
Q6619166	6000000007472274981
Q6619411	6000000003082722230
Q66196128	6000000003827611819
Q662014	6000000001606127449
Q66202	6000000028277715399
Q662054	6000000008231272560
Q66207	6000000006936841464
Q662084	6000000032458881302
Q662143	6000000036314722863
Q66217	6000000068521725871
Q662218	4353336735440066587
Q6622265	6000000032089775824
Q66225	6000000008260685546
Q66225620	6000000004097582610
Q662282	6000000003158870307
Q662287	6000000078884612094
Q662288	6000000180475116821
Q66232	6000000022898417882
Q662323	6000000017953563988
Q66236795	6000000001727302346
Q66244692	6000000002188475351
Q66245	6000000082420302896
Q662470	6000000033134039283
Q662539	6000000143185306835
Q662544	6000000080108512447
Q662588	6000000006909665478
Q662607	6000000123449612938
Q66262	6000000039952332745
Q662634	6000000005561758260
Q6627652	6000000015016085309
Q66280	6000000034960656785
Q662809	6000000069253857843
Q662815	6000000041136168584
Q66282	6000000035748215791
Q66284	6000000026965393923
Q66284492	6000000003859611177
Q66286	6000000223646740891
Q66286075	6000000037630441252
Q6628727	6000000006279882343
Q66292	6000000015960507216
Q662943	6000000041489736908
Q663033	6000000023940064680
Q66305329	6000000091515155874
Q663054	6000000020842809694
Q66305943	6000000070671361941
Q663070	6000000012929915795
Q66307081	6000000030047053302
Q663073	6000000003827355753
Q66307752	6000000077100910930
Q663092	6000000003137265471
Q66309209	6000000016325277088
Q66309338	6000000040413244044
Q663096	6000000026807604478
Q66309957	6000000002184437671
Q66309981	6000000102725415939
Q66310009	6000000042189998658
Q66310033	6000000012282707675
Q66310050	6000000102723354248
Q66310116	6000000035101046157
Q66310276	6000000011867209889
Q66310432	6000000013135939280
Q66311274	6000000003931628401
Q66311349	6000000007511656579
Q66311384	6000000025565909295
Q66311613	6000000012821762243
Q66312043	6000000129346546207
Q66312060	6000000004086775573
Q66312174	6000000031135387190
Q66312372	6000000025899979747
Q66312899	6000000022077650185
Q66312935	6000000002339373424
Q663131	6000000018555180123
Q66313559	6000000003681236639
Q663151	6000000021676270398
Q66315249	6000000102840550827
Q663154	6000000002302486560
Q6631643	6000000027933514226
Q66316923	6000000001873144768
Q66317051	6000000179680550859
Q66317269	341307176020012824
Q66317348	6000000060999600273
Q66317404	6000000010733183293
Q66317557	6000000176133525835
Q66317624	6000000048447815858
Q66317668	6000000029903956206
Q66317716	6000000031796646614
Q66317897	6000000059238045078
Q663205	6000000013448232394
Q663216	6000000007078317529
Q66329894	6000000217662607822
Q66332	6000000027365538098
Q66335833	6000000071696099204
Q66336325	6000000073975686898
Q663376	6000000006768432193
Q66343	6000000061265231928
Q6634413	5451210309040078834
Q663451	6000000018310057354
Q663457	6000000149944122054
Q6634649	387397696870004959
Q663465	6000000023157348121
Q663485	6000000001384027254
Q66350989	377705567730013897
Q663538	6000000151465856223
Q663550	6000000155552293849
Q6635604	6000000007760548551
Q66360608	6000000021138117215
Q66360730	6000000017685356166
Q66360741	6000000018567874151
Q66360792	6000000076898849989
Q66361245	6000000033599837838
Q66361316	6000000157311026930
Q66361316	6000000185894292815
Q66361441	6000000046067835894
Q6636185	6000000022303990004
Q6636216	6000000028687199277
Q66362884	6000000070855651033
Q6636298	6000000028676634521
Q66363152	6000000081759408665
Q66363340	6000000011968398883
Q66363597	6000000017859632178
Q66363654	6000000020758121203
Q66363716	6000000016269970234
Q66363863	6000000211328489829
Q66363888	6000000016275309390
Q66363906	6000000007635968577
Q66363963	6000000025031347074
Q66363987	6000000003874160939
Q66364506	6000000010616663047
Q66364522	6000000004948315824
Q66364541	6000000024290189825
Q66364567	6000000004957519703
Q66364570	6000000036472915124
Q66364617	6000000002513723967
Q66364668	6000000027231319633
Q66364695	6000000017531779802
Q66364700	6000000013536660581
Q66364701	6000000013536631649
Q66364714	6000000016767500123
Q66364816	6000000012813858472
Q66364858	6000000012814064607
Q66364870	6000000026270920002
Q66364889	6000000001877534728
Q66364891	6000000001877534612
Q663652	6000000003168280689
Q6636524	6000000000390192592
Q6636548	6000000015168909949
Q66367	6000000105088491824
Q66368075	6000000001399723322
Q66368433	6000000039321672092
Q66368435	6000000014192629757
Q66368438	6000000039321789014
