qid	geni_id
Q66368443	6000000039321628970
Q66368444	6000000012343076495
Q66368461	6000000014927606875
Q66368461	6000000085077908048
Q66368476	6000000010352994007
Q66368478	6000000014961401261
Q66368479	6000000053464163840
Q66368495	6000000014568946360
Q66368497	6000000018843898760
Q66368601	6000000008084883488
Q66369	6000000024584453983
Q66370739	6000000015966453604
Q66370748	6000000016006797124
Q66370774	6000000013343437060
Q66370839	6000000057238712906
Q66370863	6000000087138568821
Q66370913	6000000062344625029
Q66370927	6000000087137583881
Q66370986	6000000013103559762
Q663721	6000000140730218834
Q66372246	6000000069801564211
Q66372472	6000000145559142972
Q66372501	6000000150994146843
Q66372586	6000000010685071774
Q66372723	6000000002188483210
Q66372751	6000000059660277111
Q66372759	6000000179448132863
Q66372775	6000000002188483257
Q66372885	6000000010503596813
Q66372979	6000000010503647490
Q66373044	6000000004100206824
Q66373471	6000000000954060604
Q66373829	6000000015689848890
Q66374542	4405391195410024991
Q663748	6000000032846012817
Q66375	6000000087642981330
Q66376502	6000000055528170131
Q66377905	6000000003441212060
Q66378728	6000000006719705483
Q66380842	6000000184675357873
Q66380848	6000000172048605077
Q66380849	6000000008870484063
Q66380854	6000000008870409422
Q66380856	6000000016423035577
Q66381640	6000000014138010539
Q66382604	6000000076802210334
Q66384761	6000000017912684877
Q66385196	6000000016269905527
Q663856	6000000014091993113
Q66386586	6000000133368134104
Q663875	6000000003215703226
Q66387978	6000000010488749288
Q66388	6000000025791422722
Q66388485	6000000053643120885
Q66389088	6000000007541973433
Q66389413	6000000013441165706
Q66391	6000000017430769600
Q663924	6000000002997322725
Q66394831	6000000020675433620
Q66395	6000000003944771970
Q66396348	6000000004097657684
Q66396961	6000000051443911256
Q6639738	6000000000426702253
Q6639841	6000000006712203835
Q66402	6000000008379599322
Q664052	6000000089554590153
Q664073	6000000002188479168
Q66408	6000000006939215028
Q664099	5084299441180081882
Q66410	6000000031986043399
Q664164	6000000000307247336
Q66418	6000000177676937851
Q66419917	6000000023452359386
Q66421204	6000000023452304502
Q664223	6000000005599062997
Q66424	6000000002145044196
Q66424212	6000000039132354541
Q66424262	6000000015783259160
Q66424577	6000000032214768220
Q66426123	6000000019628166263
Q66428	6000000051629883825
Q66428591	6000000005587083213
Q664291	360915884980002733
Q66429442	6000000012960601201
Q66429486	6000000019627854371
Q66429532	6000000019627755268
Q66430	6000000069747026821
Q66433691	6000000002134519364
Q66435	6000000002765050533
Q66436488	6000000019139568391
Q66436507	6000000019127981518
Q66436587	6000000069427925134
Q66438158	6000000050560580938
Q66439	6000000000348782433
Q66439325	6000000017955210907
Q66439505	6000000011088304353
Q66439524	6000000000910812411
Q66439533	6000000225515147892
Q66441	6000000180124033822
Q66442309	6000000005250709942
Q66442315	6000000005250861165
Q66443076	6000000112233544091
Q66443524	6000000017184067312
Q66445	6000000174389317185
Q664453	6000000033188950829
Q664465	6000000150685289896
Q66448492	6000000041954301292
Q664486	6000000081831978001
Q66448856	6000000173889956928
Q66448875	6000000002838513525
Q66451	6000000181930296864
Q664512	6000000033150139323
Q66453114	6000000083397360885
Q66453973	6000000016784884813
Q66453982	6000000042036990601
Q66458645	6000000015772484080
Q66458791	6000000017205070944
Q66459006	6000000050554531342
Q664592	6000000028006849139
Q66459533	6000000025360269161
Q66459566	6000000014831726146
Q66459642	6000000014831894708
Q664640	6000000007396834823
Q6646654	5652256665760066461
Q66466827	6000000019430698146
Q66466850	6000000017429581077
Q66466874	6000000054572271144
Q66466885	6000000071573940877
Q66467262	6000000028297075109
Q66467305	6000000017877672853
Q66467354	6000000001562708032
Q664680	6000000003884854614
Q66469	6000000014063357610
Q66472	6000000011623134290
Q66472695	6000000103418484853
Q66475	6000000070152596003
Q66477993	6000000013515972245
Q664782	6000000180696390954
Q6647851	6000000088779423023
Q66480035	6000000006444777915
Q66480694	6000000046823416825
Q66480880	6000000088323097959
Q66481	6000000038580444049
Q66481361	6000000019388570375
Q664816	6000000042112694257
Q66483883	6000000007435062998
Q66484	6000000026520934035
Q66486074	6000000020413132812
Q664862	6000000039921729002
Q66486265	6000000209194594821
Q66486286	6000000056773866990
Q66486304	6000000056773898951
Q66486563	6000000000700988706
Q66486568	6000000010677895085
Q66488894	6000000006127381343
Q664901	6000000158052089847
Q66491	6000000180863813826
Q66491023	6000000013603894175
Q66491041	6000000013603919043
Q66493	6000000016020258924
Q66493561	6000000001119532618
Q66493590	6000000001119532611
Q66495242	6000000017295995764
Q66495337	6000000061600870948
Q66495731	6000000106030376834
Q66496642	6000000069264444829
Q66498126	6000000024962374457
Q66498202	6000000017124574602
Q66498324	6000000016369520782
Q66498651	6000000024512272557
Q66498825	6000000009976946323
Q66498874	6000000000280530109
Q66498971	6000000056638236850
Q66499103	6000000204477296827
Q66499123	6000000008042821650
Q66499144	6000000017018381300
Q66499174	6000000004832382612
Q66499190	6000000037201470842
Q66501	6000000017211490091
Q66501629	6000000089486809840
Q66502	6000000013987619853
Q66505	6000000000142194753
Q665051	6000000143251899899
Q66509791	6000000045467701056
Q665129	6000000090989854821
Q66513422	6000000028055549686
Q665139	6000000066102302843
Q66516	4104280
Q665161	6000000000406354780
Q6651643	6000000002679476313
Q6651833	6000000075327213851
Q66524	6000000002764429936
Q66525	6000000007329615301
Q665262	6000000151118753892
Q6652694	6000000167796215386
Q6652881	6000000031315871280
Q66530	6000000001504551770
Q6653141	6000000021866494784
Q66531776	6000000114230047939
Q6653290	6000000015759095202
Q66533	6000000008114663291
Q6653339	6000000020472686761
Q6653421	6000000021305960949
Q665345	6000000156978673825
Q6653453	6000000075405897852
Q6653472	6000000074752636978
Q66535	6000000000707740918
Q6653539	6000000002030702304
Q665356	6000000012088692087
Q665358	6000000037053137204
Q6653604	6000000074712812884
Q6653701	6000000075613787947
Q66537049	6000000050828425905
Q6653828	6000000074730048854
Q6653828	6000000074784036900
Q6653838	6000000074727177421
Q665388	6000000056271506044
Q6653909	6000000006280417013
Q6653996	6000000041633273335
Q6654066	5435822724770125086
Q665416	6000000014590437314
Q665422	6000000014585122564
Q665436	6000000010062674502
Q66544713	6000000026037648858
Q66545558	6000000030991445297
Q66545567	6000000069155496870
Q66546	6000000007329608051
Q66547870	6000000014057568426
Q6655028	6000000001374255162
Q66551	6000000009792529592
Q66553	6000000002188409264
Q66556	6000000000300773426
Q66557236	6000000107543896219
Q66557566	6000000081749768233
Q66561	6000000008106726290
Q6656247	6000000196127081860
Q66562822	6000000057349091921
Q665630	6000000038743274071
Q66564523	6000000016105048466
Q665649	1415824
Q66565	6000000009280396991
Q66565745	6000000008524376463
Q66565860	6000000009369575190
Q6656684	6000000126532683834
Q665672	6000000013246279051
Q665695	6000000181942255835
Q6657059	6000000161880372855
Q66570952	6000000055037237987
Q66571	6000000093138409821
Q66571155	6000000049029590897
Q665770	6000000024988061657
Q66578418	6000000007760679018
Q66583	6000000018163254522
Q66584160	6000000040257830309
Q665850	6000000001943109960
Q66587063	6000000001394010194
Q66587202	6000000028674953360
Q66589	6000000004964748670
Q66590047	6000000026546881415
Q665919	6000000034079967987
Q66592	6000000007774052969
Q665955	6000000016968131537
Q665962	6000000026325295017
Q66596279	6000000007773306917
Q6659644	6000000104758460926
Q6659658	6000000013248487275
Q6659691	6000000066814669821
Q66597445	6000000059092023972
Q6659782	341869294050013382
Q6660071	6000000026745021961
Q66600797	6000000040651538859
Q66602	6000000003827359559
Q66602635	6000000006402699229
Q66603	6000000010888277113
Q6660303	6000000070500205792
Q6660332	6000000017936590797
Q66603490	6000000007008797116
Q66603512	6000000023175119127
Q66604005	6000000002281816565
Q66605689	6000000183963255824
Q6660580	6000000019633368582
Q66605823	6000000013369940101
Q66605843	6000000013371087606
Q66606143	6000000016965987245
Q66606149	6000000028972326042
Q66606209	6000000023133610122
Q66606260	6000000013986651274
Q66606345	6000000171953429952
Q66606848	6000000025808930520
Q66606892	6000000004868937902
Q66606906	6000000000989650248
Q66606907	6000000016502007923
Q66606908	6000000007433818665
Q6660692	6000000021208463740
Q66606938	6000000050987411992
Q66606963	6000000010869753719
Q66607003	6000000001382991790
Q6660849	6000000003611410745
Q66612	6000000000052479364
Q66615	6000000006744009321
Q66615145	6000000020389460294
Q6661642	6000000004671599162
Q66619189	6000000007453258647
Q66619359	6000000000072446817
Q66619366	6000000017042471373
Q66619442	6000000056953481827
Q66619667	6000000039433234512
Q666197	6000000156639169863
Q6662085	6000000052898515241
Q66622811	6000000010506060148
Q6662316	6000000013146321684
Q6662352	6000000183663011855
Q6662469	6000000035676390175
Q6662474	6000000015901269184
Q6662537	6000000030747978355
Q6662539	6000000015656024021
Q6662599	6000000032622105168
Q6662637	6000000027647163463
Q6662675	6000000014300711081
Q666270	6000000036136198568
Q66627003	6000000002290082590
Q6662708	6000000030793618937
Q6662734	6000000014875157028
Q6662742	6000000054885164152
Q6662763	6000000002799105139
Q6662779	6000000012379633268
Q6662782	6000000017711643769
Q66627831	6000000002906856310
Q6662789	6000000001812025216
Q6662799	6000000023867742836
Q66628	6000000035677871867
Q6662809	6000000011525151021
Q6663352	6000000036603358849
Q6663439	6000000013694598151
Q66636624	6000000022807891951
Q66637932	6000000022807509604
Q66639	6000000002188586024
Q6663953	6000000013143585172
Q66642	6000000008222062635
Q6664392	6000000177121524822
Q66644406	6000000014828792286
Q66645	6000000006250934792
Q666468	6000000165151763434
Q66647238	6000000011288655219
Q66647359	6000000110263991837
Q66647425	6000000002643757541
Q66647930	6000000015173769571
Q66647934	6000000214437265821
Q66647943	6000000214437335823
Q66647969	6000000081439818354
Q66647986	6000000004160810501
Q66647986	6000000082655910910
Q66647989	6000000042014811435
Q66647990	6000000042015204833
Q66647991	6000000042019247349
Q66647994	6000000042019416155
Q666499	6000000003515430744
Q666504	6000000134419550823
Q66650408	6000000028370748771
Q6665184	6000000075430096966
Q66653971	6000000037146662920
Q66659037	6000000025554580906
Q66660194	6000000008391593712
Q66660211	6000000008391406642
Q66660275	6000000103854110896
Q66660296	6000000001407466151
Q6666133	6000000008269283278
Q666620	6000000023437929942
Q6666284	6000000013663527044
Q6666327	6000000030171395215
Q66663358	6000000048769761986
Q66664072	6000000038354895988
Q6666538	6000000057679407927
Q66665459	6000000056745638866
Q66665467	6000000179296115822
Q6666556	6000000005599114894
Q66666054	6000000070667613296
Q666662	6000000040043867033
Q6666722	6000000066979004866
Q6666723	6000000002263874948
Q6666725	6000000041288212128
Q6666736	6000000020802859479
Q66667777	6000000065940752849
Q666681	6000000155234494111
Q66669150	6000000071796205162
Q6667055	6000000060913450874
Q66670677	6000000071455544997
Q66671	6000000008174116051
Q6667132	6000000035504999901
Q666715	6000000019417492190
Q6667185	6000000006574510581
Q666719	6000000015119277994
Q66671911	6000000019374381662
Q6667235	6000000079867370880
Q66672651	6000000021122102375
Q666744	6000000006817653987
Q666744	6000000097093655862
Q666785	6000000001244761921
Q66679574	6000000008231897799
Q66680668	6000000037377331548
Q66680755	6000000027521850178
Q66680760	6000000027521844120
Q66680961	6000000010627578999
Q66681224	6000000022656970828
Q66681333	6000000022636453999
Q6668282	328763939650004911
Q66682978	6000000016328331265
Q6668302	6000000030854785931
Q6668331	6000000000303706115
Q66683315	6000000016328212471
Q66683628	6000000005638154001
Q666838	6000000035840534586
Q66684056	6000000008941126602
Q66684566	6000000002499765828
Q66684573	6000000018259786033
Q66684591	6000000010682773345
Q66684654	6000000020720299012
Q6668481	6000000007900767559
Q66684996	6000000086180348994
Q666852	6000000108732394834
Q666861	6000000000899095035
Q6668629	6000000024893039567
Q6668636	6000000024893232938
Q666875	6000000075285809874
Q66687958	349206019310001474
Q6668857	6000000025879517090
Q66688900	6000000036671648362
Q66689014	6000000028990517610
Q66689181	6000000019870736038
Q66690151	6000000006257898080
Q66690342	5285062750860039155
Q66691224	6000000179950838867
Q66691283	6000000040636842258
Q66691489	6000000070970821122
Q66692039	6000000020330915771
Q6669273	6000000177035379823
Q66692898	6000000053799926998
Q666931	6000000015848741866
Q6669445	6000000184581165866
Q66694580	6000000006257621353
Q66695	6000000066646227838
Q66698	6000000002188399586
Q66698757	6000000041955601892
Q66698764	6000000071942984017
Q66698784	6000000014486406519
Q6669880	6000000085932696886
Q66698810	6000000151409404032
Q66698811	6000000014449079464
Q66698814	6000000026351701734
Q66698828	618649
Q66698853	6000000000167046769
Q66698879	6000000052864819869
Q66698897	6000000046681266903
Q66698933	6000000019543945292
Q66698995	6000000141848528877
Q66699014	6000000057724089300
Q66699118	6000000109057986301
Q66699163	6000000144482169821
Q66699299	6000000007645497081
Q6669930	4711955692550077970
Q66699317	6000000004047305433
Q66699529	6000000027469419879
Q66699541	6000000141440694837
Q66699619	6000000162679185915
Q66699922	6000000006589449095
Q667026	6000000141061971823
Q66703	6000000008279208356
Q6670321	6000000182199512909
Q66704	6000000039927608052
Q66706002	6000000091167997821
Q66706287	6000000013521661306
Q66706780	6000000007589659888
Q667074	6000000000515967055
Q66707437	6000000010673881697
Q66707627	6000000019756148816
Q66707675	6000000019853359872
Q66708976	6000000034338590136
Q66709477	6000000013070842441
Q667095	6000000166018089885
Q66711286	6000000013061910296
Q66711518	6000000078155225474
Q66711592	6000000019811211765
Q66711671	6000000003273404265
Q66711838	6000000006449259080
Q66711892	6000000015061850535
Q66711924	4259818462770020051
Q66712208	6000000084704564992
Q66712289	6000000016015575397
Q66712315	6000000018636688549
Q66712336	6000000056739545746
Q66712375	6000000020294146845
Q66712398	6000000181840330837
Q66712402	6000000020676890482
Q66712405	6000000027691770971
Q66712420	6000000006258090899
Q66712532	6000000014384670497
Q66712915	6000000030966822987
Q66712988	6000000008439643193
Q66712994	5427058932390047635
Q66712995	6000000006533863005
Q66713145	6000000010954410583
Q6671424	6000000002188450116
Q66715	6000000176120254085
Q66715179	6000000014535647369
Q66716565	6000000017818424998
Q66718008	6000000006257516587
Q66718150	6000000036327605905
Q66720607	6000000071288170221
Q66721172	6000000017753363294
Q66721309	6000000011135553968
Q66722621	6000000030662196058
Q66722739	6000000143228367872
Q66722859	6000000016773999083
Q66723899	6000000026481961973
Q66724766	6000000013805862408
Q66725002	6000000003940081779
Q66725707	6000000196131197858
Q66725801	6000000013334035639
Q66727	6000000002188444548
Q667280	6000000010963134221
Q6672801	6000000023320406263
Q6672826	6000000150717236833
Q66728578	6000000005858207019
Q6672901	6000000000431383641
Q6673145	6000000177125103837
Q66732	6000000033760770800
Q667320	6000000139432187832
Q66733075	6000000087015579848
Q66734575	6000000057110381291
Q66735208	1508836
Q66735995	6000000006590094911
Q66736170	6000000124375214944
Q66736202	6000000151404343102
Q66736208	6000000025510299985
Q66737135	6000000011511446788
Q66737919	6000000029192697440
Q66738100	6000000003740508504
Q66740321	6000000006444784494
Q66740669	6000000009385432327
Q66740679	6000000002634953707
Q66741767	6000000053643295918
Q66741780	6000000053642983994
Q66741800	6000000024463456144
Q66743530	6000000052117362276
Q66746	6000000008416646618
Q667465	6000000041827237113
Q66748	6000000008417349327
Q66748915	6000000006341309183
Q667495	6000000096131419656
Q66750752	6000000061602689873
Q66750766	6000000002091204348
Q66750783	6000000019092955647
Q66750786	6000000035476628869
Q66750812	6000000138988156822
Q66750816	6000000061603171867
Q66750819	6000000072582966920
Q66750820	6000000036973439000
Q66750823	6000000003966465883
Q66750827	6000000201105465867
Q66750828	6000000050192807114
Q66750830	342723942520011115
Q66750835	6000000003525921065
Q66750869	6000000031545376902
Q66750878	6000000020418326277
Q66750882	6000000001180400845
Q66750883	6000000055250697030
Q66750906	6000000126648763863
Q66753032	6000000032505531872
Q66753632	6000000018319557114
Q66753728	6000000163355262841
Q66753833	6000000026271216196
Q66754	6000000022251445818
Q66754096	6000000015741054647
Q66756	6000000003700353820
Q66759297	6000000004566668594
Q66759349	6000000038384845758
Q66759351	6000000124370714880
Q6676039	6000000013112085147
Q66761130	6000000113099940821
Q6676141	6000000008854226806
Q66761823	6000000112299442830
Q66763705	6000000033337468940
Q66763729	6000000086964929821
Q66764109	6000000103788309928
Q66764622	292373984150002914
Q66764772	6000000001482606360
Q66765080	6000000027754642209
Q66769557	6000000001504226311
Q667709	6000000089627699951
Q667722	6000000005945733139
Q66773543	292260315390002981
Q66777060	6000000185962277933
Q667771	6000000179287978836
Q66777147	6000000003098894740
Q66777931	6000000086583953411
Q66777934	6000000038091311986
Q66777935	6000000038091390961
Q66777935	6000000048707441043
Q66777937	6000000014072365770
Q66777976	6000000086468284005
Q66777977	6000000020458436063
Q66777983	6000000025957525318
Q66777999	6000000086721326343
Q66778008	6000000015346409950
Q66778015	6000000015346469338
Q66778035	6000000006720506057
Q66778039	6000000009375655271
Q66778041	6000000009375402957
Q66778043	6000000185603061082
Q66778052	6000000011833671801
Q66778055	6000000035160045089
Q6677995	6000000003581505059
Q66780133	6000000054967544042
Q66780151	6000000046664002983
Q66780941	6000000012977498908
Q66782	6000000018127270284
Q66784	6000000020759082916
Q66784697	1041436
Q667861	6000000156489193822
Q6678694	6000000000307243740
Q6678766	6000000041035168011
Q6678797	6000000027329188001
Q6678887	6000000008712847566
Q6678888	6000000003714053717
Q6678891	6000000003273919609
Q6678901	6000000026441142937
Q6678902	6000000002188464370
Q6678905	6000000026407078964
Q6678906	6000000002954304912
Q667891	6000000136286341898
Q6678911	6000000032214956958
Q6678913	6000000031817034021
Q6678918	6000000000632135638
Q6678922	5545144121560117278
Q6678926	6000000002188504176
Q6678927	6000000002850945652
Q6678928	6000000016912017300
Q6678929	6000000002188466623
Q66789600	6000000003732957621
Q66789601	6000000016094251183
Q66789602	6000000002996790050
Q66789603	6000000016094065516
Q66789606	6000000014960994116
Q66789607	6000000086162913948
Q6678983	6000000016762755018
Q6679036	6000000002188458577
Q6679038	6000000002188383680
Q6679041	6000000002188504002
Q6679043	6000000002188479664
Q6679044	6000000002188479556
Q6679050	6000000018252196052
Q6679052	6000000002188479183
Q6679053	6000000008630260214
Q6679055	6000000002188458640
Q6679056	6000000003714160477
Q6679059	6000000007461684734
Q6679084	6000000014059122872
Q6679103	6000000013007443462
Q6679126	6000000028242908786
Q6679152	6000000010998759631
Q66791608	6000000006913349542
Q66791608	6000000083699494983
Q6679186	6000000025957533131
Q6679196	6000000006789496764
Q6679204	6000000005598791297
Q6679205	6000000002188504163
Q6679207	6000000010619669815
Q6679208	6000000011341901755
Q6679210	6000000003714160501
Q6679211	6000000005679135955
Q6679229	6000000002782922383
Q6679252	6000000001299375102
Q6679254	6000000011319647355
Q6679259	6000000001545864573
Q6679261	6000000005598819858
Q6679274	6000000002188470891
Q6679279	6000000004079619415
Q6679281	6000000002188368620
Q6679282	6000000002764377386
Q6679302	6000000033248778616
Q6679336	6000000023489859701
Q6679337	6000000010574975320
Q6679339	6000000056626424821
Q6679342	6000000001877506907
Q6679344	6000000008630255199
Q6679346	6000000016445858444
Q6679347	6000000002954440619
Q667935	6000000019536564955
Q6679352	6000000002188368643
Q6679354	6000000010051556629
Q6679399	6000000000307276143
Q66794051	6000000009616260011
Q6679411	6000000006101202731
Q6679416	6000000002188670751
Q6679423	6000000016640578991
Q6679438	6000000002188670737
Q6679443	6000000011830513322
Q6679447	6000000013700741053
Q6679448	6000000017023551190
Q6679449	6000000002188412703
Q6679454	6000000017982325409
Q6679459	6000000002188551523
Q6679747	6000000011944938742
Q6679808	6000000019199290807
Q6679824	6000000013417398704
Q6679825	6000000012934495254
Q6679840	6000000002188489065
Q6679900	6000000013043507369
Q6679904	6000000015891606146
Q6679906	6000000009589307884
Q6679913	6000000002188504129
Q6679917	6000000013417320746
Q6679918	6000000005683938027
Q6679920	6000000013415245290
Q6679922	6000000003485981047
Q6679923	6000000006444790306
Q6679927	6000000026041297883
Q6679939	6000000009675109364
Q6680006	6000000002188496767
Q6680019	6000000013429285825
Q6680022	6000000015265121819
Q6680023	6000000007033268530
Q6680026	6000000002188412727
Q6680028	6000000001299345464
Q6680030	6000000011819202387
Q6680031	6000000014327626340
Q6680032	6000000019364306676
Q6680033	6000000028242747363
Q66801735	6000000002230117813
Q6680265	5674243845930060809
Q6680373	6000000025830656140
Q6680405	293605304290002426
Q668047	6000000020023103598
Q6680498	3834690
Q6680503	6000000011160183925
Q6680516	6000000007074346373
Q6680527	6000000036721590899
Q6680530	6000000047247646011
Q6680535	6000000196490815904
Q6680571	6000000000400669281
Q6680573	6000000173746011877
Q6680603	6000000025498845281
Q6680613	6000000002339460561
Q6680643	6000000017509109344
Q6680665	6000000032296488942
Q6680698	6000000023214698433
Q6680716	6000000182223100838
Q6680754	6000000019567948712
Q66808	6000000016897297441
Q6680806	6000000181637982836
Q6680844	6000000012983705716
Q6680889	6000000020447628703
Q66809358	6000000017002155289
Q66809367	4415032
Q66809375	6000000080627368392
Q66809447	6000000021690963039
Q66809478	6000000026106997742
Q66809566	6000000031290206524
Q6680965	6000000051218157559
Q668098	6000000011894195390
Q668099	6000000014744042880
Q66810040	344436617120004019
Q66810107	6000000001727302638
Q66811096	6000000044918832838
Q66811727	6000000017075939144
Q66811887	6000000008851277717
Q66812050	6000000001843182868
Q6681206	6000000003681572040
Q66812090	6000000013164072656
Q6681228	6000000006419450811
Q66812428	6000000006811456636
Q66812814	6000000018397377363
Q66812822	6000000005004022691
Q6681382	6000000013373256935
Q6681433	6000000019346583208
Q6681483	6000000022338328604
Q668153	6000000145346253840
Q66816	6000000010953538863
Q66817383	6000000065926430867
Q66817408	6000000074786226919
Q6681745	6000000008480970237
Q66817485	6000000167495332822
Q66817511	6000000021529164287
Q66817622	6000000038521304986
Q6681775	6000000000211095902
Q66817844	6000000024158284864
Q66819035	1041541
Q66819842	6000000004015889485
Q66820587	297851151970001719
Q66820950	6000000000251006155
Q66821103	6000000006252848347
Q66821186	6000000015763737381
Q66821335	6000000017403602353
Q66821421	1041706
Q66821543	6000000001186827215
Q66821589	6000000004947405656
Q66821744	6000000016509355638
Q668220	6000000008482418403
Q66822997	6000000011627753561
Q66823278	6000000033698320366
Q66823326	6000000175013496942
Q66823346	6000000003938265824
Q66823413	6000000010655122193
Q66825658	6000000124333838837
Q66826112	6000000018780142894
Q66827014	6000000086491165846
Q66828234	6000000023498718135
Q66828240	6000000029965314769
Q66828242	6000000002115924370
Q66828267	6000000004032317193
Q66828276	6000000009315851201
Q668283	6000000090989099839
Q66828311	6000000053856123059
Q66828444	6000000180517226863
Q66829403	6000000177083285821
Q66830	6000000065871748887
Q668303	6000000114082688004
Q668328	6000000023025472134
Q6683491	4178651540320064143
Q66835854	6000000137683758868
Q66836833	6000000088708055261
Q66838	6000000019639429469
Q66840990	6000000179042316855
Q668424	6000000000770002090
Q668440	6000000071760799130
Q66845825	6000000016607446597
Q66845825	6000000086631925901
Q6684592	5435531085790115368
Q6684761	6000000004671647308
Q66848189	6000000004032790851
Q6684883	6000000014485565468
Q6685029	6000000018038738035
Q66851142	6000000016394966110
Q66851541	6000000041575602291
Q668525	6000000061525130969
Q6685376	6000000050948925984
Q6685454	6000000051660519821
Q6685478	6000000021991708430
Q6685730	5675044146280101891
Q6685769	6000000075333941079
Q6686019	6000000024957652934
Q6686287	6000000017637342274
Q668638	6000000002427581286
Q66864	6000000021703193891
Q6686418	6000000028475630035
Q6686506	6000000028202319782
Q6686509	6000000039997759336
Q6686606	6000000142664337890
Q6686688	6000000013518016425
Q6686729	6000000002121371275
Q6686769	6000000148688955238
Q6686771	6000000012901903205
Q6686927	6000000178940906876
Q6686962	6000000057287848046
Q6687084	6000000036347762995
Q6687120	6000000069956736922
Q6687162	6000000177172710500
Q6687212	6000000016476838273
Q6687226	6000000011717219833
Q668723	6000000006788402374
Q6687232	6000000012091920181
Q6687234	6000000167556088504
Q6687292	6000000025820184069
Q6687298	6000000001507375441
Q6687328	6000000157628449846
Q6687373	6000000026903414277
Q6687391	6000000034672539350
Q6687410	6000000031737421969
Q6687411	6000000012542880358
Q6687447	6000000145241240870
Q6687475	6000000032609713605
Q6687493	292461633610002703
Q6687639	6000000033232961935
Q6687659	6000000014270395378
Q6687680	6000000042928041241
Q6687682	6000000007729957023
Q6687797	6000000093217043855
Q6687826	6000000103882085032
Q6687836	6000000005797564240
Q668786	6000000002850327303
Q6687902	6000000026239831675
Q6687903	6000000173720527348
Q6687919	5225117586750062878
Q6687926	6000000085716122875
Q6687937	6000000039891031422
Q6687948	6000000031506595775
Q668798	6000000163418277822
Q6687997	6000000010465712536
Q6688023	6000000026523542137
Q6688034	6000000015711165630
Q6688094	6000000106209488303
Q6688138	6000000000641005198
Q6688159	6000000002373287470
Q6688189	6000000041999341109
Q6688191	6000000075885384930
Q66882	6000000002240801701
Q6688231	6000000026872938278
Q6688236	6000000015747385472
Q6688278	6000000054175032091
Q6688279	6000000148029892864
Q6688322	6000000012361247941
Q6688381	6000000015392804279
Q66884055	6000000008063018519
Q6688452	6000000077951006019
Q66884804	6000000007979244301
Q6688491	6000000003075747352
Q6688518	6000000015717409020
Q6688520	6000000012755986091
Q6688534	5720324980680083731
Q6688563	6000000061535673893
Q6688629	6000000174173269370
Q6688687	6000000017563482169
Q6688697	4402035436960049679
Q6688739	6000000177353215903
Q6688782	6000000004630639873
Q66888	6000000001504715942
Q6688801	6000000020388039941
Q6688828	6000000007981649762
Q6688837	6000000178118062821
Q6688844	6000000008009725258
Q6688893	6000000028101343492
Q66889	6000000006727757276
Q6688982	6000000018061631215
Q6689005	6000000013077886639
Q668957	6000000005065443285
Q668969	6000000086907237933
Q66898186	6000000003827484812
Q66898585	6000000002765685557
Q66898725	6000000012821405193
Q668993	6000000028040871929
Q66899338	6000000025255005342
Q6689967	6000000075406317981
Q6690023	6000000012228862588
Q669024	6000000001907277164
Q669028	6000000012459022853
Q669029	6000000026077404826
Q6690404	6000000001554380015
Q6690711	6000000114083770778
Q669076	6000000007033778072
Q669087	6000000006788391332
Q6690891	6000000048515742976
Q66912040	6000000015983352767
Q66914	6000000002764693846
Q6691517	6000000002478017023
Q66916	6000000018221810034
Q66918881	6000000036919591943
Q669189	6000000003146963477
Q6691892	6000000030814851460
Q66919105	6000000021106612599
Q669193	6000000012088971189
Q66921	6000000180951365909
Q66921220	6000000017103195372
Q66921381	6000000016805223703
Q6692693	6000000043098927220
Q669316	6000000013019276578
Q6693184	6000000075052809960
Q6693212	6000000041636719499
Q66936	6000000014746321248
Q6693609	6000000026313604111
Q6694	6000000009469727496
Q6694156	6000000004867991958
Q6694444	6000000143569387956
Q6694740	6000000019296830019
Q6694818	6000000075345376002
Q6694925	6000000075403242824
Q6694932	6000000075406366849
Q6694945	6000000016707212775
Q6694988	6000000086878106858
Q669500	6000000008494756298
Q6695109	6000000017649991353
Q669518	6000000010707110749
Q6695528	6000000041122720271
Q6695529	6000000001823921391
Q6695637	6000000121291069827
Q6695846	6000000140428474129
Q669597	6000000040453991851
Q669600	6000000026214888611
Q6696084	6000000048115132857
Q6696139	6000000015663763770
Q6696167	6000000094745746822
Q6696264	6000000015194004118
Q6696264	6000000174792516849
Q66965300	6000000016981351967
Q6696640	6000000008439226428
