qid	geni_id
Q68117	6000000046859149895
Q68118	6000000029264835905
Q6811800	342616035160012136
Q6811999	6000000205525953834
Q6812022	6000000016300702159
Q6812050	6000000007105291721
Q68121	6000000024695869009
Q6812196	6000000033710479918
Q6812385	6000000002257960951
Q6812687	6000000014542677459
Q6812710	6000000055483550103
Q68128436	6000000042133601637
Q68128436	6000000064350282435
Q6812865	6000000020960680886
Q6812888	6000000017767974441
Q6813152	6000000010081733648
Q68131843	6000000042133927822
Q6813198	6000000025095972773
Q681324	6000000006899213018
Q68133	6000000014744829937
Q681359	6000000079208150147
Q681365	6000000075513859860
Q6813859	6000000011625168201
Q6813871	6000000014340049288
Q6813874	6000000002764408919
Q6813877	6000000017512285958
Q6813883	6000000074451249181
Q6813885	6000000157360293889
Q6813897	6000000018353350128
Q6813898	6000000074867157853
Q6813899	6000000034545291464
Q6813901	6000000029673512944
Q6813938	4268638
Q6813949	6000000001277713625
Q6813958	6000000006972273266
Q6813959	6000000155177455841
Q6813968	6000000076681446658
Q6813988	6000000015425821236
Q6813990	6000000003101490239
Q6814070	6000000010273244853
Q681408	4172967902580123519
Q6814088	6000000058017174916
Q6814145	6000000008435486975
Q6814507	6000000002138324059
Q68146	6000000184727365838
Q681464	6000000008917995308
Q681465	6000000082251149822
Q6814689	6000000011599529152
Q68146892	6000000006810429136
Q681470	6000000026134422196
Q68147053	6000000006810171508
Q6814760	6000000000780010004
Q68147789	6000000052230466835
Q68148	6000000029410935433
Q68149705	6000000000576575310
Q68150073	6000000106867924911
Q68150105	6000000011515418767
Q68150495	6000000026200241430
Q681507	6000000150919439001
Q68151526	6000000181796659979
Q681548	6000000015181671742
Q681553	6000000014283977476
Q68155754	6000000005430353135
Q68156	6000000048193032114
Q68157484	6000000006810457108
Q681576	6000000040872346232
Q68158	6000000141597606177
Q6815923	6000000009928764028
Q68163	6000000003883410289
Q6816365	6000000182320365829
Q6816375	6000000008207290602
Q6816386	6000000009020453929
Q68164	6000000005741270250
Q6816574	6000000044527965337
Q68168431	6000000051134747137
Q68169	6000000171852892836
Q681735	6000000139375070035
Q6817634	6000000006603628794
Q68181000	6000000023068528130
Q68181586	6000000177508015822
Q6818188	6000000000750533283
Q6818195	6000000088408683833
Q68182957	6000000023702412441
Q68182988	6000000023703433607
Q68183997	6000000023702310613
Q68184121	6000000023703272530
Q68186374	6000000007312985340
Q681866	6000000014020206652
Q68188	6000000016830132893
Q6818955	6000000006440071329
Q6818964	6000000013167104233
Q6819407	6000000009923468024
Q6819411	6000000056411579864
Q6819422	6000000176997597027
Q6819593	6000000014623238067
Q6819595	6000000009663596220
Q6819599	6000000008231180672
Q6819671	6000000026510365307
Q6819677	6000000019962292919
Q6819728	6000000018709697511
Q68197545	6000000006810293303
Q6819781	6000000036758096383
Q68198	6000000023853740063
Q6819834	6000000002139061057
Q6819836	6000000010735598329
Q68199276	6000000008685734516
Q6820068	6000000046767523146
Q6820161	6000000003077426311
Q6820164	6000000047899496133
Q6820171	6000000002683104862
Q6820178	6000000176036758840
Q6820186	6000000153762833943
Q6820200	6000000103949055970
Q6820239	6000000044069442108
Q68202721	6000000041544747293
Q68206441	6000000011515855369
Q68207	6000000183930305821
Q6820727	6000000059498142126
Q6820856	6000000003216051979
Q6820891	6000000007978703775
Q68209	6000000018893206145
Q6820900	6000000009298535036
Q6820904	6000000005740275835
Q6820905	6000000001877504056
Q6820908	6000000025564768934
Q6820939	6000000003216058135
Q6820947	6000000000632202917
Q6821026	6000000037402298145
Q68210330	6000000027396151723
Q682117	6000000002516708656
Q68212	6000000003827355999
Q68213654	6000000002115920913
Q68214	6000000040762042853
Q6821445	6000000016550859956
Q6821955	6000000079937351873
Q682197	6000000017957009184
Q68222747	6000000026105548716
Q6822305	6000000172952940833
Q6822308	6000000079141606343
Q6822309	6000000019931195895
Q6822360	6000000111124744987
Q68224180	6000000009833721204
Q68224580	6000000057126907908
Q68224591	6000000070278818949
Q68225139	3921855442350020344
Q68225934	6000000011515786758
Q682281	6000000020988111346
Q68229	6000000003219772732
Q682310	6000000017487064021
Q68235	6000000011939220060
Q68235062	6000000183268758827
Q682376	6000000017914290346
Q682378	6000000049076417841
Q6824269	6000000016698150184
Q68245	6000000011782319088
Q682531	6000000000190131271
Q6825477	6000000015459880463
Q68257	6000000016442565208
Q68260	6000000090332937291
Q68260232	6000000023035106285
Q68262	6000000007271062531
Q682620	6000000044055848920
Q6826410	6000000008531215594
Q6826422	6000000033698653941
Q6826426	6000000121548311822
Q6826476	6000000030381000013
Q682678	5227346435230128146
Q6826826	6000000022876882252
Q68270	6000000000901322017
Q682701	6000000000632031573
Q682732	6000000178298543854
Q68273384	6000000020771313639
Q682736	6000000001534949474
Q682736	6000000084909374019
Q682770	6000000003232549865
Q682783	6000000003232545418
Q68278327	6000000007399083112
Q6827861	6000000001384232608
Q682787	6000000046655736215
Q6828065	6000000046461149001
Q6828203	6000000026232770857
Q6828226	6000000000898340579
Q6828289	6000000000889501006
Q6828359	6000000020963225137
Q68284	6000000020309033493
Q6828483	6000000020962766548
Q68285	6000000084909515934
Q6828520	6000000010249569590
Q6828582	335909965770012747
Q6828632	6000000018159341245
Q6828633	6000000020275817789
Q68286414	6000000011413864442
Q6828693	6000000008736803412
Q6828698	6000000013364383791
Q68287	6000000007725493237
Q6828700	6000000034107903351
Q6828758	6000000010584651336
Q6828787	300494257960005339
Q6828891	6000000036907096712
Q6828991	6000000048296684988
Q682902	6000000013416393442
Q6829051	6000000020376517416
Q68293	6000000014328189355
Q6829390	6000000000132210578
Q6829454	6000000002624249137
Q6829456	6000000062555883976
Q6829464	6000000044120809011
Q6829539	6000000002503114890
Q682957	6000000016519002073
Q6829575	6000000151685447469
Q6829577	6000000013306593126
Q6829589	6000000078594391686
Q6829632	6000000028103794721
Q6829689	6000000002263697240
Q6829703	6000000042703914398
Q68297947	6000000178533663848
Q68298575	6000000002188504806
Q682988	6000000146995953874
Q6829890	6000000173620997079
Q6829914	6000000042195529322
Q6829932	6000000026781231628
Q6830050	5419273308550104539
Q6830075	6000000026534029199
Q6830287	6000000027899399532
Q68302888	6000000187341653852
Q6830367	6000000002872523132
Q68303986	6000000032604530133
Q6830447	6000000030692583480
Q6830595	6000000028247213875
Q6830669	6000000173972601916
Q6830681	6000000014528772010
Q6830701	6000000019297093911
Q6830709	6000000019582689629
Q6830712	6000000017252476127
Q68309	6000000077277791514
Q6830920	6000000000587647001
Q68310	6000000071856275919
Q6831012	6000000007775523837
Q683105	6000000025306478221
Q683106	6000000015339935201
Q6831070	6000000007520899602
Q6831121	6000000001299375727
Q6831125	6000000011117933269
Q6831126	6000000011117778545
Q683115	6000000009213996900
Q6831230	6000000129648524037
Q6831280	6000000001608892229
Q6831315	6000000016330260439
Q683135	6000000018986085282
Q6831391	6000000027670370659
Q6831419	6000000019949558512
Q6831566	6000000014884864398
Q6831595	6000000027646062219
Q68317	6000000009872212471
Q68317093	6000000026268288890
Q6831800	6000000059852537599
Q6831854	390469526080002163
Q6831970	6000000043304118146
Q683198	6000000002315767125
Q6831997	6000000073875166848
Q68320	6000000024206798845
Q6832069	6000000031586584891
Q6832087	6000000058415090966
Q6832294	308598315100003804
Q6832337	6000000009887072623
Q6832339	6000000016512886538
Q6832360	6000000076366016938
Q6832423	6000000060792982219
Q6832463	6000000027005857772
Q6832499	6000000088695476831
Q68325	6000000041094118652
Q6832606	6000000071403636974
Q683268	6000000113742359593
Q6832793	6000000021199382286
Q6832835	6000000027019455621
Q6832918	6000000178969805834
Q6832995	6000000047377603073
Q6833001	6000000020315865915
Q6833045	6000000022190452223
Q6833078	6000000006998857368
Q6833095	6000000002188529753
Q6833338	6000000016960573377
Q6833382	6000000003441191156
Q6833454	6000000018678344970
Q6833555	6000000001510769086
Q68335981	6000000000234215354
Q683364	6000000004567766607
Q6833752	6000000027006587837
Q6833765	6000000006100921941
Q6833788	6000000009148559519
Q6833979	6000000007001472027
Q68340869	6000000029155782142
Q683410	6000000019090385803
Q6834103	6000000021666208148
Q6834180	6000000185039175829
Q68341814	6000000013404374360
Q6834207	6000000018327538633
Q68342208	6000000081442841877
Q6834253	6000000036696228805
Q6834281	6000000009465283229
Q6834294	6000000008265508357
Q6834401	6000000004868662085
Q6834422	6000000057240406875
Q6834447	6000000057031467107
Q683447	6000000035864344829
Q6834480	6000000127146402937
Q6834498	6000000114107384955
Q6834517	6000000128030885846
Q6834553	6000000174965093848
Q6834566	6000000009940161444
Q6834596	4516737082140077193
Q6834673	6000000007329215255
Q6834757	6000000043718825912
Q68347674	6000000040286775042
Q6834851	6000000019219211637
Q6834852	6000000034047617463
Q6834882	6000000002024142386
Q6835020	6000000081604017988
Q6835098	6000000009837384197
Q68351	6000000171739453996
Q683515	6000000011436603311
Q6835172	6000000006194741188
Q6835213	6000000004867439856
Q683522	6000000032260210939
Q6835230	6000000002116061197
Q6835299	6000000049503745943
Q683532	6000000025310991104
Q6835380	6000000006995745541
Q683579	6000000141073310877
Q6835895	6000000047048539006
Q68360	6000000000601434836
Q6836005	6000000011571210991
Q6836008	6000000009403468683
Q6836012	6000000175680377836
Q6836014	6000000004326752738
Q6836028	6000000182065295822
Q6836050	6000000014301862206
Q6836081	6000000002028771616
Q6836087	6000000035273381371
Q68362	6000000020827072922
Q683620	6000000020196186001
Q683621	6000000186255914556
Q6836247	6000000003489221932
Q6836377	6000000002802596845
Q6836389	4487887822510060308
Q6836413	6000000019885822891
Q6836448	6000000039024987322
Q683650	6000000016308353348
Q6836500	6000000015755832173
Q6836630	6000000009007641252
Q6836710	6000000179217485848
Q6836968	6000000076163150965
Q683708	6000000008903297411
Q6837139	6000000022833398871
Q683725	6000000003196750823
Q6837364	6000000050938731323
Q6837474	323509137520006432
Q683785	6000000017260690137
Q68379	6000000014058693649
Q683798	6000000143230402010
Q68381	6000000008301751649
Q6838118	6000000017459776931
Q68383	6000000084707724851
Q6838597	6000000166550258946
Q68386	6000000010910186242
Q6838610	6000000001715504260
Q6838628	6000000034615650225
Q6838676	6000000007997011606
Q683876	6000000036487828996
Q6838778	6000000102761193047
Q6838810	6000000085082979873
Q68388810	6000000019886967296
Q6838891	6000000069426690865
Q683897	6000000007625716753
Q683903	6000000000145896052
Q683907	6000000048755348840
Q683913	6000000068883633946
Q6839283	6000000006444780047
Q68394	6000000027321190623
Q6839716	6000000012178795721
Q6840045	6000000002447394010
Q6840124	6000000009677874358
Q684014	6000000006276655050
Q684020	6000000019861661049
Q6840274	6000000028276788393
Q684034	6000000125856710934
Q6840749	6000000012461676181
Q684076	6000000103270484938
Q6841169	6000000010052230215
Q6841350	6000000000687493540
Q684140	6000000012609150532
Q684195	6000000015198202392
Q6842046	6000000014874751820
Q6842206	6000000035175013547
Q68426580	6000000000634781759
Q68426721	6000000022941079838
Q68430192	6000000000064258006
Q684309	6000000010592435713
Q68432685	6000000017415685218
Q6843420	4051270572860028752
Q684358	6000000003163765829
Q6843612	6000000002672936888
Q68436481	6000000009793298840
Q684376	6000000011850307512
Q6844268	6000000054642192821
Q68443	6000000183217412863
Q6844432	6000000030432424694
Q68446	6000000007297766993
Q684463	6000000019550950623
Q6844637	6000000056088326989
Q6844727	6000000021675074346
Q6844758	6000000077923379163
Q6844819	6000000039797563914
Q6844836	6000000043183438757
Q6844857	4342797072590052504
Q6844905	6000000006581621368
Q6844964	6000000041758152987
Q68449859	6000000025451961937
Q6844996	6000000064810522868
Q68450	6000000114355385858
Q6845177	6000000007900701974
Q6845377	6000000016511797825
Q6845385	6000000020344320273
Q6845555	6000000000634213647
Q6845608	6000000027444831526
Q6845692	6000000086395562142
Q6845834	6000000037698888416
Q684591	6000000008722754544
Q6846090	6000000039950840168
Q68461	6000000012787951212
Q6846151	6000000041684227310
Q684616	6000000009182969228
Q6846166	6000000007329593358
Q6846173	6000000184408393080
Q6846303	6000000032691857527
Q68464080	6000000011199864745
Q6846413	6000000014112838248
Q68465	6000000041371931188
Q6846521	6000000025343173098
Q6846701	6000000046008062976
Q684675	6000000167326689196
Q6846837	6000000092764979860
Q6846992	6000000176868434850
Q68470206	6000000166657752862
Q684712	6000000019112658965
Q6847197	6000000014090747318
Q684735	6000000002188370796
Q68475206	6000000026370163967
Q6847683	6000000007323320332
Q6847727	6000000202921681830
Q6847833	6000000006444537456
Q684795	6000000033079613827
Q68483	6000000002764502921
Q684845	6000000018462897020
Q6848478	6000000042148811766
Q6848486	6000000005934810098
Q684856	6000000007005550518
Q6848562	6000000177708651829
Q684863	6000000011061102834
Q684869	6000000017218360008
Q6848825	6000000174224721508
Q6848854	6000000034236702976
Q6848964	6000000127919723047
Q684900	359016806190002322
Q684901	6000000022827074798
Q6849057	6000000007315679015
Q68491284	6000000016643383098
Q684928	6000000178296898825
Q6849444	6000000183974415842
Q6849449	6000000051252011833
Q68497590	6000000013261630225
Q684978	6000000005438491971
Q6850043	6000000017728235548
Q6850053	6000000145229483968
Q68501	6000000077495853935
Q6850106	6000000003665123794
Q6850110	6000000006778428614
Q6850111	6000000116751077836
Q6850111	6000000131452743880
Q6850113	6000000006626583006
Q6850120	6000000018626484458
Q6850133	6000000014655912900
Q6850136	6000000057339709088
Q6850138	6000000012000875009
Q6850228	6000000017874439581
Q6850266	6000000009308077165
Q68505	6000000002226915183
Q6850543	6000000051346879986
Q685064	6000000181996649844
Q6850717	6000000155424341822
Q6850938	4708082454440124793
Q6850950	6000000031577866704
Q6850976	6000000015620374774
Q6850992	6000000006833021891
Q6850999	6000000176791288867
Q6851017	6000000157913761840
Q6851106	6000000075982734112
Q685117	6000000181967960880
Q6851244	6000000071611145523
Q6851310	6000000028975090129
Q6851316	6000000010297686051
Q6851335	6000000010504559039
Q6851383	6000000006127534966
Q6851399	6000000012140495354
Q68514	6000000018874164189
Q6851487	6000000003185117329
Q685149	6000000045752804055
Q6851502	6000000010799889301
Q6851529	6000000000941929091
Q6851550	6000000001531193696
Q685156	6000000016908895354
Q68516	6000000071573142830
Q68519	6000000025503071359
Q685199	6000000116226266862
Q6852229	6000000013374345486
Q68523	6000000087804650873
Q685242	6000000012095455289
Q68525	6000000030826925039
Q6852559	6000000074753073825
Q68527	6000000002955215177
Q6852951	6000000074738641865
Q68531	6000000000310900913
Q68532993	6000000016910590386
Q68533	6000000004335369751
Q685342	6000000140784996841
Q6853517	6000000000985441449
Q68535462	6000000013896221982
Q68537	6000000039952690690
Q6854016	6000000032168970115
Q68542	6000000095628632223
Q68543	6000000013030102206
Q6854601	6000000010773012602
Q6854834	6000000006444278770
Q685495	6000000179976219830
Q68551	6000000086664969958
Q685530	6000000015450033916
Q68554	6000000000489559433
Q6855629	6000000010802026401
Q685581	6000000015681016460
Q68558716	6000000024318793899
Q68560	376458179730012918
Q68560322	6000000006838644288
Q68561539	6000000007722199396
Q68564350	6000000009321861483
Q68565146	6000000009322256324
Q6856547	6000000009798055269
Q68568260	6000000012748631172
Q685704	6000000016495750344
Q6857059	6000000021024036114
Q685709	6000000031056008546
Q68574	6000000037140580973
Q68574884	6000000013019215451
Q68577662	6000000019038108707
Q68578542	6000000009472917237
Q68580000	6000000001094907056
Q6858097	6000000015889830527
Q68582	6000000180655989969
Q6858203	6000000021402000819
Q68582797	6000000083564534822
Q6858508	6000000178920563822
Q6858509	2284789
Q6858514	6000000008383958280
Q6858518	6000000002941851745
Q68585297	6000000178131803821
Q68586135	6000000083539701854
Q68586178	6000000015352561934
Q68586836	6000000137999438975
Q6858690	6000000014420201644
Q68587911	6000000133393304977
Q68590	6000000041388594516
Q68590553	6000000015634981258
Q685953	6000000020423353313
Q6859560	6000000014170590969
Q685992	6000000007209725513
Q686014	6000000056401065446
Q6860160	6000000013260450867
Q6860298	5384959704830042168
Q6860312	6000000001356986764
Q6860317	6000000173231704990
Q6860347	6000000018515469486
Q686036	6000000002614287163
Q68603778	6000000041609300400
Q686050	6000000158031596887
Q6860635	6000000002142720808
Q686064	6000000019594751245
Q6860652	6000000043198059165
Q6860871	6000000003615864986
Q6860997	6000000001080314913
Q6861067	6000000175569070838
Q6861140	6000000061720947930
Q6861141	6000000042179142082
Q6861283	6000000014874462628
Q68613	6000000042422489924
Q6861304	6000000012676526116
Q686138	6000000014091825544
Q6861385	6000000029723114964
Q6861406	6000000015596487650
Q6861422	6000000052235944120
Q6861458	6000000007338516086
Q68615	6000000143803732984
Q6861525	6000000003464227990
Q6861541	6000000003147071375
Q68620	6000000009500863798
Q68621	6000000177320992822
Q6862158	6000000017538421635
Q6862199	6000000036857685899
Q686232	6000000008379920052
Q68632151	6000000028434733821
Q68635	6000000173464584927
Q68637	6000000178693248840
Q686390	6000000110266027425
Q686396	6000000179412083822
Q686398	6000000011360172252
Q6864333	6000000002673714086
Q68643446	6000000003406070714
Q6864507	6000000001714224122
Q68645545	6000000014585186627
Q6864625	6000000031615620961
Q68646383	6000000001631219631
Q6864668	6000000029015000622
Q686476	6000000016622872106
Q6864776	6000000002948927171
Q68651240	6000000040477642930
Q686530	6000000041756968902
Q68656725	6000000040626536079
Q686568	6000000000742607655
Q6865743	6000000023130178145
Q686597	6000000020307870514
Q686619	6000000053534339922
Q68664175	6000000015638546915
Q68673	6000000031662201700
Q6867492	6000000039548974305
Q68675724	303119388390006422
Q6867710	6000000003637238618
Q6867902	6000000115577472828
Q686829	4708335741190080421
Q68683	6000000015449957425
Q6868790	6000000017404521705
Q6868800	6000000183686481825
Q6868804	6000000075927353852
Q686888	6000000011369707324
Q6869070	6000000178847606851
Q68691715	6000000022708143641
Q6869444	6000000001664517787
Q6869627	6000000008102163426
Q68697	6000000035480526764
Q687	6000000031548060062
Q68701318	6000000027775630905
Q687014	6000000015756307255
Q687028	6000000001009256086
Q687042	6000000039947222113
Q687049	6000000148575732854
Q687061	6000000009255961098
Q687070	6000000028488646617
Q687082	6000000003277800525
Q68708940	6000000104189529858
Q68710	6000000035001959481
Q687135	6000000015737774032
Q687153	6000000015314603167
Q687167	6000000000675851823
Q687173	6000000000114169754
Q6872223	6000000012980326879
Q68726	6000000007014390010
Q687276	5569895822410138427
Q6872817	4821314524080052792
Q6873038	6000000004828100329
Q6873232	6000000035098307564
Q6873252	6000000057644869996
Q6873283	6000000053842368043
Q6873327	6000000040131175008
Q687335	6000000009656589566
Q6873356	6000000011057923716
Q6873369	6000000003704362419
Q6873382	6000000006822382928
Q6873450	6000000077471905653
Q6873648	4007589962120073527
Q6873683	6000000025835630876
Q6873686	4708346100380068947
Q6873690	6000000000799037487
Q68738834	6000000034929717505
Q6873885	6000000003178136846
Q6874126	6000000017737159006
Q687424	6000000134943897892
Q687428	6000000050604254821
Q68743	6000000060816204476
Q6874403	6000000008490246665
Q687461	6000000166591254876
Q687469	6000000015853834400
Q68746917	6000000010424206086
Q68751	6000000036980707453
Q687522	6000000015907693908
Q68753	6000000177162017872
Q687552	6000000003762337166
Q68757	6000000040679741848
Q68761	6000000009518134765
Q687630	6000000017029291490
Q6876352	6000000044400732220
Q687638	6000000000413444750
Q68764895	6000000177394478828
Q68764915	6000000177394235835
Q68768	6000000121590791860
Q687681	6000000076460733223
Q68768429	6000000014834138937
Q6876877	6000000020150344258
Q68770	6000000016365015925
Q68771	6000000005599165234
Q687794	6000000023249930287
Q687854	6000000013294844888
Q687874	6000000019541381047
Q6878870	6000000040100127478
Q68791	6000000016690115323
Q6879422	6000000125834274872
Q68798104	6000000008018719833
Q68801436	6000000018437830397
Q688067	6000000026536602942
Q6880940	6000000126540301838
Q6881135	6000000173876441200
Q68811580	6000000125990913825
Q6881160	6000000067350482872
Q6881161	6000000003596252643
Q6881192	6000000004957334781
Q68812	6000000039299699476
Q6881216	6000000030250990312
Q688128	6000000024739178913
Q6881327	6000000014874998811
Q6881343	6000000041546794636
Q6881428	6000000025727650145
Q68815	6000000080093589001
Q68817642	6000000131476078998
Q68817667	6000000010641014360
Q6882	6000000016866827614
Q68820895	6000000007498407604
Q68824	6000000023472749798
Q688255	6000000063298999821
Q68828	6000000002188464468
Q688280	6000000040052486008
Q6882988	6000000038223653465
Q68831528	6000000014091835403
Q688332	6000000064320246042
Q688336	6000000175812559838
Q6883628	6000000039892625812
Q68837857	6000000049651884068
Q688382	6000000181962405847
Q688412	6000000018381062728
Q6884243	6000000013953281569
Q6884326	6000000185092809825
Q68843327	6000000020758240929
Q6884333	6000000185091907857
Q68844492	6000000004097657949
Q688455	6000000022423538630
Q68851	6000000004533205653
Q688529	4276238571750045394
Q6885325	6000000016611459054
Q688544	6000000023470252535
Q6885559	6000000012568930228
Q6885755	295791345800008001
Q688627	6000000017402186971
Q688628	6000000037859456335
Q68865	6000000012004141646
Q688766	6000000029817276225
Q6887736	6000000023743368042
Q6888111	6000000027128855722
Q688817	344558977520012716
Q68882106	6000000005230993121
Q68884296	6000000010451996968
Q68884547	6000000018762439069
Q688937	6000000002350219556
Q6889741	1610815
Q68898	6000000040123100575
Q6889805	6000000003823278318
Q6889847	6000000003254369091
Q6889983	6000000004152923587
Q6890006	6000000143581365837
Q68900672	6000000157893948821
Q689012	6000000022340128289
Q689030	6000000016135341212
Q6890477	6000000001140365160
Q6890498	6000000001753085606
Q68910865	6000000137336654927
Q68911	6000000113207824771
Q68911112	6000000184430805868
Q68911830	6000000148100625940
Q68912435	6000000178726186873
Q68913	6000000156436045918
Q68913180	6000000016980657327
Q68918	6000000002188374256
Q689190	6000000184301756890
Q6892071	6000000020828245536
Q68922423	6000000175209632917
Q689244	6000000157014765824
Q68927275	6000000022603507895
Q689274	6000000016508975469
Q689279	6000000011724431751
Q689281	6000000026467589234
Q6892814	6000000024700788383
Q689289	4336877695150013613
Q689291	6000000021877022024
Q689308	6000000006870427946
Q68933013	6000000003364373072
Q6894680	6000000013556717504
Q68946814	6000000026588089100
Q68946859	6000000026588364864
Q6894712	6000000035614280913
Q6894781	6000000221832899877
Q6894784	6000000209924487841
Q68948	6000000023924944404
Q689486	6000000094139973821
Q689489	6000000017385256451
Q689493	6000000007216588479
Q689498	6000000026954096490
Q68950298	6000000017242247097
Q689563	6000000091183748871
Q68958057	6000000176635524858
Q68959028	6000000002765726731
Q68959071	6000000006568347933
Q689612	6000000024779675375
Q689638	6000000015603293776
Q6896540	6000000013229966639
Q6896568	6000000009514850957
Q689660	6000000111648354834
Q6896606	6000000029836562444
Q68968	4349564145400013432
Q6897329	6000000013692381466
Q68975126	6000000024834821864
Q6897746	6000000017046581339
Q689799	6000000070760946451
Q68983	6000000077227547601
Q689856	6000000003239281055
Q68987	6000000018021053731
Q68997607	6000000006269104225
Q6899909	6000000014095540273
Q6899925	6000000047768448964
Q6899995	6000000125829731999
Q6900365	380645561420011281
Q6900537	6000000175776052829
Q690063	6000000121490992822
Q6900634	6000000135070132941
Q690103	6000000016616374862
Q690112	6000000144034904836
Q6901209	6000000174235388863
Q690123	6000000003729245367
Q69019	6000000004537963572
Q6902207	6000000107072378869
Q6902210	6000000123489873846
Q69024465	6000000003418669478
Q6902477	6000000004084784510
Q69028	6000000020669333606
Q69032663	6000000005598888828
Q69033	6000000063230307822
Q6903393	6000000003184809169
Q6904054	6000000002188517085
Q6904055	6000000002188517092
Q6904059	6000000035018037861
Q690406	6000000028204348368
Q6904060	6000000018274255205
Q6904061	6000000057519792850
Q6904063	6000000009559860807
Q6904065	6000000004868960399
Q6904078	6000000048665878003
Q6904079	6000000015714185122
Q6904094	6000000019268749003
Q6904100	6000000063426625936
Q6904111	6000000008630274593
Q6904116	6000000000352440683
Q6904117	6000000020985663075
Q6904132	6000000051047089076
Q6904137	6000000019975923974
Q69042	6000000011653229978
Q69043873	6000000002338499551
Q69045	6000000013112846272
Q6904644	6000000010639452866
Q6904693	6000000111241011956
Q6904798	6000000095936936851
Q6904848	6000000051529208030
Q6904955	6000000018023809351
Q6904957	6000000024905619839
Q69053924	6000000050808408050
Q69054	6000000028340299684
Q69054936	6000000006424292436
Q690554	6000000118612851038
Q6905557	6000000042535638796
Q6905636	6000000017536294021
Q690564	6000000178297352830
Q6905650	6000000020502556122
Q6905748	6000000043650278884
Q6905753	6000000027556654882
Q6905787	6000000010039288219
Q6905922	6000000095896275912
Q690609	6000000181907436865
Q6906118	6000000019476597594
Q69063599	6000000014541510021
Q690685	6000000010750222168
Q690707	6000000011908171261
Q690708	6000000028679913829
Q690713	6000000001722361566
Q690725	6000000141073234028
Q6907469	6000000027254234943
Q690759	6000000176798220829
Q6907846	6000000114108817874
Q69079589	6000000008871792327
Q6908366	6000000013983039523
Q6908378	6000000001970017307
Q6908563	6000000014496771009
Q69087	6000000040097660273
Q690874	6000000034848132971
Q6908996	6000000040962338072
Q6909593	6000000019711417064
Q6909609	6000000012533371454
Q6909616	6000000007637688730
Q6909628	6000000016182205729
Q6909650	6000000002911293921
Q6909652	6000000006733348547
Q6909671	3916713006770044463
Q691012	6000000002366088705
Q69103	6000000004869028845
Q691072	6000000002188402259
Q6910729	6000000000890117782
Q691084	6000000194760691830
Q691127	6000000037072358902
Q6911275	6000000014566607235
Q6911461	6000000004079775836
Q6911580	6000000106942998949
Q6911583	6000000074679061852
Q6911643	6000000047623340122
Q691168	6000000001575222893
Q69116970	6000000015275095076
Q6911720	6000000013151457428
Q6911747	6000000013381072230
Q6911775	6000000006954820513
Q6911776	6000000010096394598
Q691182	6000000028390780320
Q6911841	6000000017252466679
Q6911918	6000000011717198837
Q69120	6000000041811327113
Q691209	6000000013470603055
Q691234	6000000028971379536
Q6912371	6000000003510709403
Q6912396	6000000016006481983
Q6912448	6000000012973940366
Q6912451	6000000077875098632
Q69127	6000000181929581823
Q691320	6000000163835585899
Q69133799	6000000017947076520
Q69133918	6000000029029991183
Q691345	6000000019165592978
Q6913512	6000000031926798958
Q6913527	6000000033076047444
Q6913550	6000000033115804908
Q6913591	6000000007097511625
Q6913615	6000000009247932265
Q6913616	6000000195657225834
Q6913689	6000000022600725137
Q6913696	6000000008672846000
Q6913699	6000000041020474217
Q6913788	6000000038527619558
Q691381	6000000003493392055
Q6913890	6000000145823413835
Q6913937	6000000009700094231
Q691402	6000000000837888160
Q6914213	6000000018031078702
Q691422	6000000025138933353
Q6914495	6000000008181842263
Q6914540	6000000003513702899
Q6914727	6000000018878586145
Q6914738	6000000042393255893
Q6914750	6000000002335263126
Q6914751	6000000014898546533
Q69148050	6000000050501980118
Q69148100	6000000050502057979
Q6914840	6000000007540504431
Q6914846	6000000010960429092
Q6914873	6000000021291711180
Q6914916	6000000012345800604
Q6914947	6000000043254137857
Q69150677	6000000034902317072
Q691515	6000000140444218864
Q69152577	6000000091240941977
Q691526	6000000136844699988
Q69152880	6000000013205354821
Q69153053	6000000013204885907
Q6915383	6000000012316416173
Q6915392	6000000027628320625
Q6915415	6000000011163671734
Q6915565	6000000000330999735
Q6915698	6000000003229310754
Q6915699	6000000001856031386
Q6915701	6000000089917963094
Q6915707	6000000044192025016
Q6915715	6000000001612621349
Q6915735	6000000018267221957
Q6915738	6000000025124674486
Q6915743	6000000021827002815
Q6915744	6000000033026021969
Q6915765	6000000004590641744
Q6915770	6000000016700039929
Q6915773	6000000000827496674
Q6915792	6000000016641530270
Q6915801	6000000058832680897
Q6915804	6000000012275714034
