qid	geni_id
Q7006635	6000000011813646381
Q70070342	6000000033506534138
Q70071	6000000017421940188
Q700720	6000000024644672465
Q700724	6000000013504562716
Q7007247	6000000017016171792
Q70074152	6000000116525448854
Q70075669	6000000079388355827
Q700771	6000000014426721238
Q700779	6000000013373748252
Q700791	6000000004225503056
Q700797	6000000015436761192
Q7007977	6000000002302923575
Q700804	6000000120712190827
Q70087	6000000081130397963
Q700898	6000000032738643658
Q700903	6000000012663567836
Q700909	6000000074696594840
Q70091	6000000010923284444
Q700941	6000000003657085355
Q700956	6000000163453847048
Q700975	6000000002600721566
Q700979	6000000041857017987
Q70098	6000000078644376333
Q70099193	6000000179679879854
Q70102	6000000037599781104
Q7010454	4382317209620076142
Q701048	6000000009698505616
Q701051	6000000056815739328
Q701078	6000000092821855879
Q701085	6000000002188416737
Q701087	6000000002188429456
Q701093	6000000006101344917
Q701095	379750621230012941
Q701099	6000000002902436790
Q701103	4280402990090033752
Q701104	6000000012529454501
Q70114	6000000016505412057
Q70114913	6000000019481730943
Q701150	6000000179460206879
Q70115674	6000000044225829254
Q70116	6000000023236323594
Q70116036	6000000008992215697
Q70119933	6000000040325306137
Q701205	6000000091180737871
Q701232	6000000014278311305
Q701257	6000000039242146217
Q70127965	6000000061913011210
Q701302	6000000075344511058
Q701318	6000000075326818859
Q701326	6000000074733219824
Q701339	6000000014482555823
Q70136	6000000114504756842
Q70137082	6000000048246364881
Q70138	6000000000961695057
Q701387	6000000061176660553
Q70140	6000000002802339766
Q7014447	5198521639910062066
Q701445	6000000075326843342
Q701480	6000000074731916485
Q701498	6000000089977317014
Q701503	6000000012592375027
Q701504	6000000040173014735
Q701515	6000000069757606229
Q70153	6000000020607515725
Q701534	6000000074738047202
Q701539	6000000074753151851
Q701541	6000000001781378451
Q701556	6000000075334853990
Q701559	6000000027793598129
Q701575	6000000009753596091
Q701587	6000000115547562878
Q7015920	6000000156884994869
Q701601	6000000020344668835
Q7016380	6000000023329486937
Q70163878	6000000013184786916
Q701640	6000000057548758887
Q701669	6000000001360681905
Q7016991	6000000000674089364
Q7017007	6000000002802743142
Q701713	6000000074734980966
Q701714	6000000021237871289
Q701723	6000000000632033547
Q7017368	6000000212106634849
Q701741	371353522060013055
Q701743	6000000019965895087
Q701792	6000000019155909370
Q7017968	323862676250006430
Q701798	6000000014064182465
Q7018446	6000000089861832854
Q7018456	6000000122215172848
Q7018876	6000000006241084157
Q7018893	6000000002764852742
Q701926	4825525352520052756
Q7019327	6000000009201709903
Q701952	6000000167390132852
Q701960	6000000173432723033
Q701968	6000000081090507821
Q701972	6000000008692140861
Q7019953	6000000056729804187
Q70200	6000000002764677188
Q7020121	6000000097190748956
Q702016	6000000013792055998
Q7020219	319667969530002238
Q7020232	6000000150631306832
Q7020238	6000000012438709285
Q702024	6000000013806744368
Q7020287	6000000001572131439
Q70203191	6000000010974081699
Q7020353	6000000176540083852
Q7020395	6000000015162792675
Q7020456	6000000004091752635
Q70205821	6000000022601876889
Q70205959	6000000022601473680
Q70206182	6000000074084450587
Q70206283	6000000074801462536
Q70206957	6000000006127550680
Q70206992	6000000008510164238
Q70207028	4705575120530123991
Q7020791	6000000024950096830
Q702090	6000000002188429448
Q7020964	6000000041758913899
Q70212925	6000000001804685633
Q70213	6000000016359139707
Q70213132	6000000007322059330
Q70213908	6000000017798542549
Q7021424	6000000002904419589
Q70215	6000000172620384937
Q702158	6000000019098693499
Q70219571	6000000003999950053
Q702198	6000000016492017517
Q7021994	6000000013272863706
Q70220	6000000022347710224
Q702209	6000000003858815852
Q70225844	3243905
Q70226326	6000000001570552501
Q702272	6000000180943020880
Q70227852	6000000054194955088
Q7022906	6000000012846185231
Q7022929	6000000016335450160
Q7022971	716234
Q702306	6000000050737754036
Q70233	6000000034738450773
Q70233755	6000000168674653045
Q7023464	6000000075326488414
Q70238701	6000000002765880276
Q70238932	6000000002765880269
Q70241285	6000000007385844017
Q7024130	4482678165480129884
Q70242725	6000000006270223001
Q702428	6000000031478550658
Q70244	6000000002188450440
Q702468	6000000014408565250
Q702473	6000000003918042229
Q70248954	6000000145956282924
Q70249	6000000015128576328
Q7024935	6000000005024264629
Q7024997	6000000022588384737
Q7025023	6000000008563912210
Q7025032	6000000013370685665
Q7025033	6000000004047277433
Q7025038	6000000017856928266
Q7025068	6000000010514987830
Q7025087	6000000035209117138
Q70250903	6000000137822308842
Q70250912	6000000135577460942
Q70250928	6000000040530033031
Q70251	6000000086741229088
Q70251158	6000000009069933389
Q7025120	6000000006762519061
Q7025121	6000000009393682743
Q7025125	6000000024501459883
Q7025130	6000000016040199519
Q70251721	6000000013601909347
Q7025188	6000000005598831030
Q70251968	6000000050503730333
Q70252115	6000000187613558870
Q70252280	6000000020545451407
Q70252385	6000000003234511169
Q70252746	6000000010667683401
Q70252840	6000000151727686862
Q7025321	6000000177763558922
Q70253361	6000000178334331827
Q7025352	6000000031506176223
Q7025396	6000000018069632529
Q7025416	6000000015321047586
Q7025423	6000000023526232468
Q7025432	6000000057005964877
Q7025436	6000000002809314537
Q70254542	6000000169576382918
Q70254608	6000000086874611896
Q7025470	303089726290001091
Q70254968	6000000012812150571
Q7025504	6000000022228509403
Q7025565	6000000012136175496
Q7025584	6000000017648348083
Q7025707	6000000056231189866
Q7025755	6000000013389696527
Q7025782	6000000013344671983
Q7025796	6000000013374564896
Q7025797	6000000001678746949
Q70258	6000000030900051106
Q7025805	6000000006277277723
Q7025841	6000000178363478861
Q7025958	6000000000461709313
Q7026007	6000000022846250105
Q7026038	6000000010073233022
Q7026073	319430653710004103
Q7026124	6000000002115911068
Q7026134	6000000027852836054
Q7026230	6000000001926040313
Q7026240	6000000018172902025
Q7026331	6000000006602672827
Q7026340	6000000000484542729
Q7026368	6000000022587570309
Q7026434	6000000006444632887
Q7026457	6000000179210552828
Q7026476	6000000002931618963
Q7026497	6000000001031773747
Q702651	6000000076904001188
Q702668	5062396647720020024
Q7026704	6000000116824301881
Q7026750	6000000007086105548
Q702678	6000000081266396933
Q70270	6000000086650808954
Q7027005	6000000041609463571
Q7027299	6000000061118840965
Q7027478	6000000163576357855
Q7027480	6000000182075189870
Q702749	6000000000051806643
Q7027538	6000000079262889221
Q7027621	1092982
Q7027787	6000000023855263115
Q702835	6000000016230057096
Q702841	6000000013710254688
Q7028486	6000000127146946853
Q7028565	6000000018867363378
Q70286	6000000120609044867
Q7028910	6000000012442715224
Q7028935	6000000055818390843
Q70289903	6000000010925127128
Q7029321	6000000008743240885
Q7029378	6000000003219898626
Q7029382	6000000002738196331
Q7029397	6000000000106506274
Q70295036	6000000006284506228
Q7029528	6000000014541200134
Q7029534	6000000145937749164
Q7029558	6000000015747431385
Q70295772	6000000023001926163
Q7029735	6000000009124632669
Q7029826	6000000204482304821
Q7029877	6000000002764523527
Q7029958	6000000182084704833
Q70300	6000000039199853338
Q7030174	6000000009411965463
Q7030286	6000000006165721515
Q7030341	6000000007016027855
Q7030359	6000000022673266911
Q70309	6000000018678090223
Q703091	6000000019285120258
Q7030941	6000000049079273876
Q70314	6000000026866345620
Q7031420	909328
Q7031464	6000000042965816082
Q7031467	6000000008281585809
Q7031470	6000000007099071640
Q7031475	6000000016384233929
Q7031479	306493401460007149
Q7031504	6000000003902823032
Q7031517	6000000165619511035
Q7031524	6000000003261839284
Q7031582	6000000012209599115
Q7031589	6000000003859123865
Q7031591	6000000008340939776
Q70318	6000000021457037501
Q7032340	6000000010913316286
Q703236	6000000083271848299
Q7032378	6000000028427860958
Q7032381	6000000005688379004
Q70324	6000000181037246891
Q7032403	6000000031767775272
Q7032446	6000000042486517378
Q7032450	6000000002188612170
Q70326	6000000031370200998
Q703278	6000000046686082975
Q703279	6000000003958968521
Q703303	6000000076305430028
Q703307	6000000003736800545
Q703328	6000000075061158005
Q703330	6000000180168731851
Q70335	6000000035631739741
Q703369	6000000021319116401
Q70337	6000000035109369731
Q703370	6000000124297052855
Q703377	6000000085567824871
Q70338811	6000000115345975824
Q7033887	6000000139386748864
Q703423	6000000000307244449
Q703427	6000000021794937408
Q703429	6000000156765380823
Q7034445	6000000049600081527
Q7034586	6000000015732761530
Q7034616	6000000006333598572
Q70346281	6000000002188424930
Q70350	6000000026829262871
Q7035023	6000000007361952426
Q7035061	6000000183274210836
Q7035079	6000000004588342085
Q70352	6000000008709978532
Q7035226	6000000033267972473
Q7035249	6000000008597652824
Q703531	6000000014692437157
Q703538	6000000184267201863
Q703549	6000000145759332844
Q7035491	6000000008165885228
Q70356	6000000041049673827
Q7035612	6000000004198479059
Q70356753	6000000009034914382
Q703569	6000000135119654855
Q7035699	6000000179692310821
Q7035781	6000000077489671342
Q7035860	6000000024568717451
Q7035864	6000000008848927399
Q703588	6000000105798052000
Q7035927	6000000077856617847
Q703611	6000000112878483101
Q7036159	6000000026026387586
Q703624	4109891
Q703639	6000000075377324863
Q7036393	6000000040063725914
Q703642	6000000013382265431
Q7037044	6000000042732571768
Q70372	6000000019419797114
Q7037201	6000000005607672582
Q7037217	6000000002464718055
Q7037220	6000000003068873066
Q7037226	6000000006127417413
Q703723	6000000034119944735
Q7037237	6000000001482600901
Q7037242	6000000005441141248
Q7037263	6000000014419014260
Q7037268	6000000013951823609
Q7037270	6000000004648694386
Q7037290	6000000020574562201
Q7037332	6000000015040266637
Q7037353	6000000011257620871
Q7037379	6000000005441200988
Q7037388	6000000014910837815
Q70374	6000000069545592937
Q703740	6000000057163932836
Q7037405	6000000019917903561
Q7037435	6000000007274249328
Q7037438	6000000053997283956
Q7037443	6000000003383890544
Q7037452	4085737513370051084
Q703750	6000000166885957887
Q703754	6000000137537030859
Q70375707	6000000077496596561
Q703759	6000000029139336367
Q703780	6000000003219072992
Q7037842	6000000040821812355
Q7037878	6000000019149061240
Q7037890	6000000148888531836
Q7037935	4870818235940028440
Q7037977	6000000020340486614
Q7038071	6000000007287023916
Q7038136	6000000010492474087
Q7038163	6000000056432793186
Q7038470	6000000011953092998
Q70386767	6000000006828452884
Q70387067	6000000006828522603
Q7038809	6000000023685892860
Q703882	6000000016793958650
Q703908	6000000026189882610
Q703925	6000000003216089360
Q7039273	6000000032676888244
Q703935	6000000005438491975
Q70394	5697649007920124141
Q703951	6000000078492613955
Q70396	6000000015907988519
Q703963	6000000018922904650
Q703968	6000000020975271224
Q703973	6000000062905425400
Q70398294	6000000002906886022
Q7039833	6000000002595002472
Q7039986	379234894230012517
Q70400	6000000180657923822
Q704005	6000000037473946239
Q704026	6000000020584119313
Q704059	6000000008557862283
Q704066	5699436199970135193
Q70407257	6000000020962194199
Q7040755	6000000040100662111
Q7040908	6000000006987060061
Q7040917	6000000001524552684
Q7040988	6000000200776920852
Q7041017	6000000005921659281
Q7041179	6000000042039893270
Q7041180	6000000110062526891
Q704139	6000000045886897053
Q70415	6000000014745997243
Q7041689	6000000084219272014
Q704169	6000000151463280872
Q704178	6000000003309293163
Q7041924	365036105600013017
Q70419603	6000000011845691220
Q704208	5406593868500113571
Q704225	6000000088139535846
Q704227	6000000034343448015
Q70423	6000000157672009951
Q70423	6000000226189671877
Q704238	6000000166007528876
Q704244	6000000006729081319
Q70425763	6000000011844513431
Q704265	6000000014101666627
Q704305	4767511370480073221
Q704310	6000000000632003699
Q704332	6000000003243582035
Q704340	6000000091701108978
Q70435	6000000023473198069
Q704355	6000000030304859099
Q70436191	6000000013699922205
Q704364	6000000064129674974
Q704368	6000000018536927867
Q7043884	323511023230006387
Q70439	6000000107448620316
Q704395	6000000177762918844
Q704399	6000000032560853074
Q70443	6000000113541208179
Q704433	6000000006930251084
Q70444020	6000000005439244360
Q70445	6000000084317660892
Q7044697	6000000000348784773
Q70447006	6000000105508110882
Q704473	6000000097620922308
Q70447628	6000000182825518902
Q704489	6000000000307282446
Q704501	6000000007605843256
Q70450361	6000000025137464330
Q704506	6000000003771707643
Q70451427	6000000010188926403
Q704516	6000000030004370151
Q704521	6000000026096099523
Q7045291	6000000009496056564
Q7045295	6000000013302210444
Q704534	6000000179898210821
Q704535	6000000003581827139
Q70453543	6000000000136020817
Q7045357	6000000035215568573
Q7045381	6000000012664909440
Q7045441	6000000003017394984
Q7045446	6000000077314359979
Q704552	6000000002802355466
Q7045572	6000000004641788514
Q7045611	6000000029010980694
Q70456207	6000000001423518466
Q704572	6000000098481616881
Q7045814	6000000002774344223
Q704601	5666878796980087771
Q704607	6000000013330945442
Q704611	6000000123216875195
Q704616	6000000011945258637
Q704619	6000000074789870105
Q704620	6000000025243799833
Q7046220	6000000016487222916
Q704645	6000000019177339869
Q70464798	6000000002188461794
Q704671	6000000016417015586
Q704673	6000000074746049896
Q70468	6000000025070271757
Q704681	6000000137646710841
Q70469223	6000000035086499273
Q7046928	6000000024772362247
Q7046945	6000000170019355659
Q7046991	6000000035379963821
Q7047166	6000000013516914804
Q7047190	6000000092577428302
Q7047218	6000000105409404877
Q7047260	6000000000117049962
Q704735	6000000075406419943
Q70474175	6000000006435794263
Q7047511	4257414055880051472
Q704759	6000000024917670119
Q704763	6000000008714553680
Q704777	6000000145003895854
Q70478	6000000015751687920
Q70478102	328301744600005549
Q704783	6000000179359145860
Q70478645	6000000034789931690
Q70478812	328303716570005530
Q704792	6000000151400354845
Q704809	6000000014451728760
Q7048137	6000000020457776004
Q70482685	6000000061712637947
Q7048319	6000000007297796269
Q704835	6000000015030285183
Q704836	6000000014902240862
Q7048464	6000000004331684178
Q70485349	6000000006608695001
Q704860	6000000011692772719
Q704868	6000000013163900921
Q704881	6000000079422749216
Q704893	6000000017562628392
Q704910	6000000074726934772
Q7049111	6000000013885473696
Q704917	6000000079353499851
Q704926	6000000031683190253
Q704931	6000000017853789888
Q7049373	6000000001227881018
Q704938	6000000011886210571
Q704939	6000000003918003834
Q7049410	6000000115632137937
Q704954	6000000007049203742
Q7049549	6000000005370427034
Q704970	6000000030383710886
Q704992	6000000014812029943
Q704995	6000000033367293461
Q7050077	6000000081451338864
Q7050162	6000000012862474270
Q7050204	6000000015716945234
Q705022	6000000007357582251
Q7050221	6000000027470961222
Q7050227	6000000081021597319
Q705048	6000000006845373628
Q705058	6000000026791369324
Q7050710	6000000132307304881
Q7050738	359671751080011165
Q705081	6000000179251323857
Q705103	6000000021413670816
Q70512	6000000007062696095
Q705120	6000000000707719940
Q7051558	6000000023754551046
Q705162	6000000163422921029
Q705163	6000000080714859988
Q7051657	6000000031900597848
Q705176	6000000006444214534
Q7051917	6000000002789971986
Q7051963	6000000007782209843
Q705199	6000000016114733117
Q7052025	6000000079116501922
Q7052051	6000000015782147995
Q7052136	6000000003327772404
Q7052147	6000000171798623828
Q7052186	6000000001692535253
Q7052188	6000000195598535821
Q7052196	6000000041456463554
Q7052232	6000000168365527849
Q7052295	6000000014157250486
Q7052297	6000000051848471241
Q7052302	6000000021293851873
Q7052306	6000000073620635387
Q7052323	6000000045197033867
Q7052360	6000000005433581923
Q705245	6000000195223651823
Q7052481	6000000015396193620
Q7052542	6000000003891387005
Q7052555	6000000007017799745
Q7052556	6000000006607778109
Q7052562	6000000040187609203
Q7052590	6000000006713051666
Q7052603	6000000039431643371
Q7052644	6000000071548769982
Q70527	6000000180125433828
Q705270	6000000059595740857
Q7052769	6000000001520751280
Q705282	6000000009784490676
Q7052841	6000000018123792835
Q7052990	6000000027361104641
Q70530	6000000060643774842
Q7053020	6000000030329413878
Q705308	6000000081317820558
Q7053083	6000000059867854861
Q705311	6000000000046313487
Q7053120	6000000038651180245
Q70531592	6000000077024246018
Q70532	6000000041234277140
Q705322	6000000075770468936
Q70532428	6000000002624679835
Q7053314	6000000145889088827
Q705333	6000000020367705430
Q70534	6000000021473160993
Q705340	6000000025591372722
Q705354	6000000027843962140
Q705358	6000000003827359120
Q70536	6000000011193955037
Q7053758	6000000033190439699
Q70538	6000000015606493721
Q705399	6000000046292578906
Q705400	6000000019983126539
Q705408	6000000019985631076
Q70542	6000000009719561670
Q705427	6000000008913671046
Q7054454	6000000025818654179
Q7054514	6000000018675988049
Q705460	6000000060492769898
Q705472	6000000035343357374
Q705482	6000000027181617280
Q70549274	6000000204248117093
Q705498	6000000016324552618
Q705500	6000000028376313556
Q7055067	6000000001421958561
Q705507	6000000059905599861
Q7055084	6000000013972471851
Q7055095	6000000009508673126
Q7055179	6000000022629009990
Q705525	6000000041148213522
Q70554	6000000013076256515
Q705550	6000000072903120986
Q705567	6000000022721948982
Q705577	6000000075482199143
Q70560	6000000041030248906
Q70561437	6000000003159585694
Q705624	6000000043025685106
Q705628	6000000026273467897
Q705630	6000000029199809665
Q7056343	6000000025792576593
Q705658	6000000016552652858
Q705659	6000000018118506224
Q705697	6000000002447223736
Q705708	6000000063628644064
Q7057128	6000000086733509197
Q705722	6000000103470716002
Q705738	6000000003177038494
Q705748	6000000057750955154
Q705753	6000000065503315070
Q705772	6000000041406213967
Q7057796	6000000081552103068
Q705791	6000000017564278350
Q705803	6000000015423632851
Q705823	6000000082846333903
Q7058233	6000000027149783617
Q705841	6000000000906120862
Q705843	6000000017513165551
Q7058461	6000000008532085198
Q705852	6000000151110072945
Q70585209	6000000077654339235
Q7058793	6000000077891077451
Q705892	6000000073306990966
Q70590	6000000000628797008
Q7059050	6000000003134037854
Q705922	6000000003273354385
Q70593	6000000022489140944
Q705954	6000000019057261566
Q705956	6000000029340004976
Q70596	6000000004097614533
Q705971	6000000015749103188
Q705972	6000000019329403095
Q705984	6000000020934715735
Q70599	6000000002188370460
Q706007	6000000014814855082
Q706020	6000000027176160459
Q706024	6000000088138158848
Q7060279	6000000032506740399
Q706034	6000000011136879377
Q70604	6000000031815506903
Q7060665	4596807117710064752
Q706069	6000000002188612947
Q706071	6000000010143601441
Q7060741	6000000008744444790
Q7060754	6000000042103614929
Q706076	6000000021553037051
Q706082	6000000040680187635
Q706087	6000000166881685836
Q706093	6000000180618149946
Q706100	6000000002651985801
Q7061193	6000000036648703862
Q706123	6000000096440401858
Q70612601	6000000002188374212
Q70612864	6000000138094427992
Q706143	6000000039983363364
Q706147	6000000073200229054
Q7061496	6000000013235653407
Q7061623	6000000069860178855
Q7061648	6000000013282786451
Q706165	6000000066170370874
Q706168	6000000075244064286
Q706172	6000000013041985521
Q706175	6000000029815548778
Q706178	6000000030959972178
Q70618	6000000022816211598
Q706189	5241546171340065657
Q7061928	6000000008458340548
Q706197	6000000031416643693
Q706214	6000000049404405834
Q7062257	4369473
Q706231	6000000013144025597
Q706235	6000000163643425834
Q706248	6000000012621152460
Q706267	6000000011843429260
Q7062707	6000000011956154047
Q706295	6000000080743169046
Q7063075	6000000000319642616
Q7063198	6000000040065092859
Q70632	323488943050002573
Q706324	6000000012737342413
Q7063273	6000000032972956251
Q706335	6000000032019299502
Q706347	6000000012851723324
Q7063489	6000000074791205250
Q706358	6000000036842518034
Q706363	4844113074870018459
Q706375	6000000036365898293
Q7063915	6000000002764921055
Q706405	6000000029855059699
Q706406	6000000026187543641
Q706411	6000000013883562166
Q706417	6000000030596131014
Q7064185	6000000044396500281
Q706422	6000000006724636608
Q7064463	6000000002675871294
Q706451	6000000077515344913
Q7064579	6000000061752324263
Q706459	6000000010060296628
Q706462	6000000021278578102
Q706463	6000000013184069938
Q7064640	381682427890012306
Q706467	6000000027324473873
Q706477	6000000018122129551
Q7064938	6000000178404309825
Q706504	6000000089433329831
Q706518	6000000175951736846
Q706526	6000000072176863104
Q7065346	6000000007760768217
Q706542	6000000007481520876
Q7065428	6000000087342966999
Q706548	6000000121606363877
Q706549	6000000033478737902
Q706555	6000000029917566962
Q706560	6000000004379510143
Q706565	6000000092453268924
Q706566	6000000053099932169
Q706577	6000000174914041889
Q706579	6000000067276445825
Q706585	6000000145547128838
Q706591	6000000106714072827
Q7065913	6000000000923686064
Q706593	6000000184225479824
Q706602	6000000035006071383
Q706613	6000000020838368794
Q706619	6000000000033344579
Q7066233	6000000001374249412
Q706658	6000000020215751015
Q7066597	387341487660005638
Q7066605	6000000006350217018
Q706661	6000000027742529514
Q7066638	6000000077999991320
Q706666	6000000017315249956
Q706668	6000000021345083862
Q706669	6000000026378259211
Q706672	3941144434610037234
Q706683	6000000003221312465
Q706689	6000000140728350879
Q70670	6000000021476602821
Q7067000	6000000025661494332
Q7067221	6000000040053085032
Q706734	6000000008840075576
Q7067493	6000000003551893025
Q7067499	6000000023056437506
Q706753	6000000014180018662
Q706771	364657686310013854
Q706779	6000000038237996290
Q70678	6000000175807720844
Q7067829	6000000011276125046
Q706784	6000000075326673369
Q706792	6000000075343965311
Q7068	6000000020611115546
Q70680508	6000000011128132316
Q70680834	6000000016453064131
Q7068129	6000000026188017252
Q706815	6000000038201294534
Q70681897	4442179164560017415
Q706826	6000000080806133923
Q706837	6000000044185814821
Q706842	6000000177594207835
Q706861	6000000074691592112
Q7068627	6000000158641664828
Q706867	6000000025755472614
Q706869	6000000009542894708
Q706879	6000000012653564770
Q706881	6000000003500055340
Q706883	6000000075406323850
Q706889	6000000010355119520
Q706891	6000000014026178389
Q706898	6000000070263345607
Q7069142	6000000018373818181
Q70691622	6000000018213160730
Q706927	6000000075326786873
Q7069352	6000000074791664953
Q7069358	6000000074791874835
Q7069368	6000000074791887821
Q7069369	6000000074791690971
Q7069397	6000000074791817849
Q7069401	6000000074791173351
Q7069404	6000000074791523050
Q7069420	6000000074791841891
Q7069433	6000000074791919830
Q7069436	6000000074791819956
Q7069442	6000000074791788899
Q7069447	6000000074791664992
Q70698068	6000000009315691060
Q706983	6000000009684516757
Q706993	6000000028042645296
Q70700	6000000003827359350
Q7070145	6000000074306044943
Q707025	6000000027886837855
Q707029	6000000006375415030
Q70703	6000000039996711999
Q707032	6000000119124752023
Q707055	6000000177504466895
Q70707	6000000177400107880
Q7070763	6000000074791898821
Q707079	6000000031377182452
Q70708166	6000000021277306162
Q7070839	6000000074791576068
Q7071	6000000007512818128
Q707106	6000000077139510172
Q707111	6000000181933902822
Q707116	6000000009286489808
Q707137	6000000149662966828
Q7071370	6000000083542105616
Q707143	6000000000324789349
Q707146	6000000075326724041
Q707148	6000000141064390839
Q707154	6000000003273354395
Q707159	6000000011871121240
Q707178	6000000004240023887
Q707186	6000000012336445462
Q7071874	6000000014417541701
Q7071897	5457127925390042578
Q707192	6000000003051295021
Q707201	6000000047361407066
Q7072015	6000000016315171219
Q707215	6000000006101344808
Q7072194	6000000074791589998
Q70723	6000000035040305070
Q707306	6000000007859703828
Q707310	6000000044245384832
Q707316	6000000004157131510
Q70737	6000000177334234902
Q707374	6000000016603374874
Q7073844	6000000024684027133
Q70740157	6000000009856152294
Q7074064	6000000033132615361
Q70741328	6000000013137545725
Q707422	6000000037996269027
Q707432	6000000018478517458
Q707440	6000000022686469396
Q707455	6000000025945112600
Q7074558	6000000033275615092
Q7074563	6000000003615106271
Q7074685	6000000004190746490
Q707476	6000000002776605978
Q7074818	6000000018666420148
Q7074819	6000000003604861053
Q707498	6000000001398290180
Q707511	348322934460012649
Q707528	6000000036506403069
Q7075330	291376926200006864
Q707554	6000000007863059344
Q707558	6000000012609124206
Q707569	6000000017640099458
Q707580	6000000137666849839
Q707581	6000000003492201868
Q707594	6000000019150485686
Q70760	323484712110004248
Q707617	6000000016445531068
Q707621	6000000007862920055
Q7076252	6000000002459862872
Q70763	6000000002322291596
Q70764	6000000025754924057
Q707647	6000000013136542529
Q7076677	6000000010811130721
Q707676	6000000050954922098
Q7076764	6000000006358942381
Q7076766	6000000008427525403
Q7076784	6000000020653179087
Q70768	6000000008093605411
Q7076827	6000000047803639848
Q7076829	6000000148737858850
Q7076834	6000000011544694356
Q7076837	6000000008883534714
Q7076843	6000000015777374703
Q7076845	6000000016576237840
Q7076848	6000000057047983221
Q7076849	6000000187414113842
Q70769	6000000002188466959
Q707695	6000000008302701871
Q70771	6000000013343445800
Q707716	6000000014883177675
Q707724	6000000143327975886
Q7077381	6000000014282438341
Q7077385	6000000049213871154
Q707739	6000000015131628228
Q7077396	6000000009514457741
Q707750	6000000015258773677
Q7077515	6000000006798333646
Q7077517	6000000176494124645
Q7077549	6000000006705926238
Q707756	6000000074726317893
Q70776	6000000001504571422
Q707760	6000000012838228481
Q707773	6000000097529165041
Q70778	6000000016242773144
Q7077807	6000000063002208895
Q707785	6000000027943363968
Q707787	6000000008535527563
Q7077886	6000000002188458134
Q707804	6000000153653661822
Q70781	6000000010219010525
Q707811	6000000014346901626
Q70781705	6000000019341317101
Q707825	6000000041147108112
Q707838	6000000017816324854
Q7078391	6000000037643938809
Q707840	6000000158044516846
Q707845	6000000025965531152
Q7078539	6000000001440174438
Q70786155	6000000013059792429
Q70786705	6000000003195650729
Q70786930	6000000079034889905
Q707875	6000000074787988921
Q70788	6000000178655650830
Q707889	6000000000063280683
Q707911	6000000166878316213
Q707915	6000000069773518821
Q70792	6000000010383126347
Q707924	6000000103184912008
Q707932	6000000035006468311
Q707945	6000000025030408165
Q70795	6000000020933665248
Q707954	6000000046718506317
Q707974	6000000002343730662
Q70798	6000000024697874074
Q7079909	6000000016933504848
Q7079920	6000000022305709003
Q7079929	6000000000602840250
Q7079932	1681866
Q7079945	6000000001889498476
Q707999	6000000029572573879
Q70800	6000000012886013501
Q708002	6000000019748621081
Q708007	6000000100403820120
Q7080096	6000000001306295239
Q708024	6000000017945637867
Q708028	6000000141043013849
Q708034	6000000014452550358
Q708039	6000000017748636350
Q70804	6000000022148547985
Q708049	6000000056471578922
Q70805	6000000037139645208
Q708057	6000000056378206899
Q70806178	6000000027487418416
Q708072	6000000179665704839
Q708073	6000000080806769831
Q708099	6000000074758673174
Q708108	6000000075325768822
Q70812	6000000181992806840
Q708123	6000000081710312923
Q708140	6000000000879441803
Q708144	6000000119413483878
Q708153	6000000090699761156
Q708164	334311541860005476
Q708175	6000000002144303917
Q70818	6000000013245791414
Q708192	6000000013952915263
Q7081993	4029837678000011123
Q70820	6000000001500239587
Q708209	6000000151403402858
Q70823	6000000040971135129
Q708238	6000000119344477831
Q70824	6000000165620061895
Q708241	6000000187236594888
Q708251	6000000008394181447
Q708255	4400627632100028020
Q708256	6000000147740502834
Q708265	6000000003627976814
Q708284	6000000011524588167
Q7082852	6000000006421222021
Q7082860	6000000024502922760
Q7082866	6000000006328936949
Q7082884	6000000013806632600
Q7082905	6000000000637332757
Q7082926	6000000040383191889
Q7082934	6000000008054308018
Q7082937	6000000014588029721
Q7082939	6000000011984408305
Q7082941	6000000006900318100
Q7082967	6000000001753015834
Q7082973	6000000003172180411
Q7082977	6000000015165484143
Q7082979	6000000034324393313
Q7082983	6000000178469621822
Q7082995	6000000037209342983
Q7082998	6000000016187180297
Q7082999	6000000011994894457
Q708300	6000000000227532017
Q7083008	6000000074824509178
Q708302	6000000013535745648
Q7083048	6000000024320446083
Q708308	6000000078246502536
Q7083141	6000000044470388122
Q7083144	6000000182080260016
Q7083152	6000000003362704713
Q7083156	6000000039493313268
Q7083161	6000000010298301760
Q7083162	6000000011468549127
Q7083190	6000000014938686534
Q7083198	6000000014477416540
