qid	geni_id
Q708320	6000000076194003840
Q70832128	6000000196250646849
Q7083213	6000000169296126852
Q7083216	6000000012420445675
Q7083218	6000000008033009768
Q7083232	6000000001668621170
Q7083237	6000000003362704914
Q7083244	6000000178891228829
Q7083251	6000000021439315935
Q7083252	6000000018011234025
Q708333	6000000036649953222
Q708334	6000000107469459974
Q70833673	6000000000440776109
Q70834	6000000031332187243
Q70834209	6000000000440536895
Q708347	6000000075346538848
Q7083474	6000000012941089376
Q70835	6000000106824254825
Q708351	6000000018718948612
Q708354	6000000074728895858
Q708359	6000000050556612468
Q708360	6000000074768592833
Q708371	6000000069776541055
Q70838	6000000015973069048
Q708401	6000000016482187493
Q70840208	6000000016910469894
Q708405	6000000033699168209
Q708414	6000000021280167809
Q70842	6000000037052085762
Q708421	5551762370480105894
Q708422	6000000009377801080
Q7084305	6000000010563277403
Q708470	6000000012652879172
Q708472	6000000082818129901
Q708479	6000000015249071463
Q7085	6000000002437545919
Q70850	6000000001366540381
Q708512	6000000177006847890
Q708515	6000000036789248117
Q708520	6000000081104538277
Q708522	6000000074751436860
Q708525	6000000008285618442
Q708543	6000000063114781950
Q70855	6000000016314649936
Q70855885	6000000219963148823
Q708559	6000000019202327893
Q708563	6000000068365638903
Q70857	6000000015701114388
Q708573	6000000007014397988
Q7085784	6000000014116290033
Q7085785	6000000003745610334
Q7085786	6000000049273520850
Q7085795	6000000010328486907
Q7085796	6000000010358430847
Q7085798	6000000055827841035
Q70858	6000000038079151218
Q7085800	6000000006918993767
Q7085801	6000000042108308761
Q7085803	6000000018058910906
Q7085804	6000000033547061374
Q7085807	6000000033547102420
Q7085821	6000000032479838813
Q7085824	6000000001827568500
Q7085825	6000000057833819822
Q7085831	6000000009120415204
Q7085844	6000000209331879949
Q7085847	6000000016527293156
Q7085852	6000000020485355859
Q7085854	6000000023183851992
Q7085857	6000000024154117477
Q7085858	6000000006888337281
Q7085859	6000000002722421834
Q70858658	6000000052199513305
Q7085866	6000000016473061649
Q7085875	6000000049800941829
Q7085879	6000000007276916105
Q7085881	6000000176609280840
Q7085883	6000000037899668900
Q7085891	6000000040870884971
Q7085895	6000000019575082606
Q70859	6000000002802426685
Q7085904	6000000016652617445
Q7085910	6000000006374856511
Q7085918	6000000006420103676
Q7085919	6000000005099793358
Q7085922	6000000001503587544
Q7085926	6000000002665663187
Q708593	6000000040362119801
Q7085937	6000000011403062079
Q7085938	6000000028624814259
Q708594	6000000041229228253
Q7085949	6000000010268928462
Q708595	6000000088098730851
Q7085950	6000000014101315006
Q7085956	6000000042376022218
Q708603	6000000020316258941
Q708607	6000000023908905951
Q7086152	6000000132149352841
Q708622	6000000180615921856
Q708637	6000000038107074640
Q70864	6000000028062839074
Q708644	6000000049502574905
Q7086473	6000000022160178495
Q7086474	6000000008177074013
Q708648	6000000041877928680
Q7086483	6000000026890242608
Q7086545	6000000062938241991
Q7086550	6000000034306682694
Q708656	6000000000250643222
Q708665	6000000037133998168
Q708666	6000000010626400594
Q7086695	6000000009350939106
Q7086736	6000000009217793209
Q708680	6000000140177023932
Q7086876	4929655338500088334
Q7086882	6000000009544754056
Q70869	6000000043374916976
Q7086909	6000000084673308560
Q7086914	6000000012899785822
Q7086918	6000000005227044173
Q70870094	6000000148304786822
Q708704	6000000024024884956
Q7087112	6000000000727149435
Q7087145	5097277262620053894
Q7087146	6000000028067803487
Q7087148	6000000033379428191
Q7087169	6000000025114794940
Q7087183	6000000012978152561
Q7087184	6000000009958804599
Q70872	6000000084504351922
Q7087202	6000000115162100174
Q7087222	6000000017595183532
Q708727	6000000175537925868
Q70873	6000000016596553665
Q70873154	6000000040494535271
Q7087387	6000000029641221290
Q70874210	4574140899900026568
Q7087425	6000000010394358530
Q70874345	6000000050892852898
Q7087436	6000000006032276006
Q708746	6000000023086458893
Q7087466	6000000014170829205
Q7087468	6000000018940936980
Q7087471	6000000010967511150
Q7087481	6000000075894300404
Q7087491	6000000000986532126
Q70875	6000000042388072336
Q7087502	6000000039679565239
Q7087505	6000000012732358275
Q7087507	6000000007417606203
Q7087510	4362969843380061856
Q7087513	6000000012687067333
Q7087525	6000000034469596498
Q708753	6000000028893468718
Q7087531	6000000027128774215
Q7087537	6000000078169904983
Q7087568	6000000007418711015
Q7087583	6000000042899700159
Q7087588	6000000015735684134
Q7087590	6000000015363641121
Q7087619	6000000013271127585
Q7087628	6000000104555706355
Q7087642	6000000004871062470
Q7087647	6000000015865429885
Q7087669	6000000047819520724
Q7087670	6000000010904570485
Q7087674	6000000022383321192
Q7087675	6000000015732275444
Q7087688	6000000183432894850
Q7087706	6000000027105424582
Q7087710	6000000033792566722
Q7087742	6000000004078757493
Q7087751	6000000020010847989
Q7087756	6000000019109211459
Q708776	6000000015207911420
Q7087769	6000000010894968128
Q708777	6000000185631493868
Q7087777	6000000000171342496
Q7087798	6000000051557428033
Q708780	6000000004335743489
Q708784	6000000016302121138
Q7087840	6000000003523997552
Q7087845	6000000006444428539
Q7087846	6000000016781083200
Q7087849	6000000010945715894
Q7087859	6000000011693766066
Q708788	6000000024005374270
Q7087940	6000000026751671516
Q708795	6000000026741206242
Q7087956	6000000007048955427
Q708797	6000000064942655095
Q70880	5429702008350110018
Q7088024	6000000026067433499
Q70880354	6000000187475132826
Q708804	6000000112337375011
Q7088045	6000000079074437841
Q7088046	6000000002898218454
Q7088070	6000000003123062282
Q7088088	6000000051252055969
Q7088095	6000000056991464927
Q708819	6000000033305194187
Q708824	6000000050897771948
Q7088380	381790909450012284
Q7088388	6000000044544960085
Q7088390	6000000001229010933
Q70884	6000000104894578019
Q708843	6000000012087962772
Q708845	6000000001070518141
Q7088489	6000000011330370756
Q70885	6000000007185537241
Q708853	5206002628960127528
Q708867	6000000017552320043
Q70887	6000000001504723592
Q708874	6000000002322350605
Q7088797	6000000002338650705
Q70888	6000000031341228898
Q7088803	6000000025014260389
Q7088805	6000000025004997321
Q7088808	6000000012715560280
Q7088814	6000000014902371113
Q7088825	6000000016333364868
Q7088829	6000000000820463860
Q7088897	6000000043700719831
Q7088941	6000000002789067898
Q708900	6000000011626975712
Q708901	6000000002898163577
Q708902	5500581722140131033
Q708904	6000000002799102958
Q708905	6000000174902336366
Q70891	6000000024388586960
Q708910	6000000075407620938
Q708911	6000000006899732352
Q708913	6000000013356001521
Q708914	6000000000664325164
Q708929	6000000027328900879
Q708933	6000000072341237838
Q708934	6000000027167658949
Q708943	6000000181952128852
Q708948	6000000039523401670
Q70895	6000000077016897557
Q708961	6000000011164138223
Q708963	6000000029864028151
Q7089791	6000000012977783328
Q70898	6000000016596689576
Q708980	6000000108838209821
Q7089886	6000000079680671162
Q70899	6000000003538706117
Q709002	6000000001650436056
Q70902073	6000000017669290184
Q709021	6000000032333695836
Q70903	6000000019695732407
Q7090429	6000000141115349841
Q709044	6000000005964151896
Q709049	6000000024865402048
Q70905	6000000000601327813
Q709050	6000000022940944502
Q709064	6000000003131336327
Q709067	6000000181286447901
Q709077	6000000019993200945
Q70908040	6000000013804601239
Q709082	6000000031299284440
Q7091	6000000073049147902
Q70910	6000000018610472222
Q709102	6000000030694053229
Q709118	6000000011478025286
Q709124	6000000001382750693
Q709129	6000000017071747528
Q709133	6000000028336638098
Q709146	6000000075550199438
Q709148	6000000044399181577
Q70914808	6000000014646348388
Q709153	6000000090354075070
Q709161	6000000010874614509
Q709166	6000000047479483004
Q709167	6000000009617695985
Q70917	6000000015908147285
Q709177	6000000055472636892
Q709178	6000000017670189389
Q709189	6000000034606297843
Q709193	6000000003149417345
Q709195	6000000008700253210
Q709197	6000000047446156632
Q709210	6000000075555120870
Q709211	6000000080939177162
Q709215	6000000001058565910
Q709216	6000000075419770994
Q709220	6000000208377832862
Q709227	6000000020053770232
Q709229	6000000007964109166
Q709231	6000000075405040939
Q70924	6000000184844872839
Q709240	6000000059413147878
Q709241	6000000049897548973
Q709258	6000000001482915658
Q70927	6000000009528459213
Q709270	6000000001370083303
Q709271	6000000025694154531
Q709280	6000000016205662621
Q70928459	6000000172843313829
Q709286	6000000072050307622
Q709289	6000000029835678430
Q709300	6000000067080216873
Q709301	6000000028971776366
Q70930859	6000000004583560995
Q70932	6000000002188399665
Q709330	6000000041244020061
Q709339	6000000050900623015
Q709340	6000000004032746971
Q709343	6000000016898969715
Q709345	6000000016508571926
Q709355	6000000015832583662
Q709356	477815
Q709361	6000000002477807592
Q709367	6000000002634401437
Q709368	6000000032999317136
Q709371	6000000043376266363
Q709373	6000000024392210970
Q7093795	6000000005360246002
Q709384	6000000003493822045
Q70940	6000000115155105868
Q709405	6000000020970238907
Q709413	6000000003121123702
Q709419	6000000017970908528
Q70943	6000000023175362612
Q7094390	6000000023853111084
Q7094392	6000000002412951871
Q709453	6000000015310597816
Q709454	6000000003317443762
Q709460	6000000038131726945
Q709463	6000000184389021082
Q709490	6000000018853097677
Q709499	6000000150646197884
Q70950	6000000023700061654
Q709503	6000000010617002758
Q70950406	6000000013581768169
Q709509	6000000015707006110
Q709513	6000000013715124535
Q709516	6000000033409013926
Q70951671	6000000000251849997
Q709522	6000000011945272128
Q709527	6000000024475726628
Q709537	6000000000496076696
Q709548	6000000181946731836
Q709550	6000000075508601828
Q7095551	6000000041063781973
Q70956	6000000145073288823
Q709562	6000000020757405980
Q709578	6000000008734385415
Q709586	6000000074792744837
Q709595	6000000010210442332
Q709610	6000000080939927915
Q709611	6000000009664584305
Q709621	6000000001142619337
Q709641	6000000034834502625
Q709658	6000000124310583828
Q709685	6000000052432128838
Q709706	6000000166769286937
Q70971	6000000006605172561
Q709727	6000000184155596824
Q709735	6000000020624023000
Q709738	6000000037120473460
Q709742	3728599
Q709751	6000000026905766303
Q709752	6000000007932612527
Q709771	6000000026408947461
Q709772	6000000008515567422
Q709780	6000000040213656580
Q709788	6000000008725723491
Q709790	6000000011003625525
Q709825	6000000001818484178
Q709840	6000000026443966013
Q709844	6000000015460707831
Q709853	6000000007923720052
Q70986	6000000085238428948
Q70986264	362681120550012822
Q709870	6000000010800675455
Q70988	6000000011466995245
Q709880	6000000005786683043
Q709890	6000000014119961189
Q709892	6000000014228079519
Q709893	6000000084954622834
Q709899	6000000008605240288
Q7099	6000000002955209515
Q709906	6000000016445437650
Q70991	6000000011604116432
Q709913	6000000092068036821
Q70992	6000000023869788892
Q7099217	6000000028259688785
Q709922	6000000117691180825
Q709930	6000000011963661129
Q709936	6000000151345950007
Q7099438	6000000075118169845
Q709944	6000000008008628169
Q709956	6000000008529638624
Q70996	6000000047317552926
Q709961	6000000015422548463
Q7099655	6000000023159312878
Q70997	6000000002220308447
Q709975	6000000013356016586
Q709977	6000000005394069567
Q709986	6000000042590763563
Q70999	6000000007472260768
Q709990	6000000016226464977
Q709994	6000000022783372048
Q7099963	6000000032606426664
Q709997	6000000017205312208
Q710016	6000000023545158192
Q71002333	6000000006438304438
Q710026	6000000017966866460
Q71003178	6000000006437548181
Q71004	6000000000872451125
Q710057	6000000002965035063
Q71007	6000000082419991876
Q71007406	6000000006743356254
Q71007456	6000000001702887748
Q710080	6000000171058800177
Q710089	6000000140471238849
Q710101	6000000122745471858
Q710106	6000000013260274115
Q71011	6000000003623359886
Q71013	6000000041329985883
Q710132	6000000018212260392
Q710136	6000000013124137786
Q71014	6000000019651827409
Q71015	6000000041300162745
Q7101537	6000000018267661035
Q7101550	6000000007709514624
Q7101555	6000000016014042099
Q710158	6000000000526810793
Q71016	6000000041308511436
Q710166	6000000030656321594
Q710186	6000000041428339010
Q710192	6000000039432931084
Q71020	6000000026245482085
Q71022	6000000030072673387
Q71023	6000000029987537485
Q710231	6000000034472801924
Q710235	6000000095484197864
Q71024	6000000030077520835
Q7102453	6000000074656611225
Q710247	6000000021450430320
Q710258	6000000125239914986
Q71026	6000000180557973855
Q710269	6000000113222237841
Q710270	6000000074685645890
Q7102701	6000000014606135137
Q710276	6000000168838142018
Q7102773	4396769219860122824
Q7102841	6000000200183417913
Q71029	6000000000414033568
Q7103016	6000000013343248504
Q7103041	6000000012965834023
Q7103051	6000000009053707789
Q7103052	6000000003540311339
Q7103054	6000000005693391009
Q7103059	6000000083386755273
Q7103073	6000000039095974689
Q7103098	6000000016476908207
Q71031	6000000024193455883
Q7103138	6000000013835201625
Q710315	6000000080335413287
Q7103189	6000000052149457945
Q710319	6000000027861718516
Q71032	6000000013759425136
Q7103209	6000000002188542704
Q7103216	6000000005065952894
Q7103289	6000000040362788267
Q710331	6000000029861974923
Q7103501	6000000029775207515
Q710365	6000000015520112178
Q710368	6000000109653558966
Q7103716	6000000012449915892
Q710379	6000000151679146992
Q710383	6000000022771959077
Q710392	6000000027413230454
Q7104	6000000020572653243
Q710407	6000000002499123032
Q7104084	655509
Q7104092	6000000074697541825
Q710410	6000000004671778503
Q7104158	6000000009628355630
Q7104158	6000000089204309377
Q7104160	6000000002666797914
Q7104162	6000000048981063849
Q7104172	6000000006767827725
Q710418	6000000021759017888
Q71042	6000000032292886550
Q710430	6000000001255865626
Q710431	6000000013488587395
Q710434	6000000038852020858
Q710439	6000000013343369259
Q710446	6000000024289975257
Q71044841	6000000002367146454
Q710458	6000000017882075229
Q710482	6000000004838088326
Q710496	6000000004183977279
Q710497	6000000007305233590
Q710500	6000000080809982846
Q71052	6000000000635294055
Q7105211	6000000008010843982
Q7105223	6000000043883530855
Q7105229	6000000006103923278
Q7105236	6000000028462096496
Q7105249	6000000104523844847
Q7105250	6000000021622680682
Q7105252	6000000006348720897
Q710526	6000000006788777090
Q710538	6000000027862258814
Q71055	6000000024275614298
Q710559	6000000038119843583
Q710566	6000000037471752236
Q710569	6000000163493891829
Q7105737	6000000005599068996
Q7105754	6000000014874653025
Q7105784	6000000002188470498
Q710580	6000000006822751230
Q7105810	6000000008939702694
Q7105852	6000000037856280937
Q7105914	6000000021083779945
Q7105924	6000000017643673480
Q7105956	6000000012693786619
Q7105975	6000000014874509331
Q7105993	6000000075228471192
Q7106010	6000000075491179462
Q7106014	6000000006101202823
Q7106024	6000000178038358921
Q7106033	6000000007527738230
Q7106034	6000000176153967848
Q71060461	6000000039262060035
Q7106059	6000000017433276234
Q7106069	6000000007282337218
Q7106091	6000000106670912838
Q7106108	6000000015305403089
Q7106109	6000000009636421425
Q7106129	6000000103885572957
Q710619	6000000000050769762
Q71062	6000000002188420379
Q7106227	6000000069506393175
Q7106242	6000000048534923894
Q7106251	6000000099160299177
Q7106253	6000000028428177743
Q7106259	6000000018601993615
Q710627	6000000003887179878
Q7106296	6000000041391442604
Q71063	6000000130271949072
Q7106326	6000000017286920251
Q710650	6000000008550541363
Q7106548	6000000018067946784
Q710677	6000000062999009042
Q7106874	6000000180220722827
Q71069	6000000035087837030
Q7106908	6000000010758312921
Q7106911	6000000085980745834
Q7106918	6000000058325763834
Q7106931	6000000020652007324
Q7106936	6000000025426752907
Q7106941	6000000010036561403
Q7106954	6000000147642871835
Q7106960	6000000004987389203
Q710699	6000000069381438156
Q710721	6000000034473802839
Q7107241	6000000081108889908
Q710731	6000000009562289574
Q710733	6000000002763594431
Q710735	6000000023374540965
Q7107462	6000000007340111451
Q710747	6000000020542695545
Q710748	6000000177216585860
Q710752	6000000013490050776
Q710764	6000000169072012871
Q710776	6000000024669493976
Q7107889	6000000112576828841
Q710797	6000000065354729195
Q7108031	6000000020721589704
Q7108058	6000000001699404899
Q7108101	6000000031077535326
Q7108108	6000000008630278173
Q710811	6000000012827054479
Q7108119	6000000038670436229
Q7108120	6000000015546298537
Q7108126	6000000033170148625
Q7108132	6000000122886649279
Q7108136	6000000036218445061
Q7108154	6000000002188383555
Q7108159	6000000002115872366
Q7108164	6000000021319629499
Q7108196	6000000180283871837
Q71082	6000000029277900983
Q710827	6000000024282847830
Q71085	6000000034429622109
Q710862	6000000022097727292
Q710863	6000000042190826577
Q7108639	6000000017819728102
Q7108640	6000000000924445025
Q7108641	6000000001877548223
Q7108642	6000000010842698295
Q7108704	6000000013394596252
Q7108710	6000000013000018505
Q7108757	6000000003516990479
Q7108767	6000000032692281123
Q7108776	6000000021866751659
Q7108786	2610798
Q7108802	6000000039110835293
Q7108819	6000000024102771918
Q7108835	6000000015250519827
Q71089	6000000023388769025
Q71089180	6000000011626717422
Q7108924	6000000006838863609
Q7108973	6000000017225153557
Q7108989	6000000049258624825
Q7109059	6000000009441430908
Q710906	6000000022814017008
Q7109065	6000000014130693139
Q7109108	6000000043417269328
Q710911	6000000020483891682
Q710916	6000000002921787815
Q7109338	6000000002350242026
Q710944	6000000002599363121
Q710953	6000000016186542578
Q7109541	6000000002786964843
Q7109550	6000000008052131947
Q710956	6000000003761776897
Q7109561	6000000004221502452
Q7109566	6000000076889907333
Q7109567	6000000050526137890
Q7109573	6000000035731613971
Q7109589	6000000130987130953
Q7109590	6000000007651978201
Q7109591	6000000017645204878
Q7109605	6000000014890796384
Q7109609	6000000013620134130
Q7109621	6000000016937427202
Q7109632	6000000212132507836
Q7109642	6000000005491659017
Q7109670	6000000000832828594
Q7109682	6000000002992432394
Q7109687	6000000002672177263
Q710969	6000000007441691486
Q7109692	6000000019573235635
Q7109697	6000000051684892886
Q7109710	6000000206247738864
Q7109711	5338410253550074604
Q7109713	4740696
Q7109718	6000000172903997293
Q7109734	6000000010993430205
Q7109772	6000000010886395673
Q7109836	6000000113064650950
Q710986	6000000004379172677
Q7109867	6000000015701849982
Q710988	6000000081105047660
Q7109889	6000000009522405875
Q7109892	6000000002802236312
Q71099	6000000035916982338
Q7109912	6000000007509971381
Q7109913	6000000021740779292
Q710996	6000000008177057453
Q7110078	348630591710011488
Q711029	6000000008630274848
Q711031	6000000056341990929
Q711045	6000000014092428930
Q7110536	6000000013100593969
Q711055	6000000023782319577
Q71106	6000000176949983823
Q711063	6000000048357212859
Q711071	6000000013122933694
Q711080	6000000012840653581
Q71109	6000000000717487245
Q711095	6000000026079016772
Q711100	6000000037051790075
Q711129	6000000014718119407
Q711132	6000000183196123840
Q711137	6000000077884789865
Q71114136	6000000022549039134
Q71114346	6000000017536354844
Q711149	6000000004170547274
Q711182	6000000172501203935
Q711226	6000000004127543678
Q71123113	6000000013525701412
Q711232	6000000002382676986
Q711243	6000000008594098775
Q711250	6000000173862032214
Q711269	6000000009215135037
Q71127	6000000091854839167
Q71127189	6000000008025382272
Q711278	6000000040839113009
Q711294	6000000014488389427
Q71130	6000000026138078965
Q711302	6000000015750581435
Q711303	6000000007007484165
Q711309	6000000003615170358
Q71131	311643159210008280
Q711318	6000000005368181243
Q711321	6000000031732310378
Q711326	6000000049560184124
Q7113291	6000000020380110362
Q7113295	6000000179951073862
Q7113301	6000000009568393533
Q7113316	4065364013550020984
Q711333	6000000001843182811
Q71133574	6000000187631957823
Q711358	6000000016008281222
Q711364	6000000075327361242
Q711378	6000000014268616028
Q711383	6000000002188011445
Q711391	6000000165979655145
Q711394	6000000024062642437
Q711411	6000000001243012198
Q7114115	6000000007273421728
Q711415	6000000015583144586
Q7114151	6000000025768626583
Q7114158	6000000014874645620
Q711418	6000000075345472901
Q711420	6000000072112061053
Q711423	6000000056944293102
Q711431	6000000030800457868
Q7114381	6000000055872247171
Q7114393	6000000013246131418
Q7114395	6000000123671708013
Q7114405	6000000078932807912
Q7114410	6000000000640015657
Q7114411	6000000000640015607
Q7114422	6000000017054832142
Q7114424	6000000004629907310
Q7114459	6000000028409531950
Q7114480	6000000032537590242
Q7114495	6000000017225053626
Q711452	6000000022184069249
Q7114521	6000000034752412493
Q7114540	6000000019254952651
Q7114546	6000000028744501949
Q7114566	6000000062295117021
Q7114583	6000000061023985852
Q7114604	6000000179290108824
Q7114613	6000000001547692429
Q7114630	6000000062800188821
Q7114714	6000000002480124437
Q7114864	6000000151609283822
Q7114975	6000000076778921667
Q711499	6000000067123647906
Q711506	6000000004565891749
Q71151265	6000000003177983080
Q711521	6000000001900861162
Q71153	6000000088975151845
Q711531	6000000166575997848
Q711547	6000000073629095297
Q711567	6000000002188005762
Q711568	6000000011520146431
Q711569	6000000181930178825
Q711588	6000000011649323477
Q711589	6000000008267841905
Q711591	6000000178892105827
Q711593	6000000023107530822
Q711594	6000000023470502014
Q711596	6000000003076117279
Q711629	6000000013089421280
Q711631	6000000015556623947
Q7116417	6000000020447315653
Q711642	6000000000689094144
Q71164427	6000000013537727037
Q7116452	6000000015683924329
Q711651	6000000005603353122
Q7116567	6000000047985569251
Q711658	6000000012618898061
Q7116689	6000000205044796831
Q711673	6000000120573199826
Q71167916	6000000010626491215
Q711681	6000000143213975979
Q71169	6000000007525809653
Q711697	6000000025185009836
Q7117003	6000000002802560499
Q711701	6000000009639579465
Q711703	6000000027208300200
Q7117193	6000000001357170605
Q7117258	6000000012091956461
Q711727	6000000182121987825
Q7117303	6000000027131209905
Q711731	6000000055038231025
Q711732	6000000010027297080
Q711734	6000000009207060320
Q7117409	6000000006900208494
Q711742	285676629010005089
Q7117449	6000000001304748431
Q711745	6000000096349426145
Q711754	6000000015134603790
Q71176	6000000008115069229
Q711760	6000000010660098873
Q711767	6000000080280650846
Q711778	6000000075406184924
Q711785	6000000024514673053
Q71180856	6000000030708904026
Q711815	6000000074732623120
Q711818	6000000009951206181
Q711818	6000000176143809831
Q711832	6000000036434696996
Q711839	6000000075406254886
Q711844	6000000074699465859
Q711851	6000000002183411601
Q711854	6000000008269897310
Q711867	6000000035446944326
Q711869	6000000015140844346
Q711874	3930971869770036224
Q711880	6000000001385995520
Q711892	6000000017468365498
Q711909	6000000143106770591
Q71191	6000000074745289905
Q711913	6000000058122365229
Q71192	6000000007014445522
Q711921	6000000114749061095
Q711935	6000000012455893156
Q711950	6000000013632814363
Q711954	6000000000595633718
Q71196	6000000008105671271
Q711966	6000000023595819846
Q711977	6000000041390057825
Q711989	6000000019201828133
Q711990	6000000018263892370
Q711992	6000000002503133462
Q711999	6000000158857038823
Q712009	6000000119147148950
Q71201	6000000032810190013
Q712014	6000000021805460669
Q712024	6000000032036424678
Q712025	6000000002336748777
Q712028	6000000029917538824
Q71203	6000000011634790608
Q712035	6000000075915941113
Q712039	6000000166883667577
Q712059	6000000012224519660
Q71206	6000000001433658765
Q712063	6000000005231975356
Q712066	6000000174440098873
Q712071	6000000024943556854
Q712073	6000000145528882881
Q71208	6000000017421645793
Q712082	6000000074720121605
Q712089	6000000015928827026
Q712093	6000000012121350765
Q7120934	6000000018736696044
Q71210	6000000016380250969
Q712109	6000000075406863822
Q712113	6000000074734431863
Q7121271	6000000004372551353
Q712128	6000000017631770038
Q7121337	6000000002802601393
Q712134	6000000034315800130
Q712137	6000000075325183078
Q712139	6000000040047027137
Q7121418	6000000000767972342
Q712146	6000000002619552007
Q7121498	6000000048825745907
Q7121501	6000000127724781914
Q7121513	6000000011095502071
Q712157	6000000012411823794
Q7121582	6000000012533159870
Q712169	6000000024089169533
Q712177	6000000014138229039
Q7121787	6000000052178367134
Q7121797	6000000068903521902
Q71218	6000000024875941269
Q7121872	6000000103018606990
Q7121931	6000000012867715284
Q712197	6000000026996536633
Q712199	6000000076921739612
Q712203	6000000033710649660
Q712221	6000000084180520923
Q712222	6000000040065478207
Q712223	6000000094384901852
Q712224	6000000025872978484
Q712228	6000000057851377921
Q712239	6000000140995617899
Q712240	6000000016662834251
Q712245	6000000065123224853
Q712246	6000000082724034894
Q712251	6000000022248463866
Q712254	6000000024447581419
Q712256	6000000031758885867
Q712298	6000000024725852180
Q712307	5381873893240053641
Q712325	6000000074767443882
Q712332	6000000094884331850
Q712345	6000000074733459894
Q712353	6000000003481266033
Q712359	6000000014239261800
Q71236	6000000001340366085
Q712364	6000000019978045446
Q71237	6000000077515335309
Q712370	6000000041973313166
Q712372	6000000074757757023
Q712376	6000000012871335420
Q71239496	6000000013812801403
Q7124040	6000000002764505197
Q712408	6000000045708624879
Q7124080	6000000143230724966
Q712412	6000000050792860317
Q71241733	6000000000327085231
Q71241819	6000000010801676364
Q71241953	6000000187653984869
Q712425	6000000019356674976
Q71243	6000000000844844958
Q712437	6000000125367994950
Q712440	4837286702900079745
Q712444	6000000003388919143
Q712450	6000000016789202741
Q712454	6000000183034098862
Q712465	6000000002312024018
Q712465	6000000018799773340
Q712468	6000000015177410837
Q712472	6000000001753041930
Q712484	6000000014358542431
Q712489	323074733960005276
Q71251	6000000041310596256
Q71253	6000000021303328774
Q712531	6000000150787941908
Q712542	6000000007426365302
Q712543	6000000134082658853
Q71255	6000000081181476495
Q71256	6000000015135749985
Q712592	6000000110094363831
Q712595	6000000074712519021
Q71260	6000000013349516247
Q7126093	6000000032275302898
Q71263	6000000088033269824
Q7126304	6000000021167586851
Q712641	6000000076692634970
Q712683	6000000020850652419
Q712715	6000000098200237838
Q712718	6000000015880241855
Q71272597	6000000026136625702
Q7127267	6000000063832591908
Q7127439	6000000057719192821
Q712746	6000000011060160755
Q71275	6000000004829488854
Q71275098	6000000024463027779
Q712756	6000000016444290127
Q7127637	6000000021168165923
Q712765	6000000015194691676
Q712788	6000000074757452237
Q712791	6000000015945619585
Q71280	6000000013524347058
Q712803	6000000050272261960
Q712812	6000000042129855508
Q7128223	6000000010581354476
Q7128261	6000000042148925337
Q712848	6000000034095806671
Q712851	6000000021438457233
Q712860	6000000020408364316
Q712869	6000000061406261920
Q7128704	6000000040420933829
Q7128708	6000000003346291139
Q7128761	6000000135622262909
Q7128771	6000000057777400944
Q712878	6000000068370064168
Q7128783	6000000074792966978
Q7128791	6000000026491086214
Q7128800	6000000111255390905
Q7128812	6000000051299450947
Q7128828	6000000057777106010
Q7128831	6000000057777106007
Q7128853	6000000074921654086
Q712889	6000000006101404795
Q7128915	6000000043657713338
Q7128934	6000000018519157978
Q7128945	6000000017877367258
Q7128956	6000000019860014090
Q7128987	6000000052182767166
Q7129012	6000000079098212085
Q7129096	6000000019920706493
Q7129124	6000000020923789644
Q712914	6000000057052176821
Q7129150	6000000017225919248
Q712916	6000000074767783890
Q712923	6000000047143642887
Q7129266	6000000026345804296
Q712928	6000000068873831960
Q712930	6000000024978918172
Q71294	6000000041111145499
Q712941	6000000017664121855
Q712946	6000000015768950699
Q71295424	6000000013644752854
Q712955	6000000042334532198
Q71296092	6000000013643830939
Q712968	6000000034589916368
Q712971	6000000021916761090
Q71297370	6000000013644968531
Q71297760	6000000013638007577
Q712979	6000000002278450231
Q71298891	6000000006437339338
Q712989	6000000022305463489
Q713004	6000000001877493836
Q71301	6000000180610550822
Q713013	6000000074727128158
Q713014	6000000060724372181
Q713017	6000000035787899890
Q713025	6000000063990360821
Q713029	6000000172633263855
Q71303421	1053537
Q71303480	6000000002703568199
Q713040	6000000057700849958
Q713046	6000000080334052129
Q71308	6000000020558431447
Q713081	6000000017389385562
Q71309884	6000000011211935804
Q71310	6000000041035454844
Q71310644	6000000005415223546
Q713108	6000000074751411862
Q71311	6000000053046672095
Q71312734	6000000038172085806
Q71313023	6000000009234682649
Q713132	6000000007047848108
Q713140	6000000166072346826
Q713145	6000000001599759655
Q71315	6000000034585677982
