qid	geni_id
Q713156	6000000009837160271
Q71317	6000000026087993896
Q71317245	6000000021410754800
Q713176	6000000004083046016
Q713183	6000000035106671866
Q713187	6000000019687933028
Q71319	6000000008709815877
Q713192	6000000013083159577
Q713195	6000000006580525302
Q713196	6000000002370580860
Q7132152	6000000010282725212
Q7132154	6000000007067936595
Q7132253	6000000078875947006
Q713226	6000000080480971838
Q713231	6000000010977181173
Q713235	6000000002802906376
Q713243	6000000031029697255
Q713249	6000000012934163873
Q713256	1419109
Q71326	6000000040680020849
Q713265	6000000024222092699
Q713268	6000000144727434910
Q713270	6000000003780962490
Q713271	6000000080278937403
Q713284	6000000016361995858
Q713286	6000000130146740887
Q71332	6000000041014522324
Q713325	6000000011057781785
Q713326	6000000005438458691
Q713335	6000000021213837382
Q71333510	6000000006440304054
Q71334310	6000000148150346836
Q71335	6000000073846695846
Q71337210	6000000021966356019
Q713375	6000000008763510408
Q71337577	6000000025720365208
Q71338959	6000000043050282647
Q713398	6000000017507782374
Q713402	6000000025032483327
Q71341	6000000127811409006
Q713423	6000000012490259663
Q713443	6000000079236628659
Q713451	6000000004097766698
Q713462	6000000063718027872
Q713467	6000000012641623354
Q713468	6000000009590431910
Q71347	6000000033170601484
Q713474	6000000122559316908
Q713479	6000000014427894415
Q71348	6000000027008257698
Q713505	6000000035558867696
Q71351370	6000000006879424217
Q71353	6000000002802349747
Q713539	6000000014663629438
Q71354	6000000039538326396
Q713545	6000000122737344017
Q713552	6000000123938841834
Q713560	6000000074717152838
Q71357	6000000023783492997
Q713570	6000000023545243414
Q7136512	6000000017877228478
Q713658	6000000074707080866
Q7136595	6000000004993081912
Q713668	6000000013914643246
Q713672	6000000012048165369
Q713674	6000000001396502822
Q713692	6000000159110574875
Q7136943	6000000000544399922
Q713705	6000000073736665032
Q71372	6000000014607339824
Q7137312	6000000000795923177
Q7137316	6000000058748791687
Q7137357	6000000151376190882
Q713738	6000000018186689755
Q713749	390307261710005010
Q713760	6000000061335516821
Q7137645	6000000026405040449
Q7137646	6000000017333837880
Q713765	6000000012757645488
Q713770	6000000019858156812
Q713788	6000000175573371833
Q713820	6000000072077034557
Q7138232	6000000000538229289
Q71383	6000000032755026797
Q7138361	6000000024557407650
Q7138397	6000000003887621027
Q7138517	6000000076184359024
Q71386569	6000000006127322428
Q713867	6000000022140326021
Q71386702	6000000010267806494
Q71386789	6000000012057249495
Q71386805	6000000022472882056
Q71387	6000000001131984041
Q71391171	344147500240011548
Q71392027	6000000015563974809
Q713929	6000000181033966970
Q713931	6000000009111843638
Q713935	6000000023853655542
Q713943	6000000084515964985
Q713959	6000000076659841880
Q71396743	6000000008615604611
Q71397125	6000000019459822301
Q71397247	6000000006590082075
Q713974	6000000000572785173
Q71397707	6000000017946870491
Q7139881	6000000027821815719
Q7139960	6000000007541695636
Q713997	6000000020954184240
Q71400031	6000000008279335514
Q7140048	6000000015905391678
Q71402381	6000000048245304879
Q714039	6000000058194310839
Q714044	6000000003022010249
Q71406581	6000000019532247325
Q71406608	6000000010324504312
Q71406710	6000000027645365974
Q71406747	6000000018849962922
Q71406881	6000000022770951819
Q71407	319629316270003297
Q71407169	6000000019748666737
Q71407197	6000000006127564877
Q71407576	6000000048245792979
Q71409819	6000000048245578132
Q71410	6000000050032256919
Q714106	6000000012599153242
Q714113	6000000074711832965
Q714122	6000000145355531851
Q714126	6000000089271616821
Q71412810	292677429760007511
Q71412868	6000000191039316872
Q71412934	6000000011829567918
Q71412966	6000000022554335681
Q71412988	6000000016166301745
Q71413047	6000000019691119179
Q71413051	6000000004974675056
Q71413055	6000000005450342014
Q71413060	6000000001833540464
Q71413914	6000000006437411493
Q71414	6000000044025941423
Q714148	6000000051517102051
Q714164	6000000074749143888
Q7141648	6000000012596980712
Q7141655	6000000002301686412
Q714178	6000000006571377431
Q7141836	6000000003935777290
Q7141837	6000000009461966861
Q7141838	6000000003871826882
Q714185	6000000021124307511
Q7141867	6000000053245194891
Q7141940	6000000043643134272
Q71420434	6000000053643095039
Q71425	6000000026016713415
Q714250	6000000015508251112
Q714261	6000000118182424821
Q714269	6000000039541768981
Q714270	6000000075398037832
Q714276	6000000002765600718
Q714286	6000000008292149189
Q714304	6000000151468366867
Q714310	6000000151024129822
Q71432	6000000011694205367
Q714322	6000000016575286679
Q7143236	6000000000441059122
Q714333	6000000052535416015
Q7143369	6000000010664847903
Q7143380	6000000034367532166
Q71434028	6000000180821859835
Q714341	6000000181914077823
Q7143415	6000000166555246167
Q714361	6000000015886248730
Q7143618	6000000136817734120
Q714362	6000000000628798016
Q714370	6000000087132026880
Q714371	6000000137560777864
Q71438	6000000023615758872
Q714381	6000000114724068212
Q7143859	6000000118584065928
Q71439	6000000090745317834
Q7143911	6000000046247268948
Q714401	6000000015747132829
Q7144011	6000000110569523926
Q714404	6000000014273802190
Q7144051	6000000114038446854
Q714406	6000000057653737844
Q71441020	6000000086834225436
Q71441040	6000000013734250305
Q714418	6000000013530872866
Q71442	6000000062287679044
Q71442193	6000000013745981017
Q714425	6000000016251328120
Q7144390	6000000078420309003
Q714440	6000000071777457171
Q71447	6000000081559850092
Q714475	6000000002378493325
Q714480	6000000002168323316
Q71449	6000000010495509980
Q714490	6000000012667141672
Q7144900	6000000017673583110
Q714510	6000000006361916248
Q714516	6000000048333669993
Q714526	6000000176654655821
Q7145372	6000000002301806045
Q71454372	6000000023496912764
Q7145485	6000000007980320912
Q7145490	6000000035554944028
Q7145583	6000000013425015122
Q7145674	6000000006886285513
Q7145705	6000000177562259822
Q714574	6000000064382467995
Q71457572	6000000002802251707
Q7145767	6000000009675120408
Q714577	6000000074097312020
Q714586	6000000030266548960
Q7145891	6000000040520981474
Q7145975	6000000002078557406
Q714598	6000000063533582917
Q714600	6000000013301074241
Q7146023	6000000017005009014
Q7146030	311821150420001441
Q714604	6000000166275146821
Q7146054	6000000020735881883
Q7146055	6000000041929738891
Q7146090	6000000002637292617
Q71461	6000000027817461959
Q7146106	6000000009532647969
Q7146154	6000000028284642799
Q7146168	6000000000926192314
Q71461731	6000000000871075029
Q7146195	6000000000860991577
Q71462	6000000175021429881
Q714620	1661883
Q7146203	6000000017765296659
Q7146212	6000000018889139517
Q7146231	6000000009635579049
Q7146245	4515899102790036536
Q7146257	6000000079239765827
Q7146291	6000000030149968373
Q7146295	6000000180054713861
Q7146302	6000000151687305021
Q7146319	6000000180445876841
Q7146485	6000000013237024346
Q7146529	6000000011331566703
Q7146561	6000000015260113271
Q71466	6000000006339732376
Q7146600	6000000006290219369
Q714661	6000000015179286373
Q7146673	6000000014539447878
Q7146679	6000000002637222615
Q7146692	6000000006893547474
Q7146755	6000000020925286274
Q7146766	6000000038025829449
Q7146786	6000000021766661224
Q7146847	6000000015773219355
Q714685	6000000012077321193
Q714686	6000000013826629314
Q7146989	6000000079189744313
Q7147014	6000000002764325018
Q7147037	6000000000150683650
Q7147044	6000000002187931915
Q7147047	6000000003714091671
Q714709	6000000001625812623
Q71472	6000000109107266011
Q7147271	6000000012471853487
Q714728	6000000069541555946
Q7147309	6000000048247388015
Q7147311	6000000035514192123
Q7147314	6000000013632176107
Q7147421	6000000063019685860
Q7147460	6000000012657377079
Q714747	6000000065067207947
Q714748	6000000035591529145
Q71474995	6000000151947471824
Q71475060	6000000151947339821
Q7147519	6000000005749989894
Q7147569	6000000005560170033
Q7147576	6000000033032346397
Q714758	6000000024337319649
Q714759	6000000035612824416
Q71476	6000000019883228296
Q7147631	6000000031311426827
Q714765	6000000046738473056
Q714768	6000000015360717101
Q7147687	6000000175780116063
Q7147783	6000000011118210821
Q7147784	5155634809430121728
Q714780	6000000001570250622
Q7147813	6000000019207147165
Q7147839	6000000055074818866
Q7147847	6000000023089967149
Q7147854	6000000021967456255
Q714787	6000000016578655225
Q71479	6000000012788901536
Q7147955	6000000071415492032
Q714803	6000000001777399343
Q714824	6000000012828835435
Q7148277	6000000012666954936
Q714839	4577488242690078154
Q71484	6000000034960757191
Q7148440	6000000011691714338
Q71484787	6000000058195610006
Q7148495	6000000031528101794
Q7148568	6000000026290918214
Q7148584	6000000178565859865
Q714864	5524129492980075870
Q714880	6000000015850809030
Q714884	6000000081567447022
Q7148950	6000000033132048511
Q7148974	6000000089864587831
Q7149037	6000000083795033945
Q7149045	6000000018752039228
Q714909	6000000016188362850
Q71491	6000000013529737298
Q7149146	6000000016546259646
Q7149156	4224587568730044885
Q7149244	6000000014322056846
Q714925	6000000011082501802
Q7149253	6000000080463975903
Q714926	6000000011855729473
Q7149338	6000000078382872464
Q7149388	6000000147796434950
Q714942	6000000008620079776
Q7149495	6000000017842567014
Q7149507	6000000007293267463
Q714956	6000000033985913908
Q714960	6000000006873543151
Q7149641	6000000010916763396
Q714967	318539364040006971
Q7149714	6000000016429125766
Q714972	6000000029530302975
Q7149729	6000000022541246825
Q714981	6000000016594426704
Q7149831	6000000013113210848
Q7149835	5035461941750077150
Q7149861	6000000140045177995
Q7149884	6000000015651611805
Q71499	6000000072325375846
Q714994	6000000018327949444
Q7149960	6000000026521410324
Q7149969	6000000077818281602
Q715004	6000000003645908805
Q7150049	6000000023786617145
Q7150076	6000000184222223882
Q7150077	6000000008935212044
Q7150118	6000000076886560882
Q7150180	6000000014670257040
Q7150198	6000000013640755835
Q7150218	6000000001353539008
Q7150240	6000000010103648011
Q715027	6000000014177063892
Q7150365	6000000076907427932
Q7150372	6000000032296004509
Q7150388	6000000017466972081
Q7150408	6000000003375882793
Q715043	6000000127101084981
Q7150455	6000000183256305832
Q715048	6000000009130536890
Q715049	6000000023050716989
Q7150504	6000000003515861642
Q715051	6000000002115875750
Q7150523	6000000025467913523
Q715054	6000000029009625891
Q7150572	6000000038826550881
Q715058	6000000035509933349
Q7150610	6000000006028153011
Q715063	6000000011229354572
Q7150684	6000000011833079408
Q7150719	6000000045821859907
Q715072	6000000050795803285
Q7150730	6000000038795781833
Q7150740	6000000013682148269
Q7150747	6000000002314166797
Q7150854	6000000000157888907
Q7150897	6000000016749123269
Q715090	6000000071713299416
Q7151074	6000000015579949097
Q715115	6000000012450808741
Q7151241	6000000010515729231
Q7151262	6000000007352406399
Q715127	6000000033237141454
Q715128	6000000008569123090
Q715129	6000000016404674712
Q7151452	6000000010131842045
Q715146	6000000143249450829
Q7151504	6000000125899704923
Q7151510	3952358142590052741
Q7151515	6000000018069184474
Q7151539	6000000115971819832
Q715155	6000000054932584175
Q715156	6000000026587929732
Q7151579	6000000006340332375
Q715163	6000000018370407393
Q7151660	6000000036156882985
Q715167	6000000035459202010
Q7151671	6000000042152522457
Q715169	6000000000523807875
Q715175	6000000040284409403
Q715176	6000000015363458041
Q7151819	6000000021248987872
Q7151828	6000000010800327874
Q7151874	6000000014361438229
Q7151888	6000000068446181861
Q7152003	6000000032399206552
Q7152008	4893421025140071351
Q71520324	6000000013175175617
Q7152119	6000000074081131087
Q715216	6000000166906754287
Q7152240	6000000025490191920
Q715225	6000000002188005800
Q7152290	4820512888120127495
Q715230	6000000003446557531
Q715232	6000000090834139882
Q715243	6000000007453144969
Q7152500	6000000032636924659
Q7152663	6000000073059701870
Q71526810	6000000005436732556
Q715270	6000000000733882326
Q7152708	6000000086573373897
Q7152764	6000000054820524027
Q7152778	6000000014726433578
Q715280	6000000032226607480
Q71529	6000000008740683306
Q7152908	6000000114329598929
Q7152909	6000000015198018734
Q7152923	6000000077100655374
Q7152925	6000000011746978917
Q7152926	6000000083309287026
Q7152973	6000000020343123268
Q7153036	6000000016793274157
Q7153186	6000000088020618971
Q715324	6000000035524881803
Q7153240	6000000086832676039
Q7153245	6000000011579501959
Q71532742	6000000013352510250
Q7153325	6000000031504285185
Q7153400	6000000008075194503
Q7153408	6000000028976378106
Q71534192	6000000013327665475
Q7153433	6000000053341020213
Q7153443	6000000172666393266
Q7153455	6000000178801598854
Q7153482	6000000058752697869
Q715352	6000000003353661737
Q715355	6000000041994666232
Q71536	6000000035914147817
Q715363	6000000026120018248
Q7153632	6000000002171058108
Q7153645	6000000002194291639
Q7153736	6000000000582298598
Q7153748	6000000014357189282
Q7153788	5597967885330031149
Q71537918	6000000004671628160
Q715383	353134856720001744
Q715393	6000000043749818858
Q7153985	6000000021722760113
Q715399	6000000041930629438
Q715401	6000000181942706825
Q7154063	6000000008231085488
Q7154065	6000000009869593824
Q71541	6000000017378464035
Q715410	6000000000192942457
Q7154131	6000000175349883863
Q71541703	6000000020855337295
Q7154196	6000000131238750846
Q7154299	6000000006444136680
Q7154347	6000000010040435329
Q7154489	6000000051742816852
Q7154502	6000000042152432761
Q715455	6000000169071053191
Q7154576	6000000177700773857
Q71546	6000000025901193218
Q715460	6000000024919411504
Q7154615	6000000175865210827
Q7154646	6000000127094663863
Q7154879	6000000125843759846
Q7154940	6000000015677165769
Q7154941	6000000055469687058
Q7155004	6000000013537416763
Q7155012	6000000084115905914
Q7155048	6000000008383080233
Q7155069	6000000111162819825
Q7155073	6000000007512495540
Q7155075	6000000006893834048
Q7155083	6000000015483392258
Q7155100	6000000190201601840
Q7155106	6000000016776970838
Q715511	6000000081003846863
Q715515	6000000021889460384
Q7155225	6000000010934966342
Q715523	6000000025808678920
Q715524	6000000059641797094
Q7155242	382708299610004985
Q7155389	6000000005737604900
Q7155537	6000000015729123514
Q7155539	6000000016433987494
Q7155673	6000000092436552045
Q715571	6000000021426042946
Q7155759	6000000009131953205
Q71557609	6000000074702211416
Q715582	6000000054563230085
Q715596	6000000028931612931
Q715609	6000000078489096468
Q7156155	6000000021927687658
Q715618	6000000183271156860
Q7156217	6000000018626136541
Q715623	6000000111793246925
Q715627	6000000075606588919
Q7156286	6000000018785714024
Q715631	6000000090956037986
Q715635	6000000001888459692
Q715642	6000000015257457620
Q715644	6000000003160678139
Q715659	6000000043803352848
Q71567570	6000000074702591095
Q7156835	6000000001868073594
Q7156952	2102119
Q715713	6000000057794693897
Q715765	6000000172256025836
Q715790	6000000013333472183
Q715792	6000000002979906585
Q71580	6000000122551658850
Q7158075	6000000020801384074
Q7158113	6000000032485396838
Q715814	6000000162331356852
Q7158156	6000000046868688855
Q71581613	4742114
Q71581613	6000000010123464950
Q715842	6000000180075144825
Q715847	6000000023174833923
Q71586536	6000000106986498047
Q715868	6000000000020845412
Q715877	4207767
Q715889	6000000040107417848
Q71589646	6000000080834174870
Q715904	6000000014318252807
Q7159083	6000000033355746868
Q7159084	6000000001504268959
Q7159086	6000000008569979010
Q7159088	6000000042021931487
Q7159094	6000000019360490833
Q7159096	6000000019413596134
Q7159099	6000000020074033930
Q7159114	6000000008206954631
Q7159124	6000000014101501091
Q71593990	6000000188255323919
Q7159418	6000000011217834511
Q7159595	6000000008531393243
Q7159604	6000000014057433414
Q7159631	6000000011404352815
Q7159675	6000000016108468039
Q7159726	6000000130773359587
Q7159729	6000000002082895562
Q7159749	6000000013051744053
Q7159771	6000000019169941276
Q7159788	6000000054081707175
Q71598503	4465754121880030231
Q7159858	6000000028477117034
Q71598751	6000000037596277968
Q7159882	6000000011264828857
Q7159895	6000000008871865365
Q71599	6000000009772047747
Q715991	6000000026577697818
Q7159977	6000000000426458290
Q71600	6000000009527279563
Q716001	6000000018665753328
Q7160014	6000000002188517682
Q7160015	6000000015519896150
Q7160027	6000000178216349933
Q7160035	6000000003048955879
Q71600375	6000000012057130479
Q7160061	6000000076112300838
Q71602	6000000029144769282
Q716029	6000000054077930883
Q716034	6000000002779557070
Q7160393	6000000092207662873
Q7160480	6000000020586194430
Q7160481	6000000002374782432
Q71605251	6000000074802649997
Q7160624	6000000027021644923
Q7160656	6000000052361776143
Q71606627	6000000003940463417
Q7160685	6000000069138381981
Q7160703	6000000013364270486
Q7160737	6000000004168905434
Q7160746	6000000060174173124
Q71608	6000000003125267482
Q716081	6000000177863765828
Q7160876	6000000075378014833
Q7160890	6000000075376714893
Q7160897	6000000074730779040
Q716090	6000000009268959931
Q7160902	6000000074731298867
Q7160941	6000000004086797580
Q716095	6000000015610635475
Q7160953	6000000023245924457
Q716107	6000000176554023857
Q7161103	6000000143392719821
Q7161105	6000000042029906005
Q7161161	6000000006790395148
Q716126	6000000023966912102
Q7161278	6000000001384337498
Q7161325	6000000140073820117
Q716142	6000000179807914823
Q716147	6000000020097520218
Q716181	6000000015383744121
Q716184	6000000050750525142
Q716184	6000000075505755822
Q716194	6000000011707309990
Q716197	6000000085568738853
Q716202	6000000075429580851
Q716203	6000000095085076948
Q71620658	6000000113415084822
Q7162109	6000000035141655895
Q7162143	6000000003113122871
Q716220	6000000076898478868
Q716237	6000000075423963916
Q716242	6000000074712783837
Q716250	6000000027780699650
Q7162587	6000000003354857976
Q716267	6000000039304299890
Q71627	6000000109326823271
Q716271	6000000001504868372
Q716278	6000000006090125106
Q7162900	6000000019426262315
Q716294	6000000009781333193
Q7163015	6000000009567065411
Q7163016	6000000009566906573
Q716308	6000000023799590065
Q7163090	6000000046768158154
Q716312	6000000023216135851
Q716331	6000000075424335983
Q716347	6000000003655498871
Q7163483	6000000034456276058
Q716358	6000000049337823430
Q716369	6000000074711381821
Q716389	6000000074699295023
Q716405	6000000075506912117
Q71642	6000000178919075855
Q716429	6000000028745944002
Q7164356	6000000067754551896
Q71643562	6000000037189292167
Q71644656	6000000062347114911
Q716460	6000000152469847867
Q716466	6000000069304531840
Q716469	6000000136529942862
Q716508	6000000022903380014
Q7165102	6000000029392718970
Q71652	6000000000628855151
Q7165317	6000000006935283722
Q7165609	6000000036135845937
Q716563	6000000026907955633
Q716579	6000000015728298139
Q716598	6000000004229093286
Q716607	6000000006507819001
Q716614	6000000000041564163
Q716650	6000000010246469620
Q7166615	6000000003579049152
Q7166641	6000000016540874391
Q7166650	6000000040218708973
Q7166678	6000000178428667892
Q7166692	6000000000728592696
Q7166694	6000000014062160825
Q7166709	6000000206231904851
Q7166713	6000000035292222627
Q7166714	6000000011252970471
Q7166731	6000000009099671254
Q7166736	6000000025053735872
Q7166741	6000000024656737418
Q7166749	6000000220419027827
Q7166761	6000000007776640447
Q7166763	6000000041850559436
Q7166765	6000000020031148958
Q7166777	6000000023214416243
Q7166794	6000000025095534082
Q7166803	6000000025637824357
Q7166809	6000000053896673084
Q7166814	6000000020094736877
Q7166819	6000000006172912409
Q7166823	6000000016126773108
Q7166829	6000000028343035875
Q716701	6000000006507578012
Q7167105	6000000012245517124
Q7167113	6000000056651645165
Q7167121	6000000000814473780
Q7167133	6000000014751625112
Q7167157	6000000071170879825
Q7167242	6000000077977522870
Q7167249	6000000023084048522
Q7167250	6000000013014411201
Q7167272	6000000007007659317
Q7167282	4371912883080014068
Q7167284	6000000035183487081
Q71673	6000000077022042080
Q7167311	6000000010912238987
Q716732	6000000024513093250
Q7167325	6000000001877504223
Q7167346	6000000018078835253
Q7167353	6000000025024035317
Q7167361	6000000021674650739
Q7167388	6000000008429913492
Q7167394	6000000001877504236
Q7167456	6000000027065409932
Q7167530	1680345
Q7167536	1680573
Q7167565	6000000031568960933
Q7167582	6000000001344896621
Q7167590	6000000005915841154
Q7167613	6000000026879761952
Q7167640	6000000009649647460
Q7167655	6000000002188526370
Q7167656	5051788400500028473
Q7167663	6000000000847453844
Q71676701	6000000124880404833
Q716769	6000000009263695320
Q7167779	6000000010335278279
Q7167789	6000000013255682917
Q7167793	6000000010955864908
Q7167794	6000000008270168425
Q7167795	6000000024871445086
Q71678	6000000008714342907
Q716787	6000000075481929214
Q7167916	6000000017308273197
Q716799	6000000000148735688
Q71680165	6000000031183133572
Q71680595	6000000020982603521
Q71680598	6000000076929457751
Q716806	6000000005595238809
Q71680627	6000000006815372709
Q71680637	6000000018441160234
Q716808	6000000089162650033
Q71681576	6000000021553098241
Q716827	6000000011807352799
Q716834	6000000039530704906
Q716845	6000000019843403082
Q716850	6000000003714053912
Q71687106	6000000117891292822
Q716875	6000000055254039289
Q716876	6000000074727200026
Q716886	6000000088766809897
Q716906	6000000018547596864
Q716911	6000000039542577169
Q716921	6000000005934887877
Q716927	6000000011460744474
Q716929	6000000010702338211
Q71694493	6000000012462018636
Q716948	6000000005255726296
Q71694833	6000000027161942262
Q716950	6000000039009487239
Q716959	6000000075505921987
Q7169599	6000000142181022896
Q71696	6000000020871694111
Q716964	6000000074791728826
Q716975	6000000029243326927
Q716978	6000000018080252421
Q7169792	6000000013807525658
Q716991	6000000014056005973
Q716993	6000000025513955475
Q7169969	6000000049808365928
Q716998	6000000071424901928
Q7170133	1634639
Q717024	6000000122719522102
Q7170325	6000000005584858207
Q717034	6000000047378061106
Q7170383	6000000017671233068
Q71703965	6000000067386983006
Q717066	6000000093058372823
Q717071	6000000138665676878
Q717081	6000000083199776270
Q7170945	6000000065193326870
Q717102	4072009629020010191
Q717126	6000000081531134342
Q7171266	6000000028206784876
Q7171318	6000000009168002321
Q717133	6000000018031393460
Q717150	6000000013630548167
Q717154	6000000012243360332
Q717179	6000000011637024489
Q717181	6000000015488608080
Q7171818	6000000060989074203
Q7171821	6000000044431526043
Q7171822	6000000177031920836
Q7171858	6000000013414325778
Q717186	6000000011906309233
Q7171871	6000000027895330470
Q7171890	6000000182805927887
Q7171906	6000000033325777856
Q7171938	6000000159188212821
Q717194	6000000015257307561
Q7172000	6000000146238768995
Q7172002	6000000056523522952
Q7172006	6000000070206977876
Q717203	6000000018059847147
Q7172101	6000000139006867833
Q7172129	6000000144466183837
Q717221	6000000073632509080
Q7172213	6000000038367026945
Q7172225	6000000037009423089
Q71722538	6000000194582980859
Q7172344	6000000046294439109
Q7172390	6000000006991356552
Q7172391	6000000006991508407
Q717241	6000000019886146080
Q7172427	6000000038334790404
Q7172435	6000000018604363019
Q7172441	6000000018961526124
Q7172442	6000000009879331202
Q7172458	6000000014893501185
Q7172468	6000000024278809956
Q717247	6000000033744907328
Q71725	6000000000307246822
Q7172527	6000000003362922728
Q7172564	6000000018825798038
Q7172565	6000000004079835799
Q7172593	6000000012962794409
Q7172617	6000000003795600467
Q7172629	6000000053451649821
Q7172630	6000000017689731043
Q7172639	6000000020979945573
Q717265	6000000006988144587
Q7172661	6000000030399379002
Q7172662	6000000068324757097
Q7172709	6000000002437758017
Q7172709	6000000060278813908
Q7172745	6000000010865516627
Q7172746	6000000011723752049
Q7172748	6000000010866307359
Q7172761	6000000082819370019
Q7172784	6000000008355701027
Q7172787	6000000000467948221
Q7172792	6000000019908896378
Q7172815	6000000008618632557
Q7172866	6000000016275090920
Q7172892	6000000025631336253
Q7172897	6000000059442460005
Q7172913	6000000041109251057
Q7172975	6000000015760783874
Q7172978	6000000005438441342
Q7172983	6000000087083604821
Q7173006	370775229820013919
Q7173006	6000000111374145821
Q7173018	6000000035506369335
Q717302	6000000077282832943
Q7173023	6000000031439207064
Q7173039	6000000054311440845
Q7173048	6000000005758026943
Q71730485	6000000001129300473
Q7173075	6000000010333817961
Q7173076	6000000010868297373
Q7173077	6000000003216065058
Q7173080	6000000010334834459
Q7173106	6000000053055943255
Q7173119	6000000007143534907
Q7173144	6000000011243282010
Q717316	6000000064669544915
Q7173175	6000000006444753037
Q7173199	6000000018230044522
Q7173238	6000000003616073847
Q7173240	6000000176454072828
Q7173318	6000000057260883945
Q7173331	6000000002268782468
Q7173333	6000000013209940262
Q717336	6000000016044687465
Q7173376	6000000056184562969
Q7173388	6000000030747215316
Q7173413	6000000006906904070
Q7173432	6000000011381120314
Q7173494	6000000034301722985
Q717353	6000000016368673038
Q71735777	6000000050547927898
Q717360	6000000180856033825
Q7173619	6000000003132236415
Q7173620	6000000003132588252
Q7173632	5019001133550024976
Q7173646	312652
Q7173679	6000000004057169027
Q717372	6000000139329688835
Q7173742	6000000010335132388
Q7173750	6000000031640187927
Q7173768	6000000010002247244
Q7173808	6000000010799713047
Q7173813	6000000006444339537
Q7173832	6000000013830911155
Q71738416	6000000011424937303
Q7173853	6000000033894210283
Q7173874	6000000009674713433
Q717388	311653582440008279
Q7173887	6000000017337526954
Q7173905	6000000008163167366
Q7173922	6000000024410535048
Q7173953	6000000008952402738
Q7173974	6000000010051513517
Q7174008	6000000091978653869
Q7174024	6000000031496816222
Q7174025	6000000000242503636
Q7174028	6000000000277191578
Q7174033	6000000001806465926
Q7174039	6000000026712991330
Q7174048	6000000003370257007
Q717406	6000000000774632858
Q717406	6000000052996546964
Q7174092	6000000006597111621
Q717410	6000000019701568799
Q7174141	6000000033833764430
Q71741763	6000000030449098070
Q7174181	6000000176935751928
Q7174246	1257175
Q7174254	6000000024292130627
Q7174257	6000000009343459985
Q7174271	6000000041836963342
Q7174366	6000000018659346271
Q7174386	6000000030262958234
Q7174391	6000000031941155124
Q7174402	6000000006598320821
Q7174407	6000000180675223904
Q7174422	6000000005600906019
Q7174442	6000000042151623216
Q7174471	6000000010088771623
Q7174478	6000000017411916724
Q7174538	6000000022245954064
Q7174576	6000000009642701574
Q7174586	6000000030909044376
Q717462	6000000002090122805
Q7174647	6000000012200591882
Q7174648	6000000018626027772
Q7174649	6000000028155091891
Q7174651	6000000080413573374
Q7174658	6000000008886120110
Q7174682	6000000022921413457
Q717470	6000000008304800601
Q7174722	6000000068328623887
Q717477	6000000179043853082
Q71748	6000000135566273849
Q7174800	6000000018164640293
Q7174816	6000000057770790187
Q717484	5135841571980120256
Q7174863	6000000104055807842
Q717488	6000000019273429101
Q717492	6000000007511317353
Q7174965	6000000015639584773
Q7174988	6000000024154765468
Q7175014	6000000019470074995
Q7175038	6000000024902266773
Q7175075	6000000000443363937
Q7175093	6000000025634387667
Q7175143	6000000026932404109
Q7175152	6000000046716732827
Q7175169	6000000011654134792
Q7175172	6000000009319135327
Q7175198	6000000015908007865
Q717522	6000000019281909262
Q717528	6000000053643070826
Q7175370	5360642676170088255
Q71754	6000000080398427780
Q717540	6000000003098252985
Q7175415	6000000011135377050
Q7175426	6000000017644934421
Q717543	6000000001484262391
Q7175491	6000000013344704778
Q7175516	6000000001504723713
Q7175530	6000000027014698108
Q7175532	6000000143167427952
Q7175566	6000000001818477258
Q7175651	6000000020546123286
Q7175651	6000000107804300840
Q7175674	6000000029364746471
Q7175677	6000000114710035873
Q7175686	6000000006110566361
Q7175689	6000000000637332393
Q7175694	6000000029208090290
Q71757	6000000040274590681
Q7175743	6000000095419031837
Q7175779	6000000003025729206
Q7175850	6000000064113669034
Q7175870	6000000046237440856
Q7175921	6000000011123681449
Q7175939	6000000107602425895
Q7175955	6000000011117543136
Q717596	6000000142902757841
Q7175989	6000000034525372894
Q7176	6000000014719864661
Q7176066	6000000078843087634
Q717607	6000000023969058857
Q7176081	6000000103418844599
Q7176084	6000000018789270609
Q7176098	6000000077487966328
Q7176102	6000000022190509435
Q7176146	6000000167386282831
Q717618	6000000013669121454
Q7176201	6000000016774112204
Q7176214	6000000031665679465
Q7176220	6000000007763103576
Q7176222	6000000023183132488
Q7176228	6000000007993357615
Q7176243	6000000000210025835
Q7176256	6000000020254406089
Q7176266	6000000007096079021
Q7176326	6000000076352740262
Q7176329	6000000085309167825
Q7176349	6000000082420221906
Q7176353	6000000006290004860
Q7176402	6000000096189631826
Q7176410	6000000007076971602
Q7176514	6000000009215370132
Q7176518	6000000002011263575
