qid	geni_id
Q73128420	6000000031939708924
Q73129106	6000000010228301211
Q7312928	4647145278130033113
Q7312958	6000000042056885496
Q7312983	6000000070680414939
Q73131	6000000012780090518
Q731311	6000000015252606219
Q731316	6000000009774290133
Q7313297	6000000050894877920
Q731331	6000000118389254826
Q73133828	6000000000064735922
Q7313483	6000000022963397239
Q731354	6000000043381535047
Q7313570	6000000008873766160
Q73136	6000000024221078416
Q7313621	6000000142927802844
Q7313647	6000000012442082800
Q7313672	6000000027688506275
Q7313697	6000000016434510176
Q7313733	6000000081535033867
Q7313770	6000000026892331231
Q7313779	6000000014585691483
Q731379	6000000018833451108
Q7313795	6000000062267171832
Q7314	6000000016435442492
Q731435	6000000021633784023
Q731448	6000000151269260833
Q731456	6000000012318531465
Q73146476	6000000182954301854
Q73146908	6000000182637686821
Q73148	6000000021579621451
Q7314890	6000000010411609277
Q731492	6000000009888740776
Q7315	6000000015692056314
Q731504	6000000006324196406
Q73153410	6000000056638592852
Q7315713	6000000000491269791
Q73160190	6000000038582196654
Q731621	323770308500002743
Q73164	6000000018998816624
Q731656	6000000008862351668
Q73168	6000000015461363462
Q731680	6000000026215993124
Q731694	6000000046285123863
Q7317	6000000003816323621
Q731703	6000000097314025667
Q731706	6000000028376708868
Q7317152	325047766010005539
Q73173007	6000000009465005388
Q7317423	6000000025109541395
Q7317432	6000000035781235606
Q7317433	6000000035781325386
Q7317450	6000000042919349877
Q7317457	6000000005956820070
Q7317458	6000000022988608981
Q7317459	6000000021065660929
Q7317480	6000000084684974107
Q7317484	6000000012388076513
Q7317490	6000000000102458349
Q73175	6000000084502020956
Q7317501	6000000004978816697
Q7317505	6000000056637825971
Q7317514	6000000008713355267
Q7317531	6000000002692724472
Q7317532	6000000001691177823
Q7317642	340915372210012732
Q731770	6000000010598675473
Q7317710	6000000073420264944
Q731783	6000000034606558572
Q731786	6000000000947380885
Q73179705	6000000003891113210
Q731808	6000000018767937999
Q731813	5251988875650129314
Q7318144	6000000017383931526
Q731818	6000000017204494763
Q731829	6000000015123499466
Q731865	6000000000708494706
Q731876	6000000024307304559
Q73189	6000000018071867431
Q731905	6000000125084854821
Q7319131	6000000030081483794
Q7319149	6000000045607739923
Q7319175	6000000056342027896
Q7319186	6000000094888900055
Q731924	6000000019537397494
Q7319248	6000000038343933092
Q73193	6000000023983645971
Q731930	6000000023937971901
Q7319315	6000000104309021907
Q7319325	6000000140149301944
Q7319337	6000000030713500544
Q731937	6000000010763898917
Q7319429	6000000054482226938
Q7319518	6000000013777408722
Q7319573	6000000080099384161
Q7319596	6000000006108037860
Q7319601	6000000030168039632
Q7319629	6000000033641078540
Q7319633	6000000011071280380
Q73196917	6000000007537808851
Q7319875	6000000007299022628
Q7319895	6000000112472901850
Q7320422	6000000177115588851
Q732055	6000000168885938847
Q7320575	6000000013450615664
Q7320832	6000000015791803682
Q7320840	6000000026448237302
Q732114	6000000004974629913
Q7321348	6000000065230840848
Q732135	6000000023826873135
Q732153	6000000017155630992
Q732160	6000000067598349829
Q7321605	6000000071820094981
Q732166	6000000001689750715
Q7321835	6000000055170880907
Q732185	6000000068412630821
Q732188	6000000019011386218
Q73219	6000000003431995337
Q7322	6000000000432836404
Q732202	6000000017641964811
Q732204	6000000019907721686
Q73221908	6000000018116623219
Q7322352	6000000078638348912
Q7322474	6000000015203556893
Q732248	6000000013684135688
Q73225550	6000000007823896645
Q73226474	6000000005835325015
Q7322749	6000000010303858745
Q73227620	6000000028258406953
Q7322787	6000000004569042403
Q7322800	6000000071121766175
Q7322917	6000000025469502342
Q732295	6000000017699325409
Q7322961	6000000178428420822
Q7323024	6000000006444223237
Q732313	6000000015419319303
Q732327	6000000029538626921
Q7323402	6000000026767789377
Q7323434	6000000071152642947
Q7323511	6000000010588298256
Q7323617	6000000001546475051
Q7323631	6000000019291256142
Q7323643	6000000008934762918
Q7323649	6000000016922504751
Q7323665	6000000021830820906
Q7323674	6000000023095073857
Q7323685	6000000025524852456
Q7323686	6000000034564261020
Q7323708	6000000006576608119
Q7323728	6000000033968921863
Q7323736	6000000105853162748
Q7323740	6000000006575082599
Q7323747	6000000013332818657
Q7323748	6000000023515139016
Q7323750	6000000013332919477
Q7323756	6000000037813553365
Q7323765	6000000019319446011
Q7323779	6000000017420024754
Q7323798	6000000020342682484
Q7323812	6000000017766741299
Q7323828	6000000002788095053
Q7323845	6000000043729847994
Q7323847	6000000028452970222
Q7323889	6000000001242167403
Q7323902	6000000013617648728
Q7323909	6000000017666844806
Q7323910	6000000056433636217
Q7323916	6000000022912962956
Q7323926	6000000012566190366
Q7323932	6000000036033059634
Q7324	6000000001646208494
Q7324028	6000000009946154009
Q7324073	6000000014717898067
Q73240823	6000000007196085490
Q7324089	6000000000250388698
Q7324104	6000000005761759020
Q7324110	6000000171174226834
Q7324115	6000000034759620849
Q7324116	6000000071687266457
Q7324133	6000000001383844838
Q732414	6000000018647397831
Q7324153	6000000077372302420
Q7324158	6000000012335881511
Q7324164	6000000015404805260
Q7324167	6000000003446416281
Q7324187	6000000000070862806
Q7324206	6000000001783108208
Q7324207	6000000008630910191
Q7324214	6000000009954642201
Q7324231	6000000075787733911
Q7324247	6000000037680482440
Q7324259	6000000018964105549
Q7324261	6000000093905465209
Q7324264	6000000033194458370
Q7324296	6000000012673562910
Q7324298	6000000002188508661
Q7324299	6000000002188508633
Q73243	6000000057609744938
Q7324304	6000000026405041206
Q7324304	6000000073979684984
Q7324378	6000000019895054310
Q7324418	6000000000112139529
Q7324427	6000000031316992548
Q7324442	6000000002603745485
Q7324457	6000000008521353816
Q732448	6000000016910330241
Q7324486	6000000027272700902
Q7324495	6000000010002757042
Q7324496	6000000005249813457
Q7324503	6000000011572321045
Q7324514	6000000002931014843
Q7324520	6000000017273269876
Q7324521	6000000013301392496
Q7324532	6000000026480923581
Q7324583	6000000011243243869
Q7324597	6000000013619212661
Q7324629	6000000014516179708
Q7324632	6000000013433625139
Q7324684	6000000007513730205
Q7324695	6000000002551762516
Q7324703	6000000042682786140
Q7324717	6000000002738771293
Q732472	6000000050795246887
Q7324725	6000000033709644317
Q7324727	6000000005250216709
Q7324735	6000000050012288039
Q7324739	6000000000436874455
Q732474	6000000026547659940
Q7324765	6000000034588668033
Q7324768	6000000040783230250
Q7324771	6000000026435787876
Q7324794	6000000012137969599
Q7324795	6000000012138072353
Q7324802	6000000020074779668
Q7324809	6000000152197370946
Q7324811	6000000000613954004
Q7324831	6000000013077287797
Q7324846	6000000015698783573
Q7324849	6000000119336654841
Q7324892	6000000021582727652
Q7324902	6000000002400760089
Q7324902	6000000140277645824
Q7324925	6000000013213820244
Q7324926	6000000013213256100
Q7324930	6000000006906884717
Q7324935	6000000084507283061
Q7324946	6000000164884036930
Q7324953	6000000012813478431
Q7324972	6000000013450872032
Q7324974	6000000004970294650
Q7324976	6000000031237197061
Q7325001	6000000089078492314
Q7325004	6000000018222426453
Q7325013	6000000004868061848
Q7325015	6000000000307250301
Q7325016	6000000002188514609
Q7325020	6000000077194897596
Q7325036	6000000014874807051
Q7325085	6000000006775430507
Q7325129	6000000011223923571
Q732513	6000000021689636536
Q7325150	6000000016756061271
Q7325168	6000000013518795367
Q73252140	6000000000859493395
Q7325252	6000000151069807825
Q7325282	6000000027880205497
Q73253	6000000016894362161
Q7325314	6000000063789651018
Q7325318	6000000023814207957
Q7325326	6000000040441041414
Q7325333	3992758597370073870
Q7325349	6000000032212140553
Q7325372	6000000176836539824
Q732541	6000000002145124055
Q7325433	6000000017510414161
Q7325437	6000000069992239863
Q7325442	6000000001368835018
Q7325449	6000000035196807723
Q732545	6000000000731754008
Q7325491	6000000038353633384
Q7325531	6000000021015539300
Q7325555	6000000010496821227
Q7325602	6000000009888993464
Q7325609	6000000053658441492
Q7325642	6000000019619378682
Q7325672	6000000001491430252
Q7325687	6000000014208576202
Q732569	6000000002527167561
Q7325690	6000000001877484314
Q7325691	6000000030150702600
Q7325692	6000000030151247391
Q7325696	6000000014837993233
Q73257	5528150512620023968
Q7325721	6000000011832867920
Q7325722	6000000029301729853
Q7325726	6000000036217695199
Q7325736	6000000054820854949
Q7325757	6000000012697659426
Q7325758	2411815
Q7325764	6000000035922448029
Q7325801	6000000120114164843
Q7325810	6000000044040239988
Q7325813	6000000011500369423
Q7325836	6000000177261459886
Q7325861	6000000010202544741
Q7325871	6000000026531890256
Q7325877	6000000104567125991
Q7325884	6000000088436353831
Q7325898	6000000001999273084
Q7325917	6000000017634595447
Q7325928	6000000018834011196
Q7325950	6000000005428629111
Q7325961	6000000012741242790
Q7326006	6000000014854629853
Q7326013	6000000004079799835
Q7326025	6000000006805278233
Q7326028	6000000024311298315
Q7326042	6000000013565188999
Q7326071	6000000006999542302
Q7326079	6000000003243404403
Q7326083	6000000008630274376
Q7326088	6000000015605389237
Q7326097	6000000030006519524
Q7326098	6000000007006342134
Q732610	6000000006591588178
Q7326101	6000000113063303194
Q7326109	6000000002403597130
Q7326120	6000000040333598742
Q7326121	3829230
Q7326137	6000000183409010835
Q7326151	6000000138667119834
Q732617	6000000027685236381
Q7326223	6000000123516324853
Q7326228	6000000022866529372
Q7326231	6000000016615223316
Q7326239	6000000010658694681
Q7326245	6000000020643585472
Q7326246	6000000012662671640
Q7326247	6000000011039806126
Q7326287	6000000001536718574
Q7326300	6000000024630108401
Q7326304	6000000014819602713
Q7326369	6000000013433097640
Q7326370	6000000015973015291
Q7326371	6000000002898234792
Q7326394	4545979709690023067
Q7326397	6000000001180243280
Q7326399	6000000043278750891
Q7326400	6000000015965021028
Q7326411	5476091876350056118
Q7326429	6000000005437543170
Q7326454	6000000019600950651
Q7326525	6000000027817118821
Q7326558	6000000014442943386
Q7326562	6000000073176739822
Q7326573	6000000100767690500
Q7326581	6000000017429499767
Q732661	6000000021824773823
Q7326680	6000000000076296148
Q7326709	6000000048234185141
Q7326750	6000000180760094898
Q732678	3970714729430045179
Q7326790	6000000173389957590
Q7326803	6000000048479924484
Q7326832	6000000016397540546
Q7326872	6000000176029298822
Q7326876	6000000088490251996
Q7326884	6000000007035553025
Q7326887	6000000019246225665
Q73269595	6000000014766682281
Q73269739	6000000116300907132
Q7326995	6000000077737988388
Q7327	6000000026064697163
Q7327059	6000000026002170091
Q7327064	6000000014057982171
Q7327077	6000000075963925836
Q7327091	6000000006864217567
Q7327095	6000000039690167774
Q7327116	6000000002116376886
Q7327117	6000000015731013046
Q732712	6000000003888814991
Q7327122	6000000010810728369
Q7327131	6000000106687574835
Q7327174	6000000064490217937
Q7327183	6000000010521954549
Q732720	6000000039681368009
Q7327207	6000000015109237992
Q73272104	6000000116256431825
Q7327223	6000000102600290890
Q7327224	6000000050835876852
Q7327226	6000000001877509098
Q7327230	6000000012549738394
Q7327243	6000000009324142097
Q7327244	6000000011853083047
Q7327277	6000000021806785809
Q7327278	6000000017875976869
Q732728	6000000003923064914
Q7327320	6000000009755470640
Q7327352	6000000020546375268
Q7327353	6000000007355898325
Q7327402	6000000012950748527
Q7327403	6000000000152895821
Q7327419	6000000053321008004
Q7327436	6000000011361792257
Q7327439	6000000006444768042
Q7327444	6000000050513254374
Q7327445	6000000038330270097
Q7327481	6000000000352440280
Q7327485	6000000009267648253
Q7327486	6000000056082470864
Q7327488	6000000017244637147
Q7327492	6000000011502109145
Q7327517	6000000035215249227
Q7327527	6000000083369172410
Q7327531	6000000013580454067
Q7327582	6000000008648245267
Q7327621	6000000175882317832
Q7327636	6000000152018842822
Q7327638	6000000055305650892
Q7327653	6000000030226586437
Q7327675	6000000006444270089
Q73277098	6000000136813912833
Q7327762	6000000012640824845
Q7327763	6000000013406447624
Q7327770	6000000036773916208
Q7327869	6000000014494998070
Q7327884	6000000010262770732
Q7327885	6000000009539464392
Q7327886	299379893200004398
Q7327890	6000000056776050082
Q7327917	6000000024580329228
Q73279362	6000000059973666821
Q7327962	6000000006444209699
Q7327976	6000000007605667163
Q7327977	4863157318970076182
Q73279851	6000000083859883986
Q732799	6000000027640562372
Q7328	6000000013885219727
Q7328004	6000000013706305875
Q7328033	6000000000426618015
Q7328034	6000000008630274391
Q7328035	6000000022303811115
Q7328036	6000000022304706460
Q7328051	6000000010136000897
Q7328052	6000000019349866415
Q7328055	6000000016757903609
Q7328077	6000000087736099842
Q7328095	6000000019034384001
Q7328165	6000000177727576826
Q7328183	6000000012772030469
Q7328185	6000000019176883007
Q732819	6000000029986710116
Q732820	6000000102712119866
Q7328204	6000000014349202052
Q7328205	6000000037693975642
Q7328214	364599749830006061
Q732822	6000000015727447440
Q73282357	6000000068369726821
Q7328239	6000000027325900131
Q7328239	6000000058611413912
Q7328249	6000000003275717636
Q7328287	6000000019365036864
Q7328356	6000000012876696752
Q7328360	6000000078742611566
Q7328362	6000000009693609499
Q7328385	6000000043335578629
Q7328387	6000000017488599301
Q7328390	6000000036161757821
Q7328399	6000000138936069864
Q7328401	6000000020035249075
Q7328407	6000000014832011159
Q7328408	6000000014831843483
Q7328410	6000000027729112681
Q7328434	6000000003370178325
Q7328435	6000000014668753575
Q7328454	6000000000769936221
Q7328485	6000000024248391442
Q7328487	6000000018869391011
Q73285245	6000000006835760659
Q7328547	6000000007840213275
Q7328566	4114248791330047823
Q7328571	6000000016948623800
Q7328574	6000000024872999223
Q73286	6000000046761763151
Q7328623	6000000178221522847
Q7328629	6000000026410209463
Q7328653	6000000011723996454
Q7328659	6000000017702635549
Q7328668	6000000002115911035
Q7328679	309183526350008285
Q7328682	6000000001791469043
Q7328682	6000000061300319953
Q7328686	6000000176770959882
Q7328692	6000000048532035833
Q7328715	6000000001781660399
Q732872	6000000001655712844
Q7328720	4908229279440023196
Q732874	6000000032630900972
Q7328784	6000000008231167127
Q7328790	6000000016128459414
Q7328800	6000000023524013725
Q7328810	6000000179497780844
Q732882	6000000181933830829
Q7328831	6000000066752296958
Q7328847	6000000006444768550
Q7328865	6000000147084216009
Q7328866	6000000005239582070
Q7328867	6000000009179351262
Q7328868	6000000023702067325
Q7328870	6000000029302120242
Q7328892	6000000073044344884
Q7328896	6000000003280545073
Q7328900	6000000011426983941
Q7328901	6000000023077248242
Q7328907	6000000034444325968
Q73289130	6000000015035404121
Q73289133	6000000100963755075
Q73289160	6000000078502771849
Q73289166	6000000022098798847
Q73289168	6000000088258873935
Q73289171	6000000032120922161
Q73289186	342222185080001593
Q73289244	6000000019135717118
Q73289247	6000000019135719121
Q7328926	6000000078524570129
Q73289270	6000000078507596908
Q73289271	6000000078508252969
Q73289275	6000000063172035689
Q73289278	6000000078505947923
Q73289289	6000000004057498948
Q73289292	6000000004057498957
Q7328932	6000000205744837829
Q7328939	6000000001170547105
Q732895	6000000173778357929
Q73289510	6000000179010085822
Q73289514	6000000085480940920
Q73289524	6000000050041464107
Q7328954	6000000006453273418
Q7328957	6000000000830339293
Q7328974	6000000058047709924
Q7328977	6000000007357315281
Q732901	6000000177093293847
Q7329097	6000000020865502420
Q7329120	6000000002005901766
Q7329135	5441604087340134656
Q7329142	6000000021674972859
Q7329145	6000000013497261980
Q7329181	6000000003263261246
Q7329193	6000000012364337319
Q7329199	6000000026420613715
Q7329200	6000000026421068048
Q7329211	6000000035039175904
Q732926	6000000032977452339
Q7329285	6000000007418462981
Q7329318	6000000080109729582
Q7329319	6000000017655393853
Q7329340	6000000006597131858
Q7329347	6000000066944048061
Q7329350	6000000030432347378
Q7329358	6000000026102554087
Q7329378	6000000016463560549
Q7329383	6000000013521446968
Q7329387	3075426
Q7329390	6000000185572338791
Q7329393	6000000004580982469
Q7329408	6000000003086834254
Q7329411	6000000096021585821
Q7329413	6000000048947208858
Q7329426	6000000023524011549
Q7329440	6000000011040478390
Q7329441	6000000013539866585
Q7329523	6000000000887912700
Q7329528	6000000007286617548
Q7329543	6000000038077881412
Q7329548	6000000012597729415
Q7329550	6000000000387940784
Q7329570	6000000006602672876
Q7329611	6000000003146914966
Q7329637	6000000013407034643
Q7329640	6000000021026077060
Q7329642	6000000049955263325
Q7329644	6000000003827346300
Q7329648	6000000049000142833
Q7329660	6000000014897300277
Q7329686	6000000047121544324
Q7329710	6000000012798489743
Q7329749	6000000011004073256
Q7329751	6000000011017082277
Q7329767	6000000001179931730
Q7329767	6000000057492125821
Q7329769	6000000017498288010
Q7329771	6000000062614373116
Q7329785	6000000042207030035
Q7329807	6000000006180529007
Q7329818	6000000000286600393
Q7329818	6000000008317740322
Q7329829	6000000020024429370
Q7329841	6000000014252415278
Q7329844	6000000039255794408
Q7329853	6000000171878024844
Q7329879	6000000001389410095
Q7329880	6000000005599214842
Q7329883	6000000057182394130
Q7329888	6000000020600676864
Q7329889	6000000029575233480
Q7329897	6000000025526564986
Q7329898	6000000003096309525
Q7329915	6000000022553219828
Q7329943	6000000024528919296
Q7329971	6000000008745867982
Q7329990	6000000030069852604
Q7329994	6000000033740437178
Q7330021	6000000209310303843
Q7330032	6000000016914100588
Q7330035	6000000014765200462
Q7330042	6000000021334599989
Q7330043	6000000009947907615
Q7330050	6000000035051658395
Q7330055	6000000003370223534
Q7330071	6000000011468123701
Q7330083	6000000001562708481
Q7330093	6000000008718048959
Q7330094	295328011650001438
Q7330101	6000000105289154848
Q7330108	6000000000227689434
Q7330112	6000000011993348447
Q733019	6000000027971068558
Q7330219	6000000014185566011
Q7330257	6000000178587158857
Q7330264	6000000107622880894
Q73302874	6000000010094711922
Q7330326	6000000016180625648
Q7330328	6000000033739737260
Q73303865	6000000003376306057
Q7330391	6000000091693394010
Q7330405	6000000035267634961
Q73304368	6000000010094633170
Q733045	6000000015840785811
Q733063	6000000015776090853
Q733083	6000000011615500190
Q7330830	6000000122234831849
Q73308852	6000000002628440156
Q7330895	6000000024730058752
Q7330913	6000000021503941007
Q7330917	6000000004594035742
Q7330964	6000000011069430803
Q7330989	6000000015864012336
Q7330991	6000000046610188864
Q733103	6000000026093871925
Q733118	6000000007038603092
Q7331230	6000000081252492478
Q7331258	6000000164018672983
Q7331297	6000000013342236145
Q733140	6000000007043010991
Q7331434	6000000179010000899
Q7331444	6000000079573371963
Q7331675	6000000007487450470
Q7331816	6000000008139056504
Q7331987	6000000084758058113
Q733246	6000000021344405310
Q73326658	6000000024101355385
Q7332770	6000000023482833186
Q733299	6000000121867676896
Q7333	6000000010664006607
Q7333112	6000000035480703683
Q7333141	6000000025931348989
Q733342	6000000086899658822
Q733353	6000000013402644927
Q733360	6000000143183133129
Q7333716	6000000045238264553
Q7333914	6000000007149528755
Q733392	6000000079566623921
Q73340	6000000016300084127
Q7334008	6000000021500662846
Q73340975	6000000071392927916
Q733412	6000000117631807831
Q7334211	6000000012677333439
Q7334227	6000000024101380305
Q73343	6000000015201430831
Q733433	6000000067011493260
Q733440	6000000017737240763
Q73346	6000000171735000904
Q73347	6000000033957982969
Q7335	6000000032941542019
Q733518	6000000003537977423
Q7335189	6000000010545006571
Q733545	6000000011832737200
Q733546	6000000145222157824
Q7335494	6000000071460165069
Q73355	6000000007014475853
Q73355057	6000000009796856397
Q7335537	6000000013658692951
Q7335542	6000000011725186748
Q733563	6000000028166290108
Q7335781	6000000013340705703
Q7336	6000000012838794587
Q733602	6000000152707410082
Q73361	6000000064307940002
Q733612	6000000069501794097
Q73361289	6000000020721810093
Q73362	6000000077110348641
Q7336315	6000000073058626876
Q733640	6000000015670080852
Q7336493	6000000066681802821
Q73365	6000000080036223843
Q7336548	6000000049574274850
Q7336559	6000000021714488042
Q733680	6000000016465546920
Q733692	6000000014033341747
Q733698	6000000021383426463
Q7337	6000000008871190054
Q73372	6000000073871174033
Q733725	6000000173000381655
Q73372834	6000000003084244907
Q73375287	6000000007014458629
Q73375954	6000000015223502749
Q733791	6000000006985938570
Q73379464	6000000003084255969
Q73379665	6000000020166364955
Q73381351	6000000019562237466
Q733814	6000000001408784168
Q73382	6000000024156579137
Q733836	6000000018268902179
Q73386097	6000000013050941248
Q733878	6000000055931949846
Q7339	6000000008871372854
Q73390	6000000180244238822
Q733901	6000000017051759394
Q7339221	6000000051514026011
Q73393249	6000000004868960643
Q73394	6000000004692760179
Q7339715	6000000005624854877
Q7339719	6000000204804849887
Q7339841	6000000015585681960
Q733999	6000000026476200063
Q73400672	6000000140488820821
Q7340178	6000000145852578879
Q73402	6000000091670461803
Q734043	6000000027576200824
Q7340481	6000000057295774880
Q734054	6000000002317363557
Q73407	6000000030263687591
Q7340773	6000000036460847819
Q73410	6000000028967827278
Q734111	6000000032534540401
Q7341184	6000000004086787664
Q7341185	6000000046073572051
Q73411908	6000000177714399823
Q7341228	6000000034091447008
Q73412712	6000000073324649139
Q734130	6000000026669263111
Q7341325	6000000004263674837
Q7341326	6000000082758456073
Q7341328	6000000008024029288
Q7341344	6000000017674542739
Q7341350	6000000019338116446
Q73413537	6000000014187218738
Q7341355	6000000008231086025
Q734143	6000000166425633904
Q7341442	6000000043669212897
Q7341467	6000000039437089234
Q7341494	6000000032166721578
Q73415	6000000021513759821
Q7341540	6000000000913740983
Q7341542	6000000112890455909
Q7341554	6000000088727577911
Q7341565	6000000029936491973
Q73415828	6000000018502128432
Q7341588	6000000003441098629
Q7341626	6000000009120236873
Q7341646	6000000041918409964
Q7341659	6000000002435636425
Q7341662	6000000022809984253
Q7341692	6000000033231221093
Q7341695	6000000026607749480
Q7341751	6000000025820547415
Q7341753	6000000056264550077
Q7341776	6000000045142059896
Q7341794	6000000029660115173
Q73418	6000000032596330912
Q7341809	6000000021929151088
Q7341832	6000000009985837676
Q7341833	6000000036545955867
Q7341834	6000000017503046489
Q7341835	6000000079187235886
Q7341839	6000000019188024287
Q7341861	6000000023488247927
Q7341872	6000000010228845937
Q7341896	6000000047559032236
Q7341900	6000000000184834830
Q7341932	6000000020381607515
Q7341936	6000000064212306938
Q7341939	6000000018127819880
Q7341943	6000000138331461821
Q734202	6000000009924632978
Q7342029	6000000009471480248
Q7342032	6000000029243502803
Q7342049	6000000038919765407
Q7342051	6000000000934830052
Q7342072	6000000010404172473
Q7342074	6000000003562932332
Q7342075	6000000010862959510
Q7342088	6000000214361607823
Q7342093	6000000032919154050
Q7342094	6000000032919056012
Q7342105	6000000030883703749
Q7342109	6000000030940143113
Q7342116	6000000004148891756
Q7342141	6000000017489034325
Q7342145	6000000017489108388
Q7342193	5650367556150045338
Q7342195	6000000005937137234
Q7342208	6000000037175568816
Q7342223	6000000014521773372
Q7342224	6000000024310015914
Q7342246	6000000007606104268
Q7342254	6000000012750652643
Q7342255	6000000009326647181
Q7342312	6000000004079625521
Q7342338	6000000007761297332
Q7342370	6000000007772886942
Q7342377	6000000002477078258
Q7342386	6000000020038377662
Q7342447	6000000118257031872
Q7342455	6000000103399655857
Q7342459	6000000002188526555
Q7342461	6000000002159670420
Q7342463	6000000002339454928
Q7342491	6000000084179512554
Q7342536	6000000021120572819
Q7342554	6000000018233374510
Q7342579	6000000012632772242
Q734264	6000000011252938860
Q7342641	6000000011022570531
Q7342649	6000000063802570033
Q7342651	6000000002898231851
Q7342652	6000000063802841005
Q73426558	6000000062563905148
Q7342659	6000000127572861822
Q7342665	6000000187370609841
Q7342682	6000000019775043484
Q7342684	6000000093399015963
Q7342703	6000000017444868367
Q7342719	6000000035337688948
Q7342727	6000000119593332834
Q7342735	6000000052495825938
Q7342736	6000000004868944930
Q7342745	6000000023779902955
Q7342746	6000000015396543006
Q7342747	6000000033112752198
Q7342750	6000000006444304744
Q7342781	6000000003766501514
Q7342781	6000000024833229740
Q7342786	6000000011319059423
Q7342805	6000000000972135102
Q7342842	6000000031060421500
Q7342889	6000000021470288186
Q7342905	6000000025293123420
Q734294	6000000143414478822
Q7342960	6000000026452020044
Q7342961	6000000022323308099
Q7342970	6000000024194996489
Q734298	6000000073543097821
Q7342986	6000000001877475089
Q7342990	6000000015823016826
Q7342996	6000000013235571947
Q7342997	6000000019691976447
Q7343010	6000000002080870841
Q7343023	6000000046251317361
Q7343038	6000000010799323220
Q7343039	6000000016875189699
Q7343040	6000000016875286330
Q7343050	6000000002116095041
Q7343073	6000000002980001197
Q7343080	6000000030334905654
Q7343101	6000000046794474901
Q7343121	6000000222283984846
Q7343129	6000000027898878699
Q7343132	6000000024787716372
Q7343170	6000000007185137314
Q7343171	6000000035524034892
Q7343178	6000000016583452966
Q7343191	6000000017490696027
Q7343192	6000000017856740218
Q7343195	6000000009048866776
Q7343218	6000000073716219217
Q7343248	6000000019586290765
Q7343265	6000000017073511976
Q734329	6000000020956589220
Q734330	6000000027544764539
Q7343301	6000000016394879257
Q7343316	6000000012568399810
Q7343367	6000000016432118648
Q7343374	6000000025424630419
Q7343375	6000000012380627311
Q7343376	6000000011336499861
Q7343385	6000000012285294211
Q7343389	6000000000402596997
Q7343392	6000000021516103866
Q7343394	6000000002188496539
Q7343408	6000000025065815100
Q7343470	6000000059821880538
Q7343478	6000000146044540949
Q7343485	6000000190051244833
Q7343529	6000000148590266973
Q734353	6000000000544698793
Q7343543	6000000008697056373
Q7343544	6000000016465018942
Q734355	6000000070582311897
Q7343551	6000000020397457072
Q7343553	6000000021276265748
Q7343553	6000000119133864006
Q7343577	6000000000785738289
Q7343596	6000000003098082973
Q7343607	6000000019947249246
Q7343610	6000000014169893965
Q7343661	6000000026816199117
Q7343688	6000000014024467668
Q7343690	6000000017507401283
Q73437	6000000028930186123
Q7343706	6000000045206581913
Q7343711	6000000057269940831
Q7343721	6000000006444226034
Q7343758	6000000021968440042
Q7343779	6000000021983219995
Q7343828	6000000000350950414
Q7343891	6000000183305818859
Q7343909	6000000015580638863
Q7343946	6000000025890977992
Q7343951	309461044460008302
Q7343952	6000000008629151845
Q7343953	6000000019255489643
Q734397	6000000000474640482
Q7343973	6000000084294523672
Q7343979	6000000107399234828
Q7343994	6000000043103462603
Q7344006	3800519
Q7344027	6000000025593853098
Q7344049	6000000006769180939
Q7344082	6000000010487074482
Q7344085	6000000023091947280
Q73441	6000000027151873310
Q73441	6000000174744306838
Q734412	4809642718540069687
Q7344144	6000000012429838191
Q7344148	6000000001225208082
Q7344166	6000000006286035376
Q7344173	6000000017874821608
Q7344233	6000000005073289002
Q7344241	6000000008630844435
Q7344250	5551624930400136417
Q7344253	6000000025804344023
Q7344254	6000000031695017069
Q7344305	6000000021652426526
Q7344325	6000000031874992037
Q7344339	6000000024594999451
Q734434	6000000006756019458
Q7344350	6000000016814420360
Q7344359	6000000002115859252
Q734436	6000000002209081036
Q7344362	6000000100362051834
Q7344364	6000000003827346632
Q7344386	6000000011071716586
Q734445	6000000009727811561
Q7344453	6000000040369782313
Q7344476	6000000008670382936
Q7344495	6000000013759767706
Q7344505	6000000028204490198
Q7344530	6000000108728670967
Q7344571	6000000022387339471
Q7344576	6000000017112642246
Q734458	6000000015891550391
Q7344583	6000000040336614687
Q7344601	6000000027629831856
Q7344609	6000000183964503888
Q7344675	6000000019779521100
Q7344691	6000000077101932850
Q734473	6000000043378502177
Q7344759	6000000033986420939
Q7344760	6000000014405428505
Q7344781	6000000034046217710
Q7344792	6000000178537092838
Q73448	6000000039184063297
Q7344823	6000000022513802496
Q7344826	6000000018665979327
Q7344837	6000000018163548557
Q7344850	6000000073772012430
Q7344856	6000000066941876013
Q7344861	6000000014865438091
Q7344885	6000000048305789862
Q7344895	4167
Q73448992	6000000020091910827
Q7344903	6000000018788010676
Q7344917	6000000001915893037
Q7344923	6000000026104599062
