qid	geni_id
Q744807	6000000015182097670
Q744819	4271414635180030272
Q7448373	6000000009059343417
Q7448383	6000000037537667714
Q7448398	6000000012230173398
Q7448405	6000000000726032035
Q7448413	6000000003782576241
Q744848	6000000085052806401
Q744866	6000000010526401141
Q7448719	6000000023698559286
Q7448915	6000000004270731186
Q744915	6000000166914005835
Q74492630	6000000009923264690
Q744932	6000000015062795607
Q744955	6000000028608140466
Q7449747	1888319
Q7450212	6000000001656387943
Q745041	6000000016499646041
Q74511	6000000094182351919
Q74514	6000000016313242844
Q74515	6000000027533507254
Q74517	6000000036629565822
Q7451998	6000000018434400867
Q745216	6000000015565742617
Q7452273	6000000033559004382
Q745235	6000000080179160892
Q745241	6000000042231824833
Q74524955	6000000006589171337
Q7452596	6000000044455250990
Q74526	6000000145344280826
Q74528439	6000000017152824854
Q745286	6000000016445793017
Q7453105	6000000030728541430
Q7453115	6000000010581149299
Q7453238	6000000011188323482
Q7454157	6000000022806597808
Q7454162	6000000076954188672
Q7454484	6000000104564550005
Q74546812	6000000051413181152
Q74547677	6000000041173332208
Q74550963	6000000035668259246
Q745536	6000000026918860347
Q74556766	6000000003858484594
Q74557	6000000042559505879
Q745578	6000000155784156955
Q74557956	6000000016117834296
Q7456436	6000000037534866902
Q7456443	6000000013037584526
Q7456454	6000000055535465894
Q7456501	6000000105923273852
Q7456515	6000000084228928067
Q7456529	6000000015509796365
Q7456535	6000000047100926911
Q7456586	6000000019274052458
Q7456606	6000000002603437523
Q7456615	370678485010011799
Q7456630	6000000000943820827
Q7456636	6000000067751470045
Q7456638	6000000012970580205
Q745671	6000000017061350517
Q745731	6000000020023680425
Q7457872	6000000006860933178
Q7457876	6000000011552345975
Q7457878	6000000026187513998
Q7457889	6000000002627285251
Q7457991	3765480
Q7458153	6000000002188552129
Q7458155	6000000026039695343
Q7458216	6000000026230603378
Q7458219	6000000094817323230
Q7458224	6000000184095056836
Q7458253	6000000055978262915
Q7458254	6000000009376276443
Q745830	6000000044861769044
Q745833	6000000018751148065
Q74585	6000000037130402170
Q7458633	6000000004592936134
Q745868	6000000009148108373
Q745874	6000000069594175975
Q7459	6000000075424789107
Q745903	6000000032065985888
Q7459129	6000000011487504999
Q7459131	6000000010757152815
Q7459132	6000000017108433811
Q7459157	6000000023165877917
Q7459163	6000000007015346520
Q7459175	6000000011139920079
Q7459176	6000000011140349075
Q7459204	6000000051070833047
Q7459237	6000000014516235025
Q7459238	6000000177134949913
Q7459241	6000000067834839063
Q74595	6000000006322203950
Q7460163	6000000137213564843
Q74607	6000000006348733429
Q7460956	6000000015400424220
Q746101	6000000016607188368
Q746108	6000000165822687830
Q7461322	6000000010444289909
Q746201	6000000017088267739
Q74620210	6000000015312276692
Q746219	6000000066959440959
Q74621946	6000000092004229956
Q74621952	6000000056071680020
Q74622	6000000015593836847
Q74622001	6000000069970531869
Q74622089	6000000027126239089
Q74622118	6000000071681167206
Q74622201	6000000013064457632
Q74622278	6000000018436328383
Q746224	6000000011341912774
Q74622849	6000000086592903885
Q746292	6000000018712710919
Q74639	6000000070009265920
Q74642	6000000070640998891
Q746420	6000000019396049239
Q746458	6000000015160283532
Q74649601	6000000002183411643
Q746500	6000000031057898391
Q74651	6000000105431302883
Q746530	6000000002587470458
Q746534	6000000015682366706
Q746609	6000000100372048222
Q74662908	6000000015073609675
Q7466342	4449467716800027741
Q74666990	6000000080115051940
Q746677	6000000135720777965
Q746752	6000000004109978367
Q74676	6000000024005745170
Q746807	6000000173449121163
Q746823	6000000075915053823
Q74685	6000000033682077186
Q746854	6000000083052030385
Q746871	6000000077950388350
Q746897	6000000015730548310
Q74692771	6000000019990543387
Q74695005	6000000016565726194
Q74696	6000000011302033290
Q746960	4499787265960062962
Q74698187	6000000027644407245
Q74698273	6000000004566059394
Q746988	6000000178271060854
Q747	6000000014798079864
Q74707927	6000000012272716185
Q7471	6000000012652766149
Q747128	6000000015607576526
Q74718	6000000006451855180
Q747199	6000000015737797412
Q74720541	6000000008139166139
Q7473	6000000012652423092
Q747341	6000000010574137223
Q74735325	6000000017808338489
Q7473585	6000000029356592257
Q747375	6000000015042018657
Q7474	6000000009361651202
Q7474062	6000000002517159065
Q747440	6000000009870155017
Q74745063	6000000181065840907
Q74747	6000000002188416473
Q7475	6000000006579930009
Q747531	6000000022825237260
Q747533	6000000045886908842
Q74754	6000000007356632248
Q74757	6000000081816705832
Q74760281	6000000001643907352
Q74764	6000000095749347866
Q7476639	6000000021237160167
Q747697	6000000175783935854
Q7477	6000000006582015988
Q74771	6000000116350287835
Q747723	6000000043329394897
Q74774511	6000000076892088032
Q747814	6000000152213465833
Q7478671	6000000014987120820
Q74788895	6000000006435699607
Q7479	6000000006579919975
Q74790	6000000013106736639
Q747922	6000000035041166173
Q74793	6000000122583436888
Q747955	6000000126751779890
Q74799530	6000000011903683318
Q74800601	6000000186277062876
Q748066	374184121000012246
Q74807	6000000052214228822
Q748077	6000000001396282238
Q748113	6000000017267142879
Q748116	6000000084842020856
Q74811755	6000000026941779660
Q74812373	6000000021096493835
Q748127	6000000023868022053
Q74814661	6000000001383086680
Q748177	5374253247920041896
Q74818946	6000000010078683568
Q748221	6000000040833861381
Q748222	6000000070722043977
Q748239	6000000145354012854
Q74828053	6000000044366770998
Q7482877	6000000075881741078
Q7483	6000000012653141335
Q74830023	6000000002764365865
Q74830116	6000000041860228873
Q748303	6000000011599770189
Q748332	6000000136890992864
Q7483375	6000000182168950845
Q748341	6000000109825317190
Q7483501	6000000021118766061
Q7484	6000000012653210412
Q748404	6000000036019777565
Q74840526	6000000151438756895
Q7484096	6000000085601075885
Q748472	6000000003046781574
Q74847537	6000000012633077437
Q748526	6000000119093755931
Q748553	6000000011435116822
Q74856	6000000018326443432
Q7485654	6000000009474452923
Q748584	6000000028026683266
Q74860893	6000000006348245030
Q748610	6000000010810742323
Q7486104	4815287363370125649
Q7486136	4815288083240069452
Q7486164	4815388743030026182
Q74865	6000000016323172518
Q7486661	6000000006902448279
Q7486915	6000000013494712719
Q74869238	6000000058571706855
Q7487	6000000013948818440
Q748727	6000000084269400924
Q7487321	6000000008937096270
Q7487321	6000000177874913865
Q74875947	6000000042838181805
Q74876	6000000002188416355
Q748799	6000000013497563920
Q7488174	6000000177786419829
Q74881780	6000000153407704821
Q7488179	6000000039888273240
Q748837	6000000060604904907
Q7488832	6000000020894474407
Q7489	6000000012653031887
Q748904	6000000178173857855
Q748941	6000000035256789924
Q7489442	6000000009593176751
Q748960	6000000022815334647
Q748967	6000000083153234214
Q748989	6000000016330415163
Q7489895	6000000042394192835
Q74899	6000000007425574390
Q7489908	6000000040470516847
Q7489908	6000000180101463830
Q7490	6000000011124267034
Q7490158	6000000008807645268
Q7490197	6000000105693317505
Q749025	6000000014431742302
Q7490304	6000000008506328476
Q74903062	6000000112400199941
Q749039	6000000047941265483
Q749041	6000000003963762092
Q7491181	6000000074998237111
Q7491478	6000000004104766120
Q7492	6000000012653441830
Q749200	6000000126643679009
Q749220	6000000019542969182
Q7492281	6000000025646228680
Q749242	6000000021240774214
Q7492575	6000000014636907188
Q7492683	6000000047182267860
Q7492891	6000000040362216976
Q749292	6000000002978674260
Q7493059	6000000007465780470
Q7493060	6000000033000240340
Q7493180	6000000040265929260
Q7493357	6000000119183564821
Q7493375	6000000019962536119
Q7493418	6000000013123970587
Q7493469	6000000008170114771
Q749349	6000000025752740450
Q7493502	6000000183515697892
Q7493560	6000000025695008902
Q7493564	6000000141981156883
Q7493761	6000000049833776404
Q7493820	6000000027755843431
Q7493825	6000000038739128464
Q7494	6000000012653556397
Q7494055	5163329002890047402
Q7494059	6000000009353006901
Q7494127	6000000075504100891
Q7494424	6000000008116006623
Q7494534	6000000002491443250
Q7494611	6000000018419038375
Q7494889	6000000006580964392
Q7494902	6000000018452782610
Q7495091	6000000026245698905
Q7495156	6000000026827628235
Q7495157	6000000002304344422
Q7495160	6000000039630710848
Q7495166	6000000041348467101
Q7495230	6000000003147134367
Q7495237	6000000002872657848
Q7495391	6000000017176406072
Q7495403	4465880173320044544
Q7495425	6000000017389257578
Q7495430	6000000157245550821
Q7495464	6000000012176938062
Q7495515	6000000000470144995
Q749557	6000000074680400040
Q749590	6000000174872453854
Q7495905	6000000010031256178
Q7495918	6000000017924729844
Q7495924	6000000074725342879
Q7496	6000000012653602320
Q74960512	6000000190842663874
Q7496148	6000000014022533005
Q7496187	6000000018282614635
Q749628	6000000021545369374
Q749645	6000000008671682066
Q74967300	6000000026133335181
Q749678	6000000141041537822
Q74968	6000000023115997101
Q7496986	6000000024077203673
Q7496998	6000000028297780549
Q7497	6000000012653490170
Q7497000	6000000004644502229
Q749702	6000000081244086852
Q74972	6000000042562947091
Q749735	6000000076626717054
Q749775	6000000000628854528
Q7498	6000000075059372946
Q749837	6000000037542227036
Q74984	6000000078782298524
Q749852	6000000012779851249
Q7498649	6000000063149369846
Q74987	6000000197727716850
Q7498711	6000000004008747399
Q7498790	322360559370006360
Q74988	6000000041012036138
Q7498805	6000000015708282662
Q7498813	6000000016576266428
Q7498823	6000000010772481506
Q749887	6000000041156281862
Q7498899	6000000016217848442
Q749892	6000000078324288833
Q749913	6000000049116611828
Q74992	6000000097632603244
Q749945	6000000039477397921
Q749953	6000000017710068221
Q7499573	6000000007467399812
Q7499580	6000000025867328523
Q7499586	5277534533170058651
Q7499595	6000000000285726424
Q7499603	6000000018599348358
Q7499635	6000000100332348846
Q7499636	6000000038889516233
Q7499650	6000000165338571873
Q7499657	6000000027933697272
Q7499663	6000000010351737192
Q7499671	6000000000027946040
Q7499687	6000000029878051859
Q7499770	6000000182363440839
Q7499979	6000000008477233768
Q7500	6000000074687231205
Q7500251	6000000003796999233
Q7500258	6000000016992529418
Q7500261	6000000001396282195
Q750098	6000000184381171838
Q75017175	6000000166012301830
Q75021	6000000002962650446
Q75021623	6000000078425309887
Q75023	6000000084318378867
Q7502326	6000000030956363215
Q7502492	6000000021672878045
Q75025310	6000000021540590956
Q750345	6000000000344426715
Q75036680	6000000097185779384
Q75038538	6000000086456118047
Q75039	6000000037153141825
Q7504	4754226263020030553
Q75041	6000000001504698342
Q7504668	6000000012413283622
Q7504817	6000000026891333260
Q7504910	6000000001781666980
Q75050607	6000000011087722517
Q750520	6000000154084913824
Q75059	6000000042595417964
Q75064	6000000171522151798
Q75067976	6000000006348412618
Q75072133	6000000174858676017
Q75075	6000000006099980551
Q75075	6000000207665355848
Q75076012	6000000154315812823
Q750768	6000000003956968564
Q7507735	6000000017689965855
Q7507809	6000000066775209864
Q7507811	6000000043172135621
Q75078151	300606692380007798
Q7507951	6000000046095530182
Q7507958	6000000004195134623
Q75086406	6000000065013031865
Q75087	6000000034701780711
Q7508984	6000000003558924975
Q7508986	6000000014429740081
Q7508994	6000000051508360835
Q75090	6000000030938436613
Q7509013	6000000048170703716
Q7509030	6000000041526673179
Q7509038	6000000004948256702
Q7509062	6000000143010286835
Q7509068	6000000007417973257
Q75091096	6000000000162012247
Q7509122	6000000004868058446
Q7509123	6000000001877504625
Q7509134	6000000000111057950
Q7509139	6000000011518406986
Q7509144	6000000019580250083
Q75091543	6000000002043232180
Q7509160	6000000013000413635
Q7509185	6000000129263534841
Q7509227	6000000029851215881
Q7509236	6000000007517244227
Q7509271	6000000003615807445
Q7509278	6000000052986991923
Q7509313	4753207070810030116
Q7509332	6000000082833509069
Q7509338	6000000003146923134
Q7509413	6000000015820988668
Q7509426	343736053370001776
Q75095304	6000000000796888188
Q75096463	6000000025277696621
Q750977	6000000015604258080
Q75101	6000000013917953866
Q75101180	6000000002459911719
Q75103	6000000049704065132
Q75103824	6000000001744995872
Q75104	6000000022319056319
Q75106	6000000025957685546
Q7510656	6000000024680552654
Q7510675	6000000014804114513
Q7510702	6000000042592558620
Q7510740	6000000073722154847
Q75112	6000000000632003309
Q751200	6000000155580147831
Q7512377	6000000089960952185
Q7512472	6000000020681511673
Q7512495	6000000003566930528
Q7512496	6000000089342606858
Q75125686	6000000007362670760
Q75126	6000000000635173830
Q751260	6000000179225883842
Q751263	6000000013639852382
Q75128432	6000000008640414980
Q7512883	6000000013125042301
Q7512885	6000000011505366640
Q7512888	6000000021458212947
Q7513080	6000000017315853097
Q7513099	6000000018986947868
Q7513111	6000000009571131597
Q7513123	6000000023356852866
Q7513228	6000000135830453881
Q7513229	6000000011261173292
Q7513231	6000000032057658925
Q7513234	6000000011574306595
Q7513242	6000000015645321559
Q7513264	6000000049823036844
Q7513265	6000000023008146043
Q7513282	6000000017084405111
Q7513284	6000000055779483848
Q7513289	6000000007039858385
Q7513293	6000000023219686473
Q7513302	6000000021211816303
Q7513326	6000000033180699610
Q7513356	6000000011296529597
Q75134	6000000055187793932
Q75135398	6000000009500552888
Q75135459	6000000013393844681
Q75135647	6000000013752410384
Q75135726	6000000190842441832
Q75135792	6000000078676000790
Q75135860	6000000003681353575
Q75135875	6000000013313309207
Q75135876	6000000012972930278
Q75135883	6000000013313192346
Q75135890	6000000013313153691
Q75139	6000000043825965981
Q751402	6000000079238023844
Q7514090	6000000002437276599
Q7514107	6000000019457096309
Q7514118	6000000005761665453
Q751416	6000000012977359117
Q7514179	6000000034753725396
Q7514184	6000000012153182103
Q7514194	6000000150833414141
Q7514224	6000000017460248254
Q7514230	6000000003137072276
Q7514332	6000000003411967118
Q751465	6000000017374242656
Q75151	6000000073618462929
Q75151006	6000000016003058937
Q75153352	6000000006440179638
Q751542	6000000131555302921
Q75155	6000000002764507007
Q75156420	6000000049866015020
Q75156838	6000000016748816353
Q7515726	6000000000490997279
Q7515728	6000000018883524742
Q75157957	6000000206683231832
Q75158	6000000002802407962
Q7516194	6000000012096791268
Q75163	6000000026533403234
Q75167	6000000009645766406
Q75168968	6000000006127231324
Q7516903	6000000018108655489
Q7517	6000000074791880828
Q75171	6000000036861845933
Q7517116	6000000094751826821
Q7517127	6000000017228187384
Q751735	6000000067922617835
Q75174	6000000000881163515
Q7517472	6000000003713725209
Q7517474	6000000015959243153
Q75175	6000000019790779611
Q7517584	6000000047277752843
Q7517593	6000000025053079045
Q7517611	6000000043277518629
Q7517616	6000000048408423939
Q7517634	6000000014177824558
Q7517663	6000000019325482089
Q7517668	6000000002185474415
Q75179006	6000000054973683031
Q75179907	6000000075022475926
Q7518009	6000000008458743899
Q75180158	6000000075039675914
Q7518076	6000000033290164847
Q7518079	6000000177669711914
Q7518176	6000000009756787200
Q7518301	6000000000240022418
Q7518325	6000000002927771337
Q75185	6000000099321564822
Q75185540	6000000013481749662
Q75186256	6000000050198217371
Q7518707	6000000112987736821
Q7518727	6000000013385270559
Q7518783	6000000004370833245
Q7518789	6000000020978430680
Q7518791	6000000015353374378
Q7518882	6000000009552965005
Q7518900	6000000017442083335
Q7518916	6000000002517855052
Q7518918	6000000002518659200
Q7519	6000000074791736904
Q7519043	6000000179283079841
Q7519108	6000000001689996281
Q7519136	6000000002764110959
Q75191761	4501997123160122321
Q7519182	6000000124128647908
Q7519242	6000000019219785394
Q75192651	4171474427040062241
Q7519277	6000000010679078034
Q7519315	6000000021573388098
Q7519347	6000000007614355616
Q75193713	6000000047810318896
Q7519442	6000000032752331978
Q7519470	6000000003027301118
Q7519525	6000000102755636223
Q75195562	6000000163315180848
Q7519638	6000000041949355597
Q751973	6000000141103546853
Q7519803	6000000085572427857
Q75198472	6000000014833146782
Q7520	6000000074791708961
Q75200	6000000024987232014
Q75200386	6000000113215916839
Q7520047	304065794300008278
Q7520049	308410284730004351
Q7520070	6000000023738275788
Q7520094	6000000020574944341
Q75202	6000000010708210001
Q7520367	6000000032069883283
Q75204	6000000019697591451
Q7520408	6000000048944405915
Q7520422	6000000017599452029
Q752072	6000000076444713824
Q75209464	6000000100806986880
Q75209785	6000000025377032585
Q7521	6000000074791744946
Q7521428	6000000020573878327
Q7521450	6000000069460097822
Q7521754	6000000177099209853
Q75220	6000000024079184522
Q75223806	6000000025377021761
Q7523	6000000074791657982
Q752303	6000000031950363266
Q75233861	6000000005441248089
Q75236792	6000000016991858315
Q75237	6000000023286939432
Q75237190	6000000013700079999
Q75237200	6000000001547788071
Q75237201	6000000018224821336
Q75237204	6000000013703717125
Q75237207	6000000033300617868
Q75237211	6000000055612249366
Q75237246	6000000047780453232
Q75237259	6000000003827643358
Q75237338	6000000071372874392
Q75237360	6000000044170781254
Q75237427	6000000082002372921
Q75237433	6000000010048463793
Q75237488	6000000002116145440
Q75237490	6000000002116145387
Q75237670	6000000030143080221
Q75237672	6000000030143108109
Q75237674	6000000013685601816
Q75237679	6000000006956533165
Q75237735	6000000002116181412
Q75237738	6000000000352560261
Q75237742	6000000002116181474
Q75237762	6000000002116181208
Q75237765	6000000023543447015
Q75237766	6000000023543287061
Q75237770	6000000002116181232
Q75237771	6000000002116181239
Q75237777	6000000002116181282
Q75237787	6000000002116181185
Q75237812	6000000002116181931
Q75237813	6000000002116181924
Q75237814	6000000000814483458
Q75237817	6000000002116181938
Q75237819	6000000002116181917
Q75237826	6000000013661414392
Q75237879	6000000002116181746
Q75237913	6000000002188466482
Q75237975	6000000004285440714
Q75237977	6000000006444099909
Q75238002	6000000009389615281
Q75238004	6000000023390724554
Q75238005	6000000023390233543
Q75238007	6000000014197373071
Q75238097	6000000003494781958
Q75238106	6000000003243309538
Q75238182	6000000003877958068
Q75238241	6000000003210397426
Q75238265	6000000003087063355
Q75238266	6000000003895515837
Q75238270	6000000013390183421
Q75238386	6000000008379647460
Q75238417	6000000036041112174
Q75238430	6000000012384055216
Q75238431	6000000011023608701
Q75238520	6000000022292623998
Q75238522	6000000002188429071
Q75238523	6000000002188429079
Q75238545	6000000002188429015
Q75238551	6000000002188429047
Q75238609	6000000002907039101
Q75238686	6000000003203168833
Q75238697	6000000058545648840
Q75238722	6000000016144123543
Q75238744	6000000018080639723
Q75238745	6000000018080909368
Q75238759	6000000012561545322
Q75238786	6000000002831295342
Q75238788	6000000027873123321
Q75238797	6000000042326973845
Q75238809	6000000038756668866
Q75238812	6000000038756855048
Q75238819	6000000042329496119
Q75238821	6000000038754732780
Q75238829	6000000026380244221
Q75238830	6000000006727849960
Q75238888	6000000020069042346
Q75238915	5527888907510077352
Q75238954	6000000018799053824
Q75238956	6000000219964903912
Q75238959	6000000000668352856
Q75238977	6000000019347244070
Q75238979	6000000028246368817
Q75238996	6000000015549956043
Q75239061	6000000018791372288
Q75239065	6000000015985257391
Q75239066	6000000018797592989
Q75239068	6000000001299326665
Q75239101	6000000002188479688
Q75239120	6000000017536185057
Q75239130	6000000005583868510
Q75239131	6000000001260640375
Q75239152	6000000003899447926
Q75239208	6000000001522986345
Q75239210	6000000001522986907
Q75239248	6000000009644862954
Q75239250	6000000017666323895
Q75239266	6000000015819643449
Q75239268	6000000015819809377
Q75239269	6000000051478924847
Q75239274	6000000015819734723
Q75239349	6000000033914845876
Q75239366	6000000002831295347
Q75239380	6000000001260873952
Q75239496	6000000009282246373
Q75239497	6000000009281947139
Q75239530	6000000049973467033
Q75239581	6000000027045430014
Q75239589	6000000021107957542
Q75239640	6000000027045370053
Q75239644	6000000027045411938
Q75239724	6000000008616238812
Q75239726	6000000008616303342
Q75239733	6000000003216087439
Q75239757	6000000027099080257
Q75239817	6000000028816385625
Q75239818	6000000010251958448
Q75239822	6000000031672296512
Q75239847	6000000000806275136
Q75239894	6000000015439367075
Q75239908	6000000002188466536
Q75239923	6000000001608923488
Q75239928	6000000005598808028
Q75239932	6000000028246561385
Q75239935	6000000031672335615
Q75239956	6000000031672195750
Q75239959	6000000024845829012
Q75239969	6000000002188548917
Q75239977	6000000004026742200
Q75240000	6000000026091193601
Q75240012	6000000007913912582
Q75240031	6000000005599114922
Q75240037	6000000005599183123
Q75240042	6000000009314860355
Q75240055	6000000007329574157
Q75240065	6000000000307240919
Q75240072	6000000002188386796
Q75240080	6000000003605647504
Q75240124	6000000013378275196
Q75240127	6000000031091195197
Q75240129	6000000007648335775
Q75240134	6000000001987258291
Q75240137	6000000001987214491
Q75240152	6000000001355825046
Q75240154	6000000001355900020
Q75240155	6000000005598801363
Q75240169	6000000027911056533
Q75240238	5295428268170030585
Q75240240	6000000066701208934
Q75240256	6000000002141944504
Q75240281	6000000009996192716
Q75240283	6000000009995938665
Q75240315	6000000025298612599
Q75240318	6000000016672479244
Q75240341	6000000019407605115
Q75240346	6000000019407023794
Q75240385	6000000012416661562
Q75240390	6000000012416392428
Q75240455	6000000001457244023
Q75240505	6000000005597105544
Q75240516	6000000010700166058
Q75240519	6000000002041098650
Q75240520	6000000000632189615
Q75240540	6000000006444099915
Q75240542	6000000000396813760
Q75240561	6000000009618377288
Q75240599	6000000005229682486
Q75240623	6000000000448933944
Q75240625	6000000039222248288
Q75240628	6000000039222179053
Q75240676	6000000028551161075
Q75240687	6000000024200552896
Q75240704	6000000005091407143
Q75240711	6000000021569005037
Q75240716	6000000005437672668
Q75240719	6000000052608407849
Q75240723	6000000011520584481
Q75240726	6000000052605393264
Q75240727	6000000011542226664
Q75240729	6000000011543145214
Q75240730	6000000025005072183
Q75240733	6000000018165011256
Q75240736	6000000013646605435
Q75240743	6000000031024568933
Q75240749	6000000006906868891
Q75240786	6000000002617177111
Q75240791	6000000013300218754
Q75240820	6000000005599199416
Q75240827	6000000002962574117
Q75240829	6000000026091374975
Q75240833	6000000015549725236
Q75240841	6000000002187788741
Q75240869	6000000018430991639
Q75240878	6000000023109617836
Q75240929	6000000002188436418
Q75240950	6000000021441169042
Q75240952	6000000021441222618
Q75240958	6000000021441426613
Q75240959	6000000020279449981
Q75240961	6000000021441283331
Q75240965	6000000020279171501
Q75240965	6000000021509025250
Q75240966	6000000021507770132
Q75240969	6000000021506977706
Q75240970	6000000021507705580
Q75240989	6000000021507959713
Q75240993	6000000003220052481
Q75240995	6000000003239877021
Q75241	6000000044642415826
Q75241007	6000000001231002131
Q75241009	6000000001230864882
Q75241015	6000000019726797100
Q75241016	6000000013269527011
Q75241028	6000000019874028824
Q75241038	6000000004577927304
Q75241052	6000000003870484900
Q75241053	6000000003869873945
Q75241076	6000000006995521629
Q75241204	6000000002135143593
Q75241219	6000000034662204644
Q75241284	6000000006444183694
Q75241299	6000000128680770917
Q75241332	6000000003649666891
Q75241360	6000000000652533635
Q75241371	6000000011813956352
Q75241377	6000000011814029443
Q75241378	6000000078616039477
Q75241379	6000000078617219320
Q75241381	6000000007606839901
Q75241389	6000000006444768081
Q75241410	6000000019989589921
Q75241412	6000000020138065793
Q75241451	6000000066556493962
Q75241465	6000000020961748539
Q75241482	6000000003900274012
Q75241591	6000000014273270741
Q75241593	6000000014273361205
Q75241600	6000000021870790428
Q75241612	6000000014273285566
Q75241641	6000000179121296822
Q75241645	6000000021877938151
Q75241697	6000000110791197927
Q75241727	6000000007607025316
Q75241742	6000000003891143881
Q75241744	6000000053848452945
Q75241786	6000000019947591272
Q75241798	6000000003891154055
Q75241799	6000000017687189987
Q75241801	6000000029058769390
Q75241810	6000000007989333434
Q75241843	6000000052105421858
Q75241845	6000000051513566897
Q75241889	6000000040839175545
Q75241923	6000000013420152346
Q75241947	6000000007989255616
Q75241999	6000000001360673729
Q75242	6000000024060207452
Q75242035	6000000021402062844
Q75242045	290762153430005022
Q75242046	290743557370003213
Q75242059	6000000005599025856
Q752421	6000000151332554842
Q75242177	6000000013000372700
Q75242177	6000000015656031627
Q75242178	6000000015656197268
Q75242181	6000000002188458114
Q75242181	6000000022920089890
Q75242255	6000000031547919842
Q75242284	6000000013000436337
Q75242286	6000000006295955080
Q75242288	6000000000104571939
Q75242315	6000000031547294811
Q75242335	6000000017087790652
Q75242337	6000000006444798257
Q75242349	6000000017088176257
Q75242350	6000000012857885561
Q75242360	6000000001299356466
Q75242372	5527877243270051584
Q75242374	6000000016148678889
Q75242375	6000000006444777905
Q75242424	6000000029055947851
Q75242434	6000000030111184833
Q75242438	6000000030111165150
Q75242444	6000000081054238010
Q75242449	6000000056022953874
Q75242533	6000000007960728439
Q75242550	6000000005599028544
Q75242583	6000000005597798062
Q75242587	6000000022765982687
Q75242592	6000000010307273453
Q75242602	6000000022766646310
Q75242660	6000000003481830100
Q75242666	6000000017004716335
Q75242673	6000000017004893153
Q75242758	6000000051998580864
Q75242760	6000000031190207957
Q75242762	6000000051997348489
Q75242763	6000000031189442000
Q75242874	5614410931770121793
Q75242913	6000000025041995149
Q75242967	1712901
Q75242971	1712864
Q75242974	6000000015511563300
Q75243035	6000000052969994980
Q75243041	6000000002188461004
Q75243044	6000000052969059129
Q75243056	6000000015499708225
Q75243095	6000000056615777821
Q75243116	6000000015511587378
Q75243122	6000000017004896085
Q75243165	1752936
Q75243195	6000000015511316824
Q75243196	6000000013323489686
Q75243222	6000000015500125344
Q75243228	6000000015500046747
Q75243232	6000000015303274923
Q75243236	6000000000351082820
Q75243255	6000000015500190043
Q75243261	6000000015500128307
Q75243265	6000000015500053611
Q75243272	6000000079213824141
Q75243291	6000000003904581256
Q75243293	6000000003904581730
Q75243313	6000000029677649392
Q75243324	6000000011298729516
Q75243325	6000000005598904066
Q75243328	6000000012463772406
Q75243336	6000000011575685600
Q75243342	6000000042923958363
Q75243345	6000000007474464309
Q75243357	6000000029678596228
Q75243382	6000000005588463761
Q75243461	6000000029678619849
Q75243484	6000000013140270725
Q75243485	6000000013140449564
Q75243487	6000000022220157139
Q75243506	6000000078383307531
Q75243511	6000000013140745274
Q75243555	6000000002188470485
Q75243557	6000000013332965605
Q75243558	6000000013333008805
Q75243565	6000000013332932876
Q75243585	6000000003901409925
Q75243589	6000000004651030128
Q75243606	6000000005599009699
Q75243616	6000000012303252583
Q75243619	6000000017138703038
Q75243644	6000000011810247675
Q75243647	6000000011811042211
Q75243647	6000000107337091821
Q75243649	6000000011810713745
Q75243650	6000000107336563822
Q75243674	6000000003620573400
Q75243674	6000000003620888341
Q75243681	6000000019317208848
Q75243687	6000000002188502234
Q75243692	6000000037333590951
Q75243708	6000000014383673415
Q75243710	6000000014383602726
Q75243716	6000000014385191587
Q75243725	6000000001504296934
Q75243738	6000000007294694338
Q75243764	6000000014471647002
Q75243776	6000000013174961642
Q75243783	6000000007302376373
Q75243793	6000000015185250804
Q75243810	6000000007293165169
Q75243817	6000000007293165140
Q75243820	6000000007294201596
Q75243824	6000000007294335240
Q75243832	6000000007292984407
Q75243843	6000000012283589311
Q75243856	6000000004304246122
Q75243857	6000000006720041542
Q75243862	6000000007210612661
Q75243879	6000000007208852563
Q75243887	6000000007280189486
Q75243889	6000000007280285699
Q75243890	6000000007279902851
Q75243892	6000000007262938356
Q75243897	6000000015497216608
Q75243910	6000000016047588062
Q75243911	6000000015975847818
Q75243940	6000000007525592287
Q75243975	6000000012747984907
Q75243982	6000000012813005673
Q75244067	6000000055507255833
Q75244078	6000000009227979223
Q75244084	6000000023981641679
Q75244133	6000000023982422900
Q75244156	6000000052063601851
Q75244160	6000000013621509004
Q75244164	6000000018883360218
