qid	geni_id
Q75244176	6000000002188424892
Q75244182	6000000055506796880
Q75244195	6000000029927108391
Q75244196	6000000011319037122
Q75244198	6000000012380393840
Q75244198	6000000020382472606
Q75244199	6000000012380754469
Q75244202	6000000012380767696
Q75244204	6000000012380764209
Q75244205	6000000017592727039
Q75244244	6000000183077087832
Q75244366	6000000026986368446
Q75244367	6000000014095948199
Q75244373	6000000068072580851
Q75244469	6000000124944321873
Q75244542	6000000037098867968
Q75244545	6000000005781796173
Q75244551	6000000018258899704
Q75244564	6000000015796106121
Q75244572	6000000000352431708
Q75244583	6000000025514806482
Q75244599	6000000010869350252
Q75244606	6000000020418667690
Q75244606	6000000062294361846
Q75244609	6000000044974145852
Q75244636	6000000052419503924
Q75244661	6000000006727794542
Q75244740	6000000005599137896
Q75244821	6000000016358693885
Q75244842	6000000012723783891
Q75244860	6000000004079807059
Q75244941	6000000002188436410
Q75244989	6000000010411328608
Q75245070	6000000023125152876
Q75245084	6000000055549078158
Q75245119	6000000019950737993
Q75245123	6000000005599165999
Q75245126	6000000005599165758
Q75245143	6000000190456182011
Q75245155	6000000044978659882
Q75245157	6000000005760981586
Q75245211	6000000005599137856
Q75245225	6000000014311667452
Q75245263	6000000006608111138
Q75245295	6000000037155481341
Q75245299	6000000010103670127
Q75245330	6000000005599165986
Q75245334	6000000004543533878
Q75245348	6000000004109348792
Q75245350	6000000004109116398
Q75245366	6000000015549301607
Q75245439	6000000004672212676
Q75245529	6000000005599165931
Q75245560	6000000036333494096
Q75245566	6000000006727741988
Q75245591	6000000012805062577
Q75245608	6000000012788794413
Q75245611	6000000012797443293
Q75245619	6000000053411099084
Q75245627	6000000034638718249
Q75245629	6000000034639914941
Q75245632	6000000044433664025
Q75245636	6000000034643841272
Q75245638	6000000034644003415
Q75245644	6000000026041107123
Q75245648	6000000044598580418
Q75245665	6000000055585099116
Q75245711	6000000044599594835
Q75245716	6000000044600017990
Q75245717	6000000024886657698
Q75245719	6000000024886833361
Q75245720	6000000024890307503
Q75245722	6000000044600246060
Q75245723	6000000044600781854
Q75245727	6000000044583870645
Q75245732	6000000026041150973
Q75245733	6000000026040775759
Q75245768	6000000005588560710
Q75245806	6000000044586855567
Q75245851	6000000044551355036
Q75245980	6000000005598808115
Q75246158	6000000002188489933
Q75246163	4535642243410071188
Q75246447	6000000066472092908
Q75246488	6000000023680270482
Q75246533	6000000011555827866
Q75246536	6000000012380545373
Q75246537	6000000152781851195
Q75246542	6000000020382941779
Q75246542	6000000023780769378
Q75246558	6000000012380548623
Q75246571	6000000011722608679
Q75246599	6000000003936248647
Q75246612	6000000004109273248
Q75246664	4985487808270043902
Q75246726	6000000012448054340
Q75246779	6000000010228923810
Q75246792	6000000010956993822
Q75246792	6000000068585336929
Q75246797	6000000010958824311
Q75246797	6000000068584085299
Q75246885	6000000033548353290
Q75246889	6000000017205470439
Q75246936	6000000013788746789
Q75247238	6000000002188674328
Q75247256	6000000028184676754
Q75247263	6000000026899489600
Q75247277	6000000057181427258
Q75247313	6000000006101209018
Q75247317	6000000018192676592
Q75247327	6000000025594330098
Q75247330	6000000025594561852
Q75247331	6000000025594397541
Q75247342	6000000025594193065
Q75247343	6000000025594048211
Q75247345	6000000010241393014
Q75247348	6000000009355352289
Q75247349	6000000002188458998
Q75247351	6000000002188475930
Q75247373	6000000025596107169
Q75247374	6000000015732834867
Q75247376	6000000008630249273
Q75247383	6000000015733232551
Q75247384	6000000019753746628
Q75247391	6000000000728100469
Q75247398	6000000022863349113
Q75247405	6000000022940882563
Q75247411	6000000004867304495
Q75247417	6000000016207831926
Q75247421	6000000008321478731
Q75247423	6000000002188508143
Q75247450	6000000001504235920
Q75247477	6000000081796573094
Q75247486	6000000081797358862
Q75247493	6000000002115890341
Q75247497	6000000079344454833
Q75247517	6000000023867820943
Q75247523	6000000018665717299
Q75247531	4820364864740053346
Q75247583	6000000081794312210
Q75247586	6000000081799979542
Q75247588	6000000081801242822
Q75247589	6000000013615170208
Q75247598	6000000015600609341
Q75247604	6000000081801305045
Q75247621	6000000055041659843
Q75247673	6000000021416332188
Q75247680	6000000021416786970
Q75247683	6000000021416235787
Q75247699	6000000021415432548
Q75247701	6000000021416789054
Q75247829	6000000017913130794
Q75247925	6000000011935270831
Q75247979	6000000003827624347
Q75247984	6000000006444211641
Q75247987	6000000001578832027
Q75247989	6000000003098332257
Q75248011	6000000012686655641
Q75248026	6000000056428047872
Q75248033	6000000007451763193
Q75248036	6000000000352435706
Q75248038	6000000009513590194
Q75248045	6000000009513683600
Q75248047	6000000013613757010
Q75248048	6000000026104532879
Q75248050	6000000013613617470
Q75248051	6000000013613271675
Q75248072	6000000016202766486
Q75248083	6000000026590416030
Q75248087	6000000000601857016
Q75248159	6000000009570998714
Q75248167	6000000002619524122
Q75248168	6000000005598847469
Q75248173	6000000002619577652
Q75248175	6000000066654864041
Q75248190	6000000007006342144
Q75248205	6000000002113522375
Q75248207	6000000003243328531
Q75248252	6000000014044846434
Q75248262	6000000013547631237
Q75248273	6000000000112100994
Q75248275	6000000003601179845
Q75248290	6000000036425722181
Q75248325	6000000002188483725
Q75248330	6000000005598973009
Q75248343	6000000006444566810
Q75248362	6000000000700886851
Q75248389	6000000003086695836
Q75248391	6000000005915973376
Q75248401	6000000002831295572
Q75248404	6000000024338632021
Q75248407	6000000026104516983
Q75248411	6000000031401375480
Q75248418	6000000005916608174
Q75248425	6000000005916905009
Q75248432	6000000024247243647
Q75248443	6000000024240953667
Q75248445	6000000024246305931
Q75248446	6000000024249775365
Q75248459	6000000031401627288
Q75248467	6000000003605659069
Q75248490	6000000003485953485
Q75248500	6000000003443501376
Q75248511	6000000031019434854
Q75248514	6000000002176608790
Q75248516	6000000003714100233
Q75248536	6000000008621415726
Q75248538	6000000002188483705
Q75248539	6000000002188483713
Q75248545	6000000003875342191
Q75248548	6000000019528015198
Q75248560	6000000030381993254
Q75248573	6000000000006652323
Q75248587	6000000003108357501
Q75248600	6000000002898169374
Q75248616	6000000007377335896
Q75248620	6000000018854014137
Q75248621	6000000005598819479
Q75248623	6000000005598819541
Q75248626	6000000001593673001
Q75248627	6000000003763442823
Q75248628	6000000003764193123
Q75248630	6000000003985183367
Q75248631	6000000018852901166
Q75248647	6000000001504225361
Q75248649	6000000001504225377
Q75248664	6000000008471784337
Q75248669	6000000018854014143
Q75248671	6000000011820797754
Q75248673	6000000011820501377
Q75248675	6000000011821053613
Q75248676	6000000011821289732
Q75248678	6000000016523465848
Q75248687	6000000005598924539
Q75248689	6000000005598973027
Q75248690	6000000010134908011
Q75248696	6000000005598973078
Q75248707	6000000002618674926
Q75248708	6000000002619220234
Q75248711	6000000024850955870
Q75248718	6000000005599189195
Q75248721	6000000009735681993
Q75248736	6000000010965012195
Q75248743	6000000005599052463
Q75248764	6000000022542005152
Q75248766	6000000002220864179
Q75248774	6000000020775935665
Q75248792	6000000013646294297
Q75248793	6000000018164668702
Q75248801	6000000028551830224
Q75248803	6000000031687311963
Q75248832	6000000028551292118
Q75248835	6000000028553082828
Q75248837	6000000028552141274
Q75248839	6000000028552484945
Q75248843	6000000009421634172
Q75248846	6000000011906897842
Q75248847	6000000002898158879
Q75248853	6000000010022684569
Q75248854	6000000009459083837
Q75248857	6000000011999681256
Q75248862	6000000003540363493
Q75248865	6000000006444290957
Q75248867	6000000001457221003
Q75248869	6000000002188551386
Q75248871	6000000003540304629
Q75248874	6000000008270513750
Q75248880	6000000040845772835
Q75248884	6000000025012923988
Q75248890	6000000025023688774
Q75248893	6000000023165507142
Q75248899	6000000005599028554
Q75248901	6000000005599098298
Q75248903	6000000005599028601
Q75248904	6000000005599028573
Q75248910	6000000009294632774
Q75248920	6000000002220900321
Q75248922	6000000002188552729
Q75248924	6000000002221019076
Q75248926	6000000002221023082
Q75248927	6000000002220968784
Q75248929	6000000002221022295
Q75248930	6000000002220962176
Q75248932	6000000002220990332
Q75248933	6000000002220952377
Q75248942	6000000005597283236
Q75248954	6000000002188489905
Q75248974	6000000002188477493
Q75248980	6000000005599214658
Q75248995	6000000011106655199
Q75249002	6000000017077652764
Q75249003	6000000017077902452
Q75249012	6000000009924826809
Q75249019	6000000017674492775
Q75249030	6000000021728117653
Q75249052	6000000012497956205
Q75249053	6000000004212213446
Q75249057	6000000004211969916
Q75249062	6000000002188477485
Q75249063	6000000005598888566
Q75249070	6000000007016031056
Q75249079	6000000008631003212
Q75249083	6000000009884756154
Q75249085	6000000005598912027
Q75249092	6000000004212306095
Q75249096	6000000008631003476
Q75249101	6000000008631003344
Q75249104	6000000002188386925
Q75249106	6000000002188386958
Q75249108	6000000002188386741
Q75249109	6000000002188504871
Q75249112	6000000005598912236
Q75249114	6000000005598904778
Q75249115	6000000005598904819
Q75249123	6000000001075405936
Q75249129	6000000002188386932
Q75249130	6000000004868037967
Q75249140	6000000005599025203
Q75249143	6000000005599105475
Q75249158	6000000005598808878
Q75249167	6000000006711525596
Q75249172	6000000003891063910
Q75249174	6000000010685999912
Q75249181	6000000026538774972
Q75249186	6000000032872713242
Q75249188	6000000005599052193
Q75249194	6000000005598831075
Q75249200	6000000005599052183
Q75249202	6000000006101202852
Q75249204	6000000005599052203
Q75249221	6000000006971819650
Q75249255	6000000002116164323
Q75249270	6000000005598847889
Q75249273	6000000011999560641
Q75249284	6000000003899302989
Q75249285	6000000016511404856
Q75249299	6000000002115920709
Q75249303	6000000002188495842
Q75249306	6000000002188495836
Q75249309	6000000002188495779
Q75249346	6000000002188479562
Q75249358	5270677630770023631
Q75249390	6000000021826965052
Q75249399	6000000030006381642
Q75249411	6000000040826673062
Q75249414	6000000005598843845
Q75249416	6000000002188477946
Q75249417	6000000011588956880
Q75249420	6000000051551411083
Q75249422	6000000028274647024
Q75249423	6000000001608725855
Q75249425	6000000009380079885
Q75249426	6000000009607571341
Q75249429	6000000005598819971
Q75249433	6000000002188458556
Q75249436	6000000002188458572
Q75249438	6000000009924483649
Q75249463	6000000015857414666
Q75249469	6000000025038095903
Q75249470	6000000017047610018
Q75249472	6000000011117789929
Q75249477	6000000037101527069
Q75249479	6000000019831506250
Q75249480	6000000037101416184
Q75249482	6000000037101790914
Q75249486	6000000078549424407
Q75249488	6000000003733957250
Q75249491	6000000003714066881
Q75249494	6000000024269702514
Q75249498	6000000002188489749
Q75249506	6000000002188504883
Q75249507	6000000037101196837
Q75249509	6000000002188504912
Q75249511	6000000037101239894
Q75249512	6000000037101238899
Q75249515	6000000037186752286
Q75249520	6000000037626021907
Q75249524	6000000037626028060
Q75249526	6000000037625650498
Q75249534	6000000037187233947
Q75249535	6000000037186703528
Q75249537	6000000037186572325
Q75249560	6000000013538078522
Q75249562	6000000011543061557
Q75249583	6000000010011179725
Q75249584	6000000009314586258
Q75249589	6000000010010968449
Q75249590	6000000002188479378
Q75249599	6000000004671640946
Q75249603	6000000014433516465
Q75249605	6000000054027180030
Q75249608	6000000002188475936
Q75249609	6000000002188477205
Q75249641	6000000012424719252
Q75249643	6000000006444753753
Q75249658	6000000008630249498
Q75249671	6000000077688383379
Q75249673	6000000010037025248
Q75249676	6000000005599105741
Q75249680	6000000077685006686
Q75249683	6000000077692302097
Q75249690	6000000037432503631
Q75249695	6000000011176569646
Q75249716	6000000006444063683
Q75249725	6000000006444750607
Q75249738	6000000019619315035
Q75249740	6000000016516814002
Q75249743	6000000013435539267
Q75249756	6000000166106947833
Q75249758	6000000005403363669
Q75249761	6000000005403400785
Q75249767	6000000002188479866
Q75249769	6000000002188483007
Q75249777	6000000002188479638
Q75249783	6000000002188412687
Q75249813	6000000002188479829
Q75249834	6000000028143922646
Q75249880	6000000006444753837
Q75249886	6000000002188466751
Q75249889	6000000004868937634
Q75249898	6000000077639035913
Q75249906	6000000077638254146
Q75249934	6000000002230377307
Q75249937	6000000001488334008
Q75249940	6000000001488203051
Q75249941	6000000001488217131
Q75249942	6000000001488293147
Q75249944	6000000002280933013
Q75249950	6000000005692901005
Q75249952	6000000035010885331
Q75249955	6000000001488298170
Q75249969	6000000077638202082
Q75249973	6000000077638184083
Q75249975	6000000009955526788
Q75249982	6000000047368715941
Q75249985	328212179530006083
Q75249997	6000000024337556564
Q75249999	6000000024337556573
Q75250002	6000000024338573154
Q75250003	6000000024393526046
Q75250018	6000000024244077470
Q75250051	6000000011819209682
Q75250057	6000000009554748484
Q75250058	6000000002188458905
Q75250066	6000000002188458843
Q75250067	6000000002188489673
Q75250070	6000000002188479242
Q75250079	6000000002230181274
Q75250086	6000000023412195990
Q75250098	6000000002178165466
Q75250119	6000000022720632255
Q75250121	6000000022720697085
Q75250126	6000000010007614252
Q75250128	6000000010007549291
Q75250130	6000000056633805842
Q75250139	6000000004079799930
Q75250141	6000000002188489755
Q75250144	6000000002188489767
Q75250146	6000000002188489773
Q75250151	6000000014589969978
Q75250157	4937851775630124648
Q75250168	6000000000587647203
Q75250173	6000000007107335616
Q75250180	6000000012105599599
Q75250210	6000000022720784364
Q75250212	6000000022720522233
Q75250216	6000000009655384275
Q75250218	6000000082745051216
Q75250222	6000000009735577416
Q75250232	6000000018893091827
Q75250237	6000000191633500849
Q75250238	6000000018893931062
Q75250240	6000000003932667638
Q75250245	6000000008451339164
Q75250251	6000000003114639784
Q75250273	6000000003076554620
Q75250295	6000000014391820161
Q75250296	6000000002188508836
Q75250298	6000000031077345405
Q75250308	6000000011589158216
Q75250310	6000000009607395540
Q75250316	6000000038091406079
Q75250319	6000000005599052930
Q75250330	6000000017876749017
Q75250342	6000000006583255682
Q75250348	6000000051523083030
Q75250353	6000000007107209697
Q75250376	6000000008631003530
Q75250379	6000000002188386994
Q75250382	6000000002188389019
Q75250384	6000000002188386901
Q75250387	6000000002188386913
Q75250389	6000000002188386965
Q75250390	6000000002188386989
Q75250391	6000000002188389006
Q75250392	6000000002188389013
Q75250394	6000000002188470979
Q75250402	6000000004139464740
Q75250403	6000000004139609493
Q75250407	6000000002188383975
Q75250408	6000000001877493845
Q75250410	6000000013302256829
Q75250420	6000000008630249728
Q75250424	6000000001547696454
Q75250430	6000000001547783631
Q75250501	6000000023539665115
Q75250508	6000000010895065646
Q75250510	6000000013250456524
Q75250513	6000000016704023229
Q75250516	6000000013250385073
Q75250521	6000000110678116868
Q75250523	6000000077689635442
Q75250524	6000000005599105546
Q75250542	6000000002024149346
Q75250544	6000000004079619609
Q75250549	6000000011130732442
Q75250550	6000000014387232091
Q75250554	6000000008630249783
Q75250557	6000000008630249799
Q75250558	6000000008630249807
Q75250561	6000000002188477218
Q75250564	6000000002188477235
Q75250571	6000000002188479490
Q75250578	6000000002188479425
Q75250579	6000000002188479459
Q75250599	6000000003891579006
Q75250605	6000000003891652972
Q75250608	6000000005599033640
Q75250644	6000000002188493716
Q75250645	6000000037355845234
Q75250660	6000000017041595093
Q75250670	6000000011399502008
Q75250672	6000000002188468415
Q75250678	6000000008006590921
Q75250680	6000000008630249829
Q75250682	6000000010361003205
Q75250688	6000000011819046985
Q75250689	6000000002188477964
Q75250693	6000000019698263355
Q75250698	6000000003714066967
Q75250700	6000000037309034804
Q75250709	6000000020376314884
Q75250712	6000000011600422725
Q75250723	6000000002188496729
Q75250728	6000000002188496779
Q75250730	6000000002188496756
Q75250733	6000000002188496988
Q75250736	6000000018842984719
Q75250738	6000000002188496831
Q75250744	6000000013765693738
Q75250754	6000000002188477800
Q75250755	6000000005599194419
Q75250764	6000000019489399029
Q75250765	6000000019488379434
Q75250772	6000000111756996379
Q75250776	6000000002188479200
Q75250780	6000000010007505015
Q75250783	6000000002188479218
Q75250804	6000000012424959536
Q75250810	6000000035852374047
Q75250813	6000000002167824041
Q75250827	6000000001299363788
Q75250829	6000000007864389471
Q75250831	6000000002188477958
Q75250832	6000000037652116097
Q75250838	6000000008631003237
Q75250843	6000000015739603832
Q75250852	6000000006444668513
Q75250853	6000000005599199914
Q75250855	6000000001299405733
Q75250866	6000000003114215459
Q75250870	6000000003111839473
Q75250872	6000000005599025108
Q75250873	6000000005598776912
Q75250879	6000000091303200822
Q75250883	6000000013522569441
Q75250885	6000000013522392953
Q75250890	6000000023515418732
Q75250892	6000000015947945773
Q75250894	6000000010119647412
Q75250898	6000000031627679725
Q75250899	6000000015947648761
Q75250902	6000000016689148066
Q75250907	6000000026076588311
Q75250918	6000000002188496787
Q75250941	6000000002188489155
Q75250943	6000000002188517944
Q75250947	6000000014528373733
Q75250953	6000000009979994162
Q75250955	6000000026666895140
Q75250958	6000000012438527121
Q75250961	6000000002188504877
Q75250963	6000000003120113676
Q75250964	6000000019831458283
Q75250969	6000000019831494278
Q75250975	6000000002188517099
Q75250977	6000000002188517299
Q75250980	6000000048666323826
Q75250981	6000000002188470985
Q75250983	6000000002188477941
Q75250988	6000000004079757789
Q75250999	6000000012597461651
Q75251000	6000000056029445927
Q75251003	6000000002188470805
Q75251004	6000000002188470811
Q75251012	6000000006707044452
Q75251015	6000000042700828628
Q75251018	6000000002188470689
Q75251019	6000000002188475912
Q75251038	6000000002188470429
Q75251041	6000000002188470556
Q75251044	6000000002188470582
Q75251054	6000000002188502680
Q75251058	6000000002188470471
Q75251063	6000000002188470512
Q75251084	6000000007749193873
Q75251086	6000000000437204456
Q75251088	6000000000437658525
Q75251107	6000000025403123825
Q75251108	6000000003972010872
Q75251117	6000000002188475138
Q75251121	6000000002831290035
Q75251130	6000000017712532718
Q75251135	6000000006444526425
Q75251145	6000000009591235187
Q75251146	6000000001877468576
Q75251149	6000000003714066870
Q75251150	6000000008834602687
Q75251151	6000000003993118288
Q75251163	6000000026204710144
Q75251181	6000000002459894490
Q75251220	6000000101379713928
Q75251233	6000000101372544079
Q75251238	6000000101372771968
Q75251239	6000000101373332849
Q75251245	6000000101372477963
Q75251247	6000000101372728993
Q75251248	6000000101373390853
Q75251250	6000000101373573848
Q75251251	6000000101372597938
Q75251280	6000000026449255825
Q75251292	6000000026463368360
Q75251293	6000000026463595220
Q75251307	6000000008630249934
Q75251311	6000000002351653166
Q75251323	6000000002188383591
Q75251327	6000000002188470775
Q75251337	6000000002188475943
Q75251339	6000000123216668840
Q75251340	6000000015853830223
Q75251342	6000000010027330027
Q75251343	6000000002188475960
Q75251344	6000000002188475984
Q75251347	6000000002188477440
Q75251349	6000000002188475900
Q75251350	6000000009934627758
Q75251352	6000000002188477193
Q75251353	6000000002188477358
Q75251356	6000000002188475870
Q75251358	6000000002024149459
Q75251362	6000000009655108520
Q75251364	6000000008630249954
Q75251375	6000000003891265197
Q75251382	6000000002188383661
Q75251384	6000000002188383612
Q75251388	6000000012597444857
Q75251413	6000000004868044917
Q75251440	6000000012386346220
Q75251452	6000000002188383674
Q75251455	6000000012385854551
Q75251461	6000000012386240707
Q75251472	6000000004868044660
Q75251476	6000000023530618561
Q75251478	6000000012386240536
Q75251479	6000000023530704138
Q75251499	6000000011301674853
Q75251500	6000000040825751189
Q75251507	6000000005599170973
Q75251512	6000000051378148047
Q75251517	6000000002188386948
Q75251529	6000000005599028858
Q75251532	6000000002188386972
Q75251534	6000000005598904843
Q75251535	6000000005599068768
Q75251540	6000000002188670521
Q75251547	6000000007470402414
Q75251553	6000000010769890264
Q75251554	6000000010769844225
Q75251557	6000000013757871140
Q75251560	6000000002188674286
Q75251567	6000000006444205195
Q75251584	6000000010894751978
Q75251592	6000000011176528071
Q75251597	6000000016516434851
Q75251604	6000000017876503354
Q75251607	6000000013232157850
Q75251611	6000000011541048014
Q75251620	6000000013522611581
Q75251626	6000000026744151910
Q75251628	6000000031708066843
Q75251632	6000000016688974612
Q75251634	6000000016688774576
Q75251718	6000000002188496961
Q75251720	6000000002188496973
Q75251741	6000000003243284953
Q75251747	6000000002135314431
Q75251748	5341378102440103669
Q75251765	5284959838330130911
Q75251767	5284952638730047903
Q75251777	6000000001877513833
Q75251780	6000000016516164096
Q75251783	6000000016515972517
Q75251784	6000000004868028666
Q75251787	6000000009298591432
Q75251790	6000000013425800489
Q75251792	6000000013425653608
Q75251810	6000000003891387259
Q75251831	6000000008357050586
Q75251833	6000000008356791038
Q75251841	6000000016735514339
Q75251846	6000000001877506619
Q75251847	6000000001877468462
Q75251850	6000000008357244663
Q75251856	6000000017122216114
Q75251857	6000000009532109122
Q75251860	6000000001877534937
Q75251871	6000000015477620228
Q75251878	6000000031015924389
Q75251880	6000000002188479746
Q75251882	6000000002188479752
Q75251885	6000000002188479765
Q75251893	6000000002188479853
Q75251896	6000000004868061889
Q75251915	6000000031626853845
Q75251919	6000000005598962815
Q75251920	6000000009911114982
Q75251922	5410178445910138739
Q75251930	6000000014358349418
Q75251932	6000000040326341698
Q75251937	6000000001591232217
Q75251940	6000000001591392612
Q75251942	6000000001591607766
Q75251946	6000000003605600287
Q75251949	6000000003605618180
Q75251954	6000000004012255982
Q75251956	6000000001355884207
Q75251960	6000000001355930079
Q75251963	6000000001355913316
Q75251968	6000000000921306333
Q75251992	6000000003681404251
Q75251993	6000000003945604092
Q75251999	6000000002188542841
Q75252	6000000172736972338
Q75252006	6000000006999249387
Q75252019	6000000009356577022
Q75252090	6000000013010583998
Q75252097	6000000019248002076
Q75252112	6000000002715638683
Q75252125	6000000006444102737
Q75252160	6000000006971810918
Q75252161	6000000046926953109
Q75252185	6000000008248665169
Q75252198	6000000026981413849
Q75252201	6000000026981248987
Q75252207	6000000037750739962
Q75252211	6000000027989866486
Q75252217	6000000008356834914
Q75252237	6000000010897903063
Q75252239	6000000010898298630
Q75252242	6000000019296452554
Q75252258	6000000007470489259
Q75252259	6000000013236382260
Q75252259	6000000021730723350
Q75252265	6000000006720801812
Q75252267	6000000006720984417
Q75252269	6000000006720680908
Q75252270	6000000026454845283
Q75252272	6000000056411436876
Q75252294	6000000013425815458
Q75252308	6000000003216067246
Q75252309	6000000169313217671
Q75252318	6000000001877472625
Q75252319	6000000012874584937
Q75252322	6000000037979552983
Q75252327	6000000026437523975
Q75252346	6000000000352457535
Q75252445	6000000009934627752
Q75252450	6000000003891080293
Q75252463	6000000002188470575
Q75252468	6000000002188470637
Q75252469	6000000002188470644
Q75252470	6000000002188502770
Q75252477	6000000035705196671
Q75252478	6000000010977204863
Q75252492	6000000036209517566
Q75252513	6000000006444452330
Q75252534	6000000001470008491
Q75252546	6000000024393486501
Q75252572	6000000031401168578
Q75252574	6000000031401980098
Q75252594	6000000037873283957
Q75252605	6000000005599114876
Q75252613	6000000003111848407
Q75252615	6000000003111807615
Q75252616	6000000012640925261
Q75252618	6000000005599014965
Q75252631	6000000005599014849
Q75252634	6000000005599068754
Q75252635	6000000005598932611
Q75252637	6000000005599019235
Q75252645	6000000005599014347
Q75252654	6000000005599014572
Q75252657	6000000003111736632
Q75252668	6000000003112048221
Q75252714	6000000001466902528
Q75252721	6000000004224910940
Q75252732	6000000017046439456
Q75252741	6000000002188477770
Q75252742	6000000002188477777
Q75252747	6000000009589340655
Q75252750	6000000013536516295
Q75252751	6000000013536562004
Q75252759	6000000008630249993
Q75252770	6000000003221246672
Q75252772	6000000006602619798
Q75252773	6000000007452834276
Q75252777	6000000011361316576
Q75252781	6000000056443797957
Q75252782	6000000007015346457
Q75252789	6000000023530714197
Q75252794	6000000036996458451
Q75252799	328128265560001109
Q75252805	6000000055474203068
Q75252807	6000000055474569944
Q75252823	6000000001608910291
Q75252830	6000000053265462992
Q75252832	6000000026179166352
Q75252841	6000000059533194856
Q75252845	6000000051520604888
Q75252855	6000000048077308933
Q75252866	6000000002188479816
Q75252883	6000000027273786605
Q75252886	6000000002188483335
Q75252889	6000000002188514839
Q75252906	6000000019683668881
Q75252919	6000000036547545833
Q75252923	6000000014431523065
Q75252938	6000000004079775022
Q75252948	6000000002220913019
Q75252954	6000000003221255538
Q75252964	6000000027611056967
Q75252968	6000000008159677389
Q75252971	6000000037605326827
Q75252973	6000000037100602309
Q75252976	6000000002188504974
Q75252978	4794451405130020603
Q75252979	6000000002188504905
Q75252983	6000000002188504928
Q75252986	6000000002188504941
Q75252988	6000000002188508769
Q75252992	6000000053358771238
Q75253001	6000000008630250020
Q75253005	6000000051287922902
Q75253006	6000000051288128911
Q75253008	6000000051288212007
Q75253009	6000000051288480898
Q75253013	6000000008630250043
Q75253016	6000000008630250057
Q75253027	6000000015664706668
Q75253028	6000000013677624173
Q75253056	6000000018893825053
Q75253058	6000000031009309974
Q75253060	6000000031009088459
Q75253066	6000000004119215332
Q75253067	6000000004119397031
Q75253165	6000000011117737956
Q75253167	6000000001355993384
Q75253177	6000000001261273061
Q75253203	6000000014528462588
Q75253208	6000000037203294012
Q75253212	6000000001488055933
Q75253219	6000000005599062120
Q75253224	6000000006444755826
Q75253232	6000000009301406624
Q75253235	6000000011134790895
Q75253253	6000000022105088410
Q75253268	6000000022105146965
Q75253274	6000000031707675476
Q75253283	6000000022149833870
Q75253300	6000000016512022422
Q75253322	6000000011137755954
Q75253323	6000000005598962919
Q75253338	6000000005598962823
Q75253339	6000000014909225377
Q75253343	6000000002188479903
Q75253367	6000000007878997082
Q75253368	6000000007879173235
Q75253370	6000000010235431970
Q75253378	6000000009363953135
Q75253381	6000000001877495261
Q75253384	6000000055253355402
Q75253400	6000000011820655315
Q75253401	6000000007356470321
Q75253403	6000000005598791290
Q75253416	6000000001355884465
Q75253425	6000000028021865994
Q75253434	320116433120005994
Q75253435	6000000007048442434
Q75253438	6000000011180189700
Q75253441	6000000003455102740
Q75253442	6000000008630250115
Q75253444	6000000008630250123
Q75253446	6000000011194591583
Q75253452	6000000011194143181
Q75253453	6000000011194511123
Q75253467	6000000008578719766
Q75253475	6000000001504225434
Q75253476	6000000011821173973
Q75253478	6000000001504225411
Q75253486	6000000011821122823
Q75253488	6000000023204215016
Q75253515	6000000039849428322
Q75253517	6000000039849483134
Q75253520	6000000039849223784
Q75253522	6000000039863301642
Q75253525	6000000018334470451
Q75253530	6000000019247883289
Q75253553	6000000002188489828
Q75253580	6000000006602669400
Q75253582	6000000001299298486
Q75253585	6000000015713866181
Q75253586	6000000006444102232
Q75253606	6000000005320919029
Q75253611	6000000007436427673
Q75253622	6000000011688674155
Q75253639	6000000008630250152
Q75253646	6000000001877484141
Q75253649	6000000008630250187
Q75253652	6000000002831290600
Q7525366	6000000002502998521
Q75253666	6000000008078546228
Q75253667	6000000006384243327
Q75253677	6000000005599189280
Q75253717	6000000025412580915
Q75253721	6000000011688832162
Q75253722	6000000069709757833
Q75253725	6000000016819987831
Q75253726	6000000052159402903
Q75253734	6000000021898256046
Q75253735	6000000021917895208
Q75253750	6000000052478607977
Q75253752	6000000020979944931
Q75253755	6000000019077560621
Q75253765	6000000009984132047
