qid	geni_id
Q75262774	3973723608650030630
Q7526278	6000000007778208417
Q75262785	6000000010895329446
Q75262786	6000000010895186763
Q75262810	6000000026491441785
Q75262839	6000000013652689181
Q7526284	6000000026145896843
Q75262841	6000000013653074679
Q75262845	6000000060751712098
Q75262853	6000000008542044823
Q75262860	6000000034764224786
Q75262867	6000000017068737266
Q7526287	6000000002115864061
Q75262888	6000000030127922269
Q75262906	6000000071675629931
Q75262914	6000000002188524845
Q7526292	6000000014803771956
Q75262923	6000000002188524855
Q75262926	6000000002188524797
Q75262929	6000000002188524809
Q75262938	6000000013017395187
Q7526294	6000000025981999342
Q75262947	6000000002188524871
Q7526298	6000000000076315094
Q75262981	6000000017132732576
Q75262988	6000000021596899681
Q75262995	6000000021598338973
Q75263013	6000000031467711942
Q75263016	6000000031467019212
Q75263019	6000000023515708738
Q7526302	6000000051364323834
Q75263020	6000000023530339059
Q7526303	6000000000889478922
Q75263042	6000000009794632211
Q75263049	6000000023481799960
Q75263056	6000000033229168319
Q75263058	6000000033229595961
Q75263078	6000000001655722220
Q75263082	6000000011337021792
Q75263095	6000000088723289959
Q75263096	6000000052194222913
Q75263100	6000000052194192856
Q75263103	6000000072797531233
Q75263105	6000000072797806045
Q75263116	6000000035997815928
Q7526312	6000000015183044259
Q75263138	6000000003216145362
Q75263147	6000000009607415577
Q75263166	6000000017205577142
Q7526318	6000000012402098215
Q7526325	6000000000352513911
Q7526326	6000000022101809027
Q75263263	6000000002188368071
Q75263285	6000000002188368064
Q75263287	6000000002024149263
Q75263290	6000000001516384861
Q75263293	6000000004868058371
Q75263294	6000000008630254707
Q75263296	6000000008630254716
Q75263304	6000000002178186528
Q75263307	6000000055134253863
Q75263309	6000000055132763969
Q7526332	6000000028216404062
Q75263320	6000000011117701742
Q75263323	6000000027267337787
Q75263340	6000000010207144254
Q75263348	6000000010207176289
Q75263365	6000000039823673930
Q7526341	6000000001877548667
Q7526345	6000000042372351862
Q75263454	6000000014169111926
Q7526347	5573809417020038974
Q7526348	6000000041956606047
Q75263526	6000000031861765958
Q75263528	6000000018413042640
Q75263530	6000000018413654026
Q75263533	6000000011825033339
Q75263534	6000000011825094415
Q75263546	6000000011824364144
Q75263550	6000000011824094035
Q75263586	6000000003206402693
Q7526359	6000000069501546023
Q75263609	6000000019551308498
Q75263613	6000000026272172898
Q75263617	6000000010910800694
Q75263630	6000000014898550550
Q75263631	6000000024387671152
Q75263639	6000000014898520558
Q7526364	6000000033237099633
Q75263640	6000000014898762008
Q75263642	6000000014898321303
Q75263675	6000000013328319593
Q7526368	6000000024431882509
Q75263682	6000000014897368478
Q75263697	6000000010399271644
Q75263719	6000000016722581054
Q75263722	6000000027190703733
Q75263723	6000000031859525943
Q7526373	6000000047820300004
Q7526376	6000000026280707148
Q75263771	6000000019981963402
Q7526378	6000000014759002566
Q7526379	6000000014576359324
Q75263816	6000000002006366666
Q75263821	6000000006444130576
Q7526383	6000000008497248282
Q75263831	6000000008661311414
Q75263853	6000000011743858674
Q7526386	6000000086230044874
Q75263879	6000000034236110102
Q7526389	6000000002898226223
Q75263911	6000000015864044789
Q75263930	6000000002188502482
Q75263937	6000000011708757890
Q7526395	6000000053845660847
Q75263974	6000000031871984283
Q75263984	6000000026159629293
Q75263990	6000000003540504056
Q75263991	6000000037463296623
Q75263997	6000000003540341917
Q75263998	6000000003540293798
Q75264002	6000000037134034631
Q75264004	6000000002188504574
Q75264009	6000000002188504546
Q75264015	6000000002188504563
Q75264018	6000000087181475920
Q7526403	6000000022158417026
Q7526404	6000000002603688655
Q75264096	6000000017203267565
Q75264111	6000000039214880005
Q75264112	6000000039214883020
Q75264113	6000000039215547183
Q75264116	6000000039215657064
Q75264119	6000000039214622510
Q75264133	6000000003216128964
Q75264156	6000000018244916929
Q75264158	6000000018244649644
Q75264159	6000000009013326720
Q7526416	6000000015877581284
Q75264163	6000000021597723120
Q75264164	6000000015091355927
Q75264172	6000000093416705938
Q75264193	6000000012380558400
Q75264193	6000000020382928368
Q75264239	6000000014218316106
Q75264245	6000000006041416030
Q75264258	6000000010176203473
Q75264259	6000000009951051389
Q75264263	6000000026163740084
Q75264264	6000000013684639706
Q75264269	6000000026175071821
Q75264279	6000000026162033554
Q75264288	317862675870004295
Q75264322	6000000011336695891
Q75264325	6000000005048323405
Q75264328	6000000008863426829
Q75264351	6000000018343754936
Q75264355	6000000041004271068
Q7526439	6000000012583234575
Q75264433	6000000057021924857
Q75264436	6000000015800941712
Q75264439	6000000002188483025
Q75264440	6000000070474584295
Q75264447	6000000022321673122
Q75264448	6000000040340271955
Q7526445	6000000012346899865
Q75264455	6000000032684850797
Q75264458	6000000032685379928
Q75264477	6000000002188551440
Q7526450	6000000006348964543
Q75264501	6000000049827283775
Q75264511	6000000001608968103
Q75264515	6000000006444777919
Q75264516	6000000010042173547
Q75264527	6000000008630254786
Q75264534	6000000008630254810
Q75264536	6000000019982615486
Q75264543	6000000011651055265
Q75264550	6000000037907429834
Q75264552	6000000046583002957
Q75264556	6000000047475311883
Q7526457	6000000026919028060
Q7526458	6000000013187597874
Q75264611	6000000031673476864
Q75264613	6000000124550633922
Q75264619	6000000002809700722
Q75264636	6000000018388822454
Q7526465	6000000017429765755
Q75264652	6000000020678153846
Q75264656	6000000005598808957
Q75264661	6000000050215743998
Q75264672	6000000005598776190
Q75264685	6000000003216067198
Q75264687	6000000007233854634
Q75264694	6000000003216050323
Q7526470	5579624322060118445
Q75264701	6000000017978455364
Q75264706	6000000008630254839
Q75264708	6000000008630790172
Q75264712	6000000002116013384
Q75264712	6000000175569025826
Q75264714	6000000008630254846
Q75264719	6000000008630254899
Q75264724	6000000008630254928
Q75264728	6000000030940547233
Q75264737	6000000008630254996
Q75264739	6000000009618002328
Q75264749	6000000008630255051
Q7526475	6000000035127489601
Q75264750	6000000008630255059
Q75264752	6000000008630255066
Q75264753	6000000008630255074
Q75264755	6000000008630255082
Q75264763	6000000008630255117
Q75264765	6000000008630255124
Q75264766	6000000008630255132
Q75264775	5555285832560026288
Q75264777	6000000001877475123
Q75264778	6000000008630255168
Q75264783	6000000008630255183
Q75264786	6000000013516602748
Q75264799	6000000001877514326
Q75264808	6000000008630260297
Q75264812	6000000008630260312
Q75264816	6000000008630260327
Q75264821	6000000008630260340
Q75264830	6000000008630260367
Q75264831	6000000008630260375
Q75264837	6000000008630260389
Q75264856	6000000005598815177
Q75264857	6000000005598808977
Q75264859	5395809838000128897
Q75264884	6000000001877484845
Q7526489	6000000024096501537
Q75264902	6000000008630260425
Q7526491	6000000028391461500
Q75264917	6000000008630260486
Q75264921	6000000008630260499
Q75264926	6000000008630260513
Q75264927	6000000008630260521
Q75264931	6000000008630260541
Q75264934	6000000008630260556
Q75264935	6000000008630260564
Q75264939	6000000008630260580
Q75264943	6000000008630260594
Q75264945	6000000008630260601
Q75264946	6000000008630260608
Q75264950	6000000008630260615
Q75264952	6000000004326349110
Q75264953	6000000008630260623
Q75264956	6000000008630260659
Q75264958	6000000008630260667
Q7526496	6000000036310433665
Q75264961	6000000008630260674
Q75264962	6000000008630260682
Q75264965	6000000008630260689
Q75264970	6000000008630260722
Q75264976	6000000008630260745
Q7526498	6000000017603028606
Q75264985	6000000000566221509
Q7526499	6000000001522986330
Q75264990	6000000008630260811
Q75264997	6000000020558715946
Q7526501	6000000001522986940
Q75265010	6000000028856677416
Q75265014	6000000008630260877
Q75265024	6000000008630260922
Q75265026	6000000008630260929
Q75265037	6000000008630260971
Q75265043	6000000008630260992
Q75265055	6000000024852482016
Q7526510	6000000021063768410
Q75265114	6000000043183125891
Q75265119	6000000008630265218
Q7526513	6000000000504951961
Q75265149	6000000008630265241
Q75265152	6000000008630265256
Q75265153	6000000008630265263
Q75265155	6000000001877484924
Q75265156	6000000008630265277
Q7526518	6000000000352513747
Q7526520	6000000011856484161
Q75265201	6000000008630265388
Q75265202	6000000008630265396
Q75265203	6000000008630265404
Q7526523	6000000019197510929
Q7526524	6000000019624560085
Q75265250	6000000008630265520
Q75265251	6000000008630265527
Q75265256	6000000020558616256
Q75265258	6000000021849756322
Q7526526	6000000001590629620
Q75265271	6000000008630265603
Q75265277	6000000055595033059
Q75265281	6000000009607850463
Q75265294	6000000008630265670
Q75265301	6000000008630265681
Q75265302	6000000008630265687
Q75265306	6000000008630265692
Q75265312	6000000008630265707
Q75265316	6000000008630265731
Q75265322	6000000008630265745
Q75265324	6000000008630265753
Q75265326	6000000008630265761
Q7526533	6000000018218998675
Q75265332	6000000008630265781
Q75265336	6000000008630265794
Q75265352	6000000008630265844
Q75265357	6000000008630265859
Q7526539	6000000008305111154
Q75265395	6000000008630265945
Q75265399	6000000008630265960
Q75265402	6000000008630265968
Q7526541	6000000008863712773
Q75265414	6000000008630266007
Q75265417	6000000008630266030
Q75265419	6000000008630266045
Q7526542	6000000035186463291
Q75265422	6000000008630266052
Q7526544	6000000012401997561
Q75265442	6000000008630266124
Q75265456	6000000008630266171
Q7526546	6000000008863504454
Q7526549	6000000021849370793
Q7526553	6000000038566935451
Q7526557	6000000025252643889
Q75265579	6000000003216049750
Q75265583	6000000007233710192
Q75265585	6000000007233702971
Q75265586	6000000007233674182
Q75265590	6000000003216065306
Q75265596	6000000005598815272
Q75265598	6000000015625440510
Q75265604	6000000001877484992
Q7526568	6000000020268751787
Q75265688	6000000016001179516
Q75265690	6000000008579683187
Q75265707	6000000002447381526
Q75265708	6000000091175046337
Q75265712	6000000038920336444
Q75265713	6000000004868044641
Q75265715	6000000004079799888
Q75265716	6000000009607855408
Q7526572	6000000031310055290
Q75265725	6000000024596315586
Q75265735	6000000055518895917
Q75265738	6000000055518835975
Q7526574	6000000012463047228
Q75265746	6000000055396085084
Q75265763	6000000052943964881
Q75265765	6000000052943576316
Q75265776	6000000078754237031
Q7526578	6000000018343730935
Q7526579	6000000008630281226
Q75265791	6000000003216067207
Q75265795	6000000003216067334
Q75265807	6000000003216067184
Q75265812	6000000047868269993
Q75265815	6000000060755101962
Q75265816	6000000081566413932
Q75265819	6000000060755040912
Q75265820	6000000060755107912
Q75265827	6000000060754244134
Q75265840	6000000039215823344
Q7526585	6000000007344667268
Q75265857	6000000018244930886
Q75265859	6000000015863435276
Q75265860	6000000021597620334
Q75265862	6000000021597615601
Q7526587	6000000014854650352
Q75265873	6000000010612136867
Q75265881	6000000008630269507
Q75265883	6000000008630269513
Q75265887	6000000052194549859
Q75265889	6000000014534145414
Q7526589	6000000023053135972
Q75265891	6000000014533586807
Q7526590	6000000014897717646
Q75265906	6000000008630269518
Q75265908	6000000008630269526
Q75265910	6000000009985197341
Q75265911	6000000008630269533
Q75265913	6000000008630269542
Q75265915	6000000008630269550
Q75265922	6000000008630269572
Q75265924	6000000008630269580
Q75265925	6000000008630269588
Q7526594	6000000067561635856
Q75265945	6000000021849614488
Q7526596	6000000010735005753
Q7526597	6000000013329377217
Q75265971	6000000021849905974
Q75265976	6000000021849726840
Q75265978	6000000021849729874
Q75265985	6000000030737721745
Q75265992	6000000012417287121
Q75265992	6000000017797596186
Q75266006	6000000069804500937
Q75266009	6000000006455129208
Q75266009	6000000016004216331
Q75266009	6000000081250019025
Q7526604	6000000039063185508
Q75266044	6000000005047962816
Q75266049	6000000000066814729
Q75266063	6000000001877484933
Q75266065	6000000001877524745
Q7526607	6000000009836115084
Q7526609	6000000002765241414
Q75266115	6000000001877487844
Q75266117	6000000001877484889
Q75266123	6000000002273522475
Q75266126	6000000000587647230
Q75266132	6000000003899955767
Q75266133	6000000003900015770
Q75266134	6000000003900254335
Q75266139	6000000003900375130
Q7526614	6000000024500898372
Q75266149	6000000003942998403
Q75266155	6000000010022920416
Q75266156	6000000005598776541
Q75266190	6000000003221255544
Q75266199	6000000001180378004
Q7526623	6000000002116191098
Q7526625	6000000011934004184
Q75266251	6000000023075572099
Q75266251	6000000041297565997
Q75266257	6000000013000658359
Q75266265	6000000013492078838
Q75266294	6000000060197454821
Q75266297	6000000004868960582
Q7526630	6000000002957808650
Q75266301	6000000001608819563
Q75266306	6000000004079619587
Q7526632	6000000002188674340
Q75266326	6000000002116140769
Q7526634	6000000007355162261
Q75266341	6000000009568432147
Q7526636	6000000071027841855
Q75266360	6000000026743599320
Q75266365	6000000006581125168
Q75266368	6000000044518612436
Q75266369	6000000158331534948
Q7526638	6000000053654209082
Q75266388	6000000019489262080
Q75266415	6000000014060354738
Q75266416	6000000017943183284
Q75266421	6000000014062259703
Q75266447	6000000001504243853
Q75266449	6000000001504225182
Q7526645	6000000023718732661
Q75266456	6000000001504445894
Q7526647	6000000070646007885
Q75266475	6000000001504235680
Q75266477	6000000016549631240
Q75266485	6000000001877484872
Q75266514	6000000017266733033
Q75266515	6000000014465469366
Q75266516	6000000014465723069
Q75266531	6000000095699646288
Q7526654	6000000012536763575
Q75266546	6000000019075543891
Q7526655	6000000030096218955
Q75266552	6000000003649723174
Q75266569	6000000033219106237
Q75266570	6000000033219168089
Q7526658	6000000014056541165
Q75266593	6000000028071515207
Q75266595	6000000057163539952
Q75266597	6000000057163773885
Q75266599	6000000064206237850
Q75266600	6000000057164057833
Q75266603	6000000014021982682
Q75266606	6000000011799650871
Q75266617	6000000028356877306
Q75266628	6000000001299323004
Q7526663	6000000026315413446
Q75266632	6000000006444220265
Q75266638	6000000011828851173
Q75266643	6000000011828718778
Q7526665	6000000000941590834
Q7526668	6000000018720806123
Q75266686	6000000000796810806
Q75266696	6000000001272637310
Q7526670	6000000007110242499
Q75266725	6000000014803519540
Q75266729	6000000013565140753
Q75266735	6000000047447418389
Q7526675	6000000014423450338
Q75266752	6000000001299392998
Q75266758	6000000028936021465
Q75266782	6000000006582470357
Q75266783	6000000006582620069
Q75266815	6000000027033859897
Q75266838	6000000001355979054
Q7526685	6000000022250398612
Q75266853	6000000009950314447
Q75266868	6000000014988973884
Q7526688	6000000027239817906
Q7526690	6000000016921210098
Q75266907	6000000010022516074
Q7526692	6000000003523971203
Q75266924	6000000014692191326
Q75266926	6000000002764088371
Q7526693	6000000014438782328
Q75266934	6000000010370935547
Q75266938	6000000015675781832
Q75266943	6000000007498769281
Q75266962	6000000013384334336
Q75266980	6000000018996700068
Q75266982	6000000019104392562
Q75266983	6000000019104527328
Q75266996	6000000028242994077
Q75266999	6000000006704415001
Q75267016	6000000058324119897
Q75267020	6000000015864747708
Q7526703	6000000014471635065
Q75267036	6000000016131265787
Q75267037	6000000075862293856
Q75267066	6000000028243222568
Q7526707	6000000016169033845
Q75267076	6000000028243178527
Q7526708	6000000024308830047
Q75267081	6000000028243388903
Q75267083	6000000013464179764
Q75267084	6000000028243738313
Q75267089	6000000001194107994
Q75267091	6000000003615716392
Q75267092	6000000088410483838
Q7526710	6000000002831265414
Q75267100	6000000016211130755
Q75267137	6000000023075835016
Q75267138	6000000023076021907
Q7526714	6000000026867331418
Q75267147	6000000008834587479
Q75267153	6000000136942736982
Q75267158	6000000007808444329
Q75267162	6000000018429448409
Q75267164	6000000028248183676
Q75267166	6000000028247936692
Q75267169	6000000048427769000
Q75267176	6000000002188458634
Q75267180	6000000028243195157
Q75267197	6000000110635502121
Q75267200	6000000002418664152
Q75267201	6000000003097848421
Q75267203	6000000003615588165
Q75267204	6000000004388883869
Q75267211	6000000024624611321
Q75267221	6000000008630269633
Q75267248	6000000002187899334
Q75267258	6000000008630269661
Q7526726	6000000021946929063
Q75267261	6000000010164713641
Q75267263	6000000013276094942
Q75267267	6000000008630269683
Q75267270	6000000018206347604
Q75267301	6000000011696995469
Q75267304	6000000021895000298
Q75267305	6000000024304673758
Q75267310	6000000008630269727
Q75267312	6000000008630269734
Q75267313	6000000013599344784
Q75267343	6000000010164505913
Q75267344	6000000006444762690
Q7526736	6000000017671876602
Q75267362	6000000006444758006
Q75267371	6000000010051697967
Q7526738	6000000009405299366
Q7526740	6000000002820544774
Q75267400	6000000010051886876
Q75267406	6000000028022198782
Q7526743	6000000021036557245
Q75267439	6000000023786912430
Q75267443	6000000027338708087
Q75267444	6000000027337814527
Q7526745	6000000026632481518
Q75267462	6000000003615716737
Q75267473	6000000000884577324
Q75267479	6000000001213666048
Q75267483	6000000005685008001
Q75267485	6000000066447831829
Q7526749	6000000025013731830
Q75267514	6000000025082993709
Q75267517	6000000025083441240
Q75267518	6000000052080026225
Q75267530	6000000103346534821
Q75267535	6000000012416825995
Q75267537	6000000012417431800
Q75267566	6000000002188493430
Q75267569	6000000021929958718
Q75267572	6000000002188493442
Q75267586	6000000010411431528
Q75267611	6000000011319603256
Q75267613	6000000011319613286
Q75267615	6000000011319543400
Q75267620	6000000011318714189
Q75267622	6000000019059160312
Q75267624	6000000034972601296
Q75267643	6000000038257233173
Q75267645	6000000031012515366
Q75267646	6000000084025093091
Q7526765	6000000015784825643
Q7526766	309460684740004676
Q75267689	6000000047342123075
Q75267697	6000000023360407037
Q75267719	6000000043334188260
Q7526772	6000000028644061990
Q75267732	6000000027670174706
Q75267767	6000000021894947525
Q75267768	6000000021895095863
Q7526777	6000000011039251802
Q75267771	6000000029859651509
Q7526778	6000000010911255046
Q75267780	6000000021895097235
Q75267782	6000000010371962963
Q75267791	6000000019005965764
Q7526782	6000000018437245021
Q75267834	6000000028021995714
Q7526784	6000000011039385105
Q75267849	6000000017811727022
Q75267865	6000000058323287374
Q75267868	6000000058324091913
Q75267870	6000000058324154096
Q75267873	6000000058324106960
Q75267876	6000000058324703826
Q75267877	6000000058323574286
Q75267887	6000000013874605960
Q75267897	6000000039797698381
Q75267924	6000000009188689233
Q75267930	6000000023763302132
Q75267932	6000000023763120104
Q7526795	6000000026551972125
Q75267985	6000000033250104959
Q75267993	6000000066455125931
Q7526800	6000000023115226014
Q75268005	6000000003198358928
Q75268009	6000000002188495850
Q75268013	6000000012583283655
Q75268019	6000000002188495823
Q7526802	6000000028642348169
Q75268023	6000000009935489785
Q75268024	6000000002188495828
Q75268037	6000000008630269796
Q7526804	6000000028644061945
Q75268042	6000000008630269810
Q75268046	6000000008630269826
Q75268049	6000000008630269848
Q75268065	6000000048419844832
Q75268089	6000000010296787434
Q75268090	6000000010295232716
Q75268103	6000000017041091441
Q75268106	6000000017040280363
Q75268110	6000000034857206746
Q75268127	6000000006444072764
Q75268163	6000000032208942679
Q75268192	6000000005598803830
Q75268204	6000000011111168211
Q75268206	6000000021808458910
Q75268218	6000000002188458806
Q7526823	6000000013819427534
Q75268242	6000000002188542662
Q75268243	6000000002188526507
Q75268252	6000000011108288108
Q75268274	6000000006705509214
Q75268282	6000000015543312774
Q75268285	6000000002188508483
Q75268295	6000000008471238676
Q75268298	6000000011023657538
Q75268304	6000000008123394631
Q75268308	6000000006454027726
Q75268308	6000000027194766273
Q75268309	6000000020653166942
Q7526831	6000000018128089472
Q75268322	6000000002787413496
Q75268332	6000000013435259927
Q7526834	6000000012725878218
Q75268341	6000000003891421064
Q75268353	6000000023813612268
Q75268382	6000000100743414984
Q7526842	6000000023246986212
Q7526844	6000000023247186973
Q75268442	6000000072436224343
Q7526846	6000000027303786710
Q75268467	6000000006824471300
Q75268470	6000000006824552123
Q7526848	6000000026843096754
Q75268486	6000000015422918576
Q7526849	6000000038649961993
Q75268494	6000000020980184696
Q75268502	6000000013559373469
Q75268515	6000000009794013868
Q75268523	6000000017532278001
Q75268524	6000000011399334052
Q75268534	6000000011399449920
Q75268536	6000000011399376982
Q75268537	6000000026791412533
Q75268541	6000000011399668394
Q7526856	6000000024945926227
Q75268560	6000000002115870235
Q75268571	6000000019985830808
Q7526860	6000000004172595781
Q7526865	6000000016432246538
Q7526868	6000000028239092023
Q7526870	6000000019168055745
Q75268700	6000000006185234609
Q75268708	6000000027818381973
Q75268712	6000000002236578134
Q75268714	6000000076929709093
Q7526872	6000000079217431201
Q75268728	6000000013536718183
Q75268730	6000000027818114761
Q75268751	6000000010536471879
Q7526876	6000000023414861214
Q75268762	6000000006444768803
Q75268788	6000000005679250014
Q75268792	6000000026621550710
Q75268794	6000000003243328299
Q75268796	6000000005679449015
Q75268799	6000000003108278126
Q7526880	6000000002764377354
Q75268801	6000000000642023254
Q7526881	6000000025836187961
Q75268812	6000000015254680288
Q75268819	6000000006602672657
Q75268827	6000000040990765833
Q7526883	6000000018483290845
Q75268831	6000000040988219667
Q75268837	6000000011744781934
Q7526885	6000000019601314069
Q75268857	6000000026496716273
Q75268861	6000000011698614089
Q75268869	6000000006602672772
Q7526887	6000000004079698689
Q75268881	6000000011131710356
Q75268905	6000000022365136481
Q75268913	6000000010007769609
Q75268916	6000000010007903448
Q75268917	6000000010007852358
Q7526892	6000000036264075697
Q7526894	6000000025844976377
Q75268946	6000000024480764219
Q7526896	6000000041894147145
Q75268966	6000000010007893551
Q75268995	6000000021752770390
Q75269	6000000069142504880
Q75269005	6000000008630269940
Q75269016	6000000008630269979
Q7526902	6000000013346242201
Q75269020	6000000010094633736
Q7526904	6000000042348566833
Q75269051	6000000014269721485
Q75269053	6000000014267316370
Q75269072	6000000013127117529
Q75269073	6000000002912013303
Q7526908	6000000018323778378
Q75269089	6000000027911543191
Q75269110	6000000020759181003
Q75269116	6000000008630270006
Q75269122	6000000008630270029
Q75269124	6000000008630270037
Q75269135	6000000008630270088
Q75269138	6000000008630270104
Q75269145	6000000008630270134
Q75269148	6000000008630270142
Q7526915	6000000023389833047
Q75269163	6000000008630274202
Q7526917	6000000012412926846
Q75269174	6000000014511857381
Q75269177	6000000014511685394
Q75269187	6000000017148174363
Q7526919	6000000012413158077
Q75269194	6000000009944157951
Q75269196	6000000005599025810
Q75269198	6000000005599025750
Q7526923	6000000039210661141
Q75269289	6000000002188517146
Q7526929	6000000019054040157
Q75269292	6000000005598819697
Q75269301	6000000002447381511
Q7526931	6000000002831284755
Q75269321	6000000011993575720
Q75269325	6000000011993140199
Q75269332	6000000018887852686
Q75269339	6000000130208774095
Q75269349	6000000015726034280
Q7526935	6000000057280411888
Q75269350	6000000001877508749
Q7526936	6000000179609474879
Q75269371	6000000000437966045
Q7526939	6000000019318860245
Q7526941	6000000013053765165
Q75269419	6000000010987607113
Q75269428	6000000009912906253
Q75269434	6000000011819597926
Q75269443	6000000008064864481
Q75269445	6000000005479239030
Q75269449	6000000024545586322
Q75269455	6000000011599626457
Q7526946	6000000014076107056
Q75269465	6000000012644699269
Q7526952	6000000027126852435
Q75269525	6000000011828205134
Q75269526	6000000007406302453
Q75269528	6000000007406298632
Q75269529	6000000011829412325
Q75269530	6000000011828978624
Q75269535	6000000011828830627
Q75269536	6000000011829367561
Q75269537	6000000011829062589
Q7526954	6000000026741581403
Q75269555	6000000011828920829
Q75269565	6000000002115859567
Q75269569	6000000002115859773
Q7526957	6000000010303615353
Q75269571	6000000002115859669
Q75269576	6000000010008162245
Q75269597	6000000027805511793
Q75269604	6000000002188674411
Q75269606	6000000007184705214
Q7526961	6000000001060911756
Q75269612	6000000010240819093
Q75269619	6000000010240490849
Q7526962	6000000011195784548
Q75269620	6000000015605426024
Q75269628	6000000007277351168
Q75269631	6000000007277351163
Q75269634	6000000001877513052
Q75269639	6000000010683475875
Q7526964	6000000030689454288
Q75269643	6000000018550702243
Q75269646	6000000024833061919
Q75269651	6000000008630274311
Q75269655	6000000008630274328
Q75269657	6000000008630274336
Q75269658	6000000008630274361
Q75269659	6000000008630274368
Q75269668	6000000071675517830
Q75269670	6000000071674414086
Q7526969	6000000002831265409
Q75269694	6000000016675159386
Q7526970	6000000013224627051
Q75269706	6000000079487339712
Q75269713	6000000011372903378
Q75269722	6000000002188479139
Q75269724	6000000026909250603
Q75269725	6000000008326690315
Q75269729	6000000016909043689
Q75269736	6000000003891063269
Q75269737	6000000002188520787
Q7526975	6000000006904069026
Q75269755	6000000020787631858
Q75269756	6000000005437672584
Q75269761	6000000011303393054
Q75269761	6000000011529924652
Q75269768	6000000002116009637
Q75269776	6000000020249507441
Q75269788	6000000003241771801
Q75269802	6000000006444123052
Q75269803	6000000009878419201
Q75269803	6000000025792735993
Q75269812	6000000016672635611
Q75269815	6000000014823137246
Q75269819	6000000009666198829
Q75269822	6000000009562095478
Q7526983	6000000018278329712
Q75269830	6000000003910374536
Q75269834	6000000011520511462
Q75269841	6000000010056612551
Q75269846	6000000004326115536
Q75269856	6000000020027060880
Q75269871	6000000012477951157
Q75269879	6000000006903960120
Q75269881	6000000010370765399
Q75269884	328137211260007080
Q75269894	6000000010370511081
Q75269897	6000000000359866028
Q75269904	6000000019476853851
Q75269914	6000000017474885080
Q75269915	6000000009265430505
Q75269938	6000000010164614606
Q75269939	6000000011055626430
Q75269966	6000000003615716422
Q75269973	6000000005598942773
Q75269976	6000000000352370482
Q75270002	6000000083231779722
Q75270020	6000000097747359843
Q75270038	6000000015951060573
Q75270042	6000000014397897244
Q75270060	6000000014397840589
Q75270062	6000000014397871136
Q75270079	6000000012770344359
Q75270085	5286539764260115632
Q75270102	6000000018888766724
Q75270109	6000000027105516160
Q75270112	6000000014314901745
Q75270117	6000000021935786206
Q75270119	6000000021935797278
Q75270123	6000000162478497821
Q75270127	6000000022923656132
Q75270128	6000000022923040733
Q75270130	6000000014315378009
Q75270131	6000000011157628626
Q75270132	6000000035369232863
Q75270142	6000000014397213989
Q7527016	6000000024173366513
Q75270161	6000000003615716676
Q75270172	6000000065351343835
Q75270176	6000000003615716753
Q75270191	6000000005851491001
Q75270192	6000000003615716742
Q7527022	6000000019634027060
Q75270223	6000000032209929909
Q75270226	6000000032209937835
Q75270230	6000000036168017472
Q75270231	6000000036169169177
Q7527025	6000000068339388954
Q75270274	6000000015671913413
Q75270302	6000000009412080527
Q75270318	6000000050077287829
Q7527032	6000000019919698107
Q7527034	6000000032048504933
Q75270344	6000000000911442061
Q75270364	6000000019247860288
Q75270377	6000000037333531069
Q75270397	6000000016454349105
Q75270399	6000000012737592277
Q75270405	6000000017818452217
Q75270407	6000000012737635217
Q75270429	6000000004097377449
Q75270431	6000000008141406238
Q75270438	6000000002188604618
Q75270451	6000000003891009605
Q75270475	6000000015601757195
Q75270489	6000000029779216157
Q75270490	6000000024079571137
Q75270504	6000000001504274204
Q75270509	6000000003623742935
Q75270513	6000000003623760498
Q75270520	6000000003943265357
Q75270527	6000000001782883394
Q7527055	6000000011135703324
Q75270550	6000000014108822217
Q75270558	6000000037333114599
Q7527057	6000000010359179307
Q75270575	6000000014528822077
Q75270581	6000000009621616580
Q75270589	5295428051990030579
Q75270594	6000000013435800269
Q75270598	6000000003891421050
Q75270600	6000000003891421057
Q75270605	6000000003891421071
Q75270608	6000000018663443637
Q75270615	6000000003891421043
Q75270629	6000000010869007860
Q7527063	6000000016951966115
Q75270632	6000000010869175672
Q75270636	6000000030987518004
Q75270639	6000000017675128495
Q7527064	6000000000104837490
Q75270643	6000000010765289181
