qid	geni_id
Q75282682	6000000020389600875
Q75282690	6000000020389727941
Q75282720	6000000002188524098
Q75282724	6000000016850017793
Q7528273	6000000016491272464
Q75282731	6000000016850488391
Q75282732	6000000002188524104
Q75282735	6000000016850518524
Q75282740	6000000002188524110
Q75282744	6000000088960483836
Q75282745	6000000071662178053
Q7528276	6000000013329117713
Q75282794	6000000013014112767
Q75282808	6000000027378282906
Q75282810	6000000048761685081
Q7528282	6000000005750431027
Q75282830	6000000020375172622
Q75282831	6000000017039432154
Q75282833	6000000017039832213
Q75282834	6000000011156735198
Q75282848	6000000066937291012
Q75282851	6000000011156742069
Q75282854	6000000027809459922
Q75282860	6000000004079807046
Q75282861	6000000007090470239
Q75282863	6000000017909143979
Q75282875	6000000005598770847
Q75282878	6000000011156831619
Q75282880	6000000017038745184
Q75282882	6000000011156736166
Q75282886	6000000123676730924
Q75282894	6000000011155647839
Q75282895	6000000014038128721
Q75282899	6000000011156696304
Q75282919	6000000017040550295
Q75282920	6000000005599087688
Q75282937	6000000005598942537
Q75282938	6000000031895943857
Q7528294	6000000019177438423
Q75282943	6000000037017535099
Q75282944	6000000017040051521
Q75282946	6000000017038352919
Q75282950	6000000185903721821
Q75282952	6000000185903578823
Q75282953	6000000013434388056
Q75282955	6000000013435139825
Q75282963	6000000017040385065
Q75282964	6000000017040181151
Q75282969	6000000017039523897
Q75282971	6000000017039400674
Q75282972	6000000054513369079
Q75282979	6000000066937181927
Q75282981	6000000014760668406
Q75282984	6000000066938849905
Q75282988	6000000003370157714
Q7528299	6000000067860056921
Q75282990	6000000005599028854
Q75282992	6000000071743833182
Q75282994	6000000071743931009
Q7528302	6000000024318335468
Q75283024	6000000011589006739
Q75283029	6000000011589018754
Q75283034	6000000051551913992
Q7528304	6000000001814842444
Q75283041	6000000051552320845
Q75283043	6000000051552334838
Q75283045	6000000008630277384
Q75283047	6000000008630277391
Q75283048	6000000008630277398
Q75283050	6000000008630277405
Q75283051	6000000071744120000
Q75283052	6000000071744192994
Q75283064	6000000009708430328
Q75283065	6000000009708406616
Q75283068	6000000021064573230
Q75283078	6000000005599217521
Q75283079	6000000003370223247
Q75283089	6000000026621710800
Q75283092	6000000026621835628
Q75283093	6000000026622128600
Q75283095	6000000026622393196
Q75283098	6000000017213820236
Q75283099	6000000051561231037
Q75283103	6000000051561005198
Q75283105	6000000052939247821
Q75283110	6000000017213457757
Q75283114	6000000032782267967
Q75283117	6000000026406593339
Q75283118	6000000038037461927
Q75283119	6000000038036857219
Q7528313	6000000039440639942
Q75283138	6000000015303044276
Q7528314	6000000009466264872
Q7528316	6000000019736587344
Q7528317	6000000014893344814
Q7528319	6000000017427694573
Q75283191	6000000006581072140
Q75283196	6000000048925831027
Q75283198	6000000048926274882
Q75283206	6000000009397847893
Q75283209	6000000079655123009
Q75283211	6000000008044189515
Q75283218	6000000079655239945
Q75283225	3729106
Q75283226	6000000030596752433
Q7528323	6000000001456540999
Q7528324	6000000010868245001
Q75283242	6000000056606404201
Q75283243	357592
Q7528325	6000000003216104701
Q75283260	356634
Q75283261	356636
Q75283265	6000000013700105540
Q75283268	2284047
Q75283269	2284057
Q75283272	6000000027608541165
Q75283281	6000000013539009365
Q75283285	6000000027873147478
Q75283292	6000000016473725208
Q75283306	6000000025986682009
Q75283307	6000000025987003955
Q75283321	6000000013538206450
Q75283325	6000000011769858442
Q75283331	6000000026233627143
Q75283334	6000000011173859563
Q7528334	6000000007467695252
Q75283342	6000000017154840868
Q75283348	6000000027186695668
Q75283349	6000000015817317266
Q75283351	6000000001381383823
Q75283352	6000000024450702759
Q75283354	6000000001381790019
Q75283357	6000000015816705680
Q7528336	6000000028139541296
Q75283363	3729339
Q75283364	6000000004868787611
Q75283376	6000000001381765821
Q75283387	6000000037124260759
Q75283390	6000000037200272231
Q75283394	3729303
Q75283398	6000000014218262509
Q75283401	6000000024616746930
Q7528341	6000000001608770569
Q75283424	6000000050960159357
Q75283427	6000000082152409935
Q75283432	6000000001877522215
Q75283435	6000000002907032418
Q75283446	6000000014270462632
Q75283450	6000000011336610154
Q75283458	357371
Q75283466	6000000002115924177
Q75283476	6000000011336076100
Q75283485	6000000014325168246
Q75283503	6000000013755202257
Q75283505	6000000007649335338
Q7528351	6000000041047696226
Q75283526	6000000024240649951
Q75283528	6000000024240678224
Q75283535	6000000024240555366
Q75283539	6000000007617511150
Q7528354	6000000030394649600
Q75283540	6000000007618058393
Q75283542	6000000007727668100
Q75283547	358989
Q75283549	359366
Q7528355	6000000002188502845
Q75283550	6000000019331664678
Q75283555	3752336
Q75283558	6000000002115918616
Q75283561	6000000019332287084
Q75283565	6000000020365943773
Q75283572	6000000009950263825
Q7528358	6000000020543196845
Q75283600	6000000019744711104
Q75283602	6000000019742517878
Q75283604	3752512
Q75283606	3752552
Q7528362	6000000079360414737
Q75283632	6000000001131432700
Q75283633	6000000001131371144
Q75283635	6000000001131368208
Q7528364	6000000000174669720
Q75283646	6000000015665392200
Q75283648	6000000015665443020
Q7528365	6000000011123631463
Q75283673	184503
Q75283675	5604869569500128518
Q75283690	372352
Q75283691	6000000026667497575
Q75283698	912582
Q75283701	6000000002188514747
Q75283703	912664
Q75283706	6000000038990651401
Q75283708	913135
Q75283710	6000000026545688076
Q75283713	6000000002188514742
Q75283738	2283551
Q7528376	6000000004868221782
Q75283766	6000000002188524176
Q75283773	6000000015064993294
Q75283774	6000000015065172138
Q75283784	6000000015064704796
Q75283785	6000000002188524241
Q75283811	6000000010882435756
Q75283812	6000000010881946678
Q75283816	6000000008630277421
Q75283819	6000000006581042340
Q7528382	6000000022513270974
Q75283837	6000000026356169984
Q75283838	6000000026355926546
Q75283851	6000000043274184090
Q75283858	6000000041816957300
Q7528386	6000000011549995397
Q75283890	6000000004079740051
Q75283911	6000000040967808620
Q75283922	6000000002898218623
Q75283929	6000000010386522660
Q75283935	6000000004079625563
Q75283938	6000000048755656827
Q75283946	6000000004079625584
Q75283947	6000000037200716907
Q75283950	6000000037698682115
Q75283951	6000000037200520051
Q75283953	6000000037697637782
Q75283957	6000000037697974413
Q75283958	6000000037200204483
Q7528396	6000000014657197412
Q75283963	6000000037124082743
Q75283967	6000000016916620419
Q75283968	6000000053248492834
Q75283970	6000000030508098890
Q75283972	6000000030507987609
Q75283974	6000000003221255556
Q75283975	6000000002188489307
Q75283981	6000000004079625527
Q75283982	6000000002898169110
Q75283989	6000000004079625539
Q7528399	6000000075595839875
Q75284028	6000000079542848844
Q75284030	6000000016800343129
Q75284032	6000000016799697936
Q75284034	6000000033997319441
Q75284035	6000000057051981885
Q75284037	6000000031533718950
Q75284038	6000000019507056575
Q75284039	6000000019507304052
Q75284042	6000000019507078629
Q75284043	6000000020398000941
Q7528405	6000000016756762141
Q7528406	6000000019367180716
Q75284076	6000000015396023974
Q7528408	6000000019370928980
Q7528409	6000000019349893145
Q75284091	6000000019144873542
Q75284095	6000000016547584267
Q7528410	6000000013218476248
Q75284104	6000000063246333867
Q75284105	6000000079103513143
Q7528411	6000000042837650148
Q75284120	6000000051808376852
Q75284121	6000000013521651195
Q75284130	6000000013521792022
Q75284146	6000000006593083513
Q7528415	6000000017507780902
Q75284150	6000000017610861281
Q75284152	6000000017518249071
Q7528416	6000000017508316862
Q7528418	6000000007333065529
Q75284200	6000000025608597788
Q75284210	6000000015421871150
Q75284213	6000000039961884305
Q75284219	6000000017913074735
Q75284222	6000000006720849970
Q75284228	6000000006721330029
Q75284231	6000000080067691837
Q7528424	6000000015209002669
Q75284242	6000000008325654630
Q75284243	6000000019287603524
Q75284245	6000000002188495635
Q75284246	6000000008325020031
Q75284251	6000000011529724846
Q75284257	6000000002898163466
Q75284272	6000000011530003279
Q75284276	6000000010031764561
Q75284277	6000000023486983020
Q75284284	6000000023486288416
Q75284286	6000000007394389375
Q75284297	6000000010874736289
Q7528430	6000000002115890870
Q75284306	6000000003045036718
Q75284307	6000000003045036234
Q75284329	6000000026408825059
Q75284330	6000000026408951062
Q75284332	6000000026408718016
Q75284337	6000000025678593483
Q75284349	6000000004079625029
Q75284350	6000000002188520188
Q75284354	6000000075871027962
Q75284357	6000000075871277880
Q75284359	6000000012464535910
Q75284362	6000000010003068670
Q75284366	6000000018423476949
Q75284367	6000000012661127744
Q75284389	6000000012661507516
Q7528439	6000000022170846136
Q75284391	6000000097696494074
Q75284397	6000000026427329625
Q75284398	6000000055558542844
Q75284402	6000000010002255993
Q75284405	6000000027589960817
Q75284408	5070641792290039637
Q75284411	6000000006990301106
Q75284423	6000000027590003483
Q75284443	6000000011529760151
Q75284449	6000000006592017735
Q75284451	6000000006592395050
Q75284467	6000000006593559436
Q75284471	6000000006595123115
Q75284472	6000000006595123130
Q75284478	6000000025624210323
Q75284479	6000000177146344822
Q75284481	6000000077585106998
Q75284483	6000000077585249876
Q75284491	6000000021836403721
Q75284495	5555428569370037540
Q75284497	6000000013734949048
Q75284499	6000000013734905185
Q75284502	5555457844620136348
Q75284505	5555422679870064570
Q75284507	6000000025624557904
Q75284512	6000000013032327787
Q75284529	6000000025624095308
Q75284546	6000000010360096618
Q75284550	6000000012782810561
Q75284556	6000000080343120990
Q75284569	6000000064584921869
Q75284574	6000000064583471744
Q7528459	6000000034644341265
Q75284605	6000000078486870339
Q7528461	6000000017573747018
Q75284625	6000000002831280545
Q75284629	6000000002831280555
Q75284630	6000000060195330045
Q75284637	6000000002831280561
Q75284639	6000000060196065954
Q75284652	6000000002831280794
Q75284654	6000000002831280799
Q75284658	6000000002831280756
Q75284659	6000000000076319917
Q75284665	6000000002831280433
Q75284669	6000000002831284364
Q75284692	6000000031694793346
Q75284698	6000000009671171939
Q75284701	6000000015796518015
Q75284705	6000000026010710112
Q75284706	6000000020372880273
Q75284707	6000000031698063313
Q75284708	6000000031697756738
Q75284709	6000000028065101323
Q75284726	6000000023311955066
Q75284727	6000000023311983039
Q75284731	6000000023311781439
Q75284734	6000000014994973290
Q75284737	6000000054484094958
Q7528474	6000000019216108971
Q75284741	6000000036946074140
Q75284744	6000000023311863311
Q75284746	6000000053798610882
Q7528475	4702078393640024193
Q75284758	6000000053798771863
Q75284763	6000000050448690873
Q75284789	6000000026010039519
Q75284791	6000000053799772204
Q75284797	6000000009671921501
Q75284800	6000000050200098077
Q75284801	6000000020372873926
Q75284804	6000000025022953450
Q75284809	6000000015796410055
Q75284811	6000000042716662895
Q7528482	6000000015089731871
Q75284843	6000000031699572899
Q75284860	6000000006295751337
Q75284866	6000000042716600998
Q75284868	6000000042716382227
Q7528487	6000000010899585833
Q75284889	6000000042715946812
Q75284891	6000000042715934635
Q7528491	6000000030499622191
Q75284940	6000000014043925653
Q7528495	6000000002499814804
Q75284963	6000000015796579250
Q75284966	6000000007090460201
Q75284968	6000000002188479092
Q7528499	6000000002765241422
Q75285000	6000000013546899261
Q75285009	6000000017125642341
Q75285015	6000000015478344086
Q75285023	6000000015478246410
Q75285024	6000000053221763913
Q75285039	6000000015478294676
Q75285046	6000000015478284496
Q75285048	6000000080201821835
Q75285052	6000000015478065655
Q75285060	6000000015478327069
Q75285064	6000000015478077545
Q75285065	6000000015477910843
Q75285067	6000000031694543713
Q7528507	6000000012999800319
Q75285082	6000000015731590120
Q7528509	6000000019222109808
Q75285119	6000000069696586826
Q75285120	6000000050170474099
Q75285128	6000000027191058930
Q75285130	6000000011164295891
Q75285137	6000000005598776337
Q75285154	6000000013007648352
Q7528516	6000000018637471630
Q75285163	6000000044454336303
Q75285170	6000000071692401205
Q75285183	6000000026209494558
Q75285184	6000000025488472474
Q75285197	6000000015987834232
Q75285200	6000000002603661953
Q75285201	6000000012657962729
Q75285208	6000000011302942208
Q75285211	6000000013486496088
Q75285216	4821311779650035049
Q75285220	6000000012657997339
Q75285227	6000000017616479553
Q75285233	6000000006185138003
Q75285254	6000000007501203532
Q75285256	6000000002188385765
Q75285258	6000000017805630337
Q75285281	6000000028338610473
Q75285287	6000000022946289837
Q7528529	6000000039219261264
Q75285301	6000000040068741602
Q75285305	6000000010187147314
Q75285306	6000000007777259553
Q75285307	6000000010187013455
Q75285326	6000000012528752079
Q75285327	6000000034997483172
Q75285328	6000000012228090003
Q75285330	6000000013013176006
Q75285333	6000000002236640678
Q75285338	6000000005598831110
Q7528534	6000000015819730441
Q75285343	6000000000628851744
Q75285346	6000000014472919191
Q75285349	6000000063425108827
Q7528535	6000000030444809026
Q75285353	6000000002499378602
Q7528537	6000000047961207834
Q75285375	6000000010303597545
Q75285384	6000000002499765266
Q75285393	6000000010306628397
Q75285394	6000000010306696317
Q75285396	6000000010306327599
Q75285397	6000000010305176599
Q75285400	6000000010305593492
Q75285408	6000000010306261867
Q75285413	6000000010307190526
Q75285415	6000000017515828058
Q75285418	6000000010253232658
Q75285421	6000000001588783595
Q75285436	6000000017195796839
Q75285440	6000000016578973186
Q75285469	6000000013650864430
Q75285485	6000000018648376474
Q75285487	6000000015420566841
Q75285490	6000000018648309241
Q75285492	6000000046913182832
Q7528550	6000000023247498865
Q75285516	6000000014726713225
Q7528552	6000000026423717090
Q75285522	6000000011261242340
Q75285525	6000000014219951325
Q75285530	6000000050551338611
Q75285555	6000000076954963310
Q75285561	6000000015651556656
Q75285565	6000000020559286102
Q75285569	6000000023459023251
Q75285572	6000000031079547619
Q75285573	6000000021847721217
Q75285575	6000000063289984821
Q75285579	6000000020811461719
Q75285584	6000000021597657231
Q75285587	6000000016578386461
Q75285591	6000000000814473787
Q75285602	6000000025818801291
Q75285614	6000000003891404145
Q75285615	6000000003891063589
Q75285633	6000000017196363031
Q75285645	6000000013329240533
Q75285648	6000000013329301425
Q75285665	6000000003892076812
Q75285666	6000000015410279311
Q75285668	6000000002764921736
Q7528567	6000000014521956270
Q75285671	6000000004867878576
Q75285677	6000000004868558012
Q7528569	6000000021595768071
Q75285722	6000000184646836002
Q75285726	6000000112282310114
Q7528573	6000000002831265354
Q75285731	6000000007419785402
Q75285733	6000000016998658205
Q75285734	6000000016998769204
Q75285738	6000000014713481081
Q75285739	6000000013648871120
Q7528574	6000000002831265359
Q75285742	6000000031079312802
Q75285744	6000000010976565232
Q75285749	6000000054489961936
Q7528576	6000000015157224603
Q75285763	6000000010374730389
Q75285765	6000000002115859716
Q75285770	6000000017050821227
Q75285776	5692351289430062420
Q75285778	6000000096295915838
Q75285781	6000000000857012796
Q75285789	6000000000857064357
Q75285800	6000000013503988489
Q75285801	6000000013504068719
Q75285806	6000000013504209264
Q7528581	6000000025650680996
Q75285834	6000000037737109925
Q75285836	6000000043438457400
Q75285840	6000000024286619824
Q75285843	6000000026621800487
Q75285844	6000000026622343331
Q75285847	6000000022501496760
Q75285854	6000000002499686582
Q7528586	6000000009342794101
Q75285867	6000000026453230517
Q75285869	6000000008299709492
Q75285879	6000000009600667056
Q75285880	6000000008044679654
Q7528590	6000000030473289385
Q75285902	6000000002188551464
Q75285905	6000000002188551452
Q75285907	6000000014272527968
Q75285908	6000000025594881208
Q75285911	6000000025594995219
Q75285913	6000000006924734375
Q75285915	6000000014272183090
Q75285917	6000000012582817699
Q75285923	6000000014269409258
Q75285924	6000000025985165181
Q7528593	6000000009782305740
Q75285930	6000000014270252865
Q75285938	6000000008630277463
Q75285941	6000000033410303365
Q75285942	6000000033360694448
Q75285945	6000000014386563551
Q7528595	6000000021826556624
Q75285973	6000000002115920050
Q75285980	6000000006252257129
Q75285981	6000000031079406416
Q75285983	6000000000841476567
Q75285994	6000000003045101370
Q75285998	6000000013428032308
Q75286005	6000000011157327674
Q75286008	6000000006883319295
Q75286010	6000000003265933084
Q75286011	6000000003265784299
Q75286014	6000000032268959998
Q75286028	6000000005936432327
Q75286042	6000000007394003644
Q75286044	6000000007393722083
Q75286053	6000000056451712848
Q75286055	6000000003265752637
Q7528606	6000000006444541947
Q75286092	6000000053253720245
Q75286106	6000000010205569018
Q75286108	6000000094731557821
Q75286109	6000000010207257982
Q75286112	6000000026186348056
Q75286117	6000000033409082870
Q7528612	6000000002955851726
Q75286127	6000000011206692061
Q75286129	6000000076541572833
Q75286131	6000000050459497833
Q75286135	6000000050459445880
Q75286137	6000000037378546070
Q75286144	6000000081073647842
Q75286152	6000000011173592820
Q75286164	6000000011173966789
Q75286165	6000000010104233392
Q7528617	6000000011274875434
Q75286183	6000000023516475329
Q75286209	6000000014443535102
Q75286214	6000000014443408381
Q75286228	6000000013302125051
Q75286231	6000000050961597978
Q75286239	6000000008630277482
Q75286255	6000000010450838757
Q75286258	6000000051519037834
Q75286267	6000000007393658704
Q75286273	6000000008630277526
Q75286286	6000000013518385224
Q7528632	6000000011686325740
Q75286323	6000000020564037475
Q7528634	6000000035076184995
Q75286346	6000000015959899738
Q7528635	6000000015321103101
Q75286362	6000000010697706933
Q7528637	6000000017499486128
Q75286372	6000000007069368157
Q75286387	6000000038589732365
Q75286388	6000000031672687975
Q75286390	6000000011101167265
Q75286391	6000000011100645089
Q75286395	6000000011100738733
Q7528640	6000000023391277016
Q75286414	6000000045387647841
Q75286415	6000000015221747720
Q75286433	6000000013352790465
Q75286438	6000000004883051671
Q75286448	6000000004883206022
Q75286449	6000000004883103278
Q7528646	6000000007259718232
Q75286464	6000000003249574102
Q75286467	6000000003249613423
Q75286488	6000000029151670216
Q7528649	6000000005784376021
Q75286513	6000000000628858722
Q75286555	6000000009543976604
Q75286556	6000000009543921161
Q75286559	6000000095378660824
Q7528656	6000000029851216489
Q75286560	6000000009544227961
Q75286567	6000000074502092832
Q7528660	6000000021946605522
Q7528663	6000000023049060891
Q7528664	6000000031769394125
Q7528666	6000000009433655023
Q7528667	6000000032430805779
Q7528669	6000000019687950181
Q75286701	6000000009289322182
Q7528673	6000000018359866391
Q75286731	6000000009729202341
Q7528677	6000000029506422761
Q7528680	6000000022923492104
Q7528684	6000000023165912965
Q7528686	6000000022704647168
Q7528692	6000000002116181264
Q7528693	6000000018549518597
Q7528696	6000000008948628415
Q75286999	6000000017701600398
Q7528702	6000000011701312258
Q75287021	6000000008182397296
Q75287023	6000000008182120903
Q7528703	6000000022756513205
Q7528705	6000000067657274833
Q7528708	6000000027539499197
Q75287193	4973817582300130923
Q7528720	6000000016782884583
Q7528721	6000000016830765215
Q7528723	6000000085938009867
Q7528731	6000000015354124006
Q7528732	6000000021788825924
Q7528734	6000000034863751220
Q75287387	6000000008678784437
Q7528741	6000000011197091950
Q75287460	6000000068675286825
Q75287465	357326397430011761
Q7528747	6000000021469958297
Q75287476	6000000020427937220
Q75287479	6000000068749322874
Q7528751	6000000021330663676
Q75287533	6000000008584111256
Q75287536	6000000008583631055
Q75287537	6000000008584072367
Q75287539	6000000008584032490
Q75287540	6000000008583841708
Q75287543	6000000022938895056
Q75287544	6000000022936124947
Q75287547	6000000008584011651
Q75287549	6000000002188434080
Q75287552	6000000013440402883
Q75287555	6000000004358032181
Q75287557	6000000004357322271
Q75287558	6000000017448254068
Q75287559	6000000014824501363
Q75287564	6000000002188429975
Q75287566	6000000008584003823
Q75287571	6000000002188429995
Q75287572	6000000016370439066
Q75287574	6000000016142061769
Q75287575	6000000069252379847
Q7528758	6000000049621266030
Q7528760	335307162700001299
Q7528768	6000000031884409526
Q75287714	6000000057075070834
Q7528773	6000000016225790667
Q7528774	6000000003891113202
Q75287760	6000000016275783957
Q75287766	6000000028628196670
Q75287768	6000000071946578290
Q7528778	6000000024413425030
Q7528781	6000000007552678390
Q75287836	6000000050883837276
Q7528784	6000000015089515470
Q7528786	6000000014078236155
Q7528787	6000000020264036326
Q7528788	6000000007887398571
Q75287881	6000000002765097166
Q7528790	6000000036673486463
Q75287908	6000000017470629096
Q7528794	6000000024114157277
Q75287947	6000000014673803948
Q75287972	6000000056950295978
Q7528798	4983539286380108513
Q75288001	6000000058861352909
Q7528801	6000000020289601101
Q75288016	6000000002188434110
Q75288017	6000000024156469895
Q7528803	6000000001396499832
Q75288034	6000000071078549874
Q75288035	6000000015357223068
Q75288037	6000000022936109980
Q7528807	6000000007603943447
Q75288076	6000000068586709877
Q75288081	6000000002188429791
Q75288082	6000000002188429783
Q75288083	6000000002188429799
Q75288085	6000000063294237633
Q75288129	6000000008584105882
Q7528819	6000000021828697571
Q7528821	6000000010357710951
Q7528825	6000000016917548188
Q7528832	6000000023496432073
Q75288342	6000000002116009643
Q75288343	6000000005599194435
Q7528835	6000000026023389444
Q75288359	6000000005598924549
Q75288360	6000000002115870250
Q75288361	6000000011304599068
Q75288379	6000000023207740395
Q75288381	6000000023208032142
Q75288382	6000000012410574657
Q75288387	6000000047701846874
Q75288389	6000000052113539198
Q75288397	6000000011362599423
Q75288422	6000000013821372627
Q7528844	6000000021465093049
Q75288441	6000000057238996967
Q75288443	6000000037035647867
Q75288445	6000000005438507713
Q7528846	6000000026135728284
Q7528849	6000000014415211938
Q75288490	6000000007561380895
Q7528858	6000000026531789999
Q7528860	6000000014590539635
Q75288631	6000000018798479117
Q7528865	6000000011318276171
Q75288659	6000000017705704535
Q7528866	6000000033409248959
Q75288660	6000000007259513707
Q75288662	6000000017226786267
Q75288667	6000000031107627638
Q75288677	6000000077125845086
Q7528873	6000000004240042942
Q7528875	6000000004240164334
Q75288750	6000000013953978741
Q75288758	6000000037836686656
Q75288779	6000000002251167780
Q7528880	6000000023179825935
Q75288822	6000000013953982366
Q75288825	6000000013953915898
Q7528884	6000000000566341465
Q7528885	6000000011551313427
Q7528889	6000000020543110961
Q7528891	6000000020542993169
Q7528894	6000000020543148053
Q75289024	6000000026452795546
Q75289032	6000000019773470146
Q7528912	6000000010392511639
Q75289122	6000000007153737239
Q75289124	6000000011113510327
Q7528913	6000000004098042311
Q75289192	6000000000658990615
Q75289200	6000000013590935064
Q7528922	6000000008896485272
Q7528923	6000000026090581595
Q75289282	6000000021944022696
Q75289283	6000000021944581026
Q75289287	6000000021944581036
Q75289293	6000000027670066269
Q75289306	6000000022381838673
Q75289312	6000000031769048124
Q75289360	6000000013899018710
Q75289379	6000000013029374865
Q75289383	6000000013580291512
Q75289389	6000000012239760228
Q75289397	6000000007281335887
Q75289407	6000000007281414400
Q75289412	6000000007281567586
Q75289425	6000000027649432965
Q75289429	6000000027649404643
Q75289433	6000000027669168089
Q75289440	6000000005599183304
Q7528945	6000000015509742247
Q75289466	6000000008357152421
Q7528947	6000000025071238820
Q75289480	6000000014701537240
Q7528949	6000000022706439225
Q7528951	6000000030283778974
Q75289528	6000000013040148684
Q75289531	6000000013040695884
Q75289535	6000000013051862843
Q75289536	6000000013040589395
Q75289563	6000000006727741455
Q75289570	4242160930080061979
Q75289579	6000000008357095483
Q75289581	6000000005598760012
Q75289588	6000000013725529544
Q75289589	6000000013725594335
Q75289595	6000000014121916471
Q75289601	6000000014744755457
Q75289602	6000000014745123513
Q75289607	6000000080136038868
Q75289628	6000000030061255997
Q75289637	6000000014745609151
Q75289641	6000000030062685118
Q75289644	6000000030062083500
Q75289646	6000000030062630340
Q75289648	6000000030059247431
Q75289651	6000000030062632901
Q75289654	6000000030062887910
Q75289658	6000000030062582991
Q75289662	6000000030062688858
Q75289664	6000000030060764460
Q75289671	6000000030062500424
Q75289674	6000000014745393614
Q75289675	6000000041294483868
Q75289681	6000000076527268887
Q75289686	6000000041294550911
Q75289689	6000000041294603305
Q75289705	6000000041294600143
Q75289713	6000000041294553012
Q75289718	6000000041294198653
Q75289729	6000000080135633256
Q75289735	6000000093366389980
Q7528974	6000000024184991049
Q75289745	6000000018979393036
Q75289748	6000000093367259042
Q75289785	6000000030062859840
Q75289790	6000000088341849873
Q7528981	6000000055410109011
Q75289818	6000000088341879844
Q75289819	6000000030061583232
Q75289821	6000000030062528281
Q75289823	6000000030062600183
Q75289827	6000000030063134443
Q7528983	5577206924100056646
Q75289857	6000000030062807741
Q75289859	6000000030063566852
Q75289868	6000000030062847992
Q75289869	6000000088330560988
Q75289879	6000000088335384867
Q7528988	6000000020587417814
Q75289882	6000000088334536128
Q7528989	6000000024616477873
Q75289908	6000000030062797027
Q75289911	6000000030062570202
Q75289912	6000000088339365969
Q75289917	6000000088340591827
Q75289926	6000000010145043333
Q75289928	6000000010144647996
Q75289933	6000000081058358089
Q75289942	6000000009807108767
Q75289948	6000000088393574821
Q75289949	6000000088393764010
Q75289951	6000000088393227148
Q75289955	6000000088394510892
Q75289980	6000000088394614821
Q75289983	6000000029620472916
Q75289986	6000000030063003896
Q75289989	6000000030062818184
Q7528999	6000000026300662007
Q75289995	6000000002188495629
Q75289998	6000000002188495618
Q75290	6000000181907763826
Q7529014	6000000025594797404
Q7529016	6000000012216160339
Q7529017	6000000028237280270
Q7529019	6000000017621245963
Q7529022	6000000003007230303
Q75290240	6000000017196313074
Q75290244	6000000013390147625
Q75290246	6000000003265759569
Q75290247	6000000001299396813
Q7529030	6000000019225655591
Q7529032	6000000033872856635
Q7529034	6000000015353872089
Q7529036	6000000013349174237
Q7529038	6000000014425350157
Q7529039	6000000003891024777
Q7529043	6000000002116376900
Q7529046	6000000002831265257
Q7529049	6000000026274537289
Q75290519	6000000035980053325
Q75290528	6000000024124378706
Q75290552	6000000014159553287
Q7529058	6000000011856768536
Q7529061	6000000025998288901
Q75290670	6000000024194969726
Q7529069	6000000007003299008
Q7529070	6000000007002383850
Q75290704	6000000004036090671
Q75290706	6000000041978766894
Q75290707	6000000004079698038
Q7529075	6000000026423595594
Q7529077	6000000009326146308
Q75290777	6000000016921404543
Q7529078	3938148
Q7529081	6000000023175343236
Q7529082	6000000023175534913
Q7529086	6000000018136193269
Q7529089	6000000046998136957
Q7529090	6000000001263483207
Q7529092	6000000008248255561
Q7529100	6000000019168296941
Q75291027	6000000081153860843
Q7529108	6000000019291202333
Q75291093	6000000113742583833
Q7529110	6000000019290725989
Q75291100	6000000113741796028
Q75291112	6000000113742464909
Q7529112	6000000016585403135
Q7529113	6000000016145019862
Q7529120	6000000002831280358
Q7529123	6000000002831280427
Q75291247	6000000022783872171
Q7529125	6000000002831280439
Q7529126	6000000000076310339
Q75291263	6000000029593408754
Q75291275	6000000014295405813
Q7529129	6000000019947135806
Q7529131	6000000024760591569
Q75291310	6000000017926591027
Q7529133	6000000019059579207
Q75291334	6000000014295962666
Q7529135	6000000025740191611
Q7529136	6000000025739462690
Q75291389	6000000020355111091
Q7529140	6000000040991251079
Q75291400	6000000020355007057
Q75291419	6000000014062071191
Q7529142	6000000023208024192
Q75291422	6000000014062213396
Q75291465	6000000014062417147
Q7529147	6000000003773975730
Q7529148	6000000037474911353
Q75291488	6000000014062337720
Q7529152	6000000016512013344
Q75291524	6000000014062218906
Q7529153	6000000021828392787
Q75291530	6000000016146488827
Q7529155	6000000039193811184
Q75291557	6000000005359838001
Q75291559	6000000007543432722
Q75291562	6000000007544110486
Q75291582	6000000053308134859
Q75291597	6000000052005599319
Q75291608	6000000002907032455
Q7529161	6000000020723716692
Q75291611	6000000037829314290
