qid	geni_id
Q75302495	6000000019258781567
Q75302498	6000000017333626521
Q75302558	6000000056643749864
Q75302559	6000000056643625879
Q75302561	6000000056643559959
Q75302581	6000000013525789115
Q75302583	6000000013525724385
Q75302603	6000000010987384838
Q75302608	6000000019753304590
Q75302650	6000000054410674833
Q75302652	6000000026199950939
Q75302653	6000000026199587318
Q75302664	6000000002188514646
Q75302675	6000000010977424703
Q75302695	6000000028470697878
Q75302711	6000000012447811759
Q75302712	6000000012448066313
Q75302717	6000000042726775636
Q75302718	6000000173775062463
Q75302727	6000000014401980190
Q75302734	6000000042726808619
Q75302745	6000000054454726886
Q75302746	6000000054456893856
Q75302751	6000000024720626227
Q75302756	6000000015101690260
Q75302764	6000000002188504044
Q75302770	6000000002188504057
Q75302774	6000000002188504075
Q75302785	6000000002188504081
Q75302789	6000000007898123244
Q75302796	6000000002188504087
Q75302800	6000000002188504103
Q75302839	6000000002188504039
Q75302841	6000000002188504119
Q75302903	6000000017256086269
Q75302906	6000000017255699523
Q75302909	6000000015354298666
Q75302915	6000000020824493435
Q75302926	6000000011935917940
Q75302931	6000000011165227658
Q75302933	6000000006809639049
Q75302934	6000000049846019132
Q75302942	6000000001877548097
Q75303012	6000000001877508121
Q75303015	6000000001877504525
Q75303062	6000000001877495010
Q75303065	6000000001877495961
Q75303066	6000000001877494000
Q75303085	6000000000076318758
Q75303112	6000000001877495692
Q75303117	6000000001877506377
Q75303120	6000000001877514231
Q75303135	6000000053845813858
Q75303141	6000000001877519779
Q75303142	6000000018487167016
Q75303148	6000000001877519813
Q75303162	6000000001877493965
Q75303163	6000000021996093961
Q75303173	6000000001877506668
Q75303191	6000000000594008647
Q75303193	6000000057024311965
Q75303229	912715
Q75303230	912690
Q75303233	912871
Q75303242	6000000024280727216
Q75303264	6000000002188514844
Q75303268	6000000002188514854
Q75303281	6000000051744724018
Q75303307	6000000002188514974
Q75303323	6000000002188514989
Q75303325	6000000002188514994
Q75303329	6000000002188517005
Q75303380	6000000002188508989
Q75303391	6000000002116190213
Q75303392	6000000002188508952
Q75303551	6000000079144259041
Q75303560	6000000031728342178
Q75303571	6000000030972319431
Q75303581	6000000009265349018
Q75303584	6000000009265369448
Q75303587	6000000009265401947
Q75303590	6000000005683759001
Q75303591	6000000020732229115
Q75303594	6000000026160691012
Q75303624	6000000028243768832
Q75303635	6000000019280028783
Q75303649	6000000054933514961
Q75303675	6000000015334506018
Q75303678	6000000015334288744
Q75303679	6000000015354319335
Q75303718	6000000011401154228
Q75303727	6000000054934505860
Q75303728	6000000078930666285
Q75303732	6000000078932056912
Q75303745	6000000054933417535
Q75303754	6000000011157567825
Q75303756	6000000011157757549
Q75303776	6000000003221246703
Q75303777	6000000003221246709
Q75303778	6000000010219170078
Q75303780	6000000010218988966
Q75303795	6000000013536908726
Q75303798	6000000003221246728
Q75303805	6000000024632061643
Q75303825	6000000012181472619
Q75303873	6000000036118281745
Q75303880	6000000036119039977
Q75303882	6000000030553093298
Q75303883	6000000030552313872
Q75303888	6000000030552673099
Q75303890	6000000030552777150
Q75303899	6000000030553101351
Q75303901	6000000030553148233
Q75303918	6000000007104546067
Q75303994	6000000051743908156
Q75303995	6000000120849851175
Q75304	6000000007551074316
Q75304007	6000000030989596626
Q75304017	6000000066379505887
Q75304022	3938769
Q75304031	6000000011477734664
Q75304033	6000000026023285291
Q75304034	6000000066378811028
Q75304036	6000000066378519153
Q75304038	6000000051744950845
Q75304041	6000000013042866010
Q75304048	6000000015610021295
Q75304084	6000000010002347059
Q75304098	6000000015287353061
Q75304120	6000000026021152849
Q75304138	6000000030552975834
Q75304139	6000000036621310408
Q75304150	6000000025957581529
Q75304158	6000000002188386758
Q75304161	6000000002188386753
Q75304188	6000000030552811081
Q75304229	6000000013374304502
Q75304253	6000000006450650238
Q75304261	6000000006450593584
Q75304284	6000000011117664799
Q75304285	6000000011117801722
Q75304305	6000000020787601143
Q75304306	6000000020787545020
Q75304313	6000000014673797202
Q75304314	6000000033974870507
Q75304340	6000000028502150988
Q75304365	6000000012414079845
Q75304397	6000000025608734504
Q75304406	6000000025608873718
Q75304407	6000000025608795642
Q75304410	6000000081796742794
Q75304437	6000000051414277066
Q75304454	6000000067633981846
Q75304455	6000000085644784856
Q75304461	6000000085661960028
Q75304501	6000000104576679882
Q75304529	6000000100811888864
Q75304530	6000000082602511896
Q75304542	6000000060905742909
Q75304544	6000000060905786829
Q75304550	6000000051744331945
Q75304555	6000000024943994230
Q75304556	6000000024943946645
Q75304571	6000000024956045248
Q75304580	6000000003943136254
Q75304594	6000000018245057450
Q75304595	6000000018245403513
Q75304609	6000000026013082205
Q75304632	6000000026119346970
Q75304681	6000000002188424922
Q75304683	6000000074381400827
Q75304688	6000000025580573873
Q75304691	6000000002188612576
Q75304693	6000000020389827710
Q75304695	6000000002188586836
Q75304703	6000000002188612611
Q75304705	6000000052726516872
Q75304706	6000000052724731082
Q75304717	6000000002188612788
Q75304720	6000000004543554410
Q75304722	6000000002188619336
Q75304723	6000000002188612804
Q75304726	6000000002188612809
Q75304760	6000000068353896875
Q75304824	6000000011303456874
Q75304826	6000000011305561261
Q75304830	6000000001949116001
Q75304831	6000000004097637493
Q75304835	6000000046177053061
Q75304841	6000000026354314746
Q75304858	6000000020787599111
Q75304862	6000000020787614127
Q75304915	6000000002188444659
Q75304916	6000000002188510383
Q75304929	6000000002115859813
Q75304932	6000000020373552033
Q75304996	6000000010069535243
Q75305010	6000000007277645350
Q75305015	6000000011206156596
Q75305035	6000000021149076939
Q75305036	6000000025758384603
Q75305039	6000000025758838146
Q75305040	5142278604730105237
Q75305041	5142278567750105230
Q75305099	5142598623980065760
Q75305101	5142632980880105390
Q75305133	6000000025755690004
Q75305134	6000000025755402409
Q75305136	6000000026138385576
Q75305143	6000000058397810089
Q75305144	6000000037699146130
Q75305177	6000000002188601297
Q75305180	5536983373570125632
Q75305182	5536994227790089297
Q75305195	5537106331160133953
Q75305212	5539205587200089332
Q75305215	5539216857790077990
Q75305264	6000000037032992868
Q75305286	6000000000076318736
Q75305292	6000000051758257855
Q75305303	6000000000076318714
Q75305305	6000000011422539525
Q75305311	6000000022347211562
Q75305319	6000000066689654231
Q75305324	6000000016384040116
Q75305329	6000000051758614877
Q75305331	6000000014875467353
Q75305337	6000000003210346005
Q75305350	6000000011470709634
Q75305357	6000000015208658035
Q75305360	6000000015216869074
Q75305375	6000000004079625172
Q75305378	6000000001602881362
Q75305379	6000000020398666912
Q75305382	6000000057220995062
Q75305570	6000000007975147842
Q75305571	6000000055490876940
Q75305577	6000000007974877314
Q75305602	6000000018896128285
Q75305604	6000000010360456471
Q75305612	6000000077625041091
Q75305638	6000000077625041107
Q75305656	6000000077625041103
Q75305657	6000000077625215993
Q75305739	6000000014443344963
Q75305785	6000000045054439849
Q75305830	6000000016916479905
Q75305832	6000000016914134221
Q75306	6000000020533021969
Q75306029	6000000003901603476
Q75306031	6000000019894072080
Q75306032	6000000002106742454
Q75306041	6000000023100271391
Q75306075	6000000059057988978
Q75306093	6000000013493550986
Q75306204	6000000029905725518
Q75306209	6000000029905640526
Q75306252	6000000051518526155
Q75306255	6000000051518902013
Q75306256	6000000051518639164
Q75306296	6000000009651103843
Q75306307	6000000051519224833
Q75306308	6000000025413921610
Q75306315	6000000025483230845
Q75306317	6000000051519087895
Q75306340	6000000055800338894
Q75306363	6000000051518720207
Q75306365	6000000028223087434
Q75306366	6000000028223145158
Q75306369	6000000002188389131
Q75306388	6000000047680426828
Q75306389	6000000047680298937
Q75306392	6000000047680533847
Q75306409	6000000002188458611
Q75306420	6000000013499104057
Q75306422	6000000013498485812
Q75306444	6000000041099498405
Q75306484	6000000002188385777
Q75306486	6000000002188385782
Q75306544	6000000025020540084
Q75306584	6000000023811211074
Q75306672	6000000052703338986
Q75306683	6000000023191370107
Q75306701	6000000007224139453
Q75306709	6000000038169678581
Q75306721	6000000052005717921
Q75306722	6000000009265526209
Q75306724	6000000009265252989
Q75306728	6000000051509074876
Q75306730	6000000037606139804
Q75306731	6000000051508872949
Q75306732	6000000052005853829
Q75306734	6000000051508836960
Q75306749	6000000036440316641
Q75306753	6000000036439830760
Q75306792	6000000051508804843
Q75306827	6000000051509226821
Q75306831	6000000038920033477
Q75306847	6000000052005847971
Q75306861	6000000052005851822
Q75306864	6000000052823675821
Q75306878	6000000052005520173
Q75306884	6000000018995189029
Q75306956	6000000004079692870
Q75306957	6000000004079698120
Q75306966	6000000035580740089
Q75307072	6000000004079615813
Q75307104	6000000004079615819
Q75307105	6000000002898158303
Q75307119	6000000002898211118
Q75307121	6000000030613681234
Q75307129	6000000006110167896
Q75307145	6000000002159817029
Q75307146	6000000002159696717
Q75307148	6000000002898163517
Q75307149	6000000004867653217
Q75307158	6000000002188520153
Q75307159	6000000004079625113
Q75307161	6000000052003069562
Q75307163	6000000003891760962
Q75307165	6000000042565346681
Q75307166	6000000073486021821
Q75307178	6000000004079625119
Q75307197	6000000002188520158
Q75307198	6000000002898163362
Q75307200	6000000080394502005
Q75307201	6000000002898163379
Q75307205	6000000004868265304
Q75307214	6000000010108948207
Q75307225	6000000009483716811
Q75307229	6000000077143770535
Q75307234	6000000017821167962
Q75307239	6000000047150593878
Q75307250	6000000047151249843
Q75307252	6000000002188520173
Q75307260	6000000002188520178
Q75307262	6000000052988746123
Q75307272	6000000002188520143
Q75307280	6000000005966182320
Q75307299	6000000087821921833
Q75307319	6000000012095147382
Q75307324	6000000020149710065
Q75307331	6000000018032311345
Q75307400	6000000009980795066
Q75307411	6000000011341271980
Q75307413	6000000011341886680
Q75307414	6000000018841313455
Q75307416	6000000010035388503
Q75307420	6000000017403047019
Q75307423	6000000041908881166
Q75307426	6000000026187061331
Q75307461	6000000012385586676
Q75307469	6000000011341694482
Q75307471	6000000011341742777
Q75307473	287091950350002460
Q75307481	6000000011341840250
Q75307497	6000000011341546433
Q75307499	6000000026919151489
Q75307529	6000000030067379137
Q75307531	6000000030049016550
Q75307534	6000000030050468829
Q75307546	6000000051523460007
Q75307579	6000000050175081833
Q75307603	6000000019258743353
Q75307621	6000000011223857507
Q75307640	6000000014846344966
Q75307660	6000000038258411951
Q75307673	6000000030826518071
Q75307682	6000000029605781127
Q75307683	6000000029605815108
Q75307692	6000000030941445089
Q75307694	6000000030941550039
Q75307697	6000000013076967892
Q75307709	6000000030941425948
Q75307723	6000000055677653937
Q75307733	6000000011300103088
Q75307735	6000000011300404421
Q75307736	6000000002188479086
Q75307772	6000000002188520731
Q75307774	6000000011412204686
Q75307799	6000000007466663639
Q75307802	6000000078013575146
Q75307805	6000000023079869473
Q75307855	6000000081793989859
Q75307887	6000000007469528352
Q75307894	6000000017244796184
Q75307895	6000000020374880520
Q75307906	6000000002188520859
Q75307910	6000000002115864311
Q75307945	6000000011130934257
Q75307946	6000000011129801953
Q75307950	6000000015549548876
Q75307954	6000000013634995236
Q75307980	6000000000352562291
Q75308017	6000000002764373744
Q75308018	6000000002764373725
Q75308021	6000000002764377348
Q75308029	6000000012117174930
Q75308036	6000000002764377359
Q75308042	6000000002764377370
Q75308080	6000000045325026901
Q75308095	6000000016777142548
Q75308097	6000000009928610730
Q75308098	6000000012416692380
Q75308106	6000000015652048027
Q75308108	6000000015651192995
Q75308109	6000000015651820030
Q75308111	6000000015651045731
Q75308112	6000000015651156901
Q75308114	6000000015651204764
Q75308121	6000000004867883955
Q75308125	6000000037492647867
Q75308126	6000000015652104206
Q75308167	6000000010317964344
Q75308186	6000000030951753259
Q75308188	6000000031283601037
Q75308238	6000000017065349548
Q75308240	6000000001586375053
Q75308259	6000000065131239174
Q75308272	6000000054481007927
Q75308273	6000000054488955252
Q75308290	6000000054488755999
Q75308291	6000000054488880901
Q75308319	6000000051758671997
Q75308330	6000000013181612798
Q75308333	6000000012921575470
Q75308335	6000000004671647247
Q75308366	6000000054480808146
Q75308367	6000000011142411412
Q75308369	6000000010317907157
Q75308374	6000000010317712766
Q75308376	6000000011142327446
Q75308377	6000000011142964530
Q75308396	6000000054482071037
Q75308397	6000000031116741861
Q75308419	6000000005437612810
Q75308423	6000000005437612825
Q75308442	6000000000076315755
Q75308443	6000000002831290101
Q75308445	6000000004079619966
Q75308447	6000000025556916074
Q75308465	6000000002188477301
Q75308485	6000000002898163368
Q75308486	6000000080397490376
Q75308494	6000000004079619682
Q75308495	6000000004079619889
Q75308505	6000000152781851189
Q75308526	6000000004868488107
Q75308527	6000000004079799653
Q75308564	6000000020397434680
Q75308579	6000000020398017284
Q75308598	6000000003687359024
Q75308605	6000000003687359018
Q75308613	6000000003934065953
Q75308615	6000000003934088142
Q75308626	6000000003266203105
Q75308627	6000000022688211898
Q75308636	6000000010323617521
Q75308654	6000000046658738200
Q75308660	6000000046660872052
Q75308664	6000000001056689287
Q75308669	6000000001056759291
Q75308679	6000000026270327649
Q75308680	6000000001056557381
Q75308684	6000000010208806566
Q75308689	6000000055973587462
Q75308696	6000000019516189713
Q75308699	6000000009729155535
Q75308700	6000000009729173983
Q75308715	6000000008630265270
Q75308717	6000000156627464833
Q75308721	6000000055973729237
Q75308733	6000000007166159204
Q75308734	6000000007166245207
Q75308741	6000000011135088164
Q75308745	6000000015543890329
Q75308747	6000000015544009396
Q75308755	6000000010757996214
Q75308757	6000000009991131171
Q75308761	6000000027380434296
Q75308763	6000000027380474510
Q75308780	6000000047552909829
Q75308786	6000000029605935221
Q75308789	6000000029606069561
Q75308790	6000000029605528759
Q75308799	6000000050517405968
Q75308803	6000000017878202925
Q75308825	6000000010799229566
Q75308826	6000000013447784556
Q75308829	6000000013447775702
Q75308841	6000000019153030023
Q75308844	6000000019152965123
Q75308849	6000000018712093306
Q75308866	6000000016249433767
Q75308871	6000000049503915834
Q75308877	6000000056477954970
Q75308885	6000000022670767533
Q75308886	6000000053838386037
Q75308888	6000000053838670934
Q75308924	6000000034282443681
Q75308929	6000000129622341016
Q75308930	6000000129622672974
Q75308952	5425498831550130553
Q75308953	5425505950830031176
Q75308955	6000000055562804290
Q75308969	6000000000006351919
Q75308993	6000000050459783846
Q75308997	6000000016250026304
Q75308998	6000000016249560757
Q75309015	6000000040991995884
Q75309017	6000000040991917096
Q75309057	5424753077180106877
Q75309063	6000000001142848911
Q75309102	5425052408790046913
Q75309103	5425056005930073819
Q75309122	6000000026326056630
Q75309151	6000000031018239028
Q75309152	6000000031017967053
Q75309170	6000000031452518671
Q75309172	6000000031452859175
Q75309190	6000000053800708881
Q75309192	6000000045260545002
Q75309205	6000000011457836824
Q75309211	6000000045260771910
Q75309212	6000000045260944821
Q75309222	6000000056645658838
Q75309224	6000000056645774956
Q75309247	6000000035707273712
Q75309250	6000000013044419581
Q75309256	6000000035707717831
Q75309257	6000000035707612107
Q75309261	6000000010304046894
Q75309262	6000000009673028553
Q75309265	6000000002831295185
Q75309267	6000000025994387001
Q75309269	6000000035707710988
Q75309272	6000000035707430292
Q75309282	6000000037814296290
Q75309285	6000000051945581886
Q75309290	6000000051945303013
Q75309299	6000000053979063204
Q75309312	6000000055559863835
Q75309320	6000000011167233178
Q75309322	6000000011107036472
Q75309325	6000000002188385814
Q75309335	6000000002188385830
Q75309340	6000000002188385836
Q75309352	6000000002188385206
Q75309353	6000000100439573821
Q75309355	6000000058475790993
Q75309358	6000000016712459288
Q75309370	6000000002188385931
Q75309372	6000000002188385937
Q75309386	6000000002188385958
Q75309405	6000000002188385985
Q75309407	6000000002188385991
Q75309422	6000000019908943041
Q75309423	6000000002188386032
Q75309426	6000000001655732932
Q75309431	6000000019908609679
Q75309440	6000000002188386050
Q75309442	6000000002188386055
Q75309444	6000000002188386143
Q75309490	6000000014906858769
Q75309501	6000000030996941855
Q75309508	6000000018668683488
Q75309510	6000000018668694690
Q75309514	6000000018668694523
Q75309515	6000000018668736187
Q75309522	6000000018668789508
Q75309624	6000000018668707611
Q75309625	6000000023922584228
Q75309626	6000000016324789394
Q75309628	6000000017065219272
Q75309647	6000000016324748964
Q75309660	6000000006831081363
Q75309662	6000000006831076927
Q75309665	6000000007630755548
Q75309666	6000000007630518666
Q75309687	6000000006831022481
Q75309691	6000000006831156828
Q75309705	6000000006831282069
Q75309716	6000000006831073505
Q75309717	6000000006831388149
Q75309720	6000000006831149309
Q75309721	6000000006831019469
Q75309722	6000000006831003762
Q75309754	6000000007467527345
Q75309756	6000000026258491128
Q75309758	6000000007467252675
Q75309847	6000000016599075426
Q75309851	6000000009162701011
Q75309864	6000000016599113451
Q75309901	6000000015274614596
Q75309935	6000000035314858383
Q75309957	6000000013464586923
Q75309980	6000000013486309524
Q75309982	6000000013486309537
Q7531	6000000028461505068
Q75310026	6000000069580208980
Q75310047	6000000026368020858
Q75310113	6000000004079698626
Q75310114	6000000025635608468
Q75310116	6000000002188385258
Q75310117	6000000020013773291
Q75310118	6000000002188385200
Q75310121	6000000020012471720
Q75310135	6000000002188385216
Q75310136	6000000010164610165
Q75310164	6000000025636128878
Q75310165	6000000002188385270
Q75310178	6000000005599175349
Q75310181	6000000002188385537
Q75310185	6000000002188385561
Q75310187	6000000002188385567
Q75310188	6000000002188385573
Q75310198	6000000002188385606
Q75310216	6000000023101752983
Q75310226	6000000028257771952
Q75310234	6000000023095820876
Q75310241	6000000002188385624
Q75310243	6000000002188385630
Q75310254	6000000011159267229
Q75310256	6000000035285623234
Q75310257	6000000014302372659
Q75310258	6000000014302371135
Q75310265	6000000023095512320
Q75310267	6000000014302494114
Q75310276	6000000014302422559
Q75310279	6000000034976761090
Q75310282	6000000026827504321
Q75310307	6000000023095749204
Q75310310	6000000016539255937
Q75310312	6000000016539301860
Q75310315	6000000023059251948
Q75310316	6000000067861767876
Q75310318	6000000067862156112
Q75310322	6000000016539482045
Q75310348	6000000001261205495
Q75310367	6000000013182362835
Q75310368	6000000013182471392
Q75310371	6000000005759824969
Q75310373	6000000005761023072
Q75310374	6000000121908470890
Q75310377	6000000040340477992
Q75310379	6000000013182465268
Q75310386	6000000000598662479
Q75310438	6000000034644802061
Q75310452	6000000052098285937
Q75310457	6000000052098132971
Q75310460	6000000052098594837
Q75310468	6000000056526073842
Q75310477	6000000014306463327
Q75310479	6000000020720287890
Q75310485	6000000056523018905
Q75310488	6000000056522494243
Q75310490	6000000014306136988
Q75310495	5551581029460079917
Q75310502	6000000014304482839
Q75310517	6000000020719978530
Q75310529	6000000011467243452
Q75310531	6000000023091330174
Q75310533	6000000014306463380
Q75310534	6000000026069241277
Q75310536	6000000026066111880
Q75310537	6000000026069836959
Q75310543	6000000026070007888
Q75310544	6000000026069331738
Q75310546	6000000026069912100
Q75310578	6000000036768736015
Q75310609	6000000037136447892
Q75310618	6000000037134862565
Q75310624	6000000055819667120
Q75310628	6000000055821822964
Q75310640	6000000027341894509
Q75310655	6000000011259930093
Q75310660	6000000013805947458
Q75310665	6000000041712510670
Q75310676	6000000034890978536
Q75310716	6000000021451691450
Q75310719	6000000019518859372
Q75310729	6000000006567145931
Q75310740	6000000002188489255
Q75310742	6000000009479063945
Q75310745	6000000002188489267
Q75310747	6000000002188489273
Q75310763	6000000014757757488
Q75310774	6000000002188489334
Q75310775	6000000002188489340
Q75310778	6000000018319172050
Q75310782	6000000002188489352
Q75310783	6000000002188489358
Q75310784	6000000007292102964
Q75310805	6000000030940760854
Q75310808	6000000000494657155
Q75310810	6000000002188489375
Q75310812	6000000002188489381
Q75310819	6000000002188489404
Q75310847	6000000002159711076
Q75310849	6000000002188489439
Q75310850	6000000002188489445
Q75310855	6000000002188489451
Q75310857	6000000002188489457
Q75310862	6000000023953087101
Q75310864	6000000023952539413
Q75310866	6000000076897610100
Q75310875	6000000025502168420
Q75310884	6000000002188489486
Q75310884	6000000010596379551
Q75310887	6000000002188489492
Q75310898	6000000010765470206
Q75310908	6000000002188489513
Q75310923	6000000011999149218
Q75310932	6000000010166065781
Q75310937	6000000017676327265
Q75310940	6000000002188489531
Q75310946	6000000023095929573
Q75310947	6000000002188489249
Q75310959	6000000017156039675
Q75310975	6000000002188508673
Q75310976	6000000002188368636
Q75310983	6000000015795713595
Q75310984	6000000020263417742
Q75311011	6000000015795656079
Q75311015	6000000041405853005
Q75311020	6000000011649094525
Q75311023	6000000026158742479
Q75311030	6000000002188517619
Q75311033	6000000002188517631
Q75311038	6000000011649088512
Q75311056	6000000019247044449
Q75311059	6000000016364772768
Q75311066	6000000019247101719
Q75311068	6000000051510040346
Q75311084	6000000002188517625
Q75311088	6000000002188517637
Q75311097	6000000009995088776
Q75311099	6000000009995941261
Q75311138	6000000023095788040
Q75311139	6000000002188520302
Q75311148	6000000039106904737
Q75311151	6000000002188520333
Q75311154	6000000006953211311
Q75311193	6000000011381516833
Q7531120	6000000178948970826
Q75311263	6000000162811787020
Q75311265	6000000014713545624
Q75311279	6000000070695132473
Q75311281	6000000070695983964
Q75311285	6000000070695260455
Q75311309	6000000015884555185
Q75311356	6000000031012712366
Q75311359	6000000002898169104
Q75311362	6000000023095827171
Q75311367	6000000031012412794
Q75311368	6000000031012661193
Q75311392	6000000023786454882
Q75311417	6000000034353687413
Q75311420	6000000044386452038
Q75311431	6000000011668386102
Q75311434	6000000023984642379
Q75311442	6000000023731529229
Q75311443	6000000023731402072
Q75311456	6000000023731648856
Q75311458	6000000023731629117
Q75311458	6000000038436494379
Q75311472	6000000023730964761
Q75311488	6000000002898169093
Q75311504	6000000023095695385
Q75311505	6000000004079625617
Q75311509	6000000027874649242
Q75311514	6000000009328098293
Q75311515	6000000023095613084
Q75311535	6000000017474266973
Q75311539	6000000013049204023
Q75311541	6000000012090029361
Q75311557	6000000004079619901
Q75311564	6000000025661639037
Q75311566	6000000025660754736
Q75311574	6000000007106072807
Q75311576	6000000026549072199
Q75311603	6000000015436892774
Q75311604	6000000015437547022
Q75311609	6000000051538622177
Q75311614	6000000071668760853
Q75311635	6000000029980727245
Q75311636	6000000002764373717
Q75311662	6000000027093175679
Q75311673	6000000053406013974
Q75311739	6000000023095766332
Q75311740	6000000023095621791
Q75311750	6000000052053017047
Q75311752	6000000016441488795
Q75311753	6000000055475594917
Q75311756	6000000052052806018
Q75311759	6000000052052438356
Q75311766	6000000002188551235
Q75311773	6000000013613810316
Q75311774	6000000013613633718
Q75311806	6000000014897720368
Q75311809	6000000014897700894
Q75311813	6000000026756816928
Q75311840	6000000002764373695
Q75311853	6000000009616340822
Q75311861	6000000021326409025
Q75311863	6000000065130940845
Q75311906	6000000023170527012
Q75311908	6000000023170059461
Q75311910	6000000016076064347
Q75311911	6000000016076138222
Q75311943	6000000007911003393
Q75311975	6000000016093966629
Q75311978	6000000020414675353
Q75311987	6000000013723856921
Q75311991	6000000013724029515
Q75311992	6000000013723913497
Q75311993	6000000013724134451
Q75312005	6000000013724016591
Q75312007	6000000016360960923
Q75312008	6000000016361224816
Q75312009	6000000016361129821
Q75312029	6000000093966293986
Q75312031	6000000093966326927
Q75312077	6000000093965252175
Q75312084	6000000014272136765
Q75312087	6000000014272349510
Q75312091	6000000014272337728
Q75312193	6000000003891045808
Q75312205	6000000003891265880
Q75312206	6000000025490564445
Q75312210	6000000025490533366
Q75312212	6000000025782956855
Q75312255	6000000003891265844
Q75312262	6000000003891265856
Q75312264	6000000025490687933
Q75312313	6000000016273843264
Q75312315	6000000016273179984
Q75312328	6000000047825306424
Q75312331	6000000016273670218
Q75312333	6000000016273740098
Q75312341	6000000059336461906
Q75312350	6000000016273464445
Q75312354	6000000016273542840
Q75312386	6000000013475387809
Q75312389	6000000012662713209
Q75312390	6000000012662735208
Q75312494	6000000035041856289
Q75312496	6000000035041686374
Q75312521	6000000027073055611
Q75312546	6000000026398236651
Q75312547	6000000026398029747
Q75312603	6000000026398352556
Q75312606	6000000026398196406
Q75312638	6000000026403933853
Q75312655	6000000026398543195
Q75312656	6000000026398521437
Q75312676	6000000026437610030
Q75312677	6000000025624081366
Q75312681	6000000013057115682
Q75312696	6000000026027878580
Q75312720	6000000037020000001
Q75312765	6000000014906952010
Q75312766	6000000056988002039
Q75312785	6000000006592296784
Q75312788	6000000026322909990
Q75312827	6000000002022266176
Q75312835	6000000084743736851
Q75312840	6000000044465055904
Q75312842	6000000019866347356
Q75312864	6000000044525107909
Q75312867	6000000102540736147
Q75312880	6000000009646973809
Q75312885	6000000031628761260
Q75312886	6000000031402721045
Q75312902	6000000013013413678
Q75312921	6000000026347326584
Q75312941	6000000032327670536
Q75312942	6000000026200137488
Q75312944	6000000023681156228
Q75312966	6000000011649403867
Q75312985	6000000019436682670
Q75312986	6000000019436975232
Q75313001	6000000011318622666
Q75313006	6000000011318750203
Q75313024	6000000011127372916
Q75313046	6000000066378157821
Q75313047	6000000066378170821
Q75313084	5166595140300130608
Q75313088	6000000014022108600
Q75313100	6000000025689806972
Q75313102	6000000002188504420
Q75313115	6000000009739521791
Q75313117	6000000015799463731
Q75313129	6000000025690092245
Q75313131	6000000025690287122
Q75313152	6000000001608947044
Q75313157	6000000025690264066
Q75313174	6000000014022009877
Q75313180	6000000033591204645
Q75313196	6000000004003940266
Q75313202	6000000017876550517
Q75313206	6000000025014441821
Q75313241	6000000023701647553
Q75313243	6000000017610849108
Q75313274	6000000017610808184
Q75313275	6000000017610808172
Q75313314	6000000019288289426
Q75313316	6000000019288303594
Q75313318	6000000017609445950
Q75313321	6000000013504650128
Q75313360	6000000014410044892
Q75313362	6000000020389944022
Q75313376	6000000033927881504
Q75313379	6000000033926619786
Q75313382	6000000011544694207
Q75313435	6000000023091627030
Q75313443	6000000010809944000
Q75313448	6000000006567136728
Q75313459	6000000018799176239
Q75313463	6000000021077986369
Q75313469	6000000012662248454
Q75313472	6000000012424161525
Q75313485	6000000017569229575
Q75313498	6000000026206169519
Q75313502	6000000026205966478
Q75313514	6000000009984252563
Q75313583	6000000025752130202
Q75313585	6000000020978219681
Q75313596	6000000016044925923
Q75313599	6000000084051793268
Q75313610	6000000014326139135
Q75313611	6000000014325797890
Q75313612	6000000012417440973
Q75313621	6000000014325906555
Q75313624	6000000012282970721
Q75313625	6000000012282454074
Q75313627	6000000054080516853
Q75313661	6000000033821437297
Q75313714	6000000000512539664
Q75313732	6000000007014365767
Q75313734	6000000026130286184
Q75313747	6000000005083572174
Q75313753	6000000002799105302
Q75313757	6000000000513104044
Q75313762	6000000011540950990
Q75313768	6000000009607710334
Q75313769	6000000009607642422
Q75313772	6000000009607409672
Q75313773	6000000108304994854
Q75313814	6000000010977696586
Q75313816	6000000017130470243
Q75313818	6000000185903314849
Q75313836	6000000045283977874
Q75313866	6000000035741040500
Q75313878	6000000014907183852
Q75313879	6000000039412705278
