qid	geni_id
Q75313897	6000000077832503777
Q75313937	6000000035742918827
Q75313943	6000000001596017242
Q75313944	6000000001596017234
Q75313982	6000000039412018803
Q75313987	6000000039412398008
Q75313994	6000000039412556402
Q75313995	6000000015862254019
Q75313997	6000000014590454717
Q75313998	6000000014591361070
Q75314004	6000000053848344841
Q75314040	6000000002167254874
Q75314042	6000000002167254763
Q75314064	6000000002188517382
Q75314066	6000000017050845112
Q75314067	6000000017050287339
Q75314069	6000000017050724372
Q75314070	6000000017050803195
Q75314072	6000000017050802141
Q75314161	6000000017050799889
Q75314171	6000000083501540971
Q75314181	6000000185899466973
Q75314188	6000000017130331542
Q75314191	6000000010977439804
Q75314193	6000000021717208130
Q75314199	6000000031916155092
Q75314202	6000000066455840836
Q75314206	6000000004079698720
Q75314218	6000000021716923742
Q75314221	6000000185900389875
Q75314253	6000000015851151112
Q75314367	6000000011117820306
Q75314378	6000000015021011149
Q75314400	6000000027643268248
Q75314402	6000000027641582600
Q75314447	6000000025414280449
Q75314449	6000000092443188898
Q75314457	6000000012662237627
Q75314464	6000000050563121892
Q75314465	6000000050563033943
Q75314471	6000000050563183852
Q75314482	6000000013095209683
Q75314487	6000000013095129141
Q75314495	6000000050562900012
Q75314496	6000000050563117929
Q75314497	6000000050562939011
Q75314499	6000000050562627094
Q75314500	6000000066477038824
Q75314503	6000000050563009832
Q75314506	6000000025780925880
Q75314511	6000000050562043428
Q75314513	6000000050562783034
Q75314515	6000000050562251252
Q75314518	6000000026662798159
Q75314521	6000000066476822870
Q75314522	6000000026737094139
Q75314524	6000000002188524765
Q75314535	6000000002188536909
Q75314541	6000000024305559936
Q75314542	6000000024305187425
Q75314549	6000000050563271850
Q75314556	6000000023463348941
Q75314569	6000000050157778185
Q75314575	6000000078014299944
Q75314588	6000000045200569858
Q75314602	6000000009729130902
Q75314681	6000000012662212346
Q75314692	6000000035571310669
Q75314693	6000000035571593969
Q75314721	6000000031116705848
Q75314723	6000000031116496292
Q75314734	6000000048385577148
Q75314737	6000000009675228427
Q75314749	6000000056449934175
Q75314780	6000000002188517987
Q75314785	6000000002188524970
Q75314786	6000000005599052285
Q75314790	6000000013224828398
Q75314791	6000000053660063179
Q75314794	6000000006296466571
Q75314796	6000000013525320244
Q75314798	6000000036290504007
Q75314812	6000000002188524981
Q75314829	6000000018078433499
Q75314850	6000000002188526016
Q75314852	6000000066388854007
Q75314912	6000000017100252279
Q75314932	6000000025212766526
Q75314934	6000000025216997057
Q75314964	6000000080123101765
Q75314979	6000000011204438812
Q75314980	6000000011204760281
Q75314994	6000000002188524745
Q75315007	6000000015958991572
Q75315012	6000000042754296266
Q75315033	6000000009728899800
Q75315037	6000000036566271218
Q75315049	6000000002188524681
Q75315063	6000000052193667054
Q75315070	6000000012658566627
Q75315075	6000000025594455609
Q75315076	6000000025594730289
Q75315084	6000000044168025992
Q75315085	6000000044167320631
Q75315088	6000000017712656575
Q75315094	6000000011520768379
Q75315108	6000000026600893104
Q75315111	6000000051513665863
Q75315119	6000000020732582812
Q75315121	6000000002188551285
Q75315125	6000000012536627554
Q75315126	6000000050447971839
Q75315160	6000000002188524598
Q75315161	6000000002188524604
Q75315163	6000000002188524616
Q75315173	6000000034860975183
Q75315174	6000000002889793597
Q75315175	6000000035170010870
Q75315175	6000000042424434801
Q75315182	6000000013234037227
Q75315185	6000000078741161139
Q75315186	6000000078741673909
Q75315192	6000000078741712899
Q75315193	6000000180867708874
Q75315219	6000000078741244227
Q75315220	6000000078741535060
Q75315221	6000000078741251225
Q75315229	6000000002889818604
Q75315231	6000000002889292071
Q75315243	6000000034863560624
Q75315245	6000000023786108461
Q75315249	6000000034864425831
Q75315250	6000000081472079881
Q75315255	6000000002188524477
Q75315257	6000000002188524483
Q75315263	6000000002188524501
Q75315276	6000000073322616892
Q75315292	6000000078843676975
Q75315303	6000000011111361437
Q75315310	6000000002188524531
Q75315311	6000000008658645157
Q75315321	6000000078843817238
Q75315334	6000000002188524543
Q75315335	6000000002188524549
Q75315339	6000000105240166085
Q75315359	6000000046932987847
Q75315382	6000000011739283106
Q75315383	6000000011740540678
Q75315386	6000000011740622397
Q75315407	6000000015065266052
Q75315409	6000000015065157368
Q75315410	6000000015064899841
Q75315432	6000000015065066823
Q75315462	6000000095520544837
Q75315531	6000000026918962423
Q75315554	6000000002188548143
Q75315581	6000000014109045148
Q75315591	6000000013437703172
Q75315592	6000000032551941850
Q75315612	6000000029919675901
Q75315613	6000000029918861617
Q75315617	6000000003203183706
Q75315620	6000000003128880381
Q75315621	5296234873390075566
Q75315623	6000000053265874978
Q75315629	6000000017203202321
Q75315678	6000000020402257977
Q75315691	6000000007561581825
Q75315697	6000000004867686623
Q75315721	6000000007561622793
Q75315722	6000000054481330642
Q75315730	6000000012386036434
Q75315731	6000000034864608862
Q75315745	6000000007561644495
Q75315746	6000000007561482676
Q75315757	6000000058555062894
Q75315766	6000000058554796037
Q75315768	6000000058555168920
Q75315771	6000000052064682822
Q75315807	6000000056385073019
Q75315810	6000000015254819103
Q75315814	6000000009739163844
Q75315815	6000000007822397234
Q75315816	6000000007808054618
Q75315818	6000000007808136987
Q75315837	6000000045504163007
Q75315845	6000000052253285844
Q75315852	6000000032346958993
Q75315854	6000000056384840846
Q75315856	6000000039214217733
Q75315871	6000000066371914823
Q75315881	6000000008181791445
Q75315891	6000000008181918206
Q75315895	6000000009976608723
Q75315905	6000000020372825466
Q75315922	6000000027611753147
Q75315942	6000000034459520165
Q75315964	6000000000976259373
Q75315976	6000000013341020614
Q75315984	6000000013340669612
Q75315999	6000000054975665179
Q75316035	6000000031678703389
Q75316042	6000000031678179657
Q75316046	6000000055559963823
Q75316074	6000000031305066311
Q75316081	6000000002188524393
Q75316088	6000000002188524398
Q75316110	6000000030656975128
Q75316145	6000000002116028617
Q75316146	6000000003681560506
Q75316169	6000000031239076996
Q75316185	6000000014741480673
Q75316195	6000000007629963606
Q75316197	6000000007629949686
Q75316198	6000000021326364134
Q75316209	6000000007629775159
Q75316220	6000000013287606544
Q75316221	6000000013287924999
Q75316222	6000000010161675508
Q75316224	6000000010161457670
Q75316225	6000000010161473924
Q75316228	6000000013288085539
Q75316232	6000000013288059771
Q75316239	6000000053558134871
Q75316240	6000000067839852836
Q75316246	6000000055622873195
Q75316256	6000000055623132977
Q75316257	6000000056505358852
Q75316268	6000000033144739861
Q75316269	6000000000668377205
Q75316279	6000000003493384121
Q75316284	6000000013514464116
Q75316296	6000000017114806631
Q75316301	6000000023482334879
Q75316308	6000000025065800304
Q75316312	6000000057277780081
Q75316314	6000000025244609016
Q75316317	6000000025594942373
Q75316319	6000000014897798916
Q75316321	6000000056999740841
Q75316324	6000000025066473860
Q75316327	6000000003486506776
Q75316329	6000000023481906324
Q75316359	6000000051523624884
Q75316394	6000000013514258685
Q75316418	5043632670240110494
Q75316446	6000000020377077089
Q75316451	6000000020372906356
Q75316472	6000000013613819440
Q75316475	6000000002188508595
Q75316477	6000000009636120203
Q75316480	6000000002188508616
Q75316493	6000000004079705818
Q75316506	6000000001299326235
Q75316509	6000000025803584259
Q75316525	6000000023125256867
Q75316544	6000000024079510808
Q75316546	6000000013374108775
Q75316547	6000000052137738858
Q75316595	6000000002188495597
Q75316626	6000000037200087031
Q75316637	6000000037672013821
Q75316639	6000000037200125978
Q75316648	6000000037671850708
Q75316651	6000000001877504125
Q75316654	6000000037200090548
Q75316664	6000000002188470949
Q75316665	6000000037198964412
Q75316672	6000000014898179873
Q75316676	6000000057089132890
Q75316677	6000000002188495910
Q75316681	6000000046931730306
Q75316688	6000000015478385135
Q75316698	6000000009398166275
Q75316700	4506531270920083515
Q75316703	6000000017038707744
Q75316737	6000000010004144879
Q75316742	6000000015097959799
Q75316772	6000000013341128552
Q75316794	6000000018284090122
Q75316802	6000000014866544683
Q75316816	6000000008798328663
Q75316824	5447905700590020557
Q75316843	6000000011101045264
Q75316852	6000000013095394914
Q75316918	6000000066509909895
Q75316920	6000000066510180825
Q75316923	6000000069790424823
Q75316957	6000000003891989553
Q75316968	6000000000889525422
Q75317003	6000000011651334970
Q75317006	6000000025570111402
Q75317009	6000000002282096230
Q75317027	6000000041296882657
Q75317091	6000000016387887182
Q75317097	6000000011135507589
Q75317098	6000000011135540445
Q75317118	6000000012859816671
Q75317127	6000000050448502827
Q75317133	6000000010811916444
Q75317159	6000000068525050880
Q75317182	6000000011361806406
Q75317187	6000000040173403228
Q75317197	6000000010044576283
Q75317198	6000000010146135242
Q75317207	6000000011384394039
Q75317211	6000000004079807007
Q75317216	6000000009995906262
Q75317219	6000000028731274372
Q75317234	6000000027574488401
Q75317241	6000000055515647135
Q75317247	6000000015663519669
Q75317250	6000000015664705360
Q75317251	6000000015816216767
Q75317255	6000000023914349981
Q75317260	6000000001877526390
Q75317267	6000000001877514594
Q75317274	5319032617510114774
Q75317276	6000000017800925440
Q75317317	6000000072822885929
Q75317318	6000000019333889121
Q75317362	6000000016624339385
Q75317371	6000000058412802114
Q75317375	6000000027956255984
Q75317442	6000000053609172942
Q75317503	6000000005051127902
Q75317537	6000000019334371139
Q75317540	6000000019333704486
Q75317555	6000000019333926501
Q75317558	6000000019333701368
Q75317559	6000000019333732246
Q75317566	6000000076879175675
Q75317582	6000000019332931899
Q75317613	6000000019333323593
Q75317651	6000000020797056085
Q75317657	6000000016369191020
Q75317659	6000000013440421299
Q75317700	6000000002188440291
Q75317702	6000000004334310441
Q75317736	6000000004964903998
Q75317763	6000000016238247049
Q75317783	6000000027234647501
Q75317785	6000000027235057044
Q75317835	6000000015861987644
Q75317863	6000000016325471657
Q75317865	6000000014066196128
Q75317873	6000000016325686808
Q75317876	6000000081251823432
Q75317925	6000000018851214113
Q75317925	6000000183910750821
Q75317936	6000000018435729874
Q75317998	6000000011638896726
Q75318000	6000000099549457821
Q75318014	323982021500002689
Q75318027	6000000009206611402
Q75318030	6000000010945591347
Q75318033	6000000009739554528
Q75318035	6000000093865926752
Q75318036	6000000015066809232
Q75318069	6000000034076492394
Q75318082	6000000068489448233
Q75318084	6000000068489259036
Q75318092	6000000008449058912
Q75318092	6000000190046840271
Q75318107	6000000008449377721
Q75318111	6000000008449326269
Q75318111	6000000190046840268
Q75318115	6000000007305625878
Q75318160	6000000004139515934
Q75318160	6000000190046840274
Q75318239	6000000083003295825
Q75318283	6000000076502915929
Q75318284	6000000076503244031
Q75318326	6000000002188461344
Q75318327	6000000013668748587
Q75318334	6000000002188461366
Q75318357	6000000017823501850
Q75318378	6000000042809804840
Q75318414	6000000018451829043
Q75318420	6000000018851441069
Q75318480	6000000041316080127
Q75318484	6000000019264364538
Q75318486	6000000010334886125
Q75318489	6000000092594252964
Q75318491	6000000091796726860
Q75318493	6000000078499187939
Q75318502	6000000010784716192
Q75318505	6000000010784964813
Q75318510	6000000010785384299
Q75318519	6000000003965764028
Q75318522	6000000048677883855
Q75318530	6000000025570091485
Q75318531	6000000025570479243
Q75318535	6000000011158301380
Q75318538	6000000025956791436
Q75318541	6000000025956533333
Q75318551	6000000025570498066
Q75318553	6000000025957627917
Q75318554	6000000025957406582
Q75318558	6000000025570175592
Q75318560	6000000012423464081
Q75318561	6000000008630277919
Q75318564	6000000012424874573
Q75318567	6000000043459483728
Q75318568	6000000008712142098
Q75318569	6000000012424748553
Q75318573	6000000010581870825
Q75318602	6000000002764964204
Q75318603	6000000002802856407
Q75318619	6000000028193952314
Q75318627	6000000028196547042
Q75318628	6000000019070715020
Q75318631	6000000028197072123
Q75318632	6000000019070659128
Q75318652	6000000028196522093
Q75318666	6000000019332973634
Q75318698	6000000015796436972
Q75318700	6000000045746299016
Q75318713	6000000009739215196
Q75318715	6000000006028169012
Q75318716	6000000008630277941
Q75318718	6000000008630277949
Q75318733	6000000019679030516
Q75318738	6000000019378004685
Q75318741	6000000008630277983
Q75318748	6000000015353624636
Q75318754	6000000034446605468
Q75318758	6000000009782319721
Q75318759	6000000009782673366
Q75318773	6000000008630278024
Q75318774	6000000008630278032
Q75318792	6000000007850118360
Q75318808	6000000072822805874
Q75318811	6000000072822591923
Q75318834	6000000003904565436
Q75318843	6000000017122286363
Q75318846	6000000001299384466
Q75318873	6000000008907905649
Q75318903	6000000025039645205
Q75318905	6000000025040454755
Q75319052	6000000022923620641
Q75319053	6000000022924138282
Q75319065	6000000019419569255
Q75319067	6000000003891015499
Q75319072	6000000003891404792
Q75319074	6000000003891113325
Q75319077	6000000012438799011
Q75319080	6000000011541551060
Q75319082	6000000008711743030
Q75319089	6000000012566254245
Q75319091	6000000023497995261
Q75319106	6000000008844099967
Q75319108	6000000008697058899
Q75319117	6000000055787907843
Q75319120	6000000033609321949
Q75319124	6000000008710794034
Q75319134	6000000033609294405
Q75319139	6000000008712035678
Q75319157	6000000050551805380
Q75319158	6000000050552114164
Q75319163	6000000050552299048
Q75319165	6000000050552516888
Q75319173	6000000013688435064
Q75319176	6000000019454839541
Q75319198	6000000021434564210
Q75319200	6000000013688436030
Q75319205	6000000012385652455
Q75319208	6000000042101846646
Q75319209	6000000042101819540
Q75319210	6000000012385572746
Q75319215	6000000042452957834
Q75319216	6000000032345572345
Q75319216	6000000076145770884
Q75319219	6000000008630278039
Q75319223	6000000008630278055
Q75319225	6000000008630278070
Q75319227	6000000008630278077
Q75319229	6000000002188517891
Q75319233	6000000008630278107
Q75319235	6000000008630278115
Q75319237	6000000009588002078
Q75319245	6000000008630278139
Q75319246	6000000008630278146
Q75319248	6000000008630278151
Q75319249	6000000008630278158
Q75319255	6000000008630278165
Q75319258	6000000002762626738
Q75319266	6000000008630278189
Q75319269	5052522259200051466
Q75319297	6000000020052887048
Q75319345	6000000012438536835
Q75319347	6000000012439012412
Q75319357	6000000012438878718
Q75319360	6000000012438942726
Q75319362	6000000011542177067
Q75319429	6000000034997490593
Q75319431	6000000033233282061
Q75319450	6000000031056666283
Q75319465	6000000066459832824
Q75319471	6000000027990748970
Q75319483	6000000019418768263
Q75319486	6000000047052092938
Q75319489	6000000057273069872
Q75319491	6000000079195721134
Q75319495	6000000079195415169
Q75319499	6000000079196018958
Q75319500	6000000001589618758
Q75319522	6000000002773322538
Q75319602	6000000005598932367
Q75319603	6000000020652994236
Q75319604	6000000027990286458
Q75319606	6000000026040825719
Q75319607	6000000008472870901
Q75319609	6000000020652982549
Q75319649	6000000028695740506
Q75319650	6000000028697991950
Q75319674	6000000068238996833
Q75319696	6000000068238851851
Q75319703	6000000006970133384
Q75319714	5553731781710042793
Q75319715	5088572350680109500
Q75319716	6000000068241239938
Q75319718	6000000017073189293
Q75319770	6000000031073753017
Q75319771	6000000068241488835
Q75319781	6000000015840803628
Q75319835	6000000013340712820
Q75319836	6000000013340743856
Q75319837	6000000030079463319
Q75319840	6000000011039604740
Q75319843	6000000014397766525
Q75319857	6000000027852426795
Q75319887	6000000021591428109
Q75319892	6000000040869441978
Q75319893	6000000009607640475
Q75319896	6000000083211663994
Q75319900	6000000009325314889
Q75319901	6000000040869195205
Q75319907	6000000009980307558
Q75319911	6000000155325133824
Q75319925	6000000026660969472
Q75319933	6000000026666913705
Q75319937	6000000026667317815
Q75319947	6000000026667452176
Q75319949	6000000034810616698
Q75319968	6000000040165785984
Q75319988	6000000027990291906
Q75319989	6000000027990351834
Q75319998	6000000057236449916
Q75320018	6000000007257414418
Q75320025	6000000005694838002
Q75320036	6000000031233614332
Q75320037	6000000031233669245
Q75320049	6000000079195472079
Q75320051	6000000007722359751
Q75320052	6000000079195499117
Q75320067	6000000031233788054
Q75320070	6000000031233979823
Q75320078	6000000031233696462
Q75320080	6000000031233577720
Q75320082	6000000031233663156
Q75320090	6000000031233500674
Q75320092	6000000079195266354
Q75320106	6000000079195397242
Q75320116	6000000079194606694
Q75320123	6000000009927779555
Q75320246	6000000008472827889
Q75320275	6000000008428757607
Q75320277	6000000192620957847
Q75320281	6000000009926578112
Q75320282	6000000007304512723
Q75320298	6000000009926907095
Q75320300	6000000009926942805
Q75320302	6000000007287686074
Q75320305	6000000013381893991
Q75320308	6000000007287686080
Q75320312	6000000074692107920
Q75320314	6000000008579867860
Q75320316	6000000008579697015
Q75320320	6000000010164096177
Q75320339	6000000009979542048
Q75320340	6000000009980104339
Q75320346	6000000053149415841
Q75320347	6000000074699570972
Q75320350	6000000074699580997
Q75320351	6000000074699621959
Q75320390	6000000006360296924
Q75320397	6000000053164443827
Q75320414	6000000052672786077
Q75320426	6000000040656222324
Q75320448	6000000052673945847
Q75320461	6000000053164391843
Q75320462	6000000053163567833
Q75320464	6000000018381635565
Q75320497	6000000053149325940
Q75320499	6000000053149055950
Q75320525	6000000048018649849
Q75320528	6000000048018496840
Q75320607	6000000013255932400
Q75320676	6000000020665279970
Q75320679	6000000024908098969
Q75320684	6000000004079619719
Q75320729	6000000009927806551
Q75320738	6000000009927768598
Q75320739	6000000009927796607
Q75320740	6000000009927888506
Q75320746	6000000009512394590
Q75320747	6000000012996567596
Q75320750	6000000004957667481
Q75320753	6000000009927822794
Q75320758	6000000009532563897
Q75320769	6000000032771876147
Q75320774	6000000032772500511
Q75320776	6000000032773274850
Q75320786	6000000009927899678
Q75320787	6000000010164626090
Q75320790	6000000015820601297
Q75320793	6000000006444287233
Q75320794	6000000013646833288
Q75320796	6000000013647036054
Q75320798	6000000002361968513
Q75320800	6000000002361968457
Q75320801	6000000002361968171
Q75320811	6000000010164628518
Q75320815	6000000004370812220
Q75320817	6000000003872569074
Q75320821	6000000035082532278
Q75320823	6000000025643994173
Q75320826	6000000003483564390
Q75320841	6000000009108566095
Q75320851	6000000009568698536
Q75320858	6000000056023131958
Q75320875	6000000029392433950
Q75320903	6000000009928355250
Q75320904	6000000009928294472
Q75320906	6000000009927862784
Q75320908	6000000009512434507
Q75320911	6000000009512450081
Q75320934	6000000009927895839
Q75320936	6000000177595777840
Q75320941	6000000012878464318
Q75320957	6000000026041543361
Q75320958	6000000026041533708
Q75320960	6000000020665408786
Q75320961	6000000020653143063
Q75320965	6000000007470178412
Q75320966	6000000007469976785
Q75320967	6000000007467749536
Q75320969	6000000007469238705
Q75320971	6000000026403850899
Q75320973	6000000026404046847
Q75320974	6000000172544656572
Q75320984	6000000026400408334
Q75320996	6000000057019140824
Q75321007	6000000080704559998
Q75321019	6000000026403899870
Q75321020	6000000026404223876
Q75321041	6000000026406200888
Q75321046	6000000026406209009
Q75321048	6000000026406010620
Q75321082	6000000026404046618
Q75321083	6000000026406093621
Q75321126	6000000026403796841
Q75321128	6000000027989946537
Q75321148	6000000002188385909
Q75321150	6000000007648256141
Q75321159	6000000017122135146
Q75321169	6000000011494924565
Q75321199	6000000011495025336
Q75321207	6000000007277652335
Q75321213	6000000027306312262
Q75321221	6000000051288005047
Q75321232	6000000004868944186
Q75321236	6000000004868798522
Q75321238	6000000002188517287
Q75321248	6000000045861892010
Q75321249	6000000045883131624
Q75321266	6000000002188536953
Q75321298	6000000004868488098
Q75321300	6000000015726598253
Q75321309	6000000000388068373
Q75321320	6000000051287334034
Q75321321	6000000019474922706
Q75321324	6000000015604701373
Q75321325	6000000009527258294
Q75321327	6000000051518221922
Q75321328	6000000017103190864
Q75321329	6000000019474821470
Q75321332	6000000012463761510
Q75321339	6000000000388048792
Q75321340	6000000006444128060
Q75321345	6000000000642046347
Q75321363	6000000000642028948
Q75321375	6000000010048200932
Q75321378	6000000010048458746
Q75321380	6000000051521872898
Q75321381	6000000025371361360
Q75321382	6000000025371532446
Q75321385	6000000025371498624
Q75321387	6000000025371935207
Q75321391	6000000025372092312
Q75321405	6000000054040990012
Q75321413	6000000054043285988
Q75321428	6000000055362698934
Q75321433	6000000021580261290
Q75321462	6000000010098134422
Q75321465	6000000015604726069
Q75321475	6000000051287909271
Q75321479	6000000002898237173
Q75321485	6000000053981234325
Q75321488	6000000006929114630
Q75321492	6000000017604073445
Q75321495	6000000017604195097
Q75321503	6000000004079735804
Q75321506	6000000051288701821
Q75321509	6000000050364758973
Q75321510	6000000050364298158
Q75321513	6000000051526657175
Q75321515	6000000051527013832
Q75321516	6000000010410284187
Q75321517	6000000073584625879
Q75321523	6000000030980390703
Q75321529	6000000030164005816
Q75321530	6000000012841754444
Q75321537	6000000051526895927
Q75321538	6000000051526291305
Q75321541	6000000006851221131
Q75321546	6000000000055818382
Q75321549	6000000009991213980
Q75321553	6000000009991467694
Q75321564	6000000009991190521
Q75321567	6000000030882281367
Q75321576	6000000033239070967
Q75321581	6000000033239121933
Q75321589	6000000010001752596
Q75321594	6000000010002006180
Q75321596	6000000010002000511
Q75321612	6000000067851611821
Q75321620	6000000067851302937
Q75321676	6000000002188504207
Q75321679	6000000010987770858
Q75321687	6000000009991215801
Q75321695	6000000013356036196
Q75321696	6000000000056015827
Q75321700	6000000007014421199
Q75321702	6000000000056158556
Q75321710	6000000009048011301
Q75321712	6000000002188502457
Q75321713	6000000004868944074
Q75321714	6000000004868044955
Q75321742	6000000000352499757
Q75321743	6000000000352499769
Q75321744	6000000009047942999
Q75321746	6000000027703413283
Q75321747	6000000009608933631
Q75321749	6000000027703059573
Q75321754	6000000027703408744
Q75321757	6000000027703561228
Q75321766	6000000027703445281
Q75321767	6000000031402323335
Q75321769	6000000031403068967
Q75321798	6000000031402631141
Q75321821	6000000009048004629
Q75321846	6000000009048018620
Q75321850	6000000092632286887
Q75321853	6000000045380974877
Q75321857	6000000092631358088
Q75321858	6000000026023375765
Q7532186	6000000014381858459
Q75321864	6000000013006899157
Q75321865	6000000003424479857
Q75321868	6000000009886738952
Q75321870	6000000023880375987
Q75321872	6000000023880010474
Q75321874	6000000003446279271
Q75321878	6000000001448370005
Q75321879	6000000001448312451
Q75321892	6000000092581824854
Q75321917	6000000035917037846
Q75321928	6000000020373003466
Q75321934	6000000006421964093
Q75321936	6000000057104310162
Q75321939	6000000050547059821
Q75321941	6000000018502222537
Q75321979	6000000029881396192
Q75321983	6000000093051588935
Q75322007	6000000088408780216
Q75322023	6000000036597469824
Q75322043	6000000004867296794
Q75322044	6000000026438366007
Q75322048	6000000004867296800
Q75322050	6000000015985861728
Q75322051	6000000015984938022
Q75322053	6000000015984846217
Q75322059	6000000026924399919
Q75322063	6000000026924114984
Q75322069	6000000012501388257
Q75322076	6000000011196026046
Q75322086	6000000009609057661
Q75322151	6000000009608732920
Q75322174	6000000014478427920
Q75322185	6000000037537973729
Q75322205	6000000009666228715
Q75322212	6000000031079944442
Q75322233	6000000026434424678
Q75322234	6000000026434588401
Q75322241	6000000013055531773
Q75322244	6000000031080130941
Q75322301	6000000034827286141
Q75322302	6000000011350426657
Q75322305	6000000011297702988
Q75322306	6000000026146448391
Q75322309	6000000011297823244
Q75322310	6000000011297590405
Q75322315	6000000025955220301
Q75322318	6000000004079619828
Q75322321	6000000013167503395
Q75322326	6000000034360048635
Q75322328	6000000031079939461
Q75322339	6000000031080025328
Q75322361	6000000031079934364
Q75322363	6000000031080559843
Q75322365	6000000001075705433
Q75322368	6000000066506733824
Q75322374	6000000017922616109
Q75322375	6000000017921277847
Q75322417	6000000031080368471
Q75322425	6000000000924174083
Q75322427	6000000017819730104
Q75322431	6000000000925233084
Q75322461	6000000013383738740
Q75322468	6000000017819189526
Q75322471	6000000017819183997
Q75322473	6000000017819397634
Q75322476	6000000000924560578
Q75322480	6000000000925185003
Q75322482	6000000000925109083
Q75322485	6000000017818442432
Q75322487	6000000009465014896
Q75322488	6000000016191516810
Q75322490	6000000016191586402
Q75322491	6000000016191617210
Q75322494	6000000033500455435
Q75322498	6000000095088997889
Q75322507	6000000057059730825
Q75322510	6000000029933725663
Q75322514	6000000029947659375
Q75322519	6000000029933535448
Q75322521	6000000029933321769
Q75322529	6000000029944911142
Q75322530	6000000024893223139
Q75322536	6000000052051546822
Q75322538	6000000031079974310
Q75322540	6000000052051288946
Q75322541	6000000052051581960
Q75322543	6000000047024781866
Q75322546	6000000006838616972
Q75322547	6000000016535513536
Q75322552	6000000006838861444
Q75322556	6000000002188508900
Q75322570	6000000002188508905
Q75322581	6000000012174613234
Q75322582	6000000021516316108
Q75322589	6000000002188508915
Q75322592	6000000016536410770
Q75322622	6000000002188508925
Q75322623	6000000029925043212
Q75322627	6000000019147206429
Q75322633	6000000009976361881
Q75322640	6000000016273457494
Q75322644	6000000016273400186
Q75322661	6000000022825017234
Q75322669	6000000016691823870
Q75322682	6000000016318453097
Q75322683	6000000005747547252
Q75322687	6000000014521863112
Q75322708	6000000040438086969
Q75322713	6000000031080675929
Q75322714	6000000056867870829
Q75322722	6000000056867399943
Q75322723	6000000056867466821
Q75322725	6000000017402692193
Q75322735	6000000051944786908
Q75322736	6000000051944935832
Q75322747	6000000051943721045
Q75322790	6000000033286636045
Q75322797	6000000013165868311
Q75322798	6000000008805051658
Q75322799	6000000013165558675
Q75322801	6000000013165808337
Q75322810	6000000013043333743
Q75322812	6000000028244007825
Q75322814	350505042370001160
Q75322874	6000000035916538676
Q75322877	6000000004163194291
Q75322878	6000000012536605515
Q75322880	6000000012536999246
Q75322882	6000000012536432410
Q75322884	6000000012536761443
Q75322890	6000000017805792110
Q75322896	6000000009316392735
Q75322948	6000000002188551512
Q75322959	6000000008976385368
Q75322962	6000000017148423118
Q75322964	6000000029818643420
Q75322972	6000000010164628559
Q75322978	6000000009927874144
Q75322980	6000000068242231065
Q75322993	6000000008581613776
Q75323001	6000000018493545236
Q75323009	6000000013665309033
Q75323010	6000000013664907344
Q75323019	6000000013665174434
Q75323019	6000000055359733919
Q75323020	6000000055359444908
Q75323028	6000000029072047666
Q75323039	6000000014528481753
Q75323047	6000000022251838365
Q75323067	6000000030939544417
Q75323070	6000000010135384339
Q75323210	6000000010810459490
Q75323215	6000000026909776577
Q75323249	6000000051353077856
Q75323257	6000000002115961771
Q75323261	6000000015656027057
Q75323262	6000000006450724910
Q75323264	6000000006451106135
Q75323265	6000000086369846839
Q75323275	6000000027306894813
Q75323333	6000000017669170491
Q75323371	6000000037555938341
Q75323373	6000000068235795859
Q75323374	6000000068235776860
Q75323384	6000000028190903612
Q75323445	6000000030885406978
Q75323447	6000000030885523894
Q75323452	6000000032147813209
Q75323455	6000000029754876147
Q75323459	6000000030885261263
Q75323508	6000000047661974902
Q75323543	6000000026280149380
Q75323547	6000000011157674507
Q75323559	6000000076376207856
Q75323561	6000000076375950958
Q75323594	6000000076375864077
Q75323610	6000000024079407192
Q75323621	6000000017663084896
Q75323622	6000000017663726215
Q75323625	6000000059571087384
Q75323649	6000000017432200066
Q75323765	6000000001504573828
Q75323766	6000000000901480067
Q75323811	6000000076323434838
Q75323813	6000000076323290027
