qid	geni_id
Q75335378	6000000018376001576
Q75335391	6000000031546461266
Q75335392	6000000031546455090
Q75335399	6000000019152311372
Q75335400	6000000019152202576
Q75335401	6000000026214974177
Q75335422	6000000009293796865
Q75335429	6000000013520016657
Q75335430	6000000015275651514
Q75335467	6000000009136930686
Q75335468	6000000015274441699
Q75335471	6000000009118549297
Q75335477	6000000008640719378
Q75335511	6000000015274392655
Q75335533	6000000019385514794
Q75335537	6000000013441237284
Q75335539	6000000015275266654
Q75335586	5180846459080069328
Q75335616	6000000016546080388
Q75335640	6000000042716025445
Q75335683	6000000060024928084
Q75335710	6000000011338074062
Q75335718	6000000028761040873
Q75335725	6000000012844962599
Q75335727	6000000012845145358
Q75335731	6000000015879252198
Q75335737	6000000035328144855
Q75335803	6000000002802172111
Q75335805	6000000002764356260
Q75335809	6000000056526524179
Q75335819	6000000017079417262
Q7533582	6000000037826803520
Q75335837	6000000009588577526
Q75335875	6000000009588421239
Q75335876	6000000009729120784
Q7533588	6000000007759923758
Q75335882	6000000034209636999
Q75335883	6000000010024289365
Q75335908	6000000056526662107
Q75335910	6000000056526497127
Q75335915	6000000023413070305
Q75335926	6000000002167361217
Q75335935	6000000011512172949
Q75335946	6000000040175760965
Q75335952	6000000040149759551
Q75335956	6000000024773463787
Q75335962	6000000025284390493
Q75335966	6000000006583174009
Q75335986	6000000006582674969
Q75335989	6000000006582610840
Q75335997	6000000017079473667
Q75336010	6000000006435911349
Q75336059	6000000010344108457
Q75336060	6000000002188479980
Q75336061	6000000002188479940
Q75336064	6000000002188479988
Q75336067	6000000002188479953
Q75336072	6000000002188479946
Q75336079	6000000002188479994
Q75336081	6000000002188480000
Q75336082	6000000005437486876
Q75336087	6000000005437486934
Q75336095	6000000002188483151
Q75336098	6000000066369087322
Q75336104	6000000008002120484
Q75336111	6000000007107551829
Q75336113	6000000007107331654
Q75336126	6000000002188483107
Q75336127	6000000002188483178
Q75336141	6000000002188483185
Q75336162	6000000015259022079
Q75336188	6000000066476401885
Q75336222	6000000002188483357
Q75336223	6000000002188483362
Q75336225	6000000002188483367
Q75336229	6000000071257309982
Q75336231	6000000071258179837
Q75336272	6000000002188483341
Q75336275	6000000067835820952
Q75336283	6000000078572730125
Q75336296	6000000022347742911
Q75336298	6000000022347628226
Q75336299	6000000022347704980
Q75336302	6000000022347228622
Q75336309	6000000002188483502
Q75336310	6000000002188483508
Q75336317	6000000002188483531
Q75336358	6000000011244406262
Q75336411	6000000015839863981
Q75336412	6000000015840129411
Q75336416	6000000023701160059
Q75336420	6000000013538978152
Q75336429	6000000004079799823
Q75336430	6000000016035083873
Q75336433	6000000004079799853
Q75336491	6000000062910942855
Q75336494	6000000062910835887
Q75336495	6000000062910725982
Q75336514	290979676490003209
Q75336531	6000000015549642698
Q75336592	6000000015549771095
Q75336593	6000000015549571454
Q75336602	6000000015662509727
Q75336603	6000000015663403240
Q75336604	6000000015665182206
Q75336618	6000000020398094874
Q75336620	6000000020398055924
Q75336623	6000000020397770616
Q75336624	6000000020397384784
Q75336626	6000000020397784677
Q75336630	6000000020398020852
Q75336631	6000000020397424644
Q75336633	6000000020397495702
Q75336643	6000000020397509973
Q75336645	6000000020397481933
Q75336650	6000000011326445766
Q75336652	6000000011326548506
Q75336654	6000000013127405363
Q75336680	6000000055205052830
Q75336704	6000000011327309267
Q75336738	6000000031014348264
Q75336748	6000000002764858910
Q75336752	6000000002765728429
Q75336753	6000000002765728401
Q75336775	6000000037623270437
Q75336792	6000000025915200679
Q75336836	6000000055395936201
Q75336837	6000000052944378893
Q75336838	6000000052944299035
Q75336845	6000000081370801913
Q75336849	6000000052944356915
Q75336866	6000000052944253092
Q75336867	6000000052943838255
Q75336870	6000000052944468882
Q75336889	6000000003892025449
Q75336906	6000000078752089612
Q75336908	6000000078747331232
Q75336909	6000000078752713838
Q75336960	6000000066935196345
Q75336974	6000000033446597304
Q75337021	6000000011692434911
Q75337042	6000000014749738483
Q75337045	6000000011118271814
Q75337046	6000000002831284848
Q75337051	6000000002831284826
Q75337058	6000000015161237580
Q75337071	6000000014318137562
Q75337072	6000000012750744288
Q75337086	6000000051498551858
Q75337112	6000000014748716875
Q75337115	6000000026325949080
Q75337118	6000000013694326826
Q75337121	6000000051498435842
Q75337131	6000000026326352973
Q75337147	6000000051498302880
Q75337167	6000000020437126924
Q75337170	6000000018889394586
Q75337174	6000000012597151563
Q75337178	6000000020437287829
Q75337180	6000000020441690783
Q75337188	6000000004868058212
Q75337190	6000000026369420671
Q75337198	6000000026410710377
Q75337210	6000000013168023619
Q75337223	6000000002188477858
Q75337226	6000000002188477864
Q75337227	6000000013383191830
Q75337229	6000000013381154444
Q75337231	6000000013381363728
Q75337232	6000000026411280344
Q75337234	6000000026411280339
Q75337260	6000000013384511305
Q75337262	6000000055855326855
Q75337269	6000000002188477869
Q75337274	6000000014660486109
Q75337276	6000000019397058026
Q75337309	6000000015840768416
Q75337331	6000000002188477892
Q75337334	6000000015065988184
Q75337337	6000000002188477898
Q75337339	6000000008880599091
Q75337341	6000000002188477904
Q75337343	6000000008880611925
Q75337348	6000000019336983887
Q75337349	6000000000076308857
Q75337355	6000000019337383730
Q75337360	6000000019337626688
Q75337362	6000000019337432982
Q75337365	6000000023073318614
Q75337367	6000000012651089995
Q75337369	6000000012651457859
Q75337383	6000000048344838830
Q75337393	6000000027682467202
Q75337397	6000000048346279891
Q75337433	6000000015664816919
Q75337442	6000000011386272627
Q75337466	6000000052825593170
Q75337477	6000000018765513743
Q75337494	6000000081253170063
Q75337534	6000000037455764181
Q75337612	6000000002188524372
Q75337637	6000000002188483842
Q75337692	6000000015839978341
Q75337694	6000000015839993453
Q75337698	6000000015840129492
Q75337705	6000000015840093749
Q75337732	6000000002188477555
Q75337741	6000000002188477570
Q75337744	6000000002188477584
Q75337745	6000000088955786141
Q75337758	6000000002188477623
Q75337830	6000000002188489030
Q75337832	6000000002188489036
Q75337849	6000000002188489077
Q75337851	6000000002188489084
Q75337852	6000000002188489091
Q75337858	6000000016254144030
Q75337944	6000000040502442855
Q75337972	6000000005686945772
Q75337974	6000000017652639573
Q75337989	6000000017018293061
Q75338	6000000022770521147
Q75338003	6000000035809873467
Q75338016	6000000009911717289
Q75338021	6000000009913090392
Q75338035	6000000035928008661
Q75338046	6000000035787486952
Q75338060	6000000013381189498
Q75338065	6000000002188475326
Q75338067	6000000002188477928
Q75338072	6000000023043014850
Q75338073	6000000056432967092
Q75338085	6000000007469779286
Q75338094	6000000007061686461
Q75338097	6000000004079807286
Q75338128	6000000015864395890
Q75338143	6000000057142812902
Q75338184	6000000002188508639
Q75338195	6000000012674310730
Q75338209	6000000020709341661
Q75338210	6000000025510578994
Q75338269	6000000028353637412
Q75338271	6000000033238347462
Q75338273	6000000033238508132
Q75338280	6000000033238253493
Q75338281	6000000033238547049
Q75338284	6000000033238500426
Q75338358	6000000057142765828
Q75338401	6000000019976437055
Q75338402	6000000019976347063
Q75338407	6000000019976367331
Q75338411	6000000081317505477
Q75338418	6000000057440679023
Q75338477	6000000011319261016
Q75338528	6000000002787889096
Q75338532	6000000002757081115
Q75338535	6000000112282140842
Q75338544	6000000017269906244
Q75338547	6000000017269333507
Q75338549	6000000017268970955
Q75338553	6000000017270140105
Q75338555	6000000043973902515
Q75338561	6000000044071563395
Q75338562	6000000044071895018
Q75338570	6000000033838729164
Q75338588	6000000036440922559
Q75338589	6000000036441429845
Q75338607	6000000015863751903
Q75338636	6000000114875943142
Q75338638	6000000114812974900
Q75338716	6000000010981924965
Q75338721	6000000010992567265
Q75338726	6000000010992633248
Q75338729	6000000002756944569
Q75338732	6000000002756534451
Q75338733	6000000002757160003
Q75338735	6000000002757314006
Q75338769	6000000002756933908
Q75338770	6000000002757243856
Q75338785	6000000011001234509
Q75338789	6000000010992155864
Q75338803	6000000002757232006
Q75338804	6000000002757177348
Q75338823	6000000042753031293
Q75338828	6000000010992117885
Q75338839	6000000010971481251
Q75338843	6000000013306562231
Q75338852	6000000020879418863
Q75338883	6000000025792068099
Q75338923	6000000020879512884
Q75338935	6000000109281496864
Q75338982	6000000010972112179
Q75338987	6000000010996170314
Q75338988	6000000010995969953
Q75338992	6000000010996100486
Q75338994	6000000010995843109
Q75339001	6000000001075380531
Q75339023	6000000055028753591
Q75339034	6000000006094373038
Q75339046	6000000006058497008
Q75339058	6000000010995934758
Q75339074	6000000009045507607
Q75339081	6000000012216071506
Q75339088	6000000028338454431
Q75339089	6000000010961361183
Q75339147	6000000036311314067
Q75339188	6000000002787954010
Q75339208	6000000002787709560
Q75339209	6000000002787689413
Q75339309	6000000014063930405
Q75339312	6000000014063975646
Q75339313	6000000014063967211
Q75339314	6000000066556486132
Q75339327	6000000018850245164
Q75339348	6000000015656063244
Q75339371	6000000002188520103
Q75339380	6000000015726112461
Q75339383	6000000000646197992
Q75339384	6000000000646311480
Q75339392	6000000031837803650
Q75339413	6000000016491379284
Q75339423	6000000012508163827
Q75339428	6000000016491017655
Q75339456	6000000015727179061
Q75339480	6000000004079619645
Q75339483	6000000004079601426
Q75339484	6000000025645047561
Q75339497	6000000060005333845
Q75339507	6000000023330354872
Q75339517	6000000023330014553
Q75339518	6000000023330026679
Q75339521	6000000032272573015
Q75339522	6000000024206308080
Q75339524	6000000000886030712
Q75339528	6000000014277151736
Q75339529	6000000014278066327
Q75339533	6000000000886021459
Q75339538	6000000018741706088
Q75339539	6000000000886030619
Q75339553	6000000057104438733
Q75339554	6000000057105137838
Q75339569	6000000040996238479
Q75339580	6000000008908655847
Q75339581	6000000121906076005
Q75339588	6000000004079619859
Q75339597	6000000004079619877
Q75339600	6000000004079619792
Q75339604	6000000004079619651
Q75339611	6000000018849620241
Q75339611	6000000183909688869
Q75339615	6000000048344980925
Q75339621	6000000090023492961
Q75339624	6000000008880502065
Q75339625	6000000002898234766
Q75339628	6000000004079619700
Q75339631	6000000011838887622
Q75339644	6000000004079619768
Q75339648	6000000004079619780
Q75339660	6000000052159817102
Q75339676	6000000004079619786
Q75339677	6000000014413292642
Q75339694	6000000025955206306
Q75339701	6000000055360916950
Q75339705	6000000025947660532
Q75339711	6000000054978344936
Q75339718	6000000025947518404
Q75339724	6000000009915103795
Q75339738	6000000056705523108
Q75339740	6000000056705021341
Q75339742	6000000056705806899
Q75339757	6000000056704275815
Q75339758	6000000056718608267
Q75339760	6000000030970951877
Q75339778	6000000002898111796
Q75339797	6000000019410796665
Q75339809	6000000052193236277
Q75339826	6000000032323289958
Q75339864	6000000005760904281
Q75339868	6000000004079757697
Q75339883	6000000017603934379
Q75339889	6000000017604214052
Q75339901	6000000024530438586
Q75339904	6000000011773003168
Q75339912	6000000013564258782
Q75339925	6000000076277047821
Q75339945	6000000014423620529
Q75339949	6000000011820059848
Q75339951	6000000002188493350
Q75339953	6000000002188493365
Q75339968	6000000050458538925
Q75339970	6000000050458699838
Q75339971	6000000048192636919
Q75339985	6000000050453929027
Q75339991	6000000006341262278
Q75340	6000000140229554968
Q75340025	6000000039084738378
Q75340026	6000000014422533739
Q75340035	6000000014423540092
Q75340058	6000000014423434035
Q75340076	6000000028276759646
Q75340082	6000000012095177206
Q75340083	6000000012094481725
Q75340090	6000000002188551349
Q75340091	6000000002188551334
Q75340093	6000000002188551356
Q75340096	6000000013440917229
Q75340119	6000000006110854009
Q75340120	6000000055584111987
Q75340122	6000000008544541193
Q75340129	6000000013188194353
Q75340133	6000000055584131097
Q75340135	6000000014388644199
Q75340141	6000000013187890923
Q75340163	6000000029996735977
Q75340165	6000000014325158569
Q75340173	6000000014324382989
Q75340177	6000000014325829187
Q75340179	6000000014325817512
Q75340185	6000000001368765012
Q75340187	6000000010240399466
Q75340195	6000000005843610001
Q75340196	6000000010240175827
Q75340202	6000000052987526246
Q75340204	6000000013490682759
Q75340206	6000000076826799216
Q75340217	6000000010145387249
Q75340229	6000000015953165422
Q75340232	6000000010145225622
Q75340293	6000000005850207018
Q75340298	6000000020249968147
Q75340301	6000000011135301240
Q75340305	6000000016035194436
Q75340306	6000000016035226341
Q75340307	6000000016035324606
Q75340309	6000000011650896902
Q75340341	6000000014311705341
Q75340343	6000000009294864725
Q75340345	6000000020798326911
Q75340347	6000000034753214749
Q75340361	6000000036834773699
Q75340385	6000000017282265524
Q75340394	6000000005909234612
Q75340405	6000000014552741015
Q75340406	6000000039218921996
Q75340407	6000000039218696060
Q75340424	6000000020398335969
Q75340427	6000000020402247385
Q75340432	6000000037110567286
Q75340467	6000000037356223020
Q75340468	6000000037356263122
Q75340474	6000000037355691717
Q75340513	6000000037355917593
Q75340525	6000000017547427268
Q75340529	6000000053908281883
Q75340531	6000000053910166949
Q75340537	6000000092688584916
Q75340549	6000000053908129964
Q75340552	6000000017546996648
Q75340627	6000000019541838027
Q75340717	6000000019541838031
Q75340718	6000000019541911179
Q75340721	6000000019541911185
Q75340740	6000000053906185913
Q75340763	5259066194250109371
Q75340821	6000000011361501794
Q75340918	6000000016688587818
Q75340931	6000000016688995140
Q75340938	6000000011336863622
Q75340941	6000000011336347157
Q75340950	6000000011336758519
Q75340951	6000000011336923513
Q75340953	6000000011336696171
Q75340956	6000000015935066915
Q75340962	6000000011336737533
Q75340964	6000000011336846418
Q75340966	6000000030096161214
Q75340967	6000000011336972218
Q75341059	6000000017554253076
Q75341061	6000000017553934611
Q75341071	6000000012536275095
Q75341125	6000000000394023700
Q75341155	6000000025818805878
Q75341156	6000000025818770997
Q75341158	6000000025818063767
Q75341159	6000000025818133688
Q75341260	6000000026400117428
Q75341265	6000000026405679839
Q75341276	6000000011361297666
Q75341350	6000000030633807051
Q75341352	6000000036215924140
Q75341355	6000000033077685954
Q75341356	6000000036216484902
Q75341365	6000000056384807847
Q75341368	6000000039214305330
Q75341371	6000000019394655475
Q75341374	6000000020238582827
Q75341404	6000000008834704403
Q75341408	6000000008834706521
Q75341410	6000000008834739339
Q75341416	6000000011361102980
Q75341439	6000000017683206441
Q75341442	6000000011361436148
Q75341443	6000000005599219147
Q75341479	6000000010431295090
Q75341483	6000000014386774437
Q75341507	6000000011361544636
Q75341515	6000000002188517434
Q75341518	6000000011361382019
Q75341520	6000000011361242670
Q75341523	6000000015095583764
Q75341529	6000000012644451515
Q75341539	6000000050511557017
Q75341544	6000000014558516893
Q75341545	6000000014558585536
Q75341603	6000000057016967832
Q75341620	6000000050512373284
Q75341623	6000000050513122870
Q75341654	6000000011361298502
Q75341661	6000000006146089456
Q75341682	6000000009176153584
Q75341706	6000000010536652390
Q75341768	6000000002188514217
Q75341773	6000000006360292616
Q75341782	6000000011707652398
Q75341803	6000000011707782764
Q75341806	6000000011707290147
Q75341817	6000000030958631885
Q75341852	6000000001153895945
Q75341858	6000000006918064847
Q75341863	6000000026533759572
Q75341897	6000000000129368469
Q75341902	6000000026534580201
Q75341911	6000000023083310548
Q75341930	6000000051507497829
Q75341933	6000000051507481840
Q75341940	6000000026756790836
Q75341943	6000000019736809023
Q75341952	6000000051508255826
Q75341955	6000000051507057918
Q75341957	6000000019606704400
Q75341963	6000000051508416843
Q75341964	6000000051508289935
Q75341969	6000000058989927888
Q75341974	6000000111186290845
Q75341978	6000000121077847909
Q75341980	6000000121082995889
Q75341982	6000000009316652225
Q75341984	6000000121081619940
Q75341986	6000000121082290855
Q75341991	6000000111185853935
Q75341992	6000000026227010585
Q75341994	6000000111186658963
Q75341995	6000000121084066954
Q75342	6000000001900582221
Q753420	6000000007337160174
Q75342022	6000000094193096191
Q75342023	6000000053093203857
Q75342034	6000000051506134020
Q75342047	6000000051505855038
Q75342050	6000000001794833145
Q75342056	6000000002188502944
Q75342058	6000000002188502875
Q75342060	6000000029792369186
Q75342091	6000000002188502903
Q75342094	6000000002188502910
Q75342114	6000000014867638758
Q75342118	6000000034786908156
Q75342121	6000000025892050787
Q75342126	6000000025892297204
Q75342130	6000000014867807728
Q75342131	6000000014859603139
Q75342142	6000000014859670003
Q75342159	6000000023143381387
Q75342163	6000000023143840911
Q75342166	6000000023143840916
Q75342286	6000000056919940823
Q75342288	6000000056919918895
Q75342320	6000000005694951002
Q75342362	6000000008545384718
Q75342367	6000000010372281355
Q75342370	6000000010371835805
Q75342371	6000000030666409957
Q75342373	6000000001080697464
Q75342374	6000000001058608287
Q75342384	6000000008256443034
Q75342385	6000000008260487177
Q75342413	6000000035929441379
Q75342414	6000000024499185331
Q75342417	6000000024499038482
Q75342487	6000000016303740394
Q75342489	6000000016303373738
Q75342523	6000000067379357860
Q75342590	6000000044925096006
Q75342594	6000000012163724202
Q75342613	6000000044924118102
Q75342686	6000000002907032624
Q75342691	6000000002907032638
Q75342692	6000000012787271340
Q75342718	6000000035927945800
Q75342719	6000000035927992671
Q75342721	6000000035928887961
Q75342723	6000000002188517493
Q75342724	6000000029076545869
Q75342725	6000000030962413465
Q75342726	6000000030962538013
Q75342774	6000000002188517523
Q75342775	6000000026353887957
Q75342778	6000000026188059073
Q75342780	6000000026187718234
Q75342791	6000000026187803700
Q75342792	6000000026187804438
Q75342795	6000000026188162937
Q75342803	6000000025278363673
Q75342805	6000000025278447483
Q75342806	6000000026188178881
Q75342809	6000000025278153399
Q75342811	6000000025279461039
Q75342812	6000000025278890166
Q75342814	6000000025279690889
Q75342819	6000000070642588965
Q75342820	6000000070642388330
Q75342823	6000000052208032838
Q75342839	6000000070642708017
Q75342870	6000000002188517335
Q75342878	6000000025903396423
Q75342886	6000000008606243627
Q75342889	6000000055571270172
Q75342902	6000000041742325832
Q75342903	302453114010002944
Q75342922	6000000012934482397
Q75342924	6000000012934536368
Q75342942	6000000012934569299
Q75342943	6000000012997494541
Q75342950	6000000012934504480
Q75342956	6000000117820015992
Q7534300	6000000057472960834
Q75343037	6000000012995966203
Q75343038	6000000025903489530
Q75343041	6000000013009400472
Q75343042	6000000013009337197
Q75343042	6000000040094947237
Q75343045	6000000013009307919
Q75343046	6000000025903762937
Q75343047	6000000013009378390
Q75343049	6000000013009250070
Q75343050	6000000002188517505
Q75343054	6000000008990599676
Q75343055	6000000008990597387
Q75343057	6000000008990665202
Q75343076	6000000002188517364
Q75343077	6000000026209278329
Q75343081	6000000026206193410
Q75343083	6000000038495808894
Q7534311	6000000091609459921
Q75343116	6000000026207601516
Q75343181	6000000011739471704
Q75343183	6000000004868558700
Q75343188	6000000018903850052
Q75343198	6000000009425896136
Q75343274	6000000013343216195
Q75343277	6000000008428562174
Q75343304	6000000009527268418
Q75343308	6000000013398358102
Q75343321	6000000004867296919
Q75343332	6000000043023224913
Q75343407	6000000021016443688
Q75343449	6000000018902813322
Q75343484	6000000005598942745
Q75343494	6000000034786265183
Q75343504	6000000018899930570
Q75343510	6000000031814194953
Q75343524	6000000023937909100
Q75343534	6000000010599961509
Q75343569	6000000007608388253
Q75343571	6000000004867686868
Q75343612	6000000013381380739
Q75343614	6000000010164538862
Q75343615	6000000013381784920
Q75343616	6000000013381845665
Q75343621	6000000013381798822
Q75343622	6000000033821736990
Q75343624	6000000013381296634
Q75343636	6000000033821747038
Q75343640	6000000013380810955
Q75343650	6000000033822747189
Q75343659	6000000071402919925
Q75343691	6000000033821810969
Q75343693	6000000017237917738
Q75343694	6000000056964047847
Q75343697	6000000056919828857
Q75343700	6000000056963700969
Q75343701	6000000056963619996
Q75343704	6000000017238618016
Q75343716	6000000017238314593
Q75343719	6000000053847955281
Q75343732	6000000032276223049
Q75343734	6000000013381402044
Q75343736	6000000013381806850
Q75343743	6000000008578924944
Q75343750	6000000008578615118
Q75343752	6000000008578931359
Q75343758	6000000020623793830
Q75343759	6000000027329214853
Q75343762	6000000008579703585
Q75343768	6000000052094975313
Q75343769	6000000052095753821
Q75343774	6000000051551945866
Q75343786	6000000009928127673
Q75343794	6000000044090994848
Q75343805	6000000019600686960
Q75343870	6000000008951115511
Q75343871	6000000026560654115
Q75343873	6000000008907944410
Q75343875	6000000029590606879
Q75343878	6000000008974625363
Q75343909	6000000012215900130
Q75343912	6000000001075405883
Q75343913	6000000002188542868
Q75343914	6000000056992760084
Q75343968	6000000002898237106
Q75343972	6000000030879598438
Q75343973	6000000050254489251
Q75344029	6000000030879791336
Q75344032	6000000050254427821
Q75344035	6000000050254359844
Q75344036	6000000050252210217
Q75344045	6000000027449659175
Q75344049	6000000027449635638
Q75344052	6000000027449739552
Q75344056	6000000027449717561
Q75344112	6000000025631106448
Q75344121	6000000026560607024
Q75344122	6000000026557776100
Q75344126	6000000012299842209
Q75344180	6000000014385055096
Q75344182	6000000069793497978
Q75344218	6000000044172969940
Q75344232	6000000026463065878
Q75344234	6000000004868558613
Q75344239	6000000016767357672
Q75344247	6000000026560726649
Q75344248	6000000026560404417
Q75344253	6000000026560618051
Q75344254	6000000087181089018
Q75344284	6000000026560358129
Q75344309	6000000026560266554
Q75344332	6000000026559451727
Q75344333	6000000026559899587
Q75344336	6000000026559338777
Q75344340	6000000026560065516
Q75344365	6000000023391023272
Q75344426	6000000016698779702
Q75344432	6000000013522204496
Q75344434	6000000013522305127
Q75344439	6000000046864527942
Q75344444	6000000046864052001
Q75344449	6000000046864399024
Q75344465	6000000046837048962
Q75344466	6000000016698621406
Q75344476	6000000016698684539
Q75344477	6000000046837998075
Q75344497	6000000016698609400
Q75344499	6000000046867467821
Q75344500	6000000046867316001
Q75344514	6000000016698712373
Q75344519	6000000016698805165
Q75344521	6000000046844972228
Q75344522	6000000046844559531
Q75344532	6000000016698401809
Q75344533	6000000046848111003
Q75344538	6000000046848206942
Q75344564	6000000057236589873
Q75344567	6000000025808925154
Q75344570	6000000067379202981
Q75344571	6000000016735718743
Q75344583	6000000022923276347
Q75344590	6000000013071532230
Q75344591	6000000013071532235
Q75344601	6000000012798740050
Q75344618	6000000025693753431
Q75344621	6000000025707893800
Q75344626	6000000013490722610
Q75344630	6000000013490899433
Q75344641	6000000015250546160
Q75344650	6000000017296541210
Q75344654	6000000035424038945
Q75344669	6000000035422982875
Q75344717	6000000030518506858
Q75344730	6000000075871738843
Q75344784	6000000066447916821
Q75344789	6000000005437612351
Q75344791	6000000028343317406
Q75344793	6000000028343253426
Q75344797	6000000013346256251
Q75344819	6000000028353356647
Q75344823	6000000013370543855
Q75344829	6000000028353556831
Q75344842	6000000013490831348
Q75344847	6000000013487499858
Q75344848	6000000039773589822
Q75344854	6000000012538674775
Q75344856	6000000024616964848
Q75344861	6000000013490856934
Q75344875	6000000027873980715
Q75344879	6000000027873609585
Q75344887	6000000027873757771
Q75344908	6000000027873498356
Q75344912	6000000027874222258
Q75344923	6000000027874443662
Q75344979	6000000004867205243
Q75345026	6000000048637562249
Q75345028	6000000048638123861
Q75345030	6000000048637451546
Q75345032	6000000048638191935
Q75345045	6000000048638253960
Q75345048	6000000031190460276
Q75345051	6000000028064797137
Q75345081	6000000026646886829
Q75345097	6000000030765559644
Q75345099	6000000030766389030
Q75345147	6000000020985984996
Q75345162	6000000014988333867
Q75345170	6000000016333696584
Q75345174	6000000016334268419
Q75345189	6000000026024142652
Q75345190	6000000026025040898
Q75345225	6000000081152779821
Q75345229	6000000002178126389
Q75345245	6000000035285840425
Q75345246	6000000035286196967
Q75345254	6000000068578776887
Q75345281	6000000004867300101
Q75345287	6000000048614711861
Q75345357	6000000004868798267
Q75345378	4502017463280083874
Q75345380	6000000020269289841
Q75345382	6000000041521999073
Q75345386	6000000041522211932
Q75345399	6000000020268927765
Q75345401	6000000011105930921
Q75345403	6000000012094837073
Q75345407	6000000024387646296
Q75345409	6000000002188458154
Q75345457	6000000013557051620
Q75345518	6000000030070121937
Q75345527	6000000002188502588
Q75345534	6000000002188502510
Q75345580	6000000068075653986
Q75345583	6000000024290548035
Q75345620	6000000002188502710
Q75345650	6000000017103704958
Q75345656	6000000017103830356
Q75345667	6000000005797583182
Q75345669	6000000005796944433
Q75345680	6000000012912793252
Q75345724	6000000024237282081
Q75345751	6000000017103378183
Q75345753	6000000051288367063
Q75345769	6000000002188502467
Q75345771	6000000017468946258
Q75345781	6000000002188502472
Q75345783	6000000002188502477
Q75345789	6000000055864065834
Q75345891	6000000001593161334
Q75345894	6000000001593055189
Q75345895	6000000001593056615
Q75345897	6000000001593223249
Q75345898	6000000001593035387
Q75345903	6000000001593333248
Q75345923	6000000029936543951
Q75345925	6000000035444606478
Q75345926	6000000034632111291
Q75345928	6000000002898163008
Q75345979	6000000030973315452
Q75345990	6000000009894342925
Q75345995	6000000005029923103
Q75346037	6000000014200233508
Q75346048	6000000054290851975
Q75346057	6000000014440278391
Q75346071	6000000014643941981
Q75346084	6000000004868239919
Q75346087	6000000004867686990
Q75346088	6000000004868798304
Q75346094	6000000013649618051
Q75346095	6000000013648880073
Q75346120	6000000004868798339
Q75346122	6000000024492687655
Q75346135	6000000015663253375
Q75346154	6000000002188475990
Q75346164	6000000002188477020
Q75346167	6000000002188477026
Q75346174	6000000002188477032
Q75346176	6000000002188477038
Q75346182	6000000002188477067
Q75346194	6000000002188477104
Q75346203	6000000002188477110
Q75346206	6000000002188477116
Q75346207	6000000002188477122
Q75346208	6000000002188477128
Q75346210	6000000002188477134
Q75346211	6000000002188477140
Q75346213	6000000002188477146
Q75346214	6000000002188477364
Q75346223	6000000002188477369
Q75346224	6000000002188477374
Q75346265	6000000002188477419
Q75346269	6000000006567159514
Q75346270	6000000002898169939
Q75346273	6000000002898169933
Q75346330	6000000008631003579
Q75346334	6000000025982485286
Q75346336	6000000016035220543
Q75346342	6000000076281133832
Q75346344	6000000076278258336
Q75346358	6000000055470693087
Q75346385	6000000014386606484
Q75346394	6000000039876454036
Q75346407	6000000003626422268
Q75346446	6000000010554463442
Q75346466	6000000116182760821
Q75346467	6000000044536148942
Q75346478	6000000135637646987
Q75346524	6000000018753442204
Q75346527	6000000020218144100
Q75346553	6000000019280215796
Q75346555	6000000025526393289
Q75346558	6000000030453374935
Q75346613	6000000019280912208
Q75346624	6000000134389592839
Q75346625	6000000057627635022
Q75346627	6000000057628221853
Q75346628	6000000016901314175
Q75346629	6000000004867300206
Q75346643	6000000176419343821
Q75346646	6000000057663419821
Q75346699	6000000045273528940
Q75346757	6000000024388481197
Q75346758	6000000056926120878
Q75346776	6000000026917330972
Q75346778	6000000054725562825
Q75346779	6000000009960111743
Q75346780	6000000009959742186
Q75346794	6000000056949852848
Q75346795	6000000056950061849
Q75346802	6000000056950014821
Q75346823	6000000015539885076
Q75346825	6000000032464675772
Q75346829	6000000032465243845
Q75346831	6000000056910507888
Q75346833	6000000032482223858
Q75346836	6000000032482227987
Q75346839	6000000032465168071
Q75346876	6000000056905086821
Q75346878	6000000022160786033
Q75346879	6000000022160702024
