qid	geni_id
Q75346885	6000000032505695779
Q75346920	6000000032465163046
Q75346923	6000000020782713637
Q75346924	6000000020783193409
Q75346929	6000000020771377154
Q75346947	6000000032465739890
Q75346948	6000000032465279590
Q75346952	6000000032465469528
Q75346954	6000000032465730037
Q75347041	6000000009136878406
Q75347051	6000000017560887543
Q75347053	6000000017560195860
Q75347088	6000000060036062853
Q75347105	6000000044217861375
Q75347106	6000000044217911495
Q75347110	6000000044217914963
Q75347116	6000000044218779872
Q75347153	6000000061236145030
Q75347171	6000000002188475894
Q75347177	6000000011819318923
Q75347180	6000000002460649358
Q75347212	6000000094956416821
Q75347213	6000000011740589638
Q75347243	6000000027855302812
Q75347249	6000000049686603170
Q75347277	6000000172972864206
Q75347288	6000000004867697199
Q75347299	6000000026042733702
Q75347300	6000000004867300248
Q75347318	6000000017122132277
Q75347319	6000000017122086459
Q75347321	6000000017122002185
Q75347325	6000000017099663575
Q75347326	6000000017100396092
Q75347338	6000000053847986898
Q75347348	6000000002188524296
Q75347350	6000000034037079393
Q75347351	6000000079652788755
Q75347357	6000000010365577643
Q75347367	6000000079862187821
Q75347379	6000000004867300278
Q75347380	6000000004867300287
Q75347381	6000000054030600821
Q75347383	6000000057024620043
Q75347386	6000000016517038204
Q75347388	6000000100378597834
Q75347395	6000000000050022727
Q75347397	6000000011288264709
Q75347402	6000000009582059201
Q75347404	6000000009580349053
Q75347406	6000000010365927720
Q75347409	6000000010367552592
Q75347410	6000000017072808202
Q75347415	6000000019751308220
Q75347418	6000000016517197226
Q75347425	6000000016517197259
Q75347440	6000000053267220892
Q75347442	6000000053267246875
Q75347446	6000000034379859834
Q75347451	6000000015655905102
Q75347466	6000000019474646793
Q75347467	6000000020300321905
Q75347475	6000000030887840555
Q75347483	6000000026274621630
Q75347494	6000000017602326183
Q75347529	6000000026918954451
Q75347580	6000000001608818865
Q75347581	6000000001608995023
Q75347623	6000000009506658447
Q75347625	6000000009506108034
Q75347626	6000000014591310516
Q75347642	6000000011835660965
Q75347651	6000000011835562935
Q75347676	6000000011836074223
Q75347683	6000000003985034518
Q75347697	6000000055609400283
Q75347707	6000000069699861027
Q75347738	6000000013422339178
Q75347748	6000000006042148010
Q75347765	6000000006042355022
Q75347772	6000000009495468701
Q75347773	6000000009495508543
Q75347776	6000000014759002330
Q75347794	6000000027130310467
Q75347797	6000000027131194861
Q75347800	6000000007043980189
Q75347801	6000000007043668347
Q75347803	6000000010162985604
Q75347814	6000000027131265043
Q75347819	6000000014218365178
Q75347826	6000000010381090923
Q75347829	6000000067821643873
Q75347835	6000000002234378418
Q75347858	6000000010381611430
Q75347894	6000000015478228166
Q75347907	6000000010619492314
Q75347950	6000000002115924455
Q75347951	6000000020149929640
Q75347958	6000000023633842104
Q75347959	6000000024172993952
Q75347993	6000000008630277866
Q75347997	6000000008630277874
Q75348017	6000000005842444008
Q75348025	6000000002188493101
Q75348031	6000000018440971005
Q75348041	6000000002188493139
Q75348042	6000000080181346890
Q75348054	6000000002188412715
Q75348058	6000000002188493178
Q75348067	6000000007675474680
Q75348076	6000000002188493239
Q75348079	6000000019786456122
Q75348095	6000000050358162906
Q75348096	6000000050357682137
Q75348105	6000000022171364274
Q75348108	6000000050234372140
Q75348117	6000000013054048511
Q75348124	6000000016774557838
Q75348131	6000000050263227855
Q75348134	6000000050219937417
Q75348136	6000000050220465004
Q75348141	6000000014711550678
Q75348143	6000000050221796839
Q75348158	6000000003128880006
Q75348163	6000000021034610738
Q75348164	6000000003203168245
Q75348168	4821140520760127375
Q75348178	6000000003128883328
Q75348204	6000000002188412745
Q75348212	6000000014758917835
Q75348213	6000000000006733452
Q75348217	6000000051270066965
Q75348218	6000000051269671440
Q75348219	6000000051269907090
Q75348225	6000000015844545754
Q75348228	6000000027456820064
Q75348231	6000000022224340902
Q75348279	6000000026807324905
Q75348284	6000000019151571489
Q75348304	6000000027462830243
Q75348305	6000000027463702673
Q75348307	6000000027485623805
Q75348308	6000000027464363173
Q75348310	6000000027462753333
Q75348312	6000000027485765387
Q75348319	6000000027497240009
Q75348321	6000000027497184281
Q75348324	6000000027522123276
Q75348353	6000000027485858938
Q75348355	6000000027485138730
Q75348358	6000000027456606675
Q75348361	6000000027456567709
Q75348362	6000000027461705861
Q75348364	6000000027461602889
Q75348365	6000000027461814037
Q75348367	6000000027464025076
Q75348370	6000000027456787848
Q75348371	6000000020382439893
Q75348373	6000000023489917507
Q75348377	6000000015857433945
Q75348386	6000000058951713125
Q75348397	6000000015858023136
Q75348419	6000000003891396472
Q75348459	6000000015857617459
Q75348465	6000000068026452895
Q75348471	6000000015857175399
Q75348473	6000000015857400178
Q75348476	6000000015857034738
Q75348479	6000000067834765928
Q75348503	6000000068026117038
Q75348510	6000000068026490870
Q75348513	6000000068036314877
Q75348570	6000000076898473869
Q75348571	6000000076898414846
Q75348573	6000000076897921061
Q75348574	6000000076898069949
Q75348577	6000000076899614866
Q75348581	6000000004867300325
Q75348583	6000000076895074575
Q75348598	6000000076898499323
Q75348652	6000000050456812859
Q75348654	6000000050454743905
Q75348680	6000000050456345259
Q75348682	6000000055262545895
Q75348683	6000000037168921926
Q75348697	6000000027145838269
Q75348703	6000000010619465349
Q75348718	6000000020382052688
Q75348724	6000000020381588799
Q75348727	6000000022200692919
Q75348728	6000000108599299019
Q75348733	6000000108597635616
Q75348736	6000000108599231526
Q75348747	6000000024208080015
Q75348767	6000000024266522300
Q75348771	6000000024838259522
Q75348774	6000000024838303969
Q75348780	6000000031679668141
Q75348782	6000000031679069012
Q75348785	6000000014024107545
Q75348788	6000000031679349266
Q75348795	6000000031678852187
Q75348813	6000000024838085195
Q75348814	6000000020382063702
Q75348817	6000000024963074166
Q75348822	6000000047336441821
Q75348824	6000000047336083088
Q75348828	6000000053793101865
Q75348892	6000000085140745663
Q75348894	6000000085143019842
Q75348908	6000000031190593039
Q75348909	6000000031190781906
Q75348913	6000000031190651951
Q75348921	6000000048398452947
Q75348937	6000000031190651946
Q75348938	6000000005760123169
Q75348940	6000000005759747482
Q75348945	6000000023721503099
Q75348947	6000000017160137503
Q75348950	6000000079208559940
Q75348965	6000000011362612980
Q75348970	6000000032252989209
Q75348973	6000000011686602661
Q75348981	6000000017990082736
Q75348994	6000000015748777721
Q75348999	6000000015796443864
Q75349003	6000000015796404750
Q75349005	6000000015796379802
Q75349007	6000000015796394875
Q75349008	6000000015796487307
Q75349010	6000000015796386286
Q75349013	6000000015796400509
Q75349015	6000000003891009455
Q75349049	6000000015796574307
Q75349069	6000000016688614419
Q75349080	6000000015877207337
Q75349086	6000000000003333439
Q75349092	6000000015877382317
Q75349096	6000000015985772944
Q75349107	6000000017407286967
Q75349119	6000000017408248158
Q75349134	6000000028248200739
Q75349136	6000000028252181949
Q75349142	6000000027431184933
Q75349168	6000000027434818873
Q75349170	6000000027434291437
Q75349173	6000000027434423373
Q75349174	6000000027434748990
Q75349191	6000000027434219375
Q75349193	6000000027439246149
Q75349197	6000000027439048459
Q75349198	6000000027439198807
Q75349217	6000000027439244279
Q75349221	6000000027428039107
Q75349223	6000000027427359280
Q75349239	6000000066436984821
Q75349240	6000000019784369958
Q75349269	6000000018274255634
Q75349270	6000000013344477581
Q75349273	6000000013344627375
Q75349274	6000000013344635359
Q75349276	6000000013344636639
Q75349277	6000000048817890346
Q75349280	6000000012929718729
Q75349296	6000000018274301606
Q75349298	6000000012930087753
Q75349301	6000000018274327663
Q75349307	6000000048821688892
Q75349332	6000000018274298362
Q75349335	6000000018275933096
Q75349343	6000000015894693250
Q75349387	6000000026206004102
Q75349391	6000000082338742106
Q75349393	6000000082339474860
Q75349399	6000000047820268943
Q75349401	6000000001781666140
Q75349410	6000000026212929844
Q75349412	6000000026874822941
Q75349435	6000000076280716057
Q75349439	6000000076281447821
Q75349539	5596649853000130247
Q75349563	6000000011797014806
Q75349567	6000000013368236549
Q75349568	6000000013369846990
Q75349571	6000000017675650631
Q75349572	6000000017675485947
Q75349593	6000000040950155924
Q75349595	6000000040950539864
Q75349598	6000000031232819594
Q75349600	6000000004097944665
Q75349603	6000000023516281108
Q75349605	6000000011535520056
Q75349610	6000000039107561409
Q75349612	6000000039107772947
Q75349613	6000000039108024846
Q75349627	6000000023478985602
Q75349635	6000000016689581100
Q75349641	6000000024305123247
Q75349646	6000000015986257055
Q75349647	6000000019110408041
Q75349650	6000000009786968023
Q75349663	6000000025635711195
Q75349664	6000000025635447266
Q75349666	6000000025635554169
Q75349667	6000000025635765257
Q75349675	6000000025635771031
Q75349677	6000000025634831733
Q75349680	6000000010304302949
Q75349721	6000000024248856020
Q75349731	6000000017880208631
Q75349743	6000000017879361442
Q75349751	6000000017879018286
Q75349800	6000000014654627773
Q75349847	6000000009532925661
Q75349854	6000000009945003163
Q75349861	6000000009532925684
Q75349865	6000000009532812467
Q75349875	6000000016213298232
Q75349876	6000000028070135239
Q75349883	6000000003891557930
Q75349890	6000000000006750641
Q75349897	6000000000002609468
Q75349903	6000000017880208693
Q75349907	6000000000003267853
Q75349909	6000000000003399674
Q75349923	6000000013352689269
Q75349925	6000000024892798600
Q75349926	6000000013352385603
Q75349928	6000000013352520067
Q75349936	6000000013352778214
Q75349938	6000000024195604328
Q75349945	6000000031825082620
Q75349949	6000000031825421193
Q75349951	6000000024195767433
Q75349953	6000000013352810640
Q75349954	6000000013352721689
Q75349956	6000000013352884273
Q75349957	6000000019233047526
Q75349960	6000000031825377314
Q75349969	6000000011708302724
Q75349969	6000000052110435963
Q75350	6000000017516584117
Q75350005	6000000019896698163
Q75350012	6000000019896694278
Q75350013	6000000019896615466
Q75350016	6000000033065467650
Q75350017	6000000001878881764
Q75350019	4809554441080125317
Q75350023	6000000019896513658
Q75350054	6000000024892887277
Q75350060	6000000019896790057
Q75350062	6000000033071458235
Q75350074	6000000019896459391
Q75350082	6000000029936388264
Q75350086	6000000029936452075
Q75350121	6000000029936629879
Q75350124	6000000021809411638
Q75350147	6000000058938459906
Q75350149	6000000029904493901
Q75350164	6000000053298092834
Q75350170	6000000016543681234
Q75350173	6000000007385389741
Q75350174	6000000012414136069
Q75350178	6000000038006133037
Q75350182	6000000019368965453
Q75350184	6000000019368965823
Q75350190	6000000031545588850
Q75350196	6000000012414368411
Q75350199	6000000016543547933
Q75350203	6000000031544488843
Q75350213	6000000031539974624
Q75350233	6000000002188495417
Q75350245	6000000024387226626
Q75350251	6000000031018273673
Q75350254	6000000033600519330
Q75350255	6000000027342552850
Q75350267	6000000035218404502
Q75350268	6000000019321957241
Q75350270	6000000019321861327
Q75350274	6000000002188495483
Q75350286	6000000015655909795
Q75350289	6000000013614120068
Q75350292	6000000030616884586
Q75350293	6000000011260511451
Q75350297	6000000030616970426
Q75350301	6000000030616933433
Q75350304	6000000011336961741
Q75350341	6000000011337034709
Q75350344	6000000055673736949
Q75350348	6000000011336946624
Q75350356	6000000020304338683
Q75350360	6000000025264836473
Q75350366	6000000052000257665
Q75350370	6000000044159875050
Q75350392	6000000054129525873
Q75350395	6000000052002849049
Q75350400	6000000052002853082
Q75350403	6000000026023809807
Q75350405	6000000052000551254
Q75350407	6000000052000105799
Q75350411	6000000026023824731
Q75350429	6000000077863862197
Q75350451	6000000005603320012
Q75350452	6000000178890825831
Q75350468	6000000022592119302
Q75350470	6000000022591960457
Q75350497	6000000011458806242
Q75350497	6000000033841960803
Q75350498	6000000014404713004
Q75350500	6000000022012912166
Q75350501	6000000014404608515
Q75350501	6000000033842490909
Q75350507	6000000014404319980
Q75350521	6000000055609097862
Q75350522	6000000021326436905
Q75350532	6000000040661009242
Q75350562	6000000020730104085
Q75350564	6000000020730002271
Q75350597	6000000008270099920
Q75350606	6000000020543595694
Q75350609	6000000021064892841
Q75350615	6000000001513686679
Q75350624	6000000040295908328
Q75350650	6000000041956340996
Q75350664	6000000019477363343
Q75350667	6000000042578256833
Q75350669	6000000076745514115
Q75350688	6000000172380080837
Q75350690	6000000028011030673
Q75350774	5043459771220077645
Q75350776	5043467106510077661
Q75350781	6000000020052827244
Q75350788	6000000024388084842
Q75350790	6000000024387824524
Q75350791	6000000026885070249
Q75350793	6000000026884666497
Q75350799	5030400135180123460
Q75350826	6000000009293862563
Q75350830	6000000010934431960
Q75350834	6000000013521774668
Q75350835	6000000010062765374
Q75350840	6000000010058210240
Q75350841	6000000011087985639
Q75350849	6000000010090950761
Q75350888	6000000002898234779
Q75350892	6000000015840875533
Q75350928	6000000009985755938
Q75350939	6000000012648734002
Q75350973	6000000008606218457
Q75350981	6000000070695283397
Q75350986	6000000011135802243
Q75350993	6000000009995274409
Q75351018	6000000011160711693
Q75351023	6000000011160916611
Q75351025	6000000037432918556
Q75351029	6000000037433002344
Q75351037	6000000023197018111
Q75351039	6000000023197237001
Q75351040	6000000023196657461
Q75351042	6000000023196585772
Q75351045	6000000023196877477
Q75351046	6000000023196488672
Q75351049	6000000015545637809
Q75351051	6000000015546062061
Q75351052	6000000015546036480
Q75351060	6000000023197019493
Q75351067	6000000012674555421
Q75351092	6000000020149959081
Q75351100	6000000010684770593
Q75351102	6000000010684770589
Q75351125	6000000013694175339
Q75351139	6000000056878266875
Q75351143	6000000009930868259
Q75351153	6000000016211962642
Q75351155	6000000066543388845
Q75351169	6000000003827909664
Q75351176	6000000012439310680
Q75351182	6000000012439622921
Q75351206	6000000011304129061
Q75351252	6000000051741923222
Q75351253	6000000072577814869
Q75351270	6000000007166159207
Q75351273	6000000040855913999
Q75351294	6000000005083818356
Q75351295	6000000005083762816
Q75351306	6000000011467279236
Q75351329	6000000023099986381
Q75351331	6000000023101073868
Q75351342	6000000053325736887
Q75351354	6000000026915638713
Q75351375	6000000019369566072
Q75351376	6000000051522842027
Q75351385	6000000001877544976
Q75351388	6000000001877548038
Q75351390	6000000001877508085
Q75351391	6000000017089305150
Q75351398	6000000015549782168
Q75351405	6000000011701093517
Q75351408	6000000013677415963
Q75351411	6000000010867513135
Q75351422	6000000019369586243
Q75351430	6000000019369604067
Q75351441	6000000019369540275
Q75351502	6000000034133345078
Q75351527	6000000013032319441
Q75351553	6000000076280685957
Q75351566	6000000011397268369
Q75351566	6000000142156585879
Q75351574	6000000047786942919
Q75351574	6000000142156585875
Q75351582	3683533
Q75351598	6000000025970766581
Q75351601	6000000066381323975
Q75351658	6000000009669063092
Q75351684	6000000013053733433
Q75351685	6000000081153527821
Q75351701	6000000038420724875
Q75351706	6000000000889642074
Q75351715	6000000017872616159
Q75351737	6000000013096116433
Q75351746	6000000013095830176
Q75351750	6000000000889441196
Q75351752	6000000002420799254
Q75351774	6000000002188412303
Q75351785	6000000016735403714
Q75351788	6000000012387145342
Q75351808	6000000015539922518
Q75351810	6000000027758701950
Q75351825	6000000008201484454
Q75351834	6000000015280217247
Q75351861	6000000014521767771
Q75351864	6000000066386701846
Q75351867	6000000021595366617
Q75351871	6000000021595583753
Q75351878	6000000033986536939
Q75351894	6000000076904892147
Q75351898	6000000030885724772
Q75351899	6000000019015346489
Q75351913	6000000066386252048
Q75351942	6000000012180172120
Q75351945	6000000051562406998
Q75351951	6000000051562590884
Q75351952	6000000051562283992
Q75351962	6000000051562803834
Q75351967	6000000051562604832
Q75351989	6000000009730375632
Q75352029	6000000052005002100
Q75352205	6000000004868245292
Q75352222	6000000003214213380
Q75352229	6000000031082682459
Q75352243	6000000010135399884
Q75352287	6000000004888904003
Q75352290	6000000012657849592
Q75352294	6000000031488382201
Q75352338	6000000004886727422
Q75352340	6000000004886222943
Q75352350	6000000038378226879
Q75352357	6000000012657890627
Q75352370	6000000076897984982
Q75352385	6000000013017343153
Q75352386	6000000013017385016
Q75352389	6000000017322532447
Q75352418	6000000027611049546
Q75352430	6000000002246353069
Q75352444	6000000021957410220
Q75352451	6000000019102444806
Q75352459	6000000014866691745
Q75352460	6000000014866706370
Q75352476	6000000053706479971
Q75352478	6000000053706696859
Q75352483	6000000032940441522
Q75352487	6000000013507428674
Q75352526	6000000011362437580
Q75352533	6000000011361924562
Q75352537	6000000011362612931
Q75352542	6000000012414272343
Q75352544	6000000012413834806
Q75352548	6000000017614243868
Q75352560	6000000012536595049
Q75352599	6000000012385981428
Q75352616	6000000072188720078
Q75352623	6000000019590085482
Q75352653	6000000026173941462
Q75352655	6000000049985487917
Q75352706	6000000041967143941
Q75352716	6000000052004799879
Q75352731	6000000002188385735
Q75352752	6000000024493050551
Q75352754	6000000018648925529
Q75352758	6000000041967654839
Q75352767	6000000014048873366
Q75352807	6000000053841143857
Q75352808	6000000053841673919
Q75352858	6000000052064334928
Q75352871	6000000052065088822
Q75352896	6000000016983300448
Q75352897	6000000016983308350
Q75352922	6000000052064897837
Q75352927	6000000052065171879
Q75352937	6000000031371179275
Q75352942	6000000031371081460
Q75352944	6000000031370983793
Q75352958	6000000028764305184
Q75352962	6000000015046056017
Q75352965	6000000011130934895
Q75352968	6000000022543218595
Q75352970	6000000022543227620
Q75352985	6000000017113716662
Q75352988	6000000043270684074
Q75353003	6000000043269484829
Q75353006	6000000043266888356
Q75353014	6000000012657823589
Q75353015	6000000012657445618
Q75353071	6000000176545396884
Q75353087	6000000020151223117
Q75353092	6000000020151150424
Q75353095	6000000016766847717
Q75353103	6000000016767172867
Q75353116	6000000025595197885
Q75353117	6000000019632981996
Q75353120	6000000025595032234
Q75353121	6000000019962389865
Q75353123	6000000019418608880
Q75353127	6000000019418303647
Q75353131	6000000026014642836
Q75353133	6000000025594882529
Q75353138	6000000009617065195
Q75353173	6000000009617476214
Q75353219	6000000047584655926
Q75353221	6000000047584354121
Q75353235	6000000008528599641
Q75353242	6000000019633871326
Q75353253	6000000015737858711
Q75353254	6000000025678780555
Q75353271	6000000114272915875
Q75353280	6000000015738882126
Q75353285	6000000015738891175
Q75353297	6000000015738740529
Q75353298	6000000003687365474
Q75353299	6000000000352564037
Q75353301	6000000000352443043
Q75353310	6000000034697836206
Q75353312	6000000000352564049
Q75353313	6000000000352564057
Q75353320	6000000069800782836
Q75353333	6000000069790614078
Q75353334	6000000069790764843
Q75353369	6000000080330974091
Q75353471	6000000017115930038
Q75353484	6000000002445864176
Q75353485	6000000002453218472
Q75353499	6000000009462715946
Q75353503	6000000013340370903
Q75353504	6000000022645177349
Q75353505	6000000010545612957
Q75353510	6000000007386640399
Q75353542	6000000027726233060
Q75353546	6000000005599052092
Q75353549	6000000012803522968
Q75353562	6000000170019036821
Q75353579	6000000010883215535
Q75353583	6000000016213019837
Q75353614	6000000010344816679
Q75353619	6000000009719718266
Q75353620	6000000016917809004
Q75353637	6000000016917401800
Q75353665	6000000119527086869
Q75353670	6000000016300923739
Q75353672	6000000016301095009
Q75353720	6000000013613409698
Q75353721	6000000013613782909
Q75353727	6000000055254381180
Q75353752	6000000027421429309
Q75353754	6000000027420987485
Q75353779	6000000015351709880
Q75353790	6000000076827504007
Q75353804	6000000010345049327
Q75353833	6000000028223509478
Q75353836	6000000028223651877
Q75353843	6000000028223568527
Q75353844	6000000015908047871
Q75353848	6000000076827074175
Q75353849	6000000076827275043
Q75353861	6000000042683720908
Q75353867	6000000076827063069
Q75353871	6000000076825668607
Q75353880	6000000015734856124
Q75353931	6000000055608780270
Q75353950	6000000043052456614
Q75353961	6000000001299356193
Q75353982	6000000019896626417
Q75354073	6000000002188619026
Q75354080	6000000083640789638
Q75354134	6000000016975333125
Q75354137	6000000039569970901
Q75354166	6000000002188466661
Q75354170	6000000002188466667
Q75354177	6000000003119982432
Q75354179	6000000019397494091
Q75354180	6000000014051447428
Q75354193	6000000091806254959
Q75354224	6000000004867300534
Q75354225	6000000004867300543
Q75354227	6000000014690970255
Q75354228	6000000014689184941
Q75354229	6000000011686765341
Q75354234	6000000011686324837
Q75354246	6000000022252066082
Q75354248	6000000046969855983
Q75354249	6000000063640030070
Q75354256	6000000084019950020
Q75354290	6000000063640173981
Q75354350	6000000052138184822
Q75354357	6000000052137782852
Q75354469	6000000021145967876
Q75354498	6000000028212015770
Q75354513	6000000002188495003
Q75354522	6000000007988143556
Q75354523	6000000026175992133
Q75354540	6000000026179836987
Q75354542	6000000026179449322
Q75354564	6000000016525788050
Q75354566	6000000016525206656
Q75354577	6000000016699112640
Q75354581	6000000094053818890
Q75354582	6000000016698136132
Q75354605	6000000021546309265
Q75354606	6000000004867697533
Q75354635	6000000057049966865
Q75354685	6000000002115970985
Q75354694	6000000025928085951
Q75354696	6000000001608824464
Q75354699	6000000001608791583
Q75354703	6000000007085783027
Q75354730	6000000025927622731
Q75354733	6000000025928938098
Q75354744	6000000004868245548
Q75354808	6000000009735318629
Q75354811	6000000009735505602
Q75354812	6000000001406539206
Q75354832	6000000026010619155
Q75354840	6000000050516064126
Q75354842	6000000050514991995
Q75354850	6000000004867300632
Q75354968	6000000057050957926
Q75354971	6000000040606038737
Q75355035	6000000030225803188
Q75355036	6000000030225951219
Q75355041	6000000023808293335
Q75355042	6000000017047644007
Q75355048	6000000002188495531
Q75355074	6000000026601335074
Q75355085	6000000002188514283
Q75355098	6000000002188495710
Q75355143	6000000092202639856
Q75355159	6000000037185605557
Q75355161	6000000030882104840
Q75355162	6000000037186097147
Q75355174	6000000037606541747
Q75355179	6000000037186418406
Q75355181	6000000022756550366
Q75355217	6000000002188504848
Q75355218	6000000037626911344
Q75355229	6000000022758517050
Q75355239	6000000037627056156
Q75355256	6000000037186021907
Q75355257	6000000014759099098
Q75355262	6000000037605363025
Q75355307	6000000037624820076
Q75355313	6000000014201755887
Q75355314	6000000006597829134
Q75355328	6000000004868245636
Q75355330	6000000011319373855
Q75355332	6000000002188508775
Q75355333	6000000037627449272
Q75355335	6000000037627613072
Q75355355	6000000002188508780
Q75355357	6000000037643939003
Q75355362	6000000004867697648
Q75355371	6000000026551306665
Q75355379	6000000003943281471
Q75355383	6000000003943354175
Q75355390	6000000055581474842
Q75355393	6000000055583996827
Q75355399	6000000017689817150
Q75355401	6000000037214165751
Q75355402	6000000037187350017
Q75355404	6000000004867300698
Q75355405	6000000004867300710
Q75355409	6000000037652469855
Q75355412	6000000009622902165
Q75355415	6000000017527903615
Q75355435	6000000004867300756
Q75355436	6000000037187181615
Q75355439	6000000002188477982
Q75355444	6000000037652465176
Q75355461	6000000085668485998
Q75355463	6000000014565310141
Q75355470	6000000037652468218
Q75355471	6000000037652712944
Q75355477	6000000007864700545
Q75355480	6000000010073430421
Q75355496	6000000061557946821
Q75355501	6000000011175936150
Q75355512	6000000004867300787
Q75355513	6000000002188475369
Q75355516	6000000052941608948
Q75355522	6000000019206224469
Q75355533	6000000004867300807
Q75355537	6000000009318924926
Q75355549	6000000100083121826
Q75355551	6000000056298034829
Q75355572	6000000010612365287
Q75355577	6000000002188504794
Q75355585	6000000004867697778
Q75355595	6000000004867300842
Q75355601	6000000002188495366
Q75355603	6000000020909973747
Q75355609	6000000025041508431
Q75355610	6000000027414259961
Q75355613	6000000027415608071
Q75355615	6000000027415743859
Q75355617	6000000027415667385
Q75355618	6000000027415722118
Q75355624	6000000020910505212
Q75355628	6000000020910938913
Q75355629	6000000020910312730
Q75355631	6000000020910620157
Q75355633	6000000030917498078
Q75355657	6000000020910810128
Q75355690	6000000052573672240
Q75355691	6000000052574560850
Q75355699	6000000002188495968
Q75355701	6000000002765016058
Q75355702	6000000002188495975
Q75355704	6000000004867300850
Q75355705	6000000004867300859
Q75355716	6000000004867300868
Q75355733	6000000050564122837
Q75355735	6000000050563915973
Q75355743	6000000050564527843
Q75355746	6000000110062134910
Q75355751	6000000050564533821
Q75355775	6000000007462947536
Q75355778	6000000010867301737
Q75355780	6000000010867212713
Q75355781	6000000010333660178
Q75355783	6000000007463905471
Q75355788	6000000018376417914
Q75355798	6000000021015021154
Q75355802	6000000004868058989
Q75355805	6000000007462774005
Q75355807	6000000007462716116
Q75355809	6000000007463090533
Q75355813	6000000007462899393
Q75355816	6000000007462864902
Q75355819	6000000026325185701
Q75355822	6000000004867697844
Q75355843	6000000020304778116
Q75355851	6000000027574699073
Q75355854	6000000020304662058
Q75355865	6000000020302642127
Q75355867	6000000020304499346
Q75355881	6000000020304383949
Q75355882	6000000020304395577
Q75355898	6000000020304405002
Q75355905	6000000039075456711
Q75355925	6000000008002248253
Q75355927	6000000013233797201
Q75355936	6000000013231549089
Q75355943	6000000014310718427
Q75355946	6000000009933256927
Q75355947	6000000027572292438
Q75355950	6000000007370587567
Q75355952	6000000007370237051
Q75355955	6000000009934012596
Q75355956	6000000027569400571
Q75355972	6000000053846151052
Q75355984	6000000051512455932
Q75356025	6000000026077198657
Q75356058	6000000018283294674
Q75356060	6000000023742477906
Q75356064	6000000001056166351
Q75356072	6000000002237316790
Q75356075	6000000022976095052
Q75356076	6000000043989839393
Q75356078	6000000037433209423
Q75356083	6000000023590496842
Q75356086	6000000019600821832
Q75356098	6000000019601201508
Q75356135	6000000009568471088
Q75356186	6000000005760317351
Q75356189	6000000005760619305
Q75356191	6000000024616695841
Q75356198	6000000011106506448
Q75356205	6000000034812860918
Q75356226	6000000011829477354
Q75356262	6000000020390997905
Q75356281	6000000011518737464
Q75356283	6000000011518684058
Q75356298	6000000014318844019
Q75356307	6000000011518831894
Q75356320	6000000014318312722
Q75356329	6000000014318568039
Q75356346	6000000032776454550
Q75356347	6000000025209498206
Q75356406	6000000011518419186
Q75356408	6000000011518827548
Q75356411	6000000011518963525
Q75356412	6000000011518823795
Q75356433	6000000047986732917
Q75356448	6000000014319535452
Q75356451	6000000014319678784
Q7535646	6000000081253150910
Q75356488	6000000019205971347
Q75356491	6000000019090619442
Q75356494	6000000019029954041
Q75356498	6000000013235446380
Q75356499	6000000013235061739
Q75356510	6000000019207055245
Q75356518	6000000019207050280
Q75356527	6000000019206256785
Q75356547	6000000019104187889
Q75356557	6000000003891379517
Q75356569	6000000010978087460
Q75356577	6000000010977651963
Q75356580	6000000010977740887
Q75356587	6000000019081583260
Q75356590	6000000019081577322
Q75356593	6000000019080845723
Q75356596	6000000019081046286
Q75356604	6000000019081066814
Q75356615	6000000019080896879
Q75356622	6000000019081053927
Q75356641	6000000019081609081
Q75356645	6000000019081589125
Q75356654	6000000019081628452
Q75356658	6000000019081999162
Q75356667	6000000015865806363
Q75356671	6000000015865748413
Q75356673	6000000015865728578
Q75356674	6000000015865627548
Q75356678	6000000015865292885
Q75356681	6000000015865728451
Q75356683	6000000015865469473
Q75356684	6000000014416894269
Q75356686	6000000015865747787
Q75356694	6000000015865820490
Q75356695	6000000015865383691
Q75356705	6000000019078933577
Q75356714	6000000019090873248
Q75356715	6000000019090727862
Q75356717	6000000019091112081
Q75356722	6000000019090478777
Q75356725	6000000025065715131
