qid	geni_id
Q75356731	6000000019029070853
Q75356736	6000000019029488352
Q75356743	6000000010977497700
Q75356751	6000000009782893444
Q75356766	6000000019330923501
Q75356769	6000000065043945821
Q75356803	6000000063582224821
Q75356810	6000000003943371760
Q75356822	6000000031276212171
Q75356825	6000000020770024648
Q75356838	6000000005750542162
Q75356839	6000000004079692526
Q75356841	6000000003484902753
Q75356844	6000000044973424101
Q7535685	6000000009958475602
Q75356857	6000000004079692714
Q75356858	6000000005750378739
Q75356909	6000000055468151950
Q75356913	6000000055469746101
Q75356919	6000000055468226840
Q75356920	6000000055469290822
Q75356921	6000000055469039022
Q75356923	6000000007043787253
Q75356937	6000000011819560366
Q75356945	6000000019725678032
Q75356949	6000000016201489010
Q75356950	6000000017930063871
Q75356952	6000000041280361497
Q75356957	6000000011819169141
Q75356970	6000000018595620813
Q75356972	6000000009397830593
Q75356982	6000000010030033979
Q75356992	6000000004868252009
Q75357006	6000000004867304017
Q75357010	6000000011819888920
Q75357012	6000000010029419128
Q75357013	6000000005781738219
Q75357015	6000000005781710478
Q75357020	6000000005781914308
Q75357022	6000000011819955347
Q75357032	6000000005782108210
Q75357061	6000000016322492307
Q75357065	6000000003891035082
Q75357067	6000000009848854959
Q75357077	6000000012657841246
Q75357089	6000000048398314036
Q7535709	6000000179650017824
Q75357101	6000000113759416860
Q75357105	6000000011771931930
Q75357120	6000000011771816659
Q75357126	6000000011772185274
Q75357127	6000000011772040741
Q75357128	6000000011772018644
Q7535713	6000000111077304912
Q75357137	6000000004867702014
Q75357140	6000000011772149449
Q75357147	6000000004867304064
Q75357153	6000000011204265290
Q75357155	6000000069992176945
Q75357168	6000000011041354145
Q75357172	6000000011041571885
Q75357177	6000000011041479432
Q75357183	6000000012228265973
Q75357185	6000000012228313393
Q75357197	6000000041280487037
Q75357198	6000000018069521628
Q75357200	6000000018060597642
Q75357207	6000000017064931452
Q75357228	6000000015396026418
Q75357231	6000000002831295525
Q75357240	6000000015396137728
Q75357249	6000000013235914363
Q75357261	6000000013095950547
Q75357262	6000000004867304081
Q75357271	6000000004868701766
Q75357290	6000000011364809912
Q75357306	6000000006711602845
Q75357315	6000000011034174335
Q75357323	6000000003987305219
Q75357338	6000000003216137083
Q75357349	6000000020149520803
Q75357355	6000000020150216730
Q75357360	6000000020150284261
Q75357361	6000000020150495063
Q75357363	6000000003043520487
Q75357364	6000000003043264259
Q75357380	6000000020150286941
Q75357430	6000000026027727381
Q75357435	6000000014038129525
Q7535747	6000000077453306410
Q75357590	6000000008631003586
Q75357593	6000000031928561258
Q75357600	6000000031928844041
Q75357614	6000000083672987489
Q75357617	6000000011385827039
Q75357629	6000000028730788576
Q75357648	6000000011399864593
Q75357671	6000000021073697650
Q75357673	6000000021075376165
Q75357698	6000000011467041605
Q75357707	6000000016080027446
Q75357730	6000000002898218572
Q75357735	6000000002898111778
Q75357759	6000000041280347272
Q75357760	6000000004867304141
Q75357761	6000000026192091554
Q75357767	6000000004867304156
Q75357768	6000000004867702123
Q75357770	6000000004867304189
Q75357777	6000000026191735470
Q75357778	6000000026192601972
Q75357781	6000000026192661901
Q75357784	6000000011198689198
Q75357785	6000000011198783629
Q75357787	6000000051523193855
Q75357789	6000000031009192523
Q75357791	6000000051980196898
Q75357801	6000000031009497858
Q75357803	6000000051980274876
Q75357804	6000000051522555272
Q75357806	6000000051523209861
Q75357823	6000000015665169027
Q75357862	6000000026423208217
Q75357863	6000000026422887347
Q75357865	6000000026423433068
Q75357870	6000000026423256338
Q75357871	6000000023914100345
Q75357873	3458300
Q75357874	3456725
Q75357892	6000000015665042786
Q75357894	6000000022786078203
Q75357920	6000000017837065056
Q75357946	6000000004867304206
Q75357952	6000000021331086931
Q75357965	6000000021330978570
Q75358010	6000000089669513850
Q75358011	6000000033852373328
Q75358013	6000000014302332497
Q75358016	6000000004867304214
Q75358038	6000000089729244899
Q75358048	6000000089957888017
Q75358059	6000000095888955992
Q75358062	6000000016578777522
Q75358066	6000000026271021195
Q75358070	6000000004867702192
Q75358074	6000000003249591791
Q75358119	6000000018049511553
Q75358136	6000000020392995932
Q75358138	6000000037632540641
Q75358139	6000000037632800406
Q75358155	6000000037632894065
Q75358164	6000000037633338644
Q75358171	6000000059564075932
Q75358174	6000000059564150237
Q75358194	6000000033291892402
Q75358195	6000000033292098957
Q75358204	6000000012571569097
Q75358206	6000000012571294755
Q75358208	6000000002312660672
Q75358264	6000000033292187828
Q75358292	6000000004867304255
Q75358296	6000000003407499132
Q75358305	6000000012454115332
Q75358312	6000000004868252292
Q75358321	6000000026036657666
Q75358322	6000000002188383602
Q75358324	6000000026036103784
Q75358325	5270258324840073546
Q75358345	6000000002188383624
Q75358346	6000000002188383630
Q75358389	6000000020051673575
Q75358394	6000000050558623064
Q75358400	6000000050558923827
Q75358451	6000000087461517977
Q75358485	6000000004867304299
Q75358506	6000000087461614906
Q75358527	6000000016045854249
Q75358534	6000000016045882445
Q75358540	6000000031299637495
Q75358544	6000000077191187364
Q75358548	6000000092280692887
Q75358584	6000000016045807610
Q75358600	6000000069499793161
Q75358605	6000000016045699425
Q75358640	6000000029602212590
Q75358889	6000000052615286834
Q75358891	6000000052615296855
Q75358916	6000000052615926854
Q75358940	6000000052615629822
Q75358942	6000000036800547868
Q75359015	6000000112281931849
Q75359066	6000000013472707320
Q75359068	6000000016670870890
Q75359072	6000000014185193475
Q75359180	6000000015803796410
Q75359183	6000000022934138859
Q75359187	6000000022929944101
Q75359189	6000000022929540326
Q75359190	6000000022933738461
Q75359192	6000000016818453759
Q75359193	6000000077761130237
Q75359200	6000000016290998423
Q75359206	6000000059620345621
Q75359276	6000000027456371792
Q75359277	6000000019608673718
Q75359390	6000000011361449573
Q75359402	6000000011361592590
Q75359405	6000000011361618500
Q75359406	6000000070696221849
Q75359408	6000000002115897319
Q75359418	6000000011361556417
Q75359428	6000000026353469216
Q75359430	6000000011361596586
Q75359432	6000000011361138874
Q75359436	6000000054819099872
Q75359479	6000000025875428416
Q75359482	6000000025854228139
Q75359489	6000000002764690396
Q75359491	6000000013218486936
Q75359499	4474985794860022419
Q75359521	6000000094833626897
Q75359522	6000000094833323922
Q75359524	6000000094834367821
Q75359525	6000000094833729893
Q75359526	6000000094833792922
Q75359528	6000000094833290122
Q75359529	6000000094834221001
Q75359532	6000000094835168821
Q75359534	6000000094835536825
Q75359546	6000000094835463845
Q75359559	6000000025851598257
Q75359561	6000000023909573282
Q75359564	6000000024462423153
Q75359571	6000000025851665424
Q75359572	6000000025852880512
Q75359578	6000000023909528603
Q75359579	6000000014091904397
Q75359581	6000000029046849250
Q75359582	6000000029045703642
Q75359584	6000000071858279087
Q75359585	6000000071818390950
Q75359589	6000000029046820600
Q75359591	6000000029047036427
Q75359594	6000000085675999881
Q75359643	6000000116821999837
Q75359714	6000000008107923863
Q75359750	6000000008108230619
Q75359758	5211424121660107181
Q75359799	6000000008290572172
Q75359815	6000000024380209080
Q75359821	6000000024434851970
Q75359849	5211564724420119898
Q75359882	6000000014785848612
Q75359884	6000000032575484145
Q75359885	6000000032575787850
Q75359890	6000000020181318218
Q75359893	6000000031153626908
Q75359898	6000000015716405072
Q75359906	6000000021330300197
Q75359922	6000000015719601991
Q75359923	6000000015719900699
Q75359926	6000000015714532520
Q75359933	6000000002188496296
Q75359995	6000000022144684587
Q75360001	6000000112861300877
Q75360006	6000000006100975729
Q75360043	6000000014091494472
Q75360071	6000000014091453369
Q75360072	6000000014091615392
Q75360110	6000000014577616394
Q75360124	6000000013153776614
Q75360178	6000000002188389100
Q75360184	6000000002188386456
Q75360194	3304348
Q75360195	6000000013548214470
Q75360198	6000000084762671006
Q75360252	6000000112857421050
Q75360306	3304988
Q75360307	3305013
Q75360309	6000000013548214475
Q75360317	6000000022150057911
Q75360323	4185639781590040680
Q75360327	4185681287150040818
Q75360347	6000000022149809404
Q75360350	6000000022150177912
Q75360389	6000000022149736300
Q75360407	6000000003882466243
Q75360410	6000000007068108362
Q75360413	6000000007068024332
Q75360414	6000000007067896933
Q75360418	6000000007068399086
Q75360441	6000000070980468886
Q75360443	6000000070980453920
Q75360478	6000000015966365544
Q75360479	6000000015926246802
Q75360481	6000000032630482848
Q75360483	6000000022670604439
Q75360496	5332897062910023357
Q75360527	6000000147690157910
Q75360529	6000000084786140466
Q75360532	6000000084792684101
Q75360541	6000000084792766057
Q75360554	6000000006364907863
Q75360556	6000000011116403216
Q75360560	6000000080609979854
Q75360561	6000000084808524287
Q75360564	6000000080609548217
Q75360565	6000000011116222827
Q75360570	6000000084833848237
Q75360571	6000000084835427859
Q75360594	6000000079824541432
Q75360604	6000000017758616249
Q75360608	6000000084904119514
Q75360612	5120934084550116023
Q75360641	6000000023373670135
Q75360643	6000000028517477837
Q75360648	6000000025155224695
Q75360717	6000000084895673827
Q75360725	6000000084904930830
Q75360727	6000000084904830983
Q75360729	6000000084904838868
Q75360731	6000000002188450724
Q75360732	6000000002188450716
Q75360765	6000000017719165939
Q75360767	6000000017719261560
Q75360773	6000000020676611388
Q75360774	6000000020676792014
Q75360788	6000000020669961060
Q75360801	6000000013548389499
Q75360802	6000000032602994937
Q75360807	6000000013659538686
Q75360846	6000000078640155812
Q75360849	6000000078641230393
Q75360852	6000000082747624080
Q75360853	6000000001631230680
Q75360854	6000000078641408000
Q75360860	6000000078673626405
Q75360891	6000000082747172460
Q75360904	5332532978630130172
Q75360907	6000000002188450844
Q75360908	5332710112150046321
Q75360911	5332728542080111241
Q75360913	5332746881400102377
Q75360914	5332736643780030946
Q75360915	6000000016923344247
Q75360937	5332553454350130464
Q75360948	6000000009524369687
Q75360958	6000000027159583014
Q75360965	6000000022171374975
Q75360968	6000000015942627129
Q75360969	6000000015942578464
Q75360972	6000000022172067858
Q75360974	6000000037583929825
Q75361056	6000000037582386511
Q75361062	6000000015942529456
Q75361065	6000000015994355809
Q75361097	6000000016175283977
Q75361099	6000000016175246923
Q75361103	6000000016175715483
Q75361104	6000000016175844228
Q75361106	6000000016175788579
Q75361139	6000000037581924854
Q75361272	6000000018673972683
Q75361286	6000000037583059400
Q75361333	6000000024727853350
Q75361337	6000000081013518063
Q75361339	6000000069145762826
Q75361340	6000000081013888903
Q75361343	6000000069146580871
Q75361344	6000000080863086029
Q75361347	6000000080863145042
Q75361452	6000000032606243898
Q75361454	6000000032606290855
Q75361457	6000000032606292118
Q75361459	6000000030753137900
Q75361478	6000000007068468181
Q75361479	6000000007067917977
Q75361495	6000000032606711896
Q75361496	6000000032606292405
Q75361502	6000000062602648057
Q75361523	6000000001091989920
Q75361524	6000000001147903206
Q75361527	6000000032655985561
Q75361528	6000000032656157198
Q75361530	6000000032656244520
Q75361531	6000000037149577637
Q75361533	6000000004079835640
Q75361534	6000000032656777369
Q75361537	6000000037544562047
Q75361538	6000000032656631320
Q75361576	6000000037545330837
Q75361579	6000000037544929610
Q75361611	6000000032656358881
Q75361612	6000000032656562069
Q75361614	6000000032605133684
Q75361615	6000000032605151601
Q75361617	6000000032605342705
Q75361626	6000000032656148303
Q75361628	6000000025137082306
Q75361629	6000000025137555094
Q75361632	6000000032656380864
Q75361633	6000000010905733499
Q75361635	6000000010905321107
Q75361640	6000000010905425863
Q75361649	6000000025137329318
Q75361661	6000000031262170271
Q75361667	6000000086812548920
Q75361670	6000000086809445829
Q75361671	6000000086809706334
Q75361673	6000000086811682045
Q75361674	6000000021823603341
Q75361676	6000000021823754077
Q75361682	6000000028734831444
Q75361685	6000000028734857573
Q75361698	6000000028734642576
Q75361700	6000000028734625422
Q75361701	6000000028734883378
Q75361703	6000000028734561635
Q75361704	6000000058900143000
Q75361706	6000000058900116009
Q75361722	6000000087433705927
Q75361724	6000000087435454190
Q75361755	6000000087433706055
Q75361759	6000000021823582736
Q75361761	6000000021823552869
Q75361762	6000000087257351827
Q75361765	6000000021823834941
Q75361767	6000000021823321372
Q75361772	6000000021825924774
Q75361800	6000000037556730324
Q75361803	6000000021211749972
Q75361809	6000000018146051696
Q75361811	6000000018145858772
Q75361812	6000000018145833372
Q75361814	6000000037579826195
Q75361819	6000000037579711409
Q75361828	6000000021392437224
Q75361830	6000000009949552426
Q75361834	6000000037579432505
Q75361837	6000000037607952051
Q75361840	6000000037607810329
Q75361842	6000000036768594821
Q75361883	6000000032079794688
Q75361885	6000000032080011495
Q75361910	6000000080805905009
Q75361915	6000000009521494096
Q75361969	6000000112089916822
Q75362027	6000000037402243356
Q75362047	6000000001433158574
Q75362098	4156881663630084205
Q75362101	4172171997150083782
Q75362103	4120813
Q75362106	6000000028500325760
Q75362107	6000000031700515891
Q75362116	6000000009520080017
Q75362126	4172175997350083134
Q75362158	6000000004079835661
Q75362159	4164925411590022517
Q75362232	6000000021212337591
Q75362251	6000000015809115249
Q75363017	6000000112897440878
Q75363018	6000000112897068888
Q75363024	6000000112897262877
Q75363026	6000000112897462864
Q75363028	6000000112897349896
Q75363075	6000000112895739281
Q75363234	6000000050795322848
Q75363247	6000000050795262833
Q75363248	6000000050794821169
Q75363251	6000000050793517699
Q75363254	6000000050795651892
Q75363473	6000000057250060968
Q75363570	6000000094194990018
Q75363608	6000000062601851115
Q75363711	6000000017668535680
Q75363713	6000000021745399970
Q75363750	6000000032782495009
Q75363752	6000000032782420200
Q75363756	6000000032782808858
Q75363758	6000000017668570657
Q75363767	6000000030885467854
Q75363776	6000000017668574734
Q75363790	6000000017669011148
Q75363798	6000000032782821933
Q75363803	6000000026281656964
Q75363804	6000000032748924004
Q75363810	6000000011512190171
Q75363813	6000000082819738330
Q75363849	6000000003884403535
Q75363850	6000000006713249025
Q75363853	6000000008344798414
Q75363928	6000000030232323487
Q75363932	6000000025130639503
Q75363934	6000000030233340866
Q75363954	6000000030262865108
Q75364062	5228555566700080610
Q75364124	5241184510800128711
Q75364150	6000000017553628903
Q75364151	6000000031005854520
Q75364209	6000000008352399235
Q75364250	6000000008352148743
Q75364282	6000000016790811253
Q75364288	6000000032497876248
Q75364291	6000000002856556826
Q75364317	6000000011343509003
Q75364321	6000000003891015660
Q75364380	6000000064799021860
Q75364381	6000000064862644898
Q75364387	6000000064797670436
Q75364392	6000000064798552942
Q75364393	6000000064797248134
Q75364440	6000000003891421140
Q75364441	6000000003891404939
Q75364450	6000000003891421147
Q75364601	6000000008494617393
Q75364714	6000000022652111971
Q75364816	6000000022652080013
Q75364879	6000000028250783519
Q75364919	6000000018747770671
Q75364930	6000000018868937760
Q75364932	6000000018869254612
Q75365029	6000000002188412530
Q75365050	6000000004097672176
Q75365067	6000000017790370885
Q75365120	6000000026025508350
Q75365122	6000000026025663559
Q75365124	6000000026025205503
Q75365160	6000000027292905701
Q75365162	6000000025710687001
Q75365163	6000000025707512054
Q75365167	6000000015394012121
Q75365181	6000000021918829331
Q75365188	6000000027274157876
Q75365209	6000000054864234901
Q75365263	6000000014590586523
Q75365288	6000000055186050076
Q75365292	6000000055186660891
Q75365333	6000000055187789983
Q75365367	6000000060181272843
Q75365423	6000000024292371580
Q75365426	6000000004097582088
Q75365443	6000000004097637041
Q75365452	6000000004097637067
Q75365628	6000000041457632966
Q75365631	6000000002188425228
Q75365635	6000000056497658953
Q75365636	6000000056497685992
Q75365647	6000000056498086862
Q75365648	6000000056498161849
Q75365650	6000000056498339882
Q75365669	6000000089792082922
Q75365733	6000000019923059571
Q75365734	6000000049268300217
Q75365737	6000000019923358455
Q75365831	6000000069241859874
Q75365854	6000000049269445853
Q75365859	6000000019494905843
Q75365866	6000000072516574879
Q75365909	6000000017786845674
Q75365931	6000000053346082089
Q75365932	6000000053346517821
Q75365937	6000000053346293843
Q75365969	6000000056612764850
Q75366020	6000000056611698518
Q75366066	6000000002188425001
Q75366068	6000000069123478088
Q75366071	6000000049267638032
Q75366100	6000000013432379871
Q75366106	6000000013433645500
Q75366135	6000000056963661872
Q75366141	6000000056963766892
Q75366142	6000000056963481060
Q75366191	6000000019853399478
Q75366193	6000000019853437207
Q75366200	6000000047009745541
Q75366307	6000000007259210305
Q75366308	6000000004097311645
Q75366372	6000000004055057512
Q75366373	6000000004059308394
Q75366375	6000000004349526349
Q75366376	6000000004349498959
Q75366380	6000000004349498971
Q75366382	6000000018421711078
Q75366383	6000000004059308400
Q75366388	6000000004053152511
Q75366400	6000000000074300075
Q75366407	6000000024840899870
Q75366443	6000000004059308388
Q75366500	6000000004059308406
Q75366502	6000000004350471021
Q75366552	6000000004350801898
Q75366587	6000000004351318332
Q75366596	6000000004059308418
Q75366599	6000000004059308382
Q75366601	6000000010740092887
Q75366639	6000000002188425074
Q75366641	6000000026468301011
Q75366642	6000000026354595268
Q75366660	6000000055155772908
Q75366676	6000000002188416195
Q75366677	6000000068361763960
Q75366680	6000000002188425109
Q75366682	6000000047050578901
Q75366683	6000000073105580827
Q75366699	6000000016485584297
Q75366714	6000000004096376275
Q75366716	6000000073112417031
Q75366741	6000000002188425117
Q75366764	6000000016485802411
Q75366765	6000000013493071083
Q75366814	6000000060202880848
Q75366816	6000000068015022998
Q75366819	6000000073044043243
Q75366826	6000000068787367905
Q75366827	6000000056442646120
Q75366836	6000000056442765083
Q75366846	6000000056808609848
Q75366863	6000000039760001945
Q75366879	6000000004079799427
Q75366882	6000000033271456453
Q75366886	6000000014818783329
Q75366916	6000000008290689252
Q75366967	6000000008488939742
Q75366968	6000000015260177936
Q75366970	6000000028092439883
Q75366971	6000000038095756113
Q75366973	6000000038095907891
Q75366975	6000000028101263543
Q75366976	6000000028101460823
Q75366978	6000000019917153434
Q75366991	6000000015260793120
Q75367015	6000000015260647786
Q75367016	6000000029062863889
Q75367018	6000000029062830950
Q75367019	6000000056986691090
Q75367029	6000000017792505219
Q75367046	6000000107515559180
Q75367071	6000000024531047085
Q75367079	6000000078363150159
Q75367081	6000000078363610839
Q75367116	6000000017265998387
Q75367120	6000000002643998577
Q75367123	6000000015163196211
Q75367125	6000000015163171170
Q75367222	6000000083300722816
Q75367225	6000000026082484342
Q75367257	6000000017266031370
Q75367258	6000000014274068603
Q75367260	6000000017266218779
Q75367262	6000000017266059387
Q75367263	6000000017266059395
Q75367265	6000000017266304680
Q75367272	6000000017266197526
Q75367273	6000000017266382736
Q75367277	6000000017266494230
Q75367279	6000000017266489244
Q75367285	6000000017266129648
Q75367287	6000000017266378737
Q75367322	6000000017266448829
Q75367325	6000000017265967600
Q75367359	6000000023356173852
Q75367362	6000000002188409133
Q75367364	6000000016258791084
Q75367367	6000000026082600995
Q75367378	6000000026081868662
Q75367379	6000000026082487292
Q75367390	6000000008210370360
Q75367407	6000000027560900087
Q75367408	6000000013725655296
Q75367409	6000000013725556726
Q75367420	6000000083297609909
Q75367423	6000000108318697893
Q75367424	6000000083297427105
Q75367427	6000000108318478001
Q75367480	6000000083297944968
Q75367523	6000000008230820853
Q75367525	6000000014188379286
Q75367526	6000000016777564319
Q75367528	6000000016777631086
Q75367529	6000000020261263633
Q75367531	6000000020262592226
Q75367568	6000000016774493589
Q75367607	6000000008230809850
Q75367609	6000000008230890343
Q75367633	6000000009287935385
Q75367763	6000000016053572694
Q75367786	6000000008462277989
Q75367788	6000000015582249609
Q75367790	6000000002188409902
Q75367791	6000000015582118915
Q75367791	6000000190459312122
Q75367794	6000000190459312132
Q75367796	6000000190459312162
Q75367801	6000000022973821703
Q75367802	6000000022975533565
Q75367802	6000000192177854078
Q75367807	6000000022976444894
Q75367809	6000000025426275031
Q75367811	6000000022973898751
Q75367817	6000000022969046958
Q75367818	6000000022969243839
Q75367820	6000000022969233906
Q75367821	6000000022969233901
Q75367844	6000000022976931946
Q75367847	6000000022973743753
Q75367848	6000000022975812299
Q75367853	6000000022969151832
Q75367855	6000000025426403829
Q75367856	6000000022973743774
Q75367858	6000000007286687723
Q75367860	6000000022975199017
Q75367873	6000000190455207955
Q75367890	6000000016313512045
Q75367891	6000000016313473288
Q75367898	6000000024093868489
Q75367918	6000000046970057238
Q75367933	6000000019534123818
Q75367934	6000000019535573103
Q75368014	6000000056969603821
Q75368183	6000000002188496462
Q75368186	6000000016554808505
Q75368211	6000000013681990642
Q75368224	6000000002764514042
Q75368285	6000000066851495866
Q75368286	6000000011744888569
Q75368321	6000000004097377423
Q75368323	6000000004097050598
Q75368363	6000000024388798893
Q75368391	5536573306600125759
Q75368396	6000000006101187984
Q75368397	5545906078560079784
Q75368429	5545962834580129097
Q75368434	6000000004015069298
Q75368448	6000000008321743159
Q75368458	6000000016275923780
Q75368465	6000000054418628021
Q75368466	6000000016275870474
Q75368469	6000000032867713212
Q75368486	6000000089573889831
Q75368491	6000000016275517872
Q75368494	6000000016275510827
Q75368498	6000000015136995125
Q75368502	6000000015137135037
Q75368537	6000000053637939074
Q75368539	6000000053638564912
Q75368540	6000000054292090927
Q75368543	6000000016275292836
Q75368544	6000000002188412359
Q75368753	6000000066851602896
Q75368757	6000000077821145743
Q75368816	6000000077643401081
Q75368834	6000000016317040997
Q75368835	6000000017042717976
Q75368837	6000000017042744862
Q75368844	6000000016020530470
Q75368870	6000000025173731575
Q75368905	6000000072426050316
Q75368906	6000000047050663899
Q75368971	6000000051290570223
Q7536900	5401080632610024872
Q75369001	6000000011603094985
Q75369029	6000000026579709305
Q75369029	6000000046932727938
Q75369058	6000000002188470258
Q75369060	6000000001877509978
Q75369061	6000000001877540982
Q75369068	6000000016671205093
Q75369082	6000000065135535909
Q75369123	6000000002188429814
Q75369126	6000000016671181143
Q75369127	6000000016671192054
Q75369136	6000000048768208905
Q75369222	6000000008583930387
Q75369223	6000000002188429757
Q75369225	6000000083156126302
Q75369227	6000000064159642829
Q75369228	6000000076834409240
Q75369230	6000000064158921864
Q75369250	6000000083206116244
Q75369292	6000000022150149929
Q75369295	6000000083206739860
Q75369309	6000000116820376945
Q75369311	6000000002188436867
Q75369332	6000000116820879959
Q75369349	6000000042115110503
Q75369402	6000000052522554131
Q75369405	6000000031076427232
Q75369416	5537399891280125899
Q75369420	6000000016476054180
Q75369422	6000000016476104083
Q75369478	6000000019002498867
Q75369484	6000000086785982918
Q75369485	6000000068768783822
Q75369487	5262295942240084314
Q75369522	6000000031052225895
Q75369534	6000000052521909181
Q75369535	6000000052529448848
Q75369543	6000000035099384167
Q75369570	6000000008583532977
Q75369574	6000000008583769719
Q75369576	6000000009162364042
Q75369577	6000000046459880238
Q75369579	6000000078378171234
Q75369594	6000000002188436888
Q75369595	6000000116819975822
Q75369600	6000000085676989850
Q75369607	6000000036303956501
Q75369715	6000000016783295757
Q75369742	6000000029618755142
Q75369752	6000000016783477094
Q75369796	6000000016783492291
Q75369843	6000000029615094925
Q75369846	6000000016046744976
Q75369848	6000000016047062539
Q75369951	6000000009964302906
Q75370004	6000000012442973736
Q75370017	6000000020308432812
Q75370020	6000000020309037819
Q75370045	6000000029678150498
Q75370046	6000000029678350012
Q75370055	6000000029678429006
Q75370187	6000000076630438970
Q75370188	6000000076630374076
Q75370191	6000000076630624927
Q75370192	6000000082701974954
Q75370281	6000000082702028895
Q75370320	6000000026001345572
Q75370361	6000000016811214967
Q75370362	6000000016811462221
Q75370363	6000000029552763179
Q75370366	6000000029552643202
Q75370367	6000000029552769731
Q75370370	6000000029554362042
Q75370371	6000000029552991997
Q75370390	6000000029553056417
Q75370406	6000000029553379121
Q75370407	6000000029553590121
Q75370434	6000000051846614853
Q75370439	6000000019348634550
Q75370442	6000000016811372464
Q75370445	6000000029549589612
Q75370446	6000000029551097499
Q75370448	6000000020409798459
Q75370463	6000000029552189025
Q75370464	6000000029552160179
Q75370469	6000000015942505253
Q75370484	6000000008213331646
Q75370485	6000000015955573003
Q75370501	6000000100445266840
Q75370561	6000000000197649955
Q75370588	6000000002764686911
Q75370603	6000000000197879635
Q75370632	6000000015955730796
Q75370643	6000000016812847511
Q75370648	6000000002188434376
Q75370656	6000000056080833934
Q75370694	6000000020721790570
Q75370696	6000000008379742418
Q75370700	6000000008379742202
Q75370703	6000000020722057966
Q75370704	6000000020721794598
Q75370707	6000000069505815594
Q75370853	6000000020721902634
Q75370855	6000000020722066094
Q75370857	6000000020721871685
Q75370859	6000000027579386492
Q75370860	6000000027579226764
Q75370885	6000000020722015195
Q75370887	6000000020721871643
Q75370971	6000000020721981393
Q75370972	6000000020722092040
Q75370975	6000000020721842338
Q75370976	6000000020722014480
Q75371013	6000000020722178914
Q75371038	6000000178170177821
Q75371039	6000000178214238858
Q75371092	6000000020721878762
Q75371094	6000000042831308018
Q75371110	6000000042830785338
Q75371113	6000000042831054879
Q75371122	6000000042831012668
Q75371130	4249504926830028363
Q75371132	4249386366120062936
Q75371160	6000000058051807018
Q75371162	6000000041945285399
Q75371165	6000000066263464863
Q75371218	6000000036761377932
Q75371250	6000000016820896278
Q75371251	6000000016819951946
Q75371253	6000000176586035823
Q75371255	6000000176586448821
Q75371290	6000000016820775236
Q75371292	6000000016820896434
Q75371373	6000000016998810244
Q75371376	6000000021233479500
Q75371379	6000000016998701489
Q75371399	6000000016819851422
Q75371400	6000000016561985165
Q75371481	6000000016819917987
Q75371483	6000000016820390962
Q7537152	6000000083841345905
Q75371547	6000000011744877435
Q75371548	6000000016820779185
Q75371582	6000000029786170857
Q75371601	6000000010208775166
Q75371629	6000000030725654068
Q75371633	6000000026467298804
Q75371641	6000000005438470780
Q75371662	6000000033706105821
Q75371663	6000000041690361538
Q75371667	6000000033705447616
Q75371669	6000000083377210468
Q75371672	6000000052103454854
Q75371675	6000000003884443851
Q75371701	6000000009729120507
Q75371707	6000000013041381791
Q75371708	6000000021717930628
Q75371728	6000000031008939839
Q75371729	6000000080067167080
Q75371738	6000000031008852077
Q75371754	6000000023352255404
Q75371755	6000000023351177676
Q75371779	6000000006713113227
Q75371780	6000000023352083484
Q75371790	6000000009728901565
Q75371796	6000000031112324912
Q75371797	6000000031112180351
Q75371921	6000000001496245049
Q75371923	6000000001496234513
Q75371955	6000000001495079983
Q75371958	6000000001495955206
Q75371972	6000000001495946179
Q75372025	6000000025014328124
Q75372033	6000000003884770567
Q75372038	6000000108531351905
Q75372056	6000000002831295408
Q75372059	6000000002831295419
Q75372060	6000000002188504381
Q75372069	6000000025223178251
Q75372080	6000000007253307569
Q75372081	6000000025690486907
Q75372086	6000000025689441810
Q75372118	6000000029767963035
Q75372126	6000000002188504448
Q75372131	6000000002188504466
Q75372134	6000000002831295393
Q75372139	6000000019474949285
Q75372177	6000000004148885794
Q75372188	6000000004148885999
Q75372189	6000000004148885985
Q75372199	6000000004148885950
Q75372256	6000000004148891119
Q75372288	6000000010135988203
Q75372290	6000000017883882635
Q75372321	6000000010135328541
Q75372350	6000000011055953413
Q75372411	6000000014577518983
