qid	geni_id
Q75383883	6000000011682476496
Q75383885	6000000001975565188
Q75383948	6000000002073826639
Q75383963	6000000014215784290
Q75383982	6000000008224173711
Q75383993	6000000018036511137
Q75384074	6000000008138221631
Q75384075	6000000002188598088
Q75384077	6000000016275612845
Q75384078	6000000002188429951
Q75384085	6000000002188593484
Q75384122	6000000001504235474
Q75384125	6000000008274596509
Q75384126	4695286899930075444
Q75384169	6000000001194900313
Q75384174	6000000017701728337
Q75384175	6000000018244872883
Q75384238	6000000002188615642
Q75384295	6000000002393681844
Q75384312	6000000010210471544
Q75384315	6000000003008508359
Q75384624	6000000012064839320
Q75384680	6000000002043178550
Q75384693	6000000007605755021
Q75384760	5016804924040066620
Q75384768	6000000001877522744
Q75384887	6000000002188458526
Q75384892	6000000004223446935
Q75384900	6000000023083465454
Q75384909	6000000002024142280
Q75384916	6000000002188385446
Q75384927	6000000002024143367
Q75384939	6000000002188479062
Q75384941	6000000002188479068
Q75384942	6000000002188479110
Q75384948	6000000005599183888
Q75384949	6000000002188479044
Q75384950	6000000002188368033
Q75384959	6000000002188385464
Q75384986	6000000009323974460
Q75385006	6000000010598121287
Q75385038	6000000004109559865
Q75385107	6000000002184266852
Q75385164	6000000002447202897
Q75385172	6000000003681314157
Q75385174	6000000004181398035
Q75385189	6000000007470698328
Q75385191	6000000009777362136
Q75385202	6000000003681314162
Q75385237	347871934200012670
Q75385317	6000000014571626149
Q75385319	6000000001009244989
Q75385320	6000000006727790793
Q75385321	6000000006727790786
Q75385324	6000000001009250125
Q75385325	6000000001009250135
Q75385326	6000000020448043768
Q75385328	6000000001009244175
Q75385343	6000000001009250778
Q75385346	6000000005598888810
Q75385348	6000000005598888822
Q75385350	6000000001009250892
Q75385353	6000000001009250915
Q75385355	6000000001009250924
Q75385356	6000000001504541091
Q75385358	6000000001504541177
Q75385362	6000000001504541258
Q75385363	6000000112090701918
Q75385364	6000000011712886259
Q75385380	6000000007457301302
Q75385384	6000000003655984264
Q75385385	6000000003323172563
Q75385396	6000000000628848081
Q75385405	6000000018443948465
Q75385414	6000000003655934691
Q75385512	6000000007241229037
Q75385521	6000000001504541718
Q75385532	6000000002188453809
Q75385552	6000000008303191228
Q75385553	6000000007280060397
Q75385560	6000000002188429103
Q75385563	6000000008482943040
Q75385606	6000000003622980605
Q75385620	6000000003871822874
Q75385629	4280604071920045444
Q75385644	6000000016267249493
Q75385647	6000000090441904937
Q75385660	6000000007461989477
Q75385665	6000000002178282196
Q75385680	6000000002024142031
Q75385682	6000000006100947644
Q75385683	6000000002061747014
Q75385685	6000000024567835549
Q75385701	6000000006101401534
Q75385702	6000000015974442326
Q75385716	6000000002188475496
Q75385720	6000000081974471322
Q75385726	6000000081974655260
Q75385764	6000000037201183314
Q75385847	6000000002188475694
Q75385871	6000000010377183426
Q75385876	6000000002188475787
Q75385885	6000000002188475803
Q75385887	6000000002188475811
Q75385889	6000000015663571045
Q75385919	6000000000628848614
Q75385938	6000000004142522971
Q75385939	6000000004142578325
Q75385941	6000000004868960560
Q75385943	6000000015323143386
Q75385946	6000000008630254300
Q75385948	6000000008630254307
Q75385956	6000000006101202975
Q75385959	6000000006101202946
Q75385961	6000000037905545003
Q75385963	6000000004132343627
Q75385964	6000000004132380657
Q75385967	6000000007461705721
Q75385969	6000000011122179777
Q75385970	6000000004868944007
Q75385976	6000000006101202995
Q75385978	6000000032978165602
Q75385982	6000000004868944015
Q75386006	6000000007257470471
Q75386025	6000000007465576086
Q75386028	6000000056740266033
Q75386034	6000000007257365525
Q75386045	6000000056699447291
Q75386119	6000000006101202484
Q75386123	6000000007466119112
Q75386125	6000000007466735106
Q75386140	6000000007466404385
Q75386149	6000000007466484261
Q75386152	6000000121223507866
Q75386164	6000000004868692184
Q75386171	6000000006101202756
Q75386172	6000000037474692261
Q75386175	6000000121223508600
Q75386198	6000000010366733095
Q75386204	6000000000044999752
Q75386210	6000000011055428230
Q75386248	6000000007461974533
Q75386249	6000000055470262931
Q75386256	6000000055468278860
Q75386290	6000000011791654266
Q75386291	6000000014759071271
Q75386292	6000000013250560465
Q75386324	6000000016897080798
Q75386333	6000000024327476253
Q75386337	6000000003455451188
Q75386340	6000000010504207428
Q75386552	6000000018736612881
Q75386568	6000000009704635369
Q75386614	6000000000628757327
Q75386614	6000000033220169902
Q75386746	6000000001544469649
Q75386751	6000000008078374591
Q75386782	6000000042057134056
Q75386816	6000000007151890921
Q75386874	6000000000307276027
Q75386876	6000000002447167062
Q75386892	6000000003827661355
Q75386930	6000000023498422713
Q75386952	6000000015712397874
Q75386971	6000000000796862593
Q75386975	6000000072511822231
Q75387015	6000000047504259333
Q75387016	6000000047504096456
Q75387044	6000000047506809932
Q75387046	6000000047506752939
Q75387054	6000000041426199409
Q75387098	6000000026434030568
Q75387100	6000000011123313802
Q75387101	6000000026434768698
Q75387103	6000000026436088101
Q75387150	6000000026436198007
Q75387188	6000000027481004825
Q75387191	6000000027476532798
Q75387193	6000000039622325350
Q75387195	6000000039622614868
Q75387198	6000000012657398114
Q75387203	6000000012657475558
Q75387210	6000000011519175067
Q75387221	6000000038737843160
Q75387223	6000000073581321057
Q75387228	6000000002764377381
Q75387243	6000000013054772781
Q75387258	6000000019309554129
Q75387259	6000000011106517306
Q75387308	6000000004956624027
Q75387312	6000000000307262268
Q75387354	6000000006100846153
Q75387411	6000000029947928277
Q75387418	6000000012844230561
Q75387435	5483773590350067410
Q75387459	6000000035888598908
Q75387460	6000000008300632954
Q75387528	6000000002664320527
Q75387556	6000000003087019048
Q75387580	6000000006444566505
Q75387585	6000000050851915914
Q75387654	6000000006444102760
Q75387666	6000000002188483227
Q75387677	6000000051998144925
Q75387713	6000000010298292602
Q75387714	6000000011244208363
Q75387788	6000000001745051519
Q75387895	6000000008248262404
Q75387896	6000000000437167219
Q75387951	6000000003243309191
Q75388010	6000000002187899771
Q75388077	6000000056565729821
Q75388081	6000000057279552283
Q75388084	6000000028247833536
Q75388124	6000000000490885066
Q75388128	6000000000916369716
Q75388152	6000000006444102906
Q75388162	6000000000769880470
Q75388204	6000000067024231827
Q75388375	6000000056745493832
Q75388414	6000000056565609849
Q75388416	6000000021283048053
Q75388429	6000000069482948872
Q75388430	6000000069483209827
Q75388460	6000000017538392691
Q75388464	6000000057280018107
Q75388476	6000000002187913180
Q75388478	6000000006444360419
Q75388486	6000000008371014741
Q75388547	6000000002187894691
Q75388564	6000000151361058596
Q75388590	6000000172967514872
Q75388617	6000000005382274493
Q75388621	6000000078166803900
Q75388684	6000000025481856627
Q75388685	6000000014081695078
Q75388690	6000000026023615538
Q75388692	6000000004868944578
Q75388695	6000000011314969266
Q75388701	6000000002188475261
Q75388704	6000000005403439431
Q75388707	6000000002188520816
Q75388718	6000000010967291013
Q75388740	6000000005599209455
Q75388807	6000000003404012279
Q75388811	6000000016998811062
Q75388814	6000000007329600376
Q75388814	6000000190047747377
Q75388815	6000000009617748240
Q75388818	6000000002188612064
Q75388819	6000000007329600358
Q75388821	6000000047540603064
Q75388830	6000000003404396082
Q75388831	6000000000351128361
Q75388841	6000000021567940842
Q75388843	6000000010030843512
Q75388848	6000000000351109944
Q75388858	5527931509590049760
Q75388863	5528056051620133342
Q75388865	6000000003681287977
Q75388869	5528190998680133286
Q75388941	5667176795310059255
Q75388951	6000000011096543665
Q75388953	6000000011399266908
Q75388954	6000000011399275938
Q75388973	6000000002188615182
Q75388974	6000000013405637890
Q75388979	6000000002188615272
Q75388980	6000000002188615280
Q75388988	6000000002188399274
Q75388991	6000000002188456971
Q75388998	6000000002188416363
Q75389001	6000000002188517061
Q75389004	6000000002188517077
Q75389005	6000000017807029638
Q75389006	6000000017806949313
Q75389009	6000000017807118217
Q75389015	6000000017807225099
Q75389030	6000000015601361876
Q75389035	6000000056970207887
Q75389042	6000000008115691223
Q75389045	6000000008116147227
Q75389056	6000000008116032653
Q75389061	6000000008116175904
Q75389075	6000000016166039821
Q75389099	6000000009568838938
Q75389113	6000000002188440448
Q75389122	6000000002188461489
Q75389123	6000000029491046743
Q75389124	6000000002188461397
Q75389126	6000000002188461473
Q75389127	6000000026816145008
Q75389141	6000000002445466065
Q75389142	6000000005740664114
Q75389144	6000000001547566523
Q75389153	6000000012032222760
Q75389154	6000000001976060039
Q75389156	6000000001975954618
Q75389157	6000000001975910541
Q75389163	6000000000051824257
Q75389168	6000000034535631874
Q75389170	6000000010048023351
Q75389172	6000000057376808173
Q75389174	6000000041783432204
Q75389176	6000000019664170345
Q75389178	6000000004097582431
Q75389196	6000000049783303067
Q75389198	6000000049784265829
Q75389209	6000000002188468392
Q75389211	6000000002188510795
Q75389225	6000000002188461497
Q75389234	6000000029716232968
Q75389239	6000000002188402589
Q75389240	6000000002188402469
Q75389243	6000000015632687619
Q75389269	6000000057377614335
Q75389271	6000000057377556176
Q75389274	6000000057376873256
Q75389278	6000000057377303965
Q75389293	6000000009893946855
Q75389304	6000000015665308801
Q75389331	6000000007725633378
Q75389333	6000000007725417342
Q75389334	6000000007725564546
Q75389335	6000000007725750212
Q75389349	6000000013385292319
Q75389368	6000000026411060416
Q75389372	6000000026410024084
Q75389374	6000000026410024079
Q75389376	6000000026410333325
Q75389494	6000000021624441911
Q75389497	6000000004148927493
Q75389519	6000000008640681066
Q75389523	6000000008630789569
Q75389530	6000000000405561715
Q75389583	6000000012668036592
Q75389596	6000000011223170669
Q75389606	6000000038104461211
Q75389613	6000000185618868462
Q75389630	6000000003405460785
Q75389633	6000000004954029216
Q75389635	6000000002188424800
Q75389638	6000000030185053642
Q75389643	6000000002188502226
Q75389646	6000000002188502194
Q75389647	6000000002188502178
Q75389657	6000000003365848019
Q75389668	6000000021475794614
Q75389669	6000000025584023594
Q75389670	6000000002188402573
Q75389702	6000000023009287759
Q75389717	5260211713270067439
Q75389724	6000000001299381892
Q75389735	6000000010223222680
Q75389737	6000000010867675897
Q75389744	6000000003485370353
Q75389746	6000000009747244097
Q75389753	6000000009747289051
Q75389783	6000000003339622311
Q75389785	6000000039106762756
Q75389792	6000000000119577690
Q75389802	6000000005437498306
Q75389803	6000000005483393001
Q75389808	6000000000500425582
Q75389845	6000000183059730830
Q75389852	6000000024166096828
Q75389869	6000000003615913894
Q75389878	6000000002979763138
Q75389936	6000000011176154446
Q75389946	6000000180559917838
Q75389977	6000000002115929451
Q7539	6000000010847880400
Q75390100	6000000013373768768
Q75390103	6000000017967541881
Q75390122	6000000022155171993
Q75390137	6000000052264560823
Q75390207	6000000013373837663
Q75390211	6000000078267526867
Q75390224	6000000045864252983
Q75390227	6000000044056007173
Q75390241	6000000002188529970
Q75390265	6000000009748119416
Q75390273	6000000009748107581
Q75390279	6000000018607994286
Q75390280	6000000011021612205
Q75390287	6000000023481836293
Q75390293	6000000018607782821
Q75390295	6000000022658320012
Q75390302	6000000024753353943
Q75390303	6000000022658013437
Q75390307	6000000014946899293
Q75390309	6000000025679143144
Q75390311	6000000022658008488
Q75390313	6000000022658093311
Q75390327	6000000119310047341
Q75390328	6000000119310047285
Q75390330	6000000119310047509
Q75390333	6000000119310047529
Q75390334	6000000004571397781
Q75390407	6000000057160575825
Q75390431	6000000018607869802
Q75390446	6000000018608068257
Q75390462	6000000050580404117
Q75390465	6000000019190854188
Q75390472	6000000018607754953
Q75390473	6000000018616077117
Q75390490	6000000074180819124
Q75390498	6000000055989275883
Q75390501	6000000018615735821
Q75390502	6000000018616081196
Q75390504	6000000021388983603
Q75390506	6000000074180512973
Q75390512	6000000018607856515
Q75390515	6000000018607966423
Q75390516	6000000018608067199
Q75390518	6000000009747337978
Q75390519	6000000009747998255
Q75390535	6000000001355905520
Q75390555	1292459
Q75390602	6000000001490528746
Q75390635	6000000011944701090
Q75390636	6000000018536493808
Q75390639	6000000015354123524
Q75390640	6000000011945352410
Q75390662	6000000007897785248
Q75390670	6000000007897695691
Q75390696	6000000000665908507
Q75390712	6000000024462372941
Q75390736	6000000024969853067
Q75390739	6000000006763359225
Q75390747	6000000016056936244
Q75390763	6000000013520497937
Q75390772	6000000006920221117
Q75390847	6000000016452870055
Q75390852	6000000013824763608
Q75390866	6000000002494070699
Q75390868	6000000001591746044
Q75390874	6000000002494197303
Q75390882	6000000008231333437
Q75390886	6000000041522912912
Q75390913	311227918850007064
Q75390925	6000000002099581506
Q75390934	6000000002188612373
Q75390937	6000000002188586760
Q75390943	6000000016528359529
Q75390944	6000000016535053939
Q75390948	6000000017566211955
Q75390949	6000000016523480682
Q75390961	6000000002099687270
Q75390962	6000000002099663230
Q75390965	6000000061643107160
Q75390967	6000000002099685528
Q75390990	4290957926500051435
Q75390998	6000000016946624459
Q75391006	6000000011061222780
Q75391008	6000000174291120012
Q75391037	6000000002188453591
Q75391041	6000000002605540283
Q75391046	6000000026378536859
Q75391050	6000000005599189883
Q75391071	6000000013113549478
Q75391076	6000000002188464268
Q75391080	6000000002188461658
Q75391082	6000000002188461666
Q75391086	6000000135826604824
Q75391097	6000000015879466682
Q75391119	6000000031794996796
Q75391121	6000000014246516648
Q75391136	6000000037220117452
Q75391145	6000000013520621803
Q75391150	6000000002188510106
Q75391154	6000000037133352033
Q75391155	6000000003615792773
Q75391158	6000000003615792763
Q75391162	6000000002188510128
Q75391164	6000000002188510134
Q75391168	6000000002188470220
Q75391169	6000000002188470190
Q75391171	6000000002188470198
Q75391182	6000000008137640856
Q75391184	6000000008137500985
Q75391186	6000000008137704123
Q75391205	6000000008137806311
Q75391208	6000000008137645966
Q75391224	6000000008211228394
Q75391225	6000000008211241716
Q75391240	6000000008430511409
Q75391267	6000000008157137225
Q75391269	6000000002188402763
Q75391275	6000000002188402317
Q75391289	6000000002188586094
Q75391308	6000000024903555266
Q75391331	6000000014329574733
Q75391333	6000000093299712823
Q75391334	6000000014329655270
Q75391340	6000000051368020005
Q75391342	6000000051367598969
Q75391345	6000000012481557889
Q75391347	6000000041837526845
Q75391351	6000000012803223572
Q75391359	6000000000053733996
Q75391438	6000000018866186032
Q75391439	6000000067594797942
Q75391469	6000000002605987157
Q75391472	6000000002188425440
Q75391494	6000000005083521748
Q75391500	6000000008249913049
Q75391502	6000000008249855610
Q75391510	6000000027328487988
Q75391513	6000000069302767659
Q75391519	6000000008250293714
Q75391533	6000000017166452008
Q75391534	6000000008094529078
Q75391542	6000000008251065983
Q75391559	6000000008114854413
Q75391562	6000000008114385127
Q75391564	6000000002188615116
Q75391573	6000000008115142906
Q75391589	6000000004665133493
Q75391648	6000000022097724968
Q75391684	6000000002188612911
Q75391691	6000000002188601422
Q75391695	6000000002188612889
Q75391696	6000000005598962959
Q75391704	6000000016487787033
Q75391707	6000000002188612878
Q75391736	6000000002188601002
Q75391745	6000000001782763939
Q75391748	6000000022091717590
Q75391751	6000000003414875964
Q75391759	4798758402630123751
Q75391768	6000000022092740244
Q75391773	6000000002188616716
Q75391774	6000000002188616722
Q75391796	6000000003935120180
Q75391806	6000000002898163396
Q75391807	6000000018423655057
Q75391809	6000000018461059300
Q75391814	6000000017964859465
Q75391817	6000000024301539209
Q75391828	4798962917160080890
Q75391830	6000000006808584866
Q75391832	6000000000073610522
Q75391850	6000000014708906539
Q75391851	6000000002188607473
Q75391853	6000000014674726138
Q75391855	6000000002188416257
Q75391865	6000000014725318060
Q75391867	6000000014724952568
Q75391872	6000000014282415938
Q75391877	6000000014448247355
Q75391889	6000000014594149493
Q75391890	6000000014594532717
Q75391904	6000000014596170167
Q75391928	6000000017359883410
Q75391932	6000000006727853945
Q75391969	6000000014605154268
Q75391974	6000000014605827387
Q75391977	6000000014660161025
Q75391979	6000000002188601738
Q75391983	6000000014661682509
Q75391986	6000000014661820311
Q75392009	6000000014215839682
Q75392013	6000000014672169923
Q75392026	6000000002188402461
Q75392028	6000000014674675400
Q75392043	6000000002188425804
Q75392052	6000000002188593087
Q75392056	6000000014705746096
Q75392079	6000000014944732817
Q75392081	6000000014709831673
Q75392096	6000000008429571646
Q75392126	6000000009755417270
Q75392127	6000000009755266348
Q75392140	6000000008130605341
Q75392150	6000000003633819986
Q75392225	6000000002738769008
Q75392229	6000000113463616864
Q75392230	6000000022144734194
Q75392255	6000000004198436010
Q75392256	6000000002188374799
Q75392265	6000000010765875078
Q75392276	6000000008138556618
Q75392302	6000000008440458364
Q75392303	6000000004195018234
Q75392305	6000000004195184082
Q75392306	6000000004195123111
Q75392308	6000000008440501387
Q75392311	6000000008441308081
Q75392333	6000000059008423329
Q75392337	6000000015393898483
Q75392339	6000000015393857858
Q75392347	6000000104314988922
Q75392348	6000000013440156217
Q75392349	6000000017701453513
Q75392370	6000000009136301922
Q75392389	6000000002188450780
Q75392395	6000000008115623259
Q75392398	6000000018407257488
Q75392400	6000000016429439370
Q75392401	6000000016429450208
Q75392411	6000000037200602513
Q75392415	6000000008438833681
Q75392418	6000000008439691299
Q75392452	6000000008439746565
Q75392462	6000000002188402934
Q75392474	6000000008106188599
Q75392507	6000000002188412383
Q75392520	6000000002188601355
Q75392521	6000000026380683098
Q75392528	6000000014731342139
Q75392530	4299497488480068516
Q75392531	6000000016465608109
Q75392533	6000000002188420885
Q75392534	6000000019341538314
Q75392535	6000000019341985188
Q75392537	6000000019324893220
Q75392558	6000000002188434217
Q75392561	6000000005380248316
Q75392562	6000000000549512374
Q75392578	6000000008459822267
Q75392589	6000000008395859991
Q75392592	6000000008093518551
Q75392614	6000000008383582791
Q75392626	6000000008592542215
Q75392659	6000000008157187218
Q75392662	6000000008157054591
Q75392663	6000000008157268382
Q75392665	6000000002188429269
Q75392668	6000000008164660377
Q75392670	6000000008164626405
Q75392671	6000000008164465901
Q75392709	6000000012081068863
Q75392710	6000000032080179396
Q75392712	6000000032080479856
Q75392745	6000000002188409373
Q75392752	6000000008232161554
Q75392777	6000000022184479734
Q75392824	6000000007429330449
Q75392827	6000000003795277603
Q75392851	6000000008462941316
Q75392890	6000000016261582974
Q75392894	6000000010692925337
Q75392904	6000000027070046200
Q75392906	6000000028978027118
Q75392915	6000000008093466880
Q75392919	6000000014808023652
Q75392922	6000000014808072201
Q75392923	6000000010801710926
Q75392939	6000000001060491011
Q75392951	6000000008094436396
Q75392953	6000000027264614667
Q75392954	6000000008094392544
Q75392956	6000000054927273028
Q75392970	6000000008105631904
Q75392983	6000000016035572233
Q75393017	6000000026134644935
Q75393028	6000000002188416323
Q75393034	6000000030145679288
Q75393038	6000000030145720011
Q75393040	6000000030145383636
Q75393041	6000000030145561020
Q75393047	6000000186009936180
Q75393048	6000000045498947846
Q75393049	6000000002188440536
Q75393051	6000000030145322558
Q75393062	6000000030145638167
Q75393067	6000000030145809260
Q75393068	6000000058327023905
Q75393077	6000000079629432928
Q75393084	6000000055570886866
Q75393094	6000000020651860973
Q75393121	6000000059756581156
Q75393146	6000000053481686830
Q75393149	6000000002188402517
Q75393151	6000000028019218998
Q75393152	6000000028017485360
Q75393154	6000000002188440544
Q75393155	6000000113529379845
Q75393160	6000000002188440566
Q75393187	6000000016365993304
Q75393188	6000000007328623691
Q75393190	6000000022328995741
Q75393194	6000000026012913587
Q75393198	6000000046244837165
Q75393199	6000000052092644953
Q75393207	6000000032505796942
Q75393224	6000000008530433832
Q75393253	6000000006800719608
Q75393263	6000000004869241014
Q75393264	6000000004869244006
Q75393267	6000000010963236934
Q75393272	6000000015379570556
Q75393273	6000000016333696598
Q75393285	6000000003008437342
Q75393300	5078320578030134900
Q75393308	6000000010462807267
Q75393322	6000000012652439528
Q75393331	6000000038589652852
Q75393333	6000000038589582895
Q75393348	6000000019341465777
Q75393380	6000000005599025646
Q75393382	6000000005598843429
Q75393387	6000000005598843403
Q75393390	6000000002188458561
Q75393400	6000000010224729413
Q75393427	6000000010360432919
Q75393450	6000000002043214812
Q75393497	6000000012842292154
Q75393507	6000000004117361971
Q75393520	6000000011510662308
Q75393545	6000000004533872690
Q75393546	6000000009705720665
Q75393553	6000000001169224467
Q75393570	6000000008726893505
Q75393571	6000000011793017506
Q75393576	6000000007511733702
Q75393614	6000000012844727037
Q75393656	6000000012844147653
Q75393677	6000000018996704021
Q75393689	6000000008169151373
Q75393848	6000000008493852849
Q75393898	6000000008138667301
Q75393902	6000000015518419656
Q75393905	6000000008138601499
Q75393909	6000000008379098850
Q75393913	6000000008378800116
Q75393921	6000000020308733082
Q75393988	6000000022525636153
Q75393991	6000000008479488759
Q75393998	6000000003827151217
Q75394021	6000000026483907357
Q75394063	6000000019494841152
Q75394266	6000000010534753208
Q75394271	6000000001504251540
Q75394305	6000000005599001429
Q7539431	6000000017282255958
Q75394389	6000000003122459372
Q75394402	6000000030897160084
Q75394411	6000000013890291623
Q75394411	6000000077499605517
Q75394425	6000000017236731690
Q75394466	6000000035168142609
Q75394466	6000000042424853104
Q75394468	6000000035167855636
Q75394468	6000000042424963003
Q75394473	6000000039001622387
Q75394491	6000000008460356211
Q75394590	6000000053029500382
Q75394683	6000000039314446921
Q75394744	6000000028784456864
Q75394751	6000000023989569229
Q75394766	6000000008390969304
Q75394813	6000000009928420891
Q75394818	6000000197156310842
Q75394819	6000000012504340950
Q75394828	6000000022654491439
Q75394836	6000000016255301083
Q75394848	6000000016283962112
Q75394855	6000000012400602277
Q75394882	6000000016204493975
Q75394897	6000000016475387182
Q75394898	6000000002116376669
Q75394913	6000000015261103928
Q75394937	6000000004015975602
Q75394952	6000000085714602923
Q75394953	6000000086967819899
Q75394998	6000000013083376477
Q75395002	6000000000129400222
Q75395070	6000000019833810590
Q75395072	6000000007541634355
Q75395086	6000000012238181141
Q75395152	6000000008378315058
Q75395223	6000000025891809962
Q75395291	6000000002116229257
Q75395333	6000000006652076003
Q75395606	6000000010962278863
Q75395609	6000000010962531878
Q75395615	6000000018213983176
Q75395639	6000000010962574291
Q75395674	6000000010962455311
Q75395715	6000000108770470904
Q75395718	6000000010962868149
Q75395777	6000000048771324865
Q75395876	6000000053551524884
Q75396002	6000000047006312380
Q75396008	6000000017001410210
Q75396062	6000000010460499040
Q75396073	6000000059398779898
Q75396080	6000000059398847822
Q75396084	6000000067600376871
Q75396113	6000000108907352821
Q75396114	6000000059602359821
Q75396130	6000000067608532829
Q75396133	6000000056427244910
Q75396172	6000000057319035858
Q75396385	6000000185840369891
Q75396394	6000000054812509864
Q75396400	6000000002188461800
Q75396420	6000000016006492789
Q75396422	6000000016006816866
Q75396426	6000000002188461788
Q75396445	6000000031290092854
Q75396446	6000000031327766965
Q75396461	6000000016006279830
Q75396463	6000000016007079581
Q75396486	6000000180314338866
Q75396494	6000000034681567190
Q75396497	6000000034680965795
Q75396512	6000000016352764406
Q75396529	6000000016501319390
Q75396536	6000000018802765475
Q75396538	6000000004744219003
Q75396700	6000000050498011883
Q75396706	6000000019854562135
Q75396822	6000000002772953548
Q75396823	6000000002773082297
Q75396835	6000000022257540234
Q75396851	6000000016695553352
Q75396853	6000000016693526719
Q75396855	6000000016352848135
Q75396865	6000000024970443918
Q75396878	6000000017063957998
Q75396887	6000000009402773025
Q75396890	6000000002188458397
Q75396891	6000000013431781044
Q75396893	6000000013432233527
Q75396894	6000000070716193178
Q75396896	6000000070716364990
Q75396897	6000000091404223884
Q75396908	6000000016724172039
Q75396909	6000000016686004550
Q75396910	6000000018199213253
Q75396913	6000000018199179321
Q75396914	6000000057318963861
Q75396917	6000000050835455054
Q75396918	6000000050835443007
Q75396924	6000000057325451824
Q75396929	6000000057327408828
Q75396934	6000000185833156822
Q75396938	6000000017001430639
Q75396972	6000000048181582087
Q75396976	6000000000466858479
Q75396977	6000000012995707000
Q75396979	6000000000466731767
Q75396980	6000000052837831856
Q75396982	6000000000466931161
Q75396983	6000000000466931122
Q75396999	6000000097649915026
Q75397000	6000000097648930130
Q75397032	6000000003086748984
Q75397063	6000000003346605173
Q75397064	6000000018225270742
Q75397072	6000000002135022288
Q75397130	6000000010071512232
Q75397134	6000000017633066832
Q75397143	6000000065415877821
Q75397171	6000000011331872809
Q75397172	6000000011332026560
Q75397190	6000000001909602640
Q75397197	6000000012701536902
Q75397251	6000000011427770410
Q75397252	6000000011427105917
Q75397256	6000000019527904292
Q75397289	289100936710007237
Q75397385	6000000035856191180
Q75397405	6000000034531980257
Q75397407	6000000014692352983
Q75397411	6000000014693676067
Q75397419	6000000029997033847
Q75397423	6000000001383117333
Q75397478	6000000024903539177
Q75397479	6000000024903671880
Q75397482	6000000009275191630
Q75397483	6000000033570163007
Q75397485	6000000033666626326
Q75397488	6000000009274985708
Q75397489	6000000052487533940
Q75397496	6000000009274971733
Q75397531	6000000006580990201
Q75397533	6000000012775110018
Q75397544	6000000033821805555
Q75397546	6000000033822230858
Q75397549	6000000033821912163
Q75397623	6000000031785361123
Q75397647	6000000021089651272
Q75397648	6000000006854595192
Q75397650	6000000006854328902
Q75397681	6000000021089629232
Q75397683	6000000021089782947
Q75397705	6000000032836101077
Q75397711	6000000054420349927
Q75397714	6000000054420420850
Q75397767	6000000024006057013
Q75397770	6000000030944068509
Q75397771	6000000031137723331
Q75397795	6000000032511356157
Q75397796	6000000032511285834
Q75397808	6000000029517228946
Q75397810	6000000010825551790
Q75397841	6000000018009630641
Q75397843	6000000055354602842
Q75397937	6000000002135557450
Q75397940	6000000003243404894
Q75397944	6000000003243404923
Q75397947	6000000001744991960
Q75397952	6000000003243404859
Q75397955	6000000003243404866
Q75397960	6000000002116179398
Q75397963	6000000004673723587
Q75397975	6000000003243404413
Q75398010	4716366246920036117
Q75398011	6000000002005905324
Q75398017	4716343915420069414
Q75398057	6000000006444232132
Q75398079	6000000031146459244
Q75398105	6000000072256469835
Q75398107	6000000072256108048
Q75398160	6000000000095977404
Q75398166	6000000030434975987
Q75398181	6000000003306761964
Q75398185	6000000031534547979
Q75398188	6000000016790165588
Q75398191	6000000075972443866
Q75398192	6000000013422341589
Q75398193	6000000026049805808
Q75398195	6000000026648970225
Q75398198	6000000013422396279
Q75398216	6000000039901579264
Q75398219	6000000006110590404
Q75398221	6000000006110599435
Q75398250	6000000016047775338
Q75398268	6000000006444115680
Q75398284	6000000018290297310
Q75398287	6000000002799150006
Q75398321	6000000003890761957
Q75398342	6000000025982377811
Q75398373	6000000022218278613
Q75398377	6000000022251691331
Q75398381	6000000014737924317
Q75398385	6000000014737843413
Q75398388	6000000014737764483
Q75398431	6000000022251810995
Q75398433	6000000023569488876
Q75398437	6000000022251884840
Q75398438	6000000013425611293
Q75398447	6000000022251720128
Q75398483	6000000036517610869
Q75398505	6000000008647926464
Q75398510	6000000008630277683
Q75398600	6000000006971920342
Q75398621	6000000017062968072
Q75398624	6000000006450648477
Q75398641	6000000030998013230
Q75398649	6000000017062863560
