qid	geni_id
Q75398659	6000000017062668132
Q75398670	6000000017942741042
Q75398678	6000000024316204842
Q75398693	6000000034812898682
Q75398697	6000000034813635366
Q75398700	6000000044601071946
Q75398706	6000000044601240903
Q75398737	6000000010874866135
Q75398739	6000000017468554474
Q75398740	6000000044601716836
Q75398747	6000000044601328946
Q75398763	6000000000141051693
Q75398764	6000000000141068640
Q75398913	6000000002263877680
Q75399024	6000000027745538026
Q75399135	6000000072570576311
Q75399277	6000000079488825039
Q75399281	6000000079489161848
Q75399285	6000000079495155991
Q75399307	6000000024945445691
Q75399336	6000000051561721105
Q75399353	6000000052092450821
Q75399355	6000000052092409837
Q75399377	6000000004139712478
Q75399383	6000000023396860854
Q75399414	6000000019703369226
Q75399435	6000000148175431821
Q75399475	6000000030489216367
Q75399476	6000000025622379830
Q75399479	6000000025622204430
Q75399480	6000000025623399057
Q75399486	6000000025622360912
Q75399489	6000000025623615877
Q75399492	6000000024379192205
Q75399639	6000000022281301205
Q75399640	6000000011458201678
Q75399669	6000000125992466864
Q75399681	6000000066378719888
Q75399683	6000000035630861283
Q75399773	6000000002188542026
Q75399869	6000000023180008111
Q75399875	6000000038376578849
Q75399893	6000000036031523276
Q75399915	6000000026326076653
Q75399947	6000000011548739273
Q75399949	6000000011548761242
Q75400016	6000000020514241545
Q75400021	6000000005087410027
Q75400032	6000000008759344413
Q75400040	6000000004016530034
Q75400046	6000000011356919130
Q75400060	6000000011127172915
Q75400081	6000000008758789706
Q75400083	6000000010073726212
Q75400089	6000000013380156740
Q75400096	6000000013379761934
Q75400103	6000000013379295053
Q75400111	6000000040075097728
Q75400116	6000000013379813444
Q75400133	4845070384060018484
Q75400400	6000000067981105873
Q75400430	6000000033710988374
Q75400480	6000000018790443947
Q75400484	6000000019881411590
Q75400486	347996778270011372
Q75400508	6000000014982156036
Q75400535	6000000014388837699
Q75400614	6000000006852874643
Q75400860	6000000051506601867
Q75400864	6000000003203183614
Q75400869	6000000051506342896
Q75400875	6000000051506035951
Q75400909	6000000006444413252
Q75400969	6000000006743218158
Q75400976	6000000029948255102
Q75400977	6000000055262051378
Q75400983	6000000055262197179
Q75400984	6000000055373032861
Q75401001	6000000003492598944
Q75401021	6000000057916194830
Q75401042	6000000102151127834
Q75401067	6000000009514853781
Q75401086	6000000012373483273
Q75401090	6000000007340443422
Q75401100	6000000007340444092
Q75401111	6000000120537274032
Q75401112	6000000017587296338
Q75401135	6000000019556185415
Q75401154	6000000019557757054
Q75401162	6000000019557493251
Q75401164	6000000019557416496
Q75401169	6000000019557133691
Q75401175	6000000019558199210
Q75401177	6000000019557871614
Q75401181	6000000019558233193
Q75401182	6000000019557891257
Q75401208	6000000019561277121
Q75401209	6000000010712892638
Q75401215	6000000019560637978
Q75401216	6000000019560621763
Q75401219	6000000019558118078
Q75401233	6000000001154019107
Q75401240	6000000023150378134
Q75401265	6000000014026513444
Q75401267	6000000019979963039
Q75401269	6000000045802196185
Q75401277	6000000045764347865
Q75401280	6000000045807334843
Q75401294	6000000045805779662
Q75401299	6000000052981349863
Q75401302	6000000017519977187
Q75401303	6000000017518832945
Q75401307	6000000026103896024
Q75401316	6000000026103447568
Q75401362	6000000017587027254
Q75401383	6000000003966465570
Q75401389	6000000026906795469
Q75401392	6000000001455908617
Q75401416	6000000025843133074
Q75401433	6000000026093555902
Q75401434	6000000026102870565
Q75401436	6000000026103127121
Q75401438	6000000026093331368
Q75401439	6000000026100123202
Q75401440	6000000026093272663
Q75401456	6000000007369603277
Q75401458	6000000007369579391
Q75401468	6000000082654787066
Q75401623	6000000163565299838
Q75401793	6000000007652373004
Q75401870	6000000082654529119
Q75401875	6000000082654500142
Q75401879	6000000082654978885
Q75401891	6000000082655382989
Q75401896	6000000020805806121
Q75401897	6000000020805943193
Q75401933	6000000084482115169
Q75401937	6000000037255620990
Q75401939	6000000084482272605
Q75401942	6000000084482705118
Q75401959	6000000020803475814
Q75401965	6000000020803744715
Q75401966	6000000043934043217
Q75401972	6000000020806762826
Q75401973	6000000020806477965
Q75401975	6000000019325237169
Q75401996	6000000082655979336
Q75401998	6000000082656463307
Q75402054	6000000020806598921
Q75402058	6000000020806679849
Q75402060	6000000020804778690
Q75402063	6000000020805375428
Q75402071	6000000020805482471
Q75402072	6000000020805468573
Q75402075	6000000007462602431
Q75402076	6000000007462530951
Q75402080	6000000022756561997
Q75402082	6000000022756356495
Q75402091	6000000007105964421
Q75402136	6000000015354289490
Q75402140	6000000015354076660
Q75402141	6000000015354319366
Q75402143	6000000015354259533
Q75402230	6000000015354332376
Q75402262	6000000015353987704
Q75402268	6000000015353961757
Q75402270	6000000015354006794
Q75402292	6000000015354237462
Q75402340	6000000007462244166
Q75402348	6000000110722858852
Q75402353	6000000046497811108
Q75402405	6000000005598776781
Q75402414	6000000018713467208
Q75402416	6000000033612693941
Q75402417	6000000018714151551
Q75402418	6000000018713936240
Q75402422	6000000018713812574
Q75402423	6000000018714196523
Q75402432	6000000018714111609
Q75402434	6000000018714442067
Q75402437	6000000018714418128
Q75402438	6000000018714143891
Q75402502	6000000012847098976
Q75402503	6000000018714339334
Q75402539	6000000018714676080
Q75402589	6000000029699529418
Q75402590	6000000029059233443
Q75402592	6000000029861792492
Q75402599	6000000018714761154
Q75402627	6000000008439452110
Q75402658	6000000039762321110
Q75402713	6000000086804148859
Q75402715	6000000009328110560
Q75402718	6000000086802197123
Q75402721	6000000086804299881
Q75402722	6000000086804686834
Q75402758	6000000070630937916
Q75402762	6000000070630843960
Q75402782	6000000030997685952
Q75402814	6000000030996708127
Q75402821	6000000016324022274
Q75402824	6000000016323932751
Q75402838	6000000003827384413
Q75402863	6000000003827799354
Q75402924	6000000029862077298
Q75403061	6000000003827650961
Q75403158	6000000012597417847
Q75403161	6000000027287825759
Q75403195	6000000029130414452
Q75403225	6000000006101401021
Q75403228	6000000014529644217
Q75403231	6000000029058780482
Q75403238	6000000044306763987
Q75403250	6000000014529583632
Q75403251	6000000029059377914
Q75403254	6000000029699328298
Q75403259	6000000006444139208
Q75403266	291707224930002926
Q75403269	6000000008176874838
Q75403271	6000000006444108931
Q75403340	6000000014667135758
Q75403343	6000000002684692096
Q75403347	6000000002428241366
Q75403397	6000000022926271894
Q75403408	6000000058239327894
Q75403415	6000000002907039145
Q75403541	6000000003199919197
Q75403548	6000000072417913212
Q75403555	6000000072418102974
Q75403556	6000000072415590303
Q75403558	6000000072410674754
Q75403567	6000000025821773512
Q75403652	6000000009539976541
Q75403653	6000000004148895347
Q75403681	6000000023211571192
Q75403696	6000000016324036753
Q75403698	6000000016323950916
Q75403700	6000000016324382508
Q75403701	6000000016323930776
Q75403704	6000000016324381191
Q75403705	6000000003485938879
Q75403706	6000000016324599108
Q75403709	6000000016324478767
Q75403744	6000000016324520795
Q75403749	6000000016324452222
Q75403766	6000000043989330427
Q75403769	6000000016323650938
Q75403770	6000000016323790604
Q75403771	6000000015907131916
Q75403774	6000000016323470922
Q75403776	6000000015917589097
Q75403777	6000000015917342920
Q75403779	6000000016323995145
Q75403800	6000000016324075418
Q75403809	6000000008001664577
Q75403812	6000000016324483714
Q75403875	6000000015534826084
Q75403911	6000000058451328860
Q75403921	6000000010713159274
Q75403940	6000000014797534418
Q75403941	6000000014797597421
Q75403953	6000000012640072180
Q75403956	6000000012590139364
Q75403982	6000000000436517962
Q75404001	6000000009315964659
Q75404038	6000000001260704304
Q75404166	6000000029602572925
Q75404167	6000000031907304450
Q75404170	6000000031907098813
Q75404172	6000000031898449653
Q75404175	6000000031898345591
Q75404180	6000000031907574960
Q75404182	6000000031907335469
Q75404210	6000000031898749010
Q75404211	6000000031907313283
Q75404236	6000000114752292882
Q75404240	6000000002116036800
Q75404259	6000000077119988330
Q75404260	6000000002116036814
Q75404272	6000000077119114704
Q75404286	5553596681740070095
Q75404352	6000000060481945985
Q75404439	6000000039194507916
Q75404451	6000000039009141086
Q75404458	6000000039193010219
Q75404484	6000000039009178934
Q75404486	6000000039009105013
Q75404497	6000000083309633349
Q75404551	6000000039174735259
Q75404565	6000000039174572532
Q75404579	6000000039174294668
Q75404647	6000000056867480275
Q75404649	6000000056867726089
Q75404700	6000000006436385297
Q75404835	6000000036818410481
Q75404837	6000000038273400612
Q75404839	6000000013270133175
Q75404856	6000000038155708153
Q75404936	6000000011204375086
Q75404979	6000000004571306959
Q75404994	6000000024846195765
Q75405020	6000000026887825974
Q75405024	6000000001522986913
Q75405068	6000000026028707157
Q75405115	5148165070350047041
Q75405179	6000000010884912704
Q75405180	6000000054324940944
Q75405192	6000000002898158775
Q75405196	6000000002898120141
Q75405198	6000000002898226231
Q75405230	6000000030951362437
Q75405233	6000000001608850133
Q75405234	6000000022897375891
Q75405240	6000000002764860071
Q75405276	6000000011256327087
Q75405278	6000000026937578539
Q75405331	6000000030951424513
Q75405352	6000000030951560237
Q75405404	6000000026337203462
Q75405601	6000000004836937703
Q75405649	6000000030952058850
Q75405650	6000000080516401830
Q75405652	6000000019557977321
Q75405670	6000000030951957853
Q75405686	6000000054595536912
Q75405691	6000000031283662967
Q75405700	6000000031283638990
Q75405778	6000000038440478126
Q75405826	6000000006938467201
Q75405832	6000000006811379020
Q7540593	6000000006817614670
Q75405957	5155765431050106387
Q75405994	6000000049434453842
Q75406034	6000000000182867912
Q75406056	6000000006378673121
Q75406158	6000000086083782822
Q75406221	6000000003053431346
Q75406329	6000000021049013539
Q75406382	6000000011117632539
Q75406384	6000000019827094853
Q75406386	6000000030952310308
Q75406399	6000000002898120040
Q75406425	6000000011117533700
Q75406427	6000000030952011261
Q75406443	6000000030951910565
Q75406504	6000000010617688554
Q75406617	6000000013861989207
Q75406620	6000000013861838863
Q75406625	6000000010868874098
Q75406626	6000000010868875576
Q75406629	6000000010874038900
Q75406631	6000000010874968520
Q75406632	6000000010874561667
Q75406635	6000000010875348797
Q75406636	6000000010868446145
Q75406638	6000000010868799396
Q75406640	6000000010868822637
Q75406642	6000000010868922216
Q75406645	6000000009940224245
Q75406655	6000000028203254664
Q75406659	6000000016689553149
Q75406661	6000000023114165301
Q75406664	6000000036291668380
Q75406666	6000000002898021492
Q75406667	6000000016689565062
Q75406669	6000000030978026589
Q75406670	6000000030979135903
Q75406726	6000000030977576713
Q75406755	6000000033446438784
Q75406803	6000000016689650051
Q75406804	6000000016689619018
Q75406807	6000000016689633035
Q75406809	6000000016689575017
Q75406810	6000000016689597049
Q75406816	6000000016689654026
Q75406854	6000000030951341103
Q75406868	6000000030951487960
Q75406932	6000000007763527204
Q75406940	6000000007763356414
Q75406979	6000000014660294556
Q75406993	6000000014660598017
Q75407022	6000000017392445072
Q75407068	6000000016035291310
Q75407187	6000000055041324821
Q75407188	6000000085352717884
Q75407220	6000000014750703124
Q75407240	6000000055041223966
Q75407303	6000000014255524269
Q75407304	6000000002711642587
Q75407307	6000000002713770407
Q75407372	6000000000218193535
Q75407388	6000000000217920759
Q75407407	6000000002713497158
Q75407409	6000000000201795266
Q75407426	6000000002711706615
Q75407431	6000000014255516177
Q75407433	6000000002711485454
Q75407447	6000000021441997349
Q75407668	6000000008332966292
Q75407825	6000000026539346464
Q75407833	6000000026538758493
Q75407860	6000000002499606939
Q75407878	6000000025371376114
Q75407906	6000000025377681015
Q75407960	6000000003231736445
Q75407984	6000000033904939311
Q75407993	6000000000230664888
Q75408082	6000000018738681686
Q75408094	6000000112972798834
Q75408131	6000000015726579570
Q75408189	6000000019130099005
Q75408200	6000000001231025396
Q75408210	6000000001231267088
Q75408218	6000000026275495670
Q75408222	6000000026276466177
Q75408225	6000000076623290953
Q75408260	6000000002188552172
Q75408263	6000000102669268376
Q75408435	6000000017089201359
Q75408456	6000000002115997083
Q75408458	6000000010972605128
Q75408498	6000000019216378286
Q75408508	6000000019216429373
Q75408510	6000000019215990759
Q75408531	6000000019216562119
Q75408541	6000000019217948044
Q75408570	5441311934590134326
Q75408579	6000000034952652605
Q75408581	6000000034952976057
Q75408606	5441295862980118222
Q75408625	6000000013524667499
Q75408627	6000000013525095198
Q75408630	6000000031733306320
Q75408632	6000000052067766956
Q75408647	6000000033277896707
Q75408772	6000000046194667356
Q75408844	6000000025930933128
Q75408849	6000000025930428452
Q75408856	6000000025931223892
Q75408863	6000000025931151892
Q75408865	6000000086558953850
Q75408867	6000000086560618919
Q75408869	6000000086558790020
Q75408880	6000000020826759760
Q75408883	6000000046747009909
Q75408896	6000000000940962891
Q75408952	6000000017089137274
Q75408954	6000000017089289015
Q75408956	6000000017089209172
Q75408960	6000000019367812534
Q75408963	6000000017089073355
Q75408968	6000000017089225760
Q75408998	6000000005760906015
Q75409016	6000000005760293579
Q75409020	6000000005021959647
Q75409021	6000000005021923741
Q75409033	6000000082150495837
Q75409190	6000000022758413191
Q75409191	6000000023623441768
Q75409221	6000000057239927862
Q75409227	6000000028707285416
Q75409234	6000000057181340075
Q75409245	6000000002805610852
Q75409271	6000000033379777821
Q75409384	6000000088724369821
Q75409438	6000000026644133601
Q75409457	6000000088723943938
Q75409469	6000000088724192931
Q75409518	6000000088724005917
Q75409520	6000000052158422134
Q75409523	6000000052158794868
Q75409554	6000000088724525914
Q75409628	6000000026890665651
Q75409635	6000000026891388863
Q75409640	6000000026892294389
Q75409642	6000000026892453320
Q75409657	6000000022756381782
Q75409811	6000000060325037980
Q75409818	6000000026843304904
Q75409822	6000000026841271532
Q75409834	6000000036173286196
Q75409837	6000000036173176449
Q75409866	6000000012417781149
Q75409886	6000000110643065306
Q75409964	6000000110643065331
Q75409965	6000000110643065315
Q75409968	6000000039851339863
Q75409975	6000000025379387183
Q75409981	6000000024851047825
Q75409997	6000000091799432913
Q75410	6000000062365711309
Q75410000	6000000091799758843
Q75410042	6000000016875702792
Q75410189	6000000010882917645
Q75410308	6000000026549131958
Q75410356	6000000003043538931
Q75410389	6000000014479542156
Q75410442	6000000030759650895
Q75410451	6000000022756433945
Q75410460	6000000051517899942
Q75410491	6000000051516907133
Q75410493	6000000051517310858
Q75410512	6000000007618699859
Q75410520	6000000051517615825
Q75410521	6000000051517603844
Q75410525	6000000051517552847
Q75410543	6000000037631566067
Q75410545	6000000037631056240
Q75410552	6000000051517517952
Q75410554	6000000051518128822
Q75410555	6000000037631235129
Q75410557	6000000037631342002
Q75410570	6000000016371654160
Q7541059	6000000019846910058
Q75410640	6000000051518191825
Q75410684	6000000051517511906
Q75410691	6000000026177871388
Q75410731	6000000029964553598
Q75410734	6000000076750022855
Q75410737	6000000052242394857
Q75410738	6000000052242538842
Q75410741	6000000052241681873
Q75410803	6000000051498893895
Q75410813	6000000051498649037
Q75410825	6000000051498990886
Q75410836	6000000051498600078
Q75410837	6000000053134604947
Q75410901	6000000051498908920
Q75410904	6000000053134431873
Q75410905	6000000051498777951
Q75410912	6000000051498989847
Q75410913	6000000053134452873
Q75410918	6000000022758377945
Q75410920	6000000031279471751
Q75410921	6000000022756534620
Q75410952	6000000011802453490
Q75410954	6000000022758520947
Q75410958	6000000052001454907
Q75410962	6000000052001291011
Q75410969	6000000026256432973
Q75410971	6000000026257254189
Q75410972	6000000025930966988
Q75410973	6000000054573388986
Q75410976	6000000054573438821
Q75410977	6000000047787099905
Q75411	6000000000307240742
Q75411040	6000000006603251221
Q75411187	6000000007233886443
Q75411193	6000000007233878687
Q75411249	6000000003216050047
Q75411251	6000000003216145330
Q75411303	6000000003216137875
Q75411306	6000000003216044902
Q75411338	6000000036131380654
Q75411359	6000000055519758901
Q75411377	6000000080065711793
Q75411399	6000000037607306368
Q75411444	6000000043962771881
Q75411449	6000000043962351354
Q75411509	6000000036973964620
Q75411511	6000000050347460877
Q75411514	6000000013953835782
Q75411547	6000000013953734265
Q75411552	6000000029987786292
Q75411590	6000000050348578821
Q75411597	6000000050320008971
Q75411686	6000000050347819873
Q75411715	6000000003891869228
Q75411750	6000000050347613970
Q75411818	6000000053247432097
Q75411886	6000000015912597821
Q75411916	6000000006987878578
Q75411922	6000000065030008821
Q75411925	6000000013090907068
Q75411934	6000000025441184853
Q75411936	6000000015656042372
Q75411938	6000000015655935631
Q75411939	6000000008277347821
Q75411991	6000000022221199315
Q75412023	6000000015644408676
Q75412031	6000000015656014289
Q75412033	6000000002115845338
Q75412037	6000000015644482344
Q75412039	6000000015222233877
Q75412041	6000000015655988612
Q75412042	6000000015655902968
Q75412045	6000000015655950627
Q75412046	6000000015655919519
Q75412049	6000000015655929553
Q75412085	6000000050030609841
Q75412087	6000000050029813446
Q75412149	6000000024208254218
Q75412150	6000000031986794055
Q75412152	5088565893460070609
Q75412162	6000000050029815913
Q75412164	6000000050029721096
Q75412176	6000000037626964223
Q75412264	6000000041584934620
Q75412266	6000000073519375825
Q75412269	6000000073519520302
Q75412298	6000000030882802715
Q75412300	6000000030883121989
Q75412304	6000000053792232066
Q75412311	6000000018644380460
Q75412327	6000000067620715844
Q75412366	6000000018643476713
Q75412422	6000000011186541480
Q75412432	6000000002085786541
Q75412434	6000000011186120756
Q75412438	6000000007940979330
Q75412462	6000000011994679554
Q75412466	6000000007941192302
Q75412470	6000000007940852871
Q75412480	6000000070677007860
Q75412507	6000000020905583078
Q75412532	6000000015907515878
Q75412539	6000000007940827517
Q75412540	6000000007940583154
Q75412547	4186235603470065303
Q75412550	6000000007942089281
Q75412551	6000000002115855498
Q75412554	6000000002115855507
Q75412557	6000000002115855638
Q75412561	6000000002115855647
Q75412653	6000000002115855659
Q75412656	6000000002115859138
Q75412683	6000000002115855653
Q75412708	6000000015907614285
Q75412711	6000000015907408544
Q75412713	6000000015907519624
Q75412720	6000000015907547563
Q75412723	6000000015907616108
Q75412725	6000000015907415402
Q75412729	6000000015907697023
Q75412759	6000000024283246201
Q75412797	6000000006608373014
Q75412800	6000000010084415881
Q75412826	6000000025240234860
Q75412843	6000000051521843157
Q75412846	6000000055623021129
Q75412848	6000000023125570845
Q75412849	6000000013430463548
Q75412854	6000000013430399619
Q75412895	6000000013646736248
Q75412971	6000000002115855683
Q75412974	6000000002115855521
Q75412975	6000000002115855537
Q75413005	6000000002115855695
Q75413006	6000000002115855530
Q75413012	6000000002115855514
Q75413025	6000000030028380600
Q75413138	6000000014522215145
Q75413144	6000000014522207120
Q75413277	6000000021543799746
Q75413287	6000000021544485085
Q75413290	6000000021544447125
Q75413301	6000000068237059865
Q75413378	6000000007356939218
Q75413379	6000000007356754434
Q75413380	6000000007356927300
Q75413382	6000000006736031166
Q75413386	6000000000117835107
Q75413451	6000000004571326543
Q75413453	6000000001877544814
Q75413458	6000000024480192382
Q75413459	6000000040383370218
Q75413467	6000000004571326616
Q75413469	6000000030231581509
Q75413470	6000000030850376184
Q75413473	6000000024474432869
Q75413474	6000000024473855785
Q75413531	6000000020264230094
Q75413533	6000000028614609345
Q75413582	6000000021096015623
Q75413582	6000000026539828548
Q75413584	6000000026544412941
Q75413683	6000000012999514813
Q75413686	6000000024464798087
Q75413687	6000000012999552580
Q75413696	6000000012999823415
Q75413697	6000000015625232287
Q75413699	6000000015625291027
Q75413710	6000000040951737276
Q75413716	6000000042555382212
Q75413759	6000000006597101594
Q75413778	6000000019324631441
Q75413788	6000000019324444001
Q75413834	6000000063496350837
Q75413848	6000000002504516974
Q75413870	6000000008248665157
Q75413874	6000000171976991071
Q75413889	6000000015353768192
Q75413890	6000000057581419919
Q75413891	6000000057581395982
Q75413895	6000000015354061598
Q75413920	6000000010113995709
Q75413922	6000000019167201526
Q75413939	6000000000889248488
Q75413950	6000000012877910146
Q75413954	6000000000889328063
Q75413958	6000000008882834576
Q75413966	6000000017046437592
Q75413970	6000000176563737827
Q75413977	6000000003681572100
Q75413977	6000000009600740146
Q75413982	6000000029762958363
Q75413993	6000000000889501473
Q75413997	6000000007858987136
Q75414000	6000000000889637965
Q75414009	6000000009561388467
Q75414012	6000000002100909943
Q75414016	6000000014159126894
Q75414024	6000000002102339144
Q75414026	6000000002102326751
Q75414030	6000000010810633588
Q75414044	6000000017555948683
Q75414057	6000000024850043154
Q75414066	6000000028641040218
Q75414072	6000000002103479149
Q75414092	6000000013265706736
Q75414226	6000000034207279942
Q75414287	6000000011094832856
Q75414400	6000000011095035023
Q75414403	6000000011095516911
Q75414487	6000000011094941166
Q75414489	6000000011668941334
Q75414650	6000000037705542847
Q75414662	6000000031053800977
Q75414674	6000000031053672281
Q75414676	6000000031053828971
Q75414679	6000000031053682252
Q75414777	6000000052580787939
Q75414789	6000000010874651870
Q75414792	6000000016276764168
Q75414800	6000000010874217968
Q75414863	6000000010874622014
Q75414866	6000000010875149628
Q75414869	6000000013862865543
Q75414884	6000000031822346242
Q75414904	6000000031822393967
Q75414960	6000000025256490874
Q75414965	6000000006087382564
Q75414973	6000000025253402118
Q75414975	6000000025253078783
Q75415105	6000000067820789943
Q75415165	6000000067820234964
Q75415249	6000000017487964231
Q75415251	6000000019717147020
Q75415252	6000000019716770086
Q75415254	6000000019717159001
Q75415275	6000000017487946631
Q75415278	6000000017487998364
Q75415279	6000000017487947763
Q75415299	6000000021719994309
Q75415316	6000000017487900809
Q75415325	6000000017480178921
Q75415337	6000000017487563887
Q75415353	6000000019710661459
Q75415401	6000000019716429704
Q75415402	6000000019716278829
Q75415443	6000000019716802343
Q75415445	6000000019716747588
Q75415447	6000000015656173020
Q75415529	6000000019716681615
Q75415533	6000000019716320778
Q75415576	6000000019709774966
Q75415693	6000000018850078540
Q75415693	6000000183909851830
Q75415697	6000000018849200930
Q75415697	6000000183909867838
Q75415702	6000000018850500185
Q75415702	6000000183910025823
Q75415711	6000000018851069168
Q75415711	6000000183910020822
Q75415714	6000000018850373659
Q75415714	6000000183909834879
Q75415723	6000000018849905676
Q75415723	6000000183909807835
Q75415743	6000000018850731381
Q75415743	6000000183909476829
Q75415747	6000000018850427818
Q75415752	6000000018851716295
Q75415759	6000000018851128640
Q75415762	6000000016863403007
Q75415764	6000000025089182231
Q75415770	6000000018851253526
Q75415810	6000000034644399953
Q75415810	6000000183909339822
Q75415813	6000000041381150989
Q75415814	6000000041381116173
Q75415817	6000000015781870055
Q75415994	6000000024282652350
Q75415995	6000000024282875921
Q75416011	6000000016863264686
Q75416059	6000000014288331028
Q75416061	6000000014287993301
Q75416122	6000000014478650712
Q75416140	6000000104126646975
Q75416142	6000000104128168858
Q75416263	6000000009728899678
Q75416264	6000000009729171403
Q75416267	6000000002497454919
Q75416282	6000000009728899785
Q75416342	6000000009729050032
Q75416345	3456777
Q75416659	6000000014049915835
Q75416674	6000000015643922977
Q75416675	6000000048050360936
Q75416679	6000000015644340599
Q75416680	6000000015655910844
Q75416804	6000000013646036196
Q75416807	6000000060259826893
Q75416912	6000000003967066972
Q75416913	6000000003967218981
Q75416919	6000000015655914871
Q75416924	6000000026121194904
Q75416935	6000000026919739930
Q75416955	6000000026121545903
Q75416958	6000000026121336878
Q75416959	6000000067871242870
Q75416988	6000000015655909696
Q75416995	6000000038147947112
Q75417	6000000007945564677
Q75417007	6000000026121169146
Q75417010	3458390
Q75417012	6000000013192488953
Q75417049	6000000028031387425
Q75417162	6000000028031450129
Q75417307	6000000038059141768
Q75417309	6000000038060962151
Q75417310	6000000038060660210
Q75417312	6000000038061074125
Q75417314	6000000048751242941
Q75417371	6000000048751468874
Q75417390	6000000048751575836
Q75417427	6000000038057698338
Q75417437	4922250408930114549
Q75417507	6000000025845933178
Q75417583	6000000022658326838
Q75417584	6000000025846147866
Q75417586	6000000008499855659
Q75417587	6000000071805388796
Q75417599	6000000008501346378
Q75417753	6000000020234573455
Q75417758	6000000020234737869
Q75417760	6000000003806273193
Q75417768	6000000024294034707
Q75417811	6000000036300952928
Q75417812	6000000009835885403
Q75417917	6000000008616537208
Q75417966	6000000031822113343
Q75417976	6000000055515273831
Q75417984	6000000010977497626
Q75417990	6000000011873675830
Q75417997	6000000003043297731
Q75418019	6000000097507291877
Q75418028	6000000014886065896
Q75418092	6000000005684721002
Q75418096	6000000019322822824
Q75418171	6000000025915445150
Q75418210	6000000006589445916
Q75418220	6000000033469714723
Q75418255	6000000023406851196
Q75418268	6000000023406852180
Q75418271	6000000005588036541
Q75418275	6000000056529296079
Q75418276	6000000056529494978
Q75418278	6000000056529753944
Q75418303	6000000023406846526
Q75418326	6000000015799613044
Q75418334	6000000010896800331
Q75418359	6000000035327935059
Q75418363	6000000056529671888
Q75418470	6000000017518405017
Q75418497	6000000017518107870
Q75418500	6000000017517911479
Q75418504	6000000055085528908
Q75418504	6000000065762345821
Q75418518	6000000017518339034
Q75418529	6000000017518356064
Q75418542	6000000023708137026
Q75418586	6000000034710980821
Q75418589	6000000052046966684
Q75418593	6000000009532947286
Q75418624	6000000006444369139
Q75418635	6000000006444052578
Q75418656	6000000011197151780
Q75418659	6000000011197094946
Q75418692	6000000014528352639
Q75418698	6000000014401656485
Q75418708	6000000020381460735
Q75418711	6000000020381768627
Q75418719	6000000066449660904
Q75418727	6000000035190495013
Q75418754	6000000003105974280
Q75418799	6000000000436875924
Q75418809	6000000116596200884
Q75418840	6000000057159558000
Q75418846	6000000038301088833
Q75419006	6000000038300904969
Q75419030	6000000018333915816
Q75419149	6000000000076303822
Q75419321	6000000029967643116
Q75419380	6000000004652240875
Q75419401	6000000112264731054
Q75419411	6000000084587884315
Q75419427	6000000013379868224
Q75419444	6000000029967239609
Q75419490	6000000029967791939
Q75419566	6000000051552486951
Q75419570	6000000052053029847
Q75419579	6000000016300967183
Q75419663	6000000017134425080
Q75419665	6000000017132933777
Q75419712	6000000007498527420
Q75419723	6000000020028734226
Q75419727	6000000005598801673
Q75419734	6000000013735901625
Q75419735	6000000013735946593
Q75419745	6000000013612914424
Q75419772	6000000034341218024
Q75419776	6000000034341327885
Q75419786	6000000037156090831
Q75419830	6000000062269152276
Q75419845	6000000040925404193
Q75419853	6000000012416778492
Q75419870	6000000013612753577
Q75419871	6000000013612745587
Q75419873	6000000018481206517
Q75419874	6000000013612953152
Q75419876	6000000013612959183
Q75419877	6000000013612763763
Q75419879	6000000018480621971
Q75419880	6000000013612952042
Q75419884	6000000013609057312
Q75419885	6000000013609026306
Q75419903	6000000010940426388
Q75419904	6000000010940099505
Q75419919	6000000019329211135
Q75419959	6000000013507345949
Q75419987	6000000040724600538
Q75419993	6000000015979746936
Q75419997	6000000012737531246
Q7542	6000000007748317716
Q75420026	6000000020883118732
Q75420102	6000000000796822255
Q75420103	6000000009767604155
Q75420186	6000000009026413621
Q75420193	6000000009026173726
Q75420195	6000000009026164712
Q75420200	6000000038919877255
Q75420213	6000000038920048928
Q75420214	6000000038919284790
Q75420218	6000000038919970191
Q75420232	6000000018899875765
Q75420321	6000000013379412687
