qid	geni_id
Q75420328	6000000034785781850
Q75420353	6000000025596414676
Q75420359	6000000002115887985
Q75420362	6000000097507371027
Q75420363	6000000019896093742
Q75420366	6000000024616269409
Q75420372	6000000033410830927
Q75420394	6000000019896307592
Q75420396	6000000044817223823
Q75420414	6000000044816806185
Q75420455	6000000019896270722
Q75420489	6000000019896336741
Q75420492	6000000044757868044
Q75420543	6000000000993900555
Q75420638	6000000012879572459
Q75420643	6000000021865747250
Q75420662	6000000012879538529
Q75420740	6000000013163570162
Q75420741	6000000013153990695
Q75420744	6000000020209753591
Q75420752	6000000024902126174
Q75420754	6000000015334379962
Q75420757	6000000024360595172
Q75420760	6000000016511938481
Q75420767	6000000079940010887
Q75420802	6000000000076306537
Q75420809	6000000015302595697
Q75420910	6000000052052166334
Q75420914	6000000051552596955
Q75420916	6000000052053305950
Q75420919	6000000052052025674
Q75420965	6000000013354884905
Q75420967	6000000013354994554
Q75420968	6000000013355030224
Q75420971	6000000013355105374
Q75420972	6000000012417881572
Q75420975	6000000030445320139
Q75420988	6000000033318645940
Q75420990	6000000033318085564
Q75421016	4967088360600052355
Q75421031	6000000014189645539
Q75421032	6000000024976806282
Q75421033	6000000009467902902
Q75421037	6000000013449252413
Q75421044	6000000014695723491
Q75421047	6000000009769826442
Q75421057	6000000002831254706
Q75421063	5470408439690066042
Q75421064	6000000008630964729
Q75421066	6000000003649666916
Q75421071	6000000000076298154
Q75421082	5323086021450139015
Q75421098	6000000002831278502
Q75421104	6000000002831278519
Q75421127	6000000000076303792
Q75421144	6000000001876717113
Q75421174	6000000014726700666
Q75421180	6000000014726574465
Q75421188	6000000015250915329
Q75421193	6000000015250819683
Q75421209	6000000031304161647
Q75421245	6000000014726544323
Q75421247	6000000014726553856
Q75421271	6000000007002876501
Q75421273	6000000007032664303
Q75421281	6000000014726776017
Q75421346	6000000014726676166
Q75421349	6000000015222627747
Q75421350	6000000015222766321
Q75421353	6000000015222726629
Q75421354	6000000015222823045
Q75421378	6000000015222839032
Q75421380	6000000015249958690
Q75421384	6000000014726191919
Q75421402	6000000015250097416
Q75421403	6000000015250185114
Q75421406	6000000015250031986
Q75421409	6000000015250095651
Q75421410	6000000015250155883
Q75421412	6000000015250404840
Q75421423	6000000015250542606
Q75421426	6000000015250514879
Q75421432	6000000023180424929
Q75421456	6000000022295364910
Q75421463	6000000030472240066
Q75421477	6000000026338202660
Q75421479	6000000015250622831
Q75421490	6000000015250928165
Q75421498	6000000015250928231
Q75421503	6000000009609819247
Q75421510	6000000015222634179
Q75421533	6000000025752987890
Q75421583	6000000040125379123
Q75421584	6000000040125019634
Q75421649	6000000001996289280
Q75421686	6000000040125418860
Q75421727	6000000066458247851
Q75421730	6000000066458021931
Q75421756	6000000025957975125
Q75421759	6000000025958209918
Q75421771	6000000019019776359
Q75421775	6000000017904832234
Q75421779	6000000019020055571
Q75421797	6000000019017715799
Q75421799	6000000019019449929
Q75421802	6000000010426716388
Q75421803	6000000010425121074
Q75421811	6000000069537546213
Q75421814	6000000069537834919
Q75421815	6000000069537702980
Q75422100	6000000069503623890
Q75422117	6000000069503315167
Q75422118	6000000007464741104
Q75422120	6000000002106742447
Q75422121	6000000069537883234
Q75422193	6000000007980630642
Q75422195	6000000021247897323
Q75422204	6000000007980422466
Q75422313	6000000016517826384
Q75422315	6000000016517946164
Q75422416	6000000011651861219
Q75422423	6000000017884926332
Q75422436	6000000016035163258
Q75422438	6000000067247115826
Q75422443	6000000013564009604
Q75422446	6000000016035200492
Q75422450	6000000016035231576
Q75422456	6000000011651009479
Q75422470	6000000011651868241
Q75422526	6000000025647519224
Q75422573	6000000014758042063
Q75422583	6000000014757974541
Q75422635	6000000014758056687
Q75422666	6000000014758081783
Q75422684	6000000000307249165
Q75422730	6000000096195272005
Q75422731	6000000096195209956
Q75422736	6000000013761446370
Q75422779	6000000026622102998
Q75422828	6000000024474701068
Q75422861	6000000014846792068
Q75422875	6000000030967679917
Q75422877	6000000021988584594
Q75422880	6000000021988696967
Q75422889	6000000021988656132
Q75422892	6000000021988433763
Q75422903	6000000021988612999
Q75422953	6000000030967679941
Q75422956	6000000030967156773
Q75422960	6000000030967650126
Q75422965	6000000030967489445
Q75423055	6000000056526122883
Q75423113	6000000014358315293
Q75423114	6000000014358492060
Q75423118	6000000014358381178
Q75423119	6000000014358438013
Q75423128	6000000001509014173
Q75423131	6000000001509089090
Q75423158	6000000001508826695
Q75423180	6000000014358481073
Q75423181	6000000052172239974
Q75423195	6000000055518603947
Q75423196	6000000055519211899
Q75423201	6000000055519217865
Q75423202	6000000055518555039
Q75423205	6000000067837001821
Q75423208	6000000076902949236
Q75423307	6000000003891035122
Q75423314	6000000003891035140
Q75423328	6000000003891362162
Q75423369	6000000003891362155
Q75423376	6000000003891024761
Q75423378	6000000003891024745
Q75423453	6000000003891362169
Q75423469	6000000014394215203
Q75423754	5155709234250121784
Q75423782	6000000001525893538
Q75423798	6000000001525959074
Q75423805	6000000001525796815
Q75423808	389427320830010542
Q75423815	6000000001526424248
Q75423817	6000000001526260847
Q75423818	6000000017004379507
Q75423820	5156183212990074865
Q75423838	6000000030996872919
Q75423849	6000000017004731262
Q75423850	6000000034579447235
Q75423862	6000000067352565897
Q75423905	6000000003798258095
Q75424034	6000000056999990954
Q75424036	6000000024558668458
Q75424038	6000000024558994078
Q75424050	6000000033358265399
Q75424052	6000000033358568057
Q75424056	6000000033358538020
Q75424090	6000000024544517865
Q75424228	6000000023873193515
Q75424380	6000000024544163688
Q75424595	6000000027502370798
Q75424604	6000000055517577008
Q75424608	6000000027502369396
Q75424791	6000000041486978248
Q75424796	6000000012391854331
Q75424798	6000000012391792925
Q75424830	6000000013439785554
Q75424836	6000000002899347580
Q75424837	6000000002899236378
Q75424841	6000000002899951809
Q75424926	6000000003391383842
Q75424978	6000000027502535012
Q75425101	6000000019247057890
Q75425845	6000000010963660902
Q75425920	6000000021946630683
Q75425928	6000000038148682857
Q75425931	6000000038148195050
Q75425932	6000000026093713039
Q75425938	6000000026093007704
Q75425946	6000000026092988778
Q75425972	6000000026093610000
Q75426	6000000003159646194
Q75426026	6000000020647614397
Q75426105	6000000038147850254
Q75426113	6000000030990800293
Q75426118	6000000038147784454
Q75426120	6000000052178437859
Q75426121	6000000052178331940
Q75426123	6000000052178521838
Q75426138	6000000024835384661
Q75426156	6000000036227261652
Q75426157	6000000036227502560
Q75426169	6000000038148053224
Q75426225	6000000020436498032
Q75426229	6000000020436447987
Q75426231	6000000020448469937
Q75426243	6000000018668736232
Q75426244	6000000018669177059
Q75426256	6000000018668924920
Q75426269	6000000020448045640
Q75426272	6000000020448695862
Q75426285	6000000020414750357
Q75426286	6000000024119020276
Q75426295	6000000020446371517
Q75426296	6000000020446588373
Q75426315	6000000020446732987
Q75426341	6000000020446452751
Q75426386	6000000020446645992
Q75426390	6000000024118870791
Q75426392	6000000024119391229
Q75426511	6000000016034026591
Q75426588	6000000016018657254
Q75426612	6000000055261818212
Q75426654	6000000009675147582
Q75426657	6000000028277026018
Q75426666	6000000016033812386
Q75426678	6000000016034113160
Q75426687	6000000016034177221
Q75426806	6000000003645966113
Q75426908	6000000030452121505
Q75426918	6000000030452433962
Q75426932	6000000030452381348
Q75426933	6000000030452819195
Q75426935	6000000030452858039
Q75426961	6000000030453613141
Q75426990	6000000030453011877
Q75427020	6000000030452760405
Q75427039	6000000024335895832
Q75427040	6000000025758574007
Q75427042	6000000030909171583
Q75427043	6000000030909103701
Q75427047	6000000079316348066
Q75427142	6000000030910184994
Q75427144	6000000030909339366
Q75427155	6000000019853392223
Q75427166	6000000009037199128
Q75427172	6000000010883208909
Q75427175	6000000121836636858
Q75427179	6000000030903670893
Q75427180	6000000042660415533
Q75427188	6000000010890179958
Q75427333	6000000019857987102
Q75427349	6000000023496546343
Q75427350	6000000033626849040
Q75427353	6000000010317972382
Q75427392	6000000034598713104
Q75427412	6000000030970009894
Q75427413	6000000030969766504
Q75427475	6000000034599079192
Q75427506	6000000025403842988
Q75427791	6000000016275817895
Q75427792	6000000016276245337
Q75427798	6000000186400192821
Q75427799	6000000059622202093
Q75427846	6000000003647478621
Q75427895	6000000031306480218
Q75427896	6000000031306564080
Q75427897	6000000023798660193
Q75427944	6000000025461346306
Q75427958	6000000021699478878
Q75427960	6000000021699369894
Q75427964	6000000031306396220
Q75427966	6000000020821825260
Q75428000	6000000031306786066
Q75428008	6000000112282309933
Q75428034	6000000028697281128
Q75428170	6000000053709273869
Q75428189	6000000008840011267
Q75428203	6000000026615106164
Q75428210	6000000011254490678
Q75428227	6000000017589838742
Q75428232	6000000017591213259
Q75428285	6000000023211760020
Q75428307	6000000041199881856
Q75428310	6000000015875507060
Q75428339	6000000015906533552
Q75428354	6000000005439320530
Q75428364	6000000021440154407
Q75428371	6000000027803373327
Q75428373	6000000033816437217
Q75428374	6000000033815854427
Q75428376	6000000027803376071
Q75428419	6000000021788535474
Q75428424	6000000030971501822
Q75428429	6000000144478049844
Q75428438	6000000058079923862
Q75428439	6000000058079371050
Q75428446	6000000058080652837
Q75428499	6000000030971341434
Q75428500	6000000030971292498
Q75428523	6000000030971373271
Q75428570	6000000075294832023
Q75428572	6000000075294760063
Q75428592	6000000039623764135
Q75428617	6000000010298028812
Q75428657	6000000020981640578
Q75428699	6000000075708359834
Q75428735	6000000014410075758
Q75428804	6000000017623908240
Q75428845	6000000026818210905
Q75428849	6000000026817860256
Q75428857	6000000026817840427
Q75428867	6000000013340917735
Q75428903	6000000023700816505
Q75428936	6000000030890819981
Q75429368	6000000030890920845
Q75429383	6000000017610764249
Q75429387	6000000021600621843
Q75429505	6000000146810138978
Q75429506	6000000073174065957
Q75429534	6000000073176417038
Q75429633	6000000092649052221
Q75429635	6000000092650407973
Q75429700	6000000026051391221
Q75429739	6000000025596396177
Q75429742	6000000015733352212
Q75429745	6000000025593857642
Q75429746	6000000052178917821
Q75429757	6000000001254517441
Q75429788	6000000052204777946
Q75429808	6000000025593862380
Q75429810	6000000026199613083
Q75429817	6000000026199614232
Q75429834	6000000026199949856
Q75429916	6000000021597224633
Q75429928	6000000119242641821
Q75429929	6000000119241792821
Q75429961	6000000009013168080
Q75429967	6000000033407067943
Q75429972	6000000024907159205
Q75429976	6000000024907425072
Q75429977	6000000024907444964
Q75429980	6000000024887232032
Q75430004	6000000044601345934
Q75430062	6000000024907699289
Q75430064	6000000024907262333
Q75430067	6000000024907279066
Q75430089	6000000092650354978
Q75430355	6000000026050679645
Q75430361	6000000103464006864
Q75430365	6000000026050967573
Q75430370	6000000103014797930
Q75430397	6000000024542043904
Q75430425	6000000026050929121
Q75430426	6000000026050977095
Q75430431	6000000026050444692
Q75430442	6000000026024879769
Q75430443	6000000026025289126
Q75430465	6000000026024647264
Q75430492	6000000077226693131
Q75430494	6000000034648397312
Q75430556	6000000044255108581
Q75430559	6000000010228446062
Q75430560	6000000010228910845
Q75430561	6000000029084356001
Q75430578	6000000010228707930
Q75430585	6000000031034670312
Q75430588	6000000031034969042
Q75430589	6000000031034969993
Q75430645	6000000017610527899
Q75430647	6000000017610884251
Q75430840	6000000015601384522
Q75430842	6000000190175375459
Q75430845	6000000015601660036
Q75430846	6000000015600594826
Q75430848	6000000046162214838
Q75430849	6000000190175386181
Q75430850	6000000204869273366
Q75430976	6000000190175386170
Q75430977	6000000204868987424
Q75430985	6000000015601416665
Q75431060	6000000011604190559
Q75431062	6000000011604504378
Q75431114	6000000011604100085
Q75431123	6000000011604550355
Q75431134	6000000052063249874
Q75431138	6000000026533037740
Q75431151	6000000009532548022
Q75431234	6000000002188035342
Q75431281	6000000030971649816
Q75431284	6000000052048254826
Q75431325	6000000033510139135
Q75431335	6000000025688082496
Q75431339	6000000012401982945
Q75431369	6000000006092165198
Q75431438	6000000001744971235
Q75431496	6000000024182036534
Q75431519	6000000008528820836
Q75431521	6000000011758065450
Q75431529	6000000027733614582
Q75431531	6000000027736853287
Q75431558	6000000015664798362
Q75431581	6000000019469015560
Q75431581	6000000111211677870
Q75431584	6000000014401184641
Q75431650	6000000023723850900
Q75431674	6000000023723926831
Q75431676	6000000023723874021
Q75431681	6000000023723879284
Q75431683	6000000023723932869
Q75431687	6000000023723664170
Q75431688	6000000030415534680
Q75431691	6000000023723511204
Q75431696	6000000023729522041
Q75431698	6000000005175624001
Q75431716	6000000026082595394
Q75431722	6000000005173906004
Q75431735	5259319327740045583
Q75431737	5259319288080045577
Q75431738	6000000001161274221
Q75431744	353263611750013051
Q75431937	6000000020787258982
Q75431970	6000000044141729949
Q75431975	6000000087735503821
Q75431981	6000000087735581867
Q75431983	6000000087735505879
Q75431985	6000000018028910244
Q75431987	6000000015975515688
Q75432135	6000000026025069848
Q75432146	6000000017471106276
Q75432147	6000000017471172379
Q75432172	6000000003891751096
Q75432183	6000000001877519857
Q75432186	6000000001877540942
Q75432212	6000000018415324028
Q75432229	6000000013925834276
Q75432490	6000000026910359067
Q75432493	6000000004212767761
Q75432549	6000000026562284219
Q75432553	6000000025578967932
Q75432570	6000000016457428010
Q75432573	6000000052178024169
Q75432577	6000000030902010120
Q75432627	6000000009770289366
Q75432632	6000000086071462939
Q75432649	6000000022560479439
Q75432677	6000000032197840286
Q75432856	6000000004079820556
Q75432859	6000000004225723095
Q75432860	6000000003659259036
Q75432862	6000000003659231180
Q75432871	6000000004079820568
Q75432972	6000000077487656531
Q75432990	6000000083789945821
Q75433	6000000022899854043
Q75433097	6000000011255592841
Q75433145	6000000000352381123
Q75433148	6000000000352397923
Q75433223	6000000000352508089
Q75433225	6000000000352508107
Q75433228	6000000012976340572
Q75433231	6000000000352508152
Q75433232	6000000000352508175
Q75433235	6000000000352508164
Q75433236	6000000000352508195
Q75433242	6000000000352559996
Q75433447	6000000045275698860
Q75433451	6000000047707476907
Q75433453	6000000047707381986
Q75433456	6000000045275923838
Q75433463	6000000025454852234
Q75433507	6000000000352508344
Q75433616	6000000000352508670
Q75433632	6000000000352508742
Q75433728	6000000014528467860
Q75433731	6000000057676837227
Q75433733	6000000057677654854
Q75433734	6000000057677449867
Q75433736	6000000057677262021
Q75433740	6000000057677457902
Q75433761	6000000001340501020
Q75433788	6000000031651563216
Q75433794	6000000031791016961
Q75433821	6000000100322929162
Q75433859	6000000074296078948
Q75433948	6000000013025123803
Q75433953	6000000013024927713
Q75433957	6000000009294084193
Q75433966	6000000015007377826
Q75434002	6000000011399231503
Q75434221	6000000008377808894
Q75434227	6000000008377955818
Q75434301	6000000010700557108
Q75434305	6000000010702323744
Q75434309	6000000010702335704
Q75434320	6000000011000428000
Q75434325	6000000011000778584
Q75434328	6000000011000784582
Q75434342	6000000022485529533
Q75434367	6000000028356376570
Q75434381	6000000031591722057
Q75434389	6000000039083748952
Q75434390	6000000039083448719
Q75434393	6000000039083327727
Q75434394	6000000039083606494
Q75434397	6000000039083684489
Q75434399	6000000039083526574
Q75434480	6000000028303108058
Q75434482	6000000028302853471
Q75434485	6000000028356666811
Q75434486	6000000028356901261
Q75434488	6000000003654861626
Q75434537	6000000028357389000
Q75434543	6000000028356778282
Q75434544	6000000028356875579
Q75434547	6000000028357291997
Q75434560	6000000006348530039
Q75434563	6000000000293500989
Q75434565	6000000003076722238
Q75434566	6000000028356254725
Q75434569	6000000116600162204
Q75434619	6000000001820087281
Q75434627	6000000077487097905
Q75434628	6000000028357267342
Q75434630	6000000077486644383
Q75434643	6000000030118653046
Q75434691	6000000038721157376
Q75434748	6000000025977931888
Q75434769	6000000023582005109
Q75434854	6000000002339460155
Q75434878	6000000018214610217
Q75434880	6000000010962179097
Q75434894	6000000010041404025
Q75434901	6000000057049861321
Q75435007	6000000011656966370
Q75435008	6000000011656734767
Q75435015	6000000017331277252
Q75435042	6000000076620575958
Q75435052	6000000099926519232
Q75435157	6000000006444307451
Q75435159	6000000006444307458
Q75435160	6000000003615845235
Q75435204	6000000025467877128
Q75435205	6000000025467972237
Q75435208	6000000001877484827
Q75435209	6000000001877484975
Q75435230	6000000025467933362
Q75435240	6000000036217438156
Q75435249	6000000065925897877
Q75435252	6000000065924796858
Q75435259	6000000065924676046
Q75435298	6000000077913615274
Q75435342	6000000041652570008
Q75435387	6000000051551893845
Q75435412	6000000002907071340
Q75435511	6000000015734684485
Q75435525	6000000019390122919
Q75435712	6000000015734236741
Q75435865	6000000027415066120
Q75435902	6000000002188674209
Q75435959	6000000029601932450
Q75435967	6000000029606114633
Q75435969	6000000029601897754
Q75435979	6000000020388579302
Q75435983	6000000018836758630
Q75435985	6000000020388684200
Q75435990	6000000020388790634
Q75435993	6000000020390034059
Q75435998	6000000015101644343
Q75436004	6000000020389065358
Q75436047	6000000020388933956
Q75436060	6000000084621162933
Q75436062	6000000020397236918
Q75436064	6000000020389952287
Q75436069	6000000010164419729
Q75436073	6000000013012029217
Q75436074	6000000013011132102
Q75436188	6000000010032087146
Q75436190	6000000067958980881
Q75436197	6000000030621237784
Q75436238	6000000011384806615
Q75436244	6000000002115947991
Q75436249	6000000033349134522
Q75436250	6000000033349521160
Q75436254	6000000012858623515
Q75436257	6000000002115947951
Q75436259	6000000015222055015
Q75436298	6000000002115947784
Q75436301	6000000002115881472
Q75436308	6000000002045533868
Q75436309	6000000019177299486
Q75436324	6000000002497446583
Q75436328	6000000002497446599
Q75436341	6000000002497446591
Q75436344	6000000002497446828
Q75436355	6000000026187072881
Q75436357	6000000026187055994
Q75436358	6000000002497446952
Q75436375	6000000053721811875
Q75436386	6000000053721061128
Q75436425	6000000000855852221
Q75436427	6000000002497446570
Q75436432	6000000002497462121
Q75436441	6000000009729173998
Q75436483	6000000009729174017
Q75436496	6000000009729174011
Q75436504	6000000026186848256
Q75436510	6000000026187832079
Q75436524	6000000020327370712
Q75436525	6000000020559421823
Q75436530	6000000026121362891
Q75436560	6000000057100523851
Q75436633	6000000026121137857
Q75436635	6000000026121217884
Q75436636	6000000026121252905
Q75436638	6000000026121517907
Q75436643	6000000026192362344
Q75436644	6000000026192688027
Q75436650	6000000003008513298
Q75436655	6000000055608618831
Q75436674	6000000000593997994
Q75436690	6000000026199768264
Q75436711	6000000002497454637
Q75436749	6000000002497454560
Q75436753	6000000002497446899
Q75436754	6000000002497446906
Q75436756	6000000002497446914
Q75436757	6000000002497446920
Q75436761	6000000002497446860
Q75436859	6000000092562267281
Q75436909	6000000067958865950
Q75436911	6000000097979530821
Q75436997	6000000038698954205
Q75437000	6000000067958707970
Q75437003	6000000067959111843
Q75437004	6000000090398699847
Q75437007	6000000015850994558
Q75437010	6000000015851262079
Q75437012	6000000029559095327
Q75437099	6000000012984986618
Q75437153	6000000029559165060
Q75437154	6000000029559356012
Q75437156	6000000029559264587
Q75437174	6000000026107658136
Q75437176	6000000011337610887
Q75437203	6000000016457379013
Q75437208	6000000030901980211
Q75437216	6000000052177945138
Q75437227	6000000029558879716
Q75437229	6000000010864694682
Q75437239	6000000003993138291
Q75437240	6000000003993438003
Q75437258	6000000007185846463
Q75437263	6000000025514677685
Q75437287	6000000013302227016
Q75437290	6000000030988106851
Q75437304	6000000013023345760
Q75437467	6000000026660973654
Q75437468	6000000026660701484
Q75437470	6000000026660598447
Q75437471	6000000026664217072
Q75437474	6000000026666953098
Q75437476	6000000026666942180
Q75437523	6000000026662918101
Q75437524	6000000026662743197
Q75437601	6000000029392300204
Q75437711	6000000047961220905
Q75437743	6000000023241555106
Q75437744	6000000023246969879
Q75437752	6000000006964073333
Q75437757	6000000010272300543
Q75437761	6000000015705322883
Q75437763	6000000075432920987
Q75437793	6000000016129213164
Q75437795	6000000016128864733
Q75437798	6000000015950777599
Q75437800	6000000015950117980
Q75437809	6000000016128444450
Q75437814	6000000013022617653
Q75437820	6000000016130908013
Q75437821	6000000016130873002
Q75437822	6000000016130886012
Q75437824	6000000016130879062
Q75437829	6000000016130813538
Q75437830	6000000016130931148
Q75437852	6000000016130923341
Q75437853	6000000016131328897
Q75437856	6000000016131692375
Q75437858	6000000016131698482
Q75437877	6000000016130911460
Q75437885	6000000020650637655
Q75437887	6000000016128509574
Q75437934	6000000016130750801
Q75437944	6000000016131296122
Q75437945	6000000016152466019
Q75437948	6000000016131324044
Q75437951	6000000016131212213
Q75437972	6000000016152493318
Q75437973	6000000016152816023
Q75437976	6000000016152074676
Q75437982	6000000016152162643
Q75437990	6000000016152339802
Q75437998	6000000031589546761
Q75438005	6000000021827590045
Q75438012	6000000016152484559
Q75438024	6000000015950177900
Q75438067	6000000016128223891
Q75438070	6000000016128696010
Q75438073	6000000015950763594
Q75438076	6000000016129878639
Q75438078	6000000016130191209
Q75438079	6000000016130267151
Q75438080	6000000016130526321
Q75438109	6000000016130177363
Q75438112	6000000016130675603
Q75438130	6000000070692137102
Q75438136	6000000054898924031
Q75438138	6000000016129147767
Q75438164	6000000035315502191
Q75438167	6000000035315204560
Q75438170	6000000035315598202
Q75438248	6000000042057145940
Q75438281	6000000021827660837
Q75438304	6000000013240297250
Q75438305	6000000013240206450
Q75438337	362835720840013203
Q75438340	6000000014047903178
Q75438348	6000000031227697420
Q75438351	6000000031228129866
Q75438352	6000000031228120899
Q75438354	6000000018210907813
Q75438392	6000000017621918474
Q75438420	6000000017622030525
Q75438421	6000000033703487516
Q75438423	6000000038050567515
Q75438427	6000000021850547312
Q75438428	6000000038050996091
Q75438431	6000000038051211876
Q75438433	6000000002115918720
Q75438436	6000000002115883829
Q75438437	6000000002115918714
Q75438450	6000000089967034847
Q75438454	6000000203475888839
Q75438477	6000000032918887225
Q75438496	6000000026603674797
Q75438498	6000000032919016901
Q75438501	6000000032918708467
Q75438501	6000000184923629845
Q75438503	6000000184924883831
Q75438509	6000000032919206845
Q75438510	6000000027627012131
Q75438546	6000000039145230849
Q75438550	6000000039147668922
Q75438554	6000000050930407930
Q75438671	6000000054046675889
Q75438695	6000000013340675037
Q75438701	6000000009728901815
Q75438702	6000000013586519481
Q75438728	6000000017888017038
Q75438730	6000000017887759091
Q75438732	6000000005765094107
Q75438733	6000000005762744661
Q75438751	6000000017621967795
Q75438760	6000000002115918695
Q75438765	6000000043914620744
Q75438766	6000000002115918727
Q75438793	6000000066388671821
Q75438794	6000000066387880919
Q75438796	6000000066387811849
Q75438797	6000000066388567870
Q75438931	6000000017887866009
Q75438935	6000000064516348923
Q75438937	6000000013707183021
Q75439124	6000000001808317039
Q75439126	6000000001808317027
Q75439148	6000000030884119058
Q75439159	6000000024335484555
Q75439217	6000000019909406734
Q75439224	6000000019910740595
Q75439229	6000000019909608317
Q75439231	6000000019909395961
Q75439233	6000000019958594964
Q75439254	6000000019909042612
Q75439276	6000000002115887361
Q75439282	6000000002115839755
Q75439286	6000000016998502035
Q75439304	6000000049098889971
Q75439359	6000000085005371982
Q75439415	6000000019959293102
Q75439418	6000000019959308179
Q75439420	6000000019958324825
Q75439452	6000000019909668081
Q75439518	6000000016548541793
Q75439543	6000000074703811986
Q75439570	6000000015210511915
Q75439582	6000000024557822576
Q75439587	6000000009514251668
Q75439589	6000000035073981379
Q75439650	6000000009361087994
Q75439653	6000000009360945734
Q75439656	6000000009361001051
Q75439671	6000000009361078526
Q75439788	6000000031007676882
Q75439790	6000000030989191560
Q75439820	6000000016316829515
Q75439973	6000000044756582981
Q75439974	6000000044756624924
Q75439975	6000000044725882948
Q75440034	6000000013032613226
Q75440051	6000000067856275821
Q75440070	6000000009512649033
Q75440071	6000000009512254918
Q75440077	6000000032696350011
Q75440079	6000000032696037217
Q75440081	6000000032738400236
Q75440082	6000000032739365894
Q75440093	6000000032696254983
Q75440195	6000000031032938786
Q75440198	6000000035371029898
Q75440203	6000000031032855808
Q75440205	6000000031033074404
Q75440239	6000000067856509147
Q75440242	6000000067857347904
Q75440245	6000000067856463061
Q75440344	6000000045145568917
Q75440345	6000000045145636912
Q75440347	6000000092442204957
Q75440348	6000000045145966846
Q75440349	6000000045146287874
Q75440353	6000000045145289847
Q75440380	6000000031679929911
Q75440472	6000000010027935175
Q75440474	6000000010027993672
Q75440491	6000000000335344957
Q75440492	6000000005421303412
Q75440494	312651095600002409
Q75440498	312689896490004531
Q75440504	6000000000351618932
Q75440556	6000000001254506022
Q75440557	6000000001254480865
Q75440747	6000000006602672808
Q75440750	6000000022471485513
Q75440755	6000000003626646536
Q75440760	6000000003626659358
Q75440762	6000000011857177989
Q75440769	6000000003626819575
Q75440789	6000000041273867153
Q75440793	6000000003217282833
Q75440797	6000000003621228196
Q75440825	6000000027158084749
Q75440828	6000000047335492354
Q75440879	6000000047336272833
Q75440881	6000000047335901975
Q75440950	6000000012859789487
Q75440957	6000000012859717405
Q75440958	6000000012859717413
Q75440978	6000000029817201278
Q75441070	6000000002188536803
Q75441127	6000000030130426945
Q75441138	6000000039820143858
Q75441148	6000000019198017166
Q75441179	6000000014300693943
Q75441181	6000000014301241375
Q75441184	6000000019506691465
Q75441185	6000000017683735554
Q75441187	6000000014302375024
Q75441188	6000000019709232894
Q75441204	6000000019112824485
Q75441221	6000000019283110943
Q75441223	6000000019283341243
Q75441227	6000000026886141874
Q75441234	6000000026886049005
Q75441238	6000000021720196956
Q75441244	6000000021720124111
Q75441245	6000000021720123644
Q75441290	6000000021720312185
Q75441319	6000000026885800496
Q75441346	6000000072415409525
Q75441377	6000000014302106695
Q75441379	6000000014302259143
Q75441383	6000000014301216128
Q75441387	6000000014301200099
Q75441441	6000000019506681546
Q75441561	6000000003216061874
Q75441563	6000000019399988002
Q75441710	6000000000886030663
Q75441727	6000000036569269442
Q75441741	6000000036571191838
Q75441743	6000000036570849033
Q75441828	6000000035055492450
Q75441829	6000000035056725906
Q75441832	6000000079194754166
Q75441834	6000000035056309100
Q75441835	6000000035057219853
Q75441838	6000000076982435024
Q75441839	6000000079195492891
Q75441842	6000000079195437860
Q75441843	6000000079195509852
Q75441845	6000000076982318155
Q75441847	6000000076982246364
Q75441851	6000000030989910756
Q75441858	6000000024335720923
Q75441865	6000000017508446725
Q75441889	6000000079194492223
Q75441928	6000000079195009878
Q75441930	6000000079194450105
Q75441933	6000000030990000792
Q75441954	6000000079194784988
Q75442153	6000000025508646109
Q75442219	6000000008648302209
Q75442334	6000000011303454248
Q75442335	6000000011302995058
Q75442337	6000000042257813377
Q75442349	6000000011302865980
Q75442363	6000000014099359973
Q75442415	6000000034619403855
Q75442428	6000000007271342371
Q75442431	6000000084925732067
Q75442475	6000000018338068377
Q75442476	6000000018337681620
Q75442495	6000000045879787409
Q75442602	6000000059869444989
Q75442604	6000000059869300109
Q75442618	6000000034440833560
Q75442622	6000000034443227101
Q75442656	6000000002928651492
Q75442658	6000000001220381419
