qid	geni_id
Q75442669	6000000009299212738
Q75442670	6000000002928598851
Q75442675	6000000002928677398
Q75442677	6000000002928677076
Q75442679	6000000002928641977
Q75442681	6000000002247293168
Q75442682	6000000008781691805
Q75442687	6000000009001863238
Q75442691	6000000022081592450
Q75442693	6000000002928604607
Q75442699	6000000012802099423
Q75442705	6000000002928651085
Q75442709	6000000002928584568
Q75442711	6000000002928665935
Q75442718	6000000002928657794
Q75442720	6000000002928589197
Q75442723	6000000002928657395
Q75442741	6000000012942870186
Q75442754	6000000002928604477
Q75442758	6000000012802713205
Q75442768	6000000002928665745
Q75442779	6000000012942501437
Q75442780	6000000004671674450
Q75442783	6000000002928641255
Q75442791	6000000012826514689
Q75442805	6000000002928610740
Q75442812	6000000002928636989
Q75442833	6000000010674918557
Q75442838	6000000012826767216
Q75442839	6000000012826475976
Q75442841	6000000012826586574
Q75442843	6000000012826689540
Q75442888	6000000012850492929
Q75442892	6000000002928589210
Q75442905	6000000012775699861
Q75442912	6000000012826639617
Q75442913	6000000002928616207
Q75442920	6000000002928592414
Q75442926	6000000007886896994
Q75442928	6000000007886842814
Q75442929	6000000002928625140
Q75442930	6000000002928610623
Q75442946	6000000012963417427
Q75442947	6000000012963511335
Q75442956	6000000029259491878
Q75442967	6000000012850280714
Q75442970	6000000012848761848
Q75443003	6000000004225752493
Q75443005	6000000012775837345
Q75443044	6000000029259693113
Q75443045	6000000002928598060
Q75443081	6000000022923720884
Q75443185	6000000002928598224
Q75443232	6000000002928653678
Q75443252	6000000022923768846
Q75443414	6000000013032643396
Q75443429	6000000013032652752
Q75443450	6000000013032213771
Q7544349	6000000013415772428
Q75443533	6000000018869998952
Q75443542	6000000012651372829
Q75443543	6000000051525266938
Q75443545	6000000051524571307
Q75443546	6000000048378381926
Q75443606	6000000025609272886
Q75443607	6000000025608879734
Q75443626	6000000000705751193
Q75443636	6000000024958368309
Q75443674	6000000016780969977
Q75443785	6000000018166633181
Q75443787	6000000010431043871
Q75443797	6000000000724080078
Q75443797	6000000017207483623
Q75444021	6000000004868923870
Q75444023	6000000004867878145
Q75444028	6000000004868555650
Q75444144	6000000042115687865
Q75444147	6000000053314901618
Q75444149	6000000036031880323
Q75444361	6000000030417914047
Q75444362	6000000030417552294
Q75444705	6000000031758085161
Q75444707	6000000031758292850
Q75444720	6000000031755235593
Q75444721	6000000021375006469
Q75444723	6000000021376736337
Q75444740	6000000051514034909
Q75444770	288442239020008047
Q75444772	288444118920004548
Q75444780	288448847890002586
Q75444946	289103413000007226
Q75444947	6000000034901778149
Q75445024	6000000077689442499
Q75445025	6000000014943178338
Q75445135	6000000032918330752
Q75445215	6000000034398447487
Q75445266	6000000004033829258
Q75445324	6000000003615541708
Q75445326	6000000006446007169
Q75445370	6000000018869624788
Q75445421	6000000014988881087
Q75445423	6000000013384227529
Q75445428	6000000014988778098
Q75445450	6000000031678931224
Q75445484	6000000026161372922
Q75445513	6000000055896486916
Q75445516	6000000031678867233
Q75445517	6000000034283151187
Q75445567	6000000013043385989
Q75445569	6000000013043510728
Q75445571	6000000016228143632
Q75445575	6000000055582310041
Q75445612	4061463
Q75445612	6000000022837101909
Q75445614	6000000022836437743
Q75445630	6000000003827455263
Q75445635	6000000003827524475
Q75445637	5552609313030136323
Q75445648	6000000002649731417
Q75445651	6000000012641284258
Q75445652	6000000002370658804
Q75445654	6000000002370479744
Q75445657	6000000002370437567
Q75445663	6000000002370686164
Q75445668	6000000002370717291
Q75445674	6000000003966400828
Q75445675	6000000002370622960
Q75445677	6000000003966688642
Q75445678	6000000003966851211
Q75445680	5552609429120136329
Q75445681	5553236933120054206
Q75445684	6000000002370351427
Q75445685	6000000008954175724
Q75445688	6000000002370138365
Q75445690	6000000000128521389
Q75445691	6000000003556595525
Q75445693	5553265106300054709
Q75445694	6000000002370308777
Q75445696	6000000003650190156
Q75445698	6000000001853905578
Q75445703	5553323630830070349
Q75445704	6000000004283453887
Q75445706	6000000002370154127
Q75445709	6000000004283838004
Q75445710	6000000003221146673
Q75445712	6000000000664321722
Q75445715	6000000002370135076
Q75445716	6000000002369969796
Q75445718	6000000002369798896
Q75445719	6000000002891826500
Q75445721	322084107820004050
Q75445722	322084240920004006
Q75445727	4561459
Q75445731	4561464
Q75445732	6000000002369946158
Q75445737	6000000006590080805
Q75445738	6000000006590080797
Q75445740	6000000006590036320
Q75445741	6000000006590036296
Q75445742	6000000006590036352
Q75445744	314478343470006262
Q75445745	6000000007496059323
Q75445756	6000000011615041535
Q75445766	6000000011615334347
Q75445770	6000000055895974115
Q75445771	6000000032814308155
Q75445789	6000000011541479225
Q75445793	6000000085463889823
Q75445807	6000000055896551934
Q75445816	6000000055896929841
Q75445864	6000000002116225761
Q75445882	6000000008923779942
Q75445907	6000000015655920195
Q75445910	6000000112282310013
Q75445917	6000000013925937026
Q75445918	6000000013925970183
Q75445921	6000000013925845615
Q75445926	6000000027485918712
Q75445996	6000000055473538870
Q75445998	6000000085714602928
Q75446012	6000000015655921322
Q75446017	6000000044966849954
Q75446022	6000000025453608138
Q75446025	6000000025607390600
Q75446203	6000000017800811613
Q75446256	6000000008428977684
Q75446263	6000000002134222407
Q75446269	6000000002850954176
Q75446271	6000000002378893078
Q75446277	6000000019432284760
Q75446278	6000000019432432243
Q75446315	3946238939830063906
Q75446317	6000000025809117349
Q75446321	6000000025809420973
Q75446325	6000000009405117492
Q75446342	6000000008428767101
Q75446356	6000000014591362273
Q75446358	6000000014590930283
Q75446359	6000000008429016251
Q75446361	6000000023696376561
Q75446362	6000000051442672919
Q75446364	6000000009506319979
Q75446365	6000000014591153231
Q75446371	6000000053183843198
Q75446372	6000000053193646933
Q75446376	6000000014590879997
Q75446421	6000000044966558936
Q75446465	6000000044966325369
Q75446474	6000000044966912929
Q75446475	6000000150404716865
Q75446520	6000000015655973412
Q75446531	6000000019076629734
Q75446532	6000000019076636807
Q75446534	6000000019076250796
Q75446536	6000000019076362999
Q75446550	6000000015655898462
Q75446556	6000000112282309897
Q75446557	6000000112282309888
Q75446559	6000000013679699671
Q75446570	6000000009773859146
Q75446626	6000000001915813900
Q75446626	6000000175751507842
Q75446627	6000000001915891508
Q75446627	6000000122529794823
Q75446666	6000000024450705331
Q75446667	6000000024450888214
Q75446680	6000000018210643060
Q75446688	6000000002188039969
Q75446705	6000000023927012183
Q75446842	6000000000682270662
Q75446892	6000000022160630157
Q75446920	6000000058323906909
Q75446922	6000000058323727986
Q75446927	6000000058323793933
Q75447	6000000091710472838
Q75447022	6000000012403292528
Q75447042	6000000025987260021
Q75447043	6000000025986832414
Q75447044	6000000010792747043
Q75447077	6000000059605884838
Q75447084	6000000011696765513
Q75447087	6000000011697713212
Q75447088	6000000059667592129
Q75447089	6000000001364011135
Q75447092	6000000001364077080
Q75447093	6000000013006474911
Q75447094	6000000006101209125
Q75447095	6000000001364037165
Q75447096	6000000001364105016
Q75447100	6000000001364204071
Q75447101	6000000000281989312
Q75447114	6000000031114163154
Q75447182	6000000028070535831
Q75447185	6000000028070318172
Q75447195	6000000007079806343
Q75447201	6000000077814219879
Q75447205	6000000077812007665
Q75447220	6000000036596029180
Q75447221	6000000036596109269
Q75447241	6000000015396737557
Q75447244	6000000015396912514
Q75447291	6000000002979969427
Q7544732	6000000029594992757
Q75447335	6000000028828237873
Q75447353	6000000028827866701
Q75447434	6000000007090413242
Q75447435	6000000015151961261
Q75447462	6000000019587488860
Q75447466	6000000026178167062
Q75447476	6000000156206593929
Q75447591	6000000005576936434
Q75447604	6000000023457782944
Q75447626	6000000010218905440
Q75447628	6000000010218568030
Q75447631	6000000010218983237
Q75447660	6000000086084538918
Q75447830	6000000055499200845
Q75447831	6000000055501981065
Q75447832	6000000071832426838
Q75447851	6000000083788055897
Q75447854	6000000088945071990
Q75447856	6000000088945821922
Q75447924	6000000020971743803
Q75447944	6000000000454734514
Q75447946	6000000000454723434
Q75447948	6000000000454792660
Q75447949	6000000086882066135
Q75447951	6000000028151118696
Q75447958	6000000003526355004
Q75447959	6000000002542026102
Q75448022	6000000082667713994
Q75448071	6000000076954005045
Q75448073	6000000028976851656
Q75448075	6000000028977251216
Q75448082	6000000008857180299
Q75448082	6000000068585522833
Q75448084	6000000013854621092
Q75448084	6000000068585337942
Q75448086	6000000016249570421
Q75448090	6000000016251796888
Q75448091	6000000013331794894
Q75448092	6000000025108818925
Q75448092	6000000159374796821
Q75448094	6000000025108145564
Q75448099	6000000016251799336
Q75448106	6000000016511954600
Q75448107	6000000008328022677
Q75448114	6000000076953067440
Q75448136	6000000032608855247
Q75448163	6000000014416893222
Q75448164	6000000014417103293
Q75448280	6000000015863719050
Q75448296	6000000000352380221
Q75448309	6000000028136946157
Q75448317	6000000057240586148
Q75448319	6000000015861722509
Q75448324	6000000013045679891
Q75448331	6000000027556964115
Q75448333	6000000012646718324
Q75448347	6000000018079204072
Q75448353	6000000016466222263
Q75448395	6000000026094842185
Q75448401	6000000026094390643
Q75448422	6000000016166314164
Q75448423	6000000021493770388
Q75448429	6000000021494027357
Q75448471	6000000016659559496
Q75448501	6000000040049777283
Q75448515	6000000035361860442
Q75448519	6000000040048057140
Q75448521	6000000040048061130
Q75448553	6000000010327467131
Q75448731	6000000018002865655
Q75448818	6000000039576600971
Q75448828	6000000016164528832
Q75448837	6000000015396704125
Q75448838	6000000015396335957
Q75448899	6000000016164688478
Q75448936	6000000021749566923
Q75448947	6000000045091095188
Q75449	6000000021466197279
Q75449077	6000000004979536271
Q75449079	6000000001494448852
Q75449081	6000000000351117759
Q75449085	6000000003014334979
Q75449087	6000000003014552202
Q75449089	6000000004287066859
Q75449106	6000000042391702434
Q75449133	6000000025578787867
Q75449134	6000000025572237411
Q75449141	6000000026015081962
Q75449142	6000000026015083937
Q75449208	6000000014325280695
Q75449210	6000000014324815646
Q75449220	6000000014325800591
Q75449221	6000000026976044176
Q75449222	6000000014325700408
Q75449478	6000000054026209852
Q75449480	6000000054025730282
Q75449556	6000000017099958175
Q75449557	6000000004868323450
Q75449565	6000000000437802964
Q75449584	6000000013046774284
Q75449698	6000000013184642194
Q75449725	6000000019359251214
Q75449761	6000000009461525590
Q75449763	6000000002106037490
Q75449764	6000000009369533545
Q75449768	6000000007604770519
Q75449772	6000000006444214154
Q75449774	6000000001970736543
Q75449786	6000000010752048099
Q75449794	6000000019367415464
Q75449807	6000000016756595474
Q75449819	6000000026389977882
Q75449840	6000000004629901756
Q75449876	6000000004079619972
Q75449878	6000000002898163423
Q75449887	6000000026093949436
Q75449925	6000000024408541025
Q75449927	6000000024408430275
Q75449931	6000000019373323627
Q75449971	6000000048890796045
Q75449980	6000000019349541586
Q75449982	6000000019349674169
Q75449983	6000000019346232106
Q75449988	6000000056805143962
Q75449994	6000000025171511030
Q75449998	6000000019515738102
Q75449999	6000000006890995688
Q75450001	6000000006890862490
Q75450009	6000000006890906473
Q75450012	6000000009188577280
Q75450014	6000000006891025213
Q75450032	6000000016917068363
Q75450036	6000000009188787207
Q75450037	6000000009188599865
Q75450039	6000000010381211369
Q75450056	6000000009188618298
Q75450062	6000000009188090992
Q75450072	6000000014893205558
Q75450155	6000000010022706023
Q75450157	6000000015859418647
Q75450173	6000000010022792491
Q75450175	6000000031008169711
Q75450270	6000000046453003827
Q75450277	6000000022560406483
Q75450299	6000000014326387973
Q75450321	6000000014370132787
Q75450324	6000000014387175005
Q75450435	6000000143332319154
Q75450442	6000000011449526067
Q75450451	6000000009607786625
Q75450452	6000000047664316992
Q75450476	6000000075288008016
Q75450491	6000000042707247045
Q75450495	6000000067870819045
Q75450525	6000000005793602324
Q75450530	6000000023028697835
Q75450532	6000000031011602421
Q75450661	6000000042219354963
Q75450676	6000000038973187979
Q75450871	6000000017469011464
Q75450872	6000000017468994743
Q75450920	6000000018553565209
Q75450922	6000000018553320502
Q75450924	6000000027417268067
Q75450934	6000000009041428839
Q75450941	6000000077444893858
Q75450996	6000000025243837478
Q75451032	6000000060197227032
Q75451051	6000000078550642907
Q75451056	6000000003495120304
Q75451060	6000000044315199907
Q75451101	6000000034733708962
Q75451109	6000000034733542854
Q75451110	6000000034733299149
Q75451118	6000000024408246470
Q75451121	6000000024408509043
Q75451122	6000000053314483452
Q75451129	6000000011095278685
Q75451135	6000000012634178606
Q75451370	6000000021378605672
Q75451393	6000000025023295452
Q75451445	6000000038176782479
Q75451448	6000000025608820780
Q75451458	6000000034487473078
Q75451486	6000000030920079614
Q75451611	5202297313380062007
Q75451641	6000000023353289975
Q75451650	6000000011128404200
Q75451657	5043821436080131349
Q7545166	6000000037724540968
Q75451661	6000000023735673450
Q7545167	6000000053122791834
Q75451676	6000000023352817510
Q75451683	6000000031042508821
Q75451685	6000000023353522189
Q75451686	6000000023353498171
Q7545169	6000000022686521548
Q75451950	6000000083571223913
Q75452	6000000046062400004
Q75452036	6000000031042416909
Q75452053	6000000023353579005
Q75452092	6000000023353507076
Q75452164	6000000016464505430
Q75452301	6000000025635101687
Q75452304	6000000025635739048
Q75452305	6000000025635710360
Q75452307	6000000025635837043
Q75452320	6000000025635944259
Q75452323	6000000025634979820
Q75452325	6000000037333588768
Q75452427	6000000025635213309
Q75452431	6000000025635372147
Q75452445	6000000013332823325
Q7545245	6000000188278008874
Q75452634	6000000025636581830
Q75452639	6000000029243362636
Q75452641	6000000025641271952
Q75452753	6000000013488723688
Q75452825	6000000013489081128
Q75452826	6000000013488969568
Q75452871	6000000010668378420
Q75453133	6000000013484969471
Q75453148	6000000013484572459
Q75453160	6000000013484438494
Q75453205	6000000003077097251
Q75453207	6000000000366116398
Q75453214	6000000006444391271
Q75453239	6000000011303583400
Q75453251	6000000011303798942
Q75453325	6000000021824466237
Q75453506	6000000034054579497
Q75453579	6000000006187317411
Q75453585	6000000029118625492
Q75453587	6000000023051324931
Q75453604	6000000024408457289
Q75453625	6000000002411796203
Q75453626	6000000007295339635
Q75453632	6000000076776213221
Q75453648	6000000026199957012
Q75453734	6000000078927371102
Q75453786	6000000002889590267
Q75453794	6000000000700912785
Q75453796	4039241
Q75453806	6000000000700986584
Q75453808	6000000006444081201
Q75453815	6000000001531193661
Q75453816	4038992
Q75453822	4038901
Q75453823	6000000006788784034
Q75453830	6000000006788780560
Q75453831	6000000001531190872
Q75453842	3669317
Q75453843	6000000006788780552
Q75453850	6000000006788780323
Q75453964	6000000059017045917
Q75453978	6000000022300518716
Q75454191	6000000031544166317
Q75454193	6000000019267904474
Q75454232	6000000047013968897
Q75454234	6000000081594088932
Q75454260	6000000010078962656
Q75454261	6000000012978429656
Q75454268	6000000010079089019
Q75454291	6000000024167026284
Q75454293	6000000035363803965
Q75454299	6000000043851921094
Q75454338	6000000023855488193
Q75454340	6000000023855522969
Q75454504	6000000017415580410
Q75454508	6000000017415777070
Q75454509	6000000017415702571
Q75454510	6000000014705233617
Q75454516	6000000015282495483
Q75454517	6000000014697218908
Q75454521	6000000032628307969
Q75454548	6000000030710247895
Q75454560	6000000014775732432
Q75454561	6000000014775280939
Q75454564	6000000054445986896
Q75454576	6000000014348522913
Q75454625	6000000016449937245
Q75454638	6000000009959840109
Q75454648	6000000014516111629
Q75454653	6000000015842705519
Q75454660	6000000032131319648
Q75454663	6000000032131712124
Q75454665	6000000053281876981
Q75454686	6000000014516764073
Q75454688	6000000014516751032
Q75454690	6000000031170528881
Q75454701	6000000014516704394
Q75454715	6000000014282583109
Q75454734	6000000000880571072
Q75454768	6000000014051110095
Q75454786	6000000014050446199
Q75454815	6000000007356680232
Q75454817	6000000004180411764
Q75454887	6000000002116384008
Q75454917	6000000003266341206
Q75454936	6000000002898163448
Q75454949	6000000001370444584
Q75454953	6000000001370544249
Q75454955	6000000002907039665
Q75454960	6000000025861514491
Q75454961	6000000025861722924
Q75454964	6000000024969388132
Q75454971	6000000024969399257
Q75454974	6000000015519083746
Q75454989	5555562025000026293
Q75454995	6000000007696504369
Q75455052	6000000001394108066
Q75455151	6000000008755441120
Q75455152	6000000001299342947
Q75455154	6000000001783414847
Q75455163	6000000001783244792
Q75455205	6000000020726324073
Q75455211	6000000020726324137
Q75455219	6000000001299342543
Q75455236	6000000006720648807
Q75455242	6000000006721216055
Q75455255	6000000002799105268
Q75455257	6000000002799105149
Q75455259	6000000004018554974
Q75455260	6000000002799105129
Q75455294	6000000017071211007
Q75455296	6000000016310460394
Q75455298	6000000026248852282
Q75455354	6000000018107878999
Q75455375	6000000016395530148
Q75455412	6000000026996871881
Q75455413	6000000042701310476
Q75455415	6000000027014865892
Q75455454	6000000002898237252
Q75455464	6000000010926456501
Q75455482	6000000019059604192
Q75455500	6000000011261415268
Q75455545	6000000015853810469
Q75455550	6000000015853963318
Q75455552	6000000042214618812
Q75455554	6000000042219340275
Q75455570	6000000021273567019
Q75455574	6000000021273594939
Q75455657	6000000001998491074
Q75455686	6000000002799105144
Q75455698	6000000001944756979
Q75455699	6000000001730774253
Q75455701	6000000001730771754
Q75455705	6000000001730768119
Q75455715	6000000009276805908
Q75455717	6000000003266340915
Q75455718	6000000004086366806
Q75455722	6000000002799082380
Q75455724	6000000002956997120
Q75455726	6000000032890213280
Q75455740	6000000016300699430
Q75455741	6000000002709518323
Q75456018	6000000021262063697
Q75456094	6000000021263763379
Q75456136	6000000019555930291
Q75456214	6000000010221690026
Q75456222	381120199560012208
Q75456292	6000000019562606027
Q75456305	6000000019562684105
Q75456320	6000000019563145045
Q75456404	6000000007114693236
Q75456407	6000000000352519459
Q75456410	6000000010221862512
Q75456481	6000000012646698014
Q75456510	6000000026159723043
Q75456512	6000000004151334817
Q75456600	6000000000085033515
Q75456698	6000000041426249783
Q75456722	6000000021264058978
Q75456725	6000000021251361847
Q75456726	6000000021251019602
Q75456769	6000000003966462168
Q75456780	6000000000352519556
Q75456782	6000000015282267201
Q75456783	6000000015281988536
Q75456837	6000000003966448481
Q75456838	6000000002353994909
Q75456844	6000000070671888827
Q75457386	6000000007605160830
Q75457388	6000000003243285241
Q75457390	6000000019733780857
Q75457392	6000000003463808041
Q75457434	6000000003463801102
Q75457439	6000000003463797887
Q75457440	6000000003463797877
Q75458470	6000000031054132482
Q75458532	6000000006444115488
Q75458534	6000000008651842929
Q75458542	6000000019566172029
Q75458547	6000000019562453358
Q75458549	6000000019565672466
Q75458554	6000000019565567906
Q75458563	6000000019563104627
Q75458565	6000000019564158184
Q75458568	6000000019563929335
Q75458569	6000000019562430698
Q75458576	6000000019565141455
Q75458578	6000000019565579425
Q75458580	6000000019565857183
Q75458581	6000000019564952573
Q75458584	6000000019565166910
Q75458585	6000000019566056068
Q75458591	6000000019564667157
Q75458609	6000000019564668264
Q75458612	6000000120636760924
Q75458616	6000000019565177132
Q75458618	6000000019565048163
Q75458633	6000000019565656099
Q75458636	6000000019565278157
Q75458640	6000000019565037930
Q75458644	6000000019565502761
Q75458647	6000000017587027260
Q75458650	6000000024976837585
Q75458680	6000000019563729167
Q75458684	6000000029409375011
Q75458688	6000000019562948080
Q75458728	6000000015920587534
Q75458759	6000000055305076914
Q75458766	6000000013212090963
Q75458768	6000000013125122478
Q75458798	6000000019558429004
Q75458799	6000000019558417039
Q75458812	6000000019558324564
Q75458824	6000000018200576471
Q75458826	6000000019561630080
Q75458847	6000000019561249077
Q75458851	6000000004079625370
Q75458903	6000000024321920196
Q75459054	6000000003966462176
Q75459073	6000000055531244929
Q75459075	6000000039683581376
Q75459203	6000000064178266848
Q75459245	6000000064178280864
Q75459388	6000000057433753198
Q75459564	6000000003966465675
Q75459567	6000000003966448513
Q75459629	6000000019696913402
Q75459757	6000000043466539741
Q75459760	6000000001455915452
Q75459761	6000000102669423883
Q75459767	6000000001455915521
Q75459768	6000000001455915144
Q75459769	6000000001455915158
Q75459773	6000000001455908723
Q75459775	6000000090943822823
Q75459780	6000000001455915228
Q75459781	6000000001455915242
Q75459783	6000000001455915257
Q75459785	6000000001455915271
Q75459787	6000000042111365617
Q75459788	6000000028380620536
Q75459792	6000000028380711306
Q75459796	6000000028380168768
Q75459799	6000000028381940838
Q75459802	6000000028381257136
Q75459807	6000000028380277604
Q75459816	6000000028381785998
Q75459818	6000000028381257236
Q75459819	6000000041955520613
Q75459824	6000000028384737861
Q75459826	6000000028383225669
Q75459855	6000000007345585327
Q75459857	6000000022969378863
Q75459863	6000000042110899813
Q75459867	6000000020575015453
Q75459878	6000000002814727824
Q75459908	6000000022558043030
Q75459909	6000000001455910031
Q75459912	6000000042110577077
Q75459926	6000000041934578962
Q75459933	6000000001455915172
Q75459937	6000000041940364031
Q75459938	6000000002814727742
Q75459944	6000000102665993312
Q75459958	6000000017207524651
Q75459986	6000000015501196878
Q75459988	6000000019885497291
Q7546	6000000003252172731
Q75460	6000000000437626271
Q75460006	6000000028384723412
Q75460030	6000000001455910045
Q75460047	6000000001455918682
Q75460050	6000000043466620659
Q75460065	6000000042111166503
Q75460100	6000000042110899781
Q75460108	6000000042110899793
Q75460112	6000000042111456840
Q75460117	6000000042110899805
Q75460120	6000000042110749841
Q75460124	6000000009228630761
Q75460125	6000000034475556632
Q75460144	6000000034476044154
Q75460152	6000000023526619557
Q75460180	6000000028386015048
Q75460236	6000000023526619551
Q75460239	6000000023527303251
Q75460241	6000000023527303256
Q75460268	6000000001455908737
Q75460272	6000000001455915336
Q75460277	6000000001455908060
Q75460282	6000000001455915399
Q75460286	6000000001455915424
Q75460287	6000000001455915438
Q75460289	6000000033156835851
Q75460316	6000000025415323153
Q75460353	6000000007878398905
Q75460523	6000000063150347881
Q75460526	6000000063150836827
Q75460607	6000000041111522372
Q75460810	6000000042111926049
Q75460812	6000000002814727800
Q75460814	6000000042111926056
Q75460815	6000000042111926042
Q75460817	6000000042111926035
Q75460819	6000000015478031607
Q75460829	6000000002814727808
Q75460830	6000000028385314190
Q75460835	6000000002814727750
Q75460840	6000000028384934388
Q75460842	6000000028384744198
Q75460843	6000000028385437184
Q75460846	6000000028386021903
Q75460850	6000000028386278893
Q75460852	6000000020075647716
Q75460855	6000000028386081942
Q75460868	6000000028384701272
Q75460967	6000000002814727777
Q75460968	6000000002814727655
Q75460970	6000000002814727606
Q75461177	6000000034473870944
Q75461426	6000000001455910518
Q75461633	6000000028385118175
Q75461643	6000000041934578974
Q75461675	6000000102668790824
Q75461784	6000000028225964723
Q75461785	6000000007245301334
Q75461792	6000000001455910422
Q75461796	6000000043466620667
Q75461797	6000000043466534720
Q75461798	6000000078092893884
Q75461800	6000000022969394884
Q75461803	6000000001455910254
Q75461804	6000000028226197083
Q75461852	6000000007345577695
Q75461948	6000000007345585516
Q75462099	6000000021062923331
Q75462108	6000000078093230830
Q75462112	6000000021063723157
Q75462132	6000000012749993290
Q75462141	6000000015282292371
Q75462146	6000000015282245268
Q75462148	6000000015282078982
Q75462151	6000000040547390323
Q75462158	6000000069860902210
Q75462325	6000000020691057099
Q75462633	6000000078093358825
Q75462672	6000000021182965985
Q75462689	6000000003006342594
Q75462701	6000000020471162754
Q75462702	6000000020471423135
Q75462727	6000000077548454759
Q75462735	6000000002477065818
Q75462793	6000000003006235522
Q75462858	6000000000725031224
Q75462879	6000000102666705414
Q75462882	6000000041955520603
Q75462903	6000000001354512348
Q75462907	6000000003006253376
Q75462911	6000000003006253784
Q75462915	6000000003006264202
Q75462918	6000000003006264310
Q75462919	6000000003006264949
Q75462923	6000000003006273888
Q75462927	6000000001579296135
Q75462929	6000000058366329928
Q75462944	6000000003966462184
Q75463052	6000000103838369107
Q75463122	6000000109339378475
Q75463330	6000000109340222028
Q75463595	6000000001455908660
Q75463603	6000000020575127877
Q75463610	6000000102668532928
Q75463617	6000000028385042113
Q75463618	6000000028381270556
Q75463628	6000000095245753951
Q75463697	6000000000325500552
Q75463734	6000000000934834990
Q75463794	6000000055262074888
Q75463835	6000000021428654179
Q75463851	6000000002499236745
Q75463859	6000000007345577746
Q75464173	6000000015536834003
Q75464187	6000000027823667178
Q75464240	6000000006422146897
Q75464246	6000000003827161491
Q75464250	4883023871030057921
Q75464251	6000000007087912003
Q75464254	6000000039155686395
Q75464255	6000000002134891848
Q75464371	6000000019562405248
Q75464375	6000000057915588825
Q75464384	6000000057916194834
Q75464388	6000000081024562538
Q75464391	6000000081025254045
Q75464392	6000000081025868925
Q75464395	6000000081025254312
Q75464396	6000000094599813821
Q75464398	6000000094600031821
Q75464399	6000000094597447831
Q75464401	6000000094597635839
Q75464403	6000000052948908050
Q75464411	6000000081025952868
Q75464412	6000000081025237435
Q75464414	6000000001331279524
Q75464416	6000000001331281522
Q75464423	6000000094594404821
Q75464424	6000000094594358830
Q75464426	6000000008115015285
Q75464426	6000000094603038821
Q75464427	6000000094603136823
Q75464429	6000000094602779821
Q75464431	6000000094601471924
Q75464434	6000000094618783224
Q75464469	6000000057915487202
Q75464479	6000000049238928883
Q75464482	6000000057915588829
Q75464489	6000000057915290861
Q75464490	6000000057915290856
Q75464519	6000000057915588841
Q75464526	6000000057915588833
Q75464528	6000000057916007829
Q75464532	6000000057915588821
Q75464576	6000000017519712858
Q75464577	6000000054841994251
Q75464585	6000000017519009934
Q75464801	6000000032186474352
Q75464804	6000000026810904958
Q75464808	6000000019252153805
Q75464809	6000000017062622368
Q75464975	6000000034075331381
Q75464986	6000000034074088862
Q75465	6000000021359458862
Q75465246	6000000026093429129
Q75465254	6000000026102198855
Q75465255	6000000026101618967
Q75465256	6000000069208278876
Q75465258	6000000005583751593
Q75465264	6000000026102195926
Q75465307	6000000102667546911
Q75465310	6000000102668390969
Q75465313	6000000030954182912
Q75465314	6000000001455908346
Q75465389	6000000003523348274
Q75465432	6000000019319076131
Q75465434	6000000019582868554
Q75465437	6000000019582592659
Q75465441	6000000019582872347
Q75465455	6000000015818348161
Q75465517	6000000015818164237
Q75465581	6000000022333530969
Q75465582	6000000022333500928
Q75465609	6000000010535033139
Q75465666	6000000010535438231
Q75465669	6000000010535438259
Q75465740	6000000024799712847
Q75465830	6000000120636761104
Q75465837	6000000019564398829
Q75465838	6000000120636760850
Q75465842	6000000120636760836
Q75465844	6000000120636760824
Q75465847	6000000025632438828
Q75466049	6000000043466720469
Q75466059	6000000001455910017
Q75466063	6000000028384811354
Q75466068	6000000028385383732
Q75466071	6000000028384256492
Q75466082	6000000028207324679
Q75466087	6000000021400828784
Q75466099	6000000068516729954
Q75466128	6000000068515964921
Q75466152	6000000066653049081
Q75466154	6000000066653180981
Q75466179	6000000066653253891
Q75466200	6000000068541552978
Q75466218	6000000024790120745
Q75466223	6000000024790642487
Q75466224	6000000024790487382
Q75466269	6000000068515491821
Q75466304	6000000053893882856
Q75466352	6000000022670224686
Q75466378	6000000022670229495
