qid	geni_id
Q75513055	6000000019517722512
Q75513074	6000000035098090660
Q75513085	6000000030944622935
Q75513093	6000000055021264871
Q75513098	6000000055021183980
Q75513099	6000000055020832263
Q75513102	6000000090274834988
Q75513112	6000000023909606574
Q75513113	6000000012651584344
Q75513146	6000000046383249119
Q75513154	6000000052149624838
Q75513155	6000000010030240271
Q75513164	6000000020533207568
Q75513168	6000000030938411388
Q75513172	6000000027630948650
Q75513173	6000000027065331500
Q75513178	6000000014637236079
Q75513183	6000000036081769832
Q75513192	6000000046373779215
Q75513196	6000000036080591722
Q75513199	6000000036080654327
Q75513222	6000000053110475031
Q75513239	6000000053087820137
Q75513240	6000000053087699087
Q75513252	6000000056615285876
Q75513255	6000000056594661315
Q75513256	6000000022558679510
Q75513268	6000000002898021446
Q75513292	6000000036291952988
Q75513294	6000000030911678118
Q75513333	6000000022558848208
Q75513335	363285344590012070
Q75513336	363283220930013356
Q75513373	6000000030935495249
Q75513389	6000000030934603227
Q75513411	6000000028129548476
Q75513419	6000000013831392274
Q75513437	6000000030941178256
Q75513463	6000000020013347626
Q75513464	6000000046840170899
Q75513469	6000000046840238885
Q75513734	6000000009849243934
Q75513777	6000000030944843924
Q75513801	6000000089793672828
Q75514085	6000000013499086653
Q75514089	6000000013498881371
Q75514093	6000000013498966234
Q75514094	6000000009238118817
Q75514105	6000000013498367859
Q75514113	6000000013498462421
Q75514119	6000000036293197918
Q75514218	6000000021517946800
Q75514280	6000000029474871192
Q75514364	6000000023718374611
Q75514435	6000000017345017656
Q75514457	6000000000800840152
Q75514490	6000000014319520011
Q75514500	6000000014320682854
Q75514512	6000000039851364886
Q75514543	6000000003814723552
Q75514580	6000000017108476607
Q75514592	6000000080101585964
Q75514593	6000000025516285748
Q75514597	6000000025515787726
Q75514766	6000000015730864891
Q75514768	6000000015731073066
Q75514772	6000000013699974579
Q75514773	6000000013700391204
Q75514777	6000000011518263173
Q75514786	6000000015730996766
Q75514821	6000000010765310591
Q75514826	6000000010765273570
Q75514862	6000000028580611144
Q75514863	6000000028578435821
Q75514892	6000000017307613423
Q75514896	6000000031314885126
Q75514906	6000000007787261186
Q75514908	6000000007787603403
Q75514999	6000000011304594579
Q75515001	6000000011304945270
Q75515014	6000000011305020204
Q75515017	6000000011304879388
Q75515091	6000000019498469727
Q75515095	6000000019498303963
Q75515099	6000000019498303985
Q75515113	6000000031013068463
Q75515123	6000000031012925661
Q75515152	6000000031013310066
Q75515201	6000000009677801076
Q75515205	6000000009677845008
Q75515208	5586606026600086291
Q75515209	5336567692250068643
Q75515211	6000000009681810487
Q75515215	5336537871740085910
Q75515221	5577239509020084913
Q75515282	6000000015877402402
Q75515333	6000000028383067336
Q75515349	6000000083935819304
Q75515814	6000000031853997431
Q75515835	6000000018824875273
Q75515914	6000000018824119193
Q75515936	6000000013054062713
Q75515940	6000000018824918226
Q75516049	6000000047649730951
Q75516055	6000000047650506828
Q75516086	6000000003891068289
Q75516091	6000000030206123851
Q75516094	6000000023458856227
Q75516098	6000000019586408600
Q75516139	6000000009729203139
Q75516143	6000000009729183012
Q75516155	6000000009550053002
Q75516167	6000000050564288159
Q75516173	6000000025346576515
Q75516177	6000000025346927163
Q75516178	6000000025346443715
Q75516193	6000000015884545252
Q75516401	6000000023430133135
Q75516415	6000000000076308577
Q75516457	6000000078484504270
Q75516462	6000000023198321845
Q75516522	6000000013873056185
Q75516530	6000000020978428571
Q75516533	6000000020975815653
Q75516536	6000000020978821266
Q75516575	6000000026816739268
Q75516650	6000000024264931821
Q75516742	6000000015353742836
Q75516763	6000000016457882260
Q75516766	6000000016457847344
Q75516773	6000000016458059019
Q75516799	6000000026993327304
Q75516927	6000000037173617874
Q75516929	6000000019410844090
Q75516931	6000000037173481144
Q75517109	6000000080286751925
Q75517190	6000000078055080072
Q75517247	6000000008844333710
Q75517254	6000000014216942051
Q75517274	6000000028681349763
Q75517307	6000000017573284363
Q75517308	6000000056445301967
Q75517310	6000000056446231849
Q75517331	6000000006444735302
Q75517416	6000000114815802888
Q75517423	6000000114816135875
Q75517436	6000000027431448308
Q75517439	6000000052083959945
Q75517441	6000000052084527895
Q75517462	6000000086418924845
Q75517464	6000000086419123821
Q75517467	6000000009649277134
Q75517469	6000000009649159098
Q75517485	6000000012386953713
Q75517537	6000000027431346623
Q75517546	6000000112936798833
Q75517548	6000000056446080835
Q75517625	6000000002115883966
Q75517648	6000000023179598103
Q75517657	6000000023180019838
Q75517677	6000000016193355564
Q75517722	6000000013725800932
Q75517722	6000000024128342944
Q75517814	6000000060739988908
Q75517825	6000000009333592703
Q75517829	6000000009333587093
Q75517830	6000000009333592728
Q75517835	6000000009333592763
Q75517838	6000000009333592779
Q75517847	6000000009333592800
Q75517863	6000000009333592829
Q75517877	6000000030442667068
Q75517896	6000000026041913228
Q75517906	6000000031243311833
Q75517908	6000000027416631434
Q75518122	6000000002802889706
Q75518137	6000000011662692985
Q75518143	6000000003134539929
Q75518239	6000000002787755315
Q75518243	6000000003216065064
Q75518247	6000000003216108206
Q75518252	6000000026531595976
Q75518291	6000000063144130858
Q75518294	6000000063143939864
Q75518301	6000000003216076925
Q75518309	6000000066447652826
Q75518311	6000000003216093224
Q75518313	6000000017616476206
Q75518321	6000000110980478077
Q75518333	6000000063145811868
Q75518339	6000000017116247176
Q75518340	6000000003217282775
Q75518353	6000000009606523488
Q75518356	6000000026529802915
Q75518357	6000000003216114749
Q75518359	6000000003216114741
Q75518360	6000000026528133366
Q75518415	6000000003216071849
Q75518454	6000000006380344384
Q75518487	6000000024792810509
Q75518528	6000000014577072599
Q75518576	6000000015855770255
Q75518578	6000000003186126107
Q75518595	6000000017242086669
Q75518598	6000000015626696363
Q75518601	6000000015626898009
Q75518668	6000000015725650273
Q75518709	6000000021923786584
Q75518851	6000000000724786936
Q75518852	6000000002322263629
Q75518854	6000000002240745634
Q75518859	6000000003891024547
Q75518890	6000000007003696985
Q75518894	6000000007003290043
Q75518895	6000000007002383864
Q75518896	6000000007002905473
Q75518900	6000000013343157146
Q75518928	6000000010071178367
Q75518929	6000000007002379804
Q75518932	6000000007032487124
Q75518936	6000000013342872937
Q75518953	6000000007002379787
Q75518956	6000000007003140147
Q75518961	6000000007003150144
Q75518963	6000000007001192697
Q75518965	6000000007002824388
Q75518971	6000000007009740086
Q75518974	6000000007062992997
Q75518976	6000000007038184365
Q75518991	6000000007003166002
Q75519030	6000000018765608314
Q75519032	6000000020263462415
Q75519138	6000000045626312167
Q75519277	6000000004182631511
Q75519279	6000000004078756322
Q75519293	6000000015798482956
Q75519294	6000000015798482939
Q75519297	6000000038425025920
Q75519298	6000000023265031843
Q75519301	6000000023264702532
Q75519311	6000000015772754874
Q75519313	6000000015773126039
Q75519315	6000000015773097401
Q75519318	6000000015773052842
Q75519320	6000000015773074384
Q75519343	6000000015843542310
Q75519346	6000000015843355370
Q75519362	6000000015772943503
Q75519364	6000000015772947767
Q75519383	6000000023482395097
Q75519474	6000000004041978003
Q75519484	6000000051499130914
Q75519487	6000000051499312878
Q75519493	6000000031543588691
Q75519498	6000000031543835446
Q75519804	6000000016625765255
Q75519806	6000000016625851049
Q75519807	819591
Q75519809	6000000016625791423
Q75519811	6000000016625547649
Q75519812	6000000016625524761
Q75519815	6000000016625161606
Q75519817	6000000016625241911
Q75519828	5088343136150081729
Q75519832	5088354017690081624
Q75519873	6000000006906543433
Q75519879	6000000004382755728
Q75519959	6000000003036748359
Q75519960	5088359237390081467
Q75519972	4563041921470129394
Q75519984	6000000007997312498
Q75519991	6000000006936428464
Q75520042	6000000002006346676
Q75520046	6000000003827191085
Q75520165	6000000032543043451
Q75520203	6000000016512601679
Q75520206	6000000016512971275
Q75520243	6000000006444123264
Q75520307	6000000029185311264
Q75520309	6000000029197506340
Q75520342	6000000001448171689
Q75520344	6000000001448209300
Q75520353	6000000006578875115
Q75520528	6000000000230587602
Q75520573	6000000038358700310
Q75520591	6000000038358902243
Q75520612	6000000024100854007
Q75520615	6000000024100784984
Q75521226	6000000009277265422
Q75521261	6000000013224483734
Q75521298	6000000013224467181
Q75521309	6000000013224855852
Q75521416	6000000038357953668
Q75521425	6000000052263729062
Q75521509	6000000002116015849
Q75521616	6000000037384522327
Q75521658	6000000019894096133
Q75521712	6000000013507753792
Q75521820	6000000011049959408
Q75521823	6000000003217290048
Q75521883	6000000066512905834
Q75521939	6000000007394290341
Q75521967	6000000014431077319
Q75521971	6000000014431113048
Q75522064	6000000014431099088
Q75522144	6000000014466665448
Q75522598	6000000058324343991
Q75522601	6000000058324235000
Q75522628	6000000058324568868
Q75522666	6000000058324592864
Q75522720	6000000039096868028
Q75522751	6000000058324653825
Q75522781	6000000058324589888
Q75522905	6000000058324384995
Q75523	6000000116533708885
Q75523199	6000000058324668829
Q75523267	6000000020988509789
Q75523296	6000000028240169348
Q75523297	6000000002980214537
Q75523303	6000000017429038284
Q75523357	6000000000112137297
Q75523363	6000000025912219167
Q75523364	6000000018869435128
Q75523381	6000000016301966860
Q75523387	6000000036227489273
Q75523389	6000000036227687988
Q75523735	6000000020127528289
Q75523936	6000000007153265214
Q75523938	6000000031283822083
Q75523940	6000000031283907978
Q75523961	6000000002115881586
Q75523987	6000000019990376546
Q75524019	6000000050658469822
Q75524022	6000000050658199018
Q75524045	6000000065347264840
Q75524069	6000000075124453891
Q75524120	6000000108375514834
Q75524128	6000000010602408961
Q75524135	6000000026579746957
Q75524138	6000000041273335708
Q75524144	6000000041273582273
Q75524149	6000000015787086199
Q75524155	6000000041273289650
Q75524156	6000000002115887079
Q75524161	6000000015786928922
Q75524162	6000000015844123540
Q75524187	6000000097636404227
Q75524188	6000000015786904758
Q75524190	6000000059156611919
Q75524193	6000000015786950351
Q75524200	6000000097636403984
Q75524204	6000000015786888422
Q75524205	6000000015867675299
Q75524206	6000000015786915802
Q75524210	6000000014758225945
Q75524230	6000000011049984362
Q75524297	5412203965010072848
Q75524344	324666313910007963
Q75524345	324660245860005485
Q75524354	6000000028977268782
Q75524364	6000000028977545123
Q75524372	6000000043661748937
Q75524375	6000000043659452080
Q75524384	6000000039928015795
Q75524385	6000000039928164807
Q75524389	6000000039928148842
Q75524391	6000000039927536642
Q75524397	6000000039928232385
Q75524407	6000000028977089494
Q75524442	6000000028977599225
Q75524444	6000000028977087614
Q75524453	6000000010602647812
Q75524502	6000000010599627335
Q75524513	6000000032343197166
Q75524514	6000000032343441827
Q75524533	6000000010602353156
Q75524541	6000000010603028400
Q75524543	6000000010602911690
Q75524546	6000000010602529577
Q75524550	6000000014189635779
Q75524555	6000000010602837271
Q75524578	6000000014190163769
Q75524580	6000000014190430334
Q75524595	6000000014190737016
Q75524605	6000000010599539839
Q75524606	6000000014190967273
Q75524607	6000000025823190895
Q75524626	6000000010599412952
Q75524664	6000000041259900105
Q75524665	6000000041259875076
Q75524672	6000000026579751957
Q75524673	6000000026578958509
Q75524689	6000000014893154451
Q75524696	6000000035910177161
Q75524725	6000000041259777349
Q75524726	6000000052175447999
Q75524727	6000000041259556382
Q75524730	6000000034637509572
Q75524731	6000000041259880259
Q75524736	6000000041259534817
Q75524749	6000000012043918356
Q75524751	6000000046865082896
Q75524753	6000000046864887051
Q75524757	6000000026579142704
Q75524763	6000000026579733383
Q75524765	6000000026579784158
Q75524770	6000000002551784184
Q75524773	6000000009693333163
Q75524786	6000000009693748437
Q75524788	6000000009693321901
Q75524789	6000000009693825272
Q75524793	6000000009693309591
Q75524798	6000000009693844368
Q75524877	6000000052176645276
Q75524878	6000000052171954041
Q75524944	6000000026579657168
Q75524950	6000000026579614418
Q75524962	6000000014758333842
Q75525037	6000000013073190888
Q75525096	6000000108309705822
Q75525141	6000000108309705867
Q75525149	6000000108309705834
Q75525189	6000000012877364381
Q75525257	6000000022251970537
Q75525314	6000000033232924662
Q75525315	6000000014147805603
Q75525331	6000000003217290016
Q75525334	6000000039682751759
Q75525396	6000000023065139978
Q75525398	6000000023065141131
Q75525406	6000000023064694176
Q75525408	6000000017658328628
Q75525415	335309161980011756
Q75525421	6000000038352542663
Q75525437	6000000022269759514
Q75525463	6000000040179557098
Q75525507	6000000179876502830
Q75525517	6000000025833559390
Q75525522	335306646650011745
Q75525524	6000000017650088828
Q75525564	6000000035229954333
Q75525568	6000000027592082001
Q75525569	6000000010325534555
Q75525819	6000000026423780919
Q75525935	6000000014877682766
Q75525998	6000000106426417821
Q75526098	6000000053037638857
Q75526147	6000000037152825188
Q75526157	6000000031080701239
Q75526165	6000000031080792100
Q75526188	6000000030655637923
Q75526190	6000000030654270402
Q75526197	6000000080543785165
Q75526467	6000000026423081523
Q75526497	6000000052176807218
Q75526511	6000000000352562314
Q75526532	6000000020908068208
Q75526534	6000000036614857938
Q75526585	6000000015394922099
Q75526724	6000000034236352007
Q75526741	6000000052175616876
Q75526745	6000000052175613873
Q75526746	6000000076589873836
Q75526748	6000000052060676009
Q75526759	6000000052175285980
Q75526760	6000000051520062062
Q75526764	6000000050788979875
Q75526773	6000000052174983150
Q75526785	6000000052171980034
Q75526790	6000000036164420130
Q75526793	6000000019374250320
Q75526797	6000000036164745874
Q75526816	6000000028018441592
Q75526823	6000000000096976817
Q75526832	6000000028019416770
Q75526835	6000000008682704376
Q75526836	6000000077443636070
Q75526884	6000000012598898361
Q75526904	6000000041459817821
Q75526912	6000000031032423445
Q75527082	6000000006597995063
Q75527109	6000000008487476838
Q75527110	6000000000348784736
Q75527116	6000000000348784640
Q75527122	6000000008844628807
Q75527128	6000000002765016509
Q75527130	6000000002765016515
Q75527135	4896808899660022515
Q75527137	6000000002765016543
Q75527145	6000000002765016584
Q75527149	6000000002765016572
Q75527155	6000000002765016449
Q75527157	6000000002765016455
Q75527178	6000000004671640452
Q75527180	6000000010881657932
Q75527183	6000000010881556060
Q75527195	6000000002765726633
Q75527218	6000000002765241477
Q75527222	6000000175980858878
Q75527226	6000000002765241555
Q75527235	6000000002765241580
Q75527306	6000000008243164447
Q75527309	6000000008243105017
Q75527311	6000000008245364490
Q75527313	6000000002765156173
Q75527326	6000000178910879823
Q75527328	6000000011903669948
Q75527340	6000000079132223985
Q75527361	6000000002802960250
Q75527365	6000000002764921506
Q75527368	6000000002764921512
Q75527377	6000000007014351649
Q75527381	6000000135476393846
Q75527383	6000000007393705100
Q75527454	6000000002802583609
Q75527457	6000000002802596956
Q75527477	6000000013239129136
Q75527478	6000000010602065698
Q75527504	6000000015844640044
Q75527507	6000000015844484432
Q75527509	6000000019276252517
Q75527535	6000000011566421141
Q75527575	6000000010581045591
Q75527580	6000000016685432017
Q75527685	6000000000055985789
Q75527692	6000000013355986066
Q75527693	6000000013356247239
Q75527696	6000000013355990165
Q75527751	6000000010881900309
Q75527767	6000000003869845544
Q75527775	6000000015844601023
Q75527780	6000000016657138580
Q75527838	6000000007166071514
Q75527840	6000000000796897345
Q75527850	6000000007227283046
Q75527851	6000000014099685571
Q75527852	6000000014099882338
Q75527854	6000000014099882333
Q75527882	6000000002005905536
Q75527908	6000000003210324372
Q75527946	6000000000118314537
Q75527952	5596707225250058426
Q75528035	6000000034026305953
Q75528065	3364353
Q75528069	3364281
Q75528070	3364292
Q75528087	3364179
Q75528108	6000000009085059185
Q75528110	3364140
Q75528116	3455705
Q75528122	3456110
Q75528128	6000000034458728860
Q75528140	6000000001608912085
Q75528143	6000000039212836732
Q75528159	3458613
Q75528170	6000000011571529988
Q75528214	6000000003891379712
Q75528235	6000000020186199132
Q75528238	6000000002386113757
Q75528292	3458864
Q75528294	6000000055471159927
Q75528300	6000000015711156880
Q75528397	3458440
Q75528438	6000000109013817844
Q75528523	6000000054445943854
Q75528563	6000000036573978212
Q75528570	6000000017345811031
Q75528573	6000000017345599530
Q75528575	6000000003216087931
Q75528714	6000000039212834896
Q75528715	6000000023460316119
Q75528718	6000000023462197879
Q75528721	6000000039007458518
Q75528750	6000000023459801238
Q75528764	6000000023459801234
Q75528796	6000000023462197875
Q75528857	6000000047182663037
Q75528929	6000000015718602316
Q75528961	6000000031033608740
Q75528990	6000000031033613038
Q75528996	6000000220245306826
Q75529	6000000066547163835
Q75529010	6000000001608849539
Q75529019	6000000030353707118
Q75529063	6000000052004074850
Q75529065	6000000052004197883
Q75529068	6000000055043262821
Q75529080	3313601
Q75529085	3273504
Q75529086	6000000033723834528
Q75529090	3273025
Q75529133	6000000046984491868
Q75529144	3273763
Q75529145	6000000100380412837
Q75529158	6000000103419945821
Q75529169	3273806
Q75529189	3273864
Q75529247	3273846
Q75529249	3773143
Q75529295	3273883
Q75529299	3792953
Q75529401	6000000003216065501
Q75529404	6000000017798088420
Q75529418	6000000003216065523
Q75529419	6000000047022195018
Q75529420	6000000047013362054
Q75529422	6000000047021440384
Q75529436	6000000002497462820
Q75529438	3313768
Q75529439	6000000003216065575
Q75529515	6000000028746264034
Q75529519	6000000011300386625
Q75529537	6000000011300679739
Q75529591	6000000003216065485
Q75529603	6000000003216065405
Q75529606	6000000003216065595
Q75529661	6000000031034528563
Q75529666	6000000053981769558
Q75529667	6000000053982119253
Q75529719	6000000021788791962
Q75529815	6000000014044190229
Q75529830	6000000010622552689
Q75529844	6000000023460479828
Q75529849	6000000010621999852
Q75529865	6000000052194325283
Q75529866	6000000054848754887
Q75529920	6000000036735935433
Q75529949	3939107
Q75530005	3939313
Q75530006	3939411
Q75530014	6000000008393530339
Q75530015	6000000008393459714
Q75530096	6000000039654232810
Q75530117	6000000079142308021
Q75530151	6000000015510031982
Q75530162	6000000007089372497
Q75530179	6000000079142010986
Q75530215	6000000004857990562
Q75530265	6000000027612374051
Q75530286	6000000009938491251
Q75530289	6000000013653050799
Q75530304	6000000016683170907
Q75530330	6000000017858333327
Q75530338	6000000017858382250
Q75530340	6000000017858212540
Q75530346	6000000001299384657
Q75530353	6000000031918162867
Q75530356	6000000031918166858
Q75530361	6000000022658103056
Q75530372	6000000017273187325
Q75530376	6000000017273112810
Q75530378	6000000017273210359
Q75530382	6000000017273189280
Q75530386	6000000017273268622
Q75530391	6000000050761663339
Q75530397	6000000050762806821
Q75530458	6000000031918148033
Q75530462	6000000031938096206
Q75530469	6000000031939039085
Q75530477	6000000031938575740
Q75530478	6000000031938787335
Q75530491	6000000031939184821
Q75530506	6000000031938138173
Q75530506	6000000103420214329
Q75530512	6000000031917804549
Q75530583	6000000023215784696
Q75530611	6000000054481772834
Q75530619	6000000016457840514
Q75530624	6000000016457682668
Q75530625	6000000016457604613
Q75530627	6000000016457652766
Q75530692	6000000038470722422
Q75530702	6000000017273382233
Q75530704	6000000017273388173
Q75530705	6000000013586519464
Q75530746	6000000011571810459
Q75530789	6000000005437489495
Q75530794	6000000045202446822
Q75530798	6000000045202341924
Q75530814	6000000009938463277
Q75530870	6000000009316233747
Q75530871	6000000009938133580
Q75530872	6000000017514099360
Q75530910	6000000023532747098
Q75531051	6000000031035115144
Q75531115	6000000081782004604
Q75531118	6000000067863304990
Q75531121	6000000081783171838
Q7553115	6000000032342196280
Q75531182	6000000081782110167
Q75531300	6000000003216083445
Q75531303	6000000003216083740
Q75531310	6000000013056363849
Q75531403	6000000076988477017
Q75531444	6000000012104926523
Q75531446	6000000012104978415
Q75531448	6000000012104350145
Q75531449	6000000012104574675
Q75531490	6000000019619323078
Q75531509	6000000055144884323
Q75531512	6000000055145522962
Q75531522	6000000093297167869
Q75531526	6000000009940059230
Q75531529	6000000007661456785
Q75531530	6000000015271338814
Q75531533	6000000015271631632
Q75531544	6000000015271601116
Q75531547	6000000015271338534
Q75531554	6000000003285842772
Q75531648	6000000001788657729
Q75531674	6000000019068319289
Q75531677	6000000019068678222
Q75531679	6000000019068337802
Q75531681	6000000019068561665
Q75531683	6000000019068832015
Q75531684	6000000019068537670
Q75531685	6000000019068245177
Q75531688	6000000019068008646
Q75531693	6000000010305450644
Q75531705	6000000010305096619
Q75531891	6000000002889504533
Q75531895	6000000012931495685
Q75531901	2913671
Q75531904	6000000041259591586
Q75531905	6000000034861000968
Q75531914	6000000056477472824
Q75531916	6000000008831958511
Q75531918	6000000034739033712
Q75531932	6000000056477445831
Q75531962	6000000000594132316
Q75531979	6000000052049721964
Q75531989	6000000030947642314
Q75532043	6000000052049650949
Q75532060	6000000051944846109
Q75532113	6000000009706835506
Q75532187	4226922301370045350
Q75532291	6000000015549468737
Q75532295	6000000023024585919
Q75532297	6000000023024585924
Q75532302	6000000053081816864
Q75532303	6000000077866796964
Q75532309	6000000011610914681
Q75532314	6000000053081583163
Q75532357	6000000026179226295
Q75532385	6000000053082273821
Q75532387	6000000015549625069
Q75532393	6000000023942533336
Q75532397	6000000050579455830
Q75532463	6000000012600682042
Q75532472	6000000015875128279
Q75532498	4622826591530038798
Q75532539	6000000024518680565
Q75532638	6000000027271789858
Q75532657	6000000011708478523
Q75532671	6000000017166975097
Q75532706	6000000017166949151
Q75532753	6000000017922877228
Q75532757	6000000018315017102
Q75532777	6000000018315002155
Q75532792	6000000018314732516
Q75532809	6000000140436001848
Q75532810	6000000141151282927
Q75532812	6000000140431429448
Q75532871	6000000025694501361
Q75532877	6000000030952071151
Q75532883	6000000026179009201
Q75532914	6000000038757893969
Q75532918	6000000011708351771
Q75532922	6000000038757026341
Q75532924	6000000054764686956
Q75532934	6000000038740221303
Q75532938	6000000011708528738
Q75532942	6000000011708265830
Q75532987	6000000041317746902
Q75532991	6000000035079397871
Q75532993	6000000035079830935
Q75533001	6000000038739803770
Q75533007	6000000038740428285
Q75533091	6000000049314157013
Q75533096	6000000026336893776
Q75533100	6000000005437990555
Q75533104	6000000027723475896
Q75533146	6000000015875034035
Q75533150	6000000015876295615
Q75533153	6000000015875000173
Q75533155	6000000015874939381
Q75533223	6000000002116036768
Q75533305	6000000028645924272
Q75533306	6000000028646111896
Q75533315	6000000002116164996
Q75533358	6000000003890767208
Q75533362	6000000023532696425
Q75533429	6000000018324148467
Q75533433	6000000011223792069
Q75533518	6000000063334119821
Q75533520	6000000063333145455
Q75533525	6000000025680314395
Q75533684	6000000013354898552
Q75533698	6000000039324699168
Q75533702	6000000031181539938
Q75533705	6000000039324741117
Q75533707	6000000039324590616
Q75533901	6000000055874596855
Q75533916	6000000013054693118
Q75533950	6000000026426415677
Q75533963	6000000025077947051
Q75533995	6000000009316135114
Q75534000	5421895172220121872
Q75534026	6000000017419177019
Q75534029	6000000011122375360
Q75534096	6000000022970750519
Q75534103	6000000022970801554
Q75534108	6000000022971087951
Q75534157	6000000103707730821
Q75534221	6000000013482554251
Q75534270	6000000017798942370
Q75534296	6000000011834773925
Q75534318	6000000009819124321
Q75534319	6000000001877487655
Q75534326	6000000173591738649
Q75534339	6000000037704807983
Q75534367	6000000015238551616
Q75534391	6000000057051501244
Q75534416	6000000037035434956
Q75534419	6000000037035403947
Q75534430	6000000005438507723
Q75534461	6000000007076218005
Q75534504	6000000013700478611
Q75534525	6000000013700948416
Q75534528	6000000013700030786
Q75534553	6000000050551913881
Q75534655	6000000084703529083
Q75534656	6000000084703639985
Q75534670	6000000032118618831
Q75534881	6000000002907039995
Q75534893	6000000035210286825
Q75534895	6000000014854479941
Q75534901	6000000014854587155
Q75534904	6000000075430888834
Q75534917	6000000011740502695
Q75534925	6000000024614753071
Q75534930	6000000002907032007
Q75534978	6000000052005735148
Q75534979	6000000035657020009
Q75534982	6000000035657052978
Q75534983	6000000025768223921
Q75535030	6000000052005735102
Q75535069	6000000053193925927
Q75535071	6000000053194105890
Q7553510	6000000009106611405
Q75535137	6000000036818972530
Q75535201	6000000031697748450
Q75535204	6000000016251328498
Q75535223	6000000016251232788
Q75535225	6000000016251327247
Q75535232	6000000052813187918
Q75535239	6000000002907032080
Q75535240	6000000024104291811
Q75535242	6000000024450932655
Q75535244	6000000024450579775
Q75535249	6000000002907032122
Q75535251	6000000002907032134
Q75535257	6000000002907032155
Q75535259	6000000034404696800
Q75535261	6000000002907032164
Q75535264	6000000016251259148
Q75535268	6000000002907032187
Q75535282	6000000018245044042
Q75535289	6000000018244907263
Q75535307	6000000016251156134
Q75535326	6000000016251205197
Q75535329	6000000016251339152
Q75535355	6000000051512852965
Q75535496	6000000007626859490
Q75535499	6000000024079781004
Q75535512	6000000024079781036
Q75535525	6000000033469463621
Q75535532	6000000036031214456
Q75535554	6000000002116176096
Q75535556	6000000007688757702
Q75535568	6000000002116176312
Q75535571	6000000002116176373
Q75535575	6000000007688931558
Q75535585	6000000036954812465
Q75535607	6000000018648392111
Q75535652	6000000108300170911
Q75535693	4847854220750039977
Q75535716	6000000011049907763
Q75535734	6000000020382323601
Q75535736	6000000026177763421
Q75535738	6000000024173998228
Q75535754	6000000039406583793
Q75535756	6000000017672211924
Q75535831	6000000052243009920
Q75535908	6000000018155094899
Q75535911	6000000036544702339
Q75535913	6000000024245582823
Q75535942	6000000004079820640
Q75535996	6000000021567099351
Q75536027	6000000002246147403
Q75536034	6000000043099636233
Q75536050	6000000011223575911
Q75536050	6000000116915305037
Q75536079	6000000018015478636
Q75536080	6000000018219876713
Q75536104	6000000030882904492
Q75536111	6000000050553652946
Q75536113	6000000007061974424
Q75536163	6000000072513548088
Q75536174	6000000025475745930
Q75536186	6000000018015272605
Q75536193	6000000049902595970
Q75536259	6000000000358340620
Q75536263	6000000025467815670
Q75536270	6000000049929258985
Q75536276	6000000018016531259
Q75536326	6000000052229674916
Q75536328	6000000147646322892
Q75536409	6000000018467904053
Q75536413	6000000021745410939
Q75536474	6000000068232735849
Q75536491	6000000024243583168
Q75536595	6000000025848014785
Q75536610	6000000086076887012
Q75536628	6000000007067032655
Q75536641	6000000013427286623
Q75536643	6000000013427047164
Q75536751	6000000008479354727
Q75536754	6000000008479548549
Q75536831	6000000009406943488
Q75536841	6000000009406961566
Q75536843	6000000017553190688
Q75536855	6000000017553338344
Q75536877	6000000006705786570
Q75536898	6000000006705994114
Q75536930	6000000006706095006
Q75536933	6000000007066117061
Q75536941	6000000006426120023
Q75536942	6000000016584204022
Q75536962	6000000016849891392
Q75536965	6000000016849886452
Q75536993	6000000009393415870
Q75537041	6000000027820792800
Q75537099	6000000013608903060
Q75537113	6000000018870272093
Q75537177	6000000031043081831
Q7553721	6000000019170557436
Q75537252	6000000037615797976
Q75537255	6000000037615978978
Q75537269	6000000009393728747
Q75537271	6000000014695023279
Q75537273	6000000014695111452
Q75537276	6000000014695171243
Q75537329	6000000019880194332
Q75537345	6000000014695108518
Q75537353	6000000001580952057
Q75537363	6000000014694946336
Q75537369	6000000020773926975
Q75537405	6000000014695188193
Q75537412	6000000004326111540
Q75537432	6000000004326197479
Q75537452	6000000011400058031
Q75537454	6000000011400450117
Q75537457	6000000011400609370
Q75537489	6000000021769024495
