qid	geni_id
Q75608547	6000000014657749565
Q75608551	6000000026077281237
Q75608562	6000000083270197913
Q75608617	6000000004868451674
Q75608627	6000000026028841843
Q75608634	6000000077767971884
Q75608682	6000000050564345847
Q75608689	6000000059441610155
Q75608691	6000000059442084842
Q75608700	6000000019947262559
Q75608755	6000000015730492325
Q75608778	6000000016688774761
Q75608780	6000000019989646440
Q75608802	6000000014190743168
Q75608805	6000000014190294816
Q75608808	6000000014190772253
Q75608894	6000000013953791355
Q75608895	6000000013953789425
Q75608943	6000000023753923681
Q75608982	6000000027044307033
Q75608984	6000000036504187581
Q75608987	6000000027044215463
Q75608988	6000000027021673928
Q75608990	6000000027043643655
Q75608991	6000000027044386520
Q75608992	6000000027043730593
Q75608996	6000000027044390987
Q75608999	6000000027021702349
Q75609000	6000000027022018446
Q75609004	6000000027022186185
Q75609005	6000000027022505859
Q75609006	6000000027022540892
Q75609067	6000000004678836481
Q75609077	6000000004678848107
Q75609338	6000000013071560595
Q7560935	6000000075906085836
Q75609601	6000000001177180843
Q75609658	6000000018263533219
Q75609698	6000000036879575666
Q75609814	6000000009584398269
Q75609884	6000000143870624926
Q75609936	6000000006952921950
Q75609943	6000000006953135480
Q75609947	6000000097793419844
Q75609952	6000000006953243313
Q75609958	6000000026353694387
Q75609962	6000000026392621248
Q75609966	6000000026392743250
Q75609992	6000000006241296633
Q75610043	6000000006037969001
Q75610045	6000000039107363881
Q75610048	6000000082979910850
Q75610051	6000000082979659085
Q75610069	6000000006038917238
Q75610081	6000000009213308350
Q75610085	6000000017077956941
Q75610094	6000000000112110903
Q75610095	5338404532090032079
Q75610099	338703206860014037
Q75610159	6000000021701318926
Q75610161	6000000002916185087
Q75610164	6000000013075960051
Q75610189	6000000028017858486
Q75610195	6000000013076701585
Q7561039	6000000074716121849
Q75610460	6000000077860722491
Q75610465	6000000077807689807
Q75610487	6000000011175647117
Q75610498	6000000055314065966
Q75610500	6000000013379677552
Q75610511	6000000023375903338
Q75610537	6000000015705440854
Q75610539	6000000019415827540
Q75610665	6000000077366016872
Q75610666	6000000077365936877
Q75610690	6000000002115845685
Q75610695	6000000039680784717
Q75610706	6000000014897718170
Q7561071	6000000075345995948
Q75610765	6000000020867634866
Q75610770	6000000039681456180
Q75610819	6000000016689335008
Q75610843	6000000017219078158
Q75610844	6000000019310514858
Q75610865	6000000007090466206
Q75610881	6000000020236164584
Q75610898	6000000009778380908
Q75610900	6000000017217276897
Q75610952	6000000038412070382
Q75610991	6000000014401825652
Q75611062	6000000055322252887
Q75611064	6000000027723315263
Q75611080	6000000009422126380
Q75611082	6000000022670187017
Q75611085	6000000021840312973
Q75611088	6000000002106744404
Q75611089	6000000006990235013
Q75611140	6000000006986668019
Q75611143	6000000006985311390
Q75611147	6000000006989625655
Q75611164	6000000041465845351
Q75611167	6000000017894149490
Q75611177	6000000036840739996
Q75611241	6000000057260886958
Q75611247	6000000014402403657
Q75611249	6000000014402401968
Q75611264	6000000010973597455
Q75611266	6000000040510496165
Q75611276	6000000006442126788
Q75611280	6000000023496705212
Q75611293	6000000006442741512
Q75611294	6000000054330770890
Q75611308	6000000077065722260
Q75611310	6000000073979484869
Q75611320	6000000007289216421
Q75611326	6000000054332551942
Q75611331	6000000054333015914
Q75611378	6000000073979508069
Q75611383	6000000054331493963
Q75611384	6000000074034897881
Q75611391	6000000054332141851
Q75611451	6000000014402516201
Q75611454	6000000014402181457
Q75611506	6000000055322459925
Q75611534	6000000025737940629
Q75611540	6000000025739106261
Q75611541	6000000025739416026
Q75611544	6000000052825705955
Q75611547	6000000025738835480
Q75611548	6000000025737763620
Q75611549	6000000025739015381
Q75611553	6000000052825594060
Q75611556	6000000031691980351
Q75611558	312028301880005957
Q75611569	6000000026365439013
Q75611574	6000000100881873853
Q75611584	6000000004671663659
Q75611586	6000000004671897396
Q75611599	6000000029976827992
Q75611607	6000000022670226765
Q75611611	6000000091512525822
Q75611629	4506482331210050586
Q75611631	4506476973760038530
Q75611649	6000000031011135608
Q75611711	6000000010367322693
Q75611756	6000000029976008064
Q75611757	6000000013075437875
Q75611783	6000000013075066190
Q75611815	6000000040995924419
Q75611823	6000000040996074341
Q75611832	6000000040995956300
Q75611834	6000000040996115014
Q75611835	6000000000843302031
Q75611839	6000000014314762425
Q75611842	6000000040995995107
Q75611921	6000000062269796342
Q75611931	6000000005760363339
Q75611932	6000000052178799856
Q75611950	6000000037145864952
Q75611952	6000000037145813958
Q75611965	6000000062270074948
Q75611972	6000000056825078889
Q75611975	6000000052177989001
Q75611988	6000000046826867995
Q75611991	6000000014161653583
Q75612	6000000014664006649
Q75612031	6000000009301406654
Q75612077	6000000001078426822
Q75612489	6000000026538353685
Q75612490	6000000026538693412
Q75612533	6000000004097649265
Q75612537	6000000004097726740
Q75612619	6000000109020720034
Q7561262	6000000010144177746
Q75612633	6000000028481833528
Q75612662	6000000026497685841
Q75612663	6000000002188536842
Q75612664	6000000025415248506
Q75612668	6000000026002870777
Q75612676	6000000025415107577
Q75612680	6000000026007257741
Q75612681	6000000026008669981
Q75612697	6000000002188536718
Q75612698	6000000017338919363
Q75612700	6000000026013233704
Q75612703	5096846744110054080
Q75612706	6000000026013771030
Q75612707	6000000026013092689
Q75612711	6000000026013417486
Q75612713	6000000026013833064
Q75612714	6000000026013497081
Q75612716	6000000026012735812
Q75612717	6000000017338393273
Q75612722	6000000006726813328
Q75612724	6000000006727034158
Q75612790	6000000009618348331
Q75612792	6000000009617905196
Q75612842	6000000054848767993
Q75612878	6000000011399034311
Q75612881	6000000011399030364
Q75612941	6000000052568007829
Q75613080	6000000013412768356
Q75613081	6000000002858264335
Q75613093	6000000014898735326
Q75613097	6000000015958543685
Q75613105	6000000022162741249
Q75613149	6000000005599170492
Q75613162	6000000009550054879
Q75613175	6000000000045397123
Q75613211	6000000008024010458
Q75613213	6000000000208254404
Q75613277	6000000035005356377
Q75613279	6000000035005369543
Q75613280	6000000035005598316
Q75613283	6000000083714115234
Q75613585	6000000106417411145
Q75613588	6000000106417960075
Q75613645	6000000015653691955
Q75613733	6000000027338454171
Q75613735	6000000013288128107
Q75613742	6000000040784455086
Q75613750	6000000040566361236
Q75613840	6000000021843304241
Q75613842	6000000008336958908
Q75614	6000000010629090765
Q75614049	6000000032187571285
Q75614062	6000000086523442145
Q75614063	6000000032186816470
Q75614065	6000000032186850282
Q75614066	6000000032187788905
Q75614179	6000000005597656022
Q75614184	6000000007048545448
Q75614187	6000000007730659364
Q75614238	6000000013312168895
Q75614275	6000000038711997889
Q75614338	6000000019330078788
Q75614364	6000000017711923565
Q75614383	6000000038228390858
Q75614384	6000000038228366897
Q75614389	6000000017711933330
Q75614407	6000000024212796316
Q75614420	6000000074782010104
Q75614471	6000000007538023305
Q75614479	6000000037932677162
Q75614481	6000000037932780074
Q75614482	6000000037932870912
Q75614497	6000000037932003619
Q75614789	3930626782620122315
Q75614862	390290360260011821
Q75614892	6000000011297413422
Q75614893	6000000011297159679
Q75614895	6000000011301025834
Q75614925	6000000013541822257
Q75614929	390290971310005904
Q75614975	6000000008259742759
Q75614985	6000000043182709533
Q75614986	6000000033940833743
Q75615024	6000000021785909191
Q75615054	6000000006728055408
Q75615063	6000000002115997128
Q75615075	6000000021785416319
Q75615107	6000000021946751088
Q75615141	6000000048815692821
Q75615142	6000000048816321830
Q75615176	6000000048827622991
Q75615184	6000000072962478307
Q75615186	6000000072961038464
Q75615193	6000000072965520951
Q75615249	6000000001877487540
Q75615273	6000000013095134826
Q75615331	6000000021847726881
Q75615332	6000000021847505476
Q75615333	6000000013094937079
Q75615359	6000000030906873885
Q75615377	6000000002115859454
Q75615407	6000000030906760341
Q75615438	6000000051505850026
Q75615615	6000000014679379319
Q75615621	6000000013094843826
Q75615639	6000000014678557840
Q75615699	6000000005596869579
Q75615700	6000000005596744957
Q75615701	6000000005596740766
Q75615706	6000000005596644601
Q75615708	6000000000806377579
Q75615779	6000000006598047163
Q75615796	6000000006824589093
Q75615808	6000000026317637003
Q75615812	6000000026318671864
Q75615813	6000000014637193538
Q75615816	6000000014636115801
Q75615827	6000000026298246642
Q75615829	6000000026299105307
Q75615831	6000000026299154320
Q75615859	6000000026298997607
Q75615861	6000000026312456141
Q75615883	6000000026299351838
Q75615893	6000000026298946608
Q75615895	6000000033292937886
Q75615897	6000000026299302910
Q756159	6000000020943286419
Q75615927	6000000030884274176
Q75615933	6000000014201893222
Q75615934	6000000014201777744
Q75615936	6000000052825925842
Q75615945	6000000031896415014
Q75615949	6000000031896385024
Q75615969	6000000031896306996
Q75615971	6000000030748084091
Q75615985	6000000002704114093
Q75615987	6000000002704184134
Q75615988	6000000002704239002
Q75615990	6000000002703438925
Q75615992	6000000002703927037
Q75616004	6000000002703786381
Q75616007	5591872516500030687
Q75616206	6000000021464608757
Q75616338	4502714981870031819
Q75616346	6000000010744565551
Q75616349	6000000010744678324
Q75616352	6000000010744620904
Q75616365	6000000015865646108
Q75616366	6000000000565901981
Q75616378	6000000005438488497
Q75616379	6000000005438488529
Q75616403	6000000000566441198
Q75616405	6000000000566258458
Q75616416	6000000000566072954
Q75616418	6000000000566446142
Q75616420	6000000028724294190
Q75616423	6000000116599982907
Q75616426	6000000116599982900
Q75616428	6000000156928551852
Q75616434	6000000018789788680
Q75616438	6000000000566243907
Q75616452	6000000003216063718
Q75616456	6000000000566679010
Q75616458	6000000000566482493
Q75616475	6000000041738907938
Q75616534	6000000024436061413
Q75616535	6000000024436594874
Q75616581	6000000091739104828
Q75616702	6000000029983619790
Q75616710	6000000000232615303
Q75616784	6000000008530122433
Q75616792	6000000000565948978
Q75616807	6000000002106006142
Q75616807	6000000035218975086
Q75616811	6000000002850939658
Q75616830	6000000009246052497
Q75616850	6000000001396499805
Q75616905	6000000031221431657
Q75616926	6000000011569786303
Q75616937	6000000011688721648
Q75616939	6000000035039779236
Q75616965	6000000066098353821
Q7561697	6000000006824333408
Q75616970	6000000015782212150
Q75617007	6000000029303215291
Q75617012	6000000016276102931
Q75617023	6000000004872380159
Q75617030	6000000020223919116
Q75617112	6000000015032356955
Q75617123	6000000008648222321
Q75617129	6000000024313211098
Q75617134	6000000024316556845
Q75617160	6000000027271158720
Q75617164	6000000024311054668
Q75617170	6000000024310150811
Q75617172	6000000018679675092
Q75617188	6000000012979273269
Q75617190	6000000023642753116
Q75617227	6000000092561116010
Q7561735	6000000010641712207
Q75617429	6000000013371556462
Q75617432	6000000010229159428
Q7561744	6000000001510497741
Q75617445	6000000013371454913
Q75617446	6000000010229074551
Q75617448	6000000010228917584
Q75617547	4845085848180033614
Q75617615	6000000029014137007
Q75617627	6000000028277009968
Q75617629	6000000028276580817
Q75617630	6000000003697664525
Q75617633	6000000028276677087
Q75617634	6000000028276881852
Q75617640	6000000028319708927
Q75617671	6000000015511189325
Q75617673	6000000034461836191
Q75617675	6000000015511262057
Q75617687	6000000026559340590
Q75617692	6000000019389007419
Q75617696	6000000019388813815
Q75617706	6000000003999273151
Q75617794	6000000000112120465
Q75617797	6000000006906904690
Q75617822	6000000015500777319
Q75617836	6000000015500972019
Q75617842	6000000132097019821
Q75617850	6000000030946848594
Q75617868	6000000084035896263
Q75617925	6000000025184492784
Q75617926	6000000025184074521
Q75618159	6000000034460833745
Q75618235	6000000024919540042
Q75618392	6000000051552503901
Q75618490	6000000041124110690
Q75618526	6000000071083781907
Q75618531	6000000011434396048
Q75618603	6000000072809285039
Q75618605	6000000072809146246
Q75618722	6000000009513652844
Q75618752	6000000023539544015
Q75618786	6000000051392787987
Q75618900	6000000000352426586
Q75618902	6000000023008273466
Q75618904	6000000051552651838
Q75618906	6000000011388819685
Q75618929	6000000076800765833
Q75618947	6000000011072028783
Q75618956	6000000027654823034
Q75618960	6000000027654441694
Q75619067	6000000035218713340
Q75619137	6000000052053801885
Q75619167	6000000029013894124
Q75619172	6000000052053752887
Q75619173	6000000052053811845
Q75619304	6000000008597091566
Q75619323	6000000004549684155
Q75619349	6000000006817752345
Q75619362	6000000000138836476
Q75619364	944707
Q75619371	6000000006783347728
Q75619373	6000000003681536243
Q75619381	6000000006770138077
Q75619382	6000000006770003397
Q75619407	6000000011079848215
Q75619417	6000000024130978201
Q75619438	6000000006894255028
Q75619457	6000000076591863859
Q75619469	6000000006817834317
Q75619507	6000000001868073675
Q75619510	6000000023911366457
Q75619511	6000000023911491709
Q75619512	6000000001383054697
Q75619580	6000000006781889760
Q75619613	6000000017798358323
Q75619615	6000000017798214470
Q75619629	6000000067958751823
Q75619692	6000000038534964997
Q75619693	6000000026118605470
Q75619694	6000000034659125939
Q75619697	6000000009955904051
Q75619717	6000000120636760891
Q75619725	6000000050518114288
Q75619763	6000000027596242757
Q75619768	6000000027596744340
Q75619810	6000000024724175976
Q75619863	6000000031116807256
Q75619872	6000000006158612506
Q75619883	6000000011062250170
Q75619926	6000000018170766632
Q75619936	6000000015725190896
Q75619957	6000000029014175975
Q75619963	6000000047882501872
Q75619992	6000000029013460709
Q75619996	6000000029013363804
Q75620000	6000000029014174963
Q75620001	6000000029013928798
Q75620012	6000000015536140425
Q75620107	6000000010411466320
Q75620131	6000000010411222866
Q75620141	6000000011649227821
Q75620142	6000000050557156058
Q75620188	6000000035933186486
Q75620189	6000000013433028061
Q75620237	6000000017018242217
Q75620263	6000000026184007238
Q75620300	6000000004309202437
Q75620304	6000000000276146890
Q75620329	6000000000232607651
Q75620333	6000000000490879975
Q75620345	6000000007403839218
Q75620346	6000000000769985770
Q75620348	6000000000350936915
Q75620350	6000000000337400915
Q75620360	6000000000490880043
Q75620366	6000000000490879968
Q75620373	6000000003494670763
Q75620378	6000000003494670226
Q75620410	334086909030004575
Q75620465	6000000006444209961
Q75620620	6000000006444176025
Q75620622	6000000007315511114
Q75620641	6000000003649717627
Q7562074	6000000016925093542
Q75620765	6000000001347548554
Q75620767	6000000000490878650
Q75620768	6000000006444735546
Q75620801	6000000082605707316
Q75620802	6000000082606781868
Q75620808	6000000063147061943
Q75620811	6000000063146858896
Q75621033	6000000088410483822
Q75621053	6000000067862910856
Q75621073	6000000002115920904
Q75621075	6000000002116021329
Q75621208	6000000016920961975
Q75621219	6000000028714997337
Q75621227	6000000004079735918
Q75621330	6000000000140843664
Q75621334	6000000000140895530
Q7562144	6000000029732698854
Q75621469	6000000097554569874
Q75621497	6000000016921229613
Q75621499	6000000059182823830
Q75621501	6000000059182704935
Q75621531	6000000024006893068
Q75621533	6000000062743635925
Q75621546	6000000024011708795
Q75621547	6000000038348569242
Q75621552	6000000056444253847
Q75621553	6000000004100702228
Q75621554	6000000037769033884
Q75621556	6000000056443947974
Q75621590	6000000037768817714
Q75621592	6000000037815802346
Q75621613	6000000037628607100
Q75621617	6000000037628652922
Q75621618	6000000037628509460
Q75621621	6000000037629043886
Q75621623	6000000037628744360
Q75621624	6000000059183179821
Q75621626	6000000037630115976
Q75621645	6000000037628804363
Q75621650	6000000004100643549
Q75621656	6000000037768807226
Q75621659	6000000037768523659
Q75621698	6000000004100705157
Q75621701	6000000004100692201
Q75621705	6000000024014352250
Q75621709	6000000024011871569
Q75621723	6000000024007490575
Q75621728	6000000024007613168
Q75621730	6000000024007707217
Q75621750	6000000024006660330
Q75621753	6000000024006830204
Q75621755	6000000024006252764
Q75621758	6000000024006875936
Q75621760	6000000059183065926
Q75621765	6000000024015449342
Q75621771	6000000024014806295
Q75621773	6000000024011729649
Q75621777	6000000035786011253
Q75621783	6000000035786710831
Q75621879	6000000024017206004
Q75621882	6000000024018273120
Q75621884	6000000024018306173
Q75621888	6000000024018506847
Q75621914	6000000024016631221
Q75621934	6000000090357774153
Q75622069	6000000024006828023
Q75622073	6000000056881088902
Q75622074	6000000024006504447
Q75622075	6000000024006774834
Q75622079	6000000024006693144
Q75622080	6000000024006782065
Q75622085	6000000024006697147
Q75622140	6000000017621354214
Q75622144	6000000054202396840
Q75622147	6000000077256189052
Q75622162	6000000054202579860
Q75622163	6000000054202494954
Q75622166	6000000054213462821
Q75622178	6000000024246340978
Q75622306	6000000024247001041
Q75622307	6000000024246995870
Q75622322	6000000013383065656
Q75622334	6000000081105211058
Q75622336	6000000081105326907
Q75622359	6000000059182478907
Q75622363	6000000059182439052
Q75622364	6000000024252089988
Q75622405	6000000067861958245
Q75622409	6000000041125021335
Q75622411	6000000016114750911
Q75622412	6000000016115129177
Q75622415	6000000016115139126
Q75622434	6000000041124674644
Q75622446	6000000041125352211
Q75622449	6000000055410101009
Q75622456	6000000055409933123
Q75622456	6000000055410322835
Q75622487	6000000001868071463
Q75622490	6000000001531536288
Q75622496	6000000001384215355
Q75622522	6000000024007519313
Q75622558	6000000025737865063
Q75622561	6000000012470356270
Q75622563	6000000050247664865
Q75622568	6000000012470389270
Q75622569	6000000012470296498
Q75622598	6000000006891233864
Q75622600	6000000074680852835
Q75622626	6000000175928324834
Q75622638	6000000175928324956
Q75622639	6000000175928325048
Q75622640	6000000074680668945
Q75622642	6000000175928324823
Q75622646	6000000187764393822
Q75622660	6000000015546036633
Q75622662	6000000015545899777
Q75622663	6000000015545801620
Q75622717	6000000176310049830
Q75622720	6000000032346871033
Q75622722	6000000029408474264
Q75622839	6000000003922721134
Q75622868	6000000022656962042
Q75622869	6000000022657063015
Q75622978	6000000019154900956
Q75623	6000000061263041821
Q75623008	6000000014759002583
Q75623013	6000000024626723287
Q75623026	6000000029687054433
Q75623027	6000000029688236178
Q75623073	6000000187756469849
Q75623087	6000000007635273320
Q75623094	6000000007607831849
Q75623159	6000000012890176094
Q75623179	6000000007822729451
Q75623239	6000000048306230925
Q75623317	6000000029225905437
Q75623318	6000000035022009373
Q75623318	6000000121860521880
Q75623342	6000000007285996285
Q75623389	6000000010282791302
Q75623401	6000000015796082283
Q75623411	6000000181591547821
Q75623419	6000000015550035123
Q75623422	6000000015550058144
Q75623464	6000000015549885638
Q75623467	6000000002809377914
Q75623485	6000000010423874436
Q75623523	6000000054028705111
Q75623524	6000000007635379306
Q75623526	6000000013809608398
Q75623531	6000000054029057015
Q75623539	6000000046795815294
Q75623542	6000000054028595325
Q75623552	6000000054028494210
Q75623554	6000000054028936086
Q75623559	6000000026379384252
Q75623563	6000000042579966250
Q75623575	6000000013809328915
Q75623579	6000000017692301247
Q75623584	6000000042579836387
Q75623585	6000000091701866851
Q75623628	6000000027040354981
Q75623651	6000000024778571367
Q75623811	6000000026576942076
Q75623814	6000000007607030649
Q75623943	6000000009735250218
Q75623997	6000000027040375963
Q75624058	6000000007607803855
Q75624060	6000000007607887575
Q75624063	6000000003890921576
Q75624177	6000000002648845233
Q75624230	6000000034383850982
Q75624239	6000000187756511859
Q75624240	6000000187756733822
Q75624287	6000000007242155182
Q75624306	6000000007345388527
Q75624310	6000000027782526904
Q75624311	6000000007345570443
Q75624317	6000000002447355685
Q75624318	6000000002447355738
Q75624324	332332372270014088
Q75624325	332327261560003093
Q75624326	332328492070010746
Q75624329	332323647280012125
Q75624331	6000000024630564453
Q75624333	332323807320014958
Q75624336	332485492960013216
Q75624338	6000000000275136667
Q75624339	333184872240012983
Q75624340	6000000000626382733
Q75624351	6000000071421293202
Q75624353	6000000015755540667
Q75624361	6000000018145957333
Q75624385	6000000011691958661
Q75624386	6000000011692251533
Q75624443	6000000006823730125
Q75624450	6000000006823877063
Q75624466	6000000037204407377
Q75624553	6000000024154344068
Q75624632	6000000026221544322
Q75624727	6000000026225973372
Q75624743	6000000094642800903
Q75624775	6000000026376716316
Q75624794	6000000026377864230
Q75624795	6000000026376569307
Q75624820	6000000026377873170
Q75624824	6000000026226117079
Q75624862	6000000026227568661
Q75624867	6000000026378082360
Q75624958	6000000017018064132
Q75625036	6000000009369168944
Q75625081	6000000035379387748
Q75625082	6000000012658408899
Q75625128	6000000021710436142
Q75625308	6000000007252393227
Q75625422	6000000002618529030
Q75625441	6000000002624893777
Q75625456	6000000026185109020
Q75625607	6000000034766549069
Q75625671	6000000058945513974
Q75625803	6000000004079775046
Q75625868	6000000007286604663
Q75625970	6000000010799320975
Q75625982	6000000010799196929
Q75626015	6000000039110077136
Q75626017	6000000029696597137
Q75626031	6000000010298262425
Q75626038	6000000120633932190
Q75626089	6000000010931242385
Q75626090	6000000022618875299
Q75626092	6000000010931125885
Q75626093	6000000010930847093
Q75626094	6000000010931071603
Q75626095	6000000081389499291
Q75626113	6000000012646608107
Q75626115	6000000086131484024
Q75626118	6000000026286112906
Q75626120	6000000012646756908
Q75626121	6000000078378111063
Q75626122	6000000012646747129
Q75626184	6000000012646653122
Q75626187	6000000016175486791
Q75626203	6000000023649216441
Q75626209	6000000023651645834
Q75626213	6000000023648561369
Q75626254	6000000002167859125
Q75626270	6000000017010830607
Q75626286	6000000002589269550
Q75626373	6000000041125641167
Q75626465	6000000018659996134
Q75626466	6000000018659236672
Q75626469	6000000026160444816
Q75626472	6000000021016536631
Q75626527	6000000018659539614
Q75626584	6000000069545190418
Q75626585	6000000069498372954
Q75626681	6000000018192968795
Q75626682	6000000018192853823
Q75626685	6000000012565824126
Q75626686	6000000012566113586
Q75626695	6000000019386451079
Q75626715	6000000019917340151
Q75626751	6000000012566578271
Q75626757	6000000050878042865
Q75626888	6000000013744183903
Q75626908	6000000013698415204
Q75626910	6000000019935544512
Q75626912	6000000079340748852
Q75626914	6000000079340511903
Q75626935	6000000032871094105
Q75627051	6000000090603142224
Q75627052	6000000050411810180
Q75627088	6000000050412211918
Q75627107	6000000011386385271
Q75627117	6000000011244666825
Q75627121	6000000023028608931
Q75627122	6000000031305500018
Q75627131	6000000034630976341
Q75627145	6000000023028735861
Q75627235	6000000026159705197
Q75627263	6000000008964477936
Q75627272	6000000026161133017
Q75627278	6000000031310734759
Q75627280	6000000031312482933
Q75627348	6000000038201428940
Q75627358	6000000034303830009
Q75627360	6000000022754667802
Q75627362	6000000024451042130
Q75627367	6000000023028411022
Q75627369	6000000023028285497
Q75627392	6000000026160162998
Q75627403	6000000026159732669
Q75627435	6000000015891493154
Q75627456	6000000015890425829
Q75627458	6000000015890788916
Q75627461	6000000029797253244
Q75627470	6000000026980337698
Q75627490	6000000084799741211
Q75627491	6000000084800002214
Q75627492	6000000026160969699
Q75627494	6000000026161377266
Q75627496	6000000026161180550
Q75627517	6000000023362156229
Q75627526	6000000004102894468
Q75627527	6000000035537646106
Q75627528	6000000006286525521
Q75627529	6000000006285506091
Q75627532	6000000006287112242
Q75627607	6000000006285568021
Q75627699	6000000036032821845
Q75627712	6000000005793880210
Q75627714	6000000003075201464
Q75627715	6000000109534151858
Q75627724	6000000011132802528
Q75627762	6000000003128888359
Q75627786	6000000155085918821
Q75627812	6000000003128890967
Q75627814	6000000004672043100
Q75627815	6000000003128890978
Q75627828	6000000003128888315
Q75627837	6000000021066104507
Q75627840	6000000021066318137
Q75627864	6000000011680623149
Q75627905	6000000003075142381
Q75627906	6000000006445986111
Q75627908	6000000002411383636
Q75627911	6000000005793627608
Q75627913	6000000003075257132
Q75627915	6000000005794153069
Q75627917	6000000002683010151
Q75627918	6000000002061115128
Q75627920	6000000002061699201
Q75627923	6000000005943942438
Q75627929	6000000006175919316
Q75627932	6000000003075012731
Q75627933	6000000003075146521
Q75627942	6000000003075187763
Q75627943	6000000005944496060
Q75627953	6000000094653791838
Q75627960	6000000017975442363
Q75627962	6000000006444521518
Q75627971	6000000002314692531
Q75627974	6000000005819929001
Q75627975	6000000002314657843
Q75627981	6000000005819428005
Q75627982	6000000002683994206
Q75627984	6000000002314879040
Q75627986	6000000008418390926
Q75627989	6000000028105389125
Q75627991	6000000000559995993
Q75628048	6000000041967639909
Q75628051	6000000041967558063
Q75628071	6000000041967037480
Q75628072	6000000011049992239
Q75628086	6000000011149601021
Q75628089	6000000041967289979
Q75628090	6000000011149679374
Q75628091	6000000011149545620
Q75628104	6000000011132238627
Q75628187	6000000053360299142
Q75628192	6000000054511795050
Q75628219	6000000011131727129
Q75628225	6000000011132622016
Q75628247	6000000011132750541
Q75628286	6000000027874865992
Q75628288	6000000027874863024
Q75628290	6000000056005381055
Q75628294	6000000010649929314
Q75628295	6000000010649908289
Q75628297	6000000010649699747
Q75628298	6000000010649917365
Q75628303	6000000010649836394
Q75628405	6000000005797058529
Q7562854	6000000003605748984
Q75628549	6000000009304316129
Q75628635	6000000000941590292
Q75628650	6000000009513315698
Q75628652	6000000009512862967
Q75628805	6000000018431935290
Q75628833	6000000019363797664
Q75628835	6000000019368956805
Q7562884	6000000014757521588
Q75628966	6000000048816833873
Q75628968	6000000030948880452
Q7562898	6000000004996478570
Q75629011	6000000013300795751
Q75629013	6000000010897218706
Q75629018	6000000085536506844
Q75629020	6000000034490651835
Q75629087	6000000013645043615
Q7562922	6000000006928841151
Q7562938	6000000009468090995
Q75629435	6000000009226016995
Q75629441	6000000016055042936
Q75629444	6000000024277408854
Q75629446	6000000024277448834
Q75629449	6000000024616757481
Q75629450	6000000024616374694
Q75629469	6000000024616653526
Q75629470	6000000024616829655
Q75629471	6000000024616715469
Q75629493	6000000015682343391
Q75629639	6000000025346083548
Q75629640	6000000025345971469
Q75629649	6000000025345781245
Q75629679	6000000010897992812
Q75629687	6000000085005391972
Q75629695	6000000004671689637
Q75629721	5645904570600084107
Q75629809	6000000032437109511
Q75629810	6000000032785539686
Q75629812	6000000078927175208
Q75629814	6000000032785159702
Q75629833	6000000032787080972
Q75629834	6000000032787267930
Q75629844	6000000032786798977
Q75629845	6000000032436937760
Q75629846	6000000008645378978
Q75629850	6000000026106608132
Q75629851	6000000026106007785
Q75629856	6000000026106745115
Q75629888	6000000026106296306
Q75629894	6000000033021556864
Q75629896	6000000032438411355
Q75629898	6000000030880512055
Q75629900	6000000078927914140
Q75629901	6000000033021734860
Q75629902	6000000033023878678
Q75629904	349099332100011551
Q7562996	6000000048811502227
Q75629965	6000000033020940770
Q75629966	6000000033021892136
Q7562997	6000000002188593529
Q75629992	6000000032419944876
Q75629994	6000000032419915978
Q75629995	6000000033021251165
Q75629998	6000000030886883059
Q75629999	6000000030886662252
Q75630000	6000000030886179774
Q75630005	6000000030887368827
Q75630012	6000000030901202785
Q75630015	6000000030901521893
Q75630088	6000000027314760301
Q75630114	6000000030947394843
Q75630124	6000000030947035556
Q75630139	6000000030947185240
Q75630143	6000000030947289163
Q75630166	6000000005250144184
Q75630223	6000000030947199017
Q75630224	6000000030947298877
Q75630263	6000000030947195358
Q75630265	6000000030947536821
Q75630266	6000000033635262237
Q75630288	6000000030947697843
Q75630294	6000000030947613888
Q75630295	6000000055595494176
Q7563035	6000000015935514624
Q75630392	6000000046472751990
Q75630426	6000000033710988382
