qid	geni_id
Q75630428	6000000033710986478
Q7563044	6000000022407016025
Q75630460	6000000034444452919
Q75630462	6000000034444241941
Q75630463	6000000077120561822
Q75630465	6000000050911600240
Q75630493	6000000033711184321
Q75630494	6000000033710602637
Q75630498	6000000034442785979
Q75630505	6000000033990350810
Q75630549	6000000025358859110
Q75630556	6000000028139490950
Q75630593	6000000033734909980
Q75630627	6000000006999490224
Q75630694	6000000024407324874
Q75630722	6000000050563380962
Q75630737	6000000050563404060
Q75630758	6000000000602931385
Q75630761	6000000069792860247
Q75630764	6000000021207959899
Q7563080	6000000002149993080
Q75630820	6000000021213730693
Q75630827	6000000021214241062
Q75630832	6000000021207867845
Q75630838	6000000021208063994
Q75630839	6000000021207488502
Q75630842	6000000021207924588
Q75630843	6000000021207617698
Q75630847	6000000021207912768
Q75630848	6000000021207357470
Q75630849	6000000021207920586
Q75630850	6000000021208006244
Q75630865	6000000021208168060
Q75630867	6000000021208043462
Q75630905	6000000021207991965
Q75630948	6000000010050732656
Q75631035	6000000021949997188
Q75631053	6000000041111397008
Q75631094	6000000002115953186
Q75631121	6000000002765257648
Q75631157	6000000002188536085
Q75631188	6000000003424826369
Q75631190	6000000003424915063
Q75631192	6000000024051883284
Q75631192	6000000090417717892
Q75631196	6000000024051751363
Q75631208	6000000090412289918
Q75631214	6000000011774487202
Q75631215	6000000011773572025
Q75631219	6000000011772849909
Q75631264	6000000077766895787
Q75631268	6000000011774589319
Q7563127	6000000002799100943
Q75631289	6000000015445560581
Q75631301	6000000015436273281
Q75631326	6000000015436305202
Q75631327	6000000015212717833
Q75631328	6000000059258143811
Q75631330	6000000015213036228
Q75631331	6000000059259412821
Q75631334	6000000015213055137
Q75631336	6000000061288039006
Q75631337	6000000059259358868
Q75631340	6000000061287315892
Q75631341	6000000061289138825
Q75631396	6000000077766710426
Q75631430	6000000000280956106
Q75631467	6000000077025465389
Q75631468	6000000077025425243
Q75631478	6000000034877093220
Q75631479	6000000009984351676
Q7563148	6000000007980816060
Q75631480	6000000009984499862
Q75631500	6000000006893637057
Q7563156	6000000074304637111
Q75631651	6000000018889103227
Q75631674	6000000082356647666
Q75631681	6000000034876988730
Q75631682	6000000015376634554
Q75631691	6000000015376757331
Q75631692	6000000081059044876
Q75631709	6000000077201173502
Q75631743	6000000050755625854
Q75631770	6000000024107050156
Q75631806	6000000010050443026
Q75631818	6000000003602300626
Q75631823	6000000003602282505
Q75631825	6000000003602282518
Q75631992	6000000048762499578
Q75631999	6000000033238243289
Q75632003	6000000033237990809
Q75632005	6000000033238558900
Q75632040	6000000033238294940
Q75632050	6000000033237162486
Q75632052	6000000007745314905
Q75632114	6000000033239064058
Q75632143	6000000000280766772
Q75632160	6000000024142515581
Q75632180	6000000040448626069
Q75632219	6000000012811683518
Q75632250	6000000012811547415
Q75632251	6000000012811531220
Q75632254	6000000012811278685
Q75632262	6000000012811431087
Q75632328	6000000048762563951
Q75632400	6000000034140465932
Q75632487	6000000013874303540
Q75632499	6000000052205574178
Q75632505	6000000053840615214
Q75632506	6000000053841079975
Q75632512	6000000011626098439
Q75632518	6000000024032593314
Q75632530	6000000053840792075
Q75632533	6000000053841310822
Q75632534	6000000053841300847
Q75632544	6000000053841327848
Q75632566	6000000019011696692
Q75632586	6000000030181023145
Q75632900	6000000013874375135
Q75632903	6000000021728059961
Q75632908	6000000011732629523
Q75632979	6000000067958995821
Q75632980	6000000067958209950
Q75632995	6000000040153230635
Q75632997	6000000083149461039
Q75633001	6000000050206779821
Q75633004	6000000067958119082
Q75633011	6000000067958970840
Q75633030	6000000003993055927
Q75633041	6000000007745487834
Q75633043	6000000007745633263
Q75633045	6000000007745690230
Q75633108	6000000007762303721
Q75633116	6000000025757632152
Q75633118	6000000001782148005
Q75633119	6000000095043459846
Q75633124	6000000007746157621
Q75633137	6000000007745806112
Q75633139	6000000021717383245
Q75633142	6000000021717457392
Q75633143	6000000021717386739
Q75633155	6000000008595175539
Q75633156	6000000054016310829
Q75633179	6000000055554499841
Q75633180	6000000021717466454
Q75633181	6000000021717358739
Q75633200	6000000021717293766
Q75633201	6000000021717358631
Q75633218	6000000008435651450
Q75633337	6000000050505634271
Q75633339	6000000050509306883
Q75633352	6000000050506674083
Q75633356	6000000021193361338
Q75633362	6000000050505366127
Q75633371	6000000030952932709
Q75633387	6000000050506411205
Q75633391	6000000050506284842
Q75633393	6000000050507947389
Q75633405	6000000050518439169
Q75633415	6000000050518965838
Q75633463	6000000027644806355
Q75633680	6000000011286229237
Q75634073	6000000015753430718
Q7563408	6000000021810365781
Q75634084	6000000033970916021
Q75634089	6000000014051310005
Q75634090	6000000033972954934
Q75634100	6000000033972423095
Q75634101	6000000033971068471
Q75634106	6000000033972911939
Q75634109	6000000026810934406
Q75634119	6000000026465455022
Q75634125	6000000033972067536
Q75634172	6000000035879108354
Q75634177	6000000053915392868
Q75634178	6000000026041368994
Q75634179	6000000014050088513
Q75634185	6000000033971929591
Q75634189	6000000033973798831
Q75634304	6000000019131790962
Q75634327	6000000013764843305
Q75634329	6000000002188674777
Q75634335	6000000013507341924
Q75634342	6000000014268592079
Q75634344	6000000002188520592
Q75634345	6000000002188520587
Q75634346	6000000002188520424
Q75634355	6000000179250677867
Q75634378	6000000013544819972
Q75634409	6000000006444188567
Q75634412	6000000005361415001
Q75634414	6000000007764781309
Q75634427	6000000017213161671
Q75634473	6000000008261031377
Q75634479	6000000015865063910
Q75634481	6000000015865220140
Q75634564	6000000047604326070
Q75634565	6000000047604431054
Q75634567	6000000002106738881
Q75634570	6000000045993730198
Q75634606	6000000091359090880
Q75634809	6000000052186368895
Q75634810	6000000052185208606
Q75634825	6000000052186028258
Q75634845	6000000052186252866
Q75634857	6000000052185844454
Q75635	6000000040956035272
Q75635127	6000000052186143059
Q75635143	6000000052186185000
Q75635153	6000000052186183027
Q75635181	6000000080978084822
Q75635314	6000000052185737255
Q75635316	6000000052186266918
Q75635323	6000000049976074917
Q75635342	6000000054570957940
Q75635352	6000000080985659836
Q75635353	6000000045994454048
Q75635374	6000000029038264804
Q75635407	6000000029032778449
Q75635434	6000000028203171836
Q75635467	6000000015499200844
Q75635485	6000000002115890395
Q75635497	6000000002802856431
Q75635545	6000000013431672674
Q75635548	6000000013431635866
Q75635550	4735524321670029712
Q75635552	4735524321620029711
Q75635553	6000000011710707500
Q75635556	6000000011726902521
Q75635632	6000000011726717933
Q75635657	6000000011726783003
Q75635660	6000000180389032844
Q75635857	6000000011726967298
Q75635875	6000000011726922471
Q75635882	6000000011710857408
Q75635916	6000000049716085940
Q75635929	6000000011710311558
Q75635983	6000000011708108042
Q75635987	6000000132414901425
Q75636009	6000000011709627457
Q75636011	6000000051509164941
Q75636022	6000000058645817827
Q75636027	6000000011708052969
Q75636032	4738654651880080465
Q75636037	6000000011710565420
Q75636038	6000000013431736217
Q75636045	6000000011709798782
Q75636047	6000000011709758413
Q75636055	6000000011708738126
Q75636082	6000000006444240843
Q75636113	6000000018967687830
Q75636118	6000000023912634799
Q75636158	6000000037817743081
Q75636171	6000000037818028838
Q75636189	6000000037817940160
Q75636231	6000000001877508765
Q75636281	6000000018078929606
Q75636291	6000000019419077322
Q75636309	6000000002106742606
Q75636332	6000000046200769847
Q75636441	6000000046187440502
Q75636443	6000000046187356567
Q75636448	6000000046200045517
Q75636475	6000000046188594864
Q75636477	6000000046188603948
Q75636487	6000000046201054824
Q75636497	6000000042924237915
Q75636529	6000000035009719839
Q75636553	6000000035009087493
Q75636758	6000000057523670178
Q75636966	6000000000954642432
Q75636997	6000000017272018028
Q75636999	6000000017271084907
Q75637032	6000000017271941550
Q75637085	6000000017272186112
Q75637096	6000000074608228885
Q75637127	6000000017272018034
Q75637131	6000000017272198346
Q75637134	6000000017272199276
Q75637139	6000000017272199268
Q75637141	6000000017272199272
Q75637171	6000000010421949029
Q75637175	6000000010421871916
Q75637179	6000000010422259516
Q75637185	6000000010421748180
Q75637186	6000000010422131511
Q75637187	6000000010422162641
Q75637349	6000000052064614852
Q75637350	6000000052064776887
Q75637358	6000000013504563738
Q75637366	6000000181986399833
Q75637373	6000000015498838552
Q75637380	6000000015549383642
Q75637387	6000000015499007906
Q75637390	6000000011042621470
Q75637394	6000000015549260726
Q75637476	6000000045142967933
Q75637511	6000000013514935413
Q75637512	6000000013515020273
Q75637526	6000000013505681035
Q75637546	6000000024851012848
Q75637554	6000000079361614891
Q75637578	6000000024913513880
Q75637580	6000000013505682569
Q75637608	6000000012357441716
Q75637614	6000000013096880270
Q75637620	6000000034373259039
Q75637624	6000000034373345889
Q75637638	6000000012357378356
Q75637646	6000000034373253025
Q75637651	6000000013524713176
Q75637657	6000000013525150010
Q75637661	6000000034373178957
Q75637667	6000000012357432640
Q75637691	6000000046187795821
Q75637692	6000000046187512959
Q75637697	6000000046187558102
Q756377	6000000028155074087
Q75637704	6000000046187746979
Q75637747	6000000007216572476
Q75637758	6000000010039500029
Q75637762	6000000011770167215
Q75637769	6000000003982799222
Q75637773	6000000013477617947
Q75637792	6000000013477895014
Q75637844	6000000012056370787
Q75637845	6000000012057203583
Q75637868	6000000012057567245
Q75637871	6000000012058779628
Q75637879	6000000013478600432
Q75637881	6000000013478559751
Q75637885	6000000052064236995
Q75637936	6000000052064551029
Q75637969	6000000037807094191
Q75637971	6000000037805973504
Q75637987	6000000001084292523
Q75638018	6000000014161987504
Q75638020	6000000014162389109
Q75638046	6000000001084265053
Q75638226	6000000013406719181
Q75638228	6000000143881821073
Q75638233	6000000039977043900
Q75638236	6000000028286066229
Q75638260	6000000003216051531
Q75638266	6000000009684839924
Q75638281	6000000003216054706
Q75638282	6000000003216089341
Q75638302	6000000003216054018
Q75638310	6000000003216054351
Q75638320	6000000003216054714
Q75638355	6000000009683909038
Q75638356	6000000009684995206
Q75638377	6000000003216051400
Q75638403	6000000003216051312
Q75638406	6000000003216104732
Q75638416	6000000003216050659
Q75638417	6000000003216054758
Q75638420	6000000003216050504
Q75638424	6000000003216051278
Q75638432	6000000003216054652
Q75638433	6000000003216110712
Q75638479	2773535
Q75638483	2773481
Q75638487	6000000003216046974
Q75638488	6000000003216050056
Q75638489	6000000003216049263
Q75638499	6000000003216049241
Q75638500	6000000003216110845
Q75638503	6000000034762247415
Q75638551	6000000003216051612
Q75638583	6000000003216051555
Q75638584	6000000003216054030
Q75638586	6000000003216051058
Q75638607	6000000027657904967
Q75638624	6000000003216083471
Q75638630	6000000003216049592
Q75638646	6000000019207077191
Q75638650	6000000003216054619
Q75638652	6000000019207148742
Q75638653	6000000019207497058
Q75638657	6000000007978915805
Q75638662	6000000003216128786
Q75638664	6000000007978896791
Q75638668	6000000003216046428
Q75638671	6000000003216049038
Q75638739	6000000007233808873
Q75638742	6000000003216049807
Q75638791	6000000003216050885
Q75638826	6000000003216050980
Q75638850	6000000056547736916
Q75638851	6000000056547444068
Q75638852	6000000003216104144
Q75638853	6000000003216104116
Q75638855	6000000003216049697
Q75638856	6000000003216049911
Q75638868	6000000006864193739
Q75638871	6000000046708051983
Q75638872	6000000017609842992
Q75638882	6000000003216046636
Q75638925	6000000020705487244
Q75638929	6000000003216050436
Q75638936	6000000003216050938
Q75638937	6000000003216087657
Q75638940	6000000003216054435
Q75638948	6000000003216067609
Q75638952	6000000017431201099
Q75638967	6000000010371650606
Q75638971	6000000019207455153
Q75638974	6000000019206244983
Q75638977	6000000029324590454
Q75638985	6000000003216104802
Q75638996	6000000003216046908
Q75639020	6000000051991154838
Q75639022	6000000051991449855
Q75639031	6000000051994475853
Q75639032	6000000051998963865
Q75639036	6000000051999062939
Q75639039	6000000051998997014
Q75639045	6000000051999224128
Q75639048	6000000003891379508
Q75639100	6000000025678748279
Q75639114	6000000025345563161
Q75639115	6000000030882714317
Q75639122	6000000030882743369
Q75639126	6000000030882698380
Q75639133	6000000017058795160
Q75639171	6000000006444659220
Q75639174	6000000026455238497
Q75639175	6000000003891379499
Q75639186	6000000046905875859
Q75639189	6000000046908603034
Q75639263	6000000046906256871
Q75639266	6000000046907624996
Q75639293	6000000015974791848
Q75639365	6000000034665765276
Q75639379	6000000024859639189
Q75639395	6000000026454556733
Q75639396	6000000046914589199
Q75639416	6000000046915912893
Q75639421	6000000046908255939
Q75639451	6000000026748383298
Q75639814	6000000045645271381
Q75639820	6000000034205392001
Q75639853	6000000083149170273
Q75639855	6000000083149434197
Q75639949	6000000045627487026
Q75639964	6000000011554754235
Q75639965	6000000061833660956
Q75639971	6000000016131380733
Q75639971	6000000038784797925
Q75639986	6000000044299078771
Q75639989	6000000044299655226
Q75639992	6000000044299390452
Q75639993	6000000044300152851
Q75639996	6000000044299327548
Q75640018	6000000061833636175
Q75640037	6000000002263877688
Q75640040	6000000045627346833
Q75640043	6000000045626803194
Q75640045	6000000025739339022
Q75640132	6000000047968757475
Q75640152	6000000039058784276
Q75640155	6000000039058654416
Q75640157	6000000010768313190
Q75640166	6000000010766790188
Q75640168	6000000011658320287
Q75640241	5645904596070084113
Q75640283	6000000010769422370
Q75640333	6000000007978010716
Q75640366	6000000090707198987
Q75640381	6000000082980041829
Q75640657	6000000020466562621
Q75640685	5149265984860066728
Q75640730	6000000019264246554
Q75640751	6000000009661032983
Q75640752	6000000009662580885
Q75640761	5007633696080106349
Q75640775	6000000036653168190
Q75640815	6000000015959654626
Q75640953	6000000019206930222
Q75640959	6000000051945912912
Q75641049	6000000078706403143
Q75641113	6000000017649046707
Q75641181	6000000040752861363
Q75641182	6000000040753293166
Q75641221	6000000043851622260
Q75641282	6000000043851743965
Q75641398	6000000050507431858
Q75641476	6000000050507280990
Q75641478	6000000050507156010
Q75641483	6000000050502829016
Q75641487	6000000050502718112
Q75641488	6000000050503028984
Q75641490	6000000050507353028
Q75641497	6000000011552990873
Q75641499	6000000050503154823
Q75641501	6000000050506628381
Q75641570	6000000034280493664
Q75641582	6000000034280450374
Q75641660	6000000034267588788
Q75641748	6000000047802947932
Q75641749	6000000047803153827
Q75641855	6000000052089908062
Q75641873	6000000014713010529
Q75641874	6000000014713391007
Q75641884	6000000038589491276
Q75641920	6000000009770078866
Q75641952	6000000003216119053
Q75641967	6000000003216114957
Q75641991	6000000003216114934
Q75642016	6000000003216114976
Q75642026	6000000127364235923
Q75642051	6000000017644528604
Q75642060	6000000057465157091
Q75642061	6000000060331977835
Q75642181	6000000058451437052
Q75642191	6000000009446922914
Q75642192	6000000009446885360
Q75642213	6000000064012804994
Q75642221	6000000064011873699
Q75642233	6000000064013049846
Q75642242	6000000064013059838
Q75642277	6000000064013014871
Q75642289	3981491538230031369
Q75642290	3981500518190045860
Q75642304	6000000058451539869
Q75642307	6000000036365690484
Q75642310	6000000015959941771
Q75642311	6000000015960295369
Q75642312	6000000015960682931
Q75642329	6000000058451452948
Q75642343	6000000058450473241
Q75642358	6000000058451392924
Q75642359	6000000058505436341
Q75642377	6000000025942248784
Q75642385	6000000025942488365
Q75642417	6000000034427012081
Q75642445	6000000014513242805
Q75642446	6000000014513943355
Q75642532	6000000022438204054
Q75642914	6000000057050780518
Q75642985	6000000039989195038
Q75643014	6000000017287224817
Q75643021	6000000034993189147
Q75643108	6000000006788428360
Q75643183	6000000036425176143
Q75643303	6000000017743257058
Q75643304	6000000017743874168
Q75643345	6000000017742686604
Q75643358	6000000017742224244
Q75643369	6000000017741931370
Q75643376	6000000026002737518
Q75643377	6000000017740931409
Q75643378	6000000017742244724
Q75643383	6000000017742523084
Q75643498	6000000017742905010
Q75643500	6000000017742278289
Q75643510	6000000047806906784
Q75643522	6000000017740379704
Q75643524	6000000047807940883
Q75643528	6000000072815526825
Q75643550	6000000036573609090
Q75643572	6000000014567829707
Q75643577	6000000055610160009
Q75643578	6000000055609935053
Q75643588	6000000030990745540
Q75643593	6000000057047787888
Q75643601	6000000023305495156
Q75643612	6000000026377798532
Q75643618	6000000030990751442
Q75643635	6000000030990850191
Q75643640	6000000006118364002
Q75643642	6000000006788412421
Q75643643	6000000003266340099
Q75643645	6000000006788481222
Q75643647	6000000004086366830
Q75643718	6000000027378250272
Q75643730	6000000006795878392
Q75643731	6000000006797522256
Q75643732	6000000055609896152
Q75643735	6000000055609865915
Q75643736	6000000055609848182
Q75643742	6000000027378774878
Q75643747	6000000006797230589
Q75643754	6000000006797568124
Q75643831	6000000027379839946
Q75643834	6000000027379952366
Q75643841	6000000048845754019
Q75643882	6000000027380013024
Q75643963	6000000027379814953
Q75643967	6000000055609777218
Q75643974	4765534830310080516
Q75643984	6000000037169261833
Q75643986	6000000055610504881
Q75644086	6000000030088374847
Q75644089	6000000030088148092
Q75644133	6000000004883497373
Q75644148	6000000004879647112
Q75644156	6000000004883153064
Q75644157	6000000015252860515
Q75644158	6000000015252893293
Q75644159	6000000004883152301
Q75644161	6000000013434544160
Q75644163	6000000013434763856
Q75644164	6000000013434400633
Q75644165	6000000004879484798
Q75644167	6000000004883249142
Q75644171	6000000004883276233
Q75644172	6000000004883194633
Q75644220	6000000004882905807
Q75644228	6000000077484467994
Q75644293	6000000031036718834
Q75644295	6000000031036605996
Q75644395	6000000007025537226
Q75644403	6000000007024735912
Q75644406	6000000007025735116
Q75644528	6000000042837644322
Q75644593	6000000014692469809
Q75644747	6000000017528561197
Q75644997	6000000025349760161
Q75645149	6000000063633454827
Q75645185	6000000009728901511
Q75645200	6000000009728901385
Q75645205	6000000034579874260
Q75645206	6000000034580594099
Q75645208	6000000034580727125
Q75645209	6000000076921805880
Q75645322	6000000016898415364
Q75645324	6000000008177389274
Q75645335	6000000036556949370
Q75645346	6000000025917826143
Q75645358	6000000056860997382
Q75645359	6000000009636138241
Q75645373	6000000056849514858
Q75645409	6000000016907190887
Q75645416	6000000034579653088
Q75645417	6000000034578011766
Q75645532	6000000028686521323
Q75645533	6000000028685047681
Q75645537	6000000016898058830
Q75645538	6000000016898134963
Q75645563	6000000016909005189
Q75645575	6000000016909055074
Q75645576	6000000016909076037
Q75645594	6000000016908037567
Q75645596	6000000033986042749
Q75645602	6000000016907819445
Q75645608	6000000016907895572
Q75645615	6000000016907853144
Q75645620	6000000003216093186
Q75645625	6000000025085041972
Q75645636	6000000025085126871
Q75645683	6000000025084561605
Q75645684	6000000025085098983
Q75645685	6000000025085020379
Q75645790	6000000003216058903
Q75645792	6000000063831405918
Q75645793	6000000063831257892
Q75645796	6000000003216058984
Q75645801	6000000003216061004
Q75646019	6000000014815097409
Q75646032	6000000030890234782
Q75646042	6000000010293368847
Q75646043	6000000013229717194
Q75646057	6000000030892189995
Q75646072	6000000025348365531
Q75646073	6000000025349243084
Q75646105	6000000025349290864
Q75646107	6000000025348776331
Q75646108	6000000025348633514
Q75646111	6000000025349242924
Q75646164	6000000025344907111
Q75646201	6000000104318117892
Q75646311	6000000007322046454
Q75646332	6000000007322001571
Q75646338	6000000007322127277
Q75646356	6000000007321693757
Q75646359	6000000007321671602
Q75646381	6000000056050377985
Q75646384	6000000056050043003
Q75646391	6000000007321878662
Q75646393	6000000007321933585
Q75646394	6000000007321859808
Q75646395	6000000007321813502
Q75646397	6000000007321343888
Q75646399	6000000007321530267
Q75646484	6000000034665880255
Q75646737	6000000027572441213
Q75646745	6000000027572170510
Q75646747	6000000027572405998
Q75647076	6000000034707263461
Q75647152	6000000034767043084
Q75647173	6000000026300243708
Q75647222	6000000034765746361
Q75647237	6000000053844134101
Q75647238	6000000053844946828
Q75647240	6000000053844913861
Q75647260	6000000053844136281
Q75647261	6000000054070309135
Q75647268	6000000054070826947
Q75647274	6000000054071106828
Q75647280	6000000053314318090
Q75647292	6000000053844048141
Q75647374	6000000015499545600
Q75647375	6000000015538163056
Q75647389	6000000026199920017
Q75647422	6000000017810464419
Q75647424	6000000017811147459
Q75647452	6000000016302058695
Q75647602	6000000024818000994
Q75647712	6000000099931888865
Q75647763	6000000016267045380
Q75647774	6000000016301101042
Q75647776	6000000016301017396
Q75647777	6000000016301227284
Q75647781	6000000016301116094
Q75647783	6000000016301068668
Q75647784	6000000016301084605
Q75647785	6000000016267199036
Q75647788	6000000016301267039
Q75647790	6000000016301118107
Q75647791	6000000016267020254
Q75647792	6000000016266973540
Q75647799	6000000016300709897
Q75647801	6000000016301106787
Q75647815	6000000003765054628
Q75647836	6000000016301136651
Q75647838	6000000016301311456
Q75647841	6000000016301247130
Q75647842	6000000016301277389
Q75647843	6000000016301303156
Q75647844	6000000016301239487
Q75647889	6000000016299508583
Q75647890	6000000016300057195
Q75647891	6000000016300037436
Q75647892	6000000016300105245
Q75647898	6000000016300301755
Q75648168	6000000082797609832
Q75648173	6000000079728081347
Q75648174	6000000079728092219
Q75648200	6000000116929525912
Q75648201	6000000116928997022
Q75648203	6000000116929857999
Q75648207	6000000116929911030
Q75648218	6000000043212787108
Q75648245	6000000116930260871
Q75648251	6000000116929813987
Q75648252	6000000116929050255
Q75648257	6000000116928997301
Q75648360	6000000032009921443
Q75648430	6000000032009769607
Q75648431	6000000032010217062
Q75648437	6000000082797078080
Q75648703	6000000084510180916
Q75648795	6000000196715428838
Q75648796	6000000196715108863
Q75648824	6000000080561756159
Q75648830	6000000017676110291
Q75648831	6000000080562482939
Q75648880	6000000052299071890
Q75648905	6000000037867847011
Q75648912	6000000050518086194
Q75648922	6000000055615945833
Q75648927	6000000050565871717
Q75648928	6000000055616624849
Q75648932	6000000055616748851
Q75648933	6000000055616187964
Q75648939	6000000033910086721
Q75648952	6000000050518317932
Q75648966	6000000050566366252
Q75648971	6000000050566598839
Q75648972	6000000050566636858
Q75648973	6000000055619261934
Q75649029	6000000015710410835
Q75649030	6000000034687464456
Q75649036	6000000019858518026
Q75649038	6000000034690153876
Q75649039	6000000034688607734
Q75649045	6000000034690046985
Q75649151	6000000069639112914
Q75649172	6000000027820596031
Q75649174	6000000027723198664
Q75649185	6000000005588577336
Q75649186	6000000005588216561
Q75649247	6000000027104282981
Q75649436	6000000067874696873
Q75649447	6000000010578548753
Q75649448	6000000010546472538
Q75649449	5568410599680039336
Q75649635	6000000131585668822
Q75649636	6000000011285797272
Q75649638	6000000011285705362
Q75649700	6000000023023597860
Q75649702	6000000023023663829
Q75649733	6000000023023263216
Q75649752	6000000015710282708
Q75649757	6000000015710447216
Q75649758	6000000015710516049
Q75649760	6000000015710439045
Q75649880	6000000075498670864
Q75649885	6000000042280789002
Q75649885	6000000075498160129
Q75649886	6000000042280640170
Q75649886	6000000067875056821
Q75649889	6000000009773985959
Q75649891	6000000019303713264
Q75649896	6000000015907520736
Q75649898	6000000015907727052
Q75649900	6000000015907408643
Q75649938	6000000015907448962
Q75649943	6000000015907657378
Q75649945	6000000015907720222
Q75649947	6000000015907678152
Q75649950	6000000015907871198
Q75649975	6000000030971208107
Q75650046	6000000097185905850
Q75650069	6000000017343193148
Q75650070	6000000001355625881
Q75650072	6000000001355835178
Q75650143	6000000026241575201
Q75650149	6000000059894204930
Q75650161	6000000075272230064
Q75650163	6000000075271952344
Q75650164	6000000075272324065
Q75650165	6000000075273977001
Q75650174	6000000024208126371
Q75650180	6000000004956106904
Q75650182	6000000032757705650
Q75650186	6000000075274613960
Q75650188	6000000075274737919
Q75650209	6000000075569201827
Q75650212	6000000049020920049
Q75650215	6000000003918024364
Q75650240	6000000049021580841
Q75650242	6000000049290706251
Q75650245	6000000051998237969
Q75650256	6000000005599082912
Q75650261	6000000120851682857
Q75650268	6000000051998504010
Q75650272	6000000051998679936
Q75650278	6000000049021246076
Q75650281	6000000020614403155
Q75650285	6000000003917960179
Q75650344	6000000054465600045
Q75650357	6000000058443238868
Q75650360	6000000050554815917
Q75650373	6000000033471068346
Q75650375	6000000016302836089
Q75650376	6000000033426030934
Q75650401	6000000033425430810
Q75650404	6000000031958107706
Q75650406	6000000033425665370
Q75650423	6000000030971179480
Q75650424	6000000081083820226
Q75650436	6000000030971165067
Q75650440	6000000095691861848
Q75650441	6000000030971003092
Q75650442	6000000164469755856
Q75650444	6000000030970821391
Q75650451	6000000057484036947
Q75650452	6000000057484520884
Q75650455	6000000057483596980
Q75650456	6000000095690989063
Q75650461	6000000057483892977
Q75650465	6000000030971162171
Q75650504	6000000015907605839
Q75650520	6000000015907779192
Q75650568	6000000030915081138
Q75650570	6000000030915143075
Q75650605	6000000004079619737
Q75650628	6000000010980573966
Q75650632	6000000011613906778
Q75650633	6000000011614099752
Q75650667	6000000011649444305
Q75650668	6000000011649461257
Q75650688	6000000069793047715
Q75650689	6000000069793875035
Q75650718	6000000011649138554
Q75650725	6000000081085970877
Q75650818	6000000006451729074
Q75651034	6000000014613159958
Q75651101	6000000005842329008
Q75651108	6000000015254343241
Q75651264	6000000010668188078
Q75651265	6000000010668404291
Q75651266	6000000010668410237
Q75651268	6000000010668410247
Q75651431	6000000019210503305
Q75651441	6000000011701358026
Q75651442	6000000022457093456
Q75651445	6000000082870664001
Q75651454	6000000067878415897
Q75651638	6000000023673410270
Q75651738	6000000076671491096
Q75651739	6000000037020548319
Q75651742	6000000021947950144
Q75651758	6000000053082073034
Q75651760	6000000012985116463
Q75651761	6000000053081814013
Q75651785	349101738040012638
Q75651788	349101854520013480
Q75651792	349099675680012688
Q75651794	349097531590011491
Q75651796	349098288090012698
Q75651805	333235391170012194
Q75651833	6000000002092590624
Q75651842	6000000002092448881
Q75651880	6000000026463676129
Q75651882	6000000024493003480
Q75651957	6000000031009517680
Q75651960	6000000094436707377
Q75651962	6000000096215090952
Q75651983	6000000051997772168
Q75652010	6000000077484763830
Q75652014	6000000077484576858
Q75652019	6000000077484534925
Q75652048	6000000077483463225
Q75652067	6000000025617326432
Q75652075	6000000077484148054
Q75652090	6000000032713941074
Q75652097	6000000015254480073
Q75652099	6000000015254399374
Q75652106	6000000051945392034
Q75652108	6000000054010524854
Q75652122	6000000051945813948
Q75652123	6000000051945497240
Q75652126	6000000051945697039
Q75652127	6000000051945349161
Q75652128	6000000051945423102
Q75652136	6000000051945067199
Q75652143	6000000051945372045
Q75652155	6000000051945629880
Q75652178	6000000051945321062
Q75652179	6000000041960050089
Q75652181	6000000051945740832
Q75652294	6000000038757667299
Q75652393	6000000090780920854
Q75652545	6000000076110811992
Q75652546	6000000055012471856
Q75652580	6000000066387759925
Q75652581	6000000066387903853
Q75652689	6000000054570706015
Q75652691	6000000054571072075
Q75652693	6000000054571291958
Q75652716	6000000082482203374
Q75652837	6000000066387892832
Q75652873	6000000013536442165
Q75652935	6000000007464236539
Q75652946	6000000007621290672
Q75652977	6000000007464504206
Q75653014	6000000077869160859
Q75653015	6000000077868862161
Q75653025	6000000013332889385
Q75653077	6000000010668018076
Q75653079	6000000007473791611
Q75653090	6000000010668551517
