qid	geni_id
Q75717043	6000000016072100301
Q75717046	6000000016072264178
Q75717190	6000000025967029477
Q75717222	6000000015972210165
Q75717523	6000000025616421645
Q75717543	6000000013899234155
Q75717557	6000000012803022557
Q75717566	6000000025617826145
Q75717610	6000000012806294645
Q75717789	6000000009883837287
Q75717794	6000000012806029045
Q75717875	6000000013953613769
Q75717880	6000000015726187111
Q75717885	6000000011541488826
Q75717887	6000000035367310990
Q75717893	6000000035366338466
Q75717931	6000000020762180856
Q75718	6000000033220221857
Q75718087	6000000035365445653
Q75718094	6000000001877519524
Q75718113	6000000011541484440
Q75718149	6000000054024803186
Q75718164	6000000018944201699
Q75718182	6000000008147347647
Q75718199	6000000025454906262
Q75718223	6000000033868164540
Q75718224	6000000054030250862
Q75718226	6000000033868164572
Q75718640	6000000008605593920
Q75718647	6000000008605330081
Q75718651	6000000008605695699
Q75718671	6000000008605560693
Q75718674	6000000008605706374
Q75718676	6000000008605695501
Q75718687	6000000008462296433
Q75718703	6000000008605951368
Q75718721	6000000052242707963
Q75718974	6000000019725101272
Q75718990	6000000019725649379
Q75719005	6000000030024292445
Q75719122	6000000014803641217
Q75719171	6000000064157729821
Q75719192	6000000030059629069
Q75719196	6000000019724147537
Q75719205	6000000055974801730
Q75719269	6000000073519899556
Q75719357	6000000079470391281
Q75719375	6000000025618042179
Q75719433	4024260915600078616
Q75719440	4024264157970078771
Q75719455	4024209590600121458
Q75719462	6000000013543373751
Q75719470	6000000013543486418
Q75719472	4023249470340121412
Q75719925	6000000013537005104
Q75719932	6000000013536939494
Q75719942	6000000013537020015
Q75719948	6000000013536983114
Q75719949	6000000012977756181
Q75719986	4023290162790028283
Q75719989	6000000053134169826
Q75719998	6000000024463519057
Q75720001	4022938083330079048
Q75720003	6000000024463381427
Q75720014	3999463270600074419
Q75720051	3992790794880073642
Q75720078	3992788995250029975
Q75720127	3992786840100074020
Q75720218	6000000020543681785
Q75720221	6000000053133788061
Q75720236	5569900420000115267
Q75720258	6000000003836581089
Q75720312	6000000010161750355
Q75720315	5007607913680138552
Q75720322	5007615521630086654
Q75720325	5007615431100086648
Q75720330	5007619252100120909
Q75720467	6000000047929208938
Q75720472	6000000055611812930
Q75720507	6000000023510737828
Q75720525	6000000055611594127
Q75720584	6000000023510738832
Q75720587	6000000055610927076
Q75720630	5578694645800072723
Q75720634	5578704666730072376
Q75720889	5578742903640039488
Q75720894	5578532925250030102
Q75720918	4845047699280139951
Q75720943	6000000033786216102
Q75720970	5486985521480073056
Q75720976	5487011158800084548
Q75720982	6000000017475576037
Q75720997	6000000083224758835
Q75720999	6000000083224253526
Q75721096	6000000054848512821
Q75721125	5533633582520024020
Q75721142	6000000083866148299
Q75721206	5487205102140039785
Q75721209	5487222401530045635
Q75721245	5484627789030057036
Q75721248	5484669607100084733
Q75721306	5616040890820120617
Q75721329	6000000081044079066
Q75721347	5478188560780071962
Q75721365	5490852668250023035
Q75721402	6000000007711440897
Q75721405	6000000007712055370
Q75721410	6000000007711891548
Q75721418	5096830994260128138
Q75721444	6000000007740890362
Q75721481	6000000008382197737
Q75721490	6000000015086653405
Q75721496	6000000024559358765
Q75721539	6000000010392691981
Q75721620	6000000007711398931
Q75721623	6000000007713020296
Q75721627	6000000007729995686
Q75721629	6000000007730057525
Q75721635	6000000007730150369
Q75721639	5682651601520089748
Q75721662	6000000010030902299
Q75721681	6000000003564630084
Q75721686	6000000003564534295
Q75721687	6000000003991199011
Q75721699	6000000003991254059
Q75721702	6000000084367184888
Q75721707	6000000084367324849
Q75721722	6000000003991254080
Q75721727	6000000007171033523
Q75721739	6000000003991338007
Q75721741	6000000003999209284
Q75721742	6000000003999209299
Q75721748	6000000003999573075
Q75721750	6000000003999593156
Q75721784	6000000003543365478
Q75721786	6000000002263868898
Q75721790	4854388971110074702
Q75721792	6000000005393143397
Q75721797	6000000006989313269
Q75721800	5416482134900105332
Q75721801	6000000001299393713
Q75721807	6000000003968623130
Q75721811	6000000001299289589
Q75721813	6000000001299342522
Q75721814	6000000001299351240
Q75721817	6000000003979405077
Q75721818	6000000001083005045
Q75721819	6000000001274844278
Q75721821	6000000001082876468
Q75721822	6000000001241005565
Q75721824	6000000001887177229
Q75721825	6000000001299037453
Q75721828	6000000001299351151
Q75721831	6000000024759506372
Q75721841	6000000001299373432
Q75721846	5424180623740068405
Q75721848	6000000000835073077
Q75721851	6000000003543268329
Q75721861	5598243965650047021
Q75721865	5309850457850089120
Q75721871	5424146504230074584
Q75721874	5580121686780027278
Q75721898	6000000006988994933
Q75721915	5676697097460060449
Q75721955	6000000002263874404
Q75721984	5569888861280124964
Q75722025	6000000001941065875
Q75722028	6000000003128890647
Q75722105	6000000010799936358
Q75722107	6000000008836393276
Q75722118	6000000013720258404
Q75722120	6000000013708673599
Q75722164	6000000003562801464
Q75722168	6000000003569711255
Q75722172	6000000003569625544
Q75722189	6000000003570297702
Q75722191	6000000003570875713
Q75722379	6000000003573706645
Q75722383	6000000003573771103
Q75722385	6000000003573836551
Q75722402	6000000003573910018
Q75722514	6000000003577494773
Q75722515	6000000003577491969
Q75722517	6000000003577780209
Q75722577	6000000003577407969
Q75722584	6000000003577574735
Q75722587	6000000003577095828
Q75722600	6000000003577764648
Q75722648	6000000008836291533
Q75722732	6000000008836373328
Q75722788	6000000010800845697
Q75722792	6000000055517433858
Q75722805	6000000055520487945
Q75722824	6000000008836244962
Q75722829	6000000008836444339
Q75722832	6000000008836384475
Q75722856	6000000008835753979
Q75722857	6000000008836498642
Q75722965	6000000026937930471
Q75723019	6000000029350792491
Q75723042	6000000011742165631
Q75723045	6000000029351858131
Q75723096	6000000000566211230
Q75723190	6000000010977454010
Q75723200	6000000176183902926
Q75723375	6000000051521189422
Q75723392	6000000007911889783
Q75723519	6000000010030778391
Q75723584	6000000051518964831
Q75723593	6000000051518865870
Q75723595	6000000051518805980
Q75723597	6000000039550903458
Q75723600	6000000039551293148
Q75723612	6000000102182110084
Q75723614	6000000168825901824
Q75723622	6000000111735354892
Q75723698	6000000003217290003
Q75723704	6000000024102431627
Q75723915	6000000015549307451
Q75723917	6000000069640705009
Q75723929	6000000069646813337
Q75723974	6000000015549216380
Q75723977	6000000015549120000
Q75723983	6000000023884325550
Q75723988	6000000015549101544
Q75724217	6000000094784906847
Q75724221	6000000094784376932
Q75724297	6000000051523363102
Q75724350	6000000015420886426
Q75724351	6000000015511322642
Q75724354	6000000103406428896
Q75724356	6000000103406961841
Q75724409	6000000038497183345
Q75724473	6000000051523381911
Q75724497	6000000001229462946
Q75724499	6000000001229464796
Q75724537	6000000083787933975
Q75724539	6000000026270737622
Q75724541	6000000027610960313
Q75724544	6000000074790753900
Q75724576	6000000027523419346
Q75724583	6000000027524342905
Q75724596	6000000027523826643
Q75724603	6000000027590212359
Q75724611	6000000011134156562
Q75724614	6000000011134147525
Q75724697	6000000027523784601
Q75724698	6000000027523531255
Q75724701	6000000027523212536
Q75724703	6000000027521936966
Q75724705	6000000011696571511
Q75724707	6000000027524317073
Q75724709	6000000027523816603
Q75724732	6000000027573212309
Q75724735	6000000027523409021
Q75724736	6000000027523451003
Q75724739	6000000008805464458
Q75724834	6000000015151623962
Q75724840	6000000015152108477
Q75724851	6000000013094147492
Q75724857	6000000015152156552
Q75724862	6000000007090359314
Q75724872	6000000056815462975
Q75724878	6000000007667045566
Q75724906	6000000024004708808
Q75724908	6000000024005237174
Q75724940	6000000022173099422
Q75724961	6000000002115920536
Q75724965	6000000003891727760
Q75724970	6000000135400406836
Q75725032	6000000027778892652
Q75725036	6000000027779006075
Q75725046	6000000003891054511
Q75725050	6000000003890753784
Q75725052	6000000003891396759
Q75725054	6000000003891054574
Q75725111	6000000076254086907
Q75725114	6000000076254197826
Q75725235	6000000003891396737
Q75725237	6000000103407115823
Q75725260	6000000003891396899
Q75725325	6000000003891396767
Q75725328	6000000028262728292
Q75725390	6000000003891396716
Q75725391	6000000003891054544
Q75725425	6000000142574826822
Q75725512	6000000023231532619
Q75725527	6000000024006215612
Q75725568	6000000051289069044
Q75725570	6000000051289345851
Q75725572	6000000026036706010
Q75725580	6000000051288664329
Q75725678	6000000006793653093
Q75725704	6000000022173334828
Q75725713	6000000007130150210
Q75725778	6000000007130150219
Q75725784	6000000078481680863
Q75725810	6000000035077413040
Q75725820	6000000051289304831
Q75726002	6000000039161107439
Q75726045	6000000012358076207
Q75726059	6000000047204395995
Q75726105	6000000018207469749
Q75726134	6000000007235694721
Q75726187	6000000015549461005
Q75726249	6000000036955955153
Q75726255	6000000009514643999
Q75726265	6000000025330400896
Q75726266	6000000014244283685
Q75726269	6000000024195631548
Q75726270	6000000024195680339
Q75726273	6000000055892845949
Q75726385	6000000070614711015
Q75726391	6000000018870131552
Q75726396	6000000018869686513
Q75726397	6000000018869628993
Q75726400	6000000018869865734
Q75726402	6000000018869645575
Q75726417	6000000044978823837
Q75726420	6000000021423620668
Q75726422	6000000021424028373
Q75726459	6000000021701318903
Q75726509	6000000021701356855
Q75726547	6000000005735750564
Q75726549	6000000011153468395
Q75726551	6000000011152468897
Q75726553	6000000011152789738
Q75726555	6000000023150782300
Q75726558	6000000023150742106
Q75726562	6000000011154357258
Q75726566	6000000023150622076
Q75726599	6000000034055195947
Q75726641	6000000027733837302
Q75726648	6000000004096500845
Q75726650	6000000017960006057
Q75726656	6000000031116523790
Q75726679	6000000006580763004
Q75726684	6000000028070151638
Q75726834	6000000016837533218
Q75726888	6000000038132578527
Q75726892	6000000012991950844
Q75726895	6000000030880488640
Q75726897	6000000012583211617
Q75726949	6000000003890761980
Q75726951	6000000003891018124
Q75727116	6000000003890692750
Q75727139	6000000003891404640
Q75727141	6000000003891054245
Q75727143	6000000003891404647
Q75727145	6000000003891054253
Q75727184	6000000030885840108
Q75727225	6000000003891404739
Q75727232	6000000013384688779
Q75727257	6000000003891015100
Q75727259	6000000003891009269
Q75727262	6000000003891015577
Q75727320	6000000022911436295
Q75727323	6000000036345184864
Q75727328	6000000007003409023
Q75727331	6000000009046072312
Q75727332	6000000003275647804
Q75727343	6000000009045782057
Q75727524	6000000011744259729
Q75727589	6000000021843620818
Q75727591	6000000016281030149
Q75727592	6000000016280786606
Q75727595	6000000016280901887
Q75727662	6000000013027400096
Q75727668	6000000013027711008
Q75727689	6000000017016204982
Q75727702	6000000015098841937
Q75727780	6000000003891015395
Q75727812	6000000003891015409
Q75727814	6000000052150445821
Q75727816	6000000024186000663
Q75727821	6000000003891015086
Q75728051	6000000008816033722
Q75728209	6000000013384831347
Q75728232	6000000038170405221
Q75728234	6000000013384839833
Q75728270	6000000036345165951
Q75728273	6000000002115911461
Q75728295	6000000036345257300
Q75728302	6000000002115920543
Q75728306	6000000002115920632
Q75728309	6000000002115920639
Q75728313	6000000036344335766
Q75728318	6000000053800940821
Q75728410	6000000002115920610
Q75728424	6000000002115920516
Q75728425	6000000023568656495
Q75728431	6000000023570254348
Q75728467	6000000026118732150
Q75728472	6000000027590127650
Q75728485	6000000007267262636
Q75728486	6000000007267256515
Q75728490	6000000007267441294
Q75728494	6000000007267206867
Q75728499	6000000007267353342
Q75728501	6000000007267134458
Q75728506	6000000007267111346
Q75728509	6000000007267174440
Q75728512	6000000007266935900
Q75728517	6000000007266821912
Q75728521	6000000007266532019
Q75728530	6000000007267227202
Q75728537	6000000007267052405
Q75728544	6000000007266936390
Q75728562	6000000002044612355
Q75728588	6000000013102332151
Q75728596	6000000013102301812
Q75728618	6000000013102223758
Q75728625	6000000013102395824
Q75728760	6000000061224385937
Q75728764	6000000008231407566
Q75728874	6000000020223540351
Q75728891	6000000017758275146
Q75728903	6000000013531340802
Q75728914	6000000020225218121
Q75728918	6000000020224718760
Q75728921	6000000013532374394
Q75728924	6000000064330022496
Q75728925	6000000013102324034
Q75728980	6000000035858890111
Q75729013	6000000035858939261
Q75729016	6000000013102924597
Q75729018	6000000013532694323
Q75729021	6000000013531019990
Q75729023	6000000035858566851
Q75729026	6000000013532380958
Q75729041	6000000013532637237
Q75729043	6000000013532720631
Q75729084	6000000015975636504
Q75729138	6000000084638519872
Q75729241	6000000033065826941
Q75729273	6000000000484526293
Q75729273	6000000041112851816
Q75729279	6000000030350270880
Q75729461	6000000040845491641
Q75729503	6000000026636630596
Q75729662	6000000090780920886
Q75730	6000000155539451839
Q75730047	6000000013074435261
Q75730101	6000000017429763592
Q75730172	6000000035557486369
Q75730269	6000000035558232940
Q75730294	6000000035556445272
Q75730342	6000000050203608121
Q75730388	6000000015972532628
Q75730581	6000000013332853339
Q75730742	6000000015354124785
Q75730745	6000000026186922944
Q75730747	6000000026185545239
Q75731120	6000000105919578870
Q75731155	6000000105911236981
Q75731158	6000000105912709996
Q75731167	6000000091150638882
Q75731214	6000000054975787375
Q75731217	6000000054977275910
Q75731219	6000000054977070073
Q75731298	6000000002497436747
Q75731305	6000000015354382436
Q75731311	6000000015354153738
Q75731313	6000000002115970016
Q75731425	6000000010041235010
Q75731560	6000000054425190895
Q75731562	6000000016294506628
Q75731646	6000000026827507977
Q75731812	6000000013653141715
Q75731814	6000000010896829545
Q75731900	6000000050507778855
Q75731905	6000000068078918915
Q75731909	6000000021330713588
Q75731915	6000000008631009227
Q75731939	358248016780006062
Q75731951	6000000065457156843
Q75731984	6000000031240211508
Q75731989	6000000031240948882
Q75731991	6000000031240913897
Q75732002	358244035560003945
Q75732006	358245684060003911
Q75732025	358245183020012796
Q75732031	347190137700014745
Q75732318	6000000033239762639
Q75732320	6000000033240107096
Q75732412	6000000043066144000
Q75732448	6000000043257106027
Q75732451	6000000043257216012
Q75732456	6000000043257302985
Q75732784	6000000026049137300
Q75732862	6000000004079705335
Q75732865	6000000032837161154
Q75732871	6000000034176444582
Q75732902	6000000032837143411
Q75732923	6000000018381134578
Q75732943	6000000023498229198
Q75732992	6000000032837273232
Q75732994	6000000071385098146
Q75732995	6000000013373051634
Q75733018	6000000091797798841
Q75733079	6000000041029290848
Q75733096	6000000050507768904
Q75733119	6000000024211653119
Q75733230	6000000002497436762
Q75733449	6000000020238631811
Q75733452	6000000009858809544
Q75733456	6000000015652242310
Q75733458	6000000019343821128
Q75733460	6000000015652604112
Q75733468	6000000026325903839
Q75733478	6000000019391404572
Q75733481	6000000019397025574
Q75733485	6000000018453005694
Q75733487	6000000018452930970
Q75733492	6000000018453554306
Q75733500	6000000013546901115
Q75733503	6000000015478363215
Q75733537	6000000035214230376
Q75733572	6000000035214304340
Q75733576	6000000035214144590
Q75733606	6000000035214699117
Q75733667	6000000015478057813
Q75733670	6000000081736463284
Q75733673	6000000081737129238
Q75733676	6000000081737427906
Q75733868	6000000054595552907
Q75733869	6000000081738144850
Q75733884	6000000090710714097
Q75733885	6000000090710616905
Q75733890	6000000090688073980
Q75733926	6000000081738483276
Q75733940	6000000081737152925
Q75733941	6000000081736054206
Q75733962	6000000015478057829
Q75734014	6000000053221782841
Q75734035	6000000015478322969
Q75734044	6000000015478391368
Q75734055	6000000008541364417
Q75734118	6000000015478214586
Q75734220	6000000015478547051
Q75734224	6000000057052518880
Q75734256	6000000011458287514
Q75734264	6000000044495247091
Q75734319	6000000033594131180
Q75734335	6000000026065661594
Q75734337	6000000026079819580
Q75734343	6000000018453634192
Q75734459	4592168459080053188
Q75734459	6000000026079698653
Q75734478	6000000008490353239
Q75734567	5606011537340048245
Q75734580	4592096185760086536
Q75734582	6000000022147763172
Q75734584	4592096206780012610
Q75734657	4592073582270030706
Q75734658	4592209733060126415
Q75734661	4592073609650012699
Q75734668	4591997601930012684
Q75734669	4592081724440012602
Q75734672	4591997527160063885
Q75734789	6000000026080061045
Q75734797	6000000011103743188
Q75734801	6000000011103716195
Q75734809	6000000026080103377
Q75734851	6000000026079830498
Q75734859	6000000069941796379
Q75734898	6000000036120903348
Q75734916	6000000096841974840
Q75734935	6000000027081310982
Q75734937	6000000027081080102
Q75734943	6000000027081344945
Q75734952	6000000081053831122
Q75734962	6000000027078535566
Q75734971	6000000027081113346
Q75734977	6000000027081155546
Q75734979	6000000027080865808
Q75735006	6000000014058031119
Q75735082	6000000026494441600
Q75735088	6000000026494495359
Q75735092	6000000014057905188
Q75735094	6000000021062858858
Q75735095	6000000014057916400
Q75735097	6000000014057693735
Q75735102	6000000035109450035
Q75735145	6000000036578429938
Q75735180	6000000009155626976
Q75735182	6000000009155695739
Q75735184	6000000014057982314
Q75735199	6000000014057912375
Q75735204	6000000036578421083
Q75735212	6000000014057948422
Q75735217	6000000051516399879
Q75735250	6000000051516420911
Q75735253	6000000051516498859
Q75735268	6000000051497480217
Q75735272	6000000014057893455
Q75735275	6000000051497525305
Q75735276	6000000028083882739
Q75735306	6000000012582702943
Q75735318	6000000014057846450
Q75735365	6000000051497808966
Q75735392	6000000013237075837
Q757354	6000000017906737836
Q75735400	6000000019975818020
Q75735409	6000000044535660969
Q75735437	6000000007538169125
Q75735451	6000000044536314012
Q75735459	6000000044536409973
Q75735539	6000000044535691908
Q75735541	6000000044535679029
Q75735560	6000000044535815045
Q75735562	6000000044535941908
Q75735564	6000000044536107821
Q75735635	6000000001755099924
Q75735665	6000000001755169487
Q75735671	6000000001755145947
Q75735786	6000000043227397697
Q75735788	6000000043227913840
Q75735908	6000000003891054149
Q75735911	6000000013180141497
Q75735928	6000000003891971064
Q75735931	6000000019145781445
Q75736019	6000000003891018968
Q75736032	6000000003891018162
Q75736033	6000000003891018978
Q75736046	6000000041631183067
Q75736048	6000000043227598395
Q75736118	6000000041631099137
Q75736123	6000000043228152922
Q75736211	6000000041631023376
Q75736265	6000000003254902037
Q75736272	6000000003195656684
Q75736293	6000000026825318136
Q75736303	6000000026825078390
Q75736319	6000000167585081821
Q75736323	6000000027557078345
Q75736333	6000000003195617567
Q75736336	6000000003195629849
Q75736337	6000000003195750410
Q75736340	6000000003195856029
Q75736343	6000000003195771445
Q75736356	6000000002966523585
Q75736358	6000000002953797983
Q75736362	6000000002959411361
Q75736366	6000000002978949179
Q75736367	6000000002963436373
Q75736390	6000000002959599188
Q75736392	6000000002953179444
Q75736394	6000000002953229363
Q75736407	6000000002953622592
Q75736412	6000000002952144710
Q75736434	6000000002953250885
Q75736438	6000000002975043901
Q75736441	6000000003026769760
Q75736445	6000000003026930443
Q75736461	6000000002963385182
Q75736476	6000000002962399310
Q75736479	6000000003026307512
Q75736558	6000000008205387240
Q75736602	6000000034758490410
Q75736829	6000000020377625712
Q75736833	6000000022770574457
Q75736839	6000000044337787856
Q75736843	6000000044336786629
Q75736866	6000000044337790913
Q75736868	6000000044337695976
Q75736884	6000000044337718130
Q75737000	6000000024902073403
Q75737014	6000000027722581881
Q75737048	6000000011518907393
Q75737056	6000000025889336954
Q75737058	6000000025888654756
Q75737068	6000000025889692114
Q75737070	6000000025889187256
Q75737167	6000000030847678866
Q75737194	6000000002904886667
Q75737200	6000000013432316339
Q75737208	6000000019730323163
Q75737220	6000000003026496567
Q75737222	6000000003026463451
Q75737230	6000000014141708510
Q75737232	6000000003026556133
Q75737276	6000000008203095093
Q75737279	6000000018808822926
Q75737281	6000000008203138127
Q75737402	6000000008518651141
Q75737419	6000000025065668886
Q75737427	5605976358580059083
Q75737461	6000000031211373357
Q75737495	6000000008519017414
Q75737510	6000000066987583863
Q75737621	6000000035584141707
Q75737738	6000000010394492492
Q75737742	6000000044536012879
Q75737758	6000000007538377009
Q75737761	6000000007538455686
Q75737818	6000000082409365132
Q75737820	6000000082409797038
Q75737839	6000000040544067114
Q75737978	6000000082381429936
Q75737979	6000000082379881400
Q75738	6000000079638075784
Q75738026	6000000030970294250
Q75738029	6000000030970497880
Q75738033	6000000030970467950
Q75738054	6000000005936445022
Q75738056	6000000005936158421
Q75738060	6000000006146267323
Q75738080	6000000051845638915
Q75738089	6000000035580908926
Q75738109	6000000076917106120
Q75738111	6000000016201464958
Q75738117	6000000076917498113
Q75738119	6000000011852335567
Q75738134	6000000009514786484
Q75738139	6000000034535761018
Q75738156	6000000031011208283
Q75738219	6000000038238126924
Q75738349	6000000038237991155
Q75738354	6000000033300339060
Q75738446	6000000006782164385
Q75738505	6000000085736415946
Q75738507	6000000090769740946
Q75738689	6000000042837585263
Q75738712	6000000042837666236
Q75738721	6000000042838108821
Q75738728	6000000042939570045
Q75738731	6000000031412021252
Q75738915	6000000042832120652
Q75738972	6000000031536961902
Q75738976	6000000031537145849
Q75738996	6000000031534567763
Q75739016	6000000031537372011
Q75739034	6000000031537174081
Q75739039	6000000031536558419
Q75739070	6000000031535764794
Q75739350	6000000011231951097
Q75739370	6000000007538801288
Q75739389	6000000092905901915
Q75739426	6000000024229871266
Q75739620	6000000023299961903
Q75739625	6000000024097659319
Q75739630	6000000024413924297
Q75739635	6000000024227710008
Q75739638	6000000024793021246
Q75739641	6000000024414597872
Q75739645	6000000024227349562
Q75739716	6000000058794107947
Q75739745	6000000058788974981
Q75739839	6000000024413305666
Q75739842	6000000024227418186
Q75739848	6000000028247241139
Q75739858	6000000110788420851
Q75739864	6000000024793388022
Q75739870	6000000110787539914
Q75739968	6000000083369918278
Q75739990	6000000024438152640
Q75740001	6000000083377775919
Q75740004	6000000083370019159
Q75740007	6000000083376778663
Q75740037	6000000083377304271
Q75740076	6000000083376793793
Q75740114	6000000041513152054
Q75740118	6000000040858004672
Q75740198	6000000033808176006
Q75740205	6000000024438558075
Q75740209	6000000024437718712
Q75740232	6000000055196082929
Q75740238	6000000068343119824
Q75740240	6000000068342531892
Q75740242	6000000074084964259
Q75740267	6000000024438605855
Q75740277	6000000024437843797
Q75740343	6000000095796041822
Q75740351	6000000095794873857
Q75740382	6000000028948764083
Q75740400	6000000031562112387
Q75740410	6000000047810982510
Q75740443	6000000047812527010
Q75740453	6000000031560513810
Q75740458	6000000031561505374
Q75740461	6000000034775219936
Q75740464	6000000034775230015
Q75740501	6000000031562637261
Q75740537	6000000028219590845
Q75740540	6000000031562111263
Q75740542	6000000047909071851
Q75740544	6000000048060226876
Q75740550	6000000047908960020
Q75740551	6000000047909114931
Q75740553	6000000048031486267
Q75740555	6000000048032446830
Q75740570	6000000024444542933
Q75740576	6000000024445063958
Q75740579	6000000024444522958
Q75740581	6000000024445109907
Q75740584	6000000024445019008
Q75740596	6000000048030245905
Q75740900	6000000002116140120
Q75740910	6000000002187865373
Q75740960	6000000108467211840
Q75741081	6000000016818395290
Q75741259	6000000000026312665
Q75741263	6000000038359808101
Q75741265	6000000038360036860
Q75741492	6000000009046773783
Q75741509	6000000009047104221
Q75741736	6000000033592735925
Q75741737	6000000033592758964
Q75741739	6000000008256617509
Q75741763	6000000033592228238
Q75741765	6000000033592300197
Q75741769	6000000033592787915
Q75741814	6000000033593321948
Q75741829	6000000033593143147
Q75741833	6000000003566810284
Q75741862	6000000033593491855
Q75741867	6000000033593181230
Q75741957	6000000015865413333
Q75742	6000000003827527093
Q75742017	6000000029798817787
Q75742019	6000000015865342794
Q75742023	6000000015865033711
Q75742059	6000000015865227900
Q75742061	6000000015865543067
Q75742065	6000000029798764510
Q75742069	6000000029799077073
Q75742076	6000000029799077135
Q75742086	6000000029799201459
Q75742089	6000000029799272870
Q75742139	6000000015865524370
Q75742242	6000000083617654523
Q75742244	6000000022629758599
Q75742249	6000000083617848192
Q75742251	6000000024876397668
Q75742259	6000000026077294243
Q75742266	6000000052176674978
Q75742267	6000000078388074300
Q75742511	6000000088960114980
Q75742771	6000000002802259418
Q75742797	6000000111301741166
Q75743038	6000000044186743011
Q75743069	6000000063333336261
Q75743071	6000000063333983875
Q75743123	6000000051520539892
Q75743125	6000000031078884204
Q75743206	6000000027129832647
Q75743233	6000000027130069928
Q75743241	6000000001719350135
Q75743248	6000000001713394070
Q75743337	6000000033593415160
Q75743424	6000000033592409921
Q75743434	6000000003216080392
Q75743443	6000000022628288948
Q75743446	6000000022628217086
Q75743450	6000000007089875423
Q75743494	6000000015133588256
Q75743667	6000000026647300966
Q75743669	6000000027052556132
Q75743671	6000000027050435510
Q75743673	6000000027053946937
Q75743676	6000000015133714064
Q75743681	6000000026647209955
Q75743688	6000000026646945989
Q75743695	6000000026013383216
Q75743702	6000000026645454082
Q75743707	6000000015132677785
Q75743714	6000000026644145432
Q75743750	6000000004012488201
Q75743775	6000000015132677748
Q75743788	6000000026645388979
Q75743808	6000000001299356846
Q75743812	6000000001299345441
Q75743814	6000000015908151861
Q75743833	6000000011852172676
Q75743840	6000000015918384437
Q75743849	6000000011852501246
Q75743863	6000000015987771955
Q75743886	6000000015975543634
Q75743907	6000000015989154316
Q75743910	6000000015989125391
Q75743913	6000000015989096637
Q75743914	6000000015989097855
Q75743921	6000000016167869757
Q75743928	6000000016168196540
Q75743931	6000000084606911098
Q75743954	6000000016144510388
Q75743956	6000000016144775053
Q75743960	6000000115272258821
Q75743964	6000000115272318823
Q75743977	6000000015987911930
Q75743981	6000000016144897303
Q75744	6000000026919449268
Q75744097	6000000016168581788
Q75744143	6000000077690980220
Q75744355	6000000047615171060
Q75744359	6000000047615005218
Q75744455	6000000025169727165
Q75744485	6000000047615932336
Q75744494	6000000047616625851
Q75744496	6000000047616497848
Q75744502	6000000047616100118
Q75744525	6000000047615262145
Q75744534	6000000047616349862
Q75744536	6000000047616398838
Q75744539	6000000047615496550
Q75744547	6000000047615452039
Q75744589	6000000015725593924
Q75744642	6000000047615311962
Q75744646	6000000053672540927
Q75744735	6000000024106382860
Q75744737	6000000080569476987
Q75744739	6000000024106144306
Q75745221	6000000002115881562
Q75745226	6000000012434733187
Q75745231	6000000012434974132
Q75745233	6000000012435117550
Q75745237	6000000012435210540
Q75745242	6000000012433323921
Q75745244	6000000071028065652
Q75745349	6000000012433836659
Q75745376	6000000001170449383
Q75745522	6000000052148870957
Q75745680	6000000012434147432
Q75745700	6000000012434374787
Q75745764	6000000012434260236
Q75745779	6000000024698100116
Q75745784	6000000012433568145
Q75745786	6000000024697909308
Q75745789	6000000071318369148
Q75745793	6000000053654225070
Q75745799	6000000077365746722
Q75746083	6000000017602271370
Q75746089	6000000017602436613
Q75746131	6000000001899705856
Q75746196	6000000017602457181
Q75746203	6000000017280732963
Q75746205	6000000017280811974
Q75746208	6000000017280796643
Q75746210	6000000017602431294
Q75746217	6000000017602392403
Q75746253	6000000035662949420
Q75746254	6000000096147246840
Q75746324	6000000054203490957
Q75746340	6000000054204373880
Q75746404	6000000028901723585
Q75746408	6000000028905520973
Q75746590	6000000020381783314
Q75746598	6000000020381859968
Q75746631	6000000020381803314
Q75746634	6000000020381722387
Q75746650	6000000026142428197
Q75746659	6000000026140727741
Q75746679	6000000023216524232
Q75746684	6000000043251066011
