qid	geni_id
Q75788115	6000000007324143679
Q75788119	6000000007324151512
Q75788121	6000000007323113770
Q75788136	6000000001599665530
Q75788138	6000000028123430493
Q75788167	6000000010083362651
Q75788169	6000000010083039678
Q75788171	6000000002783060226
Q75788372	6000000040227577438
Q75788373	6000000040227640303
Q75788405	6000000010022663182
Q75788469	6000000007345328936
Q75788479	6000000039867500484
Q75788487	6000000066517596852
Q75788491	6000000066517942823
Q75788526	6000000008062774021
Q75788691	4198620184810061472
Q75788775	6000000007323011318
Q75788787	6000000007878401388
Q75788790	6000000007878457412
Q75788817	6000000007878451628
Q75788818	6000000007878302991
Q75788824	6000000007878643513
Q75788853	6000000008062914017
Q75788857	6000000008062925684
Q75789	6000000010909701088
Q75789028	6000000027779130893
Q75789058	6000000013332376147
Q75789247	6000000054919130924
Q75789264	6000000057075590827
Q75789368	6000000026999815613
Q75789369	6000000026999940410
Q75789450	6000000025873978842
Q75789553	6000000014865363420
Q75789559	6000000035872471835
Q75789564	6000000035872251116
Q75789587	6000000018271467509
Q75789591	6000000018271367893
Q75789653	6000000016181913541
Q75789656	6000000008188645745
Q75789661	6000000055475351058
Q75789701	6000000014865373445
Q75789735	6000000017524095066
Q75789798	6000000023204462863
Q75789887	6000000001504237209
Q75789892	6000000004177430071
Q75789893	6000000001504428985
Q75789903	6000000052184858078
Q75789966	6000000021621805339
Q75789971	6000000012657895288
Q75789974	6000000012658000201
Q75789987	6000000024305095094
Q75789989	6000000024305101134
Q75789999	6000000000587822864
Q75790	6000000022705924272
Q75790000	6000000000587789875
Q75790019	6000000012267016149
Q75790027	6000000023927012178
Q75790060	6000000000842904129
Q75790123	6000000019744150939
Q75790125	6000000019744692202
Q75790140	6000000032669977345
Q75790142	6000000032670286007
Q75790146	6000000032670089391
Q75790167	6000000055258619254
Q75790169	6000000055258763046
Q75790194	6000000050548880870
Q75790195	6000000015806634492
Q75790198	6000000015806948959
Q75790202	6000000048163887851
Q75790209	6000000014314411653
Q75790216	5088573616840031713
Q75790218	6000000000592651323
Q75790220	6000000000592621191
Q75790223	6000000000592656205
Q75790224	6000000000592627209
Q75790226	6000000000592609222
Q75790234	6000000014315392652
Q75790235	6000000014310749397
Q75790238	6000000048163501227
Q75790242	6000000050548286128
Q75790258	6000000014310773144
Q75790265	6000000000843583093
Q75790289	5553487802050110208
Q75790324	6000000034038920092
Q75790455	6000000006582501515
Q75790501	6000000015549649845
Q75790503	6000000015549729326
Q75790555	6000000026121152615
Q75790600	6000000015549839050
Q75790607	6000000015665184472
Q75790623	6000000015664932439
Q75790634	6000000015665165478
Q75790700	6000000015665220123
Q75790877	6000000004630457549
Q75790908	6000000026916920724
Q75791032	6000000015664726603
Q75791035	6000000015664870688
Q75791080	6000000041961127984
Q75791096	6000000002689080541
Q75791112	6000000018853704271
Q75791117	5553562905130037522
Q75791130	6000000036671289529
Q75791170	6000000084031812678
Q75791235	6000000006453730371
Q75791239	6000000006506143008
Q75791241	6000000006506763005
Q75791244	6000000006563315341
Q75791246	6000000006566330232
Q75791249	6000000017860873893
Q75791252	6000000017860592259
Q75791254	6000000017862737038
Q75791256	6000000017862703266
Q75791279	6000000034328306510
Q75791284	6000000005395314305
Q75791304	6000000175233632821
Q75791382	6000000005576686766
Q75791387	6000000047335112051
Q75791404	6000000085224019821
Q75791407	6000000085224257884
Q75791512	6000000063251360825
Q75791514	6000000063256616834
Q75791525	6000000063257270825
Q75791610	6000000014095528640
Q75791667	6000000002341415339
Q75791669	6000000003494762608
Q75791809	6000000007668193453
Q75791813	6000000007668274815
Q75791818	6000000007668413559
Q75791819	6000000014137920622
Q75791824	6000000038622923864
Q757919	6000000182867887899
Q75791939	6000000082235082882
Q75791949	6000000002115875741
Q75792011	6000000043356495098
Q75792017	6000000007667035211
Q75792022	6000000027815237628
Q75792027	6000000014127533747
Q75792150	6000000026467734351
Q75792390	6000000023834594839
Q75792393	6000000023833143095
Q75792460	6000000014056413499
Q75792494	6000000013053399473
Q75792506	6000000074787896836
Q75792573	6000000014098733469
Q75792587	6000000029777784634
Q75792588	6000000013948976366
Q75792591	6000000029778434562
Q75792593	6000000016673865305
Q75792663	6000000017115561192
Q75792665	6000000015665027327
Q75792678	6000000000112131568
Q75792681	6000000007066699939
Q75792732	6000000009655251546
Q75792733	6000000002770985455
Q75792736	6000000024971078056
Q75792738	6000000113551941990
Q75792828	294783553370001706
Q75792830	6000000002067913070
Q75792869	6000000051508258884
Q75792871	6000000051513128214
Q75792909	6000000051508396881
Q75792912	6000000051513795877
Q75792916	6000000026600593767
Q75792920	6000000016917595396
Q75792922	6000000051508245922
Q75792924	6000000016917921544
Q75792926	6000000026600751227
Q75792953	6000000014049288882
Q75792955	6000000029602544175
Q75793004	6000000021661208348
Q75793025	6000000036432454041
Q75793062	6000000055300680072
Q75793066	6000000022889302395
Q75793119	6000000055804511988
Q75793134	6000000075144786881
Q75793166	6000000023981457978
Q75793171	6000000012797138124
Q75793226	6000000030753957948
Q75793230	6000000012797201049
Q75793232	6000000004079799181
Q75793237	6000000004079799175
Q75793239	6000000012811069248
Q75793256	6000000012811108220
Q75793263	6000000030389453111
Q75793266	6000000030389488942
Q75793288	6000000030388859750
Q75793292	6000000030388344805
Q75793340	6000000012811062205
Q75793343	6000000030753774930
Q75793357	6000000012811017310
Q75793358	6000000012810992991
Q75793368	6000000012797508790
Q75793380	6000000179219972821
Q75793415	6000000012810892162
Q75793417	6000000012811115046
Q75793432	6000000014018396892
Q75793446	6000000032452398980
Q75793452	6000000032452547967
Q75793472	6000000009913290456
Q75793566	6000000011297535421
Q75793725	6000000036546800751
Q75793739	6000000000337251407
Q75793745	6000000006444139113
Q75793747	6000000006444139154
Q75793754	6000000031031668272
Q75793757	6000000066557237240
Q75793838	6000000005079579990
Q75793878	6000000036549183985
Q75793908	6000000026009165734
Q75793911	6000000026010262078
Q75793914	6000000026010404074
Q75793916	6000000014511253796
Q75793917	6000000014511326997
Q75793917	6000000026008692368
Q75793921	6000000026008879712
Q75793975	6000000027383951125
Q75793977	6000000027394677017
Q75794042	6000000022627730063
Q75794180	6000000035455138096
Q75794210	6000000032095013842
Q75794247	5423433743440106449
Q75794272	6000000082664806867
Q75794282	6000000040912540900
Q75794415	6000000066986635821
Q75794543	6000000058593935038
Q75794546	6000000058594132906
Q75794590	6000000058593951006
Q75794606	6000000036955577863
Q75794717	6000000050820530078
Q75794719	6000000082664630843
Q75794720	6000000082664166989
Q75794722	6000000082664230134
Q75794723	6000000082664310006
Q75794724	6000000082663998026
Q75794727	6000000082664294090
Q75794732	6000000082664518974
Q75794743	6000000082664519004
Q75794746	6000000082663983950
Q75794747	6000000082664518980
Q75794755	6000000082664518962
Q75794859	6000000009488780282
Q75795	6000000076839354227
Q75795115	6000000050820807875
Q75795116	6000000050820074352
Q75795158	6000000002784663371
Q75795297	6000000019323881841
Q75795300	6000000003249606875
Q75795304	6000000058654691400
Q75795309	6000000058655646825
Q75795311	6000000058655678853
Q75795356	6000000058590052853
Q75795402	6000000017791824752
Q75795404	6000000017791093171
Q75795410	6000000017792520314
Q75795413	6000000017862352454
Q75795440	6000000022491031870
Q75795926	6000000013325370824
Q75795997	6000000002173042272
Q75796035	6000000080749366905
Q75796036	6000000080749146929
Q75796133	6000000023872871525
Q75796136	6000000000112134054
Q75796137	6000000002167243053
Q75796153	6000000081685990821
Q75796163	6000000054442504862
Q75796185	6000000017513742014
Q75796401	6000000058042898977
Q75796426	6000000058043184877
Q75796441	6000000058042829060
Q75796456	6000000011123055747
Q75796469	6000000046344389158
Q75796486	6000000046344658937
Q75796490	6000000058043091867
Q75796543	6000000045141459310
Q75796549	6000000005395526304
Q75796796	6000000018105217411
Q75796849	6000000026093960951
Q75796854	6000000026092952564
Q75796859	6000000026093373615
Q75796862	6000000026093856171
Q75796869	6000000026093578398
Q75796874	6000000026093933123
Q75796881	6000000026093791134
Q75796892	6000000026093518656
Q75796902	6000000026093841554
Q75797	6000000008849010086
Q75797000	6000000026093685786
Q75797051	6000000036671950988
Q75797060	6000000026093184787
Q75797157	6000000058042391950
Q75797277	6000000025566110545
Q75797303	6000000007274089184
Q75797310	6000000016914159262
Q75797413	6000000008947306814
Q75797420	6000000001771137915
Q75797561	6000000059648209900
Q75797604	6000000011081315528
Q75797610	6000000011080993059
Q75797656	6000000011081083232
Q75797659	6000000016925364087
Q75797663	6000000010073563219
Q75797669	6000000070960827856
Q75797760	6000000037642519181
Q75797834	6000000026107568246
Q75797845	6000000026199604320
Q75798347	6000000105029468931
Q75798348	6000000105030499853
Q75798351	6000000105030540826
Q75798353	6000000105027427358
Q75798570	6000000020542571983
Q75798594	6000000020542416507
Q75798596	6000000020542627938
Q75798606	6000000003977656490
Q75798613	6000000003977490047
Q75798658	6000000020876581444
Q75798667	6000000020876337208
Q75798670	6000000020877239257
Q75798783	6000000107006372834
Q75799314	6000000062122785267
Q75799317	6000000027323322399
Q75799321	6000000027312917119
Q75799323	6000000027312635419
Q75799325	6000000027312895014
Q75799327	6000000027312711656
Q75799334	6000000027312952120
Q75799338	6000000027312843596
Q75799341	6000000027313029668
Q75799345	6000000027312414731
Q75799347	6000000027312924741
Q75799351	6000000027313243882
Q75799353	6000000027312832664
Q75799355	6000000027313703541
Q75799360	6000000027313735420
Q75799362	6000000027313479820
Q75799365	6000000027313903452
Q75799367	6000000027313837267
Q75799392	6000000027314281797
Q75799452	6000000025597371267
Q75799454	6000000025597847176
Q75799455	6000000027289195844
Q75799458	6000000027296769748
Q75799466	6000000027295954424
Q75799495	6000000027296174761
Q75799501	6000000027297476045
Q75799512	6000000027297833021
Q75799514	6000000027288742462
Q75799617	6000000027311986450
Q75799619	6000000027289080124
Q75799624	6000000027296649140
Q75799629	6000000025597409332
Q75799646	6000000027315840102
Q75799648	6000000027314864260
Q75799808	6000000027320766517
Q75799849	6000000096310184842
Q75799851	6000000007385787527
Q75799853	6000000027323517185
Q75799900	6000000027320222813
Q75800035	6000000027324959637
Q75800037	6000000027324959631
Q75800042	6000000027314694349
Q75800047	6000000107005939821
Q75800093	335297744410006087
Q75800100	6000000000216270090
Q75800145	335303373730007040
Q75800302	335276931420012568
Q75800337	335292763840014161
Q75800374	6000000026135238725
Q75800378	6000000026135187046
Q75800468	6000000009023837249
Q75800493	6000000020020568002
Q75800591	6000000020020568009
Q75800975	6000000011106411980
Q75800981	6000000017855126417
Q75800996	6000000075303254918
Q75801000	6000000075303014174
Q75801003	6000000075302161720
Q75801098	6000000037849014782
Q75801102	6000000037849932917
Q75801105	6000000037848895479
Q75801108	6000000037849651923
Q75801112	6000000037849584939
Q75801116	6000000037849584944
Q75801119	6000000037849013075
Q75801122	6000000037754414322
Q75801167	6000000037851787934
Q75801176	6000000037850116487
Q75801179	6000000037850233548
Q75801215	6000000062123428873
Q75801343	6000000038368973425
Q75801347	6000000023769317726
Q75801386	6000000007568409929
Q7580148	6000000141580971904
Q75801603	6000000027292528895
Q75801699	6000000009716441952
Q75801703	6000000009716628691
Q75801709	6000000084272097900
Q75801716	6000000084271837114
Q75801724	6000000009716487563
Q75801725	6000000084271946077
Q75801792	6000000015510689837
Q75801814	6000000002006177751
Q75801848	6000000017098472180
Q75801851	6000000015511263305
Q75801854	6000000015511130431
Q75802065	6000000033359686022
Q75802068	6000000033359329719
Q75802368	6000000006379334040
Q75802448	6000000023991764111
Q75802454	6000000079733303123
Q75802474	6000000019879441433
Q75802476	6000000019878514782
Q75802655	6000000016912487325
Q75802706	6000000078440644845
Q75802754	6000000006604202156
Q75802905	6000000003249606728
Q75802985	6000000032574440269
Q75803009	6000000032575165854
Q75803012	6000000032572890400
Q75803031	6000000032575162935
Q75803076	6000000032574734542
Q75803163	6000000052095014979
Q75803197	6000000052095163893
Q75803201	6000000052094608074
Q75803311	6000000045380114897
Q75803322	6000000007606144331
Q75803445	6000000017099812601
Q75803448	6000000017099378868
Q75803459	6000000016520024015
Q75803477	6000000039632413730
Q75803480	6000000039632956854
Q75803523	6000000011244156510
Q75803672	6000000021870921723
Q75803735	6000000010103753447
Q75803738	6000000013176442638
Q75803750	6000000004047834136
Q75803794	6000000028012246723
Q75803818	6000000028357433923
Q75803822	6000000028356198236
Q75803825	6000000012841393680
Q75803827	6000000032574754731
Q75803837	6000000026867436688
Q75803933	6000000046344449133
Q75803953	6000000017917702132
Q75803977	6000000014062197431
Q75804007	6000000025509731981
Q75804011	6000000025509340348
Q75804044	6000000044020401821
Q75804047	6000000051510802723
Q75804112	6000000028070599926
Q75804290	6000000011552749424
Q75804345	6000000050501738500
Q75804590	6000000006444745140
Q75804629	6000000028070362071
Q75804634	6000000073514828243
Q75804672	6000000019879913120
Q75804716	6000000019879821819
Q75804801	6000000039212766390
Q75804944	6000000012557354529
Q75804988	6000000019469339224
Q75805039	6000000003203183717
Q75805045	6000000042398126237
Q75805049	6000000038326208135
Q75805052	6000000038326315056
Q75805113	6000000053639628845
Q75805116	6000000017939144305
Q75805129	6000000015920314945
Q75805195	6000000016323584497
Q75805201	6000000016323834210
Q75805216	6000000016229299014
Q75805267	6000000015601854766
Q75805515	6000000038385546586
Q75805523	6000000080650687249
Q75805542	6000000038386196936
Q75805566	6000000038385521701
Q75805606	6000000038386100972
Q75805619	6000000020659164231
Q75805622	6000000075657599108
Q75805633	6000000005087273434
Q75805661	6000000038381958065
Q75805702	6000000038377494004
Q75805713	6000000038381949040
Q75805724	6000000038381304756
Q75805770	6000000112473439256
Q75805780	6000000038381956067
Q75805808	6000000038381779330
Q75805828	6000000038381439705
Q75805839	6000000038381794395
Q75805853	6000000080651047837
Q75805942	6000000016914328646
Q75806019	6000000032870630459
Q75806024	6000000032870627608
Q75806469	6000000034671043955
Q75806522	6000000051525796876
Q75806528	6000000051525802841
Q75806536	6000000051525215198
Q75806549	6000000051525834857
Q75806556	6000000033705062747
Q75806580	6000000048365126858
Q75806589	6000000048365264932
Q75806594	6000000048371643837
Q75806607	6000000048372074932
Q75806615	6000000048372662039
Q75806621	6000000048373611926
Q75806639	6000000048376340574
Q75806650	6000000048377211052
Q75806659	6000000048377459906
Q75806678	6000000048373692821
Q75806684	6000000008880953600
Q75806689	6000000048374115364
Q75806694	6000000048376207826
Q75806698	6000000048376143829
Q75807235	6000000028182617000
Q75807262	6000000027136481957
Q75807623	6000000002499814834
Q75807650	6000000002499227046
Q75807666	6000000002499838850
Q75807687	6000000005598815772
Q75808184	6000000054456819823
Q75808195	6000000104997963044
Q75808383	6000000011115625048
Q75808417	6000000009913319381
Q75808534	6000000077376169951
Q75808537	6000000007036897092
Q75808543	6000000007036895015
Q75808547	6000000010020709255
Q75808868	6000000010510338003
Q75809228	6000000007463131659
Q75809231	6000000007052852081
Q75809233	6000000007052685157
Q75809239	6000000007052921103
Q75809241	6000000007052742319
Q75809247	6000000007052824044
Q75809273	6000000056445268003
Q75809283	6000000031914805237
Q75809286	6000000007052840044
Q75809295	6000000043952854826
Q75809297	6000000026107512148
Q75809346	6000000007463316581
Q75809469	6000000022714370323
Q75809476	6000000003298581661
Q75809496	6000000007052762100
Q75809691	6000000031230363565
Q75809698	6000000031230704082
Q75809700	6000000031230385737
Q75809806	6000000011055586074
Q75809809	6000000037536715130
Q75809941	6000000019126820596
Q75809950	6000000019126702996
Q75810258	6000000014235192092
Q75810263	6000000014234881700
Q75810720	6000000013224797575
Q75810919	6000000002106738819
Q75810950	6000000077487131880
Q75810986	6000000047342228953
Q75811174	6000000026102508164
Q75811182	6000000026102572167
Q75811222	6000000002106738687
Q75811228	6000000002106744133
Q75811244	6000000002106738712
Q75811247	6000000002106744146
Q75811250	6000000002106738719
Q75811262	6000000002106744160
Q75811391	6000000017758058428
Q75811408	6000000011255518955
Q75811516	6000000007352089095
Q75811518	6000000007352089076
Q75811523	6000000031585177025
Q75811524	6000000031585704872
Q75811541	6000000023342043080
Q75811554	6000000024225864250
Q75811585	6000000016321734325
Q75811721	6000000019288482137
Q75811772	6000000006892001959
Q75811777	6000000023479693331
Q75811780	6000000023480112096
Q75811791	6000000037682012358
Q75811806	6000000108586653847
Q75811895	6000000007036537585
Q75812	6000000029228160035
Q75812083	6000000030437038232
Q75812090	6000000002115872845
Q75812200	6000000002115864610
Q75812207	6000000002115864617
Q75812341	6000000014891221402
Q75812349	6000000011128017601
Q75812353	6000000003699066649
Q75812356	6000000017688991438
Q75812359	6000000017688856647
Q75812363	6000000017689062962
Q75812366	6000000017689287213
Q75812372	6000000002115864729
Q75812375	6000000002115864736
Q75812381	6000000016324173076
Q75812451	6000000002115872957
Q75812457	6000000017687884613
Q75812459	6000000017689160677
Q75812465	6000000017687884726
Q75812471	6000000075708257857
Q75812528	6000000003691575053
Q75812530	6000000017688940293
Q75812536	6000000017688725372
Q75812539	6000000002115864941
Q75812544	6000000002115864950
Q75812611	6000000006351666042
Q75812623	6000000002115864897
Q75812650	6000000002115875009
Q75812668	6000000002115872990
Q75812683	6000000002116384700
Q75812693	6000000002115864979
Q75812759	6000000002115870048
Q75812776	6000000002115870062
Q75812792	6000000002115870093
Q75812799	6000000002115870102
Q75812911	6000000017805275889
Q75812954	6000000013234568262
Q75812967	6000000013234482492
Q75813140	6000000038889217451
Q758132	6000000068387175949
Q75813351	6000000029054221997
Q75813355	6000000029054248872
Q75813374	6000000025540841016
Q75813376	6000000025540569326
Q75813399	6000000031972493761
Q75813403	6000000009735316333
Q75813428	6000000025038345911
Q75813440	6000000038981664942
Q75813443	6000000038981718951
Q75813445	6000000028856579514
Q75813448	6000000028856690610
Q75813467	6000000002689080561
Q75813588	6000000033249922919
Q75813631	6000000021120772963
Q75813753	6000000009729108930
Q75813756	6000000009729108920
Q75813767	6000000033569627137
Q75813795	6000000009729109009
Q75813797	6000000009735185753
Q75813801	6000000030884111720
Q75813810	6000000009735250307
Q75813819	6000000007777722396
Q75813831	6000000007777683852
Q75813834	6000000007777853361
Q75813865	6000000007777438097
Q75813875	6000000007777850641
Q75813884	6000000017650140167
Q75813887	6000000017650112256
Q75813934	6000000017652038361
Q75813940	6000000017652054344
Q75813943	6000000017652437076
Q75813949	6000000017652384511
Q75813958	6000000017652378804
Q75814	6000000000349137907
Q75814051	6000000009729090278
Q75814052	6000000009735497499
Q75814069	6000000009729108951
Q75814077	6000000032031069793
Q75814089	6000000031972911186
Q75814092	6000000032425857525
Q758141	6000000017372660616
Q75814111	6000000031973085919
Q75814118	6000000033705705301
Q75814157	6000000033705599078
Q75814269	6000000004630266211
Q75814306	6000000009729165219
Q75814317	6000000009729049538
Q75814381	6000000047884990269
Q75814387	6000000047885627870
Q75814390	6000000033705486262
Q75814396	6000000033274100327
Q758145	6000000151942707854
Q75814737	6000000012267537339
Q7581475	6000000046625215085
Q75815042	6000000030427083892
Q75815483	6000000051323883869
Q75815511	6000000009775014859
Q75815618	6000000042747345778
Q75815670	6000000078927935198
Q75815676	6000000042749695371
Q75815685	6000000108141773822
Q75815691	6000000078928114119
Q75815694	6000000078929934829
Q75815819	6000000056256342850
Q75815890	6000000056144420847
Q75815898	6000000056255300856
Q75815916	6000000033588373096
Q75815938	6000000033587404639
Q75815985	6000000030565750550
Q75816041	6000000015250963923
Q75816049	6000000009927227747
Q75816054	6000000009926985081
Q75816066	6000000034335389908
Q75816074	6000000009934390939
Q75816080	6000000009934390952
Q75816087	6000000031652129016
Q75816099	6000000009934922024
Q75816105	6000000009935699475
Q75816106	6000000076707622831
Q75816112	6000000009935355834
Q75816117	6000000009934922014
Q75816119	6000000009934922029
Q75816152	6000000108594511821
Q75816175	6000000014244333396
Q75816186	6000000013362569610
Q75816189	6000000009331454508
Q75816196	6000000180349255821
Q75816254	6000000032794249694
Q75816322	6000000030566226985
Q75816346	6000000033543774029
Q75816363	6000000032767110856
Q75816396	6000000051502683836
Q75816417	6000000051501217140
Q75816423	6000000034353240605
Q75816431	6000000034336429962
Q75816446	6000000002766408453
Q75816484	6000000014093211491
Q75816493	6000000014172349993
Q75816513	6000000003150023335
Q75816556	6000000061170513190
Q75816580	6000000146795269070
Q75816687	6000000032751294014
Q75816726	6000000005912266862
Q75816804	6000000061170679992
Q75816813	6000000011153211723
Q75816822	6000000011153313397
Q75816848	6000000053960687858
Q75816914	6000000008501932642
Q75816945	6000000008501932661
Q75816947	6000000036794068909
Q75816989	6000000016039113580
Q75816993	6000000016039367772
Q75816996	6000000046704064871
Q75816998	6000000002695087961
Q75817	6000000002188374136
Q75817015	6000000033995745622
Q75817103	6000000032752381828
Q75817145	6000000031116939240
Q75817494	6000000010960530081
Q75817642	6000000002765848850
Q75817682	6000000010960568578
Q75817728	6000000178703152904
Q75817906	6000000026835230731
Q75817920	6000000027637283679
Q75817922	6000000057794582941
Q75817965	6000000029428229287
Q75817988	6000000007236232217
Q75817993	6000000010414481120
Q75818	6000000030350744464
Q75818003	6000000010414659810
Q75818009	6000000010414447002
Q75818013	6000000010414473733
Q75818016	6000000010414496785
Q75818019	6000000010414463730
Q75818025	6000000010414465127
Q75818028	6000000010414465131
Q75818056	6000000034045119349
Q7581816	6000000013621764454
Q7581818	6000000013621700408
Q75818541	6000000002116167517
Q75818550	6000000002116167526
Q75818553	6000000002116167566
Q75818570	6000000031572622226
Q75818574	6000000031572712173
Q75818630	4042300910260037795
Q75818705	6000000003827859258
Q75818771	6000000032767072876
Q75818798	6000000060800657991
Q75818800	6000000060800496863
Q75818868	6000000013292646470
Q75818895	6000000026050162325
Q75818897	6000000026050003137
Q75818902	6000000026023339712
Q75818904	6000000024507403940
Q75818981	6000000031640505017
Q75818985	6000000025143047663
Q75819000	6000000010030103176
Q75819009	6000000008630886204
Q75819017	6000000008630884011
Q75819021	6000000003266330636
Q75819024	6000000008630886461
Q75819069	6000000003765765491
Q75819078	6000000001736323125
Q75819081	6000000001737672670
Q75819084	6000000007086978237
Q75819088	6000000003615447430
Q75819116	6000000003053431431
Q75819149	5209198738020079604
Q75819157	5209198748590079610
Q75819160	378393585970004434
Q75819164	6000000000706030763
Q75819172	6000000006110873523
Q75819176	6000000000770142567
Q75819178	6000000000770142914
Q75819181	6000000003423786821
Q75819190	6000000004151449481
Q75819210	6000000024265218852
Q75819216	6000000003938632746
Q75819218	6000000000497490286
Q75819257	6000000003341572857
Q75819335	6000000010800470395
Q75819360	6000000103202253033
Q75819365	6000000103203816217
Q75819368	6000000103204754832
Q75819386	6000000103356056881
Q75820	6000000015231241945
Q75820039	6000000060902329007
Q75820140	6000000060799904195
Q75820145	6000000060799987048
Q75820147	6000000060909242949
Q75820150	6000000060800003106
Q75820217	6000000081343578849
Q75820335	6000000010281724407
Q75820419	6000000010235080469
Q75820423	6000000010234832005
Q75820479	6000000010234848954
Q75820509	6000000010281613434
Q75820519	6000000019698541329
Q75820528	6000000018885136226
Q75820638	6000000001737634348
Q75820645	6000000008943935527
Q75820648	6000000007941956461
Q75820691	6000000044669955923
Q75820696	6000000044669918866
Q75820718	6000000044669601124
Q75820745	6000000028952803443
Q75820747	6000000037750662094
Q75820768	6000000050363246878
Q75820798	6000000025388522056
Q75820831	6000000060909332908
Q75820882	6000000024039215482
Q75820888	6000000056676434060
Q75820915	6000000033635798255
Q75820918	6000000056675460276
Q75820943	6000000056676654862
Q75820947	6000000026094212907
Q75820952	6000000056676414085
Q75820954	6000000056676736821
Q75820966	6000000033637142895
Q75821052	6000000131687944834
Q75821136	6000000072686347832
Q75821138	6000000039127314533
Q75821141	6000000008833043047
Q75821156	6000000020317307238
Q75821162	6000000019556090252
Q75821191	6000000010210100044
Q75821219	6000000016701101012
Q75821220	6000000016700725923
Q75821232	6000000010090902644
Q75821234	6000000010091046580
Q75821236	6000000010091055429
Q75821237	6000000041274499049
Q75821247	6000000013771062928
Q75821253	6000000015863650079
Q75821308	6000000031579921986
Q75821321	6000000031580067138
Q75821366	6000000002115918628
Q75821369	6000000002115918643
Q75821411	6000000024874893342
Q75821417	4400487857040028005
Q75821424	4401106443550028085
Q75821430	4368064560630123297
Q75821433	4401794414570124401
Q75821506	6000000010810919969
Q75821528	6000000082000180940
Q75821530	6000000082000350869
Q75821557	6000000024105257767
Q75821559	6000000082000255861
Q75821693	6000000017275024447
Q75821904	6000000045146387009
Q75821956	6000000004993695099
Q75821999	6000000190545280118
Q75822002	6000000190545280112
Q75822008	6000000026408486140
Q75822013	6000000026901205504
Q75822019	6000000000585049083
Q75822021	6000000000584722693
Q75822037	6000000038060275140
Q75822051	6000000010973577305
Q75822069	6000000064314959712
Q75822071	6000000064315104620
Q75822147	6000000030901434948
Q75822151	6000000030920468221
Q75822166	6000000011273899793
Q75822225	6000000031109026363
Q75822227	6000000031109171262
Q75822231	6000000031181074934
Q75822262	6000000031109149130
Q75822266	6000000031157624604
Q75822277	6000000031275567841
Q75822347	6000000004883224039
Q75822361	6000000004883027551
Q75822482	6000000011790694904
Q75822507	6000000007365291563
Q75822601	6000000027345230145
Q75822749	6000000013518365825
Q75822789	6000000031814284865
Q75822797	6000000031821562436
Q75822799	6000000015759916256
Q75822802	6000000016953321307
Q75822804	6000000077864409012
Q75822807	6000000077862984535
Q75823	6000000032009113106
Q75823034	6000000025687861657
Q7582310	6000000013135774079
Q75823199	6000000006444665294
Q75823250	6000000024424795679
Q75823253	6000000015760001500
Q75823261	6000000080857480920
Q75823279	6000000016953447432
Q75823301	6000000027168464394
Q75823322	6000000024582714741
Q75823364	6000000057232191886
Q75823382	6000000055560415858
Q75823402	6000000055559498068
Q75823404	6000000055560527875
Q75823408	6000000055558432346
Q75823419	6000000026539281403
Q75823428	6000000010960439775
Q75823439	6000000024211902006
Q75823441	6000000024211773085
Q75823442	6000000024211681248
Q75823445	6000000024211799240
Q75823446	6000000010948733500
Q75823484	6000000010960138421
Q75823486	6000000010974772780
Q75823500	6000000010960400936
Q75823503	6000000178822609828
Q75823525	6000000010960366509
Q75823526	6000000178823478829
Q75823600	6000000033733357946
Q75823603	6000000009934916749
Q75823721	6000000026535682548
Q75823725	6000000037404182545
Q75823960	6000000019997215911
Q75823976	6000000019997858039
Q75824069	6000000019997597499
Q75824081	6000000009673979907
Q75824091	6000000019997550028
Q75824097	6000000004079820664
Q75824139	6000000004079820652
Q75824146	6000000019969175888
Q75824148	6000000028084636686
Q75824151	6000000019996773586
Q75824153	6000000037493416018
Q75824155	6000000019996426781
Q75824158	6000000037493147692
Q75824206	6000000019979479451
Q75824213	6000000019997151363
Q75824215	6000000019997190333
Q75824219	6000000019997405103
Q75824224	6000000019979372757
Q75824225	6000000030994056934
Q75824228	6000000019996363594
Q75824261	6000000032650298475
Q75824300	6000000019979287894
Q75824364	6000000019979411735
