qid	geni_id
Q75824374	6000000019997144525
Q75824400	6000000019979528904
Q75824420	6000000010868849359
Q75824426	6000000019997055793
Q75824433	6000000019979750717
Q75824439	6000000004079820604
Q75824444	6000000004079820622
Q75824449	6000000004079820628
Q75824451	6000000019979846216
Q75824459	6000000019980006050
Q75824461	6000000019997167758
Q75824522	6000000005412813440
Q75824526	6000000005412844594
Q75824555	6000000019997291794
Q75824581	6000000048816524955
Q75824586	6000000048816705888
Q75824619	6000000030948913471
Q75824621	6000000019997545462
Q75824623	6000000019979931277
Q75824628	6000000057119562821
Q75824637	6000000019997627289
Q75825	6000000025635203673
Q75825018	6000000018696375477
Q75825095	6000000022846498843
Q75825192	6000000043928727076
Q75825196	6000000055399500849
Q75825244	6000000043927691629
Q75825277	6000000080749301930
Q75825351	6000000043928648074
Q75825428	6000000043959380850
Q75825630	6000000017204888191
Q75825641	6000000100351641935
Q75825727	6000000003904581489
Q75825764	6000000052063890354
Q75825767	6000000038260916371
Q75825795	6000000022844227196
Q75826009	6000000011808253029
Q75826049	6000000027842077389
Q75826050	6000000027842254101
Q75826138	6000000025999328229
Q75826190	6000000032375917372
Q75826242	6000000011831311060
Q75826263	6000000019513368384
Q75826283	6000000031314079919
Q75826318	6000000002115940208
Q75826320	6000000028910792035
Q75826321	6000000028910758940
Q75826339	6000000002116048738
Q75826525	6000000023079735195
Q75826593	6000000020514972085
Q75826624	6000000034827579831
Q75826625	6000000034827591878
Q75826672	6000000031182913333
Q75826679	6000000006444762013
Q75826679	6000000009382850767
Q75826708	6000000055524223950
Q75826726	6000000021385300104
Q75826738	6000000017906547854
Q75826755	6000000014479408287
Q75826768	6000000014479399192
Q75826777	6000000028064909508
Q75826797	6000000018496250797
Q75826849	6000000008461084596
Q75826850	6000000008460984976
Q75826861	6000000024791408963
Q75826865	6000000024791040605
Q75826874	6000000065564678963
Q75826940	5549518257840080544
Q75827050	6000000076826443168
Q75827076	6000000007714612254
Q75827082	6000000044600595896
Q75827084	6000000044600526921
Q75827086	6000000053043172857
Q75827087	6000000053042861028
Q75827091	6000000053043065142
Q75827092	6000000053043804873
Q75827095	6000000053042435067
Q75827096	6000000053043867855
Q75827109	6000000053043187836
Q75827123	6000000031283672860
Q75827158	6000000052944307100
Q75827375	6000000017115676307
Q75827376	6000000017115002760
Q75827498	6000000024656333399
Q75827541	6000000052979493195
Q75827547	6000000052977213201
Q75827548	6000000022437224700
Q75827551	6000000008375946702
Q75827553	6000000008375932262
Q75827575	6000000000077282206
Q75827590	6000000014217823141
Q75827600	6000000081557894010
Q75827603	6000000081557280267
Q75827605	6000000035665237858
Q75827876	6000000084449350893
Q75827880	6000000084426700957
Q75827881	6000000084384910013
Q75827883	6000000084426254044
Q75827884	6000000084447573875
Q75827905	6000000084447621267
Q75828	6000000021559621365
Q75828298	6000000013484002280
Q75828312	6000000013486120749
Q75828323	6000000033868876826
Q75828829	6000000005061013006
Q75828833	6000000026697519169
Q75828835	6000000026697884950
Q75829195	6000000026697554440
Q75829234	6000000005087630676
Q75829254	6000000005087649690
Q75829260	6000000005087653474
Q75829271	6000000005087523777
Q75829273	6000000005087707538
Q75829374	6000000060909484038
Q75829385	6000000060909577020
Q75829387	6000000060909718902
Q75829408	6000000022437922520
Q75829510	6000000022437902371
Q75829658	6000000008899233248
Q75830151	6000000048348157850
Q75830766	6000000034461953884
Q75830906	6000000038139271260
Q75831021	6000000066541961128
Q75831144	5358751683560023661
Q75831147	6000000060909011325
Q75831218	6000000082339181964
Q75831534	6000000014299323980
Q75831644	6000000038036581513
Q75831660	6000000066542396992
Q75831934	6000000025349463108
Q75831941	6000000025349503209
Q75831943	6000000025349418125
Q75831979	6000000025349289287
Q75831991	6000000025349397144
Q75832255	6000000073419514003
Q75832260	6000000073418164529
Q75832318	6000000014300232465
Q75832324	6000000014301129570
Q75832398	6000000014300195599
Q75832408	6000000014300457567
Q75832414	6000000014300353226
Q75832417	6000000014300172377
Q75832420	6000000014300386600
Q75832423	6000000014300494113
Q75832587	6000000033038022986
Q75832590	6000000033036749744
Q75832621	6000000060909491991
Q75832635	6000000108765533822
Q75832849	6000000029236373106
Q75832858	6000000029237082166
Q75832970	6000000029236033098
Q75832973	6000000029226234896
Q75833367	6000000026140030304
Q75833372	6000000026143176064
Q75833470	6000000026138374736
Q75833472	6000000026139767730
Q75833490	6000000026143859845
Q75833496	6000000026143857839
Q75833625	6000000019921099237
Q75833654	6000000010668063223
Q75833664	6000000010668087309
Q75833681	6000000039150113194
Q75833755	6000000172960321102
Q75833872	6000000022456280288
Q75833883	6000000057841921144
Q75834118	6000000078723411253
Q75834140	6000000078723017525
Q75834215	6000000026405666032
Q75834215	6000000073979777971
Q75834262	6000000026404536021
Q75834370	6000000078928537236
Q75834446	6000000078929335019
Q75834449	6000000078928700230
Q75834497	6000000089594037006
Q75834912	6000000013631506207
Q75834945	6000000013631599444
Q75834972	6000000013617610675
Q75834975	6000000013618099177
Q75835062	6000000045134994871
Q758354	6000000177161465877
Q75835653	6000000012598408868
Q75835932	6000000048464023427
Q75835946	6000000009728902971
Q75835953	6000000009729171229
Q75835966	6000000009728902989
Q75836029	6000000048946785865
Q75836031	6000000048946415966
Q75836035	6000000048946634850
Q75836047	6000000048946681833
Q75836134	6000000069806478481
Q75836289	6000000012121377358
Q75836299	6000000002106048869
Q75836726	6000000104316755881
Q75836782	6000000104316016253
Q75836838	6000000048032639867
Q75836908	6000000104315885881
Q75836912	6000000104314480099
Q75836970	6000000104316321984
Q75836975	6000000104317620821
Q75837194	6000000003613113644
Q75837222	6000000001421078923
Q75837454	6000000126414220821
Q75837471	6000000002898029252
Q75837644	5078521420850053318
Q75838072	6000000000555366244
Q75842	6000000035829669404
Q75845	6000000000118562053
Q75847319	6000000013146356608
Q75848611	6000000004590212852
Q75849	5165190685110074463
Q75849681	6000000056518336044
Q75850178	6000000004364742437
Q75850242	6000000024889017694
Q75850243	6000000011123613838
Q75850255	6000000014461257168
Q75850256	6000000014461248250
Q75850277	6000000033185968345
Q75850300	6000000107149384851
Q75850304	6000000010532391366
Q75850309	6000000010532255452
Q75850333	4949464553990111267
Q75850334	6000000107669394879
Q75850350	6000000107150032833
Q75850351	6000000053695022951
Q75850354	6000000031873706073
Q75850518	6000000004364667327
Q75850519	6000000004364692874
Q75850548	6000000032098302932
Q75850549	6000000032097966200
Q75850577	6000000088416209878
Q75850581	6000000082658819262
Q75850615	6000000038353283961
Q75850619	6000000064653281948
Q75850626	6000000036566168125
Q75850635	6000000064653352936
Q75850636	6000000024412199944
Q75850640	6000000013694964067
Q75850642	6000000028070631120
Q75850645	6000000028070485736
Q75850654	6000000050514383941
Q75850655	6000000050514670966
Q75850661	6000000023680512950
Q75850665	6000000023680502114
Q75850669	6000000050514127891
Q75850674	6000000050562436984
Q75850679	6000000057166443945
Q75850687	6000000081539296967
Q75850729	6000000016321561249
Q75850729	6000000068903019848
Q75850732	6000000016321590014
Q75850732	6000000068902839921
Q75850753	6000000017271364447
Q75850770	6000000014326763985
Q75850785	6000000016321675128
Q75850786	6000000016321613088
Q75850792	6000000016320622979
Q75850802	6000000016321710313
Q75850834	6000000016321448902
Q75850854	6000000011126693859
Q758509	6000000019843048687
Q75850915	6000000017422249017
Q75850915	6000000065858299931
Q75850916	6000000017271134572
Q75850946	6000000011228657535
Q75851295	6000000036578570947
Q75851378	6000000016321657605
Q75851454	6000000018869639711
Q75851561	6000000028481835664
Q75851583	6000000028482556830
Q75851602	5492420096810116203
Q75851604	6000000030998853111
Q75851643	6000000003525416501
Q75851661	6000000071815730490
Q75851689	6000000036731982895
Q75851691	6000000001180249733
Q75851715	6000000011124840678
Q75851717	6000000011125069203
Q75851720	6000000006990334095
Q75851727	6000000011879216099
Q75851729	6000000011878543169
Q75851736	6000000035326433832
Q75851737	6000000009606905351
Q75851807	6000000037961438929
Q75851814	6000000116599638918
Q75851817	6000000061224263822
Q75851837	6000000183074217852
Q75851839	6000000183075258827
Q75851858	6000000028217992563
Q75851926	6000000001230726099
Q75851932	6000000030116693036
Q75851935	6000000011299732854
Q75851936	6000000032467371827
Q75851938	6000000116600247964
Q75851941	6000000011885452240
Q75851942	6000000011134540448
Q75851952	6000000002361968526
Q75851957	6000000002361968264
Q75851958	6000000004103705477
Q75851966	6000000010006576439
Q75851967	6000000004103479710
Q75851972	6000000002361968558
Q75851980	6000000004102630919
Q75851982	6000000011885309000
Q75851997	6000000127931598826
Q75851998	6000000076296048917
Q758520	6000000006567141395
Q75852009	6000000004102461917
Q75852149	6000000035306010880
Q75852171	6000000063749530826
Q75852197	6000000012543685354
Q75852200	6000000036012232795
Q75852203	6000000034535510966
Q75852213	6000000036012598567
Q75852235	6000000011846099142
Q75852247	6000000007219744218
Q75852251	6000000007219744213
Q75852396	6000000007219744223
Q75852411	6000000007219744227
Q75852415	6000000007220042318
Q75852453	6000000007219616457
Q75852456	6000000007219637712
Q75852485	6000000007219616461
Q75852499	6000000007219425320
Q75852501	6000000007219425325
Q75852528	6000000007219629494
Q75852529	6000000007219629498
Q75852638	6000000015108327800
Q75852640	6000000006566831969
Q75852664	6000000008379206063
Q75852674	6000000010308271611
Q75852677	6000000015191030847
Q75852678	6000000008853884112
Q75852720	6000000002764921489
Q75852724	6000000006161176202
Q75852762	6000000012875149447
Q75852790	6000000011123824004
Q75852793	6000000008379816731
Q75852796	6000000014418104589
Q75852798	6000000011335118072
Q75852822	6000000014326630802
Q75852823	6000000015134310062
Q75852825	6000000011127027693
Q75852828	6000000011127334416
Q75852831	6000000017188731047
Q75852832	6000000015134213215
Q75852834	6000000000246664135
Q75852857	6000000011163570434
Q75852860	6000000011163762332
Q75852861	6000000011163594562
Q75852871	6000000010516786058
Q75852873	6000000010518235635
Q75852886	6000000034951934352
Q75852899	6000000004016435714
Q75852910	6000000008528760001
Q75852911	6000000008528979492
Q75853	6000000017352183248
Q75853503	6000000023582573922
Q75853875	6000000053427975968
Q75853922	6000000026227637826
Q75853974	6000000011206223136
Q75854	6000000015700986558
Q75854015	6000000050458579595
Q75854023	6000000026124040154
Q75854029	6000000026123621646
Q75854030	6000000026123298644
Q75854032	6000000026123799494
Q75854056	6000000026124990169
Q75854057	6000000026123971424
Q75854058	6000000026123815680
Q75854059	6000000011199004235
Q75854061	6000000027041019154
Q75854063	6000000026117345183
Q75854072	6000000076541558895
Q75854074	6000000076542093821
Q75854077	6000000076540645971
Q75854080	6000000076542561824
Q75854082	6000000076540848942
Q75854095	6000000076542743872
Q75854222	6000000001937306913
Q75854269	6000000022514146067
Q75854276	6000000033668922278
Q75854297	6000000035186935240
Q75854322	6000000000136019760
Q75854326	6000000000136019744
Q75854347	6000000035944333960
Q75854351	6000000035944273168
Q75854516	6000000011289226144
Q75854519	6000000011289262528
Q75854532	6000000007958110264
Q75854694	5018992804280066644
Q75854855	6000000013520225290
Q75854923	6000000014863156431
Q75854957	6000000012429767661
Q75854982	6000000006422219284
Q75855008	6000000025597411538
Q75855011	6000000000628848786
Q75855026	6000000006422467109
Q75855055	6000000010360771395
Q75855149	6000000014185641001
Q7585516	6000000015713889088
Q75855238	6000000165577821888
Q75855269	6000000037214610462
Q7585528	6000000011131008564
Q75855282	6000000037215378611
Q75855283	6000000037216704900
Q758553	6000000093948756969
Q75855308	6000000006421615865
Q75855311	6000000013771909704
Q75855320	6000000006175045287
Q75855322	6000000000278186594
Q75855324	4570963057580121226
Q75855325	6000000000278185326
Q75855329	6000000003076487133
Q75855331	6000000003076487651
Q75855332	6000000003076487639
Q75855336	6000000000551473045
Q7585535	6000000005685742017
Q75855351	6000000008542090429
Q75855355	6000000007740583562
Q75855373	6000000000524496121
Q75855375	6000000006816764286
Q75855376	4907685095270033741
Q75855377	6000000003615541976
Q75855378	6000000006567775270
Q75855380	6000000006817300771
Q75855381	6000000000248739861
Q75855383	6000000006444481834
Q75855384	6000000001405791031
Q75855386	6000000003221104570
Q75855388	6000000004670606677
Q75855396	6000000007306737738
Q75855398	6000000007306645513
Q75855401	6000000007306446949
Q75855402	6000000007306674616
Q75855452	6000000001690059776
Q75855456	6000000001702920184
Q75855458	6000000000337394200
Q75855459	6000000012003948360
Q75855471	6000000008640866436
Q75855479	6000000002663180921
Q75855485	6000000057476381822
Q75855490	6000000008531519723
Q75855499	6000000008531782515
Q75855505	6000000008531161505
Q75855508	6000000008527598469
Q75855510	6000000008531106805
Q75855517	6000000008531187524
Q75855519	6000000008531224753
Q75855520	6000000001382973272
Q75855523	6000000008527187807
Q7585553	6000000002188536982
Q75855531	6000000008530961296
Q75855533	6000000008530586977
Q75855537	6000000008530432103
Q75855538	6000000008530686919
Q75855543	6000000008530843913
Q75855545	6000000008527078988
Q7585563	6000000009331452497
Q75855670	6000000028007330906
Q75855688	6000000008399752454
Q75855697	6000000008399348174
Q7585576	6000000003494281951
Q75855768	6000000005004056970
Q75855772	6000000002443686221
Q75855773	6000000012823637619
Q75855774	6000000012823848428
Q75855782	6000000012823637616
Q75855783	6000000040423716076
Q7585580	6000000013433119260
Q75855815	6000000040423636185
Q75855818	6000000040423317570
Q75855820	6000000016337538700
Q75855825	6000000010632059841
Q75855839	6000000007788400030
Q7585584	6000000003403262370
Q75855852	6000000007789013540
Q75855856	6000000010632238285
Q7585586	6000000005598815292
Q75855874	6000000007788764939
Q75855885	6000000007076750026
Q75855887	6000000014851350495
Q75855899	6000000004064446940
Q75855901	6000000010632045954
Q75855902	6000000004064581771
Q75855903	6000000014851321493
Q75855911	6000000004064624884
Q75855927	6000000010621866407
Q75855936	6000000010631081587
Q7585597	6000000011176022864
Q7585599	6000000004868044438
Q75856	6000000000601600393
Q75856080	6000000050076024872
Q75856089	6000000032473265512
Q75856218	6000000024568761378
Q75856228	6000000037215960452
Q75856349	6000000109845245998
Q75856357	6000000085601068908
Q75856421	6000000109845444828
Q75856430	6000000002115989916
Q75856431	6000000002115989960
Q75856440	6000000002115993012
Q75856478	6000000014417125154
Q75856600	6000000041361986857
Q75856623	4401311759170040102
Q75856646	6000000000483632036
Q75856662	6000000000483372479
Q75856663	6000000001689487923
Q75856723	6000000002115875905
Q75856728	6000000027120968167
Q75856732	6000000010011090661
Q75856734	6000000002115859925
Q75856756	6000000010011415271
Q75856757	4401331954140051341
Q75856779	6000000029894316489
Q75856785	6000000037672648187
Q75856790	6000000008044233143
Q75856793	6000000054500568057
Q75856794	6000000054501268046
Q75856799	6000000054501107143
Q75856802	6000000054502764945
Q75856878	6000000030067414225
Q75856898	4401352533710036773
Q75856955	6000000024222749951
Q75856959	6000000024222812983
Q75856988	6000000019736485603
Q75856990	4401377168160123583
Q75856993	4401246390730084363
Q75857036	6000000004547848885
Q75857056	6000000021866131956
Q75857057	6000000021866148045
Q75857064	6000000021865900567
Q75857124	6000000070859291637
Q75857126	6000000070860587834
Q75857145	6000000000865771953
Q75857171	6000000059264193248
Q75857219	6000000021452303124
Q75857224	6000000021877927326
Q75857229	6000000010801794405
Q75857234	6000000023212045789
Q75857242	6000000031819313921
Q75857245	6000000024849983023
Q75857259	6000000026324934894
Q75857264	6000000091148519124
Q75857265	6000000107669335840
Q75857277	6000000091148519142
Q75857284	6000000026000916426
Q75857307	6000000056196843834
Q75857433	6000000015614957112
Q75857443	6000000012391035795
Q75857445	6000000012391112657
Q7585772	6000000100858842118
Q75857772	6000000021066547677
Q75857866	6000000038173124334
Q75857874	6000000040567123563
Q75857952	6000000038173089846
Q75857954	6000000038172999978
Q75857988	6000000016620989133
Q75858133	6000000022805807075
Q75858223	6000000052142013821
Q75858248	6000000022403577244
Q75858320	6000000055511638861
Q75858422	6000000050509416833
Q75858432	6000000050562276170
Q75858433	6000000015959827791
Q75858435	6000000050562330241
Q75858454	6000000050561936296
Q75858476	6000000027750352534
Q75858509	6000000002188551038
Q75858520	6000000035506344043
Q75858524	6000000035506114309
Q75858527	6000000057043539845
Q75858528	6000000017672718244
Q75858535	6000000057042759951
Q75858537	6000000035506368106
Q75858541	6000000035506401085
Q75858550	6000000035506379985
Q75858554	6000000035506257334
Q75858556	6000000035506519050
Q75858560	6000000023940992211
Q75858563	6000000035506348356
Q75858602	6000000026385636012
Q75858672	6000000026339657062
Q75858673	6000000179644699851
Q75858701	6000000026338984302
Q75858703	6000000026339102973
Q75858762	6000000026338824573
Q75858770	6000000026338676791
Q75858773	6000000026338648787
Q75858782	6000000026339034388
Q75858783	6000000026339207861
Q75858849	6000000036502750608
Q75858850	6000000025855402847
Q75858851	6000000025852227398
Q75858867	6000000025985264627
Q75858877	6000000049027036834
Q75858881	6000000049027476942
Q75858886	3677510
Q75858899	3677220
Q75858997	6000000036503992114
Q75859005	6000000027008718044
Q75859012	6000000027008586767
Q75859015	6000000043993370026
Q75859032	6000000043992831542
Q75859041	6000000035546569031
Q75859060	6000000107507250870
Q75859062	6000000035260394373
Q75859063	6000000035260173747
Q75859097	6000000055357797900
Q75859098	6000000051561301847
Q75859101	6000000051561385830
Q75859106	6000000051561306088
Q75859111	6000000051562310901
Q75859113	6000000051562447851
Q75859116	6000000052087645950
Q75859117	6000000052097450861
Q75859121	6000000055368751925
Q75859126	6000000092966473822
Q75859350	6000000080727628821
Q75859416	6000000024913538465
Q75859422	6000000024913990408
Q75859465	6000000040320625837
Q75859488	6000000025768833544
Q75859578	6000000003122427663
Q75859607	6000000039795697859
Q75859647	6000000036621790836
Q75859668	6000000036621532310
Q75859669	6000000015652247081
Q75859681	6000000015652255141
Q75859683	6000000026338519649
Q75859692	6000000045257406018
Q75859696	6000000077653261266
Q75859706	6000000019376376553
Q75859710	6000000011424649789
Q75859731	6000000015652217177
Q75859735	6000000015652383089
Q75859739	6000000015652249147
Q75859801	6000000023208232881
Q75859829	6000000033994406131
Q75859832	6000000033995086871
Q75859902	6000000007080767283
Q75859905	6000000017132852863
Q75859966	6000000049765587917
Q75859992	6000000055462545068
Q75860163	6000000002101216281
Q75860193	6000000018109411632
Q75860194	6000000018109739253
Q75860215	6000000025987580928
Q75860335	6000000010668381521
Q75860339	6000000010668498203
Q75860343	6000000010668503966
Q75860346	6000000010668588345
Q75860349	6000000010668604453
Q75860360	6000000010667392502
Q75860361	6000000010667308651
Q75860531	6000000076499550108
Q75860586	6000000084328286272
Q75860896	6000000042917654905
Q75860897	6000000042917370127
Q75860965	6000000004886875628
Q75860966	6000000004887166018
Q75860991	6000000036015560966
Q75860994	6000000036014570901
Q75861070	6000000045228540821
Q75861099	6000000045228300891
Q75861122	6000000003299268127
Q75861123	6000000003299268060
Q75861136	6000000024093915573
Q75861150	6000000014161432026
Q75861176	6000000003299268143
Q75861183	6000000003299268085
Q75861301	6000000031034978650
Q75861309	6000000019070638917
Q75861311	6000000019069066023
Q75861378	6000000080330545501
Q75861381	6000000077296249389
Q75861412	6000000043665073885
Q75861419	6000000013532812138
Q75861437	6000000031037335918
Q75861453	6000000031036393649
Q75861469	6000000031037390918
Q75861479	6000000031037101190
Q7586188	6000000065849515843
Q75861920	6000000073966147072
Q75861963	6000000018967093893
Q75861977	6000000073966427872
Q75861998	6000000073966481897
Q75862064	6000000044257952644
Q75862117	6000000066554389941
Q75862119	6000000031055762095
Q75862120	6000000031055838987
Q75862122	6000000031055845134
Q75862123	6000000031055890118
Q75862124	6000000031055974287
Q75862141	6000000031055850781
Q75862142	6000000031055795490
Q75862164	6000000031055834217
Q75862191	6000000031055566388
Q75862192	6000000031055325723
Q75862193	6000000031055462682
Q75862227	6000000031057495830
Q75862234	6000000031057681845
Q75862241	6000000031057325074
Q75862298	6000000035009357354
Q75862333	6000000046472522967
Q75862335	6000000014744146842
Q75862353	6000000017332919948
Q75862361	6000000017332909790
Q75862383	6000000000765816001
Q75862437	6000000019102400488
Q75862444	6000000024949197767
Q75862485	6000000025999919508
Q75862492	6000000026008108901
Q75862501	6000000026000540270
Q75862519	6000000025999907812
Q75862525	6000000026000055293
Q75862532	6000000025999874491
Q75862538	6000000026000203988
Q75862546	6000000025999960766
Q75862551	6000000026000407927
Q75862556	6000000026000014693
Q75862557	6000000026000024183
Q75862600	6000000025999960570
Q75862601	6000000025997379364
Q75862625	6000000025999709726
Q75862626	6000000025999852626
Q75862668	6000000041722197970
Q75862694	6000000037784190349
Q75862751	6000000037784844133
Q75862753	6000000037784270399
Q75862758	6000000037784768331
Q75862831	6000000080912611053
Q75862857	6000000025343432546
Q75862859	6000000025344043464
Q75862862	6000000025344269082
Q75862866	6000000027078002428
Q75862873	6000000102352992900
Q75862928	6000000007089445434
Q75863008	6000000018541427856
Q75863023	6000000002188464358
Q75863264	4070727202970071453
Q75863309	6000000030942766110
Q75863649	6000000103644419828
Q75863661	6000000103644419822
Q75863711	6000000103644313944
Q75863713	6000000103644313938
Q75863864	6000000026663453555
Q75863866	6000000026663677114
Q75863870	6000000026663427640
Q75863875	6000000033403525955
Q75863880	6000000026420846220
Q75863883	6000000026663818845
Q75863884	6000000026663269670
Q75864028	6000000029175152861
Q75864049	6000000028018455955
Q75864097	6000000065040535000
Q75864128	6000000003249606451
Q75864129	6000000003249606929
Q75864265	4998008347970031869
Q75864269	6000000017080486216
Q75864281	6000000017080392338
Q75864284	6000000017080396284
Q75864287	389311470180003291
Q75864292	6000000017080373789
Q75864293	6000000017080089744
Q75864294	6000000017080510010
Q75864298	6000000017080282742
Q75864302	6000000017080438179
Q75864320	6000000020382235622
Q75864400	6000000005087217914
Q75864403	6000000005086685985
Q75864404	6000000005087259221
Q75864563	6000000011713477065
Q75864692	6000000027073576579
Q75864704	6000000001608743867
Q75864727	6000000038092030147
Q75864750	6000000024279508692
Q75864762	6000000030553516109
Q75864765	6000000030553281425
Q75864776	6000000017692036423
Q75864782	6000000024472133862
Q75864901	6000000013229716925
Q75864932	6000000066682335825
Q75864934	6000000066682559954
Q75864955	6000000002765268760
Q75865028	6000000002820863897
Q75865030	6000000002820967543
Q75865044	6000000009421087266
Q75865065	6000000002821142285
Q75865067	6000000003209950143
Q75865112	6000000002765360795
Q75865115	6000000052006570852
Q75865117	6000000002772193386
Q75865258	6000000039131612821
Q75865268	6000000030568346936
Q75865322	6000000003340354376
Q75865323	6000000003295213721
Q75865330	6000000003340178933
Q75865339	6000000014684531349
Q75865340	6000000025293287274
Q75865348	6000000014684558413
Q75865359	6000000025294084241
Q75865365	6000000020382159426
Q75865389	6000000009584381254
Q75865467	6000000076540623375
Q75865652	6000000057842394909
Q75865671	6000000057842246986
Q75865679	6000000113723337857
Q75865708	6000000057842430945
Q75865755	6000000067878434896
Q75865769	6000000076687272637
Q75865770	6000000076686789630
Q75865774	6000000067878567828
Q75865779	6000000003216093596
Q75865788	6000000076686894587
Q75865805	6000000076678599896
Q75865819	6000000081105640238
Q75865820	6000000020706108571
Q75865823	6000000081105697275
Q75865850	6000000015510856402
Q75865851	6000000067878026048
Q75865869	6000000016286362218
Q75865881	6000000026377984569
Q75865932	6000000008541212549
Q75865933	6000000008539315405
Q75866	6000000040970935218
Q75866004	6000000036080786917
Q75866021	6000000027030074709
Q75866028	6000000036621165492
Q75866051	6000000011649312320
Q75866053	6000000011649372257
Q75866059	6000000050557462924
Q75866060	4885965208040071243
Q75866061	6000000011649321388
Q75866066	6000000050559441061
Q75866089	6000000007160914942
Q75866090	6000000007160954426
Q75866092	6000000011649341260
Q75866093	6000000050557184779
Q75866095	6000000011648806179
Q75866096	6000000011649436320
Q75866099	6000000050559442904
Q75866100	6000000011649460317
Q75866101	6000000011649371400
Q75866111	6000000011649225813
Q75866114	6000000050557863148
Q75866119	4885983619310021871
Q75866332	6000000038162594191
Q75866346	6000000069797779877
Q75866351	6000000024032707893
Q75866389	6000000015127434506
Q75866392	6000000015129194409
Q75866400	6000000006444266907
Q75866401	5245476985300070983
Q75866402	2267359
Q75866403	2317848
Q75866405	6000000006444264039
Q75866478	6000000050516765123
Q75866482	6000000050517115112
Q75866486	6000000013794489664
Q75866538	6000000003891333848
Q75866553	6000000003891054726
Q75866617	303889825380004186
Q75866658	6000000023970662006
Q75866659	6000000023970689203
Q75866668	6000000006582551597
Q75866669	6000000006582679533
Q75866680	6000000006582475598
Q75866682	6000000006582444792
Q75866684	6000000031230276194
Q75866692	6000000006582798150
Q75866729	6000000023956678181
Q75866730	6000000002831280783
Q75866731	6000000023956561105
Q75866736	6000000023956244350
Q75866757	6000000023956402456
Q75866760	6000000023969718718
Q75866761	6000000023970324172
Q75866763	6000000023970192247
Q75866765	6000000023956019819
Q75866766	6000000006582517777
Q75866884	6000000000241887197
Q75867017	6000000060016032845
Q75867022	6000000060016448872
Q75867080	6000000000352380171
Q75867088	6000000000352380494
Q75867093	6000000000352380186
Q75867097	6000000000352380639
Q75867099	6000000000352513197
Q75867100	6000000011440306786
Q75867103	6000000005574204340
Q75867104	6000000000359422301
Q75867106	6000000000359512214
Q75867140	6000000000352380527
Q75867150	6000000000352402359
Q75867160	6000000036227929075
Q75867168	6000000000352508838
Q75867170	6000000000352508850
Q75867172	6000000000352508895
Q75867180	6000000000352508954
Q75867192	6000000000352513034
Q75867194	6000000000352513384
Q75867197	6000000000352513075
Q75867202	6000000000352513098
Q75867205	6000000000352513165
Q75867208	6000000000352513110
Q75867212	6000000000352513134
Q75867216	6000000000352513232
Q75867219	6000000000352513372
Q75867223	6000000000352513256
Q75867225	6000000000352513292
Q75867254	6000000032675830097
Q75867263	6000000032684231229
Q75867266	6000000032675943030
Q75867267	6000000032684705871
Q75867270	6000000032684642044
Q75867302	6000000014093211498
Q75867304	6000000040339608647
Q75867307	6000000032684572514
Q75867332	6000000032685142014
Q75867340	6000000014093178383
Q75867342	6000000014173958746
Q75867363	6000000036210085023
Q75867462	6000000001747528771
Q75867484	6000000052581526014
Q75867510	6000000052581037939
Q75867514	6000000052581030887
Q75867519	6000000015664503124
Q75867522	6000000015664538028
Q75867523	6000000015664441122
Q75867524	6000000015664449427
Q75867527	6000000015664469340
Q75867533	6000000015664476116
Q75867534	6000000015664441237
Q75867541	6000000015664569224
Q75867543	6000000015664474178
Q75867553	6000000025929008172
Q75867559	6000000015664669232
Q75867593	6000000015664451195
Q75867609	6000000038228346620
Q75867692	6000000004867380996
Q75867694	6000000004867385060
Q75867868	6000000040239940751
Q75867913	6000000026698698752
Q75867923	6000000023132667292
Q75867952	6000000027816829033
Q75867958	6000000052064957842
Q75868	6000000017617078422
Q75868105	6000000038261365869
Q75868116	6000000038260356705
Q75868126	6000000083071218895
Q75868128	6000000007265618387
Q75868140	6000000012950333424
Q75868141	6000000013677365407
Q75868198	6000000052064233213
Q75868214	6000000054487012844
Q75868215	6000000054488107870
Q75868354	6000000032798326135
Q75868357	6000000078440646822
