qid	geni_id
Q75892316	6000000073433198419
Q75892366	6000000011297407647
Q75892370	6000000072256568851
Q75892378	6000000046945032864
Q75892444	6000000034727709464
Q75892487	6000000109876459131
Q75892488	6000000031138961473
Q75892507	6000000109894546288
Q75892627	6000000039989358992
Q75892640	6000000041306525585
Q75892643	6000000053330182014
Q75892646	6000000053330578051
Q75892704	6000000003506270467
Q75892777	6000000000096076129
Q75892789	6000000000096008542
Q75892796	6000000034470506887
Q75892798	6000000034469267693
Q75892806	6000000031718784873
Q75892817	6000000034458057844
Q75892818	6000000030244733012
Q75892821	6000000034456382934
Q75892823	6000000030244788043
Q75892827	6000000007793776602
Q75892856	6000000002884835388
Q75892861	6000000002884835399
Q75892925	6000000034457684318
Q75892946	6000000086230524074
Q75892951	6000000086231022971
Q75892954	6000000114747555876
Q75892965	6000000045630102984
Q75892981	6000000114746833082
Q75893	6000000024684659141
Q75893007	6000000114747603899
Q75893036	6000000086231510890
Q75893046	6000000086230417871
Q75893072	6000000031718108587
Q75893165	6000000030719965561
Q75893172	6000000031718218385
Q75893174	6000000031718016555
Q75893176	6000000031718248105
Q75893177	6000000031718375934
Q75893223	6000000031718405865
Q75893224	6000000031718235351
Q75893245	6000000031718049502
Q75893246	6000000031717740756
Q75893248	6000000031718373946
Q75893297	6000000008873345549
Q75893369	6000000034457884156
Q75893407	6000000080754465052
Q75893534	6000000050503555002
Q75893553	6000000011935131572
Q75893571	6000000003891822829
Q75893617	6000000080251678258
Q75893622	6000000080253144843
Q75893637	6000000080290805160
Q75893650	6000000080291074130
Q75893651	6000000080290371407
Q75893653	6000000080292928875
Q75893655	6000000080292009239
Q75893662	6000000080190250941
Q75893725	6000000013329172340
Q75893726	6000000038285056300
Q75893733	6000000015852382129
Q75893763	6000000021255850476
Q75893866	6000000041141706881
Q75893870	6000000041141813821
Q75893879	6000000008392334486
Q75893888	6000000037041235387
Q75893892	6000000036519531237
Q75893894	6000000036519114745
Q75893906	6000000037042037822
Q75893917	6000000008392193428
Q75893934	6000000041141674869
Q75893935	6000000008392193422
Q75893993	6000000003244050163
Q75894042	6000000026089353537
Q75894061	6000000008392193434
Q75894062	6000000008392193439
Q75894063	6000000007027390165
Q75894066	6000000008392249975
Q75894068	6000000008392246495
Q75894069	6000000033359446353
Q75894074	6000000008392395365
Q75894075	6000000008392308892
Q75894078	6000000008392002970
Q75894080	6000000008392039186
Q75894083	6000000008392583375
Q75894084	6000000008392340816
Q75894085	6000000008392710340
Q75894152	6000000051999154906
Q75894218	6000000036990827478
Q75894253	6000000036991556869
Q75894283	6000000004770433008
Q75894480	6000000012329694334
Q75894719	6000000035189835239
Q75894758	6000000014024320646
Q75894829	6000000066934864846
Q75894832	6000000066934458017
Q75894850	6000000152688832834
Q75894861	6000000025623082609
Q75895024	6000000019961567779
Q75895053	6000000042147187824
Q75895084	6000000019962352493
Q75895138	6000000078316001897
Q75895139	6000000078315959161
Q75895140	6000000078312709466
Q75895158	6000000078316401821
Q75895161	6000000078313422821
Q75895162	6000000078312830218
Q75895164	6000000078313105095
Q75895181	6000000107769552098
Q75895201	6000000020034302468
Q75895339	6000000014397820422
Q75895343	6000000032463694153
Q75895356	6000000015772103702
Q75895373	6000000019920998010
Q75895375	6000000019962599107
Q75895378	6000000019962352740
Q75895380	6000000019962528516
Q75895381	6000000019962679641
Q75895382	6000000019962799064
Q75895391	6000000016416010851
Q75895441	6000000020006566855
Q75895611	6000000012634080761
Q75895678	6000000008394194801
Q75895691	6000000116293508500
Q75895693	6000000116293507918
Q75895697	6000000116293508473
Q75895705	6000000008394048319
Q75895733	6000000015500261245
Q75895738	6000000008394151451
Q75895741	6000000008394186513
Q75895761	6000000084751300166
Q75895763	6000000084751296201
Q75895769	6000000084751325112
Q75895775	6000000015511291452
Q75895777	6000000041446557207
Q75895790	6000000015511382068
Q75895791	6000000015511394072
Q75896094	6000000185361653909
Q75896159	6000000042578124055
Q75896162	6000000042577863595
Q75896173	6000000001702183891
Q75896176	6000000002129608063
Q75896178	6000000010531152291
Q75896181	6000000010713493839
Q75896191	6000000026815373160
Q75896193	6000000026815479873
Q75896202	6000000026812962383
Q75896203	6000000026813236221
Q75896205	6000000037153519687
Q75896206	6000000037154203917
Q75896311	6000000015664889046
Q75896316	6000000033358985314
Q75896320	6000000031038379989
Q75896333	6000000033358894273
Q75896362	6000000033359336688
Q75896378	6000000008392193444
Q75896379	6000000025068491918
Q75896393	6000000033331556975
Q75896659	6000000006444223332
Q75897022	6000000009995601433
Q75897171	6000000041849404469
Q75897262	6000000016573007472
Q75897268	6000000041721933491
Q75897342	6000000010810108310
Q75897344	6000000041642229990
Q75897348	6000000010809803048
Q75897352	6000000041642150736
Q75897358	6000000041642668671
Q75897369	6000000041642903170
Q75897600	6000000034027281021
Q75897644	6000000038648870952
Q75897726	6000000082870662948
Q75897811	6000000034344035894
Q75897819	6000000082870291106
Q75897837	6000000082867678869
Q75897902	6000000067137732846
Q75897907	6000000144682828890
Q75897988	6000000045388129281
Q75897988	6000000054571053895
Q75898034	6000000050761117879
Q75898035	340475065910012626
Q75898291	6000000028302351211
Q75898337	6000000027050337965
Q75898340	6000000025852742316
Q75898439	6000000052094950823
Q75898451	6000000036549342127
Q75898453	6000000052094218966
Q75898460	6000000066689912996
Q75898468	6000000052094587842
Q75898482	6000000026025629195
Q75898532	6000000059140805089
Q75898620	6000000111840102878
Q75898621	6000000033870158706
Q75898624	6000000005438481808
Q75898627	6000000111842611000
Q75898643	6000000111843731939
Q75898645	6000000111843643016
Q75898652	6000000111841441833
Q75898654	6000000111841378894
Q75898655	6000000021813429795
Q75898658	6000000111843669868
Q75898661	6000000063640912821
Q75898778	6000000063640762987
Q75899425	6000000042202473964
Q75899441	6000000006110599892
Q75899508	6000000067837165822
Q75899534	6000000066380027840
Q75899600	6000000084801849077
Q75899692	6000000023131745053
Q75899730	6000000016285805526
Q75899731	6000000016285948603
Q75899828	6000000076828947909
Q75899998	6000000021452365995
Q75900	6000000035504260831
Q75900040	6000000019312870902
Q75900080	6000000028019298967
Q75900104	6000000028017954562
Q75900128	6000000057280126871
Q75900136	6000000092674122178
Q75900141	6000000028018421132
Q75900260	6000000017080384545
Q75900286	6000000002986102944
Q75900289	6000000002986313054
Q75900515	6000000033986237720
Q75900516	6000000033986585131
Q75900533	6000000033987298343
Q75900548	6000000033986697285
Q75900550	6000000026377849687
Q75900552	6000000033986665370
Q75900554	6000000026377890209
Q75900555	6000000026377872643
Q75900568	6000000033990966264
Q75900569	6000000066651174982
Q75900571	6000000077120028091
Q75900625	371192354240002501
Q75900713	6000000065151075198
Q75900762	6000000016547013573
Q75900765	6000000016546988342
Q75900796	6000000019399649905
Q75900799	6000000019399904216
Q75900868	6000000015684660718
Q75900870	6000000015684871085
Q75900886	6000000017783396242
Q75900899	6000000036145779274
Q75900900	6000000023968690475
Q75900960	6000000042728768279
Q75900968	6000000068073493014
Q75900969	6000000030989779570
Q75900971	6000000053037579940
Q75900973	6000000030989757459
Q75900976	6000000030990016064
Q75900978	6000000030990032101
Q75901	6000000002150367547
Q75901014	6000000003216061860
Q75901016	6000000003216128355
Q75901133	6000000083430705791
Q75901210	6000000186150253902
Q75901216	6000000003479732383
Q75901255	6000000059518816839
Q75901262	6000000066534591835
Q75901293	6000000032007907194
Q75901294	6000000181458764845
Q75901296	6000000032007907310
Q75901308	6000000032007486454
Q75901320	6000000033730148191
Q75901337	6000000032008313055
Q75901342	6000000039222511872
Q75901344	6000000039222181021
Q75901349	6000000011041773421
Q75901357	6000000073520341995
Q75901409	6000000018170761666
Q75901411	6000000042578111054
Q75901413	6000000035636786204
Q75901416	6000000020918011111
Q75901479	6000000021198355641
Q75901520	6000000059132763132
Q75901586	6000000019205253544
Q75901627	6000000019204900985
Q75901635	6000000019205745283
Q75901637	6000000047927184952
Q75901639	6000000093710317004
Q75901683	6000000023756707873
Q75901693	6000000047968020906
Q75901705	6000000041793366446
Q75901706	6000000047927470136
Q75901707	6000000047927857827
Q75901710	6000000093710317045
Q75901755	6000000076688312074
Q75901757	6000000076689228834
Q75901758	6000000076688652005
Q75901760	6000000076687946317
Q75901761	6000000076688633952
Q75901765	6000000076714566879
Q75901767	6000000076713995999
Q75901773	6000000003006342706
Q75901795	6000000018024694706
Q75901798	6000000013073551253
Q75901812	6000000008952849847
Q75901860	6000000007251306826
Q75901879	6000000007251232451
Q75901914	6000000025183731374
Q75902102	6000000017688795335
Q75902105	6000000017688933251
Q75902108	6000000017689836338
Q75902123	6000000063641224888
Q75902177	6000000047967816870
Q75902273	6000000019169279692
Q75902277	6000000019168975956
Q75902282	6000000019169437480
Q75902293	6000000019190964075
Q75902297	6000000015858699261
Q75902302	6000000039112795449
Q75902495	6000000000769906970
Q759026	6000000025807506236
Q75902633	6000000025346508012
Q75902636	6000000025346717857
Q75902725	6000000057252454925
Q75902727	6000000057252548883
Q75902730	6000000018160548044
Q75902736	6000000021966357058
Q75902740	6000000018508725461
Q75902748	6000000042484093652
Q75902751	6000000042484185667
Q75902753	6000000042485231193
Q75902761	6000000042484378926
Q75902765	6000000042483884654
Q75902766	6000000042470008084
Q75902799	6000000042485494103
Q75902812	6000000021966402959
Q75902814	6000000023149542399
Q75902815	6000000057249831935
Q75902822	6000000181883922023
Q75902880	6000000057251424908
Q75902885	6000000025751940656
Q75902887	6000000038008742894
Q75902909	6000000002798723677
Q75902957	6000000055404664841
Q75903072	6000000018991584043
Q75903073	6000000017913155464
Q75903098	6000000014826991955
Q75903105	6000000019418988329
Q75903117	6000000018991341505
Q75903157	6000000022067928423
Q75903160	6000000207328177960
Q75903161	6000000018940911033
Q75903162	6000000018940955025
Q75903223	6000000060483861821
Q75903272	6000000040736209114
Q75903280	6000000051511214857
Q75903286	6000000051510633338
Q75903357	6000000040562350629
Q75903408	6000000026025164711
Q75903520	6000000011434402187
Q75903547	6000000016539802390
Q75903547	6000000069794085042
Q75903635	6000000017152691171
Q75903655	6000000068336333853
Q75903851	6000000024407229604
Q75903874	6000000024407722241
Q75903883	6000000024407229582
Q75903887	6000000024407515411
Q75903911	6000000024407886071
Q75904225	6000000042577617046
Q75904252	6000000042577869160
Q75904256	6000000034777112411
Q75904262	6000000042578272171
Q75904267	6000000050180707357
Q75904279	6000000031570907044
Q75904340	6000000052981066829
Q75904381	6000000029303621112
Q75904707	6000000017672900467
Q75904710	6000000017671255903
Q75904854	6000000076745743032
Q75904866	6000000042577447268
Q75904867	6000000042577517325
Q75905047	6000000001589676036
Q75905305	6000000109780312835
Q75905373	6000000028744319153
Q75905378	6000000028744364163
Q75905379	6000000028744608824
Q75905386	6000000028744636991
Q75905418	6000000028744287318
Q75905421	6000000028742753730
Q75905448	6000000066468051174
Q75905452	6000000017952417333
Q75905474	6000000024100553877
Q75905477	6000000050445235858
Q75905487	6000000034445031992
Q75905509	6000000039060965405
Q75905510	6000000023459167947
Q75905518	6000000039038052533
Q75905550	6000000039038660916
Q75905593	6000000039008006938
Q75905618	6000000000644064738
Q75905619	6000000000644064664
Q75905744	6000000082815393014
Q75905787	6000000006597518047
Q75905789	6000000000982143895
Q75905799	6000000052738757941
Q75905899	6000000080612798004
Q759059	6000000016278508733
Q75905903	6000000006567145936
Q75905953	6000000008126056272
Q75906073	6000000017352456624
Q75906121	6000000017352564616
Q75906255	6000000063641437833
Q75906256	6000000063641427875
Q75906285	4163330522580032258
Q75906373	6000000004534471978
Q75906551	6000000007606495865
Q75906559	6000000025849531192
Q75906615	6000000025844357532
Q75906616	6000000025844342349
Q75906651	6000000019979896488
Q75906659	6000000033363324314
Q75906673	6000000017079287720
Q759067	6000000166467273830
Q75906702	6000000079854882141
Q75906703	6000000033363606222
Q75906709	6000000033363693150
Q75906756	6000000033363777134
Q75906804	6000000033363237662
Q75906820	6000000033363159902
Q75906861	6000000033363728540
Q75906879	6000000019979983123
Q75906921	6000000025833170734
Q75906922	6000000025834064595
Q75906942	6000000025846258047
Q75906945	6000000025845875657
Q75906948	6000000025846261294
Q75906950	6000000025846010043
Q75906951	6000000025847492095
Q75906954	6000000025847337493
Q75906955	6000000025847703854
Q75906975	6000000025845969424
Q75906989	6000000027431793949
Q75906991	6000000027431300415
Q75907000	6000000025849575150
Q75907380	6000000017706010563
Q75907548	6000000010961183223
Q75907605	6000000040612785605
Q75907689	6000000008871976623
Q75907775	6000000024079696657
Q75907802	6000000026811979901
Q75907808	6000000071372623208
Q75907819	6000000026010028309
Q75907822	6000000026009822657
Q75907824	6000000026010478889
Q75907826	6000000026010419890
Q75907885	6000000008873932212
Q75907902	6000000036530157060
Q75907922	6000000063641532858
Q75907923	6000000063641542902
Q75907928	6000000063641147091
Q75907979	6000000000950651910
Q75908018	6000000011361356145
Q75908035	6000000028112817868
Q75908036	6000000022628146972
Q75908068	6000000107088013878
Q75908081	6000000052149792835
Q75908254	6000000009580813244
Q75908258	6000000017963463030
Q75908264	6000000082974275604
Q75908273	6000000052097622923
Q75908275	6000000052100473932
Q75908284	6000000045779580948
Q75908289	6000000052101762982
Q75908302	6000000052100593923
Q75908303	6000000052097769846
Q75908320	6000000081537358993
Q75908335	6000000178349491829
Q75908337	6000000006824656048
Q75908354	6000000009755645392
Q75908360	6000000021942078607
Q75908422	6000000045779477027
Q75908424	6000000009731171009
Q75908427	6000000068070051835
Q75908463	6000000046121471098
Q75908466	6000000046121285305
Q75908478	6000000046121304164
Q75908482	6000000046121526936
Q75908484	6000000046121287060
Q75908486	6000000046121915070
Q75908535	6000000024225965114
Q75908540	6000000032169999225
Q75908567	6000000024225895585
Q75908569	6000000024225788660
Q75908575	6000000024225989165
Q75908711	5100528019050070635
Q75908762	6000000005924883305
Q75908763	6000000019501550310
Q75908767	336333966080012630
Q75908769	6000000019501828187
Q75908795	6000000013760572643
Q75908807	6000000013760468842
Q75908809	6000000013760949213
Q75908872	6000000007393865828
Q75908894	6000000040340055203
Q75908967	6000000012999878663
Q75908972	6000000008375690107
Q75909037	6000000052048362248
Q75909039	6000000033261186215
Q75909219	6000000011616283322
Q75909224	6000000009664267325
Q75909249	6000000011572753286
Q75909253	6000000015315031024
Q75909263	6000000015315056474
Q75909264	6000000010454336548
Q75909270	6000000010467164242
Q75909303	6000000015315167111
Q75909307	6000000050445295869
Q75909318	6000000019478363001
Q75909320	6000000019477836776
Q75909322	6000000019477878843
Q75909325	6000000019477866687
Q75909327	6000000019477886768
Q75909363	6000000019478446051
Q75909366	6000000019478514037
Q75909369	6000000019478343241
Q75909406	6000000019478077244
Q75909410	6000000025881360335
Q75909424	6000000019478059257
Q75909427	6000000025875190092
Q75909441	6000000025874890985
Q75909444	6000000025864384937
Q75909446	6000000025875049950
Q75909458	6000000019478348130
Q75909460	6000000025878699967
Q75909490	6000000013237185351
Q75909527	6000000014256163934
Q75909532	6000000024715839312
Q75909546	6000000019476795185
Q75909564	6000000024110996461
Q75909583	6000000000238926610
Q75909710	6000000016865375766
Q75909780	6000000003891054154
Q75909817	6000000019003559020
Q75909838	6000000019003461273
Q75909841	6000000019003502273
Q75909873	6000000096208436920
Q75910091	6000000071675144256
Q75910147	6000000071675789874
Q75910249	6000000029830631103
Q75910258	6000000019002956872
Q75910259	6000000019003630048
Q75910263	6000000127630765007
Q75910266	6000000127631639867
Q75910268	6000000034808646849
Q75910272	6000000034807155809
Q75910274	6000000034807547608
Q75910278	6000000034808200357
Q75910284	6000000127649887958
Q75910286	6000000014763558127
Q75910289	6000000002447351844
Q75910290	6000000034803067949
Q75910293	6000000034802884216
Q75910450	6000000013520392581
Q75910473	6000000013090753588
Q75910475	6000000013521354851
Q75910476	6000000091167813862
Q75910734	6000000013521673385
Q75910926	6000000079323275310
Q75910955	6000000003216080486
Q75910960	6000000003216083762
Q75910963	6000000003216080492
Q75910964	6000000029994464036
Q75910971	6000000024295080087
Q75910973	6000000024294740581
Q75910982	6000000003216076937
Q75911	6000000000910401554
Q75911073	6000000003216080313
Q75911079	6000000015799298322
Q75911105	6000000016147112565
Q75911111	6000000017857322277
Q75911113	6000000006444455462
Q75911120	6000000002275747196
Q75911137	6000000038234564172
Q75911145	6000000074310859024
Q75911166	6000000020528664111
Q75911280	6000000022976945927
Q75911291	6000000073419887829
Q75911294	6000000073419839887
Q75911297	6000000073419953026
Q75911299	6000000073420086007
Q75911317	6000000022976443973
Q75911329	6000000022976233931
Q75911341	6000000026781051371
Q75911346	6000000073422245029
Q75911367	6000000073423144839
Q75911406	6000000073423198003
Q75911425	6000000022976940516
Q75911426	6000000022977189260
Q75911450	6000000010878438362
Q75911484	6000000074174975868
Q75911488	6000000074179802412
Q75911489	6000000074180525838
Q75911491	6000000018615908457
Q75911495	6000000008307330962
Q75911496	6000000014527438233
Q75911510	6000000007081018400
Q75911513	6000000052138140962
Q75911524	6000000007080417539
Q75911525	6000000007041271741
Q75911528	6000000007080621325
Q75911633	6000000037887439297
Q75911768	6000000014655144305
Q75911773	6000000018678373859
Q75911778	6000000014655126985
Q75911781	6000000018678308448
Q75911784	6000000018678604333
Q75911787	6000000018678506334
Q75911877	6000000014655063244
Q75911879	6000000027806475953
Q75911885	6000000014487113031
Q75912001	6000000018678506013
Q75912060	6000000018678559111
Q75912067	6000000018678579510
Q75912119	6000000018678627182
Q75912127	6000000014655088426
Q75912142	6000000015212045564
Q75912143	6000000015212130353
Q75912146	6000000015212126312
Q75912155	6000000026300744737
Q75912157	6000000005029360538
Q75912238	6000000015815806311
Q75912265	6000000052675193834
Q75912269	6000000052674736079
Q75912283	6000000053848800961
Q75912284	6000000053849017833
Q75912287	6000000027502865084
Q75912301	6000000052046191898
Q75912302	6000000052046151965
Q75912304	6000000050457954209
Q75912314	6000000052046416821
Q75912316	6000000052046270916
Q75912323	6000000052046192968
Q75912335	6000000011363602362
Q75912352	6000000022066905208
Q75912357	6000000092912842873
Q75912470	6000000021198726759
Q75912548	6000000000950587260
Q75912554	6000000024255382689
Q75912573	6000000024256166739
Q75912574	6000000035176828051
Q75912575	6000000035176939905
Q75912577	6000000035176469334
Q75912583	6000000025781724325
Q75912606	6000000025781796202
Q75912613	6000000028111347486
Q75912686	6000000003795621674
Q75912688	6000000003795572581
Q75912699	6000000003795517062
Q75912700	6000000003795414447
Q75912731	6000000003795650221
Q75912735	6000000007696183590
Q75912737	6000000007696249376
Q75912739	6000000022628306882
Q75912889	6000000022628078427
Q75912906	6000000022628248941
Q75912907	6000000022628213741
Q75912923	6000000054225702173
Q75912954	6000000054226194876
Q75913	6000000004097731966
Q759131	6000000033540397033
Q75913117	6000000025997142269
Q75913118	6000000025996633537
Q75913150	6000000070644521317
Q75913183	6000000026000076645
Q75913195	6000000038005566166
Q75913197	6000000038005821953
Q75913198	6000000077245886764
Q75913276	6000000077246139592
Q75913313	6000000077246741195
Q75913343	6000000038236628783
Q75913344	6000000038237104764
Q759134	6000000011304250605
Q75913402	6000000019367785659
Q75913407	6000000021827897337
Q75913451	6000000021827953142
Q759136	6000000016547648193
Q75913619	6000000193598446847
Q75913681	6000000148961528832
Q75913691	6000000019642471885
Q75913952	6000000015962644291
Q75913978	6000000015962487542
Q75913983	6000000015424001323
Q75913984	6000000015962806024
Q75913988	6000000015962733331
Q75913995	6000000015423977278
Q75913997	6000000015212042612
Q75914001	6000000015423677611
Q75914006	6000000015423620880
Q75914012	6000000031216373866
Q75914017	6000000015423796205
Q75914024	6000000016175002210
Q75914025	6000000042795056037
Q75914029	6000000016175006079
Q75914063	6000000027836382871
Q75914101	6000000009047517378
Q75914114	6000000087813898080
Q75914116	6000000087814396032
Q75914164	6000000005438503926
Q75914174	6000000112593417251
Q75914179	6000000112603651824
Q75914181	6000000112602738869
Q75914194	6000000112605042821
Q75914268	6000000112605793838
Q75914274	6000000112601380824
Q75914283	6000000112601588825
Q75914284	6000000112602051821
Q75914288	6000000112602522821
Q75914289	6000000109757546494
Q75914290	6000000109757546467
Q75914301	6000000079323853984
Q75914306	6000000079323893901
Q75914310	6000000079322931318
Q75914432	6000000014478549938
Q75914435	6000000051509672824
Q75914456	6000000036440534140
Q75914458	6000000053125677949
Q75914546	6000000036440811866
Q75914638	6000000051509278044
Q75914653	6000000053128954822
Q75914664	6000000055559974866
Q75914674	6000000055564621953
Q75914718	6000000021865587560
Q75914731	6000000057303158924
Q75914734	6000000057303172885
Q75914787	6000000052005410525
Q75914792	6000000052006256077
Q75914794	6000000055571429943
Q759148	6000000144722597921
Q75914805	6000000052006488862
Q75914807	6000000053978832321
Q75914808	6000000052006378032
Q75914852	6000000055594488823
Q75914855	6000000055594510830
Q75914877	6000000051509422830
Q75914892	6000000055575775241
Q75914903	6000000051508992081
Q75914981	6000000024562464087
Q75914985	6000000024560826443
Q75915074	6000000015614113975
Q75915075	6000000015615222350
Q75915093	6000000016348207613
Q759151	6000000174726678803
Q75915102	6000000009729173565
Q75915106	6000000014473958901
Q75915109	6000000014478185753
Q75915111	6000000014474430080
Q75915113	6000000014474438032
Q75915136	6000000008356863918
Q75915141	6000000008357270234
Q75915144	6000000008357233408
Q75915149	6000000008357247621
Q75915157	6000000027346864803
Q75915168	6000000056821269036
Q75915420	6000000057099739519
Q75915425	6000000052147063038
Q75915705	6000000079085634996
Q75915709	6000000079083114806
Q75915726	6000000033194983267
Q75915818	6000000051508725159
Q75915820	6000000051509306066
Q75915823	6000000051509557821
Q75915825	6000000051509571933
Q75915826	6000000051508877137
Q75915829	6000000051508834074
Q75915831	6000000051509275980
Q75915875	6000000016348189479
Q75915876	6000000016348331285
Q75915985	1478641
Q75915995	6000000030029271862
Q75916	6000000049928666928
Q75916020	6000000050580474088
Q75916119	6000000089487485964
Q75916139	6000000089441750219
Q75916141	6000000089487042145
Q75916288	6000000000462185609
Q75916311	6000000039947682403
Q75916374	6000000039955667260
Q75916381	6000000069050163908
Q75916382	6000000027540650033
Q75916384	6000000027540610051
Q75916398	6000000069038254008
Q75916420	6000000112987840821
Q75916424	6000000014339261228
Q75916426	6000000014339379165
Q75916453	6000000112979729847
Q75916460	6000000017508374414
Q75916477	6000000053797340840
Q75916539	6000000087417860116
Q75916541	6000000016172038855
Q75916583	6000000053796760261
Q75916593	6000000052230669854
Q75916936	6000000052230336015
Q75916959	6000000017508589322
Q75916960	6000000017507804996
Q75916962	6000000017508388504
Q75916988	6000000031678583363
Q75917	6000000031732572020
Q75917091	6000000009995162576
Q75917107	6000000009994984851
Q75917138	6000000009995621724
Q75917147	6000000067018162847
Q75917149	6000000051288095914
Q75917159	6000000009995511257
Q75917164	6000000059053037961
Q75917168	6000000059053252908
Q75917214	6000000059052616013
Q75917273	6000000052173202967
Q75917415	6000000019827611695
Q75917522	6000000059156500078
Q75917551	6000000021079896310
Q75917552	6000000021080134826
Q75917556	6000000032718581333
Q75917559	6000000032719003927
Q75917564	6000000032718767204
Q75917572	6000000019816400509
Q75917654	6000000015422451389
Q75917709	6000000218758850533
Q75917709	6000000223708310829
Q75917788	6000000018485238549
Q75917794	6000000059156600918
Q75917820	6000000059157056825
Q75917824	6000000059157169828
Q75917942	6000000045117835821
Q75917947	6000000045117866821
Q75917972	6000000016817700219
Q75918011	6000000046989406146
Q75918012	6000000046992540133
Q75918047	6000000018684963590
Q75918052	6000000018683651802
Q75918055	6000000018683421572
Q75918056	6000000018683655755
Q75918060	6000000018683926848
Q75918061	6000000035037332135
Q75918063	6000000052119145854
Q75918065	6000000052119118877
Q75918069	6000000052119205827
Q75918112	6000000057213170836
Q75918119	6000000057212425989
Q75918121	6000000015403912328
Q75918122	6000000057036763833
Q75918252	6000000070474110057
Q75918272	6000000013520700034
Q75918534	6000000026660890308
Q75918536	6000000026664067509
Q75918539	6000000019352680945
Q75918541	6000000026663327817
Q75918543	6000000026663940338
Q75918545	6000000026663994271
Q75918546	6000000026664059538
Q75918554	6000000026663092268
Q75918563	6000000026663493250
Q75918693	6000000024386711365
Q75918715	6000000009047998485
Q75918761	6000000032126081184
Q75918768	6000000176742193870
Q75918798	6000000051522292824
Q75918801	6000000017686967288
Q75918937	6000000088771445911
Q75918942	6000000027252621902
Q75919	6000000057960047855
Q75919047	6000000013483960306
Q75919120	6000000105890663436
Q75919171	6000000164274750083
Q75919218	6000000006920868082
Q75919284	6000000016988364774
Q75919522	6000000014370651887
Q75919578	6000000052664296877
Q75919583	6000000052664263874
Q75919741	6000000034398699044
Q75919743	6000000034398683320
Q75919746	6000000079214311884
Q75919794	6000000034856327206
Q75919796	6000000034856772954
Q75919817	6000000034398875928
Q75919832	6000000034398818921
Q75920210	6000000029851763093
Q75920214	6000000029853019884
Q75920699	6000000025837210912
Q75920701	6000000025837116943
Q75920704	6000000025836747201
Q75920706	6000000020270069485
Q75920723	6000000033613284890
Q7592078	6000000016925286719
Q75920804	6000000017260290670
Q75921292	6000000014897385875
Q75921296	6000000014897614480
Q75921306	6000000025345024021
Q75921315	6000000014897622995
Q75921358	6000000025344779072
Q75921370	6000000014897692888
Q75921427	6000000029226483985
Q75921430	6000000014290951017
Q75921499	6000000014897698965
Q75921504	6000000022452331023
Q75921508	6000000014897674410
Q75921514	6000000022452274900
Q75921518	6000000022452386027
Q75921527	6000000022452408869
Q75921533	6000000022452421928
Q75921606	6000000002447267984
Q75921608	6000000003301681738
Q75921611	6000000006442297096
Q75921612	6000000002696528041
Q75921614	6000000006810542023
Q75921618	6000000000207091176
Q75921624	6000000003076347964
Q75921626	6000000006809803378
Q75921628	6000000003221149779
Q75921630	6000000007602711464
Q75921632	6000000000442615155
Q75921857	6000000018399991777
Q75921859	6000000018400027611
Q75921868	6000000018399826518
Q75922011	6000000017518356982
Q75922016	6000000033509733491
Q75922029	6000000016898464001
Q75922089	6000000002392726014
Q75922091	6000000002392726007
Q75922178	6000000028018250064
Q75922179	6000000020917839845
Q75922352	6000000054841957526
Q75922359	6000000032652972380
Q75922362	6000000032654355101
Q75922587	6000000044256366775
Q75922590	6000000044210263411
Q75922621	6000000016996044761
Q75922681	6000000179188845900
Q75922683	6000000179194764871
Q759227	6000000002062988283
Q75922773	6000000015423612367
Q75922774	6000000015423692219
Q75922803	6000000002115838087
Q75922805	6000000002115838065
Q75922934	6000000088823844860
Q75922936	6000000088823481062
Q75922983	6000000114903107827
Q75923045	6000000077545188854
Q75923187	6000000050577007997
Q75923191	6000000050577221864
Q75923196	6000000013490850409
Q75923201	6000000013490994340
Q75923206	6000000027862248640
Q75923209	6000000027867011084
Q75923211	6000000058164812269
Q75923213	6000000061258232832
Q75923217	6000000027871813891
Q75923235	6000000027862013973
Q75923238	6000000027861959534
Q75923243	6000000027861892500
Q75923244	6000000027861843747
