qid	geni_id
Q75923248	6000000027862244171
Q75923266	6000000027896744789
Q75923268	6000000027862048766
Q75923270	6000000027862260463
Q75923272	6000000027870416941
Q75923277	6000000027896971136
Q75923282	6000000027896850203
Q75923284	6000000027896917396
Q75923293	6000000050578159929
Q75923297	6000000050577968006
Q75923301	6000000050577437179
Q75923306	6000000056003408880
Q75923311	6000000050577230287
Q75923313	6000000050578058908
Q75923318	6000000050578496821
Q75923328	6000000050576380372
Q75923332	6000000078317810995
Q75923341	6000000050577146104
Q75923381	6000000050577644908
Q75923388	6000000050576850997
Q75923389	6000000063582940883
Q75923519	6000000008049738297
Q75923520	6000000008049480201
Q75923536	6000000023149788169
Q75923538	6000000017558578852
Q75923553	6000000057238218914
Q75923579	6000000041530746074
Q75923580	6000000019753758265
Q75923582	6000000044535047124
Q75923707	6000000010333161509
Q75923708	6000000052066255030
Q75923714	6000000052065865279
Q75923728	6000000052066613844
Q75923730	6000000052066552993
Q75923731	6000000052066764845
Q75923736	6000000008614337018
Q75923805	6000000017863072533
Q75923814	6000000078428225518
Q75923821	6000000078428529416
Q75923839	6000000056009458822
Q75923841	6000000027810600868
Q75923889	6000000077693994047
Q75923912	6000000056383224093
Q75923985	6000000017705620385
Q75924037	6000000023927000816
Q75924040	6000000023940992204
Q75924052	6000000023940921256
Q75924068	6000000002188548927
Q75924084	6000000013498670597
Q75924099	6000000019396049545
Q75924103	6000000035526463872
Q75924106	6000000083255267619
Q75924127	6000000019582960446
Q75924139	6000000002188548957
Q75924146	6000000015549320289
Q75924171	6000000072903303048
Q75924177	6000000035132855545
Q75924177	6000000035133353088
Q7592420	6000000017986979617
Q7592421	6000000013574618504
Q7592424	6000000013574563650
Q75924261	6000000003891073348
Q75924283	6000000027779161822
Q75924286	6000000048346756833
Q75924399	6000000009514698725
Q75924476	6000000027874830090
Q75924479	6000000013384924328
Q75924481	6000000001820035269
Q75924508	6000000079610384234
Q75924513	6000000180397762838
Q75924515	6000000079610583013
Q75924518	6000000079610818990
Q75924546	6000000030929732657
Q75924551	6000000013384925679
Q75924552	6000000013384501027
Q75924558	6000000013384640725
Q75924564	6000000077877448108
Q75924577	6000000077876463733
Q75924612	6000000008979097013
Q75924652	6000000014805529392
Q75924653	6000000014805582329
Q75924689	6000000079610739077
Q75924691	6000000079610712178
Q75924693	6000000079611047848
Q75924700	6000000079610392234
Q75924757	6000000055408708860
Q75924758	6000000055408387996
Q75924771	6000000013527397601
Q75924809	6000000005597557575
Q75924822	6000000047387571864
Q75924824	6000000005597544332
Q75924999	6000000079610483071
Q75925	6000000015763577717
Q75925103	6000000016363503545
Q75925104	6000000016363517299
Q75925119	6000000013527399438
Q75925195	6000000005366304966
Q75925198	6000000055408744918
Q75925229	6000000079610913936
Q75925267	6000000042814055843
Q75925320	6000000021010507028
Q75925320	6000000103443634944
Q75925379	6000000013527387306
Q75925488	4914387758060033668
Q75925490	4914387917990033674
Q75925510	6000000043863032862
Q75925521	4914401259830065320
Q75925523	4914401481970065326
Q75925804	6000000005029335108
Q75925876	6000000002263873482
Q75925913	6000000025294344358
Q75926211	6000000021510728994
Q75926223	6000000041629703008
Q75926242	6000000024695576356
Q75926322	6000000001489667610
Q75926763	360238317540012487
Q75926766	6000000004237813861
Q75926768	6000000006949183333
Q75926769	6000000008607940465
Q75926770	6000000000101086659
Q75926774	6000000005740790419
Q75926784	6000000005732954682
Q75926785	6000000003022145779
Q75926787	6000000003022145784
Q75926789	6000000002906255789
Q75926790	6000000011537038275
Q75926791	6000000002649946625
Q75926793	6000000002649946828
Q75926796	6000000102151388821
Q75927248	6000000003639770062
Q75927250	6000000003639792030
Q75927291	6000000000538775391
Q75927415	6000000005077223014
Q75927508	6000000010072425740
Q75927509	6000000022922046437
Q75927513	6000000006187265964
Q75927603	6000000022922097573
Q75927612	6000000089891263530
Q75927667	6000000085512138834
Q75927692	6000000006180585972
Q75927841	6000000084268390055
Q75927877	6000000001672218162
Q7592810	6000000028720074684
Q75928106	6000000006296454299
Q75928235	6000000008630617831
Q75928363	6000000000232595592
Q75928533	6000000055582726844
Q75928542	6000000055582285148
Q75928546	6000000055582284156
Q75928548	6000000055582117136
Q75928552	6000000045795396065
Q75928556	6000000045796523894
Q75928577	6000000025185225825
Q75928579	6000000025184938332
Q75928596	6000000051288919854
Q75928794	6000000026300301328
Q75928835	6000000005029362116
Q75928839	6000000005029348947
Q75928843	6000000026300543356
Q75928844	6000000005029335788
Q75928845	6000000005029353265
Q75928846	6000000005029353823
Q75928851	6000000026300662019
Q75928853	6000000005029360256
Q75928861	6000000026300453926
Q75928868	6000000005029353294
Q75928870	6000000026300243732
Q75928876	6000000001608909689
Q75928887	6000000005029345033
Q75928890	6000000026300867308
Q75928891	6000000026300867302
Q75928897	6000000029341621035
Q75928900	6000000029341453141
Q75928918	6000000026300243678
Q75928921	6000000005029351856
Q75928925	6000000005029345677
Q75928930	6000000026300498756
Q75928932	6000000005029351117
Q75928993	6000000026300243702
Q75928997	6000000005029355917
Q75928999	6000000026300243696
Q75929007	6000000026300243738
Q75929014	6000000005029353037
Q75929031	6000000026300744767
Q75929043	6000000005029348726
Q75929059	6000000005029351355
Q75929087	6000000027359272373
Q75929093	6000000000232595611
Q75929094	6000000000332437233
Q75929144	6000000013751906396
Q75929165	6000000013751974517
Q75929186	6000000019764569897
Q75929188	6000000035854829255
Q75929217	6000000035081268489
Q75929221	6000000020249957586
Q75929248	6000000050550432986
Q75929362	6000000041041108271
Q75929387	6000000017214524878
Q75929388	6000000017214524872
Q75929393	6000000017213107621
Q75929395	6000000015665058177
Q75929410	6000000057595024258
Q75929423	6000000021836611467
Q75929424	6000000021836599412
Q75929432	6000000021836446299
Q75929436	6000000060399869840
Q75929440	6000000046620327281
Q75929460	6000000061392603087
Q75929482	6000000022576342827
Q75929484	6000000022576309856
Q75929487	6000000043274131967
Q75929568	6000000035059195849
Q75929569	6000000035058612021
Q75929572	6000000035058893012
Q75929708	6000000019378227868
Q75929851	6000000028615098976
Q75929854	6000000085123441330
Q75929860	6000000023194248083
Q75929894	6000000017880930665
Q75929897	6000000017881238434
Q75929902	6000000017850548905
Q75929905	6000000017881335574
Q75929906	6000000017851033778
Q75929915	6000000017881893357
Q75929917	6000000017878572725
Q75929927	6000000017882090106
Q75930012	6000000009017427297
Q75930018	6000000009017278415
Q75930020	6000000009017166547
Q75930032	6000000021489713112
Q75930048	6000000009836946696
Q75930049	6000000008891037751
Q75930150	6000000069650420864
Q75930164	6000000009077184926
Q75930190	6000000009858739181
Q75930192	6000000010295684913
Q75930194	6000000010295233090
Q75930196	6000000010298058955
Q75930247	6000000010313628055
Q75930257	6000000010313616649
Q75930260	6000000010313839685
Q75930261	6000000010297384195
Q75930262	6000000010313837804
Q75930265	6000000010316656665
Q75930268	6000000010316546188
Q75930270	6000000010317177073
Q75930272	6000000010315984754
Q75930321	6000000119097351027
Q75930374	6000000102550730833
Q75930380	6000000010317717439
Q75930381	6000000008357227580
Q75930393	6000000010318078297
Q75930397	6000000010297683939
Q75930399	6000000010317715470
Q75930400	6000000009858809519
Q75930403	6000000010321125352
Q75930404	6000000010321179224
Q75930415	6000000010321284418
Q75930422	6000000010320979979
Q75930425	6000000009858809524
Q75930427	6000000010321192182
Q75930433	6000000010321492094
Q75930434	6000000009858809529
Q75930439	6000000010321485183
Q75930440	6000000009858809534
Q75930449	6000000009776057489
Q75930488	6000000077247627971
Q75930518	6000000046702743002
Q75930527	6000000008604717992
Q75930534	6000000009028031434
Q75930535	6000000009836664660
Q75930536	6000000002499544941
Q75930537	6000000002499309408
Q75930557	6000000003891989714
Q75930564	6000000004571290289
Q75930565	6000000004571365707
Q75930566	6000000004571290353
Q75930576	6000000004571290297
Q75930581	6000000004571290273
Q75930583	6000000004571290302
Q75930638	6000000031631402988
Q75930719	6000000008560244018
Q75930724	6000000000654516179
Q75930786	6000000034850333009
Q75930789	6000000034850291077
Q75930939	6000000057118240821
Q75930996	6000000042580092318
Q75930998	6000000042598386138
Q75931009	6000000042598378163
Q75931116	6000000011042140019
Q75931119	6000000026134594163
Q75931120	6000000015499557915
Q75931130	6000000015549389766
Q75931134	6000000015499604606
Q75931138	6000000015499618470
Q75931139	6000000015499633425
Q75931140	6000000015499680256
Q75931141	6000000015499285956
Q75931142	6000000015549284677
Q75931156	6000000015499573622
Q75931159	6000000015499524823
Q75931160	6000000015549432147
Q75931162	6000000015549300922
Q75931188	6000000015549466703
Q75931209	6000000015549398933
Q75931259	6000000002603444109
Q75931284	6000000017478742449
Q75931297	6000000016673446690
Q75931338	6000000018644755702
Q75931339	6000000009544124503
Q75931340	6000000016672421888
Q75931428	6000000011833034602
Q75931430	6000000029423951362
Q75931455	6000000029343282193
Q75931467	6000000027810730833
Q75931473	6000000056009078026
Q75931478	6000000056008675163
Q75931697	6000000018376958939
Q75931736	6000000003089652135
Q75931808	6000000015423097626
Q75931883	6000000026249062157
Q75931968	6000000013753732200
Q75931969	6000000013753878240
Q75931971	6000000001714919235
Q75931972	6000000013760498434
Q75931974	6000000013751554710
Q75932	6000000022437906113
Q75932051	6000000186906865827
Q75932054	6000000005029360041
Q75932066	6000000026301094122
Q75932137	6000000008604794706
Q7593216	6000000003667972511
Q7593220	6000000015543980085
Q7593221	6000000016466232439
Q75932276	6000000013753783197
Q75932278	6000000013753642452
Q75932279	6000000013753619659
Q7593228	6000000011157935959
Q75932284	6000000013753790362
Q75932294	6000000013752516557
Q75932295	6000000013752511433
Q75932296	6000000013752358475
Q75932299	6000000013752718411
Q75932308	6000000013760443872
Q75932310	6000000013760507802
Q75932314	6000000001714917401
Q75932315	6000000013760449906
Q75932317	6000000013760917098
Q75932318	6000000013760362805
Q75932328	6000000013761202476
Q75932330	6000000005689658003
Q75932532	6000000013745038001
Q75932533	6000000013744789389
Q75932541	6000000013751755430
Q75932606	6000000023193044614
Q75932661	6000000046982237146
Q75932797	6000000013744749775
Q75932798	6000000013744751854
Q75932799	6000000013744757263
Q75932806	6000000013744622417
Q75932812	6000000013744831571
Q75932814	6000000013744696607
Q75932820	6000000013744677465
Q75932832	6000000031238947922
Q75932835	6000000031238871909
Q75932850	6000000016280686075
Q75932851	6000000016280489386
Q75932852	6000000021822312376
Q75932854	6000000012597032463
Q75932856	6000000016280904098
Q75932857	6000000016280859439
Q75932858	6000000017142229930
Q75932860	6000000016280662719
Q75932862	6000000016280850839
Q75932863	6000000016280938024
Q75932864	6000000016280874785
Q75932870	6000000016280881603
Q75932872	6000000016280911364
Q75932873	6000000016280944194
Q75932875	6000000016280897536
Q75932886	6000000030886680896
Q75932896	6000000030885956779
Q75932903	6000000004364919159
Q75932904	6000000013744722469
Q75932905	6000000013744621787
Q75932961	6000000036696199375
Q75932987	6000000017523578623
Q75933086	6000000001744821812
Q75933087	6000000037676199966
Q75933088	6000000013744661850
Q75933090	6000000013744693935
Q75933092	6000000013744497724
Q75933093	6000000013744629550
Q75933094	6000000013744698674
Q75933095	6000000013744903074
Q75933097	6000000013744660797
Q75933101	6000000013751653803
Q75933102	6000000013751952725
Q75933105	6000000013751998956
Q75933107	6000000013751942099
Q75933110	6000000013751784284
Q75933111	6000000013751918200
Q75933112	6000000013751582587
Q75933120	6000000013751107529
Q75933124	6000000013751519390
Q75933280	6000000012695130212
Q75933328	6000000010667877457
Q75933360	6000000010668202817
Q75933362	6000000010668291325
Q75933363	6000000010668015359
Q75933373	6000000010667918920
Q75933378	6000000010667862606
Q75933384	6000000010668021658
Q75933391	6000000010668162534
Q75933392	6000000010668113392
Q75933435	6000000000359614340
Q75933450	6000000010667292368
Q75933451	6000000023683299322
Q75933452	6000000010667092569
Q75933456	6000000010667212849
Q75933503	6000000016497550858
Q75933542	6000000007151112888
Q75933545	6000000002166185674
Q75933565	6000000022039818896
Q75933576	6000000021515464034
Q75933579	6000000032997412949
Q75933583	6000000001353910938
Q75933631	6000000082598356175
Q75933635	6000000082598569995
Q75933636	6000000082598790971
Q75933683	6000000010030135907
Q75933711	6000000026350970300
Q75933715	6000000009735559183
Q75933717	6000000035456820895
Q75933718	6000000035456582152
Q75933719	6000000035456584371
Q75933720	6000000035456417605
Q75933779	6000000084179443596
Q75933850	6000000002638625248
Q75933852	6000000002638556563
Q75934	6000000012910018754
Q75934125	6000000054565669980
Q75934144	6000000040067681785
Q75934154	6000000084801908857
Q75934196	6000000071465152980
Q75934197	6000000071465410929
Q75934287	6000000010377166617
Q75934365	6000000117469073835
Q75934398	6000000014044242435
Q75934400	6000000014044255243
Q75934430	6000000015271908254
Q75934456	6000000006444455926
Q75934482	6000000035120690809
Q75934494	6000000023131318962
Q75934499	6000000002977535092
Q75934520	6000000000460502944
Q75934521	6000000000460446964
Q75934523	6000000003714047758
Q75934525	6000000003714080933
Q75934585	6000000025852188890
Q75934605	6000000013760659192
Q75934606	6000000013760659197
Q75934607	6000000013760659202
Q75934610	6000000013760659207
Q75934625	6000000016625733054
Q75934627	6000000016625694403
Q75934631	6000000016664129554
Q75934648	6000000003890921058
Q75934669	6000000006102260841
Q75934670	6000000006102883280
Q75934679	6000000024217031866
Q75934709	6000000060485213877
Q75934866	6000000040439984170
Q75934977	6000000025652733944
Q75934979	6000000018663135235
Q75934988	6000000017876738229
Q75935011	6000000017876592305
Q75935034	6000000017876476916
Q75935064	6000000025014194250
Q75935136	6000000090890007906
Q75935136	6000000102678690523
Q75935140	621377
Q75935275	6000000080372837890
Q75935319	6000000018662392834
Q75935359	6000000010874580771
Q75935362	6000000010874570680
Q75935382	6000000007067061067
Q75935384	6000000008591944440
Q75935461	6000000018661609794
Q75935463	6000000018662566643
Q75935490	6000000016324932701
Q75935545	6000000024141691461
Q75935580	6000000007589636420
Q75935594	6000000003768326390
Q75935596	6000000026663458540
Q75935598	6000000060481349486
Q75935602	6000000026409284867
Q75935603	6000000026408852228
Q75935632	6000000006368439240
Q75935663	6000000021007330390
Q75935670	6000000028374769256
Q75935677	6000000055620361991
Q75935681	6000000055620363937
Q75935685	6000000055620634859
Q75935695	6000000003774407932
Q75935696	6000000031031554722
Q75935700	6000000011835082443
Q75935803	6000000017364466196
Q75935806	6000000012017053852
Q75935807	6000000017364698065
Q75935810	6000000017364615017
Q75935811	6000000017363533725
Q75935816	6000000017362043918
Q75935829	6000000027488935803
Q75935832	6000000017362560250
Q75935853	6000000027488759337
Q75935857	6000000055620049040
Q75935914	6000000026269242649
Q75935919	6000000023512861428
Q75935922	6000000023513200906
Q75935926	6000000020020513995
Q75935929	6000000023512549503
Q75935934	6000000023512828972
Q75935965	6000000006893552429
Q75935973	6000000020020368876
Q75935995	6000000014733829095
Q75936206	6000000007372074298
Q75936208	6000000023107674223
Q75936384	6000000014279927282
Q75936482	6000000036210289830
Q7593649	390296270810007644
Q7593650	6000000009138088559
Q7593674	6000000055195513130
Q75936786	6000000018437737188
Q75936898	6000000107437140955
Q75936899	6000000107449186915
Q75936900	6000000107449525829
Q75936902	6000000107447606204
Q75936907	6000000107437206937
Q75936910	6000000107449775821
Q75936914	6000000107449438884
Q75936945	6000000107438059821
Q75936949	6000000107438369845
Q75937	6000000000719856631
Q75937044	6000000039842091054
Q75937054	6000000041271930950
Q75937099	6000000017429426880
Q75937126	6000000017429822128
Q75937156	6000000177499501134
Q75937161	6000000015865215746
Q75937166	6000000015865355124
Q75937168	6000000080330904157
Q75937169	6000000015865357131
Q75937187	6000000015865443015
Q75937190	6000000015865143527
Q75937192	6000000098735729835
Q75937194	6000000015865193458
Q75937198	6000000015865307384
Q75937200	6000000015865347624
Q75937214	6000000005438507542
Q75937216	6000000015865098719
Q75937217	6000000015865461351
Q75937222	6000000015865425247
Q75937229	6000000018181074081
Q75937255	6000000015874795841
Q75937258	6000000015874869090
Q75937271	6000000001746175072
Q75937272	6000000001319734143
Q75937274	6000000001319607230
Q75937275	6000000001745763862
Q75937277	6000000001319769843
Q75937278	6000000001759693093
Q75937290	6000000042790729562
Q75937309	6000000028724003805
Q75937310	6000000028722633555
Q75937316	6000000069711435952
Q75937318	6000000069710847106
Q75937319	6000000069711288997
Q75937324	6000000069711543894
Q75937409	6000000072513848858
Q75937489	6000000026403847715
Q75937524	6000000002831280509
Q75937768	6000000027586924080
Q75937797	6000000075707228855
Q75937798	6000000034176563343
Q75937822	6000000075707251875
Q75937827	6000000075707977928
Q75937916	6000000075707942958
Q75937950	6000000013791927881
Q75938037	6000000075708361826
Q75938086	6000000092966473862
Q75938097	6000000000076316153
Q75938102	6000000023352290414
Q75938103	6000000057037199899
Q75938181	6000000004138542144
Q75938291	6000000022851494936
Q75938294	6000000015655913693
Q75938295	6000000042163071739
Q75938298	6000000042163622894
Q75938312	6000000031207767470
Q75938315	6000000031208131932
Q75938316	6000000031207942942
Q75938404	6000000052003356976
Q75938449	6000000013505199184
Q75938452	6000000013505152197
Q75938462	6000000017244514623
Q75938511	6000000009554436978
Q75938587	6000000011336930479
Q75938589	6000000011336793359
Q75938594	5295458083600060706
Q75938600	6000000000769985720
Q75938602	6000000006101312009
Q75938604	6000000008284230137
Q75938606	6000000008285095494
Q75938646	6000000054593816892
Q75938686	6000000038330335965
Q75938708	6000000007591050639
Q75938736	6000000012687271411
Q75938811	6000000002115881673
Q75938814	6000000002115839412
Q75938819	6000000002115838332
Q75938820	6000000002115838398
Q75938822	6000000002115838895
Q75938824	6000000002115838904
Q75938831	6000000002115839422
Q75938832	6000000002115839469
Q75938834	6000000002115839458
Q75938837	6000000002115881831
Q75938843	6000000004079692928
Q75938846	6000000002115881894
Q75938850	6000000002115838447
Q75938851	6000000002115838457
Q75938852	6000000002115838466
Q75938854	6000000002115838474
Q75938858	6000000002115838996
Q75938867	6000000002115838366
Q75938872	6000000012687211109
Q75938874	6000000012687216636
Q75938876	6000000012686741166
Q75938878	6000000012687642904
Q75938882	6000000012687739657
Q75938885	6000000012687674014
Q75938887	6000000002115883072
Q75938890	6000000012687710646
Q75938897	6000000012687413821
Q75938899	6000000012698814305
Q75938902	6000000016913652039
Q75938904	6000000002115883156
Q75938905	6000000002115883163
Q75938908	6000000002115883181
Q75938910	6000000002115883195
Q75938912	6000000002115883202
Q75938913	6000000002115883210
Q75938915	6000000002115883219
Q75938917	6000000002115883227
Q75938919	6000000002115883241
Q75938922	6000000002115883258
Q75938923	6000000002115883265
Q75938985	6000000002808998459
Q75939146	6000000136193358821
Q75939159	6000000030907360891
Q75939169	6000000023921364281
Q75939183	6000000027194545671
Q75939201	6000000023921145298
Q75939219	6000000040838852490
Q75939290	6000000036211296685
Q75939326	6000000009673382061
Q75939329	6000000009674811433
Q75939330	6000000009674835627
Q75939331	6000000009675175402
Q75939410	6000000017196331975
Q75939444	6000000025403776029
Q75939502	5556450202090054100
Q75939510	6000000016315059243
Q75939510	6000000028521710960
Q75939560	6000000015499909554
Q75939564	6000000079361445136
Q75939710	6000000176091173847
Q75939727	6000000025238623450
Q75939729	6000000015684585394
Q75939736	6000000013090818810
Q75939740	6000000013291194226
Q75939774	6000000030887945873
Q75939783	6000000019253988787
Q75939815	6000000047663481875
Q75939853	6000000004671640986
Q75939882	6000000002946610241
Q75939884	6000000003615446488
Q75939889	6000000012807117034
Q75939892	6000000012464938408
Q75939900	6000000015208276620
Q75940014	6000000038689984066
Q75940015	6000000038689814232
Q75940018	6000000002955690532
Q75940107	6000000025578910947
Q75940118	6000000008166341667
Q75940244	6000000082333862302
Q75940265	6000000020691126313
Q75940281	6000000028200967292
Q75940299	6000000028202335425
Q75940408	6000000008001390198
Q75940409	6000000008002282440
Q75940441	6000000088982777833
Q75940442	6000000088982664828
Q75940452	6000000015874189505
Q75940468	6000000034453935834
Q75940704	6000000027573376534
Q75940720	6000000029779161916
Q75940755	6000000017671298725
Q75940763	6000000049861280289
Q75940776	2359392
Q75940779	2359454
Q75941071	6000000097601805053
Q75941073	6000000097603308919
Q75941109	6000000082811988293
Q75941111	6000000082812409944
Q75941396	6000000097603059846
Q75941417	6000000097603019881
Q75941456	6000000026817345452
Q75941463	6000000013552397322
Q75941469	6000000026244853632
Q75941477	6000000032187171246
Q75941482	6000000032188785849
Q75941486	6000000032186652765
Q75941503	6000000070721106821
Q75941507	6000000097537493982
Q75941508	6000000070720574142
Q75941512	6000000070720812928
Q75941514	6000000070721186849
Q75941519	6000000070721336833
Q75941550	6000000026818192821
Q75941875	6000000026245007984
Q75941879	6000000016219833582
Q75941904	6000000020322187253
Q75941975	6000000002235207594
Q75941978	6000000026244843204
Q75941979	6000000026245681154
Q75941981	6000000026248084218
Q75941984	6000000009663618101
Q75941985	6000000015726605499
Q75941994	6000000002245146027
Q75942015	6000000017335565888
Q75942020	6000000017335475470
Q75942021	6000000017335475466
Q75942025	6000000017335236989
Q75942030	6000000017335717750
Q75942031	6000000027580671196
Q75942050	6000000027581154205
Q75942085	6000000020586253264
Q75942087	6000000036513010845
Q75942089	6000000020586131716
Q75942090	6000000020585599518
Q75942091	6000000020586234273
Q75942092	6000000020586226933
Q75942104	6000000066556840108
Q75942281	6000000028384672807
Q75942352	6000000076919728502
Q75942359	6000000016817654247
Q75942491	6000000031056873964
Q75942495	6000000008428908225
Q75942499	6000000008428421071
Q75942521	6000000014397689714
Q75942531	6000000053185664821
Q75942544	6000000014397879711
Q75942554	6000000013693776694
Q75942556	6000000013693647963
Q75942619	6000000054224387259
Q75942724	6000000072406535848
Q75942807	6000000089856979089
Q75943001	6000000027510820302
Q75943010	6000000078747259137
Q75943019	6000000078749743844
Q75943022	6000000078749504231
Q75943063	6000000078752084606
Q75943090	6000000046925673173
Q75943093	6000000046926215880
Q75943095	6000000016644285486
Q75943097	6000000078797108851
Q75943098	6000000016644954569
Q75943103	6000000016645073278
Q75943121	6000000016645387023
Q75943137	6000000046926022211
Q75943142	6000000079076916835
Q75943176	6000000046925991249
Q75943178	6000000078631628903
Q75943180	6000000078631859908
Q75943183	6000000078631508107
Q75943190	6000000078632179022
Q75943252	6000000055677091877
Q75943255	6000000056474399041
Q75943256	6000000056475180907
Q75943259	6000000079140324062
Q75943288	6000000079079783010
Q75943290	6000000079079554050
Q75943300	6000000055677281898
Q75943303	6000000055677309908
Q75943326	6000000001160360525
Q75943341	6000000079078769408
Q75943346	6000000055677203922
Q75943348	6000000055677125007
Q75943397	6000000025917938828
Q75943557	6000000054034976994
Q75943560	6000000054035097028
Q75943561	6000000031631555970
Q75943564	6000000031631050158
Q75943566	6000000031627789491
Q75943571	6000000016324208673
Q75943572	6000000016324150541
Q75943576	6000000016324225477
Q75943579	6000000016323927696
Q75943607	6000000016324334272
Q75943609	6000000016324364074
Q75943611	6000000016324373025
Q75943641	6000000016324379093
Q75943642	6000000016324218501
Q75943643	6000000016324056664
Q75943701	6000000033617672064
Q75943709	6000000033617249336
Q75943711	6000000033617520916
Q75943713	6000000033617388256
Q75943714	6000000033617562877
Q75944036	6000000019519343476
Q75944067	6000000013341309639
Q75944072	6000000037099394921
Q75944074	6000000008261031256
Q75944092	6000000019255358152
Q75944153	6000000019730254203
Q75944172	6000000055074806972
Q75944174	6000000040544043238
Q75944175	6000000055077390989
Q75944176	6000000055077613979
Q75944177	6000000040544007981
Q75944180	6000000040543979001
Q75944181	6000000055077809241
Q75944182	6000000055078581860
Q75944183	6000000055075929117
Q75944184	6000000055076242029
Q75944210	6000000025585191136
Q75944212	6000000025584852905
Q75944213	6000000025584534544
Q75944215	6000000014369378208
Q75944216	6000000008701158678
Q75944255	6000000015664864372
Q75944404	6000000042551662101
Q75944406	6000000057238218914
Q75944407	6000000016175105124
Q7594442	6000000011614530471
Q75944449	6000000000966212354
Q75944452	6000000007186793376
Q75944454	6000000000490394597
Q75944455	6000000000490424578
Q75944680	6000000039950488149
Q75944892	6000000112979206850
Q75944909	6000000051468831821
Q75944923	6000000013656058540
Q75945	6000000023783854007
Q75945162	6000000023755848436
Q75945196	6000000025941606703
Q75945255	6000000037361239687
Q75945443	6000000022572630529
Q75945460	6000000044370739438
Q75945490	6000000014989821487
Q75945609	6000000004579311282
Q75945665	6000000016515303799
Q75945681	6000000056433809174
Q75945795	6000000023673243270
Q75945796	6000000023672938698
Q75945916	6000000004867555500
Q75945918	6000000004868022223
Q75945923	6000000048557127010
Q75945974	6000000056674456842
Q75945990	6000000067875296171
Q75946029	6000000043132703009
Q75946030	6000000043132784874
Q75946031	6000000035878820919
Q75946040	6000000003891989736
Q75946041	6000000003891326239
Q75946116	6000000011399233212
Q75946228	6000000011831199927
Q75946231	6000000011831572181
Q75946252	6000000096205999832
Q75946271	6000000014713753130
Q75946279	6000000011398964332
Q75946284	6000000030879337736
Q75946286	6000000030879782973
Q75946496	6000000050555528823
Q75946497	6000000050555358923
Q75946516	6000000034206561733
Q75946565	6000000014423324273
Q75946583	4494469802800061458
Q75946603	6000000032277906843
Q75946617	6000000019309471595
Q75946646	6000000015864610222
Q75946647	6000000015864163792
Q75946652	6000000015866747452
Q75946654	4494495277480082750
Q75946664	6000000078806325505
Q75946681	6000000015864384809
Q75946683	6000000015203451191
Q75946686	4494510560870077625
Q75946687	6000000015203387562
Q75946691	6000000015864414303
Q75946697	4502090697550079728
Q75946701	6000000014325839018
Q75946706	4502102944720123145
Q75946716	4501928341950049618
Q75946719	6000000015874724119
Q75946724	6000000015874601375
Q75946725	6000000015874701843
Q75946772	6000000025651716228
Q75946781	6000000025652942432
Q75946786	6000000025653220991
Q75946787	6000000025652336657
Q75946803	6000000026899447217
Q75946812	6000000030143301369
Q75946814	6000000026900595701
Q75946818	6000000025856499862
Q75946820	6000000024379138035
Q75946855	6000000006096639192
Q75946862	6000000021176368996
Q75946865	6000000021176437879
Q75946964	6000000030142901758
Q75946967	6000000056449142894
Q75946986	6000000075497900677
Q75947003	6000000019477162142
Q75947008	6000000031221456361
Q75947095	6000000076236930879
Q75947099	6000000030143024432
Q75947106	6000000030142628791
Q75947128	6000000019207394198
Q75947130	6000000019207566007
Q75947139	6000000022853714164
Q75947149	6000000006891398281
Q75947162	6000000025122902790
Q75947294	6000000019111198346
Q75947386	5568410620680039342
Q75947473	6000000006132936080
Q75947474	6000000013970864787
Q75947549	6000000012851140308
Q75947550	6000000012851166441
Q75947609	6000000010578325932
Q75947615	6000000016739574122
Q75947624	6000000016739222786
Q75947636	6000000012790174391
Q75947643	6000000012851246455
Q75947645	6000000012850933588
Q75947688	6000000068869824932
Q75947714	6000000012790427207
Q75947755	6000000006891472575
Q75947760	6000000044640688821
Q75947902	6000000019099683020
Q75947936	6000000037103058250
Q75947945	373865683870007031
Q75947946	6000000026935872037
Q75947951	373859826770002636
Q75947953	373864461860012018
Q75947969	6000000019206877779
