qid	geni_id
Q75948009	6000000026935825162
Q75948011	6000000030883779448
Q75948091	6000000019103748684
Q75948121	6000000040187656952
Q75948151	6000000013428521673
Q75948184	6000000001611231631
Q75948190	6000000033729843971
Q75948203	6000000026229165019
Q75948220	6000000032471596565
Q75948231	6000000025866493444
Q75948234	6000000025867354937
Q75948243	6000000025867537821
Q75948265	6000000029177383948
Q75948266	6000000029177423602
Q75948287	6000000075211542869
Q75948365	6000000008799700929
Q75948395	6000000015655968346
Q75948423	6000000015651663379
Q75948426	6000000024330296508
Q75948430	6000000015664715138
Q75948432	6000000025986103077
Q75948434	6000000035169211930
Q75948434	6000000042424894063
Q75948442	6000000015664825178
Q75948453	6000000015664795227
Q75948461	6000000015664700171
Q75948501	6000000024330700057
Q75948503	6000000025987000887
Q75948514	6000000025986809045
Q75948516	6000000026285426440
Q75948537	6000000077893545348
Q75948539	6000000025987126911
Q75948543	6000000077893142350
Q75948552	6000000028064314969
Q75948555	6000000028064379963
Q75948570	6000000028064411032
Q75948572	6000000028064092588
Q759486	6000000004074847547
Q75948613	6000000028064619884
Q75948684	6000000007706136260
Q75948724	6000000027911618786
Q75948726	6000000027948598035
Q75948747	6000000027949277411
Q75948795	6000000057024562964
Q75948797	6000000057024549020
Q75948800	6000000057024576006
Q75948803	6000000057023956478
Q75948877	6000000017258645195
Q75948880	6000000017258405946
Q75948884	6000000017258474220
Q75948886	6000000045591745880
Q75948889	6000000017258497760
Q75948908	6000000000070879843
Q75948909	6000000000070879831
Q75948940	6000000060255614862
Q75948944	6000000060255712921
Q75948949	6000000055927404923
Q75948953	6000000060255828877
Q75949003	6000000055927265093
Q75949015	6000000055927547851
Q75949121	6000000027198620543
Q75949133	6000000047780213950
Q75949165	6000000027199180001
Q75949179	6000000019397010815
Q75949193	6000000017050957221
Q75949270	6000000126010942989
Q75949321	6000000143162231848
Q75949404	6000000003013747236
Q75949410	6000000019291087426
Q75949419	6000000019291354395
Q75949500	338441988690012800
Q75949505	6000000037099030895
Q75949515	6000000012931464755
Q75949517	6000000126011708872
Q75949537	6000000029964873109
Q75949539	6000000029964806053
Q75949643	6000000053082034091
Q75949655	6000000029178130316
Q75949696	6000000041434399210
Q75949743	6000000017529252437
Q75949753	6000000017071024491
Q75949764	6000000016466412093
Q75949783	6000000070195414030
Q75949786	6000000070274918992
Q75949800	6000000029176922295
Q75949840	6000000029177420545
Q75949844	6000000029178527995
Q75949869	6000000029178287521
Q75949871	6000000029178282233
Q75949919	6000000016472971753
Q75949921	6000000029178125004
Q75949925	6000000016473754152
Q75949927	6000000029172763409
Q75949929	6000000029171701677
Q75949941	6000000028277178029
Q75949942	6000000028870092686
Q75949947	6000000028870150586
Q75949949	6000000028870140356
Q75949950	6000000028870439063
Q75949984	6000000028870239263
Q75950	6000000031061769290
Q75950051	6000000028870347894
Q75950204	6000000026272147958
Q75950205	6000000026271229730
Q75950211	6000000015046294124
Q75950215	6000000015045722392
Q75950216	6000000015046418490
Q75950247	6000000032880510821
Q75950338	6000000033379605944
Q75950399	6000000026364027450
Q75950408	6000000011336939146
Q75950414	6000000035711948488
Q75950415	6000000035712043252
Q75950416	6000000031672151627
Q75950560	6000000005599199410
Q75950595	6000000004606655010
Q75950599	6000000013451856697
Q75950600	6000000004877061935
Q75950604	6000000006807678023
Q75950605	6000000004879572640
Q75950608	6000000007181695324
Q75950648	6000000039258120155
Q75950649	6000000039258489574
Q75950656	6000000039257925250
Q75950658	6000000055518729888
Q75950758	6000000037864633935
Q75950762	6000000037864002710
Q75950767	6000000037864656905
Q75950791	6000000037864123608
Q75950905	6000000037864436965
Q75950924	6000000037864708896
Q75950998	6000000053130181945
Q75951	6000000018377780323
Q75951002	6000000053130346882
Q75951004	6000000003683010557
Q75951027	6000000053129694236
Q75951054	6000000039219840134
Q75951057	6000000038440371285
Q75951092	6000000040337471597
Q75951179	6000000114225304555
Q75951181	6000000114226787120
Q75951183	6000000114227541857
Q75951207	6000000014810424903
Q75951229	6000000014811726081
Q75951232	6000000053048530442
Q75951233	6000000014811186476
Q75951243	6000000014811260471
Q75951330	6000000018622718131
Q75951391	6000000016257381783
Q75951405	6000000019167276209
Q75951499	6000000190289809822
Q75951589	6000000017633260262
Q75951611	6000000017637773771
Q75951619	6000000017638454658
Q75951620	6000000019288236637
Q75951624	6000000019288302577
Q75951625	6000000019288629027
Q75951655	6000000019288360545
Q75951746	6000000019245440018
Q75951750	6000000014866180008
Q75951753	6000000019247574277
Q75951754	6000000019247740549
Q75951770	6000000015046708025
Q75951772	6000000021850619555
Q75951857	6000000067560520821
Q75951927	6000000021850951685
Q75952020	6000000035007745743
Q75952024	6000000035007722358
Q75952035	6000000036789387890
Q75952039	6000000036789363968
Q75952118	6000000010810969914
Q75952215	6000000076776627009
Q75952276	6000000015136086172
Q75952277	6000000015190624809
Q75952288	6000000010516934178
Q75952293	6000000010517233789
Q75952308	6000000071674820270
Q75952311	6000000071675046134
Q75952328	6000000025014372022
Q75952330	6000000025014033577
Q75952387	6000000047403230886
Q75952389	6000000047403488850
Q75952390	6000000047435285024
Q75952393	6000000050206593827
Q75952396	6000000047404235841
Q75952399	4355325270070067478
Q75952416	6000000047426176850
Q75952419	6000000047426204870
Q75952492	6000000004669764641
Q75952518	6000000002968689017
Q75952520	6000000024247171840
Q75952533	6000000047401402159
Q75952536	6000000047401426107
Q75952598	6000000025251981511
Q75952603	6000000028163290430
Q75952612	6000000025251641801
Q75952614	6000000025251022671
Q75952653	6000000017835498104
Q75952655	6000000017835283434
Q75952657	6000000017835500106
Q75952660	6000000017833977810
Q75952693	6000000017835144564
Q75952695	6000000017835353830
Q75952718	6000000083062238839
Q75952723	6000000039938199302
Q75952747	6000000013565556621
Q75952749	6000000013565344633
Q75952751	6000000013565383536
Q75952811	6000000013565360555
Q75952814	6000000068339843882
Q75952854	6000000068339755941
Q75952870	6000000068339958861
Q75952923	6000000135281155141
Q75952925	6000000015065803029
Q75952926	6000000097000146833
Q75952931	6000000054621992046
Q75952932	6000000054621621214
Q75952935	6000000017102386572
Q75952965	6000000017102484130
Q75953024	6000000066657192834
Q75953027	6000000066656455260
Q75953092	6000000070009436153
Q75953104	6000000073828630821
Q75953124	6000000042658024291
Q75953126	6000000061184053024
Q75953155	6000000052566102874
Q75953185	6000000015684885789
Q75953194	6000000053030277110
Q75953251	6000000052566144840
Q75953280	6000000003872483242
Q75953298	6000000052565878937
Q75953299	6000000052566302953
Q75953300	6000000052566551873
Q75953304	6000000052566097175
Q75953309	6000000052566191025
Q75953315	6000000052565883909
Q75953319	6000000032054713985
Q75953353	6000000003902326752
Q75953355	6000000008891037922
Q75953357	6000000003911027417
Q75953365	6000000027396271882
Q75953374	6000000003891024641
Q75953378	6000000019206216642
Q75953382	6000000025925876598
Q75953390	6000000091399333261
Q75953392	6000000003943191803
Q75953394	6000000003943359559
Q75953396	6000000003943667127
Q75953399	6000000003943738022
Q75953400	6000000091399333239
Q75953408	6000000124499958199
Q75953460	6000000003943593537
Q75953472	6000000003911449214
Q75953486	6000000003912027992
Q75953497	6000000003922442483
Q75953507	6000000009447111845
Q75953536	6000000009455208471
Q75953590	6000000092105095848
Q75953612	6000000003935779813
Q75953615	6000000003936069196
Q75953618	6000000003912402571
Q75953627	6000000003911984355
Q75953630	6000000003912127035
Q75953631	6000000003911720761
Q75953639	6000000010651314752
Q75953647	6000000010843206065
Q75953684	6000000009464774567
Q75953705	6000000043721734427
Q75953707	6000000043722035046
Q75953735	6000000027502954150
Q75953740	6000000027502591710
Q75953745	6000000027502419719
Q75953755	6000000027503003376
Q75953757	6000000027503175040
Q75953758	6000000027502864320
Q75953768	6000000027502830414
Q75953827	6000000010895877749
Q75953849	6000000035012106823
Q75953850	6000000037177385873
Q75953867	6000000003890767041
Q75953870	6000000003890767081
Q75953997	6000000033257167160
Q75953999	6000000033257242198
Q75954	6000000023437727963
Q75954001	6000000032520967299
Q75954003	6000000034117272452
Q75954009	6000000087251492839
Q75954032	6000000033257318281
Q75954034	6000000033938148891
Q75954048	6000000033938235843
Q75954075	6000000052102530885
Q75954098	6000000013340698520
Q75954123	6000000004671640828
Q75954125	6000000004671717688
Q75954148	6000000204486145826
Q75954161	6000000030282313911
Q75954163	6000000095476298769
Q75954186	6000000030282438843
Q75954189	6000000095477194156
Q75954200	6000000040613605986
Q75954201	6000000040613846051
Q75954203	6000000040613358636
Q75954205	6000000040613656463
Q75954354	6000000005081775439
Q75954359	6000000030279759782
Q75954477	6000000030282259938
Q75954487	6000000088100884854
Q75954488	6000000088100412034
Q75954562	6000000005081822420
Q75954563	6000000074694391986
Q75954564	6000000005081861799
Q75954610	6000000005081773258
Q75954611	6000000005081810750
Q75954715	6000000030282277933
Q75954752	6000000044051433745
Q75954796	6000000030281691401
Q75954802	6000000005081773117
Q75954916	6000000021718037001
Q75954936	6000000001877498806
Q75954952	6000000030282251148
Q75954955	6000000030282177994
Q75954966	6000000014908928306
Q75954968	6000000023728351313
Q75954978	6000000028341855215
Q75954983	6000000010896813449
Q75954985	6000000007227302047
Q75954986	6000000001877513952
Q75954987	6000000013653374652
Q75954988	6000000013653546180
Q75954992	6000000013653433727
Q75954993	6000000013658358719
Q75954995	6000000013658575066
Q75954996	6000000013658110786
Q75955	6000000178302968833
Q75955000	6000000010896735825
Q75955001	6000000010896800564
Q75955003	6000000013661183412
Q75955006	6000000010896845642
Q75955012	6000000010896826830
Q75955016	6000000010897132466
Q75955020	6000000010897062986
Q75955037	6000000010896756902
Q75955060	6000000010897018851
Q75955061	6000000010897159305
Q75955063	6000000013661585001
Q75955064	6000000010896780712
Q75955067	6000000013661362835
Q75955090	6000000013661423329
Q75955092	6000000029887204581
Q75955095	6000000029887429225
Q75955104	6000000010897097345
Q75955110	6000000010897087599
Q75955114	6000000010896765572
Q75955117	6000000013661619070
Q75955125	6000000010896786405
Q75955142	6000000082352352035
Q75955207	6000000014150298092
Q75955209	6000000007329177940
Q75955397	6000000017430431484
Q75955398	6000000027291836408
Q75955403	6000000027292111610
Q75955409	6000000011998358726
Q75955438	6000000019429334675
Q75955452	6000000019430681136
Q75955454	6000000024323647452
Q75955455	6000000011882697624
Q75955457	6000000024323901140
Q75955482	6000000023884939063
Q75955671	6000000076917534239
Q75955718	6000000028917658075
Q75955753	6000000034581180414
Q75955758	6000000058309607855
Q75955792	6000000076917071859
Q75955794	6000000076916992862
Q75955797	6000000076914667484
Q75955800	6000000076916342053
Q75955917	534793
Q75955921	534791
Q75955995	6000000050962405877
Q75955998	6000000050962226856
Q75955999	6000000009729199179
Q75956036	6000000083742330893
Q75956051	6000000076917773932
Q75956052	6000000076917697053
Q75956070	6000000054082485989
Q75956073	6000000054082618869
Q75956073	6000000062417257829
Q75956073	6000000175129707449
Q75956078	6000000012417425336
Q75956100	6000000011852372300
Q75956101	6000000011852267518
Q75956107	6000000011852378429
Q75956112	5127554572940064726
Q75956117	6000000032144310514
Q7595613	6000000002115993391
Q75956172	6000000046609566607
Q75956276	6000000026049615999
Q75956344	6000000032144532330
Q75956426	6000000071975614879
Q75956529	6000000002047161783
Q75956594	6000000010801805568
Q75956642	6000000014081529967
Q75956649	6000000125992461865
Q75956652	6000000005437592894
Q75956655	6000000035682233344
Q75956660	6000000035682124430
Q75956671	6000000014081514182
Q75956674	6000000014081424467
Q75956676	6000000026398071837
Q75956678	6000000014081804490
Q75956679	6000000014081299805
Q75956681	6000000014082879429
Q75956683	6000000014082850207
Q75956684	6000000002627330883
Q75956689	6000000014082861202
Q75956691	6000000014082909622
Q75956692	6000000014082872403
Q75956695	6000000014082744719
Q75956723	6000000014081541829
Q75956725	6000000026396579053
Q75956729	6000000016323310296
Q75956737	6000000040438243865
Q75956751	6000000030729324146
Q75956788	6000000026396814897
Q75956789	6000000026396750982
Q75956814	6000000019211021604
Q75956869	6000000097343092061
Q75956876	6000000024753843257
Q75956877	6000000024754816931
Q7595688	6000000008630274252
Q75956882	6000000015684712216
Q75956952	6000000013910534316
Q75956953	6000000013910586027
Q75956955	6000000013910409891
Q75957042	5406597837740137982
Q75957117	6000000024019730984
Q75957120	6000000024019874233
Q75957122	6000000024020045186
Q75957123	6000000010095075615
Q75957125	6000000024019984342
Q75957130	6000000024019848241
Q75957133	6000000024020031190
Q75957176	6000000057044923827
Q75957179	6000000031628222501
Q75957256	6000000019145914297
Q75957272	6000000019151694374
Q75957275	6000000019151865051
Q75957280	6000000019151609321
Q75957300	6000000014981439775
Q75957582	6000000091637547953
Q75957583	6000000034927203902
Q75957593	6000000039311836454
Q75957617	6000000051516489422
Q75957620	6000000051516625112
Q75957621	6000000051517309840
Q75957639	6000000051517154028
Q75957647	6000000051517052898
Q75957700	6000000051517269830
Q75957715	6000000052060636967
Q75957730	6000000037033610859
Q75957800	6000000039312139010
Q75957943	6000000183490941197
Q75957975	6000000032941613974
Q75958041	6000000031684918201
Q75958043	6000000044049585837
Q75958119	6000000039055694574
Q75958122	6000000039054913773
Q75958124	6000000039056132183
Q75958127	6000000039056437919
Q7595813	6000000161900637822
Q75958157	6000000039056260660
Q75958173	6000000039055924064
Q75958176	6000000039055992005
Q75958194	6000000039056314013
Q75958195	6000000039055917560
Q75958252	6000000026094653846
Q75958267	6000000007887380661
Q75958290	6000000007887359600
Q75958292	6000000007887184089
Q75958293	6000000007886129890
Q75958298	6000000006599295120
Q75958345	6000000013187317071
Q75958347	6000000013187843661
Q75958390	6000000033756468012
Q75958622	6000000025902802273
Q75958624	6000000025902829056
Q75958625	6000000025902766015
Q75958628	6000000032120445151
Q75958655	6000000053008715914
Q75958679	6000000030025319959
Q75958692	6000000025574331467
Q75958695	6000000025574028251
Q75958698	6000000025575030375
Q75958699	6000000025571441655
Q75958729	6000000011399374434
Q75958740	6000000078199833431
Q75958754	6000000078200871941
Q75958755	6000000066217055822
Q75958769	6000000077603588799
Q75958867	6000000015739114537
Q75958936	6000000014981212691
Q75958939	6000000034378207393
Q75958944	6000000029021216239
Q75958947	6000000029021280290
Q75958957	6000000029021116291
Q75958960	6000000029020881359
Q75958961	6000000029020984287
Q75958963	6000000029021237630
Q75958979	6000000029020839302
Q75959013	6000000046369456929
Q759591	6000000000891946146
Q75959160	6000000053266734323
Q75959221	6000000097529187288
Q75959236	6000000053267217897
Q75959239	6000000077395113826
Q75959313	6000000077395264821
Q75959338	6000000015655918077
Q75959343	6000000100851341880
Q75959345	6000000100851727821
Q75959398	6000000015656006178
Q75959407	6000000019013085317
Q75959516	6000000111842810948
Q75959604	6000000008097842230
Q75959616	6000000008081988247
Q75959620	6000000013532503076
Q75959622	6000000105944680821
Q75959625	6000000013532383902
Q75959634	6000000013533552766
Q75959637	6000000013534350400
Q75959641	6000000013534562155
Q75959644	6000000105945286850
Q75959690	6000000007988062466
Q75959709	6000000013393806908
Q75959760	6000000013392766685
Q75959763	6000000013392889225
Q75959780	6000000013393137476
Q75959782	6000000121199593877
Q75959784	6000000013392991985
Q75959798	6000000013392851961
Q75959801	6000000013392851083
Q75959809	6000000013393160413
Q75959833	6000000011829616824
Q75959840	6000000011828803187
Q75959848	6000000011829638824
Q75959850	6000000028773371770
Q75959902	6000000001608762875
Q75959906	6000000011341598204
Q75960	6000000089303667065
Q75960011	6000000006444745757
Q75960013	6000000006444745781
Q75960021	6000000006444745824
Q75960027	6000000023360507105
Q75960042	6000000052138582896
Q75960043	6000000052138813855
Q75960047	6000000052139156821
Q75960051	6000000052138514013
Q75960052	6000000052139199821
Q75960062	6000000052138840930
Q75960065	6000000052139180847
Q7596008	6000000013166211046
Q75960108	6000000045144683000
Q75960125	6000000019012608080
Q75960130	6000000012985145272
Q75960131	6000000053081725143
Q75960134	6000000053082293990
Q75960136	6000000053082377921
Q75960145	6000000053081184854
Q75960152	6000000053082103947
Q75960205	6000000012985044147
Q75960210	6000000012984992469
Q75960215	6000000012984775831
Q75960234	6000000011198626836
Q75960235	6000000030971579059
Q75960240	6000000035253274116
Q75960243	6000000035254134835
Q75960253	6000000018041360787
Q75960254	6000000023360425891
Q75960296	6000000015735261220
Q75960353	6000000002762659015
Q75960356	6000000015734255993
Q7596038	6000000025706058260
Q75960393	6000000010155855304
Q75960435	6000000016364120709
Q75960436	6000000019012798158
Q75960448	6000000016363920634
Q75960454	6000000019012924141
Q75960475	6000000019012669678
Q75960503	6000000020373203949
Q75960521	6000000009047493596
Q75960528	346715283540011029
Q75960531	6000000037027105272
Q75960539	6000000038325631821
Q75960548	6000000054105602843
Q75960611	6000000020381783669
Q75960613	6000000020382119346
Q75960621	6000000020382132283
Q75960633	6000000020382168508
Q75960655	6000000040675988957
Q75960667	6000000037561531505
Q75960692	6000000017338732184
Q75960725	6000000040095334059
Q75960752	6000000004018476584
Q75960778	6000000017339578480
Q75960781	6000000017340039031
Q75960799	6000000008994163350
Q75960810	6000000025985248260
Q75960824	6000000010195325394
Q75960826	6000000010195231142
Q75960833	6000000010201158493
Q75960839	6000000010208961790
Q75960849	6000000010201158497
Q75960855	6000000010201158507
Q75960857	6000000010201158512
Q75960860	6000000010200996869
Q75960877	6000000010201691765
Q75960878	6000000019473699599
Q75960880	6000000010201691770
Q75960885	6000000010201822560
Q75960888	6000000010191679833
Q75960891	6000000010195312271
Q75960894	6000000010195312277
Q75960896	6000000010199308760
Q75960918	6000000010191616803
Q75960922	6000000007589658807
Q75960923	6000000010195312282
Q75960940	285845136770008515
Q75960952	6000000017339352398
Q75960954	6000000017339555554
Q75960959	6000000057105504175
Q75960971	6000000017339616090
Q75960973	6000000017339116830
Q75961003	6000000040095677845
Q75961004	6000000021003467775
Q75961010	6000000021003965509
Q75961091	6000000009735333462
Q75961106	6000000030756980312
Q75961140	6000000030756934379
Q75961147	6000000017338198759
Q75961150	6000000017338559669
Q75961151	6000000017339114395
Q75961153	6000000017337798969
Q75961156	6000000026013773166
Q75961190	6000000003216080861
Q75961196	6000000081179769049
Q75961307	6000000014866183853
Q75961481	6000000011039892473
Q75961488	6000000007237850722
Q75961492	6000000008147459363
Q75961496	6000000015817157477
Q75961524	6000000011039187173
Q75961527	6000000011040211382
Q75961528	6000000036690508929
Q75961723	6000000011039852694
Q75961726	6000000011040097395
Q75961808	6000000039584386833
Q75962088	6000000026012205104
Q75962114	6000000038354031399
Q75962115	6000000036670056788
Q75962137	6000000026011320799
Q75962141	6000000053088333857
Q75962149	6000000026012336069
Q75962150	6000000020148226046
Q75962150	6000000036734765827
Q75962161	6000000066690684017
Q75962162	6000000066691048915
Q75962166	6000000036673985861
Q75962171	6000000036673452649
Q75962217	6000000006931448270
Q75962219	6000000006931554190
Q75962228	6000000007629708427
Q75962456	6000000020275333093
Q75962458	6000000023053121944
Q75962474	6000000023053450853
Q75962480	6000000018275276092
Q75962549	6000000018274838681
Q75962557	6000000018275226102
Q75962581	6000000006368486210
Q759626	6000000019633942776
Q75962600	6000000079938500204
Q75962658	6000000051525209032
Q75962660	6000000012857944834
Q75962661	6000000038369977458
Q75962663	6000000053136027908
Q75962718	6000000051525286170
Q75962720	6000000051525335109
Q75962721	6000000051525092878
Q75962727	6000000015816809719
Q75962829	6000000031672515105
Q75962860	6000000031672478126
Q75962877	6000000054353718850
Q75962878	6000000025570529221
Q75962879	6000000031672544114
Q75962949	6000000033275129430
Q75962985	6000000025219155672
Q75962997	6000000017405044915
Q75963001	6000000017405300001
Q75963005	6000000017405183196
Q75963134	6000000009729166133
Q75963223	6000000010971943397
Q75963227	6000000001601590500
Q75963323	6000000034156513677
Q75963406	6000000002172989308
Q75963410	6000000020961942044
Q75963411	6000000207327634915
Q75963419	6000000023157411875
Q75963420	6000000000682301124
Q75963544	6000000014879835791
Q75963576	6000000038609546399
Q75963577	6000000038609816999
Q75963593	6000000050552088987
Q75963594	6000000050552237931
Q75963727	6000000006594776268
Q75963731	6000000006594908105
Q75963733	6000000020090950177
Q75963735	6000000020090997102
Q75963737	6000000020090948255
Q75963750	6000000020091047119
Q75963751	6000000006594981113
Q75963753	6000000006594975181
Q75963758	6000000059915609135
Q75963760	6000000039505416609
Q75963852	6000000013292841255
Q75963870	6000000003891333993
Q75963881	6000000059306154825
Q75963884	6000000059305999971
Q75963991	6000000003890692942
Q75963992	6000000003890748188
Q75964024	6000000025347419986
Q75964026	6000000025347335016
Q75964030	6000000025347424862
Q75964032	6000000025347401859
Q75964042	6000000025347212390
Q75964120	6000000003891340029
Q75964123	6000000003891073070
Q75964261	6000000025610632525
Q75964264	6000000010915070092
Q75964268	6000000012267000339
Q75964292	6000000008692285735
Q75964294	6000000017875352188
Q75964295	6000000017875289412
Q75964304	6000000015883291673
Q75964355	6000000016699411187
Q75964357	6000000196927394839
Q75964554	6000000021775851587
Q75964569	6000000021776079018
Q75964572	6000000021775656732
Q75964665	6000000019256451024
Q75964689	6000000029494301833
Q75964696	6000000025448087588
Q75964806	6000000025451320858
Q75964807	6000000025447314317
Q75964817	6000000042257813394
Q75964818	6000000042257813386
Q75964878	6000000042257017097
Q75964883	6000000042257771057
Q75964989	6000000019268684303
Q75964992	6000000019269486037
Q75965151	6000000018967070548
Q75965158	6000000018967120605
Q75965166	6000000070092913893
Q75965176	6000000018967121827
Q75965226	6000000080086141993
Q75965236	6000000016757121239
Q75965249	6000000175452137006
Q75965251	6000000058808037103
Q75965253	6000000026423052371
Q75965255	6000000020958565014
Q75965256	6000000020958552385
Q75965259	6000000026423193669
Q75965262	6000000010867415868
Q75965263	6000000175425269166
Q75965278	6000000175450202499
Q75965281	6000000175451710825
Q75965605	6000000005015707547
Q75965653	6000000038118587869
Q75965683	6000000005437612250
Q75965736	6000000016152218981
Q75965737	6000000016153390464
Q75965743	6000000020791087323
Q75965753	6000000033737674991
Q75965800	6000000100092262833
Q75965801	6000000100104969034
Q75965813	6000000003150265208
Q75965842	6000000020372970410
Q75965865	6000000033735987780
Q75965873	6000000033737428247
Q75965875	6000000033736730457
Q75965877	6000000016956914235
Q75965881	6000000068072956892
Q75965896	6000000033736722454
Q75965898	6000000068074615828
Q75965927	6000000033735968737
Q75965929	6000000033736807419
Q75965932	6000000017803484239
Q75966015	6000000008962780248
Q75966036	6000000008962732586
Q75966041	6000000008630844455
Q75966053	6000000029559031823
Q75966095	6000000002665840158
Q75966101	6000000008962911424
Q75966125	6000000021868615077
Q75966131	6000000046521582996
Q75966160	6000000021868727987
Q75966166	6000000021858871563
Q75966184	6000000021868823371
Q75966205	6000000023299185934
Q75966207	6000000021869517931
Q7596622	6000000009025485711
Q75966228	6000000021868983210
Q75966231	6000000021869318378
Q75966262	6000000021868721939
Q75966264	6000000021868685497
Q75966265	6000000021868601448
Q75966268	6000000029585318248
Q75966273	6000000018780614478
Q75966275	6000000018780401354
Q75966299	6000000008960620564
Q7596635	6000000005599014468
Q75966499	6000000025555250042
Q75966505	6000000038285558103
Q75966511	6000000025555055293
Q75966542	6000000002188520430
Q75966543	6000000002188520435
Q75966546	6000000002188520441
Q75966551	6000000002188520459
Q75966555	6000000002188520470
Q75966558	6000000002188520476
Q75966559	6000000002188520482
Q75966561	6000000002188520488
Q75966568	6000000019590808789
Q75966570	6000000014264361645
Q75966585	6000000002188520519
Q75966586	6000000002188520524
Q75966588	6000000002188520529
Q75966594	6000000002188520554
Q75966602	6000000059587704876
Q75966629	6000000006900940949
Q75966639	6000000009802948099
Q75966640	6000000004314669411
Q75966646	6000000009796743534
Q75966649	6000000036160801128
Q75966676	6000000013875841888
Q75966781	6000000002665840145
Q75966783	6000000027400295146
Q75966840	6000000002665842665
Q75966851	6000000013114082057
Q75966860	6000000011524645455
Q75966917	6000000005756340743
Q75966920	6000000005756861034
Q75966935	6000000011523458500
Q75966937	6000000017075868009
Q75966938	6000000015684660598
Q75967024	6000000054777788847
Q75967142	6000000076029163208
Q75967160	6000000039478635111
Q75967161	6000000039478837834
Q75967231	6000000029236378986
Q75967233	6000000029236070057
Q75967242	6000000074871093823
Q75967245	6000000078256486177
Q75967246	6000000012055409560
Q75967389	6000000004854296796
Q75967416	6000000025933473369
Q75967418	6000000025933543211
Q75967495	6000000024682964758
Q75967553	6000000009886056098
Q75967627	6000000078244815961
Q75967632	6000000078244805853
Q75967660	6000000002115883988
Q75967662	6000000017384925237
Q75967664	6000000029364156355
Q75967666	6000000029364271067
Q75967667	6000000029364441887
Q75967668	6000000029363789622
Q75967669	6000000029364383040
Q75967673	6000000008993688198
Q75967680	6000000008992225177
Q75967695	6000000107669335831
Q75967705	6000000002115859783
Q75967716	6000000002115887024
Q75967727	6000000002116015309
Q75967738	6000000004035551988
Q75967745	6000000052095986128
Q75967753	6000000009371277372
Q75967755	6000000009371660202
Q75967769	6000000107669207861
Q75967801	6000000015208591478
Q75967874	6000000014290486542
Q75967879	6000000036533380957
Q75967949	6000000002115887095
Q75967952	6000000002116015033
Q75967964	6000000002116015090
Q75967969	6000000046055055766
Q75967972	6000000046055530047
Q75967982	6000000046053774378
Q75967997	6000000014292677817
Q75968075	6000000002115883914
Q75968080	6000000002116015361
Q75968081	6000000002116015368
Q75968098	6000000042941421365
Q75968100	6000000002116015463
Q75968105	6000000002116015502
Q75968120	6000000002116015625
Q75968151	6000000042922414151
Q75968159	6000000033080231878
Q75968160	6000000033080098142
Q75968446	6000000031692132585
Q75968447	6000000031692062569
Q75968702	6000000015395091157
Q75968727	6000000058190844976
Q75968752	6000000027136315229
Q75968767	6000000018566441154
Q75968805	6000000026050155265
Q759689	6000000021661118330
Q75968900	6000000033992149344
Q75969052	6000000026049995334
Q75969056	6000000026049826356
Q75969102	6000000029174985300
Q75969103	6000000026049818193
Q75969115	6000000058309864945
Q75969116	6000000058309546094
Q75969119	6000000026049735673
Q75969134	6000000026049563329
Q75969227	6000000053705192823
Q75969311	6000000015654364280
Q75969313	6000000021331960877
Q75969321	6000000029526005071
Q75969354	6000000031254563334
Q75969358	6000000031254317555
Q75969359	6000000031254796042
Q75969361	6000000031254873932
Q75969362	6000000031254167680
Q75969372	6000000015086337618
Q75969414	6000000016241037609
Q75969418	6000000024478922816
Q75969433	6000000030630280646
Q75969571	6000000033077634081
Q75969589	5371377619730063036
Q75969628	6000000002980044592
Q75969703	6000000019072962204
Q75969704	6000000019006369916
Q75969709	6000000019072661568
Q75969715	6000000026173845167
Q75969848	6000000018967407511
Q75969854	6000000132583192874
Q75969859	6000000051994295929
Q75969861	6000000051994607872
Q75969863	6000000051994727882
Q75969864	6000000051993788997
Q75969868	6000000051995163847
Q75969882	6000000051995488821
Q75969883	6000000051994506829
Q75969887	6000000051994561823
Q75969906	6000000028624942236
Q75969980	6000000013644888351
Q75970027	6000000107669207822
