qid	geni_id
Q75970134	6000000006809300678
Q75970136	6000000006809236219
Q75970247	6000000036535596860
Q75970258	6000000007852440264
Q75970259	6000000036938060969
Q75970298	6000000021135821644
Q75970303	6000000007852384406
Q75970343	6000000020888385472
Q75970367	6000000017097441010
Q75970395	6000000007891288298
Q75970436	6000000012879212941
Q75970488	6000000004566498915
Q75970489	6000000004566564529
Q75970509	6000000019965831402
Q75970510	6000000019750083716
Q75970512	6000000015212013002
Q75970525	6000000007852395530
Q75970631	6000000082495002904
Q75970743	6000000012729344586
Q75970771	6000000024598211039
Q75970773	6000000024598066249
Q75970784	6000000009675825416
Q75970792	6000000011157003117
Q7597081	6000000011117377990
Q75970826	6000000011039367566
Q75970851	6000000011039385096
Q75970855	6000000011039096975
Q75970884	6000000011039487626
Q75971061	6000000029724262527
Q75971089	6000000002264260174
Q75971091	6000000002303785014
Q75971092	6000000002264439213
Q75971099	6000000004571290227
Q75971101	6000000014090821072
Q75971104	6000000004571290183
Q75971106	6000000004571348340
Q75971111	6000000004571290204
Q75971115	6000000004571326315
Q75971117	6000000002264043270
Q75971119	6000000002264179095
Q75971125	6000000002263708195
Q75971151	6000000004571290170
Q75971169	6000000002266301387
Q75971172	6000000004570511511
Q75971182	6000000004570511191
Q75971234	6000000002304233371
Q75971264	6000000004570511638
Q75971267	6000000004570511892
Q75971269	6000000004570511873
Q75971270	6000000004571306404
Q75971292	6000000004571306411
Q75971303	6000000004570511921
Q75971304	6000000004570511938
Q75971310	6000000004570511944
Q75971315	6000000004571290585
Q75971432	6000000004570511952
Q75971449	6000000004570511958
Q75971486	6000000004570511932
Q75971498	6000000002266548374
Q75971507	6000000004571290394
Q75971546	6000000002296829019
Q75971562	6000000079052439523
Q75971567	6000000079052405414
Q75971574	6000000024039024276
Q75971578	6000000024039281079
Q75971579	6000000024039254981
Q75971615	6000000033358606314
Q75971718	6000000069562048981
Q75971794	6000000079054077027
Q75971929	6000000054848649821
Q75971966	6000000079058310821
Q75971968	6000000079056977415
Q75971987	6000000029286554212
Q75971988	6000000029287475962
Q75972001	6000000029287398309
Q75972004	6000000029287038743
Q75972255	6000000059237100421
Q75972316	6000000012414329880
Q75972318	6000000059235851031
Q75972320	6000000016211483179
Q75972336	6000000171054764914
Q75972337	6000000057112950830
Q75972348	6000000022617993820
Q75972356	6000000026475767686
Q75972359	6000000178114567875
Q75972396	6000000026473643092
Q75972424	6000000026478046170
Q75972426	6000000002116021300
Q75972427	6000000026478146947
Q75972448	6000000016614267408
Q75972498	6000000019291358646
Q75972521	6000000016614376268
Q75972540	6000000028426870849
Q75972712	6000000055576511900
Q75972717	6000000055576367916
Q75972720	6000000014915463715
Q75972722	6000000016681440272
Q75972724	6000000014915393213
Q75972730	6000000010004553830
Q75972734	6000000014915684179
Q75972775	6000000025810393549
Q75972780	6000000008125602139
Q75972791	6000000012098758468
Q75972805	6000000016699013850
Q75972808	6000000016913608634
Q75972809	6000000016614166462
Q75972872	6000000002116176089
Q75973030	6000000059361470833
Q75973031	6000000059344918821
Q75973044	6000000045626956938
Q75973050	6000000045627090850
Q75973054	6000000045626789086
Q75973073	6000000007125412489
Q75973074	6000000007125035720
Q75973079	6000000018060430502
Q75973217	6000000001608950004
Q75973223	6000000051551374002
Q75973228	6000000051551487896
Q75973260	6000000001608989583
Q75973293	6000000001608733966
Q75973294	6000000037944399052
Q75973298	6000000051550986265
Q75973300	6000000054021935259
Q75973301	6000000009261984597
Q75973470	6000000051551587994
Q75973491	6000000016013702393
Q75973763	6000000012472897742
Q75973769	6000000061996567833
Q75973772	6000000058349183950
Q75973958	6000000054022512825
Q75973960	6000000051551588917
Q75973961	6000000051551249146
Q75973991	6000000018215963246
Q75974	6000000015414311387
Q75974009	6000000015343089656
Q75974013	6000000036573777085
Q75974016	6000000036573683208
Q75974017	6000000015343372351
Q75974019	6000000015345128131
Q75974046	6000000036567214340
Q75974089	6000000015343544179
Q75974099	6000000015343466701
Q75974105	6000000015343474990
Q75974106	6000000015343518790
Q75974109	6000000015343640219
Q75974128	6000000015343411652
Q75974130	6000000015343719164
Q75974131	6000000015343551552
Q75974136	6000000052489428989
Q75974173	6000000015345087432
Q75974189	6000000015345302529
Q75974193	6000000015345227961
Q75974200	6000000015345274706
Q75974209	6000000015345357652
Q75974210	6000000033960339833
Q75974213	6000000033936254372
Q75974215	6000000015345454355
Q75974220	6000000015345341931
Q75974226	6000000015345544079
Q75974251	6000000015345564132
Q75974255	6000000015345589038
Q75974272	6000000015345480788
Q75974345	6000000015345315311
Q75974346	6000000033960028150
Q75974373	6000000068995641908
Q75974376	6000000030748047152
Q75974406	6000000030609479890
Q75974412	6000000030608503407
Q75974429	6000000030609431921
Q75974470	6000000030609553929
Q75974474	6000000030608268680
Q75974546	6000000001608944407
Q75974576	6000000068995807857
Q75974585	6000000015354421017
Q75974640	6000000015354013573
Q75974643	6000000015354147866
Q75974756	6000000015353961490
Q75974758	6000000021186360796
Q75974761	6000000021188172038
Q75974773	6000000031816399470
Q75974893	6000000031016648007
Q75974897	6000000011342633664
Q75974899	6000000011342543513
Q75974903	6000000011342525798
Q75974913	6000000011342384515
Q75974917	6000000011342510297
Q75975028	6000000076749282350
Q75975066	6000000033872238558
Q75975070	6000000033872243670
Q75975077	6000000024266549109
Q75975080	6000000024266571434
Q75975082	6000000024266754278
Q75975085	6000000024266564580
Q75975092	6000000016280814147
Q75975114	6000000000646251519
Q75975128	6000000027684561596
Q75975215	6000000069564259855
Q75975238	6000000024266771082
Q75975255	6000000015840395245
Q75975391	6000000018591076360
Q75975393	6000000019360985122
Q75975469	6000000031279250370
Q75975522	6000000013341600220
Q75975648	6000000021847657304
Q7597585	6000000030333648971
Q75975965	6000000028069783629
Q75975966	6000000155189852821
Q75975980	6000000024246095297
Q75976038	6000000011361272601
Q75976050	6000000018591503351
Q75976054	6000000018591820003
Q75976067	6000000018591747171
Q75976068	6000000018591765221
Q75976116	6000000003217282701
Q75976123	6000000094760375924
Q75976131	6000000015549811870
Q75976132	6000000015550242092
Q75976133	6000000015549904794
Q75976141	6000000015550022864
Q75976143	6000000015550147609
Q75976269	6000000012415719028
Q75976341	6000000050516688189
Q75976393	6000000034171125275
Q75976427	5606023980280059556
Q7597643	6000000025691097086
Q75976438	6000000000648915428
Q75976452	6000000034730451717
Q75976501	6000000010882196593
Q75976507	6000000010882458322
Q75976516	6000000073533571874
Q75976527	6000000012415265158
Q75976549	6000000003891134250
Q75976556	6000000052061468833
Q75976582	6000000032374477342
Q75976598	6000000002447355746
Q75976603	6000000059443889912
Q75976612	6000000205772434896
Q75976625	6000000003891285880
Q75976653	6000000030908750571
Q75976658	6000000039515596063
Q75976661	6000000016741553900
Q75976714	6000000059438309032
Q75976880	6000000016744454121
Q75976908	6000000032374302583
Q75976926	6000000059443904872
Q7597697	6000000009730649779
Q75976973	6000000017401943014
Q75976988	6000000003890692885
Q75977030	5606009524610117385
Q75977049	6000000131687174925
Q75977057	6000000003891326099
Q75977072	6000000012416032680
Q75977075	6000000082975851845
Q75977096	6000000073533740833
Q75977105	6000000003891134509
Q75977112	6000000024999571139
Q7597719	6000000077624410095
Q7597723	6000000026734008540
Q75977272	6000000059438465875
Q75977288	6000000205773177821
Q75977331	6000000090197264381
Q75977350	6000000003891134559
Q75977414	6000000059441820983
Q75977430	6000000059438475872
Q75977466	6000000034723438935
Q75977508	6000000059441835867
Q75977526	6000000014897659747
Q75977527	6000000034730840303
Q75977557	6000000074433018837
Q75977601	6000000012415634022
Q75977610	6000000016743042084
Q75977889	6000000010890970687
Q75977902	6000000011614485217
Q75977911	6000000003523006661
Q75977926	6000000010891191654
Q75977948	6000000006563284616
Q75977959	6000000010889704137
Q75977980	6000000006444130784
Q75977992	6000000006563284607
Q75978006	6000000071454373247
Q75978015	6000000033732650473
Q75978037	6000000003288153720
Q75978057	6000000003891312907
Q75978105	6000000034903928412
Q75978112	6000000051513651113
Q75978150	6000000012332695575
Q75978180	6000000003891326292
Q75978287	6000000051514028901
Q75978349	6000000030908932415
Q75978426	6000000012414496023
Q75978468	367942797670007438
Q75978544	6000000003891326206
Q75978548	6000000059441860894
Q75978556	6000000012416190442
Q75978617	6000000059439277296
Q75978685	6000000006994694250
Q75978686	6000000059441500131
Q75978707	6000000016742288544
Q75978718	6000000034731732967
Q75978741	6000000059438462067
Q75978744	6000000016743036119
Q75978771	6000000006994958067
Q75978807	6000000016747049595
Q75978811	6000000003891326083
Q75978840	6000000012416239259
Q75978849	6000000059439519926
Q75978939	6000000003891285901
Q75978959	5606021169100028110
Q75978983	6000000034668352654
Q75978999	6000000050558288831
Q75979013	367944407390013810
Q75979025	6000000037613874583
Q75979037	5605995668890075281
Q75979087	6000000059439719889
Q75979109	6000000003891326091
Q75979150	6000000059438576256
Q75979197	6000000010891083719
Q75979232	6000000003891326215
Q75979260	6000000011614279468
Q75979342	6000000003891326285
Q75979363	6000000029243508249
Q75979372	6000000019853550365
Q75979395	5606006615410032152
Q75979435	6000000059443474268
Q75979438	6000000194041473825
Q75979438	6000000194058879899
Q75979504	6000000002167528847
Q75979514	6000000003891362097
Q75979518	6000000003891326223
Q75979521	6000000003891326231
Q75979578	6000000033842125497
Q75979607	6000000028757559158
Q75979625	6000000047786726010
Q75979628	6000000077160121505
Q75979658	6000000023512455251
Q75979701	6000000050566550432
Q75979996	6000000034540698266
Q75980009	6000000079785976973
Q75980013	6000000002116028308
Q75980067	6000000025599564189
Q75980081	6000000009009268703
Q75980121	6000000034568499813
Q75980127	6000000031737364980
Q75980143	6000000033686008032
Q75980160	6000000057268710898
Q75980166	6000000025603473155
Q75980180	6000000027106383747
Q75980204	6000000057472871889
Q75980205	6000000036666095870
Q75980208	6000000014090892356
Q75980226	6000000057483269902
Q75980227	6000000027572969245
Q75980264	6000000020769656978
Q75980265	6000000031737008638
Q75980312	6000000015311074284
Q75980317	6000000034569533373
Q75980320	6000000019132921867
Q75980322	6000000039085797942
Q75980364	6000000006580583368
Q75980396	6000000051509417331
Q75980399	6000000013475505089
Q75980413	6000000055558841075
Q75980429	6000000086071429861
Q75980451	6000000036146804986
Q75980479	6000000094025388812
Q75980504	6000000025819363930
Q75980522	6000000003891379726
Q75980529	6000000014090705856
Q75980531	6000000052567930939
Q75980551	6000000030958859839
Q75980556	6000000027108196282
Q75980571	6000000007160914927
Q75980575	6000000022333462333
Q75980589	6000000034540984460
Q75980611	6000000034569006252
Q75980623	6000000057482876991
Q75980626	6000000012117212399
Q75980647	6000000014021929245
Q75980654	6000000053704763043
Q75980663	6000000034541136236
Q75980668	6000000016776614391
Q75980707	6000000055579680261
Q75980710	6000000014090507399
Q75980731	4709259102020034422
Q75980739	6000000051510046923
Q75980775	6000000001396525932
Q75980783	4709259035200025501
Q75980795	6000000016776111409
Q75980803	6000000021708754822
Q75980809	6000000034569229251
Q75980811	6000000054593189447
Q75980859	6000000052567946180
Q75980861	6000000018870492532
Q75980880	6000000014090720740
Q75980884	6000000116888327149
Q75980904	6000000015546481243
Q75980914	6000000015547400069
Q75980924	6000000019274422261
Q75980938	6000000014090892089
Q75980951	6000000057438089911
Q75980954	6000000015546542909
Q75980961	6000000018222141846
Q75980971	6000000057633568006
Q75980991	6000000027034860020
Q75980992	6000000013462441561
Q75980993	6000000063637497969
Q75981009	6000000007663225449
Q75981010	6000000051755547058
Q75981017	6000000090008576828
Q75981020	6000000062102415469
Q75981021	6000000069906816095
Q75981037	6000000027573432884
Q75981071	6000000057238455014
Q75981081	6000000015546545337
Q75981084	6000000090008576834
Q75981129	6000000057505395035
Q75981194	6000000027573048174
Q75981231	6000000057483252849
Q75981242	6000000016775798879
Q75981256	6000000034569262904
Q75981266	6000000015545029422
Q75981278	6000000063633436009
Q75981289	6000000027739141289
Q75981302	6000000010191359865
Q75981316	6000000047840238401
Q75981326	6000000029398580864
Q75981339	6000000079785400245
Q75981348	6000000054594579854
Q75981370	6000000116888327562
Q75981389	6000000014514617839
Q75981444	6000000016897517422
Q75981454	6000000016775919362
Q75981459	6000000034545327211
Q75981491	6000000031737063724
Q75981495	6000000034541181314
Q75981518	6000000009009364849
Q75981551	6000000010320617086
Q75981556	6000000026324689704
Q75981561	6000000057047610827
Q75981562	6000000027560376477
Q75981597	6000000055580037850
Q75981603	6000000116888326883
Q75981631	6000000044362461691
Q75981637	6000000018207223940
Q75981651	6000000017459226022
Q75981656	6000000018222400405
Q75981689	6000000025603588191
Q75981702	6000000054484431821
Q75981717	6000000031736911528
Q75981756	6000000073393484806
Q75981776	6000000025572167691
Q75981808	6000000054568426033
Q75981819	6000000001714905315
Q75981826	6000000029609572950
Q75981835	6000000029133494378
Q75981879	6000000012911532341
Q75981912	6000000009978511233
Q75981916	6000000052568043855
Q75981945	6000000025578899876
Q75981967	6000000012901937985
Q75982	422563
Q75982009	6000000055653797943
Q75982033	6000000034568682262
Q75982046	6000000003891379719
Q75982047	6000000034541315190
Q75982049	6000000009035768668
Q75982089	6000000066553824947
Q75982116	6000000063635069834
Q75982127	6000000034541184248
Q75982137	6000000057136312020
Q75982150	6000000025818504471
Q75982152	6000000069906911985
Q75982157	6000000010676373464
Q75982180	6000000043950694171
Q75982196	6000000044571242939
Q75982209	6000000016775919376
Q75982229	6000000090008656828
Q75982247	6000000073394355780
Q75982248	6000000002116028322
Q75982258	6000000033601090423
Q75982290	6000000016897448598
Q75982304	6000000055647771012
Q75982308	6000000055654487867
Q75982367	6000000015546548830
Q75982368	6000000027108297089
Q75982429	6000000016444252890
Q75982438	6000000015547187013
Q75982440	6000000011242446603
Q75982450	6000000025578912892
Q75982468	6000000028753080653
Q75982480	6000000055580722844
Q75982501	6000000036145903678
Q75982527	6000000033547310900
Q75982531	6000000034568497434
Q75982557	6000000088314511935
Q75982573	6000000031737274019
Q75982581	6000000024150288194
Q75982595	6000000035303520078
Q75982598	6000000017375348057
Q75982614	6000000014514041907
Q75982663	6000000052568139134
Q75982775	6000000023214031872
Q75982879	6000000037356117766
Q75982983	6000000014514484420
Q75983000	6000000025597903746
Q75983006	6000000034541018715
Q75983046	6000000066555830023
Q75983061	6000000014349816725
Q75983104	6000000055580091913
Q75983157	6000000053117617133
Q75983183	6000000063632428068
Q75983198	6000000014827077500
Q75983259	6000000017362168811
Q75983281	6000000025574794379
Q75983337	6000000013475425457
Q75983348	6000000116888326936
Q75983361	6000000073394495858
Q75983400	6000000027573391044
Q75983407	6000000034515525245
Q75983409	6000000039485407905
Q75983417	6000000034569810830
Q75983423	6000000014514768410
Q75983448	6000000000461657323
Q75983453	6000000034515062581
Q75983491	6000000015546506189
Q75983508	6000000030958401013
Q75983561	6000000031736589817
Q75983597	6000000033601274991
Q75983605	6000000074086145412
Q75983643	6000000029245842192
Q75983644	6000000034540974579
Q75983652	6000000034540860141
Q75983692	6000000057015734042
Q75983701	6000000027108315919
Q75983716	6000000001331196546
Q75983732	6000000012911538362
Q75983737	6000000012911476505
Q75983753	6000000070763425971
Q75983819	6000000012146196776
Q75983852	6000000034545291373
Q75983854	6000000002115911989
Q75983890	6000000003141158468
Q75983892	6000000012146896513
Q75983914	6000000017676042999
Q75983936	6000000016776111385
Q75983945	6000000034569186690
Q75983946	6000000038200666305
Q75983969	6000000051509937067
Q75984014	6000000034515724894
Q75984016	6000000034569698931
Q75984028	6000000000476994277
Q75984059	6000000016775798886
Q75984076	6000000012911522315
Q75984085	6000000063633108858
Q75984086	6000000037473059451
Q75984108	6000000034515644845
Q75984116	6000000027107996049
Q75984117	6000000024248832208
Q75984125	6000000015311042196
Q75984150	6000000034515932837
Q75984160	6000000066553922889
Q75984173	6000000077631070022
Q75984178	6000000034568712194
Q75984195	6000000070763527841
Q75984201	6000000059268137886
Q75984243	6000000012901734127
Q75984271	6000000021708048426
Q75984282	6000000066935031852
Q75984302	6000000015546537322
Q75984314	6000000070763586875
Q75984320	6000000066555694017
Q75984327	6000000055519153900
Q75984351	6000000003244801571
Q75984380	6000000025822144915
Q75984386	6000000001152868515
Q75984397	6000000054567929325
Q75984407	6000000034540786031
Q75984411	6000000007916081527
Q75984471	4967525236940042956
Q75984475	6000000012146919480
Q75984480	6000000001396497566
Q75984484	6000000066554221850
Q75984500	6000000016775919369
Q75984507	6000000036695365672
Q75984513	6000000009767264132
Q75984529	6000000001153024270
Q75984575	6000000066935114821
Q75984576	6000000034515523137
Q75984589	6000000055558701141
Q75984600	6000000021568122951
Q75984659	6000000034569908981
Q75984665	6000000034541535929
Q75984679	6000000012911522649
Q75984685	6000000006444232885
Q75984704	6000000102700734073
Q75984708	6000000002116337843
Q75984747	6000000025598001414
Q75984761	6000000003098047094
Q75984766	6000000007306379818
Q75984767	6000000053092724951
Q75984788	6000000017676936035
Q75984795	6000000024112965932
Q75984814	6000000019405110684
Q75984847	6000000011518875815
Q75984849	6000000011519096240
Q75984854	6000000011518952883
Q75984889	6000000027116838760
Q75984895	6000000041515014215
Q75984903	6000000013341379900
Q75984924	6000000041447836957
Q75984927	6000000003891073165
Q75984928	6000000003891073158
Q75984930	6000000041447687219
Q75984931	6000000003891024418
Q75984932	6000000003891024434
Q75984970	6000000003891725045
Q75984982	6000000037019295855
Q75984985	6000000037055285866
Q75985046	6000000018999006256
Q75985078	6000000016446493585
Q75985127	6000000014589252359
Q75985134	6000000093314576828
Q75985135	6000000093313800942
Q75985136	6000000014589482601
Q75985140	6000000014589133860
Q75985146	6000000014589489347
Q75985149	6000000014589379371
Q75985154	6000000090708257981
Q75985156	6000000090706951978
Q75985159	6000000090705723161
Q75985162	6000000090707508031
Q75985167	6000000013661567122
Q75985169	6000000013661025995
Q75985190	6000000090709657833
Q75985261	6000000111232299865
Q75985267	6000000034012334280
Q75985276	6000000026607472581
Q75985280	6000000026607161401
Q75985285	6000000023442701113
Q75985289	6000000111226132140
Q75985292	6000000111227061870
Q75985309	6000000027523239385
Q75985360	6000000111227291829
Q75985361	6000000111227083932
Q75985373	6000000051512374969
Q75985409	6000000157612807822
Q75985417	6000000077283783958
Q75985478	6000000077283215411
Q75985506	6000000024378844163
Q75985523	6000000012418209881
Q75985810	6000000054595083095
Q75985832	6000000083576305971
Q75985860	6000000031625733304
Q75985861	6000000031625979870
Q75985867	6000000012417885687
Q75985870	6000000012418260221
Q75985903	6000000052503954082
Q75985943	6000000052060498097
Q75985947	6000000052061132884
Q75986044	6000000017065375462
Q75986242	4914095303930085843
Q75986243	4914095280710085837
Q75986253	4914085428600065432
Q75986254	4914085445180065438
Q75986265	4992931889080133836
Q75986270	6000000003128883800
Q75986292	4992171988350062485
Q75986406	6000000076807918462
Q7598650	6000000011262070515
Q75986517	6000000002115881138
Q7598653	6000000015988238585
Q75986643	6000000051509772080
Q75986644	6000000051510113872
Q75986646	6000000035327576336
Q75986649	6000000021596675752
Q75986750	6000000017362669062
Q75986912	6000000025442381510
Q75986921	6000000068448434862
Q75986925	6000000005576900097
Q75986989	6000000022819942887
Q75986991	6000000014272494995
Q75987000	6000000022756224476
Q75987002	6000000025773471005
Q75987004	6000000018604714113
Q75987005	6000000022512093405
Q75987010	6000000049284532875
Q75987011	6000000049284138236
Q75987104	6000000011549623130
Q75987142	6000000010090462958
Q75987143	6000000034694356492
Q75987182	6000000016693886514
Q75987239	6000000018274543158
Q75987240	6000000018274255963
Q75987243	6000000018274482431
Q75987245	6000000018274742108
Q75987280	6000000015959196758
Q75987283	6000000015960031963
Q75987287	6000000015960770046
Q75987296	6000000015960836692
Q75987520	6000000002115929498
Q75987575	6000000034821421347
Q75987619	6000000055829200953
Q75987637	6000000013563224903
Q75987639	6000000023532120111
Q75987641	6000000013563866395
Q75987651	6000000013563879882
Q75987658	6000000054353473840
Q75987704	6000000054347438840
Q75987705	6000000054348340886
Q7598771	6000000178472632911
Q75987755	6000000013563902821
Q75987759	6000000013562892850
Q75987862	6000000026363972176
Q75987865	6000000053797175875
Q75987867	6000000053797169031
Q75987875	6000000020035266419
Q75987876	6000000006563284449
Q75987878	6000000030433649820
Q75987880	6000000006563284634
Q75987881	6000000024989766375
Q75987883	6000000006563284652
Q75987884	6000000006563284661
Q75987944	6000000034756249863
Q75987953	6000000015499740371
Q75988031	6000000012999762111
Q75988104	5541843538030127176
Q75988113	5088422096970044008
Q75988138	5541558776120115249
Q75988140	5541567797370041117
Q75988173	6000000003891835022
Q75988191	6000000018944324356
Q75988468	6000000011146855147
Q7598869	6000000017669904845
Q75988860	6000000070704340398
Q75988875	6000000041849194130
Q75988877	6000000041847804527
Q75989034	6000000082639522627
Q75989123	6000000022016886133
Q75989163	6000000084801744905
Q75989165	6000000084797401893
Q75989167	6000000084794637747
Q75989177	6000000176978358844
Q75989181	6000000008044429201
Q75989185	6000000084798168178
Q75989189	6000000084798322270
Q75989194	6000000084797969582
Q75989206	6000000051944618968
Q75989211	6000000026130960538
Q75989224	6000000084800891854
Q75989226	6000000104240778995
Q75989233	6000000084798231113
Q75989250	6000000084800801871
Q75989257	6000000000061568685
Q75989354	6000000022293623311
Q75989383	6000000016593171056
Q75989385	6000000014416900220
Q75989400	6000000026324828210
Q75989413	6000000022162879118
Q75989477	6000000025544655896
Q7598968	6000000163889671850
Q75989700	6000000068130219031
Q75989797	6000000013868641240
Q75989799	6000000013869370086
Q75989800	6000000007193426448
Q75989802	6000000013868635386
Q75989895	6000000085545667925
Q75989898	6000000085545622889
Q75989899	6000000031985960105
Q75990058	6000000030890684060
Q75990103	6000000028869311536
Q75990175	6000000002447355679
Q75990190	6000000026186416918
Q75990254	6000000019751281212
Q7599026	6000000076214626294
Q75990272	6000000019700240202
Q75990321	6000000031371374413
Q75990332	6000000028606600421
Q75990453	6000000078043134524
Q75990517	6000000088813293171
Q75990519	6000000062443354367
Q75990523	6000000067969406879
Q7599082	6000000065637178912
Q75990838	6000000025997013476
Q75990864	6000000025997310009
Q75990932	6000000027881049989
Q7599094	6000000012213164230
Q7599108	6000000003361856230
Q75991103	6000000050562113841
Q7599111	6000000022683795109
Q75991154	6000000016203501432
Q7599116	6000000052548692956
Q7599118	6000000142055905843
Q7599119	6000000002537957286
Q75991201	6000000025555082533
Q7599129	6000000023264213342
Q7599130	6000000105727142225
Q7599131	6000000008612796830
Q75991427	6000000057184660170
Q75991495	6000000025635870879
Q75991506	6000000092912842903
Q75991539	6000000076825656686
Q75991540	6000000076827499922
Q75991545	6000000076826707132
Q7599155	6000000025631380357
Q75991561	6000000076827564836
Q75991564	6000000039708908063
Q75991581	6000000092912842891
Q75991582	6000000092912842879
Q75991592	6000000039708804187
Q75991594	6000000031930709852
Q75991599	6000000092912842852
Q7599162	6000000081780132256
Q75991653	6000000015392947349
Q75991658	6000000034096362127
Q75991701	6000000092912842858
Q7599171	6000000014677747701
Q75991726	6000000020164950261
Q75991751	6000000034532327004
Q75991784	6000000012391925994
Q7599184	6000000011550469082
Q7599189	6000000043784098041
Q7599192	6000000037101337703
Q75991927	6000000072256530025
Q75991930	6000000072256544992
Q75991932	6000000057185512186
Q75991948	6000000072256995141
Q75991958	6000000026215859074
Q75991966	6000000050561506941
Q75991967	6000000026215844248
Q75991968	6000000026215879042
Q75991970	6000000057186103896
Q75992038	6000000050561712824
Q75992040	6000000026215220588
Q75992065	6000000026216039886
Q75992077	6000000050561807821
Q75992083	6000000026216059216
Q75992093	6000000050561639865
Q75992095	6000000014877926070
Q75992098	6000000050561386016
Q75992111	6000000013776320550
Q75992112	6000000050561343891
Q75992117	6000000013775952915
Q75992119	6000000013775952915
Q7599212	6000000002633260545
Q75992133	6000000050561847830
Q75992135	6000000043552941171
Q75992136	6000000050562081878
Q75992216	6000000039013512920
Q7599224	6000000081530664862
Q7599226	6000000012489769691
Q7599227	6000000002143272518
Q7599230	6000000027535040930
Q7599232	4169390278590082859
Q7599233	6000000078447372140
Q7599237	6000000012284127687
Q7599240	6000000077899875174
Q7599243	6000000037009185677
Q7599246	6000000006727465606
Q75992475	6000000012184596972
Q75992553	6000000026216547635
Q7599256	6000000000635187963
Q75992573	6000000041037841989
Q75992576	6000000006348370124
Q7599263	6000000000159464597
Q75992634	6000000028724192189
Q75992663	6000000026220899325
Q75992683	6000000026229056591
Q7599272	356225877060013378
Q75992745	6000000012492526336
Q7599275	6000000035742899827
Q7599276	6000000014826274892
Q75992802	6000000015664746960
Q75992810	6000000020169803848
Q75992845	6000000015499655820
Q75992901	6000000008179699421
Q75993020	6000000006110599853
Q75993022	6000000055979464008
Q75994090	6000000007465050554
Q75994187	6000000069504715005
Q75994189	6000000069504300234
Q7599424	6000000051739569257
Q75994417	6000000026160275783
Q75994419	6000000026160364140
Q75994458	6000000026160545001
Q75994460	6000000026159909622
Q7599452	6000000042514094128
Q75994556	6000000021931306655
Q75994593	6000000021931616915
Q75994595	6000000012538240934
Q75994614	6000000056409360916
Q75994631	6000000035581596713
Q75994662	6000000021709349466
Q75994727	6000000006953343908
Q7599476	6000000038239504458
Q75994791	6000000073965945072
Q7599484	6000000009552951789
Q75994879	6000000023851336990
Q75994951	6000000000462544463
Q75994963	6000000023146154929
Q75995012	6000000020669179946
Q75995014	6000000020707987531
Q75995020	6000000023264541420
Q75995032	6000000023262593926
Q75995045	6000000023149004451
Q75995049	6000000023148846559
Q75995051	6000000013686041168
Q75995052	6000000023150432838
Q75995055	6000000023150405837
Q75995057	6000000023149839527
Q75995061	6000000057251639933
Q75995068	6000000030586779572
Q75995074	6000000023149144281
Q75995092	6000000055782720879
Q75995093	6000000055782625898
Q75995103	6000000023149668416
Q75995104	6000000023149158248
Q75995115	6000000057253699186
Q75995117	6000000023149079044
Q75995120	6000000023149136052
Q75995122	6000000023148875254
Q75995124	6000000023149009129
Q75995125	6000000003400211412
Q75995127	6000000003400082366
Q75995133	6000000023149588988
Q75995137	6000000023150524842
Q75995138	6000000023150270121
Q75995141	6000000023150032092
Q75995142	6000000023150514845
Q75995147	6000000023150451046
Q75995148	6000000023150451053
Q75995150	6000000023149816417
Q7599518	6000000010131957817
Q7599523	6000000018712096065
Q7599531	6000000015045897358
Q75995343	6000000084053642563
Q75995373	6000000021388008175
Q75995402	6000000028022748540
Q75995457	6000000030769570321
Q75995459	6000000030769904826
Q75995477	6000000030766836887
Q75995525	6000000180157356866
Q75995639	6000000003216099928
Q7599568	6000000054309471890
Q75995714	6000000037005154765
Q75995723	6000000037006018995
Q75995736	6000000011285667246
Q75995738	6000000011285497580
Q75995764	6000000011285239030
Q75995767	6000000011286428980
Q75995769	6000000011286788039
Q75995773	6000000011287035071
Q75995777	6000000011287270520
Q75995781	6000000011289893873
Q75995782	6000000011289410043
Q75995783	6000000011289903949
Q75995798	6000000011290225279
Q75995814	6000000011290225289
