qid	geni_id
Q75995828	6000000011287408475
Q75995830	6000000011287408480
Q75995831	6000000011295367494
Q75995835	6000000011286955784
Q75995845	6000000011292815178
Q75995849	6000000011295634226
Q75995858	6000000011286788034
Q75995859	6000000011287318359
Q75995864	6000000011286955789
Q75995865	6000000011287501568
Q75995867	6000000011285688499
Q7599609	6000000071158427942
Q75996199	6000000002386128040
Q75996203	6000000046990716909
Q75996227	6000000046990275227
Q75996232	6000000046990641974
Q75996238	6000000046990864821
Q75996244	6000000046990447187
Q75996300	6000000001954853391
Q75996336	6000000024063274951
Q7599635	6000000011025503348
Q75996519	6000000002386128431
Q75996546	6000000046990439903
Q75996547	6000000046990217995
Q75996550	6000000046991087862
Q75996560	6000000046991072943
Q7599658	6000000010051435527
Q7599659	6000000073392275982
Q75996590	6000000046990878963
Q75996592	6000000046990200675
Q75996598	6000000034688235101
Q75996604	6000000034688697916
Q75996605	6000000034687295629
Q75996607	6000000034687027677
Q75996610	6000000034688572995
Q75996613	6000000034688426103
Q75996619	6000000047808145262
Q75996624	6000000047804684877
Q75996654	6000000029759847082
Q75996674	6000000047804986926
Q75996682	6000000047804956949
Q75996715	6000000047805542844
Q75996726	6000000047805261945
Q75996727	6000000047805375862
Q75996732	6000000047807756557
Q75996740	6000000047804481056
Q75996769	6000000047805715951
Q75996772	6000000047805638130
Q75996787	6000000047804556043
Q75996792	6000000047806476863
Q75996840	6000000047806414909
Q75996841	6000000047804662914
Q75996843	6000000047804135245
Q75996965	6000000015019649956
Q75996977	6000000034687866178
Q75996992	6000000004655884386
Q75996995	6000000004655788407
Q75997087	6000000034688136129
Q75997088	6000000034686855988
Q75997091	6000000047807286881
Q75997099	6000000034688085927
Q75997106	6000000055594336921
Q7599711	6000000011177190620
Q75997116	6000000013809972998
Q75997162	6000000055594455931
Q7599720	6000000076697376928
Q75997385	6000000076152156839
Q7599747	6000000024552037870
Q7599748	6000000008405465628
Q75997484	6000000018596144732
Q75997512	6000000039152848024
Q75997515	6000000004535404536
Q75997518	6000000013475561672
Q75997523	6000000013207313639
Q75997525	6000000004535266720
Q75997526	6000000018594789231
Q75997531	6000000018595802023
Q75997532	6000000018594482783
Q75997536	6000000018596387698
Q75997549	6000000018594515760
Q75997552	6000000018596312312
Q75997554	6000000018594891170
Q75997558	6000000045299089283
Q75997559	6000000045295720860
Q75997562	6000000013475879264
Q75997564	6000000039053928228
Q75997567	6000000039053688713
Q75997579	6000000024943630435
Q75997585	6000000039027907888
Q75997592	6000000039054675347
Q75997600	6000000018591305355
Q75997602	6000000020352071248
Q75997605	6000000021276206197
Q75997606	6000000020352140230
Q75997609	6000000023850105443
Q7599762	6000000019180826255
Q75997622	6000000013490752223
Q75997634	6000000018591050258
Q75997637	6000000018591380609
Q75997638	6000000018591416158
Q75997640	6000000018591513074
Q75997670	6000000000167711477
Q75997673	6000000084365948016
Q75997675	6000000084366293944
Q75997682	6000000084365955896
Q75997685	6000000084365947903
Q75997713	6000000084363780711
Q75997770	6000000045239343069
Q75997772	6000000066614348840
Q75997773	4199609516390059414
Q75997777	6000000066614460841
Q7599808	6000000019954944113
Q75998113	6000000008809699108
Q75998170	6000000026049160492
Q75998212	6000000064837759002
Q75998218	6000000026049563370
Q75998254	6000000017888907370
Q75998341	6000000026049948192
Q75998391	6000000026046584024
Q75998398	6000000026043393301
Q75998491	6000000026040242218
Q75998497	6000000026040289355
Q75998539	6000000026042822024
Q75998542	6000000026026056680
Q75998545	6000000026026272602
Q75998578	6000000026042088483
Q75998815	6000000034357446866
Q7599882	6000000002323405326
Q7599886	6000000084649696910
Q75999044	6000000009360371752
Q75999057	6000000009365781091
Q75999113	6000000112477573943
Q75999131	6000000112477486857
Q75999168	6000000112477368884
Q75999175	6000000112475333030
Q75999179	6000000112475432988
Q75999210	5563554674950070795
Q75999211	6000000039276335802
Q75999212	6000000039279268070
Q75999230	5563554727790070701
Q7599930	6000000084300079122
Q75999376	6000000016914010188
Q75999377	6000000017506338227
Q75999378	6000000016913980358
Q75999379	6000000016913935458
Q7599938	6000000037010809569
Q75999381	6000000016913935462
Q75999382	6000000016913935466
Q75999384	6000000016913722741
Q75999385	6000000016914127759
Q75999388	6000000016914173187
Q75999391	6000000011297448271
Q75999416	6000000017543796422
Q75999428	6000000034206300560
Q75999432	6000000030507290430
Q7599944	6000000066603134995
Q75999448	6000000016914061864
Q75999451	6000000016913955827
Q7599947	6000000006824569264
Q75999473	6000000075754912123
Q75999485	6000000043070808097
Q75999488	6000000043070581394
Q75999491	6000000043070839945
Q7599955	6000000025415457481
Q75999614	6000000029807934248
Q75999617	6000000029808685031
Q75999644	6000000029807561239
Q75999646	6000000029807555505
Q75999719	6000000047803830899
Q75999720	6000000033785638179
Q75999722	6000000022830670858
Q75999731	6000000041970845071
Q75999734	6000000041971061188
Q75999738	6000000041970765219
Q76	6000000010349180549
Q76000000	6000000078928309966
Q76000002	6000000078927923075
Q76000017	6000000078927513150
Q76000099	6000000035948519092
Q76000123	6000000078927282064
Q76000179	6000000078926806418
Q76000220	6000000011232029086
Q76000223	6000000038473132629
Q76000225	6000000002447355671
Q76000233	6000000006954277123
Q76000236	6000000016539956335
Q76000236	6000000069793235957
Q76000237	6000000016540041432
Q76000237	6000000069794278934
Q76000242	6000000038473716991
Q76000245	6000000038473572364
Q76000269	6000000078927042331
Q76000276	6000000078928497903
Q76000280	6000000078927665045
Q76000295	6000000069790731097
Q76000564	6000000143206151150
Q76000869	6000000014136930958
Q76000876	6000000176404189851
Q76000989	4545960432570066199
Q76001030	6000000028263019501
Q76001030	6000000076700143901
Q76001066	6000000011297448237
Q76001106	6000000015700670210
Q76001251	2284923
Q76001266	6000000131731289924
Q76001272	6000000019873674117
Q76001332	6000000022824943059
Q76001334	6000000020964138344
Q76001343	6000000020963278733
Q76001345	6000000020966879054
Q76001385	6000000020962395348
Q76001396	6000000020962309266
Q76001399	6000000020962206522
Q76001406	6000000020962309326
Q76001494	6000000020962642151
Q76001508	6000000022826920067
Q76001571	6000000017963155303
Q76001572	6000000017963256066
Q76001576	6000000073858823822
Q76001584	6000000034335459834
Q76001585	6000000034335337944
Q76001590	6000000034335355100
Q76001802	6000000036621085209
Q76001943	6000000049172510904
Q76001944	6000000002510298874
Q76002011	6000000017803272649
Q76002018	6000000017803263875
Q76002028	6000000039500051965
Q76002045	6000000012533972556
Q76002047	6000000026479099851
Q76002048	6000000014576044849
Q76002050	6000000014244320698
Q76002054	6000000019287811387
Q76002313	6000000009075563752
Q76002319	6000000038377902007
Q76002337	389525882290005022
Q76002339	389528252570006517
Q76002341	6000000022670929604
Q76002349	6000000027916705917
Q76002366	6000000026531794845
Q76002447	6000000025398303823
Q76002449	4923381035260067188
Q76002457	6000000009077688864
Q76002549	6000000031639669774
Q76002580	6000000039440068563
Q76002581	6000000039440068532
Q76002725	6000000055595209886
Q76002735	6000000010932869837
Q76002739	6000000007067543576
Q76002741	6000000007067171869
Q76002746	6000000006956958159
Q76002755	6000000010932724171
Q76002793	6000000029778434568
Q76002838	6000000012492390965
Q76002844	6000000018081328413
Q76002847	6000000030392995470
Q76002858	6000000032979801965
Q76002944	6000000005436379438
Q76002946	6000000017692106774
Q76002951	6000000017692343064
Q76003041	6000000016830476032
Q76003047	6000000192330979827
Q76003159	6000000022977273447
Q76003161	6000000017692004976
Q76003166	6000000017692449727
Q76003179	6000000042579578818
Q76003182	6000000042580241896
Q76003184	6000000042580281860
Q76003204	6000000042589994364
Q76003227	6000000042590369221
Q7600327	6000000002120455662
Q76003270	6000000042580018401
Q76003285	6000000042580022435
Q76003286	6000000042579980606
Q76003320	6000000018885836445
Q76003324	6000000013258697045
Q76003327	6000000013258668917
Q76003330	6000000013258595813
Q76003340	6000000025173703913
Q76003340	6000000046844617792
Q76003371	6000000003891557814
Q76003373	6000000003891557822
Q76003374	6000000081252974264
Q76003379	6000000007009492378
Q76003390	6000000039625812242
Q76003504	6000000006972241561
Q76003505	6000000001230609322
Q76003512	6000000001230448247
Q76003544	6000000016098466766
Q76003599	6000000018489632511
Q76003616	6000000020629412845
Q76003647	6000000020282614812
Q76003657	6000000002802782432
Q76003689	6000000010004814609
Q76003788	6000000016484572832
Q76003789	6000000002245306918
Q76003793	6000000027581110908
Q76003801	6000000006423157930
Q76003802	6000000064684092876
Q76003813	6000000034133596845
Q76004	6000000214155728821
Q76004148	6000000076378628886
Q76004163	6000000076378623869
Q76004285	6000000003087068060
Q76004481	6000000114747489906
Q76004489	6000000086229414917
Q76004505	6000000077974624839
Q76004510	6000000015511025317
Q76004512	6000000015511012909
Q76004513	6000000005438426926
Q76004514	6000000015511063596
Q76004527	6000000017948469281
Q76004528	6000000017947664964
Q76004554	6000000024835079293
Q76004581	6000000002518707360
Q76004582	6000000038813780150
Q76004583	6000000038814150984
Q76004754	6000000002897755171
Q76004755	6000000002931520686
Q76004756	6000000002931685637
Q76004759	6000000002931598427
Q76004760	6000000002931605983
Q76004763	6000000002762437737
Q76004803	6000000100180591926
Q76004804	6000000026175011365
Q76004822	6000000031824913689
Q76004824	6000000014244325225
Q76004827	6000000014243612984
Q76004831	6000000031825099256
Q76004835	6000000014243680998
Q76004838	6000000014243704344
Q76004839	6000000014243706326
Q7600487	6000000013280825208
Q76005003	6000000015664766299
Q76005043	6000000019321765417
Q76005130	6000000206011080867
Q76005185	6000000038397220993
Q76005322	6000000045146755932
Q76005367	6000000038486129140
Q76005439	6000000057178766849
Q76005448	6000000015664822330
Q76005451	6000000046928729821
Q76005452	6000000046930075960
Q76005730	6000000020052707067
Q76005785	6000000070170047093
Q76005871	6000000015059939398
Q76005875	6000000015059619585
Q76005900	6000000015664738883
Q76006026	6000000022456004349
Q76006029	6000000022456087409
Q76006048	6000000008392481918
Q76006198	6000000020021399023
Q76006282	6000000084180053351
Q76006336	6000000015602732030
Q76006343	6000000055517810967
Q76006388	6000000000769985147
Q76006414	6000000016191765742
Q76006434	6000000008583893618
Q76006436	6000000026092027880
Q76006439	6000000026091578763
Q76006443	6000000026091720553
Q76006458	6000000017663392834
Q76006584	6000000011715737295
Q76006586	6000000011715513056
Q76006634	6000000046181998913
Q76006657	6000000022163685148
Q76006678	6000000083358092338
Q76006679	6000000083357871535
Q76006689	6000000176037647894
Q76006897	6000000038440061614
Q76006969	6000000013486117492
Q76006970	6000000013486160953
Q76006975	6000000013486056868
Q76006982	6000000002499134421
Q76006993	6000000002499123910
Q76006994	6000000002499223270
Q76007024	6000000002499134492
Q76007047	6000000041431312664
Q76007062	6000000025914846981
Q76007237	6000000024186284132
Q76007357	6000000078766700846
Q76007389	6000000056474846039
Q76007430	6000000045146488998
Q76007482	6000000016092879754
Q76007483	6000000016099786092
Q76007495	6000000012433485772
Q76007497	6000000077445600031
Q76007518	6000000023248660675
Q76007595	6000000016649500016
Q76007816	6000000017361665665
Q76007816	6000000033715561277
Q76007817	6000000017362081547
Q76007817	6000000163567824234
Q76007842	6000000023482300449
Q76007875	6000000019711056391
Q76007967	6000000017982632095
Q76007969	6000000017982517108
Q76007999	6000000055549434901
Q76008029	6000000032594227060
Q76008035	6000000026355927039
Q76008357	4101283318450128456
Q76008364	6000000010095407818
Q76008418	6000000057701900902
Q76008419	6000000074736376848
Q76008420	6000000074736187982
Q76008467	6000000031019669894
Q76008729	6000000015258366511
Q76008730	6000000054044332063
Q76008732	6000000054046370865
Q76008810	6000000019926194215
Q76008815	6000000016416701198
Q76008840	6000000019962517329
Q76008866	6000000020372910214
Q76008948	6000000020021288374
Q76008950	6000000020021047619
Q76008951	6000000020021359110
Q76008952	6000000020021362134
Q76009016	6000000108764465257
Q76009017	6000000108764465214
Q76009076	6000000010048532298
Q76009084	6000000027636887057
Q76009106	6000000058635866869
Q76009116	6000000058284358882
Q76009223	6000000055703418883
Q76009224	6000000055702250614
Q76009263	6000000021040683697
Q76009403	6000000008848788461
Q76009480	6000000082041270917
Q76009485	6000000006444392735
Q76009489	6000000006444392806
Q76009498	6000000037589017077
Q76009507	6000000026101870226
Q76009512	6000000017268925364
Q76009537	6000000026093301717
Q76009550	6000000098523074830
Q76009556	6000000031625963133
Q76009564	6000000031626091919
Q76009580	6000000016640953289
Q76009600	6000000018944683070
Q76009604	6000000020574396839
Q76009677	363757278280012245
Q76009698	363773068090011584
Q76010084	6000000041488136758
Q76010118	6000000053115868886
Q76010251	6000000017029996121
Q76010256	6000000142186948204
Q76010272	6000000069764603186
Q76010275	6000000010332700921
Q76010279	6000000004584568134
Q76010326	6000000006943270941
Q76010524	6000000033637871253
Q76010538	6000000090657871442
Q76010541	6000000090656563972
Q76010583	6000000078550288216
Q76010628	6000000025652072385
Q76010631	6000000025651872183
Q76010696	6000000034887939217
Q76011009	6000000053752228149
Q76011010	6000000039447112940
Q76011014	6000000051553868866
Q76011024	6000000082648506118
Q76011258	6000000012802913620
Q76011260	6000000054594341929
Q76011264	6000000054594481877
Q76011270	6000000056177917941
Q76011273	6000000056178060897
Q76011276	6000000023213640316
Q76011279	6000000038236956455
Q76011280	6000000038237294025
Q76011285	6000000054594499090
Q76011288	6000000054594644852
Q76011334	6000000023214031866
Q76011335	6000000023214031859
Q76011336	6000000038237110365
Q76011439	6000000031038172991
Q76011658	6000000075862589474
Q76011669	6000000014230873583
Q76011760	6000000002188483038
Q76011769	6000000040487204279
Q76011782	6000000000703075530
Q76011783	6000000009339129919
Q76011786	6000000009340276332
Q76011850	6000000002809028093
Q76011870	350657750490001144
Q76011871	350657650030001206
Q76011965	6000000011318560766
Q76011992	6000000016818468531
Q76011993	6000000016818696161
Q76011999	6000000016818293927
Q76012005	6000000016818246258
Q76012145	6000000023000067040
Q76012172	6000000046931889821
Q76012174	6000000046931750892
Q76012176	6000000071071158917
Q76012204	6000000025822590318
Q76012205	6000000025822771131
Q76012207	6000000052193472849
Q76012234	6000000015592741708
Q76012245	6000000062292177058
Q76012250	6000000097509147892
Q76012251	6000000017601322560
Q76012253	6000000017783719132
Q76012256	6000000017783707251
Q76012336	6000000014760427033
Q76012492	6000000009616483986
Q76012494	6000000024803461580
Q76012513	6000000009616404330
Q76012524	6000000009616733922
Q76012543	6000000056539204958
Q76012590	6000000003891989943
Q76012612	6000000003890652611
Q76012744	6000000072569286335
Q76012745	6000000072802447915
Q76012751	6000000097501262874
Q76012760	6000000072569706241
Q76012818	6000000055583139456
Q76012819	6000000055582998432
Q76012865	6000000085359440838
Q76012898	6000000031085595367
Q76012901	6000000029492385502
Q76012956	6000000026427099681
Q76012957	6000000017020032267
Q76012958	6000000017019895455
Q76012959	6000000026434644821
Q76012960	6000000058759425267
Q76012961	6000000058759845966
Q76012964	6000000058759810194
Q76012965	6000000058760638934
Q76013	6000000021142424571
Q76013001	6000000058760050936
Q76013002	6000000058760376031
Q76013004	6000000050535264833
Q76013008	6000000058760441822
Q76013012	6000000062375051860
Q76013013	6000000062375050882
Q76013016	6000000018452514365
Q76013017	6000000018452332644
Q76013018	6000000026433910903
Q76013019	6000000026431990255
Q76013092	6000000006444092370
Q76013144	6000000189220348825
Q76013155	6000000076325602821
Q76013185	6000000076325153107
Q76013190	6000000076324457400
Q76013213	6000000003939528771
Q76013215	6000000021732111351
Q76013220	6000000021140532814
Q76013231	6000000052080155121
Q76013241	6000000003937951623
Q76013318	6000000052080774846
Q76013328	6000000002188542128
Q76013342	6000000076325481893
Q76013370	6000000076325200024
Q76013372	6000000076324932186
Q76013406	5261011344280138577
Q76013617	6000000029390262120
Q76013825	6000000001877513624
Q76013837	6000000002116202989
Q76013853	6000000056444855821
Q76013982	6000000000724943490
Q76014063	6000000037544491970
Q76014078	6000000087180817060
Q76014166	6000000028538588954
Q76014167	6000000028538677928
Q76014173	6000000020388282704
Q76014174	6000000020388705959
Q76014228	6000000027394548475
Q76014230	6000000020388308554
Q76014238	6000000035298373879
Q76014242	6000000017267975962
Q76014265	6000000035298338874
Q76014269	6000000027672162062
Q76014273	6000000005437496099
Q76014309	6000000047184352836
Q76014316	6000000009456755632
Q76014424	6000000007090006383
Q76014426	6000000007705576367
Q76014430	6000000009430469201
Q76014435	6000000009455297389
Q76014447	6000000009456724028
Q76014448	6000000009457998221
Q76014450	6000000009456925409
Q76014500	6000000021822581688
Q76014511	6000000003615624599
Q76014561	6000000023673349414
Q76014562	6000000023673427331
Q76014567	6000000023673451258
Q76014568	6000000023673369120
Q76014570	6000000023673521069
Q76014573	6000000023673442188
Q76014574	6000000023673429133
Q76014581	6000000015796632896
Q76014603	6000000017399355847
Q76014617	6000000011852041552
Q76014621	6000000016280672397
Q76014622	6000000016280847153
Q76014631	6000000016280742981
Q76014636	6000000016280914023
Q76014638	6000000016280436583
Q76014656	6000000031801476220
Q76014658	6000000031801298655
Q76014824	6000000009927104575
Q76014827	6000000009927104580
Q76014829	6000000009927104570
Q76014885	6000000057250229124
Q76014917	6000000025258529530
Q76014958	6000000002103737208
Q76014959	6000000002103704359
Q76014966	6000000002921340118
Q76014974	6000000018104134579
Q76015049	6000000005414519613
Q76015059	6000000059268244936
Q76015075	6000000025349433386
Q76015122	6000000003249595028
Q76015145	6000000003249574905
Q76015285	6000000038292456028
Q76015286	6000000038311749738
Q76015388	6000000016882157672
Q76015656	6000000011104107511
Q76016127	6000000019313203050
Q76016134	6000000019509808056
Q76016206	6000000029793030100
Q76016211	6000000031893181320
Q76016284	6000000013432419201
Q76016473	6000000015864300930
Q76016485	6000000009985030845
Q76016491	6000000027615348995
Q76016509	6000000014327346249
Q76016543	4502012445550035020
Q76016544	6000000077517971213
Q76016610	6000000055655005939
Q76016629	6000000075850804906
Q76016741	6000000033379240561
Q76016743	6000000025914697650
Q76016825	6000000021051026599
Q76016830	6000000010810755201
Q76016831	6000000021051165250
Q76016839	6000000019129483680
Q76016841	6000000019129796154
Q76016842	6000000019130452190
Q76016847	6000000009616167683
Q76016871	6000000009614933336
Q76016925	6000000087702522923
Q76016969	6000000004868960733
Q76016970	6000000004868073902
Q76016971	6000000004868073585
Q76016986	6000000015895079745
Q76016987	6000000015894937844
Q76017074	6000000017287882794
Q76017138	6000000054080191965
Q76017144	6000000036573516566
Q76017166	6000000029906232960
Q76017174	6000000013940453924
Q76017329	6000000052504524900
Q76017334	6000000052504482885
Q76017335	6000000052504732821
Q76017336	6000000052504596825
Q76017338	6000000052504924849
Q76017377	6000000013449328396
Q76017379	6000000013449098460
Q76017381	6000000013449013020
Q76017434	6000000038705434538
Q76017441	6000000011826257533
Q76017540	6000000009543863842
Q76017682	6000000033712114976
Q76017684	6000000056322343126
Q76017718	6000000040945798397
Q76017739	6000000042747327692
Q76017760	6000000045632081146
Q76018064	6000000017939342225
Q76018111	6000000016431168464
Q76018118	6000000083501390880
Q76018123	6000000017770105996
Q76018133	6000000020456676042
Q76018148	6000000034510637352
Q76018150	6000000029926701816
Q76018156	6000000002447374458
Q76018158	5052497371030028809
Q76018184	6000000015326339686
Q76018186	6000000015326382919
Q76018201	6000000008341633507
Q76018201	6000000079291310360
Q76018207	6000000016245296384
Q76018211	6000000014210790893
Q76018222	6000000002115881496
Q76018224	6000000002115881507
Q76018287	6000000015664881181
Q76018323	6000000057024099359
Q76018351	6000000031278915347
Q76018387	6000000030923863504
Q76018389	6000000030924078176
Q76018424	6000000046987994990
Q76018431	6000000047021347950
Q76018448	6000000047025632991
Q76018461	6000000020559424009
Q76018462	6000000020559726822
Q76018463	6000000034341134961
Q76018464	6000000034340610814
Q76018481	6000000028702574177
Q76018595	6000000023763917051
Q76018626	6000000024379929729
Q76018667	6000000026167339834
Q76018680	6000000004671628181
Q76018737	6000000084408266260
Q76018797	6000000010120066237
Q76018810	6000000017258462340
Q76018815	6000000001876717123
Q76018856	6000000002206121626
Q76018909	6000000015270397479
Q76018919	6000000015269874765
Q76018921	6000000005438401557
Q76019010	6000000008761708648
Q76019035	6000000008250772057
Q76019087	6000000020209898167
Q76019091	6000000019403523304
Q76019094	6000000033077632066
Q76019097	6000000033077653919
Q76019176	6000000009050747534
Q76019184	6000000052108162027
Q76019292	6000000003216083425
Q76019358	6000000003891760330
Q76019398	6000000078753012604
Q76019408	6000000014961181695
Q76019412	6000000032937900143
Q76019413	4632007055770063464
Q76019417	6000000003891760314
Q76019424	6000000115227823870
Q76019432	6000000191902689868
Q76019476	6000000191903217823
Q76019479	6000000191903126823
Q76019495	6000000021451195787
Q76019496	6000000021451314405
Q76019498	6000000020427191686
Q76019515	6000000003055106975
Q76019555	6000000017079960758
Q76019557	6000000017080191779
Q76019559	6000000017080239000
Q76019560	6000000017080427115
Q76019561	6000000017080246305
Q76019562	6000000017080291257
Q76019568	6000000017080420036
Q76019569	6000000017080246326
Q76019570	6000000017080404149
Q76019574	6000000017080287210
Q76019602	6000000031078848711
Q76019622	366428708550011862
Q76019624	6000000014487441348
Q76019627	6000000014487386424
Q76019635	6000000015741843409
Q76019637	6000000014283259649
Q76019638	6000000014283263245
Q76019641	6000000014283357095
Q76019642	6000000014283165774
Q76019643	6000000014283192886
Q76019650	6000000018688483544
Q76019651	6000000015414191272
Q76019654	6000000017512794105
Q76019655	6000000017512701117
Q76019658	6000000015409292523
Q76019660	6000000015410052588
Q76019662	6000000020988341739
Q76019663	6000000015409543069
Q76019664	6000000015408799437
Q76019667	6000000008452422076
Q76019668	6000000003615784246
Q76019670	6000000003615910435
Q76019674	6000000008452422422
Q76019675	6000000008452446848
Q76019676	6000000008452357096
Q76019684	6000000030228158995
Q76019688	6000000018077006794
Q76019690	6000000027325889061
Q7601980	6000000042654083276
Q76019855	6000000006445003813
Q7601987	6000000145993287952
Q76019924	6000000027589368793
Q76019925	6000000027589411593
Q76019929	6000000027589628899
Q76019930	6000000051771520902
Q76019963	6000000001018029926
Q76019964	6000000003219686094
Q76019965	6000000008126758843
Q76019968	6000000006444428643
Q76019969	6000000006853347753
Q76019973	6000000006444085575
Q76019979	6000000003616081790
Q76019980	6000000026067967265
Q76019981	6000000010269796809
Q76019988	6000000019894553649
Q76020	6000000054873084306
Q76020011	6000000007606993514
Q76020171	6000000047716372155
Q76020188	6000000026981418826
Q76020229	6000000053747110872
Q76020230	6000000051288039962
Q76020251	6000000103234606081
Q76020298	6000000049802696897
Q76020360	6000000024848058065
Q76020379	6000000061385876887
Q76020546	6000000009770360354
Q76020551	6000000009770521272
Q76020556	6000000042360721100
Q76020557	6000000042360633975
Q76020561	6000000009769153975
Q76020562	6000000009769154011
Q76020602	6000000009770436231
Q76020604	6000000026215545943
Q76020692	6000000009770121496
Q76020693	6000000021235686614
Q76020698	6000000021221664468
Q76020746	6000000008138861245
Q76020751	6000000006110571309
Q76020813	6000000011339277295
Q76020825	6000000022758443091
Q76020827	6000000026214761803
Q76020829	6000000028763123910
Q76020832	6000000028764094904
Q76020846	6000000026215265666
Q76021047	6000000009496288780
Q76021083	6000000003891989863
Q76021093	6000000069943582934
Q76021110	6000000023925662976
Q76021112	6000000011710145301
Q76021113	6000000017451562204
Q76021114	6000000017451524376
Q76021115	6000000017129056396
Q76021117	6000000028266291965
Q76021176	6000000077105698176
Q76021178	6000000077105641200
Q76021193	6000000100080329874
Q76021223	6000000026269294507
Q76021224	6000000026269526955
Q76021227	6000000026269501201
Q76021245	6000000011551444531
Q76021248	6000000011551715372
Q76021261	6000000022640043886
Q76021262	6000000024208978359
Q76021330	6000000022640236975
Q76021332	6000000024291031924
Q76021334	6000000022638889531
Q76021354	6000000037468785885
Q76021370	6000000013474203414
Q76021372	6000000018798429968
Q76021373	6000000013474312513
Q76021374	6000000018798788064
Q76021379	6000000013474399148
Q76021380	6000000018798687409
Q76021398	6000000014116869836
Q76021399	6000000017926855174
Q76021400	6000000018691283614
Q76021401	6000000018691101931
Q76021438	6000000043122195014
Q76021439	6000000002115875792
Q76021487	6000000011487747760
Q76021493	6000000003859094010
Q76021497	6000000006442555879
Q76021505	6000000006441962944
Q76021508	6000000006444264849
Q76021510	6000000006444264859
Q76021515	6000000006444264921
Q76021516	6000000002638326284
Q76021558	6000000055135590829
Q76021571	6000000018418378244
Q76021572	6000000018418450476
Q76021578	6000000007418690290
Q76021581	6000000036221906328
Q76021582	6000000018418145586
Q76021583	6000000018418374743
Q76021617	6000000036222031978
Q76021703	6000000044648699900
Q76021731	6000000021454454377
Q76021840	6000000021454343293
Q76021845	6000000021454400978
Q76021846	6000000021454553051
Q76021848	6000000022470553975
Q76021850	6000000022470552998
Q76021881	6000000021454415033
Q76021910	6000000011825684944
Q76021911	6000000011826274239
Q76021914	6000000012516949200
Q76021917	6000000096172513822
Q76021966	6000000021451194276
Q76021967	6000000160390504821
Q76021989	6000000000830363248
Q76021991	6000000014418021559
Q76022007	6000000044425070977
Q76022008	6000000044425088189
Q76022013	6000000007915803444
Q76022016	6000000044515254333
Q76022048	6000000169708779008
Q76022107	6000000019351955835
Q76022130	6000000019352221171
Q76022131	6000000019351765918
Q76022201	6000000055836607933
Q76022209	6000000022228890929
Q76022226	6000000022228591468
Q76022229	6000000002188475853
Q76022279	6000000083411496097
Q76022285	6000000022228675301
Q76022286	6000000022228539388
Q76022367	6000000012395841408
Q76022380	6000000021454492049
Q76022382	6000000021454403524
Q76022384	6000000021454549948
Q76022387	6000000021454354937
Q76022436	6000000027663256034
Q76022449	6000000169708719558
Q76022504	6000000121859669963
Q76022505	6000000121896752822
Q76022509	6000000015817500856
Q76022529	6000000121859669895
Q76022536	6000000121859669906
Q76022547	6000000121859669862
Q76022574	6000000012864559365
Q76022575	6000000020455999158
Q76022652	6000000018977439446
Q76022710	6000000009446422576
Q76022711	6000000011044789518
Q76022722	6000000011045044257
Q76022730	6000000009446515284
Q76022802	6000000019454465178
Q76022803	6000000019871661185
Q76022811	6000000021732319936
Q76022816	6000000021732148271
Q76022821	6000000021722617184
Q76022824	6000000036652887424
Q76022830	6000000021730325743
Q76022832	6000000010563301464
Q76022891	6000000027079471080
Q76022909	6000000027079136130
Q76022961	6000000002272719527
Q76022986	6000000027034138202
Q76022992	6000000001745081848
Q76023029	6000000055610237008
Q76023031	6000000037169264827
Q76023104	6000000026246539507
Q76023128	6000000037585024431
Q76023156	6000000031014736801
Q76023159	6000000039236328896
Q76023323	6000000026377921841
Q76023331	6000000176849664919
Q76023394	6000000026078589695
Q76023399	6000000052000829461
Q76023564	6000000008789057195
Q76023605	6000000052967688186
Q76023635	6000000026589552870
Q76023830	6000000010095515305
Q76023831	6000000015073918743
Q76023891	6000000083323116077
Q76023920	6000000023132022070
Q76023922	6000000056157973922
Q76023980	6000000008832185974
Q76023990	6000000010562395636
Q76024	6000000013343446598
Q76024137	6000000015947875254
Q76024206	6000000003872104968
