qid	geni_id
Q76024239	6000000019898199799
Q76024355	6000000075294088998
Q76024477	6000000012091560581
Q76024578	6000000014078456547
Q76024581	6000000014081430706
Q76024584	6000000014081727588
Q76024586	6000000014081723576
Q76024603	6000000005437496905
Q76024626	6000000034530470833
Q76024682	6000000025652836279
Q76024755	6000000006444645685
Q76024778	6000000004079625261
Q76024783	6000000032510961337
Q76024789	6000000032533154343
Q76024816	6000000051691899989
Q76024840	6000000051691715106
Q76024846	6000000088903220985
Q76024847	6000000088903221013
Q76024891	6000000018839459254
Q76024925	6000000051692010890
Q76024928	6000000051691867008
Q76024929	6000000051691663960
Q76024930	6000000051691872999
Q76024935	6000000051692222872
Q76024963	6000000018839560418
Q76024971	6000000051692150941
Q76024986	6000000020388748909
Q76024990	6000000020388755967
Q76024991	6000000020388540249
Q76025015	6000000010513707533
Q76025032	6000000010554426251
Q76025080	6000000006567159474
Q76025081	6000000006567159484
Q76025091	6000000006567159384
Q76025112	6000000004079636469
Q76025115	6000000073769292932
Q76025144	6000000006567159416
Q76025165	6000000037008317829
Q76025169	6000000006567136611
Q76025170	6000000006567136478
Q76025172	6000000006567159422
Q76025191	6000000004079625394
Q76025192	6000000004079625388
Q76025194	6000000004079625413
Q76025232	6000000004079625358
Q76025295	6000000018837015787
Q76025403	6000000014443113362
Q76025407	6000000014443233024
Q76025422	6000000017264866335
Q76025444	6000000017264860451
Q76025448	6000000016591960340
Q76025449	6000000066524117837
Q76025464	6000000016592241014
Q76025480	6000000020388689364
Q76025493	6000000017270452642
Q76025494	6000000039809641291
Q76025499	6000000020388525531
Q76025501	6000000020388729001
Q76025517	6000000021717331361
Q76025519	6000000021717585376
Q76025614	6000000025889880546
Q76025615	5537649768380077563
Q76025767	6000000028715681846
Q76025770	6000000013362708896
Q76025782	6000000013362795878
Q76025785	6000000013362305933
Q76025792	6000000009331306630
Q76025797	6000000013362252332
Q76025852	6000000016384903296
Q76025905	6000000016830430132
Q76026001	6000000014852383225
Q76026018	5724197127480138164
Q76026148	6000000084482730292
Q76026149	6000000037255357574
Q76026188	6000000032263419318
Q76026190	6000000032252014043
Q76026225	6000000043016865994
Q76026297	6000000072437819031
Q76026302	6000000072419198099
Q76026303	6000000072419382133
Q76026313	6000000043004551636
Q76026485	6000000039056292197
Q76026564	6000000000587647196
Q76026565	6000000002273608146
Q76026627	6000000050564183999
Q76026674	6000000083383108262
Q76026675	6000000083383573104
Q76026688	6000000072319451939
Q76026703	6000000004138485446
Q76026751	6000000039131097991
Q76026803	5258957855830021328
Q76026820	6000000011196034396
Q76026832	6000000031534883126
Q76026843	6000000017122079437
Q76026874	6000000011606295325
Q76026911	6000000016921707671
Q76026923	6000000020387132813
Q76026927	6000000020124953088
Q76026947	6000000018429230820
Q76026948	6000000034046185245
Q76026960	6000000032950750256
Q76026977	6000000033754785491
Q76026993	6000000010510695318
Q76027	6000000021185233675
Q76027012	6000000010509436822
Q76027198	6000000046796424032
Q76027211	6000000023510486247
Q76027222	6000000002777303936
Q76027250	6000000024391728820
Q76027253	6000000007343236370
Q76027280	6000000027610669591
Q76027291	6000000055530997221
Q76027345	6000000020769782828
Q76027351	6000000019420123436
Q76027355	6000000071445067093
Q76027369	6000000010510149151
Q76027373	6000000018372395132
Q76027374	6000000018381113210
Q76027375	6000000018371830833
Q76027376	6000000018372218775
Q76027377	6000000018372717449
Q76027472	6000000087704582874
Q76027481	6000000077991002020
Q76027483	6000000077990221418
Q76027488	6000000077990430210
Q76027501	6000000039240496700
Q76027504	6000000077991148941
Q76027509	6000000077990981035
Q76027517	6000000077990141612
Q76027524	6000000077991192968
Q76027533	6000000077990041771
Q76027558	6000000077990800065
Q76027610	6000000039432353371
Q76027886	6000000070403255885
Q76028	6000000007287682123
Q76028165	6000000014340990361
Q76028172	6000000014341006585
Q76028173	6000000014341098067
Q76028211	6000000020122593138
Q76028225	6000000014316106696
Q76028241	6000000005736828721
Q76028242	6000000005736918781
Q76028246	6000000005737369155
Q76028440	6000000077990064581
Q76028607	6000000077990621156
Q76028777	6000000011996932150
Q76028814	6000000035176852944
Q76028818	6000000009388362276
Q76028848	6000000015917726954
Q76028850	6000000020514143643
Q76028925	6000000016165089712
Q76028926	6000000016560339747
Q76028951	6000000013403709333
Q76028974	6000000011278364967
Q76028976	6000000011278364972
Q76028977	6000000013403651910
Q76028985	6000000057262228892
Q76028986	6000000015745067289
Q76028987	6000000057262452834
Q76028989	6000000015745934596
Q76028997	6000000002116167579
Q76029002	6000000083733346757
Q76029004	6000000015745587222
Q76029005	6000000015745596259
Q76029007	6000000047659592845
Q76029008	6000000010865419094
Q76029011	6000000011107115536
Q76029054	6000000015749969735
Q76029055	6000000002666352387
Q76029061	6000000015750328048
Q76029082	6000000015750155215
Q76029087	6000000015750342573
Q76029094	6000000016882118893
Q76029097	6000000016882169496
Q76029112	6000000007158944573
Q76029115	6000000007327566250
Q76029255	6000000079278187869
Q76029300	6000000046789088594
Q76029302	6000000046796300999
Q76029304	6000000016079831370
Q76029324	6000000029905637703
Q76029325	6000000029906162857
Q76029360	6000000030038804083
Q76029361	6000000030038949821
Q76029415	6000000001714588132
Q76029417	6000000001714588326
Q76029462	6000000017806080217
Q76029466	6000000017806071239
Q7602954	6000000095767745937
Q76029564	6000000113742783953
Q76029601	6000000017806032251
Q76029646	6000000049936888839
Q76029649	6000000049936592242
Q76029659	6000000017219418763
Q76029661	6000000017219576110
Q76029663	6000000052081429142
Q76029717	6000000017219534324
Q76029720	6000000017219407777
Q76029729	6000000017219407792
Q76029750	6000000017219596006
Q76029933	6000000015840328221
Q76030004	6000000015839785706
Q76030009	6000000017130010546
Q76030077	6000000027116558101
Q76030079	6000000027116154110
Q76030121	6000000000902850351
Q76030148	6000000016323385025
Q76030242	6000000005437617478
Q76030245	6000000016323268984
Q76030362	6000000023178964042
Q76030417	6000000017837635482
Q76030419	6000000017837095774
Q76030420	6000000019038119365
Q76030424	6000000019039246003
Q76030426	6000000019038982408
Q76030546	6000000016823876114
Q76030547	6000000016823824179
Q76030559	6000000012386003240
Q76030670	6000000025954697821
Q76030701	6000000025954796861
Q76030724	6000000050580202832
Q76030726	6000000050580176839
Q76030748	6000000050580745873
Q76030750	6000000050580892856
Q76030771	6000000015032096747
Q76030791	6000000002115845155
Q76030792	6000000002115845893
Q76030793	6000000002115845167
Q76030795	6000000002115845220
Q76030796	6000000002115845227
Q76030798	6000000008138732201
Q76030800	6000000002115845248
Q76030810	6000000023457894083
Q76030830	6000000020762807622
Q76030860	6000000001714588144
Q76031134	6000000055868027823
Q76031148	6000000018431513522
Q76031155	6000000055867914878
Q76031156	6000000055867624095
Q76031242	6000000018439106665
Q76031246	6000000019753552172
Q76031247	6000000034133099909
Q76031251	6000000018438794196
Q76031276	6000000021066067709
Q76031278	6000000029601480924
Q76031370	6000000087669545967
Q76031371	6000000087668803148
Q76031427	6000000016228647913
Q76031433	6000000050811926849
Q76031832	6000000013863737636
Q76031836	6000000013863707546
Q76031851	6000000037752791151
Q76031921	6000000002115845301
Q76031922	6000000002115845195
Q76031953	6000000025591136125
Q76031966	6000000012953172883
Q76031990	6000000055612824916
Q76032	6000000023795879704
Q76032052	6000000026259148891
Q76032055	6000000026258900026
Q76032057	6000000026259086122
Q76032058	6000000026258148233
Q76032059	6000000026258650562
Q76032060	6000000026259149083
Q76032124	6000000005927020164
Q76032126	6000000002802782285
Q76032127	6000000002802782291
Q76032135	6000000032537615177
Q76032162	6000000010159353221
Q76032231	6000000031634229949
Q76032240	6000000031633063373
Q76032282	6000000219897880846
Q76032286	6000000219898002830
Q76032287	6000000001075569816
Q76032296	6000000014803816427
Q76032298	6000000001075754467
Q76032307	6000000001075758541
Q76032309	6000000034553455223
Q76032329	6000000080336866243
Q76032367	6000000025037189872
Q76032467	6000000114251571895
Q76032471	6000000114249062956
Q76032545	6000000020999539311
Q76032547	6000000020999633174
Q76032549	6000000005437480152
Q76032561	6000000053747201918
Q76032563	6000000017653880378
Q76032589	6000000020776428178
Q76032593	6000000020776507116
Q76032594	6000000020776639829
Q76032599	6000000028191120303
Q76032603	6000000028191300030
Q76032614	6000000052067270871
Q76032861	6000000030107083677
Q76032971	6000000009388458474
Q76033093	6000000030105715842
Q76033190	6000000021049549871
Q76033191	6000000010050783359
Q76033193	6000000019331484349
Q76033196	6000000020234176799
Q76033197	6000000021740779284
Q76033199	6000000020233864208
Q76033230	6000000039101507268
Q76033232	6000000002115918635
Q76033244	6000000040951349906
Q76033258	6000000037018814127
Q76033260	6000000037055098898
Q76033353	6000000026364049861
Q76033415	6000000013736815003
Q76033416	6000000013736743112
Q76033577	6000000035041438169
Q76033650	6000000023075520611
Q76033660	6000000027470768255
Q76033662	6000000027470768261
Q76033665	6000000031400785600
Q76033669	6000000031401737009
Q76033712	6000000082029204856
Q76033739	6000000015841652365
Q76033745	6000000015841674213
Q76033748	6000000015841565309
Q76033869	6000000079053938977
Q76033871	6000000086735495854
Q76034045	6000000017032782297
Q76034060	6000000017033193007
Q76034067	6000000017032559307
Q76034070	6000000017032743760
Q76034081	6000000017028928570
Q76034110	6000000062911189899
Q76034140	6000000015511419480
Q76034148	6000000019264317263
Q76034190	6000000006906919627
Q76034193	6000000006906910700
Q76034194	6000000003090701218
Q76034201	6000000056518591930
Q76034222	6000000006907028350
Q76034224	6000000003939587093
Q76034226	6000000000967116182
Q76034248	6000000004558468684
Q76034250	6000000000475120056
Q76034328	6000000008651842924
Q76034395	6000000025140538811
Q76034403	6000000066934720574
Q76034405	6000000066936296821
Q76034421	6000000021843307411
Q76034463	6000000026727732160
Q76034571	6000000013329298339
Q76034620	6000000026729501194
Q76034621	6000000002115855397
Q76034624	6000000002115855425
Q76034722	6000000026729584752
Q76034816	6000000102589951844
Q76034900	6000000102586859934
Q76034919	6000000113482218851
Q76034924	6000000113482176865
Q76034980	6000000028049967008
Q76034982	6000000028539028984
Q76034983	6000000028538975944
Q76034987	6000000028539038960
Q76035	6000000045998449821
Q76035048	6000000016961346860
Q76035258	6000000089386044976
Q76035332	6000000050411672865
Q76035355	6000000004571410203
Q76035387	6000000006185193093
Q76035438	6000000022405015677
Q76035440	6000000022405234334
Q76035443	6000000022405227388
Q76035445	6000000022405211192
Q76035449	6000000013589170211
Q76035467	6000000022405253431
Q76035605	6000000022405020658
Q76035606	6000000015874119653
Q76035614	6000000067837338822
Q76035624	6000000022405031695
Q76035666	6000000013686092093
Q76035669	6000000013685936659
Q76035671	6000000013685862948
Q76035683	6000000013686067272
Q76035685	6000000057254567938
Q76035697	6000000048163796845
Q76035737	6000000024199588677
Q76035739	6000000024199564528
Q76035753	6000000056995424019
Q76035754	6000000016656634110
Q76035806	6000000074086064081
Q76035809	6000000023701045126
Q76035837	6000000023701173096
Q76035872	6000000072813916923
Q76035896	6000000032694528421
Q76035900	6000000032694644294
Q76035954	6000000010375613738
Q76036000	6000000075837180851
Q76036051	6000000102701351831
Q76036060	6000000079854947071
Q76036062	6000000079853261476
Q76036065	6000000102698897115
Q76036068	6000000102700103821
Q76036152	6000000102701073947
Q76036179	6000000008630801654
Q76036197	6000000008630789834
Q76036199	6000000023937475807
Q76036202	6000000002116081349
Q76036286	6000000023499482303
Q76036288	6000000023499239794
Q76036310	6000000081048997845
Q76036350	6000000038204017098
Q76036418	6000000055626818347
Q76036428	6000000009527345750
Q76036430	6000000023798963767
Q76036481	6000000056028756331
Q76036483	6000000056029338928
Q76036505	6000000055620228996
Q76036510	6000000067955242003
Q76036549	6000000029058243029
Q76036582	6000000058406651135
Q76036586	6000000017361391427
Q76036589	6000000017361256122
Q76036594	6000000028676056759
Q76036604	3909065
Q76036606	6000000004669035936
Q76036629	6000000017361588258
Q76036633	6000000017361735277
Q76036639	6000000055626896265
Q76036688	6000000073415144927
Q76036691	6000000073415278865
Q76036703	6000000020367123330
Q76036708	6000000073312602971
Q76036711	6000000073414811899
Q76036714	6000000073512999108
Q76036715	6000000073513249050
Q76036897	6000000017027994796
Q76036899	6000000017028027248
Q76037256	6000000015752836770
Q76037259	6000000000070711690
Q76037418	6000000093648333902
Q76037497	6000000093648333920
Q76037519	6000000093648333932
Q76037560	6000000093648333908
Q76037707	6000000020449996901
Q76037737	6000000020449776761
Q76037740	6000000020449924220
Q76037741	6000000020449727522
Q76037754	6000000009729128184
Q76037776	6000000024862742067
Q76037881	6000000025004670799
Q76038129	6000000000733016151
Q76038136	6000000017360763908
Q76038147	6000000028591727738
Q76038180	6000000028592617154
Q76038181	6000000028592808131
Q76038183	6000000050549697856
Q76038201	6000000050549784838
Q76038231	6000000006444481184
Q76038232	6000000001723398914
Q76038234	6000000006444983390
Q76038235	6000000006721890040
Q76038243	6000000006721890246
Q76038247	6000000003615770183
Q76038273	6000000019359297798
Q76038303	6000000018990942168
Q76038312	6000000072074062985
Q76038316	6000000018991175223
Q76038327	6000000037061892091
Q76038400	6000000010602003286
Q76038402	6000000010601932269
Q76038403	6000000003814495766
Q76038405	6000000003814705052
Q76038418	6000000013661722053
Q76038507	6000000102665957651
Q76038515	6000000052081584826
Q76038518	6000000052081507892
Q76038530	6000000052081574825
Q76038583	6000000021251727411
Q76038776	6000000102665957615
Q76038823	6000000002115839746
Q76038824	6000000002115839874
Q76038856	6000000002115845186
Q76038861	6000000002115890316
Q76038939	6000000071449171924
Q76038941	6000000071452222880
Q76038943	6000000071452112099
Q76039004	6000000014090701570
Q76039224	6000000025903064667
Q76039246	6000000011705488191
Q76039266	6000000011706414809
Q76039267	6000000011716912805
Q76039271	6000000011706400241
Q76039272	6000000011706277690
Q76039273	6000000015741434762
Q76039288	6000000017154008445
Q76039359	6000000067876854993
Q76039369	6000000017154267380
Q76039403	6000000020776514091
Q76039448	6000000019280297481
Q76039449	6000000030957300746
Q76039470	6000000019274479221
Q76039489	6000000006828633188
Q76039496	6000000091830517822
Q76039497	6000000091830517828
Q76039499	6000000091830517870
Q76039501	6000000091830517900
Q76039512	6000000057252369861
Q76039513	6000000057252324908
Q76039515	6000000057252320905
Q76039517	6000000057252064040
Q76039519	6000000057251785218
Q76039522	6000000179782905844
Q76039534	6000000057254022941
Q76039538	6000000015958573707
Q76039543	6000000030958194049
Q76039579	6000000014049323012
Q76039612	6000000017111362241
Q76039856	6000000203540562827
Q76039858	6000000026332251212
Q76039860	6000000026335784437
Q76039866	6000000026337126233
Q76039880	6000000057118720855
Q76039884	6000000031115682877
Q7604	6000000003310137473
Q76040037	6000000013521594677
Q76040074	6000000030504552779
Q76040160	6000000002764860014
Q76040169	6000000002803167390
Q76040170	6000000027118129268
Q76040171	6000000002765257866
Q76040180	6000000007635336864
Q76040184	6000000002764858921
Q76040187	6000000002765848931
Q76040241	6000000036573597538
Q76040242	6000000043371930114
Q76040244	6000000002764858926
Q76040245	6000000002764858931
Q76040248	6000000002764858889
Q76040381	6000000069477192120
Q76040423	6000000077164364529
Q76040431	6000000077164919190
Q76040438	6000000016732213880
Q76040442	6000000016345180542
Q76040443	6000000016325073340
Q76040448	6000000016538809140
Q76040452	6000000016538432789
Q76040463	6000000016325145855
Q76040469	6000000078412900631
Q76040472	6000000078413241344
Q76040508	6000000031401655131
Q76040633	6000000000438317210
Q76040680	6000000018563813632
Q76040730	6000000026669688121
Q76040920	6000000023286172197
Q76040923	6000000023286651886
Q76040968	6000000022628162896
Q76040994	6000000004124497472
Q76041	6000000074992107891
Q76041056	6000000023286921125
Q76041064	6000000025141012175
Q76041144	6000000035344348918
Q76041165	6000000025380508955
Q76041167	6000000030946750718
Q76041247	6000000040950717903
Q76041266	6000000040950742016
Q76041268	6000000040951060914
Q76041272	6000000040951144108
Q76041280	6000000040951060500
Q76041306	6000000040950609327
Q76041338	6000000009256341475
Q76041358	6000000029850526840
Q76041360	6000000029850617898
Q76041478	6000000018436146837
Q76041548	6000000028012141894
Q76041554	6000000015741583645
Q76041557	6000000010910009143
Q76041595	6000000015741558708
Q76041650	6000000011691651627
Q76041654	6000000020301295275
Q76041659	4969962312980130807
Q76041687	6000000016322662099
Q76041691	6000000016322603405
Q76041752	6000000016322627461
Q76041805	6000000051551074235
Q76041945	6000000018687178048
Q76041946	6000000018686275848
Q76041975	6000000014190087479
Q76042004	6000000039275481130
Q76042012	6000000009844245620
Q76042013	6000000001745417166
Q76042043	6000000007425381073
Q76042070	6000000071454504912
Q76042346	6000000007066852098
Q76042349	6000000007066689148
Q76042351	6000000007065573647
Q76042353	6000000007066679346
Q76042355	6000000007066787228
Q76042358	6000000007066950076
Q76042359	6000000013985620707
Q76042363	6000000007066934255
Q76042389	6000000071862652184
Q76042391	6000000199199834822
Q76042393	6000000002831275339
Q76042397	6000000007066888153
Q76042400	6000000007067089041
Q76042407	6000000007066804518
Q76042485	6000000011760384794
Q76042504	6000000055641913864
Q76042513	6000000010757700961
Q76042515	6000000010759787507
Q76042571	6000000009397848033
Q76042582	6000000009398193568
Q76042708	6000000029896338903
Q76042710	6000000029896058199
Q76042712	6000000029895062323
Q76042816	6000000003645997969
Q76042833	6000000006994314882
Q76042866	6000000005221563044
Q76042908	6000000002447381606
Q76042911	6000000002447381624
Q76043027	6000000052155582885
Q76043028	6000000056616025923
Q76043051	6000000015655938244
Q76043055	6000000015656014046
Q76043057	6000000018976503429
Q76043063	6000000030748203885
Q76043073	6000000030745032991
Q76043075	6000000070693259840
Q76043077	6000000030745101205
Q76043083	6000000039012046213
Q76043084	6000000030746023623
Q76043085	6000000030746474979
Q76043138	6000000030746558869
Q76043181	6000000030746552914
Q76043193	6000000030746248228
Q76043194	6000000030746471964
Q76043255	6000000030746335313
Q76043310	6000000084958822001
Q76043314	6000000030746816215
Q76043320	6000000008459938263
Q76043355	6000000030746338790
Q76043430	6000000030744514248
Q76043433	6000000030747239933
Q76043438	6000000030747150455
Q76043441	6000000030747493826
Q76043463	6000000030747240164
Q76043469	6000000030747894665
Q76043472	6000000055205468125
Q76043473	6000000030747919584
Q76043475	6000000081707845863
Q76043478	6000000081707598108
Q76043482	6000000030747964215
Q76043483	6000000066655324340
Q76043495	6000000016951606955
Q76043521	6000000031897381281
Q76043526	6000000031897318365
Q76043533	6000000132401703936
Q76043538	6000000076791421044
Q76043587	6000000031896505178
Q76043589	6000000031897065979
Q76043623	6000000031896793874
Q76043628	6000000031896280323
Q76043633	6000000030748159994
Q76043694	6000000015655929027
Q76043700	6000000024913827559
Q76043703	6000000032743888135
Q76043704	6000000081155758821
Q76043736	6000000079938049932
Q76043737	6000000079939032061
Q76043756	6000000015331312791
Q76043805	6000000016269716663
Q76043806	6000000016270182155
Q76043810	6000000016270092876
Q76043823	6000000016269435803
Q76043878	6000000021953612525
Q76043879	6000000002040607248
Q76043880	6000000019933366216
Q76043881	6000000016271514822
Q76043943	6000000091830517834
Q76044	6000000030808522772
Q76044100	6000000018608568031
Q76044101	6000000018608606004
Q76044295	6000000018608108815
Q76044315	6000000026999828167
Q76044317	6000000027033189112
Q76044320	6000000016383959659
Q76044334	6000000051520362029
Q76044494	6000000016474813269
Q76044506	6000000014700066280
Q76044529	6000000000191114602
Q76044530	6000000000191106563
Q76044531	6000000000191106813
Q76044574	6000000013090717577
Q76044576	6000000013090908585
Q76044595	6000000025998498983
Q76044604	6000000052047059008
Q76044607	6000000024158433073
Q76044621	6000000052046390927
Q76044662	6000000005383726054
Q76044665	6000000005383726064
Q76044695	6000000005383721644
Q76044752	6000000040706726906
Q76044806	6000000039275088588
Q76044950	6000000023731253788
Q76044956	6000000030886448997
Q76044996	358256500700007175
Q76044997	6000000019144012214
Q76045084	6000000075871337928
Q76045092	6000000021325127218
Q76045360	6000000024657802129
Q76045387	6000000008363447910
Q76045391	6000000008377545517
Q76045416	6000000024999609112
Q76045433	6000000013522086696
Q76045499	6000000018741638004
Q76045502	6000000018741468332
Q76045508	6000000018741468107
Q76045751	6000000014466612297
Q76045765	6000000029308812078
Q76045767	6000000029308820116
Q76045770	6000000029308101768
Q76045774	6000000029321246017
Q76045780	6000000029321842094
Q76045793	6000000029309385008
Q76045920	6000000019107017952
Q76045928	6000000080430929822
Q76045932	6000000080434321833
Q76045957	6000000080430692821
Q76045960	6000000080430575892
Q76046106	6000000083635301272
Q76046109	6000000011999019759
Q76046312	6000000002912013800
Q76046431	6000000039216444856
Q76046781	6000000025983315301
Q76046792	6000000015858956835
Q76046797	6000000025972828172
Q76046827	6000000025983539366
Q76046848	6000000025981465789
Q76046849	6000000025983829346
Q76046852	6000000025984135535
Q76047058	6000000016688388361
Q76047068	6000000020263310250
Q76047080	6000000020263152589
Q76047236	6000000003216061335
Q76047237	6000000056523432121
Q76047244	6000000028244008141
Q76047354	6000000006451613402
Q76047384	6000000055262112402
Q76047390	6000000029093721848
Q76047453	6000000029093869894
Q76047476	6000000104515569504
Q76047485	6000000082912436924
Q76047513	6000000082912688028
Q76047523	6000000082912528188
Q76047524	6000000082912693052
Q76047527	6000000176320045402
Q76047542	6000000029093199379
Q76047558	6000000014597957189
Q76047563	6000000016369665131
Q76047565	6000000016371527746
Q76047567	6000000016371454434
Q76047570	6000000016371771383
Q76047585	6000000016371543483
Q76047586	6000000016371526931
Q76047600	6000000016356158906
Q76047604	6000000016369297713
Q76047641	6000000016369237830
Q76047642	6000000055361905833
Q76047678	6000000007844044332
Q76047712	6000000037315758649
Q76047750	6000000026089938138
Q76047754	6000000018767342051
Q76047756	6000000011434739328
Q76047758	6000000011842978579
Q76047782	6000000010811243008
Q76047803	6000000038689832355
Q76047843	6000000026089602033
Q76047846	6000000026082651122
Q76047848	6000000026089343096
Q76047857	6000000026082344612
Q76047861	6000000026082760179
Q76047864	6000000026082142793
Q76047865	6000000026082612471
Q76047866	6000000026081956499
Q76047867	6000000026082592108
Q76047975	6000000050505164413
Q76047976	6000000050505965974
Q76048127	6000000089958445821
Q76048140	6000000019049813004
Q76048256	6000000002947035065
Q76048308	6000000052046612952
Q76048420	6000000035422040697
Q76048426	6000000171938638191
Q76048427	6000000030620818508
Q76048430	6000000019202988592
Q76048449	6000000019321963399
Q76048450	6000000019321966475
Q76048451	6000000037704258869
Q76048452	6000000037704048423
Q76048458	6000000019321930564
Q76048461	6000000019322056237
Q76048462	6000000019321920321
Q76048475	6000000035218437478
Q76048498	6000000035218257630
Q76048512	6000000019322052373
Q76048660	6000000015652670572
Q76048663	6000000015652660428
Q76048665	6000000015655782174
Q76048667	6000000015652736225
Q76048673	6000000015655715261
Q76048676	6000000037492082445
Q76048689	6000000015655895015
Q76048694	6000000068035090015
Q76048696	6000000037404559868
Q76048709	6000000053202127381
Q76048714	6000000037403509596
Q76048717	6000000037400992791
Q76048847	6000000034132579066
Q76048858	6000000021659317193
Q76048861	6000000021659792859
Q76048863	6000000034135831243
Q76048884	6000000034136506833
Q76049080	6000000018738780398
Q76049083	6000000018739250162
Q76049158	6000000018739329097
Q76049191	6000000029303555092
Q76049197	6000000029303573557
Q76049199	6000000029304054107
Q76049203	6000000029304194107
Q76049225	6000000029304121932
Q76049228	6000000029303804108
Q76049366	6000000038690533161
Q76049367	6000000051049316836
Q76049493	5089096823000070815
Q76049524	6000000052002739943
Q76049565	6000000043274040300
Q76049576	6000000036111002028
Q76049601	6000000018883167833
Q76049604	6000000056523750891
Q76049605	6000000056523971822
Q76049641	6000000000413898169
Q76049644	6000000020820804585
Q76049669	6000000036526211833
Q76049670	6000000036525314052
Q76049673	6000000036525324226
Q76049684	6000000029992828114
Q76049688	6000000029991276396
Q76049690	6000000029993645852
Q76049718	6000000016176931130
Q76049724	6000000030855705431
Q76049728	6000000030855806292
Q76049740	6000000053981749959
Q76049741	6000000053981850907
Q76049742	6000000053981648997
Q76049750	6000000014049262335
Q76049777	6000000016176816324
Q76049781	6000000053981614863
Q76049859	6000000016282617507
Q76049879	6000000022953205003
Q76050100	6000000001714628215
Q76050189	6000000019304644403
Q76050213	6000000053328958831
Q76050216	6000000053328620886
Q76050229	6000000077829188086
Q76050232	6000000053326810279
Q76050276	6000000083011590336
Q76050353	6000000034456084160
Q76050355	6000000053328020952
Q76050362	6000000053328164964
Q76050408	6000000057113837903
Q76050532	6000000016288835801
Q76050549	6000000091374151850
Q76050607	6000000076899028009
Q76050614	6000000002116025181
Q76050627	6000000008114691534
Q76050628	6000000007192946903
Q76050629	6000000007193469227
Q76050708	6000000032170163941
Q76050815	6000000022980473098
Q76050822	6000000086844890898
Q76050845	6000000110826272821
Q76050848	6000000009414756492
Q76051	6000000006324445339
Q76051111	6000000102662018288
Q76051143	6000000036654480384
Q76051148	6000000036655080822
Q76051154	6000000036655027029
Q76051162	6000000036654870783
Q76051164	6000000036655072148
Q76051165	6000000020341513858
Q76051167	6000000005077233362
Q76051183	6000000036654991654
Q76051206	6000000045140009959
Q76051207	6000000045139731120
Q76051228	6000000075787274853
Q76051230	6000000075787133976
Q76051262	6000000052176851919
Q76051265	6000000066369598860
Q76051269	6000000052177048836
Q76051270	6000000052176796042
Q76051275	6000000037046904069
Q76051277	6000000024008258258
Q76051279	6000000029779617821
Q76051287	6000000004957394178
Q76051393	6000000033637871583
Q76051394	6000000090681529886
Q76051399	6000000090677838694
Q76051402	6000000090680864097
Q76051437	6000000013954177506
Q76051694	6000000090654093184
Q76051713	6000000026145252588
Q76051715	6000000026145261913
Q76051717	6000000026145326262
Q76051725	6000000026145603033
Q76051726	6000000026145273332
Q76051729	6000000026145491341
Q76051731	6000000026145318552
Q76051734	6000000026145337469
Q76051759	6000000026145353353
Q76051790	6000000024310331406
Q76051830	6000000037413489873
Q76051832	6000000037413482907
Q76051833	6000000037413257215
Q76051834	6000000031974108054
Q76051837	6000000037413439902
Q76051856	6000000052475682067
Q76051857	6000000052476183967
Q76051860	6000000052476228000
Q76051862	6000000052476334032
Q76051863	6000000052476714823
Q76051894	6000000028013412133
Q76051928	6000000023049840135
Q76051945	6000000073858692129
Q76051970	6000000016938155748
Q76052000	6000000016938223949
Q76052119	6000000005437543222
Q76052136	6000000021504742763
Q76052151	6000000021517445451
Q76052153	6000000016348391366
Q76052160	6000000021517535448
Q76052164	6000000021517404651
Q76052174	6000000013823332403
Q76052222	6000000005438441350
Q76052230	6000000025927778150
Q76052252	4042295479030044206
Q76052271	6000000043221102686
Q76052275	6000000043222929486
Q76052277	6000000043224799842
Q76052279	6000000043221143319
Q76052287	6000000023342204222
Q76052312	6000000052002172821
Q76052314	6000000080278548821
Q76052337	6000000027064638786
Q76052344	6000000027065351234
Q76052362	6000000027065103554
Q76052403	6000000052001980956
Q76052409	6000000045144861945
Q76052436	6000000002497465324
Q76052438	6000000001608781409
Q76052486	6000000051705764948
Q76052488	6000000051706180942
