qid	geni_id
Q76052491	6000000051706203868
Q76052517	6000000011851617866
Q76052542	6000000035929070854
Q76052543	6000000035928446168
Q76052544	6000000035929238919
Q76052548	6000000035928351250
Q76052551	6000000035928836164
Q76052563	6000000035928179801
Q76052564	6000000035959301845
Q76052567	6000000035928000364
Q76052569	6000000035928077169
Q76052580	6000000048113954021
Q76052612	6000000000118253342
Q76052614	6000000002116340496
Q76052617	6000000002116340373
Q76052622	6000000006444065884
Q76052626	6000000001354624299
Q76052632	5648392738000044371
Q76052635	6000000010280570512
Q76052636	6000000010280182994
Q76052640	6000000010280263935
Q76052642	6000000010361487058
Q76052649	6000000003216058610
Q76052686	6000000031640414011
Q76052690	6000000031640379061
Q76052691	6000000034827350265
Q76052710	6000000050789160853
Q76052746	6000000009513795939
Q76052754	6000000054281739888
Q76052764	6000000054106805874
Q76052768	6000000011831080338
Q76052774	6000000023403770393
Q76052824	6000000068159180233
Q76052828	6000000068159938975
Q76052830	6000000068159535138
Q76052833	6000000068161190867
Q76052842	6000000016512725022
Q76052885	6000000016512127954
Q76052918	6000000019577165375
Q76052924	6000000019577547201
Q76052925	6000000019576315573
Q76052929	6000000088311169015
Q76052932	6000000088310319208
Q76052935	6000000088312360874
Q76052945	6000000088311699997
Q76052947	6000000088312838829
Q76052949	6000000088311956965
Q76053009	6000000003269336463
Q76053024	6000000010800951018
Q76053029	6000000010801064537
Q76053033	6000000024387758977
Q76053034	6000000024387583070
Q76053043	6000000055356861878
Q76053044	6000000018644089277
Q76053068	6000000010800379540
Q76053073	6000000010792935569
Q76053112	6000000010793030462
Q76053117	6000000055361413966
Q76053167	6000000010792990575
Q76053169	6000000015857527591
Q76053170	6000000015857464269
Q76053173	6000000015857391101
Q76053174	6000000015857368417
Q76053205	6000000006367645363
Q76053218	6000000006290586842
Q76053225	6000000018551168319
Q76053254	6000000016132235611
Q76053257	6000000009494097596
Q76053275	6000000045724722012
Q76053374	6000000008507692601
Q76053377	6000000008507535872
Q76053379	6000000002236491687
Q76053398	6000000008507671588
Q76053400	6000000008508299273
Q76053403	6000000008508144520
Q76053405	6000000008508289561
Q76053431	6000000017421063571
Q76053470	6000000026994882289
Q76053478	6000000017486759487
Q76053570	6000000019379225174
Q76053571	6000000019378647490
Q76053671	6000000017276074627
Q76053718	6000000044424568143
Q76053772	6000000076011690950
Q76053774	6000000075946777981
Q76053878	6000000034642257870
Q76053882	6000000037144571106
Q76053883	6000000034640638254
Q76053886	6000000127849963546
Q76053919	6000000107810517846
Q76053921	6000000041952693337
Q76053952	6000000034446397869
Q76053953	6000000131998445863
Q76053960	6000000052004563147
Q76053987	6000000052004848174
Q76053990	6000000052004388382
Q76054009	6000000052005171963
Q76054040	6000000052005356846
Q76054041	6000000052005294851
Q76054069	6000000026559304828
Q76054481	6000000036032471053
Q76054520	6000000069564644010
Q76054525	6000000069564948881
Q76054579	6000000024545810152
Q76054582	6000000024545533618
Q76054594	6000000024545710354
Q76054614	6000000107761183847
Q76054637	6000000069564262244
Q76054646	6000000069564638039
Q76054685	6000000045143420442
Q76054689	6000000045145828897
Q76054690	6000000045145810945
Q76054715	6000000011682558391
Q76054718	6000000011682518247
Q76054739	4735554074060028295
Q76054740	6000000011535138059
Q76054827	6000000067936858891
Q76054955	6000000076965348761
Q76055025	6000000028199963677
Q76055029	6000000028200943008
Q76055030	6000000033752310988
Q76055051	6000000028199655355
Q76055054	6000000028200756221
Q76055068	6000000028200313003
Q76055071	6000000030914045962
Q76055073	6000000033752236029
Q76055080	6000000012566264598
Q76055133	6000000029983483421
Q76055138	6000000029983846988
Q76055140	6000000029983863019
Q76055166	6000000057106168990
Q76055167	6000000057106414906
Q76055247	6000000017990426897
Q76055249	6000000017989825889
Q76055296	6000000017990765304
Q76055300	6000000017989906731
Q76055302	6000000014744159807
Q76055451	6000000017665199350
Q76055452	6000000017665288859
Q76055456	6000000017665456092
Q76055458	6000000017664790601
Q76055460	6000000017663141782
Q76055474	6000000001547962240
Q76055475	6000000031057823376
Q76055478	6000000031058221876
Q76055578	6000000082599201417
Q76055581	6000000081044459932
Q76055745	6000000001877508756
Q76055747	6000000001877509742
Q76055762	6000000023175673371
Q76055763	6000000023175601436
Q76055783	6000000013428043414
Q76055809	6000000030886168970
Q76055830	6000000011343375090
Q76055833	6000000013428124300
Q76055835	6000000013427581902
Q76055840	6000000026310626056
Q76055858	6000000000461856075
Q7605603	6000000000814127370
Q76056140	6000000068339518991
Q76056183	6000000068339768967
Q76056184	6000000082950160890
Q76056185	6000000068339819868
Q76056304	6000000073425601945
Q76056337	6000000028140706172
Q76056391	6000000016830214813
Q76056395	6000000034225141358
Q76056438	6000000057113177973
Q76056440	6000000057113481826
Q76056474	6000000106459755821
Q76056499	6000000023978377170
Q76056525	6000000045353329946
Q76056540	6000000057137854948
Q76056581	6000000057183822210
Q76056582	6000000018378231004
Q76056607	6000000005577721314
Q76056615	6000000045353040145
Q76056619	6000000017115820231
Q76056642	6000000025969356704
Q76056657	6000000017616502253
Q76056660	6000000017616300653
Q76056661	6000000025969453164
Q76056690	6000000002905078245
Q76056722	6000000085559846823
Q76056747	6000000016253931598
Q76056748	6000000016512711465
Q76056769	6000000019246933258
Q76056792	6000000016251578994
Q76056798	6000000016252090768
Q76056801	6000000016251787978
Q76056803	6000000016252088699
Q76056951	6000000004836902736
Q76056976	6000000021006611312
Q76056987	6000000032714952101
Q76057004	6000000032715302911
Q76057010	6000000032715043032
Q76057169	6000000019879756271
Q76057178	6000000019879046987
Q76057179	6000000019879674134
Q76057232	6000000034811870397
Q76057267	6000000013760594726
Q76057269	6000000122245394152
Q76057281	6000000013760461742
Q76057289	6000000013760657960
Q76057292	6000000013760846255
Q76057293	6000000013760825645
Q76057301	6000000002115996618
Q76057302	6000000002115996998
Q76057320	6000000019756078487
Q76057333	6000000001714686882
Q76057383	6000000021004844163
Q76057513	6000000082819385880
Q76057516	6000000082818051121
Q76057523	6000000082819293878
Q76057565	6000000033853181866
Q76057570	6000000026409082055
Q76057640	6000000094637914880
Q76057641	6000000026410145983
Q76057642	6000000011705436101
Q76057643	6000000011706347244
Q76057645	6000000048339001868
Q76057647	6000000067971457877
Q76057648	6000000011370953777
Q76057650	6000000017728767735
Q76057653	6000000094641426852
Q76057671	6000000016512834719
Q76057775	6000000017585841204
Q76057783	6000000024465540687
Q76057786	6000000172460827995
Q76057788	6000000024696325146
Q76057792	6000000024696418249
Q76057817	6000000024696206305
Q76057818	6000000024688924116
Q76057820	6000000024696389087
Q76057831	6000000035167695918
Q76057853	6000000024432415978
Q76057893	6000000077661514900
Q76057894	6000000106457217835
Q76058037	6000000016515105133
Q76058043	6000000005005930297
Q76058047	6000000005005859826
Q76058064	6000000106478109861
Q76058124	6000000002425500117
Q76058133	6000000027641534121
Q76058151	6000000027638856126
Q76058196	6000000030989209242
Q76058201	6000000057232957879
Q76058304	6000000030067294520
Q76058305	6000000030067072650
Q76058307	6000000030067152298
Q76058323	6000000030067038488
Q76058325	6000000017728513728
Q76058656	6000000030067083543
Q76058666	6000000069556781873
Q76058667	6000000030067665217
Q76058669	6000000030066921728
Q76058673	6000000030067843878
Q76058674	6000000030067676444
Q76058695	6000000006745876302
Q76058700	6000000016514955896
Q76058706	6000000059386391821
Q76058708	6000000024832060503
Q76058714	6000000016516053021
Q76058717	6000000016516092002
Q76058719	6000000016515661248
Q76058733	6000000037838541181
Q76058736	6000000050633563096
Q76058739	6000000040337491321
Q76058777	6000000040337805129
Q76058778	6000000040338105821
Q76058817	6000000029154271999
Q76058821	6000000037836976029
Q76058826	6000000076705377384
Q76058845	6000000003216145518
Q76058848	6000000003216121231
Q76058865	6000000025364984368
Q76058866	6000000032214128121
Q76058869	6000000050633275003
Q76058976	6000000001074025094
Q76058978	6000000027147943325
Q76059013	6000000027128100098
Q76059033	6000000039390213371
Q76059036	6000000039389955525
Q76059225	6000000015701639204
Q76059250	6000000001714686635
Q76059298	6000000033379652295
Q76059301	6000000037413929827
Q76059401	6000000010376280584
Q76059403	6000000013043964550
Q76059408	6000000013043873351
Q76059409	6000000013043511120
Q76059456	6000000053091590983
Q76059474	6000000013043634922
Q76059476	6000000016909535423
Q76059482	6000000001714686648
Q76059577	6000000010376333389
Q76059580	6000000010455102778
Q76059605	6000000037607065033
Q76059606	6000000010456217234
Q76059607	6000000010454873650
Q76059620	6000000010454485198
Q76059666	6000000003249591481
Q76059728	6000000001714686587
Q76059730	6000000010444728098
Q76059731	6000000001714558796
Q76059743	6000000010376025750
Q76059764	6000000073368064091
Q76059795	6000000028426171220
Q76059798	6000000028424704546
Q76059816	6000000028426825105
Q76059817	6000000028426096415
Q76059913	6000000023169927686
Q76059915	6000000023170307515
Q76060026	6000000010376081423
Q76060028	6000000010454560102
Q76060029	6000000028011763824
Q76060033	6000000001714686063
Q76060040	6000000001714686281
Q76060042	6000000010245450669
Q7606012	6000000008597083012
Q76060174	6000000001714686459
Q76060178	6000000010376109278
Q76060179	6000000010444312347
Q76060519	6000000021567368285
Q76060558	6000000009739762553
Q76060559	6000000102600839914
Q76060560	6000000102600839908
Q7606061	6000000000424798772
Q76060681	6000000009739608014
Q76060682	6000000010375583152
Q76060822	6000000001714617946
Q7606083	6000000011332665200
Q76060872	6000000017248544955
Q76061107	6000000022928628909
Q76061476	6000000019648757798
Q76061479	6000000018465741116
Q76061488	6000000020849671056
Q76061571	6000000013209880097
Q7606161	6000000131443759072
Q76061620	6000000015799986677
Q76061622	6000000015799936841
Q76061628	6000000019645270431
Q76061639	6000000013212018245
Q76061660	6000000077145443961
Q76061668	6000000019644826959
Q76061752	6000000017968922622
Q76061772	6000000017968864500
Q76061789	6000000002188479872
Q76061834	6000000010057759799
Q76061835	6000000010057331820
Q76061867	6000000006580675074
Q76061971	6000000117538626822
Q7606198	6000000029902226309
Q76062012	6000000017212396758
Q76062035	6000000000136019688
Q76062036	6000000000136019677
Q76062066	6000000010626242420
Q76062088	6000000079065906526
Q76062146	6000000002115996545
Q76062152	6000000010498147056
Q76062381	6000000036457734194
Q76062441	6000000004836879009
Q76062442	6000000004836934253
Q76062454	6000000014057774282
Q76062565	6000000054244131097
Q76062567	6000000054225916966
Q76062606	6000000074312908844
Q76062648	6000000008508832576
Q76062684	6000000019054151161
Q76062690	6000000019053943486
Q76062692	6000000002115996555
Q76062693	6000000002115996562
Q76062695	6000000055791272845
Q76062696	6000000055790145831
Q76062697	6000000055799901995
Q76062698	6000000017670129157
Q76062700	6000000009755319234
Q76062702	6000000017672264030
Q76062703	6000000009754501366
Q76062851	6000000066470855824
Q76062857	6000000067948386145
Q7606297	6000000039210909679
Q76062972	6000000067949289856
Q76062975	6000000067949301936
Q76062996	6000000019973748537
Q76063120	6000000016514227032
Q76063121	6000000017546661308
Q76063216	6000000009722817756
Q76063231	6000000009722371113
Q76063241	6000000010584301690
Q76063244	6000000010583895995
Q76063245	6000000010584394799
Q76063247	6000000019269872124
Q76063248	6000000009723105030
Q76063252	6000000010586600235
Q76063254	6000000010585282497
Q76063257	6000000010585443483
Q76063260	6000000010660232722
Q76063261	6000000010660133609
Q76063264	6000000010659996958
Q76063265	6000000010660106884
Q76063283	6000000009722552196
Q76063286	6000000009722124626
Q76063288	6000000009722268869
Q76063290	6000000010585511112
Q76063302	6000000010585128158
Q76063304	6000000010587360334
Q76063307	6000000010587457315
Q76063318	6000000010586875053
Q76063319	6000000009721906971
Q76063322	6000000010587657413
Q76063333	6000000009721544531
Q76063335	6000000009720959160
Q76063337	6000000009722055875
Q76063339	6000000009721759877
Q76063350	6000000009721906642
Q76063355	6000000009721410576
Q76063359	6000000009720978089
Q7606336	6000000022175657823
Q76063366	6000000090957684896
Q76063383	6000000009721940615
Q76063447	6000000017670620250
Q7606347	6000000039212844938
Q76063592	6000000011669097532
Q76063601	6000000011668821453
Q76063745	6000000011361871920
Q76063886	6000000025457414247
Q76063888	6000000009920102676
Q76063910	6000000100874792022
Q7606393	6000000166382607042
Q76063988	6000000038258441130
Q76064053	6000000001714686745
Q76064054	6000000001714697557
Q76064059	6000000062121129257
Q76064061	6000000001714686779
Q76064215	6000000027804567093
Q76064267	6000000007914458595
Q76064318	6000000007914465004
Q76064321	6000000017977888700
Q76064322	6000000050554598821
Q76064341	6000000050554482951
Q76064343	6000000050554458864
Q76064382	6000000018219676079
Q76064383	6000000030904959228
Q76064423	6000000017624627262
Q76064440	6000000043942933000
Q76064470	6000000063334387831
Q76064472	6000000063334411836
Q76064510	6000000001714686870
Q76064511	6000000076804742358
Q76064512	6000000001714686896
Q76064520	6000000001714686906
Q76064526	6000000001714686921
Q76064536	6000000001714697094
Q76064539	6000000001714687014
Q76064561	6000000063333647184
Q76064617	6000000012498435766
Q76064677	6000000018721480033
Q76064698	6000000051518747995
Q76064699	6000000051518952915
Q76064715	6000000079066846164
Q76064720	6000000069544142846
Q76064773	6000000041055530721
Q76064777	6000000082655523981
Q76064778	6000000013874605982
Q76064781	6000000007369599264
Q76064810	6000000028760838198
Q76064822	4074046791340123927
Q76064840	6000000028761517574
Q76064884	6000000007455458214
Q76065020	6000000066701410833
Q76065086	6000000013403910479
Q76065087	6000000013404077382
Q76065131	6000000084421062174
Q76065146	6000000031216435838
Q76065184	6000000017108194177
Q76065194	6000000044054155644
Q76065485	6000000026375138944
Q76065501	6000000010061340363
Q76065823	6000000055520484851
Q76065851	6000000043602043318
Q76065906	6000000026103853677
Q76065919	6000000031673974130
Q76065926	6000000026799614155
Q76065937	6000000026426304418
Q76065947	6000000026426233605
Q76066018	6000000001608939176
Q76066023	6000000026663694441
Q76066026	6000000031016428964
Q76066039	6000000001609011205
Q76066042	6000000001608915553
Q76066044	6000000001608875514
Q76066049	6000000001608949764
Q76066062	6000000001608953056
Q76066079	6000000001608749044
Q76066082	6000000001608732626
Q76066086	6000000001609000320
Q76066089	6000000001608915982
Q76066097	6000000001608738580
Q76066102	6000000044553957072
Q76066105	6000000001608790390
Q76066120	6000000031016544003
Q76066121	6000000001608819048
Q76066124	6000000001608830698
Q76066125	6000000001608983750
Q76066128	6000000001608834694
Q76066130	6000000001608935896
Q76066141	6000000001608926874
Q76066146	6000000001608799139
Q76066149	6000000001608893228
Q76066150	6000000001608909064
Q76066154	6000000001608964844
Q76066170	6000000001609011337
Q76066173	6000000015275124455
Q76066240	6000000025040914910
Q76066242	6000000025040782092
Q76066256	6000000001608790151
Q76066262	6000000001608743619
Q76066266	6000000001608799662
Q76066268	6000000001608888900
Q7606631	6000000004638251449
Q76066334	6000000001608920746
Q76066336	6000000001608831284
Q76066341	6000000001608791685
Q76066349	6000000001608824574
Q76066352	6000000001608737158
Q76066354	6000000001609011315
Q76066362	6000000001608831628
Q76066371	6000000001608749856
Q76066426	6000000001608903022
Q76066476	6000000001608801344
Q76066477	6000000001608745875
Q76066655	6000000006567136199
Q76066721	6000000071083198828
Q76066875	6000000024989951173
Q76066895	6000000050551715821
Q76066901	6000000090682240926
Q76066905	6000000012616666666
Q76066907	6000000012616737870
Q76066911	6000000012616667416
Q76066914	6000000056023793879
Q76066990	6000000020388812096
Q76066995	6000000020388818111
Q76067	6000000083478100209
Q76067077	6000000016534045534
Q76067141	6000000089250829932
Q76067143	6000000089251038905
Q76067198	6000000014410122482
Q76067346	6000000094047450913
Q76067350	6000000094047026035
Q76067365	6000000094058593875
Q76067369	6000000094058636877
Q76067371	6000000094047703885
Q76067382	6000000026749592485
Q7606739	6000000008328395934
Q76067390	6000000094059576849
Q76067393	6000000094103362834
Q76067394	6000000094103557821
Q76067396	6000000094059931823
Q76067402	6000000094059180951
Q76067403	6000000094103128157
Q76067405	6000000094058483998
Q76067409	6000000094059001921
Q76067410	6000000094059826836
Q76067413	6000000094060037821
Q76067416	6000000094059768888
Q76067428	6000000094047413638
Q76067431	6000000094049886086
Q76067433	6000000094049474134
Q76067435	6000000094049758124
Q76067439	6000000092274181825
Q76067440	6000000092274181828
Q76067462	6000000092274181831
Q76067466	6000000092274138822
Q76067472	6000000092274181835
Q76067474	6000000145528480998
Q76067476	6000000094105275144
Q76067481	6000000094050012048
Q76067482	6000000094106502877
Q76067483	6000000094051349894
Q76067493	6000000094048427192
Q76067494	6000000094051216874
Q76067529	6000000094051323895
Q76067543	6000000078878712831
Q76067560	6000000016364154175
Q7606761	6000000013492876578
Q76067655	6000000071675569011
Q76067669	6000000055463733918
Q7606767	6000000002189930491
Q76067691	6000000012214918544
Q76067695	6000000086202270910
Q7606772	6000000208317396843
Q76067753	6000000002765851017
Q76067951	6000000066469015924
Q76067982	6000000052061264879
Q76068131	6000000034471503411
Q76068144	6000000021026690946
Q76068175	6000000016548055528
Q76068305	6000000018971552211
Q76068309	6000000018970020550
Q76068317	6000000018972485044
Q76068324	6000000018970859433
Q76068327	6000000018971298399
Q76068363	6000000018972008072
Q76068364	6000000018971495614
Q76068371	6000000018971763627
Q76068375	6000000018971779379
Q76068393	6000000018971355407
Q76068557	6000000021077625799
Q76068568	6000000038720563244
Q76068583	6000000017087965498
Q76068585	6000000073581967917
Q76068595	6000000019618013636
Q76068764	6000000051526669208
Q76068897	6000000007605264845
Q76068900	6000000006444672323
Q76068902	6000000011851530912
Q76068905	6000000007006198555
Q76068910	6000000000619451244
Q76068911	6000000014129253503
Q76068915	6000000006150455232
Q76068921	6000000019992275812
Q76068922	6000000041172692835
Q76068932	6000000001322202362
Q76068947	6000000000741271579
Q76068954	6000000027006755827
Q76068999	6000000179610570835
Q76069006	6000000027449397144
Q76069009	6000000027449418085
Q76069018	6000000027449297705
Q76069020	6000000027947432018
Q76069038	6000000028246444607
Q76069059	6000000027466607549
Q76069085	6000000027468232403
Q76069095	6000000027468396006
Q76069111	6000000027468235464
Q76069125	6000000027468304579
Q76069129	6000000027468483890
Q76069156	6000000027467754199
Q76069159	6000000027467623338
Q76069160	6000000027468392116
Q76069163	6000000027468297218
Q76069165	6000000033560402263
Q76069170	6000000027468237729
Q76069229	6000000041342206378
Q76069283	6000000031567372635
Q76069290	6000000031216948943
Q76069293	6000000031217117837
Q76069332	6000000033560945863
Q76069336	6000000033560473363
Q76069364	6000000033561028825
Q76069517	6000000001299363336
Q76069585	6000000016355921140
Q760696	6000000003484265483
Q76069620	6000000016354503353
Q76069623	6000000016355312474
Q76069629	6000000016355578421
Q76069631	6000000016355820209
Q76069636	6000000016356002074
Q76069638	6000000016355580227
Q76069640	6000000016355801818
Q76069642	6000000016355631096
Q76069644	6000000016355334824
Q76069649	6000000016355086381
Q76069666	6000000016353734357
Q76069668	6000000016354141577
Q76069675	6000000016441071093
Q76069679	6000000016354038210
Q76069680	6000000016354589307
Q76069683	6000000016354693732
Q76069686	6000000016353951806
Q76069694	6000000016354941052
Q76069697	6000000016354350877
Q76069699	6000000016354674740
Q76069702	6000000016354092038
Q76069718	6000000016353970532
Q76069729	6000000016354788231
Q76069742	6000000001928733975
Q76069743	6000000017644727637
Q76069771	6000000001299365618
Q76069772	6000000017644861516
Q76069809	6000000001195831350
Q76069810	6000000008344636618
Q76069814	6000000008344328195
Q76069822	6000000001195703331
Q76069824	6000000008344496828
Q76069827	6000000008343887135
Q76069828	6000000008344637945
Q76069835	6000000079058398959
Q76069897	6000000009775210093
Q76069899	6000000079058989857
Q76069939	6000000079058778884
Q76069940	6000000008344406442
Q76069943	6000000100801286251
Q76069981	6000000079058478882
Q76069985	6000000100801286103
Q76069986	6000000110611163852
Q76069989	6000000110610925886
Q76069990	6000000110610925858
Q76069993	6000000110610925956
Q76069994	6000000110610925935
Q76070051	6000000100801286093
Q76070201	6000000012658279823
Q76070215	6000000039218462402
Q76070217	6000000052155275025
Q76070219	6000000039219431117
Q76070219	6000000067877277863
Q76070362	6000000048175505892
Q76070417	6000000015250065154
Q7607042	6000000040805942070
Q76070424	6000000015249876834
Q76070425	6000000013255583276
Q76070439	6000000052051227887
Q76070448	6000000001299405580
Q76070520	6000000016545538701
Q76070594	6000000032124932623
Q76070596	6000000032150632964
Q760706	6000000003714053753
Q76070714	6000000041053395107
Q76070730	6000000041055249145
Q7607076	6000000010136080859
Q76070795	6000000025208474723
Q76070920	6000000022762417481
Q76070923	6000000022762891498
Q76070931	6000000022766029821
Q76070936	6000000022764983380
Q76070938	6000000067355402912
Q76070944	6000000082621554090
Q76070961	6000000022765943992
Q76070965	6000000022765639022
Q76071066	6000000066553995943
Q76071070	6000000066554355867
Q76071119	6000000011999099486
Q76071149	6000000030233817344
Q7607128	6000000004672062168
Q76071593	6000000008277346720
Q76071654	6000000019660620902
Q76071654	6000000118185756832
Q76071672	6000000019664155640
Q76071672	6000000118185134848
Q76071673	6000000019664885027
Q76071680	292845503880005886
Q76071680	6000000019664246952
Q76071683	6000000015141004471
Q76071761	6000000202847530869
Q76071796	6000000005051281069
Q76071797	6000000173748055467
Q76072010	6000000017806336103
Q76072012	6000000017806150514
Q7607210	6000000002188674150
Q760722	6000000183434520859
Q76072341	6000000027915378984
Q76072351	6000000033509289834
Q76072363	6000000031273348417
Q76072387	6000000031273633890
Q76072400	6000000031273468231
Q76072459	6000000031273393674
Q76072460	6000000033509157599
Q76072464	6000000033509681039
Q76072471	6000000033509840952
Q76072528	6000000001169074717
Q76072551	6000000031273143365
Q76072553	6000000031273360047
Q76072562	6000000031273139335
Q76072576	6000000031277685536
Q76072579	6000000005426558174
Q76072597	6000000033488092181
Q76072598	6000000033487840417
Q76072603	6000000005426468205
Q76072604	6000000005426457572
Q76072607	6000000033488925842
Q76072609	6000000033514934981
Q76072684	6000000038850283546
Q76072689	6000000040052986128
Q76072690	6000000038850092786
Q76072692	6000000038850647996
Q76072729	6000000020388839342
Q76072963	6000000017997930328
Q76072992	6000000024706017909
Q76072998	6000000014050726575
Q760730	6000000013083307634
Q76073026	6000000017997676414
Q76073029	6000000017997676352
Q76073040	6000000017845239900
Q76073051	6000000017845709097
Q76073056	6000000022765038663
Q76073068	6000000078413799027
Q76073069	6000000078413069570
Q76073071	6000000078413649087
Q76073074	6000000078412926535
Q76073122	6000000103974813826
Q76073127	6000000050552252908
Q76073250	6000000041459183040
Q76073313	6000000040831156451
Q76073318	6000000016545961715
Q76073319	6000000016545910921
Q7607335	6000000004868058453
Q76073419	6000000016699430239
Q76073421	6000000021561710418
Q76073422	6000000016699374526
Q76073424	6000000007266479230
Q76073426	6000000021561561506
Q76073428	6000000023884552950
Q76073429	6000000021561582669
Q76073616	6000000016546143147
Q76073617	6000000016546227148
Q76073671	6000000029683026398
Q76073674	6000000020653111366
Q76073676	6000000020653275869
Q76073679	6000000020653071550
Q76073680	6000000020653134430
Q76073684	6000000007374140761
Q76073699	6000000078362807247
Q76073733	6000000017507397427
Q76073752	6000000013625055837
Q76073754	6000000031893198661
Q76073757	6000000031893287478
Q76073759	6000000013625240357
Q76073769	6000000011362814925
Q76073947	6000000011362291159
Q76073948	287123027380008569
Q76074037	6000000055912248002
Q76074038	6000000012400273621
Q76074061	6000000020398004273
Q76074075	6000000020398056465
Q76074080	6000000020398006695
Q76074137	6000000020402241086
Q76074178	6000000004882083211
Q76074180	6000000016546385039
Q76074244	6000000023102578858
Q76074382	6000000015271676481
Q76074384	6000000015271728640
Q76074389	6000000015271848184
Q76074390	6000000015271815441
Q76074412	6000000015271689481
Q76074479	6000000015655967456
Q76074485	6000000015655956451
Q76074489	6000000015655909511
Q76074509	6000000051311434195
Q76074631	6000000001714564072
Q76074632	6000000001714564098
Q76074636	6000000001714564114
Q76074646	6000000024268446864
Q76074671	6000000035377252022
Q76074739	6000000000700963354
Q760748	6000000008520757215
Q76074822	6000000013614179099
Q76074823	6000000013613935915
Q76074826	6000000013613921426
Q76074833	6000000121739020823
Q76074844	6000000013614085237
Q76074846	6000000013614006611
Q76074879	6000000077621318456
Q76074880	6000000077621345476
Q76074883	6000000007026713501
Q760750	6000000002188529016
Q76075023	6000000017648594154
Q76075107	6000000077984324844
Q76075257	6000000031590574924
Q76075262	6000000001714558940
Q76075265	6000000016599331917
Q76075267	6000000024724998469
Q76075275	6000000001714578587
Q76075283	6000000019804842363
Q76075285	6000000028542956089
Q76075285	6000000031590431825
Q76075357	6000000010668104164
Q76075359	6000000010668539455
Q76075393	6000000001714578625
Q76075394	6000000001714560946
Q76075395	6000000001714578639
Q76075423	6000000174356192186
Q76075424	6000000045884158105
Q76075468	6000000042345493218
Q76075484	6000000034993441133
Q76075504	6000000114087398947
Q76075506	6000000114086569277
Q7607554	6000000011309959710
Q76075561	6000000054628183946
Q76075693	6000000017147594707
Q76075702	6000000017147858986
Q76075735	6000000040904395356
Q76075737	6000000040904697053
Q76075756	6000000001714578754
Q76075757	6000000001714578652
Q76075758	6000000001714578664
Q76075760	6000000001714633834
Q76075761	6000000001714578676
Q76075762	6000000001714593225
Q76075766	6000000001714578702
Q76075767	6000000033068139913
Q76075768	6000000051322318824
Q76075782	6000000032438421175
Q76075796	6000000001714589879
Q76075798	6000000001714650362
Q76075817	6000000009298490049
Q76075876	6000000030076443830
Q76075891	6000000023746205041
Q76075892	6000000009155697524
Q76075895	6000000029946429027
Q76075910	6000000029946274191
Q76075912	6000000029950687241
Q76076091	6000000016548357169
Q76076117	6000000001714578726
Q7607616	309413008680001463
Q76076160	6000000027019867161
Q76076169	6000000001714589907
Q76076257	6000000013491488110
Q76076314	6000000056660867967
Q76076317	6000000056660701013
Q76076319	6000000056660910967
Q76076453	6000000007050558282
Q76076509	6000000014040351130
Q76076510	6000000001714578738
Q76076515	6000000001714589919
Q76076518	6000000014040546002
Q76076519	6000000014039683899
Q76076539	6000000001714578777
Q76076546	6000000001714589958
Q76076547	6000000001714633564
Q76076548	6000000064794150936
Q76076557	6000000043632719822
Q76076582	6000000053313360984
Q76076593	6000000053313735835
Q76076595	6000000068511795954
Q76076610	6000000184084324841
Q76076611	6000000189416148827
Q76076641	6000000028199638087
Q76076751	6000000082937380962
Q76076753	6000000082935317248
Q76076935	6000000016955837760
Q76076945	6000000011262750865
Q76076946	6000000016956156080
Q76076949	6000000016955731665
Q76076950	6000000016956148569
Q76076953	6000000016955772780
Q76076956	6000000016956334143
Q76076957	6000000016956325412
Q76076958	6000000016956321580
Q76076962	6000000016956364537
Q76076977	6000000012451551442
Q76076978	6000000016956151632
Q76076981	6000000016956553325
Q76076983	6000000016956666623
Q76076985	6000000016956663827
Q760770	6000000031030262544
Q76077031	6000000031935739384
Q76077060	6000000012813671487
Q76077061	6000000009286136477
Q76077072	6000000051138993297
Q76077078	6000000020720182900
Q76077079	6000000016955594628
Q76077084	6000000019934197460
Q76077119	6000000077943472884
Q76077198	6000000077920692636
Q76077201	6000000077921086277
