qid	geni_id
Q76077234	6000000077921407883
Q76077236	6000000077920348785
Q76077272	6000000002246782908
Q76077427	6000000076853341935
Q76077474	6000000037255660910
Q76077476	6000000024697920334
Q76077595	6000000084482576123
Q760776	6000000031640427038
Q76077614	6000000027168750269
Q76077616	6000000027168563285
Q76077649	6000000027168704398
Q76077658	6000000027168393818
Q76077664	6000000027168313624
Q76077728	6000000027168779531
Q76077773	6000000019934210993
Q76077782	6000000023991939918
Q76077785	6000000023991923041
Q76077786	6000000023991750194
Q76077789	6000000023991939957
Q76077820	6000000023991674022
Q76077826	6000000023991531557
Q76077993	6000000000921441203
Q76077997	6000000026634031916
Q76078003	6000000026635828589
Q76078005	6000000026636613047
Q76078009	6000000026636373220
Q76078010	6000000026635759762
Q76078012	6000000026636577131
Q76078014	6000000026636457529
Q76078019	6000000026636235742
Q76078076	6000000026636781907
Q76078081	6000000026637339141
Q76078215	6000000026637449392
Q76078261	6000000014040361600
Q76078265	6000000014040698126
Q76078282	6000000014040723193
Q76078283	6000000019033416293
Q76078301	6000000055405343833
Q76078305	6000000014040701245
Q76078306	6000000014040414673
Q76078307	6000000014040299939
Q76078326	6000000023993635544
Q76078351	6000000024386341455
Q76078354	6000000024392157957
Q76078359	6000000036217647151
Q76078376	6000000043098916104
Q76078389	6000000084482809404
Q76078403	6000000079502452120
Q760785	6000000040338928896
Q76078626	6000000086066032088
Q76078635	6000000061529880922
Q76078636	6000000061091542399
Q76078638	6000000010028464851
Q76078648	6000000001562688104
Q76078657	6000000023369477869
Q76078658	6000000023369435906
Q76078659	6000000023369303937
Q76078662	6000000019220944134
Q76078663	6000000023369434875
Q76078664	6000000019221000106
Q76078666	6000000019220362767
Q76078668	6000000023369462862
Q76078669	6000000019220949145
Q76078670	6000000019220321911
Q760788	6000000002188536363
Q760789	6000000129553642869
Q76078911	6000000026208290370
Q76078914	6000000026212430852
Q760790	6000000006263068822
Q76079004	6000000055128465832
Q76079006	6000000064794394915
Q76079009	6000000057045669158
Q7607902	6000000011023720533
Q76079045	6000000064794635825
Q76079067	6000000065002360933
Q76079194	6000000016874665427
Q76079241	6000000018353394995
Q76079246	6000000028011540592
Q76079252	6000000028011708954
Q76079291	6000000069715468072
Q76079306	6000000016875424071
Q76079349	6000000041277813919
Q76079377	6000000016875333268
Q76079381	6000000016875282517
Q76079384	6000000033910039272
Q76079390	6000000014022169381
Q76079452	6000000052060374916
Q76079487	6000000042393222245
Q76079493	6000000138005723074
Q76079513	6000000186328200106
Q76079514	6000000138005531227
Q76079538	6000000052060437914
Q76079540	6000000052060519895
Q76079543	6000000052060068285
Q76079641	6000000052060297153
Q76079644	6000000052060569933
Q76079701	6000000034668352977
Q76079702	6000000024326063395
Q76079705	6000000054542345821
Q76079707	6000000054541309012
Q76079710	6000000055617608858
Q76079711	6000000054542612839
Q76079724	6000000001714686121
Q76079790	6000000012723641757
Q76079791	6000000054542417001
Q76079833	6000000002115872135
Q76079867	6000000002115855330
Q76079873	6000000017879373363
Q76079875	6000000028127965818
Q76079924	6000000002115859146
Q76079927	6000000033647937818
Q76079931	6000000002115859152
Q76079935	6000000033648153402
Q76079937	6000000002115859158
Q76079941	6000000002115859035
Q76079942	6000000002905197638
Q76079949	6000000033647571760
Q76079960	6000000033648139210
Q76079989	6000000025836935449
Q76080029	6000000108014529822
Q76080081	6000000108014529980
Q76080096	6000000013821266607
Q76080097	6000000108010814050
Q760801	6000000142024206842
Q76080118	6000000108010814274
Q76080129	6000000108014529960
Q76080157	6000000015192694086
Q76080255	6000000097127056832
Q76080273	6000000052568551889
Q76080274	6000000052568362185
Q76080311	6000000013821045469
Q76080350	6000000052568808983
Q76080353	6000000052569164854
Q76080476	6000000031216097145
Q76080608	6000000001714686164
Q76080611	6000000001714686178
Q76080612	6000000028011474183
Q76080613	6000000028011680102
Q76080614	6000000001714686216
Q76080616	6000000001714893424
Q76080618	6000000018353485862
Q76080622	6000000001714560068
Q76080623	6000000018352312716
Q76080624	6000000018353190891
Q76080625	6000000028011603231
Q76080628	6000000001714588079
Q76080629	6000000002115996685
Q76080630	6000000028011841823
Q76080631	6000000001714588160
Q76080640	6000000001714855033
Q76080644	6000000082348757164
Q76080647	6000000088348482222
Q76080649	6000000088348693134
Q76080658	6000000027231537467
Q7608066	6000000006444762424
Q7608068	6000000014395841225
Q76080811	6000000011147123010
Q76080814	6000000011147163447
Q76080866	6000000043363265064
Q76080964	6000000050564971965
Q76081060	6000000013187896514
Q76081065	6000000013187940475
Q76081078	6000000020160193781
Q76081079	6000000037815198739
Q7608108	6000000005598808280
Q76081153	6000000015511606644
Q76081172	6000000053658899892
Q76081192	6000000013187753831
Q76081241	6000000055195702974
Q76081325	6000000001714968061
Q76081327	6000000001714999947
Q76081353	6000000018231603558
Q76081382	6000000018231805321
Q76081387	6000000055129884852
Q76081393	6000000055135225838
Q7608140	6000000007296670378
Q76081444	6000000086164679200
Q76081493	6000000055082117086
Q76081531	6000000076700724636
Q76081532	6000000007363296018
Q76081623	6000000009622401542
Q76081624	6000000014763731071
Q76081635	6000000002364916112
Q76081654	6000000032263183737
Q76081664	6000000205838354834
Q76081665	6000000205838217890
Q76081800	6000000047258526310
Q7608186	6000000181680415821
Q76081880	6000000057253563893
Q76081884	6000000057252542940
Q76081888	6000000057253463027
Q76081890	6000000057252943284
Q76081892	6000000057253452972
Q76081946	6000000056361814076
Q76081998	6000000029563124832
Q76082042	6000000015665381388
Q76082046	6000000015665366717
Q76082057	6000000039551309038
Q76082059	6000000051518846034
Q76082098	6000000051518928923
Q760821	6000000015793959507
Q76082104	6000000051518883943
Q76082151	6000000025390898871
Q7608216	6000000009513475830
Q76082169	6000000031580829147
Q76082175	6000000030628617029
Q76082259	6000000006567136006
Q76082260	6000000006567136435
Q76082287	6000000033729588023
Q76082330	6000000033729452038
Q76082393	6000000010454579811
Q76082400	6000000011600167310
Q76082403	6000000011599626545
Q76082406	6000000011600265212
Q76082415	6000000013236487283
Q76082418	6000000013236297109
Q76082446	6000000026409990058
Q76082522	6000000067562552821
Q76082553	6000000026013300403
Q76082562	6000000026013384112
Q76082599	6000000083885133838
Q76082609	6000000083824376214
Q7608270	6000000075428719941
Q76082734	4319019822900054640
Q76082738	4319019837440021936
Q76082757	4318859590520068372
Q76082794	6000000024774498063
Q76082852	6000000026200632144
Q76082853	6000000023470586648
Q76082884	6000000002434625174
Q76082918	6000000013564671130
Q76082919	6000000013564634161
Q76082924	6000000030995565090
Q76082934	6000000026776434563
Q76082940	6000000026778532216
Q76082983	6000000031821201642
Q76082985	6000000031822058976
Q760831	6000000178320196907
Q76083151	6000000019473780953
Q76083154	6000000019475376121
Q76083156	6000000019474638425
Q76083158	6000000056646768077
Q76083181	6000000056688422989
Q76083189	6000000056689198909
Q76083211	6000000086229406933
Q76083341	6000000065969248821
Q76083349	6000000015604509902
Q76083364	6000000019474709227
Q76083370	6000000026885049543
Q76083373	6000000026885354747
Q76083377	6000000026885788403
Q76083378	6000000117146684863
Q76083388	6000000026885838048
Q76083519	6000000019079040095
Q76083533	6000000004571326599
Q76083534	6000000016198915968
Q76083628	6000000022204192526
Q76083629	6000000022201887320
Q76083632	6000000022202112146
Q76083647	6000000075804078280
Q76083661	6000000026214998223
Q76083673	6000000113154069185
Q76083713	6000000004580252468
Q76083806	6000000060300185898
Q76083810	6000000060300400951
Q76083817	6000000017967200310
Q7608383	5410440817590039900
Q76083844	6000000081068497857
Q76083939	6000000025080005403
Q76083981	6000000025079928208
Q76084000	6000000017964732703
Q76084023	6000000040831452491
Q76084031	6000000040831114631
Q76084036	6000000017964905433
Q76084038	6000000052461308865
Q76084055	6000000017962487728
Q76084252	6000000006290790982
Q76084267	6000000010915270840
Q76084308	6000000041046330340
Q76084312	6000000041047044823
Q76084346	6000000000587647580
Q7608436	6000000017708412942
Q76084466	6000000016620854530
Q76084480	6000000016618544841
Q76084489	6000000045238414863
Q76084514	6000000016620692711
Q76084516	6000000016620806516
Q76084518	6000000016621436039
Q76084521	6000000016621486185
Q76084522	6000000016621625153
Q76084530	6000000016621434214
Q76084633	6000000016620850780
Q76084768	6000000017182762530
Q76084774	6000000017182735625
Q76084799	6000000017182903044
Q76084850	6000000031580270764
Q76084855	6000000031580472530
Q76084862	6000000002115838406
Q76084866	6000000002115881789
Q76084868	6000000002115911858
Q76084870	6000000002115911838
Q76085006	6000000002115881800
Q76085020	6000000037746719641
Q76085043	6000000002115911936
Q7608520	6000000035258501142
Q76085205	6000000044710974918
Q76085262	6000000104619029878
Q760853	6000000180465671823
Q76085312	6000000016381800417
Q76085358	6000000067864145872
Q76085362	6000000067864139883
Q76085364	6000000036064164418
Q76085373	6000000036064840847
Q76085375	6000000044135294901
Q76085466	6000000013199075989
Q76085510	6000000020824493452
Q76085516	6000000020824722866
Q76085528	6000000014512125129
Q76085584	6000000050457623841
Q76085585	6000000050457665886
Q76085592	6000000015354098671
Q76085670	6000000015271703916
Q76085671	6000000015334094567
Q76085738	6000000015334293325
Q76085782	6000000015334078600
Q76085819	6000000055558397088
Q76085835	6000000023590208964
Q76085869	6000000034967963825
Q76085890	6000000035169394033
Q76085890	6000000042424468755
Q76085937	6000000020762828608
Q76085982	6000000027947179570
Q7608600	6000000163756298975
Q76086005	6000000023886256474
Q76086012	6000000023886132576
Q76086013	6000000023886204047
Q76086047	6000000023872758372
Q76086071	6000000041757360363
Q76086091	6000000082981535116
Q76086095	6000000082982267980
Q76086099	6000000082982173074
Q76086129	360435273950001240
Q76086141	6000000028203247370
Q7608619	6000000000293497764
Q76086248	6000000004957667878
Q7608625	6000000010722572509
Q7608632	6000000005907887491
Q76086364	6000000015036327063
Q76086371	6000000055474067892
Q76086373	6000000073857729949
Q76086385	6000000057237617309
Q76086387	6000000032650260733
Q76086394	6000000013528990075
Q76086407	6000000073307076245
Q76086409	6000000138642290685
Q76086410	6000000073307609841
Q76086458	6000000015036264347
Q76086493	6000000010162770280
Q76086504	6000000011210979304
Q76086505	6000000008530989667
Q76086672	6000000024399996528
Q76086680	6000000027470739394
Q76086684	6000000031255999146
Q7608670	6000000020930924443
Q76086728	6000000012228339441
Q76086771	6000000051404583034
Q76086783	6000000051524872845
Q76086785	6000000053976118867
Q76086788	6000000053975854050
Q7608680	6000000013416011083
Q76086828	6000000027470525205
Q76086829	6000000027470432352
Q76086837	6000000027470679159
Q76086838	6000000027451104727
Q76086842	6000000027552725107
Q76086846	6000000027554084021
Q76086847	6000000027554608903
Q76086864	6000000027451104733
Q7608688	6000000024101458234
Q76086903	6000000027554903879
Q7608695	6000000041166419277
Q7608716	6000000205194622922
Q76087246	6000000031236752518
Q76087260	6000000013350090446
Q7608729	6000000011770668423
Q76087614	6000000024927276363
Q76087624	6000000025752307304
Q76087625	6000000024927875099
Q76087775	6000000025752525910
Q760878	6000000008714828691
Q76088050	6000000024927981127
Q7608843	6000000129513627932
Q76088484	6000000006098826466
Q7608852	6000000000768839364
Q7608859	6000000013415234146
Q7608870	6000000019480225345
Q7608872	6000000013056841292
Q7608874	6000000028666298887
Q76088864	6000000009728899623
Q76088869	6000000041725656013
Q76088870	6000000041725334530
Q76088884	6000000041756866973
Q76088926	6000000041258630871
Q76088934	6000000151735386871
Q76088959	6000000014744243724
Q76088960	6000000015996152119
Q76089001	6000000007604916735
Q7608903	2062980
Q76089035	6000000000769916360
Q7608906	6000000103028913848
Q76089060	6000000024657637525
Q76089061	6000000021198628741
Q76089063	6000000032183599757
Q7608907	6000000039057064828
Q76089149	6000000151735920822
Q76089151	6000000151735816891
Q76089220	6000000021569700580
Q76089363	6000000036696426686
Q76089447	6000000022320895594
Q76089448	6000000022321227203
Q76089465	6000000022320877771
Q76089549	6000000013552287670
Q76089589	6000000007406503811
Q76089590	6000000007406354978
Q76089925	6000000051975490194
Q76090017	6000000037403816490
Q76090028	6000000002115859500
Q76090030	6000000002115859492
Q76090069	6000000002115904165
Q76090071	6000000002115904237
Q76090082	6000000002115904172
Q76090102	6000000002115870497
Q76090108	6000000091717350701
Q76090214	6000000002115870936
Q76090217	6000000002115870945
Q76090275	6000000091717350728
Q76090285	6000000002115897945
Q76090288	6000000002115897952
Q76090293	6000000002115897589
Q76090296	6000000002115897697
Q76090298	6000000002115897985
Q76090301	6000000002115904015
Q76090315	6000000016145753586
Q76090329	6000000020148094153
Q76090335	6000000037493961157
Q76090401	6000000018874067255
Q76090441	6000000031016965898
Q76090450	6000000042122686663
Q76090507	6000000019391073981
Q76090673	6000000022946453841
Q76090676	6000000051945925017
Q76090678	6000000009526915938
Q76090680	6000000028203515999
Q76090682	6000000044180177061
Q76090686	6000000028203516005
Q76090761	6000000027121574743
Q76090812	6000000036088891161
Q76090814	6000000036070308396
Q76090821	6000000091683221911
Q76090823	6000000091677884872
Q76090846	6000000025447273611
Q76090847	6000000027645879493
Q760909	6000000003659660320
Q76090936	6000000017816261445
Q76090938	6000000017816440646
Q76090990	6000000026775973783
Q76091008	6000000026778641147
Q76091047	6000000003956678576
Q76091056	6000000007037145661
Q76091127	6000000023835792616
Q760912	6000000171050447864
Q76091201	6000000028811164721
Q76091217	6000000029933887033
Q76091289	6000000029321193081
Q76091295	6000000029309402392
Q76091325	6000000029330170991
Q76091328	6000000029330020624
Q76091372	6000000029329807385
Q7609138	6000000053042081927
Q76091423	6000000011555842680
Q7609143	6000000013461386396
Q76091476	6000000019169369926
Q760915	6000000045967419160
Q7609150	6000000039062004932
Q76091533	6000000026094738832
Q76091599	6000000079152894898
Q760916	6000000023075283750
Q76091600	6000000079153025821
Q76091619	6000000014511342002
Q76091658	6000000024093866423
Q76091660	6000000023300124980
Q76091669	6000000025986097281
Q76091673	6000000026884631191
Q7609172	6000000000165739139
Q76091723	6000000040806361019
Q76091729	6000000029324109118
Q76091802	6000000023961782134
Q76091803	6000000066536990850
Q76091808	6000000034488998553
Q76092009	6000000005876382014
Q76092012	6000000001478687649
Q76092016	6000000005875497009
Q76092017	6000000005223662283
Q76092040	6000000005887607001
Q76092041	6000000005880657642
Q76092080	6000000057298706999
Q76092105	6000000025679035992
Q76092111	6000000025345471258
Q76092120	6000000025345573097
Q76092123	6000000025345619340
Q76092137	6000000025678593462
Q76092138	6000000025345258483
Q76092140	6000000025345208455
Q76092142	6000000025345573248
Q76092143	6000000025345655395
Q76092145	6000000025345509352
Q76092155	6000000027326169919
Q76092156	6000000043951294847
Q76092161	6000000075863029838
Q76092185	6000000086902725830
Q76092190	6000000086902905942
Q76092200	6000000086902742996
Q76092219	6000000086903072865
Q7609223	6000000002336833220
Q7609225	6000000010062539084
Q7609226	6000000015755654622
Q76092315	6000000086902355972
Q76092365	6000000086902590900
Q76092366	6000000075437672854
Q76092367	6000000086902541916
Q760924	6000000116535216834
Q76092470	6000000035427882988
Q76092471	6000000029913870078
Q76092472	6000000035428016892
Q76092488	6000000048189740821
Q7609251	6000000019276677290
Q7609262	6000000009949887022
Q7609264	6000000003265236209
Q76092678	6000000023161172087
Q76092683	6000000023161040669
Q76092684	6000000075889797821
Q76092686	6000000075964487850
Q76092735	6000000008267556135
Q7609279	6000000011907155550
Q76092803	6000000019290792869
Q76092811	6000000028612624799
Q76092813	6000000028612426359
Q76092825	6000000039810084136
Q76092848	6000000072606335922
Q76092866	6000000043632431231
Q7609290	6000000001613111478
Q76092931	6000000011818714996
Q76092947	6000000056745850847
Q76092949	6000000056746052821
Q7609295	6000000012651609257
Q76092955	6000000056731767794
Q76092959	6000000005798599014
Q76092964	6000000056746285833
Q76092990	6000000002764858591
Q76093005	6000000011818018823
Q76093015	6000000132093804821
Q76093019	6000000026271708703
Q76093024	6000000073584320076
Q76093050	6000000048306113850
Q76093053	6000000042116543116
Q76093054	6000000012943789206
Q76093096	6000000024213480122
Q76093099	6000000024213613231
Q76093100	6000000024213523347
Q76093105	6000000031310055406
Q76093176	6000000081417692939
Q76093177	6000000043178559752
Q76093180	6000000002497436835
Q76093185	6000000002497436840
Q76093242	6000000017073474255
Q76093258	6000000002849761055
Q7609329	6000000021515790014
Q7609330	746652
Q76093419	6000000051524351749
Q76093420	6000000051525581980
Q76093472	6000000020037303652
Q76093494	6000000018026265530
Q76093495	6000000018026108942
Q76093497	6000000000971969708
Q76093499	6000000089386000870
Q76093500	6000000089385842039
Q76093504	6000000014842811804
Q76093547	6000000011204647654
Q76093607	6000000019513111554
Q76093638	6000000041979960495
Q76093639	6000000041980258212
Q76093641	6000000019104184261
Q76093642	6000000008436624399
Q76093655	6000000008448327367
Q76093661	6000000008448463427
Q76093662	6000000008448063110
Q76093666	6000000008448325585
Q76093667	6000000010192836035
Q76093670	6000000002535587144
Q76093676	6000000000429873377
Q76093677	6000000010687722726
Q76093678	6000000010687922729
Q76093679	6000000010698008041
Q76093681	6000000030111838950
Q76093683	6000000010698008048
Q76093687	6000000010187553415
Q7609369	6000000006286348075
Q7609373	6000000018648374526
Q76093738	6000000021489543394
Q76093741	6000000024431837461
Q76093744	6000000024468525417
Q76093791	6000000024470418266
Q76093817	6000000084329240231
Q76093822	6000000027176630120
Q76093824	6000000042269694214
Q76093827	6000000042269903904
Q76093829	6000000042269934887
Q76093832	6000000042269766093
Q76093833	6000000042269513701
Q76093835	6000000026041516029
Q76093839	6000000001714875905
Q76093881	6000000020372680337
Q7609389	6000000020329170086
Q76093927	6000000019060486143
Q76093943	6000000030028088539
Q76093955	6000000052421711881
Q7609398	6000000016010911784
Q76093988	6000000052364614877
Q76093993	6000000016922120782
Q7609402	6000000025389982985
Q76094023	6000000053184762911
Q76094036	6000000053184856943
Q76094041	6000000052951360963
Q76094046	6000000053003239243
Q76094050	6000000012973130295
Q76094069	6000000001856055253
Q76094073	6000000049966595872
Q76094082	6000000053004613877
Q76094084	6000000019057528988
Q76094086	6000000012972993626
Q76094087	6000000053004550834
Q76094089	6000000053004471856
Q76094090	6000000053004209986
Q76094093	6000000019053651629
Q76094094	6000000019053719847
Q76094141	6000000180603256829
Q76094201	6000000018425441910
Q76094246	6000000047785608868
Q76094247	6000000047786408835
Q76094309	6000000026186832274
Q7609437	6000000013492148916
Q76094434	6000000089381800117
Q76094435	6000000037471545817
Q76094440	6000000034944339074
Q76094441	6000000089385960886
Q76094504	6000000037819902015
Q76094553	6000000012992201081
Q76094563	6000000021829508246
Q76094564	6000000021829567901
Q76094566	6000000006864870163
Q76094567	6000000006864806344
Q7609457	6000000183800944833
Q76094595	6000000028207806960
Q76094603	6000000028207477770
Q7609463	6000000001153627582
Q76094644	6000000089387695931
Q7609467	6000000011696939968
Q7609477	6000000007069470022
Q76094836	6000000003038925432
Q7609484	6000000003076377786
Q76094857	6000000003052294457
Q76094858	6000000003052294389
Q76094861	6000000003052294086
Q76094863	6000000003052294614
Q76094921	6000000026186832302
Q76094928	6000000019645502073
Q7609498	6000000000266358721
Q76095094	6000000051518705979
Q7609519	6000000001495436722
Q7609519	6000000078639981522
Q7609520	6000000011263595464
Q7609528	6000000010545953219
Q7609544	2860779
Q76095442	6000000031258720190
Q76095447	6000000031258897063
Q76095450	6000000031258653675
Q76095453	6000000031258931343
Q76095455	6000000031258797559
Q76095456	6000000031258771410
Q76095458	6000000031258621778
Q76095459	6000000031259052997
Q76095461	6000000031258957259
Q76095464	6000000076325054018
Q76095465	6000000076325226930
Q76095467	6000000076325281919
Q76095468	6000000076324994027
Q76095471	6000000076325267879
Q76095495	6000000069143848089
Q76095499	6000000076324643234
Q76095524	6000000069060690999
Q76095525	6000000063687899876
Q76095669	6000000031258492605
Q76095672	6000000004237866755
Q76095682	6000000003582715205
Q76095795	6000000118368093889
Q76095841	6000000012771455827
Q76095848	6000000019102431612
Q76095854	6000000012771836792
Q76095855	6000000010629082890
Q76095856	6000000010629222791
Q76095870	6000000019102644878
Q76095878	6000000019103197094
Q76095884	6000000008754445054
Q760959	6000000042064195233
Q7609592	6000000001345313345
Q76095941	6000000072389627884
Q76095945	6000000072389476198
Q76095969	6000000026269133740
Q76095970	6000000026269319355
Q76096047	6000000057506526852
Q76096048	6000000057506669861
Q76096093	6000000045724501253
Q76096095	6000000045724899836
Q76096192	6000000021067990417
Q76096203	6000000026773596883
Q76096305	6000000011657294290
Q76096388	6000000008994220624
Q76096490	6000000045724706888
Q76096513	6000000057639643017
Q76096523	6000000045724729880
Q76096534	6000000045724756824
Q76096547	6000000057529257856
Q76096608	6000000025925841466
Q76096643	6000000071318439832
Q76096650	6000000015270289914
Q76096686	6000000016308444450
Q76096687	6000000002115887833
Q76096763	6000000013100911215
Q76096772	6000000045724324391
Q76096878	6000000032030778878
Q76096879	6000000047024487849
Q76096881	6000000031778706452
Q76096883	6000000084749327445
Q76096887	6000000070763337009
Q76096913	4821576085010061111
Q76096943	6000000081983945130
Q76097056	6000000027573620960
Q76097060	6000000027572821739
Q76097147	6000000005437543259
Q76097154	6000000027779191212
Q76097238	6000000011569727491
Q76097250	6000000004571308583
Q76097251	6000000004825115382
Q76097332	6000000008462763748
Q7609734	6000000017198776935
Q76097367	6000000001075407343
Q76097496	6000000078512451372
Q76097509	6000000027573504627
Q76097512	6000000027573813001
Q76097513	6000000027573425387
Q76097515	6000000027573498290
Q76097535	6000000008093621301
Q76097603	6000000014283990461
Q76097651	6000000016301462193
Q76097710	6000000017769500575
Q76097714	6000000075971393885
Q76097881	6000000052046706006
Q76097882	6000000052046886877
Q76097888	6000000052046379291
Q76097892	6000000052046142445
Q76097916	6000000052047041821
Q76098013	6000000033357429890
Q76098068	6000000007036983474
Q76098078	6000000007038059267
Q76098083	6000000007065293189
Q76098090	6000000011550222852
Q76098092	6000000011550224837
Q76098127	6000000059588358953
Q76098128	6000000031688263786
Q76098134	6000000024171220260
Q76098151	6000000016599398046
Q76098188	6000000028070181072
Q76098199	6000000015490491632
Q760982	6000000080652876839
Q7609827	6000000010601572852
Q7609829	6000000023203626029
Q7609831	6000000017585885192
Q76098310	6000000099567244831
Q76098331	6000000099566781821
Q76098340	6000000045724771988
Q76098533	6000000006439492016
Q76098535	6000000121197446824
Q76098536	6000000006438848473
Q76098538	6000000006438865542
Q7609863	6000000024958627628
Q76098637	6000000056082512857
Q76098640	6000000020541549965
Q76098644	6000000016303979264
Q7609874	6000000008149490347
Q76098745	6000000015586247316
Q76098755	6000000071385168041
Q76098758	6000000011401138346
Q76099036	6000000019393127827
Q760992	6000000022421544029
Q76099205	6000000024296280043
Q76099281	6000000042026929027
Q76099328	6000000015252590079
Q76099329	6000000011312938292
Q76099340	6000000011312183982
Q76099342	6000000011312929358
Q76099344	304726456020005641
Q76099350	6000000033902440666
Q76099359	6000000055530769266
Q76099598	6000000015511664720
Q76099637	6000000000666312381
Q76099639	6000000000666305561
Q76099640	6000000000666309446
Q76099675	6000000084032218125
Q76099678	6000000024517757800
Q76099680	6000000024517939269
Q76099696	6000000084032581886
Q7609977	6000000012490505931
Q76099786	6000000012267003303
Q76099787	6000000012267038597
Q76099827	6000000022930742945
Q76099855	6000000003216148680
Q76099888	6000000034816256224
Q76099891	6000000017672902406
Q76099893	6000000017672426453
Q76099944	6000000030647484119
Q76099947	6000000026376671674
Q76099964	6000000057280142093
Q76099967	6000000057280198026
Q76099969	6000000043416103168
Q76099975	6000000019048657850
Q76099976	6000000032214549658
Q76100	6000000007725386331
Q7610004	6000000010771240448
Q7610017	6000000046930498988
Q7610018	6000000010987577623
Q76100240	6000000041158051117
Q76100243	6000000025914904044
Q76100246	6000000025914749976
Q76100257	6000000017073949035
Q76100258	6000000017073423178
Q76100274	6000000002043249835
Q76100278	6000000001563359885
Q7610039	6000000026241497878
Q7610050	6000000002551682071
Q76100573	6000000006444632768
Q76100609	6000000015594071339
Q76100635	6000000015593914996
Q76100636	6000000034455305761
Q7610070	6000000024945262373
Q76100777	6000000018035220985
Q76100785	6000000010188960890
Q76100823	6000000005049198306
Q76100843	6000000013233600935
Q76100850	6000000013233265727
Q76100851	6000000021165586981
Q76100873	6000000012316444484
Q7610088	6000000019893148922
Q76100912	6000000041779594838
Q76100914	6000000028577682071
Q76100919	6000000019255601478
Q76100936	381117586410013299
Q76100940	6000000066461270836
Q76100950	6000000078604576895
Q7610103	6000000009512075738
Q7610106	6000000006444716465
Q76101087	6000000020961626658
Q76101094	6000000020825034918
Q76101108	6000000035200927716
Q7610117	6000000007066699815
Q76101190	6000000017074082286
Q76101192	6000000052155880850
Q76101193	6000000052155967821
Q761012	6000000129553438882
Q76101310	345353834550014766
Q76101317	6000000054104791888
Q76101319	345529953260012942
Q76101324	345520989920013692
Q76101325	345532138100013722
Q76101330	344951802040013616
Q76101333	345211482220011832
Q76101336	345225560910014748
Q76101395	6000000000076310264
Q76101401	6000000002831280788
Q76101440	6000000024913692851
Q76101454	6000000017209606782
Q76101539	6000000081866342721
Q76101569	6000000051510965852
Q76101571	6000000019516359516
Q76101590	6000000023023889247
Q76101592	6000000023023998434
Q76101659	6000000069584707286
Q7610177	6000000011055706681
Q76101811	6000000054764809894
Q76101813	6000000049503700847
Q76101919	6000000014202558646
Q76101951	6000000017663312717
Q76101952	6000000017663418445
Q76101956	6000000005438507532
Q76101965	6000000011692397638
Q7610198	6000000003481741106
Q76102096	6000000031995199666
Q76102105	6000000031995235362
Q76102155	6000000001129751075
Q76102211	6000000024305168510
Q76102212	6000000024305209558
Q76102213	6000000042486211272
Q76102219	6000000080879179822
Q76102228	6000000042486157293
Q76102256	6000000051517107850
Q76102268	6000000042486671118
Q76102316	6000000019091287338
Q76102332	6000000027705651041
Q76102350	6000000050582260827
Q76102352	6000000050581552868
Q76102361	6000000050582583823
Q76102362	6000000050581255901
Q76102374	6000000050580804998
Q76102379	6000000050575609889
Q76102388	6000000042038202777
Q76102391	6000000050575823833
Q7610240	6000000056341498852
Q76102401	6000000050575521959
Q76102402	6000000050575282158
Q76102410	6000000052108767950
Q76102412	6000000050575194213
Q76102415	6000000050575396132
Q76102417	6000000055497358945
Q76102419	6000000050576004882
Q7610252	6000000013720158266
Q76102537	6000000002928650676
Q76102557	6000000018181113471
Q76102576	6000000008516953156
Q76102582	6000000006727753639
Q76102609	6000000007626367940
Q76102616	6000000039053954120
Q76102669	6000000028616917784
Q76102671	6000000025915445745
Q76102673	6000000025916073567
Q76102722	6000000069552575915
Q76102799	6000000044016921479
Q76102837	6000000003128441004
Q76102842	6000000009544083692
Q76102845	6000000008734416590
Q76102848	6000000018215574570
Q76102849	6000000010800377588
Q76102850	6000000010801055854
Q76102853	6000000010801002640
Q76102855	6000000010801271485
Q76102878	6000000010800357578
Q76102880	6000000010800423684
Q76102882	6000000010800619314
Q76102883	6000000008734036440
Q76102911	6000000013751296188
Q76102912	6000000013751439091
Q76102913	6000000013751301876
