qid	geni_id
Q76102917	6000000013751139525
Q76102918	6000000013751335973
Q76102928	6000000038902740583
Q76102932	6000000090678014079
Q76102967	6000000006567136773
Q76102969	6000000006567136778
Q76102970	6000000006567136834
Q76102972	6000000006567136441
Q76102988	6000000006563284980
Q76102990	6000000006567141126
Q76102992	6000000006567141131
Q76102994	6000000006563284987
Q76102996	6000000178124135924
Q76103005	6000000006567136016
Q76103009	6000000008202368786
Q76103042	6000000047662211874
Q76103043	6000000047662188910
Q76103060	6000000044424682975
Q76103062	6000000011535516073
Q76103154	6000000047661141914
Q76103156	6000000047660816921
Q76103269	6000000029924867151
Q76103270	6000000024438528583
Q76103273	6000000029925350068
Q76103277	6000000024240603019
Q76103282	6000000007161077447
Q76103283	6000000007161123356
Q76103284	6000000021511124966
Q76103354	6000000041698693182
Q76103356	6000000041698401440
Q76103365	6000000041698854043
Q76103366	6000000041695474253
Q76103368	6000000041698881944
Q76103377	6000000006597112041
Q76103378	6000000002488044125
Q76103406	6000000013565355293
Q76103412	6000000032263370376
Q76103447	6000000006563284709
Q7610345	6000000017518031820
Q76103451	6000000025584137141
Q76103455	6000000017391510096
Q76103460	6000000025583956679
Q76103574	6000000017249388229
Q76103576	6000000017249313472
Q76103588	6000000028066262659
Q76103589	6000000028066243405
Q761036	6000000021027023621
Q76103601	6000000006563284728
Q76103603	6000000006563284737
Q76103604	6000000006563284746
Q7610361	6000000059178114832
Q76103615	6000000006563284858
Q76103623	6000000006563284886
Q76103626	6000000024991062366
Q76103630	6000000006563284924
Q76103654	6000000026105001162
Q76103662	6000000026040368722
Q76103665	6000000026040420636
Q76103675	6000000047925623276
Q76103686	6000000026041078887
Q76103687	6000000026041129821
Q76103718	6000000025594589522
Q76103753	6000000025584202314
Q76103758	6000000014369729641
Q76103760	6000000014369772591
Q76103762	6000000014368695619
Q76103784	6000000004124548315
Q76103851	6000000006563284392
Q76103854	6000000006563284559
Q76103858	6000000006567145922
Q76103859	6000000006563284568
Q76103866	6000000006563284330
Q76103871	6000000006563284463
Q76103875	6000000006563284475
Q76103923	6000000025588274913
Q76103924	6000000025587001053
Q76103928	6000000085170171853
Q76103929	6000000026522193035
Q76103933	6000000000359637781
Q76103949	6000000026521982456
Q76103951	6000000026522471906
Q76103952	6000000026521866444
Q76104030	6000000026521941415
Q76104036	6000000008701259238
Q76104045	6000000008701221700
Q76104046	6000000008701044015
Q76104051	6000000008692502277
Q76104060	6000000024240465451
Q76104065	6000000048344391861
Q761041	6000000100809370067
Q76104133	6000000026920111702
Q76104162	6000000008692381692
Q76104163	6000000085179133822
Q76104178	6000000008701206376
Q76104179	6000000008701092838
Q76104186	6000000069711327945
Q76104219	6000000045767297004
Q7610422	6000000022670168504
Q76104270	6000000013291946136
Q76104298	6000000011933356510
Q76104300	6000000011931647670
Q76104304	6000000017816286494
Q76104359	6000000025835132407
Q76104372	6000000037921407440
Q761044	6000000031849917822
Q7610456	6000000003232622433
Q76104648	6000000011933852202
Q76104649	6000000011933639674
Q76104650	6000000017835756913
Q76104651	6000000011930966771
Q76104681	6000000011933419364
Q76104802	6000000018689864843
Q76104804	6000000033430555945
Q76104809	6000000033379456821
Q76104819	6000000033379424956
Q7610482	6000000178155475878
Q76104820	6000000033379095479
Q76104825	6000000016875809284
Q76104861	6000000012583235622
Q761049	6000000035865731036
Q76104913	6000000036088786151
Q76104914	6000000036089495960
Q76104986	6000000023411768794
Q7610499	6000000003506750378
Q7610500	6000000017883963117
Q76105019	6000000023414459821
Q7610502	6000000024889474722
Q76105045	6000000051471279871
Q76105046	6000000051325427173
Q76105047	6000000051451537937
Q76105052	6000000030991445775
Q76105056	6000000030991386777
Q76105065	6000000030991401817
Q76105078	6000000010208823556
Q76105123	4535654556060124619
Q76105184	6000000022931805934
Q76105188	6000000036931556994
Q76105189	6000000079689373949
Q76105193	6000000077071827901
Q76105195	6000000079689317052
Q76105196	6000000036932100923
Q76105198	6000000022931991845
Q76105205	6000000022931343442
Q76105206	6000000022931835908
Q76105209	6000000043081986166
Q76105210	6000000001180190837
Q76105211	350734966310007439
Q76105213	362731139060012811
Q76105214	6000000028184374297
Q76105218	6000000043062517478
Q76105219	6000000043081943360
Q76105221	6000000022930647478
Q76105223	6000000022931874938
Q76105225	350734181060003052
Q76105226	6000000001180203927
Q76105227	6000000012198428939
Q76105229	6000000012198595729
Q76105290	6000000066367500847
Q76105303	6000000013531429358
Q76105352	6000000041045591282
Q76105354	6000000041045115366
Q76105355	6000000007499669392
Q76105357	6000000007499589586
Q76105369	336455352210011751
Q76105472	6000000014854555876
Q76105514	6000000025616606008
Q76105542	6000000047926972443
Q76105651	6000000034206253473
Q76105722	6000000005438441848
Q76105750	6000000021233588551
Q76105816	6000000035018296171
Q76105839	6000000016865331050
Q7610590	6000000011606192536
Q76105915	6000000024292654577
Q76105950	6000000019199944610
Q76105951	6000000019885346494
Q76105954	6000000001402389354
Q76105957	6000000008863684295
Q76105960	6000000025641654884
Q761060	6000000178237644834
Q76106048	6000000017244660639
Q76106065	6000000017683736038
Q76106066	6000000017683303692
Q76106069	6000000017683563444
Q76106072	6000000017682643781
Q76106073	6000000017683565133
Q76106075	6000000017683298704
Q76106086	6000000013534526159
Q76106095	6000000013534045665
Q76106107	6000000013534489318
Q761062	6000000007008672049
Q76106296	6000000066689602821
Q76106323	6000000113743364822
Q76106330	6000000113742936937
Q76106353	6000000032440460154
Q7610641	6000000018454911038
Q76106445	6000000003967233820
Q76106478	5293818873890050574
Q76106481	6000000008399710797
Q76106484	6000000024186460035
Q76106488	6000000024185815785
Q76106508	344952327770013620
Q76106512	344953497570011737
Q76106546	6000000014967010698
Q76106547	6000000014967173040
Q76106552	6000000015426497342
Q76106553	6000000017131775648
Q76106561	6000000014967037952
Q76106565	6000000014966374904
Q76106575	6000000015426307927
Q76106576	6000000096147010873
Q76106577	6000000096147010954
Q76106580	6000000015425979927
Q76106582	6000000017131864126
Q76106594	6000000014967213530
Q76106595	6000000014967367204
Q76106601	6000000014625182650
Q76106602	6000000014967621602
Q7610665	6000000011523770931
Q76106696	6000000043048802200
Q76106698	6000000043048609502
Q76106708	6000000051511996213
Q76106728	6000000010878719187
Q76106782	6000000030909103203
Q76106785	6000000030909923014
Q76106792	6000000028184200009
Q76106819	6000000003043312104
Q76106820	6000000003043300761
Q76106824	6000000003043248899
Q76106826	6000000003043243738
Q76106828	6000000003043226319
Q76106837	6000000003043307394
Q76106913	6000000040475520848
Q76106958	6000000021676034643
Q76106959	6000000021676196953
Q76106961	6000000021675760074
Q76106994	6000000075863354956
Q76107042	6000000023459047925
Q76107047	6000000023458856429
Q76107059	6000000039061501253
Q76107064	6000000015395909431
Q76107078	6000000003891015911
Q76107094	6000000034567216264
Q76107131	6000000003217282663
Q76107133	6000000003891387576
Q76107142	6000000003891054930
Q76107161	6000000003891068533
Q76107162	6000000003891054922
Q76107270	6000000014940165024
Q761073	6000000081533344062
Q76107319	6000000014940055297
Q7610742	6000000038583725864
Q7610771	6000000024210185837
Q76107735	6000000057685834243
Q76108272	6000000057686547932
Q7610829	6000000001503976895
Q7610844	4412780150500053512
Q76108605	6000000099220116381
Q7610865	6000000028201438559
Q76108725	6000000019511678924
Q76108741	6000000007774784677
Q76108884	6000000105478407993
Q7610889	6000000002188529759
Q76108978	6000000105478393005
Q76108984	6000000105478325068
Q76108987	6000000105479284821
Q76109	6000000023711653295
Q76109049	6000000105483879007
Q76109054	6000000105478607931
Q76109056	6000000105477883132
Q76109057	6000000105475484282
Q76109062	6000000105478786892
Q76109080	6000000105478897085
Q76109116	6000000105478667860
Q76109119	6000000105484181832
Q76109132	6000000105475291414
Q76109165	6000000105481828196
Q76109189	6000000105478809875
Q7610919	6000000010883206395
Q7610935	4408311174240084842
Q7610936	6000000000954366937
Q76109609	6000000105278271043
Q76109697	6000000105474905810
Q761097	6000000017965113056
Q76109809	6000000000631806947
Q76109812	6000000000631806997
Q76110	6000000041734145573
Q7611026	6000000026910187486
Q76110265	6000000003178134993
Q76110675	6000000009612545380
Q7611070	6000000003405994622
Q76110716	6000000009328169545
Q76110751	6000000001793314614
Q76110827	6000000002115924535
Q76110829	6000000032272288446
Q76110833	6000000031238175303
Q76110837	6000000032263451439
Q76110839	6000000032272377872
Q76110847	6000000032263921920
Q76110848	6000000032263425526
Q76110857	6000000054843554030
Q76110865	6000000039310672362
Q76110906	6000000004052056352
Q7611100	6000000001077594285
Q76111001	6000000030991500415
Q76111027	6000000052050553825
Q76111036	6000000052050617895
Q76111051	6000000076766287833
Q76111053	6000000076766683821
Q76111089	6000000103853643089
Q76111111	6000000013956941462
Q76111187	6000000036492243018
Q76111193	6000000008126850394
Q76111196	6000000036491942051
Q76111198	6000000008123004988
Q76111200	6000000008123132693
Q76111202	6000000008127174506
Q76111204	6000000036491753170
Q76111208	6000000008127290180
Q76111255	6000000037582561613
Q76111306	6000000036491657272
Q76111309	6000000037583121843
Q76111377	6000000019434207794
Q76111380	6000000071048324841
Q76111385	6000000071052152918
Q76111389	4951481473940041769
Q7611139	6000000002188526501
Q76111391	6000000003891024710
Q76111450	6000000055524909822
Q76111452	6000000055524285137
Q76111477	6000000055524486829
Q76111539	6000000027558874645
Q76111541	6000000027559122021
Q76111556	6000000034507002357
Q76111558	6000000023850165605
Q76111563	6000000023850104665
Q76111628	6000000006205654017
Q76111658	6000000009781873542
Q76111867	6000000121905784938
Q76111868	6000000015415928283
Q76111870	6000000015415765339
Q7611188	6000000009886698988
Q76111945	6000000045239386484
Q76112010	6000000029588215066
Q76112012	6000000029586222670
Q76112014	6000000029588745967
Q76112032	6000000019905868224
Q76112045	6000000055478709235
Q76112058	6000000070662795927
Q76112062	6000000013341324754
Q76112067	6000000013340794257
Q76112080	6000000029591545136
Q76112084	6000000029591294129
Q76112086	6000000029591571097
Q76112134	6000000013340949364
Q76112137	6000000013341374335
Q76112155	6000000013341290443
Q76112157	353037327120013992
Q76112239	6000000003636975502
Q76112266	6000000008260817051
Q76112270	6000000008260836093
Q7611230	6000000009886905744
Q76112375	6000000057565598877
Q76112377	6000000033881382316
Q76112381	6000000033881696272
Q76112399	6000000057566766821
Q76112411	6000000057565167889
Q76112418	6000000017058818145
Q76112561	6000000018483747842
Q76112587	6000000018484638685
Q76112589	6000000049764257821
Q76112591	6000000047952343879
Q76112698	6000000047659638821
Q76112705	6000000031311146374
Q76112720	6000000013024501338
Q76112755	6000000013676971262
Q76112758	6000000042940065236
Q761128	6000000025543350634
Q76112814	6000000013024463317
Q76112817	6000000013632112724
Q76112824	6000000014316344314
Q76112937	6000000024399999957
Q76112958	6000000002831280162
Q76113013	6000000012945070550
Q76113086	6000000002499475571
Q76113102	6000000025543272045
Q76113104	6000000040570608935
Q76113117	6000000040570923926
Q76113126	6000000002116005383
Q76113155	6000000176541303106
Q76113215	6000000001608737551
Q76113228	6000000004571342554
Q76113234	6000000033367890953
Q76113347	6000000028191064661
Q76113369	6000000023375866585
Q76113373	6000000077631713839
Q76113399	6000000007233955907
Q761134	6000000006509657002
Q76113411	6000000002889888688
Q76113426	6000000004149027530
Q76113428	6000000004149027539
Q76113430	6000000002115839715
Q76113470	6000000002115883877
Q76113483	6000000015745037494
Q76113484	6000000003565048159
Q76113486	6000000003565109225
Q76113490	6000000050552063928
Q76113562	6000000057262153032
Q76113568	6000000022627721212
Q76113570	6000000022628640953
Q76113591	6000000014325803448
Q76113603	6000000042204782833
Q76113604	6000000042203632379
Q76113620	6000000022628460192
Q76113666	6000000037468469380
Q76113687	6000000024611964062
Q76113693	6000000090903709254
Q76113731	6000000037468618156
Q76113734	6000000037468873824
Q7611378	6000000019182369354
Q76114	6000000000477735374
Q761145	6000000002626094945
Q76114518	6000000027635464373
Q76114559	6000000011835630506
Q76114566	6000000011835089904
Q76114570	6000000001957228803
Q76114576	6000000009172118983
Q76114625	6000000028693247658
Q76114627	6000000028693577394
Q76114643	6000000028693767872
Q76114650	6000000034282735528
Q76114666	6000000070970837883
Q76114797	6000000025539121999
Q76114828	6000000026712254814
Q76114851	6000000028693524189
Q76114861	6000000110852731842
Q76114888	6000000110855024821
Q76114916	6000000011837034336
Q76114935	6000000003495087913
Q76114953	6000000014387053353
Q76114998	6000000014387065553
Q7611501	6000000004630738009
Q76115137	6000000016917425047
Q76115176	6000000057783851822
Q76115260	6000000013586519469
Q76115261	6000000006827773703
Q76115264	6000000073376196984
Q76115265	6000000073375522081
Q76115268	6000000019736752180
Q7611529	6000000006582439629
Q76115396	368232677310013891
Q76115436	6000000014749318490
Q76115711	6000000033548087656
Q76115755	6000000028246225725
Q76115811	6000000026324344612
Q76115815	6000000026324251816
Q76115819	6000000026324930007
Q76115822	6000000026325029877
Q76115853	6000000033397612666
Q76115865	6000000026324751252
Q76115935	6000000185628057995
Q76115969	6000000185628058004
Q76115971	6000000185628057972
Q76115976	6000000031202426849
Q76115997	6000000027491946559
Q76115998	6000000049660299186
Q76116	6000000073194668286
Q76116001	6000000049660447175
Q76116004	6000000049661649855
Q76116010	6000000049660734083
Q76116013	6000000049660486276
Q76116028	6000000049660654142
Q76116032	6000000049660869025
Q76116060	6000000085245130880
Q76116161	6000000028782049224
Q76116173	6000000019920790653
Q76116176	6000000019920914805
Q761162	6000000054989483895
Q76116212	6000000027492185124
Q76116228	6000000026383766613
Q76116230	6000000076844118918
Q76116235	6000000026384213935
Q76116242	6000000028786279081
Q76116244	6000000063669925821
Q76116247	6000000063670389824
Q76116250	6000000063781955952
Q76116255	6000000063670075875
Q76116269	6000000063589653821
Q76116322	6000000027492036180
Q76116324	6000000027491685440
Q76116326	6000000027486798306
Q76116436	6000000063597030826
Q76116458	6000000063597288834
Q76116482	6000000063597778821
Q76116618	6000000000241834449
Q76116620	6000000048617863831
Q76116623	6000000002764858866
Q7611677	6000000016300123023
Q7611681	6000000043227788955
Q76116830	6000000038169277754
Q76116833	6000000021477379548
Q76116840	6000000130457858089
Q76116841	6000000038170505165
Q76116867	6000000053437050951
Q76116880	6000000151873815821
Q76116888	6000000031861501845
Q76116909	6000000091618799585
Q76117080	6000000047953533084
Q76117170	6000000017949570923
Q76117202	6000000024461787838
Q76117240	6000000011996061727
Q76117245	6000000025087828526
Q76117261	6000000053672568859
Q76117280	6000000209484731908
Q76117292	6000000077223328309
Q76117608	6000000045275807040
Q76117610	6000000045275803143
Q76117679	6000000025927653268
Q76117681	6000000025927240348
Q76117728	6000000031054312158
Q761178	6000000023883250805
Q76117815	6000000025041929098
Q76117867	6000000007265365946
Q76117868	6000000050562675844
Q76117876	6000000025041800389
Q76118044	6000000011133835526
Q76118046	6000000011133031784
Q76118066	6000000043315116535
Q76118145	6000000025098259296
Q76118452	6000000041187496868
Q76118456	6000000041186984467
Q761185	6000000023968406069
Q76118644	6000000025821722538
Q76118693	6000000044133878921
Q76118746	6000000053251731917
Q76118816	6000000054638832878
Q76118977	6000000054773150863
Q76118979	6000000054772831047
Q76118995	6000000055274051271
Q76118996	6000000035057425059
Q76119029	6000000035056499790
Q76119032	6000000067378779111
Q76119043	6000000067660221043
Q76119083	6000000031651838141
Q7611909	6000000015352526486
Q76119148	6000000035829996288
Q76119153	6000000000609971182
Q76119197	6000000026909190222
Q76119272	6000000016460630214
Q76119305	6000000006780343426
Q76119306	6000000016466295393
Q76119312	6000000002188514136
Q76119324	6000000004097311863
Q76119325	6000000053655328065
Q76119326	6000000004097311871
Q76119394	6000000009480965287
Q76119505	6000000066417534843
Q76119597	6000000035380931492
Q76119598	6000000013341326812
Q76119601	6000000035381394270
Q76119611	6000000057795374824
Q76119614	6000000057783619960
Q76119615	6000000057794927159
Q76119666	6000000034762247409
Q76119668	6000000004671647527
Q7611968	6000000054240242829
Q76119943	6000000017893528173
Q76119991	6000000017893565453
Q76119999	6000000017573906223
Q76120010	6000000010533922202
Q76120015	6000000018430371832
Q76120018	6000000019939744068
Q76120062	6000000003217282562
Q76120073	6000000003217282532
Q76120077	6000000026094438141
Q76120081	6000000026094542052
Q76120108	6000000044547509951
Q76120114	6000000043050343457
Q76120132	6000000043099252789
Q76120138	6000000034647732898
Q76120140	6000000034646953548
Q76120261	6000000068078281003
Q76120265	6000000068078608874
Q7612034	6000000036744096169
Q76120351	6000000019419001095
Q76120425	6000000057308821848
Q76120428	6000000057308215039
Q76120433	6000000057307686926
Q76120436	6000000057307669915
Q76120498	6000000037226012896
Q76120672	6000000177375261841
Q76120673	6000000125015155907
Q76120700	6000000057307296066
Q76120702	6000000057308041875
Q76120758	6000000057308124903
Q76120782	6000000055358236050
Q76120784	6000000055357842388
Q76120796	6000000017578821425
Q76120798	6000000009925344613
Q76120799	6000000055358475900
Q76120801	6000000055358541927
Q76120823	6000000018378357533
Q76120837	6000000097506479910
Q76120838	6000000010489426184
Q76120947	6000000020076725120
Q76120956	6000000021071871272
Q76120968	6000000020179711564
Q76120970	6000000009024310931
Q76120972	6000000025866614111
Q76120974	6000000082152925070
Q76121025	6000000056262940982
Q76121044	6000000056262989301
Q76121047	6000000021844923527
Q7612126	6000000033122581210
Q76121285	6000000005622598913
Q76121437	6000000013726017238
Q76121452	6000000013453908447
Q76121457	6000000013453918322
Q76121462	6000000013453715802
Q76121807	6000000005438507762
Q76121890	6000000017115409792
Q76121997	6000000022628542137
Q76122172	6000000023025955303
Q76122194	6000000032165558232
Q76122199	6000000028302417033
Q76122281	6000000011833949867
Q76122410	6000000022757431005
Q76122452	6000000025208293054
Q76122471	6000000020895157477
Q76122554	6000000026355328743
Q76122557	6000000026356236861
Q76122619	6000000041365031295
Q76122621	6000000045271145850
Q76122631	6000000045269711922
Q7612265	6000000013068694267
Q76122688	6000000036457335093
Q76122725	6000000026357522086
Q76122785	6000000024618384972
Q76122803	6000000023392680665
Q76122871	6000000019749783127
Q76122890	6000000038690323800
Q76122893	6000000038690790047
Q76122894	6000000057065544858
Q76122965	6000000023395650981
Q76122966	6000000023395259964
Q76122996	6000000047337715638
Q76123064	6000000036057030894
Q76123065	6000000023395498007
Q76123074	6000000109369658962
Q76123258	6000000176038109849
Q76123308	6000000014577378822
Q76123315	6000000034171090725
Q76123318	6000000034171279597
Q7612333	6000000000307287563
Q76123428	6000000023828132092
Q76123441	6000000024928874866
Q76123447	6000000024928741199
Q76123558	6000000017058784563
Q76123593	6000000001413415677
Q76123603	6000000018637899059
Q76123605	6000000018637671867
Q76123654	6000000028703124405
Q76123664	6000000040090566494
Q76123668	6000000025428017100
Q76123670	6000000047952154069
Q761237	6000000031093522615
Q76123709	6000000026830483903
Q76123757	6000000096988218348
Q76123840	6000000043970407335
Q76123842	6000000043969914820
Q7612386	6000000003419541525
Q761239	6000000041372358233
Q76123905	6000000141151432937
Q76123907	6000000141151696848
Q76123988	6000000017815951390
Q76123997	6000000017816040198
Q76124010	6000000043972593136
Q76124028	6000000043972775995
Q76124029	6000000043972650159
Q76124092	6000000055861923849
Q76124095	6000000055862454880
Q76124185	6000000029080162538
Q76124246	6000000015032455433
Q76124309	6000000027007563386
Q76124356	6000000018206317874
Q76124357	6000000018207539309
Q76124367	6000000057265912904
Q76124368	6000000005437612011
Q76124369	6000000005437612022
Q76124371	6000000005437592300
Q76124374	6000000005437592309
Q76124375	6000000005437592287
Q76124396	6000000111259450071
Q76124400	6000000057267733939
Q76124540	6000000033359637709
Q76124693	6000000002115883631
Q76124698	6000000031015967914
Q76124700	6000000002115883709
Q76124702	6000000002115883718
Q76124705	6000000047677256290
Q76124713	6000000039107442786
Q76124714	6000000039108915945
Q76124715	6000000047617218210
Q76124756	6000000005436436816
Q76124758	6000000005436436789
Q76124759	6000000002115883741
Q76124762	6000000002116027352
Q76124791	6000000002116027364
Q76124794	6000000002116027370
Q76124795	6000000036368206919
Q76124798	6000000002115883754
Q76124817	6000000179749938843
Q76124830	6000000002115883857
Q76124833	6000000002116027423
Q76124834	6000000002116027429
Q76124837	6000000043926140602
Q76124845	6000000043914387322
Q76124867	6000000001153351660
Q76124871	6000000001153082971
Q7612491	6000000002188517591
Q76124925	6000000011252857460
Q76124929	6000000011252907394
Q76124932	6000000011253103247
Q76125018	6000000002115839698
Q76125019	6000000007747955389
Q76125047	6000000024914326899
Q76125078	6000000019333390371
Q76125113	6000000079019910824
Q76125125	6000000022989443372
Q76125128	6000000022989583608
Q76125129	6000000020708147927
Q76125131	6000000020706894456
Q76125146	6000000011424716082
Q76125154	6000000077652937469
Q76125232	6000000014465879284
Q76125233	6000000014465943077
Q76125325	6000000014466023058
Q76125335	6000000109097229879
Q76125506	6000000076897392069
Q76125548	6000000044382518503
Q7612557	6000000009861309361
Q76125621	6000000018008810869
Q76125631	6000000016920461532
Q76125640	6000000033410260278
Q76125645	6000000026986991180
Q76125647	6000000058709783929
Q76125843	6000000037012732958
Q76125846	6000000037011919429
Q76125887	6000000052820502171
Q76125891	6000000036996257555
Q76125915	6000000025276776376
Q76125918	6000000052821939505
Q76125923	6000000190289723826
Q76125924	6000000036996720260
Q76125935	6000000039506023821
Q76125950	6000000039505953983
Q76125961	6000000039505394621
Q76126115	6000000036943588862
Q76126123	6000000036947000290
Q76126142	6000000036947618103
Q76126169	6000000036946132813
Q76126173	6000000025239582483
Q76126262	6000000034155439925
Q76126354	6000000050879163897
Q76126358	6000000036128944060
Q76126366	6000000016371297925
Q76126367	6000000018486907092
Q76126368	6000000016371453467
Q76126379	6000000013424831642
Q76126394	6000000016371635282
Q76126412	6000000019670031385
Q76126414	6000000035019170986
Q76126435	6000000027731405902
Q76126438	6000000027731688879
Q76126520	6000000023496421065
Q76126575	6000000052001164955
Q76126611	6000000052000784199
Q76126627	6000000052000648268
Q76126640	6000000030443852232
Q76126803	6000000079784680562
Q76126805	6000000079784303499
Q76127	5418588093770067611
Q76127225	6000000008380761106
Q76127264	6000000044258767098
Q76127298	6000000013542982313
Q76127300	6000000013543537095
Q76127305	6000000019343938261
Q76127310	6000000013543356117
Q76127356	6000000018378008317
Q76127369	6000000018378005032
Q76127508	6000000018378079722
Q76127514	6000000018395492635
Q76127538	6000000007327590220
Q76127551	6000000037525582381
Q7612759	6000000003262545122
Q761276	6000000029013352818
Q76127944	6000000017830019512
Q76127950	6000000010317974416
Q76127957	6000000026270719623
Q761280	6000000049548487853
Q76128143	6000000000796893424
Q76128147	6000000000975161324
Q76128151	6000000000796893463
Q76128154	6000000009442686885
Q76128157	6000000000796893587
Q76128181	6000000026548930503
Q76128182	6000000026548679646
Q76128186	6000000030457884963
Q76128199	6000000030457993847
Q76128248	6000000037736554854
Q76128256	6000000043436805889
Q76128257	6000000043436806557
Q76128321	6000000018278316344
Q76128339	6000000003890767088
Q76128346	6000000003890671363
Q76128347	6000000067580427825
Q7612835	6000000197634335942
Q76128350	6000000067580527829
Q76128359	6000000026105798082
Q76128368	6000000007388064518
Q76128370	6000000007388170390
Q76128372	6000000007380638732
Q76128374	6000000007380638569
Q76128376	6000000007381130215
Q76128392	6000000007381278102
Q76128398	6000000007381111353
Q761285	6000000168143633926
Q76128642	6000000042702147455
Q76128686	6000000079057540181
Q76128688	6000000017949392076
Q76128689	6000000079057591096
Q76128719	6000000006160966628
Q76128767	6000000017952006827
Q76128768	6000000027755588308
Q76128771	6000000079057503223
Q76128782	6000000066468143406
Q76128810	6000000001485747551
Q76128813	6000000001485765590
Q76128847	6000000017953605150
Q76128849	6000000017953504425
Q76128850	6000000017953524548
Q76128853	6000000192396172834
Q76128854	6000000017953502427
Q76128873	6000000017952492956
Q7612888	6000000006724843022
Q76128892	6000000015941952857
Q76128941	6000000063690163878
Q76128990	6000000026520411095
Q76128992	6000000026520301013
Q76128993	6000000055549419944
Q76128996	6000000055549302024
Q76129050	6000000026520512064
Q76129053	6000000038972362257
Q76129079	6000000117363559845
Q76129095	6000000004237866768
Q76129096	6000000004993358656
Q76129098	6000000000536661738
Q76129106	6000000057184955910
Q76129142	6000000038971993768
Q76129149	6000000042922318978
Q76129153	6000000026524779054
Q76129156	6000000026524426200
Q76129157	6000000026524666177
Q76129161	6000000042922183163
Q76129167	6000000026520426976
Q76129170	6000000026520326219
Q76129172	6000000026520221333
Q76129176	6000000026520223290
Q76129178	6000000026520233298
Q76129273	6000000068074506859
Q7612931	6000000020680216264
Q76129332	6000000035465450232
Q76129340	6000000026530776097
Q76129342	6000000026532037157
Q76129345	6000000044543654655
Q76129445	6000000005437974740
Q76129446	6000000005437996218
Q76129483	6000000033838728334
Q76129517	6000000030758572968
Q76129551	6000000024557743348
Q76129557	6000000011304906251
Q76129567	6000000011304128818
Q76129571	6000000095259536935
Q76129612	6000000001608754464
Q76129702	6000000001608852686
Q76129706	6000000026377551661
Q76129732	6000000055842299885
Q76129733	6000000010359956060
Q76129735	6000000018471745612
Q76129743	6000000030447597033
Q76129812	6000000017499668746
Q76129815	6000000017502612165
Q76129859	6000000080101112933
Q76129862	6000000015752777563
Q76130022	6000000028106038528
Q76130031	6000000057101968005
Q76130080	6000000059527844828
Q76130081	6000000059526979225
Q76130083	6000000029080756870
Q76130085	6000000029080666182
Q76130108	6000000121244725848
Q76130178	6000000070634114899
Q76130182	6000000070633542255
Q76130188	6000000070633792223
Q76130189	6000000017022288271
Q76130191	6000000036758810082
Q76130207	6000000054437530957
Q76130208	6000000040660510152
Q76130210	6000000054436436986
Q76130211	6000000054438333834
Q76130213	6000000054437278076
Q76130216	6000000056119529863
Q76130222	6000000056119606858
Q76130298	6000000039813736055
Q76130302	6000000018274690589
Q76130304	6000000018274966731
Q76130310	6000000068241961028
Q76130324	6000000018274589116
Q76130329	6000000020074144878
Q76130331	6000000020074675015
Q7613036	6000000026436710965
Q76130366	6000000018273817817
Q76130369	6000000018273824914
Q76130371	6000000018274805381
Q76130470	6000000012930325783
Q76130570	6000000018274235957
Q76130577	6000000018274747016
Q76130583	6000000002831290877
Q76130601	6000000065741777873
Q76130603	6000000065741314074
Q76130659	6000000030909151240
Q76130659	6000000079144491953
Q761307	6000000025998235322
Q76130753	6000000011101186355
Q76130755	6000000011100990194
Q76130786	6000000031672244479
Q76130848	6000000023512795447
Q76130850	6000000031672624992
Q76130875	6000000031672512103
Q76130946	6000000025570516527
Q76130948	6000000028246663291
Q76130950	6000000016333199900
Q76130962	6000000177475486865
Q761310	6000000072630710843
Q76131008	6000000006580730066
Q76131018	6000000020945908131
Q76131045	6000000020945877983
Q76131046	6000000020945700732
Q76131077	6000000010318035428
Q76131080	6000000010318055537
Q76131083	6000000017686952535
Q76131084	6000000017687015397
Q76131093	6000000012730135880
Q76131109	6000000077245595792
Q76131193	6000000069556022202
Q76131210	6000000024225965384
Q76131218	6000000024226137187
Q76131247	6000000069551210873
