qid	geni_id
Q76131285	6000000069551021921
Q76131297	6000000069550846112
Q76131317	6000000069561432917
Q76131582	6000000024788334438
Q761316	6000000145277737864
Q76131613	6000000076619476872
Q76131615	6000000076619836867
Q76131616	6000000076571753948
Q76131617	6000000076572089829
Q76131619	6000000076610962931
Q76131620	6000000076610364335
Q76131622	6000000076717881016
Q76131638	6000000076610662939
Q76131642	6000000076611109883
Q76131648	6000000013332620916
Q76131680	6000000019772169933
Q76131702	6000000023512771494
Q76131711	6000000011701238493
Q76131715	6000000027497737928
Q76131780	6000000027488537018
Q76131781	6000000027488402252
Q76131787	6000000027488599924
Q76131789	6000000027488225635
Q76131792	6000000027492494175
Q76131811	6000000041960670930
Q76131812	6000000041962984927
Q76131814	6000000041963190876
Q76131815	6000000054552716205
Q76131816	6000000041962504347
Q76131826	6000000041963504828
Q76131828	6000000203889310852
Q76131829	6000000041965651747
Q76131833	6000000030063744863
Q76131838	6000000011701617409
Q76131840	6000000036373806396
Q76131880	6000000041960217919
Q76131889	6000000041958237655
Q76131909	6000000041959746807
Q76131942	6000000051704489916
Q76131969	6000000008745307163
Q76131972	6000000003128880902
Q76131974	6000000014010556867
Q76131976	6000000001753075001
Q76131997	6000000001165857700
Q76131998	6000000001230713195
Q761320	5542339291860116484
Q76132008	6000000003203168931
Q76132152	6000000109497620942
Q76132153	6000000023047732866
Q76132161	6000000027497799095
Q76132162	6000000027497860398
Q76132165	6000000027497599316
Q76132166	6000000027498478050
Q76132168	6000000027500076280
Q76132171	6000000027505695014
Q76132177	6000000027505662175
Q761322	6000000132404637934
Q76132289	6000000030948584195
Q76132307	6000000019529965060
Q76132309	6000000019529852398
Q76132387	6000000042418400758
Q76132394	6000000042418922157
Q76132396	6000000008492572126
Q76132410	6000000008492454010
Q76132476	6000000003225975494
Q76132516	6000000004993145284
Q76132523	6000000005686753008
Q76132525	6000000004993028147
Q76132535	6000000013007873939
Q76132537	6000000011550108092
Q76132538	6000000013007958151
Q76132547	6000000013007967152
Q76132550	6000000013008029524
Q76132573	6000000013007990680
Q76132600	6000000032001429918
Q76132635	6000000015544081507
Q76132636	6000000025930704430
Q76132638	6000000029361046831
Q76132639	6000000029361027865
Q76132648	6000000029322300498
Q76132651	6000000029311505285
Q76132657	6000000029363519890
Q76132675	6000000004993037187
Q76132678	6000000004993816064
Q76132685	6000000031300197384
Q76132703	6000000031302151849
Q76132837	6000000067386961824
Q7613285	6000000006454416245
Q76132871	6000000030827710261
Q76132886	6000000030847918849
Q76132887	6000000030846906379
Q76132899	6000000035557455078
Q76132942	6000000026041632040
Q76132944	6000000044133777234
Q76132957	6000000044133569675
Q76132963	6000000044132194733
Q76132974	6000000067834152862
Q76132975	6000000067833715106
Q761330	6000000041829153943
Q76133009	6000000084497362351
Q76133044	6000000034936747942
Q7613320	5017975081550035283
Q76133290	6000000056976427067
Q761333	6000000024892720255
Q76133483	6000000029363175458
Q76133488	6000000007064693323
Q76133489	6000000007064693340
Q76133492	6000000007066089539
Q76133497	6000000021093062773
Q76133498	6000000072089589887
Q7613353	6000000003323044287
Q76133605	6000000027573173127
Q76133606	6000000027573094198
Q76133760	6000000007064819925
Q76133788	6000000013342910139
Q76133790	6000000013342841126
Q76133800	6000000073368471960
Q76133854	6000000047787202830
Q76133875	6000000026324604733
Q76133886	6000000007037302346
Q76133890	6000000007063824132
Q76133905	6000000026324721447
Q76133911	6000000003111189845
Q761340	6000000002893918744
Q761340	6000000197685892909
Q76134010	6000000007037721492
Q76134012	6000000007051381270
Q76134038	6000000007037302358
Q76134150	6000000044134011058
Q76134163	6000000042588643271
Q76134173	6000000042588394861
Q76134175	6000000042588072220
Q76134179	6000000055473226871
Q76134181	6000000042651085217
Q76134218	6000000029360920598
Q76134225	6000000044134062227
Q76134259	6000000044134332000
Q76134261	6000000044134237859
Q76134262	6000000044133916389
Q76134272	6000000017757030037
Q76134281	6000000073860144036
Q76134472	6000000019106777718
Q76134484	6000000031572969118
Q76134488	6000000031572940140
Q7613451	6000000019013862733
Q76134518	6000000031572780465
Q76134525	6000000031573078982
Q76134542	6000000031572745511
Q76134560	6000000031567773028
Q76134724	6000000028494892035
Q76134802	6000000075430361018
Q76134869	6000000030751587214
Q76134900	6000000010370809307
Q76134901	6000000010370460039
Q76134902	6000000010370742414
Q76134914	6000000054205510831
Q76134969	6000000054205471826
Q76135006	6000000014262355802
Q76135009	6000000025669218380
Q76135079	6000000052825148142
Q761351	6000000033036611863
Q76135116	6000000025929260584
Q76135200	6000000000644043888
Q76135256	6000000056206446934
Q76135260	6000000047786842942
Q76135276	6000000000589030183
Q76135341	6000000010571315311
Q76135354	6000000026879762266
Q76135364	6000000026882233167
Q76135367	6000000026882550056
Q76135399	6000000045752218708
Q76135415	6000000020147906037
Q76135420	6000000020147965001
Q76135422	6000000020147823120
Q76135424	6000000020147741224
Q76135425	6000000046861513956
Q76135532	6000000076826570162
Q76135568	6000000066602748821
Q761356	6000000004095854301
Q76135673	6000000065543490824
Q76135675	6000000004163104505
Q76135688	6000000004163113411
Q76135691	6000000004172798659
Q76135704	6000000004163180658
Q76135706	6000000004867702760
Q76135707	6000000004163120316
Q7613580	6000000002188510157
Q76135870	6000000018427824569
Q76135871	6000000025139446828
Q761359	6000000100089155838
Q76135922	6000000034111888620
Q76135925	6000000057519117183
Q76135926	6000000057519460868
Q76135928	6000000172098514840
Q76136065	6000000053796657492
Q76136066	6000000053797628830
Q76136076	6000000053797658835
Q76136109	6000000012667925298
Q76136112	6000000001291997707
Q76136114	6000000012672893980
Q76136118	6000000012608573588
Q7613615	6000000005740290421
Q76136174	6000000077332255826
Q76136197	6000000017508519224
Q76136198	6000000001642450024
Q76136207	6000000017662525023
Q76136236	6000000066936519839
Q76136271	6000000014818447979
Q76136272	6000000038685044862
Q76136276	6000000044543654649
Q76136277	6000000017884985021
Q76136278	6000000017884926263
Q76136288	6000000050868907874
Q76136292	6000000010403993906
Q76136357	6000000023051963855
Q76136382	6000000047009822240
Q76136401	6000000047010449836
Q76136402	6000000047010114112
Q76136422	6000000047009766345
Q76136433	6000000009526934913
Q76136483	6000000013651067747
Q76136566	6000000066602305958
Q76136576	6000000003036775906
Q7613660	6000000010897137350
Q76136673	6000000066602595867
Q76136675	6000000036608615250
Q76136736	6000000070310211925
Q76136742	6000000036596572063
Q761368	6000000007391034283
Q76136804	6000000036595938361
Q76136888	6000000025881402225
Q76136952	6000000044134064307
Q76136956	6000000094470954896
Q76136970	6000000004846380114
Q76137088	6000000002766790279
Q76137089	6000000002766775846
Q76137091	6000000003299351651
Q76137092	328487430020005559
Q76137123	6000000007589813294
Q76137125	6000000029303761885
Q76137139	6000000031096311161
Q76137153	6000000031043720939
Q76137167	6000000024100551944
Q76137168	6000000024100459064
Q76137169	6000000024104501627
Q76137172	6000000024100563917
Q76137174	6000000037815745723
Q76137175	6000000037816306842
Q76137176	6000000080569139047
Q76137177	6000000024105718853
Q76137180	6000000024105554090
Q76137192	6000000024105253041
Q76137198	6000000066469526099
Q76137221	6000000119967649857
Q76137369	6000000006296803009
Q76137542	6000000018895189720
Q76137566	6000000077596604295
Q76137613	6000000020466475682
Q76137636	6000000001462852749
Q76137638	6000000020883064320
Q76137658	6000000017972391409
Q76137660	6000000020682870562
Q76137664	6000000021073175959
Q76137670	6000000021957358959
Q76137697	6000000018885468226
Q76137698	6000000023464825523
Q76137711	6000000023466481146
Q76137925	6000000022171361700
Q76137958	6000000021073175984
Q76137972	6000000030977622482
Q76137974	6000000030978623089
Q76137975	6000000093988176847
Q76137990	6000000012847045770
Q76138015	6000000070857349972
Q76138094	5295458100770060712
Q76138095	6000000024920288664
Q76138102	6000000018109897756
Q76138105	6000000024920928080
Q76138111	6000000018109854097
Q76138112	6000000025759076717
Q76138113	6000000018110067283
Q76138116	6000000024920810595
Q76138125	6000000030364704912
Q7613819	6000000028485305287
Q76138196	6000000030364714884
Q7613834	6000000002188536691
Q76138544	6000000017133386560
Q76138545	6000000017134498310
Q76138563	6000000076828891944
Q76138564	6000000076828653092
Q76138598	6000000043904097105
Q761386	6000000015279818067
Q7613861	6000000002188536702
Q76138614	6000000096980614828
Q76138792	6000000052115618833
Q76138832	6000000052115671837
Q761389	6000000080606262950
Q76139	6000000030663661218
Q76139042	6000000031626110905
Q76139047	6000000031626024017
Q76139117	6000000031626185863
Q76139125	6000000025931048960
Q76139132	6000000031626506011
Q76139171	6000000013689519941
Q76139209	6000000011500337310
Q76139210	6000000055449926018
Q76139216	6000000056120790669
Q76139229	6000000002889099125
Q76139360	6000000071652634858
Q76139403	6000000052694933040
Q76139421	6000000017182560108
Q76139422	6000000017182597104
Q76139450	6000000004671628188
Q76139456	6000000004672206102
Q76139679	6000000022360468724
Q76139686	6000000004671628079
Q76139705	6000000001781660784
Q76139708	6000000002115890126
Q76139710	6000000002115940308
Q76139718	6000000001781660608
Q76139725	6000000002115940383
Q76139736	6000000024169585608
Q76139740	6000000024169358501
Q76139744	6000000024169729029
Q76139750	6000000024169759098
Q76139751	6000000074733888228
Q761398	6000000100177855870
Q76139809	6000000064152950834
Q76139812	6000000002115887978
Q76139830	6000000002115887998
Q76139844	6000000002115890069
Q76139846	6000000073858720864
Q76139850	6000000073859292126
Q76140	6000000143860472973
Q76140012	6000000042059926824
Q76140019	6000000042059965909
Q7614002	6000000029363936639
Q76140243	6000000034901821392
Q76140250	6000000041092923304
Q76140425	6000000018622419305
Q76140426	6000000083162192656
Q76140430	6000000023886974524
Q76140432	6000000024746197711
Q76140433	6000000023887022503
Q76140434	6000000023887444122
Q76140436	6000000023887161808
Q76140437	6000000023888038981
Q76140440	6000000023887300332
Q76140441	6000000024745862351
Q76140444	6000000024746018326
Q76140485	6000000046484283844
Q76140557	6000000083166351086
Q76140567	6000000018622106294
Q76140582	6000000121906007821
Q76140585	6000000018622835291
Q76140614	6000000023084939020
Q76140622	6000000018623042279
Q76140783	6000000003942830820
Q76140791	6000000003943028292
Q76140794	6000000003942585615
Q76140810	6000000177714146881
Q76140821	6000000021603891825
Q76140834	6000000019904168558
Q76140838	6000000019903891626
Q76140854	6000000116367967985
Q76140855	6000000116299586976
Q76140857	6000000116298450084
Q7614086	6000000006973045402
Q76140867	6000000085246017821
Q76140908	6000000019905389345
Q76140909	6000000019904732761
Q76140913	6000000024837105749
Q76140920	6000000019903991934
Q76140921	6000000024521494530
Q76140922	6000000024519883198
Q76140930	6000000024523559854
Q76140945	6000000019904619812
Q76140974	6000000019904711311
Q76140977	6000000019904121792
Q76140996	6000000024520402416
Q76140999	6000000019904986360
Q76141014	6000000024522366210
Q76141015	6000000019904955284
Q76141017	6000000019904541703
Q76141019	6000000019905156218
Q76141038	6000000051979660833
Q76141041	6000000019905033160
Q76141111	6000000019905100253
Q76141186	6000000019692979661
Q7614125	6000000011818765045
Q76141278	6000000022705898435
Q76141436	6000000018851319758
Q76141457	6000000018852197670
Q76141469	6000000018850104618
Q76141519	6000000018472001257
Q76141530	6000000018471774632
Q76141531	6000000018471446816
Q76141533	6000000018471277529
Q76141534	6000000018471680271
Q76141537	6000000018472112131
Q76141539	6000000018471896266
Q76141574	6000000018472119111
Q76141578	6000000018472002054
Q76141608	6000000017487980467
Q76141616	6000000018471765815
Q76141618	6000000018471704759
Q76141646	6000000017132995049
Q76141653	6000000031541549938
Q76141657	6000000017132912582
Q76141680	6000000067863367932
Q76142023	6000000021784950121
Q76142137	6000000020908480413
Q76142140	6000000020908383290
Q76142145	6000000020908394609
Q76142146	6000000020908352305
Q76142147	6000000020908376660
Q76142151	6000000059652998842
Q76142187	6000000014244453237
Q76142188	6000000014244358372
Q76142197	6000000027559023161
Q76142199	6000000023390393860
Q761422	6000000145019883092
Q76142208	6000000023926971171
Q76142209	6000000023978811405
Q76142221	6000000030930837998
Q76142222	6000000026076734253
Q76142225	6000000052161210941
Q76142226	6000000030930775063
Q76142243	6000000017071199072
Q76142262	6000000004089618629
Q76142265	6000000004089653216
Q76142270	6000000002176519589
Q76142283	6000000008286408747
Q76142285	6000000006604342167
Q76142286	6000000008286398342
Q76142287	6000000008231115045
Q76142289	6000000010627253526
Q76142295	6000000004356795642
Q76142304	6000000079461486301
Q76142311	6000000025085672172
Q76142312	6000000018542374075
Q76142313	6000000077336737861
Q76142317	6000000077336110186
Q76142321	6000000016289544534
Q76142323	6000000006604343182
Q76142324	6000000019992426192
Q76142327	6000000006604272178
Q76142331	6000000055398391837
Q76142333	6000000055398240990
Q76142348	6000000061372804950
Q76142359	6000000061372910926
Q76142365	6000000061372810891
Q76142367	6000000061373006204
Q76142373	6000000061373936001
Q76142420	6000000177706867821
Q76142421	6000000007583596165
Q76142422	6000000042281319861
Q76142425	6000000042281276213
Q76142543	6000000061393511911
Q76142549	6000000022930821916
Q76142559	6000000061303397821
Q76142567	6000000071437434726
Q76142603	6000000008222244259
Q76142616	6000000015526947142
Q76142617	6000000019036352323
Q76142622	6000000019034341022
Q76142625	6000000019034084680
Q76142626	6000000019036221708
Q76142630	6000000006827907773
Q76142799	6000000041277678319
Q76142983	6000000015947147013
Q76143008	6000000013373543762
Q76143011	6000000079642831863
Q76143070	6000000015947615013
Q76143080	6000000010317941332
Q76143083	6000000015947557271
Q76143090	6000000075808152283
Q76143092	6000000075809016106
Q76143131	6000000010318040224
Q76143139	6000000002361968272
Q76143145	6000000010323716896
Q76143146	6000000010317739170
Q76143147	6000000019670497331
Q76143153	6000000015960787480
Q76143158	6000000015945922991
Q76143161	6000000015946223868
Q76143174	6000000071438254016
Q76143185	6000000015960910845
Q76143208	6000000015960767995
Q76143211	6000000015960788408
Q76143274	6000000015960919020
Q76143277	6000000015960904062
Q76143282	6000000008622315255
Q76143284	6000000015947762330
Q76143288	6000000008621369676
Q76143294	6000000015960591129
Q76143307	6000000015960404944
Q76143316	6000000011541077826
Q76143408	6000000017729614258
Q76143416	6000000012813637488
Q76143423	6000000013322223027
Q76143440	6000000012813449123
Q76143444	6000000012813597624
Q76143447	6000000012814049326
Q76143449	6000000018114652391
Q76143451	6000000120621103832
Q76143453	6000000120621103822
Q76143502	6000000024228798938
Q76143551	6000000026259184008
Q76143588	6000000014325803825
Q76143599	6000000014255514190
Q76143635	6000000077588000371
Q76143638	6000000050517854873
Q76143659	6000000050575361906
Q76143684	6000000013491581352
Q76143693	6000000016306874286
Q76143755	6000000013491326371
Q76143757	6000000050575411829
Q76143770	6000000018002750910
Q76143773	6000000018003258122
Q76143780	6000000016920931379
Q76143781	6000000039133842534
Q76143797	6000000013447785074
Q76143799	6000000013447805070
Q76143814	6000000013446206156
Q76143816	6000000013447889345
Q76143818	6000000013448016262
Q76143819	6000000013448066232
Q76143831	6000000013447494980
Q7614395	6000000002188517980
Q76143959	6000000063121923907
Q76143961	6000000063121050141
Q76143963	6000000063122002914
Q76143968	6000000063121836073
Q76144102	6000000013447782944
Q76144474	6000000071438331018
Q76144586	6000000018485660838
Q76144662	6000000069477115957
Q76144666	6000000075293236928
Q7614474	6000000009323794387
Q76144809	6000000026409921633
Q76144868	6000000016198606596
Q7614493	6000000013075468421
Q76144957	6000000053748421838
Q76144959	6000000053748476827
Q76144963	6000000053748261915
Q76145	6000000007735036661
Q76145003	6000000027692999364
Q7614508	6000000002116276380
Q76145144	6000000002188078891
Q76145154	6000000002188078775
Q76145158	6000000002188043738
Q76145180	6000000002188078935
Q76145289	6000000005962073501
Q761453	6000000023681961762
Q76145307	6000000020450310076
Q76145364	6000000048747799914
Q76145379	6000000045198401024
Q76145405	6000000010977307148
Q76145419	6000000026551995229
Q76145499	6000000066436503825
Q7614552	6000000011544307185
Q76145535	6000000013010359077
Q76145539	6000000013073546695
Q76145542	6000000013073817285
Q76145544	6000000013073751526
Q76145548	6000000013073675488
Q76145554	6000000054898313030
Q76145585	6000000013073717909
Q76145686	6000000010800989702
Q76145841	6000000025903581475
Q76145851	6000000025903264502
Q76145852	6000000025912385334
Q76145854	6000000025912691250
Q76145860	6000000025912370317
Q76145890	6000000025903421241
Q76145893	6000000025902973461
Q7614597	6000000096165255890
Q76146028	6000000121968382876
Q76146063	6000000017538872843
Q76146064	6000000017538536661
Q76146070	6000000017538627816
Q76146075	6000000017538627821
Q76146079	6000000017539049758
Q76146165	6000000076727020875
Q76146168	6000000076726775922
Q76146414	6000000025914811166
Q76146436	6000000025914829430
Q76146450	6000000025914668557
Q76146453	6000000025914666630
Q76146558	6000000112934201837
Q76146590	6000000112932842048
Q76146607	6000000028273413451
Q76146634	6000000029330436269
Q76146660	6000000054379413156
Q76146675	6000000016882039378
Q76146682	6000000194041070823
Q76146686	6000000014534368714
Q76146687	6000000028264423957
Q76146688	6000000007417900945
Q76146696	6000000028272240973
Q76146700	6000000036967831824
Q76146702	6000000036967456361
Q76146760	6000000023527185307
Q76146843	6000000002831284940
Q76146846	6000000054057593058
Q76146848	6000000061535339852
Q76146860	6000000105979903856
Q76146888	6000000014659244009
Q76146893	6000000014659194073
Q76146941	6000000014657363609
Q76146965	6000000069563406967
Q76147033	6000000026077702936
Q76147063	6000000037754409220
Q76147065	6000000037754264335
Q76147147	6000000024374103273
Q76147265	6000000019786979377
Q76147270	6000000019293842057
Q76147289	6000000066543700831
Q76147290	6000000019293890215
Q76147371	6000000002115859313
Q76147374	6000000002115904848
Q7614740	6000000000420832451
Q761475	6000000007445345455
Q76147513	6000000016578980650
Q76147514	6000000016579089209
Q76147532	6000000054080210927
Q76147576	6000000054080210933
Q76147580	6000000054079949039
Q76147612	6000000090338487343
Q76147613	6000000090336995348
Q76147639	6000000034133510108
Q76147670	6000000018820793184
Q76147728	6000000100324819911
Q76147731	6000000100325183845
Q76147733	6000000100325160859
Q76147866	6000000100078302999
Q76147870	6000000100078888878
Q76147882	6000000036455532594
Q76147884	6000000036456673046
Q76147919	6000000090335150942
Q76147920	6000000090335150936
Q76147921	6000000029547217105
Q76147942	6000000076250794882
Q76148046	6000000018035430252
Q76148063	6000000025415001825
Q76148176	6000000000691550265
Q76148218	6000000028069813064
Q76148220	6000000019947239147
Q76148247	6000000000284305812
Q76148287	6000000030908998380
Q76148287	6000000079144552856
Q76148304	6000000072886216918
Q76148325	6000000007747108314
Q76148326	6000000045723303374
Q76148330	6000000045724169915
Q76148333	6000000073373610111
Q76148336	6000000073375994979
Q76148368	6000000030672439836
Q76148402	6000000002831295027
Q76148407	6000000018843107060
Q76148409	6000000018854535697
Q76148410	6000000018854723388
Q76148416	6000000028333757373
Q76148510	6000000013392458754
Q76148511	6000000023680410567
Q76148539	5552204083400081439
Q76148584	6000000176184569906
Q76148595	6000000009527320255
Q76148648	6000000050575114102
Q76148743	6000000026036747576
Q76148745	6000000026042018849
Q76148747	6000000026036706762
Q76148748	6000000026036971137
Q76148749	6000000026037098959
Q76148770	6000000033894927316
Q76148772	6000000033894766655
Q76148775	6000000033895082217
Q76148777	6000000033895260038
Q76148785	6000000136513183835
Q76148792	6000000136513183859
Q76148799	6000000136513183867
Q76148809	6000000180767292838
Q76148835	6000000033895464905
Q76148839	6000000033894653736
Q76148843	6000000033894653727
Q76148845	6000000033895410231
Q76148851	6000000033895197532
Q76148852	6000000033894753369
Q76148854	6000000033894980006
Q76148855	6000000033894620275
Q76148875	6000000033895255172
Q76148877	6000000033894989506
Q76148887	6000000033894967458
Q76148890	6000000033894830576
Q76149054	6000000041467039601
Q76149055	6000000041467039616
Q76149058	6000000041557750929
Q76149059	6000000041467039611
Q76149087	6000000033910078768
Q76149090	6000000041467390865
Q76149094	6000000037947321876
Q761491	6000000002278454795
Q76149210	6000000041458906331
Q76149212	6000000041459183030
Q76149216	6000000041459183025
Q76149221	6000000041459183000
Q76149239	6000000041459310382
Q76149252	6000000041459390154
Q76149302	6000000041459183010
Q76149304	6000000041459183045
Q76149306	6000000041459183035
Q76149309	6000000041459183005
Q76149310	4120079662390122163
Q76149381	6000000040278088391
Q7614939	6000000181371074821
Q7614951	6000000011599999366
Q76149641	6000000084364682440
Q76149733	6000000084366069922
Q76149735	6000000084365618079
Q76149740	6000000084364091475
Q76149741	6000000084366085949
Q76149776	6000000089804012826
Q76149778	6000000089804028890
Q76149780	6000000089804323823
Q76149804	6000000010474827017
Q76149804	6000000028088743620
Q76149810	6000000028088743630
Q76149823	6000000028088918152
Q76149845	6000000010474555478
Q76149845	6000000028088900954
Q76149849	6000000028088390753
Q761499	6000000129471637956
Q7614992	6000000010062562879
Q76150017	6000000029360482622
Q76150020	6000000029360941901
Q76150082	6000000018509364424
Q76150148	6000000002115839708
Q7615020	6000000078206015123
Q76150201	6000000045238491821
Q76150202	6000000045238417826
Q76150204	6000000045238211130
Q76150210	6000000045206605869
Q76150368	6000000009278983577
Q76150376	6000000005438500481
Q76150377	6000000027821708978
Q76150483	6000000015745950659
Q761506	6000000167620435843
Q76150654	6000000014325045732
Q7615081	6000000018893859080
Q76150829	6000000014325880381
Q76150871	6000000014325038720
Q76150918	6000000042204659899
Q76150946	6000000016578458867
Q76150955	6000000122576138900
Q76150986	6000000043180779004
Q76151012	6000000001640472075
Q76151017	6000000001683773456
Q76151405	6000000023107638154
Q76151434	6000000178840556828
Q76151454	6000000038207938834
Q76151558	6000000010444423759
Q76151580	6000000056733636913
Q76151585	6000000010961312286
Q76151593	6000000010978032145
Q76151595	6000000010978635929
Q76151597	6000000010980740657
Q7615162	6000000003419662693
Q76151700	6000000030107632241
Q76151738	6000000001590781976
Q76151807	6000000025049628239
Q76151933	6000000031238335842
Q76152030	6000000010676464284
Q76152040	6000000017884762096
Q7615206	6000000000406401431
Q76152116	6000000025453191138
Q76152178	6000000000677198432
Q76152186	6000000000070861192
Q76152191	6000000040561740067
Q76152193	6000000019324982027
Q76152364	6000000042117773254
Q76152365	6000000045684695964
Q76152369	6000000042219476483
Q76152379	6000000012943696519
Q76152380	6000000043945009127
Q76152382	6000000045880311317
Q76152401	6000000012943719572
Q76152417	6000000042116380648
Q76152419	6000000049567054931
Q76152420	6000000015795139722
Q76152423	6000000049567215921
Q76152431	6000000012943679534
Q76152433	6000000042117409359
Q76152435	6000000057389881836
Q76152442	6000000045883428967
Q76152443	6000000045883576828
Q76152463	6000000045884448858
Q76152484	6000000045883729099
Q76152524	6000000020282521886
Q76152535	6000000020282468883
Q76152537	6000000020281996692
Q76152658	6000000009677910860
Q76152704	6000000036456879997
Q76152872	2913567
Q76152877	6000000008831976819
Q76152887	6000000088710467909
Q76152918	6000000027671111481
Q76152954	6000000025929111810
Q76152956	6000000025929422122
Q76152964	6000000025929457934
Q76152978	6000000023500305908
Q76152980	6000000023499858501
Q76152992	6000000023526220966
Q76153088	6000000045238517324
Q76153114	6000000043032684706
Q76153122	6000000002115929355
Q76153134	6000000000070558878
Q76153181	3944842
Q76153301	6000000003891035102
Q76153303	6000000003891035096
Q76153353	6000000013415201270
Q76153416	6000000006444428520
Q76153440	6000000042464442549
Q7615347	6000000000451519334
Q76153485	6000000013074007120
Q76153658	6000000015763187005
Q76153659	6000000015762531848
Q76153665	6000000030969961272
Q76153691	6000000030970120035
Q76153700	6000000006971836166
Q76153876	6000000029383312796
Q76153890	6000000014898649239
Q76153898	6000000086735937878
Q76154000	6000000027030522665
Q76154006	6000000066365586055
Q7615411	6000000010897386709
Q76154170	6000000027780526874
Q76154173	6000000027780327095
Q76154238	6000000034840662703
Q7615428	6000000010898053423
Q76154281	6000000003649629070
Q76154284	6000000008754065184
Q76154286	6000000003649723154
Q76154289	6000000003649673105
Q76154290	6000000183442273844
Q76154292	6000000035266337924
Q76154295	6000000000120242772
Q76154297	6000000007399600384
Q76154300	6000000000081307802
Q76154301	6000000008703669457
Q76154304	6000000000129068190
Q76154306	6000000007399570301
Q76154308	6000000010173591792
Q76154310	6000000006835775682
Q76154313	6000000006589422726
Q76154336	6000000004993193569
Q76154360	6000000033267508921
Q76154405	6000000031998235905
Q76154407	6000000031998206938
Q76154408	6000000031997724629
Q76154420	6000000031998680881
Q76154423	6000000031998326187
Q76154425	6000000031998727832
Q76154428	6000000031998448108
Q76154443	6000000016325307552
Q76154468	6000000020038103151
Q76154506	6000000011935543763
Q76154514	6000000071751469593
Q76154592	6000000003827551456
Q76154609	6000000031554205241
Q76154651	6000000094784376849
Q76154712	6000000054490516032
Q76154714	6000000054529599516
Q76154722	6000000054529830447
Q76154723	6000000074814854914
Q76154733	6000000054531318978
Q76154758	6000000011931774146
Q76154771	6000000011916036528
Q76154830	6000000001410972304
Q76154867	6000000053177350248
Q76154903	6000000042047832279
Q76154903	6000000181179098824
Q76154918	6000000006444123928
Q7615498	6000000001046321348
Q76155171	6000000003782731429
Q76155200	6000000012870768453
Q76155202	6000000025688084559
Q76155219	6000000026420824381
Q76155277	6000000025852143416
Q76155281	6000000027050422103
Q76155285	6000000027056595328
Q76155289	6000000027049783398
Q76155290	6000000027051529206
Q76155297	6000000027050392485
Q7615531	6000000010048200902
Q76155319	6000000025852358970
Q76155333	6000000002624923696
Q76155364	6000000007462808682
Q76155389	6000000026978726365
Q76155412	6000000025855442173
Q76155677	6000000079328473674
Q76155858	6000000036618342260
Q76155963	6000000027702481863
Q76156	6000000001550704368
Q76156010	6000000006444679950
Q76156061	368024501840011143
Q76156063	6000000000517552062
Q76156065	368028202330003929
Q76156069	6000000002115947050
Q76156094	6000000046383617848
Q76156100	6000000013575842325
Q76156118	6000000009514690359
Q76156142	6000000083360363672
Q76156148	6000000008628364465
Q7615615	6000000062105242386
Q76156150	6000000008570750638
Q76156152	6000000008617596742
Q7615623	6000000010048303134
Q761563	6000000015334117440
Q76156482	6000000002339451424
Q76156488	6000000002339454550
Q76156510	6000000070778606901
Q76156830	6000000002339451432
Q76156851	6000000027557322552
Q76156869	6000000017984778212
Q7615693	6000000009472439613
Q76157037	6000000017984782152
Q76157090	6000000017984864382
Q7615718	6000000009959243545
Q76157189	6000000028355590918
Q76157234	6000000019101336539
Q76157249	6000000019171640274
Q76157303	6000000051999739916
Q76157320	6000000052000336042
Q76157322	6000000016921589032
Q76157324	6000000016921512736
Q76157327	6000000077281193288
Q76157377	6000000051999659344
Q76157382	6000000052000516920
Q76157412	6000000013575033039
Q76157500	6000000006444302046
Q76157559	6000000003076790382
Q76157562	6000000002116061499
Q76157563	6000000080751791915
Q76157581	6000000080742466683
Q76157583	6000000080739184336
Q76157596	6000000080729155853
Q76157603	6000000089813725932
Q76157609	6000000006444557285
Q76157620	6000000020037541148
Q76157628	6000000080732097834
Q76157631	6000000002115953996
Q76157640	6000000002116051532
Q76157665	6000000026509996796
Q76157669	6000000026517717285
Q76157673	6000000026516101442
Q76157682	6000000046283472911
Q76157692	6000000028065551627
