qid	geni_id
Q76157728	6000000028065510770
Q76157729	6000000028065561803
Q76157732	6000000071734999506
Q76157744	6000000080704227931
Q76157745	6000000080759627119
Q76157746	6000000080704593821
Q76157749	6000000080703610389
Q76157754	6000000080704130111
Q76157802	6000000038140819886
Q76157833	6000000006437348596
Q76157867	6000000066701327919
Q76157868	6000000066701220958
Q76157869	6000000066701512827
Q76157871	6000000066700962061
Q76157873	6000000066701041037
Q76157874	6000000066701077974
Q76157951	6000000002414087259
Q76157968	6000000042360907952
Q76157993	6000000017797640248
Q76157998	6000000017797707548
Q7615801	6000000011706791113
Q76158016	6000000090604085889
Q7615802	6000000043178529669
Q76158025	6000000086604172838
Q76158027	6000000017798270292
Q76158035	6000000017798375496
Q76158041	6000000090604727825
Q76158055	6000000024428633909
Q76158056	6000000017798597641
Q76158085	6000000017798337517
Q761581	6000000001459233211
Q76158134	6000000010366458814
Q76158135	6000000010366926665
Q76158138	6000000010344890850
Q76158140	6000000010344963422
Q76158220	6000000010366487768
Q76158221	6000000010366568897
Q76158224	6000000010368358262
Q76158237	6000000042360396798
Q76158239	6000000042360923989
Q76158244	6000000002115849036
Q76158265	6000000020909267030
Q76158276	6000000004867246686
Q76158284	6000000002115918118
Q76158289	6000000002115845561
Q76158291	6000000002115845855
Q76158319	6000000008138694406
Q7615834	6000000076781604367
Q76158376	6000000002115890302
Q76158386	6000000002115845211
Q76158391	6000000002115845324
Q76158392	6000000002115845331
Q76158393	6000000002115890401
Q76158395	6000000002115845352
Q76158396	6000000002115845359
Q76158399	6000000002115845393
Q76158401	6000000039104658324
Q76158403	6000000039109237831
Q76158433	6000000002115845366
Q76158434	6000000002115845374
Q76158436	6000000002115845380
Q76158437	6000000002115872431
Q76158444	6000000002115845315
Q76158449	6000000002115845478
Q76158451	6000000002115845485
Q76158461	6000000002115839730
Q76158462	6000000002115839739
Q76158466	6000000002115839764
Q76158503	6000000039107135873
Q76158506	6000000039105707333
Q76158521	6000000039105141682
Q76158522	6000000039105690929
Q76158523	6000000039105048793
Q76158531	6000000039105012910
Q76158577	6000000002115838078
Q76158586	6000000002115845271
Q76158590	6000000002115845278
Q76158593	6000000002115845530
Q76158594	6000000002115845537
Q76158597	6000000002115845544
Q76158610	6000000015759568612
Q76158611	6000000008138651967
Q76158642	6000000006443319258
Q76158649	6000000002115890169
Q76158673	6000000082424764836
Q76158694	5433605873900133197
Q76158696	6000000026325631900
Q76158700	5433489541210049282
Q76158863	6000000016155818361
Q76158865	6000000014744104772
Q76158911	6000000054448588871
Q76158948	6000000029991589738
Q76158979	6000000035928750849
Q76159039	6000000031132438903
Q76159041	6000000069941824937
Q76159042	6000000069941440183
Q76159043	6000000180855577934
Q76159070	6000000029919556867
Q76159093	6000000014311863837
Q76159099	6000000074713844828
Q76159119	6000000010794059336
Q76159154	6000000017952754260
Q76159310	6000000013720021643
Q76159340	6000000009514142101
Q76159347	6000000006262978367
Q76159352	6000000006262789676
Q76159353	6000000006263295297
Q76159357	6000000021623051650
Q76159373	6000000021623161454
Q76159376	6000000021622859704
Q76159452	6000000021400204681
Q76159476	6000000056605428208
Q76159478	6000000047780545842
Q76159495	6000000010360538258
Q76159501	6000000089428900859
Q76159527	6000000047780783872
Q76159529	6000000017247366555
Q76159556	6000000047718622114
Q76159568	6000000055255236952
Q76159571	6000000055255052974
Q76159573	6000000063395018821
Q76159621	6000000055255041914
Q76159629	6000000012672356690
Q76159635	6000000018144545028
Q76159637	6000000014095707158
Q76159638	6000000014678768056
Q76159720	6000000047717586949
Q7615973	6000000002188674732
Q76159794	6000000024120320124
Q76159798	6000000031238766170
Q76159816	6000000023499453661
Q76159842	6000000001781660942
Q76159846	6000000001781660933
Q76159867	6000000001781660800
Q76159871	6000000001781660950
Q76159885	6000000034458762963
Q76159892	6000000016951821542
Q76159899	6000000019091276048
Q76159900	6000000050017161926
Q76159901	6000000050018015919
Q76160019	6000000176904758835
Q761601	6000000088735423892
Q7616010	6000000005760384658
Q76160113	6000000011385707781
Q76160116	6000000011798058678
Q76160118	6000000011385651864
Q76160121	6000000011384831681
Q76160125	6000000011384609945
Q76160163	6000000016265815407
Q76160170	6000000023872827951
Q76160203	6000000025113001666
Q76160212	6000000025113754921
Q76160215	6000000025113730926
Q76160218	6000000002562469094
Q76160220	6000000010894496126
Q76160223	6000000030973557534
Q76160225	6000000016265705968
Q76160346	6000000017132196071
Q76160349	6000000069222432804
Q76160387	6000000017131900687
Q76160423	6000000017132104278
Q76160440	6000000042774775817
Q76160441	6000000042775694534
Q76160481	6000000002618560560
Q76160602	6000000002618452603
Q76160623	6000000011275290464
Q76160706	6000000052382672908
Q76160751	6000000008031067300
Q76160753	6000000014064891782
Q76160764	6000000017634915602
Q7616081	6000000011122822769
Q76160819	6000000014072514127
Q76160877	6000000116527590846
Q76160880	6000000116526867155
Q76160884	6000000115572965831
Q761609	6000000179025818867
Q76160932	6000000015912577576
Q76160952	6000000036206673244
Q76160993	6000000036341007652
Q76161051	6000000001180387562
Q7616131	6000000004082524718
Q76161323	6000000001364833001
Q76161366	6000000052006430904
Q76161369	6000000021437791913
Q76161375	6000000052005830297
Q76161382	6000000012737458781
Q76161400	6000000019601061235
Q76161409	6000000037403986490
Q76161429	6000000009160111286
Q76161438	6000000005077233597
Q76161442	6000000006444515297
Q76161446	6000000019329977096
Q76161449	6000000003939869804
Q76161477	6000000006444256309
Q76161509	6000000019043932457
Q76161625	6000000008560479613
Q76161630	6000000014590112480
Q76161631	6000000002116051035
Q76161632	6000000002116051029
Q76161640	6000000044013192099
Q76161644	6000000044013185491
Q76161660	6000000002844007493
Q76161663	6000000057165146838
Q76161667	6000000009666623238
Q76161679	6000000040047814302
Q76161748	6000000084327741157
Q76161750	6000000084329247821
Q76161758	6000000084329153919
Q76161762	6000000005311430005
Q76161876	6000000029350210996
Q76161878	6000000029350174102
Q76161975	6000000019582689653
Q76161978	6000000075501369293
Q76161980	6000000052582856861
Q76162	6000000068147699876
Q76162118	6000000013531145445
Q76162139	6000000013530726838
Q76162174	6000000050028733974
Q76162176	6000000183076693858
Q76162184	6000000013948688971
Q76162343	6000000004868052713
Q76162371	6000000004868798540
Q76162459	6000000010875181123
Q76162516	6000000071451456662
Q76162525	6000000035878701472
Q76162554	6000000046051887944
Q76162568	6000000031036478938
Q76162585	6000000001715209603
Q76162614	6000000003891579390
Q76162619	6000000003891579442
Q76162625	6000000041629775516
Q76162630	6000000041629712530
Q76162637	6000000041630071877
Q7616265	6000000009783161145
Q76162654	6000000041629625754
Q76162665	6000000076462335283
Q76162726	6000000026429794241
Q76162734	6000000169708719437
Q76162786	6000000027538425015
Q76162793	6000000015871303004
Q76162799	6000000013692257080
Q76162800	6000000009393856494
Q76162808	6000000013691905427
Q76162825	6000000090835014822
Q76162830	6000000050574975135
Q76162844	6000000054148029821
Q76162848	6000000054148009854
Q76162920	6000000075862817821
Q76162922	6000000054148202846
Q76162960	5625923393690062434
Q76163049	6000000054148208902
Q76163050	6000000014006518357
Q76163060	6000000014006540754
Q76163061	6000000054147539833
Q76163162	6000000042360923865
Q76163164	6000000042361114827
Q76163169	6000000029767900740
Q7616317	6000000009316168084
Q76163194	6000000034359434190
Q76163221	6000000025012914500
Q76163222	6000000025013378921
Q76163232	6000000029050555636
Q76163237	6000000025013396019
Q76163238	6000000042360663445
Q76163252	6000000025013457913
Q76163260	6000000024999508402
Q76163311	6000000031016254842
Q76163338	6000000009247895573
Q76163343	6000000009247357199
Q76163361	6000000103210122841
Q76163446	6000000037815406119
Q7616352	6000000002282889108
Q76163549	6000000111572268845
Q76163576	6000000011697178911
Q76163721	6000000069579516041
Q76163724	6000000069579701937
Q76163725	6000000069578195869
Q76163726	6000000069578214867
Q76163728	6000000069577778046
Q76163729	6000000069577697087
Q76163748	6000000004104758882
Q76163758	6000000010943966704
Q76163776	6000000023527110455
Q76163942	6000000063188650920
Q76163947	6000000063190432822
Q76163949	6000000063190931895
Q76164027	6000000073857486911
Q76164028	6000000018103386054
Q76164033	6000000018103240627
Q76164034	6000000018103367156
Q76164037	6000000018103523009
Q76164043	6000000031939174112
Q76164045	6000000022176267238
Q76164047	6000000031961083657
Q76164103	6000000000666497427
Q76164104	6000000031961227459
Q76164107	6000000022176260468
Q76164183	6000000031939117215
Q76164194	6000000031961418665
Q76164307	6000000019144788873
Q76164316	6000000019094783648
Q76164319	6000000025597020330
Q76164320	6000000019095015013
Q76164324	6000000019094952154
Q7616435	6000000012193483550
Q76164418	6000000016714358321
Q76164419	6000000016712972205
Q7616443	6000000038762723150
Q76164433	6000000006444207335
Q7616444	6000000042364831926
Q76164460	6000000025860013824
Q76164463	6000000013531205569
Q76164466	6000000013531338188
Q76164470	6000000013531006441
Q76164472	6000000013530959597
Q761645	6000000021824838568
Q76164508	6000000013531225450
Q76164511	6000000013531328235
Q76164627	6000000013531392086
Q76164628	6000000016714046074
Q76164766	6000000078637914285
Q76164883	6000000028120223798
Q76164884	6000000012126189095
Q76164889	6000000012126116562
Q76164892	6000000014038134570
Q76164928	6000000046974418373
Q76165007	6000000026141753269
Q76165023	6000000026146077266
Q76165024	6000000026145893744
Q76165081	6000000019059144242
Q76165096	6000000029037706742
Q76165097	6000000026138343527
Q76165100	6000000026138108762
Q76165101	6000000026138355350
Q76165142	6000000026135004001
Q76165146	6000000026135476422
Q76165148	6000000026135439411
Q76165156	6000000026135015081
Q76165165	6000000026135563158
Q76165167	6000000026134852276
Q76165192	6000000026135740064
Q76165194	6000000026135755127
Q76165205	6000000026135732913
Q76165209	6000000026136115883
Q76165210	6000000026135831916
Q76165212	6000000026136187847
Q76165222	6000000026135893020
Q76165262	6000000052098018976
Q76165276	6000000052098974054
Q76165396	6000000143563238942
Q76165483	6000000018129624559
Q7616553	6000000011177356240
Q76165597	6000000008881002907
Q76165600	6000000026028802518
Q76165631	6000000035168859955
Q76165666	6000000011935194190
Q76165698	6000000108563256865
Q76165699	6000000028069578811
Q7616570	6000000011819377531
Q76165739	6000000011935289967
Q76165752	6000000009588494409
Q76165753	6000000011935413356
Q76165761	6000000075472810826
Q76165764	6000000009425658758
Q76165767	6000000027422018922
Q76165783	6000000002764964226
Q76165822	6000000015684589863
Q76165914	6000000026041598391
Q7616592	6000000002116065206
Q76165930	6000000027377743988
Q76165931	6000000024406584276
Q76165932	6000000027377825962
Q76166041	6000000019619480447
Q76166042	6000000026036856301
Q76166052	6000000019619823260
Q76166059	6000000032124972733
Q76166060	6000000053093252086
Q76166209	6000000072512809200
Q76166211	6000000072513743957
Q76166214	6000000072513957828
Q76166253	6000000068241274887
Q7616626	6000000002115996024
Q76166440	6000000013041510604
Q76166448	6000000006251385936
Q76166461	6000000057123703848
Q76166561	6000000033769958097
Q76166680	6000000051841765005
Q76166703	6000000023195054947
Q76166705	6000000023195060244
Q76166709	6000000051743339124
Q76166715	6000000120848746084
Q76166721	6000000120849943994
Q76166724	6000000051843708843
Q76166807	6000000012803272746
Q76166825	6000000012803483606
Q76166912	6000000039687055602
Q76167	6000000006428641172
Q76167004	6000000014136921880
Q76167011	6000000039772613173
Q76167036	6000000017938446926
Q76167047	6000000001588787323
Q76167050	6000000038140811859
Q76167119	6000000034214968007
Q76167132	6000000034455239795
Q76167133	6000000014846725692
Q76167143	6000000015593629657
Q76167151	6000000014588828969
Q76167469	6000000009493021536
Q76167472	6000000009492999578
Q76167523	6000000038408508408
Q76167962	6000000017939767398
Q76167963	6000000023345052128
Q7616799	6000000012380414681
Q76168002	6000000013077936458
Q76168004	6000000013078081334
Q76168013	6000000013072904217
Q76168022	6000000026160077700
Q76168027	6000000050517911997
Q76168049	6000000026160572137
Q76168056	6000000050517926079
Q76168071	6000000017939726078
Q76168074	6000000048231723223
Q76168167	6000000026840515243
Q76168170	6000000026841246892
Q76168174	6000000026839678891
Q76168176	6000000132112447829
Q76168177	6000000017939820118
Q76168335	6000000017938533839
Q76168343	6000000017939089212
Q76168370	6000000026839013924
Q76168424	6000000026834784606
Q76168426	6000000026834445322
Q76168436	6000000017939052167
Q76168437	6000000017938959998
Q76168439	6000000026838325863
Q76168533	6000000017939291121
Q76168552	6000000017939074840
Q76168577	6000000017938962475
Q76168632	6000000021727971659
Q76168654	6000000017610627741
Q76168693	5663341256880119071
Q7616870	6000000002006177904
Q76168769	6000000021070820779
Q76168791	6000000018441193270
Q76168796	6000000034333873395
Q76168880	6000000031205303849
Q76168921	6000000096835313821
Q76169000	6000000017611207380
Q76169001	6000000017611170365
Q76169004	6000000004994010773
Q76169005	6000000024210264124
Q76169010	6000000063430367320
Q76169014	6000000004993484776
Q76169026	6000000021106537847
Q76169074	6000000000900416748
Q76169075	6000000000900416822
Q76169093	6000000023488052470
Q76169109	6000000017610886430
Q76169170	6000000006444099309
Q76169213	6000000001783480099
Q76169217	6000000004035692795
Q76169278	6000000023487991436
Q76169283	6000000083793590129
Q76169285	6000000023798963752
Q76169287	6000000023798963762
Q76169296	6000000009527541224
Q76169340	6000000035109648485
Q76169343	6000000013372395813
Q76169345	6000000013372519655
Q7616935	6000000016654288998
Q76169469	6000000031636394280
Q76169472	6000000056689408833
Q7616967	6000000016653225435
Q76169693	6000000003064654034
Q761697	6000000074701030934
Q76169787	6000000000879468500
Q76169811	6000000007787226111
Q76169814	6000000015450274888
Q76169817	6000000015450011355
Q76169847	6000000013431568324
Q76169857	6000000006900951803
Q76169874	6000000007445907350
Q76169878	6000000012545183767
Q76169879	6000000012544654041
Q76169880	6000000021828679942
Q76169881	6000000021828425790
Q76169883	6000000000658512792
Q76169884	6000000000658602324
Q76169937	6000000015449887457
Q76169939	6000000047938154201
Q76169943	6000000047937866330
Q76169945	6000000033615188290
Q76169950	6000000047938049546
Q76169954	6000000047938157368
Q76169955	6000000047949825987
Q76169962	6000000047952997047
Q76169964	6000000047954524879
Q76170023	6000000047960680960
Q76170025	6000000047960845833
Q76170040	6000000047949513268
Q76170044	6000000047977693976
Q76170059	6000000047978039174
Q76170061	6000000047965336142
Q76170062	6000000005250144461
Q76170064	6000000047970814105
Q76170126	6000000075414255054
Q76170137	6000000076790527341
Q76170142	6000000076790907590
Q76170245	6000000015293693325
Q76170289	6000000047923692833
Q76170292	6000000047922593727
Q76170310	6000000017247450486
Q76170314	6000000047922738191
Q76170336	6000000047927007519
Q76170341	6000000047927186361
Q76170344	6000000047928457265
Q76170346	6000000047928868948
Q76170350	6000000047929456854
Q76170352	6000000018527675225
Q76170373	6000000082541201992
Q76170511	6000000017132700953
Q76170592	6000000042085758100
Q76170648	6000000017276848866
Q76170652	6000000042071947538
Q76170659	6000000023414671618
Q76170666	6000000023414703334
Q76170668	6000000023414492369
Q76170670	6000000042072249950
Q76170671	6000000042020509680
Q76170680	6000000021721204396
Q76170688	6000000007848744465
Q76170692	6000000002539306954
Q76170701	6000000003965432007
Q76170744	6000000001608745718
Q76170785	6000000062791780821
Q76170789	6000000050147574890
Q76170851	6000000062783179821
Q76170900	6000000001260612646
Q76170966	6000000050220377122
Q76170991	6000000013661249904
Q76171011	6000000050147615821
Q76171017	6000000050147207905
Q76171165	6000000033367810986
Q76171211	6000000018129864269
Q7617124	6000000013183635644
Q76171251	6000000080061829991
Q76171252	6000000080062381839
Q76171258	6000000026161249719
Q76171269	6000000021721489984
Q76171272	6000000021720701412
Q76171273	6000000021721519061
Q76171275	6000000180431173837
Q76171312	6000000021721727894
Q76171343	6000000021721649064
Q76171413	6000000005405457566
Q76171483	6000000016721166846
Q7617163	6000000000305170866
Q76171650	6000000080337066294
Q76171685	6000000025376727505
Q76171685	6000000071005127216
Q76171720	6000000048750635859
Q76171721	6000000048751023822
Q76171775	6000000081332168915
Q76171787	6000000034476758470
Q76171796	6000000055587995854
Q76171798	6000000055587450447
Q76171854	6000000034477120112
Q76171952	6000000035696270152
Q76171955	6000000035697316552
Q76171957	6000000035698018954
Q76171970	6000000035697853121
Q76172001	6000000013664831681
Q76172042	6000000009938202337
Q76172072	6000000026271421002
Q76172076	6000000052001712658
Q76172121	6000000025981930151
Q76172123	6000000025982003047
Q76172137	6000000078078710346
Q76172183	6000000047787394867
Q76172190	6000000047786504843
Q76172214	6000000047786450878
Q76172234	6000000047786604821
Q76172309	6000000047786383961
Q76172332	6000000047786730840
Q76172335	6000000047786706855
Q76172366	6000000075425815840
Q76172368	6000000075425691927
Q76172399	6000000047786593886
Q76172401	6000000047786262087
Q76172404	6000000075425080254
Q76172434	6000000050306391212
Q76172447	6000000014873318438
Q76172448	6000000031782531848
Q76172449	6000000020723248451
Q76172490	6000000032971966897
Q76172590	6000000021024789387
Q76172591	6000000021024400681
Q76172593	6000000021024997118
Q76172607	6000000082968334078
Q76172609	6000000064621563016
Q76172620	6000000010717713317
Q76172622	6000000010717613954
Q7617264	6000000002115859578
Q76172657	6000000019072593574
Q76172658	6000000022590859399
Q76172667	6000000044364407273
Q761727	6000000076880796390
Q76172746	6000000029798763970
Q76172827	6000000017797205294
Q76172842	376610730880007910
Q761729	6000000065604332199
Q76172985	6000000040388248322
Q76172993	6000000013648730228
Q7617303	6000000022237424853
Q76173105	6000000017164943829
Q76173120	6000000007860813369
Q76173122	6000000007860761458
Q76173129	6000000061369732089
Q76173132	6000000029958449500
Q761732	6000000014797151615
Q76173204	6000000051845550860
Q76173207	6000000051845086108
Q76173262	6000000002115799016
Q76173322	6000000016740629032
Q76173418	6000000026824963072
Q76173424	6000000026258466604
Q76173428	6000000026258844873
Q76173429	6000000026258730044
Q76173430	6000000026258291397
Q76173434	6000000026258491307
Q76173556	6000000067831913974
Q76173568	6000000049851729085
Q76173611	6000000018336397268
Q76173617	6000000026258470344
Q76173647	6000000022670214221
Q7617368	6000000070699350821
Q7617369	6000000011828412082
Q76173839	6000000030417937498
Q76174077	6000000001478669426
Q76174156	6000000042452065345
Q76174160	4101337917400067136
Q76174187	6000000001478699397
Q76174198	4101310798550053824
Q76174293	6000000029944695827
Q76174391	6000000006368383185
Q76174398	6000000006368532071
Q76174400	6000000006368330203
Q76174401	6000000006368530093
Q76174411	6000000006444750522
Q76174430	6000000022618501601
Q76174448	6000000006368309330
Q76174449	6000000006368488072
Q7617445	6000000010801186230
Q76174450	6000000006368278122
Q76174453	6000000006369480091
Q76174478	6000000055503491821
Q76174482	6000000071832708821
Q76174616	6000000023153465420
Q76174618	6000000009558822106
Q76174634	6000000036372917921
Q76174639	6000000005437480068
Q76174703	6000000027288080064
Q7617480	6000000017129892743
Q76174860	6000000026036253621
Q7617497	6000000012508507276
Q7617498	6000000020677338067
Q76175	6000000023032945397
Q76175040	6000000065073990891
Q76175041	6000000010731749305
Q76175078	6000000111841041068
Q76175079	6000000018899916462
Q76175098	6000000018899045869
Q76175099	6000000041510766181
Q76175102	6000000041511008890
Q7617511	6000000010869347321
Q76175114	6000000041510251672
Q76175174	6000000016491370293
Q76175178	6000000001608801296
Q76175313	6000000077242101920
Q76175435	6000000010801654358
Q76175539	6000000017071011120
Q76175543	6000000017071090087
Q76175544	6000000017070647773
Q76175553	6000000017071053625
Q76175593	6000000017070793905
Q76175596	6000000017071153382
Q76175608	6000000017071101783
Q76175652	6000000007054136020
Q76175687	6000000071894072029
Q76175690	6000000002791213407
Q76175691	6000000002791198484
Q76175765	6000000046742659841
Q76175782	6000000026436973560
Q76175866	6000000069503713877
Q76175890	6000000010113163966
Q76175909	6000000054389543849
Q76176015	6000000075291149947
Q76176050	6000000014191138977
Q76176055	6000000033358881334
Q76176265	6000000014191369829
Q76176266	6000000026013818364
Q76176302	6000000091359091089
Q76176311	6000000025019410097
Q76176315	6000000025019531992
Q76176319	6000000070938072821
Q76176372	6000000091359091077
Q76176374	6000000102642701822
Q76176383	6000000042116307302
Q76176384	6000000042116127601
Q76176394	6000000091359091071
Q76176399	6000000091359091059
Q76176434	6000000014987356623
Q76176517	6000000086884002981
Q76176869	6000000051309106133
Q76176946	6000000021094767413
Q76176985	6000000027933995597
Q7617702	5201952706010126513
Q76177035	6000000057433457616
Q7617726	6000000002188043099
Q76177288	6000000027014698096
Q76177290	6000000027014783965
Q76177292	6000000027014713135
Q76177296	6000000005437511857
Q76177301	6000000005437511724
Q76177358	6000000019418066035
Q76177362	6000000019418005065
Q76177363	6000000019417994070
Q76177368	6000000019418340001
Q761774	6000000082987439461
Q76177409	6000000076309185866
Q76177527	6000000016933994124
Q761776	6000000036857561986
Q7617765	6000000016992278732
Q76177651	6000000034630754628
Q76177654	6000000034632454411
Q76177656	6000000034632454429
Q76177660	6000000034650864043
Q76177668	6000000054595238006
Q76177710	6000000017873250789
Q76177731	6000000052138295897
Q76177793	6000000042689892738
Q761778	6000000087833409966
Q76177801	6000000017878924756
Q76177803	6000000017881079191
Q76177804	6000000017881079225
Q76178132	6000000001504876318
Q76178154	6000000002779433759
Q76178161	6000000019864739622
Q76178165	6000000023440673102
Q76178226	6000000017837276549
Q76178234	6000000027574515845
Q76178237	6000000027574436926
Q76178244	6000000027668429899
Q76178302	6000000027668269434
Q76178308	6000000027668218976
Q76178309	6000000027668185988
Q76178311	6000000027668251112
Q76178314	6000000030415843335
Q76178315	6000000027723998634
Q76178317	6000000026092732809
Q76178320	6000000025415790177
Q76178321	6000000024919704861
Q76178323	6000000027538357663
Q76178418	6000000016146495465
Q76178435	6000000024182010680
Q76178443	6000000002698814135
Q76178453	6000000015592278553
Q76178463	6000000027724366666
Q761786	6000000025219510480
Q76178622	6000000025607378702
Q76178627	6000000025607218247
Q76178691	6000000019217908195
Q76178692	6000000019218108185
Q76178693	6000000019217915424
Q76178697	6000000019217851758
Q76178701	6000000025607489615
Q76178883	6000000009768681731
Q76178890	6000000023086859952
Q76178935	6000000032207163055
Q76179	6000000032867957928
Q761790	6000000001703284051
Q76179107	6000000036758419920
Q76179110	6000000036755624767
Q76179114	6000000036728314287
Q76179299	6000000101374790899
Q76179391	6000000021542255369
Q76179419	6000000042360349067
Q76179460	6000000053666252059
Q76179470	6000000013616243055
Q76179474	6000000010155779165
Q76179476	6000000074744310835
Q76179526	6000000013613889822
Q76179573	6000000066384878887
Q76179676	6000000055473730008
Q76179694	6000000050580473916
Q76179736	6000000013751169066
Q76179743	6000000079594088365
Q76179747	6000000013751206113
Q76179770	6000000054129211871
Q76179827	6000000005033825902
Q76179834	6000000016198720547
Q76179837	6000000016199005934
Q76179842	6000000013949937452
Q76179848	6000000002714433766
Q76179850	6000000000605715575
Q76179854	6000000000590196131
Q76179923	6000000036525621102
Q76179938	6000000002116013936
Q76179938	6000000083053360037
Q76179944	6000000042514163994
Q76179945	6000000042514018426
Q76179948	6000000042514083481
Q76180000	6000000036498365201
Q76180000	6000000083053515897
Q76180001	6000000036579878246
Q76180003	6000000036520690872
Q76180004	6000000043957507266
Q76180018	6000000027710784248
Q76180029	6000000027711026026
Q76180031	6000000027710852202
Q76180173	6000000046588998892
Q76180175	6000000046588447145
Q76180177	6000000046564770086
Q76180183	6000000046588376297
Q76180185	6000000046589511835
Q76180186	6000000046589145915
Q76180189	6000000046589258989
Q76180191	6000000046588683342
Q76180207	6000000046589595904
Q76180213	6000000046589158938
Q76180222	6000000046564781959
Q76180225	6000000046565374901
Q76180230	6000000046564954249
Q76180535	6000000013924380906
Q76180566	6000000026094791103
Q76180580	6000000026093871323
Q76180582	6000000026094312556
Q76180584	6000000026094073640
Q76180588	6000000026094229895
Q76180607	6000000020782367341
Q76180670	6000000048060078914
Q76180672	6000000047541202147
Q76180673	6000000064157158032
Q76180678	6000000031374907903
Q76180737	6000000064158067821
Q76180745	6000000056921696970
Q76180792	6000000006444402841
Q76180795	6000000031551500690
Q76180822	6000000030435024424
Q76180825	6000000218457518853
Q76180831	6000000023023691006
Q76180834	6000000023024089888
Q76180848	6000000025688995494
Q76180944	6000000004867334124
Q76180946	6000000004867240043
Q76181156	6000000003306765700
Q76181162	6000000024239109305
Q76181187	6000000003370638756
Q76181193	6000000051720423899
Q76181198	6000000003370565698
Q76181200	6000000003370565666
Q76181260	6000000003370638791
Q76181276	6000000003370638832
Q76181338	6000000002695087944
Q76181349	6000000000076315073
Q76181398	6000000002831284808
Q76181403	6000000002831284831
Q76181408	6000000025596048821
Q76181415	6000000059600820886
Q76181417	6000000025595726329
Q76181421	6000000002763867697
Q76181440	6000000000076315204
Q76181472	6000000050548707838
Q76181482	6000000013694793761
Q76181525	6000000052097108925
Q76181530	6000000052097179953
Q76181590	6000000027894849362
Q76181594	6000000032072060025
Q76181596	6000000032070191732
Q76181598	6000000032072044056
Q76181621	6000000052096059023
Q76181740	6000000002106742021
Q76181743	6000000002106742028
Q76181769	6000000011398962644
Q76181771	6000000010886042760
Q76181774	6000000015421153977
Q76181786	6000000008255910067
Q76181854	6000000081293185510
Q76181857	6000000057783625976
Q76181866	6000000053429758355
Q76181907	6000000057785307890
Q76181913	6000000057783756871
Q76181919	6000000057783076038
Q76181924	6000000057783816868
Q76181925	6000000016512714115
Q76181941	6000000057795265009
Q76182200	6000000033422927220
Q76182249	6000000027810133821
Q76182274	6000000026482339012
Q76182310	6000000015529866796
Q76182315	6000000010476440295
Q76182328	6000000050585120863
Q76182337	6000000024174417209
Q76182371	6000000014272294052
Q76182387	6000000034816529607
Q76182388	6000000034816887645
Q76182389	6000000035320138981
Q76182416	6000000026261253869
Q76182508	6000000035319908105
Q76182516	6000000008201922796
Q76182540	6000000013948883484
Q76182557	6000000008201688081
Q76182558	6000000008201938555
Q76182560	6000000038137177612
Q76182562	6000000008201407668
Q76182595	6000000008201730378
Q76182597	6000000008201819245
Q76182599	6000000008201661614
Q76182608	6000000008201838548
Q76182720	6000000071634622223
Q76182747	6000000064158300883
Q76182750	6000000064158311875
Q76182752	6000000064158391836
Q76182904	6000000024227795437
Q76183	6000000172198233052
Q76183124	6000000052061251971
Q76183158	6000000024233330145
Q76183160	6000000073490125822
Q76183163	6000000051498752117
Q76183169	6000000073489794825
Q76183181	6000000021146435873
Q76183187	6000000021137118768
Q76183278	6000000025972708991
Q76183307	6000000057144408932
Q76183329	6000000035170070854
Q76183548	6000000025515175969
Q76183561	6000000077786356840
Q76183565	6000000077816422991
Q76183603	6000000009735333693
Q76183766	6000000037255902336
Q76183771	6000000018129870175
Q761838	6000000013123904014
Q76183870	6000000084925489222
Q76183938	6000000002747526168
Q76183942	6000000027841971733
Q76184045	6000000013291289483
Q76184198	6000000070474194143
Q76184213	6000000014866728409
Q76184224	6000000014866683347
Q76184226	6000000014866741632
Q76184243	6000000070475119822
Q76184265	6000000070475137975
Q76184268	6000000070696316212
Q76184278	6000000070696336220
Q76184288	6000000070475253880
Q76184291	6000000070475257933
Q761843	6000000136793846960
