qid	geni_id
Q76184336	6000000070475007992
Q76184337	6000000070474608502
Q76184346	6000000053049573863
Q76184356	6000000013090551124
Q76184363	6000000014987073696
Q76184387	6000000014987328758
Q76184392	6000000014988525025
Q76184443	6000000013042874127
Q76184530	6000000070561278286
Q76184542	6000000023116292746
Q76184544	6000000001896982354
Q76184545	6000000023117855099
Q76184547	6000000023117536052
Q76184555	6000000001897060797
Q76184560	6000000001897030486
Q76184582	6000000008831378892
Q76184584	6000000008831592674
Q76184613	6000000023047704599
Q76184616	6000000023049878863
Q76184618	6000000023049868855
Q76184625	6000000023047794800
Q76184633	6000000023050567086
Q76184672	6000000021840063007
Q76185	6000000021804959192
Q76185074	6000000076626566854
Q76185077	6000000076625661216
Q76185098	6000000013565316181
Q76185100	6000000013570946424
Q76185148	6000000017641883645
Q76185160	6000000017641318061
Q76185209	6000000017641220239
Q76185212	6000000017640490704
Q76185309	6000000026607169813
Q76185310	6000000078817998884
Q76185431	6000000080955599923
Q76185432	6000000022973323513
Q76185436	6000000022973380392
Q76185477	6000000030552362351
Q76185479	6000000030552686298
Q76185487	6000000007941417362
Q76185508	6000000001212485234
Q76185545	6000000030553080833
Q76185551	6000000030552927890
Q76185559	6000000021565757284
Q76185601	6000000034545396330
Q76185756	6000000020180556831
Q76185855	6000000002115894587
Q76185856	6000000002115894602
Q76185913	6000000003827470837
Q7618595	6000000016667006995
Q76185991	6000000015035460640
Q76186025	6000000015035855171
Q76186050	6000000037378915400
Q76186065	6000000017268674362
Q76186090	6000000016325854442
Q76186139	6000000003043366262
Q76186207	6000000017764725204
Q76186240	6000000006444086840
Q761863	6000000004187651020
Q76186351	6000000015415831165
Q76186370	6000000018129744460
Q76186489	6000000003891477862
Q76186491	6000000017114688826
Q76186497	6000000017114780258
Q76186499	6000000017115584489
Q76186541	6000000017114846040
Q76186586	6000000026609886696
Q76186591	6000000026613685885
Q76186592	6000000024158534115
Q76186596	6000000024158153634
Q76186602	6000000026611050756
Q76186619	6000000050552984076
Q76186620	6000000050545989835
Q76186621	6000000050542676382
Q76186649	6000000179045086937
Q76186654	6000000179048205823
Q76186668	6000000004656978044
Q76186693	6000000018397545005
Q76186696	6000000018397483456
Q76186698	6000000018508918542
Q76186699	6000000041417978801
Q76186710	6000000179047871835
Q76186752	6000000055313240052
Q76186756	6000000055313250125
Q76186960	6000000075986100673
Q761870	297224549520002781
Q76187074	6000000000437933729
Q76187089	4670941989650039190
Q76187090	4670942020760017618
Q76187102	4670934257490029067
Q76187106	4670894052870017601
Q76187107	4670894053010017602
Q76187108	4670894033110128369
Q76187110	4670902956050062230
Q76187124	4670877633380017695
Q76187138	6000000011907242259
Q76187140	6000000011907162447
Q76187172	6000000027084359871
Q76187207	6000000013379433631
Q76187211	6000000013525773994
Q76187367	6000000008758773049
Q76187432	6000000039013309354
Q76187507	6000000011934694554
Q76187555	6000000017645197245
Q76187668	6000000043999093665
Q76187671	6000000027320489227
Q76187682	6000000052000241382
Q76187693	6000000013522121202
Q76187697	6000000052003816929
Q76187716	6000000052000889889
Q76187718	6000000027102654923
Q76187722	6000000027102546075
Q76187723	6000000027102422667
Q76187729	6000000027321929358
Q76187731	6000000027323607941
Q76187740	6000000027103296618
Q76187752	6000000006282719319
Q76187756	6000000027323642303
Q76187757	6000000027103995289
Q76187766	6000000027104026358
Q76187781	6000000013998640992
Q76187797	6000000053181460859
Q76187804	6000000017672674422
Q76187805	6000000017672610336
Q76187819	6000000013522185663
Q76187853	6000000013522227343
Q76187988	6000000057236768898
Q76187989	6000000033713156022
Q76187990	6000000037816096728
Q76188000	6000000002831280180
Q76188025	6000000015799107461
Q76188082	6000000000691550223
Q76188083	6000000000691550244
Q76188085	6000000000691550251
Q76188177	6000000077228780852
Q761883	6000000173673784943
Q76188307	6000000014478316822
Q76188320	6000000009728894361
Q76188387	6000000014478373915
Q76188391	6000000059052646952
Q76188394	6000000059053013843
Q76188480	6000000037256126964
Q76188529	6000000012914801344
Q76188614	6000000014519838461
Q76188616	6000000023743348113
Q76188620	6000000023743056393
Q76188621	6000000007543090443
Q76188626	6000000023743439040
Q76188637	6000000084925249368
Q76188638	6000000025902982212
Q76188660	6000000002927630361
Q76188663	6000000002927584470
Q76188675	6000000023821406262
Q76188764	6000000049449352059
Q76188768	6000000049449059223
Q76188777	6000000049449989846
Q76188780	6000000013642469340
Q76188784	6000000024188676862
Q76188804	6000000049449657098
Q76188809	6000000037247434564
Q76188810	6000000037799365617
Q76188817	6000000037255880328
Q76188820	6000000037256215894
Q76188822	6000000037256342973
Q76188826	6000000037255790250
Q76188828	6000000037256546833
Q76188833	6000000037255551531
Q76188834	6000000037255744786
Q76188863	6000000035140923584
Q76188870	6000000070659101680
Q76188897	6000000047714692834
Q76188899	6000000037256064479
Q76188910	6000000037255882287
Q76188911	6000000037256009390
Q76188913	6000000037255256627
Q76188914	6000000037255363530
Q76188916	6000000037255471670
Q76188917	6000000015511608950
Q76188928	6000000015535193001
Q76188931	6000000015534662411
Q76188952	6000000053978807928
Q76189	6000000002188514222
Q76189092	6000000012417635996
Q76189094	6000000012417523039
Q76189103	6000000011483800988
Q76189132	6000000002907039684
Q76189141	6000000102628792822
Q76189147	6000000068813740839
Q76189182	6000000019053775087
Q76189288	6000000014374533180
Q76189291	6000000025585551994
Q76189294	6000000025584973386
Q76189297	6000000098756942828
Q76189410	6000000010221798986
Q7618945	3994168
Q76189563	6000000010810775801
Q76189565	6000000019021742335
Q76189576	6000000019021548664
Q76189580	6000000019042439345
Q76189613	6000000018258384668
Q76189736	6000000103646158903
Q76189738	6000000104981872900
Q76189740	6000000104827905822
Q76189759	6000000103784985842
Q76189760	6000000103785300821
Q76189763	6000000013249884118
Q76189829	6000000022850684575
Q76189863	6000000022850978609
Q76189950	6000000015918144375
Q76190054	6000000017672628950
Q76190099	6000000001714568708
Q76190112	6000000039084368649
Q76190114	6000000017962097721
Q76190122	6000000039097348705
Q76190150	6000000009862037472
Q76190153	6000000016911916676
Q76190174	6000000008063721979
Q76190273	6000000002216683744
Q76190276	6000000002599333378
Q76190277	6000000002599171836
Q76190295	6000000051287541027
Q76190340	6000000039098394074
Q7619037	6000000017492847413
Q76190542	6000000018912098993
Q76190544	6000000024710811653
Q76190548	6000000000823675095
Q76190552	6000000014717846734
Q76190613	6000000014718308066
Q76190650	6000000088311577938
Q7619067	6000000010807871723
Q76190684	6000000008987000842
Q76190767	6000000011123308535
Q76190896	6000000023926971167
Q76190913	6000000038391417613
Q76190940	6000000017879293569
Q76191081	6000000070766313098
Q76191084	6000000070766134259
Q76191092	6000000011150250130
Q76191100	6000000027721452723
Q76191181	6000000002888959060
Q76191185	6000000002889064798
Q76191202	6000000002890113300
Q76191217	6000000054630243821
Q76191219	6000000054629538149
Q76191221	6000000054629636219
Q76191223	6000000054630153891
Q76191308	6000000054629707086
Q76191309	6000000070771667851
Q76191445	6000000070768668047
Q76191447	6000000070769896833
Q76191484	6000000017672258600
Q76191493	6000000054226009012
Q76191510	6000000017672923050
Q76191513	6000000017881532019
Q76191516	6000000017880307429
Q76191520	6000000054378588926
Q76191618	6000000017803453250
Q7619173	6000000018291407855
Q76191766	6000000039132629732
Q76191770	6000000039132863360
Q76191773	6000000055972892806
Q76191810	6000000039132614817
Q76191813	6000000068242211011
Q76191829	6000000017805495037
Q76191832	6000000017805415173
Q76191886	6000000027696660139
Q76191887	6000000027695033315
Q76191888	6000000027698004128
Q76191919	6000000027842332886
Q76191930	6000000013948954903
Q76191985	6000000009461610324
Q76191997	6000000096236720034
Q76192014	6000000019084504570
Q76192195	6000000040150364854
Q76192198	6000000040149876612
Q76192199	6000000021719629323
Q76192203	6000000009129040160
Q76192222	6000000040150214492
Q76192239	6000000040175973712
Q76192377	6000000032346741906
Q76192385	6000000041551868688
Q76192426	6000000048260377835
Q76192464	6000000048259685157
Q76192466	6000000048260520893
Q76192506	6000000069176193108
Q76192517	6000000048260382855
Q76192535	6000000032346640536
Q76192615	6000000041551577806
Q76192618	6000000041551095653
Q76192619	6000000041553786297
Q76192621	6000000041553877217
Q76192622	6000000041552654665
Q76192628	6000000032346587611
Q76192657	6000000018142900554
Q76192659	6000000018142972668
Q76192741	6000000021321981644
Q7619280	6000000012822718758
Q76192940	6000000030903919284
Q76192951	6000000078216139799
Q76192994	6000000079218188901
Q76192995	6000000174761710211
Q76193038	6000000070947853039
Q76193091	6000000043099727101
Q76193111	6000000016300733262
Q76193296	6000000023079755542
Q76193299	6000000023080938842
Q76193342	6000000012942187933
Q76193351	6000000012943267581
Q76193366	6000000012802011475
Q76193394	6000000028184565683
Q76193400	6000000032264877992
Q76193405	6000000144453679822
Q76193467	6000000000354734339
Q76193531	6000000021511665886
Q76193540	6000000074560106913
Q76193558	6000000013231286842
Q76193559	6000000013230996086
Q76193560	6000000013231281626
Q76193561	6000000013230842918
Q76193642	6000000024305426102
Q76193651	6000000024305370260
Q76193653	6000000024305402353
Q76193670	6000000024305659900
Q76193828	6000000017143929723
Q76193837	6000000019509665031
Q76193867	6000000027705923954
Q76193870	6000000027705456442
Q76193988	6000000027705691013
Q76193995	6000000027705377105
Q76194000	6000000027705837943
Q76194003	6000000027705631318
Q76194036	6000000054024965105
Q76194050	6000000115272527827
Q76194069	6000000019508903958
Q76194114	6000000009753444200
Q76194278	6000000087328335882
Q76194280	6000000087327259407
Q76194699	6000000068540009117
Q76194702	6000000006450593766
Q76194704	6000000006450659430
Q76194731	6000000053569578925
Q76194739	6000000017150476283
Q76194761	6000000019188852247
Q76194824	6000000116888327310
Q761949	6000000042970877353
Q76194920	6000000015738048927
Q76194942	6000000111752750877
Q76194945	6000000111753086869
Q76195024	6000000111750465860
Q76195027	6000000111750114821
Q76195056	6000000019098718199
Q76195061	6000000019098084759
Q76195065	6000000019098836138
Q76195069	6000000019098348349
Q76195075	6000000019098862260
Q76195079	6000000019099346179
Q76195080	6000000069579962050
Q76195113	6000000019096640878
Q76195126	6000000019188443685
Q76195131	6000000019188705591
Q76195134	6000000019188826157
Q76195150	6000000019187327886
Q76195155	6000000019193519786
Q76195156	6000000080076946045
Q76195161	6000000080076871995
Q76195162	6000000019194474133
Q76195247	6000000019198816227
Q76195253	6000000019198645486
Q76195336	6000000069437442917
Q76195374	6000000019198897455
Q76195467	6000000013234901187
Q76195554	6000000019206481045
Q76195575	6000000002909184374
Q76195576	6000000018689949655
Q76195684	6000000009926219146
Q76195889	6000000014787386730
Q76195973	6000000013651385205
Q76195976	6000000011061645640
Q76195996	6000000034673460822
Q76196002	6000000032663090159
Q76196171	6000000030097234861
Q761962	6000000026999190117
Q7619630	6000000005091138142
Q76196310	6000000024685184679
Q76196314	6000000024685331227
Q76196343	6000000014213437661
Q76196345	6000000014213440818
Q76196523	6000000030093792731
Q76196565	6000000039106344901
Q76196567	6000000039106452905
Q761966	6000000078787654881
Q76196601	6000000040475488932
Q76196621	6000000076930546850
Q76196668	6000000047186547940
Q76196669	6000000010263333161
Q76196677	6000000030096585958
Q76196691	6000000056430938005
Q76196702	6000000027572415527
Q76196708	6000000030096173003
Q7619672	6000000011194303401
Q76196925	6000000016911753104
Q76196942	6000000015858028838
Q76196949	6000000018128370220
Q76196954	6000000018128198338
Q76197116	6000000003216142972
Q76197117	6000000003216148133
Q76197118	6000000003216142954
Q76197162	6000000087750286941
Q76197186	6000000003216142418
Q761972	6000000015740875831
Q76197200	6000000003216142784
Q76197203	6000000025401421882
Q76197204	6000000056081470940
Q76197206	6000000003216142792
Q76197238	6000000003216142594
Q76197249	6000000003216142588
Q76197251	6000000003216142696
Q76197252	6000000003216142520
Q76197255	6000000003216142635
Q76197343	6000000071153499832
Q76197349	6000000071153626836
Q76197501	6000000002928584106
Q76197503	6000000002928641576
Q76197507	5182335817000109699
Q76197509	5182330504410048381
Q76197511	6000000002928580546
Q76197513	6000000005232816017
Q76197514	6000000005232434928
Q76197700	6000000010431148010
Q76197703	6000000010431417909
Q76197707	6000000175882359880
Q76197708	6000000175882359872
Q76197787	6000000027025049334
Q76197791	6000000027024490753
Q76197804	6000000010431408174
Q7619784	6000000011135139055
Q76197853	6000000000688838450
Q76197860	6000000000688771915
Q76197864	6000000017528179967
Q76197883	6000000025467491181
Q76197891	6000000025467824950
Q76197903	6000000003891557744
Q76197905	6000000003891579752
Q76197954	6000000003891557766
Q76197958	6000000003891579731
Q76197970	6000000003891557774
Q76197980	6000000003891579775
Q76198138	6000000053129535866
Q76198356	6000000048644951195
Q76198375	6000000060219037083
Q76198379	6000000020281076745
Q76198391	6000000020281315211
Q76198397	6000000020281467859
Q76198416	6000000020280997426
Q76198418	6000000020281384261
Q76198422	6000000020281046710
Q76198424	6000000020281303737
Q76198427	6000000020281465845
Q76198430	6000000020280943042
Q76198433	6000000020281427853
Q7619844	6000000079213865000
Q76198477	6000000026971014735
Q76198480	6000000026335675861
Q76198498	6000000039479723027
Q76198516	6000000021140225579
Q76198549	6000000051513289393
Q76198552	6000000051513893099
Q76198553	6000000051514512821
Q76198554	6000000051514115010
Q76198584	6000000010944728264
Q76198587	6000000001715209677
Q76198589	6000000001715212056
Q76198629	6000000002246184731
Q76198631	6000000026917171289
Q76198654	6000000002236542956
Q76198660	6000000050548647851
Q76198662	6000000069712052953
Q76198722	6000000012860366557
Q76198724	6000000075427817844
Q76198780	6000000003217282657
Q76198811	6000000003217282744
Q76198813	6000000003217282750
Q76198876	6000000023592358360
Q76198907	6000000051513586899
Q76198917	6000000016241270483
Q76198934	6000000034637725987
Q76198938	6000000032263280461
Q76198968	6000000032429367108
Q76198973	6000000032429882854
Q76198974	6000000032428104517
Q76198978	6000000032431982001
Q76198981	6000000032432181856
Q76198984	6000000032429988868
Q76199160	6000000017948259646
Q76199199	6000000032788467852
Q76199201	6000000032788319967
Q76199202	6000000032788185161
Q76199205	6000000032788076150
Q7619928	6000000006988040589
Q7619942	6000000006444526601
Q76199487	6000000032117500914
Q7619951	6000000014442938590
Q76199577	6000000027556939566
Q76199677	6000000053358581821
Q76199700	6000000074325355853
Q76199750	6000000001660327001
Q76199755	6000000001660195173
Q76199758	6000000001322042425
Q7619979	6000000005599214666
Q762	6000000010762979987
Q76200	6000000009080883933
Q76200094	6000000100811054828
Q76200101	6000000100811054837
Q76200118	6000000050017432912
Q76200122	6000000218290103884
Q7620014	6000000005599044880
Q7620016	6000000002188524783
Q76200168	6000000044239984200
Q76200171	6000000055991554846
Q76200197	6000000094753755242
Q76200212	6000000021733405328
Q76200273	6000000004124386567
Q76200275	6000000004124386406
Q76200300	6000000015737909228
Q76200308	6000000024092429191
Q76200411	6000000006444180267
Q76200504	6000000021733351348
Q76200506	6000000021733549381
Q76200515	5448356547200080381
Q76200520	6000000021733443540
Q76200545	6000000089940307060
Q76200546	6000000089911549954
Q76200614	6000000092171974934
Q76200632	6000000031115664944
Q76200638	6000000022817247263
Q76200639	6000000022816825544
Q76200641	6000000022833914303
Q76200722	6000000045037514316
Q76200730	6000000022658346858
Q76200808	6000000039805894886
Q76200810	6000000022479610988
Q76200813	6000000022479484406
Q76200854	6000000032874841566
Q76200855	6000000032874868565
Q76200925	6000000025334457098
Q76200926	6000000019949232756
Q76200935	6000000035751059741
Q76200937	6000000025334295749
Q76200940	6000000022670205760
Q76200944	6000000022670118132
Q76200945	6000000022670124283
Q76200999	6000000013403226989
Q76201000	6000000013403548939
Q76201013	6000000013403476610
Q76201027	6000000004963037896
Q76201028	6000000011964430199
Q76201056	6000000049048609916
Q76201058	6000000049048261143
Q76201070	6000000036255528458
Q76201108	6000000005917023226
Q7620112	6000000026268166877
Q76201125	6000000002930935828
Q76201150	6000000052138344863
Q76201182	6000000008604718002
Q76201187	6000000031220458710
Q76201237	6000000035927790541
Q76201238	6000000147103156002
Q76201261	6000000058309817857
Q76201270	6000000044455111991
Q76201279	6000000008623747770
Q76201377	6000000020382352964
Q76201468	6000000017635303032
Q76201504	6000000017603310281
Q76201518	6000000017603203425
Q76201557	6000000033484812354
Q76201561	6000000056030055888
Q76201638	6000000057041485908
Q76201640	6000000057041943910
Q76201642	6000000057042438845
Q76201676	6000000057041124967
Q76201678	6000000057041573884
Q76201679	6000000057041655930
Q76201726	6000000020235773747
Q76201729	6000000066656389022
Q76201731	6000000034159535195
Q76202016	6000000001322217524
Q76202018	6000000001322217433
Q76202019	6000000001322217418
Q76202021	6000000005413012915
Q76202026	6000000001322202453
Q76202028	6000000005412955000
Q76202031	6000000005758751042
Q76202032	6000000005412984687
Q76202037	6000000009019892416
Q76202042	6000000009020189166
Q76202089	6000000006012017001
Q76202090	6000000003637912336
Q762023	6000000013029227426
Q76202351	6000000008809979385
Q7620255	6000000008182459460
Q762026	6000000014163322329
Q76202686	6000000053842200886
Q76202688	6000000014259168441
Q76202736	6000000053842526858
Q76202900	6000000014262453092
Q76202952	6000000057278994987
Q76203020	6000000057278860155
Q76203044	6000000021477410364
Q76203061	6000000077233569892
Q76203140	6000000025453277989
Q76203141	6000000025968505629
Q76203148	6000000019520513808
Q76203150	6000000008604718012
Q76203152	6000000008604718007
Q76203159	6000000038137421561
Q76203166	6000000008561501139
Q76203169	6000000008617737611
Q76203192	6000000008629057822
Q76203236	6000000007316062252
Q76203239	6000000007315920434
Q76203240	6000000017611249496
Q76203243	6000000017611177848
Q76203244	6000000008604973355
Q76203250	6000000017611207798
Q76203253	6000000035437337467
Q76203257	6000000017610637734
Q76203262	6000000017610682728
Q76203265	6000000210314376830
Q76203266	6000000017611081759
Q76203267	6000000017611151686
Q76203268	6000000017610722769
Q76203304	6000000031136979889
Q76203313	6000000031146059637
Q76203316	6000000031147414200
Q7620335	6000000013384362416
Q76203355	6000000031145936018
Q76203396	6000000023828274930
Q7620341	6000000003443103959
Q76203421	6000000017611205399
Q76203442	6000000073860619866
Q76203443	6000000073860709839
Q76203453	6000000047617892120
Q76203460	6000000046796547887
Q76203461	6000000046796301121
Q76203464	6000000046825170860
Q76203514	6000000046796286116
Q76203517	6000000046831711826
Q76203518	6000000046831903011
Q76203519	6000000046796585921
Q76203523	6000000046822187913
Q76203525	6000000046821944020
Q76203548	6000000046796728886
Q76203549	6000000046796771851
Q76203551	6000000046796371312
Q76203701	6000000046655072194
Q76203710	6000000016079831379
Q76203712	6000000046655971037
Q76203777	6000000077289544856
Q76203839	6000000025792975981
Q76203842	6000000016079770766
Q76203878	6000000019082533083
Q76203901	6000000162059460821
Q76203908	6000000019118342309
Q76203910	6000000080621823001
Q76203914	6000000080621045213
Q76203944	6000000018117634228
Q7620396	6000000011173617427
Q76203964	6000000080622098943
Q76204141	6000000044614525862
Q76204263	6000000077881392145
Q76204269	6000000134319364828
Q76204279	6000000020651660412
Q76204332	6000000002925444547
Q76204348	6000000002903856011
Q76204432	6000000020651727141
Q76204453	6000000051520137206
Q76204459	6000000077979605530
Q76204486	6000000008537087399
Q76204526	6000000020210607811
Q76204528	6000000020210415294
Q76204529	6000000028674187831
Q76204541	6000000008156825002
Q76204549	6000000011335464469
Q76204550	6000000002802957616
Q76204551	6000000029175074175
Q76204555	6000000015173734384
Q76204559	6000000015173767270
Q76204560	6000000015173711799
Q76204563	6000000017187513969
Q76204568	6000000015173922265
Q76204571	6000000110791204979
Q76204572	6000000015174003049
Q76204577	6000000015192742693
Q76204594	6000000045993620265
Q76204602	6000000015174021043
Q76204613	6000000015194220629
Q76204615	6000000076281661901
Q76204617	6000000018652785583
Q76204618	6000000011335006608
Q76204619	6000000011335196093
Q76204620	6000000011335462422
Q76204621	6000000011335522206
Q76204633	6000000048569612843
Q76204634	6000000048569586876
Q76204636	6000000002764717414
Q76204638	6000000012439416157
Q76204647	6000000004954927684
Q76204661	6000000011121885411
Q76204668	6000000011127016780
Q76204706	6000000002764921660
Q76204708	6000000002802856166
Q76204723	6000000037156964255
Q76204744	6000000037157427983
Q76204749	6000000011163193372
Q76204753	6000000011163378356
Q76204754	6000000011163310630
Q76204782	6000000015193171057
Q76204786	6000000015193854710
Q76204787	6000000015193781842
Q76204789	6000000015195108585
Q76204790	6000000015194798633
Q76204793	6000000011299360547
Q76204801	6000000011162929671
Q76204803	6000000011163297270
Q76204806	6000000011166925289
Q76204807	6000000011166889426
Q76204819	6000000015194065996
Q76204834	6000000015194161396
Q76204837	6000000015194590623
Q76205076	6000000054425934858
Q76205211	6000000051525874981
Q76205237	6000000007357296308
Q76205238	6000000003791173164
Q76205240	6000000007356942449
Q76205241	6000000007357273232
Q76205242	6000000002916818616
Q76205245	6000000002916808693
Q76205247	6000000029026579548
Q76205249	6000000007356843270
Q76205261	6000000011404271881
Q76205290	6000000003714053847
Q76205332	6000000069564148160
Q76205417	6000000067835195841
Q76205476	6000000020821924007
Q76205545	6000000017920348997
Q76205556	6000000031699279576
Q76205602	6000000094158505699
Q76205689	6000000026021373833
Q76205693	6000000057016135855
Q76205717	6000000115223389883
Q76205771	6000000024039045788
Q76205772	6000000024039295262
Q76205846	6000000017805414651
Q76205848	6000000001877470490
Q76205884	6000000017727357080
Q76205885	6000000013948498299
Q76205997	6000000026021171825
Q76206083	6000000026013272443
Q76206113	6000000031215716581
Q76206114	6000000031216343878
Q76206135	6000000082622021853
Q76206136	6000000082621919865
Q76206182	6000000026024528866
Q76206215	6000000026023945480
Q76206275	6000000026024156689
Q76206317	6000000026024431016
Q76206340	6000000018145169637
Q76206344	6000000026024350984
Q76206362	6000000052003493038
Q76206364	6000000039817324533
Q76206369	6000000052000940125
Q76206371	6000000052003913853
Q76206420	6000000052001186862
Q76206424	6000000052003049501
Q76206427	6000000082477885621
Q76206437	6000000052003398933
Q76206439	6000000052003369879
Q76206443	6000000057024795997
Q76206445	6000000052003518871
Q76206520	6000000025496849310
Q76206560	6000000145780766855
Q76206582	6000000096364406141
Q76206606	6000000096365652996
Q76206740	6000000027461708204
Q76206770	6000000002263874411
Q76206776	6000000002263877004
Q7620708	6000000066935786595
Q76207113	6000000002263874386
Q76207114	6000000002263874433
Q76207134	6000000004029351566
Q76207299	6000000002263874443
Q76207302	6000000002263874665
Q76207304	6000000037746842971
Q76207359	6000000002263874673
Q76207377	6000000002263874692
Q76207379	6000000002263874850
Q76207489	6000000010284208051
Q76207489	6000000160120358821
Q76207491	6000000010288347920
Q76207491	6000000153405088828
Q76207492	6000000010288103166
Q76207492	6000000160119932833
Q76207495	6000000010284766985
Q76207495	6000000160123095859
Q76207497	6000000010289137249
Q76207498	6000000002499765125
Q76207498	6000000160124949821
Q76207500	6000000002499203758
Q76207500	6000000160124635830
Q76207563	6000000020025748631
Q76207564	6000000018691212149
Q7620761	6000000010370791223
Q76207655	6000000019069060050
Q76207657	6000000019070479980
Q76207661	6000000019070919054
Q76207689	6000000019068783819
Q76207690	6000000019069734589
Q76207711	6000000019079076397
Q76207715	6000000019079317519
Q76207718	6000000019079161747
Q76207719	6000000019079260647
Q76207722	6000000019079334499
Q76207758	6000000019079352143
Q76207761	6000000019079128618
Q76207770	6000000019089462093
Q76207782	6000000019088508498
Q76207790	6000000019090199974
Q76207792	6000000019090638262
Q76207806	6000000019090760382
Q76207813	6000000019090702182
Q762080	6000000002933482358
Q76208011	6000000019311915126
Q76208038	6000000003890761973
Q76208067	6000000005437511768
Q76208095	6000000026338729065
Q76208097	6000000026338350742
Q76208132	6000000026338726957
Q76208232	6000000001877475399
Q76208264	6000000037777832706
Q76208284	6000000015917851504
Q76208342	6000000025621285805
Q76208353	6000000023133986029
Q76208377	6000000001877477246
Q76208379	6000000057050116879
Q7620843	6000000008630269765
Q76208449	6000000080760379532
Q7620848	6000000025571888029
Q76208513	6000000033821476623
Q76208517	6000000033822033113
Q76208540	6000000033822210927
Q76208550	6000000033821476634
Q76208551	6000000033821916054
Q76208680	6000000018696486194
Q76208682	6000000018696084390
Q76208684	6000000018707995599
Q7620876	6000000008270203627
Q76208962	6000000068026960894
Q7620899	6000000010041786841
Q76209030	6000000031892125874
Q76209031	6000000051509857141
Q76209065	6000000018199438680
Q76209071	6000000018192306732
Q76209073	6000000018192383269
Q76209081	6000000018193182185
Q76209084	6000000018193365952
Q76209086	6000000018193218514
Q76209095	6000000018194274913
Q76209096	6000000018194135266
Q76209097	6000000018194457359
Q76209148	6000000018194674225
Q76209152	6000000018197700035
Q76209160	6000000018196906523
Q76209166	6000000018196422694
Q76209174	6000000018196598781
Q76209176	6000000018198176257
Q7620919	6000000009607289285
Q76209219	6000000018193333136
Q76209221	6000000018199868935
Q76209245	6000000018200102084
Q76209248	6000000018196754838
Q76209275	6000000006727907552
Q76209302	6000000091245467878
Q76209305	6000000018199902246
Q76209388	6000000018199769474
Q76209395	6000000105006572931
Q76209412	6000000018200545328
Q76209415	6000000018200212305
Q7620944	6000000011111505500
Q76209491	6000000018199576607
Q76209502	6000000011839714236
Q76209504	6000000018200023755
Q76209506	6000000018200028828
Q76209557	6000000018193430256
Q76209558	6000000018192048555
Q76209628	6000000004013411028
Q76209634	6000000018192106100
Q76209660	6000000030067777838
Q76209700	6000000019440962007
Q76209701	6000000056540653946
Q76209705	6000000056546444955
Q76209708	6000000056546803094
Q76209709	6000000056547017916
Q76209715	6000000056540322079
Q76209716	6000000056540787892
Q76209749	6000000008291397745
Q76209762	6000000048202043202
Q76209776	6000000026663122946
Q76209785	6000000026663175977
Q76209788	6000000026420724202
Q76209819	6000000047820783859
Q76209820	6000000001781669942
Q76209944	6000000043334817287
Q76209945	6000000027359353598
Q76209996	6000000011467693864
Q76210001	6000000027559546431
Q76210004	6000000011466936843
Q76210059	6000000022955433165
Q76210061	6000000018675869603
Q76210062	6000000027559178761
Q76210076	6000000018676440206
Q76210193	6000000027559681312
Q76210197	6000000097528535945
Q76210377	6000000012391887903
Q76210399	6000000017214406024
Q76210435	6000000018637126570
Q76210522	6000000027275088090
Q76210544	6000000014564912654
Q76210546	6000000103395861080
Q76210547	6000000103420721972
Q76210636	6000000027559141794
Q76210637	6000000027559702359
Q76210645	6000000035169169929
Q76210773	6000000005414496962
Q76210909	6000000046838890837
Q76210919	6000000031054371982
Q76210987	6000000006595337065
Q76210989	6000000006595114057
Q76211102	6000000013532909034
Q76211110	6000000013503629175
Q76211112	6000000026987545638
Q76211115	6000000020802174531
Q76211139	6000000053913954841
Q76211254	6000000049229208848
Q76211269	6000000102595585901
Q76211295	6000000053913940822
Q76211296	6000000053913713930
Q76211297	6000000017421327399
Q76211299	6000000017421132693
Q76211301	6000000017421128703
Q76211351	6000000031814339870
Q76211512	6000000026921420765
Q76211674	6000000031370983548
Q76211675	6000000031370903665
Q76211676	6000000031371005502
Q76211678	6000000031370370339
Q76211683	6000000067865149877
Q76211708	6000000037025301522
