qid	geni_id
Q76211711	6000000037027106822
Q76211712	6000000071063340316
Q76211722	6000000034810716541
Q76211733	6000000023997205347
Q76211794	6000000103187406885
Q76211917	6000000020959007381
Q76211928	6000000025678730523
Q76211931	6000000025346310888
Q76211943	6000000025678808327
Q76211944	6000000025678649778
Q76211949	6000000025346334119
Q76211950	6000000025345971372
Q76211954	6000000025346125171
Q76211957	6000000025346328959
Q76211979	6000000025345933506
Q76211989	6000000031585243973
Q76211993	6000000025678574380
Q76212005	6000000027804785934
Q76212034	6000000027805144868
Q76212035	6000000027804907660
Q76212126	6000000038138967141
Q76212128	6000000038137290643
Q76212130	6000000038139043149
Q76212132	6000000011828775250
Q76212141	6000000011828415173
Q76212232	6000000066388341821
Q76212253	6000000011930574887
Q76212255	6000000038619321340
Q76212328	6000000008744048000
Q76212341	6000000069962924881
Q76212356	6000000069962784059
Q76212388	6000000055560996856
Q76212398	6000000055560628134
Q76212400	6000000055561496837
Q76212403	6000000045143292979
Q76212555	6000000044036797910
Q76212595	6000000033543648014
Q76212596	5207415546180089687
Q76212615	6000000022250529751
Q76212621	6000000023116515890
Q76212632	6000000027270126883
Q76212634	6000000027269917358
Q76212679	6000000033543404382
Q76212705	6000000052061108968
Q76212707	6000000053314141860
Q76212805	6000000006578545246
Q76212836	6000000021749364232
Q76212866	6000000017248960179
Q76212867	6000000020449938134
Q76212874	6000000031699077407
Q76212875	6000000031699990042
Q76212877	6000000031699981045
Q76212900	6000000068134659094
Q76212904	6000000047923180832
Q76212905	6000000047922811165
Q76212926	6000000068134274317
Q76212929	6000000083216159819
Q76212931	6000000083217298054
Q76212961	6000000012667662001
Q76213074	6000000000565460738
Q76213082	6000000027414701606
Q76213164	6000000076591773821
Q76213348	6000000014413235065
Q76213352	6000000075415733925
Q76213356	6000000075415622984
Q762134	6000000016097017331
Q76213405	6000000003122429277
Q76213407	6000000014606499249
Q76213409	6000000014606499259
Q76213412	6000000057048298300
Q76213413	6000000057048448289
Q76213417	6000000003122427737
Q76213418	6000000003122427679
Q76213419	6000000050577207035
Q76213574	6000000043494505694
Q76213583	6000000057046915068
Q76213586	6000000082598025489
Q76213589	6000000082598071621
Q76213610	6000000043495294856
Q76213616	6000000001714687132
Q76213624	6000000012444485072
Q76213627	6000000012437274533
Q76213856	6000000011467674987
Q76213952	6000000051945853843
Q76214045	6000000053273773190
Q76214078	6000000051945952848
Q76214084	6000000057047467821
Q76214089	6000000051945947879
Q76214125	6000000044601412836
Q76214170	6000000012445218963
Q76214260	6000000008604717979
Q76214285	6000000090038212857
Q76214302	6000000001714687597
Q76214511	6000000083864449185
Q76214517	6000000083864085835
Q76214548	6000000037475058166
Q76214552	6000000040403942896
Q76214637	6000000168108875831
Q76214639	6000000168109855826
Q76214641	6000000154859444952
Q76214641	6000000168109855821
Q76214707	6000000043805843862
Q76214708	6000000043805235230
Q76214772	6000000006444512763
Q76214830	6000000043647178883
Q76214860	6000000024407181559
Q76214862	6000000030913491812
Q76214864	6000000008620681045
Q76214892	6000000043103218462
Q76214894	6000000029944625697
Q76214941	6000000015960805249
Q76214944	6000000054281933865
Q76214946	6000000054282199852
Q76214947	6000000077391708827
Q76215	6000000102665475851
Q76215003	6000000001714688448
Q76215081	6000000076353359954
Q76215162	6000000046368521498
Q76215163	6000000046369242916
Q76215164	6000000046368726238
Q76215172	6000000009552755297
Q76215173	6000000016172772664
Q76215174	6000000016172981178
Q76215175	6000000006444512323
Q76215233	6000000069709750826
Q76215236	6000000069710232971
Q76215313	6000000073392805963
Q76215314	6000000048807608923
Q76215329	6000000075426991016
Q76215332	6000000075427428854
Q76215336	6000000026037745523
Q76215339	6000000075425967014
Q76215340	6000000075426305005
Q76215502	6000000057022651897
Q76215503	6000000028360783117
Q76215504	6000000009054356309
Q76215570	6000000033407206326
Q76215603	6000000033410260142
Q76215604	6000000028184500747
Q76215612	6000000033411073747
Q76215636	6000000033411395451
Q76215637	6000000033411467986
Q76215641	6000000033411158676
Q76215671	6000000057105732329
Q76215684	6000000033411502029
Q76215685	6000000033411543916
Q76215755	6000000029034020348
Q76215757	6000000029034278277
Q76215765	6000000035830253972
Q76215804	6000000045301475909
Q76215878	6000000011412749677
Q76216086	6000000001714651348
Q76216150	6000000001714651406
Q76216152	6000000001714651362
Q76216154	6000000001714651420
Q76216155	6000000001714651388
Q76216158	6000000038982023132
Q76216159	6000000001714651917
Q76216166	6000000012536498014
Q76216167	6000000012536181937
Q76216168	6000000010668503539
Q76216170	6000000010668514677
Q76216192	6000000013392375446
Q76216232	6000000077152838952
Q76216233	6000000086012275008
Q76216333	6000000027283874261
Q76216351	6000000027283770601
Q76216466	6000000001714593018
Q76216470	6000000001714593029
Q76216472	6000000001714593044
Q76216477	6000000001714767312
Q76216497	6000000001714767322
Q76216507	6000000001714767342
Q76216508	6000000001714593066
Q76216535	6000000002428230436
Q76216540	6000000011933318659
Q76216545	6000000011934132351
Q76216548	6000000011932762718
Q76216549	6000000011935132657
Q76216555	6000000011935304454
Q76216557	6000000001714593080
Q76216591	6000000077621592291
Q76216595	6000000018797878999
Q76216597	6000000018791734046
Q76216616	6000000066653118905
Q76216633	6000000026067608040
Q76216736	6000000020238635199
Q76216738	6000000015209540765
Q76216757	6000000010321305465
Q76216804	6000000006592268595
Q76216805	6000000005437486417
Q76216806	6000000005437486338
Q76216809	6000000005437486363
Q76216819	6000000005437535970
Q76216822	6000000005437543352
Q76216835	6000000005437496306
Q76216836	6000000005437496327
Q76216854	6000000005437486677
Q76216858	6000000016841865580
Q76216898	6000000005437489424
Q76217057	6000000033904917219
Q76217066	6000000044087114188
Q76217068	6000000055256823137
Q76217076	6000000050683072940
Q76217142	6000000077298359893
Q76217185	6000000025595207961
Q76217219	6000000046968553877
Q76217220	6000000008337238045
Q76217222	6000000046968881822
Q76217270	6000000033884446129
Q76217272	6000000015820772433
Q76217293	6000000033884158179
Q76217396	6000000015299240806
Q76217411	6000000015299776664
Q76217463	6000000057842188967
Q76217512	6000000083226866364
Q76217518	6000000031516200541
Q76217521	6000000031516694447
Q76217524	6000000081478108116
Q76217525	6000000157713694841
Q76217526	6000000081477860607
Q76217670	6000000031550360712
Q76217702	6000000010912283541
Q76217705	6000000072431156963
Q76217706	6000000021185285384
Q76217902	6000000033784676209
Q76217933	6000000028878882780
Q76218127	6000000010693946584
Q76218137	6000000153580864857
Q76218182	6000000044134884373
Q762182	6000000032198280932
Q76218241	6000000011370810691
Q76218289	6000000025037121881
Q76218296	6000000023296202097
Q76218328	6000000035150202087
Q76218370	6000000001564482133
Q76218535	6000000001634470510
Q76218582	6000000022494921387
Q76218805	6000000005437672602
Q76218807	6000000005437672479
Q76218808	6000000005437672610
Q76218809	6000000005437672615
Q76218813	6000000054309054846
Q76218814	6000000048035882853
Q76218818	6000000048037723146
Q76218821	6000000048039858882
Q76218822	6000000048042936886
Q76218836	6000000048049253987
Q76218884	6000000044185274618
Q76218885	6000000044186459876
Q76218887	6000000044186011467
Q76218899	6000000034728038063
Q76218904	6000000041788549863
Q76218905	6000000041788283440
Q76218912	6000000034727973120
Q76218915	6000000034728315007
Q76218988	6000000077586795930
Q76219020	6000000169640787264
Q76219057	6000000017245702490
Q76219146	6000000069754677073
Q76219174	6000000069755133426
Q76219318	6000000013346293254
Q76219323	6000000060250494924
Q76219330	6000000013969845943
Q76219385	6000000013341068494
Q76219388	6000000013341068483
Q76219389	6000000013346204359
Q76219397	6000000011555143437
Q76219398	6000000011555498050
Q76219400	6000000010934401770
Q76219547	6000000039710779508
Q76219573	6000000010318026398
Q76219589	6000000002831284595
Q76219602	6000000002831284610
Q76219626	6000000021982085866
Q76219640	6000000021981610131
Q76219736	6000000017634315884
Q76219995	6000000028613659737
Q76219998	6000000028614550922
Q76220	6000000016026670880
Q76220091	6000000017634519200
Q76220192	6000000026409945647
Q76220210	6000000024713852477
Q76220222	6000000001714653929
Q76220223	6000000001714653942
Q76220240	6000000001714653950
Q76220249	6000000001714658118
Q76220254	6000000010602722714
Q76220257	6000000010602720436
Q76220263	6000000001714646617
Q76220264	6000000001714646629
Q76220304	6000000019990024040
Q76220306	6000000028354433269
Q76220338	6000000014784819476
Q76220374	6000000014255371690
Q76220376	6000000014255364667
Q76220398	6000000052050667859
Q76220432	6000000006231978687
Q76220503	6000000045208310836
Q76220506	6000000045210106837
Q76220523	6000000045211271831
Q76220525	6000000045211215887
Q76220561	6000000045325226894
Q76220587	6000000056942611837
Q76220624	6000000080986851021
Q76220755	6000000023061452821
Q76220777	6000000048146818872
Q76220781	6000000007103452987
Q76220783	6000000013428033772
Q76220785	6000000013428607458
Q76220788	6000000013428487447
Q76220790	6000000013428623398
Q76220791	6000000013428506539
Q76220794	6000000013428461586
Q76220877	6000000013428461646
Q76220880	6000000000701062599
Q76220883	6000000013428495601
Q76220898	6000000035167254456
Q76220903	6000000013428574475
Q76220970	6000000013508041101
Q76221050	6000000006444097017
Q76221059	6000000052386205833
Q76221061	6000000052386097852
Q76221063	6000000052383624826
Q76221129	6000000053706447892
Q76221131	6000000180549811842
Q76221260	6000000118452599821
Q76221322	6000000026024945620
Q76221324	6000000026024740395
Q76221431	6000000007050558375
Q76221470	6000000003891285908
Q76221480	6000000049046358870
Q76221611	6000000019893491330
Q76221617	309190748130006474
Q76221635	309192006610008265
Q76221636	6000000021128118105
Q76221637	6000000021131136253
Q76221640	6000000021128118115
Q76221649	6000000021127752211
Q76221676	6000000028643949527
Q76221709	6000000006282692006
Q76221827	6000000037041566203
Q76221843	6000000015919873231
Q76221865	6000000014659873234
Q76221874	6000000037106977972
Q76221877	6000000038138990148
Q76221881	6000000013890529631
Q76221892	6000000013890225676
Q76222257	6000000034464354904
Q762223	6000000050308623041
Q76222417	6000000083549989318
Q76222470	6000000035011412387
Q76222495	6000000035009638151
Q76222497	6000000035009893847
Q76222619	6000000031648690903
Q76222649	6000000016147152049
Q76222653	6000000016147215146
Q76222824	6000000051498128846
Q76222830	6000000035169881966
Q76222830	6000000042424391637
Q76222833	6000000012529551189
Q76222834	6000000012532808455
Q76222836	6000000051497287415
Q76222838	6000000051498109907
Q76222902	6000000046966064994
Q76222903	6000000046967258826
Q76222941	6000000078041724863
Q76222950	6000000040736600939
Q76222951	6000000078043428119
Q76222953	6000000040736494212
Q76222954	6000000040736673981
Q76222997	6000000040735012912
Q76223036	6000000011024474496
Q76223138	6000000027146042960
Q76223190	6000000077298005092
Q76223195	6000000048149049832
Q76223197	6000000053704796980
Q76223198	6000000053704801961
Q76223323	6000000078691004887
Q76223326	6000000077297517174
Q76223395	6000000024823186421
Q76223397	6000000081777351235
Q76223582	6000000029544948151
Q76223600	6000000000070571349
Q76223602	6000000002538337517
Q76223606	6000000003126555387
Q76223620	6000000077297643509
Q76223627	6000000029149211468
Q76223679	6000000011152913150
Q76223695	6000000005106756464
Q762237	6000000104089357821
Q76223708	6000000005106744326
Q76223710	6000000014219159697
Q76223712	6000000029407745434
Q76223747	6000000013525698810
Q76223764	6000000017645118255
Q76223774	6000000002115881411
Q76223843	6000000015799113534
Q76223901	6000000104572015970
Q76223912	6000000006200682385
Q76223979	6000000064762098849
Q76223995	6000000038473791589
Q76224006	6000000100790317100
Q76224374	6000000063023264831
Q76224425	6000000038474273918
Q76224428	6000000038474316926
Q76224429	6000000038474325024
Q76224430	6000000030705376832
Q76224433	6000000038473427108
Q76224554	6000000013820209197
Q76224654	6000000028764626927
Q76224707	6000000006200807160
Q76224716	6000000020516762231
Q76224779	6000000028764224035
Q76224832	6000000021476360440
Q76224833	6000000006200673151
Q76224845	6000000029238411251
Q76224857	6000000040120783833
Q76224891	6000000075426036849
Q76224892	6000000075425871019
Q76224900	6000000030066313858
Q76224923	6000000054618605963
Q76224995	6000000057302409163
Q76224997	6000000057302680042
Q76225002	6000000031039133153
Q76225030	6000000068881741822
Q76225035	6000000057302465200
Q76225037	6000000057302611096
Q76225038	6000000057302814916
Q76225040	6000000068881711851
Q76225041	6000000068881745845
Q76225062	6000000026272968770
Q76225095	6000000054618682925
Q76225097	6000000054618198078
Q76225098	6000000054677539908
Q76225129	6000000054679328821
Q76225150	6000000005308415007
Q76225426	6000000051702128959
Q76225472	6000000029165712252
Q76225579	6000000047803827893
Q76225581	6000000047808721035
Q76225590	6000000051706556880
Q76225594	6000000047808894971
Q76225611	6000000047808898939
Q76225676	6000000034373758812
Q76225756	6000000034373861970
Q76225871	6000000051702195003
Q76225872	6000000051702380868
Q76225958	6000000047803522166
Q76225959	6000000014059197639
Q76226184	6000000047808415303
Q76226185	6000000047801347526
Q76226195	6000000047808558311
Q76226206	6000000047803212642
Q76226207	6000000047803827939
Q76226211	6000000047803463322
Q76226216	6000000047803866955
Q76226230	6000000047803276863
Q76226238	6000000047806897311
Q76226240	6000000033785774048
Q76226243	6000000033785481433
Q76226254	6000000032507615546
Q76226263	6000000014093176509
Q76226276	6000000014093098717
Q76226277	6000000047802982973
Q76226279	6000000047802740147
Q76226294	6000000047803257028
Q76226295	6000000047802854938
Q76226297	6000000047802983924
Q76226299	6000000054543722833
Q762263	6000000079290762052
Q76226324	6000000047801872878
Q76226327	6000000091618641138
Q76226419	6000000047801849892
Q76226469	6000000047801940934
Q76226475	6000000091618641340
Q76226495	6000000047801985877
Q76226505	6000000047801856007
Q76226560	6000000047801234076
Q76226563	6000000047801359341
Q76226589	6000000047801855904
Q76226593	6000000047802028837
Q76226595	6000000091618641297
Q76226602	6000000047801198000
Q76226611	6000000088892235035
Q76226633	6000000047802652074
Q76226640	6000000014058854297
Q762267	6000000009753542165
Q76226726	6000000014058753524
Q76226734	6000000047801064031
Q76226818	6000000041628854880
Q76226880	6000000008394816929
Q76226885	6000000002698833239
Q76227002	6000000026483166709
Q76227083	6000000029710070834
Q76227118	6000000050552205948
Q76227128	6000000013545182941
Q76227129	6000000010717660273
Q76227131	6000000013545275838
Q76227132	6000000013546238117
Q76227133	6000000015096128422
Q76227134	6000000015096120793
Q76227135	6000000010717280054
Q76227138	6000000010717568414
Q76227139	6000000187990149884
Q76227140	6000000187990194841
Q76227141	6000000010717619818
Q76227143	6000000010717294863
Q76227144	6000000010717347883
Q76227146	6000000010717605001
Q76227147	6000000010717316927
Q76227149	6000000010717526484
Q76227150	6000000010717606795
Q76227151	6000000010717606799
Q76227152	6000000010717346724
Q76227155	6000000010717588412
Q76227156	6000000029939518115
Q76227157	6000000010717496553
Q76227159	6000000010717648391
Q76227160	6000000009406865934
Q76227161	6000000009406907961
Q76227162	6000000010717356900
Q76227164	6000000010717603649
Q76227166	6000000009407015412
Q76227167	6000000111761324197
Q76227176	6000000042946297050
Q76227180	6000000040902345694
Q76227182	6000000020304776800
Q76227581	6000000102593757919
Q762276	6000000017922855227
Q76227617	6000000102594830882
Q76227627	6000000076807842070
Q76227821	6000000027540937449
Q76227822	6000000027552288127
Q76227823	6000000027541397390
Q762279	6000000004993758685
Q76228018	6000000010383306086
Q76228158	6000000012818423703
Q76228161	6000000012818865329
Q76228172	6000000024436016221
Q76228202	6000000024436017997
Q76228213	6000000025997363956
Q76228224	6000000036847568217
Q76228227	6000000036847962123
Q76228252	6000000083642428854
Q76228253	6000000083642320902
Q76228259	6000000041584160656
Q76228305	6000000055620644869
Q76228306	6000000055620693913
Q76228387	6000000002689076373
Q76228431	6000000017247605105
Q76228510	6000000030704226350
Q76228527	6000000020304869242
Q76228621	6000000020305138840
Q76228629	6000000035411155970
Q76228672	6000000001497182105
Q76228786	6000000030066200274
Q76228815	6000000057302562200
Q76229051	6000000047807445971
Q76229089	6000000047801846834
Q76229179	6000000036427682880
Q76229184	6000000006200682284
Q76229254	6000000213957242826
Q76229258	6000000028495044302
Q76229298	6000000014385117353
Q76229342	6000000009054252402
Q76229647	6000000052823099919
Q76229682	6000000041586996848
Q76229698	6000000027209824747
Q76229740	6000000002129665892
Q76229873	6000000085677661967
Q76229938	6000000026270438729
Q762300	6000000014638042626
Q76230051	6000000017949370568
Q76230154	6000000001608918704
Q76230245	6000000009729153588
Q76230260	6000000009728900133
Q76230346	6000000033547451887
Q76230358	6000000009729140753
Q76230362	6000000009735298525
Q76230365	6000000009735346561
Q76230367	6000000009735298269
Q76230368	6000000009735298647
Q76230372	6000000009735497610
Q76230373	6000000009735298451
Q76230376	6000000009728902903
Q76230380	6000000009729156180
Q76230382	6000000009735298277
Q76230383	6000000009735276200
Q76230385	6000000009735415222
Q76230440	6000000053978867839
Q76230500	6000000009729141140
Q76230520	6000000009729136018
Q76230543	6000000009729140792
Q76230545	6000000009729209198
Q76230546	6000000009729149298
Q76230559	6000000009729140239
Q76230561	6000000009729131133
Q76230562	6000000009729130887
Q76230690	6000000009729140907
Q76230696	6000000009729140538
Q76230772	6000000008269955718
Q76230785	6000000008291508284
Q76230791	6000000008291371821
Q76231254	6000000078043174565
Q76231267	6000000078044918535
Q76231354	6000000003249566612
Q76231365	6000000044705628821
Q76231455	6000000043915420513
Q76231500	6000000034472926862
Q76231657	6000000143869877944
Q76231692	6000000007626678007
Q76231699	6000000008218136060
Q762317	6000000054427479931
Q76231707	6000000000585004529
Q76231719	6000000000587647064
Q76231720	6000000007626531086
Q76231732	6000000043078450403
Q76231867	6000000090942074008
Q76231887	6000000000921000253
Q76231927	6000000008744223142
Q76232007	6000000000587647722
Q76232058	6000000020313145851
Q76232091	6000000003216087821
Q76232125	6000000066655340850
Q76232137	6000000066655217982
Q76232188	6000000038351739591
Q76232213	6000000034947880021
Q76232222	6000000000584682719
Q76232227	6000000000914424584
Q76232253	6000000000584429740
Q76232363	6000000048526896873
Q76232456	6000000187921729212
Q76232459	6000000187921729185
Q76232461	6000000000584636616
Q76232480	6000000000584899514
Q76232789	6000000059938556837
Q76232794	6000000050082015913
Q76232808	6000000028626870909
Q76232810	6000000028626640283
Q76232830	6000000028626574308
Q76232860	6000000055368110849
Q76232883	6000000028626890070
Q76232891	6000000010221047209
Q76232893	6000000030841551323
Q76232895	6000000010213650882
Q76232980	6000000050085646845
Q76232984	6000000050085114059
Q76232985	6000000050084937840
Q76232988	6000000050085319821
Q76232991	6000000050085204880
Q76232993	6000000050085523822
Q76233000	6000000030841693339
Q76233024	6000000030842236037
Q76233027	6000000052544545430
Q76233461	6000000069517930830
Q76233479	6000000082580901974
Q76233491	6000000025876823448
Q76233500	6000000105737661945
Q76233569	6000000025890559173
Q76233586	6000000010487204295
Q76233588	6000000025890563643
Q76233591	6000000025890834152
Q762336	6000000026830580000
Q76233607	6000000043902471957
Q76233692	6000000027843793202
Q76234128	6000000026920745698
Q76234581	6000000010686782260
Q76234588	6000000069520656854
Q76234589	6000000012571464866
Q76234593	6000000012571584965
Q76234594	6000000069517328827
Q76234615	6000000069516752036
Q76234618	6000000012571556529
Q76234619	6000000012571684527
Q76234627	6000000069520458939
Q76234634	6000000069520539973
Q76234778	6000000056540880822
Q76234782	6000000050112913874
Q76234787	6000000037722474042
Q76234801	6000000025873464573
Q76234919	6000000018337252627
Q76234968	6000000075339887964
Q76234981	6000000056546595893
Q76234997	6000000056546598880
Q76235009	6000000056540832856
Q76235264	6000000018637028158
Q76235287	6000000054530940061
Q76235340	6000000032169833311
Q76235379	6000000026663195880
Q76235405	6000000070401103995
Q76235432	6000000026903000436
Q76235435	6000000070401246942
Q76235436	6000000033314186960
Q76235478	6000000017212034656
Q76235504	6000000012471846935
Q76235521	6000000055562085635
Q76235537	6000000070405745184
Q76235538	6000000070405329537
Q76235549	6000000068961546082
Q76235569	6000000038564559259
Q76235578	6000000038543868857
Q76235625	6000000017108829103
Q76235631	6000000011935536100
Q76235632	6000000011935606462
Q76235633	6000000011934946076
Q76235634	6000000011935875420
Q76235636	6000000038030899526
Q76235647	6000000035163094891
Q76235648	6000000035163083922
Q76235657	6000000035163573948
Q76235658	6000000035162152750
Q76235660	6000000035162843352
Q76235661	6000000036578374010
Q76235665	6000000035163683135
Q76235667	6000000035165017913
Q76235673	6000000035164137829
Q76235674	6000000035162954220
Q76235675	6000000035164754840
Q76235676	6000000035164378952
Q76235679	6000000035163081186
Q76235682	6000000035163813226
Q762357	6000000158340918848
Q76235705	6000000042424764040
Q76235721	6000000029924526610
Q76235722	6000000029924907081
Q76235769	6000000000334417372
Q76235837	6000000002499504903
Q76235932	6000000050075755281
Q76235933	6000000050076700017
Q7623595	6000000027949054164
Q76235995	6000000045004741825
Q76235996	6000000033502171987
Q76236001	6000000051116102833
Q76236002	6000000002497436376
Q76236022	6000000017916274057
Q76236041	2867283
Q76236066	6000000003174539489
Q762361	6000000071896387067
Q76236105	6000000001608971958
Q76236151	6000000004189344573
Q76236172	6000000047048910874
Q76236173	6000000047048321933
Q76236260	6000000067834923956
Q76236261	6000000067835353821
Q76236356	6000000013182369690
Q76236382	6000000010407612824
Q76236384	6000000010407807737
Q762364	6000000129003849829
Q76236430	6000000039275147047
Q76236436	6000000039275339992
Q76236449	6000000029426880000
Q76236458	6000000029053379520
Q76236503	6000000027710533116
Q76236533	285842007780001173
Q76236538	6000000028505756150
Q76236540	6000000000565491602
Q76236552	2867066
Q76236555	4701221
Q76236558	6000000010869542410
Q76236587	6000000031760926078
Q76236588	6000000001715479075
Q76236589	6000000001715479040
Q76236591	6000000026050812744
Q76236600	6000000001034152175
Q76236601	6000000006727816639
Q76236602	6000000006728365195
Q76236604	6000000000220609438
Q76236607	6000000006728371210
Q76236608	6000000006728451003
Q76236609	6000000041376175237
Q76236609	6000000105992931906
Q76236610	6000000057187132834
Q76236612	6000000006728305262
Q76236613	2867368
Q76236615	6000000028204355092
Q76236616	6000000000985364355
Q76236619	6000000000985481519
Q76236620	4699023
Q76236623	6000000000770011739
Q76236625	6000000010992766235
Q76236641	6000000006992535052
Q76236642	6000000007080407077
Q76236652	6000000006998812453
Q76236659	6000000008337238050
Q76236661	6000000039817974882
Q76236663	6000000007026588482
Q76236664	6000000007026474449
Q76236672	6000000006999195012
Q76236684	6000000006999030493
Q76236696	6000000007125502278
Q76236698	6000000007125555398
Q76236699	6000000007125184503
Q76236700	6000000007125453937
Q76236712	6000000007125551495
Q76236715	6000000053765119905
Q76236717	6000000007125300777
Q76236724	6000000007125475347
Q76236792	6000000007027366078
Q76236793	6000000007026738878
Q76236801	6000000007027063086
Q76236803	6000000007105678515
Q76236811	6000000007105557851
Q76236840	6000000007106186202
Q76236845	6000000007027130011
Q76236847	6000000007026889364
Q76236866	6000000007027007174
Q76236868	6000000007027135039
Q76236869	6000000007027135064
Q76236879	6000000007027063315
Q76236880	6000000007026708648
Q76236882	6000000007027170141
Q76236883	6000000007027203107
Q76236885	6000000007027160143
Q76236897	6000000007105746847
Q76236932	6000000007107827043
Q76236935	6000000007026963020
Q76236938	6000000034647779276
Q76236939	6000000029835630989
Q76236955	6000000007110488323
Q76236957	6000000007109963589
Q76236971	6000000007106301378
Q76236972	6000000007105976707
Q76236973	6000000007106383287
Q76236974	6000000007106211459
Q76236977	6000000007105947881
Q76236978	6000000007106118668
Q76236979	6000000007106178467
Q76236983	6000000007106105560
Q76236984	6000000007106731377
Q76236989	6000000007106007742
Q76236990	6000000007106770509
Q76236991	6000000007106382247
Q76236992	6000000007109793438
Q76236993	6000000007106276336
Q76236996	6000000007109770438
Q76236999	6000000007106271514
Q76237001	6000000007109842464
Q76237010	6000000007106418884
Q76237022	6000000007107015241
Q76237029	6000000007107034237
Q76237036	6000000007110157296
Q76237177	6000000004571415231
Q76237194	6000000007016066049
Q76237305	6000000014720626492
Q76237410	6000000005323021008
Q76237421	6000000052046474974
Q76237433	6000000057019018922
Q76237435	6000000057018884920
Q76237463	6000000011193958861
Q76237549	6000000009056028340
Q76237553	6000000019049026857
Q76237556	6000000019048756191
Q76237557	6000000019048619201
Q76237558	6000000019049489806
Q76237618	6000000048376886887
Q76237620	6000000112282098826
Q76237656	6000000034499745121
Q76237701	6000000007081415577
Q76237702	6000000115305085887
Q76237741	6000000088816594880
Q76237750	6000000014901449391
Q76237811	368670971030011435
Q76237894	6000000027542834784
Q76237905	6000000027542307548
Q76237906	6000000010198628678
Q76237991	6000000006368317507
Q76237998	6000000006368405207
Q76237999	6000000006368278173
Q76238003	6000000006368393264
Q76238077	6000000013950083182
Q76238108	6000000017154569101
Q76238119	6000000099000975844
Q76238168	6000000033547472476
Q76238172	6000000010571326337
Q76238325	6000000006597118712
Q76238334	6000000029304250900
Q76238404	6000000013492647873
Q76238408	6000000013492180793
Q76238412	6000000007774776118
Q76238419	6000000000557364420
Q76238443	6000000033547789551
Q76238640	6000000001025545137
Q76238653	6000000008963835841
Q76238718	6000000022184837092
Q76238748	6000000015270496852
Q76238757	6000000005438372301
Q76238761	6000000015270458342
Q76238762	6000000019043931197
Q76238765	6000000025314317120
Q76238785	6000000005438401460
Q76238787	6000000005438401486
Q76238789	6000000027842226147
Q76238802	6000000002747460917
Q76238804	6000000015273796172
Q76238805	6000000071810264075
Q76238808	6000000071810195073
Q76238810	6000000015273830318
Q76238815	6000000005438372420
Q76238818	6000000005438401804
Q76238830	6000000015270716759
Q76238833	6000000015273858737
Q76238835	6000000015270155756
Q76238840	6000000005438412747
Q76238841	6000000015270342881
Q76238844	6000000005438407237
Q76238894	6000000025901657232
Q76238896	6000000048325601837
Q76238897	6000000048324728276
Q76238898	6000000048324930538
Q76238914	6000000019306012431
Q76238915	6000000024669333242
Q76238966	6000000051288514835
Q76238968	6000000051288021844
Q76238969	6000000051287896152
Q76238982	6000000098931736833
Q76238987	6000000097675377014
Q76239011	6000000005438401625
Q76239014	6000000005438412495
Q76239016	6000000005438412521
Q76239020	6000000005438412592
Q76239029	6000000072411662821
Q76239033	6000000072430420607
Q76239035	6000000026176953893
Q76239050	6000000013898503393
Q76239167	6000000002747382499
Q76239171	6000000013959648279
Q76239172	6000000002747461597
Q76239174	6000000002747503443
Q76239179	6000000005438401962
Q76239202	6000000110826279828
Q76239223	6000000005399919334
Q76239224	6000000005399919342
Q76239236	6000000090957433931
Q76239243	6000000039083354850
Q76239269	6000000005438407095
Q76239273	6000000015273742052
Q76239285	6000000005438412682
Q76239361	6000000097675042173
Q76239362	6000000083594069332
Q76239370	6000000097674863234
Q76239372	6000000097130496855
Q76239515	6000000014514081641
Q76239693	6000000004079757289
Q76239710	6000000000352431350
Q76239713	6000000098597151821
Q76239726	6000000020113025285
Q76239743	6000000020236020819
Q76239776	6000000035342457795
Q76239823	6000000034595690838
Q76239835	6000000013839763185
Q76239836	6000000013839614546
Q76239840	6000000013839673184
Q76239846	6000000005783161457
Q76239858	6000000034595744875
Q76239868	6000000033630371939
Q76239893	6000000087181696892
Q76239895	6000000029055843287
