qid	geni_id
Q76239932	6000000010894916870
Q76239982	6000000088496989272
Q76239991	6000000021509616283
Q76240033	6000000021248988993
Q7624015	6000000001996930819
Q76240382	6000000004637704944
Q76240439	6000000029133816033
Q76240452	6000000029321865031
Q76240456	6000000029321976046
Q76240476	6000000017645714695
Q76240477	6000000017648815148
Q76240491	6000000066469987893
Q76240500	6000000046055138257
Q76240501	6000000046055181123
Q76240503	6000000046053909130
Q76240507	6000000050505438945
Q76240508	6000000050505654879
Q76240561	6000000017814169506
Q76240697	6000000005409087644
Q76240707	6000000019146504345
Q76240711	6000000019346407999
Q76240736	6000000045504899829
Q76240737	6000000039210905350
Q76240742	6000000002889260616
Q76240744	6000000002889237991
Q76240792	6000000089594156822
Q76240794	6000000041047868171
Q76240799	6000000121900757053
Q76240850	6000000121640732846
Q76240878	6000000007443644157
Q76240880	6000000007444225367
Q76240882	6000000000769909060
Q76240883	6000000002649946954
Q76240884	6000000002649974399
Q76240891	6000000020329340574
Q76240931	6000000121904924367
Q76240947	6000000009385369059
Q76240948	6000000009385100968
Q76240976	6000000031533505298
Q76240979	6000000031533467049
Q76240980	6000000031533270467
Q76240990	6000000031533298467
Q76241	6000000018569615993
Q76241010	6000000031533665922
Q76241037	6000000015887758978
Q76241053	6000000007288107431
Q76241097	6000000002499775957
Q76241113	6000000014227178196
Q76241117	6000000050550260021
Q76241122	6000000050550262968
Q76241225	6000000026413875184
Q76241227	6000000026412859594
Q762413	6000000004011390126
Q76241345	6000000017639350165
Q76241359	6000000017639341115
Q76241364	6000000017639657885
Q76241406	6000000016268782816
Q76241409	6000000016268914201
Q76241415	6000000013270184104
Q76241417	6000000000769880743
Q76241420	6000000027522456889
Q76241433	6000000004867234942
Q76241439	6000000004867240129
Q76241443	6000000055773271945
Q76241448	6000000004867590809
Q76241450	6000000055773087859
Q76241483	6000000020587257453
Q76241495	6000000039186602762
Q76241504	6000000010462677969
Q76241517	6000000084619530821
Q76241523	6000000006194760424
Q76241536	6000000042185115038
Q76241546	6000000035379157435
Q76241548	6000000035379610985
Q76241552	6000000023680225543
Q76241559	6000000039313755415
Q76241859	6000000016821678281
Q76241865	6000000023404139888
Q76241879	6000000055773968006
Q76241880	6000000055773992274
Q76241882	6000000055774736873
Q76241890	6000000055774474273
Q76241895	6000000028184835118
Q76241896	6000000028184940947
Q76241897	6000000028184478625
Q76241899	6000000028184944030
Q762419	6000000127141015905
Q76241900	6000000028184819739
Q76241922	6000000029493478998
Q76241923	6000000029493467905
Q76242	6000000018222017119
Q76242063	6000000010597788246
Q76242134	316728550230004067
Q76242155	6000000048015177184
Q76242166	6000000023403666636
Q762422	6000000008514644856
Q76242289	6000000024206148528
Q76242319	6000000024206330437
Q76242391	6000000005250234612
Q76242433	6000000037961339025
Q76242436	6000000048614220852
Q76242438	6000000048614088964
Q76242446	6000000037961532900
Q762425	6000000181464329880
Q76242518	6000000008934254835
Q76242571	6000000036882389698
Q76242576	6000000019753699413
Q76242577	6000000014058531478
Q76242608	6000000009517075967
Q76242613	6000000033046411142
Q76242626	6000000021985646459
Q76242629	6000000021985746368
Q76242636	6000000046034252950
Q76242637	6000000016635281924
Q76242716	6000000008508153582
Q76242718	6000000008508171858
Q76242719	6000000008508119517
Q76242747	6000000013839226478
Q76242748	6000000013843610186
Q76242754	6000000013840150152
Q76242766	6000000013842597282
Q76242894	6000000020268520840
Q76242913	6000000020569884154
Q76242930	6000000007590071328
Q76242939	6000000013474306721
Q76242941	6000000013474315567
Q76242943	6000000013482359653
Q76242946	6000000013509220789
Q76242953	6000000011003178253
Q76242956	6000000015627262396
Q76242961	6000000017320147579
Q76242966	6000000015613446863
Q76242967	6000000015613622158
Q76242973	6000000013510899101
Q76242981	6000000019693946130
Q76242982	6000000032052922944
Q76242983	6000000019692888684
Q76242984	6000000018347440885
Q76242993	6000000018347593700
Q76242995	6000000018347734190
Q76242999	6000000019856434985
Q76243	6000000014745719271
Q76243001	6000000019856646468
Q76243002	6000000080079739971
Q76243015	6000000017837247052
Q76243022	6000000015613215945
Q76243029	6000000014154253275
Q76243038	6000000008210397270
Q76243042	6000000008210075016
Q76243771	6000000025516412854
Q76243816	6000000025516685845
Q76243820	6000000039862363406
Q76243822	6000000039862759903
Q76243848	6000000039862589616
Q76243850	6000000039863697795
Q76243851	6000000039862629821
Q76243853	6000000039863133261
Q76243860	6000000032328884885
Q76243901	6000000039862700631
Q76243948	6000000025516427377
Q76243950	6000000025516051274
Q76243966	6000000030970443931
Q76243985	6000000026747258624
Q76244203	6000000037239387508
Q76244205	6000000016302749618
Q76244206	6000000037240858374
Q76244207	6000000048577341987
Q76244243	6000000000643693686
Q76244312	6000000017864865452
Q76244348	6000000009729198884
Q76244359	6000000015930768253
Q76244373	6000000024408267109
Q76244376	5250133493380035041
Q76244389	6000000050827934924
Q76244391	6000000015187663708
Q76244393	6000000015187536007
Q76244394	6000000015187365560
Q76244396	6000000015187510678
Q76244449	6000000025621579426
Q76244455	6000000043154813069
Q76244461	6000000017998502493
Q76244463	6000000018034684738
Q76244466	6000000017438905908
Q76244467	6000000031057919340
Q76244476	6000000017906579036
Q76244488	6000000013510598545
Q76244501	6000000014982777005
Q76244510	6000000016145468752
Q76244515	6000000028069691761
Q76244530	6000000017125155031
Q76244537	6000000017600928128
Q76244569	6000000026015037303
Q76244583	6000000050827730093
Q76244704	6000000072321547579
Q76244740	6000000008508017242
Q76244751	6000000008507979461
Q76244772	6000000005888172008
Q76244779	6000000005883776442
Q76244854	6000000051500552968
Q76244895	6000000023497611610
Q76244899	6000000022765405571
Q76244916	6000000003303338849
Q76244927	6000000021041197746
Q76244928	6000000021041411100
Q76244929	6000000021062665399
Q76244931	6000000021062993197
Q76244933	6000000021063323966
Q76244935	6000000021063144299
Q76244936	6000000021058313786
Q76244938	6000000021063234861
Q76244940	6000000031914543833
Q76244942	6000000031913212562
Q76244943	6000000021041268294
Q76244944	6000000017261697842
Q76244945	6000000017261583764
Q76244950	6000000012378355444
Q76244953	6000000012378342478
Q76244962	6000000017262790042
Q76244969	6000000024169183268
Q76244970	6000000024169440856
Q76244971	6000000026177099358
Q76244972	6000000028182235404
Q76244976	6000000024477421648
Q76244978	6000000028181695669
Q76244979	6000000028182140637
Q76244981	6000000015139173375
Q76244999	6000000080809332238
Q76245002	6000000022974716151
Q76245006	6000000021797271599
Q76245021	6000000017418699467
Q76245026	6000000065528830987
Q76245105	6000000017899037918
Q76245132	6000000030728700017
Q7624528	6000000003147071790
Q76245472	6000000018283186171
Q76245478	6000000014669929132
Q76245516	6000000015930869645
Q76245540	6000000017864419216
Q76245541	6000000017865085109
Q76245546	6000000017864731456
Q76245565	6000000057941614895
Q76245573	6000000026199880098
Q76245601	6000000013264380334
Q76245602	6000000013263580146
Q76245603	6000000186717180687
Q76245604	6000000013264537508
Q76245606	6000000013264518609
Q76245607	6000000012941272088
Q76245608	6000000013264191821
Q76245612	6000000186328200319
Q76245613	6000000186328200346
Q76245657	6000000014467060929
Q76245698	6000000057475945846
Q76245699	6000000057522275896
Q76245728	6000000079537454200
Q76245730	6000000079538470849
Q76245746	6000000187921729238
Q76245747	6000000000360770969
Q76245749	6000000025593435836
Q76245752	6000000025592725699
Q76245755	6000000190547749899
Q76245756	6000000190547749893
Q76245761	6000000002354591348
Q76245857	6000000077863848090
Q76245939	6000000100548917291
Q76245940	6000000100552716843
Q76246027	6000000022650696410
Q76246037	6000000001646204368
Q76246039	6000000001645999935
Q76246074	6000000009466179614
Q76246078	6000000025443314827
Q76246130	6000000045838409188
Q76246141	6000000011830916699
Q76246245	6000000015918653222
Q76246246	6000000020306934041
Q76246312	6000000025443286821
Q76246316	6000000009466146555
Q76246317	6000000009466283551
Q76246391	6000000066561740833
Q76246401	6000000082785595896
Q76246409	6000000010556006355
Q76246410	6000000010555895593
Q76246639	6000000025442503075
Q76246687	6000000023498171421
Q76246691	6000000023498156539
Q76246915	6000000029926257447
Q76246949	6000000025510478138
Q76246951	6000000025579379038
Q76246962	6000000069429961940
Q76246963	6000000017098174592
Q76246964	6000000026009545675
Q76246970	6000000017204589868
Q76246972	6000000026009730350
Q76246973	6000000017099414731
Q76246974	6000000026106798998
Q76246976	6000000017099551701
Q76246977	6000000021076228496
Q76246979	6000000015139722396
Q76246980	6000000026914923892
Q76246981	6000000017098240495
Q76246986	6000000022538066324
Q76247000	6000000017524095072
Q76247001	6000000033703388553
Q76247002	6000000033703529166
Q76247005	6000000024517720273
Q76247006	6000000024517977835
Q76247019	6000000035196494944
Q76247024	6000000025031860648
Q76247026	6000000026106249129
Q76247027	6000000009670736253
Q76247031	6000000021076185626
Q76247032	6000000009670576303
Q76247034	6000000009670411307
Q76247044	6000000021076526964
Q76247045	6000000021076548014
Q76247047	6000000075407326860
Q76247054	6000000059655790142
Q76247055	6000000050305245842
Q76247063	6000000017099737889
Q76247070	6000000026104308154
Q76247074	6000000026009165346
Q76247077	6000000024170086997
Q76247078	6000000009670627321
Q76247081	6000000009670736297
Q76247083	6000000009670608648
Q76247090	6000000018008417593
Q76247091	6000000009670674381
Q76247092	6000000051330856837
Q76247094	6000000059238021273
Q76247095	6000000059235623175
Q76247119	6000000026103486633
Q76247122	6000000009670703399
Q76247127	6000000027513200443
Q76247137	6000000021222784656
Q76247138	6000000020584573482
Q76247142	6000000018065466745
Q76247150	6000000024477837910
Q76247202	6000000007590037546
Q76247204	6000000007636219547
Q76247211	6000000056999290915
Q76247212	6000000007636321503
Q76247214	6000000007590177352
Q76247215	6000000007636078862
Q76247243	6000000017949164460
Q76247261	6000000079480088621
Q76247333	6000000095086518106
Q76247364	6000000013232703604
Q76247371	6000000013233279564
Q76247392	6000000032272700824
Q76247401	6000000067030298853
Q76247402	6000000024716305619
Q76247405	6000000064216621081
Q76247464	6000000022378163255
Q76247468	6000000004111209958
Q76247477	6000000053181067097
Q76247503	6000000066377843919
Q76247579	6000000013949326286
Q76247595	6000000084601749193
Q76247596	6000000084601811302
Q76247629	6000000063430949900
Q76247630	6000000063427135839
Q76247702	6000000014048979039
Q76247737	6000000012341066587
Q76247738	6000000022382530878
Q76247834	6000000009985697677
Q76247850	6000000022295286900
Q76247896	6000000024406238350
Q76247933	6000000154164083835
Q76247943	6000000003430519115
Q76247944	6000000003430598026
Q76247953	6000000002236662243
Q76247986	6000000003216046723
Q76248024	6000000026593021863
Q76248030	6000000026592688510
Q76248034	6000000026892415519
Q76248035	6000000026892041482
Q76248103	6000000021136644020
Q76248107	6000000003774052171
Q76248112	6000000019828512422
Q76248116	6000000141830295861
Q76248145	6000000010735740500
Q76248146	6000000010735653669
Q76248149	6000000010735542946
Q76248151	6000000010735661606
Q76248152	6000000010735831232
Q76248154	6000000018099687929
Q76248157	6000000026027679469
Q76248158	6000000024448701763
Q76248159	6000000018098237417
Q76248160	6000000017894095814
Q76248166	6000000038156792256
Q76248188	6000000024305550245
Q76248319	6000000020802847801
Q76248321	6000000020802820738
Q76248326	6000000013322152216
Q76248328	6000000017850181305
Q76248330	6000000018018979318
Q76248332	6000000005566016777
Q76248333	6000000005566074529
Q76248334	6000000013322184281
Q76248335	6000000018011809696
Q76248336	6000000018012028056
Q76248339	6000000013787855460
Q76248340	6000000016199644874
Q76248341	6000000017893571734
Q76248344	6000000013354922660
Q76248347	6000000016198741777
Q76248350	6000000016199904721
Q76248351	6000000017893543880
Q76248352	6000000013718944210
Q76248357	6000000017671672321
Q76248363	6000000017783926341
Q76248364	6000000017783834478
Q76248367	6000000017783508439
Q76248368	6000000017783615482
Q76248376	6000000013734116256
Q76248380	6000000013733879750
Q76248415	6000000022335172817
Q76248450	6000000023511350855
Q76248456	6000000017864776443
Q76248466	6000000017864425247
Q76248554	6000000029716919876
Q76248579	6000000002116368949
Q76248581	6000000002115881605
Q76248830	6000000028757959148
Q76248843	6000000016685755149
Q76248873	6000000056023994841
Q76248964	6000000022756432323
Q76248965	6000000024474278858
Q76248966	6000000024490730932
Q76248967	6000000018605603644
Q76248968	6000000018605734358
Q76248970	6000000006828473565
Q76248972	6000000013864847115
Q76248976	6000000018605852083
Q76248977	6000000010593920707
Q76248978	6000000010850067421
Q76248979	6000000022189282251
Q76248982	6000000018774403247
Q76248983	6000000018774574088
Q76248985	6000000017240073508
Q76248986	6000000018605684964
Q76248988	6000000014709922448
Q76248990	6000000018605840060
Q76248991	6000000014710218268
Q76248999	6000000014709231828
Q76249000	6000000014709303528
Q76249002	6000000018096709857
Q76249005	6000000014982544774
Q76249013	6000000021540374684
Q76249014	6000000020886209920
Q76249022	6000000018604649882
Q76249024	6000000020971526419
Q76249026	6000000018605615912
Q76249027	6000000018605931057
Q76249028	6000000007754282811
Q76249032	6000000010048908993
Q76249033	6000000010048949426
Q76249035	6000000033064641382
Q76249037	6000000033065224953
Q76249042	6000000033064759242
Q76249044	6000000025772199444
Q76249049	6000000018603997860
Q76249050	6000000018604704315
Q76249051	6000000023463195128
Q76249052	6000000025780376055
Q76249054	6000000016615011663
Q76249056	6000000013482920538
Q76249057	6000000025780153324
Q76249058	6000000025780825873
Q76249062	6000000022511917660
Q76249067	6000000000128134557
Q76249068	6000000000128178555
Q76249070	5683672924890105724
Q76249072	5683672878420105717
Q76249074	6000000000127974868
Q76249119	6000000024657191139
Q76249132	6000000016200808083
Q76249135	6000000006356839731
Q76249137	6000000024533648671
Q76249139	6000000024536412936
Q76249140	6000000023462800028
Q76249141	6000000024529918594
Q76249142	6000000025780929006
Q76249148	6000000015150505908
Q76249153	6000000023033293100
Q76249154	6000000023032547088
Q76249156	6000000018834574235
Q76249162	6000000021566197054
Q76249163	6000000017495005259
Q76249164	6000000025785071645
Q76249165	6000000025785292721
Q76249168	6000000021600727274
Q76249169	6000000023459110510
Q76249170	6000000025776022833
Q76249172	6000000025773830980
Q76249174	6000000025773052303
Q76249175	6000000023459201478
Q76249177	6000000017694881333
Q76249183	6000000023463379139
Q76249184	6000000023484009549
Q76249187	6000000020970972668
Q76249190	6000000015414086602
Q76249192	6000000006431690622
Q76249194	6000000015139240571
Q76249196	6000000024656730598
Q76249198	6000000024656655258
Q76249210	6000000015139039816
Q76249211	6000000015139172262
Q76249212	6000000024610729775
Q76249213	6000000021540049577
Q76249214	6000000024889208152
Q76249216	6000000082316826034
Q76249219	6000000079184777199
Q76249220	6000000082317409994
Q76249221	6000000082403742886
Q76249279	6000000079213995983
Q76249283	6000000079213794103
Q76249284	6000000079214070977
Q76249338	6000000022150187281
Q76249340	6000000095671162877
Q76249379	6000000109065055107
Q76249380	6000000109065772838
Q76249438	6000000042942518235
Q76249473	6000000129088081823
Q76249587	6000000022029795472
Q76249838	6000000053407908999
Q76249911	6000000052096560007
Q76249978	6000000006581038373
Q76249994	6000000057063763322
Q76250077	6000000021199247744
Q762501	6000000016466926884
Q76250119	6000000039109640835
Q76250120	6000000039108966434
Q76250122	6000000039109162813
Q76250148	6000000028223786849
Q76250169	6000000067861290946
Q76250171	6000000067861491876
Q76250196	6000000074751203012
Q76250260	6000000016382549062
Q76250261	5099809276270063196
Q76250266	6000000025122169173
Q76250293	6000000011852031907
Q76250301	6000000013295810034
Q76250303	6000000001448526072
Q76250307	6000000021249094749
Q76250308	6000000018774871111
Q76250357	6000000071735648312
Q76250360	6000000045750536015
Q76250363	6000000045751655852
Q76250365	6000000045751327315
Q76250368	6000000045751368160
Q76250380	6000000028202140830
Q76250447	6000000017223730650
Q76250481	6000000011040409203
Q76250493	6000000047337956025
Q76250514	6000000045753038015
Q76250517	6000000045752889241
Q76250519	6000000045752938055
Q76250523	6000000045752937240
Q76250552	6000000045753170200
Q76250555	6000000045708983975
Q76250556	6000000102356202847
Q76250563	6000000045718032876
Q76250566	6000000045717207372
Q76250571	6000000019293996069
Q76250606	6000000020274766728
Q76250614	6000000016432359053
Q76250626	6000000003218776572
Q76250662	6000000057163826893
Q76250666	6000000008899993270
Q76250689	6000000003379279595
Q76250690	6000000003379327449
Q76250693	6000000003379466586
Q762507	6000000006444220994
Q76250718	6000000004671936075
Q76250837	6000000025336484104
Q76250880	6000000026892594960
Q76250894	6000000035627045825
Q76250895	6000000035627092864
Q76250896	6000000035627006864
Q76250899	6000000035626701947
Q76250900	6000000022228679182
Q76251026	6000000016287736856
Q76251043	6000000041232400592
Q76251064	6000000017255597813
Q76251239	6000000001608843835
Q76251244	6000000025905518710
Q76251245	6000000006802855776
Q76251306	6000000010323286931
Q76251387	6000000026410031424
Q76251469	6000000031211306249
Q76251472	6000000031211653838
Q76251515	6000000018447128884
Q76251531	6000000027861654383
Q76251552	6000000010681325998
Q76251555	6000000027861432389
Q76251623	6000000018990976694
Q76251634	6000000024330865757
Q76251634	6000000041114454001
Q76251645	6000000007076545406
Q76251656	6000000024331602880
Q76252038	6000000030063180757
Q76252041	6000000025758480344
Q76252060	6000000025758555982
Q76252090	6000000013720247638
Q76252096	6000000018172992344
Q76252106	6000000022698756607
Q76252111	6000000015150555323
Q76252113	6000000018886399416
Q76252115	6000000018172992334
Q76252122	6000000021083384900
Q76252124	6000000017999790019
Q76252126	6000000021083384907
Q76252128	6000000021081947780
Q76252130	6000000021553486333
Q76252135	6000000024518977681
Q76252148	6000000016182821473
Q76252150	6000000016182821468
Q76252156	6000000015408607800
Q76252157	6000000015409354173
Q76252169	6000000019103796777
Q76252172	6000000021082175590
Q76252178	6000000026392029537
Q76252191	6000000025021256340
Q76252193	6000000025021270817
Q76252198	6000000017165039798
Q76252201	6000000019671801076
Q76252202	6000000019671863020
Q76252208	6000000020745627993
Q76252214	6000000029958947955
Q76252216	6000000021082535383
Q76252218	6000000017460065674
Q76252232	6000000062566836219
Q76252233	6000000062567389920
Q76252270	6000000035626750970
Q76252359	6000000018428322001
Q76252452	6000000018057371123
Q76252477	6000000023489342791
Q76252498	6000000003613965106
Q76252528	6000000027540061840
Q76252631	6000000100267044978
Q76252636	6000000009396435222
Q76252638	6000000018163610582
Q76252643	6000000010075630503
Q76252660	6000000013482796012
Q76252666	6000000021784816571
Q76252667	6000000018057098773
Q76252671	6000000018886114506
Q76252676	6000000022863067598
Q76252677	6000000021081927516
Q76252678	6000000021082221393
Q76252679	6000000018134418059
Q76252681	6000000018134293377
Q76252682	6000000018242326022
Q76252689	6000000034230752888
Q76252703	4871065017010012768
Q76252714	6000000000708505287
Q76252715	6000000018130475145
Q76252717	6000000018129648603
Q76252729	6000000020982247766
Q76252731	6000000029940133169
Q76252732	6000000029942665295
Q76252733	6000000029942335412
Q76252734	6000000029942837844
Q76252735	6000000029940273001
Q76252737	6000000018129802590
Q76252738	6000000018133784135
Q76252753	6000000005750358705
Q76252763	6000000027685547300
Q76252900	6000000002428615049
Q76252901	6000000002428531288
Q76252924	6000000025540508377
Q76252944	6000000014478292727
Q76253058	6000000048399549847
Q76253061	6000000048410437131
Q76253065	6000000012780086542
Q76253087	6000000036545831901
Q76253095	6000000036543859788
Q76253097	6000000036545168073
Q76253105	6000000017503399534
Q76253300	6000000004124548331
Q76253301	6000000004124548337
Q76253302	6000000042708726095
Q76253412	6000000001877504566
Q76253626	6000000016910352978
Q76253734	6000000005006017735
Q76253737	6000000015876956311
Q76253836	6000000074989139831
Q76253859	6000000014103070077
Q76253872	6000000004124386295
Q76253875	6000000004124386415
Q76253992	6000000025703267187
Q76254025	6000000027341751328
Q76254025	6000000090666349838
Q76254085	6000000008481649377
Q76254089	6000000011907020390
Q76254095	6000000013616764642
Q76254098	6000000042578157782
Q76254121	6000000026886155071
Q76254123	6000000026886108092
Q76254125	6000000026885832731
Q76254147	6000000076346939853
Q76254441	6000000019026071273
Q76254442	6000000019026047210
Q76254445	6000000057046497976
Q76254449	6000000057046648962
Q76254450	6000000019026186132
Q76254452	6000000057045797068
Q76254453	6000000057046626943
Q76254464	6000000057262912847
Q76254488	6000000031864523092
Q76254559	6000000019026139305
Q76254603	6000000016564394139
Q76254643	6000000027124737060
Q76254643	6000000117156600899
Q76254644	6000000027122369595
Q76254644	6000000117156600908
Q76254649	6000000041028687269
Q76254656	6000000028823867901
Q76254659	6000000028873753823
Q76254671	6000000049135700857
Q76254672	6000000052700410068
Q76254713	6000000190205196861
Q76254716	6000000008207159006
Q76254729	6000000055912390941
Q76254773	6000000089967068873
Q76254780	6000000011104848843
Q76254803	6000000136297538887
Q76254848	6000000021159659833
Q76255169	6000000013403993857
Q76255170	6000000013761083592
Q76255171	6000000013761003850
Q76255248	6000000033357515866
Q76255250	6000000033357537856
Q76255253	6000000033357495972
Q76255317	6000000091399333102
Q76255321	6000000091399333128
Q76255326	6000000019892777239
Q76255331	6000000019892118598
Q76255334	6000000019892992205
Q76255335	6000000019892023668
Q76255336	6000000019891988616
Q76255436	6000000069556735903
Q76255483	6000000013482530526
Q76255491	6000000015013348488
Q76255494	6000000015013249499
Q76255497	6000000013482711131
Q76255505	6000000016247657738
Q76255507	6000000016247568609
Q76255518	6000000016247151556
Q76255527	6000000017523578617
Q76255537	6000000017486682955
Q76255538	6000000017447262017
Q76255540	6000000017486933532
Q76255542	6000000029449174917
Q76255554	6000000016247929797
Q76255559	6000000020448922307
Q76255564	6000000075400258910
Q76255565	6000000021149966499
Q76255570	6000000020971481037
Q76255575	6000000021136713133
Q76255576	6000000021136713139
Q76255578	6000000026998305022
Q76255582	6000000017916185663
Q76255583	6000000017916221239
Q76255593	6000000021884104236
Q76255711	6000000068517210986
Q76255780	6000000018014448943
Q76255786	6000000018109854480
Q76255791	6000000018059163715
Q76255793	6000000021083610501
Q76255798	6000000025021324314
Q76255800	6000000025021432463
Q76255802	6000000020849587045
Q76255804	6000000024537314208
Q76255806	6000000024657287957
Q76255807	6000000024657028143
Q76255810	6000000024657356898
Q76255820	6000000015605966246
Q76255829	6000000018066905478
Q76255830	6000000013238076124
Q76255831	6000000013238047574
Q76255861	6000000027636967031
Q76255893	6000000004108848091
Q76255928	6000000013706997523
Q76256	6000000005588589206
Q76256090	6000000016197241680
Q76256092	6000000012224248007
Q76256096	6000000025873846188
Q76256097	6000000025873680296
Q76256098	6000000089052742021
Q76256168	6000000207934959866
Q76256214	6000000087820882981
Q76256230	6000000013761450379
Q76256233	6000000013761450389
Q76256272	6000000001781666972
Q76256363	6000000001714558782
Q76256370	6000000045299369050
Q76256374	6000000045302191837
Q76256378	6000000045302280860
Q76256380	6000000015850234647
Q762566	6000000082440416104
Q76256709	6000000006444402681
Q76256717	6000000019613079630
Q76256776	6000000027559024669
Q76256778	6000000027559113124
Q76256779	6000000027559143099
Q76256790	6000000027559408809
Q76256794	6000000027558518720
Q76256796	6000000027559244054
Q76256797	6000000066095274125
Q76256801	6000000006432652270
Q76256802	6000000006433822020
Q76256803	6000000006794944266
Q76256807	6000000019613218602
Q76256808	6000000017153173299
Q76256809	6000000017153221237
Q76256812	6000000017153254172
Q76256816	6000000018210232768
Q76256818	6000000033838422918
Q76256819	6000000024538398539
Q76256820	6000000020159978400
Q76256821	6000000024509783876
Q76256823	6000000020159137608
Q76256825	6000000024179431323
Q76256826	6000000028809356941
Q76256831	6000000020160007420
Q76256841	6000000020172180954
Q76256842	6000000020171617510
Q76256856	6000000008647682775
Q76256858	6000000019613964700
Q76256859	6000000019841226022
Q76256864	6000000020988158165
Q76256865	6000000015414105887
Q76256866	6000000017954036059
Q76256867	6000000020162178577
Q76256870	6000000020164281814
Q76256871	6000000009824430814
Q76256873	6000000016542737263
Q76256875	6000000016542501226
Q76256876	6000000009822953103
Q76256877	6000000020955900179
Q76256878	6000000020953709677
Q76256880	6000000031299188999
Q76256881	6000000009458575002
Q76256883	6000000016542578412
Q76256887	6000000031038385093
Q76256888	6000000031029679762
Q76256889	6000000031029679756
Q76256890	6000000015742435120
Q76256994	6000000089869947125
Q76257164	6000000034355041383
Q76257187	6000000042576284546
Q76257210	6000000027559137184
Q76257211	6000000027559257906
Q76257214	6000000027559062091
Q76257215	6000000027557074810
Q76257220	6000000027556629638
Q76257221	6000000025066463075
Q76257223	6000000027558864494
Q76257225	6000000027558914126
Q76257226	6000000027558645772
Q76257245	6000000027557148752
Q76257246	6000000027556898236
Q76257250	6000000017233652219
Q76257257	6000000078475463821
Q76257261	6000000066092698984
Q76257261	6000000198115655975
Q76257264	6000000066095180878
Q76257280	6000000078472652834
Q76257284	6000000078472549862
Q76257285	6000000078472973892
Q76257286	6000000078475015821
Q76257288	6000000078474749851
Q76257289	6000000078475051827
Q76257470	6000000015741946904
Q76257472	6000000020165130217
Q76257473	6000000020419690392
Q76257476	6000000020184903082
Q76257477	6000000020185046973
Q76257482	6000000020167249194
Q76257484	6000000020167269718
Q76257486	6000000016542502525
Q76257487	6000000016542480333
Q76257489	6000000017228063147
Q76257490	6000000015128571146
Q76257491	6000000017227992745
Q76257493	6000000017228064301
Q76257496	6000000016542425353
Q76257500	6000000020166940512
Q76257501	6000000020167377135
Q76257503	6000000020180442029
Q76257504	6000000020167430157
Q76257506	6000000020168053319
Q76257507	6000000020164833479
Q76257511	6000000009796503288
Q76257514	6000000020178982240
Q76257515	6000000029360335449
Q76257517	6000000020168240457
Q76257574	6000000020168215244
Q76257577	6000000025778462821
Q76257579	6000000020168553825
Q76257581	6000000025771841421
Q76257583	6000000020180136294
Q76257585	6000000020180209454
Q76257586	6000000020180535852
Q76257590	6000000020180159660
Q76257591	6000000020180595847
Q76257593	6000000020180610781
Q76257603	6000000008647831010
Q76257606	6000000024117780253
Q76257610	6000000008647943466
Q76257614	6000000008647926417
Q76257616	6000000008647951180
Q76257620	6000000027596296417
Q76257627	6000000027596295019
Q76257628	6000000027596141620
Q76257629	6000000027596445012
Q76257639	6000000027595925437
Q76257642	6000000027595863502
Q76257643	6000000027595925614
Q76257686	6000000016145877419
Q76257688	6000000018097207185
Q76257691	6000000017417155637
Q76257701	6000000009396477414
Q76257702	6000000010273354675
Q76257703	6000000010273294894
Q76257704	6000000009396043982
Q76257707	6000000010273316956
Q76257710	6000000010894504886
Q76257714	6000000009396165723
Q76257715	6000000009396402621
Q76257724	6000000010931850400
Q76257729	6000000036920301036
Q76257803	6000000001714633264
Q76257809	6000000001714633249
Q76257815	6000000001714555985
Q76257834	6000000069302595086
Q76257846	6000000001714558738
Q76258	6000000034870930005
Q76258078	6000000006893755300
Q76258080	6000000001714558842
Q76258081	6000000017244370733
Q76258082	6000000001714558881
Q76258084	6000000001714558895
Q76258102	6000000045505178847
Q76258104	6000000181095605879
Q76258124	6000000019156946507
Q76258158	6000000045298186002
Q76258161	6000000045299178934
Q76258202	6000000038450139266
Q76258203	6000000019990249466
Q76258292	6000000038369449690
Q76258350	6000000054026130823
Q76258393	6000000067481515907
