qid	geni_id
Q76258511	6000000018273038229
Q76258570	6000000034283114821
Q76258572	6000000034282446318
Q76258578	6000000018883223634
Q76258592	6000000018417872844
Q76258644	6000000017638093129
Q76258647	6000000013950915835
Q76258649	6000000011479495632
Q76258650	6000000017738478671
Q76258651	6000000017738668153
Q76258657	6000000017474595827
Q76258658	6000000014348488645
Q76258662	6000000017474988422
Q76258663	6000000014348626068
Q76258667	6000000018042097305
Q76258671	6000000018033062885
Q76258673	6000000014255094732
Q76258680	6000000015663582475
Q76258690	6000000021717180412
Q76258699	6000000013719372710
Q76258701	6000000019686471426
Q76258702	6000000015663671054
Q76258703	6000000015663654211
Q76258708	6000000016301317685
Q76258752	6000000019053836434
Q76258841	6000000008673019833
Q76258927	6000000181884055830
Q76258947	6000000033158094191
Q76258949	6000000033144624486
Q76259122	6000000006444457125
Q76259198	6000000002889734139
Q76259277	6000000057219092827
Q76259278	6000000057219112825
Q76259295	6000000110291791850
Q76259296	6000000110291658877
Q76259299	6000000110291751903
Q76259313	6000000206798200821
Q76259351	6000000015644160828
Q76259380	6000000016329855117
Q76259381	6000000031790381167
Q76259386	6000000018005329894
Q76259388	6000000018015913581
Q76259390	6000000016329780636
Q76259393	6000000016329461923
Q76259395	6000000016329779687
Q76259396	6000000016329962298
Q76259400	6000000017637184886
Q76259405	6000000048743403888
Q76259407	6000000048743167892
Q76259409	6000000052823055992
Q76259410	6000000016696124988
Q76259416	6000000019562271581
Q76259419	6000000012377969755
Q76259425	6000000036606107043
Q76259468	6000000024921623025
Q76259518	6000000014523696132
Q76259564	6000000031260976321
Q76259567	6000000006444907127
Q76259571	6000000031260792522
Q76259572	6000000031261070152
Q76259574	6000000031261103224
Q76259582	6000000031261426185
Q76259612	6000000031262550705
Q76259614	6000000017418940631
Q76259616	6000000024527091003
Q76259617	6000000017419014468
Q76259620	6000000018331346831
Q76259623	6000000024526590985
Q76259624	6000000017545997695
Q76259625	6000000017962161981
Q76259627	6000000024518700338
Q76259629	6000000024518563659
Q76259630	6000000022189255081
Q76259631	6000000024527524833
Q76259632	6000000005619005179
Q76259655	6000000024527061650
Q76259657	6000000017418940637
Q76259659	6000000018110372256
Q76259660	6000000018111176225
Q76259661	6000000017418694991
Q76259662	6000000017417762546
Q76259664	6000000017419239119
Q76259665	6000000017417289764
Q76259672	6000000042580513102
Q76259678	6000000017419215303
Q76259679	6000000017419215309
Q76259680	6000000024526592938
Q76259686	6000000015644372367
Q76259688	6000000042089796521
Q76259690	6000000042090088902
Q76259691	6000000014995210916
Q76259692	6000000015644063826
Q76259706	6000000055563084085
Q76259743	6000000090690385849
Q76259745	6000000090690607881
Q76259895	6000000022551578650
Q76259972	6000000038207875253
Q76260	6000000025359231292
Q76260026	6000000023925642674
Q76260027	6000000023925642680
Q76260061	6000000027409433441
Q76260065	6000000027391333880
Q76260069	6000000027391342918
Q76260070	6000000185253012096
Q76260071	6000000185253012102
Q76260076	6000000012151177426
Q76260101	6000000012583242358
Q76260162	6000000039220295568
Q76260176	6000000051515990962
Q76260221	6000000053312764591
Q76260286	6000000051282259881
Q76260298	6000000051278626092
Q76260387	6000000027686442049
Q76260407	6000000005437511683
Q76260411	6000000027686509921
Q76260495	6000000031396045481
Q76260542	6000000065189776970
Q76260543	6000000012910896113
Q76260548	6000000065190343850
Q76260549	6000000065190745826
Q76260559	6000000013550850602
Q76260566	6000000065192264845
Q76260617	6000000029617413752
Q76260637	6000000010592917037
Q76260759	6000000071068428533
Q76260939	6000000050515058915
Q76260946	6000000042970687369
Q76260947	6000000003338799196
Q76260958	6000000052177944876
Q76260987	6000000048260465849
Q76261003	6000000057112961920
Q76261058	6000000064694037905
Q76261061	6000000009032220832
Q76261067	6000000008597718523
Q76261069	6000000008597762574
Q76261070	6000000008597762795
Q76261074	6000000056529801863
Q76261088	6000000099464393843
Q76261094	6000000033033246956
Q76261111	6000000018781622573
Q76261120	6000000001273836413
Q76261166	6000000019946726984
Q76261194	6000000051511866971
Q76261214	6000000019947012527
Q76261251	6000000008597773505
Q76261252	6000000008597854294
Q76261254	6000000008597957289
Q76261257	6000000012513039680
Q76261272	6000000011043662795
Q76261280	6000000044419231904
Q76261281	6000000044418483109
Q76261314	6000000045301016903
Q76261317	6000000045300650036
Q76261318	6000000045301034958
Q76261348	6000000045303150821
Q76261372	6000000006604866123
Q76261374	6000000006727827088
Q76261496	6000000023455361031
Q76261510	6000000024481558404
Q76261720	6000000015610810125
Q76261725	6000000017696547109
Q76261728	6000000057780462846
Q76261729	6000000016681714406
Q76261730	6000000057782333835
Q76261733	6000000013295481125
Q76261734	6000000057800181972
Q76261735	6000000057800994907
Q76261737	6000000057800324821
Q76261740	6000000057782248299
Q76261743	6000000037600121932
Q76261744	6000000016681714411
Q76261746	6000000016681909148
Q76261748	6000000016681780247
Q76261749	6000000016681749467
Q76261750	6000000016682342429
Q76261773	6000000011122826210
Q76261775	6000000003827719429
Q76261786	6000000015157429293
Q76261787	6000000015157536542
Q76261790	6000000015157405898
Q76261791	6000000015157726199
Q76261865	6000000017111961276
Q76261945	6000000050544875005
Q76261946	6000000050545743874
Q76261947	6000000050545722981
Q76261975	6000000015917851487
Q76262	6000000037019513071
Q76262226	6000000002831280221
Q76262241	6000000034808392224
Q76262269	6000000017196650420
Q76262276	6000000021135810066
Q76262283	6000000013296678567
Q76262284	6000000013296763539
Q76262285	6000000017197027970
Q76262287	6000000017197004931
Q76262291	6000000025041897896
Q76262292	6000000025041717337
Q76262293	6000000017196956475
Q76262295	6000000022700021929
Q76262299	6000000021249475921
Q76262306	6000000016606359821
Q76262311	6000000017978579690
Q76262312	6000000017979662816
Q76262319	6000000033703644121
Q76262322	6000000040991860579
Q76262324	6000000040992063213
Q76262327	6000000040994187824
Q76262355	6000000018603489417
Q76262356	6000000018602756525
Q76262361	6000000027059241035
Q76262362	6000000027056890526
Q76262363	6000000027056878631
Q76262366	6000000027059285356
Q76262377	6000000027059265611
Q76262385	6000000017871344532
Q76262389	6000000017872162433
Q76262391	6000000024513897329
Q76262392	6000000025021332656
Q76262393	6000000025021319474
Q76262395	6000000018610711511
Q76262396	6000000021003957959
Q76262399	6000000040127885770
Q76262401	6000000020570598992
Q76262409	6000000025021272335
Q76262410	6000000021989365333
Q76262412	6000000058604474088
Q76262413	6000000017736984030
Q76262417	6000000040127974605
Q76262418	6000000040128281961
Q76262430	6000000057819669833
Q76262431	6000000057818512967
Q76262434	6000000025041382442
Q76262436	6000000025097087289
Q76262437	6000000025097048973
Q76262438	6000000072256593034
Q76262446	6000000000741282581
Q76262447	6000000000741282636
Q76262449	6000000000741282661
Q76262455	6000000000741275685
Q76262493	6000000057113361117
Q76262662	6000000036840713901
Q76262663	6000000036840701043
Q76262709	6000000075294687847
Q76262710	6000000075293935053
Q7626272	6000000018438203772
Q76262740	6000000092966473943
Q76262742	6000000039440238311
Q76262743	6000000039440141436
Q76262772	6000000092966473993
Q7626284	6000000003160970010
Q76262941	6000000019507317617
Q76263039	6000000058401979083
Q76263041	6000000058401935194
Q76263043	6000000058401464033
Q76263074	6000000003827727070
Q76263114	6000000006727858455
Q76263132	6000000015217687065
Q76263133	6000000015216317781
Q76263140	6000000007068902114
Q76263149	6000000008522684476
Q76263168	6000000001881705303
Q76263171	6000000015369662188
Q762632	6000000031011931496
Q76263250	6000000034630317970
Q76263513	6000000030224721422
Q76263518	6000000012814012386
Q76263571	6000000011797074900
Q76263601	6000000023997062256
Q76263640	6000000087894007012
Q76263643	6000000087894000957
Q76263773	6000000004382614063
Q76263810	6000000013182432533
Q76263879	6000000003827477194
Q76263881	6000000003827470825
Q76263888	6000000073858496957
Q76263891	6000000073858749891
Q76263895	6000000073858976873
Q76263897	6000000073858817027
Q76263900	6000000073858791047
Q76263915	6000000073859517821
Q76263925	6000000073859444919
Q76263926	6000000073857643972
Q76263944	6000000073858231032
Q76264029	6000000073857062291
Q76264077	6000000003896651150
Q76264078	6000000003896700033
Q76264112	6000000051843314924
Q7626412	6000000018399445245
Q76264124	6000000077139782698
Q76264154	6000000013101755373
Q76264163	6000000032169820470
Q76264166	6000000032169488627
Q76264283	6000000003827484818
Q76264289	6000000025972952838
Q76264311	6000000080532990500
Q76264314	6000000010410767076
Q76264315	6000000006600904546
Q76264318	6000000032109722062
Q76264320	6000000032109972972
Q76264332	6000000037906577112
Q76264348	6000000037906520165
Q76264421	6000000015917773922
Q76264422	6000000015917995354
Q76264428	6000000030560441085
Q76264494	6000000041654774665
Q76264528	6000000014102501329
Q76264538	6000000014733362683
Q76264543	6000000027540922821
Q76264678	6000000034800248065
Q76264684	6000000034755999071
Q76264752	6000000083621830983
Q76264753	6000000083621709068
Q76264770	6000000003076707848
Q76264885	6000000071414388897
Q76264994	6000000008631004075
Q762650	6000000066833286895
Q76265028	6000000066555188015
Q76265032	6000000066555466923
Q76265047	6000000022697159128
Q76265048	6000000006601932210
Q76265052	6000000006602091038
Q76265054	6000000030484107286
Q76265056	6000000006599903742
Q76265057	6000000008301305060
Q76265063	6000000030264345001
Q76265069	6000000025648309986
Q76265072	6000000044259194766
Q76265073	6000000025638674909
Q76265078	6000000073952768984
Q76265079	6000000073952653037
Q76265091	6000000027597610705
Q76265093	6000000014218607454
Q76265109	6000000028737862900
Q76265115	6000000015205679853
Q76265116	6000000015201959970
Q76265211	6000000068035527822
Q76265244	6000000017402875426
Q76265319	6000000014579656526
Q76265360	6000000009430210036
Q76265369	6000000028464121530
Q76265370	6000000027936577767
Q76265441	6000000007220191243
Q76265443	6000000007220126285
Q76265447	6000000007220184311
Q76265452	6000000003370219520
Q76265453	6000000003370152140
Q76265456	6000000015996301060
Q76265458	6000000003370173000
Q76265470	6000000007220112505
Q76265475	6000000007220127616
Q76265483	6000000007220350206
Q76265484	6000000007220363201
Q76265485	6000000007220381228
Q76265495	6000000007220449261
Q76265509	6000000007225794786
Q76265530	6000000106996675875
Q76265533	6000000007220447345
Q76265541	6000000016010767465
Q76265543	6000000007220321431
Q76265545	6000000016011098048
Q76265547	6000000007220385246
Q76265549	6000000007220174531
Q76265551	6000000016011047662
Q76265582	6000000003370181965
Q76265588	6000000003370214382
Q76265593	6000000003370268697
Q76265595	6000000003370214528
Q76265597	6000000003370209939
Q76265600	6000000003370155065
Q76265602	6000000003370207758
Q76265605	6000000003370235455
Q76265606	6000000003370214095
Q76265607	6000000003370214061
Q76265612	6000000015998118438
Q76265626	6000000003370162274
Q76265638	6000000003370150835
Q76265644	6000000015997763724
Q76265646	6000000015997910473
Q76265647	6000000015997750457
Q76265656	6000000017399857337
Q76265658	6000000017399806070
Q76265671	6000000017399682090
Q76265703	6000000040831116612
Q76265706	6000000113758809872
Q76265709	6000000103906504872
Q76265711	6000000103218724914
Q76265833	6000000022573391678
Q76265835	6000000022573482810
Q76265837	6000000057020261939
Q76265838	6000000022574273409
Q76265839	6000000022574319639
Q76265853	6000000021976272907
Q76265900	6000000018323445680
Q76265902	6000000018322908999
Q76265922	6000000077974577890
Q76266061	6000000028050587711
Q76266061	6000000032025817924
Q76266062	6000000028011632897
Q76266187	6000000019072563184
Q76266216	6000000050564364852
Q76266259	6000000021563562026
Q76266269	6000000016545609808
Q76266349	6000000003827542034
Q76266403	6000000063638264063
Q76266433	6000000006563284768
Q76266445	6000000033609647543
Q76266492	6000000036298865875
Q76266493	6000000036292933255
Q76266501	6000000056432854052
Q76266564	6000000051507343883
Q76266565	6000000051507697874
Q76266566	6000000052965075876
Q76266569	6000000051507715874
Q76266594	6000000015386867268
Q76266660	6000000011336286990
Q76266737	6000000044135247851
Q76266742	6000000044134973252
Q76266743	6000000044135286906
Q76266758	6000000004973559788
Q76266813	6000000044144435876
Q76266837	6000000024267404792
Q76266839	6000000024268114894
Q76266891	6000000021731710603
Q76267074	6000000002115809890
Q76267075	6000000004973159215
Q76267076	6000000040095059061
Q76267082	6000000023458719372
Q76267088	6000000040383459934
Q76267089	6000000012424719568
Q762671	6000000009450800077
Q76267170	6000000001714564660
Q76267172	6000000001714578766
Q76267173	6000000001714589934
Q76267176	6000000001714589946
Q76267177	6000000001714589972
Q76267178	6000000028548253518
Q76267179	6000000001714589985
Q76267183	6000000033067324485
Q76267184	6000000033067143261
Q76267185	6000000001714633582
Q76267193	6000000040240776162
Q76267210	6000000025424768024
Q76267246	6000000001608935053
Q76267249	6000000012825755361
Q76267289	6000000001608819717
Q76267306	6000000038232690015
Q76267308	6000000038231518282
Q76267333	6000000004575059649
Q76267335	6000000008630801314
Q76267344	6000000016564397222
Q76267354	6000000016569540839
Q76267355	6000000018788318300
Q76267356	6000000020328670441
Q76267357	6000000018934297736
Q76267360	6000000018788359377
Q76267362	6000000018461473117
Q76267380	6000000018788096490
Q76267384	6000000017972180189
Q76267385	6000000018249290937
Q76267387	6000000018250008177
Q76267391	6000000018249860755
Q76267392	6000000018098363181
Q76267394	6000000018250455211
Q76267395	6000000018953248980
Q76267400	6000000020277564092
Q76267401	6000000020277591103
Q76267402	6000000018250744028
Q76267404	6000000017693280897
Q76267405	6000000017693652642
Q76267407	6000000020745511320
Q76267408	6000000017694173409
Q76267410	6000000018250436472
Q76267411	6000000018250736182
Q76267412	6000000018962415572
Q76267413	6000000018250584690
Q76267414	6000000018953139925
Q76267416	6000000018953101601
Q76267419	6000000018250450375
Q76267448	6000000012737203223
Q76267457	6000000035838391520
Q76267458	6000000035838948848
Q76267465	6000000018814717749
Q76267466	6000000018816779068
Q76267470	6000000014429225211
Q76267471	6000000014429095258
Q76267474	6000000014348460415
Q76267480	6000000017236171277
Q76267481	6000000017736918115
Q76267494	6000000021786861542
Q76267503	6000000089445493921
Q76267505	6000000089411225875
Q76267506	6000000089410256903
Q76267510	6000000018787781970
Q76267514	6000000016570320119
Q76267515	6000000018027044491
Q76267518	6000000018788483059
Q76267519	6000000016569410396
Q76267520	6000000017895116375
Q76267522	6000000007220839671
Q76267524	6000000007220871604
Q76267526	6000000017894696484
Q76267532	6000000077189453121
Q76267533	6000000042394305761
Q76267534	6000000037065232008
Q76267536	6000000037065344061
Q76267538	6000000018097891867
Q76267562	6000000018966301413
Q76267563	6000000018966247445
Q76267566	6000000015663570438
Q76267634	6000000006444136054
Q76267636	6000000006444136048
Q76267669	6000000018783717038
Q76267672	6000000013614056606
Q76267677	6000000039139644794
Q76267679	6000000031220451616
Q76267901	6000000015818246579
Q76267945	6000000003216063258
Q76267998	6000000090338581982
Q76268	6000000024060325548
Q76268056	6000000044037216472
Q76268072	6000000071399558856
Q76268111	6000000006920049346
Q76268123	6000000016241487587
Q76268166	6000000017229916577
Q76268168	6000000020159989228
Q76268169	6000000020160014202
Q76268173	6000000017231762183
Q76268175	6000000017231270723
Q76268176	6000000026960476998
Q76268182	6000000026185745356
Q76268260	6000000022450691142
Q76268267	6000000022450376766
Q76268269	6000000022450589264
Q76268273	6000000022450745836
Q76268277	6000000022450692012
Q76268329	6000000007417391504
Q76268337	6000000007368054052
Q76268372	6000000005958378713
Q76268375	6000000005958378659
Q76268421	6000000036431052834
Q76268465	6000000003883011879
Q76268468	6000000003542466974
Q76268471	6000000003883274086
Q76268473	6000000003883281063
Q76268491	6000000046002739968
Q76268616	6000000003882958627
Q76268684	6000000002188461571
Q76268686	6000000053027248035
Q76268690	6000000002188456408
Q76268692	6000000015930322292
Q76268694	6000000015930123549
Q76268696	6000000015930210665
Q76268699	6000000018806679361
Q76268704	6000000013345960615
Q76268706	6000000007045178042
Q76268707	6000000013345945716
Q76268710	6000000014300382792
Q76268716	6000000013345976535
Q76268718	6000000007045130209
Q76268723	6000000013618226407
Q76268730	6000000026177789535
Q76268732	6000000026177786458
Q76268754	6000000003216112890
Q76268796	6000000006444299812
Q76268797	6000000047780081833
Q76268800	6000000013927014647
Q76268801	6000000034468124886
Q76268804	6000000047781432861
Q76268808	6000000034465556561
Q76268823	6000000000791020219
Q76268831	6000000048375343133
Q7626888	6000000000750646959
Q76268911	6000000031544408119
Q76269024	6000000007606719166
Q76269045	6000000041242981020
Q76269047	6000000041243107192
Q76269049	6000000041243002959
Q76269053	6000000003306769843
Q76269054	6000000003306769768
Q76269059	6000000003306769859
Q76269093	6000000040437835568
Q76269097	6000000040440790411
Q76269098	6000000040439334604
Q76269099	6000000040440756903
Q76269102	6000000040440074655
Q76269103	6000000040440911939
Q76269109	6000000040439523908
Q76269110	6000000040440062395
Q76269113	6000000040440973020
Q76269116	6000000040440478433
Q76269119	6000000040440607286
Q76269125	6000000040438009343
Q76269126	6000000040438014136
Q76269128	6000000040437686662
Q76269129	6000000040437707492
Q76269228	6000000026419824134
Q76269234	6000000026419925833
Q76269240	6000000026419627412
Q76269241	6000000026419568125
Q76269242	6000000026419881943
Q76269261	6000000008530486289
Q76269262	6000000008530810208
Q76269264	6000000008530348694
Q76269267	6000000016515897549
Q76269269	6000000034966809792
Q76269270	6000000034967220341
Q7626932	6000000056345953926
Q76269479	6000000050456548853
Q76269480	6000000050456045972
Q76269482	6000000050456464897
Q76269572	6000000015326546667
Q76269575	6000000003492808781
Q76269629	6000000085580763923
Q76269648	6000000030008303897
Q76269712	6000000008530442917
Q76269713	6000000008530301749
Q76269724	6000000008530557443
Q76269725	6000000008530441628
Q76269748	6000000029606034363
Q76269785	6000000001413585031
Q76269786	6000000001413404463
Q76269790	6000000000048107528
Q76269791	6000000000049147847
Q76269794	6000000000049361218
Q76269818	6000000000365917580
Q76269838	6000000001776520204
Q76269839	6000000012417477499
Q76269857	6000000001439959334
Q76269873	6000000104877827854
Q76269929	6000000020801177716
Q76269930	6000000020802500664
Q76269956	6000000054483083948
Q76269965	6000000027604475170
Q76269983	6000000013717902932
Q76269986	6000000017930569453
Q76269987	6000000017930373873
Q76269988	6000000013719951023
Q76269990	6000000013690638988
Q76269991	6000000017894375156
Q76269992	6000000013719109387
Q76269993	6000000017895401066
Q76269994	6000000017895428100
Q76269995	6000000017895190977
Q76269999	6000000018207572747
Q76270	6000000049020981017
Q76270000	6000000019252675401
Q76270001	6000000021148469636
Q76270005	6000000025274276258
Q76270010	6000000018207791240
Q76270012	6000000019252390540
Q76270013	6000000088821365906
Q76270014	6000000088822838028
Q76270015	6000000088896639821
Q76270016	6000000088896314953
Q7627002	6000000015936400225
Q76270023	6000000088898474972
Q76270025	6000000088898754828
Q76270034	6000000025265612516
Q76270040	6000000019252651321
Q76270041	6000000019252728071
Q76270046	6000000019252390496
Q76270047	6000000019252587477
Q76270080	6000000013470726251
Q76270093	6000000013471164606
Q76270228	6000000018107490564
Q76270229	6000000018107807317
Q76270241	6000000050681658954
Q76270246	6000000017953733976
Q76270264	6000000050681641833
Q76270270	6000000050011652821
Q76270273	6000000073045721564
Q76270274	6000000017805506629
Q76270276	6000000017804679970
Q76270277	6000000017805404588
Q76270281	6000000016198801258
Q76270283	6000000016198572735
Q76270285	6000000013829407118
Q76270286	6000000013829528587
Q76270287	6000000014622451612
Q76270292	6000000014622371417
Q76270293	6000000014622478247
Q76270295	6000000022865340951
Q76270296	6000000013829339251
Q76270299	6000000038357627187
Q76270300	6000000038357412340
Q76270301	6000000013831660559
Q76270303	6000000013832179099
Q76270304	6000000017893532511
Q76270305	6000000018108046481
Q76270307	6000000029119482299
Q76270333	6000000008530324017
Q76270372	6000000089809188856
Q76270375	6000000003730870620
Q76270389	6000000014019236166
Q76270390	6000000127866406827
Q76270400	6000000002116025036
Q76270408	6000000089813981889
Q76270417	6000000002116021946
Q76270422	6000000002116025020
Q76270452	6000000002115920776
Q76270459	6000000002116021134
Q76270463	6000000002188542097
Q76270471	6000000002116021106
Q76270488	6000000002116021249
Q76270495	6000000002115920767
Q76270503	6000000002115920758
Q76270517	6000000007500989475
Q76270518	6000000007500967458
Q76270532	6000000032558546508
Q76270534	6000000002115924079
Q76270535	5486260958370067105
Q76270555	6000000020380538865
Q76270561	6000000017251410228
Q7627063	6000000026005885110
Q76270757	6000000004571404975
Q76270759	6000000024078658590
Q76270761	6000000004571383533
Q76270767	6000000007153806372
Q76270776	6000000075499994869
Q76270815	6000000121859865160
Q76270827	6000000035022170245
Q76270827	6000000121860521894
Q76270951	6000000012711114334
Q76271047	6000000024386846952
Q76271136	6000000005438416591
Q76271141	6000000002379001440
Q76271181	6000000005686485019
Q76271198	6000000017624387453
Q76271254	6000000002747514809
Q76271255	6000000156093949832
Q76271259	6000000002769382351
Q76271261	6000000156094192834
Q76271281	6000000015273487616
Q76271283	6000000005438416741
Q76271299	6000000007275379265
Q76271301	6000000007275267247
Q76271334	6000000097125896932
Q76271389	6000000047720436879
Q76271407	6000000032693354118
Q76271409	6000000032693312162
Q76271412	6000000032694024961
Q76271414	6000000032693796344
Q76271416	6000000032693887206
Q76271420	6000000041406128185
Q76271528	6000000003506713765
Q76271539	6000000021590444924
Q7627154	6000000037036577464
Q76271545	6000000019141344279
Q76271562	6000000019192147000
Q76271705	6000000037644761519
Q76271708	6000000057101835070
Q76271780	6000000021957295483
Q76271787	6000000021957535898
Q76271906	6000000022878774950
Q76272485	6000000018322780439
Q762725	6000000014060400741
Q76272516	6000000099590064821
Q7627259	6000000009465496442
Q76272609	6000000052568987827
Q76272774	6000000010189087508
Q76272800	6000000073823534947
Q76272816	6000000043593798074
Q76272817	6000000040608583297
Q76272825	6000000007363726811
Q76272826	6000000018027554337
Q76272831	6000000017810133689
Q76272834	6000000009796531356
Q76272836	6000000009796482320
Q76272837	6000000018892216802
Q76272838	6000000028162441751
Q76272843	6000000015601496392
Q76272851	6000000018183213436
Q76272853	6000000012504423219
Q76272856	5577854668340118067
Q76272857	6000000002188453330
Q76272858	6000000017827401792
Q76272861	6000000017245413796
Q76272863	6000000017245343520
Q76272864	6000000017245684531
Q76272870	6000000018134250624
Q76272873	6000000017827135942
Q76272874	6000000017827075933
Q76272875	6000000017827348010
Q76272878	6000000022262827500
Q76272881	6000000024637535091
Q76272882	6000000024632191731
Q76272885	6000000022263140890
Q76272890	6000000017827210103
Q76272892	6000000017826874693
Q76272899	6000000017870308552
Q76272909	6000000017911626261
Q76272916	6000000017736315571
Q76272917	6000000017736519408
Q76272918	6000000013829340248
Q76272948	6000000003490644013
Q76272974	6000000006162679961
Q76273093	6000000007278287692
Q7627310	6000000076037355154
Q76273101	6000000007278360316
Q76273103	6000000007278378378
Q76273136	6000000052351856050
Q76273264	6000000029901481828
Q76273272	6000000018180771007
Q76273273	6000000018180475923
Q76273278	6000000012027539389
Q76273279	6000000011963396188
Q76273591	6000000023133784110
Q76273597	6000000020559221573
Q76273604	6000000023828444013
Q76273789	6000000014132279659
Q76273923	6000000176546861830
Q76273924	6000000156937552887
Q76273928	6000000156928990821
Q76273930	6000000050028847860
Q76273931	6000000183902638827
Q76273934	6000000012522521583
Q76273935	6000000036531104708
Q76273938	6000000066452611824
Q76273940	6000000066449182086
Q76273956	6000000008946276629
Q76274030	6000000003229805312
Q76274149	6000000120636760961
Q76274161	6000000044226602454
Q76274247	6000000086555156821
Q76274268	6000000044227448830
Q76274271	6000000104479594895
Q76274272	6000000104477093172
Q76274274	6000000104479965990
Q76274278	6000000104480048906
Q76274293	6000000036483450888
Q76274339	6000000052307722933
Q76274413	6000000025292659311
Q76274468	6000000012181902419
Q76274477	6000000104480280868
Q76274484	6000000018367720771
Q76274502	6000000018370400805
Q76274503	6000000018370368488
Q76274509	6000000018370732438
Q76274530	6000000030752907403
Q76274533	6000000032844863070
Q76274537	6000000017267857820
Q76274726	6000000017266745001
Q76274729	6000000017266421837
Q76274729	6000000082963343015
Q76274729	6000000127826945878
Q76274732	6000000017266742016
Q76274837	6000000010977204822
Q76274839	6000000031309505888
Q76274896	6000000051511628391
Q762750	6000000006711366817
Q76275037	6000000014534556251
Q76275060	6000000014534548220
Q76275063	6000000013939445336
Q76275066	6000000014534419384
Q76275200	6000000022295178797
Q76275202	6000000022294960575
Q76275210	6000000039294853286
Q76275222	6000000015930491249
Q76275227	6000000011800296792
Q76275229	6000000011800510524
Q76275231	6000000003122330275
Q76275232	6000000002188461551
Q76275233	6000000010050213066
Q76275238	6000000019771721022
Q76275251	6000000080581783247
Q76275252	6000000006783265121
Q76275256	6000000054292090110
Q76275257	6000000054292922894
Q76275258	6000000054291957002
Q76275259	6000000025564749501
Q76275261	6000000059199863916
Q76275262	6000000077269606821
Q76275265	6000000025564918103
Q76275267	6000000080537498894
Q76275268	6000000080497277873
Q76275271	4098823159080084779
Q76275274	6000000000011757399
Q76275276	6000000016047443882
Q76275279	6000000016047537189
Q76275285	6000000024170954889
Q762753	6000000170034924854
Q76275301	6000000027314833497
Q76275302	6000000027315705363
Q76275308	6000000053027347857
Q76275310	6000000053026626199
Q76275318	6000000040235183495
Q76275320	6000000050564358913
Q76275321	6000000050564144107
Q76275424	6000000018437765628
Q76275452	6000000083845428844
Q76275454	6000000083845912834
Q76275458	6000000048419249946
Q76275513	6000000041195731087
Q76275555	6000000026670060291
Q76275556	6000000026670091182
Q76275639	6000000034043741024
Q76275662	6000000031407602671
Q76275682	6000000175418789865
Q76275700	6000000010229479890
Q76275701	6000000010229502170
Q76275703	6000000010122026441
Q76275704	6000000007965515397
Q76275706	6000000010221562547
Q76275707	6000000010221222820
Q76275719	6000000010121989268
Q76275741	6000000000804661455
Q76275743	6000000001926023631
Q76275754	6000000002719732164
Q76275841	6000000001877478955
Q76275884	6000000066936038870
Q76275964	6000000034046043459
Q76276103	6000000001060911678
Q76276105	6000000001060911655
Q76276176	6000000015730892760
Q76276180	6000000034984120365
Q76276181	6000000031348694957
Q76276188	6000000045897171993
Q76276189	6000000009335005806
Q76276316	6000000028525500182
Q76276329	6000000026226444610
Q76276353	6000000060792816307
Q76276360	6000000060793392844
Q76276374	6000000005437555345
Q76276417	6000000007370880936
Q76276459	6000000010002887021
Q76276756	6000000039819756780
Q76276758	6000000005049153868
Q76276794	6000000039135766087
Q76276856	6000000037160929613
Q76276862	6000000037158166324
Q76276866	6000000029937696893
Q76276870	6000000008528455299
Q76276874	6000000008528489223
Q76276875	6000000008528270588
Q76276876	6000000008528201812
Q76276877	6000000008528006141
Q76276878	6000000008528391360
Q76276880	6000000008528310920
Q76276882	6000000008528015007
Q76276883	6000000008528402496
Q76276911	6000000043155650142
Q76277056	6000000042344386779
Q76277100	6000000032187215986
Q76277101	6000000032187265184
Q76277173	6000000006444180191
Q76277174	6000000001681616403
Q76277278	6000000077073366736
Q76277301	6000000002656113111
Q76277302	6000000002674794834
Q76277304	6000000000498131529
Q76277305	340569799840013875
Q76277313	6000000002649974319
Q76277318	6000000004047834148
Q76277320	3563997
Q76277329	6000000003687359281
Q76277337	6000000040460551670
