qid	geni_id
Q76277338	6000000040461050887
Q76277405	6000000054483128040
Q76277415	6000000006918126905
Q76277416	6000000008397046523
Q76277559	6000000053263220102
Q76277571	6000000006730031431
Q76277729	6000000013766650735
Q76277730	6000000011531687535
Q76277742	6000000026746965758
Q76277745	6000000029937374383
Q76277747	6000000029937347775
Q76277748	6000000041372612446
Q76277751	5089088252360031686
Q76277761	6000000001813697229
Q76277798	6000000026747205573
Q76277801	6000000031005935317
Q76277805	6000000026746869815
Q76277806	6000000026747947978
Q76277809	6000000029944794621
Q76277823	6000000003649670209
Q76277828	6000000025396918504
Q76277931	6000000031004009687
Q76277941	6000000004867389164
Q76277943	6000000003243139238
Q76277973	6000000013103205001
Q76277975	6000000026184462146
Q76277976	6000000016511384719
Q76277989	6000000009066072967
Q76277991	6000000001474738448
Q76278002	6000000000320691236
Q76278003	4158681
Q76278005	6000000000795018327
Q76278007	6000000000284305784
Q76278008	6000000001689548211
Q76278013	6000000002664561049
Q76278023	6000000000141647516
Q76278024	6000000000141579173
Q76278040	6000000032446775367
Q76278129	6000000152459100833
Q762782	6000000052097537108
Q76278250	6000000006194823492
Q762783	6000000026299499059
Q76278417	6000000014907156498
Q76278459	6000000039286105113
Q76278460	6000000024025400648
Q76278462	6000000001915949078
Q76278464	6000000001915935096
Q76278469	6000000023997069334
Q76278473	6000000094179455825
Q76278659	6000000002497436345
Q76278702	6000000052107748998
Q76278708	6000000066851143821
Q76278756	6000000036300562938
Q76278781	6000000021185209285
Q76278806	6000000020528574330
Q76278975	6000000036310888997
Q76278978	4312110489400020705
Q76278980	6000000106266495895
Q76278987	6000000051287883077
Q76278988	6000000051288003848
Q76279005	6000000018300921043
Q76279185	6000000065526809839
Q76279187	6000000007266362610
Q76279208	6000000034464703802
Q76279223	6000000055864202933
Q76279229	6000000055864272914
Q76279234	6000000055864210905
Q76279238	6000000094470624833
Q76279251	6000000055841957844
Q76279257	6000000027683813021
Q76279263	6000000027681466763
Q76279268	6000000094469337868
Q76279425	6000000013406271270
Q76279430	6000000004100660143
Q76279436	6000000037626418206
Q76279448	6000000009422173217
Q76279453	6000000052096594002
Q76279454	6000000052096667954
Q76279456	6000000052096720869
Q76279465	6000000052096776830
Q76279474	6000000052096196392
Q76279503	6000000052096486172
Q76279505	6000000052096997843
Q76279526	6000000052096613964
Q76279527	6000000052096399187
Q762796	6000000022850196829
Q76279655	6000000052161310838
Q76279663	6000000034154214382
Q76279737	6000000016621842255
Q76279984	6000000013341686402
Q76279996	6000000012330582001
Q76279996	6000000017300470797
Q76279998	6000000012330619896
Q76279998	6000000021088675001
Q7628013	6000000016640255469
Q76280188	6000000206527878929
Q76280206	6000000038950105939
Q76280268	6000000029588229062
Q76280283	286647831160004259
Q76280305	6000000013646073313
Q76280312	6000000062184511099
Q76280339	6000000012503367151
Q76280362	6000000012504097591
Q76280365	6000000007605869924
Q76280369	6000000012504121514
Q76280371	6000000013819225988
Q76280373	6000000013819229897
Q76280378	6000000012503976648
Q76280380	6000000021135744820
Q76280382	6000000017804205616
Q76280384	6000000012503817913
Q76280389	6000000014154052523
Q76280392	6000000014154253283
Q76280393	6000000017613233967
Q76280394	6000000017613238654
Q76280396	6000000017805102862
Q76280401	6000000016633577071
Q76280405	6000000111907433883
Q76280408	6000000014154987113
Q76280417	6000000017476461092
Q76280419	6000000017805691180
Q76280422	6000000017783382081
Q76280425	6000000017783388107
Q76280431	6000000006828849055
Q76280433	6000000006828571570
Q76280459	6000000023992982976
Q76280469	6000000017726819406
Q76280471	6000000017726872124
Q76280504	6000000033895590937
Q76280508	6000000033894504443
Q76280705	6000000010357641839
Q76280733	6000000017430162097
Q76280735	6000000067107085188
Q76280736	6000000054281953838
Q76280776	6000000031661350852
Q76280811	6000000046488196837
Q76280817	6000000041647224890
Q76280818	6000000025223246575
Q76280884	6000000109135513872
Q76280886	6000000006444668223
Q76280950	6000000021520545649
Q76280957	6000000019664368523
Q76280968	6000000019664715170
Q76280976	6000000002802395997
Q76280978	6000000014743823691
Q76280979	6000000013376168004
Q76280981	6000000024638237364
Q76280982	6000000015128967471
Q76280983	6000000015128990136
Q76280984	6000000024638252472
Q76280986	6000000013376557662
Q76280988	6000000014744033088
Q76280989	6000000002764498524
Q76281061	6000000046588583151
Q76281062	6000000046588763083
Q76281081	6000000108695341117
Q76281083	6000000027103597714
Q76281346	6000000046590141213
Q76281347	6000000044561936660
Q76281364	6000000004142793461
Q76281402	6000000016237104617
Q76281404	6000000016237048909
Q76281408	6000000016237254149
Q76281430	6000000062741397834
Q76281438	6000000011414618383
Q76281440	6000000011414455672
Q76281444	6000000114109329284
Q76281472	6000000020025257025
Q76281476	6000000011893763839
Q76281477	6000000032826106088
Q76281507	6000000016237194572
Q76281560	6000000006661721006
Q76281585	6000000070970772995
Q76281592	6000000001877544767
Q76281613	6000000012504125661
Q76281615	6000000017805617254
Q76281617	6000000016203297833
Q76281618	6000000017833624993
Q76281619	6000000020772901843
Q76281620	6000000017253024879
Q76281625	6000000013948695357
Q76281626	6000000013629868488
Q76281649	6000000016771523717
Q76281655	6000000017000977077
Q76281656	6000000016772526249
Q76281657	6000000016772321234
Q76281658	6000000016772370415
Q76281663	6000000013648638841
Q76281664	6000000010442900342
Q76281665	6000000013952903296
Q76281668	6000000014428676112
Q76281670	6000000010442658769
Q76281675	6000000018713723662
Q76281683	6000000014348431190
Q76281685	6000000017698769974
Q76281690	6000000018991393027
Q76281693	6000000018990889937
Q76281781	6000000049660704833
Q76281806	6000000034994837937
Q76281816	6000000025834501132
Q76281843	6000000024464610766
Q76281846	6000000026130440376
Q76281855	6000000019468814841
Q76281857	6000000002497436475
Q76281883	6000000011656362959
Q76281889	6000000011657002244
Q76281976	6000000028742194139
Q76281977	6000000081614697934
Q76281978	6000000081615570847
Q76282057	6000000062909346914
Q76282156	6000000012868613390
Q76282230	6000000014299787978
Q76282232	6000000013897997353
Q76282233	6000000024627215188
Q76282236	6000000013922007371
Q76282237	6000000013922032111
Q76282238	6000000013898160185
Q76282239	6000000014280954178
Q76282241	6000000014297979575
Q76282243	6000000014298108551
Q76282244	6000000016203428252
Q76282245	6000000016203022863
Q76282254	6000000026955026721
Q76282260	6000000026997752009
Q76282263	6000000024420973843
Q76282265	6000000024420977849
Q76282271	6000000018077504724
Q76282272	6000000016813493813
Q76282273	6000000016813595380
Q76282275	6000000018077504711
Q76282279	6000000017015498809
Q76282281	6000000051846232010
Q76282282	6000000051846162119
Q76282290	6000000079645489968
Q76282291	6000000079645637974
Q76282293	6000000020071798742
Q76282294	6000000020071983612
Q76282295	6000000021579426263
Q76282300	6000000021612921991
Q76282302	6000000021612979334
Q76282303	6000000018241954961
Q76282305	6000000018241815670
Q76282307	6000000012709368218
Q76282428	6000000012291072690
Q76282453	6000000034339736926
Q76282525	6000000009550558383
Q76282526	6000000059938517838
Q76282550	6000000002912015403
Q76282589	6000000036424040668
Q76282621	6000000017321445430
Q76282624	6000000017320491719
Q76282628	6000000041550904271
Q76282632	6000000017322847010
Q76282633	6000000017321347442
Q76282635	6000000016313263884
Q76282637	6000000016313259911
Q76282639	6000000017322459409
Q76282640	6000000041929878420
Q76282641	6000000017322839183
Q76282643	6000000017322970257
Q76282645	6000000019460073408
Q76282646	6000000019460479154
Q76282650	6000000027703202236
Q76282651	6000000027702988358
Q76282699	6000000031861385952
Q76282712	6000000044452431342
Q76282713	6000000044452689097
Q76282787	6000000072089446022
Q76282788	6000000072089496899
Q76282794	6000000076787642207
Q76282829	6000000006444211712
Q76282859	6000000006101391056
Q76282898	6000000013536624945
Q76282918	6000000055913896870
Q76282955	6000000089142666860
Q76282956	6000000089143867944
Q76282964	6000000036485967537
Q76282966	6000000036485821505
Q76283	6000000022791378615
Q762831	6000000113136483978
Q76283103	6000000018425466559
Q76283233	6000000013689621953
Q76283234	6000000013690082477
Q76283235	6000000018022872689
Q76283237	6000000018023096396
Q76283239	6000000016615208255
Q76283240	6000000016615197137
Q76283248	6000000016168328566
Q76283258	6000000017486466479
Q76283259	6000000016168250259
Q76283261	6000000017933505064
Q76283262	6000000016163244752
Q76283266	6000000016163128156
Q76283268	6000000016163128161
Q76283271	6000000016197582688
Q76283272	6000000007995320265
Q76283276	6000000024446712614
Q76283292	6000000020232214299
Q76283296	6000000017602124519
Q76283299	6000000013948514762
Q76283304	6000000018088024581
Q76283306	6000000035708137982
Q76283308	6000000035708029016
Q76283312	6000000078564252948
Q76283313	6000000078562365683
Q76283316	6000000021118807841
Q76283322	6000000019380905775
Q76283324	6000000019381256482
Q76283376	6000000050363844572
Q76283386	6000000038829417327
Q76283392	6000000038829704604
Q76283412	6000000113443474842
Q76283414	6000000113443403825
Q76283417	6000000022266883755
Q76283548	6000000054435913832
Q76283550	6000000111152503139
Q76283552	6000000176849747842
Q76283554	6000000057222121990
Q76283557	6000000042610864058
Q76283661	6000000054281052821
Q76283744	6000000002912013165
Q76283747	6000000002912013260
Q76283766	6000000045201690947
Q76283790	6000000018423631735
Q76284191	6000000030671888285
Q76284197	6000000013399373411
Q76284263	6000000020005398772
Q76284265	6000000042608990396
Q76284281	6000000054435761035
Q76284340	6000000003216137867
Q76284409	6000000058108010918
Q76284705	6000000000104812541
Q76284706	6000000000104748644
Q76284716	6000000024517354620
Q76284724	6000000076888559837
Q76284725	6000000076888503156
Q76284728	6000000076888559849
Q76284731	6000000057659049202
Q76284732	6000000057661855845
Q76284734	6000000076888916059
Q76284735	6000000076888619225
Q76284745	6000000060901975822
Q76284768	6000000017043277001
Q76284770	6000000017043081258
Q76284771	6000000017043225135
Q76284831	6000000016920499140
Q76284937	6000000045779667963
Q76284938	6000000045778932008
Q762852	6000000030483912551
Q76285282	6000000039516308070
Q76285310	6000000111152502925
Q76285313	6000000111152502945
Q76285359	6000000111152503123
Q76285370	6000000111152503108
Q76285377	6000000111152503179
Q76285379	6000000111152502838
Q76285477	6000000025574603030
Q76285480	6000000025574222076
Q76285528	6000000079361497061
Q76285529	6000000079361809866
Q76285532	6000000090786300839
Q76285533	6000000015914569493
Q76285539	6000000010676344362
Q76285540	6000000010676151579
Q76285587	6000000070751406821
Q76285588	6000000039181377806
Q76285589	6000000040934923550
Q76285613	6000000024679386453
Q76285616	6000000024657144457
Q76285811	6000000057055692957
Q76285816	6000000013399296646
Q76285826	6000000036489564070
Q76285828	6000000013399968134
Q76285829	6000000013399936495
Q76285843	6000000050562310195
Q76285879	6000000050562754821
Q76285903	6000000008299967274
Q76285921	6000000072204321869
Q76285956	6000000042609373779
Q76285959	6000000021040289260
Q76285965	6000000042609771843
Q76285968	6000000057223307886
Q76285975	6000000010926196018
Q76285982	6000000007332905336
Q76285985	6000000057223438855
Q76285989	6000000042609771822
Q7628604	6000000000112134262
Q76286099	6000000018353967576
Q76286147	6000000011839135069
Q76286460	6000000017275881191
Q76286462	6000000017275798157
Q76286618	6000000053184855921
Q76286619	6000000068812957028
Q76286621	6000000068813044014
Q76286730	6000000003658760269
Q76286752	6000000018777287545
Q76286754	6000000021913239411
Q76286757	6000000021913259003
Q76286758	6000000021912593709
Q76286760	6000000021912904496
Q76286763	6000000013923785473
Q76286764	6000000013376564795
Q76286768	6000000111134523831
Q76286769	6000000034708572606
Q76286774	6000000021912808743
Q76286776	6000000021912828280
Q76286777	6000000021913133345
Q76286778	6000000021913349865
Q76286780	6000000021776323600
Q76286782	6000000021776408399
Q76286783	6000000021776631896
Q76286784	6000000017736144064
Q76286786	6000000021776350773
Q76286787	6000000025003478877
Q76286788	6000000024859601775
Q76286791	6000000021912658819
Q76286792	6000000021912797450
Q76286793	6000000021912716336
Q76286794	6000000021912836825
Q76286795	6000000018604264843
Q76286798	6000000021912670367
Q76286799	6000000021912730455
Q76286800	6000000013923785256
Q76286801	6000000013923784178
Q76286823	6000000013922052524
Q76286824	6000000013922052554
Q76286825	6000000013922115556
Q76286826	6000000013922041356
Q76286827	6000000024551845307
Q76286832	6000000013376539755
Q76286835	6000000014928248020
Q76286836	6000000016198580618
Q76286838	6000000017664592653
Q76286840	6000000017665034467
Q76286841	6000000031070520531
Q76286842	6000000031070704114
Q76286847	6000000024360576474
Q76286849	6000000031117000050
Q76286851	6000000017893984638
Q76286852	6000000019252918023
Q76286855	6000000016198681233
Q76286857	6000000000306339814
Q76286859	6000000015652766930
Q76286860	6000000000296539931
Q76286861	6000000000296649372
Q76286862	6000000018993394305
Q76286863	6000000015652724640
Q76286864	6000000015652992271
Q76286866	6000000015652948278
Q76286868	6000000008093832116
Q76286869	6000000025565883147
Q76286870	6000000008094223624
Q76286875	6000000014771270790
Q76286877	6000000013376618795
Q76286878	6000000013376591808
Q76286880	6000000015128815091
Q76286881	6000000015070514217
Q76286883	6000000015070371962
Q76286884	6000000014792051843
Q76286920	558205
Q76286921	569074
Q76286923	569075
Q76286939	6000000006444304990
Q76287059	6000000003936136250
Q76287063	6000000012048144506
Q76287134	6000000006602672638
Q76287145	6000000165537251024
Q76287149	6000000056866853255
Q76287180	6000000004560504392
Q76287187	6000000004560569004
Q76287242	6000000024491995476
Q76287256	6000000011070004829
Q76287272	6000000002809904921
Q76287280	6000000002809918116
Q76287281	6000000073519247492
Q76287286	6000000002810021075
Q76287471	6000000025718316041
Q76287490	6000000009525826991
Q76287494	6000000002439412105
Q76287553	6000000000036840172
Q76287555	6000000112837584292
Q76287556	6000000025985566013
Q76287561	6000000017206548750
Q76287565	6000000017874567178
Q76287571	6000000017206560434
Q76287571	6000000127874145884
Q76287573	6000000034036621124
Q76287658	6000000050387023868
Q76287659	6000000050387075868
Q76287661	6000000050386458826
Q76287664	6000000050386390928
Q76287666	6000000050386297932
Q76287671	6000000050387123916
Q76287683	6000000016722372175
Q76287700	6000000039069978218
Q76287704	6000000016323232967
Q76287708	6000000016323390202
Q76287721	6000000010801461156
Q76287727	6000000010801831343
Q76287728	6000000042026797920
Q76287729	6000000010801629990
Q76287730	6000000010801708243
Q76287778	6000000034171078509
Q76287861	6000000025611031458
Q76287888	6000000040573134374
Q76287894	6000000073519455838
Q76287895	6000000073519338930
Q76287898	6000000040574171110
Q76287901	6000000002897198857
Q76287934	6000000046503277043
Q76287941	6000000073519559208
Q76287942	6000000073519918863
Q76287991	6000000036289195037
Q76287992	6000000039016122170
Q76287995	6000000024131968929
Q76288033	6000000029622893576
Q76288036	6000000018843154438
Q76288183	6000000017176259218
Q76288185	6000000017176167397
Q76288186	6000000017175961832
Q76288187	6000000017114730801
Q76288278	6000000051392065821
Q76288322	6000000039031556914
Q76288452	6000000015182543250
Q76288453	6000000015182403307
Q76288457	6000000015182515405
Q76288657	6000000089853241935
Q76288659	6000000090802712822
Q76288761	6000000026217117586
Q76288886	6000000006196384627
Q76289001	6000000008890997015
Q76289053	6000000006602672782
Q76289356	6000000011239066836
Q76289465	6000000001858414024
Q76289466	6000000058309927821
Q76289578	6000000008414767914
Q76289583	6000000017114755763
Q76289605	6000000007442005536
Q76289660	6000000030185535603
Q76289665	6000000017532811803
Q76289683	6000000143508925821
Q76289701	6000000017114610958
Q76289790	6000000121303487821
Q76289969	6000000047664104980
Q76289978	6000000036653017773
Q76289979	6000000036653458121
Q76290037	6000000164684429004
Q76290052	6000000007289598421
Q76290059	6000000007289497191
Q76290242	6000000000918357394
Q76290247	6000000000664347331
Q76290249	6000000003266505066
Q76290518	6000000077078516182
Q76290533	6000000051511875063
Q76290540	6000000051511747322
Q76290570	6000000075045681175
Q76290630	6000000017768784867
Q76290673	6000000026246676141
Q76290747	6000000022590294655
Q76290749	6000000003649647962
Q76290795	6000000082154549833
Q76290804	6000000025866458938
Q76290816	6000000025865671705
Q76290839	6000000020076904235
Q76290870	6000000068074561897
Q76290877	6000000068074238908
Q76290903	6000000037409768160
Q76290955	6000000014529789539
Q76290959	6000000051510044843
Q76290960	6000000014529580758
Q76290961	6000000014529986090
Q76290978	6000000051509555139
Q76290979	6000000029699532771
Q76290980	6000000029699489439
Q76290993	6000000014530246050
Q76291088	6000000047341807892
Q76291096	6000000047005180059
Q76291116	6000000023738277754
Q76291136	6000000060793498871
Q76291214	6000000027146007295
Q76291217	6000000019050593939
Q76291281	6000000024196462226
Q76291300	6000000015739474969
Q76291307	6000000057593012924
Q76291308	6000000057592862152
Q76291314	6000000013646316104
Q76291315	6000000022017934177
Q76291319	6000000015736238475
Q76291328	6000000013644599747
Q76291329	6000000013646291244
Q76291332	6000000013646260024
Q76291381	6000000059439220891
Q76291475	6000000000352545027
Q76291503	6000000037630100949
Q76291527	6000000009595580830
Q76291530	6000000009419611056
Q76291553	6000000020387065977
Q76291555	6000000020387099042
Q76291558	6000000033850648154
Q76291559	6000000033851932856
Q76291560	6000000033850648141
Q76291599	6000000026757049256
Q76291715	6000000016189994067
Q76291745	6000000043884452133
Q76291747	6000000043884128676
Q76291845	6000000044149730190
Q76291990	6000000044549760055
Q76292049	6000000013691554497
Q76292113	6000000055471037966
Q76292183	6000000071615501005
Q76292224	6000000033273129109
Q76292226	6000000033272304518
Q76292236	6000000055397324157
Q76292254	6000000005838627002
Q76292313	6000000024617177269
Q76292321	6000000024617867169
Q76292324	6000000019747949109
Q76292336	6000000026840501002
Q76292337	6000000075883427532
Q76292345	6000000078660165847
Q76292374	6000000112980438821
Q76292376	6000000112980349869
Q76292409	6000000002747076665
Q76292410	6000000002747099113
Q76292422	6000000002768818978
Q76292424	6000000002775339137
Q76292445	6000000002775183957
Q76292468	6000000013965400279
Q76292516	6000000013381811898
Q76292538	6000000029876807107
Q7629258	6000000018069641187
Q76292621	6000000002775293800
Q76292668	6000000025030764267
Q76292669	6000000025030724068
Q7629267	1040594
Q76292672	6000000002778818023
Q76292707	6000000010141063208
Q76292708	6000000010139980207
Q76292765	6000000002775417580
Q76292793	6000000066851133833
Q76292873	6000000052107922892
Q76292922	6000000039213420896
Q76292925	4260335434300012832
Q76292947	6000000049851113085
Q76292989	6000000024567053349
Q762930	6000000033009626984
Q76293000	5182432036520048381
Q76293003	6000000024567127984
Q76293081	6000000003615931109
Q76293081	6000000145386537821
Q76293166	6000000068599335833
Q76293228	6000000012798762079
Q76293469	6000000041501138965
Q76293470	6000000069449135977
Q76293475	6000000020571138501
Q76293484	6000000020571550497
Q76293523	6000000041501456964
Q76293535	6000000045140298846
Q76293536	6000000045140151871
Q76293550	6000000045140407864
Q76293560	6000000045139689150
Q76293561	6000000045140375084
Q76293564	6000000045140624864
Q76293565	6000000045139796905
Q76293576	6000000045140684839
Q76293581	6000000045140559828
Q76293588	6000000006581046237
Q76293589	6000000012875247721
Q76293624	6000000024616588787
Q76293633	6000000019749651497
Q76293634	6000000069764930241
Q76293707	6000000145222723960
Q76293983	6000000042058988007
Q76293983	6000000145387768821
Q76294019	6000000085000517492
Q76294024	6000000085002721076
Q76294025	6000000085000443682
Q762941	6000000146318796826
Q76294162	6000000101113002516
Q76294196	6000000026403889427
Q76294197	6000000002689093374
Q76294236	5182421509570132072
Q76294303	6000000029610365428
Q76294311	6000000029612418361
Q76294806	6000000180916573823
Q76294815	6000000027763361054
Q76294817	6000000059519214834
Q762949	6000000072574257633
Q76295	6000000001335753845
Q76295052	6000000001531288548
Q76295061	6000000007271392273
Q76295151	6000000048613925011
Q76295153	6000000048613888895
Q76295169	6000000037961739259
Q762952	6000000026078364182
Q76295317	6000000036630207974
Q76295349	6000000069711079846
Q76295355	6000000069711556900
Q76295419	6000000069710768040
Q76295444	6000000069710774085
Q76295449	6000000074915718867
Q76295473	6000000036630039095
Q76295506	6000000032565478268
Q76295588	6000000013449917378
Q76295590	6000000013450022295
Q76295600	6000000036629368342
Q76295606	6000000036629384404
Q76295630	6000000048378242850
Q76295636	6000000033705957960
Q76295655	6000000022556185945
Q76295681	6000000030759291653
Q76295690	6000000067956114828
Q76295693	6000000067955727019
Q76295695	6000000067956215839
Q762957	6000000026887231109
Q76295708	6000000067955210975
Q76295710	6000000067955040158
Q76295761	6000000000234429698
Q76295819	6000000046845476929
Q76295821	6000000046845366905
Q76295831	6000000036636281892
Q76295923	6000000046633476892
Q76296479	6000000033389274727
Q76296490	6000000035037214130
Q76296521	6000000073519006209
Q76296572	6000000036556963471
Q76296640	6000000027577100907
Q76296783	6000000080066161567
Q76297109	6000000063677754831
Q76297160	6000000015720689820
Q76297183	6000000056993836894
Q76297188	6000000040736445039
Q76297238	6000000188950396862
Q76297442	333849596600011790
Q76297461	6000000013319784062
Q76297462	6000000037529277185
Q76297472	6000000037530231954
Q76297476	6000000001531288654
Q76297591	6000000001856054805
Q76297593	6000000001856054816
Q762976	6000000024380324016
Q76297619	6000000017769139139
Q76297620	6000000017767846000
Q76297670	6000000026389163990
Q76297743	6000000010220658730
Q76297744	6000000010220932609
Q76297751	6000000059938024094
Q76297786	6000000000352440510
Q76297928	6000000019180213122
Q76298	4479863114490014510
Q76298069	6000000042355099374
Q76298088	6000000002116167510
Q76298370	6000000013351402437
Q76298480	6000000008630749837
Q76298522	6000000008630749849
Q76298981	6000000009437417980
Q76299122	6000000071160605206
Q7629924	6000000040557835271
Q76299412	6000000027828866399
Q76299422	6000000003128890692
Q76299442	6000000003128890698
Q76299683	6000000023793274889
Q76299769	6000000003827612106
Q76299769	6000000026079606370
Q76300580	6000000088854610091
Q76300603	6000000039618271975
Q76300606	6000000040856356849
Q76300661	6000000002802957585
Q76300664	6000000014417881578
Q76300669	6000000000348784614
Q76300761	6000000020304841631
Q76300771	6000000059938196233
Q76300789	6000000002115963596
Q76300790	6000000055569835893
Q76300920	6000000066474552825
Q76300962	6000000037980515253
Q76301173	6000000012875170340
Q76301175	6000000012875054755
Q76301262	6000000085463893887
Q76301317	6000000038236184188
Q76301325	6000000029467021473
Q76301578	6000000032614160004
Q76301599	6000000033935719038
Q76301621	6000000003203183625
Q76301622	6000000003203183631
Q76301632	6000000001437574212
Q76301633	6000000015239618548
Q76301636	6000000022089255080
Q76301671	6000000001437329573
Q76301673	6000000001437664005
Q76301715	6000000034339668981
Q76301731	6000000051976423330
Q76301828	6000000050081476370
Q76301832	6000000009729124454
Q76301870	6000000002764356774
Q76301873	6000000055572779879
Q76301874	6000000055569871002
Q76301886	6000000003828421880
Q76301898	6000000043178874068
Q76302	6000000003816323881
Q76302018	6000000033744300009
Q76302026	6000000033744278126
Q76302098	6000000050596440821
Q76302282	6000000023909799988
Q76302286	6000000023909695129
Q76302295	6000000023909695152
Q76302299	363286381900003121
Q76302301	6000000004079521012
Q76302306	6000000023774493300
Q76302309	363289995180003109
Q76302314	6000000004079547793
Q76302316	6000000004079513979
Q76302317	6000000004079513985
Q76302319	363313929110002235
Q76302320	6000000004079513999
Q76302323	363296990190013329
Q76302325	6000000004079547891
Q76302328	363316872360004939
Q76302367	6000000004883500047
Q76302368	6000000004883385431
Q76302427	6000000003216068981
Q76302428	6000000003216071009
Q76302429	6000000003216071086
Q76302431	6000000028110928982
Q76302433	6000000003216099692
Q76302434	6000000003216099697
Q76302436	6000000028110760759
Q76302441	6000000179010526846
Q76302446	6000000028110889915
Q76302574	6000000097000960837
Q76302594	6000000038495723917
Q76302596	6000000055364005143
Q76302663	6000000028521996488
Q76302697	6000000020945973951
Q76302757	6000000050564375833
Q76302825	6000000019494861175
Q7630287	6000000083617269644
Q76302944	6000000021579486124
Q76302950	6000000019714158528
Q76302966	6000000002238532327
Q76303121	6000000002247568438
Q76303133	6000000002238590432
Q76303256	6000000006602621882
Q76303342	6000000095454861821
Q76303371	6000000008237978738
Q76303399	6000000011088228645
Q76303401	6000000011087226605
Q76303457	6000000048220368952
Q76303460	6000000091250885903
Q76303462	6000000036627466038
Q76303648	6000000123506531898
Q76304093	6000000016987947920
Q76304102	6000000016987823534
Q76304174	6000000025442449331
Q76304195	6000000052054437967
Q76304204	6000000080065682637
Q76304206	6000000080065765657
Q76304209	6000000080067901822
Q76304210	6000000025757919273
Q76304212	6000000002839976183
Q76304213	6000000025756301452
Q76304227	6000000025758340852
Q76304228	6000000025757554574
Q76304239	6000000046465452827
Q76304241	6000000046465140977
Q76304262	6000000040623318821
Q76304264	6000000046465261864
Q76304265	6000000029674779544
Q76304268	6000000024383904073
Q76304271	6000000024383663191
Q763043	6000000020252709403
Q76304345	6000000082517543425
Q76304364	6000000043597088817
Q76304390	6000000013109372253
Q76304395	6000000026273301210
Q76304430	6000000031584769982
Q76304758	6000000023176688816
Q76304760	6000000023178116891
Q76304919	6000000035390480910
Q76304962	6000000111209102822
Q76304963	6000000111208702892
Q76304965	6000000111209115821
Q76305	6000000013083194733
Q76305210	6000000026814617561
Q763053	6000000013296288034
Q76305472	6000000002188542561
Q76305506	6000000049850897566
Q76305510	6000000049861192227
Q76305512	6000000049861552187
Q76305610	6000000055792286847
Q763057	6000000028324902887
Q76305775	6000000040901952764
Q763059	6000000074760620848
Q76305985	6000000055827221847
Q76305988	6000000055827022928
Q76305994	6000000055826044838
Q76306016	6000000016695473371
Q76306017	6000000016697983121
Q76306019	6000000016698018001
Q76306020	6000000016697967187
Q76306225	6000000055855782821
Q76306226	6000000055827141117
Q76306235	6000000055789070924
Q76306302	6000000055829150922
Q76306356	6000000055827549950
Q76306730	6000000024145429094
Q76306757	6000000052054600843
Q76306893	6000000005438503633
Q76306919	6000000002499766165
Q76306920	6000000018348251768
Q76306927	6000000005638347001
Q76306932	6000000005630788403
Q76306933	6000000002499766668
Q76306936	6000000022626120963
Q76306940	6000000002263874299
Q76307	6000000036409911753
Q76307119	6000000095699855153
Q76307181	6000000016698139512
Q76307193	6000000035208962847
Q76307253	6000000007356789724
Q76307263	6000000021198776333
Q76307291	6000000031528600839
Q76307298	6000000024408461654
Q76307300	6000000024409331709
Q76307832	6000000000825421918
Q76307838	6000000046327998853
Q76307839	6000000046353167105
Q76307843	6000000046353498824
Q76307844	6000000046353414027
Q76307977	6000000034246876810
Q76307997	6000000026811547644
Q76308006	6000000033967946187
Q76308019	6000000057164120821
Q76308132	6000000008201042522
Q76308139	6000000008200903826
Q76308140	6000000008201195680
Q76308141	6000000008201132409
Q76308156	6000000016793563865
Q76308162	6000000000608642554
Q76308194	6000000047780884860
Q76308196	6000000047781132821
Q76308199	6000000047717821941
Q76308201	6000000047717697077
Q76308202	6000000047717567233
Q76308204	6000000047717584222
Q76308208	6000000046403640500
Q76308209	6000000047717833057
Q76308217	6000000035345808294
Q76308221	6000000035345951561
Q76308259	6000000009430294106
Q76308260	6000000009430572362
Q76308265	6000000006295985209
Q76308290	6000000045683107109
Q76308291	6000000025023480946
Q76308374	6000000043951033012
Q76308394	6000000017275770406
Q76308408	6000000000276143606
Q76308455	6000000042434478222
Q76308503	6000000110790962904
