qid	geni_id
Q76308504	6000000113539884986
Q76308506	6000000113540067908
Q76308617	6000000016477311031
Q76308618	6000000016477310056
Q76308639	6000000010898427250
Q76308893	6000000024115004863
Q76308897	6000000013434663938
Q76308898	6000000035726301944
Q76308899	6000000035726405875
Q76308908	6000000000368560596
Q76308987	6000000068024927253
Q76308998	6000000068025750869
Q76309001	6000000068025414008
Q76309060	6000000013434649957
Q76309095	6000000002496679947
Q76309137	6000000007901169276
Q76309158	6000000056536341959
Q76309198	6000000035760739101
Q76309207	6000000076978132976
Q76309222	6000000010878447099
Q76309303	6000000023047407242
Q76309305	6000000023047545330
Q76309410	6000000027385584973
Q76309412	6000000012420772455
Q76309530	6000000026173809212
Q76309546	6000000012531634727
Q76309624	6000000002248372583
Q76309972	6000000003458288134
Q76310524	6000000094481630898
Q76310576	6000000017488344734
Q76310654	6000000024105239029
Q76310657	6000000024105156544
Q76310928	6000000082423784842
Q76310929	6000000082420297630
Q76310930	6000000033076218304
Q76311	6000000206061977959
Q76311027	6000000018099004730
Q76311028	6000000018099592097
Q76311030	6000000018099529787
Q76311037	6000000017792572471
Q76311047	6000000027599526221
Q76311152	6000000066693905821
Q76311203	6000000025181535223
Q76311210	6000000029136030132
Q76311212	6000000029135814256
Q76311213	6000000029136873115
Q76311281	6000000041524685256
Q76311295	6000000033548555125
Q76311310	6000000033902831254
Q76311311	6000000033903035987
Q76311313	6000000033903590998
Q76311314	6000000033902103770
Q76311315	6000000078706593042
Q76311336	6000000056539647973
Q76311348	6000000034045331859
Q76311431	6000000031183008495
Q76311542	6000000000530508044
Q76311544	6000000000530508055
Q76311804	6000000021029312516
Q76311835	6000000084342021849
Q76311888	6000000024183841132
Q76311993	6000000039062322363
Q76312035	6000000000732999495
Q76312127	6000000029685208295
Q76312170	6000000082597577591
Q76312181	317704238350001335
Q76312207	6000000012289120581
Q76312248	6000000028245072938
Q76312249	6000000023263154912
Q76312380	6000000015629582562
Q76312399	6000000030456445192
Q76312405	6000000030456518065
Q76312422	6000000094084692368
Q76312437	6000000086077641847
Q76312573	6000000013343923636
Q76312578	6000000063427048946
Q76312580	6000000063424068086
Q76312607	6000000077249274347
Q76312648	6000000032893679118
Q76312674	6000000041628403642
Q76312779	6000000041866920546
Q76312784	6000000001955045877
Q76312790	6000000041867089968
Q76312794	6000000041867157858
Q763128	6000000031601888698
Q76312819	6000000005438481957
Q76312822	6000000066557370947
Q76312825	6000000066556955364
Q76312865	6000000017884811965
Q76312885	6000000073226342036
Q76312887	6000000073226697833
Q76312977	6000000073227002846
Q76312997	6000000073198622108
Q76313009	6000000025835004498
Q76313028	6000000002115838776
Q76313034	6000000002115838913
Q76313055	6000000017962621415
Q76313093	6000000066852330827
Q76313144	6000000113744014822
Q76313147	6000000046444961845
Q76313258	6000000046445090870
Q76313259	6000000046444210048
Q76313281	6000000052054485914
Q76313285	6000000055252847495
Q76313322	6000000076831666088
Q76313323	6000000039862801474
Q76313326	6000000046061682998
Q76313331	6000000043026332982
Q76313565	6000000031425984856
Q76313567	6000000031425827024
Q76313568	6000000031426144832
Q76313643	6000000098124586851
Q76313655	6000000034609182158
Q76313686	6000000017488129974
Q76313704	6000000017982546938
Q76313790	6000000009514343349
Q76314148	6000000086136930994
Q76314219	6000000013603919641
Q76314368	6000000024241435317
Q76314375	6000000148712573834
Q76314412	6000000003290373774
Q76314552	6000000123502185821
Q76314649	6000000026899226522
Q76314650	6000000030390027130
Q76314658	6000000002783553684
Q76314674	6000000026076601557
Q76314735	6000000040967763703
Q76314762	6000000016866260887
Q76314876	6000000003987375194
Q76314878	6000000002764803207
Q76314879	6000000002764803219
Q76314912	6000000003681283294
Q76314914	6000000003681351780
Q76314915	6000000056292081848
Q76314919	6000000011626451543
Q76314949	6000000051978962890
Q76314955	6000000051978200930
Q76314959	6000000051978563001
Q76314963	6000000051979200821
Q76314967	6000000051978900938
Q76314971	6000000051979296860
Q76314976	6000000056396830046
Q76314986	6000000056396999874
Q76314987	6000000051978766993
Q76315021	6000000051978521044
Q76315023	6000000051978301072
Q76315030	6000000051979453035
Q76315043	6000000051980037842
Q76315090	6000000183302521835
Q76315096	6000000034282485749
Q76315126	6000000048377131903
Q76315128	6000000082360488191
Q76315178	6000000003762375441
Q76315179	6000000003762375428
Q76315183	6000000017661263824
Q76315188	6000000044013954857
Q76315234	6000000038093807910
Q76315346	6000000035851785431
Q76315347	6000000035852238013
Q76315381	6000000035851816114
Q763154	6000000018832794616
Q76315413	6000000014637752638
Q76315489	6000000010460716802
Q76315490	6000000008977975618
Q76315498	6000000071390859904
Q76315506	6000000040563028025
Q76315507	6000000106397858855
Q76315609	6000000001877487568
Q76315647	6000000041652451216
Q76315648	6000000042035660836
Q76315676	6000000078573109984
Q76315677	6000000034128435573
Q76315730	6000000021330064876
Q76315759	6000000025020469230
Q76315777	6000000011851526737
Q76315788	6000000006348530748
Q76315789	6000000024171618165
Q76315791	6000000024171199798
Q76315792	6000000024171662152
Q76315801	6000000006348535129
Q76315875	6000000077984301070
Q76315899	6000000015240211402
Q76315901	6000000015239911701
Q76315995	6000000015421931645
Q76316	6000000076399102986
Q76316014	6000000015422171957
Q76316059	6000000055643318967
Q76316060	6000000055643092983
Q76316061	6000000032252508902
Q76316062	6000000032251803185
Q76316064	6000000055642386240
Q76316106	6000000015941659757
Q76316114	6000000004293584956
Q76316115	6000000010770412034
Q76316118	6000000029720161415
Q76316192	6000000006427756411
Q76316221	6000000019688364302
Q76316271	6000000046456300142
Q76316288	6000000003891989789
Q76316338	6000000063927595980
Q76316341	6000000034164980686
Q76316425	6000000019847181165
Q76316486	6000000018219025474
Q76316496	6000000018219078902
Q76316498	6000000018219211389
Q76316643	6000000026015039209
Q76316759	6000000025169942005
Q76316785	6000000025169443070
Q76316807	6000000015428450947
Q76316841	6000000015429652364
Q76316958	6000000034863400364
Q76317	6000000109054902387
Q76317249	6000000018331329439
Q76317264	6000000041239310130
Q76317267	6000000041229511302
Q76317322	6000000035141371278
Q76317325	6000000039103043011
Q76317325	6000000078911256839
Q76317327	6000000039103090280
Q76317330	6000000031847576029
Q76317330	6000000039102964612
Q76317357	6000000003495200093
Q76317423	6000000016004535096
Q76317518	6000000011864038566
Q76317520	6000000011675256471
Q76317584	6000000011656950020
Q76317843	6000000015422549429
Q76317852	6000000087691757924
Q76317965	6000000083835454265
Q76317992	6000000015422721153
Q76318038	6000000055372892943
Q76318053	6000000055373013902
Q76318057	6000000055373163824
Q76318058	6000000055372964975
Q76318060	6000000055372658216
Q76318063	6000000025578892934
Q76318095	6000000218457604821
Q76318114	6000000009375855030
Q76318125	6000000015947933121
Q76318147	6000000179967052821
Q76318192	6000000012386418899
Q76318194	6000000012386469708
Q76318286	6000000077622612862
Q76318295	6000000033892031082
Q76318296	6000000022470370512
Q76318316	6000000041843647268
Q76318317	6000000033893785662
Q76318319	6000000040906485472
Q76318322	6000000018165444945
Q76318324	6000000018164683498
Q76318327	6000000024616429275
Q76318328	6000000018080787421
Q76318332	6000000051498330922
Q76318348	6000000022470486342
Q76318351	6000000033892075118
Q76318389	6000000000675148878
Q76318394	6000000035615471880
Q76318457	6000000069578229918
Q76318528	6000000011176786070
Q76318627	6000000040561774115
Q76318628	6000000040561501354
Q76318636	6000000019324592557
Q76318649	6000000011675353302
Q76318799	6000000024107343827
Q76318801	6000000028047199069
Q76318803	6000000077200332509
Q76318861	6000000082793874928
Q76318901	6000000002640184435
Q76318903	6000000017026860452
Q76318904	6000000002640238070
Q76318908	6000000002489527920
Q76319	6000000042885959110
Q76319043	6000000021725502117
Q76319102	6000000021515969038
Q76319123	6000000028053316367
Q76319205	6000000045133735868
Q76319266	6000000039126086514
Q76319267	6000000039126268013
Q76319348	6000000018441543757
Q76319430	6000000006444159540
Q76319436	6000000045136579908
Q76319439	6000000045134599850
Q76319623	6000000029914045143
Q76319660	6000000122432228834
Q76319671	6000000033407888878
Q76319680	6000000004838175059
Q76319689	6000000034840188954
Q76319754	6000000034838662781
Q76319756	6000000034839066493
Q76319796	6000000080773543071
Q76319797	6000000080773477312
Q76319801	6000000080775675172
Q76319927	6000000045147256896
Q76319928	6000000045150062847
Q76319944	6000000045137066903
Q76319948	6000000045137370829
Q76319955	6000000045137861893
Q76319956	6000000045138039822
Q76319957	6000000045137930028
Q76319958	6000000045137905025
Q76319971	6000000039062240800
Q76319998	6000000052003257547
Q76320036	6000000033705844154
Q76320072	6000000034840845536
Q76320091	6000000086069263925
Q76320158	6000000016004051123
Q76320179	6000000039120405130
Q76320229	6000000045156138877
Q76320231	6000000045156259821
Q76320239	6000000045524345918
Q76320248	6000000018788890761
Q76320250	6000000000882398657
Q76320252	6000000045525573836
Q76320254	6000000045525813942
Q76320314	6000000095087959252
Q76320330	6000000164017912148
Q76320332	6000000017572750153
Q76320509	6000000017108856177
Q76320615	6000000054025429089
Q76320629	6000000020376823081
Q76320649	6000000035162820472
Q76320656	6000000026160579661
Q76320768	6000000009278081233
Q76320769	6000000009277603980
Q76320812	6000000025499524358
Q76320828	6000000017532831455
Q76320831	6000000178159649840
Q76320846	6000000000769916350
Q76320989	6000000016002970909
Q76320991	6000000034990081830
Q76321055	6000000032791950791
Q76321067	6000000045139628948
Q76321069	6000000045138805159
Q76321085	6000000103854769857
Q76321086	6000000051518819324
Q76321142	6000000164705184829
Q76321145	6000000019324779125
Q76321259	6000000019080788899
Q76321275	6000000025430039818
Q76321285	6000000013384227535
Q76321302	6000000008839980564
Q76321310	6000000008839341685
Q76321569	6000000002831254648
Q76321574	6000000013923356586
Q76321586	6000000093348754219
Q76321791	6000000013670600043
Q76322013	6000000006282595241
Q76322086	6000000017064579242
Q76322111	6000000008840285239
Q76322181	6000000016446460594
Q763222	6000000177186906886
Q76322225	6000000045145777011
Q76322236	6000000008260547197
Q76322369	6000000081271406821
Q76322378	6000000031572486201
Q76322380	6000000031572229743
Q76322389	6000000041365327882
Q76322395	6000000045269766851
Q76322403	6000000027688521862
Q76322417	6000000043976882908
Q76322419	6000000023631835482
Q76322419	6000000083053441967
Q76322490	6000000042514006600
Q76322500	6000000042512755415
Q76322536	6000000018157794990
Q76322537	6000000025570342581
Q76322538	6000000018168963770
Q76322541	6000000074089617853
Q76322558	6000000071731069845
Q76322579	6000000056765156939
Q76322616	6000000007606027524
Q763227	6000000007242583228
Q76322761	6000000013924861447
Q76322845	6000000082971128205
Q76322865	6000000012436049667
Q76323	6000000031984576340
Q76323076	6000000006444169421
Q76323079	6000000018832423591
Q76323085	6000000032520127705
Q76323313	6000000016473084416
Q76323655	6000000010546088707
Q76323798	6000000074733985959
Q76323822	6000000086735327100
Q76323829	6000000021152412677
Q76323834	6000000021153696834
Q76323843	6000000008267388902
Q76323866	6000000040521959870
Q76323878	6000000040521320543
Q76323879	6000000040521769202
Q76323888	6000000040521806110
Q76323923	6000000100272460917
Q76324060	6000000006589256310
Q76324064	4753186064280062769
Q76324093	6000000015547976006
Q76324192	6000000068329720881
Q76324311	6000000019343442778
Q76324321	6000000019342368909
Q76324333	6000000058257310080
Q76324335	6000000029091188307
Q76324344	6000000029049391332
Q76324348	6000000021595487793
Q76324361	6000000029085486793
Q76324369	6000000018614193563
Q76324371	6000000010451397617
Q76324382	6000000015151060815
Q76324393	6000000023451147188
Q76324394	6000000023450998196
Q76324497	6000000002764373666
Q76324747	6000000017962631770
Q76324800	6000000005036563284
Q76324802	6000000004079692951
Q76324807	6000000004079692969
Q76324810	6000000004079692975
Q76324853	6000000024486858871
Q76324857	6000000024486812906
Q76324862	6000000048827998862
Q76324962	6000000028246919193
Q76324969	6000000032272664900
Q76325	6000000011342659674
Q76325465	6000000029051417346
Q76325479	6000000038196973086
Q76325490	6000000029049555230
Q76325493	6000000029051404327
Q76325496	6000000029072631755
Q76325497	6000000029051041993
Q76325500	6000000029058853748
Q76325503	6000000029058984561
Q76325506	6000000029070220278
Q76325508	6000000029071403883
Q76325516	6000000006724918045
Q76325557	6000000025516173843
Q76325608	6000000024920904628
Q76325648	6000000015608926042
Q76325651	6000000004828277173
Q76325655	6000000038910018301
Q76325667	6000000027935710780
Q76325689	6000000014200465956
Q76325719	6000000007452177289
Q76325724	6000000007470321310
Q76325727	6000000007470445235
Q76325788	6000000011780675687
Q76325812	6000000011780043069
Q76325874	6000000021621902813
Q76325874	6000000164479510897
Q76325911	6000000013839631335
Q76325972	6000000011317328224
Q76325985	6000000073774259888
Q76325988	6000000074374928821
Q76325990	6000000074792669828
Q76325991	6000000074793930839
Q76325995	6000000074793730044
Q76326	6000000010383954240
Q76326018	6000000024921225418
Q76326019	6000000024921116133
Q76326022	6000000019566358464
Q76326050	6000000020208908371
Q76326118	6000000003087011872
Q76326199	6000000012389493748
Q76326229	6000000020587412605
Q76326238	6000000020601256617
Q76326410	6000000010668162513
Q76326499	6000000002116184239
Q76326547	6000000004586577953
Q76326616	6000000012402305688
Q76326658	6000000036544816421
Q76326671	6000000055617188921
Q76326695	6000000029479686971
Q76326718	6000000077101905110
Q76326744	6000000021514712668
Q76326898	6000000013392549460
Q76326900	6000000013392174861
Q76326906	6000000013392460927
Q76326952	6000000012524117176
Q76327069	6000000044110236352
Q76327087	6000000024807022063
Q76327149	6000000076592815865
Q76327263	6000000058165271919
Q76327300	6000000002188056739
Q76327303	6000000002188056750
Q76327388	6000000026067183440
Q76327420	6000000018321922332
Q76327480	6000000010755219930
Q76327544	6000000001838883032
Q76327567	6000000116728345884
Q76327582	6000000108421980821
Q76327585	6000000048455879085
Q76327598	6000000080751467882
Q76327626	6000000013566189100
Q76327629	6000000050480800181
Q76327729	5549511698870129538
Q76327801	6000000002410523313
Q76327844	6000000001628801087
Q76327845	6000000001628813123
Q76327874	6000000007427203693
Q76327890	6000000007427194720
Q76327917	6000000080749336309
Q76327931	6000000021772626401
Q76327936	6000000066653964876
Q76327945	6000000026510803355
Q76327957	6000000017797616457
Q76327968	6000000017798340222
Q76327972	6000000090604634863
Q76327975	6000000090604691867
Q76327976	6000000090604732903
Q76327978	6000000066653427021
Q76327983	6000000056443807944
Q76327989	6000000015197765407
Q76328015	6000000002115845605
Q76328034	6000000082447147865
Q76328066	6000000019979437028
Q76328067	6000000004571342530
Q76328110	6000000015338878146
Q76328130	6000000023066638163
Q76328173	6000000017426940026
Q76328243	6000000080363027010
Q76328243	6000000171544717897
Q76328294	6000000002765848237
Q76328314	6000000008890911153
Q76328387	6000000039836552174
Q76328390	6000000063394484821
Q76328409	6000000041960084302
Q76328410	6000000041960221087
Q76328413	6000000034773953087
Q76328475	6000000034458638034
Q76328574	6000000008754829321
Q76328673	6000000072411816874
Q76328675	6000000072410609684
Q76328832	6000000090771035822
Q76328839	6000000040153447111
Q76328848	6000000002045475632
Q76328868	4342360859080037978
Q76328869	4342363984340126268
Q76328910	6000000002188674429
Q76328936	6000000090771035828
Q76328941	6000000054490236857
Q76328970	6000000008882186546
Q76329039	6000000004858078061
Q76329044	6000000011738369318
Q76329096	6000000055630703873
Q76329097	6000000055629987545
Q76329101	6000000055630538168
Q76329143	6000000025433485204
Q76329144	6000000002702381408
Q76329150	6000000002702364517
Q76329152	6000000176050920855
Q76329153	6000000002702413231
Q76329155	6000000010631580143
Q76329156	6000000001853259938
Q76329163	6000000001853417850
Q76329164	6000000003055460486
Q76329165	6000000003055619072
Q76329207	6000000006444526285
Q76329211	6000000003944698546
Q76329212	6000000003965410232
Q76329378	6000000023012052419
Q76329403	6000000008629301237
Q76329411	6000000069223280923
Q76329422	6000000056427080233
Q76329428	6000000002116190780
Q76329462	6000000015851339071
Q76329482	6000000011824302800
Q76329484	6000000080363518821
Q76329484	6000000171543657289
Q76329486	6000000080361714503
Q76329486	6000000171545004852
Q76329514	6000000104136516956
Q76329515	6000000104137935957
Q76329538	6000000057785279937
Q76329549	6000000024182325203
Q76329563	6000000009162713316
Q76329576	6000000109020736071
Q76329578	6000000109048995911
Q76329582	6000000109019837252
Q76329584	6000000109019943494
Q76329584	6000000109120302882
Q76329588	6000000109021256849
Q76329590	6000000109012170033
Q76329591	6000000109012103005
Q76329617	6000000109014409931
Q76329619	6000000011747386681
Q76329620	6000000109012606909
Q76329622	6000000109010297450
Q76329625	6000000109014807834
Q76329626	6000000109014929843
Q76329650	6000000025617116859
Q76329680	6000000015180148302
Q76329684	6000000002412585943
Q76329737	6000000006736088001
Q76329738	6000000023821809969
Q76329757	6000000020484740656
Q76329759	6000000020485313213
Q76329796	6000000115550840966
Q76329817	6000000114182934838
Q76329837	6000000026575188294
Q76329842	6000000025170107237
Q76329854	6000000028543005077
Q76329878	6000000002304340351
Q76329879	6000000000714797850
Q76329901	6000000024641194032
Q76329908	6000000066465545867
Q76329913	6000000002142311277
Q76329931	6000000030434858473
Q76330079	6000000053821090846
Q76330081	6000000026649417334
Q76330096	6000000038301780841
Q76330099	6000000033776966296
Q76330100	6000000033786228361
Q76330101	6000000033786129306
Q76330103	6000000033785970688
Q76330107	6000000033786234414
Q76330137	6000000066695020964
Q76330138	6000000000352431869
Q76330169	6000000002116021908
Q76330172	6000000014719070166
Q76330173	6000000014718103643
Q76330246	6000000006410126110
Q76330330	6000000010898166716
Q76330366	6000000004973559806
Q76330380	6000000001299365884
Q76330446	6000000055356090894
Q76330461	6000000063397989871
Q76330463	6000000085570440868
Q76330536	6000000027163194172
Q76330540	6000000017803258315
Q76330625	6000000003216128230
Q76330655	6000000003216112962
Q76330670	6000000003216071321
Q763307	6000000083643059348
Q76330906	6000000082818351491
Q76330947	6000000023233457223
Q76330952	6000000121906093087
Q76330983	6000000000193243530
Q76331	6000000101023796219
Q76331003	6000000013551552624
Q76331038	6000000008352625171
Q76331040	6000000008368644524
Q76331133	6000000025847834730
Q76331148	6000000021566790778
Q76331192	6000000022567240440
Q76331193	6000000042372076391
Q76331200	6000000129613844936
Q76331226	6000000054543021248
Q76331259	6000000119241214821
Q76331346	6000000005034196292
Q76331372	6000000024973112200
Q76331373	6000000025757323517
Q76331393	6000000017676305824
Q76331400	6000000103971625886
Q76331444	6000000048084894845
Q76331446	6000000048085264065
Q76331493	6000000048085991955
Q76331509	6000000048088815821
Q76331510	6000000139991482833
Q76331526	6000000003076162937
Q76331527	6000000006912579282
Q76331529	6000000011003869098
Q76331533	6000000000171060047
Q76331542	6000000002750136305
Q76331590	6000000008445345421
Q76331591	6000000041136614225
Q76331592	6000000041136614232
Q76331594	6000000000117895038
Q76331608	6000000019165220116
Q76331663	6000000006444665528
Q76331807	6000000032917885912
Q76331812	6000000032917260820
Q76331815	6000000032919596080
Q76331818	6000000032919798824
Q76331819	6000000032919494267
Q76331838	6000000078059606109
Q76331872	6000000117381449875
Q76331877	6000000017803806787
Q76331878	6000000015912706360
Q76331891	6000000000412681284
Q76331893	6000000000407024772
Q76331894	6000000000412581804
Q76331897	6000000017310654027
Q76331898	6000000004079710223
Q76331906	6000000009403550547
Q76331907	6000000009403814327
Q76331922	6000000081824504841
Q76332	6000000022770580326
Q76332175	6000000004325582991
Q76332199	6000000019384052502
Q76332224	6000000026192354597
Q76332275	6000000034113671330
Q76332356	6000000032214011371
Q76332437	6000000024738749104
Q76332438	6000000024100571136
Q76332439	6000000024100726928
Q76332501	6000000003043343849
Q76332739	6000000014888875187
Q76332764	6000000104567496849
Q76332765	6000000046702967987
Q76332903	6000000011894849221
Q76332904	5608606449930028670
Q76332906	5608602956520074754
Q76332938	6000000088909456875
Q76332948	6000000088909401898
Q76333096	6000000015391774068
Q76333126	6000000047203955017
Q76333136	6000000023416434305
Q76333148	6000000043990288909
Q76333188	6000000016549771683
Q76333189	6000000016550269057
Q76333218	6000000000137680683
Q76333234	6000000045514618844
Q76333261	6000000017875263286
Q76333274	6000000017875352291
Q76333277	6000000017874414511
Q76333333	6000000072256287107
Q76333428	6000000021567454254
Q76333429	6000000021567420386
Q76333431	6000000021567287716
Q76333432	6000000021567522017
Q76333441	6000000006444159881
Q76333469	6000000055259268922
Q76333470	6000000033895584936
Q76333471	6000000033895553974
Q76333474	6000000033895082231
Q76333476	6000000033894809806
Q76333676	6000000069650313936
Q76333769	6000000001714646683
Q76333770	6000000001714646696
Q76333771	6000000001714646775
Q76333772	6000000028548704047
Q76333774	6000000001714646798
Q76333788	6000000105757923852
Q76333797	6000000015771652663
Q76333839	6000000029366695071
Q76333840	6000000029366510425
Q76333849	6000000064652003145
Q76333850	6000000064652920828
Q76334	6000000028168712505
Q763341	6000000016142354626
Q76334290	6000000078550603357
Q76334336	6000000002497450961
Q76334384	6000000040046408890
Q76334554	6000000071292002916
Q76334579	6000000029416918086
Q76334580	6000000029416866918
Q76334634	6000000048753581031
Q76334664	6000000047446429212
Q76334677	6000000006851244076
Q76334809	6000000068586379845
Q76334819	6000000012779721490
Q76334827	6000000012151243353
Q76334828	6000000012151221520
Q76334855	6000000015720682546
Q76334856	6000000015720786128
Q76334892	6000000019453863844
Q76334993	6000000182106895846
Q76335027	6000000039875983796
Q76335099	6000000031761617923
Q76335101	6000000003762370535
Q76335109	6000000036245406501
Q76335140	6000000021597497780
Q76335158	6000000059058220969
Q76335263	6000000122660143014
Q76335268	6000000014766921947
Q76335270	6000000014767095232
Q76335458	6000000009688428722
Q76335460	6000000009690092673
Q76335463	6000000009690679773
Q76335467	6000000009690532036
Q76335473	6000000009690377152
Q76335477	6000000009690889253
Q76335485	6000000009690872290
Q76335486	6000000009690073672
Q76335488	6000000009690648450
Q76335490	6000000009691019266
Q76335494	6000000009690008861
Q76335509	6000000006573497417
Q76335515	6000000009691674270
Q76335545	6000000176562632828
Q76335548	6000000176563597833
Q76335573	6000000027824280987
Q76335582	6000000049887406066
Q76335583	6000000049886466791
Q76335586	6000000083684347842
Q76335590	6000000023466510991
Q76335619	6000000018337631168
Q76335621	6000000013356301596
Q76335638	6000000086538088949
Q76335685	6000000000803838861
Q76335704	6000000032996768289
Q76335705	6000000032997174851
Q76335709	6000000000790707163
Q76335710	6000000000790575726
Q76335712	6000000027967655887
Q76335715	6000000000803842299
Q76335716	6000000119066718857
Q76335741	6000000000151880801
Q76335743	6000000012819332398
Q76335777	6000000013427712648
Q76335778	6000000013427836416
Q76335780	6000000013689519781
Q76335781	6000000012213502682
Q76335782	6000000013816071789
Q76335807	6000000068129555413
Q76335812	6000000063700480839
Q76335814	6000000063700282030
Q76335815	6000000063699832351
Q76335817	6000000065603885981
Q76335819	6000000065604000901
Q76335845	6000000019655597061
Q76335928	6000000152458849826
Q76335971	6000000021698781215
Q76335972	6000000021699147111
Q76336	6000000014320256732
Q76336014	4881413603760057161
Q76336040	6000000003687370630
Q763362	6000000163723104821
Q76336201	6000000011448107843
Q76336209	6000000002752942874
Q76336239	6000000098023344821
Q76336269	6000000023871456141
Q76336279	6000000022375592756
Q76336288	6000000009995327704
Q76336344	6000000017353002980
Q76336356	6000000017352961431
Q76336362	6000000017353030939
Q76336385	6000000039578271833
Q76336476	6000000117767448114
Q76336541	6000000049581884127
Q76336604	6000000015286974665
Q76336625	6000000014320742319
Q76336626	6000000014320503663
Q76336666	6000000056479300015
Q76336719	6000000007791835976
Q76336806	6000000006435871549
Q7633687	6000000011063801492
Q76336910	6000000003216078974
Q76337013	6000000015393742317
Q76337034	6000000076616754945
Q76337036	6000000076616805900
Q76337037	6000000076616862830
Q76337059	6000000015393693340
Q76337074	6000000015392739845
Q76337075	6000000015393269312
Q76337076	6000000020557491020
Q76337082	6000000024876560483
Q76337089	6000000070001398003
Q76337095	6000000070001180107
Q76337426	6000000029514108754
Q76337427	6000000029514796924
Q76337430	6000000029493009939
Q76337493	6000000071475211047
Q76337494	6000000071474534334
Q76337496	6000000071475528838
Q76337497	6000000071475502841
Q76337502	6000000086008891969
Q76337510	6000000071475367914
Q76337513	6000000086009129949
Q76337515	6000000071475387890
Q76337520	6000000071475395860
Q76337571	6000000077486818060
Q76337678	6000000013016466603
Q76337809	6000000039927456904
Q76337890	6000000033914738656
Q76337903	6000000047926860452
Q76338116	6000000001631797740
Q76338118	6000000001631899324
Q76338314	6000000014803902032
Q76338315	6000000014803920029
Q76338316	6000000014803820769
Q76338402	6000000035060072192
Q76338403	6000000035060266053
Q76338490	6000000023921604850
Q76338491	6000000019308769975
Q76338573	6000000059072706861
Q76338675	6000000005437560583
Q76338677	6000000005437560564
Q76338817	6000000010909733435
Q76338837	6000000075354664919
Q76338885	6000000032196418847
Q76338887	6000000009075498158
Q76338926	6000000069901864011
Q76338936	6000000028920747296
Q76338962	6000000013157516691
Q76338968	6000000036479810655
Q76338984	6000000007591502004
Q76339034	6000000007605136206
Q76339140	6000000011500536387
Q76339279	6000000003051231263
Q76339285	6000000007357111250
Q76339288	6000000003243389306
Q76339436	6000000017644880381
Q76339444	6000000017645288021
Q76339663	6000000002116015920
Q76340240	6000000013629040006
Q76340428	6000000009353810534
Q76340441	6000000009312693457
Q76340464	6000000105042272874
Q76340520	6000000105042272850
Q76340525	6000000105041819386
Q76340526	6000000105042272838
Q76340570	6000000105041885215
Q76340573	6000000105041819392
Q76340605	6000000047841180856
Q76340626	6000000023896241571
Q76340667	6000000036621908894
Q76340669	6000000016432451312
Q76340678	6000000105757942839
Q76340791	6000000083627431072
Q763408	6000000130489396853
Q76341	6000000012196072080
Q76341003	6000000028931199649
Q76341140	6000000012695628544
Q76341168	6000000068070316834
Q76341227	6000000008560252521
Q76341231	6000000096109154822
Q76341270	6000000010972804121
Q76341285	6000000049122032995
Q76341288	6000000049122153908
Q76341294	5166530794010074861
Q76341301	6000000017023900005
Q76341302	6000000017022874519
Q76341305	6000000017023311168
Q76341307	6000000172858034107
Q76341308	6000000014019244196
Q76341387	6000000008863675944
Q76341389	6000000050341640905
Q76341390	6000000050341575864
Q76341398	6000000015541115061
Q76341439	6000000018128336617
Q76341565	6000000014863273212
Q76341567	6000000014862952725
Q76341568	6000000014863252347
Q76341580	6000000014863495069
Q7634159	6000000003187074267
Q76341648	6000000019222909127
Q76341650	6000000019554765592
Q76341738	6000000025224458054
Q76341778	6000000028627880023
Q76341792	6000000034949243190
Q76341817	6000000000076297436
Q76341833	6000000045380334331
Q76341961	6000000008210537104
Q7634203	6000000152536312821
Q76342037	6000000039376963884
Q76342063	4756853692240031015
Q76342072	6000000007445608368
Q76342074	6000000007445398413
Q76342079	6000000083734598090
Q76342087	6000000009823581926
Q76342107	6000000002872891801
Q76342109	6000000014578511255
Q76342116	6000000002872948619
Q76342118	6000000002872953360
Q76342121	6000000014578409333
Q76342193	6000000034767638529
Q76342220	6000000041365381914
Q76342223	6000000045269659842
Q76342229	6000000041364997515
Q76342362	4885992050360071728
