qid	geni_id
Q76342368	6000000007061260498
Q76342389	6000000027900878863
Q76342639	6000000063424211835
Q76342644	6000000100801346262
Q76342706	6000000084926017908
Q76342832	6000000043928684027
Q76342844	6000000083622610990
Q76342845	6000000083622842947
Q76342847	6000000079128886901
Q76342850	6000000079129018869
Q76342856	6000000083622189705
Q76343	6000000003232532904
Q76343119	6000000026683183837
Q76343134	6000000015183658328
Q76343376	6000000084925729967
Q76343413	6000000000921652092
Q76343421	6000000000921488353
Q76343448	6000000000920925130
Q76343542	6000000105041885233
Q76343579	6000000067972085836
Q76343707	6000000011550283041
Q76343712	6000000052621025240
Q76343716	6000000013430412602
Q76343717	336334164750011698
Q76343724	6000000013430472733
Q76343737	6000000000920370879
Q76343800	6000000000920977139
Q76343863	6000000033823839889
Q76343882	6000000000921012001
Q76343884	6000000000920980059
Q76343890	6000000000920951073
Q76343891	6000000000920803478
Q76343905	6000000000921033173
Q76343924	6000000000882584768
Q76343973	6000000012261593929
Q76344089	6000000000882496375
Q76344107	6000000000882460535
Q76344302	6000000014098733086
Q76344342	6000000072089445965
Q76344348	6000000019555959101
Q76344349	6000000019555155655
Q76344425	6000000053285703991
Q76344435	6000000009906861030
Q76344440	6000000041902756444
Q76344544	6000000036572845785
Q76344574	6000000002116015420
Q76344584	6000000014374590237
Q76344613	6000000009463230023
Q76344763	6000000028641265703
Q76344900	6000000013420199368
Q76344942	6000000026228660633
Q76344950	6000000019895023849
Q76344953	6000000071580066867
Q76345021	6000000078383055239
Q76345031	6000000102665957639
Q76345141	6000000195733028835
Q76345144	6000000195733315847
Q76345181	6000000014694520885
Q76345215	6000000047785691000
Q76345218	6000000047819676855
Q76345260	6000000045038004140
Q76345261	6000000045031219892
Q76345263	6000000045036890145
Q76345264	6000000045030837013
Q76345266	6000000045030979837
Q76345269	6000000026352602011
Q76345274	6000000002173078066
Q76345276	6000000002173077933
Q76345277	6000000002173077905
Q76345281	6000000002173078061
Q76345296	6000000034985481693
Q76345617	6000000013237564533
Q76345700	6000000003051717328
Q76345835	6000000047784759214
Q76345883	6000000014770797915
Q76345884	6000000014767084480
Q76345896	6000000014771316761
Q76345917	6000000014767047197
Q76345919	6000000014771778369
Q76345926	6000000014767126061
Q76345929	6000000008884562678
Q76345935	6000000014767097400
Q76345988	6000000075808386940
Q76346	6000000009517887680
Q76346062	6000000070158982959
Q76346119	6000000001801366386
Q76346121	6000000001801446455
Q76346184	6000000012384142074
Q76346332	6000000083480017924
Q76346350	6000000050763274927
Q76346415	6000000036639109874
Q76346417	6000000036638026050
Q76346482	6000000076242704821
Q76346494	6000000032681056720
Q76346748	6000000002043201774
Q76347	6000000009784009742
Q76347007	6000000058406066492
Q76347078	6000000041033853716
Q76347080	6000000022502201917
Q76347082	6000000022502074384
Q76347187	6000000003571998207
Q76347202	6000000022684067089
Q76347204	6000000011616285594
Q76347246	6000000017559053180
Q763474	6000000013176829394
Q76347491	6000000077371741858
Q76348101	6000000011869062597
Q76348111	6000000012577995292
Q76348239	6000000220885448830
Q76348241	6000000220885632821
Q76348343	6000000020372983119
Q76348347	6000000011548112631
Q76348379	6000000020372188463
Q76348382	6000000020372638681
Q76348386	6000000020372949901
Q76348416	6000000020373050537
Q76348422	6000000020372972059
Q76348436	6000000020373130413
Q76348440	6000000020373148409
Q76348824	6000000001804679096
Q76348828	6000000193582152827
Q76348870	6000000009096096373
Q76348899	6000000026175418195
Q76348900	6000000026175327275
Q76349195	6000000011551326352
Q76349199	6000000017509078952
Q76349264	6000000021318393673
Q76349268	6000000002897421956
Q76349495	5698607614640036086
Q76349760	6000000011364642777
Q76349884	6000000032719596217
Q76349964	6000000054314655827
Q76349980	6000000006425003007
Q76349981	6000000064825623821
Q76350329	6000000082313620932
Q76350513	6000000011051001102
Q76350543	6000000054286734213
Q76351	6000000129471637978
Q76351075	6000000059233346931
Q76351182	6000000066365261909
Q76351218	6000000024973377122
Q76351261	6000000012687120711
Q76351396	6000000013373095209
Q76351430	6000000014734174375
Q76351455	6000000003891557798
Q76351622	6000000072814813488
Q76351671	6000000025554175834
Q76351722	6000000025553823365
Q76351729	6000000025554230878
Q76352	6000000031022162175
Q76352083	6000000039441650874
Q76352410	6000000000587560163
Q763525	6000000010924138396
Q76352597	6000000002792834666
Q76352600	6000000002793016257
Q76352617	6000000086994718850
Q76352749	6000000029792065770
Q76352769	6000000039443832373
Q76352774	6000000021702411367
Q76352796	6000000027210043172
Q76353250	6000000024630077022
Q76353252	6000000040301504201
Q76353293	6000000039320481326
Q76353305	6000000006444176180
Q76353313	6000000000245943755
Q76353865	6000000171680455680
Q76353879	6000000019050343279
Q76354000	6000000019675275903
Q76354021	6000000002764501885
Q76354030	6000000003077252122
Q76354071	4042298444700044668
Q76354076	6000000000658129446
Q76354077	6000000000658143860
Q76354080	6000000003811159303
Q76354081	6000000003811159469
Q76354083	6000000024366434290
Q76354084	6000000071883746822
Q76354090	6000000062615386250
Q76354092	6000000062615513102
Q76354094	6000000062612528868
Q76354098	6000000062611696423
Q76354100	6000000062611644504
Q76354102	6000000062611844978
Q76354105	6000000062611975967
Q76354298	6000000009737256409
Q76354567	6000000001044937664
Q76355	6000000002053913237
Q76355074	4190379636760030832
Q76355116	6000000006444176467
Q76355119	6000000000642062081
Q76355122	6000000072740540904
Q76355123	6000000072739994148
Q76355124	6000000072740371842
Q76355153	6000000004639507285
Q76355156	6000000004640092668
Q76355279	6000000026533199245
Q76355281	6000000026533943926
Q76355297	6000000013090949241
Q76355299	6000000013090954236
Q76355433	6000000021436842060
Q76355447	6000000057782417078
Q76355547	6000000034389802910
Q76355854	6000000175158669374
Q76356	6000000080207000304
Q76356127	6000000051481868993
Q76356372	6000000004868323439
Q76356409	6000000006444099315
Q76356521	6000000009755326754
Q76356523	6000000008531435475
Q76356527	6000000012411835052
Q76356532	6000000010192129362
Q76356541	6000000003086741634
Q76356548	6000000045963089262
Q76356556	6000000045964031971
Q76356757	6000000009755209929
Q76357	6000000070095762694
Q76357461	6000000002115947861
Q76357553	6000000074287716309
Q76357556	6000000032795956104
Q76357683	6000000013680626181
Q76357774	6000000014590879141
Q76357837	6000000008764275208
Q76357857	4881424677280014693
Q76357969	6000000003210264165
Q76358	6000000041491857765
Q76358326	6000000056770116905
Q76358366	6000000000343960057
Q76358678	6000000000628861133
Q76358693	6000000024859427857
Q76358702	6000000032126094022
Q76358726	6000000016376571609
Q76358728	6000000016376591814
Q76358906	6000000013492197939
Q76358925	6000000007365750369
Q76358960	6000000009546021870
Q76358963	6000000025765078833
Q76359	6000000022172337390
Q76359052	6000000026608859959
Q76359171	6000000007352234714
Q76359173	6000000007352437682
Q76359306	6000000023390442870
Q76359324	6000000009837451295
Q76360	6000000051524594916
Q76360051	6000000150615212869
Q76360071	6000000022404898497
Q76360223	6000000042101009784
Q76360244	6000000016228904765
Q76360292	6000000006444353955
Q76360462	6000000017606860583
Q76360686	6000000074561867842
Q76361	6000000023658654405
Q76361097	6000000015363582621
Q76361166	6000000042185371235
Q76361261	6000000024972856772
Q76361396	6000000030739068073
Q76361546	6000000018952887818
Q76361579	6000000012922216514
Q76361634	6000000008469150768
Q76361634	6000000038243151059
Q76361637	3241862
Q76361640	6000000003615695270
Q76361643	6000000008047289405
Q76361647	6000000008047195569
Q76361678	6000000001707257183
Q76361700	6000000027062774757
Q76361704	6000000002028755076
Q76361708	6000000020615189057
Q76361726	6000000017267915993
Q76361732	6000000014452657247
Q76361737	6000000019022945214
Q76361741	6000000016817489996
Q76361742	6000000025857605854
Q76361744	6000000017050423226
Q76361800	6000000026552239471
Q76361808	6000000018068802776
Q76361810	6000000018069281695
Q76361925	6000000016572866947
Q76361974	6000000010212323975
Q76362058	6000000016582701756
Q76362060	6000000019269141583
Q76362213	6000000092444737275
Q76362246	6000000034200636192
Q76362524	6000000024414649931
Q76362637	6000000005437511427
Q76363016	6000000013413566463
Q76363025	6000000013412447638
Q76363212	6000000073862748929
Q76363290	6000000018238661540
Q76363334	6000000207665355889
Q76363339	6000000002188468609
Q76363741	6000000007313007380
Q76363847	6000000074751260100
Q76364179	6000000077296704867
Q76364423	6000000000437795501
Q76364428	6000000031271408334
Q76364752	6000000173166344910
Q76364808	6000000052517652968
Q76364967	6000000037617718164
Q76365091	6000000035379324066
Q76365171	6000000121145700821
Q76365331	6000000058402370989
Q76365352	6000000042149440451
Q76365353	6000000033019304549
Q76365393	6000000013939820913
Q76365401	6000000004145781336
Q76365402	6000000090054115876
Q76365789	6000000002447267992
Q76365904	6000000006444566323
Q76365935	6000000026920375323
Q76365937	6000000026908916726
Q7636596	6000000013385988590
Q76365977	6000000024131513637
Q76366153	6000000056450243956
Q76366155	6000000039684384949
Q76366197	6000000055812365015
Q763663	6000000006494539849
Q76366502	6000000009241128733
Q76366503	6000000009240980575
Q76366513	6000000007185418245
Q76366517	6000000007185438280
Q76366588	6000000024088394832
Q76366620	6000000008435250512
Q76366622	6000000026203026547
Q76366628	6000000008435414360
Q76366635	6000000008435123757
Q76366641	6000000022710817034
Q76366670	6000000007045193001
Q76366673	6000000007045077062
Q76366716	6000000020545332859
Q76366874	6000000171741360655
Q76366875	6000000171744318878
Q76366991	6000000027646010467
Q76367	6000000102665475830
Q76367200	6000000007848607797
Q76367351	6000000058264324160
Q76367352	6000000059860756877
Q76367373	6000000003580242625
Q76367374	6000000021333041021
Q76367466	6000000004954811717
Q7636749	6000000001333981783
Q76367533	6000000028109680331
Q76367544	6000000023543311424
Q76367551	6000000023993003495
Q76367552	6000000022513301904
Q76367555	6000000022513077338
Q7636778	6000000011175200825
Q7636783	6000000000279140545
Q76367969	6000000015862385594
Q76367970	6000000186834437843
Q76367979	6000000023996507422
Q76367989	6000000023996656033
Q76367997	6000000015152898608
Q76368	6000000028101335036
Q763680	6000000142078556848
Q76368146	6000000016319603195
Q76368147	6000000016319672024
Q76368160	6000000076282631033
Q76368208	6000000018394809633
Q76368211	6000000006127928652
Q76368214	6000000024446949766
Q76368218	6000000033060758744
Q76368219	6000000033060915311
Q76368306	6000000017653722702
Q76368307	6000000008256116434
Q76368629	6000000024258554846
Q76368865	6000000016640550968
Q76368868	6000000016640802125
Q76368869	6000000044626766841
Q76368979	6000000015664238367
Q76368980	6000000016875172298
Q76368993	6000000014962242197
Q76368998	6000000041756812195
Q763690	6000000084958236853
Q76369002	6000000016522530258
Q76369003	6000000016522597031
Q76369012	6000000007372664428
Q76369027	6000000001753015358
Q76369029	6000000004408455098
Q76369031	6000000013296369781
Q76369032	6000000009440750871
Q76369040	4206954
Q76369042	6000000001504875170
Q76369064	6000000001504868277
Q76369067	6000000009696286669
Q76369069	6000000015710265613
Q76369072	6000000022767958633
Q76369076	6000000009745339999
Q76369077	6000000018764436327
Q76369082	6000000006127578435
Q76369085	6000000019177225161
Q76369086	6000000006127381155
Q76369089	6000000018764177407
Q76369091	6000000018763401957
Q76369092	6000000006127578637
Q76369094	6000000006127578644
Q76369099	6000000017183237919
Q76369099	6000000039403966975
Q76369100	6000000039875952973
Q76369103	6000000019496131722
Q76369105	6000000039875650673
Q76369106	6000000006127578456
Q76369116	6000000006127578476
Q76369117	6000000006127578482
Q76369121	6000000013114704729
Q76369123	6000000013114704762
Q76369125	6000000006127578726
Q76369128	6000000022242530830
Q76369131	6000000022238761740
Q76369132	6000000008496940847
Q76369134	6000000011371388972
Q76369136	6000000008496940888
Q76369148	6000000011372021308
Q76369150	6000000011371118643
Q76369151	6000000008496898019
Q76369152	6000000011830870537
Q76369154	6000000008496940853
Q76369157	6000000022237131704
Q76369160	6000000006127645494
Q76369341	6000000006768849546
Q76369342	6000000003210254599
Q76369343	6000000003210397035
Q76369384	6000000020280481336
Q76369385	6000000033994456848
Q76369386	6000000033994407909
Q76369479	6000000015354269432
Q76369691	6000000022292421889
Q76369697	6000000021946663210
Q76369746	6000000023359883795
Q76370017	6000000007887064372
Q76370020	6000000026009530580
Q76370335	6000000035012104534
Q76370520	6000000014024380289
Q76370523	6000000015737957598
Q76370572	6000000071069765887
Q76370603	6000000013375385737
Q76370618	6000000017170428005
Q76370625	6000000021249734950
Q76370631	6000000021249733007
Q76370636	6000000026207158096
Q76370638	6000000021249537711
Q76370640	6000000026205806784
Q76370707	6000000020255735217
Q76370709	6000000020255890514
Q76370786	6000000017615667110
Q763708	6000000008249048574
Q76370832	6000000018059659309
Q76370849	6000000060219207058
Q76370853	6000000027194581378
Q76370859	6000000080101075053
Q76371012	6000000030970906169
Q76371206	6000000021875607123
Q76371265	6000000030897050109
Q76371267	6000000008280427226
Q76371300	6000000024793296386
Q76371340	6000000027198127947
Q76371348	6000000027258718853
Q763714	6000000015466754377
Q76371438	6000000036264497289
Q76371784	6000000016511907182
Q76371785	6000000007297300615
Q76371793	6000000001212852692
Q76371821	6000000013431489710
Q7637206	6000000010656241968
Q76372145	6000000084412633998
Q76372156	6000000012609395943
Q76372268	6000000012596975367
Q76372414	6000000001504570787
Q76372481	6000000008476398351
Q76372482	6000000007603102373
Q76372549	6000000029905947575
Q76372554	6000000029905928378
Q763726	6000000087504017829
Q76372606	6000000037955873400
Q76372606	6000000162550986870
Q76372608	6000000162550986900
Q76372658	6000000007355561305
Q763727	6000000087508546875
Q76372796	6000000044176775853
Q76372990	6000000026279181079
Q76372999	6000000020623608252
Q76373	6000000041440354071
Q76373110	6000000021708017464
Q76373263	6000000004977205118
Q76373277	6000000010599265548
Q76373300	6000000013556724403
Q76373328	6000000020532904340
Q76373336	6000000020681131559
Q76373354	6000000011104596225
Q76373480	6000000009513296874
Q76373555	6000000003979258277
Q76373580	6000000007357351201
Q76373603	5226519716100116572
Q76373604	6000000011403923020
Q76373857	6000000010289165534
Q76373860	6000000002499765352
Q76373862	6000000010289205544
Q76373864	6000000010288984829
Q76373865	6000000002499220926
Q76373867	6000000010289780855
Q76373867	6000000160125134848
Q76373918	6000000025931111194
Q76374082	6000000200210162883
Q763741	6000000077447693865
Q76374197	6000000005380497051
Q76374205	6000000005280375013
Q76374206	6000000016052594918
Q76374208	6000000016052850506
Q76374210	6000000005380324145
Q76374254	6000000026028314382
Q76374341	6000000043357527195
Q76374455	6000000009027919027
Q76374456	6000000009027852031
Q76374457	6000000035208267749
Q76374458	6000000035209302274
Q76374459	6000000035207801768
Q76374460	6000000035210160932
Q76374475	6000000108506261015
Q76374522	6000000168504892975
Q76374539	6000000097506675056
Q76374544	6000000093902091128
Q76374545	6000000093903034121
Q76374548	6000000110667872829
Q76374555	6000000110666725840
Q76374556	6000000093902939025
Q76374560	6000000097508012994
Q76374569	6000000097507944100
Q76374585	6000000025614044871
Q76374587	6000000110672598927
Q76374589	6000000024699250535
Q76374589	6000000110673028821
Q76374590	6000000023084081960
Q76374729	6000000022643984361
Q76374816	6000000027188454768
Q76374834	6000000011935378933
Q76375094	6000000018194253948
Q76375239	6000000026116435398
Q76375241	6000000026116434384
Q76376	6000000002895341901
Q7637646	6000000041617389804
Q763766	6000000090178407822
Q7637778	6000000013801791619
Q7637971	6000000043569993935
Q7637972	6000000071021578173
Q7637981	6000000006603881776
Q7637982	6000000176663164858
Q7637984	6000000158417171831
Q7637985	6000000026913963900
Q7637986	6000000016796097674
Q7637990	6000000000197571441
Q7638000	6000000154831726868
Q76380739	6000000217648591830
Q76380981	6000000057735597933
Q7638235	6000000075406681107
Q76382612	4369341800370014753
Q76383815	6000000037787460523
Q76385290	6000000010763460816
Q7638594	6000000075346099956
Q7638654	6000000029723647816
Q7638711	6000000018455321828
Q76396	6000000022314446781
Q763970	6000000156989981832
Q7639702	6000000018455962099
Q763988	6000000145225725018
Q76398930	6000000021688087684
Q76400	6000000149905743834
Q764014	6000000016568426000
Q7640308	6000000009966020531
Q76403346	6000000027252212655
Q76404525	6000000013222167958
Q764057	6000000021185039079
Q764062	6000000002891807088
Q76409	6000000033295035443
Q76410	6000000000152072605
Q764105	6000000151450329839
Q764109	6000000036623163013
Q76416095	6000000171818060822
Q76417	6000000018570090763
Q764183	6000000067765612834
Q76419279	6000000014246062370
Q76420	6000000000313929725
Q764212	6000000122265384875
Q76422	6000000020572666261
Q764239	6000000059643636330
Q76425	6000000019099950400
Q76425629	6000000036671436592
Q764272	6000000058120334225
Q76428	6000000004050601595
Q76430	6000000026082187775
Q764317	5200281559050031147
Q76432	6000000020708494333
Q76433	6000000008260966416
Q76433982	6000000006817761097
Q76434336	6000000003076094089
Q76435	6000000143182563828
Q764363	6000000054511882877
Q76439	6000000019298090437
Q764398	5070437819180114900
Q76440	6000000067660292886
Q764408	6000000061125271853
Q76442	6000000119536265068
Q76443	6000000008469448501
Q764437	6000000050257406866
Q764450	6000000021721686732
Q76445785	6000000019369172655
Q76446935	6000000051654772844
Q76448183	6000000006280064271
Q76452362	6000000053044367117
Q76452645	6000000177838449891
Q76453642	6000000019122505637
Q76454	6000000034921519496
Q764542	6000000075102866963
Q764546	6000000066654239886
Q764557	6000000032307026314
Q76459	6000000177093990864
Q76459154	6000000016501966890
Q764598	6000000023949907442
Q76460061	6000000096405740853
Q76460081	6000000093075326846
Q76462	6000000041313641322
Q764625	6000000024792233271
Q76463883	6000000014057735980
Q76464	6000000026481048567
Q764659	4665635396180070564
Q764692	6000000181887698821
Q76469857	6000000175946031838
Q764715	6000000175189086126
Q76474	6000000000634875090
Q7647458	6000000004018660320
Q7647590	6000000022850219590
Q7647596	6000000166724261822
Q7647623	6000000007682134824
Q7647630	4005852296240074384
Q7647715	6000000025438888145
Q764773	6000000076832104291
Q7647785	6000000019745996267
Q7647833	6000000006839315098
Q7647847	6000000000077975220
Q7647917	6000000010320533098
Q7647951	6000000038438227712
Q7647987	6000000004139978235
Q76480	6000000013529776340
Q764803	6000000044023826967
Q7648032	6000000026322512456
Q7648103	6000000085746866897
Q7648158	6000000008462903735
Q7648166	6000000076971154568
Q7648171	6000000065145571167
Q7648178	6000000039614057865
Q7648210	324458486750005494
Q7648292	6000000029098698694
Q76483	6000000014657127266
Q7648317	6000000010814821202
Q764845	6000000084617644835
Q7648457	6000000009066031216
Q7648461	6000000017545388852
Q764848	6000000174161545350
Q7648488	6000000090589726885
Q7648499	6000000010943950119
Q76485	6000000015730856231
Q7648513	6000000018481531116
Q7648600	6000000002046665543
Q7648638	6000000000351068377
Q7648645	6000000010531186754
Q7648651	6000000001713431933
Q76487	6000000014515834914
Q7648718	6000000008734309972
Q7648727	6000000006338270522
Q7648730	6000000003615754555
Q76488	6000000006789628133
Q7648807	6000000076972177555
Q764892	6000000175554372862
Q7649052	6000000110263698821
Q76491	6000000018893260653
Q76492	6000000022853423052
Q764934	6000000078161998339
Q76494739	6000000083947765133
Q76494887	6000000016360215171
Q764949	6000000031639649532
Q76495	6000000000787138860
Q764966	6000000123450888831
Q764975	6000000020491241054
Q7649832	6000000003123242466
Q764984	6000000017969619928
Q76499	6000000078252119826
Q764995	6000000019187982529
Q764996	6000000133536668916
Q76501	6000000080396335945
Q765029	6000000021145633213
Q765036	6000000133969638827
Q765039	6000000019088793731
Q76504	6000000000478045209
Q765041	6000000014979399339
Q76504572	6000000019453350409
Q765046	6000000013907863336
Q765053	6000000078930942017
Q7650685	6000000029740639200
Q76507555	6000000012164400816
Q765079	6000000046926197386
Q76508	6000000000196966254
Q765083	6000000024528020157
Q765084	6000000035987498759
Q7650884	6000000027871679217
Q76509	6000000011209694204
Q7650914	6000000024020914632
Q76509333	6000000001119989831
Q765100	6000000056422165862
Q765126	6000000021253549528
Q76513	6000000082397731025
Q76513505	6000000042174694896
Q76513700	6000000109338764406
Q76514	6000000023060984101
Q765143	6000000055576547832
Q7651466	6000000009673780593
Q76515	6000000073725724935
Q765150	6000000027066934843
Q765154	6000000095908055887
Q765165	6000000004070555061
Q76518	6000000075138023921
Q7651836	6000000014068388233
Q76519	6000000076182472899
Q7651991	6000000040828836296
Q76520	6000000154358251873
Q76520101	6000000061505890865
Q76520290	6000000002443652658
Q765204	6000000077390654941
Q7652047	6000000149872617404
Q765205	6000000016662584907
Q7652052	6000000026827467145
Q7652061	6000000005607119317
Q7652072	6000000011759720985
Q7652081	6000000001713057303
Q7652099	6000000013209795248
Q76521	6000000018193806403
Q7652105	6000000006242392492
Q7652108	6000000002278284659
Q7652115	6000000149876109839
Q765213	6000000012285108583
Q765214	6000000019085425652
Q765217	6000000082510798753
Q76522	6000000072330568014
Q765220	6000000014825114269
Q7652234	6000000124486636931
Q7652238	6000000011240238912
Q765224	6000000011404716616
Q7652242	6000000031673183609
Q7652245	6000000071545006847
Q7652247	6000000019164120319
Q765226	6000000179773664875
Q7652268	6000000019221410943
Q7652272	6000000060299601169
Q7652273	6000000010250087793
Q7652274	6000000005441594424
Q7652283	6000000102516091040
Q7652293	6000000014442343748
Q7652304	6000000225073516845
Q7652307	6000000009515413403
Q7652309	6000000009305059413
Q7652321	6000000021845566110
Q7652329	6000000005437685793
Q7652331	6000000013667318800
Q765249	6000000077954832949
Q76526	6000000031103054905
Q765266	6000000036388119485
Q765269	6000000002869940039
Q76527	6000000008615195415
Q765274	6000000156987797829
Q7652768	6000000013114549279
Q76528	6000000059135034019
Q76528010	6000000015031818570
Q765284	6000000046717800576
Q765287	6000000119863805821
Q765308	6000000076721840426
Q765316	6000000037323034995
Q765333	6000000133557445825
Q765337	6000000029165715616
Q76534	6000000050260795853
Q765348	6000000024242631768
Q7653572	6000000015678936379
Q765373	305935353630008292
Q7653756	6000000012057136671
Q765390	6000000002130812693
Q76540115	6000000061544580893
Q765408	6000000009236989867
Q76541	6000000104566123502
Q76541982	6000000003681550164
Q76543	6000000026527557989
Q765430	6000000001355760060
Q76544738	297070731790007978
Q765454	6000000011146761256
Q76545681	6000000040789303529
Q76546	6000000049914971261
Q765465	6000000017321655335
Q76549	6000000125380523822
Q765492	6000000142681735822
Q76549200	6000000083888322081
Q765510	6000000008255301265
Q765539	6000000007851202545
Q76554424	6000000042567053635
Q76555	6000000004183001787
Q76556	6000000000118558189
Q7655744	6000000002187768819
Q76561249	6000000022634545023
Q765623	6000000000384191810
Q765624	6000000011338078340
Q76562475	6000000000413098457
Q76564	6000000000313887875
Q765640	6000000007604009743
Q765660	6000000005239516529
Q765723	6000000113452267858
Q76573	6000000096863133821
Q765738	6000000002188440480
Q76573971	6000000015415562031
Q765744	6000000013837659368
Q76575	6000000000007408189
Q765758	6000000141059608985
Q76576	6000000024526252403
Q76577	6000000022551888728
Q76578	6000000008289060582
Q765838	6000000026591465677
Q765840	6000000000113846754
Q76586	6000000030120556292
Q76589	6000000037687445500
Q76590	6000000005221235832
Q76591	6000000017421409671
Q76593	6000000017360932106
Q7659383	6000000081251637788
Q7659414	6000000000265268512
Q7659433	6000000012313277671
Q7659441	6000000174435535909
Q76595	6000000013866352993
Q7659507	6000000007322491742
Q7659512	6000000002188477317
Q7659535	6000000044187286852
Q7659664	6000000000026759463
Q7659694	6000000009535326280
Q76597	6000000104875453984
Q7659726	6000000017954583146
Q7659772	6000000104830073920
Q7659834	6000000010976238018
Q7659870	6000000027895945987
Q7659881	6000000035214951626
Q7659883	6000000016872472749
Q7659892	6000000171064449850
Q7659924	6000000014529145846
Q7659972	6000000011361706447
Q76600	6000000014186908329
Q7660081	6000000023897081835
Q7660146	6000000017138832108
Q7660153	6000000009484806530
Q7660167	6000000175968247008
Q76602	6000000014189599342
Q76603021	4939720814730080279
Q76603215	6000000007316917502
Q7660347	6000000007337425129
Q76604	6000000013563755991
Q76606	6000000013759146812
Q76607	6000000026922825999
Q7660714	6000000055078930853
Q7660718	6000000002132676068
Q7660766	6000000080453185992
Q7660770	6000000000399040654
Q7660780	6000000015725980250
Q7660781	6000000005767966558
Q7660792	6000000072377736123
Q7660802	6000000015123858565
Q7660815	6000000080321499884
Q766082	6000000021540658819
Q7660833	6000000011071455391
Q7660883	6000000006839426010
Q7660890	6000000029424400822
Q7660911	6000000013062579752
Q7660979	6000000011861068975
Q76610	6000000013562401825
Q7661002	6000000024802172182
Q766106	6000000000240233401
Q76611716	6000000010793176333
Q76612	6000000014280191914
Q766126	6000000013504924676
Q76613	6000000005033828946
Q76614	6000000013759037446
Q76616	6000000013866224135
Q766166	6000000011692554438
Q766172	2342018
Q76618	6000000009218395305
Q766185	6000000019764765083
Q76619756	6000000027435019022
Q76623	6000000014280581316
Q766230	6000000075771514844
Q76623527	6000000012363259146
Q76624	6000000013960525333
Q76624246	6000000019728428148
Q76625	6000000171968684020
Q76628	6000000037712958179
Q766314	6000000183385393832
Q7663337	6000000012859717409
Q766343	4812075926850125667
Q76636	6000000026682193914
Q766362	6000000025069286458
Q766365	6000000026009733471
Q766375	6000000151353049936
Q76639375	6000000008283958962
Q76641	6000000000300764882
Q76643	6000000014621478544
Q766430	6000000003384989342
Q766468	6000000071895226486
Q76647	6000000070947151241
Q76648	6000000061364902102
Q76649	6000000018703044776
Q76650	6000000072178182267
Q766510	6000000182079422830
Q76652011	6000000009954499433
Q7665249	6000000011778708298
Q7665260	6000000095635780007
Q7665271	6000000109965487822
Q7665287	6000000172653077250
Q76656	6000000031991928244
Q7666053	6000000007122720474
Q76663090	6000000216728707841
Q76664	6000000015908025250
Q7666535	6000000019306246264
Q7666539	6000000006147663327
Q7666547	5048975594750089520
Q7666559	296074301800008044
Q7666569	6000000003518675649
Q766686	6000000180793087833
Q766757	6000000103414392054
Q76678	6000000173746028856
Q766783	6000000032444924323
Q766789	6000000019572635021
Q76679	6000000066456136826
Q76680	6000000018106065728
Q7668098	6000000033825327871
Q76681	6000000031025288979
Q7668113	6000000009536544363
Q766814	6000000001180345783
Q7668147	6000000027486756603
Q7668159	6000000039279906644
Q7668165	6000000021791622119
Q7668184	6000000007097406690
Q76683	6000000000635215117
Q7668481	6000000009536464714
Q76685	6000000037815924366
Q7668501	6000000071370512107
Q766863	6000000083599791074
Q766866	6000000036444632413
Q7668683	6000000057700647917
Q76687	6000000041213524956
Q7668708	6000000033413488821
Q766880	6000000015883171913
Q766882	6000000073119924990
Q76690117	6000000006127693561
Q76690521	6000000006127693557
Q766913	6000000010331643388
Q76691893	6000000015355310930
Q76693	6000000085643761823
Q76695	6000000175587347902
Q76696	6000000037000275064
Q766973	6000000003802906485
Q767	6000000013837839841
Q76703	6000000012821484894
Q7670564	6000000175525804848
Q76706	6000000074560552932
Q76707	6000000082078280848
Q76708	6000000011550616850
Q76708637	6000000172968472285
Q76709	6000000000477822685
Q76710	6000000010584554489
Q76713	6000000022652037472
Q76715	6000000004590197618
Q76716	6000000001915999374
Q76717	6000000017261454762
Q76718	6000000079502118855
Q767195	6000000064022011916
Q767196	6000000144739254930
Q76721	6000000014037240722
Q76722	6000000058406816930
Q76723	6000000002883534521
Q767237	6000000000280078270
Q767237	6000000003879983694
Q76724	6000000173709216613
Q76725	6000000173790257035
Q76726	6000000112300869828
Q767270	6000000033009418393
