qid	geni_id
Q7672738	6000000030026973461
Q7672996	6000000172916317392
Q76730	6000000008426201138
Q7673081	6000000006439664605
Q7673085	6000000035790494924
Q767316	6000000075254459978
Q76734	6000000040916340111
Q76735	6000000181537539891
Q76736	6000000002188445805
Q76737718	6000000022696161594
Q76738	6000000043183759440
Q767380	6000000002188468623
Q7673897	6000000017035946114
Q7674196	6000000032403741103
Q767426	6000000010563720671
Q7674282	6000000010773034964
Q76744	6000000017163464481
Q7674423	6000000009968647401
Q7674435	6000000073124281037
Q767446	6000000009954720925
Q7674472	6000000024241856126
Q7674484	6000000177243128822
Q7674486	6000000015563781193
Q7674491	6000000096680617881
Q7674495	6000000033376698267
Q76745	6000000177168605842
Q7674524	6000000126195208829
Q7674525	6000000183732345856
Q7674529	382539
Q7674530	6000000038122337833
Q7674534	6000000002836177432
Q7674537	6000000172818860904
Q7674549	6000000184362309852
Q7674554	6000000069277376218
Q7674561	6000000004533048813
Q7674563	6000000000437016402
Q767459	6000000002177269324
Q76746	6000000004097537240
Q76747	6000000042702527825
Q76749	6000000156685303834
Q767499	6000000073766961854
Q7675210	6000000007316275493
Q76754	6000000009789018625
Q767545	6000000011621721788
Q76755	6000000019941575997
Q767551	6000000010261846111
Q76755995	6000000058423262068
Q76756	6000000004097731939
Q76760559	6000000017617284010
Q76760697	6000000113622590848
Q76766	6000000041212789167
Q767677	6000000021417578667
Q76774	6000000026816250032
Q76777671	6000000018989031180
Q7677837	6000000009868103541
Q76782048	6000000163472594947
Q767823	6000000177485788831
Q7678265	6000000009786517994
Q76783140	6000000028887069046
Q76784	6000000026601838883
Q76785470	6000000040920448985
Q767881	6000000042885342663
Q767883	6000000048704480913
Q767884	6000000085008734256
Q76788784	6000000009836034813
Q767891	6000000022813827011
Q7679022	6000000024375922299
Q7679026	6000000000231653092
Q767903	6000000095484197857
Q7679033	6000000010957005414
Q7679037	6000000013910039123
Q767905	6000000015837346328
Q7679050	6000000005739842024
Q7679086	6000000021497557554
Q76791	6000000022639789057
Q767917	6000000013376098716
Q76792097	6000000007095832879
Q76792424	6000000040920407078
Q76793	6000000046719087993
Q767960	6000000008532419888
Q767972	6000000178039532822
Q767985	6000000060797387984
Q76799	6000000030611671005
Q768059	6000000010095934366
Q76807	6000000014084687154
Q76807523	6000000012863540485
Q7680787	6000000015672393972
Q7680828	6000000172222020833
Q7680838	6000000084078594888
Q7680944	6000000067012575851
Q76809469	6000000209338717822
Q768095	6000000059804084595
Q768096	6000000042816905829
Q768108	6000000139687416864
Q76811	6000000175892920830
Q768144	6000000013674522142
Q76815830	6000000079170246837
Q76816	6000000173701243997
Q768165	6000000001461758067
Q7681850	6000000031696726736
Q76819	6000000012946608895
Q768197	6000000166017624856
Q76820	6000000037105070353
Q76821	6000000010526240776
Q7682143	6000000024831951268
Q76823	6000000025482034402
Q76823140	6000000010377243263
Q76824158	6000000012012355913
Q76824238	6000000114865236846
Q768248	6000000022927175221
Q76826	6000000034645424048
Q768269	6000000095902496854
Q76827672	6000000029886012214
Q76828	6000000176261753893
Q76828252	6000000029885732692
Q768289	6000000027776305702
Q768296	6000000017531419472
Q768297	6000000026106147744
Q76832323	6000000013966045797
Q76833	6000000036314602149
Q76833624	6000000051560327043
Q76834068	6000000006838800644
Q76834115	6000000055622649060
Q7683547	6000000019764201032
Q76835928	6000000002857060230
Q768366	6000000002188409493
Q768374	6000000020367377285
Q76837423	6000000000531561744
Q768394	6000000070649888917
Q76841353	6000000006371888058
Q768423	6000000060210416946
Q76844442	6000000006370747511
Q76844515	6000000007316928793
Q7684644	6000000041904425281
Q768465	6000000073852564204
Q768466	6000000018280430452
Q76848657	6000000018498627234
Q768487	6000000012609884561
Q768534	6000000095672860948
Q76855836	6000000007452666577
Q76857	6000000010572036876
Q76857700	6000000015345038150
Q76860645	6000000001504835184
Q76861724	6000000017159992215
Q7686236	6000000036141957913
Q76869861	6000000002964319354
Q76870	6000000002772135538
Q768739	6000000006944659283
Q768753	6000000178896821822
Q76876	6000000041146517592
Q768786	6000000015733614193
Q768795	6000000017812828357
Q7688074	6000000018934353041
Q7688099	6000000080749578925
Q76881	6000000077063258935
Q7688127	5012199443550118438
Q768816	6000000010080632812
Q768817	6000000015222107432
Q76883	6000000025311787961
Q768833	6000000015510013399
Q76884	6000000010156109509
Q768848	6000000011156716814
Q768851	6000000018809772334
Q768860	6000000011157402941
Q768862	6000000015913365119
Q76886483	6000000073594086889
Q7688770	6000000176684459898
Q7688771	6000000081324808022
Q768879	6000000039897165168
Q768911	6000000002997289266
Q76891740	6000000002685423642
Q76892	6000000022782800673
Q76893	6000000008678954981
Q76894	6000000218636919832
Q76895	6000000022017715440
Q768971	6000000116924480880
Q768994	6000000034628265889
Q76899543	6000000210633078910
Q769007	4526525184740089526
Q769011	6000000030606748028
Q7690776	6000000033721595839
Q76908	6000000002188445495
Q76909	6000000016836826242
Q7690943	6000000008882931983
Q7690953	6000000007282716792
Q76911	6000000218636599866
Q769117	6000000050093539880
Q76912	6000000017621322292
Q76924	6000000019541830556
Q769241	6000000009918079304
Q76927	6000000001324056123
Q76928236	6000000007167414630
Q7692939	6000000038366902340
Q7693058	6000000074084816013
Q7693189	6000000041922432278
Q7693276	6000000019180830307
Q76934	6000000158916591821
Q769378	6000000017743704049
Q76938	6000000023297209090
Q7693827	6000000007853089547
Q7693916	6000000043407524821
Q7694006	6000000179036897898
Q769414	6000000043429337492
Q769418	6000000020930737042
Q76943	6000000092344935953
Q769450	6000000142902737902
Q76948	6000000026118432131
Q76950078	6000000006603870101
Q769506	6000000007014385298
Q76951	6000000013761368687
Q7695411	6000000009319410057
Q7695413	6000000006801145604
Q769596	6000000069716096637
Q76961	4555944
Q76963	6000000015251876239
Q76964908	6000000005336383022
Q76967	6000000003891753089
Q76968586	6000000007329789413
Q76969457	6000000088555729164
Q76970	6000000029962481355
Q769719	6000000197714490839
Q76972	6000000016596537177
Q7697241	6000000203885591822
Q76972804	6000000018873837224
Q769745	6000000109158100896
Q769752	6000000010628513308
Q7697573	6000000006595632129
Q7697575	6000000025461655074
Q769771	6000000140827100834
Q76980	6000000085125189910
Q769800	6000000150787165859
Q76982531	6000000014785954166
Q769826	6000000017435472916
Q76984	6000000045491455382
Q76984641	6000000022367695033
Q7698486	6000000007790132290
Q76985	6000000003789115307
Q7698553	6000000015739235430
Q7698609	6000000015403455126
Q7698613	6000000032691402352
Q7698697	6000000016623345445
Q769876	6000000021367650857
Q76988	6000000007037324059
Q769883	6000000025376861160
Q7698845	6000000075787897127
Q76989142	6000000000206199630
Q76991	6000000016549926126
Q76993	6000000002684839229
Q769953	6000000020501504917
Q7699548	6000000006900925629
Q7699549	6000000006900940617
Q7699550	6000000001180342367
Q7699551	6000000034734536951
Q76996515	6000000056982054136
Q769966	6000000141111971185
Q76997	6000000000961695294
Q76998	6000000002802362242
Q76999	5226407115840116181
Q769991	6000000026095357426
Q77000	6000000001553323453
Q7700030	6000000015679604546
Q77004	6000000024973628973
Q77007156	6000000020388140900
Q770073	6000000019497050174
Q770092	6000000181040631944
Q7701043	6000000015594924043
Q77011	6000000038129176027
Q7701149	6000000006454388678
Q7701152	6000000003273396845
Q77012	6000000073191098920
Q77015	6000000032767896321
Q77017	6000000017113580993
Q770177	6000000004570537223
Q7701837	6000000014902324771
Q7701848	6000000026778564681
Q7701854	6000000014804067179
Q77018876	3011752
Q7701912	6000000003203183669
Q77019209	6000000000862155708
Q77019430	6000000000113865373
Q7701971	6000000005761011687
Q770198	6000000017295689174
Q7701994	6000000003128883335
Q77020	6000000036879929325
Q770209	376885921660013460
Q7702094	6000000012359010500
Q77020941	6000000014263472029
Q7702117	6000000004380569887
Q7702125	6000000002385579018
Q7702149	6000000055478738711
Q7702165	6000000004214671000
Q7702168	6000000009101561408
Q7702172	6000000000166175794
Q770219	6000000008630320964
Q77022	6000000002764698209
Q77022051	6000000001233967329
Q7702216	6000000011435211790
Q77022274	6000000001234029379
Q7702232	6000000040826815868
Q77022771	6000000000858583097
Q77023118	6000000001234057301
Q77023421	6000000000857848045
Q7702394	6000000110418358907
Q77024	6000000003572707202
Q7702459	6000000024293734190
Q7702473	6000000019809418580
Q77024760	6000000017395237978
Q7702513	6000000024544143890
Q77025457	6000000001234164018
Q770256	6000000037714639773
Q770258	6000000080135779390
Q77026717	6000000001233119619
Q77027284	6000000015415456387
Q77027723	6000000000759446892
Q77028678	3048441
Q77029	6000000132042961153
Q77032049	6000000014195450382
Q770323	6000000015385703470
Q77034247	6000000031738682600
Q7703472	6000000019505837151
Q77036	6000000015843758751
Q77037178	6000000015129687194
Q77037477	6000000056691055889
Q77037694	6000000036791952864
Q770393	6000000043231338408
Q77039849	6000000049453098895
Q77040	6000000043374357865
Q77040108	6000000049453050203
Q77040177	6000000003996731414
Q77040201	6000000003996850047
Q7704088	6000000140021236909
Q7704115	6000000016992848285
Q770416	6000000024328441138
Q770417	6000000000553853117
Q770423	6000000009315983043
Q7704300	6000000000591193580
Q770438	6000000021386055163
Q770441	6000000017776213324
Q77045	6000000091141985825
Q770454	6000000016420018927
Q770455	6000000003551698316
Q7704609	6000000221043589910
Q770463	6000000016343566325
Q77047	6000000023517210436
Q7704710	6000000000315435486
Q77047253	6000000018856844480
Q77047731	6000000112437574845
Q77047753	6000000018856072809
Q7704942	6000000054922438240
Q770512	6000000019066207856
Q770515	6000000004592967302
Q7705152	6000000002039748788
Q77051885	6000000140224339834
Q77052297	6000000076917137985
Q770534	6000000000470680789
Q770555	6000000007848482011
Q7705605	6000000002447381593
Q770561	6000000016607824001
Q77057896	6000000016286134400
Q770582	6000000008534709466
Q77060	6000000086649791883
Q770613	6000000020501478285
Q77061959	6000000012904153617
Q770621	6000000015343342556
Q770625	6000000073581931445
Q77066	6000000010373133109
Q77067	6000000003232545050
Q77068	6000000177072736842
Q77068221	6000000019725137230
Q770688	6000000156626711881
Q77072	6000000013215205517
Q7707266	6000000027975380318
Q7707288	6000000015830772901
Q77074859	6000000022434399681
Q77078	6000000000467453098
Q77078877	6000000037863694534
Q77079	6000000119586531849
Q770808	6000000020691512016
Q77081	6000000040206658052
Q77082	6000000180943122853
Q770831	6000000173201144929
Q770845	6000000021849478258
Q7708542	6000000012632454900
Q77086	6000000014280923110
Q7708656	6000000015616516536
Q77087	319629113770003290
Q770883	6000000030435519210
Q7708933	6000000054468699962
Q7708951	6000000182280605822
Q7708966	6000000013841473369
Q7708969	6000000006570004384
Q7708979	6000000000967246039
Q7708993	6000000013849697213
Q7708997	6000000107089582821
Q770901	6000000150805051980
Q7709052	6000000011993784311
Q77091806	6000000012402672685
Q7709281	6000000004692777695
Q770930	6000000160146426822
Q77095	6000000031386909705
Q7709558	6000000013801678757
Q77096	6000000004096301434
Q7709645	6000000003050868065
Q77097	6000000015773846532
Q77098	6000000142362533306
Q7710006	6000000003825273623
Q77102	6000000144888061826
Q7710234	6000000017671822784
Q77103	6000000055374642179
Q77104	6000000026547298849
Q77106	6000000012674263275
Q7710617	6000000018301821640
Q7710637	6000000030930647491
Q7710709	6000000051848833853
Q771074	6000000024307660421
Q7710851	6000000003872746200
Q7710871	6000000008135027915
Q77109	319629224700005919
Q77112	6000000000784374687
Q77113	6000000024305312266
Q77114	6000000180885674922
Q7711544	6000000056341585850
Q771168	6000000010151686029
Q77117	6000000010432065770
Q771208	6000000017112337781
Q77124	6000000001036621426
Q77125	6000000022452638891
Q771263	6000000003847615118
Q77127	6000000025080645866
Q771270	6000000019417021153
Q771279	6000000071264012973
Q771283	6000000011138133441
Q77130	6000000009431344243
Q77132	6000000026279959051
Q77137	6000000000508903460
Q77138	6000000025347862319
Q771394	6000000180341498865
Q77140	6000000172735127474
Q77141	6000000000491600199
Q771410	6000000039021625928
Q771414	6000000010555478638
Q77144	6000000020444024991
Q77146	3199660
Q77148	6000000174167465216
Q77154	6000000035348778799
Q77160	6000000029406456851
Q77161	6000000042468464354
Q77162	6000000175656754838
Q771657	6000000003232590642
Q771658	6000000008424555671
Q77166	6000000009136152146
Q771688	6000000049837957053
Q771694	6000000003446432367
Q771698	6000000028022817518
Q771705	6000000182963824859
Q77171	6000000014229450524
Q771717	6000000084605490010
Q77171937	6000000082886127885
Q77173	6000000002351343390
Q77173575	6000000001664429337
Q77174	6000000040230382140
Q77177	6000000008867039262
Q771789	6000000058071887281
Q77181	6000000050708133242
Q771819	6000000015853476708
Q77184	6000000069707663990
Q77185	6000000004289277725
Q77187391	6000000038404076347
Q771900	6000000084246065839
Q771931	6000000002750666478
Q771996	6000000075565803201
Q77203	6000000000325044010
Q772038	6000000005223797518
Q77204	6000000116526382822
Q772063	6000000020220337070
Q772064	6000000004364038581
Q772086	6000000039743666847
Q7720945	6000000174300287415
Q7721	6000000003492745606
Q772110	6000000002799118678
Q77213300	3489353
Q77222	6000000000248812490
Q77223259	6000000005787092071
Q77224168	6000000003938514495
Q772245	6000000020059141313
Q7723	6000000002388572350
Q772302	6000000015878763600
Q77231	6000000023521981069
Q77237	6000000038969903403
Q77239	6000000002561935125
Q7724	6000000005398877088
Q77242	6000000018126828666
Q772429	6000000156407286904
Q77248488	6000000011230777330
Q77248562	6000000178001069902
Q772499	6000000008487057081
Q77250099	6000000021107874869
Q772535	6000000000557624051
Q77256	6000000000796888717
Q772571	6000000163448296064
Q7725717	6000000158120765841
Q7726	6000000006187372389
Q772637	6000000148972611821
Q77264907	6000000044380297541
Q77267	6000000008417404471
Q77269	6000000008788158079
Q77270	6000000056987721714
Q772701	6000000019880188529
Q77271	6000000002764509748
Q77274	6000000022685549402
Q77276	6000000073617930134
Q772769	6000000014839701187
Q772780	6000000002188429261
Q7728	6000000014565261841
Q77280	6000000019686910056
Q77281	6000000064678097851
Q772812	6000000011819275574
Q772840	6000000029061419332
Q77287	6000000027234910927
Q77288	6000000000477100029
Q772892	6000000000103608711
Q772896	6000000021766286218
Q7729	6000000000350860867
Q77292	6000000013078905884
Q77293599	6000000070007495961
Q77295251	6000000075948595999
Q77298	6000000036903344162
Q772997	6000000019997014026
Q77301	6000000011460206526
Q77302	6000000030908613492
Q77303	6000000177101705828
Q773066	6000000024222051989
Q77309	6000000000469862487
Q7731	6000000001498830420
Q7731088	6000000008208508439
Q773114	6000000145012895829
Q77313	6000000000326700399
Q77314	6000000023350317035
Q77315	6000000061913209188
Q77316	6000000000119020254
Q7731704	6000000009797139111
Q77318	6000000001916256528
Q77319500	6000000017233629475
Q77319571	6000000006864860349
Q7731968	6000000009797917439
Q7732	6000000000843362199
Q77321904	6000000020806592771
Q77322	6000000000324540626
Q773228	6000000013271312135
Q77324	5289156952190075079
Q77325	6000000097786351857
Q773258	6000000012663456629
Q773273	6000000013540933717
Q77329	6000000081865162996
Q773303	6000000044516608902
Q77330757	6000000015665124162
Q77331	6000000031739126102
Q77332880	6000000109356921089
Q77333	6000000018816787094
Q77335	6000000003473569647
Q77336	6000000002244402387
Q77338	6000000004543543777
Q773402	6000000016998799653
Q773412	6000000036139069364
Q773414	6000000024225353315
Q773414	6000000040960287220
Q77342	6000000008676579719
Q773436	6000000072004490821
Q77344	6000000025942390418
Q77345	6000000016499505617
Q773450	6000000004533185330
Q77347	6000000034292168769
Q77350065	6000000151988674821
Q77352897	6000000000518610857
Q77353	6000000022645825043
Q773543	6000000013109361467
Q773570	6000000016575282078
Q773578	6000000166414875921
Q773580	6000000073668786859
Q77359881	6000000012593504300
Q77360	6000000008354712821
Q773605	6000000062599089909
Q773609	6000000000161001437
Q77361	6000000000087619753
Q77362553	6000000012593230904
Q773637	6000000024790069976
Q77364	6000000181907310841
Q77364575	6000000012602325242
Q77369	6000000045491571884
Q77371	6000000006100107148
Q773736	6000000000316361959
Q77377	6000000022464872553
Q773789	6000000079467040149
Q77379	6000000181906186877
Q7738	5318307072010126343
Q773813	6000000000440767107
Q773874	376532481490013415
Q77387897	6000000052946236907
Q77390920	6000000021706366790
Q773912	6000000012332434506
Q77398	6000000013071156114
Q7740003	6000000002188593449
Q77401	6000000024792583629
Q77402	6000000078673355881
Q774028	6000000002639069286
Q774029	6000000009213309175
Q77403003	6000000006180475124
Q77403168	6000000013823545752
Q77405309	6000000012534577666
Q77406832	6000000042124328100
Q77408	6000000003815089088
Q77409	6000000176742148863
Q774090	6000000017132488385
Q774092	6000000016259014067
Q77411	6000000011467003245
Q77412402	6000000003515031218
Q77414750	5674263402350132316
Q77416	6000000041782240888
Q77417	6000000003769231281
Q77418	6000000183718311823
Q77419097	6000000024819160853
Q77419097	6000000120688122826
Q77419569	6000000003514983202
Q7742	6000000000842131607
Q77422	6000000025180297043
Q77422080	6000000038798886950
Q77423152	6000000065918173907
Q77424	6000000017761367146
Q774253	6000000001655658518
Q774274	6000000155891028835
Q77428	6000000036223340816
Q774280	6000000107628138020
Q77431	6000000007856480257
Q77434	6000000021227170549
Q77435	6000000094044462028
Q77436	6000000080119087873
Q774390	6000000004592936522
Q77439840	6000000028180494122
Q774400	6000000156918963834
Q77441	6000000019045207441
Q77441321	6000000021016275793
Q774414	6000000179906577835
Q77441702	6000000038313355529
Q77442	6000000016300323377
Q77446	6000000018883687521
Q77447	6000000083388160151
Q774477	6000000022826556843
Q77448	6000000025056411822
Q774493	6000000124818259019
Q77453156	2751993
Q774535	6000000185333246823
Q77454	6000000020973090137
Q77454487	6000000014611565536
Q77459320	6000000001753013076
Q77460356	6000000008942788795
Q77461105	6000000011148922666
Q77462394	6000000011149004472
Q77464	6000000054749586927
Q77465	6000000112421895873
Q774661	6000000037552490179
Q7747	6000000015753826552
Q774713	6000000022812898064
Q774744	6000000008771428583
Q77475	6000000004095854313
Q77476	6000000076175898103
Q77477	6000000023439370882
Q77478	6000000014221907308
Q77484	6000000036960190127
Q77485	6000000018736971143
Q77486	6000000043964164841
Q774863	6000000044548163552
Q774872	6000000186180025915
Q77488	6000000029140540116
Q77489	6000000069385159835
Q77490	6000000013368010387
Q77491	6000000004096070559
Q77492	6000000064932167932
Q77492841	6000000012348498760
Q77494	6000000025817960758
Q77495	6000000151428351867
Q774959	6000000015015097192
Q774992	6000000000976635544
Q774993	6000000174156026879
Q7750	6000000000844506623
Q77500	6000000002955209501
Q775008	6000000020376616474
Q77503	6000000037480095397
Q775034	4022994652930028630
Q775053	6000000017947777171
Q77506	6000000003331050979
Q77506786	6000000041867547603
Q775070	6000000015758255071
Q77509	6000000045617836944
Q77510	6000000002802957739
Q77511	6000000011467187038
Q775123	6000000024144963122
Q77513	6000000016426331932
Q775137	6000000011717631324
Q77513923	4654127722980069148
Q77515	6000000024541458118
Q77517	6000000000328937967
Q77518	6000000026828661966
Q775188	6000000016736414523
Q77520	6000000000594282966
Q77523	6000000030251040871
Q775231	6000000089274509892
Q77526	6000000015965928217
Q77528	6000000011298595360
Q77530	6000000023780717912
Q77532126	6000000000435968674
Q775348	6000000142883037105
Q77535	6000000053452245068
Q77536	6000000068216761045
Q775382	6000000010496622697
Q77539357	6000000035682405056
Q77539756	6000000004966630670
Q77540160	6000000007122375558
Q77541	6000000175307896907
Q77543091	6000000016293981808
Q775431	6000000166223070831
Q775454	6000000019995428128
Q77547	6000000084299154837
Q77548794	6000000024799856787
Q77549	6000000030145943279
Q775545	6000000004593014471
Q77556	6000000003232528911
Q77561211	6000000149815683929
Q77561216	6000000024077089027
Q775618	6000000182184807834
Q77562	6000000018921890320
Q77566	6000000014313329375
Q775665	375524634230012679
Q775671	6000000141020673847
Q775677	6000000166882198020
Q77569	6000000171519366893
Q77570	6000000006839126209
Q775717	6000000016971378238
Q775721	6000000158045215822
Q775773	6000000036184746410
Q775788	6000000008316862057
Q7758	4697138
Q77580	6000000015643172081
Q77581	6000000046609813842
Q775821	6000000000076316122
Q77583093	6000000015391744918
Q775915	6000000019240105135
Q775957	6000000003134361621
Q775969	6000000070077636100
Q77597812	6000000011209663340
Q77599969	6000000017488571018
Q77601460	6000000031569800066
Q77608	6000000015648258303
Q776083	6000000057529611903
Q77609933	6000000001966007955
Q776165	6000000015587042486
Q77622	6000000006101125760
Q77624	6000000026378751829
Q776240	6000000027290340082
Q77626	6000000180873884864
Q77627140	6000000007453496262
Q776288	6000000016820390583
Q77630423	6000000033069746232
Q77631	6000000021036274002
Q77631775	6000000009336276579
Q776390	6000000010507104341
Q776435	6000000008419734598
Q776543	6000000105863454971
Q77655584	6000000000113843407
Q776599	6000000176695688843
Q776601	6000000007416545266
Q77662885	6000000142739445822
Q77664	6000000008417423089
Q77667	6000000012095663941
Q77670	6000000023749939313
Q776722	6000000065221729846
Q776743	6000000006727897929
Q7767667	6000000012954375714
Q77676933	6000000019091078525
Q77677402	6000000006721919242
Q77679489	6000000005769421444
Q77680	6000000175588437841
Q77681156	6000000005769679279
Q776856	6000000190730471837
Q776860	6000000017556282474
Q77688	6000000009656651728
Q776882	6000000024772867303
Q776914	6000000029879086908
Q77691809	6000000022263175993
Q77693	6000000002188514124
Q776941	6000000028282855380
Q7769469	6000000005326879001
Q776957	6000000139358345146
Q77696	6000000020583740999
Q77700198	6000000001344452722
Q777011	6000000205289324868
Q77704222	5112014286350020570
Q7771	6000000002004333376
Q77711	6000000013661114574
Q7771153	6000000009797184585
Q7771237	6000000010103943941
Q777128	6000000052866866860
Q77713	6000000029222599753
Q777133	6000000007241182366
Q777148	6000000025999828218
Q777148	6000000072027425088
Q7771484	3928426571550116153
Q777163	6000000002188005820
Q7771799	6000000031655153506
Q7771905	6000000009797187680
Q777219	6000000029161817624
Q777224	6000000038366646153
Q7772290	6000000010233595332
Q7772394	6000000009833398931
Q7772462	6000000010233558377
Q77728	6000000026549372210
Q777285	6000000015678856056
Q777287	6000000016868793742
Q77729	6000000179875161824
Q7772990	6000000075507686852
Q7773077	6000000078906221901
Q77730949	6000000004997587438
Q777315	6000000020436066753
Q777316	6000000071674806821
Q7773199	6000000075507405022
Q77736782	6000000013218200268
Q777372	6000000075429427887
Q777375	6000000008429381265
Q777388	6000000163365913913
Q77740	6000000012804405249
Q7774069	6000000075504809934
Q77742031	6000000072903476107
Q77743043	6000000032750307200
Q777441	6000000027010223850
Q777453	6000000013437379605
Q77748	6000000010834157909
Q77749	6000000021828707118
Q777491	6000000031685819265
Q77751	6000000036901360116
Q7775660	6000000085416377901
Q77756665	6000000034442204136
Q777643	6000000039490254507
Q777649	6000000020569299835
Q777688	6000000015925754014
Q7776970	6000000146486681626
Q77771787	6000000040543799931
Q777728	6000000098188672148
Q77776425	6000000048585559929
Q77782	6000000183046322842
Q77786931	6000000044216564287
Q777949	6000000016250248567
Q77796047	6000000177519836828
Q777975	6000000015798399026
Q77797987	6000000018532093215
Q77799453	6000000000810084168
Q778017	6000000024101706407
Q77802	6000000008925399176
Q77803	6000000081454507128
Q77804	6000000036247213064
Q77804401	6000000008924161553
Q77806	6000000074713189924
Q7781054	6000000014734258068
Q7781058	6000000025873661626
Q7781079	6000000005607909824
Q778131	6000000146533845911
Q77814	6000000011404090541
Q7781460	6000000015116121964
Q7781525	6000000012432480106
Q7781527	6000000001372981777
Q7781571	6000000004111774448
Q7781572	6000000017159974396
Q7781573	6000000016936468316
Q7781585	6000000003689446715
Q7781620	6000000134080543883
Q7781624	6000000037533275081
Q7781628	6000000012536808449
Q7781630	6000000001680418368
Q7781631	6000000000488250010
Q7781644	6000000015066283745
Q7781650	6000000003681283387
Q7781659	6000000051694858051
Q7781667	6000000055957584842
Q7781671	6000000019007322938
Q7781672	6000000011851929758
Q7781686	6000000014596281328
Q7781691	6000000001665152203
Q7781712	6000000004570638872
Q7781721	6000000033237874324
Q7781733	6000000083208458365
Q7781744	6000000006606014084
Q7781756	6000000013092705910
Q7781757	6000000000886267385
Q7781763	6000000011233356546
Q7781764	6000000013849075514
Q7781765	6000000031213438178
Q7781766	6000000152573045830
Q7781781	6000000026014986185
Q7781786	6000000075962229849
Q7781817	6000000039862308254
Q7781820	6000000019485255852
Q7781841	6000000064764063113
Q7781858	6000000023700080392
Q7781862	6000000017869004015
Q7781877	6000000006815949508
Q7781888	6000000002980330377
Q7781892	6000000039791468030
Q7781899	6000000023841466805
Q7781918	6000000021199247766
Q7781926	6000000116853249873
Q7781931	6000000176659236851
Q7781938	6000000025902728930
Q7781939	6000000024848388123
Q7781944	6000000010506037745
Q7781949	6000000013187350910
Q7781964	6000000138592145360
Q7781986	6000000041957625525
Q7781999	6000000003681283306
Q778200	6000000003219740068
Q7782021	6000000017406030366
Q7782027	6000000013849246831
Q7782052	6000000009516422792
Q7782071	6000000032211559836
Q7782072	6000000012666984348
Q7782088	6000000002907131892
Q7782094	6000000015466527585
Q77821	6000000031379597104
Q7782104	6000000011199743900
Q7782110	6000000015956633531
Q7782120	6000000017536981030
Q7782137	6000000062662830517
Q7782139	6000000002299375446
Q7782141	6000000008482732061
Q7782163	6000000017947947141
Q7782165	6000000017947760810
Q7782166	6000000041671539135
Q7782168	6000000015309819997
Q7782169	6000000179997348821
Q7782174	6000000093996088899
Q77822	6000000075326882826
Q7782295	6000000001732878351
Q7782296	6000000013806042306
Q7782298	6000000077896894631
Q7782299	6000000001608777161
Q7782301	6000000004566305741
Q7782304	6000000027338613865
Q7782310	6000000052296848825
Q7782311	6000000006423183264
Q7782312	4494373953240023351
Q7782315	6000000016694811135
Q7782317	6000000035789249027
Q7782318	6000000035788282537
Q7782320	6000000010801522356
Q77826	6000000018606677525
Q77828	6000000026920224497
Q77828004	6000000033119838700
Q778283	6000000172797433142
Q7782861	6000000115408122019
Q7782871	6000000034317264103
Q7782900	6000000002951435625
Q7782911	6000000050512849959
Q7782914	6000000011102427220
Q7782936	6000000050109706846
Q77832	6000000207885084840
Q7783279	6000000006442805275
Q77833	6000000006623084009
Q77833968	326508903810002399
Q77835	6000000009500037872
Q778363	6000000141038277934
Q778372	5218326896940031845
Q778378	6000000079184924550
Q77838468	6000000024680405998
Q778385	6000000171883397822
Q77839556	6000000006762561683
Q7784069	6000000004646564476
Q77842206	6000000004183413818
Q77843297	6000000018033622001
Q778445	6000000003353349703
Q77845	6000000180546089005
Q77849489	6000000054968815845
Q77850	6000000009224033134
Q77851	6000000174952745057
Q778519	6000000032735038972
Q77854731	6000000007760270651
Q77855	6000000176192608872
Q778603	6000000038634013887
Q778610	6000000038634127949
Q778613	6000000038634831584
Q77862467	6000000018403317529
Q7786343	6000000076366016488
Q77864	6000000179871326829
Q778650	6000000172888136989
Q77866	6000000009224103682
Q778675	6000000012740089828
Q7786750	6000000029443712237
Q7786803	6000000077548251678
Q7786815	6000000015263623861
Q7786818	6000000007760443317
Q77868553	6000000151521779828
Q7786931	6000000007820784814
Q7786959	6000000030880738452
Q7786961	6000000026105489774
Q7786962	6000000026105373769
Q7786978	6000000025621458210
Q7786987	6000000079422880044
Q7786998	6000000043974522558
Q7787000	6000000012676481009
Q7787004	6000000017094341201
Q7787005	6000000004027827120
Q7787007	6000000012875509252
Q7787020	6000000018641147418
Q7787032	6000000002135438312
Q7787071	6000000041942309800
Q7787074	6000000006725492180
Q7787082	6000000003940618145
Q7787084	6000000002821033745
Q7787088	6000000009979907238
