qid	geni_id
Q7787091	6000000002188504864
Q7787093	6000000009592929859
Q7787094	6000000015212222444
Q7787097	6000000002304334888
Q7787101	6000000009821612938
Q7787105	6000000003681568159
Q7787115	6000000029935910312
Q7787119	6000000017818440390
Q7787122	6000000009757317528
Q7787124	6000000009754794691
Q7787152	6000000003615785534
Q7787171	6000000176372980844
Q7787177	6000000007498815426
Q7787180	6000000060228465026
Q7787181	6000000076785166967
Q77871847	6000000169701387125
Q7787211	6000000034000085784
Q7787219	6000000053455064051
Q77872290	6000000086265947881
Q7787238	6000000024323616865
Q7787250	6000000076400657868
Q7787280	6000000011894104654
Q7787289	6000000000652510822
Q7787314	6000000015061444828
Q7787348	6000000056393497486
Q7787351	6000000002274159505
Q7787352	6000000002665496341
Q7787371	6000000004591137520
Q7787378	6000000008874129758
Q7787385	6000000019582944623
Q7787447	6000000013100389978
Q7787449	6000000034359165304
Q7787471	6000000013520179541
Q7787488	6000000010439241886
Q7787490	6000000010492330814
Q7787542	6000000011255435229
Q7787559	6000000017202992338
Q7787588	6000000020722575584
Q7787593	5409880318100103802
Q7787595	6000000014223734019
Q7787602	6000000009735298689
Q7787622	6000000010837183244
Q7787672	6000000000709621726
Q7787673	6000000016475770119
Q7787674	6000000015714765435
Q7787689	6000000013036401482
Q7787693	6000000000136020807
Q7787695	6000000013343321792
Q7787721	6000000017477806815
Q7787739	6000000088426913876
Q7787759	6000000029597388492
Q7787803	6000000003075808981
Q7787803	6000000012656748135
Q7787805	4419659
Q7787806	6000000012677010170
Q7787821	6000000027276324399
Q7787830	6000000006444321337
Q7787843	6000000014591454603
Q7787848	6000000009922522763
Q7787921	6000000034618210934
Q7787928	6000000000966157454
Q7787937	6000000001491212360
Q7787938	308399613560006470
Q7787939	6000000013167488339
Q778794	6000000135719166972
Q7787965	6000000017050826305
Q7787966	6000000002078569400
Q7787982	6000000006444750731
Q7788001	6000000104804662997
Q7788013	6000000012701352842
Q7788015	6000000001690059904
Q7788020	6000000019079296813
Q7788022	6000000001402208847
Q7788040	6000000013053965152
Q7788051	6000000006101391182
Q7788054	6000000013324289299
Q7788065	6000000007022427416
Q7788070	6000000048371917071
Q7788071	6000000056339537936
Q7788091	6000000012708819550
Q7788096	6000000016267014623
Q7788151	6000000007512360529
Q7788152	6000000024033253354
Q7788155	6000000002907131918
Q7788181	6000000050545933955
Q7788184	6000000007276756442
Q7788202	6000000025092546709
Q7788206	6000000021400423243
Q7788219	6000000171527606185
Q7788227	6000000011383877109
Q7788243	6000000014567950473
Q7788244	6000000012274917338
Q7788262	6000000006444719813
Q7788278	6000000013056613094
Q7788284	6000000013372019577
Q7788288	6000000031074754029
Q7788302	6000000192507278845
Q7788312	6000000009693450637
Q7788314	6000000000352562764
Q7788315	6000000003458288287
Q7788317	6000000023767200937
Q7788319	6000000024616912833
Q7788332	6000000027880450360
Q7788337	6000000011335909026
Q7788338	6000000026891069589
Q7788344	6000000028086827060
Q7788349	6000000111268330964
Q7788361	6000000038831649235
Q7788367	6000000024873934609
Q7788382	6000000095454284006
Q7788385	6000000021940839686
Q7788387	6000000027613853401
Q7788397	6000000048938986899
Q7788400	6000000025232148414
Q7788404	6000000011349721079
Q7788405	6000000002188458825
Q7788419	6000000000250119719
Q7788426	6000000000882167211
Q7788426	6000000003939528750
Q7788438	6000000003299786392
Q7788439	6000000012579839959
Q7788440	6000000029701914585
Q7788445	6000000113755766141
Q7788456	6000000009860218798
Q7788470	6000000004571348816
Q7788482	6000000012410772861
Q7788487	6000000013074856862
Q7788495	6000000052307906858
Q7788496	6000000050240298953
Q7788499	6000000020236631937
Q7788513	6000000033078641281
Q7788520	6000000004957707154
Q7788556	6000000088909296158
Q7788561	6000000002116051395
Q7788574	6000000023079319693
Q7788575	6000000019034170138
Q7788576	6000000015896054090
Q7788610	6000000090056017940
Q7788616	6000000005704125004
Q7788618	6000000006444364895
Q7788620	6000000007573352253
Q7788625	6000000000682203077
Q7788645	6000000014443077042
Q7788650	6000000014409151791
Q7788653	6000000009729108406
Q7788654	6000000026490806800
Q7788655	6000000006578490215
Q778866	6000000010450296361
Q7788661	6000000005250139665
Q7788674	6000000004086401633
Q7788677	6000000036790133194
Q7788680	6000000006580989176
Q7788681	6000000127388454824
Q7788693	6000000019658595533
Q7788697	6000000002134144683
Q7788714	6000000007023491358
Q7788715	6000000007025364003
Q7788752	6000000042425716890
Q7788758	6000000031409060047
Q7788764	6000000007286838704
Q7788768	6000000001636483562
Q7788769	6000000080935072249
Q7788777	6000000032462952797
Q7788788	6000000031900553704
Q77888	6000000021273530712
Q7788806	6000000002103221409
Q7788808	6000000008248267700
Q7788809	6000000001322034529
Q7788820	6000000003891024769
Q7788836	6000000069860289855
Q7788838	6000000069864259879
Q7788839	6000000009810246421
Q7788853	6000000005386457380
Q7788858	6000000007777844328
Q7788861	6000000056701632485
Q7788862	6000000084419181847
Q7788879	6000000009406966675
Q7788880	6000000030729693174
Q7788890	6000000019608665655
Q7788899	6000000050326394868
Q7788905	6000000004969800954
Q7788908	6000000008439788561
Q7788918	6000000121028708891
Q7788939	6000000003111574732
Q7788946	6000000020154563028
Q778897	6000000005561520818
Q7788981	6000000006827642087
Q7788992	6000000038360068002
Q7788999	6000000003187696155
Q7789018	3813386
Q7789077	6000000016957604328
Q7789089	6000000013096399338
Q7789099	6000000021664206901
Q77891	6000000037052860204
Q7789124	6000000008212762185
Q7789126	6000000001382991391
Q7789146	6000000183504451823
Q7789162	6000000012901534033
Q7789185	6000000069848503000
Q7789214	6000000071548626877
Q7789218	6000000015519517171
Q7789226	6000000014579803330
Q7789230	6000000044914374893
Q7789231	6000000010799872753
Q7789237	6000000033358692162
Q7789257	6000000022485130914
Q7789266	6000000084401810319
Q7789270	6000000023835618028
Q7789273	6000000044725670930
Q7789303	6000000007015352311
Q7789306	6000000013175510423
Q7789311	6000000047559795100
Q7789336	6000000008123025520
Q7789354	6000000042687515958
Q7789360	6000000000596059567
Q7789372	6000000019209549915
Q7789375	6000000014137765796
Q7789382	6000000036218671986
Q7789386	6000000042832208985
Q7789390	6000000018850248062
Q7789391	6000000021746530983
Q778940	6000000012947959396
Q7789409	6000000000674243049
Q7789420	6000000000343960152
Q7789422	6000000109887553872
Q7789435	6000000014806178159
Q7789443	6000000021036496752
Q7789468	6000000019867046795
Q7789479	6000000013725208163
Q7789488	6000000018485349113
Q7789492	6000000007807954313
Q7789493	5070486967590062085
Q7789494	6000000013115097634
Q7789495	6000000008630844405
Q7789496	6000000004047263173
Q7789511	6000000004630468631
Q7789533	6000000022955065285
Q7789535	6000000027127915879
Q7789536	6000000134015577306
Q7789543	6000000001114083105
Q7789545	6000000009527516718
Q7789548	6000000017938999360
Q7789549	6000000024601329821
Q7789557	6000000076373159736
Q7789562	6000000019899619666
Q7789563	6000000019059508304
Q7789565	6000000016309518950
Q778959	376921260390004877
Q77896	6000000018817282331
Q7789605	6000000004670663617
Q7789609	6000000011049272581
Q7789610	6000000003112532338
Q7789616	6000000007201414367
Q7789618	6000000001369455039
Q7789619	6000000014726099994
Q7789624	6000000025983993966
Q778963	4767143
Q7789654	6000000000076298095
Q7789657	6000000002844011994
Q7789670	6000000085874957832
Q778968	6000000019714020282
Q7789691	6000000002116384388
Q7789693	6000000011832790936
Q7789694	6000000029301158681
Q7789695	6000000002188489126
Q7789696	6000000002188508489
Q7789699	6000000015543708495
Q7789700	6000000011833130326
Q7789701	6000000003455515999
Q7789702	6000000003455533237
Q7789736	6000000024330721821
Q7789737	6000000029594690176
Q7789742	6000000000555222263
Q7789754	6000000028724178051
Q7789768	6000000016776738046
Q7789772	6000000153530225821
Q7789773	6000000021569122483
Q77897947	6000000135758001822
Q7789796	6000000010513551387
Q7789797	6000000007277686349
Q7789810	6000000019749859040
Q7789811	6000000119388607944
Q7789817	6000000003668108287
Q7789818	6000000011424393141
Q7789823	6000000001084292611
Q7789824	6000000001084349083
Q7789834	6000000006441412394
Q7789900	6000000017151679966
Q7789906	6000000014358858164
Q7789907	6000000021594106283
Q7789910	6000000076411286849
Q7789921	6000000018672309544
Q7789925	6000000009403530665
Q7789929	6000000020840365223
Q7789936	6000000046855021348
Q7789937	5433388199330132962
Q7789938	6000000009734816194
Q7789943	6000000019634015580
Q7789957	6000000044562820333
Q7789965	6000000002116179236
Q7789978	6000000002188508920
Q7789983	6000000140146677837
Q7789984	6000000140146455995
Q7790019	6000000001474294151
Q7790032	6000000117871302842
Q7790033	6000000054169502877
Q7790041	6000000034046816105
Q7790049	6000000018594465739
Q7790050	6000000008979686743
Q7790099	5535172186070089550
Q77901037	6000000025618672229
Q7790108	6000000011090322357
Q7790114	6000000018203021476
Q7790133	6000000038513141793
Q7790135	6000000071452202879
Q7790136	6000000023040992268
Q7790149	6000000019024297239
Q7790161	6000000213921546828
Q7790185	6000000009147322750
Q7790187	6000000006999598336
Q7790195	6000000021541657546
Q7790195	6000000025138669430
Q7790196	6000000010200186797
Q7790197	6000000000551001584
Q7790200	6000000003269484862
Q7790215	6000000057647496934
Q7790233	6000000006705054889
Q7790238	6000000047808783064
Q7790245	6000000007171074850
Q7790252	6000000022455698535
Q7790273	6000000015169937443
Q7790280	6000000080460362960
Q7790288	6000000026285839670
Q7790311	6000000013308776143
Q7790314	6000000012698873999
Q7790318	6000000006911848341
Q7790321	6000000017845369892
Q7790322	6000000183359221886
Q7790338	6000000044843717041
Q7790343	6000000180241024850
Q7790344	6000000010790192744
Q7790346	6000000103202201897
Q7790366	6000000093939472994
Q7790375	6000000012780929440
Q7790380	3939620
Q7790384	6000000011064025601
Q7790387	6000000022541542186
Q77904	6000000039516033793
Q7790406	6000000039622322306
Q7790409	6000000053652897993
Q7790431	6000000010323754745
Q7790487	6000000002587041306
Q7790488	2105882
Q7790518	6000000033117378441
Q7790536	6000000001713398771
Q7790558	6000000029409642102
Q7790583	6000000034730824614
Q7790587	6000000040896951799
Q7790593	6000000013724812814
Q7790597	6000000020771981852
Q77906	6000000145368247922
Q7790601	6000000007221427311
Q7790610	6000000002831290280
Q7790619	6000000176775372835
Q7790639	6000000029696562308
Q7790668	6000000034742064855
Q7790681	6000000089453628382
Q7790691	6000000090581784932
Q7790697	6000000003484308787
Q7790700	6000000025230677265
Q7790704	6000000013538714163
Q7790713	6000000002467873148
Q7790721	6000000015665137277
Q7790725	4522645
Q7790747	6000000028011136044
Q7790748	6000000017845311491
Q7790767	6000000000214404537
Q7790780	6000000022994308247
Q7790786	6000000003659493469
Q7790795	6000000102112849822
Q7790797	6000000015857710832
Q7790800	326266882020005811
Q7790801	6000000012197279634
Q7790834	6000000047010473032
Q7790838	6000000011816882202
Q7790839	6000000003406063276
Q7790840	6000000006581606799
Q7790849	6000000017484383112
Q7790862	6000000090784915878
Q7790865	6000000046634221096
Q7790896	6000000036332888007
Q7790896	6000000183712196824
Q7790900	6000000010793492663
Q7790903	6000000002028828917
Q7790947	6000000015299223676
Q7790957	6000000034047532351
Q779096	6000000072431225149
Q7790979	6000000000599568418
Q7790986	6000000000830379947
Q7790994	6000000023760153576
Q7791024	6000000099197955940
Q7791071	6000000027561261873
Q77911	6000000021478862952
Q7791111	6000000012834544382
Q7791126	6000000009297458610
Q7791135	6000000003077002811
Q7791185	6000000166381455176
Q7791204	6000000176447560827
Q7791212	6000000010801084636
Q7791247	6000000024019071368
Q7791254	6000000002809230799
Q7791255	6000000085665507898
Q77913	6000000032130268105
Q7791306	6000000026609771782
Q7791309	6000000010956284704
Q7791310	6000000002487990001
Q7791323	6000000014819896263
Q7791336	6000000010897238963
Q7791337	6000000076926131950
Q7791344	6000000024399942887
Q7791366	6000000015922781626
Q7791368	6000000025467919204
Q779137	6000000017465287425
Q7791372	6000000015933424603
Q7791379	6000000000700970997
Q7791416	6000000008265406832
Q7791426	6000000000903595132
Q7791447	6000000000582947445
Q7791454	6000000020130704198
Q7791487	6000000024684823975
Q77915	6000000007483243624
Q7791501	6000000022834112837
Q779151	6000000048543060032
Q7791524	6000000013389570883
Q7791536	6000000017964481373
Q7791542	6000000020382049904
Q7791556	6000000057145614054
Q7791582	6000000012662347785
Q7791583	6000000012662362634
Q7791584	6000000012662599322
Q7791585	6000000012662619324
Q7791636	6000000025780826770
Q7791637	6000000015198921512
Q7791661	6000000008640414993
Q7791667	6000000011833426082
Q7791675	6000000068676324336
Q7791692	6000000014721381737
Q7791735	6000000006597553005
Q7791745	6000000025666718859
Q7791749	6000000004969779900
Q7791758	6000000004652872504
Q7791772	6000000005401685809
Q7791776	6000000008630894251
Q7791798	6000000010022719633
Q77918	6000000105431300947
Q7791800	6000000007097666781
Q7791801	6000000010280699206
Q7791807	6000000006374662418
Q7791823	6000000043910715867
Q7791829	6000000005931359612
Q7791834	6000000009987838468
Q7791851	6000000003486260355
Q7791861	6000000001384673455
Q7791866	6000000013948270827
Q7791869	6000000079144680875
Q7791871	6000000000889437764
Q7791874	6000000025068524539
Q7791875	6000000026784660418
Q7791887	6000000015663114334
Q7791891	6000000008168031690
Q7791918	6000000007706550296
Q7791923	6000000102808255318
Q7791933	6000000018158321331
Q7791934	6000000009775868079
Q7791980	6000000029948379197
Q7791984	6000000004095110660
Q77920	6000000000468428430
Q7792033	6000000012508178604
Q7792034	6000000040963090391
Q7792045	6000000000475014301
Q7792054	6000000000556696010
Q7792109	6000000016533979959
Q7792117	6000000184024645861
Q7792127	6000000042075210258
Q7792133	6000000042486218317
Q7792137	6000000019857879727
Q7792138	6000000012748251347
Q7792153	6000000008542788348
Q7792187	6000000003849176149
Q7792194	6000000042304032079
Q77922	6000000006821276227
Q7792223	6000000125992497845
Q7792236	6000000092078241828
Q7792250	6000000002928630411
Q7792253	6000000058941365296
Q7792254	6000000058942092033
Q7792263	6000000026982905835
Q7792318	6000000028908633643
Q7792329	6000000055956399857
Q7792339	6000000043245541112
Q7792342	6000000013118822572
Q7792376	6000000007876832554
Q7792377	6000000042357123267
Q7792379	6000000007676921495
Q7792383	6000000006843188979
Q7792390	6000000128934772001
Q7792394	6000000136534619858
Q7792396	6000000028912588041
Q7792398	6000000123502416135
Q7792459	6000000017849500828
Q7792490	6000000000077803151
Q7792490	6000000003076796612
Q7792497	6000000026298203794
Q7792507	6000000179388438852
Q7792513	6000000016696515243
Q7792591	6000000026027133406
Q7792599	6000000024321485495
Q7792602	6000000021865995923
Q7792610	6000000002665454852
Q7792631	6000000017963075257
Q7792649	6000000003177592969
Q7792650	6000000002188385543
Q7792661	6000000068137148964
Q7792676	6000000008528866497
Q77927	6000000005599120498
Q7792703	6000000139681782905
Q77927268	6000000009468205700
Q7792728	6000000013433051137
Q7792742	6000000029564923821
Q7792748	6000000036951952536
Q7792762	6000000035379719070
Q7792773	6000000021776635927
Q7792774	6000000018209898720
Q7792782	6000000012674800165
Q7792843	6000000013432078053
Q7792844	6000000045714221006
Q7792847	6000000013884656441
Q7792848	6000000011646411755
Q7792849	6000000011647087399
Q7792879	6000000008915522300
Q7792886	6000000003635347783
Q7792888	6000000006580974279
Q77928880	6000000025794682069
Q7792889	6000000012772345115
Q7792891	6000000077144998050
Q7792903	6000000009278766375
Q7792905	6000000019344981162
Q779291	6000000017790585013
Q7792966	6000000007151626908
Q7792968	6000000050509675946
Q7792969	6000000031628273710
Q7792977	6000000013306467766
Q7792978	6000000013306520422
Q7792979	6000000015665101162
Q7792981	6000000015245470926
Q7792985	6000000025915439116
Q7792989	4194810478190128852
Q7793002	6000000046627110185
Q7793009	6000000026741240442
Q7793012	6000000006582698025
Q7793014	6000000001715531399
Q7793021	6000000168290750834
Q7793027	6000000035205424952
Q7793057	6000000002183049935
Q7793085	6000000011708457958
Q7793086	6000000015731558591
Q7793088	6000000015731484390
Q7793089	1042488
Q7793095	6000000001723407406
Q77931	6000000004212702015
Q7793103	6000000006444687803
Q7793118	6000000118416241832
Q7793130	6000000078995266910
Q7793141	6000000042556730074
Q7793178	6000000010691186396
Q7793193	6000000033760529879
Q7793194	6000000020557896752
Q7793195	6000000039311714811
Q7793197	6000000007289009173
Q77932	6000000005599214514
Q7793203	6000000007141436381
Q7793206	6000000023100742330
Q7793209	6000000015097116102
Q7793214	6000000063628103898
Q7793234	6000000047661122892
Q7793239	6000000002860954923
Q7793251	6000000015731522376
Q7793253	6000000015795372445
Q7793254	6000000010252872061
Q7793255	6000000002116368972
Q7793263	6000000006987586098
Q7793273	6000000013063411303
Q7793295	6000000002504518232
Q77933	6000000006099939501
Q7793303	6000000013010297041
Q7793319	6000000004392179378
Q7793322	6000000044080101297
Q7793374	6000000178750707845
Q7793392	6000000022071882192
Q7793407	6000000001972490162
Q779341	6000000026356162939
Q7793417	6000000065543356936
Q7793440	6000000068525620957
Q7793452	6000000071565215182
Q7793460	6000000007941245736
Q7793491	6000000088910737869
Q7793495	6000000001538374730
Q7793500	6000000015499835126
Q7793553	6000000061179018202
Q7793569	6000000002428272831
Q7793571	6000000003942784663
Q7793579	6000000027416889916
Q779361	6000000023718835573
Q7793613	6000000030190574082
Q7793614	6000000015029652874
Q7793619	6000000011081894609
Q7793655	6000000002952929439
Q77936634	6000000003550355800
Q7793665	6000000013073572760
Q7793674	6000000024092201514
Q7793693	6000000024294407964
Q7793698	6000000016631906735
Q7793700	6000000006673680001
Q7793719	6000000041586448040
Q7793725	6000000037475449361
Q7793727	6000000018213017997
Q7793737	6000000027627038582
Q7793738	6000000009549271470
Q7793755	6000000000978548090
Q7793759	6000000011341593221
Q7793762	6000000020049722106
Q7793778	6000000026805807550
Q7793792	6000000027422018411
Q7793795	6000000011416680145
Q7793796	6000000003077156406
Q7793803	6000000059146592957
Q7793822	6000000013436403571
Q7793831	334184966040005261
Q7793844	6000000006444777500
Q7793857	6000000011021172761
Q7793875	6000000015231708706
Q7793890	6000000041128257776
Q7793893	6000000000339537906
Q7793905	6000000013095221030
Q7793919	6000000042586037989
Q7793932	6000000003203183860
Q7793935	6000000026396849024
Q7793947	6000000000806222069
Q7793954	6000000031817019453
Q7793961	6000000019043836496
Q7793977	6000000036927042122
Q7793982	6000000018186015627
Q7793993	6000000008337886283
Q7794002	6000000037091412103
Q77940117	6000000013522801672
Q7794021	6000000008672793600
Q7794023	6000000002176511788
Q7794042	6000000002466060871
Q7794046	6000000003807143507
Q7794048	6000000012482414303
Q7794060	6000000015971446432
Q7794061	6000000000701099516
Q7794078	6000000014394081263
Q7794087	6000000002979789796
Q7794103	6000000014540138927
Q7794104	6000000014811657654
Q7794106	6000000011061886656
Q7794107	6000000029391987086
Q7794108	6000000015830227428
Q7794110	6000000018147312156
Q7794143	6000000022492664818
Q7794144	6000000064169944172
Q7794146	6000000078370165676
Q7794148	6000000022334752574
Q7794159	6000000025722046910
Q7794168	6000000000605906928
Q7794204	6000000042871855292
Q7794220	6000000002872918074
Q7794225	6000000007233586356
Q7794226	6000000009926893430
Q7794232	6000000004148748146
Q7794237	6000000026221905755
Q7794254	6000000016866090570
Q7794258	347832130160012688
Q7794262	6000000044063918586
Q7794276	6000000054433343863
Q7794279	6000000002332457083
Q77943	6000000002764519565
Q7794312	6000000045293772974
Q7794319	6000000017474267061
Q7794321	6000000018132465366
Q7794322	6000000018130957971
Q7794328	6000000009164304208
Q7794329	6000000008309609825
Q7794358	6000000010607633089
Q7794363	6000000004382607612
Q7794366	6000000129554924950
Q7794385	6000000004881711059
Q7794386	6000000019191271105
Q7794387	6000000001608918102
Q7794412	6000000025471538976
Q77944252	5570247286570125371
Q77944255	6000000002959204009
Q7794434	6000000030195599234
Q7794435	6000000009047518117
Q7794445	6000000024092204661
Q7794452	6000000011031318768
Q7794453	6000000019357858184
Q7794461	6000000006444252315
Q7794471	6000000000352555917
Q7794472	6000000015906644622
Q7794483	6000000008539977106
Q7794484	6000000001180197374
Q7794524	6000000012425541487
Q7794539	6000000006439920833
Q7794543	6000000009431944782
Q7794547	6000000175631493837
Q7794548	6000000031395470171
Q7794549	6000000011466858102
Q7794551	6000000011549964211
Q7794565	6000000016566295542
Q7794584	6000000006602672904
Q7794604	6000000010994421933
Q779461	6000000015784788126
Q7794614	6000000007668020551
Q7794623	6000000020089264890
Q7794628	6000000002917940989
Q7794671	6000000006101388263
Q7794690	6000000010987181193
Q7794695	6000000070683669935
Q7794696	6000000056247572539
Q7794704	6000000002188670956
Q7794715	6000000176369887842
Q7794757	6000000012786711213
Q779476	6000000035170170280
Q7794788	6000000016035849989
Q7794794	6000000015432672650
Q7794795	6000000044129101844
Q7794821	6000000013165387361
Q7794833	6000000007554478276
Q7794844	6000000021455587072
Q7794858	6000000017926430276
Q7794885	6000000032086892905
Q7794896	6000000009704622674
Q7794921	6000000014255065020
Q7794922	6000000012807927385
Q7794923	6000000006240847432
Q7794951	6000000072970463027
Q7794952	6000000039648358278
Q7794963	6000000038341140025
Q7794973	6000000008014427724
Q7794982	6000000032928461225
Q7794983	6000000012496069376
Q7794988	6000000020612839654
Q7794992	6000000015499740966
Q7794997	6000000004177475449
Q7795001	6000000062614004232
Q7795004	6000000016128463961
Q7795010	5259301961080037087
Q7795013	6000000067114446821
Q7795014	6000000006907116472
Q7795018	6000000012812891217
Q7795020	6000000008687890173
Q7795023	6000000002341678467
Q7795024	6000000000536912471
Q7795025	6000000000804898704
Q7795026	6000000047782431914
Q7795027	6000000044336668335
Q7795034	6000000000310568088
Q7795045	6000000042001750877
Q7795053	6000000019871231661
Q7795059	6000000001916876040
Q7795076	6000000038857849695
Q7795085	6000000086174599879
Q7795096	6000000009547428456
Q77951	6000000115204720345
Q7795103	5106130969330102864
Q7795123	6000000064412243855
Q7795126	6000000007062578207
Q7795133	6000000049127096173
Q7795149	6000000052068602262
Q7795153	6000000018539297343
Q7795165	6000000114585668111
Q7795205	6000000041582887978
Q7795210	6000000010020976322
Q7795211	6000000009991473088
Q7795212	6000000018262334590
Q779523	6000000000478114791
Q7795230	6000000020267337208
Q7795236	6000000013383402679
Q7795245	6000000029303546921
Q7795254	6000000024049136249
Q7795262	6000000008260482470
Q7795274	6000000005599217549
Q77953	6000000000064222125
Q7795320	6000000001608752371
Q7795338	6000000007606144326
Q7795349	6000000028415348690
Q7795353	6000000008049915550
Q7795354	6000000025563696222
Q7795362	6000000010977678206
Q7795363	6000000000343950029
Q7795377	6000000009458305825
Q7795451	6000000003051159727
Q7795452	6000000006265866049
Q7795453	6000000000615178001
Q7795462	6000000006727942143
Q7795466	6000000003086973890
Q7795469	6000000023798633431
Q7795476	6000000021562695825
Q7795490	6000000002321953246
Q7795496	6000000004880976154
Q7795497	6000000004880607869
Q7795498	6000000002979909847
Q7795502	6000000016695180478
Q77956	6000000049587954852
Q7795640	6000000026746466369
Q77958730	6000000034596254083
Q7795879	6000000083060082070
Q7795882	6000000001180338553
Q7795886	6000000006802379363
Q77959199	6000000090346428988
Q7795921	6000000071264137000
Q77959339	6000000006127631537
Q77960	6000000024680200230
Q77960585	6000000017241070984
Q7796061	302475248470004904
Q7796096	6000000011952217319
Q7796106	6000000012799249269
Q7796162	6000000012016952531
Q7796165	6000000120114178834
Q7796176	6000000078341428690
Q7796181	6000000020468197027
Q7796184	6000000003035364619
Q7796192	6000000051696658108
Q7796217	6000000011251135993
Q779622	6000000144796719025
Q7796252	6000000001539841405
Q7796254	6000000009745740734
Q7796257	6000000059027085842
Q7796259	6000000059039097155
Q77962645	6000000089694441856
Q7796365	6000000008796604968
Q7796508	6000000017411510989
Q7796519	6000000034563277424
Q7796541	6000000017411641347
Q7796548	6000000042350310596
Q7796570	6000000016035156240
Q7796621	6000000005440726236
Q7796623	6000000008248206545
Q7796742	6000000040266897928
Q7796746	6000000012015672273
Q7796789	6000000009577793937
Q779682	6000000143186129127
Q77971509	6000000034363872983
Q77974540	6000000048345200906
Q77974708	6000000057059474973
Q77976043	6000000003784309097
Q77976523	6000000030424711441
Q77977392	6000000012430468184
Q77978	6000000002416709869
Q77979545	6000000012598818934
Q779798	6000000141079430869
Q77981274	6000000037743353315
Q77981505	6000000027434833495
Q77983	6000000033477922958
Q77986	6000000023966131829
Q77992	6000000015806608698
Q7799336	1834983
Q7799337	6000000025530230253
Q77994	6000000030072861312
Q7799457	6000000000369368991
Q779978	6000000016193898656
Q7799866	6000000178215212876
Q7799889	6000000057780105859
Q7799899	6000000009697221479
Q780012	6000000151005286822
Q7800247	6000000075428650822
Q7800247	6000000075502475011
Q780032	6000000008024720836
Q7800486	6000000039029367415
Q7800507	6000000036306308032
Q7800519	6000000022986263384
Q7800594	6000000029731683419
Q780090	6000000006840189410
Q78010	6000000004018768671
Q780105	6000000011003617793
Q7801308	6000000086794430878
Q780144	6000000018103636978
Q78015	6000000031344528465
Q7801796	6000000010072081517
Q78019	6000000023525316378
Q780206	6000000044073268988
Q78023	319628027410003297
Q78025794	6000000020573373369
Q780267	6000000177446064848
Q78027	6000000006283136493
Q7803170	6000000036597731852
Q78033429	6000000007014878249
Q78033717	6000000008754415981
Q78033932	6000000002902410766
Q78034335	6000000008251080742
Q78036	6000000079635201821
Q78036085	6000000027434994157
Q78037	6000000083066238723
Q780378	6000000079568304596
Q780398	6000000035276604631
Q7804181	6000000054467709188
Q7804192	6000000008520241928
Q7804213	6000000103889138009
Q7804233	6000000210085289871
Q7804537	6000000029695045539
Q78045441	6000000088433944974
Q780501	6000000158177471826
Q78052	6000000016112066626
Q78052651	6000000057954993857
Q780543	6000000017854135369
Q78054558	6000000046973618278
Q78056166	6000000017758813330
Q78056591	6000000081060172858
Q78057154	6000000006174033839
Q78057239	6000000022785779319
Q78057261	6000000171683552939
Q78058	6000000148016462821
Q78058894	6000000017751677923
Q78059	6000000180383309831
Q78059510	6000000017752565168
Q78059537	6000000083475295828
Q78060	6000000038405888458
Q78060284	6000000116653619977
Q78060475	6000000118409680854
Q78061726	6000000003171416897
Q78063	6000000031603654781
Q78063675	6000000016829890324
Q78063906	6000000021476743876
Q78064135	6000000065581994900
Q78065984	6000000007450637390
Q78066	6000000017062565049
Q78068	6000000088493571821
Q78068169	6000000089617340931
Q780691	6000000056342109943
Q78070195	6000000081248099061
Q7807041	6000000015045716746
Q7807050	6000000054606454861
Q7807056	6000000020423450326
Q7807058	6000000002908036792
Q7807061	6000000001958976437
Q7807075	6000000007980642280
Q7807093	6000000071804219068
Q7807133	6000000038288161893
Q78072082	6000000001502912630
Q780727	6000000035358428871
Q7807307	6000000114610572392
Q78073731	6000000021527608077
Q7807411	6000000025308479892
Q78074239	6000000139532575938
Q78074465	6000000055136664150
Q7807490	296980472550001944
Q7807491	6000000006290252453
Q7807514	6000000013302151410
Q78075155	6000000173718345006
Q7807551	6000000004188083089
Q78075631	6000000001690589629
Q7807580	6000000024865791250
Q7807582	6000000033078901837
Q7807595	6000000003940441922
Q7807603	6000000017018512675
Q7807617	6000000008808532445
Q78076260	6000000085399801157
Q7807697	6000000177189757823
Q7807940	6000000016498669136
Q7808071	6000000077916053280
Q78081633	6000000021680573145
Q78083	6000000067660190687
Q78083260	6000000048077341084
Q78083654	6000000026356056081
Q780842	6000000033741099721
Q78085	6000000043284844136
Q78085188	6000000019627115036
Q7808578	6000000029034801154
Q780860	6000000052002149840
Q7808773	6000000039982295923
Q780880	6000000172648192227
Q780899	6000000024321582455
Q78090	6000000035198454964
Q7809126	6000000007908604747
Q780916	6000000012880822034
Q7809200	6000000015120692668
Q7809224	6000000008612020872
Q780932	6000000020347198580
Q780938	6000000015150495607
Q78097717	6000000155773581866
Q7810019	6000000070696436455
