qid	geni_id
Q78101	6000000000160316854
Q7810170	6000000032444541331
Q7810285	6000000010849027551
Q78103386	6000000056263666854
Q78104	6000000076716447382
Q781041	6000000009515311452
Q781047	6000000024360459060
Q78105	6000000000463275341
Q781055	6000000030708134104
Q7810636	6000000022970886234
Q78106587	6000000068853427991
Q78107	6000000040084670935
Q781074	6000000033432858565
Q781077	6000000026133282093
Q78108	6000000022195753085
Q78110	6000000005051736433
Q781109	6000000020209425943
Q78111	6000000008134077910
Q781125	6000000056369756859
Q781134	6000000003939528103
Q781140	6000000026905826972
Q78115319	6000000111157968983
Q781157	6000000016561743706
Q78116	6000000023728230866
Q7811629	6000000005091990622
Q7811643	6000000003220040243
Q7811651	6000000082707743026
Q78116616	6000000092627589269
Q781167	6000000046935835978
Q78116841	6000000029842336021
Q7811696	6000000032327859267
Q78117265	6000000065512746907
Q78117595	6000000130270860877
Q781176	6000000090257334068
Q7811765	6000000019192684775
Q7811789	6000000000447389825
Q78118	6000000074193823111
Q7811818	6000000004016720108
Q7811838	6000000013000387134
Q7811927	6000000089151851821
Q7812247	6000000030684092122
Q7812365	6000000013462557615
Q78124	6000000152725661866
Q78126	6000000180873424890
Q7812693	6000000054236855403
Q7812813	6000000011311973358
Q78128500	6000000017485737193
Q78129	6000000024247498276
Q7812986	6000000075507695908
Q78132	6000000037834155847
Q781324	5483883831830121190
Q7813383	6000000081326747111
Q7813401	6000000110282980871
Q7813409	6000000033015231861
Q7813412	6000000025565223653
Q7813416	6000000038749789824
Q78138804	6000000172063322239
Q781389	6000000043160428348
Q7814077	6000000003186998045
Q78140857	6000000024580210387
Q78141	6000000013611087132
Q7814109	6000000150850504821
Q78142	6000000016184530450
Q78143	6000000003827477589
Q78144591	6000000049602265899
Q78145858	6000000058014370071
Q78146331	6000000030195980103
Q78147	6000000027231334427
Q781476	6000000180548914834
Q7814787	6000000036395432645
Q7814941	6000000076979906864
Q7814959	6000000077805508297
Q7814965	6000000077858798397
Q78150	6000000022629729204
Q781502	6000000001529661570
Q78150413	6000000015287520789
Q7815058	6000000024371887084
Q7815137	6000000197637986855
Q7815213	6000000075933413891
Q7815263	6000000001260762284
Q7815409	6000000032677437160
Q7815481	6000000184049130823
Q78155	6000000019991538398
Q7815558	6000000039681571230
Q78155730	6000000123270345851
Q781561	6000000067937422969
Q78157	6000000067669349964
Q7815712	6000000079144026082
Q7815723	6000000040638348396
Q7815833	6000000010581882947
Q78158804	6000000045107965750
Q78160582	6000000037091246917
Q7816062	951661
Q7816151	6000000112707744822
Q78162214	6000000064382844937
Q78162388	6000000017298956847
Q78162512	6000000141121921833
Q78162547	6000000000029550387
Q78162774	6000000177581758866
Q78164421	6000000055579071867
Q78164430	6000000032844195410
Q7816565	6000000005390931611
Q7816569	6000000131323836831
Q7816689	6000000009590724579
Q7816756	6000000012677179911
Q7816919	6000000067128679825
Q7816949	6000000184809213823
Q78170635	6000000011716532286
Q7817086	6000000051513193838
Q78172	6000000013314545159
Q78172362	6000000013126071350
Q78172591	6000000188222773822
Q7817562	6000000045225219848
Q7817678	6000000002831500863
Q781776	6000000026831253636
Q781787	6000000066695950938
Q781795	6000000016559913331
Q7817968	6000000091778183843
Q78180	6000000141515253821
Q781804	6000000033987912757
Q781813	6000000017496743268
Q7818318	6000000002581619354
Q7818364	6000000022929895008
Q7818392	6000000028030948696
Q7818406	6000000029178581105
Q781842	4148698
Q78185683	6000000183994278827
Q781889	6000000009680975057
Q78190288	6000000027557740929
Q7819041	6000000088688716056
Q7819106	6000000032494603565
Q7819278	6000000179655603822
Q7819313	6000000178133845841
Q7819387	6000000069570532909
Q7819531	6000000019767292218
Q7819658	6000000017111362043
Q7819775	6000000014757179081
Q7819844	6000000013658747101
Q7819952	6000000029671036084
Q78201	5415607455640073292
Q78205	6000000034537185182
Q7820519	6000000023795739774
Q78208901	6000000079840009857
Q78210740	6000000012748420271
Q782108	6000000002513704066
Q782120	6000000056629221260
Q7821298	6000000077754137445
Q7821321	6000000135789201241
Q7821348	6000000067470676938
Q7821350	6000000040860513936
Q78214	6000000030827335098
Q78214680	6000000000629070316
Q7821518	6000000031347110163
Q782152	6000000140722406961
Q782156	6000000111290605870
Q7821663	6000000003341498326
Q7821958	6000000067244255958
Q7822047	6000000006262981372
Q782227	6000000156825825917
Q782243	6000000019904920835
Q7822441	6000000030127724891
Q78225852	6000000006738528007
Q78226	6000000181160240030
Q7822832	6000000052655428920
Q78229	6000000031233051624
Q78229702	6000000073734287961
Q78229748	6000000073734208083
Q78230	6000000010910296293
Q78230709	6000000016755895185
Q7823086	6000000044734256853
Q78231228	6000000016755811433
Q7823230	6000000068878800872
Q78232783	6000000070932789821
Q7823289	6000000004438841011
Q78233	6000000002436838637
Q7823310	6000000025892705710
Q7823364	6000000122022202846
Q78233678	6000000016756277388
Q78233839	6000000016756353129
Q7823485	6000000003721719139
Q78235140	6000000016756299132
Q78235357	6000000072407693157
Q782356	6000000134562937834
Q78235641	6000000072407027011
Q78235798	6000000072406701209
Q78235960	6000000015392263033
Q782365	6000000003953457719
Q78236571	6000000016128658230
Q78237	6000000018204335490
Q7823702	6000000017430837874
Q78239747	6000000002808951406
Q78240	6000000173308707899
Q782403	6000000001504319839
Q7824115	6000000002584581531
Q7824120	6000000023906864170
Q782422	6000000045534484840
Q782431	6000000183608755983
Q7824320	6000000005016192748
Q78246576	6000000083860181439
Q7824837	6000000002188470861
Q7825234	6000000114256535945
Q7825246	6000000003095122780
Q7825261	6000000028319949388
Q7825274	6000000010600959882
Q78253	6000000002188445159
Q7825388	6000000003614283378
Q78254	6000000143254886921
Q782549	6000000012697376559
Q78254901	6000000070752776911
Q78255	6000000036946004070
Q78255443	6000000070752720189
Q7825626	6000000016046963641
Q7825629	6000000007034230302
Q7825648	6000000034075197989
Q7825696	6000000019059480406
Q78257	6000000181331955836
Q7825718	6000000011540947854
Q7825728	6000000006110824782
Q782582	6000000010983105616
Q7825837	6000000008805448373
Q7825861	6000000007453699167
Q7825929	6000000030617175710
Q7825932	6000000008186027297
Q78262	6000000002188601616
Q7826228	6000000035434878532
Q7826234	6000000001374215138
Q7826236	6000000012998278606
Q78262854	6000000011536569669
Q782637	6000000054246708169
Q782688	6000000028022231028
Q7827016	6000000030926557177
Q7827095	6000000009914454289
Q78272	6000000025445359212
Q7827240	6000000011935811752
Q782738	6000000021120517608
Q78277	6000000010168428602
Q78279	6000000023469908542
Q782809	4743739111870080741
Q782813	6000000019950189696
Q782832	6000000140787192900
Q78287	6000000008939854310
Q782871	6000000008177465210
Q78288	6000000059059829617
Q78289	6000000181952680821
Q78289463	6000000013175423350
Q78289807	6000000014046188610
Q78289999	6000000012461995416
Q78291	6000000040637453401
Q78292	6000000002250501807
Q7829404	6000000130411274853
Q7829407	6000000039892382962
Q7829443	6000000075502722113
Q7829466	6000000048930758401
Q7829474	6000000014900529710
Q78296951	6000000032102344676
Q78298	6000000056807764158
Q782991	6000000179610324872
Q782994	6000000036972552071
Q78301500	6000000012528146382
Q7830180	6000000056341365113
Q7830198	6000000039105878264
Q783040	6000000121061668927
Q78304470	6000000072903839948
Q78305	6000000113568299972
Q78305046	6000000017650071895
Q7830505	6000000179655647822
Q78305511	6000000017650577411
Q78305740	6000000017650603134
Q78308032	6000000098868954822
Q78309	6000000017163153699
Q78309	6000000017163814627
Q78310184	6000000052296592856
Q7831218	6000000017597803245
Q783126	6000000002043192045
Q78315440	6000000012042604202
Q78316	6000000118013027885
Q7831725	6000000015052460011
Q78318	6000000003307599164
Q7831851	6000000071765947972
Q7831864	6000000025097752635
Q7831868	366106533050011736
Q78321	6000000177074804824
Q78321909	6000000031097643683
Q78322	6000000028480644860
Q78326	6000000147716520868
Q7832694	6000000043546559873
Q78329	6000000025538399851
Q7833	6000000032046923891
Q7833159	6000000183558204850
Q783318	6000000032007490710
Q7833331	6000000181803849821
Q78339	6000000034169166094
Q78344	6000000023963811963
Q783464	6000000157301804893
Q78347	6000000140693259841
Q78347144	6000000013428782602
Q78347748	6000000031499486859
Q78355	6000000018916107186
Q78355339	6000000015862944815
Q78358261	6000000176041627821
Q78358269	6000000015050534597
Q7836	6000000184491632827
Q7836291	6000000041319740958
Q7836292	6000000071627491082
Q783639	6000000015687293579
Q783657	6000000174668146045
Q78368	6000000180445946824
Q78371	6000000021356901490
Q783735	6000000060306965937
Q78373602	6000000037090934919
Q78377	6000000015251173841
Q7837775	6000000002462540366
Q7837899	6000000007713337733
Q78388	6000000041146821503
Q7839118	6000000033588940899
Q7839214	6000000014822102025
Q78393	6000000003827737275
Q7839402	6000000013071171039
Q7839519	6000000007470086299
Q783995	6000000182428011822
Q784036	6000000178450858823
Q78404	6000000053476354821
Q78407793	6000000078883466057
Q784098	6000000020892864976
Q7841	6000000025037006870
Q784173	6000000000842395017
Q784194	6000000000469685383
Q78421	6000000017681565267
Q7842292	6000000031162154669
Q78426	6000000040680043077
Q784289	6000000039566810646
Q78434	6000000014745268601
Q784353	6000000039163315000
Q784390	6000000017496273215
Q7843949	6000000011736685044
Q78439777	6000000009214888459
Q7843999	6000000052277454772
Q7844007	4442681416310031992
Q7844208	6000000003389592794
Q7844209	6000000024848450033
Q7844215	6000000037443487872
Q7844237	6000000001590984154
Q78445	6000000006962878007
Q78448	6000000024019894115
Q784487	6000000022816147385
Q784504	6000000084353494103
Q784509	6000000059323655913
Q78451483	6000000006444752737
Q78452	6000000075653224032
Q784534	6000000013638927551
Q7845447	6000000010213640992
Q7846622	6000000083015351341
Q78466956	6000000025617337866
Q78468090	6000000007424394785
Q7846873	6000000140148065325
Q78469	6000000033895694261
Q78470400	6000000015633242780
Q784708	6000000074186695837
Q7847131	6000000017964829500
Q7847242	6000000021037205646
Q78473	6000000041294447680
Q78473599	6000000181668136860
Q78474	6000000018327794429
Q78475	6000000013218115443
Q78476	6000000035155540503
Q7847690	6000000028007169385
Q7847691	6000000012901409853
Q78477	6000000071797106154
Q7847705	6000000007142498564
Q7847726	6000000001384264891
Q7847728	6000000177544043855
Q7847745	6000000011163389732
Q78478	6000000010646212709
Q7847850	6000000013355792916
Q78479	6000000029319758467
Q78480	6000000002713517245
Q78481	6000000013309691484
Q78482	6000000013306828397
Q784822	6000000134010572913
Q78482313	6000000048617459279
Q7848367	6000000065605745823
Q7848380	6000000030546750367
Q78484	6000000020531456006
Q7848482	6000000009254995352
Q7848488	6000000002028841955
Q7848490	6000000102369160828
Q7848496	6000000018569725737
Q7848499	6000000004877561014
Q78485	6000000005021352020
Q7848556	6000000003681279306
Q78486	6000000166430154827
Q78487	6000000007832806937
Q78488	6000000018081522560
Q78489	6000000080862188341
Q78490	6000000176925384837
Q78491	6000000006837636028
Q78492	6000000012812868568
Q78494	6000000016128811330
Q784945	6000000145956098104
Q78496	6000000036510998267
Q78500	6000000008260667294
Q785003	6000000061177284916
Q78501	6000000018715618507
Q7850194	6000000082029669966
Q78503	5127736244020106085
Q78503206	6000000000113866754
Q78504	6000000002765241856
Q785046	6000000151399794004
Q78505	6000000014310004763
Q78506	6000000062591476846
Q785073	6000000019300447592
Q78508	6000000012698242352
Q78509	6000000002452826517
Q7850950	6000000017885669279
Q78510	6000000014361507128
Q785103	6000000140912084821
Q78510695	6000000078883499038
Q78510798	6000000078883162120
Q78511	6000000040616976421
Q7851297	6000000014434793013
Q78513	6000000015918390738
Q785131	6000000142020023870
Q7851323	6000000020055722307
Q78514	6000000008202730766
Q78514477	6000000002765614473
Q78515	6000000003473777613
Q7851527	6000000033911344365
Q7851529	6000000033910963352
Q78517	6000000015727627822
Q78517287	6000000019935544856
Q78519	6000000000717784233
Q785197	6000000074806195243
Q78520	6000000029934055325
Q78521	6000000033185061457
Q7852254	6000000058457057850
Q78524	6000000002802124818
Q78525	6000000013145102280
Q78526	6000000008583620942
Q78527	6000000065636964830
Q7852969	6000000031943330160
Q7852986	6000000031943492889
Q78530	6000000010608224567
Q78531	6000000112438245822
Q7853124	6000000008540034959
Q78532	6000000010383571753
Q785321	6000000012270983456
Q7853252	6000000002593003133
Q7853259	6000000002457682266
Q78534	6000000042955338352
Q7853403	6000000177273161822
Q7853434	6000000094803767907
Q7853446	6000000092917567846
Q785349	6000000019763955554
Q78535	6000000000717579298
Q78536	6000000006101459366
Q78537	6000000041717970254
Q78540	6000000181194179871
Q785404	6000000037208882917
Q78541	4281580427690059041
Q78542	6000000004145925797
Q78544	6000000077312986226
Q78547	6000000019447184239
Q7854783	6000000006900909151
Q78549	6000000004145925803
Q7855002	6000000151066311822
Q78557	6000000059479059825
Q78558	6000000011813386579
Q785589	6000000016313250832
Q78559	6000000018084133541
Q78560	6000000016500429792
Q78561	6000000015396267227
Q78562	6000000006588663108
Q78564	6000000041625784156
Q78565	6000000069245750209
Q78567	6000000003365802887
Q7856785	4421286631040068816
Q78570	6000000102908930842
Q78578	4281713046470060704
Q78578608	6000000023041955148
Q78579	6000000130819670919
Q78580	6000000177818779823
Q78584	6000000016384665268
Q785847	6000000017206120479
Q78585	6000000003283170892
Q78586	6000000014252604866
Q78589	6000000009679210560
Q78590	6000000003032177104
Q78591	6000000006277445807
Q785936	6000000011864388402
Q78595	6000000064826814872
Q78597	6000000021475264237
Q7859729	6000000006589193951
Q78598	6000000009599472341
Q785981	6000000002024143330
Q7859839	6000000004957467644
Q785984	6000000143234368895
Q78599	6000000077146086998
Q785994	6000000041714872976
Q786003	6000000016795918042
Q78601	6000000086970744835
Q78602	6000000026103348372
Q78603157	6000000002765681063
Q78604	6000000030212296923
Q78605	6000000077946522269
Q786052	3299538
Q78606	6000000116226497851
Q78608	6000000013050499332
Q78608121	6000000027932046625
Q78608398	6000000011160593264
Q78610	6000000041168950060
Q78611	6000000024445134802
Q78612	6000000002802236224
Q78613	6000000180372974825
Q78614	6000000045424935868
Q78616	6000000089821215904
Q78617	6000000016561855344
Q786173	6000000181906757854
Q78618	6000000026971552237
Q7862372	6000000074561071967
Q78625761	6000000000452930794
Q786269	6000000016501126401
Q78628619	6000000155906121822
Q78629642	6000000052534647995
Q78632	6000000028561894057
Q78633	6000000002188374579
Q78635	6000000002188370071
Q7863544	6000000005441261830
Q78636	6000000008430545317
Q786371	6000000049432201822
Q78638	6000000070974813293
Q786382	6000000020959865191
Q78639	6000000007014359084
Q78640	6000000118415338056
Q78642	6000000063207585865
Q786429	6000000010910110113
Q78643	6000000008260823206
Q78645	6000000145007682856
Q786474	6000000026028010244
Q78648	6000000027792443557
Q78649	6000000011288616572
Q78650	6000000011393097234
Q78650988	6000000008785702238
Q78651	6000000007014365720
Q78654	6000000016521783414
Q786545	6000000003049811455
Q786563	6000000142890706932
Q786572	6000000150855758156
Q78658	6000000024248900003
Q786616	6000000004152587335
Q786620	6000000027971865033
Q786637	6000000096092910100
Q78664	6000000021975821148
Q78666	6000000010531825676
Q78668116	6000000026303226235
Q78669268	6000000022532950508
Q786697	6000000012943664085
Q78669894	6000000011381861220
Q786748	6000000055088161870
Q786749	6000000142156139825
Q78675640	6000000013620218860
Q78676	6000000021501341468
Q786793	6000000010859871874
Q78680	6000000020905225158
Q786825	6000000014166272656
Q78683	6000000002802158303
Q78683478	6000000027002412455
Q78684	6000000180906286873
Q78685	6000000015745967097
Q78685622	6000000027002566856
Q78688	6000000052129873185
Q78692	6000000016478828627
Q786950	6000000071056807880
Q786954	6000000007225904772
Q78696	6000000016549357523
Q78697	6000000171815207927
Q787000	6000000004217121958
Q787013	6000000019809219211
Q78702	6000000009966732256
Q78703	6000000010413029271
Q78704	6000000004873815054
Q78704775	6000000008852030242
Q787055	6000000007191208272
Q78706	6000000065269034892
Q787064	6000000028143398293
Q78711	6000000084675140208
Q78713	3182711
Q78714	6000000019452889066
Q787143	6000000122540487013
Q787155	6000000085355046838
Q78716	6000000009586882447
Q7871647	6000000055696853367
Q78719	6000000000348782275
Q78720	6000000063294400920
Q78721	6000000012738576390
Q78724	315771448010006479
Q78727	6000000079293508979
Q78728	6000000015243686072
Q7872875	6000000003389607370
Q78729	6000000023574265318
Q78730	6000000020999300537
Q787308	6000000094122507945
Q78732	6000000182266143826
Q78733	6000000067374324201
Q78734	6000000031577562880
Q78739	6000000040927428897
Q78741	6000000031558817744
Q78742	6000000096327942916
Q787456	6000000039655045954
Q78746	6000000055660749130
Q787463	6000000019403785199
Q78749	6000000095240196983
Q78751	6000000000309755416
Q78758	6000000098257129005
Q78759	6000000088671606981
Q7876369	6000000000437016513
Q7876497	6000000177981978843
Q78768477	6000000078038471324
Q78769	6000000063004370555
Q78769470	6000000077849648870
Q78770	6000000067487329854
Q7877264	6000000016034547350
Q78773	6000000085669311860
Q787743	6000000027708456004
Q78775	6000000173131068119
Q7877565	6000000045182909601
Q78777	6000000057278648890
Q7877756	6000000012802801815
Q78778183	6000000054918100610
Q78780	6000000064607967005
Q78781	6000000071468863849
Q78782	6000000069457738181
Q787820	6000000039223564877
Q78782427	6000000049129009013
Q787825	6000000039222876279
Q78783	6000000015153385469
Q787838	6000000031376930866
Q78784	6000000016428559168
Q78784047	6000000133168306900
Q7878667	6000000031250681033
Q78787	4281658372270046258
Q78789	6000000058040661899
Q7878966	6000000002821251509
Q7878966	6000000025891917932
Q7878969	6000000008032259551
Q7878978	6000000002220809340
Q7878980	6000000008522343746
Q78790	6000000076808149385
Q78791	6000000013338827647
Q78792	6000000007462831513
Q78793	6000000015814984739
Q7879773	4399145347450123519
Q7879786	6000000012887760427
Q7879792	6000000014140195789
Q7879797	6000000077271189946
Q7879804	6000000011299469430
Q7879807	6000000002893443315
Q7879888	6000000003614001470
Q78799	6000000018446353460
Q78799710	6000000032863906735
Q788060	6000000001741744648
Q78807	6000000020379528372
Q78807205	6000000028263197946
Q78807571	6000000007472688844
Q7880807	6000000008312364315
Q7880856	6000000169618191846
Q7880863	6000000007631794876
Q7880908	4603954848930089427
Q7880909	6000000019953482464
Q7880913	6000000009405382564
Q7880916	6000000018346616868
Q7880929	6000000074804647229
Q7880942	6000000000251880105
Q7880949	6000000036386267496
Q788122	6000000026244512373
Q7881299	6000000151400501855
Q7881304	6000000163582574997
Q78816	6000000016291866692
Q788163	6000000003406063360
Q788170	6000000012741794748
Q78817647	6000000009693979488
Q788184	6000000008210309220
Q788199	6000000030876776946
Q788215	6000000212140268852
Q78823	6000000088563589022
Q78824	6000000059607408424
Q78825	6000000007316929021
Q78826	6000000000300982169
Q78829611	6000000006823642974
Q78831	6000000016492393570
Q788330	6000000013706976807
Q7883337	6000000032584957526
Q78834	6000000050633213983
Q78835543	6000000079262319879
Q78836	6000000069418949849
Q78842	6000000055661626840
Q78843	6000000067359492897
Q788446	6000000017863049795
Q7884480	6000000023311615663
Q78846	6000000012126748917
Q78849	6000000000469483368
Q78852	6000000002188468501
Q788525	6000000007112075261
Q7885297	6000000012091049587
Q78853	6000000013941255775
Q788565	6000000003219727451
Q78857	6000000057279210881
Q788572	6000000015654074911
Q78858	360992688160001381
Q788582	6000000022527713722
Q788631	6000000023235656417
Q78863276	6000000139186314935
Q78863471	6000000000125130241
Q788635	6000000169691747060
Q78865	6000000181119596822
Q78867708	6000000141825406941
Q78869	6000000042440006359
Q78871	6000000015512711218
Q78872	6000000000056224096
Q788738	6000000086134036894
Q78874	6000000035091088352
Q78877	6000000169060471822
Q788773	6000000168182464889
Q7887730	6000000030568086766
Q7887890	6000000115253257884
Q78880	6000000084563766238
Q788844	6000000053543698876
Q78885	6000000072388594022
Q788860	6000000017486478647
Q78887	6000000021975572804
Q78888	6000000029119262862
Q78889	364421466070006895
Q788892	347213017630013373
Q78890	6000000006880891947
Q78891	6000000015050755943
Q78892	6000000018144973794
Q788933	6000000091220283901
Q788935	6000000007393622539
Q78897	6000000014608116639
Q788996	6000000015334276801
Q78900	6000000017079200860
Q78901766	6000000077550446846
Q78903	6000000007014445651
Q78903134	6000000007321104293
Q78903156	6000000018308032936
Q78905	6000000008220694086
Q78906	6000000003781990178
Q78908105	6000000056267124900
Q78909	6000000015514359233
Q78910211	6000000046459302821
Q78911538	6000000040200229008
Q789179	6000000039531858510
Q78918	6000000082848042130
Q789182	6000000039080278266
Q78918356	6000000008844744393
Q78919	6000000088522921977
Q78926	6000000124378007878
Q78928	6000000039655708947
Q78929	6000000020765969756
Q78936	6000000009004796402
Q78937	6000000178426160830
Q7893787	6000000008051622514
Q78938	6000000014812370317
Q78939	6000000016432226010
Q78939712	6000000095057734068
Q78940	6000000014578696454
Q78941	6000000061500952242
Q789411	6000000098177776134
Q789441	6000000002115624076
Q789452	6000000017316568812
Q789454	6000000017316890402
Q789456	6000000017316245982
Q789491	6000000105416588006
Q78951	6000000013487341240
Q78958	6000000166433167896
Q789587	6000000033190884871
Q789615	6000000016596541645
Q78966	6000000013899977392
Q789665	6000000024907694590
Q789670	6000000016576899981
Q789674	6000000058703931292
Q78969	6000000149955932904
Q78970	6000000052286351897
Q78971	6000000031047875850
Q78971665	6000000011222756314
Q78972	6000000019441033352
Q7897214	6000000009051854668
Q7897216	6000000029422690276
Q78976	6000000060331831905
Q78977	6000000071224799824
Q789770	6000000015822728087
Q7897739	6000000122646477842
Q7897879	6000000001186185800
Q789810	6000000183390064823
Q789817	6000000022685256168
Q789819	6000000178689952827
Q789820	6000000032842372871
Q78983	4939733313430028504
Q78984	6000000072823325999
Q789846	4535813836170124267
Q78986	6000000070289881539
Q78988	6000000058028888999
Q78989	6000000106253165905
Q78989265	6000000012696347403
Q789898	6000000011732608193
Q78990	6000000180900820848
Q789905	6000000063544133827
Q78991	6000000002686415706
Q78992	6000000077755121307
Q789922	6000000164896460911
Q789930	6000000029329061222
Q78993612	6000000048411996936
Q7899386	6000000008603457717
Q7899919	6000000013664208622
Q7899928	6000000013664355781
Q79000	6000000015464116707
Q790001	367633203940005134
Q79001	6000000019391624911
Q79002	6000000128479819956
Q7900243	6000000009544950524
Q7900307	6000000018363547153
Q790032	6000000033850938905
Q79003647	6000000078004753647
Q790048	6000000002102528745
Q79005	6000000079155541909
Q7900557	6000000024079093434
Q7900594	6000000112952993040
Q79006	6000000077470480522
Q7900659	6000000024579924483
Q7900727	6000000004648983484
Q790077	6000000016310772368
Q79008	6000000098105463062
Q79009	6000000041212215513
Q79009396	6000000034103527209
Q79011	6000000022161919465
Q7901219	6000000014631415198
Q7901249	6000000011172127399
Q7901257	6000000044273569146
Q7901264	6000000002892208911
Q7901271	6000000040473914146
Q790134	6000000064785105983
Q790135	6000000064757962855
Q790148	6000000040506129868
Q790165	6000000044010706365
Q79017	6000000013414438063
Q79018	6000000070196452998
Q79019	6000000016049949560
Q7901993	6000000012432380163
Q7902027	6000000038597046436
Q7902145	6000000012432704948
Q790247	6000000043457716186
Q79025	345802797120011834
Q79026	6000000068806199882
Q79027	6000000178567369837
Q7902792	6000000002074487077
Q79028771	6000000143183587952
Q79029	6000000015652301113
Q79034	6000000026797842467
Q79035	6000000020895104784
Q790356	6000000091238888322
Q79036	6000000020062144153
Q790361	6000000088803652980
Q790362	6000000088807414941
Q79038	6000000019285693212
Q79043	6000000111801335871
Q7904384	6000000072737990042
Q79044	6000000007330342876
Q79045	6000000005604720771
Q79047857	6000000000285391450
Q790501	6000000082914355940
Q790504	6000000008355055834
Q79052	6000000068348426877
Q7905286	6000000004644725995
Q79054	6000000002188412021
Q790555	6000000088015043826
Q790561	6000000088014865949
Q7905784	6000000042420618526
Q7906034	6000000033210108670
Q79060917	6000000092673712304
Q79062	6000000017710803516
Q79062141	6000000017181174954
Q79063517	6000000047906412873
Q79065	6000000008389293234
Q79065058	6000000047906797943
Q79066242	6000000006823978302
Q79067	6000000017152211316
Q79069	6000000024852459208
Q790707	6000000016618451509
Q79072	6000000020720157175
Q790733	6000000013367518263
Q790735	6000000083309867893
Q79073644	4309963428220039964
Q79074470	6000000010007386461
Q79076062	6000000017065206868
Q79076309	6000000017065681052
Q79077	6000000000402282367
Q79078	6000000000523637899
Q79080	6000000004194864371
Q79080967	6000000005079851364
Q79081	6000000182083878839
Q79081874	6000000040028675398
Q79083	6000000016276022613
Q790847	6000000030026549949
Q79085	6000000050823449977
Q790852	6000000125171064821
Q790856	6000000104572968840
Q790861	6000000066597625004
Q790862	6000000066598539881
Q7908670	6000000008547930241
Q7908764	6000000047033066842
Q79090	6000000064795974822
Q7909061	6000000016951479506
Q790908	6000000117994952885
Q7909083	6000000053393803846
Q790909	6000000087706135834
Q79091	6000000027066870403
Q7909116	6000000025541200816
Q7909132	6000000023250770857
Q79093	6000000039366608536
Q7909309	6000000001180079098
Q7909315	6000000025307000223
Q7909377	6000000001179038533
Q79094	6000000083906740503
Q79097179	6000000115189051925
Q79101	6000000016216051342
Q79101634	6000000023820399690
Q79102	6000000020388812744
Q791022	6000000014960459760
Q791028	6000000113874361032
Q791031	6000000080766080844
Q791040	6000000113875182044
Q791043	6000000118602787856
Q7910726	6000000004105291281
Q7910732	6000000175935474868
Q7910828	6000000058017334938
Q79109	6000000010121884523
Q7910928	6000000010501660081
Q7910930	6000000019540838511
Q7910936	6000000012227736567
Q7910940	6000000017050815246
Q7910942	6000000014662417704
Q7910944	6000000023028932239
Q7910945	6000000009912607425
Q7910946	6000000023028638040
Q7910969	6000000001075358103
Q7910977	6000000013390165292
Q7910977	6000000079784382994
Q7910985	6000000149427024825
Q7910986	6000000054180073094
Q7910987	6000000024757921862
Q7911001	6000000023731344585
Q79111	6000000080176197914
Q7911264	6000000023043356997
Q7911276	6000000078073235884
Q79116	6000000052190163888
Q79118340	6000000004215802367
Q79119	6000000016450676659
Q791194	6000000085545865822
Q79121971	6000000004261428514
Q79123	6000000020531013352
Q7912510	6000000039563634620
Q79126	6000000118389140844
Q79127	6000000020807702284
Q79130	6000000010401468317
Q791333	6000000095688437387
Q7913436	6000000069333381885
Q791344	4159300801160125074
Q7913494	6000000041830662475
Q79135	6000000020250138554
Q7913722	6000000023544675952
Q79138	6000000070512963821
Q791380	6000000010591373747
Q791381	6000000010860495765
Q791382	6000000010725193913
Q791384	6000000015252885631
Q791385	6000000021293673082
Q791386	6000000017016532982
Q791388	6000000016464913249
Q79139	6000000038767727825
Q791393	6000000089596749921
Q791394	6000000010383426311
Q791399	6000000016306302893
Q791400	6000000104512605909
Q7914018	6000000032677883345
Q7914046	6000000025968770233
Q7914053	6000000001324265741
Q7914575	6000000019468212250
Q79147	6000000015513240607
Q7914708	6000000079886503841
Q791472	6000000030004603817
Q79148	6000000016388849943
Q791494	6000000015308702472
Q791496	6000000015308234527
Q791499	6000000014034787063
Q79151	6000000042132956104
Q791512	6000000084524154049
Q791575	6000000077975377942
Q79159051	6000000007043117186
Q79161746	6000000007043086065
Q79163	6000000000309833014
Q79163190	6000000011069513246
Q79164349	6000000043696200873
Q7916493	6000000027437737654
Q79165	6000000058156738488
Q7916847	6000000083724649079
Q79169	6000000035317057341
Q79171	6000000011989165269
Q79171478	4118894857170122230
Q79172	6000000012400642613
Q79172718	6000000003339866247
Q7917288	6000000051201625833
Q79173087	6000000010340816377
Q79173778	6000000003918704977
Q79174	6000000101498611851
Q79174469	6000000076255804840
Q791745	6000000012800211246
Q79174868	6000000071750227496
Q79177	6000000007014484044
