qid	geni_id
Q79178	6000000025309726292
Q79179	6000000008889666845
Q79181	6000000016450882032
Q79183	6000000060292484837
Q791841	6000000047536742899
Q791843	6000000000071969323
Q79186	6000000026904456017
Q7918640	6000000174789785646
Q7918653	6000000016964196091
Q7919199	6000000002372866242
Q7919371	6000000006563240087
Q791961	6000000024514303225
Q791963	6000000026407421388
Q7919660	6000000040295065455
Q7919720	6000000006427911475
Q791977	6000000012641143269
Q791993	6000000175864129853
Q79200195	6000000011158621359
Q7920612	6000000179004627829
Q792065	6000000086952573839
Q7920794	6000000020930919375
Q792080	6000000051167968863
Q7920829	6000000185507889915
Q7920835	6000000009996744524
Q792097	6000000133599346863
Q792106	6000000091058298821
Q792108	6000000086733502051
Q792112	6000000037511267904
Q792115	6000000018580760496
Q7921177	6000000002188477337
Q7921180	6000000009590813829
Q7921181	6000000011518716994
Q7921184	6000000026636089804
Q7921187	6000000007879080762
Q7921188	6000000010317911445
Q792152	6000000002449684722
Q792159	6000000001409946910
Q7921906	6000000180813706823
Q7921910	6000000069289819821
Q7921973	6000000145724843821
Q7921979	6000000019055313156
Q7921997	6000000041930200550
Q792205	6000000017430262394
Q7922059	6000000012676861805
Q7922093	6000000076664424066
Q7922116	6000000027146249781
Q7922129	6000000007220230425
Q7922142	6000000017905950959
Q7922159	6000000029119374695
Q7922179	6000000021224455643
Q7922215	6000000077690679266
Q7922230	6000000024296776254
Q7922400	6000000008707081464
Q7922410	6000000031038807205
Q7922415	6000000107928921866
Q792249	6000000004146415005
Q7922530	308566509870004357
Q792262	6000000016191798904
Q792278	6000000040150807962
Q792307	6000000017999766001
Q7923274	6000000035116204256
Q7923384	6000000017649237173
Q79234263	6000000017225392287
Q79235414	6000000076665248984
Q79235540	6000000022948932007
Q7923753	6000000003363066375
Q792377	6000000182085928872
Q792378	6000000172942744376
Q792401	6000000151342305128
Q792404	5562884832560109160
Q79240781	6000000032001053469
Q792420	6000000000075623278
Q792445	6000000003891099652
Q792450	6000000012898629870
Q79245456	6000000053724935111
Q7924726	6000000035177606806
Q7924984	6000000051282462859
Q7924986	6000000008044272303
Q79250714	6000000002345990275
Q79252034	6000000003274166383
Q7925366	6000000024460388305
Q7925468	6000000026101917672
Q7925640	6000000010321470432
Q7925671	6000000019247052551
Q7925674	6000000048897463939
Q7925727	6000000001341297386
Q7925736	4199545519770061972
Q7925756	6000000012094954794
Q7925809	6000000046303000239
Q7925889	6000000006009787011
Q7925900	6000000012652343592
Q7925913	6000000179312412832
Q7925924	6000000010241848632
Q7925955	6000000009763317803
Q7925984	6000000002898234820
Q7925992	6000000009976029925
Q7926063	6000000009341841770
Q7926099	6000000018775269671
Q7926162	6000000036231713369
Q7926166	6000000025497509220
Q7926168	6000000010240790691
Q7926185	6000000058378512904
Q7926205	6000000006882079233
Q7926210	6000000056809023865
Q7926245	6000000173000198086
Q7926249	6000000095399918893
Q7926263	6000000025718353866
Q7926285	6000000007132481088
Q7926316	6000000003987393516
Q7926352	6000000000113041003
Q7926362	6000000011314439651
Q7926367	6000000002831290585
Q7926375	6000000011550941640
Q7926393	6000000174835848206
Q7926420	6000000055531682970
Q7926441	6000000042341972352
Q7926443	6000000013054191295
Q7926485	6000000015702173645
Q7926575	6000000042554692292
Q7926592	6000000008025489845
Q79266596	6000000009774984834
Q7926735	6000000013310782376
Q7926816	6000000002893751764
Q792685	6000000183848307844
Q7926996	6000000003220630040
Q7927021	6000000009615495538
Q7927090	6000000109254072888
Q7927132	6000000015199065657
Q79273216	6000000022541653943
Q792736	6000000025833765498
Q792738	6000000025833890380
Q79274189	3737130
Q792744	6000000025834168710
Q7927461	6000000117771463825
Q79275484	6000000000029562574
Q7927639	6000000009285212265
Q7927647	6000000052250179236
Q792765	6000000007226102011
Q792770	6000000043066124397
Q79278024	6000000001180355994
Q792782	6000000043066296099
Q79280923	6000000024757957930
Q7928109	6000000014384114098
Q7928119	6000000019193614317
Q792829	6000000028356759218
Q79286184	6000000028663138933
Q792876	6000000177247041866
Q792878	6000000014288727038
Q7928938	6000000020003041329
Q7928940	6000000080265278860
Q792910	6000000029161398227
Q792911	6000000073752945479
Q79292112	6000000028663081976
Q792942	6000000176913716867
Q79294358	6000000017926249921
Q792949	6000000177135603822
Q79295648	6000000009549531483
Q79295840	6000000031300679797
Q792959	6000000091206161052
Q7929625	6000000040486548009
Q7929644	6000000180951416848
Q792966	6000000008569001101
Q7929677	6000000008418533482
Q7929683	6000000101463064023
Q7929690	6000000008355706174
Q792976	6000000015701539112
Q7929761	6000000007743102779
Q7929848	6000000104599530847
Q7929895	6000000000844734094
Q7929910	6000000004097377441
Q79300304	6000000002640085377
Q79301	6000000136786325170
Q7930172	6000000034607664785
Q7930175	6000000000766367651
Q7930181	6000000001449508391
Q7930182	6000000012679695505
Q7930183	6000000019170416512
Q7930185	6000000010562611221
Q7930193	6000000070863005512
Q7930196	6000000132003337831
Q7930197	6000000084399458921
Q7930199	6000000014947607411
Q7930229	6000000025343784878
Q79305743	6000000003318310692
Q793062	6000000007273312619
Q793064	6000000004592999728
Q79306686	6000000020322397030
Q79306686	6000000047906552085
Q79307303	6000000047906699979
Q79307846	6000000003579064032
Q7930995	6000000012642130688
Q7931015	6000000012642290240
Q79310584	6000000005572469979
Q793109	6000000078367323269
Q7931142	6000000051862701014
Q7931158	6000000014893939715
Q79311706	6000000012352531357
Q793118	6000000024909227346
Q793121	6000000017787153235
Q793122	6000000017263636331
Q7931247	6000000064010835426
Q7931456	6000000167785676875
Q7931464	6000000111903874935
Q7931482	6000000009804809644
Q7931563	6000000178788270832
Q7931663	6000000002898215887
Q7931731	6000000009358399539
Q7931767	6000000030307919081
Q7931835	6000000004354840490
Q7931926	6000000032030633108
Q7931988	6000000041949029160
Q7932064	6000000121847364878
Q79320762	6000000206682467872
Q7932088	6000000021050047569
Q7932102	6000000033821605673
Q7932118	6000000003891652417
Q7932128	6000000024145311158
Q7932186	6000000106744154830
Q793223	6000000078489467035
Q7932232	6000000002348865546
Q7932250	6000000079501666236
Q793226	6000000034551984734
Q793227	6000000007271599482
Q793244	6000000182941772878
Q7932606	6000000024278321620
Q7932665	6000000155526052837
Q793268	6000000007913416516
Q793272	6000000061377056896
Q7932791	6000000008441471970
Q79329428	6000000022530721700
Q7933005	6000000011172016465
Q7933011	6000000182608413145
Q7933013	6000000064865650872
Q7933017	6000000017220741420
Q7933019	6000000004868033062
Q7933038	6000000013965045034
Q7933039	6000000134053681955
Q7933044	6000000013819172720
Q79330751	6000000002534998317
Q79331530	6000000051872637775
Q79331551	6000000019468464626
Q7933213	6000000000889485217
Q7933226	6000000024284910846
Q7933237	6000000029605742151
Q7933242	6000000001877509222
Q7933260	6000000001396276371
Q7933266	6000000011342040284
Q7933267	6000000007922127197
Q7933268	6000000028070313557
Q7933294	6000000011798188541
Q7933415	6000000055975201838
Q793348	6000000020666529373
Q7933545	6000000065575578428
Q7933755	6000000096082353373
Q7933787	6000000003262460309
Q7933803	6000000019198222065
Q7933819	6000000000341441517
Q7933838	6000000053400038043
Q7933857	6000000180939890875
Q7933863	6000000011448774294
Q7934	6000000029988568603
Q7934157	6000000066092328240
Q7934194	6000000018924321296
Q7934198	6000000038439330316
Q7934267	6000000032531861329
Q7934280	6000000030850131070
Q7934290	6000000078723464057
Q7934292	6000000017848720059
Q7934349	6000000057022894149
Q7934394	6000000163846197963
Q7934412	6000000042513366960
Q793455	6000000169432022821
Q79346058	6000000031007086954
Q7934646	6000000037103251075
Q7934672	6000000018857101289
Q7934747	6000000021492005493
Q7934761	6000000026682478297
Q793496	6000000020055109130
Q79351936	6000000026905196445
Q79355553	6000000040371665206
Q793580	6000000004079619629
Q7935972	6000000003716136086
Q793615	327877457260007000
Q793616	299466839860007954
Q793620	6000000152337989855
Q793629	6000000094031374846
Q793649	6000000073119426901
Q79366247	6000000102530301870
Q793687	6000000004079625166
Q793689	6000000001525634002
Q793698	6000000013144162717
Q7937144	6000000151528600425
Q7937172	6000000182890918846
Q7937176	6000000014875016089
Q7937181	6000000020842509262
Q7937318	6000000016686009917
Q7937322	6000000166653870881
Q7937443	6000000018447632913
Q793754	6000000111155992953
Q793757	6000000079593953547
Q793762	6000000002478932400
Q7937695	6000000037746214427
Q7937736	6000000003681077019
Q7937738	6000000180969749821
Q7937740	6000000132587595910
Q7937743	6000000092667767074
Q7937744	6000000079113003057
Q7937751	6000000018899522001
Q7937775	6000000010135374861
Q793779	6000000037721315524
Q7937855	6000000030433080848
Q7937858	6000000012921981809
Q7938117	6000000126110714209
Q7938306	6000000015692280560
Q7938366	6000000031500340062
Q793838	6000000169818273222
Q793840	6000000147122286987
Q7938446	6000000001856868842
Q793850	6000000172065973984
Q79385422	6000000005604516048
Q7938607	6000000020987695977
Q793861	6000000016737702001
Q7938760	6000000056964047904
Q7938797	6000000105863916060
Q793880	6000000016737440095
Q7938804	6000000024080795287
Q7938823	6000000145772735895
Q7938846	6000000000632843690
Q7938856	6000000065173422180
Q7938945	6000000012458923511
Q79389972	6000000018089218740
Q793915	4305870621570068776
Q793932	6000000001843200107
Q7939362	6000000017962500596
Q7939370	6000000065904611880
Q793942	6000000010582398780
Q793948	6000000179920987880
Q793966	6000000018498495054
Q79397466	6000000114267593046
Q7939860	6000000023090883886
Q7939870	6000000085159333892
Q794004	6000000070658825838
Q794013	6000000145873502033
Q79403463	6000000022486816283
Q7940515	6000000172683181146
Q7940521	6000000177949583844
Q7940538	6000000223634517943
Q7940542	6000000223634820847
Q7940549	6000000018047351502
Q7940553	6000000051112153882
Q7940578	6000000017743533157
Q7940581	6000000017218267892
Q7940620	6000000168185737117
Q7940641	6000000076289178075
Q7940665	6000000105924215865
Q7940687	6000000177119618888
Q7940730	6000000080129998823
Q7940741	6000000048260714827
Q7940775	6000000173200920992
Q7940789	6000000194593185824
Q7940790	6000000019965974277
Q7940800	6000000177869411839
Q79409113	6000000033511318023
Q7940924	6000000114234657850
Q7940927	6000000022746635075
Q7940936	6000000088712998001
Q7940991	6000000010164151275
Q7941059	6000000180409298856
Q7941070	6000000177848248883
Q7941114	6000000039254431437
Q7941126	6000000015311779948
Q7941207	6000000039256022350
Q7941278	6000000004042011782
Q794154	6000000041874688372
Q7941567	6000000084320563901
Q7941573	6000000107719228103
Q7941642	6000000064196059979
Q79417128	6000000022098213992
Q7941734	6000000009492115664
Q794174	6000000013791228169
Q794175	6000000013744074259
Q794176	6000000014937483097
Q7941763	6000000078083299923
Q7941780	6000000022969641059
Q794180	6000000016468822954
Q794181	6000000016282836650
Q794184	6000000015933534081
Q794185	6000000012387242298
Q7941896	5198749952600021327
Q7941916	6000000022969662975
Q7941921	6000000002726081562
Q7941926	6000000002726349573
Q794195	6000000042272754403
Q794196	6000000012430878636
Q79419670	6000000021413323987
Q7942022	6000000010141837232
Q7942025	6000000077553317038
Q7942035	6000000180209751891
Q7942047	6000000150942819951
Q7942056	6000000037909613028
Q794208	6000000013494829635
Q7942087	6000000182245522869
Q794211	6000000066656789988
Q794215	6000000008961665337
Q7942154	6000000100263224861
Q7942189	6000000026533807924
Q7942195	6000000062076424826
Q7942211	6000000042026719522
Q7942266	6000000088668144829
Q794231	478454
Q7942330	6000000131764480895
Q7942346	6000000092271891840
Q7942385	6000000001318314509
Q7942396	6000000002223622142
Q7942509	6000000156112739851
Q7942655	6000000064757542289
Q7942672	6000000088948042114
Q7942733	6000000030772162866
Q7942797	6000000141955113835
Q7942829	6000000004968007680
Q7942867	6000000025770976085
Q7942887	6000000000498427126
Q7942911	6000000022878414548
Q7942954	6000000011975806504
Q7942967	6000000029359111876
Q7942980	6000000078083839866
Q7943146	6000000013070657669
Q7943205	6000000014574873374
Q7943238	6000000015271671167
Q7943396	6000000041736683826
Q7943510	1333859
Q7943512	6000000020638536269
Q794359	6000000050940033094
Q7943600	6000000089963449598
Q7943609	6000000006719731236
Q7943611	6000000042027416593
Q7943618	6000000172207612908
Q7943624	6000000035557441144
Q7943673	6000000084350684198
Q7943716	6000000000474046166
Q7943769	6000000156195564903
Q7943782	6000000073237199907
Q794385	6000000023527019118
Q7943906	6000000076380178891
Q794391	6000000023527089859
Q794393	6000000028366839900
Q7943955	6000000030953892793
Q7943962	6000000089712014939
Q7943986	6000000002384881180
Q794399	6000000068216745149
Q7944009	6000000018868273304
Q7944010	6000000025771710525
Q794402	6000000012638805674
Q7944039	6000000039815689990
Q7944073	6000000003253552214
Q7944075	6000000015579717619
Q7944100	6000000082583157849
Q7944103	6000000018311793727
Q7944109	6000000054566762979
Q7944129	6000000055053627833
Q7944156	6000000179275271838
Q7944157	6000000003273343054
Q7944166	6000000085819708857
Q7944167	6000000012247162751
Q7944181	6000000002070505176
Q7944186	6000000022618980142
Q7944203	6000000001770367591
Q7944222	6000000077991290521
Q7944257	6000000183931832834
Q7944264	6000000089732071868
Q7944315	6000000044224771647
Q7944320	6000000174367775824
Q794437	6000000089556715952
Q7944373	6000000182206964827
Q7944382	6000000169305602877
Q7944444	6000000043759974826
Q794447	6000000027031546677
Q7944472	6000000007560178137
Q7944505	6000000000263152612
Q7944508	6000000060131079669
Q794452	6000000014100784994
Q794453	6000000027031496410
Q7944534	5512551040120059993
Q7944576	4819881695830126301
Q794460	6000000027033061071
Q7944606	4930694927580122998
Q794461	6000000006191949285
Q7944610	6000000025708636471
Q7944611	6000000024773451345
Q794463	6000000083013977449
Q79447088	6000000028583427071
Q7944710	6000000025079593014
Q7944737	4220237365780066711
Q7944794	6000000177428558821
Q7944820	6000000034561433062
Q7944862	6000000179924037841
Q79448754	6000000114843313893
Q79451149	6000000084228551904
Q7945239	6000000010714656789
Q7945281	6000000166534974826
Q7945435	6000000013425824316
Q7945438	6000000011626000994
Q7945490	6000000028456393532
Q7945588	6000000014749699133
Q7945593	6000000135269773821
Q7945599	6000000043699039170
Q7945601	6000000026611178176
Q7945623	6000000088062143933
Q7945639	6000000012892858388
Q79456855	6000000163490040834
Q7945689	6000000042048950824
Q7945712	6000000031892432862
Q7945759	6000000047246237254
Q7945813	6000000047864267022
Q7945843	6000000019469315031
Q7945859	6000000027452778468
Q7945991	6000000009626711346
Q7946054	6000000010851532389
Q794637	6000000147104604126
Q794649	6000000002764344756
Q794734	6000000026710676279
Q79478536	6000000010593705897
Q79478567	6000000041793760922
Q79479417	6000000012332699577
Q794871	6000000000606632310
Q79488886	6000000003274531477
Q794962	6000000020387356573
Q795012	6000000017649990078
Q79501966	6000000132465951413
Q795022	6000000048356363013
Q795050	6000000015741767228
Q795100	6000000048356679886
Q79510644	6000000127095822029
Q795117	6000000000628798048
Q79518388	6000000022125843215
Q795186	6000000104193348821
Q795187	6000000013237123137
Q795199	6000000022821672045
Q795201	6000000022512193459
Q795202	6000000031822856158
Q795219	6000000085770862952
Q7952676	6000000022627448368
Q795288	6000000073204228237
Q795335	6000000015383338775
Q795352	4065067890080050424
Q795616	6000000053111087982
Q79572091	6000000029640349667
Q7958886	6000000008763522519
Q7958902	6000000003273343036
Q7958983	6000000194644154903
Q7959096	6000000010228887909
Q7959193	6000000004571308983
Q7959334	6000000017115604311
Q7959542	6000000178948940850
Q795959	6000000134758545923
Q7959805	6000000006412875915
Q7959940	366512516090004821
Q79603748	6000000004591202845
Q79603748	6000000012737331692
Q79604227	6000000027146059014
Q796061	6000000008258244521
Q7960650	6000000046565642917
Q7960651	6000000007961957260
Q796122	6000000003003851646
Q7961314	6000000010695746781
Q7961397	6000000000298600603
Q7961400	6000000076216681248
Q7961412	6000000000031452618
Q7961440	6000000001360667160
Q79615688	6000000172583425109
Q796215	6000000014072372441
Q7962221	6000000018870578425
Q7962239	6000000003403174189
Q7962251	6000000006236129817
Q7962256	6000000008761573782
Q7962256	6000000196594438836
Q796226	6000000084200007340
Q7962273	6000000013386460524
Q7962287	6000000055296828195
Q7962305	6000000003027536357
Q79626519	6000000122545320886
Q79626745	6000000122545320895
Q79627052	6000000004212867023
Q79627147	6000000005366673011
Q79627328	6000000013999717039
Q7962743	6000000178426717825
Q79627430	6000000005769349357
Q79627474	6000000005361570882
Q7962751	6000000177485677823
Q79627521	6000000005769176680
Q79627576	6000000005367126036
Q79627762	6000000005367355012
Q7962791	6000000174090391190
Q7962813	6000000145852032948
Q7962816	6000000020386708344
Q79628180	6000000004212695602
Q79628279	6000000004212806638
Q7962828	6000000083628881331
Q7962836	6000000007755775894
Q79628425	6000000119316928837
Q79628433	6000000005757567584
Q79628450	6000000004212598919
Q7962848	6000000007306401439
Q7962849	6000000136675987822
Q79628576	6000000005757564518
Q79628580	6000000004212761686
Q7962862	6000000033305756998
Q79628667	6000000005757535615
Q79628727	6000000044528729986
Q79628746	6000000004212720543
Q7962875	6000000060812261822
Q79628791	6000000005757662471
Q7962881	6000000001915792225
Q79628845	6000000040949189816
Q79628912	6000000005757823270
Q79628943	6000000040949180764
Q79629010	6000000005757973056
Q7962902	6000000183308620827
Q79629061	6000000005758019119
Q7962912	6000000056318167906
Q79629225	6000000021465301321
Q7962927	6000000036709916017
Q79629422	6000000116552757826
Q79629460	6000000119315748952
Q79629599	6000000019949654024
Q79629674	6000000019949678098
Q79629704	6000000014597487231
Q79629794	6000000116553172858
Q79629861	6000000116553172863
Q79629975	6000000116553172868
Q79630051	6000000116553172873
Q79630052	6000000008010894509
Q79630091	6000000116553172878
Q79630142	6000000019948919871
Q79630165	6000000025426428706
Q79630177	6000000116553172884
Q79630234	6000000116551798895
Q79630256	6000000116553172889
Q79630396	6000000121198711006
Q79630424	6000000116553172895
Q79630456	6000000019949298897
Q79630487	6000000121199329846
Q79630644	6000000119315136093
Q79630650	6000000116551798901
Q79630808	6000000019949742464
Q79630822	6000000121199361832
Q79630902	6000000006335002075
Q79630929	6000000019949967277
Q79631034	6000000121199079892
Q79631041	6000000019949049485
Q79631168	6000000019949442876
Q79631189	6000000119351169853
Q79631260	6000000050078017373
Q7963129	6000000112337374828
Q79631526	6000000073225674877
Q79631558	6000000116551798923
Q79631559	6000000019948132402
Q79631579	6000000003491100953
Q79631601	6000000116551798965
Q79631604	6000000019947931592
Q79631643	6000000116551798960
Q79631656	6000000003491224777
Q79631694	6000000003491253610
Q79631697	6000000116551798928
Q79631709	6000000043792105240
Q79631783	6000000116551798934
Q79631792	6000000003491237545
Q79631807	6000000040949686895
Q79631818	6000000003122667490
Q79631915	6000000003491284377
Q79631928	6000000116551798939
Q79631934	6000000003491176362
Q79631955	6000000116551658075
Q79631958	6000000008088630636
Q79631971	6000000116551705939
Q79631973	6000000116551798944
Q79632029	6000000019949444948
Q79632057	6000000014534743082
Q79632079	6000000015443467865
Q79632087	6000000116551798950
Q79632109	6000000014785399908
Q79632167	6000000019949936168
Q79632313	6000000125641538826
Q79632400	6000000025386269449
Q79632422	6000000125641494148
Q79632998	5654401646010066247
Q7963303	6000000004372107399
Q79633161	6000000119357464837
Q79633536	6000000006987245209
Q79633561	6000000003442553998
Q7963364	6000000014895300844
Q7963365	6000000072074892311
Q79634014	6000000124271081443
Q79634115	6000000023738618235
Q7963418	6000000048939501926
Q7963442	6000000000281233421
Q7963455	6000000179326797844
Q7963459	6000000017277923158
Q79634649	6000000125769054845
Q79635181	6000000116551798955
Q79635188	6000000014597266051
Q79635372	6000000125860454894
Q79635498	6000000125860976821
Q79635637	6000000125860999846
Q79635680	6000000020899266821
Q79635700	6000000014189101115
Q79636022	6000000002885176507
Q79636036	6000000108916495962
Q79636070	6000000127590333947
Q79636191	6000000025425962810
Q79636203	6000000127590553970
Q79636216	6000000125861293875
Q79636226	6000000014190706065
Q79636325	6000000127590734961
Q79636334	6000000125861619857
Q79636472	6000000108916496000
Q79636511	6000000127591347887
Q79636543	6000000125865666931
Q79636554	6000000011558062980
Q79636658	6000000127592220835
Q79636808	6000000014189288400
Q79636918	6000000025414217009
Q79636953	6000000014189177752
Q79636983	6000000014189006830
Q79637066	6000000025413972601
Q79637069	6000000014189308260
Q79637090	5654383393120056194
Q79637102	6000000125866401856
Q79637121	6000000057248328062
Q79637206	6000000014189275492
Q79637216	6000000125866629847
Q79637241	6000000014189920393
Q79637571	6000000014189871609
Q79637809	6000000011436484286
Q79637885	6000000025426907908
Q79638118	6000000078934463961
Q79638302	6000000014190455704
Q79638495	6000000014189345187
Q79638578	6000000017688376050
Q79638650	6000000078934116122
Q79638694	6000000043575593833
Q79639061	6000000078933492640
Q79639322	6000000014190539489
Q79639403	6000000025414265931
Q79639455	6000000019777417593
Q79639828	6000000014190232900
Q79639942	6000000019777557465
Q79640051	6000000014190609114
Q79640064	6000000014190306932
Q79640174	6000000014534330702
Q79640656	6000000014190331899
Q79641142	6000000014190373467
Q79641335	6000000014189491048
Q79641563	6000000014190099756
Q7964180	6000000141354098837
Q79641803	6000000014189435477
Q7964184	6000000003650750078
Q7964186	6000000000658926253
Q7964187	6000000020610631792
Q7964189	6000000029401609519
Q79642058	6000000014190474084
Q79642189	6000000014189876183
Q7964226	6000000010810236467
Q7964240	6000000017648509052
Q79642401	6000000014189401969
Q7964249	6000000020235972862
Q79642518	6000000025425559646
Q7964256	6000000015478299248
Q79642601	6000000010694843415
Q79642614	6000000079282412247
Q7964263	6000000085572786890
Q79642634	6000000014189903087
Q79642656	6000000079282181366
Q79642660	6000000079282642139
Q79642720	6000000014189518069
Q79642761	6000000079282133611
Q79642762	6000000025426163298
Q7964282	6000000025808930525
Q79642877	6000000014496424420
Q79642888	6000000014190427475
Q7964302	6000000017385254836
Q79643028	6000000014189517188
Q79643047	6000000010664023994
Q7964305	6000000072388985156
Q7964306	6000000138566036975
Q79643108	6000000014189512715
Q79643120	6000000010664584603
Q79643203	6000000014189932246
Q7964321	6000000002766864089
Q7964322	6000000002172626675
Q7964324	6000000005751667022
Q79643250	6000000025426137328
Q79643302	6000000014190009029
Q79643315	6000000025426275241
Q79643423	6000000025425938428
Q79643503	6000000014189965391
Q79643585	6000000025425687617
Q79643598	6000000014189933593
Q79643665	6000000079283020997
Q79643679	6000000014189771958
Q79643715	6000000025426132349
Q7964375	6000000034546023431
Q7964376	6000000044119882942
Q7964379	6000000014049309847
Q79643847	6000000079282945986
Q79643850	6000000079282869161
Q79643869	6000000014496515178
Q79643884	6000000079283135831
Q79643993	6000000014585792269
Q79644014	6000000079283162915
Q79644092	6000000014189899193
Q79644166	6000000079283168886
Q7964423	6000000050608447256
Q79644239	6000000025426422900
Q79644260	6000000014585876105
Q79644264	6000000014190429619
Q79644311	6000000079282133776
Q79644365	6000000025426395126
Q7964441	6000000017798275275
Q7964442	6000000017802587399
Q79644420	6000000079282982087
Q7964444	6000000015759149744
Q79644448	6000000014496534180
Q79644466	6000000014190265573
Q7964475	6000000011524521302
Q7964482	6000000186685081832
Q7964484	6000000179281245871
Q7964485	6000000015509915070
Q7964487	6000000012964842483
Q7964493	6000000019096681603
Q7964527	6000000006102647080
Q7964529	6000000013430411499
Q7964535	6000000010888515431
Q7964543	6000000025489121257
Q7964544	6000000030132455853
Q7964545	6000000020893487899
Q7964551	4865436065610056424
Q7964564	6000000000964590052
Q7964604	6000000000436519236
Q7964622	6000000002435344168
Q7964664	6000000087229228834
Q7964670	6000000044814942887
Q7964675	6000000016439000078
Q7964676	6000000003649715709
Q7964702	6000000033276084923
Q7964704	6000000007913928337
Q7964711	6000000042018193109
Q7964729	6000000076039059821
Q7964732	6000000013248953564
Q7964738	6000000165793315822
Q7964761	6000000013292568368
Q7964775	6000000019209901653
Q7964818	6000000000843331050
Q7964821	6000000014320075365
Q7964823	6000000039118739047
Q7964845	6000000012823903872
Q7964854	6000000019831098896
Q7964872	5168645194220119767
Q7964876	6000000095082168918
Q7964877	6000000025412156091
Q7964888	6000000046895257297
Q7964915	6000000084337493679
Q7964945	6000000008044462832
Q7964961	6000000024444119822
Q7965007	6000000028788872319
Q7965016	6000000025957882306
Q7965039	6000000013266056467
Q7965048	6000000104020469836
Q7965065	6000000023702134009
Q7965068	6000000077890870389
Q7965077	6000000176755522841
Q7965114	6000000002898234798
Q7965119	6000000019232495572
Q7965125	6000000036775554537
Q7965135	6000000026376757397
Q7965147	6000000116727731141
Q7965163	6000000010096195396
Q7965169	6000000056341568925
Q7965175	6000000008101434147
Q7965191	6000000004172548967
Q7965192	6000000003096428100
Q7965194	6000000006595096491
Q7965196	6000000019059118112
Q7965210	6000000042538457468
Q7965252	6000000016270412769
Q7965254	6000000019477399247
Q7965320	6000000047361789054
Q7965341	6000000006989833657
Q7965362	6000000061169598023
Q7965368	6000000011428310863
Q7965378	6000000038910369993
Q7965429	6000000027899034229
Q7965442	6000000032685225126
Q7965449	6000000020775384152
Q7965465	6000000006727907705
Q7965472	6000000069513483821
Q7965475	6000000011117636951
Q7965476	6000000006444748538
Q7965478	6000000011117898975
Q7965481	6000000002116025372
Q7965488	6000000042623242064
Q7965505	6000000007249708164
Q7965519	6000000006798000008
Q7965529	6000000017798267013
Q7965531	6000000047540222004
Q7965545	6000000068348527847
Q7965601	6000000018286210300
Q7965635	6000000007606840010
Q7965674	6000000027105247722
Q7965675	6000000000554220107
Q7965688	6000000007258201884
Q7965688	6000000173355637950
Q7965690	6000000014843201320
Q7965695	6000000019295625422
Q7965706	6000000006727520514
Q7965717	6000000017756538644
Q7965741	6000000020560044010
Q7965771	6000000183573652849
Q7965780	6000000002994557746
Q7965814	6000000002831295320
Q7965827	6000000029219873241
Q7965828	6000000172591809328
Q7965830	6000000023496536896
Q7965831	6000000052733977856
Q7965851	6000000201318046825
Q7965855	6000000008630274696
Q796586	6000000001471905062
Q7965867	6000000182743184864
Q796588	6000000010232166971
Q7965883	6000000020266235535
Q7965884	6000000026011843126
Q7965885	6000000020559241326
Q7965889	6000000000513595663
Q7965930	6000000094471470831
Q7965958	6000000012991444285
Q7965959	6000000006444392012
Q7966000	6000000001190689379
Q7966016	6000000027688433724
Q7966022	6000000011386252898
Q7966039	6000000081248267868
Q7966058	6000000004016496049
Q7966089	6000000000769880500
Q7966091	6000000037217837904
Q7966108	6000000015509793703
Q7966125	6000000021617629694
Q7966129	6000000002188551907
Q7966138	6000000180027335924
Q7966163	6000000152253769964
Q7966175	6000000010372572910
Q7966184	6000000000940404672
Q7966185	6000000031066969902
Q7966186	6000000024612858450
Q7966187	6000000152606409846
Q7966199	6000000019237973274
Q7966204	6000000019864969455
Q7966211	6000000176141310821
Q7966252	6000000003458078187
Q7966275	6000000000797616678
Q7966286	6000000015732855132
Q79662900	6000000003221166355
Q7966304	6000000001892699014
Q7966314	6000000083129716203
Q7966315	6000000077142786037
Q7966331	6000000176837165851
Q7966365	6000000002188551862
Q7966450	6000000017252847300
Q7966460	6000000023188087977
Q7966467	6000000021477239040
Q7966477	6000000002584037265
Q7966480	6000000054374413843
Q7966501	6000000009439705084
Q79665411	6000000016361822017
Q7966585	6000000082730609842
Q7966684	6000000061748665870
Q79666971	6000000016361511990
Q79669157	6000000040488048179
Q796700	6000000009240529494
Q7967130	6000000002236908037
Q7967152	6000000018117246030
Q7967244	6000000065195467898
Q7967626	6000000075406069870
Q7967692	6000000050750893005
Q79677338	6000000003147083589
Q79677354	6000000034217145834
Q7967749	6000000075326431821
