qid	geni_id
Q7968984	6000000003022185032
Q7969039	6000000018739223141
Q7969040	6000000012534917567
Q7969049	6000000078341274580
Q7969055	6000000077062145933
Q7969067	6000000036672349216
Q7969448	6000000008481888834
Q7969731	6000000029183268395
Q7969733	6000000182264567919
Q7969753	6000000012892115118
Q7969776	6000000009735577613
Q7970006	6000000023033861060
Q7970018	6000000010528154693
Q797002	292357676790007526
Q7970025	5451799336440134956
Q7970068	2454220
Q7970069	6000000015713052421
Q7970112	6000000028206335094
Q7970162	6000000015915344215
Q7970186	6000000032695134521
Q7970187	6000000021477413166
Q7970196	6000000065225184897
Q7970201	6000000177403093821
Q7970252	6000000017414773019
Q7970279	6000000028088053452
Q7970355	6000000019884379410
Q7970381	6000000073409178898
Q7970405	6000000054076256869
Q7970414	6000000001449928695
Q7970432	6000000093707496892
Q7970438	6000000176549650853
Q7970444	6000000018096472117
Q7970600	6000000026843677836
Q79709416	6000000018164772400
Q7971140	6000000019937842935
Q7971159	6000000020125036441
Q7971166	6000000009825864960
Q7971437	6000000033815601376
Q79714591	6000000008427509777
Q7971666	6000000018045180579
Q7971707	6000000037451263692
Q7972042	6000000017926212433
Q7972188	6000000034466851197
Q7972348	6000000105255136562
Q7972519	6000000018779039964
Q7974117	6000000084726872881
Q7974680	6000000059533278960
Q79746910	6000000019096696613
Q7974838	6000000031028426967
Q79750608	6000000025499039548
Q797542	6000000010155433831
Q79756352	6000000085394460979
Q79759	6000000003152749583
Q7975925	6000000079744716050
Q7975927	6000000083789477018
Q7975961	6000000028813695939
Q7975962	6000000113062839180
Q7975968	5533749203280077451
Q7976088	6000000017616409548
Q7976115	6000000176036758849
Q7976280	6000000168661623023
Q7976308	6000000020328487691
Q7976390	6000000029347426373
Q7976453	6000000004117579285
Q797649	6000000017918256391
Q797650	6000000016766082922
Q797653	6000000031861816053
Q797662	6000000009944563600
Q797667	6000000089767572848
Q797695	6000000025013284045
Q797748	6000000012504499613
Q797817	6000000054129191962
Q79785663	6000000038367321236
Q7978650	6000000011289410048
Q79787194	6000000000044908634
Q7978796	6000000179033762839
Q79788644	6000000086427721839
Q79788646	6000000038357140779
Q79788649	6000000038357481267
Q7978886	6000000012677148040
Q7979350	6000000007561160334
Q79794256	6000000017451873402
Q7979737	6000000075334253845
Q7979751	6000000075406134877
Q7979755	6000000074758791278
Q7979788	6000000075405543192
Q7979789	6000000075345518838
Q798030	6000000156258386824
Q7980518	6000000021255114971
Q7980519	6000000021253803729
Q7980612	6000000013260663861
Q7981315	6000000056189790839
Q7981375	6000000026467169975
Q7981381	6000000085784720145
Q7981465	6000000041025005922
Q7981501	6000000014381849491
Q7981537	6000000046239918848
Q7981622	6000000017806545391
Q7981803	6000000022938631539
Q7982101	6000000035753386195
Q7982125	6000000029923738683
Q79822	6000000003823022272
Q7982440	5279109381960026054
Q7982445	6000000039813992985
Q7982464	6000000000963415603
Q7982467	6000000112525337833
Q79825742	6000000104320862873
Q7982777	6000000165995022961
Q7982829	6000000009542023829
Q7983008	6000000009665269226
Q7983009	6000000009934157724
Q7983012	6000000029678261029
Q7983020	6000000016270513153
Q7983024	6000000020908002446
Q7983414	6000000009364093446
Q7983422	6000000022643497356
Q7983531	6000000022178612312
Q7983604	6000000089275840893
Q7983676	6000000044286540926
Q7983732	6000000190931515833
Q7983940	6000000012859609223
Q7983952	6000000177171960897
Q7983955	6000000116222406822
Q7983983	6000000056341034230
Q7983988	6000000016476902130
Q7983992	6000000123494094911
Q79844301	6000000008295910682
Q79847880	6000000056413800874
Q798506	6000000012947414058
Q79851675	6000000165580792887
Q7985425	6000000063544384095
Q798651	6000000065713055822
Q798653	6000000045360016908
Q7987220	6000000017252802532
Q7987306	6000000013216839124
Q7987691	6000000012432957749
Q7988450	6000000019124325647
Q7989397	6000000019010086189
Q7989419	6000000033924090591
Q79899241	6000000054811839839
Q7989935	6000000006335779797
Q7990	6000000014131379071
Q79904	6000000022144267094
Q7990655	6000000001714810378
Q7990697	6000000013282845313
Q799090	6000000013000473430
Q799111	6000000145621659824
Q7991321	6000000075503389836
Q7991779	6000000013125834789
Q799200	6000000006291498858
Q7992167	6000000010120188228
Q7992329	6000000013908047430
Q7992338	6000000026779721249
Q79928707	6000000030500609901
Q7993752	6000000023265152893
Q7994108	6000000048496154847
Q79949017	6000000027915090477
Q799491	6000000018484109034
Q799510	6000000078669909863
Q7995226	6000000040682270292
Q799543	6000000048758674013
Q799550	6000000027816329399
Q79958035	6000000084843399944
Q7996	361294506280011622
Q7996028	6000000010550670075
Q7996129	6000000022940531541
Q7996400	6000000146618088867
Q79964155	6000000018713783240
Q7996418	6000000097359747840
Q7996615	6000000193340554822
Q7996625	6000000010801246887
Q7996626	6000000026607600814
Q7996716	6000000026887960045
Q7996753	6000000021718617260
Q79969	6000000011211831857
Q79972	6000000028418914022
Q79976133	6000000023431128924
Q799776	6000000177620920852
Q799817	6000000028260287518
Q79983	6000000017148299674
Q7998417	6000000008113622206
Q7998418	6000000055921142877
Q7998420	6000000020029527769
Q7999621	6000000014405322417
Q7999907	6000000032020782138
Q7999918	6000000006633510013
Q80	6000000020499748105
Q8000136	6000000041586942343
Q8000138	6000000013374171472
Q8000139	6000000005437672652
Q8000141	6000000005437672557
Q8000161	6000000137986710883
Q8000162	6000000176293226821
Q8000171	6000000126457983897
Q8000178	6000000078955734135
Q8000203	6000000177604658833
Q8000233	6000000047191452129
Q8000241	6000000009755194138
Q8000246	6000000026503271201
Q8000247	6000000120284824840
Q8000530	6000000001694898918
Q800090	6000000019764380026
Q800136	696711
Q80014803	6000000056944484994
Q8001737	6000000011399041630
Q80017577	6000000056690368027
Q8001760	6000000077610817122
Q8001764	6000000039390007032
Q8001805	6000000025865539339
Q8001847	6000000136779207990
Q8001859	6000000083635822243
Q8001895	4363580075020020639
Q8001940	6000000003687207529
Q8001942	6000000004993368776
Q8001976	6000000004867296806
Q8001983	6000000003111763416
Q80020126	6000000025511874594
Q8002040	6000000031498596397
Q8002082	6000000004953395105
Q8002086	6000000027874737921
Q8002102	6000000020936049154
Q8002120	6000000005440818188
Q8002131	6000000000527045870
Q8002132	6000000001236124149
Q8002148	6000000027763194636
Q8002178	6000000165201768886
Q8002219	6000000014958573302
Q8002254	6000000013474102992
Q8002260	6000000015615124912
Q8002276	6000000007635961014
Q8002287	6000000002793274666
Q8002305	6000000040107276002
Q8002307	6000000012693315327
Q8002327	6000000023921196672
Q8002333	6000000023525290777
Q8002342	6000000009362436989
Q8002362	6000000041385493104
Q8002368	6000000016301113548
Q8002522	6000000066641972824
Q8002765	6000000052974667877
Q8002867	6000000001062150296
Q8003	6000000030735448206
Q8003026	6000000082695564271
Q8003116	6000000181079850831
Q8003257	6000000014038481580
Q8003367	6000000013004785326
Q8003395	6000000014657246049
Q8003398	6000000197339967939
Q8003402	6000000001581972595
Q8003406	6000000136726293840
Q8003413	5245601358440065820
Q8003415	6000000015069039593
Q8003448	6000000032675120067
Q8003454	6000000017371510479
Q8003479	6000000000448776117
Q8003487	6000000048653175092
Q8003501	6000000027383932317
Q8003503	6000000029714336891
Q8003507	6000000001384608105
Q8003548	6000000014198364630
Q8003558	6000000059655487264
Q8003591	6000000019875842143
Q8003718	6000000003540569255
Q8003742	6000000020321093955
Q8003780	6000000047813828913
Q8003825	6000000145053247839
Q8003835	6000000000250993446
Q8003838	6000000018789267019
Q8003893	6000000017807048134
Q8003910	6000000042207487023
Q8003928	6000000034755697114
Q8003946	6000000012408302656
Q8003947	6000000011393146642
Q8003957	6000000042556980902
Q8004027	6000000179057976821
Q8004042	6000000012987705573
Q8004079	6000000028960168854
Q8004134	6000000016452165505
Q8004147	6000000003617622322
Q8004151	6000000016936351625
Q8004159	6000000014027617676
Q8004160	6000000026814818860
Q8004161	6000000039100798194
Q8004164	6000000001586671520
Q8004169	6000000129388061875
Q8004183	6000000054581157898
Q8004206	6000000001781668895
Q8004231	6000000012609060929
Q8004236	6000000033713314844
Q8004246	6000000002188939858
Q8004248	6000000031814041698
Q8004254	6000000013293523340
Q8004263	6000000011459393814
Q8004274	6000000034206280112
Q8004277	6000000106159995932
Q8004284	6000000008746095926
Q8004285	6000000058335059846
Q8004309	6000000024835663960
Q8004326	6000000205215763885
Q8004350	6000000010319079950
Q8004352	6000000023422334220
Q8004359	6000000057262088218
Q8004360	6000000059762154855
Q8004396	6000000046182291825
Q8004441	6000000040870163844
Q8004442	6000000012332127728
Q8004444	6000000007026439445
Q8004453	6000000084606564476
Q8004455	6000000019833814379
Q8004467	6000000012597301172
Q8004468	6000000012386203231
Q8004472	6000000012433249086
Q8004479	6000000024278310824
Q8004488	6000000027782815250
Q8004506	6000000060405280962
Q8004507	6000000012786920643
Q8004536	6000000027563395440
Q8004555	4603273010330055567
Q8004555	6000000008378705356
Q8004562	6000000072203793880
Q8004578	6000000202323623821
Q8004598	6000000038757526945
Q80046	6000000004101057773
Q8004609	6000000029762326950
Q8004616	6000000002265233825
Q8004673	6000000002577091308
Q8004682	6000000024621951981
Q8004686	6000000000636295436
Q8004688	5714324783940037282
Q8004690	6000000010306278656
Q8004693	6000000049531334908
Q8004697	6000000016433494639
Q8004698	6000000072072406875
Q8004702	6000000011427242134
Q8004703	6000000147752639346
Q8004708	6000000064131724932
Q8004714	6000000006256448708
Q8004715	6000000000652141145
Q8004724	6000000034244480899
Q8004729	6000000019716447584
Q8004730	6000000013349129289
Q8004749	6000000009888710721
Q8004782	6000000013230040527
Q8004783	6000000046298921107
Q80048	6000000010955309843
Q8004806	6000000023221599286
Q8004822	6000000042205413099
Q8004847	6000000074784640331
Q8004849	6000000012944119313
Q8004850	6000000030269682788
Q8004867	6000000025665094475
Q8004878	6000000015732271389
Q8004899	6000000009370041053
Q8004904	6000000013239376594
Q8004907	6000000184035989997
Q8004914	6000000015592160889
Q8004921	6000000016225941191
Q8004922	6000000002188526057
Q8004924	6000000002188536808
Q8004945	6000000003891015136
Q8004955	6000000016546034609
Q8004977	6000000136513183851
Q8004997	6000000159200357821
Q8005000	6000000047860928136
Q8005022	6000000064941265849
Q8005043	6000000007980690881
Q8005044	6000000040895016844
Q8005045	6000000147646811997
Q8005048	6000000002023685274
Q8005049	371447917020013189
Q8005058	6000000022183951107
Q8005070	6000000002276373329
Q8005074	6000000017275075951
Q8005077	6000000013250374225
Q8005079	6000000045137483842
Q8005082	6000000003128888370
Q8005116	6000000010963001302
Q8005118	6000000003486339125
Q8005144	6000000017264761444
Q8005147	6000000004590984511
Q8005153	6000000000241746636
Q8005154	6000000004554740795
Q8005157	6000000100801346622
Q8005171	6000000014374490633
Q8005189	6000000013422396236
Q8005198	6000000011487443781
Q8005205	6000000017024629012
Q8005213	6000000003937076882
Q8005223	6000000026997123144
Q8005225	6000000019212164750
Q8005255	6000000000669952206
Q8005295	6000000004868058336
Q8005320	6000000014213051852
Q8005321	6000000063433445996
Q8005357	6000000033264801310
Q8005359	6000000015149602774
Q8005361	6000000042607185343
Q8005435	6000000019619658114
Q8005441	6000000034014157013
Q8005453	6000000033457304044
Q8005475	6000000119329669831
Q8005480	6000000017108150751
Q8005497	6000000009826554233
Q8005500	6000000013507850158
Q8005503	6000000013507891232
Q8005508	6000000092793916923
Q8005536	6000000002663199329
Q8005572	224380
Q8005589	6000000001608881775
Q8005615	6000000031949032863
Q8005621	6000000097613263442
Q8005644	6000000011113605394
Q8005687	6000000004180326981
Q8005696	6000000078279574401
Q8005700	6000000003471669741
Q8005739	6000000013355752036
Q8005754	6000000008816040340
Q8005781	6000000076308293099
Q8005784	6000000086365243989
Q8005787	6000000011548085954
Q8005797	6000000038132608391
Q8005798	6000000018870823625
Q8005818	6000000012659747217
Q8005827	6000000014720281701
Q8005828	6000000000320675964
Q8005829	6000000006351378136
Q8005831	6000000176468116822
Q8005832	334110251620003405
Q8005851	6000000002116032074
Q8005858	6000000003146923310
Q8005867	6000000030156377761
Q8005893	6000000011263990299
Q8005901	6000000079616335968
Q8005909	6000000026216485229
Q8005913	6000000026390135835
Q8005940	6000000002024203690
Q8005950	6000000014053746421
Q8005966	6000000063447975139
Q8005968	6000000008269580611
Q8005969	6000000007441453401
Q8005976	6000000075854984835
Q8005984	6000000013313348411
Q8005986	6000000065205221844
Q8005994	6000000018465977933
Q8005998	6000000086164392006
Q8006030	6000000102793746956
Q8006068	6000000066449839843
Q8006073	6000000069156568867
Q8006077	6000000012390505839
Q8006086	5138984996060105295
Q8006096	6000000015992457401
Q8006100	6000000003210743392
Q8006104	6000000041433609556
Q8006111	6000000002272708764
Q8006114	6000000008369845185
Q8006121	6000000024285040566
Q8006135	6000000002905499637
Q8006170	6000000098278430081
Q8006174	6000000004538549464
Q8006176	6000000003221122382
Q8006177	6000000007021650798
Q8006178	6000000007131054823
Q8006194	6000000162893091821
Q8006204	6000000154948225832
Q8006213	6000000179288986822
Q8006222	6000000004570684217
Q8006223	6000000019485428069
Q8006227	6000000041585422924
Q8006232	6000000025836056655
Q8006241	6000000013760965942
Q8006248	6000000013300964956
Q8006250	6000000005394660879
Q8006254	6000000065689263832
Q8006271	6000000016543146620
Q8006320	6000000024464675614
Q8006334	6000000074180770102
Q8006344	6000000002507206376
Q8006366	6000000069488760910
Q8006383	6000000070985711116
Q8006387	6000000003453536044
Q80064	6000000006931171506
Q8006421	6000000003816765513
Q8006433	293027137140001495
Q8006441	6000000086735900972
Q8006488	6000000025693751454
Q8006499	6000000011471334465
Q8006525	6000000002717339725
Q8006557	6000000012640910200
Q8006578	6000000006713541159
Q8006618	6000000020343499521
Q8006619	6000000003017432989
Q8006623	6000000165597916830
Q8006629	6000000021584934234
Q8006641	337786262250013639
Q8006651	6000000033002474480
Q8006653	6000000006444183245
Q8006654	6000000005598803797
Q8006657	6000000007033607754
Q8006662	6000000030500379293
Q8006664	6000000024531428053
Q8006688	6000000035799457491
Q8006696	6000000002860860064
Q8006702	6000000018380277741
Q8006741	6000000014079200640
Q8006747	6000000000235989271
Q8006758	6000000006290291801
Q8006763	6000000010790360506
Q8006770	6000000020988589453
Q8006780	6000000019920130096
Q8006784	6000000082436144828
Q8006786	6000000010056609759
Q8006794	6000000164965803845
Q8006798	6000000003966465835
Q8006800	6000000026056170655
Q8006807	6000000004079761979
Q8006818	6000000119393794957
Q8006832	6000000027450197009
Q8006840	6000000013363567183
Q8006841	6000000084598345024
Q8006873	6000000000658258008
Q8006874	6000000015020745257
Q80069	6000000025313170994
Q8006910	5052529685690051496
Q8006927	6000000055595288964
Q8006948	6000000018242362572
Q8006950	5056536870260051189
Q8006966	6000000178404311858
Q8006970	6000000004868701661
Q8006971	6000000004868701670
Q8006984	6000000025739359114
Q8006991	6000000007169718282
Q8007	6000000013608925106
Q8007014	6000000015436172513
Q8007034	6000000009408939706
Q8007035	6000000001720326864
Q8007036	6000000008630269741
Q8007051	6000000007564351305
Q8007058	6000000083470602416
Q8007068	6000000061090661821
Q8007072	6000000016253305757
Q8007084	5331555675200085459
Q8007101	6000000042762522577
Q8007117	6000000008050755123
Q8007118	6000000013271279714
Q8007125	6000000037804434917
Q8007128	6000000004881711188
Q8007131	6000000026160323399
Q8007142	6000000003258087344
Q8007151	6000000015849836995
Q8007154	6000000026226440974
Q8007159	6000000017496062734
Q8007167	6000000013547605497
Q8007168	6000000013547668115
Q8007170	6000000017848326570
Q8007172	6000000000619451492
Q8007174	6000000011852373485
Q8007177	6000000006444183164
Q8007204	6000000009562188573
Q8007210	6000000027774043635
Q8007217	6000000026390712821
Q8007241	6000000017767975340
Q8007243	6000000001563413933
Q8007251	6000000053618285202
Q8007256	6000000013652608403
Q8007257	6000000002188524827
Q8007258	6000000060751948989
Q8007259	6000000021540265240
Q8007261	6000000013119807254
Q8007262	6000000013117649119
Q8007263	6000000006578402226
Q8007267	6000000012028350623
Q8007291	6000000027696540520
Q8007293	6000000006589439847
Q8007321	6000000065991366939
Q8007337	6000000034370218988
Q8007367	6000000020179418955
Q8007388	6000000007090426227
Q8007414	6000000024777035119
Q8007452	6000000073430466925
Q8007460	6000000103688806140
Q8007507	6000000041996087363
Q8007529	6000000000560226112
Q8007530	6000000001676757558
Q8007538	6000000024321985988
Q8007550	6000000011707089607
Q8007561	6000000173709944108
Q8007569	6000000000943537197
Q8007574	6000000034880640617
Q8007582	6000000006444700678
Q8007586	6000000031348592604
Q8007589	6000000027612174780
Q8007604	6000000019248892650
Q8007607	6000000041589611884
Q8007614	6000000065619230825
Q8007642	6000000000628254376
Q8007647	6000000046468755872
Q8007650	6000000026036628701
Q8007663	6000000005005702759
Q8007665	6000000008239160071
Q8007675	4958083311010111664
Q8007678	6000000009047942752
Q8007679	6000000006707031242
Q8007681	6000000002866936451
Q8007685	6000000015592306155
Q8007690	5582949395220039737
Q8007701	6000000014732536204
Q8007702	6000000001383105430
Q8007733	6000000004883160104
Q8007755	6000000009729049799
Q8007758	6000000002407429115
Q8007822	6000000029701782125
Q8007836	6000000008696544189
Q8007839	6000000003826587483
Q8007883	6000000014488364077
Q8007885	6000000026201418355
Q8007889	6000000077448279803
Q8007894	6000000026313350551
Q8007902	6000000009986541975
Q8007906	6000000047619393886
Q8007912	6000000009264396534
Q8007931	6000000011423923810
Q8007941	6000000157591919882
Q8007963	6000000034763172873
Q8007964	6000000039293429228
Q8007966	6000000038991922952
Q8007992	6000000018190458405
Q8007994	6000000008369853218
Q8008009	6000000006456133057
Q8008011	6000000017528070652
Q8008015	6000000009657860447
Q8008017	316728215610003474
Q8008020	6000000022618858631
Q8008035	6000000005965507277
Q8008038	6000000082365521824
Q8008051	6000000003646032937
Q8008052	6000000023232712598
Q8008075	6000000009316040174
Q8008086	6000000014213233800
Q8008102	6000000011273067814
Q8008105	6000000026882368195
Q8008107	6000000020461350349
Q8008112	6000000013516902788
Q8008114	6000000004868787223
Q8008115	6000000004868787213
Q8008120	6000000017507549061
Q8008163	6000000001382991321
Q8008169	6000000005413127630
Q8008190	6000000004086791891
Q8008191	6000000021971835147
Q8008196	6000000027651313833
Q8008207	6000000150888704860
Q8008212	6000000046572355873
Q8008224	6000000002898082061
Q8008233	6000000027670865600
Q8008237	6000000015691005667
Q8008288	6000000074912433995
Q8008340	6000000083070326847
Q8008344	6000000004079831335
Q8008349	6000000052222550153
Q8008351	6000000017893698835
Q8008387	6000000003615747992
Q8008388	6000000020376362638
Q8008391	6000000034301487097
Q8008402	6000000003932021736
Q8008407	6000000003446184987
Q8008421	6000000086228112351
Q8008426	6000000000048934332
Q8008430	6000000039295029173
Q8008437	6000000013081966673
Q8008451	6000000052877800907
Q8008454	6000000009171235770
Q8008463	6000000020039615212
Q8008469	6000000009265594310
Q8008471	6000000013504075793
Q8008472	6000000009265517431
Q8008474	6000000009265433535
Q8008502	6000000006988296009
Q8008518	6000000198115655882
Q8008525	6000000009448940198
Q8008535	6000000024365752124
Q8008570	6000000036065624971
Q8008571	6000000031571151188
Q8008576	6000000029389847709
Q8008580	6000000001590835095
Q8008600	6000000001608420680
Q8008605	6000000062922479869
Q8008621	6000000023250581875
Q8008625	6000000178165291834
Q8008634	6000000079143060857
Q8008649	6000000017538799647
Q8008651	6000000027127243698
Q8008658	6000000033560129842
Q8008678	6000000006444668362
Q8008702	6000000024186272049
Q8008741	6000000035558936067
Q8008796	6000000012021150572
Q8008850	6000000075495484828
Q8008879	6000000021093016268
Q8008881	6000000178844263827
Q8008882	6000000012381580192
Q8008911	6000000011657192682
Q8008913	6000000023134940911
Q8008932	6000000043950862462
Q8008947	6000000047543233868
Q8008968	6000000015654091447
Q8008969	6000000002447381534
Q8008975	6000000004867682779
Q8008977	6000000004079563538
Q8008977	6000000038608670425
Q8008998	6000000003971565559
Q8009006	6000000019012899210
Q8009023	6000000002307402216
Q8009029	6000000004058225434
Q80090373	6000000006837066018
Q8009046	6000000088916918225
Q8009052	6000000038909453005
Q8009071	6000000008169078548
Q8009086	6000000002188493487
Q8009090	6000000003649778125
Q8009093	6000000010695070740
Q8009094	6000000025447495909
Q8009095	6000000014213675395
Q8009101	6000000004169643537
Q8009105	6000000001322060505
Q8009120	6000000007940543850
Q8009122	6000000003615940385
Q8009132	6000000006240847465
Q8009133	6000000001896968426
Q8009134	6000000009973064806
Q8009141	6000000024005151008
Q8009144	6000000003458288339
Q80091447	6000000034274015637
Q8009154	6000000002314533766
Q8009155	6000000015879022361
Q8009164	6000000010770938093
Q8009173	6000000032075735831
Q8009200	6000000013505388935
Q8009210	6000000004236796108
Q8009232	6000000015205882216
Q8009234	6000000029365981150
Q8009235	6000000023458456663
Q8009260	6000000002928604805
Q8009261	6000000008978277004
Q8009269	6000000027777777074
Q8009275	6000000010272129854
Q8009278	6000000011541914685
Q8009302	6000000032124347515
Q8009338	6000000035555693934
Q8009345	6000000013598061432
Q8009349	6000000069868621875
Q8009354	6000000017130708268
Q8009357	6000000017203252065
Q8009366	6000000014036911731
Q8009376	6000000051321285005
Q8009379	6000000009037403759
Q8009390	5622192082450127554
Q8009403	6000000188309842831
Q8009416	6000000002188526322
Q8009429	6000000007216574421
Q8009439	6000000002115859343
Q8009444	6000000018014062233
Q8009468	6000000080343032096
Q8009499	6000000012621152381
Q8009534	6000000035676142908
Q8009548	6000000013271305523
Q8009566	6000000074079044902
Q8009597	6000000032172054676
Q8009658	6000000024500244060
Q8009669	6000000014984359485
Q8009712	6000000057204171821
Q8009720	6000000002701001241
Q8009758	6000000016921005100
Q8009771	6000000001856114380
Q8009772	6000000088408780327
Q8009806	6000000042381708847
Q8009822	6000000024369872496
Q8009848	6000000027883495460
Q8009850	6000000001877484983
Q8009851	6000000019728784857
Q8009876	6000000051195763857
Q8009879	6000000017625681835
Q8009895	6000000075791054216
Q8009909	6000000030951555277
Q8009913	6000000003200271976
Q80099282	6000000022837986533
Q8009932	6000000028887779091
Q8009936	6000000010955445384
Q8009939	6000000008009844214
Q8009945	6000000014157071526
Q8009950	6000000110425272899
Q8009951	6000000000618977776
Q8009954	6000000003018101290
Q8009975	6000000001728304761
Q8009990	6000000059389622071
Q8009999	1968662
Q8010006	6000000012497180178
Q8010007	6000000003423454933
Q8010019	6000000024973433118
Q8010023	6000000026067315616
Q8010029	6000000010770491827
Q8010034	6000000011194258805
Q8010046	6000000026578555600
Q8010057	6000000074729048265
Q80100750	6000000204475158887
Q8010079	6000000007788130456
Q8010084	6000000055395638554
Q8010090	6000000000604293352
Q8010109	6000000020009473105
Q8010125	6000000017543147650
Q8010160	6000000003228870768
Q8010161	6000000031209352036
Q8010172	6000000010790538108
Q8010174	6000000027543098211
Q8010179	6000000035911788559
Q8010188	6000000008672647171
Q8010204	6000000011186596373
Q8010226	6000000018713592447
Q8010236	6000000012737271441
Q8010246	6000000073621873821
Q8010260	6000000038949801071
Q8010278	6000000182247376826
Q8010284	6000000035526208880
Q8010295	6000000021140317579
Q80103005	6000000005916229725
Q8010371	6000000000468163795
Q8010378	6000000029178585246
Q8010391	6000000003615683639
Q8010392	6000000027651759977
Q8010404	6000000024861954350
Q8010435	6000000021235735121
Q8010454	6000000075501027927
Q8010455	6000000001161060915
Q8010494	6000000122270782472
Q8010517	6000000015547657891
Q8010532	6000000075126965913
Q8010537	6000000004079770011
Q8010538	6000000048122552045
Q8010582	6000000000898884197
Q8010610	6000000017762912278
Q8010613	6000000000139174151
Q8010618	6000000012677184441
Q8010634	6000000016991815362
Q8010637	6000000000978273316
Q8010666	6000000046525469939
Q8010673	6000000000350900052
Q8010676	6000000000907794457
Q8010677	6000000012973194476
Q8010681	6000000034494199962
Q8010695	6000000007026615554
Q8010713	4934649137120088797
Q8010723	6000000014874761236
Q8010753	6000000017592884158
Q8010768	6000000032457233006
Q8010769	6000000001947664995
Q8010771	6000000021653270349
Q8010791	6000000176423787834
Q8010806	6000000020647201075
Q8010812	6000000000352499653
Q8010817	6000000026615712931
Q8010842	6000000014866873587
Q8010843	6000000027083303306
Q8010848	6000000016910224392
Q8010853	6000000077652174596
Q8010857	6000000003436219808
Q8010868	6000000022945885110
Q8010869	6000000012658026105
Q8010872	6000000012658086247
Q8010885	6000000010809637504
Q8010895	6000000002867326799
Q8010896	6000000019580893965
Q8010900	6000000059319719017
Q8010910	6000000048237286995
Q8010911	6000000011040272221
Q8010915	6000000000834073009
Q8010916	6000000183588600833
Q8010927	6000000000148370337
Q8010928	6000000009015732613
Q8010935	6000000035556919191
Q8010946	6000000104262356823
Q8010947	6000000107278360042
Q8010948	6000000004993728442
Q8010952	6000000007339027376
Q80109572	6000000025398395289
Q8010978	5677739627560049242
Q8010988	6000000027417406886
Q8010989	6000000012677129291
Q8011	6000000010664917790
Q8011011	324615370400002867
Q8011037	6000000024717075278
Q8011039	6000000180963802836
Q8011045	6000000009398045185
Q8011232	6000000075407485933
Q80115610	2036433
Q8011787	6000000110508752019
Q8011799	6000000030529474101
Q8011813	6000000025916157340
Q8011816	6000000051959727028
Q8011824	352619814200011882
Q8011830	6000000021519947044
Q8011832	6000000041221862577
Q8011835	6000000181823159829
Q8011838	6000000027888545627
Q8011842	6000000159827507826
Q8011844	6000000038577943121
Q8011845	6000000041485837837
Q8011869	6000000002200469374
Q8011870	6000000020266458364
Q8011874	6000000003075690714
Q8011878	6000000025889651010
Q8011880	6000000034114356125
Q8011881	6000000080348726855
Q8011882	6000000006207303841
Q8011887	6000000014832108116
Q8011890	6000000177115112857
Q8011897	6000000000695211738
Q8011898	6000000036042031865
Q8011925	6000000128216309821
Q8011928	6000000023074198043
Q8011931	6000000043384448595
Q8011941	6000000108868443821
Q8011942	6000000010801570177
Q8011953	6000000014385145399
Q8011962	6000000014838159386
Q8011965	6000000031933740991
Q8011967	6000000056341316188
Q8011973	6000000000806231627
Q8011985	6000000006421817106
Q8011988	6000000001180247831
Q8011994	6000000032980273859
Q8011995	6000000018309899700
Q8011998	6000000013515188305
Q8012000	6000000013515136451
Q8012004	6000000021438122120
Q8012005	6000000117810503987
Q8012006	6000000016974325281
Q8012009	6000000149859745822
Q8012010	6000000008518444977
Q8012020	6000000125045922875
Q8012028	6000000020957995011
Q8012040	6000000039382341922
Q8012056	6000000023133788020
Q8012059	6000000048105119016
Q8012068	6000000003614589789
Q8012071	6000000104434079821
Q8012072	6000000010031889668
Q8012075	6000000010253628313
Q8012076	6000000039208633899
Q8012081	6000000013212115862
Q8012085	6000000015915783274
Q8012088	6000000011669019286
Q8012096	6000000021851026793
Q8012107	6000000024716081530
Q8012112	6000000027358426512
Q8012115	6000000075319144250
Q8012131	6000000021254535731
Q8012136	6000000009514279081
Q8012137	6000000002207226918
Q8012142	6000000046404367833
Q8012148	6000000068161044821
Q8012157	6000000023739646600
Q8012171	6000000007251491349
Q8012188	6000000165837638834
Q8012196	6000000029706876035
Q8012206	6000000025020651296
Q8012210	6000000112089577874
Q8012224	6000000105373308821
Q8012236	6000000001877506155
Q8012242	6000000020471122806
Q8012250	6000000001843182818
Q8012255	6000000017671509152
Q8012273	6000000003939640232
Q8012277	6000000020724153532
Q8012280	6000000077947378015
Q8012314	6000000013184060138
Q8012320	6000000009227535887
Q8012331	6000000012800919749
Q8012351	6000000038360051025
Q8012365	6000000013196502924
Q8012367	6000000036250574842
Q8012425	6000000027817414999
Q8012426	6000000011727883264
Q8012427	6000000016305835430
Q8012429	6000000015519089971
Q8012451	6000000012463151659
Q8012452	6000000022848441476
Q8012465	6000000006706121540
Q8012466	6000000045524869035
Q8012468	6000000000920778583
Q8012488	6000000010365647281
Q8012490	6000000021868547493
Q8012501	6000000067380052044
