qid	geni_id
Q80458961	6000000015579136712
Q80462	6000000010271309655
Q8046293	6000000003244173779
Q8046301	6000000011081857894
Q8046302	6000000013364185396
Q80464281	6000000045266800969
Q8046662	6000000049557655994
Q80468812	6000000032345521413
Q8046983	4508354943400064499
Q8046985	6000000016562773023
Q804769	6000000023783525863
Q80479091	6000000046819993974
Q80480140	6000000016441665564
Q804815	6000000030669248981
Q8048192	6000000075412427867
Q804822	6000000088895776878
Q804829	6000000082554978942
Q8048310	6000000050944850143
Q8048362	6000000075487947862
Q8048362	6000000075489055003
Q8048388	6000000074717555960
Q804845	6000000024526247827
Q8048469	6000000084017168623
Q8048485	6000000074732536452
Q8048487	6000000074737769845
Q8049042	6000000075328315018
Q80492	6000000084313235849
Q804927	6000000043987917851
Q804962	6000000020025856170
Q8049824	328352741400006037
Q80498556	6000000012153969694
Q8050216	6000000075915930676
Q80504	6000000130098701912
Q8051038	6000000025592918669
Q8051043	6000000048232745123
Q8051050	6000000003691815256
Q8051237	6000000027034962372
Q8051256	6000000018567145737
Q8051291	4555736788160023981
Q8051414	6000000162068272824
Q80519018	6000000003339295681
Q8052418	6000000053667657850
Q8052422	6000000041723719308
Q8053	6000000017078728547
Q80530	6000000016362005793
Q8053052	6000000182003764822
Q8053412	6000000007201102242
Q8053521	6000000018486888421
Q8053564	6000000035870925296
Q8053583	6000000075507305040
Q8053838	6000000075507610885
Q8053866	6000000025097708682
Q80539157	6000000007980739695
Q8053935	4051687
Q8054045	6000000033811376350
Q8054184	6000000000519350611
Q8054243	6000000001713152192
Q8054451	6000000013656166415
Q80547794	6000000011526392942
Q80547842	6000000018320267026
Q8054882	6000000002868514091
Q80548998	6000000078246424813
Q80549125	6000000019611948815
Q80550472	6000000175313970836
Q805556	6000000015988203825
Q80557783	6000000001878301605
Q805582	6000000057072370348
Q8055953	6000000026827409093
Q805596	6000000084342966305
Q805597	6000000018556087093
Q805605	6000000018340220131
Q805607	6000000017333518292
Q805608	6000000075136024891
Q805628	6000000008770412191
Q8056357	6000000026365367642
Q8056413	6000000036196284986
Q805646	6000000120403278852
Q805654	6000000179250433866
Q805670	6000000016726760012
Q80573499	6000000175688377824
Q8058	6000000000307280216
Q8058160	6000000046740720459
Q80582486	6000000041092659170
Q805825	6000000065895634967
Q805827	6000000006127899214
Q8058286	6000000017397038046
Q805886	6000000080620961871
Q80596	6000000005395791950
Q8059647	6000000005442298191
Q8059650	6000000006818185737
Q8059651	6000000050507348843
Q8059656	6000000004146458658
Q8059783	6000000013239198352
Q8059908	6000000075344056508
Q8059956	6000000029164151051
Q8060011	6000000075407977895
Q8060028	6000000011626856524
Q8060225	6000000009966600377
Q8060931	6000000006870260217
Q8061481	6000000038826659322
Q8061482	6000000090274829031
Q8061960	6000000177071015943
Q80621	6000000004533589338
Q8062431	6000000039797140279
Q8062449	6000000043966343951
Q80626087	6000000084218857832
Q8063461	6000000002897008757
Q8063461	6000000006862583859
Q8063463	6000000010867141731
Q8063765	6000000012963497824
Q8063878	6000000001384708388
Q8063898	6000000017199224528
Q8063992	6000000028083081218
Q8063997	6000000044821228075
Q8064113	6000000001592632002
Q8064166	6000000050817063005
Q8064612	6000000024679310953
Q8064709	6000000115423531854
Q8064729	6000000032559662984
Q80651917	6000000024352849659
Q80652687	6000000001197690874
Q8065527	6000000074831909914
Q806616	6000000059253395889
Q8066160	6000000071224076867
Q80663884	6000000004058972940
Q80664762	6000000012058164994
Q8066524	6000000174081685970
Q8066532	6000000020924305594
Q80667739	6000000009959113970
Q80668496	4200780051300050312
Q80669432	6000000174895569091
Q8067483	6000000013787682395
Q8067726	6000000006727532097
Q8067747	6000000005255676163
Q8067759	6000000022175402023
Q8067766	4490237044470120486
Q8067777	6000000080879360833
Q8067937	6000000055565523983
Q8067941	6000000000488799536
Q8068107	6000000003665334198
Q8068123	6000000016010749244
Q8068142	6000000002387286993
Q8068247	6000000010424649605
Q80683083	6000000001385902507
Q8068327	6000000013142603538
Q8068328	6000000003090864664
Q8068337	6000000012407255616
Q8068353	6000000040998178482
Q80683855	6000000011986923295
Q80683938	6000000109101836936
Q80684004	6000000035263542460
Q8068493	6000000125025750834
Q80685409	6000000000953947651
Q80685727	6000000011470045009
Q80685847	6000000000985358029
Q80685976	6000000009627490691
Q80686146	6000000009627425116
Q80686359	6000000011470493327
Q8068670	6000000101114921572
Q8068704	6000000044550347977
Q8068765	6000000010641986210
Q806900	6000000007924941941
Q8069011	6000000018604119259
Q8069017	6000000178786824833
Q80691313	6000000014722253239
Q80691405	6000000011460106812
Q8069161	6000000136542235851
Q80691651	6000000011466959729
Q80691656	318501049840005492
Q80691813	6000000071664836845
Q8069196	6000000003253547013
Q8069203	6000000011571653735
Q8069206	6000000019480803028
Q80692694	6000000039816472292
Q8069285	6000000016773628426
Q8069290	6000000018515057557
Q8069290	6000000077672962907
Q80693274	6000000003352422586
Q80693561	6000000000401133805
Q8069365	6000000042345020114
Q8069385	6000000008593863400
Q8069386	6000000012773514415
Q8069387	6000000008593938233
Q80693886	356180296920005694
Q80693953	6000000003352371104
Q8069665	6000000010516688912
Q80697189	6000000026847152061
Q8069854	6000000010979983458
Q8070009	6000000025591571754
Q80700192	6000000019581010395
Q80700196	6000000003197984778
Q8070097	6000000006721212380
Q8070133	6000000011626010824
Q8070133	6000000075607231824
Q8070147	6000000075344241954
Q8070162	6000000074736676849
Q8070214	6000000075397549067
Q8070221	6000000020171541737
Q8070230	6000000075397266168
Q8070239	6000000074685462954
Q8070248	6000000075422825961
Q80702530	6000000177606605884
Q80702834	6000000002106146483
Q80702895	6000000006964002809
Q80702934	6000000006963919056
Q8070332	6000000074733687836
Q8070342	6000000074785647181
Q8070388	6000000075395237314
Q8070392	6000000075405051864
Q8070402	6000000075344203974
Q8070408	6000000020171788863
Q807048	6000000074747752884
Q8070521	6000000012653389494
Q8070595	6000000006582015972
Q80705997	6000000006348517917
Q80706004	6000000007715728576
Q8070800	6000000075502935822
Q80708825	6000000003219796811
Q8071186	6000000204580202840
Q80715424	6000000038271416025
Q8072227	6000000008440959829
Q8072235	6000000178349141849
Q80724	6000000125165599998
Q80727	4065327453120021062
Q8073017	6000000054943240915
Q80732	6000000014844468814
Q8073357	6000000002605697151
Q8073359	6000000000942914313
Q8073362	6000000002718014901
Q8073365	6000000027608881319
Q8073367	6000000113364583849
Q8073368	6000000012269096128
Q8073373	6000000002386355306
Q8073374	4102619714320032232
Q8073375	6000000003388830560
Q8073639	6000000164895641870
Q807369	6000000010323506751
Q8073699	6000000072393316896
Q80737495	6000000011072911333
Q80738220	6000000010263991132
Q807386	6000000041694014685
Q80739	6000000001871349716
Q8073956	6000000075406816944
Q80740181	6000000009318256952
Q8074297	6000000085717403996
Q807458	6000000149679330840
Q8074719	6000000057055257849
Q8074740	6000000070679320630
Q807519	6000000019194854148
Q8075274	6000000013313576209
Q807532	6000000065081635857
Q8075552	6000000003535328181
Q8075577	6000000003548545878
Q8075652	6000000021267428716
Q8075797	6000000011633300605
Q8075799	6000000011634831138
Q8075803	6000000017199269723
Q8075804	6000000015579717325
Q8075816	6000000018626101694
Q8075822	6000000098639757834
Q8075823	6000000011400087356
Q8075829	6000000049269322074
Q807585	6000000018309147261
Q807594	6000000086357421829
Q80760	6000000030456965073
Q8076042	6000000177860663866
Q8076045	6000000025041399876
Q8076047	6000000016380185898
Q8076049	6000000172687255153
Q80761215	6000000030959733081
Q8076283	6000000178307357366
Q807635	6000000028543632230
Q8076538	6000000003828110734
Q8076544	6000000000437016526
Q80766	6000000009545641173
Q8076665	6000000000654208691
Q8076707	6000000028544529135
Q8076734	4251237989540079751
Q8076841	6000000026909197064
Q8076869	6000000076797801991
Q80769	6000000026477128857
Q8076977	6000000084681736919
Q8077032	6000000002645890637
Q807711	6000000096706860822
Q8077122	6000000002928308254
Q8077133	6000000020885138841
Q80772348	6000000035242816420
Q8077338	5426027346540119224
Q8077339	6000000011060904899
Q8077754	6000000177130510839
Q8077778	6000000177116931861
Q807808	6000000014325813154
Q8078112	6000000087715961924
Q80782	6000000172883748351
Q8078232	6000000039895594390
Q8078294	4198074929100123963
Q8078307	6000000157935803942
Q8078608	6000000000137981735
Q8078611	6000000012334049032
Q8078834	6000000000188223048
Q8078841	6000000002563356027
Q8079114	6000000177170967885
Q8079193	6000000005589582009
Q8079195	6000000020505644762
Q8079202	6000000001098771582
Q8079227	6000000062462994411
Q8079318	6000000029425905202
Q8079335	6000000026256969432
Q8079340	6000000003604410709
Q8079358	6000000011341386528
Q8079460	6000000010239977060
Q807947	6000000000000706417
Q807952	6000000044161553852
Q8079716	6000000064174638926
Q8079877	6000000025609981176
Q80800110	6000000015912924947
Q8080177	6000000177272963837
Q80805	6000000148766093868
Q80807706	6000000064633326244
Q808080	6000000173880024973
Q808081	6000000014190673646
Q8080958	3917998231360126057
Q80817327	6000000026997266085
Q80817724	6000000095729291884
Q80817918	6000000014766233782
Q80819941	6000000013143930808
Q80823	6000000003702650070
Q80827630	6000000116749448081
Q8082788	6000000056070581839
Q80829625	6000000002422167263
Q80834856	6000000006412521030
Q80835225	6000000137329074857
Q8083604	6000000040036831830
Q8083736	6000000015294757202
Q808402	6000000000211147517
Q808407	6000000019843842097
Q808435	6000000003283351592
Q808439	6000000000494764857
Q8084624	6000000013363247675
Q80847	6000000014083876717
Q808476	6000000003071284026
Q808477	6000000034893253308
Q808483	6000000013639131780
Q808483	6000000026052471168
Q808485	1174926
Q808489	6000000002933157321
Q80852516	6000000002521477168
Q80852873	6000000002521325422
Q808586	6000000017508467817
Q808664	6000000134385430880
Q80872039	6000000020612085738
Q808746	6000000035040423385
Q80876183	6000000000351064529
Q808766	6000000017577613922
Q80884	6000000029916350997
Q80889	6000000002306727478
Q80894008	6000000016252117765
Q808971	6000000069990821888
Q80900	6000000014620555876
Q809030	6000000038438959573
Q809039	6000000023811119318
Q80905	6000000028413124869
Q809097	6000000054084770875
Q80910	6000000018172577725
Q809105	6000000059377588881
Q809107	6000000077905276870
Q809111	6000000009967139490
Q80915	6000000000682289330
Q80917131	6000000082357196586
Q809211	6000000032569662921
Q809292	6000000020284018946
Q809293	6000000010423334946
Q809294	6000000023968137261
Q80931943	6000000180421469901
Q809325	6000000009627470791
Q809341	6000000040679400693
Q809352	6000000027987822585
Q809368	6000000051255528409
Q80938	6000000009336367764
Q809408	6000000002894921556
Q809453	6000000030288263979
Q80947062	6000000019627782122
Q809493	6000000173873652148
Q809531	6000000109289713862
Q80956	6000000007472470323
Q809626	6000000110644219839
Q809629	6000000181933443822
Q809632	6000000007274059648
Q80966	6000000015056134979
Q80976	6000000003075171096
Q80979003	6000000145526123823
Q80986	6000000003858554522
Q810018	6000000153166551821
Q810020	6000000001428570221
Q810021	6000000014496219313
Q810026	6000000006352368201
Q810029	6000000019554819195
Q810032	6000000030505593470
Q810037	5242569893120055622
Q81011068	6000000007433118734
Q810164	6000000102557079857
Q81037915	6000000002893200528
Q81046619	6000000011514352883
Q81046697	6000000011514659543
Q810467	6000000001242910333
Q810471	6000000145084898876
Q81047907	5670933158210123932
Q81048182	6000000011514493922
Q81048470	6000000001660237072
Q81049637	6000000001660146406
Q81049703	6000000001660089808
Q81050130	6000000001660129410
Q81050351	6000000001660306022
Q81050449	6000000001660085802
Q81050525	6000000001659851513
Q81050959	6000000001660267060
Q81051164	6000000001660114602
Q81052033	6000000197126875840
Q81052764	6000000045659466879
Q81053609	6000000023922727149
Q81053947	6000000084117095856
Q81054074	6000000015346232793
Q81054311	6000000003253100999
Q81059951	6000000024307371056
Q81075399	6000000078552031136
Q81079940	6000000023755962292
Q81082	6000000000592538013
Q81085867	6000000160036054833
Q81086857	6000000007094769767
Q81091518	6000000066268864824
Q81095585	6000000004096527768
Q810972	4246444
Q811029	6000000032961058758
Q81110974	6000000006441301606
Q81114	6000000022750470970
Q81114547	6000000104987426042
Q81115987	6000000078935897345
Q81116037	6000000003583298810
Q81116718	6000000001854695713
Q8112426	6000000021634599951
Q81124771	6000000000436895412
Q81127	6000000084731869842
Q81130	6000000013181349479
Q81131	6000000077111093036
Q81133977	6000000016465398186
Q8114305	6000000177296108861
Q81148	6000000009177086581
Q8115093	6000000075507375061
Q8115171	6000000010530392701
Q81156	6000000145219215044
Q8116729	6000000079409383980
Q81168245	6000000068075620893
Q81179	6000000003232543901
Q81190706	6000000011496274768
Q81197023	6000000002815468838
Q81199140	6000000028182078746
Q81201256	6000000006268263678
Q81205145	6000000023680193168
Q81207043	6000000013072204515
Q81207351	6000000015150576654
Q81207662	6000000020182472796
Q81208159	6000000013072092101
Q81208467	6000000014568893481
Q81209990	6000000041581993150
Q812105	6000000038849415185
Q81211164	6000000041624028637
Q81212294	6000000009263607503
Q81212833	6000000083428241933
Q81213558	6000000025806652971
Q81216977	6000000079243124837
Q81218	6000000040549052905
Q81219	6000000037562358600
Q81225275	6000000025307096975
Q81229243	6000000001220003523
Q81229278	6000000151544329922
Q81238862	6000000181929631821
Q81241799	6000000007095264446
Q81244	6000000011242644863
Q8124763	6000000122487387893
Q81271983	6000000025438964886
Q81272779	6000000057188576898
Q81275280	6000000166013097072
Q81278398	6000000016596624863
Q81282174	4078625
Q81293738	6000000122525554916
Q81296324	6000000002643705781
Q81296356	6000000012596080605
Q81296818	6000000002643659848
Q81296818	6000000038146160003
Q81297327	6000000003783238424
Q81297581	6000000003783282763
Q81298092	6000000002233388001
Q81298356	6000000003572286161
Q81299008	6000000009375399724
Q81299061	6000000012315385775
Q81299271	6000000011571538019
Q81299271	6000000025596052807
Q81299935	6000000030838874964
Q81299935	6000000078767313932
Q81299976	6000000078766267818
Q81300	6000000027103782246
Q81300476	6000000014273484634
Q81300484	6000000004015668906
Q81301437	6000000008380234250
Q81301584	6000000007247486470
Q813058	6000000075212654846
Q8131454	6000000073820073212
Q81317	6000000051602701147
Q81320872	6000000054023183949
Q81324	6000000022686414711
Q813250	6000000035944561830
Q813264	6000000022450644611
Q813270	6000000064393272835
Q81328	6000000003130945021
Q813332	6000000010173624129
Q81335224	6000000040777752437
Q813365	6000000020073155622
Q81347417	6000000174092912061
Q813518	6000000057776204871
Q81355870	6000000028748158323
Q813641	6000000079279863868
Q81377598	5219973719710079295
Q81389182	6000000022307581048
Q81398436	6000000024287440077
Q81399440	6000000002529834516
Q814071	6000000080596720096
Q81414898	6000000153033325857
Q81420293	6000000028361192857
Q81420524	6000000013661771117
Q81422	6000000002145556219
Q81423638	6000000004019400194
Q81431589	6000000017701512583
Q81436471	6000000019214810348
Q81438	6000000001905136541
Q81439668	6000000102782865927
Q81441652	6000000006788786985
Q81443718	6000000090955684902
Q81447	6000000010799521427
Q814476	6000000008614140942
Q8145594	6000000002066767598
Q81458737	6000000060852686821
Q81489504	6000000017366230879
Q81498061	6000000077740512209
Q81499702	6000000072796582042
Q815	6000000001704892652
Q81506	4498828
Q81516	6000000016854123139
Q81518	6000000022563055525
Q81520	6000000017278721111
Q81538603	6000000000651029846
Q81540944	6000000016450817214
Q81545004	6000000032863546340
Q81547177	6000000002784654171
Q81547988	6000000002784707509
Q81548847	6000000041285148593
Q81557393	6000000097842047941
Q815575	6000000002709559312
Q81559062	6000000118052483821
Q81561718	6000000003939777608
Q8156940	6000000140203352888
Q81571684	6000000007741162541
Q815768	6000000011814988864
Q815772	6000000080596703208
Q815796	6000000023679954382
Q815797	6000000023679975376
Q81587932	6000000042237144850
Q8159	6000000074455947934
Q81591166	6000000042026167924
Q81595757	6000000011516648344
Q81605896	6000000012900629857
Q81608784	6000000009413800051
Q81616366	6000000015732880558
Q81619700	6000000016975085690
Q81619851	6000000034495446057
Q81620097	6000000020664780878
Q81620252	6000000013607112286
Q81626185	6000000039844751131
Q81636462	6000000021728303535
Q81637	6000000076466077834
Q81638	6000000033429454181
Q81639017	6000000020265388011
Q816403	6000000026696452654
Q816457	6000000007250557262
Q816459	6000000037949525628
Q816460	6000000013663348229
Q81646180	6000000032167806282
Q816463	6000000038157200473
Q81647440	6000000021727998665
Q816479	6000000015482337514
Q816481	6000000000262842455
Q816488	6000000060290071043
Q81650692	6000000004556454898
Q816551	380858139960004088
Q816552	6000000023143024054
Q816575	6000000020934065393
Q816576	6000000033985208049
Q816578	6000000010272300518
Q81658929	6000000011647264940
Q81659575	6000000038552409183
Q81659689	6000000083939512880
Q816597	6000000215029634829
Q81660438	6000000019171394571
Q81661702	6000000025808655739
Q816624	6000000019880369013
Q816625	6000000020436828967
Q816633	6000000029582602556
Q816636	6000000055408388055
Q8166437	6000000012464368099
Q816830	6000000156872897224
Q816849	6000000156963060847
Q81685	6000000014629144338
Q81687756	6000000041010134901
Q816885	6000000076221315043
Q81689302	6000000006128193753
Q816915	6000000002765080540
Q816924	6000000026188691953
Q816979	6000000016810669206
Q816980	6000000015551770142
Q817027	6000000001504396481
Q817052	6000000002879878840
Q817096	6000000181910701916
Q81711115	6000000011369483142
Q81712827	6000000041431648163
Q8171286	6000000018486768881
Q81716	6000000078589269083
Q817200	6000000182877198841
Q817220	6000000183902881899
Q817226	6000000020678690148
Q817239	6000000011499760404
Q8172466	6000000009796776788
Q817303	6000000026215399802
Q817304	6000000003251595984
Q817307	6000000145238959836
Q81731990	6000000199102249827
Q81733413	5154909213780106592
Q817350	6000000025709230527
Q8173654	6000000009835410231
Q817374	6000000017765804400
Q817377	6000000002893625528
Q81738153	6000000145345740979
Q81741556	6000000002788689607
Q817420	6000000052565808919
Q817423	6000000044165228535
Q817426	6000000006436187468
Q817433	6000000000955355922
Q817438	6000000051980883852
Q817441	6000000021225548051
Q817442	6000000044288913834
Q817445	6000000069166166821
Q81745686	6000000021400807617
Q817460	6000000034248970541
Q81746286	6000000007282738725
Q817463	6000000019584473319
Q817464	6000000008031972774
Q817468	6000000020379998809
Q817469	6000000003657179733
Q817472	6000000025503396917
Q817473	6000000026079691545
Q817478	6000000012645055359
Q817482	6000000082796576961
Q817483	6000000015415391791
Q817486	6000000006770977404
Q817488	6000000002814203113
Q817490	6000000017476692628
Q817491	6000000017807404382
Q817492	6000000003681536095
Q817493	6000000074821470903
Q817501	6000000013722626379
Q81750928	6000000036365331518
Q817513	6000000003616073833
Q817515	6000000141729129834
Q817516	6000000015222791524
Q817517	6000000141728785821
Q81752	6000000015827313938
Q817523	6000000019829975128
Q817528	6000000003412783329
Q817530	6000000021000588849
Q817531	6000000007775708735
Q817544	6000000004086373356
Q817547	5213755302070127039
Q817549	6000000004548131863
Q817551	6000000072094377911
Q81757093	6000000000904263149
Q817600	6000000169006639943
Q817605	6000000003939521328
Q817613	6000000002860855110
Q817620	6000000047021693840
Q817637	6000000007312683465
Q817647	6000000017263918478
Q817649	6000000010598303241
Q817660	6000000026364106843
Q817668	6000000098237834831
Q817669	6000000026199814684
Q81767951	6000000020524711989
Q817692	6000000004170011434
Q817693	6000000073953157141
Q817695	6000000009441624843
Q817702	6000000043129137159
Q817704	6000000020349550826
Q817705	6000000010628484453
Q817706	6000000002649893032
Q817708	6000000004947514594
Q817709	326731887150002640
Q817717	6000000002764860388
Q817721	6000000026727341847
Q817727	6000000014981207758
Q817729	6000000009410820162
Q817732	6000000070556683874
Q817734	6000000008260882623
Q817736	6000000026508265225
Q817739	6000000178181958842
Q817741	6000000014579517732
Q817744	6000000004590869683
Q817746	6000000007811235607
Q817749	6000000030433044118
Q817847	6000000015189874176
Q817863	6000000031255271852
Q817877	6000000047811151884
Q81787873	6000000124798748821
Q817890	6000000026132512332
Q817891	6000000020959836212
Q817909	6000000023908906957
Q817911	6000000028971704169
Q817914	6000000002764852724
Q817940	6000000022188017715
Q81796	6000000015249525080
Q81796088	6000000024831714507
Q817969	6000000004098072414
Q817970	6000000029981319611
Q817976	6000000020073948071
Q817985	6000000024210356124
Q817986	6000000100767744905
Q818000	6000000022732274617
Q818011	6000000083865616149
Q8180182	6000000046238238276
Q818027	6000000031759929986
Q8180297	6000000136972438933
Q818037	6000000181124251871
Q818040	6000000076448778979
Q81804240	6000000087008246918
Q818046	6000000021038935892
Q81805014	6000000007511822920
Q818053	6000000005599528178
Q818066	6000000025622819772
Q818074	6000000180265536858
Q818077	6000000058149054084
Q81814023	6000000022715988061
Q81819	6000000009075659181
Q8181930	6000000015461595459
Q81820832	6000000004993193015
Q81821389	6000000076890782870
Q818215	6000000010601120900
Q8182598	6000000009946731297
Q81826292	6000000015268514100
Q81826313	6000000006290173750
Q81826967	6000000013621864667
Q81827072	6000000006291096644
Q81827565	6000000017410218495
Q81828337	6000000064673543957
Q818320	6000000009287084393
Q818333	6000000021523535569
Q81834126	6000000016487098854
Q818388	6000000145343758829
Q81844418	6000000011691753280
Q818501	6000000105197233334
Q818507	6000000002199188941
Q8185966	6000000020614194391
Q818616	6000000021435960243
Q818632	6000000141009129839
Q81896925	6000000001675951795
Q818982	6000000016653991038
Q8189873	6000000058324823021
Q81918507	6000000034674544276
Q81918843	6000000001629108338
Q819286	6000000002725180429
Q81930337	6000000175549389822
Q819320	6000000010186715070
Q8193487	6000000000912116955
Q8193490	334805917300004530
Q819374	6000000014201593569
Q81941581	6000000002066576462
Q81942292	6000000007200229984
Q819458	6000000002188612895
Q81945859	6000000002796062660
Q819501	6000000000910504825
Q8195357	6000000057683655868
Q81954231	6000000073373851917
Q8195640	6000000029896773398
Q81960	6000000004539248427
Q819606	6000000006727770316
Q819630	6000000001157104064
Q81964884	6000000198956615830
Q819667	6000000005598801890
Q81969380	6000000009333485164
Q8196943	6000000027579568913
Q8196946	6000000074565946899
Q81969851	6000000022290391932
Q8197226	6000000055402773821
Q81974237	6000000008803125677
Q81976961	6000000019733861430
Q8197732	6000000000474996105
Q8197921	6000000029624082566
Q819793	6000000000387830078
Q8197947	6000000003400927970
Q81982562	6000000001675955201
Q820	6000000011140332523
Q820006	6000000177280796823
Q82006	6000000000825419962
Q820078	6000000014893180609
Q8201174	6000000053001429853
Q8201302	6000000022526238833
Q8201428	6000000012629450936
Q820181	6000000025427736505
Q8201894	6000000033158275903
Q8202081	6000000014641662431
Q82022	6000000089722290876
Q82023359	6000000077253362330
Q82025374	6000000125930993196
Q82026472	6000000003997375507
Q82032	6000000009691630239
Q820374	6000000012401966770
Q820393	6000000033700435708
Q820398	6000000139168878879
Q820418	6000000105919595249
Q8204634	6000000012774487552
Q8204781	6000000001469664682
Q82049	6000000023460479869
Q82052	6000000009691322694
Q8205747	6000000075662065881
Q8205884	6000000039230205385
Q8205978	6000000001563252564
Q8206264	6000000003937145768
Q820643	6000000071544125846
Q82066	6000000044023666025
Q82066777	6000000008941351491
Q820676	6000000022642354513
Q82069685	6000000024153218951
Q82069687	6000000010561195917
Q82069731	6000000028017761022
Q82069736	6000000019218038118
Q82083	6000000030264976703
Q82085	6000000058267316974
Q820863	6000000023357060846
Q820894	6000000082435004838
Q82090	6000000175240740952
Q820919	6000000083066706867
Q820975	6000000008824216460
Q82104	6000000011071696374
Q8210562	6000000025098340939
Q82110	6000000020216126038
Q821116	4719812855270026323
Q8211206	6000000001753229004
Q821168	6000000016462891655
Q821183	6000000023401256708
Q821209	6000000016511384936
Q82122	6000000074160964821
Q82125	6000000013100755234
Q821304	6000000017536159060
Q821315	6000000014913575443
Q8213940	6000000066457028850
Q821400	6000000025929512006
Q8214150	6000000013703723022
Q821465	6000000020252889178
Q821476	6000000011634852211
Q8215122	6000000021755490233
Q821537	5288997643360039213
Q821664	6000000011240502811
Q821681	6000000002764401662
Q82180	5336926869930024545
Q821805	6000000016145379521
Q82187689	618645
Q8218823	6000000145225064839
Q821990	6000000010837141342
Q822033	6000000020316865351
Q8220415	6000000083728315889
Q822135	5165092992000021176
Q82217	6000000177604624834
Q82219	6000000013578311988
Q822200	6000000019352704877
Q82221	6000000002259851921
Q82222	6000000044945163041
Q822284	6000000007234714071
Q822286	6000000020801497611
Q822287	6000000012753412770
Q822329	6000000057254773925
Q822346	6000000000416743351
Q822361	6000000010987746799
Q822372	6000000002898597219
Q82238401	6000000006291421255
Q82239795	6000000018084874934
Q822421	6000000013250106056
Q822438	6000000024033150926
Q822465	6000000058312976001
Q822470	6000000002764514519
Q82248	6000000014587065449
Q822489	6000000026398351310
Q82250	6000000014199574601
Q822502	6000000062907940935
Q82255067	6000000008343828518
Q822560	6000000004653020741
Q822594	6000000019011875134
Q822641	6000000013303254102
Q822663	6000000051560603071
Q822688	6000000004253311816
Q822741	6000000032209376246
Q82275	6000000011212454913
Q822764	6000000014824978783
Q822765	6000000063204307833
Q822768	6000000018410156727
Q82278	6000000011142135644
Q822793	6000000009288406866
Q822828	6000000014805671754
Q822895	6000000157323928825
Q822897	6000000164467968842
Q822934	6000000080183799218
Q82293426	6000000014575701132
Q82294350	6000000010018431665
Q82294719	6000000002930624270
Q82296475	6000000069999995828
Q822983	6000000015644936366
Q82300132	6000000021366232288
Q823003	6000000039234411441
Q82301	6000000016350485383
Q823013	6000000157118502840
Q823028	6000000002987545951
Q823035	6000000014282803298
Q823036	6000000008970296387
Q823045	6000000008089162127
Q823105	6000000020857803326
Q823114	6000000037876914701
Q823123	6000000022049009183
Q823236	6000000001514899937
Q823247	6000000019071100199
Q82342910	6000000156043721824
Q823446	6000000145956341825
Q82348244	6000000120648314434
Q82348979	6000000034738099841
Q8235156	6000000009847319652
Q8235277	6000000011589832672
Q82360	6000000027021494860
Q823911	6000000024875809421
Q823966	6000000039694324022
Q824016	6000000019934934339
Q824030	6000000006918439282
Q824041	6000000068190806838
Q824077	6000000177772190865
Q82409	312028416310004598
Q824106	6000000004533205342
Q824110	3653225
Q824206	6000000005923634302
Q824250	6000000006727753943
Q82429641	6000000088027111835
Q8243097	6000000149444239423
Q82431	6000000007660955196
Q82439648	6000000013008615945
Q82441218	6000000111000188821
Q82443	6000000076930406095
Q82443248	6000000006412868103
Q82443562	6000000013255229416
Q824448	6000000102830359127
Q824449	6000000052981203887
Q82445	6000000017197979890
Q824456	6000000062601246865
Q824457	6000000024174705983
Q824460	6000000015277799918
Q824471	6000000089014243242
Q82449	6000000010019936937
Q82451	6000000042955457825
Q824517	6000000000506696314
Q82457	6000000003646008347
Q82462	6000000002968864165
Q8246479	6000000000489714519
Q824648	6000000013792575435
Q82465	6000000019926224408
Q8246813	6000000019225355019
Q824697	4241807483190048294
Q824711	6000000025137303619
Q824727	6000000172520718460
Q824733	6000000002990627184
Q824751	6000000002802652851
Q824753	6000000010669379139
Q824763	418319
Q824779	6000000090466656864
Q824812	6000000173454245200
Q824834	6000000066969778159
Q824855	6000000009517919209
Q824859	6000000036582371874
Q8248673	6000000054755793825
Q824872	6000000105925837963
Q8248830	6000000028893840649
Q8248863	6000000212336101824
Q824905	6000000039250141137
Q8249123	6000000009823888198
Q824915	6000000018172257393
Q824922	6000000022921969124
Q8249433	6000000075507282857
Q824954	6000000071060320006
Q82496	6000000184077116925
Q824964	6000000015865214843
Q824976	6000000062340028880
Q824987	6000000125378131828
