qid	geni_id
Q825000	4952251683690111825
Q825003	6000000013709099721
Q825038	6000000032693117377
Q8250391	6000000151380054901
Q825041	6000000091729484825
Q825044	6000000110287742943
Q825045	6000000017410416189
Q825083	6000000034960668859
Q825085	6000000021153265830
Q825112	6000000041057522107
Q8251179	6000000075500874996
Q825122	6000000001504252012
Q8251356	6000000075343822122
Q825139	6000000059942359909
Q8251689	6000000074699927869
Q8251697	6000000075429122829
Q8251705	6000000012653259346
Q8251709	6000000074717894873
Q8251729	6000000075427379886
Q8251739	6000000074710777906
Q8251746	6000000074785761307
Q8251757	6000000075420202947
Q8251769	6000000074703167252
Q8251782	6000000075489016843
Q8251789	6000000075485035159
Q8251812	6000000075426086941
Q8251827	6000000075499566356
Q8251854	6000000074768179162
Q8251874	6000000087659026946
Q8251876	6000000075497464066
Q8251881	6000000012653666070
Q825192	6000000078443560821
Q82520618	6000000003443984774
Q82523925	6000000080117933891
Q825274	6000000015732843366
Q825284	6000000018823155036
Q82532207	6000000037008525856
Q825331	6000000202332512841
Q825353	6000000009130395099
Q825373	6000000032448849345
Q825389	6000000002765747958
Q825398	6000000062733517511
Q8254121	6000000075429730854
Q8254137	6000000075429215842
Q8254143	6000000075429700890
Q8254163	6000000075429086869
Q8254173	6000000075429535830
Q8254182	6000000075429684891
Q8254185	6000000075427232807
Q8254267	6000000075429523906
Q8254281	6000000075429702130
Q8254299	6000000075430295926
Q8254320	6000000075430483823
Q8254380	6000000075429069137
Q82546	6000000004455027007
Q82549554	6000000014273885629
Q82549675	6000000014273512221
Q825500	6000000013174837638
Q8255089	6000000075338227940
Q825515	6000000005069212306
Q82551634	6000000202727153832
Q825531	6000000173743544859
Q825567	6000000025342971628
Q825571	6000000035371694156
Q82558509	6000000094525426839
Q82559	6000000102721782878
Q825614	6000000068661242062
Q82563	6000000030008097649
Q8256382	6000000074751347906
Q825647	6000000093839474908
Q825690	6000000024032507278
Q825694	6000000087980772069
Q825721	6000000080351605120
Q82572587	6000000032890076275
Q82573696	6000000044266392020
Q82576123	6000000193295181822
Q8257965	6000000038201225446
Q8258156	6000000074747098172
Q8258183	6000000074750782082
Q8258342	6000000074747214114
Q8258354	6000000074718017827
Q825886	6000000001875558003
Q8259128	6000000062805671988
Q8259161	6000000074724955268
Q82593	6000000002390377602
Q82594303	6000000010609419581
Q8259530	6000000029737813416
Q8259536	6000000075504143848
Q826046	6000000019697724263
Q826071	6000000034592647320
Q826108	6000000006953546229
Q826113	6000000015211472184
Q826122	6000000045156387841
Q826142	6000000206250090842
Q826159	6000000018649400506
Q826195	6000000027327867238
Q826209	6000000002775795200
Q82623198	6000000014277544656
Q82623361	6000000014074064627
Q826241	6000000006727757444
Q826251	6000000030103415935
Q826252	6000000016829975230
Q82625635	6000000018181452800
Q82626405	6000000012210053304
Q82627101	6000000009375548602
Q826273	6000000145924217021
Q826275	6000000001369934977
Q826280	6000000182576173823
Q826283	6000000056462725859
Q826287	6000000179854638855
Q826294	6000000119118605049
Q826296	6000000018819084574
Q826299	6000000059941461969
Q82631	6000000000628768680
Q826310	6000000034242256498
Q826313	6000000034472849965
Q826322	6000000133994184822
Q826331	6000000019588080361
Q8263353	6000000075428918960
Q826336	6000000126574548832
Q826339	6000000042934289894
Q826341	6000000026039249179
Q826344	6000000038164274772
Q826365	6000000007279772192
Q8263719	6000000032213252989
Q8263809	6000000030525473756
Q826381	6000000016475925109
Q8263880	6000000096163692859
Q8263894	6000000020839648223
Q826393	6000000020309686032
Q826394	6000000026851947187
Q826395	6000000025259612138
Q826397	6000000019002787524
Q826400	6000000138939702078
Q826402	6000000016220480049
Q8264030	6000000001515002395
Q8264046	6000000016679887686
Q826405	6000000016220352393
Q8264938	6000000016957853382
Q826524	6000000030058513130
Q826535	314652601570005452
Q826537	6000000029674768907
Q826574	6000000001609719547
Q826611	6000000027195558563
Q8266181	6000000075424910859
Q826659	6000000078555303118
Q826731	6000000013937029127
Q82677	6000000165156881056
Q826796	6000000022984841943
Q82680322	6000000064776177361
Q82680659	6000000015512735108
Q826866	6000000003335292952
Q82688	6000000173811962844
Q82691	6000000043211994613
Q8269382	6000000021341728923
Q8270646	6000000007368543213
Q827088	6000000059707712970
Q8271327	6000000054755724832
Q82715163	6000000184816572865
Q8271522	6000000013030579561
Q827228	6000000065849720166
Q8272614	6000000029601073498
Q8272820	6000000019106522006
Q82732146	6000000077361726143
Q8273268	6000000032954778871
Q827371	6000000032840583863
Q82737421	6000000039242843864
Q82737991	6000000001508521053
Q827400	6000000016023739008
Q827411	6000000009658126880
Q8274176	6000000019640594638
Q827443	6000000083993522914
Q8274717	341067764380006914
Q827486	6000000019912148919
Q82750454	6000000003094072374
Q827535	6000000015050884471
Q827540	6000000055256836887
Q827551	6000000127352222882
Q82760107	6000000027419130850
Q8276090	6000000050047335059
Q82764246	6000000025771754363
Q82768635	4455832936930012781
Q827691	6000000040493020384
Q82769197	6000000015771987253
Q827694	6000000017307545031
Q82769441	6000000015772103143
Q827703	6000000011192056434
Q827705	6000000015243593510
Q82770535	6000000019037599759
Q827706	6000000089084879149
Q827707	6000000000348795531
Q827711	6000000002765728561
Q827713	6000000023009391186
Q827714	6000000035616050760
Q82772639	6000000015809312989
Q827727	6000000026188687021
Q82772822	6000000015809374800
Q827737	6000000030493458708
Q827743	6000000049992459041
Q827745	6000000068521683884
Q827749	6000000017964391893
Q827752	6000000095389956093
Q827760	6000000015672010621
Q82776104	6000000001007594924
Q827767	6000000018413663468
Q82777585	6000000014569068476
Q82778	6000000011395982289
Q82778793	6000000031819124042
Q82779154	6000000031819384904
Q82779773	6000000130552552863
Q82780567	6000000031818511586
Q82781050	6000000031818729462
Q82782139	6000000037423823183
Q82782380	6000000037423705361
Q82782799	6000000042214492217
Q82783032	6000000042214686928
Q82783080	6000000042214389620
Q827844	6000000014310689542
Q827849	6000000024266216236
Q827852	6000000011299465335
Q82786	6000000014095461865
Q8278682	6000000009318110751
Q82787118	6000000015809482257
Q827882	6000000011434809364
Q827884	6000000176821965823
Q827887	6000000055098590096
Q8278925	6000000014120445102
Q827895	6000000020696633446
Q827910	6000000047499028032
Q827915	6000000080869756207
Q8279289	6000000204683888903
Q82795397	6000000157643710822
Q827979	6000000027612609892
Q827983	6000000000063831014
Q82805127	6000000016602977427
Q828057	6000000025488819319
Q828068	6000000013440622259
Q828078	6000000030853569014
Q828080	6000000017278841711
Q828091	6000000036116795160
Q828094	6000000000825419027
Q828101	6000000025306746729
Q828104	6000000000142400175
Q828131	6000000215040180827
Q828199	6000000016011814914
Q82823	6000000018612155230
Q828233	6000000055565971100
Q828247	6000000202668156858
Q828264	6000000009128936088
Q828269	6000000020759412665
Q828373	6000000015549819575
Q82840	6000000003431683928
Q828478	6000000019182383747
Q828501	6000000008326584649
Q828504	6000000017386336606
Q828580	6000000117637356963
Q828623	6000000084276895839
Q828639	6000000186234930115
Q82864	6000000020836339085
Q828641	6000000018499807202
Q828653	6000000091185248971
Q8288365	6000000040347666094
Q8288375	6000000072341411824
Q8288981	6000000015277454432
Q82891	6000000076544452846
Q828957	6000000002192408156
Q8289690	6000000021412639957
Q828979	6000000006727753099
Q8289912	6000000024821896458
Q8289912	6000000075508557006
Q829098	6000000025905717401
Q82914849	6000000016602357949
Q82923037	6000000016045335973
Q829235	6000000000632110261
Q82924250	6000000199038783880
Q82925	6000000000958819670
Q829266	6000000014387125095
Q829269	2651183
Q829279	6000000020959853150
Q829287	6000000036092540632
Q82934	6000000015676360654
Q82944241	6000000035236336706
Q82948675	6000000015905499584
Q8295214	6000000054765439830
Q82959	6000000057015564875
Q82964	6000000025362573214
Q8296616	6000000090759936991
Q829673	6000000003827474743
Q829787	6000000001664709020
Q829831	6000000014724875126
Q82984	6000000016809160191
Q829843	6000000061270974821
Q829891	6000000042576327292
Q829904	6000000018132245197
Q829918	6000000014327985646
Q829942	6000000019068050995
Q829947	6000000009324369118
Q829950	6000000020350855540
Q829957	6000000010408818782
Q82999	6000000026245909075
Q830000	6000000015373476931
Q8300044	6000000042168063657
Q830020	6000000009964226684
Q83003	6000000040183371089
Q83004	6000000109534759893
Q830066	6000000078447271593
Q830183	298349057780005454
Q830185	6000000009864490246
Q8301916	6000000065239180039
Q83029	6000000013429719381
Q8303073	6000000006444855078
Q830317	6000000174998538410
Q83038	6000000014631424553
Q83038557	6000000062307660821
Q8304541	6000000044384061146
Q830495	6000000024196303805
Q83059	6000000007060972456
Q830697	304397369760005660
Q8308181	6000000077373657399
Q83091625	6000000006267607769
Q830978	6000000000454285199
Q83100	6000000035520747882
Q831031	6000000016045147946
Q83106	6000000184178881825
Q8311049	6000000043610195824
Q8311054	6000000006725516076
Q831169	6000000075507121056
Q8311889	357169929970004794
Q831191	6000000074790780937
Q831270	6000000086289744844
Q831407	6000000137027979822
Q831417	6000000025511532551
Q831465	6000000027257657713
Q831490	6000000007495729226
Q83155	6000000011090708921
Q83157959	4931791073220117591
Q83158	6000000011068660082
Q83159	6000000003122354841
Q83160467	6000000133188477821
Q83160982	6000000104530203227
Q83163	6000000000495602927
Q831684	6000000058536456014
Q83168831	6000000006297063683
Q83171	4232275443940069827
Q83174	6000000014663204278
Q831742	6000000014533971587
Q8317521	6000000016324022859
Q83176293	6000000018385689161
Q83177331	6000000001508388780
Q83181096	6000000008982582115
Q83182	6000000068366702821
Q83184	6000000014563470580
Q83185991	6000000005948182055
Q83186569	6000000005093446108
Q83188582	6000000019170366761
Q83188745	6000000005022085757
Q83188934	6000000001514414418
Q83189232	6000000025529143654
Q83189753	6000000018865967148
Q83190789	6000000000385305122
Q83195808	4729022
Q83198492	6000000006590052923
Q83200622	6000000071425619909
Q832085	6000000001466210827
Q8321150	6000000173852596821
Q83215450	6000000031388507597
Q832215	6000000084134406352
Q8322504	6000000051168335902
Q8322598	6000000076166140926
Q83227589	6000000009512893525
Q8323100	6000000049069467821
Q832321	4446469567080061107
Q83233	6000000012672792120
Q832336	6000000015272324073
Q83235	6000000004149027562
Q8323700	6000000070955327061
Q8323785	6000000039966287741
Q832381	6000000026377598975
Q832421	6000000006727778046
Q8324646	6000000076938041430
Q8324901	6000000007389754288
Q832512	6000000016315622718
Q832526	6000000023810062719
Q832538	6000000009955917563
Q8325519	6000000021823406330
Q83258495	6000000040025588163
Q8325871	6000000002765752121
Q8325899	6000000021208322775
Q83259177	6000000020870348103
Q83262523	6000000034603840249
Q8326283	6000000021582723806
Q832633	6000000084310537331
Q832642	6000000076938915284
Q832655	6000000002765673154
Q8326594	6000000018695078739
Q8326835	6000000002765747006
Q832703	6000000138555538043
Q832710	6000000027597017428
Q83271556	6000000196265741846
Q8327579	6000000070284371848
Q8327677	6000000021391968492
Q8327681	6000000011536082008
Q832770	6000000038046184110
Q83278289	6000000020169895050
Q83278491	6000000013407527663
Q832794	6000000064256967830
Q83281119	6000000083707608081
Q832814	6000000031468047308
Q832815	6000000015757899830
Q83283169	6000000023215199854
Q83286328	6000000055873883887
Q83286371	6000000008930154908
Q83286465	6000000186940951835
Q83286698	6000000126641306901
Q83286861	6000000013514292155
Q83287	6000000016373266594
Q83287447	6000000017586055401
Q8328745	6000000182612255878
Q832878	6000000014027018484
Q8329092	6000000031391916524
Q83290970	6000000088818500217
Q832936	6000000080332160893
Q832937	6000000193569184822
Q8329561	6000000006707279328
Q83296337	6000000006285876730
Q83297	6000000010145732085
Q83298119	6000000006286063291
Q8329852	3304529
Q83299944	6000000010996037844
Q83300427	6000000006285739132
Q8330089	6000000003122303381
Q8330095	6000000076192510829
Q83309	6000000007014484124
Q8331419	6000000164238653850
Q83320025	6000000145336489834
Q83321	6000000014656473590
Q83322	6000000002954079683
Q83325	6000000007748913392
Q83326	6000000014959530953
Q83331	6000000000847324368
Q83333	6000000002789816525
Q833367	6000000011220035579
Q83338	6000000014038855730
Q833385	6000000011730162089
Q83339003	6000000009834087017
Q833395	6000000021384748610
Q833420	6000000011178163498
Q833433	6000000021165083909
Q833442	6000000030855257476
Q8335106	6000000047971786911
Q833539	6000000017766349742
Q833564	6000000008989407666
Q83359	6000000009604247971
Q83359584	6000000004407861399
Q83360310	6000000000840883690
Q83363530	6000000003975443847
Q83364402	6000000039504797183
Q8337374	6000000006869708968
Q83375280	6000000008852764645
Q833756	6000000122660238196
Q83376960	6000000019173678421
Q83377092	6000000006127131620
Q83383	6000000104669824834
Q83386067	6000000001388037513
Q83391962	6000000007482678742
Q83392000	6000000057458908095
Q8339223	6000000098652109159
Q83394992	6000000037741033647
Q83395673	6000000020708332656
Q83396	6000000002954185212
Q83400	6000000013885625404
Q83402657	6000000002143623319
Q83406	6000000012741042813
Q834079	6000000177669990861
Q834083	6000000044180090894
Q8340911	6000000071437165463
Q83410	6000000009646216773
Q834126	6000000034843747868
Q8342018	6000000021093603059
Q834239	6000000023345738374
Q83426843	6000000008881377474
Q83427371	6000000008881310490
Q83428	6000000017118229954
Q834313	6000000163492114822
Q83434569	6000000016393498292
Q83436160	6000000016586640036
Q83438208	6000000184253672828
Q8343904	6000000210495204079
Q834426	6000000017290991508
Q83442975	6000000006438535044
Q83442983	6000000006438557019
Q834431	6000000005848698006
Q83446110	6000000006353599036
Q834509	6000000007289717769
Q834527	6000000091206556050
Q83453870	6000000006353570030
Q8346	6000000041544737722
Q83460427	6000000006414303573
Q834615	6000000054968544852
Q834621	6000000016867739238
Q8346341	6000000003893241650
Q834636	6000000001953432670
Q834637	6000000057967199842
Q8346405	6000000163325208866
Q834652	321048379970004863
Q8346829	6000000015262608226
Q834746	6000000076812858349
Q83475195	6000000015703928818
Q834764	6000000093529503909
Q834767	6000000182798107826
Q83479066	6000000026355488055
Q83484	6000000013373014726
Q83484408	6000000062287401216
Q834853	6000000067831061976
Q83487995	6000000025955292103
Q83488	6000000010515928633
Q834889	6000000075405681884
Q83492	6000000009544537410
Q834922	6000000128833560822
Q83492948	6000000010263094466
Q83493	6000000015086169610
Q83493335	6000000038189292486
Q834984	6000000013798847728
Q83499	6000000017598368531
Q83499553	6000000029682325165
Q835	6000000018616394254
Q83501	6000000013304183202
Q83502452	6000000171585986826
Q8350294	6000000010154067852
Q835049	6000000008772208464
Q835053	6000000016511797696
Q835058	6000000013807595665
Q83511196	6000000006282959156
Q8351314	6000000006930475006
Q835174	6000000024038643597
Q83527831	6000000029074531548
Q83528793	6000000013309827195
Q83534	6000000077073027478
Q8353415	6000000003243418352
Q83535144	6000000095564897899
Q8353624	6000000006739959346
Q83537630	6000000008249791474
Q83538872	6000000002765047183
Q835405	6000000006741906639
Q83545626	6000000010600775125
Q83547727	6000000111537625821
Q83556939	6000000062346503378
Q83557	6000000030001677128
Q83566	4326409787820068985
Q835734	6000000062538638232
Q83578	6000000013128944868
Q83579	6000000158355306822
Q835816	6000000012827365310
Q83582020	6000000177609998835
Q835924	6000000075425388247
Q83598	6000000018523410684
Q836017	6000000007049409418
Q83606915	6000000029732479818
Q836119	6000000001503491238
Q83616335	6000000126682377829
Q83617	6000000065869995873
Q83617450	6000000056645286908
Q83617463	6000000008528466359
Q836176	6000000009821299052
Q83617780	6000000024446142778
Q83619	6000000024849905956
Q836191	6000000011590782932
Q836209	6000000074712091823
Q836416	6000000075403325821
Q83643520	6000000082021309331
Q83643540	6000000156413728862
Q83643674	6000000157658046821
Q83643679	6000000131468911821
Q83643720	6000000005437519408
Q83648587	6000000176002212854
Q83651317	6000000027820360722
Q836653	6000000000514931717
Q83671932	6000000018798497822
Q83672	6000000009796193423
Q836741	6000000075418539560
Q836767	6000000113555143841
Q836829	6000000054821057826
Q836849	6000000074736145957
Q836865	6000000029081731309
Q83688347	6000000129850906168
Q83689	6000000009669037985
Q83689193	6000000182971075900
Q83689409	6000000012925145696
Q83689436	6000000205802490884
Q83689657	6000000040766306940
Q836906	6000000008934416367
Q8369254	6000000016740969398
Q83708517	6000000176002150854
Q83727490	6000000021720138781
Q83729270	6000000017458460264
Q83732493	6000000020134066499
Q83733	6000000009154785943
Q83734337	6000000035891784877
Q83736519	6000000001485010888
Q83736572	6000000002164735334
Q83736620	6000000000660235678
Q83739405	6000000176031718837
Q83742731	6000000179814151856
Q83745130	6000000079740947851
Q837459	6000000074750847323
Q837541	6000000070191737506
Q837589	6000000075404565934
Q83761	6000000002188453286
Q83778094	6000000012149396705
Q83785167	6000000183903576842
Q83791590	6000000114860581122
Q83802965	6000000003882811344
Q83802966	6000000010340745610
Q83807	6000000029635674323
Q83808	6000000016443080122
Q83808407	6000000008421545788
Q83812	6000000025389307508
Q83813496	6000000046522350829
Q83813646	6000000035661234912
Q838227	6000000019856602570
Q83823741	6000000015453686316
Q83835160	6000000006436363221
Q83835394	6000000006338285565
Q838433	6000000075326006355
Q83854941	6000000029328005967
Q838629	6000000024024943921
Q838659	6000000076001452074
Q83867667	6000000021211313783
Q83867677	6000000027937495406
Q83870818	6000000011146710201
Q83870824	6000000024061838083
Q83873586	6000000076962228622
Q83874138	6000000008891459927
Q83882076	6000000179843009822
Q838826	6000000088377846822
Q83885701	6000000024917987251
Q83887553	6000000020201988794
Q83890081	6000000145850231061
Q83890908	4120830
Q838994	6000000079330833823
Q83900020	6000000008445827771
Q83900400	6000000046339970683
Q83906	6000000070680009196
Q83908217	6000000005576820708
Q83908409	6000000014580615464
Q83908409	6000000029903955396
Q83908409	6000000048747895011
Q83910274	6000000023342206824
Q83911030	6000000014516317270
Q83911694	6000000000908875337
Q83917994	6000000000908871525
Q83920537	6000000000908875320
Q839225	6000000025690586049
Q839335	6000000039487647518
Q83956192	6000000016291849507
Q83956194	6000000017408288038
Q83959404	6000000039888036310
Q83960	6000000002288008174
Q839673	6000000026449681243
Q83967569	6000000016107891659
Q839793	6000000028972106362
Q83979943	6000000009121007688
Q83982815	6000000010423675523
Q83983168	6000000018099467610
Q83984363	6000000078843898826
Q839975	6000000018812626698
Q839975	6000000085039981908
Q83999	6000000020853829598
Q840030	6000000092243091885
Q84018	6000000074792613877
Q84021	6000000042115909701
Q840220	6000000082526065010
Q84027769	6000000031655842054
Q84029890	6000000031655584250
Q84032906	6000000010311917936
Q84034	6000000026696086612
Q84034735	6000000016331597773
Q84043656	6000000024518995003
Q84044133	6000000156547710017
Q84053	6000000075777532824
Q84056369	6000000029074165345
Q84057918	6000000009391088013
Q840630	6000000007076669167
Q84066265	6000000195679855836
Q84071043	6000000175744482831
Q84078383	6000000077654961985
Q84078710	6000000111576506855
Q840791	6000000166465782863
Q84080362	6000000016827273214
Q84082068	6000000179965024831
Q84082680	6000000025503629535
Q84084337	6000000003884072862
Q84086789	6000000016050107162
Q840900	6000000076505270277
Q84092130	6000000016259081414
Q84100205	6000000000955150369
Q84100864	6000000036130063380
Q84109359	6000000017567461225
Q84110482	6000000006286178778
Q84112765	6000000034249072126
Q841145	6000000008531142323
Q841310	6000000007014385843
Q84136	6000000083993196114
Q84138513	6000000184035570831
Q84138547	6000000134605315849
Q84138554	6000000068325189873
Q84138605	6000000020961208526
Q84139476	6000000157657708850
Q84143445	6000000031524521477
Q84144457	6000000031524684885
Q84146553	6000000085329661135
Q84148	6000000015673607660
Q84150	6000000022195956298
Q84152	6000000022906175162
Q84156	6000000002732505963
Q84158518	6000000019867914765
Q84160502	6000000000353295761
Q841611	6000000091264583829
Q84162833	6000000013005733223
Q84163028	6000000042048432729
Q84165	6000000002765697327
Q84169078	6000000038552599049
Q84169136	6000000026779625375
Q84169173	6000000080861319951
Q84169234	6000000049840609047
Q84169236	6000000007619330061
Q84169282	6000000062743308850
Q84172654	6000000121206824519
Q84173656	6000000083301669212
Q84177	6000000079322004662
Q84181	6000000037792315191
Q84186	6000000007014479940
Q84187104	6000000052245199902
Q84192	6000000002004188529
Q84195799	1731795
Q84199	6000000024956958755
Q84201	3996690188820126654
Q842033	6000000141112260037
Q84207399	6000000019344709190
Q84211	6000000041802090683
Q84211112	6000000173285128846
Q842116	6000000025034056023
Q84215436	6000000106727130850
Q84217	6000000020732622694
Q84217201	4873274413520032110
Q84217203	6000000001363886016
Q84217238	6000000152542289955
Q84217247	6000000000184494573
Q84217251	6000000173288902850
Q84217254	6000000173284037823
Q84217256	6000000157559805834
Q84217259	6000000173284468917
Q84217286	6000000030658325404
Q842237	6000000074717302190
Q8422398	6000000008279531377
Q842265	6000000077014377622
Q84227	6000000015490017152
Q84228295	6000000028451956718
Q84229432	6000000003084218372
Q84231262	5602941923330117624
Q842313	6000000017622448240
Q84232	6000000015733231835
Q84233	6000000004549250952
Q84238	6000000002765094329
Q84239	6000000004120057538
Q84241	6000000105850233496
Q84246	6000000014129945412
Q84247622	6000000021092185876
Q84250	6000000059991264963
Q8425022	6000000074730917357
Q842505	6000000013105015115
Q84256046	6000000093946042973
Q84259727	6000000019345050928
Q84259756	6000000000225934447
Q84259793	4196801786860070827
Q84259823	6000000036890828554
Q84259841	6000000019345800132
Q84259862	6000000179484982834
Q84263	6000000190271027825
Q8426433	6000000086569886821
Q84266	6000000051322763983
Q84267503	6000000002106146617
Q84267511	6000000002106285279
Q84267518	6000000002106399306
Q84267778	6000000003774174781
Q84268257	6000000002898065557
Q84268357	6000000000746627005
Q84268379	6000000004229255297
Q84268381	6000000004018517610
Q84268537	6000000001744556723
Q84269111	6000000010593456221
Q84269656	6000000001180225901
Q84270088	6000000000955649347
Q84271594	6000000022422935494
Q84271626	6000000001660129637
Q84271627	6000000000668425727
Q84271628	6000000003938080443
Q84271629	6000000001660247422
Q84271631	6000000001660283385
Q84271632	296433713200006388
Q84271633	6000000000494278985
Q84272663	6000000006979436811
Q84272664	6000000006979764292
Q84272665	6000000006979912001
Q84272666	6000000000139031309
Q84272668	6000000006963960163
Q84272670	4322277512020043783
Q84272672	6000000000494282077
Q84272673	6000000000538503092
Q84274087	6000000103227601015
Q84276	5318646753630089420
Q8427812	6000000027817858597
Q84280	6000000012365540536
Q84281517	6000000006444244395
Q84281518	6000000000426519086
Q84282876	6000000026942056536
Q84282931	6000000000613953960
Q84282987	6000000004593203359
Q84284	6000000078604164129
Q84284455	6000000001608815109
Q84284543	6000000001353946207
Q84285434	6000000001170118753
Q84287	6000000070875406821
Q84292	6000000013093178273
Q842954	6000000074712753902
Q84296	6000000000407949258
Q8429679	6000000087098205937
Q84307	6000000010617879132
Q84308588	6000000000941352430
Q84308685	6000000002946659676
Q84308925	6000000001460735683
Q84308947	6000000054483768895
Q84311016	6000000003005581330
Q84311073	6000000040362627211
Q84312	3101347
Q843162	6000000085373913627
Q84316964	6000000090378863822
Q84317807	6000000035645194377
Q84317813	6000000026813888968
Q84319029	6000000035645476030
Q843212	6000000073001849844
Q84321324	6000000000286015469
Q84321347	6000000024050652640
Q84321353	6000000022423158289
Q84321401	6000000013514178171
Q84321649	6000000000769948852
Q84322294	6000000018597078944
Q84322562	6000000222898340835
Q84322920	6000000003940966251
Q84323221	6000000011027667551
Q84324272	6000000009959766929
Q84324496	6000000014260238654
Q84325	6000000022188425142
Q84325394	6000000006444369912
Q843276	6000000075407794839
Q84328	6000000008260653696
Q84330837	6000000002811384228
Q84332	6000000022881057272
Q84332447	6000000018106903551
Q84340	6000000087449642824
Q8434009	6000000002517120513
Q84341576	6000000051167304840
Q84341576	6000000083372333309
Q84344	6000000029759003041
Q84346777	6000000005443475162
Q843474	6000000074780332914
Q843476	6000000077498814432
Q84348060	6000000014742247694
Q843488	6000000132848980867
Q8435228	6000000091222914838
Q84352703	6000000014695901146
Q84354	6000000036566267948
Q84355057	6000000007273395284
Q84356	6000000079569298228
Q84356560	6000000034723802059
Q843571	6000000073216254105
Q84357142	6000000083345303865
Q84357458	6000000003940795043
Q84359830	6000000018561297268
Q8436018	6000000002859313391
Q84360537	6000000053398853160
Q84362109	6000000044599714044
Q843627	6000000031022978175
Q84363713	6000000013365812687
Q84364793	6000000007776287809
Q84365	6000000069053528877
Q84365160	6000000003635984423
Q84366408	6000000001540946389
Q84367379	6000000001540946344
Q84368234	292810944270004837
Q84369892	6000000017488598230
Q843700	6000000075034001872
Q84371	6000000083252779865
Q84380015	6000000036160501155
Q84384708	6000000032125792207
Q84384817	6000000056836267896
Q84386	6000000019594389797
Q84393	6000000015201521689
Q843931	6000000039010883148
Q84395	6000000003631596516
Q84395535	6000000006598807514
Q84399484	6000000006598461879
Q8440	6000000019705623820
Q84405	6000000010503673607
Q84409979	4558748711500082116
Q84411578	6000000036809491994
Q84412	6000000025446052555
Q8442	6000000010383972899
Q84422	6000000027191520626
Q84422437	4562543
Q84423	6000000010714617606
Q84430	6000000007014351617
Q84431	6000000015906298639
Q84431541	6000000000113846043
Q84432453	6000000075035933879
Q84433201	6000000006401940258
Q84438	6000000068787787832
Q84440540	6000000009385195135
Q84440544	6000000009387038051
Q84440552	6000000009385088157
Q84440554	6000000009385274047
Q84441	6000000123512522931
Q84441207	6000000009385701896
Q84441394	6000000009385236729
Q84441537	6000000007183684332
Q84441684	6000000104799665986
Q84441686	6000000104801453871
Q84442915	6000000003941080383
Q844433	6000000000190220038
Q84447	6000000048567550022
Q84448854	6000000000443371099
Q84448995	6000000000442954891
Q84449200	6000000000443414151
Q84449311	6000000007683967510
Q84449368	6000000011996648259
Q84449456	6000000000443420033
Q84449617	330539149380005971
Q84449696	6000000003658814742
Q84449786	6000000003655502377
Q844501	6000000024362422082
Q84450236	6000000003774214813
Q84450375	345729357270007093
Q84450463	3153422
Q84452032	4225886099680045592
Q84452576	4136143161140022716
Q84453024	6000000001915168012
Q84453160	6000000012033893456
Q84453259	6000000007549746164
Q84453299	4321275820470068484
Q84453342	6000000001851789810
Q84453386	6000000002994420571
Q84453388	6000000001891356379
Q84454916	6000000000806277459
Q84455027	6000000002447429357
Q84455150	6000000000966456006
Q84455234	6000000004852868022
Q84455305	6000000000240242425
Q84455365	6000000000240372023
Q84455478	6000000000240272377
Q84455596	6000000000240290231
Q84455838	6000000010039600523
Q84455878	6000000003636020547
Q84455883	6000000004672601001
Q84455884	6000000111077687838
Q84455885	6000000006444758818
Q844561	6000000015778128112
Q84459	376324806820003014
Q8446	6000000002447397301
Q84460	6000000075398181140
Q84460655	6000000002479936478
Q84461	6000000015703183795
Q84462022	6000000001363321280
Q84462781	6000000001367429806
Q84463354	6000000003615906765
Q84464	6000000002454336063
Q84464073	302331749020007146
Q84464295	302332100840006479
Q84464581	6000000002081790140
Q84465037	6000000020422880404
Q84465373	6000000000863979232
Q84465773	6000000000769880848
Q84465958	6000000000925261322
Q84466223	6000000000769955866
Q84468738	6000000006569915442
Q84470	6000000000632027409
Q84471742	4438482890030085741
Q84472187	6000000009526243848
Q84472465	6000000001351422577
Q84475	6000000008976813476
Q84475477	6000000020813779215
Q84475885	6000000086452163887
Q84475986	6000000017870831804
Q84476269	6000000017871956937
Q84476476	6000000001180391021
Q84476709	6000000082390284475
Q84477	6000000184268097829
Q84477479	6000000003693350806
