qid	geni_id
Q84477661	6000000006100975391
Q84477861	6000000003525921520
Q84482	6000000010318596828
Q84484465	6000000128569550854
Q84486074	6000000003714979149
Q84489	6000000040476460239
Q84491316	6000000031714880536
Q84492743	6000000022494455937
Q84493	6000000046187494280
Q84495	6000000006419659711
Q844964	6000000015401488706
Q84497	6000000180900907828
Q84497409	6000000179029840212
Q84499524	6000000115988740828
Q845	6000000011062083049
Q84503	6000000081768624849
Q84509248	6000000007278771910
Q84509973	6000000043066091100
Q84511	6000000057142603945
Q84512754	3466980
Q84512821	6000000015502182524
Q84512837	6000000017707943140
Q84512891	6000000004047412483
Q84513021	6000000017707987171
Q84513103	6000000017707457939
Q84513158	6000000022017484784
Q84513595	6000000031070051956
Q84514	6000000017429488726
Q84514462	6000000009626826140
Q84516176	6000000006597176051
Q84516243	6000000028023705188
Q84516880	6000000006596909422
Q84517309	6000000025928470906
Q84517849	6000000024932953864
Q84518620	6000000003649396379
Q84518949	6000000001180344314
Q84521258	6000000015396510037
Q84521324	6000000029533617660
Q84521327	6000000003481758195
Q84521371	6000000001180344356
Q84522	6000000027817481958
Q84524	6000000007014371140
Q845256	6000000082155860833
Q845288	6000000006815342833
Q84530	6000000079066555352
Q84531550	6000000006174986701
Q84538	6000000003273892235
Q84542583	6000000007559230208
Q84544085	6000000006444668266
Q84544889	6000000007308211273
Q84545397	6000000000209545373
Q84545890	6000000003942607943
Q84546367	6000000007006389475
Q84546914	6000000000209542407
Q84548	6000000016428050496
Q84548833	6000000006100960075
Q84548969	6000000007891107339
Q84549079	6000000003077049291
Q84549510	6000000025082048453
Q84549526	6000000003077361035
Q84549546	6000000002812024076
Q84549594	6000000003939165975
Q84549709	6000000000229602408
Q84549737	6000000000229602343
Q84549753	6000000001239166044
Q84549770	6000000010123648528
Q84549784	6000000010123552402
Q84549797	6000000010123675306
Q84549942	6000000000229602105
Q84549969	6000000003937662724
Q84550020	6000000003938729206
Q84550038	6000000010123582016
Q84550088	6000000003938729236
Q84550116	6000000000608259147
Q84550189	6000000009861790889
Q84550201	6000000001132960242
Q84550437	6000000000229602181
Q84550455	6000000001239160817
Q84550472	6000000003938748012
Q84550681	6000000001239148792
Q84550707	6000000043253764995
Q84550743	6000000001239179313
Q84550762	6000000013666097601
Q84552	6000000068084814906
Q84552559	6000000001096994162
Q845528	6000000010026949239
Q84554	6000000180931052848
Q84554942	6000000009043734839
Q84555	6000000106614066999
Q84555596	6000000167608857128
Q84556502	6000000003075821529
Q84556564	6000000003077429744
Q84556607	6000000003146973798
Q84556653	6000000003146973803
Q84556753	6000000003146973813
Q84556787	6000000002447388193
Q84556827	6000000003076796784
Q84557577	4831740595300084372
Q84557659	5484589122160067682
Q84557936	6000000172619022991
Q84558132	6000000003075648369
Q84558339	6000000002036050066
Q84558550	6000000017989711426
Q84559	6000000021301767479
Q84560501	6000000014652964957
Q84560605	6000000000141962278
Q84561649	6000000028582076548
Q84561653	6000000076771638950
Q84562104	6000000022864906232
Q84562841	6000000021566557228
Q84562868	6000000067667333014
Q84564	6000000174010212476
Q84566431	6000000000588268245
Q84566431	6000000016668745865
Q845669	6000000074726644641
Q84569146	6000000002188416521
Q84569442	6000000028262092697
Q84570915	6000000109905115898
Q84571424	6000000006290713902
Q84571472	6000000006291025313
Q84571847	6000000067668101951
Q84571866	6000000004018379371
Q84572219	6000000000466697896
Q84572983	6000000003344209898
Q84573	6000000018650654032
Q84573724	6000000009548118931
Q84574361	6000000009815412556
Q845755	6000000000841479664
Q84576	6000000009639488443
Q84576463	6000000045956971918
Q84576961	6000000007994727204
Q84577145	6000000007994706256
Q84577265	6000000015928575523
Q84577457	6000000009470805585
Q84577963	6000000023784012271
Q84578748	6000000008910574442
Q84578997	6000000000560221578
Q84579050	6000000001831684399
Q84579145	3246320
Q84579755	6000000001441259298
Q84580106	6000000006783162353
Q84580157	6000000006782895608
Q84580201	6000000006778122178
Q84580244	6000000006778095256
Q84580270	6000000006778196110
Q84580381	6000000001099578590
Q84580381	6000000114484737984
Q84580670	6000000012013167261
Q84582514	6000000003939542126
Q84582729	6000000001831623034
Q84584841	6000000035415008584
Q84585	6000000010317634806
Q84589847	4511775007460035900
Q84590140	4493858728770023180
Q84590795	6000000009638480804
Q84590829	6000000072966586071
Q84591247	6000000032576025921
Q84591760	6000000008354686431
Q84593117	6000000100430118822
Q84593118	6000000100431680831
Q84593204	6000000009592968416
Q84593251	6000000009592907466
Q84593346	6000000009572326931
Q84593905	6000000000558440792
Q84594810	6000000000558911164
Q84595510	6000000004593895568
Q84595657	6000000013191245367
Q84596	6000000019797487395
Q84596565	6000000030206889851
Q84596566	6000000000557174754
Q84596572	6000000004594262857
Q84597290	6000000000557175115
Q84598020	6000000007261750201
Q84598106	6000000002873513413
Q84598222	6000000002969920878
Q84598256	5021890950670059569
Q84598266	5021894846120139715
Q84598308	6000000001940266545
Q84598342	6000000001940259407
Q84598414	6000000001940140746
Q84598455	6000000000559015038
Q845989	6000000011012209434
Q84599400	6000000000137689763
Q84599440	6000000000137681482
Q84599447	6000000006838757460
Q84599461	6000000019352017618
Q84599481	6000000001399564272
Q84599554	6000000003078144879
Q84599750	6000000008009578366
Q84599755	6000000008009495803
Q84599761	6000000008009552364
Q84599767	6000000008078969534
Q84599770	6000000008009477637
Q84599772	6000000009593093207
Q84599866	5021886900980122712
Q84599925	6000000002969920855
Q84600001	6000000000769855852
Q84600051	6000000049569796821
Q84601672	6000000020200084804
Q84601675	6000000009906429345
Q84601840	6000000025483435470
Q84602260	6000000024564396846
Q84603	6000000000402282207
Q84603113	6000000017487868761
Q84605	2781951
Q84606043	6000000000182129361
Q8460621	6000000034370953700
Q84607023	6000000070629957183
Q84608	6000000010504420639
Q84608956	6000000021062860594
Q84608961	6000000066681555852
Q84610478	6000000178963775829
Q846112	6000000074791716929
Q84612	6000000052180729904
Q84614616	6000000012045933883
Q84614620	6000000017157322925
Q84617	6000000055184573908
Q84618	6000000041421501661
Q84622211	6000000021062683349
Q84622341	6000000020135704417
Q84623392	6000000000475182067
Q846255	6000000074758370901
Q84625814	6000000046559848289
Q84625989	6000000009795422210
Q84626	6000000059062095932
Q846264	6000000007471129080
Q84626596	6000000004087473671
Q84626705	6000000003357577534
Q8462681	6000000051856030106
Q84626975	6000000009553474770
Q84627	6000000013527404543
Q84627019	6000000009553536910
Q84627069	6000000001382987767
Q84627097	6000000013853269451
Q84627146	6000000001382987913
Q84627177	6000000013853295237
Q84627490	6000000008344008018
Q84627495	6000000004379298044
Q84627498	6000000046243003853
Q84627527	6000000012785651324
Q84627670	6000000015097149683
Q84627701	6000000009324781105
Q84627797	6000000013852732116
Q84627836	6000000013852727312
Q84627871	6000000013852769023
Q84627908	6000000016117581076
Q84627932	6000000016117531612
Q84628077	6000000013310046246
Q84628108	6000000013309982254
Q84628308	6000000009553698896
Q84628310	6000000009553889975
Q84628613	6000000013840654520
Q84628719	6000000052867990977
Q84628813	6000000011188126558
Q84628862	6000000011188218056
Q84628946	6000000002872900393
Q84628979	6000000000632103498
Q84629098	6000000010245836028
Q84630041	6000000084873330897
Q8463086	6000000015751347860
Q84631570	6000000000047106992
Q84632	4342390539520052717
Q84633563	6000000009093355533
Q84634020	6000000002801481622
Q84636986	6000000021062855498
Q84637895	5444461895220125888
Q84648	6000000012630760753
Q84651	6000000006443872116
Q84659	6000000039815620682
Q84660	6000000045013593822
Q84667	6000000016425254351
Q84669	6000000064489084538
Q84670	6000000019784367107
Q84670109	6000000011873260550
Q84677045	6000000011872677967
Q84679	4240198088860059285
Q84682	6000000034499903821
Q84689	6000000026971548826
Q84689376	6000000172523223603
Q84691	6000000067092051312
Q84696	6000000084150667986
Q84696799	6000000014810547377
Q84702890	6000000007401818487
Q84704	6000000073191231057
Q84705	6000000002188429890
Q84708	6000000026200612017
Q84710937	6000000102170134874
Q84712	6000000080861960908
Q84712032	6000000112884868995
Q84714	6000000037940656989
Q84715	6000000015299090704
Q84715825	6000000005494318007
Q84717	6000000180814148848
Q84717059	6000000178253493848
Q84718	6000000017618266514
Q84718607	6000000068325175072
Q84718695	6000000176009132861
Q84719	6000000001682463089
Q84719479	6000000029893854189
Q84720245	6000000080324117832
Q84720264	6000000088572930958
Q84720331	6000000053197117825
Q84720837	6000000008450081312
Q84721062	6000000060255362127
Q84721248	6000000007566263619
Q84721733	6000000206599452835
Q84722302	6000000221043627859
Q84722601	6000000044247338147
Q84722984	6000000013267156444
Q84723002	6000000010529130308
Q84723031	6000000221574760827
Q84723068	6000000209175218848
Q84723105	6000000172480102950
Q84724274	6000000012770445206
Q84724471	6000000073753351166
Q84724716	6000000049182558960
Q84725159	6000000171289929187
Q84725250	6000000004108638908
Q84726492	6000000010917500718
Q84727553	6000000004108800357
Q84728611	6000000041584331028
Q847309	6000000179494953972
Q84730947	6000000002801270300
Q84731	6000000027084524938
Q84731181	6000000002801318298
Q84735	6000000097876484883
Q84735994	6000000022075790518
Q84736	6000000018221197510
Q84737	6000000019446948147
Q84740343	6000000020417387965
Q84744362	6000000076374183026
Q84746910	6000000004086791685
Q84751469	6000000001180356050
Q84753	6000000006508805007
Q84753407	6000000194572762853
Q84753803	6000000000463445525
Q84754	6000000078489005899
Q84756647	6000000025542163089
Q84758006	6000000180732780823
Q84760403	6000000173922217531
Q84760404	6000000046982491876
Q84761096	6000000046982646844
Q84761711	6000000006294012423
Q84761736	6000000006294369019
Q84763	6000000023484761357
Q84763799	6000000025705277141
Q84765474	6000000033183775849
Q84765501	6000000006359639080
Q84766526	6000000017353079059
Q84767632	6000000001483355688
Q84767892	6000000002543931586
Q84769	6000000007014463450
Q84769615	6000000014885467701
Q84771	6000000009379781398
Q84772412	6000000018147453379
Q84773	6000000002207856080
Q84774	6000000000309435850
Q84774507	6000000122469057140
Q84780	6000000050882910878
Q84783426	6000000002174972868
Q84789	6000000180928570839
Q8479	6000000005599137513
Q84790	6000000010383567806
Q8479028	6000000012396253564
Q84794	6000000007939100370
Q84795732	6000000006558426001
Q84796708	6000000015405375401
Q84797	6000000174683095902
Q848	6000000001688790854
Q848026	6000000069232163836
Q848053	6000000024901555039
Q84809745	6000000062564227888
Q84813452	6000000062584892859
Q84814	6000000092936551840
Q848144	6000000008691593041
Q84817	6000000009959663231
Q84819250	6000000104953253873
Q84820146	6000000040658547711
Q84820386	6000000013311876793
Q84822881	6000000052965899821
Q84823065	6000000007370093912
Q84823326	6000000062564612834
Q84827	6000000018185871372
Q848276	6000000058171810884
Q84830	6000000019126991523
Q848334	6000000011439232496
Q848367	6000000021717306799
Q84837	6000000015985981470
Q84838	6000000075039615070
Q84838545	6000000128500986903
Q848387	6000000001686602355
Q84842	6000000027954258255
Q84844234	6000000010931286566
Q84845617	6000000005051413501
Q84851399	6000000109015608955
Q84851989	6000000056076828082
Q84854593	6000000122535753326
Q84855	6000000040704643592
Q848556	6000000032145826980
Q84855655	6000000006368307001
Q84859	6000000001094543334
Q84859615	6000000183237879850
Q84860	6000000019712236315
Q84861	6000000037608547890
Q848615	6000000000851678345
Q84861783	6000000100290689846
Q84862566	6000000006359710050
Q84863098	6000000010666706397
Q84864	6000000006727790441
Q848643	6000000041689475317
Q84865095	6000000000608278467
Q84866266	6000000011205782800
Q84867	6000000010551701120
Q84867257	6000000010591007944
Q84867290	6000000010591100842
Q848682	6000000041189605200
Q848738	6000000112056214004
Q84874325	6000000017877990482
Q84880673	6000000006268225037
Q84882	6000000076741194104
Q848823	6000000081362489863
Q84885	6000000027540664846
Q84888	6000000020943258309
Q84888773	6000000000608278440
Q84890	6000000037806719638
Q84891	6000000021540775544
Q84896953	6000000014815280594
Q849	6000000017467111530
Q84902	6000000081708529583
Q84902066	6000000017606842176
Q84905	6000000010327940398
Q84906114	6000000008378510103
Q84906325	315463260210005602
Q84906424	6000000004107694328
Q84906542	6000000002907865326
Q84906627	6000000002907792878
Q84906764	6000000002530812811
Q84906880	6000000000522068680
Q84907	6000000013271164505
Q84907023	6000000002058013160
Q84908	6000000039655504310
Q849112	6000000140070794893
Q849122	6000000048603456991
Q849123	6000000065113178862
Q84914	6000000032811432906
Q84920	6000000026379967650
Q84921662	6000000016245331321
Q84922	6000000000307265714
Q84922715	6000000009063739544
Q84927	6000000017138589290
Q84929	6000000002188461403
Q84930329	6000000122565548821
Q84937	6000000039970646541
Q84938	6000000012815562188
Q84938612	6000000020151033172
Q84938650	6000000031751039082
Q84938777	6000000016821916383
Q84941121	6000000080908253832
Q84943	6000000074916870845
Q849444	6000000042873440859
Q84945	6000000177993325825
Q849455	6000000003788875284
Q84946	6000000015746337731
Q849515	6000000007216064073
Q84953625	6000000090934639855
Q84953668	6000000006347378203
Q84957	6000000074761957939
Q84957235	6000000015629749197
Q849628	6000000076169438894
Q84963936	6000000000274295512
Q84964	6000000009655060895
Q84968	6000000044522821642
Q84969	6000000078634447020
Q849696	6000000174819491224
Q84970	6000000011190805943
Q84971	6000000008210960948
Q849718	6000000010582971457
Q84973	6000000050682808265
Q84981233	6000000011100062644
Q84982	6000000071632376898
Q84984061	6000000052095566916
Q84986615	6000000002273335948
Q84986973	6000000026408363242
Q84991	6000000015808872063
Q84992	6000000047126073867
Q84994	6000000180427903916
Q84996190	6000000024962352401
Q849977	6000000070147005848
Q84998	6000000050840094846
Q84999	6000000004096873613
Q85004593	6000000017440172167
Q85014	6000000040657656983
Q850141	6000000003128890914
Q850147	6000000172621768148
Q85015452	6000000180165335857
Q8501771	6000000175352127896
Q85017712	6000000027472553310
Q85018	6000000025107777900
Q85019439	6000000031792201821
Q85021	6000000000699639917
Q850224	6000000081867232247
Q850287	6000000012503273989
Q850289	6000000016277980814
Q850295	6000000016698333180
Q85031	6000000023941662809
Q85033119	4309965836790042037
Q85033878	6000000007086578993
Q8503464	6000000017018256670
Q85035	6000000029220974869
Q85037	6000000069206242938
Q85037821	6000000067136813254
Q850385	6000000014306670598
Q85040	6000000007273057084
Q850400	6000000026215888821
Q850407	6000000176994266837
Q850434	6000000036155976715
Q850437	6000000036159269223
Q850440	6000000078160573367
Q850455	6000000056261493919
Q8504586	6000000111030542848
Q85046	6000000008260758470
Q850460	6000000025633158186
Q85047538	6000000028725335308
Q85048	6000000008354893243
Q850489	6000000012742912529
Q850490	6000000017276158152
Q85050418	6000000021848864215
Q85050483	6000000080503441982
Q85051	6000000036515023387
Q8505151	6000000180257572857
Q85054	6000000018959004727
Q850596	6000000014310549682
Q85063	6000000016538261006
Q850638	6000000079629697329
Q85066	6000000056704656975
Q85071164	6000000006971990429
Q85072	6000000180190511821
Q850743	6000000185558487977
Q85078	6000000026842148932
Q85083565	6000000015245466777
Q85087	6000000004692643513
Q85087135	6000000028724105316
Q85087190	6000000011352455370
Q85087215	6000000002764365775
Q85087317	6000000011386272517
Q85087329	6000000028566371013
Q85087566	6000000031866605456
Q85087633	6000000005599189508
Q85087715	6000000033445960082
Q85087848	6000000066671064891
Q85087853	6000000065159589075
Q85087881	6000000014406331255
Q85087896	6000000009477467920
Q85087967	6000000030332883361
Q85088001	6000000004957478266
Q85088090	6000000021221371422
Q85088133	6000000027236316153
Q85092	6000000041537970857
Q850980	6000000032447362836
Q85102	6000000025969514705
Q85103	6000000000369260229
Q85112122	6000000043854110049
Q85116495	6000000021488563280
Q85117383	6000000009076781927
Q85118447	6000000016392591892
Q85124	6000000077123718297
Q85128176	6000000026712220188
Q85130	6000000013669072423
Q851324	6000000120169154833
Q85133761	6000000133388959822
Q85134	6000000010733206597
Q85134658	6000000006174039578
Q85136940	6000000008686857973
Q85138028	6000000056327417945
Q851423	6000000114643572009
Q85144	6000000180989365869
Q85147936	6000000113267900829
Q85151	6000000153933565821
Q851529	6000000028541757444
Q85154	6000000038042700085
Q85155	6000000028062754430
Q85157328	6000000006794786672
Q85157374	6000000006794455907
Q851590	6000000006734852355
Q851615	6000000026152839762
Q8516170	6000000177021896848
Q85165	6000000181165458823
Q851653	6000000021789506617
Q851658	6000000017728238103
Q851699	6000000003515916658
Q85170578	6000000003021795034
Q85171226	6000000187654197823
Q85174	6000000028354988696
Q85175369	6000000002049745245
Q85176	6000000007176844629
Q85177	6000000068548226885
Q85180377	6000000021636765435
Q85186557	6000000007980466830
Q85187939	6000000129436240962
Q851913	6000000042665309967
Q85195	6000000194784961824
Q85195283	6000000009077105509
Q85198691	6000000162280101838
Q852007	6000000028140618525
Q85202497	6000000083479372867
Q85204	6000000020658549239
Q852048	6000000119121415950
Q85209	6000000013753946812
Q85210	6000000027751824642
Q852134	6000000076355411205
Q852140	6000000090964123832
Q85215541	6000000000533956073
Q85218968	6000000029682210993
Q85222	6000000078643338503
Q85225	6000000036124485887
Q85232	6000000014309967700
Q85234	6000000026016342256
Q85235	6000000019515367119
Q85235466	6000000064577752890
Q85236069	6000000016750626395
Q85236069	6000000215796402839
Q85236607	6000000016682103485
Q85236664	6000000038239590696
Q85236664	6000000212898891828
Q85236890	6000000014059814119
Q85241	6000000000137590982
Q85243	4626770975100063237
Q85250693	6000000015963482492
Q85257	6000000180401148840
Q85259	6000000008202773097
Q85267	6000000025341350368
Q85267111	6000000023022982315
Q85267561	6000000023023728834
Q85268	6000000000309318433
Q85270743	6000000037357218910
Q85274	6000000040777891983
Q852762	6000000028427641704
Q8527645	6000000161425941821
Q852776	2647416
Q852788	6000000028427998175
Q85279	6000000073810502847
Q852839	6000000010649074951
Q852865	6000000027255007285
Q85288501	6000000037509798181
Q85290	6000000002188409127
Q85293	6000000015818125725
Q852952	6000000013465204365
Q85296	6000000008584261727
Q852966	6000000017428898189
Q852970	6000000017477461604
Q852971	6000000013807593273
Q852975	6000000013806889254
Q852979	6000000024207113836
Q852982	6000000089013066833
Q852988	6000000017033793950
Q852990	6000000020945650792
Q852992	6000000014715323077
Q85299549	6000000018020430673
Q852996	6000000015257937409
Q85299662	6000000177772455930
Q852997	6000000016950785582
Q85299717	6000000177774015823
Q853	6000000074085427045
Q85302	6000000004194827618
Q85304260	6000000030816857843
Q85304555	6000000198131663710
Q853047	6000000056215601951
Q85307809	6000000012221340337
Q85308252	6000000050525528244
Q8530857	6000000018162082472
Q85309	6000000145372319823
Q853095	6000000104892904002
Q85310	6000000081458042607
Q85313	4146151850490037317
Q853155	6000000088198725942
Q85321960	6000000002831280898
Q853226	6000000025956275291
Q85323326	6000000056457470906
Q85329432	6000000011223211713
Q85333	6000000028608152256
Q853337	6000000064761000821
Q853340	6000000029636545906
Q853369	6000000046392842051
Q853389	6000000016254062681
Q85339	6000000053145508359
Q853392	6000000075247352843
Q85343	6000000007014463902
Q853447	6000000024740273005
Q853461	6000000069481883896
Q853511	6000000020814057568
Q85354	6000000182352133842
Q85358771	6000000002228112387
Q85358782	6000000008352656560
Q853642	6000000008852673361
Q853649	6000000072033767094
Q853652	6000000072034027933
Q853678	6000000052166526087
Q85370	6000000037133411408
Q853781	6000000004015928141
Q85383	6000000077227157071
Q853842	6000000016347619009
Q853843	6000000019471132008
Q85388	6000000014886793167
Q85389	6000000068375876884
Q85393612	6000000072969046880
Q85394	6000000052181203853
Q853990	6000000088865229902
Q853993	6000000088864711850
Q85402026	6000000039671970418
Q85405910	6000000009387955679
Q85408978	6000000023315752107
Q85410735	6000000000793777025
Q85412329	6000000026103777814
Q85414	6000000032126256948
Q854150	6000000043992952837
Q85418769	6000000038920588829
Q85418991	6000000156267429822
Q85420	6000000041072857473
Q85424850	6000000019170824888
Q854253	6000000008976695621
Q854253	6000000084174654896
Q85426	6000000022357932543
Q85427	6000000038767004582
Q854281	6000000105312120000
Q85429	6000000022770553906
Q85430571	6000000006279876674
Q85437395	6000000113246802821
Q854411	6000000011029446647
Q85442	6000000028909020854
Q85447	6000000035526246122
Q85448	6000000148879808936
Q854508	6000000026744305686
Q85452283	6000000039797673897
Q854526	6000000031306378620
Q854527	6000000018680530570
Q85453537	6000000008996616009
Q8545411	6000000037560253090
Q85455135	6000000006740337574
Q85456	6000000033011304197
Q85457	6000000020250831835
Q85472	6000000013440321031
Q854729	6000000034436447805
Q85473	6000000007711360337
Q85474509	6000000000645511291
Q854753	6000000120653929079
Q85476	6000000180948902844
Q854769	6000000008278762188
Q85479	6000000108710292020
Q85484206	6000000008897039427
Q85489430	6000000012164621293
Q85490	6000000182642328858
Q854908	6000000107454113076
Q85491474	6000000076353952227
Q85491820	6000000076354537860
Q854930	6000000015239656625
Q854953	6000000134015103186
Q85499	6000000015375409166
Q855	6000000000774530730
Q85501	6000000011356084018
Q855023	6000000015138414363
Q855026	6000000120291440885
Q855034	6000000025529259069
Q85506	6000000014755714848
Q85508	6000000047650932905
Q8550982	6000000180775124830
Q85511491	6000000177061702918
Q855139	6000000011714935976
Q85515500	6000000020387327134
Q85516019	6000000034814251139
Q85516775	6000000019125040938
Q85517	6000000057156191965
Q85517610	6000000008996930538
Q85520930	6000000008996872501
Q85521141	6000000038168047168
Q85521906	6000000123010284967
Q855233	6000000030919718720
Q855240	6000000143173484907
Q855252	6000000015795796997
Q855258	6000000141017814026
Q85533	363611125470002332
Q855422	6000000001296507260
Q85544	6000000019441453129
Q85549118	6000000011195529537
Q85553273	6000000000637332026
Q85553481	6000000051330702868
Q85554	6000000019074414293
Q85557	6000000032413895110
Q8556647	6000000032075488417
Q85567	6000000000137680099
Q85569092	6000000016617246594
Q85573	6000000130780470226
Q855746	6000000074758986823
Q855749	312520465170005805
Q85575	6000000008286740235
Q855752	6000000075406378892
Q855797	6000000074715826877
Q855812	6000000075131816858
Q855846	347197494680011106
Q855938	6000000021304916314
Q85595	6000000118195978869
Q8559941	6000000019982604625
Q856008	6000000078353670897
Q85601	6000000037495397957
Q856043	6000000035574435392
Q85607305	6000000010188012469
Q85608043	6000000011527663221
Q8561594	5407207998490071979
Q85616238	6000000024851923471
Q85621130	6000000123506281914
Q856223	6000000075405342942
Q8562606	6000000008105369103
Q85626067	6000000005767671197
Q85627863	6000000177564259831
Q85628	6000000041802457273
Q8562880	377731005400012538
Q85629	6000000045743506437
Q8563234	6000000019732870020
Q8563238	6000000010181302542
Q85636	6000000063004951054
Q85636272	6000000014207124353
Q8563888	6000000042704151581
Q85639	6000000068489152017
Q8564055	6000000016943416089
Q85641	6000000002802236247
Q85642	6000000057108634818
Q8564253	6000000175850172927
Q85648819	6000000078881645113
Q85648918	6000000005764159095
Q85651285	6000000006175815688
Q85654	6000000071153939822
Q85656541	6000000046226981884
Q85656543	6000000046226823828
Q85656548	6000000003933707138
Q85656571	6000000162899321826
Q85656573	6000000162899434845
Q85656604	6000000058516762868
Q85662181	6000000145765071843
Q85663	6000000172859421482
Q85666	6000000014310758023
Q856687	6000000025453487905
Q85669	6000000020449991140
Q85669789	6000000177003204890
Q8567507	6000000012360815213
Q85680	6000000063310461539
Q85680540	6000000002642732043
Q85681121	6000000040064511180
Q85681771	6000000106480343829
Q85686	6000000184351812847
Q85687467	6000000180165044823
Q85689895	6000000004136454349
Q85695	6000000023162153546
Q85695339	6000000000311583349
Q857	6000000002746687507
Q85703434	6000000000287319396
Q85704	6000000165807915487
Q85706997	6000000032347199158
Q85710	6000000011658435485
Q85712534	6000000004096259276
Q85713945	6000000041494858089
Q85719	6000000179857306836
Q85725	6000000012179522375
Q85726	6000000010412602709
Q85727	6000000018317270954
Q85728	6000000011601155837
Q8573	6000000012826938901
Q85730	6000000030147053909
Q85731	6000000036923942207
Q85738	6000000019545125106
Q85744	6000000004096150154
Q85745	6000000162681274821
Q85748463	6000000026077993149
Q85753	6000000180851432904
Q85756004	6000000000042372195
Q85758653	6000000003693265134
Q85760	6000000025255886482
Q85763078	6000000080087775199
Q85765	6000000083050539229
Q85766	6000000036060654994
Q85767	6000000028709356436
Q85768792	6000000123704901940
Q85771	6000000137198846824
Q85771385	6000000004548897974
Q85771392	6000000002247916462
Q85771397	6000000003547836379
Q85771529	6000000004642541379
Q85771593	6000000003146976831
Q85771793	6000000021491467325
Q85772018	6000000001560068058
Q85773942	6000000123705778831
Q85777	6000000057387155303
Q85785222	6000000001011953094
Q85787	6000000001547844470
Q85787817	6000000027520957699
Q85788	6000000173349543936
Q85792	6000000107550899959
Q85793	6000000026186904657
Q85795776	6000000004641843232
Q85797145	6000000008218728982
Q85799398	6000000027952195233
Q8580018	6000000018513528131
Q85801519	6000000007570177556
Q858022	6000000074719765004
Q85803445	6000000000293438475
Q85803448	6000000006801835429
Q85804913	6000000218568381941
Q85807067	6000000006441512645
Q8581	6000000003139247507
Q85812	6000000018858479476
Q85813722	6000000092292477955
Q85815	6000000018856673524
Q85815586	6000000000954918396
Q85815792	6000000002566740145
Q85816	6000000092605050846
Q85819	6000000072722418878
Q85820413	6000000022381906179
Q85820502	6000000193862464829
Q85820609	6000000015870688932
Q85827643	6000000028707197272
Q85831787	6000000148115220821
Q858327	6000000016119796692
Q85832746	6000000000715053174
Q85834537	6000000027310923914
Q85835147	6000000076618999243
Q85838	6000000014782219626
Q85841749	6000000003502381721
Q85842	6000000032441498217
Q85842730	6000000169420173822
Q85843222	6000000012708751248
Q85845	6000000050994701915
Q85845885	5226100801720115922
Q85846199	6000000006188798567
Q85848	6000000010323506642
Q858483	6000000013299708995
Q85848904	6000000033738285572
Q85849997	6000000010783664657
Q85850	6000000017019504647
Q85850573	6000000106627672911
Q85851557	6000000017205222835
Q85852096	6000000038360253890
Q85852295	6000000091664904023
Q85852316	6000000009495157708
Q85852663	6000000019083956977
Q858532	6000000017156248141
Q85853318	6000000014319455956
Q85853379	6000000008378379701
Q85853630	6000000129664275879
Q85853646	6000000173022025878
Q85853791	6000000172450306009
Q85854098	6000000069372923018
Q85854188	6000000013164236268
Q85854193	6000000076746535604
Q85854379	6000000006961660437
Q85854400	6000000026587507055
Q85854444	6000000176623738122
Q85854889	6000000079308219195
Q85854996	6000000109830801837
Q85856	6000000017721436516
Q85858236	6000000221107734840
Q85858546	6000000190009303876
Q85858867	6000000078249920720
Q85859007	6000000013169668354
Q85859019	6000000020880814233
Q85859028	6000000176701323823
Q85859096	6000000042149250109
Q85859197	6000000125155759922
Q85859197	6000000217692077866
Q85859401	6000000020559660470
Q85859633	6000000007534597342
Q85860187	6000000071055907152
Q85860510	6000000212499539846
Q85860626	6000000078068041000
Q85860690	6000000183926938837
Q85860850	6000000025967657918
Q85861	6000000025327228998
Q85861069	5009602886330035169
Q85861471	6000000119741172842
Q85861687	6000000022405751530
Q85861708	6000000089232830968
Q85862	6000000017147442394
Q85862307	6000000011717117282
Q85862330	6000000065908034865
Q85862365	6000000041473538487
Q85862421	6000000068645331828
Q85862519	6000000169287263005
Q85862531	6000000114306595826
Q85862535	6000000157107973837
Q85862579	6000000027759800240
Q85862598	6000000006592214157
Q85862701	6000000020800337140
Q85862743	6000000011426988309
Q85862994	6000000014451060218
Q85863067	6000000020469648634
Q85863657	6000000111267989858
Q85863719	6000000116799950981
