qid	geni_id
Q85863780	6000000008019205245
Q85863963	6000000031877273821
Q85863971	6000000136033548862
Q85864412	6000000007017642225
Q85864792	6000000180406342823
Q85864837	6000000139396723839
Q85864842	6000000010977759945
Q85865	6000000020388888490
Q85865532	6000000177639931839
Q85865603	6000000080285489829
Q85865899	6000000033211432974
Q85865926	6000000193545937831
Q85866061	6000000047105050228
Q85866326	6000000011634692608
Q85866594	6000000133506565112
Q85866871	6000000015633934006
Q85866904	6000000041339514800
Q85867539	6000000189249983863
Q85867586	6000000019275336857
Q85867832	6000000145212184838
Q85867850	6000000172284235357
Q85868229	6000000201844766869
Q85868303	6000000003985485690
Q85868372	6000000139684849868
Q85868453	6000000043957725376
Q85868646	6000000200123329877
Q85868792	6000000030028991441
Q85868883	4306553036730056201
Q85869282	6000000002916884881
Q85869885	6000000019543497672
Q85870010	6000000090838665840
Q85870088	6000000019381488781
Q85870223	6000000025151685825
Q85870264	6000000009252836327
Q85870642	6000000001576973200
Q85870952	6000000021029359845
Q85871	6000000039449466906
Q85871186	6000000059254020185
Q85871217	6000000114319372868
Q85871288	6000000020800296646
Q85871459	6000000014985199990
Q85871884	6000000020058702118
Q85872032	6000000016325609362
Q85874	6000000012108706486
Q85876	6000000065777621821
Q85876003	6000000034029534616
Q85876359	6000000055504984916
Q85877057	6000000009517751918
Q85880630	6000000011367452566
Q85881	6000000024914565070
Q85882822	6000000091240970980
Q85885	6000000007803981825
Q85887532	6000000000211103371
Q85887607	6000000006440080062
Q85888672	6000000006591573182
Q85893555	6000000023528172106
Q85898380	6000000031938901032
Q85899	6000000031640388009
Q85899376	6000000031970864315
Q85901	6000000027252106902
Q85902	6000000122632777075
Q859061	6000000131538625830
Q85910376	6000000109287958841
Q85911	6000000010566097886
Q85920369	6000000008110371950
Q85923	6000000031059586071
Q85924	6000000021053586368
Q85924457	6000000008110261595
Q85925010	6000000154583681821
Q85925505	6000000008110226860
Q85927197	6000000003077473293
Q85927197	6000000121088594832
Q85930	6000000017768510358
Q85932	6000000068079659321
Q85934	6000000113120169832
Q85937	6000000013752556078
Q85940486	6000000000387458214
Q85940699	6000000013382120996
Q85940824	6000000013382269572
Q85942	6000000002562469222
Q85942064	6000000000387290173
Q85942413	6000000005748216186
Q85942459	6000000005747852631
Q85942694	6000000006101163060
Q85942754	6000000043830462976
Q85942825	6000000021489464756
Q85944201	6000000006101157737
Q85944293	6000000046453195007
Q85944399	6000000017206032100
Q85946658	6000000020387413549
Q85948	6000000052122064879
Q85951785	6000000033499016827
Q85952	6000000019432441079
Q85953	6000000040803961355
Q85958	6000000013007857690
Q85961	6000000030018477862
Q85963643	6000000003941080417
Q85966	6000000073050849920
Q85966822	6000000036642693821
Q85967	6000000025156114149
Q85969327	6000000008467100488
Q85970	6000000045613931895
Q85976	6000000007067828563
Q85978881	6000000018726229128
Q85979	6000000007996702441
Q85979311	6000000007176145633
Q85979430	6000000010196134007
Q85979653	6000000037489428133
Q85980548	6000000000075113868
Q85981936	6000000138425894825
Q85982	6000000024889702416
Q859822	6000000002898163045
Q85982992	6000000009505317253
Q85983060	6000000003742762058
Q859838	6000000002898158990
Q85984010	6000000178377139823
Q85984457	6000000007162445494
Q85985	6000000010374854438
Q85985572	6000000078637523919
Q85985819	6000000010780715248
Q85987693	6000000007376281889
Q85988182	6000000003002193360
Q85988785	6000000020545996649
Q85989506	6000000050967404876
Q859899	6000000178198696840
Q85990220	6000000011536693986
Q85990242	6000000000502496600
Q85990607	6000000008222327457
Q85990654	6000000008259730839
Q85990661	6000000002768854720
Q85990683	6000000008259600084
Q85990722	6000000000146753699
Q85991512	6000000028430317019
Q85991552	6000000003001795298
Q85992217	6000000007511816779
Q85992238	6000000053251633835
Q85992253	6000000041959647841
Q85992492	6000000015332947845
Q85992718	6000000004140344972
Q85992969	6000000002516789746
Q85993024	6000000020893879259
Q85993144	6000000008605573814
Q85993205	6000000002738327624
Q85993616	6000000006438973128
Q85994013	6000000005419873568
Q85994518	6000000129650653967
Q85994850	6000000200831637822
Q85994880	6000000000142968184
Q85995804	6000000022202063076
Q85997146	6000000083597472888
Q85997349	6000000042222278148
Q85997766	6000000051320384854
Q859980	6000000013692964284
Q85998270	6000000004743755001
Q85998273	6000000002470439404
Q86000466	6000000093979153822
Q86000897	6000000052126348837
Q860011	6000000002898163059
Q86002206	6000000017965713229
Q86002919	6000000169642396095
Q86003	6000000120876816213
Q86003096	6000000015518087400
Q86004011	6000000008110165931
Q860041	6000000009330366305
Q86004179	6000000080628810834
Q86006	6000000024197829070
Q86006528	6000000002802698245
Q86008240	6000000075502787885
Q86008832	6000000041345266102
Q86008962	6000000019044898765
Q86013860	6000000008391821382
Q86013958	6000000004018669492
Q86015	6000000100744335871
Q86015210	6000000004018589915
Q86015667	6000000004018554335
Q860163	6000000018790703834
Q86018373	6000000010350485436
Q860198	6000000115418081843
Q860208	6000000013236447609
Q860227	6000000052759807937
Q86024	6000000012237785795
Q86025	6000000166771451929
Q860250	6000000000750866775
Q860257	6000000042553823444
Q860260	6000000015432729816
Q86028	6000000010733039826
Q860297	6000000077954320837
Q86034	6000000007014434217
Q86043	6000000026523203513
Q86044	6000000008210854496
Q860469	6000000002168567084
Q86047	6000000010210945293
Q86047110	6000000180288631858
Q8605	5241499328520034144
Q860513	6000000080750783954
Q86059	6000000057608429832
Q86065460	6000000024578674975
Q86067063	6000000026241857911
Q86072212	373802831620004409
Q86073	6000000002765651962
Q860774	6000000027169804044
Q86078	6000000044009818202
Q860784	6000000180963052840
Q86078593	2901617
Q86080422	6000000026351978804
Q86085	6000000013154513957
Q860876	6000000081198338835
Q86093	6000000112440543096
Q86093224	6000000035025324479
Q860942	6000000012289153032
Q86095	6000000020342199066
Q860968	6000000004590425599
Q860983	6000000020379695084
Q861003	6000000009687235648
Q861008	6000000040935301310
Q861010	6000000174529499846
Q861014	6000000003553258429
Q861021	6000000174529049001
Q86105869	3655568
Q861071	6000000017984471181
Q861089	6000000181546680859
Q86109	6000000011972593699
Q861110	6000000027804060468
Q86111121	6000000164302524848
Q861129	6000000175923779915
Q86114	6000000016357571011
Q86117	6000000004625331003
Q8612	361204095530004567
Q86120	6000000025057185898
Q86120158	6000000009958435033
Q86120536	6000000011404021503
Q86122509	6000000001293129443
Q86130	6000000020677283986
Q86133100	6000000006128024512
Q86135	6000000175600536821
Q861368	6000000004241146483
Q861443	6000000021918893369
Q861579	6000000003444135272
Q86159	6000000019538718237
Q861599	6000000002357752814
Q86161960	5034268406020131287
Q86165	6000000047322118939
Q86167	6000000034748620263
Q861756	6000000112992018113
Q86176	6000000180953715867
Q86177	6000000022232767366
Q86179	6000000067155605840
Q86181	6000000002188517037
Q861844	6000000112311880835
Q8619	6000000005956641087
Q861905	6000000041909376303
Q861923	6000000049753801821
Q861926	6000000067094930863
Q861928	6000000128758872891
Q86195	6000000016428492009
Q861953	6000000181737490857
Q861962	6000000027727242402
Q861967	6000000020426006338
Q86198128	6000000083341622058
Q861994	6000000014291854845
Q861999	6000000034453918125
Q862038	6000000028708175345
Q86204	6000000071769514883
Q86204067	6000000003667985309
Q862055	6000000082450924589
Q862059	6000000008269083605
Q862064	6000000045166991881
Q862074	6000000037623554124
Q862084	6000000111955866821
Q862103	6000000045721757550
Q862117	6000000005425268177
Q86214138	6000000055101120821
Q862152	6000000060891438467
Q862186	6000000050375881182
Q86219	6000000029144682786
Q862199	6000000007890368366
Q86220	6000000068922763046
Q862215	6000000042653595163
Q862244	6000000070153923068
Q86225	6000000013134497484
Q862250	6000000034841623857
Q862297	6000000015623773555
Q862315	6000000165351016053
Q86232	6000000006933396391
Q862358	6000000068435945626
Q862373	6000000038944476992
Q86238	6000000010806738350
Q86241	6000000093412051604
Q86241116	6000000030282454862
Q862427	6000000178665776830
Q86243	6000000113494879862
Q862430	6000000006883515329
Q86244	6000000065886193823
Q86244598	6000000013191903170
Q862455	6000000044191110404
Q86245901	6000000001959742773
Q86245901	6000000024419760883
Q862460	6000000052952796844
Q862461	6000000075941947869
Q86246325	6000000100310940397
Q86247112	6000000014579846773
Q86252	6000000043389447707
Q86253161	6000000014152583155
Q86257547	6000000008851506710
Q86258	6000000029465827729
Q862624	6000000014760831522
Q86265	6000000162937438877
Q862690	6000000094165006870
Q86271712	6000000049178688849
Q86272231	6000000006580967246
Q86275	6000000050966028103
Q862763	6000000019992306099
Q862772	6000000013083367277
Q86279	6000000020870172447
Q86280038	6000000013514375650
Q86283	6000000181928643861
Q86284847	6000000009335731707
Q862849	6000000068798169901
Q86285517	6000000002927433883
Q86286375	6000000009428120468
Q86287	6000000180993741824
Q86287978	6000000001586480558
Q862910	6000000172828359954
Q862955	6000000003918949452
Q86302	6000000007014385724
Q86303	6000000040386191040
Q863042	6000000033694100658
Q863051	6000000054917502986
Q863067	6000000008521661394
Q86308	6000000088001754202
Q863163	6000000088792821499
Q86317	6000000037870898906
Q863177	6000000184174456846
Q863201	6000000015324831030
Q863227	6000000036652777343
Q86323	6000000022770966102
Q86324535	6000000001362885032
Q863253	6000000008310017948
Q86326379	6000000010493471972
Q86326617	6000000010902756977
Q86326855	6000000006908973302
Q86328845	6000000020004820645
Q863316	6000000054372334870
Q86336440	6000000015194855638
Q863406	6000000075402789830
Q86343311	6000000020693325725
Q86348	6000000098255875102
Q86350	6000000010584281238
Q86351755	6000000008988656400
Q86352580	6000000000426690534
Q86353	6000000182641856833
Q86362	6000000128083949838
Q86363955	6000000000769880816
Q86364696	6000000017208584663
Q86365017	6000000007994691256
Q86367	6000000014000786229
Q863703	6000000103865213851
Q86371	6000000016785630908
Q86372365	368454502590013950
Q86374	6000000000407706042
Q863742	6000000004129415605
Q86374750	6000000016026928564
Q86378831	6000000081896187823
Q86382	6000000066447246874
Q86385929	6000000179132427821
Q86387486	4042319219530129585
Q86389	6000000002188378805
Q86393	6000000007036953276
Q86400	6000000085190061960
Q86401	6000000022289990143
Q86406	6000000109930910872
Q864089	363480276080003204
Q864092	6000000014325446498
Q864108	6000000096680898942
Q86412	6000000022772193912
Q86413	6000000015300645112
Q86416900	6000000041599713828
Q86422634	6000000014877333686
Q864279	6000000017752234097
Q86431	6000000025308595038
Q86431	6000000186191783872
Q86433	6000000070863834217
Q86434	6000000007014401288
Q86435	6000000032127758821
Q86437	6000000024505674099
Q86437104	6000000025645103732
Q86438	6000000080187027053
Q8644	6000000020058002125
Q864408	6000000039341083617
Q86442	6000000042704391783
Q864447	6000000013944675537
Q86445465	6000000177031850822
Q86449273	6000000008939796545
Q86449771	6000000017867433873
Q86456	6000000002188464474
Q86456937	6000000005060299205
Q86456964	6000000101469535900
Q86457118	6000000001948803083
Q864586	6000000024608169865
Q86459119	6000000002497719494
Q86459406	6000000020339821757
Q86460530	6000000001513439539
Q86461	6000000121171515140
Q864709	358782031710004109
Q86472	6000000001128722627
Q86474430	6000000008483764853
Q86474675	6000000021559122657
Q864786	6000000075303278604
Q864790	6000000090035763837
Q864808	6000000002230105394
Q86482	6000000055516053005
Q86487	6000000033023952825
Q86488059	6000000023552306369
Q86488117	6000000003074896536
Q86490081	6000000084025567006
Q864938	6000000090257822901
Q86494520	6000000026150157243
Q86496246	6000000012440698999
Q864992	6000000015378069830
Q8649973	6000000011622123254
Q86500	6000000078842162916
Q86502	6000000014522651053
Q86506470	368453763410013892
Q865067	6000000025846046390
Q86509332	6000000029899916569
Q8651	6000000020865844321
Q86510597	6000000107039533845
Q86512361	6000000028296800546
Q86513219	6000000006257156744
Q86514201	6000000171059337967
Q865154	6000000008309867191
Q86516	4929727005680050566
Q865160	6000000025841248484
Q865165	6000000011323152424
Q865168	6000000006127550223
Q865173	6000000025002406051
Q865179	6000000009440886444
Q86518694	6000000018604544565
Q865205	6000000143568490864
Q86523818	6000000010433662297
Q86528523	6000000003636739201
Q86528531	6000000002750904519
Q86528538	384545146990002207
Q86528680	6000000002006087118
Q86529562	6000000006440080070
Q86529811	6000000006440080078
Q86529813	6000000006440080086
Q86529820	6000000006440080099
Q86529828	6000000006440080107
Q86529835	6000000002750302660
Q86530522	6000000005618884978
Q86530694	6000000006605937183
Q86530708	5717287240200044073
Q86530728	6000000000386014752
Q86530746	6000000006591187662
Q86531239	6000000006591252635
Q865313	5564156509240137001
Q86531439	6000000000125239065
Q86531641	6000000000633376002
Q86531648	6000000000742611181
Q86531662	6000000074757661865
Q865323	6000000001473771511
Q86532678	6000000002530887518
Q86532715	6000000003681360365
Q86532926	6000000003681360353
Q86533115	6000000003681360343
Q86534	6000000030553529584
Q86534642	6000000027793220266
Q865401	6000000137801193963
Q86541	6000000016373499869
Q86543	6000000007008515434
Q86547	6000000053685590912
Q86548	6000000035683921074
Q86553	6000000002765685535
Q86555	6000000008352953036
Q86560	6000000014300978114
Q86572	6000000026095683442
Q86573	4606084684960126966
Q86576	6000000180377879879
Q86578	6000000173961512853
Q86579641	6000000026425843845
Q86581	6000000015243601639
Q86583290	6000000027167791152
Q86583587	6000000025331877133
Q86588361	6000000055452076847
Q86590	6000000014131196540
Q86592	6000000015151104912
Q86592	6000000082671658341
Q86593	6000000011051261355
Q86595	6000000082671793353
Q86596406	6000000086001707127
Q86598934	6000000015491789341
Q86601816	6000000064813781043
Q86601817	6000000029658576897
Q86605	6000000182483602825
Q86606	6000000003184187315
Q866061	6000000024857768996
Q86606771	6000000008260025339
Q86610	6000000035090847992
Q86611	6000000041220899853
Q86612	6000000066647726993
Q86613	6000000010687131298
Q86614	6000000007428071291
Q86625052	6000000042139708220
Q86625052	6000000151355167851
Q86625052	6000000168198906847
Q86625170	6000000000769955353
Q86625354	6000000000769955373
Q86625582	6000000006946824025
Q866269	6000000008595402752
Q86629	6000000013937038047
Q86629526	6000000027236397586
Q866341	6000000026188331192
Q86635	6000000071268870966
Q86638	6000000004692816177
Q86642	6000000111543678821
Q86646560	6000000005071600260
Q86646716	6000000002005740597
Q86647707	6000000002929695283
Q86647790	6000000007982248539
Q86647913	6000000182480400821
Q86647963	6000000007601543315
Q86648180	6000000002545826361
Q86648367	6000000007601543303
Q86648459	6000000007840120420
Q86648620	6000000038778067865
Q86648623	6000000002665734378
Q86648626	6000000002665734332
Q86648774	6000000002665738237
Q86648776	356666864060006739
Q86648928	3143038
Q86648931	356665513610004758
Q86649	6000000150638843899
Q86650347	6000000002665652702
Q86650384	6000000000318587927
Q86650451	6000000001424572412
Q86655	6000000022221051997
Q86663481	6000000140689583086
Q86664	6000000087357424848
Q86665	6000000066758017054
Q86667188	6000000034000174924
Q86668	6000000082668936003
Q86672	6000000125278067856
Q86674	6000000019588270975
Q866788	6000000001362993148
Q866840	6000000017132203945
Q86686	6000000056024503999
Q866860	6000000002993383089
Q86686659	6000000106783672827
Q866889	6000000074736772225
Q866890	6000000010806353646
Q86694	6000000010545235118
Q866999	6000000180940455847
Q86703210	6000000210759663822
Q86707753	5198467234710104345
Q86710	6000000017428076138
Q86711	6000000018398839778
Q867128	6000000094453192690
Q867134	6000000024820842267
Q86715016	6000000024805514861
Q867158	6000000054976929997
Q86716	6000000021541823268
Q867169	6000000020421402021
Q867178	6000000008724315021
Q86721	6000000171766765896
Q86721483	6000000016786824934
Q86722380	6000000098261036870
Q86723411	6000000108867066874
Q86723678	6000000006795760315
Q86723754	4930203247030076047
Q86723806	6000000059254537996
Q86723828	6000000028466017281
Q86724	6000000040670354405
Q86724532	6000000179641051980
Q86725211	6000000121614466169
Q86725730	6000000110213125430
Q86726272	6000000039053802792
Q86727	6000000180404545829
Q86727852	6000000016787076174
Q867284	2450325
Q867307	6000000010792454083
Q86731	6000000012735161497
Q86731246	6000000016361231301
Q86732	6000000008440059689
Q86732615	6000000041715738851
Q86734526	6000000016361220172
Q86735361	6000000015875872301
Q86736	6000000184501365886
Q86738522	6000000008747398832
Q86738768	6000000027855455894
Q86739	6000000114823511986
Q86739532	6000000002010201389
Q86741401	6000000000091106558
Q86743	6000000029264569200
Q86744132	6000000000491266533
Q86745712	6000000000579437211
Q86745747	6000000003077570648
Q86746671	6000000000688782912
Q86746671	6000000136542968821
Q86747357	6000000002566336348
Q86747612	293017508640006828
Q86748715	6000000006727830789
Q86750	6000000069054024897
Q86752	6000000089534280876
Q86753	6000000174441323923
Q867584	6000000074547663821
Q867591	6000000018067534908
Q86763	6000000035065587037
Q867690	6000000013030732353
Q86769284	6000000010883322553
Q86769718	6000000009420102035
Q8677	6000000014805274707
Q86770219	6000000003198077446
Q86770287	6000000010883542227
Q86773168	6000000009420413311
Q867733	6000000018734976211
Q86775	6000000018851709236
Q86776873	6000000026273888626
Q867813	6000000006713172515
Q867916	6000000077321992257
Q867919	6000000020545491087
Q86792	6000000011113120963
Q86794327	6000000109339913027
Q86794388	6000000000475167720
Q86794744	6000000002464734655
Q86795030	6000000000307049506
Q86795371	6000000003075897165
Q86796	6000000005562181276
Q86796089	6000000001405772003
Q86796309	6000000009447352690
Q86796903	6000000016607802019
Q86797076	6000000003075897197
Q86797382	6000000003615648005
Q86797654	6000000003076647732
Q86797994	6000000003075897096
Q86797994	6000000058067147821
Q86797994	6000000114766822162
Q86798230	6000000040956763578
Q86798230	6000000044681088312
Q86798402	6000000056337986148
Q868	6000000010654793444
Q86801	6000000024683101411
Q86802951	6000000005077312115
Q86809	6000000039303299229
Q86810081	6000000015138964421
Q86810572	6000000003076648150
Q86810769	6000000003075897027
Q86810959	6000000018614431082
Q86811	6000000026622231109
Q86811405	6000000009447091804
Q86811494	6000000009447043823
Q86811552	6000000009447117019
Q86811715	6000000020038235932
Q86812	6000000117511528823
Q86812086	6000000028426880242
Q86812190	6000000009624851799
Q86812750	6000000023842325845
Q86812939	6000000016960338856
Q86815306	6000000125275394894
Q86815674	6000000003075897038
Q86816506	6000000007321016438
Q86817875	6000000004882374367
Q86817927	6000000019759571642
Q86818067	6000000014104543078
Q86818264	6000000011717389238
Q86819966	6000000003077156366
Q86820070	6000000002304340288
Q86820296	6000000003076377520
Q86820521	6000000003076377498
Q86820613	6000000003076377288
Q86821	6000000041681488448
Q868211	6000000026064081710
Q86821226	6000000000475167739
Q86826723	6000000012779138792
Q86828644	6000000010046041324
Q86830462	6000000010046099353
Q86831332	6000000018478791291
Q86831612	6000000010045761192
Q86831868	6000000070375403821
Q86831982	6000000111601092945
Q86832	6000000008432902713
Q86832190	6000000020758976156
Q86832392	6000000013309343377
Q86832470	6000000013309018747
Q86832504	6000000013309278981
Q86832542	6000000003490640432
Q868334	6000000006100968652
Q86834020	6000000017413714944
Q868341	6000000019499957243
Q86834691	6000000058325265892
Q86834884	6000000182782496822
Q86835070	6000000129768728837
Q86835187	6000000075397506183
Q86835771	6000000004103614727
Q86836081	6000000191993873871
Q86836790	4330945703170013762
Q86836861	6000000010045584796
Q86837592	6000000008947780587
Q86838122	6000000041016553983
Q86838199	6000000008948032314
Q86838631	6000000003084225232
Q86839	6000000025927875569
Q86839161	6000000012779269309
Q868392	6000000041191472431
Q86840640	6000000012546657296
Q86842	6000000119344603844
Q86842325	6000000005099589666
Q86842690	6000000012733032045
Q86842821	6000000009438749208
Q86843	6000000024876713672
Q86843706	6000000012733037956
Q86844768	6000000012732921658
Q86845	6000000016774067118
Q86846009	6000000016145013072
Q86847	6000000014906106874
Q86847016	6000000016144761559
Q86847181	6000000006371373332
Q86848553	6000000006371740332
Q868488	6000000151136768873
Q86849377	6000000006135991161
Q86849958	6000000047404065945
Q86850951	6000000003243493721
Q86851059	6000000002106018021
Q86851202	6000000047780088967
Q86851701	6000000014652901921
Q86851973	6000000020254433856
Q86852375	6000000006516401705
Q86852504	343729760570012359
Q86853172	315478465200003203
Q86853248	292218023570002914
Q86853497	6000000000527596024
Q86854	6000000064608184836
Q868544	6000000015168300746
Q86854714	6000000012733034434
Q868560	6000000000582681833
Q86856380	6000000008747813229
Q86856866	290540959830003199
Q86857	6000000011192021395
Q86857110	4326470429110068810
Q86857166	6000000007880838219
Q86857624	6000000002218674006
Q868577	6000000045096151030
Q86857714	6000000014507187023
Q86857970	6000000019081120474
Q86858505	6000000017876676773
Q86858551	6000000017876739569
Q86858683	6000000017876703756
Q86858742	6000000017876482887
Q86858808	6000000017805443053
Q86859549	6000000035961823955
Q86861186	6000000001481433537
Q86861442	6000000098259623917
Q86862922	6000000133188610846
Q86863	6000000041212393948
Q86863953	6000000133189087824
Q86864	6000000015686342155
Q86870	6000000022452077822
Q86871	6000000001601990638
Q86876	6000000010220348992
Q86877	6000000039873342102
Q868783	6000000034144582934
Q868795	6000000042539572301
Q86885	6000000020958806345
Q86886	6000000145372055854
Q868864	6000000136772457917
Q868876	6000000003975341986
Q86888	6000000035192134365
Q86890525	6000000175636471030
Q86894570	6000000031377884542
Q86894748	6000000031379002925
Q868949	6000000086407284845
Q86895588	6000000031377572677
Q86895842	6000000031377842543
Q86897	6000000036830862925
Q86900	6000000013279499377
Q86903	6000000016575719976
Q86905	6000000003615788395
Q86905366	6000000004324751603
Q86906326	6000000012793829328
Q86907	6000000023866638343
Q86907707	6000000020693299750
Q86908	6000000055611751119
Q86908649	6000000050591196493
Q86908766	6000000050592412936
Q86908768	370674532060005294
Q86909538	6000000010220882910
Q86910	6000000007801526390
Q86911	6000000016369572600
Q86913616	6000000002438080356
Q869137	6000000002326530915
Q86914	6000000026010655734
Q86914207	6000000008578162939
Q86914514	6000000020546261415
Q869154	6000000080305076952
Q86915742	6000000019381667126
Q86915779	6000000081712627439
Q86916414	6000000004079698781
Q86919328	6000000002999805089
Q86919341	6000000011755167014
Q86919563	6000000003428705637
Q86922	6000000076039227612
Q86923063	6000000010259133168
Q86924	6000000016542919472
Q86925361	6000000002359240919
Q86925456	6000000023980890021
Q86928	6000000181191094846
Q86929354	6000000038021563286
Q86930	6000000009716686400
Q86930313	6000000018923475997
Q86930509	6000000026119296535
Q86930515	6000000019539471986
Q86930543	6000000028889632790
Q86931	6000000019419073850
Q869319	6000000150907824882
Q86934	6000000093538550472
Q869340	6000000006240238754
Q86936	6000000034250193549
Q8693953	6000000005441407736
Q86942	6000000023483295472
Q86947	6000000070749331191
Q86949	6000000015153454692
Q86951	6000000008692756517
Q869557	6000000025079842211
Q86959	6000000004388761892
Q86964	6000000038740522849
Q86972932	6000000012941941598
Q86973809	6000000002045854768
Q86974	6000000008584301393
Q86978816	6000000003197718423
Q86979807	6000000000987122062
Q86983	6000000176370216822
Q86984	6000000094458912000
Q869846	6000000000557666733
Q86985	6000000181016329835
Q86987	6000000008584159663
Q86988	6000000011627126716
Q86988107	6000000019958619221
Q869909	6000000001986397020
Q86993	6000000040409712111
Q869931	6000000003020367968
Q86993931	4234408643350058045
Q86997843	6000000130450794866
Q86997863	6000000006869577668
Q87000356	6000000152660836869
Q87001991	6000000019388572485
Q87002129	6000000006763263334
Q87006843	6000000013112840497
Q87006871	6000000037089783708
Q87012	6000000012003562046
Q87013	6000000181001577858
Q87014	6000000024875513503
Q87015023	6000000006402191859
Q87016534	6000000021638999617
Q87016679	6000000006402089220
Q87018	6000000062269488959
Q87020	6000000062025365828
Q87021	6000000010585042279
Q87022	6000000081003421057
Q87025	6000000001796489228
Q87026	6000000061003036909
Q870285	6000000000452020894
Q870322	6000000026563985057
Q87033814	6000000006435622519
Q87038	6000000071031646817
Q8704	6000000005291270001
Q8704030	6000000166749935897
Q870417	6000000181641559825
Q87042	6000000025412687015
Q870432	6000000005230373048
Q87047	6000000016501511148
Q87047450	6000000020252203970
Q870477	6000000077422351135
Q87049	6000000040789685873
Q87053443	6000000023824873103
Q87055	6000000022735174584
Q87056584	6000000078159333175
Q870577	377080867260012120
Q870597	6000000013588434561
Q870607	6000000000889123250
Q87064	6000000002188170341
Q870648	6000000031938219398
Q87067909	6000000077054992203
Q8706868	6000000006097966476
Q870690	6000000025650681012
Q870692	6000000001288063190
Q87069801	6000000010583142902
Q87069998	6000000010583196423
Q870700	6000000025650690975
Q87071099	6000000076484005070
Q8707246	6000000084309950984
Q870743	6000000012429228740
Q87076	6000000011525195627
Q87079	6000000076853142454
Q870799	6000000055467637070
Q87081	6000000186126648920
Q87083	6000000012303221907
Q87084	6000000004179827810
Q87084942	6000000001727082800
Q87086859	6000000052168587821
Q87092641	6000000046226106948
Q87093908	6000000048528363966
Q87094219	6000000040137941911
Q87095	6000000025294204576
Q87096092	6000000032941451459
Q87096627	6000000008933622039
Q87097247	6000000008108672609
Q871005	6000000038484733559
Q87101	6000000008191572213
Q87101120	6000000006828443889
Q87102459	6000000016648966215
Q87103979	6000000007789902760
Q871050	6000000083445220254
Q87107436	6000000016249867538
Q87108866	6000000090775048012
Q87110	6000000176309106824
Q87112319	6000000030400081588
Q87115	6000000129343270867
Q87115175	6000000007918909642
Q87116761	6000000008982851019
Q87116820	6000000018734584616
Q87117342	6000000156977646857
Q87117671	6000000003354564600
Q87118335	6000000031313587981
Q87119170	6000000018733608989
Q87121494	6000000018734029268
Q87122388	6000000152583887833
Q87122984	6000000011244269034
Q87123120	6000000180381079950
Q87124081	6000000015758182301
Q87124770	6000000076963411162
Q87125683	6000000003615488389
Q87126	6000000021035944493
Q87126338	6000000108873124015
Q871281	6000000084835668608
Q87128904	6000000108874108859
Q87130093	6000000012618181346
Q871301	6000000009025884346
Q87130278	6000000076963105582
Q871307	6000000025563638953
Q871310	6000000025563831940
Q871312	6000000021985532481
Q871313	6000000010465791468
Q871318	6000000025563775912
Q87131898	6000000076963031596
Q87131983	6000000002512246135
Q87132	6000000080759448041
Q87132339	6000000102689594828
Q87133	6000000177094727858
Q87133479	6000000102689622822
Q87134286	6000000102689622825
Q871351	6000000002900322582
Q871355	6000000022436699537
Q87139	6000000008583927608
Q87142	6000000016485078874
Q871425	6000000002115894058
Q87145	6000000063656122040
Q87145529	6000000040369661207
Q87146	6000000084522155097
Q87148	6000000029843201933
Q87150530	6000000004594462935
Q87150707	6000000001180336810
Q87150817	6000000024295781406
Q87150819	6000000004592999911
Q87151483	6000000009369217826
Q87151545	6000000009369431272
Q87151629	6000000009368943192
Q87152371	6000000044624680834
Q87152580	6000000002676452461
Q87152581	6000000002676349319
Q87152583	6000000002676435285
Q87154	6000000083984578399
Q87154086	6000000019318837405
Q87154087	6000000034494560685
Q87154090	6000000017208416376
Q87154610	6000000017166843282
Q87155	6000000022770568866
Q87156	6000000035127195632
Q87157017	6000000001034648130
Q87158243	6000000000348869300
Q87158690	6000000020600953099
Q87158953	4671585986760087085
Q87162555	6000000003848927777
Q87163205	6000000003403200900
Q87163272	6000000013538317715
Q87163324	6000000018289583499
Q87165418	6000000000863823243
Q87165504	6000000030226861111
Q87166	6000000018000725099
Q87166039	6000000036575970111
Q87166116	6000000036575795428
Q87166170	6000000036576124343
Q87166218	6000000011560599042
Q87167938	6000000002138704565
Q87168282	6000000003615495075
Q87168786	4398508141390036275
Q87168826	6000000015324746337
