qid	geni_id
Q87169080	6000000008284277457
Q87169119	6000000003772711584
Q871697	6000000139377819846
Q87173	6000000015367032782
Q87173114	6000000012721572457
Q871762	6000000104955249891
Q87176206	6000000140299960828
Q87178321	5456032008940081141
Q87178376	6000000002040909462
Q87179467	6000000006127223978
Q87180	6000000014298665088
Q87181	6000000042394606839
Q87183912	6000000015774258704
Q87184254	6000000065863277857
Q8718442	6000000003465938067
Q87184753	6000000000348850420
Q87185966	6000000017795786581
Q87186	6000000070873568866
Q87188	6000000075578575921
Q871887	6000000169907918826
Q87190182	6000000029542440905
Q871903	6000000012088605059
Q87191	6000000104893717168
Q87191911	6000000008807566119
Q87191967	6000000041679943502
Q87191969	6000000008161297867
Q87193347	6000000025034041505
Q87194	6000000059195198197
Q87194718	6000000002186222031
Q87195406	6000000040185976880
Q87195462	6000000024404361320
Q87195476	6000000006900934550
Q87195478	6000000006714041360
Q87195486	6000000073978880214
Q87195604	6000000013165886478
Q87195760	6000000016040194648
Q87195930	4397794490340051374
Q87196	6000000010552825674
Q872002	6000000046412013013
Q87201	6000000039300398857
Q87203777	6000000002764911992
Q87204816	6000000094212632928
Q87206533	6000000022699823711
Q872066	6000000029844101163
Q872073	6000000034982119107
Q872093	6000000023142304843
Q872096	6000000015342660138
Q872108	6000000001805392778
Q87211	6000000025572260639
Q87212	6000000029899065509
Q87213	6000000024373729961
Q87213121	6000000035246228024
Q872134	6000000182090157917
Q872165	6000000016416900811
Q87217	6000000062535309821
Q872179	6000000013461835369
Q87218548	6000000004684611744
Q87218599	6000000004684561689
Q872188	6000000017638596846
Q87218878	6000000008528400791
Q87219026	6000000010010665374
Q87219565	6000000015668410219
Q87219713	6000000027775275690
Q87220	6000000037379174917
Q87220265	6000000015760835908
Q87220311	6000000015762968232
Q87220340	6000000072900394010
Q87221084	6000000012457659031
Q87221138	6000000012457773606
Q87221232	6000000028950240181
Q87221365	6000000028950199499
Q87221442	6000000010182754319
Q87221701	6000000004152190385
Q87221785	6000000011242102065
Q87222856	6000000011024533087
Q872245	6000000102746805888
Q872278	6000000137116355822
Q87227864	6000000139363344836
Q87232	6000000050964960157
Q872366	6000000084707032073
Q87238	6000000057114054926
Q87242457	6000000036622001429
Q87243498	6000000070175774875
Q87244	6000000050965663907
Q87245892	6000000011634097595
Q872469	3329451
Q872487	6000000149622565130
Q87250979	6000000082088497822
Q87251628	6000000030731606193
Q872529	6000000154640189880
Q87254355	6000000030731525949
Q87256261	6000000150381416869
Q87262224	6000000003478830380
Q87263034	6000000019844465420
Q872633	6000000169866345822
Q87263887	6000000018963919379
Q87263926	6000000006377253649
Q87264	6000000016756515022
Q87264595	6000000044253267839
Q87265553	6000000008630295579
Q87265612	6000000000093123861
Q87265616	6000000000062293826
Q87265619	6000000000056686079
Q87265619	6000000180981540855
Q87265627	366511691090011946
Q87265627	6000000180981655855
Q87265630	372510646110004969
Q87265632	6000000006122467530
Q87265633	6000000006122795013
Q87267382	6000000055263444032
Q87268852	6000000000769909030
Q87270419	6000000007227787559
Q87272	6000000030354973703
Q87272416	6000000012608874802
Q87272446	6000000005664462222
Q87273536	6000000006926251329
Q872740	6000000042740833212
Q87275	6000000020390939801
Q87276822	6000000056645073940
Q872797	6000000057326979847
Q872799	6000000022105139700
Q87284	6000000062316907821
Q8728698	6000000001835444088
Q872870	6000000016501492256
Q872878	6000000041220616410
Q87289235	6000000019763282322
Q87291	6000000021489886370
Q87293	6000000019445691495
Q872942	6000000007416575215
Q87295	6000000013487429116
Q87297	6000000066492005891
Q872985	6000000013143794981
Q873	6000000008185602155
Q873026	6000000089989040907
Q87305	6000000068692216824
Q87306	6000000076503675821
Q87307	6000000056928439826
Q87311049	6000000059786705908
Q87313008	6000000001180351869
Q87313415	6000000082032469848
Q87315659	6000000019795920245
Q87316	6000000094097657821
Q87316008	6000000019795920240
Q87317187	6000000019347550931
Q873178	6000000087081089012
Q87318482	6000000010311310236
Q87320792	6000000077067208084
Q87321660	6000000077051029972
Q87327	6000000129349146384
Q87329719	6000000001249192324
Q87329793	6000000006811571817
Q87331220	6000000074750130192
Q87336	6000000017395717640
Q87336987	6000000052746589164
Q87338780	6000000064960782888
Q87344	6000000007362594984
Q87344576	6000000013204673587
Q87345309	6000000040190572848
Q87345365	6000000040190473039
Q87347	6000000074007630832
Q87348899	6000000009422797908
Q87349	6000000073180585858
Q87349515	6000000124454907914
Q87349570	6000000037570920048
Q87349588	6000000009423042500
Q87352133	6000000014348876171
Q87354156	6000000017163052190
Q87355	6000000009342892439
Q873568	6000000034149802043
Q873571	6000000078643190934
Q87358882	6000000046225576322
Q87360038	6000000127707760938
Q87361775	6000000091368033823
Q87362732	6000000034907452341
Q87365	6000000033038147345
Q87366313	6000000180290388828
Q87367875	6000000037301761475
Q87372397	6000000004868078210
Q873728	6000000038228306888
Q873749	6000000106422432879
Q87378	6000000002765648518
Q873784	6000000006452718086
Q87381	6000000036513531302
Q87382635	6000000001841942641
Q87383028	6000000019347068706
Q87386	6000000108545368841
Q873867	6000000008506880416
Q87388952	6000000024501597212
Q8739	6000000010749490500
Q873902	6000000036959443242
Q873909	6000000004097164593
Q873916	6000000014271461512
Q87392	6000000002765016537
Q87392013	6000000021234820405
Q873932	6000000018327354588
Q873941	6000000018349072209
Q87394627	6000000088738283049
Q874008	6000000181931754840
Q87400896	6000000044191248426
Q87401147	6000000069453289877
Q87401965	6000000026435824358
Q874021	6000000107789954839
Q87407	6000000014893714873
Q87407998	6000000010898302694
Q87408786	6000000035816918848
Q87408812	6000000006451918125
Q87409026	6000000003891362713
Q874093	6000000175288645517
Q87410938	6000000006447294495
Q87411298	6000000001524079106
Q87411312	6000000012737464237
Q87411839	6000000018822857616
Q87411964	6000000053477787823
Q87412235	6000000041994656284
Q87412585	6000000011026247673
Q87415	6000000027330773606
Q874161	507892
Q87420	6000000014348808914
Q87421	6000000111051024800
Q87429	6000000077392568821
Q8743	6000000002447264491
Q87430	6000000051521643007
Q87433	6000000018229783690
Q874338	6000000015856663950
Q87434026	6000000044359619843
Q87434101	6000000087353755270
Q87434151	6000000085100198847
Q87434501	6000000015151641204
Q87434506	6000000015151621336
Q87434866	6000000015150378658
Q87434897	6000000015150669349
Q87435024	6000000064529718832
Q87435275	6000000011811503344
Q87435405	6000000037019774571
Q87436	4867923761370077835
Q87438962	6000000150322966834
Q87440	6000000157579056881
Q87440149	6000000005062592014
Q87440458	6000000006419125768
Q87440460	6000000003714021755
Q87440461	6000000017984188961
Q87440462	6000000001778227145
Q87443245	6000000055336364973
Q87443252	6000000010543080678
Q87443254	6000000177327412841
Q87444068	6000000010566245401
Q87444538	6000000019420614300
Q87445477	6000000010566245410
Q87446	6000000019397254836
Q87447	6000000105943433863
Q874481	6000000087081469821
Q87449627	6000000019411854002
Q87449649	6000000112414858046
Q87449650	6000000012910693951
Q87449651	6000000027673850728
Q87449657	6000000012910360981
Q87449686	6000000003636008211
Q87450754	6000000015147360153
Q874514	6000000110228643018
Q874534	6000000064392652008
Q87454018	6000000038257233460
Q87454893	6000000049177785161
Q874552	6000000163750363901
Q87457	6000000013529815374
Q874587	6000000007963088418
Q87460	6000000069161773923
Q87461171	6000000028516229594
Q874627	6000000014698421709
Q87464	6000000065458181043
Q87466816	6000000011592349600
Q87467181	6000000019348057044
Q87468	6000000083156499808
Q87469595	6000000041343584493
Q87470003	6000000041343454518
Q87470352	6000000181028661822
Q87470638	6000000040190286292
Q87470706	6000000176844644821
Q87470720	6000000180561727863
Q87470721	6000000023605522934
Q87470723	6000000046380565876
Q87473208	6000000017496464318
Q874742	6000000083195163011
Q87474392	6000000022041015385
Q87474476	6000000178457331821
Q87474490	6000000015949170530
Q87476202	6000000006997905021
Q87476428	6000000025489190779
Q87476946	6000000001396707379
Q87477495	6000000029985648268
Q87480362	6000000003941060966
Q87480672	6000000020153416587
Q87480808	6000000015696074175
Q874828	6000000154159043825
Q87483	6000000073816695979
Q87484406	6000000030731154769
Q87488188	6000000041525887937
Q874895	6000000121957031260
Q87489636	6000000012950312823
Q874900	6000000040373006488
Q87490841	6000000065486980934
Q87493	6000000018766448758
Q874933	6000000016522084432
Q874936	6000000018140207251
Q87494771	6000000033151634110
Q874975	6000000003690315717
Q874978	6000000015437801837
Q8750	6000000013073542814
Q87502	6000000017140323705
Q87505	6000000010046810740
Q87507	6000000072095652203
Q875091	6000000056294208838
Q87510	6000000032416123142
Q87511	6000000004097745992
Q875130	6000000010336510037
Q875143	6000000015728121545
Q87515	6000000078347031864
Q875154	6000000008964115842
Q875160	6000000016486654135
Q875166	6000000024100636115
Q875172	6000000008965069720
Q87518	6000000116535929597
Q875180	6000000010941427599
Q875182	6000000011026213602
Q875184	6000000015690470991
Q87519	6000000020963212936
Q875198	6000000013716380104
Q875206	6000000038196550903
Q87520859	344597743150014797
Q87522	6000000010552285744
Q87529	373865020800011442
Q8753	6000000000529802698
Q87533	6000000010383995369
Q8753598	6000000034882411301
Q8753833	6000000045522172862
Q87539	6000000177777177821
Q87542	6000000013611080644
Q87542907	6000000028068222660
Q875457	6000000177194654869
Q8755	6000000017883055489
Q8755043	6000000011123330561
Q87554	6000000011629445159
Q87554489	6000000022539231817
Q87555	6000000008976924765
Q875594	6000000008652859537
Q875616	6000000037859433493
Q875629	6000000193339659822
Q87565	6000000030178777726
Q87567	6000000029823761688
Q875701	4641670
Q87571	6000000037009018734
Q87576	6000000086852020010
Q87583	6000000182387713845
Q87586491	6000000023968983430
Q875951	6000000017576412515
Q87596653	6000000165348384290
Q8759782	6000000036632744683
Q87598136	5690117217440027933
Q87599	6000000000536544625
Q87602	6000000018318638706
Q876119	6000000037011364372
Q87613953	6000000006979726232
Q87614071	6000000006979948090
Q87614225	6000000000769976801
Q87614883	6000000006979633753
Q87617579	6000000013943960088
Q87618137	6000000004199585420
Q876198	6000000004004337250
Q87620416	6000000004199770182
Q87621	6000000022783202038
Q87623	6000000013432345242
Q8763	6000000174170378036
Q87630991	6000000059787234834
Q87634388	6000000006127985199
Q87641366	6000000097645331849
Q87642970	6000000024627031159
Q87643701	6000000097644999851
Q87644	6000000002764502909
Q876446	6000000093556236904
Q876454	6000000065145742827
Q87646	6000000013297257866
Q876466	6000000015762239343
Q87647365	6000000000350786721
Q87647442	6000000002870141571
Q87647513	6000000019197251718
Q87648439	6000000031311772466
Q87648685	6000000037806523952
Q87649697	6000000040596752270
Q87649793	6000000003222009822
Q87649804	6000000007537800970
Q87651	6000000068692300831
Q87651816	6000000077334796956
Q87651936	6000000027416558609
Q87651951	6000000016106812633
Q87651983	6000000016104200161
Q87652005	6000000007362716727
Q87652011	6000000007362554878
Q87652321	6000000003481809878
Q87652357	6000000003481809866
Q87652420	6000000003481809872
Q87652464	6000000003681565080
Q87653589	6000000000151546552
Q8765786	6000000062625921973
Q87658010	6000000017497835431
Q87659822	6000000018799897878
Q87662092	6000000010518623768
Q876621	6000000068758833847
Q87662729	6000000002235884205
Q87662881	6000000037790645054
Q87662893	6000000002684346600
Q87662909	6000000003615446978
Q87662912	6000000000524258962
Q87663432	6000000002870159573
Q87663470	6000000003941450143
Q87663488	6000000017375780123
Q87663518	6000000002870165185
Q87663592	6000000001030879297
Q87663594	6000000003615452274
Q87663595	6000000002235818330
Q87663598	6000000003940462854
Q87663601	6000000003940464826
Q87663720	6000000019106648563
Q87664564	6000000000033421020
Q87664612	6000000002870133257
Q87664616	6000000019197746227
Q87664856	6000000009978332266
Q87664871	6000000006348490355
Q87664960	6000000002447053763
Q87664996	6000000006444422021
Q87665033	5305022180630023414
Q87665119	6000000019197477056
Q876660	6000000097709018040
Q876675	6000000031950263981
Q87669014	6000000017433911167
Q876701	6000000095882291005
Q87671023	5235270833120081759
Q87671851	6000000004199432836
Q87672841	6000000004199605336
Q87673	6000000016814273551
Q87673563	6000000018329096277
Q876748	6000000013669082852
Q87675	6000000054163562844
Q87677	6000000016551864753
Q87679139	6000000164074872866
Q8768	6000000006583228308
Q876800	6000000002648815502
Q876804	6000000179166406835
Q876818	6000000016162941216
Q876833	6000000003096468074
Q87685	6000000007014361498
Q87686	6000000019831463806
Q876867	6000000006937297492
Q876877	6000000027688861455
Q876969	6000000065788114825
Q87697	6000000090054087821
Q87702	6000000020985775919
Q87705331	6000000011344338676
Q87708410	6000000003013216823
Q87709421	6000000000014343033
Q87710	6000000041882633089
Q87710560	6000000046225773148
Q87710833	6000000008366142067
Q87711642	6000000046225851212
Q87711793	6000000000101067196
Q877119	6000000029853638944
Q877126	6000000016528996867
Q87714338	6000000080816347358
Q87715085	6000000021451210675
Q87715103	6000000006127578242
Q877165	6000000015918902077
Q87719587	6000000055040173869
Q8772	6000000000152214560
Q87720187	6000000007350967408
Q87720279	6000000091680643882
Q877203	6000000038088288368
Q87721084	6000000035258811527
Q87721341	6000000089955856905
Q87721649	6000000066644185831
Q877224	6000000075405769822
Q87723	6000000030121021825
Q877241	6000000033742917896
Q87725	6000000065499304827
Q87726	6000000099569294467
Q87732	6000000006727737292
Q87735633	5537782263550089131
Q87736175	6000000015981868355
Q87736929	6000000039865348012
Q87737	6000000000309444430
Q87737237	6000000012470508099
Q87739480	6000000011736801643
Q87739605	6000000019833808812
Q877419	6000000029566247997
Q8774223	6000000075400482892
Q87746122	6000000010493543169
Q87746123	6000000002447351829
Q877463	6000000014156381860
Q87746350	6000000097528857821
Q87746353	6000000002447355110
Q87746355	6000000013014831339
Q87746398	6000000179334330822
Q877481	6000000020771493818
Q8774845	6000000016489866570
Q8774848	6000000007210290233
Q87749320	6000000017433944519
Q87749921	6000000028417522137
Q877523	6000000022190442331
Q87753207	6000000172008536868
Q87753540	6000000019626540377
Q877537	6000000107437503973
Q87754	6000000184010512834
Q87754305	6000000051605794828
Q87754527	6000000026018610216
Q87756	6000000184910335854
Q8775620	6000000026813888896
Q87758132	6000000007472193173
Q87759569	6000000008869988594
Q8776224	6000000056184937846
Q8776257	6000000000071693868
Q8776269	6000000028121302760
Q8776290	6000000010310649545
Q8776304	6000000078200468861
Q8776305	6000000000832772378
Q877638	6000000018202740342
Q87763914	6000000017914859732
Q877644	6000000015738546550
Q877646	6000000006727737871
Q87766123	6000000013609965352
Q877668	6000000196634978839
Q87767566	6000000019909114349
Q87768018	6000000079271390483
Q87769	6000000017064344771
Q87771418	6000000017201306619
Q877716	6000000015491566667
Q87772944	6000000177122390832
Q8777339	6000000094782033219
Q87773723	6000000127041751039
Q87774012	4377195806540039002
Q87774211	6000000002367834012
Q87774774	6000000003077541203
Q87774850	6000000001947605255
Q87775010	6000000001322069177
Q87775017	6000000006516756393
Q87775022	6000000006775137263
Q87775103	6000000006518107261
Q87780196	6000000000083573802
Q87780208	6000000007114273390
Q87780216	6000000000769909010
Q87782187	6000000003389002822
Q87782188	6000000005739498228
Q87782189	6000000028103631264
Q87782191	6000000028103458503
Q87782193	6000000029890917364
Q87782194	6000000029890283150
Q87782195	6000000025169479320
Q87782201	6000000015606569456
Q87783868	6000000103886710132
Q877843	6000000014744831948
Q87784710	6000000019373945485
Q87784723	6000000002749957748
Q87784724	6000000002750162171
Q87784775	6000000000137992795
Q87785297	343205926200013955
Q87785301	6000000004088400631
Q877858	6000000014578595509
Q87786	6000000017060799517
Q87787740	6000000000769909362
Q87787766	6000000000769909382
Q87788	6000000017788544805
Q87788648	6000000016283698080
Q87790	6000000026783487527
Q87795	6000000013550298062
Q87799483	6000000018209142018
Q87807	6000000013027330984
Q8781	6000000007335817466
Q87812333	6000000013016172034
Q87812420	6000000004348385573
Q87812474	6000000011942741507
Q87812696	4312051927870066657
Q87812859	6000000001180355502
Q87812941	6000000004348364681
Q878132	6000000119708621885
Q87813482	6000000001363507226
Q87813513	6000000017002298353
Q87813530	6000000069892842047
Q87817	6000000016309674898
Q87817820	6000000078144137022
Q878187	6000000025654080540
Q87819	6000000082397263992
Q878197	6000000177093664922
Q878228	6000000025003433091
Q87822803	6000000016460129252
Q87824	6000000025500908543
Q878273	6000000003219742307
Q878282	5294756233670132138
Q878285	6000000000118802249
Q878288	6000000002452606001
Q878291	6000000012228871749
Q878305	6000000182631190892
Q87831304	6000000005239366972
Q87833167	6000000015498727264
Q87833920	6000000003804195083
Q87835919	6000000005930198294
Q87836036	6000000000015157808
Q87836100	6000000035990338872
Q87836166	6000000009334955916
Q878374	6000000001840212804
Q87837445	6000000002154366146
Q87838193	6000000006440805542
Q87838387	6000000001778608510
Q87838527	6000000002154366044
Q87838531	6000000019617139504
Q87838547	6000000003221224644
Q87838551	6000000002154366108
Q87838780	6000000000111941621
Q87839061	6000000028027108846
Q87839540	6000000019608970184
Q878398	6000000002990874550
Q87840077	6000000018329013863
Q87840612	363136897900007192
Q87840658	363124381090005672
Q878409	6000000004654933311
Q87840966	6000000003617741633
Q87841121	6000000001395685882
Q87841123	6000000007561946204
Q87841125	6000000007561510170
Q87841127	6000000009196629992
Q87841130	6000000007561920355
Q87841996	6000000134525059821
Q87842404	6000000001445404031
Q878433	6000000096167398305
Q87844	6000000026727538208
Q87844039	6000000001769624209
Q878491	6000000001274263259
Q87849556	6000000102052265821
Q878504	6000000010925769534
Q878512	6000000008732842350
Q878516	6000000019523996002
Q878532	6000000093204058931
Q878535	4699018
Q87855305	6000000000276159677
Q87855425	6000000000112117555
Q87855498	6000000001019205600
Q87855580	6000000001019166828
Q87855659	6000000001018941684
Q878563	6000000010470572105
Q87857	6000000007575521166
Q878572	6000000031572564961
Q878577	6000000008424957511
Q87858694	6000000037560228120
Q87861749	6000000003649742682
Q87861799	6000000004056185128
Q87861932	4863091249050017485
Q87862021	5440042251510020536
Q87862045	5432888894850075710
Q87862072	5432846976300075968
Q87862313	6000000001589504876
Q87862371	6000000010726881887
Q878635	6000000023281080960
Q878643	6000000020892563244
Q87864885	6000000032820434106
Q87865	6000000078381429297
Q878651	6000000010764793199
Q878666	6000000003576199573
Q878687	6000000003444497570
Q878708	6000000006052693007
Q878719	6000000015644044651
Q878728	6000000020002506652
Q878736	6000000000329682565
Q878759	6000000015128994017
Q87877	6000000073058876137
Q878772	6000000009876426598
Q87878294	6000000189386839841
Q878789	6000000010511692844
Q87879	6000000000414000283
Q878798	6000000013420016267
Q878810	6000000019979437008
Q87881854	6000000081791230256
Q878819	6000000017602458237
Q87882	6000000002916061762
Q878826	6000000034304376426
Q878835	6000000086863061985
Q87884	6000000004097564539
Q87885	6000000013309592717
Q87888319	6000000016487664268
Q87890888	6000000006444174720
Q87891046	6000000006604878047
Q87891126	6000000006444081396
Q87891181	387682758010002918
Q87891182	4342754500150041923
Q87891183	6000000006530713001
Q87891184	6000000006530948001
Q87891186	6000000002656244012
Q878916	6000000020881149012
Q878955	6000000077586270877
Q878956	6000000016408089773
Q878977	6000000008467712710
Q879003	6000000020758846287
Q879013	6000000003926897073
Q87901427	6000000003938411320
Q879020	6000000000850588361
Q87902219	6000000062448105935
Q879025	6000000002553143335
Q87902954	6000000010486626588
Q87902975	6000000005239468880
Q879030	6000000034287877949
Q87903833	6000000018069029681
Q87904126	6000000008198927106
Q87904724	6000000000769966336
Q87904725	6000000003615648015
Q879048	6000000004295887011
Q879056	6000000047657336610
Q87907329	6000000133238856855
Q87907651	6000000133239838823
Q879077	6000000018374408062
Q87907935	6000000006581191078
Q879093	6000000022183455140
Q87910320	6000000018733596157
Q879106	6000000001779770943
Q87911352	6000000010486740733
Q87911593	6000000010487070250
Q87911759	6000000010486563641
Q87912880	5537626938580100101
Q87913854	6000000001221763103
Q87914	6000000180885907867
Q87914031	6000000003075706436
Q87914166	6000000025889629170
Q87914778	6000000039252088220
Q87914781	6000000002447374972
Q87914784	6000000004235825496
Q87914786	6000000004235740301
Q87914916	6000000014159244408
Q87915226	6000000003234314789
Q87915419	6000000001307956201
Q87915519	6000000023772201950
Q87916	6000000004651050727
Q879169	6000000023729952968
Q87917296	6000000015483093322
Q87918316	6000000043228695345
Q87919	6000000079886832933
Q879195	6000000033054934865
Q87922398	6000000129847605027
Q879229	6000000014832783445
Q879234	6000000019993457183
Q879243	6000000000514504730
Q87924675	6000000003616073806
Q87924780	6000000007811262617
Q879250	6000000012566077834
Q87925097	6000000020406958589
Q87925160	6000000002742248679
Q879255	6000000000875684756
Q87925812	6000000003077570852
Q87925945	6000000013661437273
Q879261	4370135025150064357
Q879263	6000000020617200478
Q87927230	6000000006440911482
Q87927547	6000000007451658809
Q87927907	6000000003937951614
Q87928085	6000000001405684949
Q879281	6000000020037269178
Q87928170	6000000003076215691
Q879287	6000000020221149083
Q879288	6000000017499331039
Q87929158	6000000078154830421
Q87930255	6000000017344200558
Q87930255	6000000122355830821
Q87930315	6000000003075659011
Q87930366	6000000002491597407
Q879316	6000000043335557420
Q87932813	6000000003147128434
Q87932845	6000000010879315490
Q87932853	6000000121465089845
Q87933733	6000000019522965004
Q879352	6000000054065287872
Q87939	6000000006602931524
Q87939036	6000000003051336493
Q87939090	6000000007695450373
Q87939135	6000000007694846472
Q87939376	6000000007996798491
Q87939731	6000000006598872546
Q87941168	6000000006338902407
Q879415	6000000003579912563
Q879427	6000000015308386946
Q87943	6000000030130204339
Q879430	6000000029718453592
Q879432	6000000016956847416
Q87944039	6000000004349091756
Q87952	6000000019950051138
Q87953	6000000020816834084
Q87955	6000000013060977806
Q87959	6000000009815288715
Q879592	6000000002350525015
Q879597	6000000019171184336
Q87961	6000000021343112795
Q879613	2352798
Q87965	6000000009849655063
Q879668	6000000004654517884
Q87968137	6000000030937097965
Q87969	6000000002765673160
Q87970	6000000010953798530
Q87970233	6000000002853968217
Q87973	6000000149788993821
Q879798	6000000077828010834
Q879812	6000000067628120821
Q879821	6000000000331371398
Q879842	6000000075956035982
Q879859	6000000027536361610
Q879860	6000000183932743842
Q87988678	6000000003221236244
Q87990064	6000000175954312919
Q87991446	6000000033471140192
Q879921	6000000016199320675
Q87993765	6000000071715095024
Q87995574	6000000011868058133
Q879985	6000000020458886945
Q88001	6000000123500756068
Q88001315	6000000045546230823
Q880019	6000000089504455839
Q88004	6000000034768013658
Q880065	6000000081801848863
Q880069	6000000000627935139
Q880078	6000000019563929303
Q88009	1919476
Q880111	6000000020154429040
Q880119	6000000019565090636
Q88012	6000000025168498900
Q880129	6000000022762580097
Q88013348	6000000000806431361
Q88014	6000000024024965871
Q88014013	6000000011371719908
Q880145	6000000016351850649
Q88015	6000000000307246625
Q880154	6000000020327583511
Q880161	6000000017753212136
Q880180	6000000022821402646
Q880186	6000000050528821262
Q880193	6000000021541182683
Q88020101	6000000052065050875
Q88021	6000000178235997823
Q88022	6000000009389152829
Q880225	6000000001092006602
Q88022903	6000000015193983541
Q88023133	6000000001180356781
Q880239	6000000009877045994
Q88024	6000000100230062938
Q88026	6000000010385163478
Q880260	6000000004095136995
Q880265	6000000016510833133
Q88027	6000000014084550780
Q880272	6000000002453418412
Q880276	6000000020051010001
Q88028	6000000000056086707
Q880290	6000000020074547756
Q880297	6000000030125748260
Q880304	6000000022859523866
Q880309	6000000026351495442
Q880319	6000000001384708903
Q88032	6000000022266854273
Q880331	6000000020892356472
Q880346	6000000013426484837
Q880347	6000000019564256850
Q880349	6000000034545461829
Q880351	6000000019994274715
Q880359	6000000020039648373
Q880362	6000000035890670448
Q880369	6000000005241846272
Q880377	6000000026351942332
Q880378	6000000019996575269
Q880385	6000000004851156169
Q880387	6000000020056462012
Q880389	6000000013806515773
Q880392	6000000013451243049
Q880393	6000000015038775358
Q88039388	6000000000426525814
Q88039806	6000000001552729804
Q88039851	6000000003490662635
Q88039900	6000000003939536963
Q880400	6000000005410170153
Q88040772	288470403170006344
Q88041	6000000000406799405
Q880411	6000000020854878164
Q88041177	3251499
Q88041217	6000000003942667823
Q88041265	6000000000293431744
Q88041436	6000000006289967975
Q88042420	6000000000286015396
Q88042621	6000000001405805202
Q88042690	6000000003939385870
Q88042733	6000000175257803965
Q88043247	6000000000284305700
Q88043324	6000000000284220156
Q88043735	6000000000321503278
Q88044	6000000030120920149
Q88044381	6000000000320846895
Q88044714	6000000000320846880
Q88045369	6000000006151055084
Q88045416	6000000008860246223
Q880457	6000000178539467926
Q88049355	6000000006692443007
Q880510	6000000003681279324
Q880519	6000000050419120825
Q88052261	6000000022161065612
Q88053298	6000000002834915750
Q880557	6000000022820429104
Q880563	6000000020150629872
Q880569	6000000007216803682
Q880570	6000000019980492795
Q880580	6000000032934164986
Q880583	6000000015038767324
Q88058709	6000000169659026031
Q880589	6000000024694711461
Q880595	6000000019994332585
Q880602	6000000013408689379
Q880604	6000000020411390230
Q880606	6000000022722158403
Q880609	6000000020972213872
Q880618	6000000019995969650
Q880619	6000000013172763264
Q88062	6000000024516313529
Q880622	6000000017460228430
Q880626	6000000022816608876
Q880628	6000000016180534066
Q880633	6000000022864588904
Q88064	6000000035966496024
Q880642	6000000020220896857
Q880645	6000000012422385170
Q880651	6000000020953647091
Q880655	6000000012590992257
Q880663	6000000017698137286
Q880664	6000000022820935150
Q880670	6000000003857274143
Q880672	6000000019384748334
Q880677	6000000010564997539
Q880686	6000000009507871716
Q880693	6000000012205771306
Q880696	6000000018369418927
Q88069987	6000000006453088424
Q88071182	6000000002666098038
Q880714	6000000007408820749
Q88071500	6000000010379137747
Q88072	6000000001463029621
Q880721	6000000010955884357
Q88072586	4871127677500080344
Q88072609	6000000003076228841
Q88072613	6000000010111324507
Q880727	6000000006201431145
Q880731	6000000009837986614
Q880734	6000000003077407108
Q880736	6000000013441363894
Q880745	6000000022764443825
Q880750	6000000042711628851
Q880764	6000000002454831583
Q880767	6000000074702270545
Q880771	6000000010713753872
Q880774	6000000015539654961
Q880776	6000000015824930879
Q880785	6000000006829580351
Q880786	5488657916370057496
Q880793	6000000022826834802
Q880795	6000000019498206750
Q880797	6000000025049907429
Q880800	6000000180362915831
Q880802	6000000019996961333
Q880804	6000000006755314403
Q880811	6000000015373586237
Q880817	6000000015630908337
Q88082	6000000052958855858
Q880822	6000000020074518192
Q880826	6000000016379175395
Q88084	6000000020838035899
Q88085119	6000000008216483881
Q88086383	6000000006257550503
Q880867	6000000013999601784
Q880876	6000000017957075118
Q88090	6000000003282726163
Q880908	6000000019996371235
Q88091373	6000000175869700841
Q88092	6000000025571970600
Q880925	6000000006928326728
Q880929	6000000019936943761
Q880936	6000000022827073981
Q880941	6000000021024119872
Q880948	6000000015118356454
Q880949	6000000003300390088
Q880952	6000000022821939841
Q880970	6000000017415152372
Q880974	6000000022761965131
Q880980	6000000020058966017
Q880987	6000000015355344181
Q88099	6000000016316825652
Q880992	6000000015171695033
Q880997	6000000015364583355
Q880998	6000000001481322412
Q881002	6000000010392301260
Q881004	6000000003077407123
Q88100593	6000000002870138772
Q88100595	6000000025795036781
Q881013	6000000020056819999
